ticker,EESO US Equity
2018-10-19,0.0
2018-10-24,0.0
2018-11-12,0.0
2018-11-13,-90.0
2018-11-19,-90.0
2018-11-26,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-07,0.0
2018-12-11,0.0
2018-12-13,900.0
2018-12-14,900.0
2018-12-19,-99.0
2018-12-21,900.0
2018-12-26,-90.0
2018-12-27,0.0
2018-12-28,900.0
2019-01-03,-90.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-23,0.0
2019-01-25,0.0
2019-02-01,0.0
2019-02-05,0.0
2019-02-14,0.0
2019-02-22,0.0
2019-03-05,0.0
2019-03-06,9900.0
2019-03-07,-99.0
2019-03-08,0.0
2019-03-13,0.0
2019-03-15,0.0
2019-03-20,200.0
2019-03-28,-66.6667
2019-04-03,0.0
2019-04-04,900.0
2019-04-05,-90.0
2019-04-11,9900.0
2019-04-18,-99.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,9900.0
2019-04-29,0.0
2019-04-30,-99.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-23,0.0
2019-05-30,9900.0
2019-06-06,-99.0
2019-06-13,9900.0
2019-06-18,0.0
2019-06-21,0.0
2019-06-24,-99.0
2019-06-26,0.0
2019-06-28,0.0
2019-07-02,0.0
2019-07-08,9900.0
2019-07-15,0.0
2019-07-19,-99.0
2019-07-22,9900.0
2019-07-25,-99.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-28,0.0
2019-09-04,0.0
2019-09-06,0.0
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-25,0.0
2019-10-03,0.0
2019-10-08,0.0
2019-10-17,9900.0
2019-10-21,-99.0
2019-10-28,0.0
2019-10-29,9900.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-05,-99.0
2019-11-06,0.0
2019-11-08,0.0
2019-11-13,900.0
2019-11-14,900.0
2019-11-15,0.0
2019-11-18,-99.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-29,0.0
2019-12-06,9900.0
2019-12-10,-99.0
2019-12-11,0.0
2019-12-13,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,9900.0
2019-12-30,0.0
2020-01-09,0.0
2020-01-10,-99.0
2020-01-16,0.0
2020-01-22,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-02-05,0.0
2020-02-10,0.0
2020-02-19,9900.0
2020-02-24,0.0
2020-02-25,-99.0
2020-02-26,0.0
2020-03-03,0.0
2020-03-06,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-13,900.0
2020-03-23,900.0
2020-03-27,-99.0
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,9900.0
2020-04-13,-99.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-20,0.0
2020-04-23,0.0
2020-04-24,9900.0
2020-04-27,0.0
2020-04-28,-99.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-13,0.0
2020-05-14,9900.0
2020-05-15,0.0
2020-05-21,0.0
2020-05-26,-99.0
2020-06-01,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-15,9900.0
2020-06-16,-99.0
2020-06-17,0.0
2020-06-23,0.0
2020-07-08,0.0
2020-07-17,0.0
2020-07-21,0.0
2020-07-24,0.0
2020-07-27,9900.0
2020-07-29,-99.0
2020-07-30,0.0
2020-07-31,9900.0
