ticker,VMRI US Equity
2015-05-26,-4.7619
2015-05-27,-21.6875
2015-05-28,-27.2147
2015-05-29,-5.7018
2015-06-01,-18.8372
2015-06-02,14.613199999999999
2015-06-03,20.0
2015-06-04,12.9427
2015-06-05,0.6226
2015-06-08,21.9065
2015-06-09,-12.782
2015-06-10,1.7241
2015-06-11,6.7797
2015-06-12,2.3810000000000002
2015-06-15,-2.3062
2015-06-16,-1.1307
2015-06-17,-3.6917999999999997
2015-06-18,0.0
2015-06-19,-15.8333
2015-06-22,13.7624
2015-06-23,0.087
2015-06-24,-6.087
2015-06-25,-4.3981
2015-06-26,2.0823
2015-06-29,0.5693
2015-06-30,-7.5472
2015-07-01,-12.2449
2015-07-02,1.5552000000000001
2015-07-06,3.0485
2015-07-07,8.8889
2015-07-08,-2.0408
2015-07-09,0.0
2015-07-10,2.0833
2015-07-13,0.0
2015-07-14,2.551
2015-07-15,-6.4677
2015-07-16,-4.2553
2015-07-17,1.1111
2015-07-20,-4.3956
2015-07-21,6.8966
2015-07-22,-1.0753
2015-07-23,-1.087
2015-07-24,-5.2747
2015-07-27,-2.5522
2015-07-28,-14.0476
2015-07-29,16.3435
2015-07-30,-5.9524
2015-07-31,-16.4557
2015-08-03,-12.1212
2015-08-04,-13.75
2015-08-05,15.942
2015-08-06,6.2069
2015-08-07,0.0
2015-08-10,1.0349
2015-08-11,12.4724
2015-08-12,14.2857
2015-08-13,0.0
2015-08-14,-2.5
2015-08-17,-12.788499999999999
2015-08-18,-0.0368
2015-08-19,-2.9412000000000003
2015-08-20,-9.0909
2015-08-21,7.5
2015-08-24,-17.8295
2015-08-25,9.434
2015-08-26,-1.7026
2015-08-27,-3.508
2015-08-28,19.791
2015-08-31,-5.9181
2015-09-01,0.0
2015-09-02,-3.2258
2015-09-03,-10.0
2015-09-04,7.2454
2015-09-08,-6.7127
2015-09-09,11.0134
2015-09-10,-0.2918
2015-09-11,-6.3545
2015-09-14,-3.5714
2015-09-15,-7.3611
2015-09-16,5.8971
2015-09-17,-5.5687
2015-09-18,2.074
2015-09-21,-5.9976
2015-09-22,0.0781
2015-09-23,4.0853
2015-09-24,-2.0
2015-09-25,9.1837
2015-09-29,-10.2103
2015-09-30,-0.026
2015-10-01,5.7262
2015-10-02,-5.4653
2015-10-05,0.0
2015-10-06,5.8333
2015-10-07,-1.5748
2015-10-08,-3.95
2015-10-09,0.0
2015-10-12,-8.329
2015-10-13,22.6008
2015-10-14,-3.8212
2015-10-16,5.7308
2015-10-19,-1.6169
2015-10-20,-7.7778
2015-10-21,8.4588
2015-10-22,-7.3826
2015-10-23,13.943
2015-10-26,-8.7281
2015-10-27,0.1922
2015-10-28,-0.2398
2015-10-29,-7.6923
2015-10-30,0.4167
2015-11-02,-8.7137
2015-11-03,-0.0568
2015-11-04,0.0569
2015-11-05,13.6364
2015-11-06,-11.95
2015-11-09,-0.0568
2015-11-10,13.1818
2015-11-11,-11.8474
2015-11-12,-8.8838
2015-11-13,4.0625
2015-11-16,3.3033
2015-11-17,-6.9767
2015-11-18,-32.0
2015-11-19,25.0
2015-11-20,0.0
2015-11-23,5.8824
2015-11-24,-2.7778
2015-11-30,-4.2857
2015-12-01,7.4627
2015-12-02,0.0694
2015-12-03,-0.1388
2015-12-04,-5.4204
2015-12-07,2.388
2015-12-08,8.432
2015-12-09,-14.7584
2015-12-10,11.8012
2015-12-11,-10.5556
2015-12-14,11.8012
2015-12-15,-2.5347
2015-12-16,-7.3744
2015-12-17,1.0385
2015-12-18,0.4949
2015-12-21,3.0303
2015-12-22,7.3529
2015-12-23,14.9658
2015-12-24,-7.0599
2015-12-28,-2.5
2015-12-29,-3.6489000000000003
2015-12-30,9.1778
2015-12-31,-0.75
2016-01-04,-6.5491
2016-01-05,0.0
2016-01-06,-0.7075
2016-01-11,0.6787
2016-01-13,-0.2359
2016-01-14,-35.0338
2016-01-15,9.8284
2016-01-19,50.7576
2016-01-20,-9.5477
2016-01-22,5.5556
2016-01-26,-21.0526
2016-01-27,-13.3333
2016-01-28,0.0
2016-01-29,21.5385
2016-02-01,-5.6962
2016-02-02,4.0268
2016-02-04,-6.4516
2016-02-05,6.8966
2016-02-08,-1.6129
2016-02-10,-1.4344000000000001
2016-02-11,6.4449
2016-02-12,9.6875
2016-02-16,3.9886
2016-02-17,-1.3699
2016-02-18,12.5
2016-02-19,3.7037
2016-02-22,0.0
2016-02-23,14.2857
2016-02-24,-0.0521
2016-02-25,0.0521
2016-02-26,-7.5
2016-03-01,-9.8536
2016-03-02,0.0
2016-03-03,10.4934
2016-03-04,1.7524
2016-03-07,0.0
2016-03-08,-2.8056
2016-03-09,8.3738
2016-03-10,-5.4852
2016-03-11,6.25
2016-03-14,-9.6639
2016-03-15,10.6977
2016-03-16,-3.3613
2016-03-17,-12.6087
2016-03-18,16.4179
2016-03-21,-13.2479
2016-03-22,23.1527
2016-03-23,-2.625
2016-03-24,-9.6791
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,-6.2536
2016-03-31,-2.9715
2016-04-01,8.25
2016-04-04,0.0289
2016-04-05,-7.6479
2016-04-06,5.0
2016-04-07,-4.7619
2016-04-11,0.0
2016-04-12,9.0
2016-04-13,0.0
2016-04-14,-3.6696999999999997
2016-04-18,-4.7619
2016-04-19,0.0
2016-04-20,10.0
2016-04-21,4.5455
2016-04-22,-6.3043
2016-04-25,2.0882
2016-04-26,9.0909
2016-04-27,64.5833
2016-04-28,44.3038
2016-04-29,17.5439
2016-05-02,-11.9403
2016-05-03,-20.0
2016-05-04,-14.3273
2016-05-05,-2.3184
2016-05-06,-6.3291
2016-05-09,-2.7027
2016-05-10,-8.3333
2016-05-11,15.1515
2016-05-12,18.4211
2016-05-13,13.3333
2016-05-16,0.0
2016-05-17,5.8824
2016-05-18,2.7778
2016-05-19,8.0856
2016-05-20,-14.9823
2016-05-23,3.9215999999999998
2016-05-24,0.0
2016-05-25,-1.8868
2016-05-26,4.8077
2016-05-27,-2.9358
2016-05-31,3.9934
2016-06-01,3.6128
2016-06-02,-1.7544
2016-06-03,10.7143
2016-06-06,3.2258
2016-06-07,-5.4688
2016-06-08,-0.9917
2016-06-09,7.6795
2016-06-10,0.0
2016-06-13,20.9302
2016-06-14,64.1026
2016-06-15,-18.75
2016-06-16,-12.5
2016-06-17,14.2857
2016-06-20,10.5769
2016-06-21,10.4348
2016-06-22,27.5591
2016-06-23,-6.1728
2016-06-24,13.8158
2016-06-27,53.1792
2016-06-28,-15.0943
2016-06-29,-37.7778
2016-06-30,-15.7143
2016-07-01,14.4068
2016-07-05,8.8889
2016-07-06,8.1633
2016-07-07,13.2075
2016-07-08,9.4444
2016-07-11,21.8274
2016-07-12,-16.6667
2016-07-13,-7.5
2016-07-14,4.3243
2016-07-15,1.0363
2016-07-18,-13.8462
2016-07-19,-5.3571
2016-07-20,-0.6289
2016-07-21,-3.7975
2016-07-22,-3.2895
2016-07-25,14.2857
2016-07-26,2.9762
2016-07-27,-1.7341
2016-07-28,-7.0588
2016-07-29,1.5823
2016-08-01,-0.3115
2016-08-02,-0.625
2016-08-03,-1.8868
2016-08-04,-7.0513
2016-08-05,-9.6552
2016-08-08,-16.0305
2016-08-09,-11.818200000000001
2016-08-10,-5.1546
2016-08-11,-4.3478
2016-08-12,18.1818
2016-08-15,-8.6538
2016-08-16,-3.1579
2016-08-17,7.6087
2016-08-18,-2.8788
2016-08-19,-0.156
2016-08-22,7.2917
2016-08-23,8.7379
2016-08-24,5.8036
2016-08-25,-1.2658
2016-08-26,-11.9658
2016-08-29,1.9417
2016-08-30,7.619
2016-08-31,2.6549
2016-09-01,-9.4828
2016-09-02,-0.9524
2016-09-06,-0.9615
2016-09-07,-0.9709
2016-09-08,-2.9412000000000003
2016-09-09,-3.0303
2016-09-12,-2.0833
2016-09-13,-3.7234
2016-09-14,2.7624
2016-09-15,11.6129
2016-09-16,-0.7707
2016-09-19,3.8834999999999997
2016-09-20,4.6846
2016-09-21,0.8816
2016-09-22,-2.6549
2016-09-23,-0.9091
2016-09-26,-0.9174
2016-09-27,-3.7037
2016-09-28,2.8846
2016-09-29,0.0
2016-09-30,0.9346
2016-10-03,6.4815
2016-10-04,12.1739
2016-10-05,16.2791
2016-10-06,0.6667
2016-10-07,-11.2583
2016-10-10,4.4776
2016-10-11,5.7143
2016-10-12,9.4595
2016-10-13,-10.4938
2016-10-14,-2.069
2016-10-17,0.7042
2016-10-18,7.6923
2016-10-19,0.0
2016-10-20,-2.5974
2016-10-21,-8.0
2016-10-24,-13.0435
2016-10-25,-1.6667
2016-10-26,1.6949
2016-10-27,-6.6667
2016-10-28,-6.6964
2016-10-31,-1.4354
2016-11-01,0.0
2016-11-02,-1.9417
2016-11-03,0.0
2016-11-04,3.9604
2016-11-07,-0.9524
2016-11-08,-3.8462
2016-11-09,1.0
2016-11-10,-0.9901
2016-11-11,-2.0
2016-11-14,-2.0408
2016-11-15,-1.0417
2016-11-16,7.3684
2016-11-17,-1.9607999999999999
2016-11-18,-1.5
2016-11-21,1.5228000000000002
2016-11-22,0.8
2016-11-23,1.1905000000000001
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-2.9412000000000003
2016-11-30,2.0202
2016-12-01,-1.9802
2016-12-02,1.0101
2016-12-05,-1.9875
2016-12-06,-0.0765
2016-12-07,-4.0204
2016-12-08,-14.8936
2016-12-09,-2.5
2016-12-12,-37.8205
2016-12-13,49.4459
2016-12-14,2.0954
2016-12-15,2.7027
2016-12-16,-6.5789
2016-12-19,-7.0423
2016-12-20,-13.6364
2016-12-21,2.9825
2016-12-22,-5.8986
2016-12-23,-0.43
2016-12-27,-8.9091
2016-12-28,18.2635
2016-12-29,-4.1878
2016-12-30,-6.6388
2017-01-03,3.7736
2017-01-04,6.3636
2017-01-05,1.7094
2017-01-06,0.0
2017-01-09,-0.8403
2017-01-10,-2.5423999999999998
2017-01-11,-2.6087
2017-01-12,1.183
2017-01-13,2.3605
2017-01-17,-1.7241
2017-01-18,0.4386
2017-01-19,-2.1834
2017-01-20,0.8929
2017-01-23,6.1947
2017-01-24,-2.5
2017-01-25,0.5128
2017-01-26,0.1701
2017-01-27,-0.1698
2017-01-30,-0.9354
2017-01-31,-3.8627000000000002
2017-02-01,2.6786
2017-02-02,-2.0
2017-02-03,0.2662
2017-02-06,0.531
2017-02-07,-1.4085
2017-02-08,-3.5714
2017-02-09,0.0
2017-02-10,-7.4074
2017-02-13,-6.0
2017-02-14,2.766
2017-02-15,-0.6211
2017-02-16,-4.375
2017-02-17,-14.161200000000001
2017-02-21,-11.1675
2017-02-22,14.1964
2017-02-23,17.5919
2017-02-24,-8.484
2017-02-27,1.4095
2017-02-28,2.0203
2017-03-01,-7.8652
2017-03-02,0.0
2017-03-03,1.7988
2017-03-06,-3.5639
2017-03-07,-5.5901
2017-03-08,3.9474
2017-03-09,0.0
2017-03-10,2.5316
2017-03-13,-1.2346
2017-03-14,-4.5
2017-03-15,4.712
2017-03-16,-12.375
2017-03-17,11.2696
2017-03-20,-7.0192
2017-03-21,3.6539
2017-03-22,-6.6013
2017-03-23,-8.8481
2017-03-24,-6.25
2017-03-27,7.3333
2017-03-28,-3.7267
2017-03-29,-4.8387
2017-03-30,0.8898
2017-03-31,-3.6539
2017-04-03,1.1334
2017-04-04,1.3793
2017-04-05,0.3401
2017-04-06,-8.4322
2017-04-07,3.6557
2017-04-10,14.2857
2017-04-11,-3.75
2017-04-12,0.6494
2017-04-13,0.0
2017-04-17,-6.4516
2017-04-18,0.0
2017-04-19,9.9353
2017-04-20,-2.7641999999999998
2017-04-21,4.8387
2017-04-24,0.0
2017-04-25,2.3269
2017-04-26,-0.8081
2017-04-27,0.0
2017-04-28,0.0379
2017-05-01,-9.0909
2017-05-02,3.6667
2017-05-03,-3.7982
2017-05-04,0.2716
2017-05-19,-60.0
2017-05-22,66.6667
2017-05-23,-25.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,6.6667
2017-05-30,12.5
2017-05-31,-16.6667
2017-06-01,26.6667
2017-06-02,2.6316
2017-06-05,-10.2564
2017-06-06,-11.4286
2017-06-07,-3.2258
2017-06-08,20.0
2017-06-09,5.5556
2017-06-12,5.2632
2017-06-13,0.0
2017-06-14,-25.0
2017-06-15,4.0
2017-06-16,-3.8462
2017-06-19,6.6667
2017-06-20,-6.25
2017-06-21,0.0
2017-06-22,20.0
2017-06-23,-38.8889
2017-06-26,9.0909
2017-06-27,8.3333
2017-06-28,19.2308
2017-06-29,-16.129
2017-06-30,0.0
2017-07-03,53.8462
2017-07-05,0.0
2017-07-06,-35.0
2017-07-07,23.0769
2017-07-10,-25.0
2017-07-11,8.3333
2017-07-12,7.6923
2017-07-13,0.0
2017-07-14,-14.2857
2017-07-17,0.0
2017-07-18,8.3333
2017-07-19,0.0
2017-07-20,-7.6923
2017-07-21,-15.8333
2017-07-24,48.5149
2017-07-25,-26.6667
2017-07-26,0.0
2017-07-27,9.0909
2017-07-28,-16.6667
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,20.0
2017-08-04,0.0
2017-08-07,-33.3333
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-37.5
2017-08-11,100.0
2017-08-14,20.0
2017-08-15,-33.3333
2017-08-16,37.5
2017-08-17,-9.0909
2017-08-18,-30.0
2017-08-21,28.5714
2017-08-22,22.2222
2017-08-23,-36.3636
2017-08-24,42.8571
2017-08-25,-30.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,7.1429
2017-09-01,0.0
2017-09-05,6.6667
2017-09-06,0.0
2017-09-07,0.0
2017-09-11,-12.5
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,7.1429
2017-09-18,-13.3333
2017-09-19,53.8462
2017-09-20,-25.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,-6.6667
2017-09-26,-7.1429
2017-09-27,0.0
2017-09-28,7.6923
2017-09-29,0.0
2017-10-02,-14.2857
2017-10-03,50.0
2017-10-04,-27.7778
2017-10-05,-7.6923
2017-10-09,8.3333
2017-10-10,-7.6923
2017-10-11,16.6667
2017-10-12,0.0
2017-10-16,-14.2857
2017-10-17,0.0
2017-10-18,-16.6667
2017-10-19,20.0
2017-10-20,0.0
2017-10-23,-16.6667
2017-10-24,0.0
2017-10-25,40.0
2017-10-26,-28.5714
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-80.0
2017-11-01,400.0
2017-11-02,20.0
2017-11-03,-33.3333
2017-11-06,25.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-20.0
2017-11-10,25.0
2017-11-13,-20.0
2017-11-14,25.0
2017-11-15,-20.0
2017-11-16,0.0
2017-11-17,25.0
2017-11-20,-20.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-12.5
2017-11-30,-42.8571
2017-12-01,50.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,16.6667
2017-12-07,-14.2857
2017-12-08,33.3333
2017-12-11,-25.0
2017-12-12,-33.3333
2017-12-13,0.0
2017-12-14,100.0
2017-12-15,-37.5
2017-12-18,-20.0
2017-12-19,0.0
2017-12-20,5.0
2017-12-21,138.0952
2017-12-22,-80.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,100.0
2017-12-29,0.0
2018-01-02,-43.5
2018-01-03,76.9912
2018-01-04,0.0
2018-01-05,125.0
2018-01-08,-15.5556
2018-01-09,5.2632
2018-01-10,-25.0
2018-01-11,0.0
2018-01-12,-33.3333
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,65.0
2018-01-19,0.0
2018-01-22,-54.5455
2018-01-23,6.6667
2018-01-24,181.25
2018-01-25,-11.1111
2018-01-26,25.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-20.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,-25.0
2018-02-06,-16.6667
2018-02-07,0.0
2018-02-09,60.0
2018-02-12,-55.0
2018-02-14,11.1111
2018-02-15,25.0
2018-02-16,60.0
2018-02-20,0.0
2018-02-21,-48.75
2018-02-23,0.0
2018-02-26,12.1951
2018-02-27,30.4348
2018-02-28,-33.3333
2018-03-01,0.0
2018-03-02,100.0
2018-03-05,0.0
2018-03-06,-37.5
2018-03-09,140.0
2018-03-12,-50.0
2018-03-13,30.0
2018-03-14,2.5641
2018-03-15,-2.5
2018-03-16,15.3846
2018-03-19,-33.3333
2018-03-20,0.0
2018-03-21,6.6667
2018-03-23,-34.375
2018-03-26,19.0476
2018-03-27,0.0
2018-03-28,4.0
2018-04-02,-15.3846
2018-04-03,20.4545
2018-04-04,69.8113
2018-04-05,-33.3333
2018-04-06,0.0
2018-04-10,-16.6667
2018-04-11,20.0
2018-04-12,-10.0
2018-04-13,-7.4074
2018-04-16,8.0
2018-04-18,0.0
2018-04-19,-7.4074
2018-04-24,8.0
2018-04-25,-7.4074
2018-04-26,0.0
2018-04-27,-16.0
2018-04-30,7.1429
2018-05-01,-11.1111
2018-05-02,0.0
2018-05-03,5.0
2018-05-07,33.3333
2018-05-08,-25.0
2018-05-09,9.5238
2018-05-10,-8.6957
2018-05-11,0.0
2018-05-14,9.5238
2018-05-15,8.6957
2018-05-16,28.0
2018-05-17,-12.5
2018-05-21,-28.5714
2018-05-22,5.0
2018-05-23,19.0476
2018-05-29,8.0
2018-05-30,11.1111
2018-05-31,-16.6667
2018-06-01,0.0
2018-06-04,-12.0
2018-06-05,-4.5455
2018-06-06,19.0476
2018-06-07,56.0
2018-06-08,-35.8974
2018-06-11,60.0
2018-06-12,-32.5
2018-06-13,-7.4074
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,4.0
2018-06-20,15.3846
2018-06-21,-16.6667
2018-06-22,0.0
2018-06-25,-16.0
2018-06-26,19.0476
2018-06-27,0.0
2018-06-28,-8.0
2018-06-29,8.6957
2018-07-03,-16.0
2018-07-05,19.0476
2018-07-06,0.0
2018-07-09,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,-16.0
2018-07-24,2.3810000000000002
2018-07-25,-2.3256
2018-07-26,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,4.7619
2018-08-06,13.6364
2018-08-07,-16.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-28.5714
2018-08-16,26.6667
2018-08-17,3.6842
2018-08-20,-3.5533
2018-08-21,3.6842
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,-42.6396
2018-08-27,0.0
2018-08-28,74.3363
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,-39.0863
2018-09-04,8.3333
2018-09-05,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,-23.0769
2018-09-14,0.0
2018-09-19,100.0
2018-09-20,-40.0
2018-09-24,-16.6667
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,100.0
2018-09-28,-50.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-12,0.0
2018-10-16,-10.0
2018-10-17,-44.4444
2018-10-18,200.0
2018-10-19,-35.3333
2018-10-22,3.0928
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-50.0
2018-11-01,20.0
2018-11-02,66.6667
2018-11-05,0.0
2018-11-06,100.0
2018-11-07,-50.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-17,0.0
2018-12-18,-99.9
2018-12-19,900.0
2018-12-20,0.0
2018-12-21,9900.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,-50.0
2019-01-02,0.0
2019-01-03,-99.8
2019-01-04,49900.0013
2019-01-07,-94.0
2019-01-08,33.3333
2019-01-10,2400.0
2019-01-11,0.0
2019-01-14,-95.0
2019-01-15,1140.0
2019-01-17,61.2903
2019-01-18,0.0
2019-01-22,-50.0
2019-01-25,0.0
2019-01-28,100.0
2019-01-29,0.0
2019-01-30,0.0
2019-02-04,-50.0
2019-02-05,10.0
2019-02-06,81.8182
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,-99.0
2019-02-12,-90.0
2019-02-14,-90.0
2019-02-15,499900.0013
2019-02-19,300.0
2019-02-20,-65.0
2019-02-21,0.0
2019-02-22,42.8571
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,400.0
2019-02-28,-62.2
2019-03-01,0.5291
2019-03-04,-47.3684
2019-03-05,0.0
2019-03-06,50.0
2019-03-07,-33.3333
2019-03-08,68.0
2019-03-12,-4.7619
2019-03-14,-37.5
2019-03-15,58.0
2019-03-19,-36.7089
2019-03-20,10.0
2019-03-21,35.4545
2019-03-25,-6.0403
2019-03-26,-28.5714
2019-03-27,0.0
2019-03-28,240.0
2019-03-29,-11.7647
2019-04-02,-50.6667
2019-04-03,35.1351
2019-04-04,-49.5
2019-04-05,197.0297
2019-04-08,-50.0
2019-04-09,-6.6667
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,-28.5714
2019-04-16,20.0
2019-04-17,-16.6667
2019-04-22,0.0
2019-04-23,1.0
2019-04-26,-0.9901
2019-04-30,0.0
2019-05-01,0.0
2019-05-03,0.0
2019-05-08,7.0
2019-05-09,-6.5421
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,7.0
2019-05-16,-6.5421
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-23,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-31,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-07,30.0
2019-06-12,-23.0769
2019-06-13,0.0
2019-06-19,-20.0
2019-06-21,-37.5
2019-06-25,0.0
2019-06-26,-80.0
2019-06-27,400.0
2019-06-28,0.0
2019-07-02,30.0
2019-07-05,0.0
2019-07-08,-7.6923
2019-07-18,-98.3333
2019-07-22,0.0
2019-07-24,0.0
2019-07-29,0.0
2019-08-02,0.0
2019-08-06,0.0
2019-08-07,6900.0
2019-08-08,-18.5714
2019-08-09,-98.2456
2019-08-13,0.0
2019-08-14,100.0
2019-08-15,-50.0
2019-08-16,100.0
2019-08-19,-50.0
2019-08-21,5600.0
2019-08-22,75.4386
2019-08-23,-99.0
2019-08-26,100.0
2019-08-28,0.0
2019-08-29,0.0
2019-09-04,0.0
2019-09-06,-50.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,100.0
2019-09-16,0.0
2019-09-17,-99.5
2019-09-19,9900.0
2019-09-20,50.0
2019-09-23,-33.3333
2019-09-25,100.0
2019-09-26,50.0
2019-09-27,-66.6667
2019-09-30,200.0
2019-10-01,33.3333
2019-10-02,0.0
2019-10-07,-25.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,66.6667
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-13,20.0
2019-11-14,0.0
2019-11-15,-83.3333
2019-11-18,100.0
2019-11-19,0.0
2019-11-20,50.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,-33.3333
2019-11-27,50.0
2019-11-29,33.3333
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-50.0
2019-12-06,100.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,2400.0
2019-12-17,-96.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-25.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,-33.3333
2020-01-13,50.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-27,-33.3333
2020-01-28,50.0
2020-01-29,-33.3333
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-07,50.0
2020-02-10,-33.3333
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-19,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
