ticker,QUTR US Equity
2010-11-09,-19.2661
2010-11-10,15.9091
2010-11-11,62.7451
2010-11-12,-32.5301
2010-11-15,33.9286
2010-11-16,-34.0
2010-11-17,13.1313
2010-11-18,14.2857
2010-11-19,0.0
2010-11-22,-12.5
2010-11-23,-7.1429
2010-11-24,7.6923
2010-11-26,0.0
2010-11-29,-25.8929
2010-11-30,8.4337
2010-12-01,-11.1111
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,-16.25
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-4.4776
2010-12-10,0.0
2010-12-13,25.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-20.0
2010-12-17,0.0
2010-12-20,3.125
2010-12-21,0.0
2010-12-22,9.0909
2010-12-23,-8.3333
2010-12-27,0.0
2010-12-28,-7.5758
2010-12-29,4.918
2010-12-30,12.5
2010-12-31,-11.1111
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-10,0.0
2011-01-11,25.0
2011-01-12,-33.75
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,20.7547
2011-01-28,-21.875
2011-01-31,0.0
2011-02-03,0.0
2011-02-04,12.0
2011-02-08,0.0
2011-02-09,96.4286
2011-02-10,-34.5455
2011-02-11,-11.1111
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,12.5
2011-03-01,-33.3333
2011-03-04,33.3333
2011-03-07,0.0
2011-03-10,0.0
2011-03-15,0.0
2011-03-21,-25.0
2011-03-22,33.3333
2011-03-24,-25.0
2011-03-25,0.0
2011-03-30,0.0
2011-04-01,-50.0
2011-04-05,8.3333
2011-04-08,46.1538
2011-04-11,-52.6316
2011-04-21,0.0
2011-04-25,94.4444
2011-04-26,-8.5714
2011-04-27,-18.75
2011-04-28,23.0769
2011-04-29,-9.375
2011-05-04,58.6207
2011-05-06,-30.4348
2011-05-09,0.0
2011-05-10,-18.75
2011-05-11,46.1538
2011-05-12,73.6842
2011-05-13,106.0606
2011-05-16,5.8824
2011-05-17,61.1111
2011-05-18,-33.6207
2011-05-19,-27.2727
2011-05-20,-23.2143
2011-05-23,30.2326
2011-05-24,14.2857
2011-05-25,-12.5
2011-05-26,0.0
2011-05-27,14.2857
2011-05-31,-6.25
2011-06-02,-26.6667
2011-06-03,-6.8182
2011-06-06,-2.439
2011-06-07,40.0
2011-06-08,9.8214
2011-06-09,0.0
2011-06-10,-15.4472
2011-06-13,-2.8846
2011-06-14,-1.9802
2011-06-15,29.2929
2011-06-16,0.0
2011-06-17,10.1562
2011-06-20,-2.1277
2011-06-21,-2.8986
2011-06-23,-28.3582
2011-06-24,3.125
2011-06-27,27.2727
2011-06-28,1.5873
2011-06-29,2.3438
2011-06-30,-16.7939
2011-07-01,0.0
2011-07-05,-17.4312
2011-07-06,33.3333
2011-07-07,-2.5
2011-07-08,2.5641
2011-07-11,-21.6667
2011-07-12,27.6596
2011-07-13,8.3333
2011-07-14,3.0769
2011-07-15,0.0
2011-07-18,19.403
2011-07-19,20.0
2011-07-20,0.0
2011-07-21,16.6667
2011-07-22,38.3929
2011-07-25,-7.0968
2011-07-26,-11.1111
2011-07-27,12.5
2011-07-28,-11.1111
2011-07-29,0.0
2011-08-01,3.125
2011-08-02,21.2121
2011-08-03,-0.9375
2011-08-04,-4.1009
2011-08-05,-3.6184
2011-08-08,3.7542999999999997
2011-08-09,-7.8947
2011-08-10,0.0
2011-08-11,2.8571
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,2.7778
2011-08-18,-12.5
2011-08-19,23.5521
2011-08-22,-5.0
2011-08-23,7.8947
2011-08-24,-9.7561
2011-08-25,0.0
2011-08-29,-12.5
2011-08-30,-22.7799
2011-08-31,40.0
2011-09-01,2.1429
2011-09-02,0.6993
2011-09-06,-11.1111
2011-09-07,6.25
2011-09-08,2.9412000000000003
2011-09-09,-13.5714
2011-09-12,15.7025
2011-09-13,-8.5714
2011-09-14,-6.25
2011-09-15,-0.8333
2011-09-16,0.0
2011-09-19,1.6806999999999999
2011-09-20,-0.8264
2011-09-21,0.0
2011-09-22,1.25
2011-09-23,-2.0576
2011-09-26,-1.6806999999999999
2011-09-27,-17.9487
2011-09-29,0.0
2011-10-03,-16.6667
2011-10-04,0.0
2011-10-05,10.0
2011-10-06,0.0
2011-10-07,45.4545
2011-10-10,6.25
2011-10-13,-17.647100000000002
2011-10-17,0.0
2011-10-19,-7.1429
2011-10-26,3.8462
2011-10-27,-22.2222
2011-10-28,4.7619
2011-10-31,-18.1818
2011-11-01,50.0
2011-11-03,0.0
2011-11-08,-2.3148
2011-11-09,13.7441
2011-11-10,0.0
2011-11-11,20.0
2011-11-14,5.5556
2011-11-15,0.0
2011-11-16,9.8684
2011-11-17,-1.7964
2011-11-18,-1.5244
2011-11-21,0.6192
2011-11-22,3.3846
2011-11-23,-4.7619
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-5.0
2011-12-05,15.1316
2011-12-06,-1.7143000000000002
2011-12-07,6.9767
2011-12-08,13.0435
2011-12-09,9.6154
2011-12-12,2.193
2011-12-13,6.4378
2011-12-14,4.8387
2011-12-15,1.5385
2011-12-16,3.0303
2011-12-19,-2.9412000000000003
2011-12-20,-9.0909
2011-12-21,-11.6667
2011-12-22,5.6604
2011-12-23,1.1161
2011-12-27,0.0
2011-12-28,-8.1678
2011-12-29,7.6923
2011-12-30,-6.4732
2012-01-03,-5.0119
2012-01-04,-19.598
2012-01-05,12.5
2012-01-06,-0.5556
2012-01-09,-1.6760000000000002
2012-01-10,4.5455
2012-01-11,-13.0435
2012-01-12,-15.0
2012-01-13,-1.8382
2012-01-17,10.8614
2012-01-18,0.0
2012-01-19,-8.1081
2012-01-20,-2.9412000000000003
2012-01-23,-3.0303
2012-01-24,0.0
2012-01-25,-3.125
2012-01-26,-3.2258
2012-01-27,0.0
2012-01-30,-6.6667
2012-01-31,0.0
2012-02-01,3.5714
2012-02-02,0.0
2012-02-03,3.4483
2012-02-06,13.3333
2012-02-07,-0.7353
2012-02-08,-5.9259
2012-02-10,-14.9606
2012-02-13,25.0
2012-02-14,-8.1481
2012-02-15,-3.2258
2012-02-16,12.5
2012-02-17,3.7037
2012-02-21,0.0
2012-02-22,-6.7857
2012-02-23,-13.0268
2012-02-24,-1.3216
2012-02-27,14.2857
2012-02-28,-6.25
2012-02-29,-13.3333
2012-03-01,15.3846
2012-03-02,-4.1667
2012-03-05,-2.6087
2012-03-06,-10.7143
2012-03-07,0.0
2012-03-08,-4.0
2012-03-09,-3.125
2012-03-12,11.828
2012-03-13,-4.8077
2012-03-14,-3.0303
2012-03-15,4.1667
2012-03-16,20.0
2012-03-19,0.0
2012-03-20,-20.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,-16.6667
2012-03-26,-1.875
2012-03-27,32.4841
2012-03-28,-15.3846
2012-03-29,0.0
2012-04-02,0.0
2012-04-03,-16.4773
2012-04-04,-2.0408
2012-04-05,-9.0278
2012-04-09,16.0305
2012-04-10,-8.5526
2012-04-11,32.3741
2012-04-12,4.3478
2012-04-16,-8.3333
2012-04-17,-4.5455
2012-04-18,0.0
2012-04-19,-14.2857
2012-04-20,11.1111
2012-04-23,10.0
2012-04-24,9.0909
2012-04-25,5.7292
2012-04-26,2.4631
2012-04-27,7.6923
2012-04-30,3.5714
2012-05-01,17.2414
2012-05-02,-8.8235
2012-05-03,-4.0323
2012-05-04,13.4454
2012-05-07,-5.1852
2012-05-08,0.0
2012-05-09,-3.125
2012-05-10,-4.0323
2012-05-11,0.8403
2012-05-14,-0.8333
2012-05-15,-26.0504
2012-05-16,10.2273
2012-05-17,3.0928
2012-05-18,12.0
2012-05-22,-8.482099999999999
2012-05-23,-2.439
2012-05-24,-11.0
2012-05-25,13.4831
2012-05-29,3.9604
2012-05-30,12.857099999999999
2012-05-31,0.0
2012-06-01,-8.8608
2012-06-04,-7.4074
2012-06-05,-14.5
2012-06-06,-6.4327
2012-06-07,13.75
2012-06-08,8.7912
2012-06-11,-21.7172
2012-06-12,-1.9355
2012-06-13,-5.2632
2012-06-14,2.0833
2012-06-15,1.3605
2012-06-18,-2.0134
2012-06-19,-1.3699
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,-5.5556
2012-06-25,43.3824
2012-06-26,1.0256
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,-9.1371
2012-07-03,2.7933
2012-07-05,1.087
2012-07-06,-5.3763
2012-07-09,-4.5455
2012-07-10,15.4762
2012-07-11,3.0928
2012-07-12,-16.0
2012-07-13,19.0476
2012-07-16,0.0
2012-07-17,-12.0
2012-07-18,-4.5455
2012-07-19,0.0
2012-07-20,-4.7619
2012-07-23,0.0
2012-07-25,-43.125
2012-07-26,8.7912
2012-07-27,3.0303
2012-07-30,62.7451
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,-18.0723
2012-08-03,11.7647
2012-08-06,-10.526299999999999
2012-08-07,0.0
2012-08-08,-1.4706000000000001
2012-08-09,-16.4179
2012-08-10,-26.7857
2012-08-13,56.0976
2012-08-14,-12.5
2012-08-15,-18.75
2012-08-16,19.7802
2012-08-20,-22.0183
2012-08-21,-9.4118
2012-08-22,-6.4935
2012-08-23,6.9444
2012-08-24,6.4935
2012-08-27,14.6341
2012-08-28,-28.7234
2012-08-29,-13.4328
2012-08-30,-8.6207
2012-08-31,77.3585
2012-09-04,-11.7021
2012-09-05,-13.253
2012-09-06,13.8889
2012-09-07,1.2195
2012-09-11,19.2771
2012-09-12,-11.1111
2012-09-13,-27.2727
2012-09-14,32.8125
2012-09-17,3.5294
2012-09-18,-3.4091
2012-09-19,-5.8824
2012-09-20,10.0
2012-09-21,3.4091
2012-09-24,2.1978
2012-09-25,46.2366
2012-09-27,-23.5294
2012-09-28,-7.6923
2012-10-01,3.125
2012-10-02,0.0
2012-10-03,-11.1111
2012-10-04,2.2727
2012-10-05,0.0
2012-10-08,-16.6667
2012-10-09,-4.0
2012-10-10,4.1667
2012-10-11,-6.6667
2012-10-12,7.1429
2012-10-15,-10.6667
2012-10-16,4.4776
2012-10-17,14.2857
2012-10-18,-10.0
2012-10-19,55.5556
2012-10-23,-7.1429
2012-10-24,-23.0769
2012-10-25,23.75
2012-10-26,3.0303
2012-10-31,17.647100000000002
2012-11-01,-6.6667
2012-11-02,-7.1429
2012-11-05,0.0
2012-11-06,9.6154
2012-11-07,-1.7544
2012-11-08,-7.1429
2012-11-09,7.6923
2012-11-13,7.1429
2012-11-14,18.3333
2012-11-15,-4.2254
2012-11-16,5.8824
2012-11-19,-13.1944
2012-11-20,-10.4
2012-11-21,-4.4643
2012-11-23,4.6729
2012-11-26,0.0
2012-11-27,-19.6429
2012-11-28,60.0
2012-11-30,-5.5556
2012-12-03,-8.0882
2012-12-04,-10.4
2012-12-05,-33.0357
2012-12-06,14.6667
2012-12-07,11.6279
2012-12-10,0.0
2012-12-11,-16.6667
2012-12-12,6.25
2012-12-14,-27.0588
2012-12-17,8.0645
2012-12-18,19.403
2012-12-20,0.0
2012-12-21,-3.75
2012-12-24,7.7922
2012-12-26,6.0241
2012-12-27,-3.4091
2012-12-28,3.5294
2012-12-31,-3.4091
2013-01-02,-8.2353
2013-01-03,12.8205
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,-9.0909
2013-01-09,-3.75
2013-01-10,-2.5974
2013-01-11,6.6667
2013-01-14,-7.5
2013-01-15,-17.5676
2013-01-16,-4.918
2013-01-17,-6.8966
2013-01-18,0.0
2013-01-23,42.5926
2013-01-24,0.0
2013-01-25,0.0
2013-01-29,3.8961
2013-01-30,0.0
2013-02-01,-20.0
2013-02-04,-9.375
2013-02-05,-3.4483
2013-02-06,3.5714
2013-02-07,0.0
2013-02-08,24.1379
2013-02-11,2.7778
2013-02-12,8.1081
2013-02-13,-17.5
2013-02-14,12.1212
2013-02-15,8.1081
2013-02-19,0.0
2013-02-22,-13.75
2013-02-27,-4.3478
2013-02-28,-22.7273
2013-03-01,-9.8039
2013-03-04,21.7391
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,-23.2143
2013-03-08,30.2326
2013-03-12,-14.2857
2013-03-13,16.6667
2013-03-14,-25.0
2013-03-15,0.0
2013-03-18,-4.7619
2013-03-19,12.5
2013-03-20,-28.8889
2013-03-21,-6.25
2013-03-22,43.3333
2013-03-25,-18.6047
2013-03-27,14.2857
2013-04-01,7.5
2013-04-02,4.6512
2013-04-03,37.7778
2013-04-04,3.2258
2013-04-05,0.0
2013-04-08,0.0
2013-04-11,-4.6875
2013-04-12,8.1967
2013-04-16,-3.0303
2013-04-17,-4.6875
2013-04-18,0.0
2013-04-22,0.0
2013-04-24,-21.3115
2013-04-25,-4.1667
2013-04-26,10.8696
2013-04-29,19.6078
2013-05-02,-31.1475
2013-05-03,28.5714
2013-05-06,-1.8519
2013-05-07,0.0
2013-05-08,-15.0943
2013-05-09,13.3333
2013-05-10,13.7255
2013-05-13,-3.4483
2013-05-14,0.0
2013-05-16,-5.3571
2013-05-17,0.0
2013-05-21,-15.0943
2013-05-23,6.6667
2013-05-24,-12.5
2013-05-28,-4.7619
2013-05-30,15.0
2013-05-31,10.8696
2013-06-03,9.8039
2013-06-04,0.0
2013-06-06,0.0
2013-06-07,17.8571
2013-06-10,40.9091
2013-06-11,-17.2043
2013-06-12,35.0649
2013-06-13,-15.3846
2013-06-14,-3.4091
2013-06-17,22.352899999999998
2013-06-18,-7.6923
2013-06-19,-8.3333
2013-06-20,6.8182
2013-06-21,4.2553
2013-06-24,-4.0816
2013-06-25,-6.383
2013-06-26,0.0
2013-06-27,0.0
2013-07-02,-5.6818
2013-07-03,-3.6145
2013-07-05,-3.75
2013-07-08,-3.8961
2013-07-09,1.3514
2013-07-10,6.6667
2013-07-11,0.0
2013-07-16,-20.0
2013-07-17,-7.8125
2013-07-18,3.3898
2013-07-19,0.0
2013-07-22,31.1475
2013-07-23,-27.5
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,10.3448
2013-07-31,-3.125
2013-08-01,3.2258
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,12.5
2013-08-07,-22.2222
2013-08-08,-42.8571
2013-08-09,0.0
2013-08-12,0.0
2013-08-15,100.0
2013-08-19,-20.3125
2013-08-22,103.9216
2013-08-23,-7.6923
2013-08-29,-16.6667
2013-09-03,10.0
2013-09-06,-45.4545
2013-09-16,66.6667
2013-09-17,-40.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,50.0
2013-09-25,8.3333
2013-09-26,-14.1026
2013-09-27,-28.3582
2013-09-30,0.0
2013-10-01,66.6667
2013-10-02,-20.0
2013-10-03,0.0
2013-10-04,25.0
2013-10-07,-20.0
2013-10-08,0.0
2013-10-10,21.875
2013-10-11,-17.9487
2013-10-14,-12.5
2013-10-16,3.5714
2013-10-18,10.3448
2013-10-22,-3.125
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,3.2258
2013-10-28,-21.875
2013-10-29,-20.0
2013-10-30,0.0
2013-10-31,5.0
2013-11-01,52.381
2013-11-07,12.5
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,33.3333
2013-11-15,-25.0
2013-11-18,-29.1667
2013-11-19,-5.8824
2013-11-20,60.4167
2013-11-22,-37.6623
2013-11-25,0.0
2013-11-27,4.1667
2013-11-29,-10.0
2013-12-02,-11.1111
2013-12-03,5.0
2013-12-05,28.5714
2013-12-06,-35.1852
2013-12-09,28.5714
2013-12-10,0.0
2013-12-11,17.7778
2013-12-12,20.7547
2013-12-13,-17.1875
2013-12-16,-5.6604
2013-12-17,-4.0
2013-12-18,33.3333
2013-12-19,-25.0
2013-12-20,-22.9167
2013-12-23,2.7027
2013-12-24,10.526299999999999
2013-12-26,-4.7619
2013-12-31,20.0
2014-01-02,0.0
2014-01-06,-4.1667
2014-01-07,-6.5217
2014-01-08,0.0
2014-01-09,-6.9767
2014-01-10,-20.0
2014-01-14,25.0
2014-01-15,-5.0
2014-01-21,13.1579
2014-01-24,6.9767
2014-01-27,-8.6957
2014-01-28,33.3333
2014-01-31,-14.2857
2014-02-03,33.3333
2014-02-04,-3.125
2014-02-07,-74.1935
2014-02-12,287.5
2014-02-13,0.0
2014-02-19,-9.6774
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,3.5714
2014-02-26,10.3448
2014-03-04,0.0
2014-03-05,-37.5
2014-03-10,55.0
2014-03-11,0.0
2014-03-12,-4.8387
2014-03-13,11.8644
2014-03-14,0.0
2014-03-17,-15.1515
2014-03-19,-14.2857
2014-03-20,-16.6667
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,52.5
2014-03-27,-34.4262
2014-03-28,0.0
2014-03-31,35.0
2014-04-01,14.8148
2014-04-02,-12.9032
2014-04-03,12.963
2014-04-08,4.918
2014-04-09,-7.8125
2014-04-10,0.0
2014-04-11,-13.5593
2014-04-14,25.4902
2014-04-15,0.0
2014-04-16,9.375
2014-04-17,-8.5714
2014-04-23,0.0
2014-04-25,-21.875
2014-04-28,38.0
2014-04-30,-10.1449
2014-05-02,-22.5806
2014-05-06,29.1667
2014-05-07,-19.3548
2014-05-08,28.0
2014-05-09,0.0
2014-05-15,4.6875
2014-05-16,2.9851
2014-05-19,-2.8986
2014-05-20,0.0
2014-05-23,-7.4627
2014-05-27,25.8065
2014-05-28,-3.8462
2014-05-29,4.0
2014-06-02,-17.9487
2014-06-03,7.8125
2014-06-04,-7.2464
2014-06-06,7.8125
2014-06-09,-18.8406
2014-06-10,14.2857
2014-06-13,-25.0
2014-06-17,33.3333
2014-06-19,-21.875
2014-06-20,-4.0
2014-06-24,4.1667
2014-06-26,28.0
2014-06-27,0.0
2014-06-30,-3.125
2014-07-09,-25.8065
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,4.3478
2014-07-16,-12.5
2014-07-17,0.0
2014-07-22,-30.9524
2014-07-23,17.2414
2014-07-24,0.0
2014-07-25,-5.8824
2014-07-28,68.75
2014-07-30,0.0
2014-07-31,-25.9259
2014-08-01,0.0
2014-08-05,-27.5
2014-08-06,10.3448
2014-08-07,-15.625
2014-08-12,-11.1111
2014-08-13,8.3333
2014-08-14,-7.6923
2014-08-15,0.0
2014-08-20,0.0
2014-08-21,-12.5
2014-08-25,0.0
2014-08-26,14.2857
2014-08-27,0.0
2014-08-29,0.0
2014-09-03,33.3333
2014-09-08,-25.0
2014-09-09,0.0
2014-09-11,20.8333
2014-09-12,-24.1379
2014-09-15,0.0
2014-09-16,-4.5455
2014-09-17,4.7619
2014-09-18,9.0909
2014-09-19,33.3333
2014-09-22,-40.625
2014-09-24,68.4211
2014-10-01,-34.375
2014-10-03,0.0
2014-10-08,-23.8095
2014-10-10,37.5
2014-10-14,0.0
2014-10-15,-13.6364
2014-10-16,15.7895
2014-10-17,-54.5455
2014-10-20,40.0
2014-10-27,14.2857
2014-10-29,-12.5
2014-10-31,14.2857
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,-37.5
2014-11-10,30.0
2014-11-14,7.6923
2014-11-17,71.4286
2014-11-18,0.0
2014-11-19,-12.5
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-23.8095
2014-11-28,0.0
2014-12-04,100.0
2014-12-08,-31.25
2014-12-10,90.9091
2014-12-12,7.1429
2014-12-15,0.0
2014-12-16,2.2222
2014-12-18,-2.1739
2014-12-19,-17.7778
2014-12-22,0.0
2014-12-26,8.1081
2014-12-29,0.0
2014-12-30,15.0
2014-12-31,-2.1739
2015-01-02,2.2222
2015-01-05,4.3478
2015-01-06,6.25
2015-01-07,0.0
2015-01-08,21.5686
2015-01-09,0.0
2015-01-12,-17.7419
2015-01-13,0.0
2015-01-14,25.4902
2015-01-16,-20.3125
2015-01-21,3.9215999999999998
2015-01-22,16.9811
2015-01-23,-1.6129
2015-01-26,1.6393
2015-01-28,0.0
2015-02-02,0.0
2015-02-04,0.0
2015-02-06,-1.6129
2015-02-11,-11.4754
2015-02-12,0.0
2015-02-17,3.7037
2015-02-18,0.0
2015-02-23,0.0
2015-02-24,-42.8571
2015-02-25,93.75
2015-02-26,0.0
2015-02-27,-48.3871
2015-03-02,50.0
2015-03-05,25.0
2015-03-06,-1.6667
2015-03-09,-18.6441
2015-03-11,6.25
2015-03-12,-21.5686
2015-03-13,-15.0
2015-03-16,41.1765
2015-03-18,-16.6667
2015-03-19,-32.5
2015-03-23,18.5185
2015-03-24,0.0
2015-03-25,0.0
2015-03-30,-9.375
2015-04-08,0.0
2015-04-13,-17.2414
2015-04-14,0.0
2015-04-20,0.0
2015-04-23,33.3333
2015-04-24,0.0
2015-04-28,50.0
2015-04-29,0.0
2015-04-30,16.6667
2015-05-01,-14.2857
2015-05-05,-20.8333
2015-05-07,0.0
2015-05-11,13.1579
2015-05-12,30.2326
2015-05-13,-19.6429
2015-05-15,-15.5556
2015-05-19,-10.526299999999999
2015-05-20,0.0
2015-05-26,-5.8824
2015-05-29,40.625
2015-06-02,-4.4444
2015-06-05,0.0
2015-06-11,-13.9535
2015-06-12,13.5135
2015-06-16,-4.7619
2015-06-17,5.0
2015-06-18,0.0
2015-06-19,-23.8095
2015-06-24,0.0
2015-06-30,-25.0
2015-07-09,45.8333
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,22.8571
2015-07-27,-2.3256
2015-07-28,-11.9048
2015-07-29,0.0
2015-07-30,-5.4054
2015-07-31,-8.5714
2015-08-03,-18.75
2015-08-04,0.0
2015-08-05,0.0
2015-08-11,-15.3846
2015-08-12,31.8182
2015-08-17,0.0
2015-08-18,-24.1379
2015-08-19,0.0
2015-08-20,-4.5455
2015-08-24,-23.8095
2015-08-25,0.0
2015-08-27,-50.0
2015-08-31,100.0
2015-09-02,0.0
2015-09-03,25.0
2015-09-14,-5.0
2015-09-17,26.3158
2015-09-18,-33.3333
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,-12.5
2015-09-29,-64.2857
2015-10-01,180.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-21,-28.5714
2015-10-22,-20.0
2015-10-28,62.5
2015-10-30,0.0
2015-11-02,0.0
2015-11-04,-15.3846
2015-11-05,0.0
2015-11-09,0.0
2015-11-11,-27.2727
2015-11-12,0.0
2015-11-13,37.5
2015-11-16,0.0
2015-11-20,-27.2727
2015-12-09,100.0
2015-12-21,-50.0
2015-12-22,37.5
2015-12-31,0.0
2016-01-06,-9.0909
2016-01-07,-20.0
2016-01-08,0.0
2016-01-12,-37.5
2016-01-13,-40.0
2016-01-14,66.6667
2016-01-15,20.0
2016-01-20,-16.6667
2016-01-22,0.0
2016-01-29,0.0
2016-02-04,0.0
2016-02-18,0.0
2016-02-19,20.0
2016-02-22,0.0
2016-02-23,0.0
2016-03-02,33.3333
2016-03-07,0.0
2016-03-21,0.0
2016-03-23,-25.0
2016-03-28,-16.6667
2016-03-29,-40.0
2016-04-05,66.6667
2016-04-11,-43.36
2016-04-12,-29.3785
2016-04-13,150.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-25,0.0
2016-05-04,-40.0
2016-05-06,0.0
2016-05-09,49.3333
2016-05-10,11.607099999999999
2016-05-11,-40.0
2016-05-12,533.3333
2016-05-13,-68.4211
2016-05-16,33.3333
2016-05-17,-25.0
2016-05-18,0.0
2016-05-19,-16.6667
2016-05-20,0.0
2016-05-23,0.0
2016-05-25,0.0
2016-05-27,0.0
2016-06-02,540.0
2016-06-03,40.625
2016-06-06,-28.8889
2016-06-07,-15.625
2016-06-08,-11.1111
2016-06-09,12.5
2016-06-10,-33.3333
2016-06-13,-11.1111
2016-06-14,18.75
2016-06-15,-15.7895
2016-06-17,125.0
2016-06-20,-2.7778
2016-06-21,-25.7143
2016-06-22,11.538499999999999
2016-06-23,-17.2414
2016-06-24,-8.3333
2016-06-27,22.7273
2016-06-28,7.4074
2016-06-30,27.5862
2016-07-01,-18.9189
2016-07-05,16.6667
2016-07-06,22.8571
2016-07-07,-11.6279
2016-07-08,13.1579
2016-07-11,-2.3256
2016-07-13,0.0
2016-07-15,-16.6667
2016-07-18,37.1429
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,20.8333
2016-07-26,6.8966
2016-07-27,-14.5161
2016-07-28,1.8868
2016-07-29,14.8148
2016-08-01,0.0
2016-08-02,-12.9032
2016-08-03,-16.6667
2016-08-04,0.0
2016-08-05,6.6667
2016-08-08,0.0
2016-08-09,-6.25
2016-08-10,6.6667
2016-08-15,-4.1667
2016-08-16,10.8696
2016-08-17,-19.6078
2016-08-18,-2.439
2016-08-19,-35.0
2016-08-22,30.7692
2016-08-26,-5.8824
2016-08-29,-34.375
2016-08-30,28.5714
2016-08-31,-29.6296
2016-09-02,-5.2632
2016-09-07,-11.1111
2016-09-08,12.5
2016-09-09,22.2222
2016-09-12,-27.2727
2016-09-13,0.0
2016-09-14,50.0
2016-09-15,0.0
2016-09-19,-20.8333
2016-09-22,0.0
2016-09-23,0.0
