ticker,WTRG US Equity
2000-05-23,-0.5602
2000-05-24,0.8451
2000-05-25,0.2793
2000-05-26,4.4568
2000-05-30,2.9333
2000-05-31,2.5907
2000-06-01,-3.5354
2000-06-02,2.356
2000-06-05,-3.3247999999999998
2000-06-06,0.0
2000-06-07,-0.7937
2000-06-08,-2.1333
2000-06-09,1.9074
2000-06-12,-2.9412000000000003
2000-06-13,0.8264
2000-06-14,-1.6393
2000-06-15,4.1667
2000-06-16,-5.3333
2000-06-19,-5.6338
2000-06-20,0.2985
2000-06-21,0.0
2000-06-22,-1.7856999999999998
2000-06-23,4.2424
2000-06-26,-2.3256
2000-06-27,1.1905000000000001
2000-06-28,3.5294
2000-06-29,-0.5682
2000-06-30,-6.3571
2000-07-03,-1.4493
2000-07-05,1.548
2000-07-06,5.7927
2000-07-07,-2.5937
2000-07-10,0.0
2000-07-11,2.071
2000-07-12,0.2899
2000-07-13,1.4451
2000-07-14,-0.8547
2000-07-17,3.4483
2000-07-18,-1.1111
2000-07-19,-3.0899
2000-07-20,-4.9275
2000-07-21,3.9634
2000-07-24,1.4663
2000-07-25,-3.4682
2000-07-26,2.6946
2000-07-27,-2.3324
2000-07-28,-1.4925
2000-07-31,7.5758
2000-08-01,0.0
2000-08-02,3.662
2000-08-03,3.2609
2000-08-04,-2.1053
2000-08-07,-0.7392
2000-08-08,0.2031
2000-08-09,-1.0811
2000-08-10,-0.2049
2000-08-11,3.7317
2000-08-14,-2.9255
2000-08-15,0.5479
2000-08-16,0.2725
2000-08-17,-0.5435
2000-08-18,-1.0929
2000-08-21,0.0
2000-08-22,-0.5525
2000-08-23,-1.1111
2000-08-24,-0.2809
2000-08-25,-0.5634
2000-08-28,-1.6997
2000-08-29,3.17
2000-08-30,1.6760000000000002
2000-08-31,3.022
2000-09-01,2.1333
2000-09-05,-0.2611
2000-09-06,0.2618
2000-09-07,0.7833
2000-09-08,-0.9391
2000-09-11,-1.0623
2000-09-12,-0.3471
2000-09-13,0.5305
2000-09-14,-1.5831
2000-09-15,0.352
2000-09-18,-1.9537
2000-09-19,-1.9074
2000-09-20,0.5036
2000-09-21,-0.5011
2000-09-22,1.9444
2000-09-25,-2.1798
2000-09-26,1.1142
2000-09-27,3.0303
2000-09-28,0.0
2000-09-29,-0.8021
2000-10-02,-0.5391
2000-10-03,0.542
2000-10-04,-0.2695
2000-10-05,-3.5135
2000-10-06,-1.6806999999999999
2000-10-09,0.8547
2000-10-10,-0.8475
2000-10-11,-0.8547
2000-10-12,0.8621
2000-10-13,0.2849
2000-10-16,-0.5682
2000-10-17,-0.5714
2000-10-18,2.5862
2000-10-19,-0.5602
2000-10-20,-3.3803
2000-10-23,0.5831
2000-10-24,0.5797
2000-10-25,-1.4409
2000-10-26,0.8772
2000-10-27,2.029
2000-10-30,4.5455
2000-10-31,1.9022000000000001
2000-11-01,0.5333
2000-11-02,-2.3872999999999998
2000-11-03,0.2717
2000-11-06,0.542
2000-11-07,3.2345
2000-11-08,-1.3054999999999999
2000-11-09,1.3228
2000-11-10,-0.7833
2000-11-13,2.3947
2000-11-14,-0.2591
2000-11-15,-1.039
2000-11-16,-1.3123
2000-11-17,2.6596
2000-11-20,-0.5181
2000-11-21,1.0417
2000-11-22,-0.5155
2000-11-24,-0.5181
2000-11-27,-1.0417
2000-11-28,-1.0526
2000-11-29,-0.5319
2000-11-30,0.2674
2000-12-01,2.4
2000-12-04,0.5859
2000-12-05,-2.9126
2000-12-06,1.0
2000-12-07,-3.3003
2000-12-08,3.413
2000-12-11,4.9505
2000-12-12,-2.5157
2000-12-13,-0.3226
2000-12-14,2.9126
2000-12-15,0.6289
2000-12-18,6.875
2000-12-19,-1.7544
2000-12-20,0.0
2000-12-21,1.4881
2000-12-22,4.1056
2000-12-26,0.8451
2000-12-27,6.7039
2000-12-28,3.9267
2000-12-29,-1.2594
2001-01-02,-6.6327
2001-01-03,-0.8197
2001-01-04,-0.551
2001-01-05,-4.9861
2001-01-08,-2.3324
2001-01-09,-0.8955
2001-01-10,-1.8072
2001-01-11,-1.8405
2001-01-12,0.625
2001-01-16,4.0373
2001-01-17,-3.5821
2001-01-18,2.1672
2001-01-19,2.7273
2001-01-22,3.8348
2001-01-23,1.4205
2001-01-24,-1.9607999999999999
2001-01-25,-5.1429
2001-01-26,3.6145
2001-01-29,1.1628
2001-01-30,-0.092
2001-01-31,-2.439
2001-02-01,1.4151
2001-02-02,-1.3953
2001-02-05,1.7925
2001-02-06,3.6145
2001-02-07,-1.2075
2001-02-08,-1.5392000000000001
2001-02-09,1.2414
2001-02-12,5.1544
2001-02-13,1.7826
2001-02-14,0.6835
2001-02-15,-0.8061
2001-02-16,-1.6253
2001-02-20,-0.8261
2001-02-21,-2.6743
2001-02-22,0.6757
2001-02-23,1.2081
2001-02-26,1.6799
2001-02-27,0.1304
2001-02-28,-0.1303
2001-03-01,1.3043
2001-03-02,0.3004
2001-03-05,1.9683000000000002
2001-03-06,0.2937
2001-03-07,0.251
2001-03-08,0.1669
2001-03-09,-1.4167
2001-03-12,0.4649
2001-03-13,-2.5242
2001-03-14,1.8558
2001-03-15,-2.5423999999999998
2001-03-16,0.0435
2001-03-19,2.5641
2001-03-20,-2.2458
2001-03-21,-3.7711
2001-03-22,-0.6757
2001-03-23,-1.3152
2001-03-26,1.8382
2001-03-27,1.9856
2001-03-28,-5.8407
2001-03-29,7.8477
2001-03-30,2.658
2001-04-02,0.382
2001-04-03,-1.0571
2001-04-04,-1.2821
2001-04-05,4.329
2001-04-06,-3.3195
2001-04-09,0.8584
2001-04-10,2.1277
2001-04-11,-2.875
2001-04-12,-0.5148
2001-04-16,-0.5606
2001-04-17,-0.2602
2001-04-18,-3.8261
2001-04-19,-0.8137
2001-04-20,-2.917
2001-04-23,0.7042
2001-04-24,2.3776
2001-04-25,3.5974
2001-04-26,2.3736
2001-04-27,1.8033000000000001
2001-04-30,-1.7292
2001-05-01,2.103
2001-05-02,-0.7987
2001-05-03,-2.0763
2001-05-04,0.1731
2001-05-07,-1.9438
2001-05-08,1.5859
2001-05-09,0.4337
2001-05-10,2.9361
2001-05-11,1.0695999999999999
2001-05-14,0.8354
2001-05-15,0.0414
2001-05-16,-0.2899
2001-05-17,0.0831
2001-05-18,1.4108
2001-05-21,-1.2684
2001-05-22,-0.7874
2001-05-23,-2.4645
2001-05-24,2.5696
2001-05-25,1.2526
2001-05-29,-0.8247
2001-05-30,-2.7859
2001-05-31,-2.3952
2001-06-01,-1.4022999999999999
2001-06-04,0.2222
2001-06-05,4.9224
2001-06-06,-1.0989
2001-06-07,-0.9402
2001-06-08,-0.4314
2001-06-11,0.5199
2001-06-12,2.8017
2001-06-13,-2.0964
2001-06-14,-1.8843999999999999
2001-06-15,2.2261
2001-06-18,1.1956
2001-06-19,-0.2532
2001-06-20,3.6379
2001-06-21,-10.2041
2001-06-22,3.1818
2001-06-25,-1.4537
2001-06-26,5.2749
2001-06-27,2.7601
2001-06-28,0.4132
2001-06-29,4.9383
2001-07-02,-3.7255000000000003
2001-07-03,0.2851
2001-07-05,-0.0406
2001-07-06,1.7879
2001-07-09,-1.5968
2001-07-10,-2.5963000000000003
2001-07-11,-2.8738
2001-07-12,1.7153
2001-07-13,2.8668
2001-07-16,0.2869
2001-07-17,1.1034
2001-07-18,0.2425
2001-07-19,1.1694
2001-07-20,-0.9566
2001-07-23,-0.2012
2001-07-24,0.4032
2001-07-25,1.4056
2001-07-26,1.6634
2001-07-27,-1.0518
2001-07-30,0.7874
2001-07-31,-0.2344
2001-08-01,0.2349
2001-08-02,0.0781
2001-08-03,1.4832
2001-08-06,-0.5769
2001-08-07,0.6576
2001-08-08,-0.538
2001-08-09,1.1206
2001-08-10,0.3821
2001-08-13,3.2737
2001-08-14,3.9071
2001-08-15,0.1951
2001-08-16,2.7056
2001-08-17,-1.7330999999999999
2001-08-20,1.8342
2001-08-21,-0.2425
2001-08-22,-1.3889
2001-08-23,-1.4437
2001-08-24,2.5366
2001-08-27,0.3484
2001-08-28,-2.4306
2001-08-29,0.8541
2001-08-30,-0.5999
2001-08-31,-2.0234
2001-09-04,-0.1087
2001-09-05,0.3264
2001-09-06,-3.7599
2001-09-07,1.0518
2001-09-10,-3.1599
2001-09-17,3.762
2001-09-18,0.111
2001-09-19,-4.139
2001-09-20,-5.3585
2001-09-21,4.1955
2001-09-24,1.9937
2001-09-25,4.0245
2001-09-26,-3.2056
2001-09-27,0.1142
2001-09-28,-0.1521
2001-10-01,0.0381
2001-10-02,2.0175
2001-10-03,0.0746
2001-10-04,1.9761
2001-10-05,-1.2431
2001-10-08,-0.2962
2001-10-09,0.6313
2001-10-10,6.5314
2001-10-11,-1.2816
2001-10-12,-2.4561
2001-10-15,2.3381
2001-10-16,-0.3866
2001-10-17,-3.3169
2001-10-18,-0.7299
2001-10-19,3.8603
2001-10-22,0.5664
2001-10-23,-2.2527
2001-10-24,-0.9723
2001-10-25,2.7273
2001-10-26,2.1947
2001-10-29,-1.1084
2001-10-30,-0.7706
2001-10-31,0.6001
2001-11-01,-1.2281
2001-11-02,-1.0657
2001-11-05,1.7235
2001-11-06,0.6001
2001-11-07,0.8772
2001-11-08,1.8435000000000001
2001-11-09,-0.2732
2001-11-12,0.1712
2001-11-13,0.7521
2001-11-14,-0.1167
2001-11-15,-0.41
2001-11-16,-0.3774
2001-11-19,0.6887
2001-11-20,-0.5814
2001-11-21,0.7568
2001-11-23,1.0584
2001-11-26,2.3311
2001-11-27,-0.7923
2001-11-28,-0.1664
2001-11-29,0.0
2001-11-30,-0.1
2001-12-03,-0.8592
2001-12-04,0.9676
2001-12-05,0.2083
2001-12-06,-2.4948
2001-12-07,2.2601
2001-12-10,-4.5872
2001-12-11,-3.8462
2001-12-12,0.5455
2001-12-13,-0.5877
2001-12-14,0.6821
2001-12-17,6.5492
2001-12-18,-0.2543
2001-12-19,-0.9775
2001-12-20,-0.9871
2001-12-21,3.3810000000000002
2001-12-24,-1.5093999999999999
2001-12-26,-0.1703
2001-12-27,0.0853
2001-12-28,-0.9374
2001-12-31,-3.0108
2002-01-02,0.7539
2002-01-03,0.9243
2002-01-04,-0.4797
2002-01-07,-0.482
2002-01-08,-0.044
2002-01-09,-0.8811
2002-01-10,0.4444
2002-01-11,-0.2212
2002-01-14,-5.0111
2002-01-15,1.774
2002-01-16,1.8349
2002-01-17,1.2162
2002-01-18,-2.9372
2002-01-22,1.3755
2002-01-23,1.5377999999999998
2002-01-24,0.6682
2002-01-25,0.2212
2002-01-28,0.3974
2002-01-29,0.044
2002-01-30,2.1538
2002-01-31,0.6885
2002-02-01,-2.5641
2002-02-04,-3.0702
2002-02-05,2.7602
2002-02-06,0.1761
2002-02-07,-0.2198
2002-02-08,1.0242
2002-02-11,0.7895
2002-02-12,0.6963
2002-02-13,0.4754
2002-02-14,-0.5161
2002-02-15,0.8647
2002-02-19,-2.4432
2002-02-20,2.3286
2002-02-21,-2.3186
2002-02-22,2.1978
2002-02-25,0.0
2002-02-26,0.086
2002-02-27,0.7735
2002-02-28,-0.9808
2002-03-01,2.627
2002-03-04,2.6018
2002-03-05,-1.227
2002-03-06,0.7453
2002-03-07,-1.3975
2002-03-08,0.0417
2002-03-11,-1.6667
2002-03-12,0.8898
2002-03-13,-0.63
2002-03-14,0.2536
2002-03-15,-0.5481
2002-03-18,2.5858
2002-03-19,0.4132
2002-03-20,-1.7284000000000002
2002-03-21,0.2513
2002-03-22,0.7937
2002-03-25,-0.4973
2002-03-26,0.3748
2002-03-27,-0.4149
2002-03-28,-2.0833
2002-04-01,0.4255
2002-04-02,0.8475
2002-04-03,-3.1513
2002-04-04,0.9544
2002-04-05,-1.1173
2002-04-08,1.3907
2002-04-09,0.8144
2002-04-10,1.1905000000000001
2002-04-11,0.0
2002-04-12,2.6471
2002-04-15,-1.9647999999999999
2002-04-16,1.8789
2002-04-17,-1.8443
2002-04-18,0.9186
2002-04-19,0.331
2002-04-22,0.0412
2002-04-23,-0.0412
2002-04-24,-1.0722
2002-04-25,-0.2501
2002-04-26,-0.5433
2002-04-29,-0.084
2002-04-30,1.3457
2002-05-01,-0.4149
2002-05-02,2.2917
2002-05-03,1.0183
2002-05-06,-2.7823
2002-05-07,1.7005
2002-05-08,1.876
2002-05-09,-1.4812
2002-05-10,-2.3466
2002-05-13,-4.6025
2002-05-14,-3.1579
2002-05-15,-0.3623
2002-05-16,-0.9091
2002-05-17,0.8257
2002-05-20,0.9554
2002-05-21,-2.4786
2002-05-22,1.5712000000000002
2002-05-23,-0.273
2002-05-24,-0.5474
2002-05-28,-1.422
2002-05-29,-1.4891
2002-05-30,-1.7478
2002-05-31,-0.4808
2002-06-03,-6.2318999999999996
2002-06-04,-1.1334
2002-06-05,1.6154
2002-06-06,-2.5128
2002-06-07,5.9968
2002-06-10,-1.4392
2002-06-11,-1.7623
2002-06-12,2.204
2002-06-13,-2.4072
2002-06-14,1.7471999999999999
2002-06-17,6.4646
2002-06-18,-0.6167
2002-06-19,-1.9093
2002-06-20,-3.309
2002-06-21,0.4026
2002-06-24,-3.0576
2002-06-25,0.0517
2002-06-26,-2.8424
2002-06-27,5.0
2002-06-28,2.3303
2002-07-01,-1.4851
2002-07-02,-2.7638
2002-07-03,-3.9276
2002-07-05,-0.3765
2002-07-08,2.1058
2002-07-09,-1.9038
2002-07-10,-2.3181
2002-07-11,-0.6071
2002-07-12,1.166
2002-07-15,-0.6586
2002-07-16,-3.2597
2002-07-17,1.0851
2002-07-18,-5.0847
2002-07-19,-3.0952
2002-07-22,2.5799
2002-07-23,-1.4371
2002-07-24,4.3742
2002-07-25,3.2596
2002-07-26,3.4386
2002-07-29,6.5395
2002-07-30,1.3299
2002-07-31,-0.0505
2002-08-01,-1.7677
2002-08-02,-0.6684
2002-08-05,-1.6046
2002-08-06,1.5255
2002-08-07,1.2435
2002-08-08,-0.5629
2002-08-09,0.6176
2002-08-12,2.046
2002-08-13,-1.8546
2002-08-14,1.2896
2002-08-15,-0.1523
2002-08-16,-0.0508
2002-08-19,0.5595
2002-08-20,-0.4552
2002-08-21,1.9817
2002-08-22,-0.5979
2002-08-23,-1.1028
2002-08-26,0.6589
2002-08-27,-0.6042
2002-08-28,-0.9625
2002-08-29,-0.8696
2002-08-30,-2.6832000000000003
2002-09-03,-4.0297
2002-09-04,2.3757
2002-09-05,-0.2698
2002-09-06,2.2186
2002-09-09,-0.5823
2002-09-10,0.639
2002-09-11,2.2222
2002-09-12,-1.4493
2002-09-13,-1.5231
2002-09-16,-3.4667
2002-09-17,-0.2762
2002-09-18,0.9418
2002-09-19,3.0735
2002-09-20,1.2247
2002-09-23,0.2104
2002-09-24,0.5774
2002-09-25,3.6013
2002-09-26,1.7631999999999999
2002-09-27,-1.2376
2002-09-30,1.7544
2002-10-01,2.1182
2002-10-02,0.6753
2002-10-03,0.6708
2002-10-04,-3.2366
2002-10-07,-2.3119
2002-10-08,1.9134
2002-10-09,-3.1126
2002-10-10,2.8557
2002-10-11,-1.9336
2002-10-14,2.1234
2002-10-15,0.6436
2002-10-16,-0.5903
2002-10-17,-0.1979
2002-10-18,0.5454
2002-10-21,-0.641
2002-10-22,-0.5955
2002-10-23,0.9985
2002-10-24,0.346
2002-10-25,0.7882
2002-10-28,-1.1241
2002-10-29,1.2358
2002-10-30,2.4414
2002-10-31,2.4309
2002-11-01,0.3257
2002-11-04,-0.2783
2002-11-05,0.4651
2002-11-06,-0.9259
2002-11-07,-2.0561
2002-11-08,0.8588
2002-11-11,-0.2838
2002-11-12,-0.5693
2002-11-13,0.334
2002-11-14,-0.1915
2002-11-15,-0.4796
2002-11-18,-0.9639
2002-11-19,0.2433
2002-11-20,-1.0194
2002-11-21,-1.3732
2002-11-22,0.7956
2002-11-25,0.3947
2002-11-26,-1.8673
2002-11-27,0.5508
2002-11-29,-0.4482
2002-12-02,4.8024000000000004
2002-12-03,-0.9069
2002-12-04,0.1445
2002-12-05,-0.3367
2002-12-06,-0.6757
2002-12-09,-0.0486
2002-12-10,0.5348
2002-12-11,-0.6286
2002-12-12,2.3844
2002-12-13,-2.3764
2002-12-16,2.9698
2002-12-17,-0.3783
2002-12-18,-1.234
2002-12-19,-0.865
2002-12-20,0.3393
2002-12-23,0.0483
2002-12-24,0.1931
2002-12-26,-0.0482
2002-12-27,-1.6393
2002-12-30,0.1471
2002-12-31,0.8321
2003-01-02,0.3883
2003-01-03,-0.1451
2003-01-06,0.339
2003-01-07,-1.11
2003-01-08,0.8785
2003-01-09,-1.5481
2003-01-10,-0.6388
2003-01-13,1.7804
2003-01-14,0.5345
2003-01-15,0.5317
2003-01-16,-0.5769
2003-01-17,-0.6286
2003-01-21,-1.6545
2003-01-22,-0.1484
2003-01-23,0.2973
2003-01-24,-0.6917
2003-01-27,-1.9403000000000001
2003-01-28,2.4353
2003-01-29,-0.9411
2003-01-30,0.5
2003-01-31,0.0
2003-02-03,-0.0498
2003-02-04,-0.2987
2003-02-05,0.699
2003-02-06,-0.5949
2003-02-07,1.9451
2003-02-10,0.7339
2003-02-11,-0.1457
2003-02-12,-1.5564
2003-02-13,1.7412999999999998
2003-02-14,1.467
2003-02-18,0.6747
2003-02-19,-0.1436
2003-02-20,0.5753
2003-02-21,-0.858
2003-02-24,-0.0481
2003-02-25,0.3848
2003-02-26,-1.7729
2003-02-27,0.4878
2003-02-28,1.6019
2003-03-03,-0.7167
2003-03-04,-1.2031
2003-03-05,1.3639000000000001
2003-03-06,-0.7689
2003-03-07,0.6295
2003-03-10,-0.7218
2003-03-11,0.4363
2003-03-12,-0.8205
2003-03-13,0.5839
2003-03-14,0.9676
2003-03-17,1.1021
2003-03-18,-0.0948
2003-03-19,0.1898
2003-03-20,-0.3314
2003-03-21,3.1829
2003-03-24,-2.0258
2003-03-25,1.4567999999999999
2003-03-26,-0.3242
2003-03-27,0.5112
2003-03-28,2.4041
2003-03-31,-0.9029
2003-04-01,1.4579
2003-04-02,0.2245
2003-04-03,-0.3136
2003-04-04,0.9888
2003-04-07,-3.1598
2003-04-08,0.7353
2003-04-09,-1.0036
2003-04-10,0.553
2003-04-11,0.1375
2003-04-14,-0.0915
2003-04-15,0.7329
2003-04-16,0.3183
2003-04-17,-0.2267
2003-04-21,-0.3635
2003-04-22,1.2312
2003-04-23,-1.1261
2003-04-24,0.9112
2003-04-25,1.3995
2003-04-28,1.7809
2003-04-29,-0.2625
2003-04-30,-0.6579
2003-05-01,-0.4415
2003-05-02,-0.4878
2003-05-05,0.8021
2003-05-06,2.3431
2003-05-07,-2.3758
2003-05-08,-0.177
2003-05-09,1.9060000000000001
2003-05-12,0.522
2003-05-13,0.476
2003-05-14,-1.7764
2003-05-15,1.8968
2003-05-16,-0.0433
2003-05-19,-1.256
2003-05-20,0.8772
2003-05-21,-0.4348
2003-05-22,-0.2183
2003-05-23,2.7571
2003-05-27,-0.9796
2003-05-28,0.9462
2003-05-29,-0.8948
2003-05-30,1.1178
2003-06-02,-1.318
2003-06-03,0.8186
2003-06-04,1.8376000000000001
2003-06-05,0.7134
2003-06-06,0.0833
2003-06-09,-1.9151
2003-06-10,2.4618
2003-06-11,-0.1657
2003-06-12,1.4108
2003-06-13,-1.8003
2003-06-16,1.6667
2003-06-17,-1.2295
2003-06-18,0.6224
2003-06-19,1.0309
2003-06-20,0.8163
2003-06-23,0.0
2003-06-24,-0.2024
2003-06-25,0.2028
2003-06-26,-0.4049
2003-06-27,-0.813
2003-06-30,-0.082
2003-07-01,0.2461
2003-07-02,-0.5728
2003-07-03,-0.1235
2003-07-07,0.1236
2003-07-08,-1.1111
2003-07-09,-0.4578
2003-07-10,0.1254
2003-07-11,0.5846
2003-07-14,1.2868
2003-07-15,-1.1066
2003-07-16,-0.5387
2003-07-17,-0.8333
2003-07-18,0.7143
2003-07-21,-1.3767
2003-07-22,0.2538
2003-07-23,-0.1266
2003-07-24,0.0845
2003-07-25,-1.1397
2003-07-28,-0.8967
2003-07-29,0.4739
2003-07-30,0.7719
2003-07-31,1.8723
2003-08-01,-2.4645
2003-08-04,0.2141
2003-08-05,-1.0684
2003-08-06,1.1231
2003-08-07,-0.6408
2003-08-08,-0.9458
2003-08-11,0.9983
2003-08-12,0.9884
2003-08-13,-0.0426
2003-08-14,0.4711
2003-08-15,1.2788
2003-08-18,0.1684
2003-08-19,-1.3866
2003-08-20,0.4261
2003-08-21,-0.3394
2003-08-22,-0.3831
2003-08-25,0.0427
2003-08-26,-0.6835
2003-08-27,0.4301
2003-08-28,0.4283
2003-08-29,0.8529
2003-09-02,0.9302
2003-09-03,-0.2933
2003-09-04,0.7143
2003-09-05,-0.3338
2003-09-08,1.172
2003-09-09,0.1241
2003-09-10,-0.4959
2003-09-11,-0.0415
2003-09-12,-0.1662
2003-09-15,-0.2081
2003-09-16,0.5004
2003-09-17,0.332
2003-09-18,0.5376
2003-09-19,0.9872
2003-09-22,-0.6925
2003-09-23,0.0
2003-09-24,-1.7227000000000001
2003-09-25,0.4174
2003-09-26,0.5819
2003-09-29,0.8678
2003-09-30,-1.3519
2003-10-01,0.9136
2003-10-02,0.7819
2003-10-03,0.98
2003-10-06,0.8896
2003-10-07,0.2004
2003-10-08,-0.36
2003-10-09,-0.4416
2003-10-10,0.1613
2003-10-13,0.0403
2003-10-14,0.161
2003-10-15,-1.4062000000000001
2003-10-16,-0.163
2003-10-17,-0.7347
2003-10-20,0.4934
2003-10-21,0.2455
2003-10-22,-1.7959
2003-10-23,-0.2078
2003-10-24,-0.3332
2003-10-27,0.2507
2003-10-28,0.4585
2003-10-29,0.166
2003-10-30,-0.4143
2003-10-31,-1.7471
2003-11-03,2.4979
2003-11-04,-1.9
2003-11-05,0.8
2003-11-06,-0.1671
2003-11-07,-0.7531
2003-11-10,0.5902
2003-11-11,0.2515
2003-11-12,1.6303999999999998
2003-11-13,0.2483
2003-11-14,0.0826
2003-11-17,0.33
2003-11-18,0.3289
2003-11-19,2.0902
2003-11-20,-0.0401
2003-11-21,1.004
2003-11-24,2.9821
2003-11-25,0.3861
2003-11-26,3.4615
2003-11-28,0.6691
2003-12-01,1.1448
2003-12-02,-2.0172
2003-12-03,-3.8193
2003-12-04,3.5351
2003-12-05,-0.6548
2003-12-08,0.2354
2003-12-09,1.0333
2003-12-10,-0.4184
2003-12-11,0.3735
2003-12-12,-0.0465
2003-12-15,-1.2099
2003-12-16,-1.4131
2003-12-17,1.1945000000000001
2003-12-18,4.2965
2003-12-19,-0.3169
2003-12-22,0.2725
2003-12-23,-0.2264
2003-12-24,-0.1362
2003-12-26,-0.1818
2003-12-29,0.6375
2003-12-30,0.6787
2003-12-31,-0.6742
2004-01-02,0.0905
2004-01-05,0.6329
2004-01-06,-1.168
2004-01-07,0.0
2004-01-08,-0.3636
2004-01-09,-0.9124
2004-01-12,1.8877000000000002
2004-01-13,-0.4971
2004-01-14,0.3179
2004-01-15,-0.2263
2004-01-16,-0.0454
2004-01-20,1.6341
2004-01-21,0.7146
2004-01-22,-2.2173
2004-01-23,0.0
2004-01-26,1.1338
2004-01-27,-0.0448
2004-01-28,-0.4935
2004-01-29,-0.1353
2004-01-30,-1.5800999999999998
2004-02-02,1.3303
2004-02-03,-1.3128
2004-02-04,-0.2294
2004-02-05,-4.3678
2004-02-06,0.9615
2004-02-09,0.0952
2004-02-10,3.3777
2004-02-11,0.3682
2004-02-12,0.5071
2004-02-13,0.0
2004-02-17,2.2477
2004-02-18,-0.8524
2004-02-19,-0.1357
2004-02-20,-1.2234
2004-02-23,-1.1009
2004-02-24,-0.0928
2004-02-25,-0.5107
2004-02-26,0.0933
2004-02-27,0.7459
2004-03-01,0.1851
2004-03-02,-0.5081
2004-03-03,-0.3714
2004-03-04,0.9786
2004-03-05,0.8306
2004-03-08,-0.9611
2004-03-09,-0.0924
2004-03-10,-1.8963999999999999
2004-03-11,-0.1886
2004-03-12,1.4643
2004-03-15,-1.1639
2004-03-16,0.3297
2004-03-17,0.3286
2004-03-18,-1.2635
2004-03-19,-1.0427
2004-03-22,-3.2088
2004-03-23,2.1277
2004-03-24,-3.1008
2004-03-25,3.0
2004-03-26,-0.5825
2004-03-29,1.5625
2004-03-30,2.1635
2004-03-31,2.0235
2004-04-01,0.8764
2004-04-02,-0.4572
2004-04-05,-1.1024
2004-04-06,-0.6967
2004-04-07,0.2806
2004-04-08,-0.7463
2004-04-12,-1.0338
2004-04-13,-0.9022
2004-04-14,-1.6291
2004-04-15,-0.1461
2004-04-16,-0.1463
2004-04-19,0.8305
2004-04-20,-1.1143
2004-04-21,1.0289
2004-04-22,1.8429
2004-04-23,-1.0
2004-04-26,0.6734
2004-04-27,0.1911
2004-04-28,-0.8584
2004-04-29,-0.8658
2004-04-30,-0.7763
2004-05-03,0.1467
2004-05-04,0.5859
2004-05-05,0.0485
2004-05-06,0.0
2004-05-07,-2.7171
2004-05-10,-0.5985
2004-05-11,-0.9533
2004-05-12,-0.7599
2004-05-13,0.0514
2004-05-14,-0.308
2004-05-17,-1.6478000000000002
2004-05-18,0.5759
2004-05-19,-1.0932
2004-05-20,0.2105
2004-05-21,0.2101
2004-05-24,1.6771
2004-05-25,0.7732
2004-05-26,1.1764999999999999
2004-05-27,0.1011
2004-05-28,0.303
2004-06-01,0.9567
2004-06-02,-0.9476
