ticker,LMNL US Equity
2003-08-08,-21.2903
2003-09-09,8.1967
2003-09-17,1.5152
2003-10-08,26.1194
2003-10-09,0.0
2003-10-14,0.5917
2003-10-15,4.7059
2003-10-16,0.5618
2003-10-22,-2.7933
2003-11-06,-2.5862
2003-11-12,7.3746
2003-12-04,-17.5824
2003-12-05,11.125
2003-12-08,0.1875
2003-12-11,-10.1796
2003-12-12,-2.6667
2003-12-22,-1.3699
2003-12-29,0.0
2004-01-06,5.9028
2004-01-12,-2.623
2004-01-21,16.1616
2004-02-23,-8.4058
2004-02-24,0.6329
2004-02-26,-6.6038
2004-03-16,1.0101
2004-03-22,-4.0
2004-05-13,-25.0
2004-06-07,22.2222
2004-06-09,5.6533999999999995
2004-06-16,-9.6531
2004-06-29,-1.5873
2004-07-16,-4.0323
2004-07-21,-10.084
2004-07-22,-6.5421
2004-08-17,-17.0
2004-09-23,10.8434
2004-10-13,-27.1739
2004-10-14,-0.7463
2004-10-28,5.2632
2004-11-04,2.1429
2004-12-02,132.1678
2004-12-08,-16.2651
2004-12-20,-6.1151
2005-01-10,6.5134
2005-01-11,-1.4388
2005-01-13,-7.6642
2005-01-19,-13.0435
2005-02-14,0.0
2005-02-16,-0.0909
2005-03-01,0.091
2005-03-02,0.0
2005-03-04,3.3636
2005-03-08,-2.8144
2005-03-28,-7.2398
2005-03-29,-12.1951
2005-04-07,-6.2222
2005-04-11,-2.8436
2005-04-12,12.1951
2005-05-24,-31.5217
2005-06-01,-3.8095
2005-06-02,-2.6403
2005-06-06,-15.2542
2005-06-17,0.0
2005-06-21,-8.0
2005-06-28,-5.8696
2005-07-05,41.1518
2005-07-22,-13.2836
2005-07-25,-6.2264
2005-07-26,0.6036
2005-08-02,-8.4
2005-08-05,3.0568
2005-08-22,5.0847
2005-08-25,-4.2339
2005-09-29,-32.6316
2005-09-30,9.375
2005-10-07,25.7143
2005-10-26,-7.6847
2005-11-15,-13.8329
2005-12-02,7.1429
2005-12-08,-25.3333
2005-12-12,37.0313
2005-12-15,-15.2957
2005-12-19,-2.8269
2005-12-23,-14.5062
2005-12-29,14.0741
2005-12-30,-3.2468
2006-01-05,0.6711
2006-01-10,4.9375
2006-01-18,21.1435
2006-01-19,-2.9826
2006-01-23,-12.1622
2006-02-24,29.2308
2006-03-13,-14.7619
2006-03-24,-2.2346
2006-03-27,8.5714
2006-03-28,-2.6316
2006-03-30,-5.4054
2006-03-31,-2.8571
2006-04-03,4.4118
2006-04-05,4.2254
2006-04-06,2.7027
2006-04-07,0.0
2006-04-17,0.0
2006-04-24,7.8947
2006-04-26,-8.5366
2006-05-05,5.95
2006-05-09,-6.8743
2006-05-10,-6.7568
2006-05-11,8.6957
2006-05-12,-1.3333
2006-05-17,-10.0
2006-05-18,-4.8048
2006-05-19,10.4101
2006-05-23,6.2857
2006-05-24,-11.0215
2006-05-25,16.3142
2006-05-26,-10.6494
2006-05-30,0.0
2006-06-02,0.2907
2006-06-07,-2.029
2006-06-13,-5.3254
2006-06-15,-8.75
2006-06-19,-3.7671
2006-06-27,6.7616
2006-06-28,-6.6667
2006-06-30,-3.7054
2006-08-10,-7.58
2006-08-11,0.1756
2006-08-22,40.2103
2006-10-25,-18.5714
2006-10-27,-13.5526
2006-11-01,4.0335
2006-11-02,-0.5121
2006-11-06,-2.8186
2006-11-07,-10.0126
2006-11-08,7.259
2006-11-09,-1.7507000000000001
2006-11-13,-0.6383
2006-11-14,2.7837
2006-11-17,-3.2812
2006-11-20,-0.2154
2006-11-21,0.1079
2006-11-28,-4.3935
2006-11-30,-2.9321
2006-12-01,-0.2324
2006-12-14,18.7773
2006-12-18,20.6373
2006-12-19,2.1942
2006-12-21,11.4314
2006-12-22,20.9813
2006-12-27,3.7458
2006-12-28,-3.8237
2007-01-08,-16.642
2007-01-12,25.1596
2007-01-16,11.2906
2007-01-17,-5.5754
2007-01-18,0.0809
2007-01-19,0.1078
2007-01-22,-0.9688
2007-01-24,-3.3016
2007-01-29,0.0422
2007-02-06,-1.8399
2007-02-09,2.5612
2007-02-14,4.548
2007-02-20,-8.6603
2007-02-26,0.5113
2007-02-27,0.0
2007-03-01,7.3256
2007-03-05,-4.3608
2007-03-14,-21.1555
2007-03-15,10.1473
2007-03-16,-10.2886
2007-03-20,23.5914
2007-03-21,0.0
2007-03-22,-0.7941
2007-03-28,-2.0012
2007-04-16,5.8539
2007-04-18,2.6579
2007-04-19,-4.0089
2007-04-26,-3.7123
2007-05-01,3.6145
2007-05-03,-5.5814
2007-05-09,6.6502
2007-05-10,-7.5779
2007-05-14,2.452
2007-05-24,0.0305
2007-06-22,10.8504
2007-06-25,-1.0173
2007-06-26,0.0
2007-07-05,7.0694
2007-07-10,-6.6027000000000005
2007-07-16,-0.9583
2007-07-17,5.4551
2007-07-18,-4.2553
2007-07-23,4.6944
2007-07-27,-12.9743
2007-07-30,0.5793
2007-08-27,-13.5496
2007-08-30,-8.4677
2007-08-31,6.1291
2007-09-25,6.8399
2007-09-27,-5.0
2007-09-28,10.9531
2007-10-11,-4.0224
2007-10-18,41.9102
2007-10-19,15.8489
2007-10-22,-8.9986
2007-10-24,-7.1429
2007-10-26,15.3846
2007-11-05,5.8542
2007-11-06,5.4123
2007-11-08,-10.6796
2007-11-12,-7.1279
2007-11-13,10.0495
2007-11-14,14.5311
2007-11-28,-21.5893
2007-11-29,-2.5279
2007-11-30,0.0
2007-12-04,0.0
2007-12-07,14.5794
2007-12-10,-10.1652
2007-12-11,-2.0316
2007-12-12,-7.507
2007-12-13,8.8803
2007-12-18,-8.34
2007-12-19,0.1004
2007-12-27,13.6409
2008-01-03,-4.6777999999999995
2008-01-14,-7.5231
2008-01-16,-10.2879
2008-01-23,-3.5017
2008-01-30,8.7177
2008-01-31,-3.8298
2008-02-01,-5.4204
2008-02-06,-6.9444
2008-02-08,-0.6599
2008-02-11,6.2312
2008-02-26,14.3368
2008-03-04,-3.0208
2008-03-07,-5.666
2008-03-11,-0.3274
2008-03-13,-1.7564
2008-03-25,-10.5814
2008-04-28,4.0312
2008-04-30,-10.125
2008-05-01,14.0473
2008-05-15,-18.2927
2008-05-16,4.4776
2008-06-02,16.0
2008-06-16,-9.8522
2008-06-18,7.4112
2008-06-23,-3.2114
2008-06-24,1.4455
2008-06-26,0.7772
2008-07-02,-0.3856
2008-07-09,-8.129
2008-07-10,1.9663
2008-07-28,-9.9174
2008-07-30,-8.2569
2008-07-31,0.0
2008-08-05,26.5
2008-08-07,-14.888
2008-08-18,-1.0836
2008-08-19,-6.9836
2008-08-21,-2.3134
2008-08-25,-1.4855
2008-08-26,11.757
2008-09-04,-2.3856
2008-09-08,-0.7412
2008-09-12,-22.8254
2008-09-15,16.7887
2008-09-17,-17.0175
2008-09-22,3.184
2008-09-23,-24.3201
2008-09-25,9.744299999999999
2008-09-29,0.4408
2008-09-30,-8.7147
2008-10-01,7.967
2008-10-02,-8.0471
2008-10-06,16.2228
2008-10-08,-33.5119
2008-10-15,-6.1773
2008-10-22,-15.6489
2008-10-24,-14.9321
2008-10-27,-1.5957
2008-10-30,14.5946
2008-11-04,-19.8113
2008-11-10,-17.0588
2008-11-11,-13.4752
2008-11-17,58.1967
2008-11-19,-19.6891
2008-12-05,-5.8065
2008-12-10,51.3699
2008-12-15,-22.6244
2008-12-22,-9.9415
2008-12-23,5.6006
2008-12-29,0.6918
2009-01-06,117.1756
2009-01-12,-7.2056000000000004
2009-01-13,-13.75
2009-01-20,2.7229
2009-01-27,-12.7832
2009-01-28,-5.8824
2009-01-30,14.1667
2009-02-18,-16.9252
2009-02-23,-5.2718
2009-02-24,-7.2464
2009-03-23,0.0
2009-03-31,5.0
2009-04-09,-2.9762
2009-04-13,4.0491
2009-04-15,-0.9434
2009-04-16,0.0
2009-04-17,0.0
2009-04-27,0.9524
2009-04-28,-4.2453
2009-05-01,5.1108
2009-05-04,0.2929
2009-05-05,0.0
2009-05-07,-1.8692
2009-05-08,19.7024
2009-05-11,17.7524
2009-05-12,-4.3919
2009-06-19,-27.9152
2009-07-02,2.9412000000000003
2009-07-07,-13.3333
2009-07-30,13.392900000000001
2009-08-05,10.2968
2009-08-06,-3.3498
2009-08-17,-3.0682
2009-08-20,-3.2824999999999998
2009-09-10,19.4545
2009-09-15,25.8245
2009-09-16,3.871
2009-09-17,5.5901
2009-09-24,1.7647
2009-09-25,-7.3338
2009-09-29,22.6511
2009-09-30,6.1983
2009-10-01,0.3292
2009-10-06,-2.9236
2009-10-08,-11.3092
2009-10-20,10.2218
2009-10-21,2.9236
2009-10-30,-11.9731
2009-11-06,24.0111
2009-12-03,-10.744299999999999
2009-12-10,-14.0439
2009-12-11,2.1152
2009-12-16,-0.2143
2009-12-17,-8.3751
2009-12-24,10.0
2010-01-07,18.4659
2010-01-08,-5.4257
2010-01-12,-5.832
2010-01-15,0.6395
2010-01-20,-0.3679
2010-01-27,-4.2967
2010-02-04,-0.6664
2010-02-09,-2.048
2010-03-01,1.4059
2010-03-05,-1.9908000000000001
2010-04-01,-7.9071
2010-04-23,-5.6715
2010-05-05,-16.4927
2010-05-28,-23.85
2010-06-04,-3.677
2010-06-14,21.9496
2010-06-30,-17.384
2010-07-26,-9.2016
2010-08-23,4.1729
2010-08-24,-0.4292
2010-08-31,-4.9569
2010-09-01,0.1512
2010-09-02,12.5283
2010-09-03,-4.3595
2010-09-09,-5.54
2010-09-13,-13.4373
2010-09-16,4.1166
2010-10-12,33.1137
2010-10-15,22.5866
2010-10-19,21.1509
2010-10-20,-5.4167
2010-11-05,-21.0573
2010-11-08,6.5847999999999995
2010-11-09,-6.178
2010-11-19,-3.4598
2010-11-23,-4.8555
2010-11-29,-0.243
2010-12-08,-1.5834000000000001
2010-12-09,17.6361
2010-12-13,-1.5255
2010-12-20,-1.6026
2010-12-22,-6.0261
2010-12-29,3.524
2011-01-10,2.9576000000000002
2011-01-25,10.5691
2011-01-26,10.2941
2011-01-27,-1.9556
2011-01-28,-2.0852
2011-01-31,7.2685
2011-02-01,-4.1433
2011-02-02,6.6186
2011-02-10,7.2213
2011-02-25,14.6908
2011-02-28,22.9739
2011-03-01,19.2404
2011-03-02,-8.9461
2011-03-07,-15.2778
2011-03-08,-0.425
2011-03-09,-2.6829
2011-03-23,-0.3446
2011-03-29,3.2065
2011-03-30,2.8327999999999998
2011-03-31,7.109
2011-04-01,-4.8673
2011-04-05,8.3721
2011-04-06,6.2232
2011-04-07,-7.0707
2011-04-08,-2.1739
2011-04-11,-2.4444
2011-04-15,-2.9043
2011-05-04,-14.2815
2011-05-05,0.1711
2011-06-08,-19.1257
2011-07-07,2.1537
2011-08-16,-22.7367
2011-08-22,4.4409
2011-08-26,-1.6393
2011-09-07,9.6875
2011-09-09,-8.357099999999999
2011-09-12,-8.4974
2011-09-13,-3.624
2011-09-14,-0.3525
2011-09-16,1.1203
2011-09-20,-1.3994
2011-09-21,-1.0053
2011-09-22,6.7503
2011-10-03,-8.6738
2011-11-10,7.8431
2011-11-22,-8.0682
2011-11-28,38.4425
2011-12-19,-3.7054
2011-12-20,-0.8809
2011-12-29,-4.5837
2012-02-06,-11.4706
2012-04-10,1.8826
2012-05-04,0.8696
2012-05-09,-0.8621
2012-05-10,2.4457
2012-05-15,-4.7745
2012-05-17,-1.1699
2012-05-18,-3.4949
2012-05-22,17.4065
2012-06-04,-13.6318
2012-06-05,0.288
2012-06-06,-9.3624
2012-06-07,0.8872
2012-06-19,5.5276
2012-06-22,-0.9524
2012-06-27,14.9038
2012-07-09,8.9435
2012-07-11,-7.8253
2012-07-12,6.6667
2012-07-13,0.7813
2012-07-16,-3.876
2012-07-24,-2.4194
2012-07-30,19.8347
2012-08-01,-0.1293
2012-08-02,10.4877
2012-08-07,-7.5
2012-08-08,5.4054
2012-08-09,-1.4022000000000001
2012-08-10,0.0
2012-08-15,-3.0069
2012-08-20,-0.0419
2012-08-22,-2.0956
2012-08-24,0.6849
2012-08-29,-8.4184
2012-08-30,3.2498
2012-09-12,-2.0683
2012-09-25,1.4692
2012-10-16,-2.7149
2012-10-18,22.7907
2012-10-19,-7.8788
2012-10-22,6.5789
2012-10-23,-8.2562
2012-10-24,-0.2103
2012-10-26,-3.7084
2012-10-31,3.2823
2012-11-05,0.5932
2012-11-06,0.0842
2012-11-09,-2.3569
2012-11-12,13.7931
2012-11-13,1.0227
2012-11-14,-4.312
2012-11-15,1.7633
2012-11-16,6.5845
2012-11-19,0.3613
2012-11-20,0.7919
2012-12-04,-2.1071
2012-12-11,14.1189
2012-12-12,-5.3708
2012-12-17,13.5135
2012-12-27,19.0476
2013-01-02,29.6
2013-01-03,1.196
2013-01-04,-14.6016
2013-01-07,4.2411
2013-01-08,5.8672
2013-01-09,0.3236
2013-01-10,-7.4193999999999996
2013-01-11,4.5296
2013-01-15,-5.875
2013-01-16,5.954
2013-01-18,22.9998
2013-01-22,-3.5666
2013-01-23,-0.4403
2013-01-24,10.3485
2013-01-25,-1.2504
2013-01-28,0.1299
2013-01-31,-10.8949
2013-02-01,5.3857
2013-02-04,7.7348
2013-02-05,-3.0769
2013-02-06,0.2646
2013-02-08,5.3265
2013-02-11,8.6739
2013-02-12,11.4537
2013-02-13,-2.7921
2013-02-14,-2.6995
2013-02-15,-1.7357
2013-02-19,1.6968
2013-02-21,0.3282
2013-02-22,0.1091
2013-02-25,4.3573
2013-02-26,-2.7792
2013-02-28,-1.8655
2013-03-05,-12.2265
2013-03-06,-1.4958
2013-03-07,1.5659999999999998
2013-03-11,3.7533
2013-03-13,-4.5032
2013-03-14,6.8846
2013-03-15,-2.3824
2013-03-20,-2.3802
2013-03-25,4.6914
2013-03-27,5.6604
2013-04-02,-10.267900000000001
2013-04-03,0.7463
2013-04-04,-1.2346
2013-04-08,-1.1562999999999999
2013-04-09,-11.0971
2013-04-12,13.478
2013-04-15,-5.8602
2013-04-16,-4.1611
2013-04-17,-3.2998
2013-04-18,-12.967
2013-04-23,21.8737
2013-05-01,0.7789
2013-05-02,2.0665
2013-05-06,-1.1852
2013-05-17,-11.4276
2013-05-22,0.8087
2013-05-23,4.4776
2013-05-24,4.4643
2013-05-28,-0.2564
2013-06-12,-8.1405
2013-06-18,-5.0187
2013-06-21,-0.8053
2013-06-24,-2.099
2013-06-25,-0.2832
2013-06-27,-2.3124000000000002
2013-07-08,-2.0972
2013-07-10,1.1241
2013-07-11,21.2458
2013-07-22,-3.9613
2013-07-29,1.4409
2013-08-01,0.2841
2013-08-02,20.3966
2013-08-05,1.8824
2013-08-06,10.3637
2013-08-07,-6.6702
2013-08-09,14.3498
2013-08-13,5.8824
2013-08-14,1.4815
2013-08-15,-11.4964
2013-08-29,-5.1933
2013-08-30,-1.6991
2013-09-04,4.1759
2013-09-09,15.45
2013-09-10,-1.3106
2013-09-11,-1.3979
2013-09-12,14.4258
2013-09-13,2.8704
2013-09-16,-1.3349
2013-09-17,-7.3245000000000005
2013-09-19,13.9846
2013-09-20,5.547
2013-09-23,8.6131
2013-09-24,-4.2339
2013-09-26,4.2807
2013-09-27,-1.2113
2013-09-30,-0.2895
2013-10-01,5.3459
2013-10-02,11.1543
2013-10-03,2.3337
2013-10-04,-8.5519
2013-10-07,-1.6054
2013-10-08,6.9539
2013-10-10,2.0142
2013-10-11,0.1161
2013-10-15,-0.1015
2013-10-16,1.7274
2013-10-17,9.2466
2013-10-18,1.0449
2013-10-21,11.6986
2013-10-22,-10.3807
2013-10-23,-5.9917
2013-10-28,0.4396
2013-10-29,-7.3304
2013-10-30,-3.5419
2013-10-31,7.3439
2013-11-01,1.1403
2013-11-05,1.4656
2013-11-06,-0.3333
2013-11-07,-3.01
2013-11-08,-2.2989
2013-11-11,1.8235000000000001
2013-11-12,-4.8166
2013-11-13,-8.8157
2013-11-14,-6.6811
2013-11-15,22.3966
2013-11-19,0.8159
2013-11-20,-2.8902
2013-11-21,-0.692
2013-11-26,1.2812000000000001
2013-12-02,5.341
2013-12-05,-1.7978
2013-12-06,-4.9199
2013-12-11,-1.6697
2013-12-12,-5.2777
2013-12-19,3.23
2013-12-23,10.388
2013-12-31,-3.3234
2014-01-03,1.268
2014-01-06,-0.9409
2014-01-07,-3.668
2014-01-09,-1.2136
2014-01-10,-0.4914
2014-01-13,3.7037
2014-01-14,0.3571
2014-01-15,0.0
2014-01-16,1.6162999999999998
2014-01-17,14.1471
2014-01-21,6.3599
2014-01-22,-3.9724
2014-01-23,5.138
2014-01-24,0.8571
2014-01-27,3.6355
2014-01-28,2.9499
2014-01-29,7.8327
2014-01-30,2.5957
2014-01-31,-0.43
2014-02-03,-1.3458
2014-02-04,0.9773
2014-02-05,-0.8267
2014-02-06,-6.4756
2014-02-10,6.9565
2014-02-11,-0.813
2014-02-12,-0.8299
2014-02-13,-1.1313
2014-02-14,1.9907
2014-02-18,-1.6393
2014-02-19,2.5
2014-02-21,1.7327
2014-02-24,7.8867
2014-02-25,8.1481
2014-02-26,-1.6096
2014-02-27,-3.8636
2014-02-28,1.3758
2014-03-03,-3.5714
2014-03-04,3.9259
2014-03-05,5.4882
2014-03-06,-1.7905
2014-03-07,-0.2967
2014-03-10,-4.6276
2014-03-11,0.1492
2014-03-12,-2.2306
2014-03-13,2.7109
2014-03-14,-7.4371
2014-03-17,-5.9555
2014-03-18,2.4793
2014-03-19,-0.9173
2014-03-21,0.7783
2014-03-25,-17.0562
2014-03-26,-3.8948
2014-03-27,10.6066
2014-03-28,-0.6126
2014-03-31,0.4608
2014-04-01,4.2202
2014-04-02,3.8731999999999998
2014-04-03,6.1017
2014-04-04,-4.1534
2014-04-07,-5.8333
2014-04-08,0.177
2014-04-09,1.2367
2014-04-10,-1.3961999999999999
2014-04-11,-6.167
2014-04-14,-0.9726
2014-04-15,-4.7619
2014-04-16,6.0
2014-04-17,4.717
2014-04-23,-3.2601
2014-04-24,-5.0113
2014-04-25,-5.3922
2014-04-28,-6.6321
2014-04-29,-3.4406
2014-04-30,6.8966
2014-05-02,1.4919
2014-05-05,-4.0127
2014-05-08,5.4084
2014-05-09,-0.4188
2014-05-13,1.7153
2014-05-14,-1.7898
2014-05-16,-1.4868000000000001
2014-05-20,0.4408
2014-05-21,0.9242
2014-05-23,11.7333
2014-05-27,0.0
2014-06-03,-1.7335
2014-06-04,-3.9962
2014-06-06,6.0
2014-06-09,0.9434
2014-06-10,-2.8037
2014-06-11,-0.012
2014-06-12,-1.142
2014-06-13,-0.8755
2014-06-16,0.0981
2014-06-18,4.902
2014-06-19,-0.1051
2014-06-20,-0.842
2014-06-23,0.0118
2014-06-24,-1.9693
2014-06-25,0.0842
2014-06-26,0.9615
2014-07-02,-3.8869
2014-07-07,-3.4991
2014-07-10,2.6441
2014-07-11,2.0383
2014-07-14,2.6471
2014-07-15,-1.4327
2014-07-18,-2.9251
2014-07-22,-0.1809
2014-07-24,2.0125
2014-07-25,1.9483000000000001
2014-07-28,2.8846
2014-07-30,12.1495
2014-07-31,-3.3333
2014-08-01,1.1207
2014-08-04,0.5968
2014-08-05,0.0
2014-08-06,-4.661
2014-08-07,-2.6667
2014-08-08,-0.5479
2014-08-11,4.3159
2014-08-13,-4.9296
2014-08-14,5.0
2014-08-15,3.9683
2014-08-18,0.933
2014-08-19,0.0
2014-08-20,7.8151
2014-08-21,-1.8852
2014-08-22,5.6551
2014-08-25,6.0902
2014-08-26,-2.5514
2014-08-27,1.6726999999999999
2014-08-28,-1.2607
2014-08-29,-0.0272
2014-09-02,8.6957
2014-09-03,2.6667
2014-09-04,-5.2151
2014-09-05,2.0681
2014-09-08,0.6796
2014-09-10,-0.6667
2014-09-11,-4.698
2014-09-12,2.1127
2014-09-15,0.0
2014-09-16,0.6897
2014-09-17,2.0548
2014-09-18,4.0268
2014-09-19,7.1613
2014-09-22,-2.4684
2014-09-23,-4.321
2014-09-24,4.5161
2014-09-25,-1.8519
2014-09-26,-1.8868
2014-09-29,-0.5329
2014-09-30,-2.3321
2014-10-01,-0.6516
2014-10-02,-5.687
2014-10-03,2.8169
2014-10-06,0.0
2014-10-07,-5.4795
2014-10-08,2.5362
2014-10-09,-1.7668
2014-10-10,-8.6331
2014-10-13,7.874
2014-10-15,-3.6496
2014-10-16,1.8087
2014-10-17,4.1764
2014-10-20,2.8571
2014-10-21,0.6944
2014-10-22,-4.8276
2014-10-23,4.1757
2014-10-24,-2.6172
2014-10-27,1.7856999999999998
2014-10-28,7.1447
2014-10-29,-2.0836
2014-10-30,-5.0167
2014-10-31,4.2254
2014-11-03,-0.2703
2014-11-04,1.77
2014-11-05,-1.4729
2014-11-06,4.5946
2014-11-07,2.7132
2014-11-10,4.2767
2014-11-11,6.3857
2014-11-12,0.0638
2014-11-13,-2.5496
2014-11-14,0.5233
2014-11-17,7.5839
2014-11-18,-0.5443
2014-11-19,-2.7095000000000002
2014-11-20,0.0
2014-11-21,1.1181
2014-11-24,-1.4354
2014-11-25,3.6862
2014-11-26,-0.0538
2014-11-28,-2.6358
2014-12-02,-2.7624
2014-12-03,0.9091
2014-12-04,-0.8727
2014-12-05,2.2437
2014-12-08,-3.8889
2014-12-09,3.526
2014-12-10,-3.6746
2014-12-11,-2.6301
2014-12-12,-5.3466000000000005
2014-12-16,0.6289
2014-12-17,3.0
2014-12-18,2.5484999999999998
2014-12-19,0.0
2014-12-22,2.8994
2014-12-23,-2.8177
2014-12-24,0.5917
2014-12-26,0.0
2014-12-29,-3.5294
2014-12-30,-1.5244
2014-12-31,2.7864
2015-01-02,-1.2048
2015-01-05,-1.2195
2015-01-06,-5.5556
2015-01-07,2.6144
2015-01-08,4.4586
2015-01-09,-2.3171
2015-01-12,-3.2459
2015-01-13,-1.3629
2015-01-14,1.3817
2015-01-15,-1.2903
2015-01-16,0.6536
2015-01-20,-2.013
2015-01-21,-3.2472
2015-01-22,-4.1096
2015-01-23,3.1429
2015-01-26,4.4321
2015-01-27,3.2245
2015-01-28,-1.068
2015-01-29,-2.9018
2015-01-30,0.3135
2015-02-02,2.6667
2015-02-03,-1.1039
2015-02-04,-2.3391
2015-02-05,3.2692
2015-02-06,-0.3906
2015-02-09,-0.1511
2015-02-10,-0.5032
2015-02-11,-1.9737
2015-02-12,3.3557
2015-02-13,7.1429
2015-02-17,6.6667
2015-02-18,-0.8416
2015-02-19,3.7138
2015-02-20,3.9054
2015-02-23,2.0903
2015-02-24,-1.5625
2015-02-25,3.4920999999999998
2015-02-26,1.227
2015-03-02,3.5354
2015-03-03,3.0732
2015-03-04,-0.3845
2015-03-05,-0.3266
2015-03-06,-2.2879
2015-03-09,-2.9268
2015-03-10,-2.0101
2015-03-11,2.0513
2015-03-12,-0.1319
2015-03-13,0.6353
2015-03-16,0.575
2015-03-17,2.4111000000000002
2015-03-18,6.3107
2015-03-19,-1.8265
2015-03-20,-2.3256
2015-03-23,-0.375
2015-03-24,1.3324
2015-03-25,-5.283
2015-03-26,-0.8964
2015-03-27,1.005
2015-03-31,-4.5864
2015-04-01,5.3283
2015-04-02,2.9022
2015-04-06,5.1657
2015-04-07,-1.1894
2015-04-08,0.6019
2015-04-09,-0.5983
2015-04-10,2.7141
2015-04-13,1.1437
2015-04-14,0.2674
2015-04-15,-4.8
2015-04-16,2.7077
2015-04-17,-2.2727
2015-04-20,0.0
2015-04-21,-0.4651
2015-04-22,-1.4019
2015-04-23,-0.9479
2015-04-24,0.0
2015-04-27,-4.4258
2015-04-28,4.1302
2015-04-29,-1.875
2015-04-30,-2.5478
2015-05-01,0.0503
2015-05-04,-0.3706
2015-05-05,-3.8648
2015-05-06,1.2591999999999999
2015-05-07,1.114
2015-05-08,3.5101
2015-05-11,-1.4851
2015-05-12,1.5074999999999998
2015-05-13,-5.4455
2015-05-14,0.5236
2015-05-15,2.0833
2015-05-18,1.0204
2015-05-19,2.5758
2015-05-20,0.4431
2015-05-21,1.3235000000000001
2015-05-22,-0.9192
2015-05-26,-2.832
2015-05-27,-3.2601
2015-05-28,1.2921
2015-05-29,-0.5128
2015-06-01,2.4678
2015-06-02,0.6099
2015-06-03,-1.1
2015-06-04,-2.4267
2015-06-05,2.0725
2015-06-08,0.0
2015-06-09,-2.6459
2015-06-10,0.7039
2015-06-11,-0.686
2015-06-12,-2.509
2015-06-15,-1.6042999999999998
2015-06-16,4.2595
2015-06-17,-1.4791
2015-06-18,-1.25
2015-06-19,-3.0206
2015-06-22,0.0622
2015-06-23,-0.0621
2015-06-25,-1.6575
2015-06-26,-2.809
2015-06-29,-5.3974
2015-06-30,11.2045
2015-07-01,2.1978
2015-07-02,-0.2688
2015-07-06,-5.283
2015-07-07,0.1707
2015-07-08,-2.4716
2015-07-10,0.7865
2015-07-13,4.0462
2015-07-14,3.816
2015-07-15,0.4014
2015-07-16,0.3031
2015-07-17,-0.0996
2015-07-20,-2.1277
2015-07-21,0.0
2015-07-22,-1.087
2015-07-24,-1.6484
2015-07-27,-5.1466
2015-07-28,2.0209
2015-07-29,-2.1757
2015-07-30,1.8368
2015-07-31,0.833
2015-08-03,-1.1494
2015-08-04,5.1926
2015-08-05,3.0571
2015-08-06,-4.039
2015-08-07,-0.5763
2015-08-10,0.0562
2015-08-11,-3.9326
2015-08-12,-3.8706
2015-08-13,-0.8479
2015-08-14,1.8483
2015-08-17,-3.012
2015-08-18,3.1056
2015-08-19,-1.8072
