ticker,AERI US Equity
2014-03-20,-4.0034
2014-03-21,-1.0536
2014-03-24,-8.252
2014-03-25,-2.3211
2014-03-26,1.9802
2014-03-27,-0.4369
2014-03-28,2.9741999999999997
2014-03-31,0.3314
2014-04-01,5.5687
2014-04-02,-5.3643
2014-04-03,-5.6684
2014-04-04,-4.5568
2014-04-07,-5.0367
2014-04-08,5.3039
2014-04-09,0.4197
2014-04-10,-9.7179
2014-04-11,-1.8519
2014-04-14,-2.4764
2014-04-15,-9.734
2014-04-16,-0.134
2014-04-17,0.2012
2014-04-21,1.8742
2014-04-22,7.8844
2014-04-23,-1.2789
2014-04-24,-1.6038999999999999
2014-04-25,-6.0188
2014-04-28,5.6037
2014-04-29,-1.3898
2014-04-30,0.3203
2014-05-01,-2.6181
2014-05-02,-0.9836
2014-05-05,2.1192
2014-05-06,-2.6589
2014-05-07,-3.2645
2014-05-08,-5.2342
2014-05-09,7.9215
2014-05-12,3.165
2014-05-13,-0.2611
2014-05-14,8.4424
2014-05-15,-7.3627
2014-05-16,-0.1303
2014-05-19,1.4351
2014-05-20,0.1929
2014-05-21,-2.3106999999999998
2014-05-22,4.2707
2014-05-23,0.5041
2014-05-27,-0.6897
2014-05-28,-2.904
2014-05-29,2.9909
2014-05-30,-1.0732
2014-06-02,1.9144999999999999
2014-06-03,-1.8159
2014-06-04,-5.6122
2014-06-05,5.4054
2014-06-06,5.7051
2014-06-09,1.4554
2014-06-10,2.7496
2014-06-11,2.0942
2014-06-12,-0.2279
2014-06-13,-0.5711
2014-06-16,9.5348
2014-06-17,-2.2024
2014-06-18,1.1796
2014-06-19,6.7833
2014-06-20,-2.134
2014-06-23,4.4118
2014-06-24,2.137
2014-06-25,28.2929
2014-06-26,0.0
2014-06-27,-1.4826
2014-06-30,-6.8096
2014-07-01,1.1708
2014-07-02,-4.2698
2014-07-03,5.5023
2014-07-07,0.7507
2014-07-08,-4.4706
2014-07-09,8.3744
2014-07-10,-3.7121
2014-07-11,2.1637
2014-07-14,-1.6173
2014-07-15,-5.8708
2014-07-16,-3.4927
2014-07-17,-6.4196
2014-07-18,0.8287
2014-07-21,-0.9132
2014-07-22,-1.5668
2014-07-23,1.3109
2014-07-24,-1.3862999999999999
2014-07-25,-8.1068
2014-07-28,-5.5074
2014-07-29,4.1554
2014-07-30,-1.658
2014-07-31,-6.5859
2014-08-01,-1.5228000000000002
2014-08-04,-1.5464
2014-08-05,1.7452
2014-08-06,-1.7724
2014-08-07,-5.064
2014-08-08,4.7823
2014-08-11,0.6437
2014-08-12,-0.3488
2014-08-13,1.8086
2014-08-14,6.7049
2014-08-15,-2.9001
2014-08-18,-0.4425
2014-08-19,-1.2778
2014-08-20,-1.4631
2014-08-21,-3.6551
2014-08-22,-0.8299
2014-08-25,2.9289
2014-08-26,1.5678999999999998
2014-08-27,-1.7153
2014-08-28,-2.2106
2014-08-29,-2.558
2014-09-02,5.2503
2014-09-03,4.1183
2014-09-04,6.0724
2014-09-05,-2.7836
2014-09-08,3.0794
2014-09-09,7.5996
2014-09-10,-0.8768
2014-09-11,-1.0811
2014-09-12,-1.9374
2014-09-15,-3.0902
2014-09-16,-2.9273
2014-09-17,0.3231
2014-09-18,-0.3757
2014-09-19,-0.7004
2014-09-22,-4.612
2014-09-23,2.2184
2014-09-24,1.6694
2014-09-25,6.2945
2014-09-26,-0.8239
2014-09-29,8.9823
2014-09-30,-1.4293
2014-10-01,-5.3649000000000004
2014-10-02,4.5455
2014-10-03,-0.977
2014-10-06,0.1973
2014-10-07,-0.7386
2014-10-08,1.2401
2014-10-09,-0.196
2014-10-10,-0.2946
2014-10-13,-0.3939
2014-10-14,3.7074
2014-10-15,3.1459
2014-10-16,-1.7098
2014-10-17,1.3164
2014-10-20,0.9281
2014-10-21,0.0
2014-10-22,2.4368
2014-10-23,1.6606999999999998
2014-10-24,3.3996
2014-10-27,-1.1102
2014-10-28,2.7202
2014-10-29,0.2522
2014-10-30,3.9413
2014-10-31,1.7346
2014-11-03,-2.498
2014-11-04,-5.2867
2014-11-05,-0.6011
2014-11-06,7.9482
2014-11-07,-1.4405999999999999
2014-11-10,3.1263
2014-11-11,-2.2441
2014-11-12,0.886
2014-11-13,-2.7146
2014-11-14,-1.4362
2014-11-17,2.831
2014-11-18,0.2834
2014-11-19,-0.0404
2014-11-20,0.8885
2014-11-21,0.2002
2014-11-24,2.7567
2014-11-25,5.9098
2014-11-26,-1.4317
2014-11-28,-1.7877
2014-12-01,-1.441
2014-12-02,9.696
2014-12-03,-0.1403
2014-12-04,1.0186
2014-12-05,1.9123999999999999
2014-12-08,1.9788000000000001
2014-12-09,3.9813
2014-12-10,0.5148
2014-12-11,-1.2484
2014-12-12,-3.6305
2014-12-15,-2.0518
2014-12-16,-3.7088
2014-12-17,7.5963
2014-12-18,-0.232
2014-12-19,2.1927
2014-12-22,-2.7633
2014-12-23,-5.5165
2014-12-24,4.3524
2014-12-26,1.6616
2014-12-29,0.1668
2014-12-30,-3.2301
2014-12-31,0.4474
2015-01-02,7.0572
2015-01-05,-4.224
2015-01-06,0.9355
2015-01-07,2.8136
2015-01-08,-0.3863
2015-01-09,-2.7473
2015-01-12,-1.9276
2015-01-13,1.0166
2015-01-14,3.4888
2015-01-15,-9.6272
2015-01-16,5.8824
2015-01-20,1.0163
2015-01-21,-3.3535
2015-01-22,3.2269
2015-01-23,0.5714
2015-01-26,0.3676
2015-01-27,-1.4319
2015-01-28,-3.1419
2015-01-29,-3.9763
2015-01-30,1.5619
2015-02-02,-4.2918
2015-02-03,-3.1764
2015-02-04,-1.9684
2015-02-05,-3.4252000000000002
2015-02-06,6.2373
2015-02-09,0.0767
2015-02-10,6.365
2015-02-11,-1.6943000000000001
2015-02-12,1.8335
2015-02-13,0.5041
2015-02-17,0.4658
2015-02-18,2.7817
2015-02-19,-2.0819
2015-02-20,-1.8072
2015-02-23,4.078
2015-02-24,-0.1734
2015-02-25,-2.6398
2015-02-26,2.0692
2015-02-27,-1.7127
2015-03-02,2.8805
2015-03-03,-1.1407
2015-03-04,0.6993
2015-03-05,0.4167
2015-03-06,-2.1784
2015-03-09,0.3888
2015-03-10,0.4225
2015-03-11,0.7714
2015-03-12,0.6959
2015-03-13,0.7256
2015-03-16,0.8233
2015-03-17,0.2042
2015-03-18,1.0187
2015-03-19,2.8908
2015-03-20,2.7442
2015-03-23,-0.1272
2015-03-24,-1.0506
2015-03-25,-3.7001
2015-03-26,1.8042
2015-03-27,1.3784
2015-03-30,1.2302
2015-03-31,0.2239
2015-04-01,-0.3191
2015-04-02,-1.1204
2015-04-06,0.8741
2015-04-07,1.1232
2015-04-08,1.6503
2015-04-09,0.4059
2015-04-10,0.4353
2015-04-13,8.2663
2015-04-14,-2.8024
2015-04-15,-2.8538
2015-04-16,3.9673
2015-04-17,-0.5243
2015-04-20,2.4305
2015-04-21,0.4002
2015-04-22,-1.9931999999999999
2015-04-23,2.8181000000000003
2015-04-24,-63.6338
2015-04-27,-16.8609
2015-04-28,2.8037
2015-04-29,-8.3636
2015-04-30,-4.3651
2015-05-01,-2.8007999999999997
2015-05-04,16.5422
2015-05-05,-2.8388
2015-05-06,0.9425
2015-05-07,-2.521
2015-05-08,7.1839
2015-05-11,2.0554
2015-05-12,1.6637
2015-05-13,-2.2394
2015-05-14,-0.8811
2015-05-15,0.0889
2015-05-18,-0.3552
2015-05-19,0.2674
2015-05-20,-2.9333
2015-05-21,-3.2967
2015-05-22,3.4091
2015-05-26,-2.7473
2015-05-27,2.5423999999999998
2015-05-28,2.7548
2015-05-29,-0.5362
2015-06-01,8.7152
2015-06-02,1.9008
2015-06-03,5.7583
2015-06-04,1.4571
2015-06-05,-1.9651999999999998
2015-06-08,-2.4672
2015-06-09,-2.0553
2015-06-10,2.8249
2015-06-11,3.8462
2015-06-12,-1.5117
2015-06-15,1.8418999999999999
2015-06-16,50.0377
2015-06-17,2.8629
2015-06-18,-2.1973
2015-06-19,-0.0499
2015-06-22,-1.049
2015-06-23,-4.6441
2015-06-24,-0.4764
2015-06-25,-2.0213
2015-06-26,-2.4973
2015-06-29,-4.343
2015-06-30,2.7357
2015-07-01,-0.3966
2015-07-02,-1.7065000000000001
2015-07-06,3.1829
2015-07-07,0.8974
2015-07-08,-2.7793
2015-07-09,1.0863
2015-07-10,0.6787
2015-07-13,4.9437999999999995
2015-07-14,5.7816
2015-07-15,-1.4676
2015-07-16,-2.3112
2015-07-17,-1.4721
2015-07-20,-2.8282
2015-07-21,4.1186
2015-07-22,-1.4768
2015-07-23,2.8908
2015-07-24,-3.1217
2015-07-27,-0.3759
2015-07-28,3.1806
2015-07-29,-2.8213
2015-07-30,-3.7096999999999998
2015-07-31,1.2842
2015-08-03,0.0
2015-08-04,0.0551
2015-08-05,-3.0303
2015-08-06,-9.7727
2015-08-07,-0.8186
2015-08-10,3.1746
2015-08-11,-1.2923
2015-08-12,4.5511
2015-08-13,-6.7979
2015-08-14,-1.6635
2015-08-17,5.4652
2015-08-18,-0.6786
2015-08-19,1.4907
2015-08-20,-4.3452
2015-08-21,1.8554
2015-08-24,-2.2613
2015-08-25,-0.2571
2015-08-26,2.8350999999999997
2015-08-27,3.3835
2015-08-28,-0.0606
2015-08-31,-4.1237
2015-09-01,-3.8583
2015-09-02,4.4737
2015-09-03,-0.8186
2015-09-04,2.8571
2015-09-08,1.4815
2015-09-09,2.129
2015-09-10,4.7052
2015-09-11,4.6075
2015-09-14,-4.0783
2015-09-15,1.8707
2015-09-16,0.1669
2015-09-17,67.1111
2015-09-18,-7.3471
2015-09-21,-12.056
2015-09-22,-2.1216
2015-09-23,-3.4181
2015-09-24,-2.8054
2015-09-25,-6.7940000000000005
2015-09-28,-11.719899999999999
2015-09-29,-8.4188
2015-09-30,4.5374
2015-10-01,4.115
2015-10-02,4.7645
2015-10-05,3.4109
2015-10-06,-5.5472
2015-10-07,12.4339
2015-10-08,-11.6235
2015-10-09,0.4792
2015-10-12,-0.7949
2015-10-13,-0.9615
2015-10-14,3.0205
2015-10-15,8.7958
2015-10-16,2.1174
2015-10-19,-0.6598
2015-10-20,0.3795
2015-10-21,-2.6938
2015-10-22,-0.3885
2015-10-23,6.6797
2015-10-26,0.2742
2015-10-27,5.9708
2015-10-28,-1.1613
2015-10-29,-1.5666
2015-10-30,0.84
2015-11-02,6.7514
2015-11-03,-3.2854
2015-11-04,0.4671
2015-11-05,4.3956
2015-11-06,5.7895
2015-11-09,-2.9851
2015-11-10,1.8146
2015-11-11,-2.3634
2015-11-12,-1.4683
2015-11-13,2.8192
2015-11-16,-5.6404
2015-11-17,-0.5396
2015-11-18,3.8815
2015-11-19,-0.5223
2015-11-20,0.4443
2015-11-23,3.0961
2015-11-24,3.3151
2015-11-25,4.3035
2015-11-27,-1.3029
2015-11-30,0.6234
2015-12-01,-4.0452
2015-12-02,-1.4052
2015-12-03,-4.661
2015-12-04,0.6061
2015-12-07,-4.6988
2015-12-08,5.2676
2015-12-09,-2.0016
2015-12-10,3.4722
2015-12-11,-2.882
2015-12-14,-7.6016
2015-12-15,2.6837
2015-12-16,5.2699
2015-12-17,-3.5002
2015-12-18,-1.8558
2015-12-21,6.7039
2015-12-22,-4.4704
2015-12-23,0.9696
2015-12-24,-1.6284
2015-12-28,-1.6978
2015-12-29,2.8929
2015-12-30,2.6018
2015-12-31,-0.409
2016-01-04,-4.271
2016-01-05,-3.432
2016-01-06,-3.0209
2016-01-07,-7.1003
2016-01-08,-1.9231
2016-01-11,-7.5918
2016-01-12,0.4897
2016-01-13,-4.1148
2016-01-14,3.1621
2016-01-15,2.2441
2016-01-19,-4.7109
2016-01-20,5.3933
2016-01-21,-0.6397
2016-01-22,2.4678
2016-01-25,-0.8901
2016-01-26,-0.4226
2016-01-27,-6.6312999999999995
2016-01-28,-5.6818
2016-01-29,-0.3614
2016-02-01,-0.9069
2016-02-02,-4.1489
2016-02-03,3.6283
2016-02-04,0.5528
2016-02-05,-7.025
2016-02-08,-9.592600000000001
2016-02-09,0.2907
2016-02-10,2.6087
2016-02-11,-1.6949
2016-02-12,-1.2213
2016-02-16,1.3818
2016-02-17,6.4562
2016-02-18,17.1833
2016-02-19,1.8401
2016-02-22,-6.4935
2016-02-23,-0.3623
2016-02-24,1.1515
2016-02-25,-2.0971
2016-02-26,3.8556
2016-02-29,-0.7661
2016-03-01,-0.4751
2016-03-02,5.1909
2016-03-03,-14.464
2016-03-04,-1.5915
2016-03-07,0.1348
2016-03-08,-6.2584
2016-03-09,-6.6762
2016-03-10,-3.6154
2016-03-11,7.7414
2016-03-14,0.4444
2016-03-15,-7.9646
2016-03-16,-7.6122
2016-03-17,-3.8161
2016-03-18,11.5419
2016-03-21,-2.4252000000000002
2016-03-22,3.4797000000000002
2016-03-23,-5.3643
2016-03-24,1.2690000000000001
2016-03-28,-2.6734
2016-03-29,6.5236
2016-03-30,-2.1757
2016-03-31,0.1647
2016-04-01,8.3059
2016-04-04,1.063
2016-04-05,-2.6296
2016-04-06,13.2716
2016-04-07,2.5886
2016-04-08,0.2656
2016-04-11,-3.245
2016-04-12,-0.8214
2016-04-13,3.1746
2016-04-14,1.3378
2016-04-15,0.0
2016-04-18,5.9406
2016-04-19,-4.2368
2016-04-20,-0.7157
2016-04-21,4.8493
2016-04-22,3.5
2016-04-25,-3.3816
2016-04-26,2.2812
2016-04-27,-2.4137
2016-04-28,0.3131
2016-04-29,-0.9988
2016-05-02,2.9634
2016-05-03,-2.8169
2016-05-04,-0.189
2016-05-05,-8.3333
2016-05-06,-7.438
2016-05-09,7.9613
2016-05-10,-4.5486
2016-05-11,-3.3574
2016-05-12,-3.7729
2016-05-13,0.3882
2016-05-16,7.3473
2016-05-17,-1.3689
2016-05-18,14.0979
2016-05-19,-6.21
2016-05-20,4.0273
2016-05-23,1.5091999999999999
2016-05-24,8.2741
2016-05-25,-0.5373
2016-05-26,-0.7203
2016-05-27,3.6276
2016-05-31,4.259
2016-06-01,-0.8394
2016-06-02,7.5621
2016-06-03,-4.0399
2016-06-06,3.2805
2016-06-07,5.4526
2016-06-08,-2.1084
2016-06-09,-3.5385
2016-06-10,-1.1696
2016-06-13,-1.291
2016-06-14,0.0
2016-06-15,0.2725
2016-06-16,0.5978
2016-06-17,-2.8093
2016-06-20,0.0
2016-06-21,-2.279
2016-06-22,-0.1138
2016-06-23,3.5308
2016-06-24,-5.7206
2016-06-27,-2.5671
2016-06-28,6.4072
2016-06-29,1.2943
2016-06-30,-2.2222
2016-07-01,-0.5114
2016-07-05,-0.9138
2016-07-06,0.2305
2016-07-07,0.8626
2016-07-08,0.3991
2016-07-11,1.0789
2016-07-12,-0.618
2016-07-13,-3.6179
2016-07-14,1.7008999999999999
2016-07-15,0.8651
2016-07-18,0.7433
2016-07-19,-2.5539
2016-07-20,3.0868
2016-07-21,1.1864
2016-07-22,1.2842
2016-07-25,-4.6858
2016-07-26,0.5205
2016-07-27,2.6467
2016-07-28,-1.6816
2016-07-29,-1.0832
2016-08-01,-0.9798
2016-08-02,0.9313
2016-08-03,3.9792
2016-08-04,4.548
2016-08-05,-1.8568
2016-08-08,-1.7297
2016-08-09,1.7052
2016-08-10,-2.1633
2016-08-11,-0.7739
2016-08-12,2.6741
2016-08-15,5.4259
2016-08-16,-2.7277
2016-08-17,-0.6349
2016-08-18,1.5442
2016-08-19,0.4195
2016-08-22,1.6188
2016-08-23,1.3875
2016-08-24,-3.4972
2016-08-25,-0.6303
2016-08-26,-0.7928
2016-08-29,1.1721
2016-08-30,2.2643
2016-08-31,-0.309
2016-09-01,-0.7748
2016-09-02,2.0302
2016-09-06,-0.1531
2016-09-07,3.8834999999999997
2016-09-08,4.7221
2016-09-09,-5.5895
2016-09-12,3.9303
2016-09-13,-5.9359
2016-09-14,7.5318000000000005
2016-09-15,44.8651
2016-09-16,13.917
2016-09-19,-2.1508
2016-09-20,13.0715
2016-09-21,0.6998
2016-09-22,-2.0592
2016-09-23,2.6807
2016-09-26,0.7423
2016-09-27,3.4553
2016-09-28,-3.8556
2016-09-29,-3.7037
2016-09-30,0.1061
2016-10-03,0.7154
2016-10-04,0.8419
2016-10-05,2.4263
2016-10-06,2.9292
2016-10-07,0.198
2016-10-10,1.0373
2016-10-11,-2.8599
2016-10-12,-3.1958
2016-10-13,1.4557
2016-10-14,-4.4581
2016-10-17,-0.2682
2016-10-18,-1.7478
2016-10-19,-2.7915
2016-10-20,2.5056000000000003
2016-10-21,-1.3732
2016-10-24,-0.2785
2016-10-25,-3.2114
2016-10-26,-1.558
2016-10-27,-2.4619
2016-10-28,-0.3606
2016-10-31,0.2714
2016-11-01,1.3534
2016-11-02,-0.2967
2016-11-03,-2.2321
2016-11-04,-0.1522
2016-11-07,3.811
2016-11-08,1.3216
2016-11-09,10.4348
2016-11-10,-1.706
2016-11-11,0.8011
2016-11-14,5.298
2016-11-15,5.5346
2016-11-16,-0.9535
2016-11-17,1.5644
2016-11-18,-3.5545
2016-11-21,-1.8428
2016-11-22,-2.2528
2016-11-23,3.265
2016-11-25,0.062
2016-11-28,-2.1066
2016-11-29,-0.8861
2016-11-30,-5.1086
2016-12-01,-0.9421
2016-12-02,4.6196
2016-12-05,4.6753
2016-12-06,0.2481
2016-12-07,-2.3515
2016-12-08,-2.2814
2016-12-09,-4.1505
2016-12-12,0.9472
2016-12-13,3.2172
2016-12-14,3.1169000000000002
2016-12-15,-0.3778
2016-12-16,1.2642
2016-12-19,-3.1211
2016-12-20,-2.0619
2016-12-21,-0.9211
2016-12-22,-1.1952
2016-12-23,3.8978
2016-12-27,-0.3881
2016-12-28,-1.8182
2016-12-29,-0.2646
2016-12-30,0.3979
2017-01-03,2.3778
2017-01-04,2.0645
2017-01-05,0.5057
2017-01-06,-1.7610000000000001
2017-01-09,1.9205999999999999
2017-01-10,0.1256
2017-01-11,-2.6349
2017-01-12,7.2165
2017-01-13,2.1635
2017-01-17,-2.5882
2017-01-18,2.1739
2017-01-19,-2.8369
2017-01-20,-1.0949
2017-01-23,0.984
2017-01-24,-0.1218
2017-01-25,0.3659
2017-01-26,2.5516
2017-01-27,3.0806
2017-01-30,-2.2989
2017-01-31,3.2941
2017-02-01,0.0
2017-02-02,0.2847
2017-02-03,0.6246
2017-02-06,-1.2415
2017-02-07,-2.1714
2017-02-08,4.6729
2017-02-09,3.5714
2017-02-10,-0.3233
2017-02-13,1.5135
2017-02-14,-1.3845
2017-02-15,1.4039
2017-02-16,-4.1534
2017-02-17,-0.3333
2017-02-21,-2.0067
2017-02-22,1.1377
2017-02-23,-0.4499
2017-02-24,0.678
2017-02-27,4.7138
2017-02-28,1.5005
2017-03-01,1.1616
2017-03-02,0.7307
2017-03-03,-1.1399
2017-03-06,2.0964
2017-03-07,2.5667
2017-03-08,-0.6006
2017-03-09,-3.2226
2017-03-10,0.0
2017-03-13,1.7690000000000001
2017-03-14,-1.9426999999999999
2017-03-15,1.877
2017-03-16,-0.7165
2017-03-17,-2.1649
2017-03-20,1.5806
2017-03-21,-6.0166
2017-03-22,0.2208
2017-03-23,0.4405
2017-03-24,0.5482
2017-03-27,-0.6543
2017-03-28,-0.2195
2017-03-29,-0.44
2017-03-30,0.442
2017-03-31,-0.22
2017-04-03,-0.6615
2017-04-04,-0.8879
2017-04-05,-3.1355
2017-04-06,0.9249
2017-04-07,1.6037
2017-04-10,-3.2694
2017-04-11,0.5828
2017-04-12,-1.3905
2017-04-13,1.0576
2017-04-17,0.0
2017-04-18,-2.093
2017-04-19,0.0
2017-04-20,0.2375
2017-04-21,-2.3697
2017-04-24,1.9417
2017-04-25,0.7143
2017-04-26,0.3546
2017-04-27,4.8292
2017-04-28,-1.0112
2017-05-01,-0.454
2017-05-02,-3.9909
2017-05-03,-6.1758
2017-05-04,1.1392
2017-05-05,0.7509
2017-05-08,-0.2484
2017-05-09,-0.7472
2017-05-10,0.6274
2017-05-11,-1.3716
2017-05-12,-1.2642
2017-05-15,3.3291
2017-05-16,-0.4957
2017-05-17,-4.6077
2017-05-18,9.0078
2017-05-19,-1.6766
2017-05-22,0.0
2017-05-23,-0.609
2017-05-24,-0.7353
2017-05-25,33.9506
2017-05-26,3.0415
2017-05-30,-0.7156
2017-05-31,-0.0901
2017-06-01,0.8115
2017-06-02,-1.3417
2017-06-05,-0.816
2017-06-06,1.3711
2017-06-07,-3.697
2017-06-08,-1.03
2017-06-09,-3.0274
2017-06-12,-0.5854
2017-06-13,0.7851
2017-06-14,-1.3632
2017-06-15,-0.2962
2017-06-16,-0.8911
2017-06-19,2.6973000000000003
2017-06-20,-1.751
2017-06-21,6.9307
2017-06-22,1.9444
2017-06-23,-0.4541
2017-06-26,0.0
2017-06-27,-4.2883
2017-06-28,3.2412
2017-06-29,-1.108
2017-06-30,-1.8674
2017-07-03,2.3787
2017-07-05,2.4164
2017-07-06,-0.2722
2017-07-07,1.6379000000000001
2017-07-10,-1.5219
2017-07-11,2.3636
2017-07-12,0.7993
2017-07-13,-1.3216
2017-07-14,-0.7143
2017-07-17,-2.0683
2017-07-18,0.0918
2017-07-19,1.1009
2017-07-20,2.2686
2017-07-21,2.5732
2017-07-24,-0.346
2017-07-25,-2.8646000000000003
2017-07-26,-2.2341
2017-07-27,-0.9141
2017-07-28,2.3985
2017-07-31,-2.1622
2017-08-01,-2.4862
2017-08-02,2.2663
2017-08-03,-0.831
2017-08-04,2.3277
2017-08-07,2.0928
2017-08-08,-7.9323
2017-08-09,0.484
2017-08-10,-0.8671
2017-08-11,-2.138
2017-08-14,0.4965
2017-08-15,3.5573
2017-08-16,-0.3817
2017-08-17,4.9808
2017-08-18,-3.1934
2017-08-21,-3.393
2017-08-22,3.0244
2017-08-23,-1.6098
2017-08-24,1.7324000000000002
2017-08-25,1.2299
2017-08-28,3.271
2017-08-29,-0.2715
2017-08-30,0.0907
2017-08-31,3.9891
2017-09-01,0.7847
2017-09-05,-0.519
2017-09-06,-0.087
2017-09-07,2.1758
2017-09-08,-0.7666
2017-09-11,-0.0858
2017-09-12,-4.4674
2017-09-13,0.2698
2017-09-14,2.6906
2017-09-15,1.8340999999999998
2017-09-18,3.0875
2017-09-19,-2.4958
2017-09-20,-8.8737
2017-09-21,-3.6517
2017-09-22,-0.9718
2017-09-25,2.8459
2017-09-26,-3.0534
2017-09-27,1.8700999999999999
2017-09-28,-4.9275
2017-09-29,-1.2195
2017-10-02,4.6296
2017-10-03,1.5733000000000001
2017-10-04,5.2275
2017-10-05,0.276
2017-10-06,-3.3945
2017-10-09,0.095
2017-10-10,5.0285
2017-10-11,16.1698
2017-10-12,-2.0995
2017-10-13,-2.3828
2017-10-16,4.2311
2017-10-17,0.8587
2017-10-18,-0.2322
2017-10-19,0.6206
2017-10-20,0.3855
2017-10-23,-2.765
2017-10-24,1.7378
2017-10-25,-1.3975
2017-10-26,-2.3622
2017-10-27,2.0968
2017-10-30,-3.7125
2017-10-31,1.3126
2017-11-01,1.1336
2017-11-02,2.0016
2017-11-03,1.8053
2017-11-06,-0.0771
2017-11-07,-0.0772
2017-11-08,-1.4285999999999999
2017-11-09,-3.2511
2017-11-10,0.4049
2017-11-13,0.6452
2017-11-14,-2.8846
2017-11-15,-2.1452
2017-11-16,0.6745
2017-11-17,-1.675
2017-11-20,1.7036
2017-11-21,2.8476
2017-11-22,0.2443
2017-11-24,-0.4062
2017-11-27,-0.571
2017-11-28,1.3126
2017-11-29,0.9717
2017-11-30,3.0473
2017-12-01,1.0117
2017-12-04,-5.3929
2017-12-05,-4.0717
2017-12-06,-2.5467
2017-12-07,0.3484
2017-12-08,4.2535
2017-12-11,-1.4155
2017-12-12,-0.4223
2017-12-13,2.1204
2017-12-14,-0.0831
2017-12-15,-1.9119000000000002
2017-12-18,-1.1864
2017-12-19,-0.0858
2017-12-20,-1.7167
2017-12-21,3.4934
2017-12-22,2.4473
2017-12-26,-0.3295
2017-12-27,1.7355
2017-12-28,0.6499
2017-12-29,-3.5513
2018-01-02,1.1715
2018-01-03,0.1654
2018-01-04,0.0826
2018-01-05,-2.0627
2018-01-08,-2.3589
2018-01-09,-0.3451
2018-01-10,0.5195
2018-01-11,1.292
2018-01-12,-0.3401
2018-01-16,-2.5597
2018-01-17,0.5254
2018-01-18,0.8711
2018-01-19,2.418
2018-01-22,1.0961
2018-01-23,1.7515
2018-01-24,-9.0164
2018-01-25,3.2432
2018-01-26,-1.0471
2018-01-29,0.5291
2018-01-30,-1.3158
2018-01-31,-2.4889
2018-02-01,4.1933
2018-02-02,-0.175
2018-02-05,-4.8203
2018-02-06,-1.105
2018-02-07,3.1657
2018-02-08,-3.3394
2018-02-09,-1.8674
2018-02-12,1.0466
2018-02-13,1.9774
2018-02-14,-2.9548
2018-02-15,2.0932
2018-02-16,2.3299
2018-02-20,-1.275
2018-02-21,-3.1365
2018-02-22,0.0952
2018-02-23,2.4737999999999998
2018-02-26,-0.1857
2018-02-27,-1.4884
2018-02-28,-3.3994
2018-03-01,1.3685
2018-03-02,3.0858
2018-03-05,3.2741
2018-03-06,0.0
2018-03-07,3.0797
2018-03-08,0.1757
2018-03-09,0.7018
2018-03-12,2.8746
2018-03-13,-1.8628
2018-03-14,-0.0863
2018-03-15,-0.7772
2018-03-16,0.8703
2018-03-19,-2.8473
2018-03-20,-1.2433
