ticker,WLTW US Equity
2001-11-06,1.5918
2001-11-07,0.4821
2001-11-08,-1.5194
2001-11-09,-6.6179
2001-11-12,0.6522
2001-11-13,1.5119
2001-11-14,-1.8723
2001-11-15,-0.2602
2001-11-16,-1.5217
2001-11-19,-1.9868000000000001
2001-11-20,0.0
2001-11-21,0.6757
2001-11-23,3.9821
2001-11-26,0.6885
2001-11-27,1.2821
2001-11-28,-1.6034000000000002
2001-11-29,2.3156
2001-11-30,-0.7544
2001-12-03,-0.549
2001-12-04,0.8068
2001-12-05,-0.7161
2001-12-06,0.9758
2001-12-07,-1.4706000000000001
2001-12-10,-1.4925
2001-12-11,1.0823
2001-12-12,-0.2141
2001-12-13,0.3863
2001-12-14,-0.5985
2001-12-17,-0.6452
2001-12-18,-0.2165
2001-12-19,1.8655
2001-12-20,0.2555
2001-12-21,-2.0816
2001-12-24,0.1735
2001-12-26,-0.3898
2001-12-27,0.6522
2001-12-28,1.0799
2001-12-31,0.641
2002-01-02,-0.2123
2002-01-03,1.2766
2002-01-04,-0.2101
2002-01-07,-2.5263
2002-01-08,-6.2635
2002-01-09,2.5806
2002-01-10,3.549
2002-01-11,2.82
2002-01-14,0.9283
2002-01-15,1.087
2002-01-16,-0.1241
2002-01-17,-0.5797
2002-01-18,-0.0416
2002-01-22,0.375
2002-01-23,0.2491
2002-01-24,0.3313
2002-01-25,2.3525
2002-01-28,-0.3226
2002-01-29,-0.445
2002-01-30,4.1853
2002-01-31,4.4462
2002-02-01,2.4272
2002-02-04,-0.2552
2002-02-05,2.2661
2002-02-06,-1.4296
2002-02-07,-1.9217
2002-02-08,1.9963
2002-02-11,-0.145
2002-02-12,0.726
2002-02-13,0.5405
2002-02-14,1.7921
2002-02-15,-2.6761
2002-02-19,-1.9537
2002-02-20,-0.369
2002-02-21,0.4444
2002-02-22,-1.9174
2002-02-25,1.2782
2002-02-26,-1.4477
2002-02-27,0.5273
2002-02-28,1.124
2002-03-01,-0.3335
2002-03-04,-0.1859
2002-03-05,-0.1862
2002-03-06,-1.903
2002-03-07,-2.3963
2002-03-08,0.0
2002-03-11,-1.5977999999999999
2002-03-12,2.6139
2002-03-13,-1.0035
2002-03-14,0.3899
2002-03-15,-1.9417
2002-03-18,-1.3860999999999999
2002-03-19,0.9237
2002-03-20,-0.6765
2002-03-21,2.7644
2002-03-22,-0.6628
2002-03-25,-1.4914
2002-03-26,-1.1554
2002-03-27,-0.4434
2002-03-28,0.0
2002-04-01,-0.2024
2002-04-02,2.6369
2002-04-03,-0.7905
2002-04-04,3.4661
2002-04-05,1.6558000000000002
2002-04-08,-0.8712
2002-04-09,4.7382
2002-04-10,1.2404
2002-04-11,-0.1802
2002-04-12,1.0469
2002-04-15,-0.1429
2002-04-16,0.1789
2002-04-17,1.7856999999999998
2002-04-18,-0.4912
2002-04-19,-0.3879
2002-04-22,-2.6195
2002-04-23,0.0
2002-04-24,-1.6721
2002-04-25,-1.8854
2002-04-26,2.6752000000000002
2002-04-29,-0.7706
2002-04-30,8.1731
2002-05-01,0.3419
2002-05-02,3.9182
2002-05-03,-1.6393
2002-05-06,1.6667
2002-05-07,-7.541
2002-05-08,-0.7801
2002-05-09,-0.4289
2002-05-10,1.9383
2002-05-13,0.0
2002-05-14,3.4507
2002-05-15,-2.1103
2002-05-16,7.7886
2002-05-17,-0.1613
2002-05-20,-1.2601
2002-05-21,-1.3416000000000001
2002-05-22,-0.0332
2002-05-23,1.3603
2002-05-24,1.4729999999999999
2002-05-28,4.129
2002-05-29,0.2169
2002-05-30,-3.493
2002-05-31,4.196
2002-06-03,-1.1374
2002-06-04,-2.4876
2002-06-05,0.6059
2002-06-06,0.7924
2002-06-07,3.0189
2002-06-10,-0.9463
2002-06-11,1.6949
2002-06-12,2.6061
2002-06-13,-6.0248
2002-06-14,0.5971
2002-06-17,-1.1246
2002-06-18,1.2638
2002-06-19,2.4961
2002-06-20,0.8219
2002-06-21,0.0604
2002-06-24,-0.5733
2002-06-25,-0.3945
2002-06-26,-2.0719
2002-06-27,3.9203
2002-06-28,-1.4671
2002-07-01,-3.5248
2002-07-02,-3.4646
2002-07-03,-0.8157
2002-07-05,1.3487
2002-07-08,0.2921
2002-07-09,-1.0032
2002-07-10,-2.5825
2002-07-11,-0.6711
2002-07-12,-2.027
2002-07-15,-3.3103
2002-07-16,0.3566
2002-07-17,0.4264
2002-07-18,-2.1231
2002-07-19,-2.4223
2002-07-22,-6.6321
2002-07-23,4.8016
2002-07-24,3.9379
2002-07-25,0.0
2002-07-26,5.8288
2002-07-29,3.9587
2002-07-30,7.5166
2002-07-31,-2.5562
2002-08-01,-5.2465
2002-08-02,-3.2688
2002-08-05,-2.2414
2002-08-06,3.1746
2002-08-07,-2.188
2002-08-08,8.913
2002-08-09,2.792
2002-08-12,0.7181
2002-08-13,0.093
2002-08-14,-0.4336
2002-08-15,1.3375
2002-08-16,-2.0872
2002-08-19,-3.1661
2002-08-20,-1.2625
2002-08-21,-0.2295
2002-08-22,0.3615
2002-08-23,-0.7859
2002-08-26,-0.6601
2002-08-27,-0.7309
2002-08-28,-0.2343
2002-08-29,4.3945
2002-08-30,1.1889
2002-09-03,-3.9378
2002-09-04,2.9752
2002-09-05,-0.4173
2002-09-06,4.7711
2002-09-09,1.5385
2002-09-10,-0.6061
2002-09-11,-0.7317
2002-09-12,-1.5049000000000001
2002-09-13,0.0935
2002-09-16,0.9346
2002-09-17,-2.1605
2002-09-18,-1.1987
2002-09-19,-0.5747
2002-09-20,1.0918
2002-09-23,0.0635
2002-09-24,-2.3810000000000002
2002-09-25,2.5041
2002-09-26,4.3782
2002-09-27,0.3951
2002-09-30,1.3927
2002-10-01,2.8665000000000003
2002-10-02,-1.8578000000000001
2002-10-03,1.6267
2002-10-04,-4.22
2002-10-07,-2.0359
2002-10-08,2.0161
2002-10-09,-2.5540000000000003
2002-10-10,5.7097999999999995
2002-10-11,3.0106
2002-10-14,2.4355
2002-10-15,-1.8182
2002-10-16,-1.453
2002-10-17,-1.0986
2002-10-18,0.0
2002-10-21,0.0292
2002-10-22,-0.1169
2002-10-23,-0.5266
2002-10-24,-0.3529
2002-10-25,-3.2172
2002-10-28,0.5794
2002-10-29,-7.3681
2002-10-30,-0.1309
2002-10-31,0.295
2002-11-01,0.3268
2002-11-04,-1.0749
2002-11-05,3.2269
2002-11-06,0.0957
2002-11-07,-2.9955
2002-11-08,-1.3141
2002-11-11,-1.3648
2002-11-12,0.4387
2002-11-13,1.6465
2002-11-14,1.6529
2002-11-15,0.813
2002-11-18,1.7419
2002-11-19,-0.7609
2002-11-20,-1.7252
2002-11-21,-3.3810000000000002
2002-11-22,0.4374
2002-11-25,-4.9916
2002-11-26,-1.9746000000000001
2002-11-27,-0.1799
2002-11-29,-0.5045
2002-12-02,3.6581
2002-12-03,2.376
2002-12-04,-1.1263
2002-12-05,2.4163
2002-12-06,2.9997
2002-12-09,-0.6872
2002-12-10,0.9885
2002-12-11,0.8157
2002-12-12,1.1327
2002-12-13,-2.912
2002-12-16,-3.0982
2002-12-17,0.1701
2002-12-18,0.5772
2002-12-19,-2.5996
2002-12-20,0.9705
2002-12-23,-0.8926
2002-12-24,-0.2078
2002-12-26,-1.0413000000000001
2002-12-27,-0.3858
2002-12-30,0.0352
2002-12-31,0.9152
2003-01-02,1.3254000000000001
2003-01-03,-0.9983
2003-01-06,1.3561
2003-01-07,-1.1663999999999999
2003-01-08,-1.6314
2003-01-09,1.9407
2003-01-10,-1.4884
2003-01-13,-0.7379
2003-01-14,-0.4248
2003-01-15,-0.7465
2003-01-16,-3.6532999999999998
2003-01-17,0.3717
2003-01-21,-1.1111
2003-01-22,-0.9363
2003-01-23,4.8015
2003-01-24,-2.4892
2003-01-27,-0.6659
2003-01-28,0.2235
2003-01-29,0.7061
2003-01-30,-1.8081
2003-01-31,-2.1045
2003-02-03,-0.1919
2003-02-04,-1.7308
2003-02-05,2.1918
2003-02-06,3.9065
2003-02-07,0.6266
2003-02-10,1.0989
2003-02-11,-3.2609
2003-02-12,-1.6854
2003-02-13,-0.6476
2003-02-14,0.8436
2003-02-18,-0.3802
2003-02-19,-0.9542
2003-02-20,-1.8112
2003-02-21,0.6672
2003-02-24,0.7797
2003-02-25,0.0387
2003-02-26,-1.3148
2003-02-27,0.3918
2003-02-28,-2.2248
2003-03-03,-2.6747
2003-03-04,-0.6973
2003-03-05,2.437
2003-03-06,3.3064999999999998
2003-03-07,2.459
2003-03-10,-3.7714
2003-03-11,0.1584
2003-03-12,-2.9249
2003-03-13,3.3795
2003-03-14,0.2757
2003-03-17,0.3535
2003-03-18,1.4873
2003-03-19,3.0467
2003-03-20,2.1332
2003-03-21,4.4339
2003-03-24,-3.193
2003-03-25,0.5799
2003-03-26,1.4414
2003-03-27,0.5861
2003-03-28,0.7449
2003-03-31,-2.4648
2003-04-01,-0.361
2003-04-02,1.9928
2003-04-03,-1.6341
2003-04-04,1.6612
2003-04-07,0.1066
2003-04-08,2.0937
2003-04-09,-1.0428
2003-04-10,1.124
2003-04-11,-2.1535
2003-04-14,2.2364
2003-04-15,2.9167
2003-04-16,2.0243
2003-04-17,-0.7937
2003-04-21,0.1333
2003-04-22,3.6618
2003-04-23,1.6057000000000001
2003-04-24,-2.9709
2003-04-25,0.684
2003-04-28,-0.3559
2003-04-29,-0.3896
2003-04-30,1.6623
2003-05-01,0.2565
2003-05-02,-0.8634
2003-05-05,-0.0645
2003-05-06,-0.7424
2003-05-07,0.0
2003-05-08,-0.9756
2003-05-09,0.0657
2003-05-12,2.0676
2003-05-13,-0.3215
2003-05-14,-0.3226
2003-05-15,-0.5825
2003-05-16,1.7252999999999998
2003-05-19,-1.024
2003-05-20,-0.7436
2003-05-21,-0.1954
2003-05-22,1.2076
2003-05-23,0.2902
2003-05-27,0.1929
2003-05-28,1.9255
2003-05-29,-1.4484
2003-05-30,1.0224
2003-06-02,-0.0949
2003-06-03,1.6143999999999998
2003-06-04,0.7788
2003-06-05,0.3091
2003-06-06,1.0169
2003-06-09,-3.4777
2003-06-10,-0.7585
2003-06-11,1.2739
2003-06-12,3.2704
2003-06-13,-1.5834000000000001
2003-06-16,0.0
2003-06-17,2.5681000000000003
2003-06-18,-0.6637
2003-06-19,-2.065
2003-06-20,-0.9302
2003-06-23,-2.723
2003-06-24,0.0644
2003-06-25,-1.5434
2003-06-26,-0.3103
2003-06-27,0.0
2003-06-30,1.1513
2003-07-01,-0.9431
2003-07-02,0.4268
2003-07-03,-1.7652999999999999
2003-07-07,-0.7654
2003-07-08,-0.5366
2003-07-09,-0.0337
2003-07-10,-2.6981
2003-07-11,0.0693
2003-07-14,-0.381
2003-07-15,1.0431
2003-07-16,-1.4797
2003-07-17,-1.2225
2003-07-18,0.495
2003-07-21,-0.8797
2003-07-22,-0.071
2003-07-23,3.5169
2003-07-24,0.1373
2003-07-25,4.5236
2003-07-28,0.0
2003-07-29,-0.0984
2003-07-30,0.1969
2003-07-31,-1.4085
2003-08-01,-0.1661
2003-08-04,-1.1647
2003-08-05,-2.1886
2003-08-06,-1.5491000000000001
2003-08-07,0.4545
2003-08-08,-0.1392
2003-08-11,-0.7668
2003-08-12,-0.6674
2003-08-13,0.6011
2003-08-14,0.1757
2003-08-15,-0.3509
2003-08-18,-0.1761
2003-08-19,-0.5291
2003-08-20,-0.5319
2003-08-21,-3.066
2003-08-22,2.1699
2003-08-25,0.576
2003-08-26,0.3937
2003-08-27,1.0339
2003-08-28,1.6937
2003-08-29,0.5899
2003-09-02,1.0693
2003-09-03,1.058
2003-09-04,1.5873
2003-09-05,-0.2327
2003-09-08,0.9663
2003-09-09,0.363
2003-09-10,-1.4469
2003-09-11,-1.0677
2003-09-12,1.3491
2003-09-15,0.9983
2003-09-16,0.5931
2003-09-17,-2.0635
2003-09-18,1.5718999999999999
2003-09-19,-0.5598
2003-09-22,-0.3311
2003-09-23,3.3223
2003-09-24,-0.3215
2003-09-25,-0.4839
2003-09-26,-1.094
2003-09-29,0.9885
2003-09-30,0.3263
2003-10-01,3.0894
2003-10-02,-0.6309
2003-10-03,0.5079
2003-10-06,-0.1895
2003-10-07,0.4747
2003-10-08,0.063
2003-10-09,1.322
2003-10-10,-3.1376
2003-10-13,-0.0321
2003-10-14,-1.6362
2003-10-15,1.0111
2003-10-16,1.0977999999999999
2003-10-17,0.2874
2003-10-20,0.0637
2003-10-21,1.3049
2003-10-22,0.5341
2003-10-23,2.3437
2003-10-24,0.6107
2003-10-27,0.3035
2003-10-28,0.6051
2003-10-29,-0.0902
2003-10-30,-0.301
2003-10-31,0.5435
2003-11-03,1.5314999999999999
2003-11-04,0.5324
2003-11-05,-0.2942
2003-11-06,-0.1475
2003-11-07,0.2364
2003-11-10,-0.1769
2003-11-11,-1.8901
2003-11-12,1.2944
2003-11-13,-0.2972
2003-11-14,-0.0894
2003-11-17,0.6862
2003-11-18,-1.8667
2003-11-19,-0.0604
2003-11-20,0.1813
2003-11-21,-0.5127
2003-11-24,-0.1212
2003-11-25,-0.4552
2003-11-26,-0.122
2003-11-28,0.8852
2003-12-01,0.4236
2003-12-02,0.7834
2003-12-03,-1.3453
2003-12-04,0.0303
2003-12-05,-0.4847
2003-12-08,0.1522
2003-12-09,0.3647
2003-12-10,-1.1205
2003-12-11,-0.3063
2003-12-12,-0.3072
2003-12-15,0.5239
2003-12-16,0.1226
2003-12-17,-0.0306
2003-12-18,-0.4594
2003-12-19,1.0462
2003-12-22,0.3959
2003-12-23,0.1517
2003-12-24,0.5451
2003-12-26,1.0542
2003-12-29,1.8256000000000001
2003-12-30,0.5882
2003-12-31,-0.3801
2004-01-02,1.2915
2004-01-05,0.2608
2004-01-06,1.2717
2004-01-07,0.8847
2004-01-08,-3.0552
2004-01-09,-0.2918
2004-01-12,-0.556
2004-01-13,0.0294
2004-01-14,0.0294
2004-01-15,-0.0294
2004-01-16,-0.2648
2004-01-20,0.708
2004-01-21,1.2302
2004-01-22,1.2731
2004-01-23,1.3143
2004-01-26,1.8613
2004-01-27,2.021
2004-01-28,-0.2714
2004-01-29,-0.4626
2004-01-30,1.1482
2004-02-02,-2.5135
2004-02-03,2.3011
2004-02-04,-0.542
2004-02-05,-1.3351
2004-02-06,2.3198
2004-02-09,0.135
2004-02-10,0.9434
2004-02-11,-0.6142
2004-02-12,-0.5911
2004-02-13,-0.7838
2004-02-17,1.8796
2004-02-18,0.7219
2004-02-19,1.5928
2004-02-20,0.0
2004-02-23,0.0523
2004-02-24,-0.5746
2004-02-25,-0.4465
2004-02-26,0.9499
2004-02-27,0.2352
2004-03-01,0.0261
2004-03-02,-1.4599
2004-03-03,0.0794
2004-03-04,-0.1586
2004-03-05,1.1385
2004-03-08,-0.7853
2004-03-09,-1.1082
2004-03-10,-0.4269
2004-03-11,-1.2326
2004-03-12,0.5155
2004-03-15,-0.054
2004-03-16,1.9444
2004-03-17,1.0861
2004-03-18,-0.2621
2004-03-19,-1.4714
2004-03-22,-0.72
2004-03-23,0.188
2004-03-24,-0.7239
2004-03-25,-0.162
2004-03-26,-1.0008
2004-03-29,1.4686
2004-03-30,0.3789
2004-03-31,0.2966
2004-04-01,2.6882
2004-04-02,0.1047
2004-04-05,-0.0523
2004-04-06,-0.6541
2004-04-07,-0.2897
2004-04-08,-0.9773
2004-04-12,0.8269
2004-04-13,-1.5344
2004-04-14,-1.5314
2004-04-15,-0.9277
2004-04-16,3.4426
2004-04-19,-0.9052
2004-04-20,-3.0091
2004-04-21,1.0526
2004-04-22,0.7401
2004-04-23,-3.4013999999999998
2004-04-26,-2.1127
2004-04-27,0.2878
2004-04-28,0.1435
2004-04-29,2.5215
2004-04-30,1.4813
2004-05-03,1.7901
2004-05-04,-0.2165
2004-05-05,-0.2169
2004-05-06,-0.5435
2004-05-07,-3.1148
2004-05-10,-2.1997
2004-05-11,0.8651
2004-05-12,-0.8005
2004-05-13,1.1527
2004-05-14,0.4274
2004-05-17,-1.4184
2004-05-18,0.5755
2004-05-19,-0.1431
2004-05-20,-0.6017
2004-05-21,0.4036
2004-05-24,-0.0287
2004-05-25,1.2349
2004-05-26,1.0496
2004-05-27,0.365
2004-05-28,-0.2517
2004-06-01,1.1497
2004-06-02,-0.4713
2004-06-03,0.5571
2004-06-04,1.2187999999999999
2004-06-07,0.9852
2004-06-08,0.4336
2004-06-09,-0.2968
2004-06-10,-1.1908
2004-06-14,0.8765
2004-06-15,0.543
2004-06-16,-2.1874000000000002
2004-06-17,1.0491
2004-06-18,0.082
2004-06-21,0.0819
2004-06-22,0.7092
2004-06-23,1.0834
2004-06-24,-0.7771
2004-06-25,0.3241
2004-06-28,0.3701
2004-06-29,0.0539
2004-06-30,0.889
2004-07-01,0.5607
2004-07-02,0.1593
2004-07-06,-1.0339
2004-07-07,0.2411
2004-07-08,-0.6948
2004-07-09,-0.6189
2004-07-12,-0.5957
2004-07-13,0.3541
2004-07-14,0.38
2004-07-15,-0.3245
2004-07-16,1.1123
2004-07-19,-0.483
2004-07-20,-2.3726
2004-07-21,-1.1047
2004-07-22,-5.6409
2004-07-23,-1.3317999999999999
2004-07-26,1.1698
2004-07-27,-0.0593
2004-07-28,0.5933
2004-07-29,0.2654
2004-07-30,2.3529
2004-08-02,-0.5747
2004-08-03,-0.8671
2004-08-04,-0.7289
2004-08-05,-1.2335
2004-08-06,-0.9813
2004-08-09,-0.2102
2004-08-10,1.8658000000000001
2004-08-11,0.6204
2004-08-12,-0.6166
2004-08-13,0.1182
2004-08-16,0.3836
2004-08-17,0.0
2004-08-18,1.1758
2004-08-19,-0.7263
2004-08-20,0.6146
2004-08-23,-0.8144
2004-08-24,0.5865
2004-08-25,-0.5539
2004-08-26,0.1759
2004-08-27,0.4682
2004-08-30,0.2039
2004-08-31,1.657
2004-09-01,2.3735
2004-09-02,0.8939
2004-09-03,-0.1384
2004-09-07,0.2495
2004-09-08,-0.9956
2004-09-09,0.0838
2004-09-10,1.2001
2004-09-13,0.5516
2004-09-14,-0.9051
2004-09-15,-0.2491
2004-09-16,-0.5549
2004-09-17,1.702
2004-09-20,0.1646
2004-09-21,0.2465
2004-09-22,-0.7104
2004-09-23,0.798
2004-09-24,0.8736
2004-09-27,-0.2706
2004-09-28,0.9973
2004-09-29,0.162
2004-09-30,0.8358
2004-10-01,0.1872
2004-10-04,0.3736
2004-10-05,0.0532
2004-10-06,0.1329
2004-10-07,-0.982
2004-10-08,-0.0268
2004-10-11,1.0724
2004-10-12,0.1326
2004-10-13,-1.7219
2004-10-14,-7.062
2004-10-15,-2.6972
2004-10-18,-3.7258
2004-10-19,-2.3839
2004-10-20,5.1062
2004-10-21,8.0266
2004-10-22,1.0056
2004-10-25,0.9126
2004-10-26,0.2466
2004-10-27,0.6014
2004-10-28,-2.7717
2004-10-29,0.4751
2004-11-01,0.0278
2004-11-02,0.1112
2004-11-03,-0.0556
2004-11-04,-0.3335
2004-11-05,0.5856
2004-11-08,1.0535
2004-11-09,1.4815
2004-11-10,1.2976
2004-11-11,0.4003
2004-11-12,-1.3822
2004-11-15,1.6981000000000002
2004-11-16,-1.9083
2004-11-17,-0.3783
2004-11-18,-1.4104
2004-11-19,-1.238
2004-11-22,0.2786
2004-11-23,-0.5278
2004-11-24,1.0332
2004-11-26,0.0553
2004-11-29,3.8674
2004-11-30,0.6649
2004-12-01,3.2497
2004-12-02,-0.8444
2004-12-03,0.0
2004-12-06,-0.129
2004-12-07,-0.155
2004-12-08,0.2847
2004-12-09,3.0452
2004-12-10,3.1806
2004-12-13,-1.1893
2004-12-14,1.0317
2004-12-15,0.2918
2004-12-16,1.2121
2004-12-17,1.7006000000000001
2004-12-20,-2.261
2004-12-21,-1.2048
2004-12-22,0.2683
2004-12-23,0.4865
2004-12-27,-0.5084
2004-12-28,0.6083
2004-12-29,0.1391
2004-12-30,0.097
2004-12-31,-0.2181
2005-01-03,0.4858
2005-01-04,0.701
2005-01-05,-1.5843
2005-01-06,-0.4146
2005-01-07,-1.2736
2005-01-10,-0.1488
2005-01-11,-0.7205
2005-01-12,0.2753
2005-01-13,-1.2728
2005-01-14,0.91
2005-01-18,1.0772
2005-01-19,-0.8674
2005-01-20,-0.5
2005-01-21,-0.7538
2005-01-24,-2.8608000000000002
2005-01-25,-0.0261
2005-01-26,1.2252
2005-01-27,-1.7511999999999999
2005-01-28,-0.6029
2005-01-31,2.0042
2005-02-01,0.7239
2005-02-02,0.1027
2005-02-03,-1.0513
2005-02-04,0.2332
2005-02-07,0.698
2005-02-08,-0.5392
2005-02-09,1.7553
2005-02-10,-3.7291
2005-02-11,0.1054
2005-02-14,0.3948
2005-02-15,-0.7604
2005-02-16,0.6077
2005-02-17,1.208
2005-02-18,0.6746
2005-02-22,0.1289
2005-02-23,0.9524
2005-02-24,0.7139
2005-02-25,-0.0759
2005-02-28,0.2027
2005-03-01,2.2756
2005-03-02,-0.2472
2005-03-03,-0.917
2005-03-04,0.5253
2005-03-07,0.0
2005-03-08,-1.9159000000000002
2005-03-09,-1.2429999999999999
2005-03-10,-1.4128
2005-03-11,-0.938
2005-03-14,-0.0526
2005-03-15,-1.3421
2005-03-16,-1.3336999999999999
2005-03-17,0.5677
2005-03-18,0.0806
2005-03-21,0.2955
2005-03-22,-0.7231
2005-03-23,-1.6995
2005-03-24,-0.8507
2005-03-28,0.1937
2005-03-29,-0.0967
2005-03-30,2.0862
2005-03-31,0.4632
2005-04-01,0.3797
2005-04-04,-0.4323
2005-04-05,-0.2985
2005-04-06,-0.9254
2005-04-07,-0.2198
2005-04-08,2.8359
2005-04-11,-1.4726
2005-04-12,-0.4891
2005-04-13,-1.4746000000000001
2005-04-14,-1.6075
2005-04-15,0.7042
2005-04-18,-1.2587
2005-04-19,0.6232
2005-04-20,-0.9009
2005-04-21,-1.9886
2005-04-22,-0.4638
2005-04-25,0.1456
2005-04-26,-0.0582
2005-04-27,-1.2802
2005-04-28,-3.5366999999999997
2005-04-29,2.1998
2005-05-02,3.1689
2005-05-03,1.1301
2005-05-04,1.5758999999999999
2005-05-05,-0.7334
2005-05-06,0.1421
2005-05-09,0.681
2005-05-10,-1.5502
2005-05-11,-1.2883
2005-05-12,-1.6240999999999999
2005-05-13,-0.4422
2005-05-16,0.4738
2005-05-17,-0.5894
2005-05-18,0.4151
2005-05-19,0.4133
2005-05-20,-0.2646
2005-05-23,0.6781
2005-05-24,0.205
2005-05-25,-0.9351
2005-05-26,0.295
2005-05-27,0.7353
2005-05-31,0.0584
2005-06-01,-0.642
2005-06-02,-0.4993
2005-06-03,-0.0885
2005-06-06,-0.5022
2005-06-07,-0.386
2005-06-08,-0.7452
2005-06-09,-0.9009
2005-06-10,-2.4545
2005-06-13,1.7086000000000001
2005-06-14,-1.0079
2005-06-15,-3.3015
2005-06-16,0.6701
2005-06-17,0.6022
2005-06-20,-0.2836
2005-06-21,0.6319
2005-06-22,1.0675
2005-06-23,0.497
2005-06-24,-0.2164
2005-06-27,-0.2169
2005-06-28,0.978
2005-06-29,0.8047
2005-06-30,0.4605
2005-07-01,0.8252
2005-07-05,-0.6062
2005-07-06,-0.6099
2005-07-07,-0.1534
2005-07-08,0.461
2005-07-11,0.2141
2005-07-12,-1.0989
2005-07-13,1.4506000000000001
2005-07-14,0.6997
2005-07-15,-0.574
2005-07-18,-0.1823
2005-07-19,-0.3349
2005-07-20,-0.6414
2005-07-21,-0.4919
2005-07-22,-0.6179
2005-07-25,-0.2176
2005-07-26,-0.3738
2005-07-27,2.439
2005-07-28,4.2125
2005-07-29,-2.8705
2005-08-01,0.6333
2005-08-02,0.4495
2005-08-03,-1.5513
2005-08-04,-0.9394
2005-08-05,0.3365
2005-08-08,-1.6159
2005-08-09,0.3099
2005-08-10,-1.2974999999999999
2005-08-11,0.4695
2005-08-12,-0.2492
2005-08-15,0.8745
2005-08-16,-0.9907
2005-08-17,0.0313
2005-08-18,0.9691
2005-08-19,-0.0929
2005-08-22,1.2705
2005-08-23,1.1016
2005-08-24,0.2724
2005-08-25,0.5433
2005-08-26,0.0
2005-08-29,2.2816
2005-08-30,0.7044
2005-08-31,2.0111
2005-09-01,2.8857
2005-09-02,1.3607
2005-09-06,1.1781
2005-09-07,-2.0309
2005-09-08,-1.5755
2005-09-09,4.465
2005-09-12,1.4247
2005-09-13,-0.5566
2005-09-14,-1.919
2005-09-15,0.7065
2005-09-16,-0.1889
2005-09-19,1.568
2005-09-20,-0.8517
2005-09-21,3.302
2005-09-22,-0.078
2005-09-23,-2.8869
2005-09-26,-0.9106
2005-09-27,1.4595
2005-09-28,0.9457
2005-09-29,-0.1062
2005-09-30,-0.2391
2005-10-03,-1.1718
2005-10-04,1.9941
2005-10-05,-0.7398
2005-10-06,-1.6503
2005-10-07,-0.5142
2005-10-10,-0.3808
2005-10-11,-0.4369
2005-10-12,-0.4388
2005-10-13,-0.854
2005-10-14,0.2223
2005-10-17,-0.4159
2005-10-18,0.2227
2005-10-19,0.9722
2005-10-20,-1.8707
2005-10-21,1.2055
2005-10-24,3.1856
2005-10-25,-0.9396
2005-10-26,0.4607
2005-10-27,-0.2158
2005-10-28,0.2433
2005-10-31,0.1618
2005-11-01,0.4039
2005-11-02,-0.2145
2005-11-03,-1.6662
2005-11-04,0.4099
2005-11-07,0.5716
