ticker,SMLR US Equity
2014-07-22,4.5946
2014-07-23,0.7752
2014-07-24,0.0
2014-07-25,-6.1538
2014-07-28,-19.6721
2014-07-29,16.6667
2014-07-30,-1.1662
2014-07-31,2.3599
2014-08-01,-0.2882
2014-08-04,-1.7341
2014-08-05,-1.1764999999999999
2014-08-06,0.2976
2014-08-07,6.8248999999999995
2014-08-08,-6.6667
2014-08-11,1.1905000000000001
2014-08-12,5.8824
2014-08-13,-5.2778
2014-08-14,-1.173
2014-08-15,-0.8902
2014-08-18,4.1916
2014-08-19,2.8736
2014-08-20,-0.838
2014-08-21,-1.6901000000000002
2014-08-22,-6.0172
2014-08-25,0.6098
2014-08-26,3.9394
2014-08-27,4.6647
2014-08-28,-0.6685
2014-08-29,-3.2494
2014-09-02,0.2862
2014-09-03,0.578
2014-09-04,-0.4598
2014-09-05,-2.4249
2014-09-08,3.5503
2014-09-09,-0.2857
2014-09-10,0.2865
2014-09-11,-0.5714
2014-09-12,0.2874
2014-09-15,0.2865
2014-09-16,0.8571
2014-09-17,-0.2833
2014-09-18,-3.6932
2014-09-19,-2.9499
2014-09-22,2.7356
2014-09-23,-5.3254
2014-09-24,-2.1875
2014-09-25,6.0703
2014-09-26,-3.6145
2014-09-29,-5.3125
2014-10-01,-15.1815
2014-10-02,3.5019
2014-10-03,-3.3647
2014-10-06,-14.413499999999999
2014-10-07,0.0
2014-10-08,8.1818
2014-10-09,0.0
2014-10-10,-5.4622
2014-10-13,2.6667
2014-10-15,-2.1645
2014-10-16,-0.4425
2014-10-17,-0.0056
2014-10-20,-1.1445
2014-10-21,-4.2095
2014-10-23,-3.3091
2014-10-24,8.2524
2014-10-27,0.8969
2014-10-28,-7.5556
2014-10-29,2.4038
2014-10-30,-1.4085
2014-10-31,2.8571
2014-11-03,-2.7778
2014-11-04,-0.9524
2014-11-05,1.4423
2014-11-06,-0.4739
2014-11-07,0.0
2014-11-10,1.9048
2014-11-11,10.2804
2014-11-12,-0.8475
2014-11-13,18.8034
2014-11-14,3.2374
2014-11-18,-14.9826
2014-11-19,6.5369
2014-11-20,-5.7511
2014-11-21,4.898
2014-11-24,8.9543
2014-11-25,5.3524
2014-12-02,0.3347
2014-12-03,-3.6953
2014-12-04,-5.9814
2014-12-08,1.9729
2014-12-09,4.2858
2014-12-10,-4.0
2014-12-11,4.1667
2014-12-12,2.4561
2014-12-15,-0.6849
2014-12-16,-2.028
2014-12-17,-3.5571
2014-12-18,-9.7304
2014-12-19,-0.9501
2014-12-22,-3.6734999999999998
2014-12-23,-9.322
2014-12-24,-3.7382999999999997
2014-12-26,-3.8834999999999997
2014-12-29,2.0202
2014-12-30,-1.4851
2014-12-31,-1.5074999999999998
2015-01-05,19.898
2015-01-06,14.4681
2015-01-07,-3.7175000000000002
2015-01-08,0.7722
2015-01-09,-0.3831
2015-01-12,11.1538
2015-01-13,0.346
2015-01-14,-3.4483
2015-01-15,-4.6429
2015-01-16,-0.7491
2015-01-20,3.1557
2015-01-21,6.0862
2015-01-22,-1.5516999999999999
2015-01-23,-2.2767
2015-01-26,2.8674
2015-01-27,9.7561
2015-01-28,17.1429
2015-01-29,62.6016
2015-01-30,-20.1667
2015-02-02,-6.6806
2015-02-03,4.4743
2015-02-04,5.7816
2015-02-05,-6.6802
2015-02-06,-9.9783
2015-02-09,0.0
2015-02-10,-1.4458
2015-02-11,3.915
2015-02-12,2.1146
2015-02-13,4.6083
2015-02-17,27.7533
2015-02-18,-3.4483
2015-02-19,-13.2143
2015-02-20,0.3086
2015-02-23,-2.7692
2015-02-24,-4.6414
2015-02-25,-5.7522
2015-02-26,-0.2347
2015-02-27,-3.5294
2015-03-02,-3.4146
2015-03-03,2.2727
2015-03-04,-0.4969
2015-03-05,-0.0047
2015-03-06,-0.6126
2015-03-09,10.1124
2015-03-10,-5.4422
2015-03-11,5.5156
2015-03-12,5.2273
2015-03-13,5.6156
2015-03-16,-3.8855
2015-03-17,-8.5106
2015-03-18,7.6744
2015-03-19,3.0022
2015-03-20,-2.4953
2015-03-23,-9.6774
2015-03-24,2.6161
2015-03-25,-7.4219
2015-03-26,-3.7594
2015-03-27,3.9063
2015-03-30,-12.0301
2015-03-31,-0.2849
2015-04-01,4.2857
2015-04-02,5.2055
2015-04-06,-1.6926999999999999
2015-04-07,-5.9603
2015-04-08,-1.9718
2015-04-09,4.3966
2015-04-10,4.5968
2015-04-13,-0.2632
2015-04-14,2.9024
2015-04-15,-2.0513
2015-04-16,-2.8796
2015-04-17,-2.1563
2015-04-20,4.6832
2015-04-21,-16.5789
2015-04-22,2.5237
2015-04-23,4.9231
2015-04-24,10.0587
2015-04-27,-1.4122
2015-04-29,1.8919000000000001
2015-04-30,-7.1618
2015-05-01,0.0
2015-05-04,2.5714
2015-05-05,-1.6713
2015-05-06,1.3173
2015-05-07,-1.3002
2015-05-08,-0.8499
2015-05-11,-5.7107
2015-05-12,0.2992
2015-05-13,4.2296
2015-05-14,3.1884
2015-05-15,-5.618
2015-05-18,10.119
2015-05-19,0.0
2015-05-20,-5.4054
2015-05-21,0.5714
2015-05-22,-1.7045
2015-05-26,-0.8671
2015-05-27,2.6239
2015-05-28,-4.2614
2015-06-01,5.9347
2015-06-02,0.5602
2015-06-03,-5.2925
2015-06-04,2.6471
2015-06-05,7.1633
2015-06-08,-2.6738
2015-06-10,-5.2198
2015-06-11,-5.2174
2015-06-12,-0.6116
2015-06-15,6.1538
2015-06-16,-0.8696
2015-06-17,0.5848
2015-06-18,3.4884
2015-06-19,-7.0225
2015-06-23,2.719
2015-06-24,0.2941
2015-06-25,-1.7595
2015-06-26,3.8769
2015-06-29,-7.1842
2015-07-01,7.4345
2015-07-02,-6.0483
2015-07-06,6.7405
2015-07-07,-5.7437000000000005
2015-07-08,0.0
2015-07-09,3.6585
2015-07-10,2.0588
2015-07-13,1.4409
2015-07-14,0.5682
2015-07-15,-1.1299
2015-07-16,0.8571
2015-07-17,-0.2833
2015-07-20,-4.6129
2015-07-21,2.4534000000000002
2015-07-22,-9.3023
2015-07-23,9.8658
2015-07-24,-7.8129
2015-07-27,0.6329
2015-07-28,0.6289
2015-07-29,4.6875
2015-07-30,0.0
2015-08-03,-12.2388
2015-08-04,4.4218
2015-08-05,5.8632
2015-08-06,-0.3077
2015-08-10,-5.2469
2015-08-11,2.5183
2015-08-12,5.1691
2015-08-13,-0.3021
2015-08-14,-1.5152
2015-08-17,0.6154
2015-08-18,2.1407
2015-08-19,-4.1916
2015-08-20,0.0
2015-08-21,-3.125
2015-08-24,0.6492
2015-08-25,-6.414
2015-08-26,5.4795
2015-08-27,-0.974
2015-08-28,2.9508
2015-08-31,0.0
2015-09-01,2.9877000000000002
2015-09-02,-17.4311
2015-09-03,-0.3745
2015-09-04,4.5064
2015-09-08,-1.0791
2015-09-09,-1.8136
2015-09-10,0.7361
2015-09-11,-9.9265
2015-09-14,8.1633
2015-09-15,2.6414999999999997
2015-09-16,1.1029
2015-09-17,-2.9091
2015-09-18,-4.1199
2015-09-21,-5.0781
2015-09-22,-0.4115
2015-09-23,9.0909
2015-09-24,0.3788
2015-09-25,-1.8868
2015-09-28,8.461500000000001
2015-09-29,2.8369
2015-10-01,1.7241
2015-10-02,-3.7331
2015-10-05,9.1597
2015-10-06,0.0
2015-10-07,-6.7742
2015-10-08,10.3806
2015-10-09,-1.2539
2015-10-12,-0.3175
2015-10-13,-0.3185
2015-10-15,0.639
2015-10-16,-0.3175
2015-10-20,0.3185
2015-10-21,1.2698
2015-10-22,3.7618
2015-10-23,-0.3021
2015-10-26,3.6364
2015-10-27,-1.3158
2015-10-28,1.4815
2015-10-29,1.2409
2015-10-30,0.6453
2015-11-02,-0.5731
2015-11-03,-3.0747
2015-11-04,0.4999
2015-11-05,-3.1065
2015-11-06,3.2061
2015-11-09,0.4438
2015-11-10,0.4418
2015-11-11,-21.173
2015-11-12,0.5348
2015-11-13,-11.5593
2015-11-16,9.205
2015-11-17,-6.1303
2015-11-18,-0.7143
2015-11-19,-2.1583
2015-11-20,0.0
2015-11-23,-5.4622
2015-11-24,-14.2222
2015-11-25,2.0207
2015-11-27,-2.4886
2015-11-30,-7.2917
2015-12-01,17.2472
2015-12-02,7.3371
2015-12-03,11.1489
2015-12-04,-4.4129
2015-12-07,5.6513
2015-12-08,0.3778
2015-12-09,-0.9509
2015-12-10,3.6
2015-12-11,-0.7722
2015-12-14,0.0
2015-12-15,-2.3346
2015-12-16,3.5857
2015-12-18,0.6779
2015-12-23,3.1422
2015-12-24,-0.3658
2015-12-28,-0.8039
2015-12-29,0.075
2015-12-30,-2.9209
2015-12-31,-1.2489
2016-01-04,-0.7813
2016-01-05,-1.9685000000000001
2016-01-06,-7.6305
2016-01-07,5.2228
2016-01-08,-0.0052
2016-01-11,-11.157
2016-01-12,7.4419
2016-01-14,1.7316
2016-01-15,-1.7021
2016-01-19,-8.658
2016-01-20,4.7393
2016-01-21,4.1686
2016-01-28,4.2515
2016-01-29,2.5
2016-02-01,-6.5041
2016-02-02,6.9511
2016-02-03,1.6312
2016-02-04,-2.0
2016-02-05,0.0
2016-02-09,-0.0051
2016-02-10,-6.235
2016-02-11,0.9958
2016-02-12,-1.048
2016-02-16,-7.6529
2016-02-17,5.1887
2016-02-22,-7.87
2016-02-23,2.7014
2016-02-24,6.247
2016-02-25,-8.1101
2016-02-26,-3.3981
2016-02-29,-4.5226
2016-03-01,8.4211
2016-03-02,-1.3532
2016-03-03,0.8796
2016-03-04,2.4329
2016-03-07,-5.8575
2016-03-08,-6.418
2016-03-09,-7.027
2016-03-10,-1.1628
2016-03-11,-10.0
2016-03-14,3.9215999999999998
2016-03-15,0.6289
2016-03-16,8.75
2016-03-17,12.6437
2016-03-18,-1.5306
2016-03-21,12.4352
2016-03-22,-9.6774
2016-03-23,7.1429
2016-03-24,-9.0476
2016-03-28,13.6126
2016-03-29,-9.2166
2016-03-31,4.5685
2016-04-04,-5.8252
2016-04-06,0.5155
2016-04-07,-0.5128
2016-04-08,0.0
2016-04-11,-1.5399
2016-04-12,0.517
2016-04-13,0.7617
2016-04-14,0.2778
2016-04-15,5.6701
2016-04-18,-10.2378
2016-04-19,-0.0068
2016-04-20,11.413
2016-04-21,-11.2927
2016-04-22,-3.7668
2016-04-25,-5.7143
2016-04-26,10.303
2016-04-27,0.5495
2016-04-28,-2.8142
2016-04-29,-12.9709
2016-05-02,4.2762
2016-05-03,2.2305
2016-05-04,-6.0606
2016-05-05,9.0323
2016-05-06,-1.7751000000000001
2016-05-09,1.2048
2016-05-12,0.0
2016-05-17,-10.7143
2016-05-18,10.0
2016-05-23,10.4848
2016-05-24,0.1303
2016-05-25,5.1839
2016-05-26,-3.6458
2016-05-27,-2.6959
2016-05-31,4.1594
2016-06-01,-0.8
2016-06-02,-1.0753
2016-06-03,-13.8315
2016-06-06,9.7446
2016-06-07,1.1494
2016-06-08,5.6818
2016-06-09,-5.6452
2016-06-13,6.5527
2016-06-14,-7.9211
2016-06-15,0.4719
2016-06-16,4.151
2016-06-17,-7.8705
2016-06-21,-3.6145
2016-06-22,-3.125
2016-06-24,-0.3226
2016-06-28,-5.3398
2016-06-29,-7.0
2016-06-30,0.726
2016-07-01,14.5985
2016-07-05,0.0
2016-07-06,-1.9108
2016-07-07,3.8961
2016-07-11,26.25
2016-07-12,-1.9802
2016-07-13,-2.5316
2016-07-14,-1.548
2016-07-15,-2.6316
2016-07-18,-0.9291
2016-07-19,-1.2379
2016-07-20,-2.2167
2016-07-21,8.8701
2016-07-22,0.4152
2016-07-25,-8.0103
2016-07-26,1.1236
2016-07-27,27.7778
2016-07-28,-14.7391
2016-07-29,5.0484
2016-08-01,2.9126
2016-08-02,-4.8025
2016-08-03,1.5763
2016-08-04,-2.439
2016-08-05,1.5
2016-08-08,-2.9557
2016-08-09,2.5381
2016-08-10,-23.802599999999998
2016-08-11,7.1994
2016-08-12,9.0909
2016-08-15,22.2222
2016-08-16,-10.4545
2016-08-17,-11.1675
2016-08-18,1.7143000000000002
2016-08-19,1.1236
2016-08-22,0.0
2016-08-23,8.3333
2016-08-24,0.0
2016-08-25,-10.2564
2016-08-26,1.1429
2016-08-29,5.6497
2016-08-30,-2.6738
2016-09-01,12.6374
2016-09-02,-2.439
2016-09-06,-0.5
2016-09-07,-8.5427
2016-09-08,2.7473
2016-09-09,5.8824
2016-09-14,-8.0808
2016-09-15,7.1429
2016-09-20,-2.5641
2016-09-21,-5.2632
2016-09-22,0.0
2016-09-23,-7.7778
2016-09-26,-2.4096
2016-09-27,8.0247
2016-09-28,0.0
2016-09-30,-2.8571
2016-10-03,0.0
2016-10-05,2.9412000000000003
2016-10-06,10.857099999999999
2016-10-12,-2.5773
2016-10-13,-17.9894
2016-10-18,-1.2903
2016-10-19,26.7974
2016-10-20,-20.6186
2016-10-21,-7.1429
2016-10-24,35.6643
2016-10-26,0.0
2016-10-28,-18.5567
2016-10-31,3.1646
2016-11-01,-1.227
2016-11-04,0.6211
2016-11-08,0.0
2016-11-18,0.0
2016-11-21,13.5802
2016-11-23,-7.6087
2016-11-29,-2.9412000000000003
2016-11-30,-12.1212
2016-12-01,3.4483
2016-12-08,-2.0667
2016-12-09,15.725
2016-12-13,-7.6471
2016-12-15,-3.8217
2016-12-16,-1.9868000000000001
2016-12-19,0.0
2016-12-23,0.6757
2016-12-28,-6.0403
2016-12-29,0.0
2016-12-30,3.5714
2017-01-04,3.4483
2017-01-10,6.6667
2017-01-12,9.375
2017-01-13,0.0
2017-01-20,-1.7143000000000002
2017-01-23,16.2791
2017-01-24,35.0
2017-01-25,-4.8148
2017-01-26,1.1673
2017-01-27,0.3846
2017-01-30,-11.8774
2017-01-31,8.6957
2017-02-01,-0.8
2017-02-02,10.8871
2017-02-03,-8.7273
2017-02-13,-0.3984
2017-02-14,6.0
2017-02-15,5.283
2017-02-16,-2.8674
2017-02-17,-0.369
2017-02-21,1.4815
2017-02-22,0.0
2017-02-23,-8.7591
2017-02-24,-6.0
2017-02-27,14.8936
2017-02-28,0.0
2017-03-02,-16.6667
2017-03-03,15.5556
2017-03-06,-10.7692
2017-03-08,7.7586
2017-03-09,11.2
2017-03-10,4.3165
2017-03-13,3.4483
2017-03-14,5.0
2017-03-15,0.0
2017-03-16,1.5873
2017-03-17,-1.5625
2017-03-20,-6.3492
2017-03-22,-22.0339
2017-03-23,2.1739
2017-03-24,8.5106
2017-03-27,1.9607999999999999
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,-0.8846
2017-03-31,-2.988
2017-04-10,0.0
2017-04-17,0.0
2017-04-18,4.0
2017-04-19,-3.8462
2017-04-20,8.0
2017-04-24,1.8519
2017-04-26,-5.4545
2017-04-28,5.7692
2017-05-02,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,1.4545
2017-05-10,0.0
2017-05-11,-1.4337
2017-05-12,0.0
2017-05-15,1.8182
2017-05-16,7.5536
2017-05-17,-0.3819
2017-05-18,6.6667
2017-05-19,-6.25
2017-05-23,0.0
2017-05-24,5.0
2017-05-25,-3.1746
2017-05-26,1.6393
2017-05-30,1.6129
2017-06-02,-4.7619
2017-06-05,5.0
2017-06-06,6.3492
2017-06-07,-4.4776
2017-06-13,-3.125
2017-06-15,1.6129
2017-06-16,-1.9048
2017-06-20,0.3236
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,-6.0806000000000004
2017-06-27,3.0397
2017-06-28,0.0
2017-06-30,3.3333
2017-07-12,-3.2258
2017-07-14,0.0
2017-07-17,1.6667
2017-07-18,0.0
2017-07-19,-1.6393
2017-07-21,1.6667
2017-07-25,-1.6393
2017-07-26,8.3333
2017-07-28,1.5385
2017-07-31,0.0
2017-08-01,3.0303
2017-08-02,14.7059
2017-08-03,-17.9487
2017-08-04,14.0625
2017-08-07,-4.1096
2017-08-08,-5.7143
2017-08-09,3.0303
2017-08-10,-2.9412000000000003
2017-08-14,0.0
2017-08-15,1.5152
2017-08-16,0.2985
2017-08-18,0.0
2017-08-24,0.5952
2017-08-25,-2.3669000000000002
2017-08-28,1.2121
2017-08-29,0.0
2017-08-30,-1.4969999999999999
2017-09-01,3.3435
2017-09-07,-1.4706000000000001
2017-09-11,0.0
2017-09-12,-1.4925
2017-09-13,3.0303
2017-09-14,7.3529
2017-09-15,1.3699
2017-09-18,2.7027
2017-09-19,1.3158
2017-09-20,5.4545
2017-09-21,-0.2463
2017-09-22,0.0
2017-09-25,1.2346
2017-09-26,2.439
2017-09-27,3.5714
2017-09-28,0.0
2017-09-29,-2.2989
2017-10-02,5.8824
2017-10-03,11.1111
2017-10-04,10.0
2017-10-05,-4.5455
2017-10-06,-2.8571
2017-10-09,0.0
2017-10-10,7.8431
2017-10-11,-8.9091
2017-10-12,-0.1996
2017-10-13,10.0
2017-10-16,1.8182
2017-10-17,-0.1786
2017-10-18,0.1789
2017-10-19,2.6786
2017-10-20,4.3478
2017-10-23,-0.8333
2017-10-24,0.6723
2017-10-25,-6.8447
2017-10-26,3.0466
2017-10-27,4.3478
2017-10-30,4.1667
2017-10-31,5.6
2017-11-01,9.8485
2017-11-02,4.8276
2017-11-03,-7.8947
2017-11-06,-0.8571
2017-11-07,0.8646
2017-11-08,0.0
2017-11-09,-1.5714000000000001
2017-11-10,1.5965
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,-0.7143
2017-11-17,0.7194
2017-11-20,0.7143
2017-11-21,-0.7092
2017-11-22,0.0
2017-11-24,0.7143
2017-11-27,-0.7092
2017-11-28,-0.4286
2017-11-29,1.1478
2017-11-30,0.7092
2017-12-01,0.7042
2017-12-04,0.6993
2017-12-05,2.7778
2017-12-06,4.7297
2017-12-07,-2.7096999999999998
2017-12-08,-0.5305
2017-12-11,6.6667
2017-12-12,1.875
2017-12-13,1.1043
2017-12-14,-2.9126
2017-12-15,0.0
2017-12-18,3.125
2017-12-19,-3.6364
2017-12-20,0.6289
2017-12-21,-3.75
2017-12-22,0.6494
2017-12-26,0.6452
2017-12-27,2.5641
2017-12-28,-2.5
2017-12-29,2.5641
2018-01-02,0.0
2018-01-04,-6.25
2018-01-05,0.6667
2018-01-08,-0.6623
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,1.3333
2018-01-16,-2.6316
2018-01-17,0.6757
2018-01-18,0.0
2018-01-19,0.6711
2018-01-22,0.5333
2018-01-24,-1.1936
2018-01-25,0.6711
2018-01-29,2.0
2018-01-30,1.3072
2018-01-31,0.0
2018-02-01,-1.2903
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,-2.0915
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-4.1389
2018-02-12,0.9749
2018-02-13,-0.6897
2018-02-14,0.0
2018-02-15,-0.6944
2018-02-16,4.6154
2018-02-20,0.1337
2018-02-21,0.1335
2018-02-22,1.3333
2018-02-23,1.9737
2018-02-26,-1.9355
2018-02-27,3.9474
2018-02-28,5.0633
2018-03-01,-2.4096
2018-03-02,6.0494
2018-03-05,2.4447
2018-03-06,2.1591
2018-03-07,-3.2258
2018-03-08,1.1494
2018-03-09,1.1364
2018-03-12,-1.6854
2018-03-13,0.2286
2018-03-14,1.3683
2018-03-15,1.0124
2018-03-16,-1.0022
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,-1.2373
2018-03-22,0.0
2018-03-23,1.3667
2018-03-26,-1.6854
2018-03-27,-0.1143
2018-03-28,-2.1739
2018-03-29,2.3392
2018-04-02,-5.7143
2018-04-03,4.8485
2018-04-04,1.1561
2018-04-05,-4.0
2018-04-06,-1.7856999999999998
2018-04-09,0.0
2018-04-10,3.0303
2018-04-11,-2.3529
2018-04-12,2.4096
2018-04-13,-2.5882
2018-04-16,0.1208
2018-04-17,0.0
2018-04-18,1.3269
2018-04-19,-1.1905000000000001
2018-04-20,0.4819
2018-04-23,0.0
2018-04-24,-1.6787
2018-04-25,-1.0976
2018-04-26,1.1097
2018-04-27,-0.122
2018-04-30,6.3492
2018-05-01,10.1033
2018-05-02,-3.3368
2018-05-03,4.6386
2018-05-04,4.1237
2018-05-07,0.396
2018-05-08,2.071
2018-05-09,6.1836
2018-05-10,2.3658
2018-05-11,-1.1556
2018-05-14,6.7446
2018-05-15,-1.8534000000000002
2018-05-16,-2.1459
2018-05-17,0.0
2018-05-18,-0.8772
2018-05-21,1.7699
2018-05-22,3.4783
2018-05-23,2.9412000000000003
2018-05-24,0.0
2018-05-25,1.2245
2018-05-29,0.0
2018-05-30,0.8065
2018-05-31,-2.0
2018-06-01,-0.8163
2018-06-04,0.7407
2018-06-05,0.1634
2018-06-06,1.5497999999999998
2018-06-07,1.4458
2018-06-08,3.7213000000000003
2018-06-11,1.145
2018-06-12,0.0
2018-06-13,4.1509
2018-06-14,-0.7246
2018-06-15,1.8248
2018-06-18,2.1505
2018-06-19,0.3509
2018-06-20,0.979
2018-06-21,0.0693
2018-06-22,1.7301
2018-06-25,0.3401
2018-06-26,-1.6949
2018-06-27,2.069
2018-06-28,0.0
2018-06-29,4.3919
2018-07-02,-0.9709
2018-07-03,3.8562
2018-07-05,1.3216
2018-07-06,-0.9317
2018-07-09,1.442
2018-07-10,-0.0618
2018-07-11,-0.1237
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-1.548
2018-07-17,-1.0063
2018-07-18,0.0635
2018-07-19,-0.3175
2018-07-20,0.0
2018-07-23,-0.2548
2018-07-24,0.3831
2018-07-25,1.145
2018-07-26,1.1320999999999999
2018-07-27,0.5597
2018-07-30,8.2251
2018-07-31,15.6571
2018-08-01,4.249
2018-08-02,4.2654
2018-08-03,-2.2727
2018-08-06,3.3023
2018-08-07,6.9338
2018-08-08,1.4737
2018-08-09,-2.0747
2018-08-10,-1.0593
2018-08-13,-5.3533
2018-08-14,3.6199
2018-08-15,-2.8384
2018-08-16,2.2472
2018-08-17,1.011
2018-08-20,-1.6536
2018-08-21,-0.5752
2018-08-22,-2.0917
2018-08-23,4.0909
2018-08-24,1.5284
2018-08-27,7.957
2018-08-28,-2.3904
2018-08-29,1.6327
2018-08-30,1.9679
2018-08-31,0.4332
2018-09-04,2.7451
2018-09-05,-0.7634
2018-09-06,4.6154
2018-09-07,9.1544
2018-09-10,-0.6399
2018-09-11,-1.6949
2018-09-12,4.4828
2018-09-13,-0.9901
2018-09-14,0.0667
2018-09-17,-0.0333
2018-09-18,0.0666
2018-09-19,0.2331
2018-09-20,10.9302
2018-09-21,2.3959
2018-09-24,0.2925
2018-09-25,2.6538
2018-09-26,-0.2557
2018-09-27,1.6092
2018-09-28,-0.2102
2018-10-01,3.9326
2018-10-02,3.7838000000000003
2018-10-03,2.474
2018-10-04,-5.2097
2018-10-05,-1.3405
2018-10-08,-2.8533
2018-10-09,0.6993
2018-10-10,-6.3889
2018-10-11,0.089
2018-10-12,-1.3341
2018-10-15,-0.6611
2018-10-16,5.5959
2018-10-17,-0.1719
2018-10-18,3.2999
2018-10-19,3.0556
2018-10-22,0.8356
2018-10-23,1.0425
2018-10-24,-0.0265
2018-10-25,-4.7367
2018-10-26,-12.5278
2018-10-29,0.0318
2018-10-30,3.1746
2018-10-31,4.9231
2018-11-01,-8.3284
2018-11-02,-0.4798
2018-11-05,-0.0321
2018-11-06,-0.3215
2018-11-07,3.1935000000000002
2018-11-08,-1.5316999999999998
2018-11-09,-4.7302
2018-11-12,-3.1989
2018-11-13,0.0
2018-11-14,2.8916
2018-11-15,-0.3011
2018-11-16,-0.5369
2018-11-19,-2.1592000000000002
2018-11-20,-0.931
2018-11-21,0.0696
2018-11-23,0.0
2018-11-26,-2.6087
2018-11-27,1.4285999999999999
2018-11-28,-0.8803
2018-11-29,2.1314
2018-11-30,-1.2174
2018-12-03,9.5775
2018-12-04,-4.7237
2018-12-06,4.2159
2018-12-07,-1.6505
2018-12-10,6.9431
2018-12-11,-3.8462
2018-12-12,-0.8
2018-12-13,-2.6129
2018-12-14,2.683
2018-12-17,-1.2903
2018-12-18,1.3072
2018-12-19,1.6129
2018-12-20,0.6349
2018-12-21,-8.9905
2018-12-24,7.279
2018-12-26,-0.3231
2018-12-27,3.7277
2018-12-28,3.125
2018-12-31,4.2424
2019-01-02,1.7442
2019-01-03,2.8286
2019-01-04,2.6673999999999998
2019-01-07,0.5142
2019-01-08,0.0269
2019-01-09,2.961
2019-01-10,1.9607999999999999
2019-01-11,-2.4359
2019-01-14,-0.7884
2019-01-15,0.6623
2019-01-16,-3.2895
2019-01-17,2.9932
2019-01-18,0.3963
2019-01-22,5.1316
2019-01-23,-0.5006
2019-01-24,-1.2579
2019-01-25,0.8917
2019-01-28,1.0101
2019-01-29,-0.375
2019-01-30,0.3764
2019-01-31,-0.375
2019-02-01,0.3513
2019-02-04,0.025
2019-02-05,0.25
2019-02-06,-0.0249
2019-02-07,-1.2222
2019-02-08,0.9848
2019-02-11,-1.2253
2019-02-12,-2.2785
2019-02-13,-0.285
2019-02-14,-0.2338
2019-02-15,4.1667
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,2.25
2019-02-25,0.2445
2019-02-26,-2.8049
2019-02-27,2.8858
2019-02-28,1.8293
2019-03-01,0.5988
2019-03-04,-7.5952
2019-03-05,2.2932
2019-03-06,-1.5112999999999999
2019-03-07,1.023
