ticker,SCYX US Equity
2014-09-23,-1.6883
2014-09-24,-2.3778
2014-09-25,-0.9472
2014-09-26,-3.0055
2014-09-29,5.6338
2014-09-30,-1.4667
2014-10-01,4.1949
2014-10-02,-1.2987
2014-10-03,-1.3158
2014-10-06,0.66
2014-10-07,-5.2917
2014-10-08,-0.8392
2014-10-09,-2.6728
2014-10-10,-2.6158
2014-10-13,2.0833
2014-10-14,-7.5802
2014-10-15,-5.9937000000000005
2014-10-16,6.8792
2014-10-17,0.6279
2014-10-20,-4.2122
2014-10-21,2.8502
2014-10-22,2.7712
2014-10-23,3.8521
2014-10-24,4.3027
2014-10-27,-3.1294
2014-10-28,14.3906
2014-10-29,9.1142
2014-10-30,5.8824
2014-10-31,-10.3333
2014-11-03,8.1784
2014-11-04,-1.4891
2014-11-05,4.0698
2014-11-06,-0.5587
2014-11-07,1.1236
2014-11-10,7.4444
2014-11-11,-1.758
2014-11-12,-0.2105
2014-11-13,0.1055
2014-11-14,-0.9484
2014-11-17,-0.5319
2014-11-18,1.6042999999999998
2014-11-19,0.2105
2014-11-20,1.2605
2014-11-21,3.7344
2014-11-24,0.9
2014-11-25,-0.4955
2014-11-26,0.498
2014-11-28,11.001
2014-12-01,-1.6964000000000001
2014-12-02,-1.8165
2014-12-03,2.4052
2014-12-04,-14.9955
2014-12-05,0.6376
2014-12-08,-5.9134
2014-12-09,6.734
2014-12-10,-5.4679
2014-12-11,9.3437
2014-12-12,3.3571
2014-12-15,-1.1811
2014-12-16,0.5976
2014-12-17,3.1683
2014-12-18,-4.3186
2014-12-19,5.1153
2014-12-22,-3.626
2014-12-23,-2.5743
2014-12-24,6.6057
2014-12-26,-0.2872
2014-12-29,-6.3086
2014-12-30,6.9388
2014-12-31,-4.771
2015-01-02,-0.2004
2015-01-05,1.1044
2015-01-06,4.1708
2015-01-07,1.0486
2015-01-08,5.1887
2015-01-09,15.157
2015-01-12,12.9283
2015-01-13,-1.3103
2015-01-14,-6.9881
2015-01-15,-4.583
2015-01-16,-4.8031
2015-01-20,2.3987
2015-01-21,-4.2811
2015-01-22,-0.8439
2015-01-23,2.0415
2015-01-26,-4.9198
2015-01-27,-3.5088
2015-01-28,-4.5443
2015-01-29,-1.144
2015-01-30,3.8536
2015-02-02,7.3284
2015-02-03,-10.5445
2015-02-04,-6.7633
2015-02-05,3.0052
2015-02-06,-2.1076
2015-02-09,1.5364
2015-02-10,-2.834
2015-02-11,1.4583
2015-02-12,-3.3881
2015-02-13,0.7439
2015-02-17,0.7384
2015-02-18,0.5131
2015-02-19,-4.0525
2015-02-20,-0.1086
2015-02-23,8.1522
2015-02-24,-3.4171
2015-02-25,4.0583
2015-02-26,-0.1013
2015-02-27,-0.8997
2015-03-02,0.0
2015-03-04,-6.3131
2015-03-05,7.7089
2015-03-06,0.0
2015-03-09,-1.1011
2015-03-10,-1.3158
2015-03-11,-2.6667
2015-03-12,5.1633
2015-03-13,-0.3006
2015-03-16,-5.5276
2015-03-17,6.1702
2015-03-18,-0.3006
2015-03-19,-2.2111
2015-03-20,-4.9332
2015-03-23,-1.6216
2015-03-24,0.2747
2015-03-25,-9.0411
2015-03-26,-9.6386
2015-03-27,5.3333
2015-03-30,5.9494
2015-03-31,-0.8363
2015-04-01,5.5422
2015-04-02,2.7397
2015-04-06,-0.5556
2015-04-07,4.4693
2015-04-10,-2.5667999999999997
2015-04-13,-6.3666
2015-04-14,3.1653000000000002
2015-04-15,-2.9787
2015-04-16,4.5928
2015-04-20,-10.4143
2015-04-21,0.6266
2015-04-22,-4.3493
2015-04-23,29.7403
2015-04-24,-5.2052
2015-04-27,-0.9504
2015-04-28,1.919
2015-04-29,-2.8243
2015-04-30,0.4306
2015-05-01,-1.179
2015-05-04,2.0607
2015-05-05,1.169
2015-05-06,0.9454
2015-05-07,0.2081
2015-05-08,-4.4652
2015-05-11,3.8043
2015-05-12,1.7801
2015-05-13,-1.3374
2015-05-14,-1.9811999999999999
2015-05-15,-0.3191
2015-05-18,-3.9488
2015-05-19,0.0
2015-05-20,-2.4444
2015-05-21,-6.2642
2015-05-22,7.5334
2015-05-26,-0.791
2015-05-27,-1.3667
2015-05-28,0.4619
2015-05-29,-0.6897
2015-06-01,-1.6204
2015-06-02,-2.1176
2015-06-03,5.2885
2015-06-04,-1.2557
2015-06-05,1.7341
2015-06-08,1.0227
2015-06-09,-1.5748
2015-06-10,1.1429
2015-06-11,-1.6949
2015-06-12,0.8046
2015-06-15,2.6226000000000003
2015-06-16,2.2222
2015-06-17,-3.1522
2015-06-18,-2.6936
2015-06-19,1.0381
2015-06-22,1.7123
2015-06-23,1.908
2015-06-24,1.2115
2015-06-25,-2.0675
2015-06-26,2.1111
2015-06-29,-2.0675
2015-06-30,-2.3333
2015-07-01,0.7964
2015-07-02,2.7088
2015-07-06,-3.7363
2015-07-07,-1.2557
2015-07-08,-3.0058
2015-07-09,2.1454
2015-07-10,4.6674
2015-07-13,-3.233
2015-07-14,-0.9217
2015-07-15,0.9302
2015-07-16,-1.3825
2015-07-17,2.2196
2015-07-20,-2.0571
2015-07-21,1.7503
2015-07-22,-0.9189
2015-07-23,1.2746
2015-07-24,-0.8
2015-07-27,-1.0369
2015-07-28,-0.9313
2015-07-29,5.7565
2015-07-30,-11.5543
2015-07-31,-0.1256
2015-08-03,3.6478
2015-08-04,-6.1893
2015-08-05,3.8810000000000002
2015-08-06,0.0
2015-08-07,-5.4795
2015-08-10,9.6179
2015-08-11,-6.851
2015-08-12,-10.0645
2015-08-13,1.1478
2015-08-14,-2.2695
2015-08-17,-2.6125
2015-08-18,2.2355
2015-08-19,-0.4373
2015-08-20,-2.7818
2015-08-21,2.259
2015-08-24,-2.5037000000000003
2015-08-25,8.006
2015-08-26,-0.4196
2015-08-27,0.0
2015-08-28,4.073
2015-08-31,0.8097
2015-09-01,-6.2918
2015-09-02,-2.8571
2015-09-03,2.3529
2015-09-04,1.8678
2015-09-08,0.7052
2015-09-09,1.8207
2015-09-10,-4.2641
2015-09-11,0.5747
2015-09-14,-0.1429
2015-09-15,-0.5722
2015-09-16,0.2878
2015-09-17,-1.0043
2015-09-18,4.9275
2015-09-21,-4.558
2015-09-22,0.8683
2015-09-23,3.0129
2015-09-24,-4.039
2015-09-25,1.4514
2015-09-28,-0.5722
2015-09-29,0.0
2015-09-30,4.7482
2015-10-01,-8.7912
2015-10-02,1.0542
2015-10-05,-1.3413
2015-10-06,3.4743
2015-10-07,-3.5036
2015-10-08,0.0
2015-10-12,1.3616
2015-10-13,-1.4925
2015-10-14,-0.7576
2015-10-15,1.2977
2015-10-16,4.7476
2015-10-19,-3.8849
2015-10-20,4.491
2015-10-21,-6.0888
2015-10-22,1.8307
2015-10-23,-4.1199
2015-10-26,-0.1563
2015-10-27,3.2864
2015-10-28,1.2879
2015-10-29,-1.2715
2015-10-30,-3.1818
2015-11-02,2.1909
2015-11-03,-0.3063
2015-11-04,-1.6897
2015-11-05,4.8437
2015-11-06,3.5768
2015-11-09,0.7194
2015-11-10,0.7143
2015-11-11,-0.7092
2015-11-12,-6.4286
2015-11-13,-2.4427
2015-11-16,9.5462
2015-11-17,-7.5714
2015-11-18,-0.3091
2015-11-19,7.7519
2015-11-20,-1.7266
2015-11-23,-1.0981
2015-11-24,0.6662
2015-11-25,-4.7059
2015-11-27,1.6975
2015-11-30,2.8832
2015-12-01,0.59
2015-12-02,0.0
2015-12-03,-0.4399
2015-12-04,2.9436999999999998
2015-12-07,-3.1456
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.5908
2015-12-11,-2.6432
2015-12-14,2.5641
2015-12-15,-0.4412
2015-12-16,-3.5451
2015-12-17,-5.513
2015-12-18,0.3241
2015-12-21,-6.7851
2015-12-22,3.8994999999999997
2015-12-23,0.9174
2015-12-24,-0.6612
2015-12-28,-3.1614
2015-12-29,0.6873
2015-12-30,5.2901
2015-12-31,0.6483
2016-01-04,-1.7713
2016-01-05,-2.459
2016-01-06,-1.8487
2016-01-07,-4.4521
2016-01-08,-5.3763
2016-01-11,-2.8409
2016-01-12,0.3899
2016-01-13,-3.2984999999999998
2016-01-14,3.2103
2016-01-15,-2.7237
2016-01-19,-3.0
2016-01-20,3.0928
2016-01-21,-2.4
2016-01-22,-1.6393
2016-01-25,-2.0833
2016-01-27,3.617
2016-01-28,-1.6427
2016-01-29,-4.5929
2016-02-01,2.2976
2016-02-02,-0.3182
2016-02-03,2.7869
2016-02-04,8.5595
2016-02-05,0.0
2016-02-08,-0.7692
2016-02-09,-9.4961
2016-02-10,0.6424
2016-02-11,-2.1277
2016-02-12,0.0
2016-02-16,2.6087
2016-02-17,4.8729
2016-02-18,6.2626
2016-02-19,-9.3156
2016-02-22,-1.2579
2016-02-23,0.0
2016-02-24,-1.0616
2016-02-25,1.5048
2016-02-26,-0.6369
2016-02-29,4.2553
2016-03-02,-5.9184
2016-03-03,0.2169
2016-03-04,-6.2771
2016-03-07,0.6928
2016-03-08,0.0
2016-03-09,-1.8349
2016-03-10,-1.4019
2016-03-11,-1.4218
2016-03-14,-1.4423
2016-03-15,-2.1951
2016-03-16,7.4813
2016-03-17,-2.3202
2016-03-18,1.9002
2016-03-21,-2.0979
2016-03-22,-1.4285999999999999
2016-03-28,6.2802
2016-03-29,-7.5
2016-03-30,0.7371
2016-03-31,-1.7073
2016-04-01,0.4963
2016-04-04,2.4691
2016-04-05,-0.7229
2016-04-06,-2.1845
2016-04-07,2.362
2016-04-08,1.2075
2016-04-11,3.2335
2016-04-12,-2.4013999999999998
2016-04-13,6.5018
2016-04-14,-2.4554
2016-04-15,-3.8902
2016-04-18,0.4762
2016-04-19,2.1327
2016-04-20,-2.2042
2016-04-21,0.8304
2016-04-22,-1.6471
2016-04-25,-0.2392
2016-04-26,-4.3165
2016-04-27,0.0
2016-04-28,-0.7519
2016-04-29,-1.2626
2016-05-02,0.0
2016-05-03,0.5115
2016-05-04,0.2545
2016-05-05,0.2538
2016-05-06,0.5063
2016-05-09,-0.5038
2016-05-10,-3.7975
2016-05-11,0.2632
2016-05-12,-3.1496
2016-05-13,-14.3225
2016-05-16,-1.9453
2016-05-17,2.9032
2016-05-18,-11.598700000000001
2016-05-19,6.383
2016-05-20,2.0
2016-05-23,6.2092
2016-05-24,0.0
2016-05-25,1.5385
2016-05-26,0.0
2016-05-27,10.303
2016-05-31,8.5165
2016-06-01,4.8101
2016-06-02,-3.8647
2016-06-03,0.2513
2016-06-06,3.7594
2016-06-07,-0.9662
2016-06-08,0.2439
2016-06-09,-24.0876
2016-06-10,2.2436
2016-06-13,-2.8213
2016-06-14,-9.0323
2016-06-15,-2.1277
2016-06-16,-2.1739
2016-06-17,-8.1481
2016-06-20,6.8548
2016-06-21,-15.8491
2016-06-22,0.0
2016-06-23,-1.7936999999999999
2016-06-24,0.4566
2016-06-27,-3.1818
2016-06-28,4.2254
2016-06-29,1.8018
2016-06-30,-3.9823
2016-07-01,0.9217
2016-07-05,2.7397
2016-07-06,0.0
2016-07-07,-3.1111
2016-07-08,1.3761
2016-07-11,-2.2624
2016-07-12,-2.7778
2016-07-13,-4.7619
2016-07-14,-6.5
2016-07-15,9.0909
2016-07-18,0.0
2016-07-19,-2.451
2016-07-20,4.0201
2016-07-21,8.6957
2016-07-22,1.7778
2016-07-25,-6.5502
2016-07-26,-4.2056000000000004
2016-07-27,4.878
2016-07-28,0.0
2016-07-29,-6.0465
2016-08-01,-0.9901
2016-08-02,-3.5
2016-08-03,6.9948
2016-08-04,0.7264
2016-08-05,0.0
2016-08-08,0.4808
2016-08-09,-2.3923
2016-08-10,1.9607999999999999
2016-08-11,3.8462
2016-08-12,0.0
2016-08-15,-0.9259
2016-08-16,-3.7382999999999997
2016-08-17,25.7282
2016-08-18,8.1081
2016-08-19,0.0
2016-08-22,7.8571
2016-08-23,-5.9603
2016-08-24,1.7606000000000002
2016-08-25,-2.7682
2016-08-26,-3.2028
2016-08-29,1.4706000000000001
2016-08-30,2.1739
2016-08-31,2.4823
2016-09-01,-0.692
2016-09-02,-3.8327999999999998
2016-09-06,2.8986
2016-09-07,3.8731999999999998
2016-09-08,6.4407
2016-09-09,-0.6369
2016-09-12,-0.641
2016-09-13,-4.5161
2016-09-14,-3.0405
2016-09-15,1.7422
2016-09-16,11.3014
2016-09-19,7.6923
2016-09-20,5.4286
2016-09-21,-3.523
2016-09-22,-0.8427
2016-09-23,11.0482
2016-09-26,2.0408
2016-09-27,-1.25
2016-09-28,2.0253
2016-09-29,-5.7072
2016-09-30,1.8420999999999998
2016-10-03,17.5711
2016-10-04,-1.3187
2016-10-05,6.9042
2016-10-06,0.4167
2016-10-07,2.9046
2016-10-10,-1.0081
2016-10-11,-7.332
2016-10-12,-5.4945
2016-10-13,-4.186
2016-10-14,-6.068
2016-10-17,0.5168
2016-10-18,-0.5141
2016-10-19,-5.9432
2016-10-20,3.2967
2016-10-21,-2.9255
2016-10-24,-1.6438000000000001
2016-10-25,3.0641
2016-10-26,0.0
2016-10-27,-5.9459
2016-10-28,-3.7356
2016-10-31,-4.1791
2016-11-01,-1.8692
2016-11-02,0.3175
2016-11-03,-9.1772
2016-11-04,7.3171
2016-11-07,2.5974
2016-11-08,1.8987
2016-11-09,4.9689
2016-11-10,6.8047
2016-11-11,1.108
2016-11-14,-2.7397
2016-11-15,-1.1268
2016-11-16,0.5698
2016-11-17,1.6997
2016-11-18,1.3928
2016-11-21,1.0989
2016-11-22,-3.5326
2016-11-23,4.2254
2016-11-25,1.3514
2016-11-28,2.9333
2016-11-29,1.5544
2016-11-30,-1.7856999999999998
2016-12-01,-6.4935
2016-12-02,-0.5556
2016-12-05,0.838
2016-12-06,0.554
2016-12-07,-3.0303
2016-12-08,0.2841
2016-12-09,-0.8499
2016-12-12,-2.0
2016-12-13,-2.0408
2016-12-14,-1.7856999999999998
2016-12-15,-1.8182
2016-12-16,0.3086
2016-12-19,3.3846
2016-12-20,-0.8929
2016-12-21,-1.5015
2016-12-22,3.0488
2016-12-23,4.4379
2016-12-27,3.6827
2016-12-28,-7.6503
2016-12-29,-4.142
2016-12-30,-1.5432000000000001
2017-01-03,6.5831
2017-01-04,-0.8824
2017-01-05,-1.1869
2017-01-06,1.0511
2017-01-09,4.6062
2017-01-10,0.5682
2017-01-11,-5.6497
2017-01-12,1.7964
2017-01-13,5.2941
2017-01-17,3.9106
2017-01-18,-4.3011
2017-01-19,-5.618
2017-01-20,-2.3810000000000002
2017-01-23,-3.6585
2017-01-24,-2.5316
2017-01-25,2.2727
2017-01-26,0.0
2017-01-27,-1.5873
2017-01-30,-3.0645
2017-01-31,0.4992
2017-02-01,-1.3245
2017-02-02,-2.0134
2017-02-03,4.7945
2017-02-06,2.9412000000000003
2017-02-07,9.2063
2017-02-08,1.1628
2017-02-09,-1.7241
2017-02-10,0.0
2017-02-13,2.6316
2017-02-14,-1.1396
2017-02-15,1.1527
2017-02-16,-0.5698
2017-02-17,3.7249
2017-02-21,-4.1436
2017-02-22,-2.5937
2017-02-23,-4.4379
2017-02-24,5.2632
2017-02-27,0.8824
2017-02-28,-3.7901
2017-03-01,-1.5152
2017-03-02,0.6154
2017-03-03,-17.4312
2017-03-06,-3.3333
2017-03-07,-5.364
2017-03-08,1.6194
2017-03-09,-0.7968
2017-03-10,7.6305
2017-03-13,13.0597
2017-03-14,-3.6304
2017-03-15,8.5616
2017-03-16,-1.8927
2017-03-17,-3.537
2017-03-20,-6.0
2017-03-21,-0.7092
2017-03-22,-2.5
2017-03-23,2.5641
2017-03-24,-2.1429
2017-03-27,1.0949
2017-03-28,0.722
2017-03-29,1.0753
2017-03-30,-1.0638
2017-03-31,-1.0753
2017-04-03,-3.9855
2017-04-04,0.7547
2017-04-05,-5.618
2017-04-06,-1.9841
2017-04-07,5.668
2017-04-10,2.2989
2017-04-11,-3.3708
2017-04-12,-1.5504
2017-04-13,2.3622
2017-04-17,-0.7692
2017-04-18,-2.7132
2017-04-19,3.5857
2017-04-20,-2.3077
2017-04-21,1.1811
2017-04-24,7.393
2017-04-25,2.5362
2017-04-26,-3.5336
2017-04-27,-4.7619
2017-04-28,6.9231
2017-05-01,-1.0791
2017-05-02,-2.1818
2017-05-03,-0.7435
2017-05-04,-1.4981
2017-05-05,0.7605
2017-05-08,-4.1509
2017-05-09,-36.2205
2017-05-10,1.2346
2017-05-11,3.6585
2017-05-12,-0.5882
2017-05-15,4.142
2017-05-16,-3.9773
2017-05-17,-2.9586
2017-05-18,0.0
2017-05-19,-2.439
2017-05-22,-0.625
2017-05-23,1.8868
2017-05-24,4.321
2017-05-25,-3.5503
2017-05-26,2.454
2017-05-30,-3.5928
2017-05-31,-1.2422
2017-06-01,1.2579
2017-06-02,3.1056
2017-06-05,-1.8072
2017-06-06,2.454
2017-06-07,-0.5988
2017-06-08,1.8072
2017-06-09,0.0
2017-06-12,-2.3669000000000002
2017-06-13,1.2121
2017-06-14,3.5928
2017-06-15,-1.1561
2017-06-16,-4.0936
2017-06-19,1.2195
2017-06-20,2.4096
2017-06-21,5.2941
2017-06-22,7.2626
2017-06-23,-0.5208
2017-06-26,1.5707
2017-06-27,-2.5773
2017-06-28,1.0582
2017-06-29,-1.5707
2017-06-30,-4.7872
2017-07-03,2.2346
2017-07-05,0.5464
2017-07-06,0.5435
2017-07-07,-1.6216
2017-07-10,3.2967
2017-07-11,-1.0638
2017-07-12,-0.5376
2017-07-13,2.1622
2017-07-14,-2.1164
2017-07-17,0.5405
2017-07-18,0.5376
2017-07-19,-2.6738
2017-07-20,1.0989
2017-07-21,-2.1739
2017-07-24,1.1111
2017-07-25,-1.0989
2017-07-26,-0.5556
2017-07-27,-2.7933
2017-07-28,0.0
2017-07-31,-1.1494
2017-08-01,-3.4884
2017-08-02,-4.2169
2017-08-03,-0.6289
2017-08-04,2.5316
2017-08-07,-1.2346
2017-08-08,2.5
2017-08-09,-0.6098
2017-08-10,-3.0675
2017-08-11,-1.2658
2017-08-14,6.4103
2017-08-15,0.0
2017-08-16,3.012
2017-08-17,-3.5088
2017-08-18,0.6061
2017-08-21,-1.8072
2017-08-22,0.0
2017-08-23,11.6564
2017-08-24,0.5495
2017-08-25,1.0929
2017-08-28,3.2432
2017-08-29,2.0942
2017-08-30,1.0256
2017-08-31,-2.5381
2017-09-01,0.5208
2017-09-05,2.5907
2017-09-06,4.798
2017-09-07,4.5783000000000005
2017-09-08,-1.8433000000000002
2017-09-11,-1.4085
2017-09-12,3.3333
2017-09-13,1.3825
2017-09-14,-2.7273
2017-09-15,-6.0748
2017-09-18,5.9701
2017-09-19,2.3474
2017-09-20,11.9266
2017-09-21,-2.8689
2017-09-22,-2.5316
2017-09-25,-1.7316
2017-09-26,2.2026
2017-09-27,2.5862
2017-09-28,0.8403
2017-09-29,0.4167
2017-10-02,2.0747
2017-10-03,-4.4715
2017-10-04,2.9787
2017-10-05,2.0661
2017-10-06,-1.2146
2017-10-09,-5.7377
2017-10-10,-2.1739
2017-10-11,0.8889
2017-10-12,0.4405
2017-10-13,-3.5088
2017-10-16,-6.3636
2017-10-17,-2.9126
2017-10-18,-1.0
2017-10-19,-5.5556
2017-10-20,0.5348
2017-10-23,-2.6596
2017-10-24,6.5574
2017-10-25,-3.0769
2017-10-26,-1.5873
2017-10-27,2.1505
2017-10-30,3.6842
2017-10-31,0.5076
2017-11-01,-1.5152
2017-11-02,2.5641
2017-11-03,-1.0
2017-11-06,-2.0202
2017-11-07,-0.5155
2017-11-08,-8.8083
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-4.5455
2017-11-14,4.1667
2017-11-15,0.0
2017-11-16,5.7143
2017-11-17,1.6216
2017-11-20,3.1915
2017-11-21,-4.6392
2017-11-22,0.0
2017-11-24,1.6216
2017-11-27,1.0638
2017-11-28,0.5263
2017-11-29,1.5707
2017-11-30,2.5773
2017-12-01,3.5176
2017-12-04,5.3398
2017-12-05,-1.8433000000000002
2017-12-06,-0.939
2017-12-07,3.7915
2017-12-08,1.8265
2017-12-11,3.1390000000000002
2017-12-12,-2.1739
2017-12-13,0.4444
2017-12-14,-1.7699
2017-12-15,3.1532
2017-12-18,1.31
2017-12-19,-3.0172
2017-12-20,-0.8889
2017-12-21,3.5874
2017-12-22,-1.2987
2017-12-26,1.3158
2017-12-27,1.7316
2017-12-28,1.2766
2017-12-29,-2.521
2018-01-02,-1.7241
2018-01-03,2.193
2018-01-04,3.8627000000000002
2018-01-05,-3.719
2018-01-08,-11.1588
2018-01-09,-4.3478
2018-01-10,-0.5051
2018-01-11,-2.5381
2018-01-12,-2.0833
2018-01-16,-2.6596
2018-01-17,-0.5464
2018-01-18,1.0989
2018-01-19,0.5435
2018-01-22,0.5405
2018-01-23,2.1505
2018-01-24,-2.1053
2018-01-25,-1.0753
2018-01-26,3.2609
2018-01-29,-1.5789
2018-01-30,-1.6042999999999998
2018-01-31,-3.2609
2018-02-01,2.2472
2018-02-02,-2.7473
2018-02-05,-5.0847
2018-02-06,0.0
2018-02-07,1.1905000000000001
2018-02-08,-1.7647
2018-02-09,1.1976
2018-02-12,1.7751000000000001
2018-02-13,3.4884
2018-02-14,-0.5618
2018-02-15,0.0
2018-02-16,-2.2599
2018-02-20,3.4682
2018-02-21,-1.6760000000000002
2018-02-22,-2.8409
2018-02-23,-0.5848
2018-02-26,1.1764999999999999
2018-02-27,-1.1628
2018-02-28,-3.5294
2018-03-01,1.2195
2018-03-02,-0.6024
2018-03-05,2.4242
2018-03-06,-15.0888
2018-03-07,-4.5296
2018-03-08,1.4599
2018-03-09,2.8777
2018-03-12,2.0979
2018-03-13,0.0
2018-03-14,2.7397
2018-03-15,-0.6667
2018-03-16,1.3423
2018-03-19,0.0
2018-03-20,0.6623
2018-03-21,1.3158
2018-03-22,0.6494
2018-03-23,-9.6774
2018-03-26,1.4285999999999999
2018-03-27,-4.9296
2018-03-28,-0.7407
2018-03-29,0.0
2018-04-02,-1.4925
2018-04-03,0.7576
2018-04-04,1.5038
2018-04-05,-1.4815
2018-04-06,-3.7594
2018-04-09,-2.3437
2018-04-10,1.6
2018-04-11,0.7874
2018-04-12,1.5625
2018-04-13,-1.5385
2018-04-16,-0.7891
2018-04-17,0.7953
2018-04-18,-2.3437
2018-04-19,2.4
2018-04-20,3.125
2018-04-23,-4.5455
2018-04-24,-0.8492
2018-04-25,-7.148
2018-04-26,6.0345
2018-04-27,0.0
2018-04-30,-4.065
2018-05-01,9.322
2018-05-02,-3.1008
2018-05-03,-5.6
2018-05-04,-0.8475
2018-05-07,0.8547
2018-05-08,9.322
2018-05-09,-0.7752
2018-05-10,-3.125
2018-05-11,2.4194
2018-05-14,3.9370000000000003
2018-05-15,0.7576
2018-05-16,-0.7519
2018-05-17,7.9545
2018-05-18,14.386
2018-05-21,2.454
2018-05-22,-6.5868
2018-05-23,1.9231
2018-05-24,8.805
2018-05-25,0.578
2018-05-29,2.2989
2018-05-30,-2.2472
2018-05-31,3.4483
2018-06-01,-1.6667
2018-06-04,-1.6949
2018-06-05,1.1494
2018-06-06,1.7045
2018-06-07,0.5587
2018-06-08,-2.2222
2018-06-11,-1.1364
2018-06-12,-2.2989
2018-06-13,5.8824
2018-06-14,6.6667
2018-06-15,2.6042
2018-06-18,-7.1066
2018-06-19,-3.0055
2018-06-20,-1.4085
2018-06-21,-2.2857
2018-06-22,0.0
2018-06-25,-2.3392
2018-06-26,1.7964
2018-06-27,-3.5294
2018-06-28,0.6098
2018-06-29,-0.6061
2018-07-02,3.0488
2018-07-03,2.3669000000000002
2018-07-05,-0.578
2018-07-06,2.907
2018-07-09,-1.1299
2018-07-10,-5.7143
2018-07-11,16.3636
2018-07-12,4.6875
2018-07-13,-3.9801
2018-07-16,-4.6632
2018-07-17,0.0
2018-07-18,1.087
2018-07-19,0.0
2018-07-20,-1.0753
2018-07-23,-1.6303999999999998
2018-07-24,-4.9724
2018-07-25,0.5814
2018-07-26,-1.1561
2018-07-27,-4.0936
2018-07-30,-1.8293
2018-07-31,-1.2422
2018-08-01,-1.2579
2018-08-02,-7.6433
2018-08-03,0.0
2018-08-06,0.6897
2018-08-07,0.6849
2018-08-08,0.6803
2018-08-09,-2.027
2018-08-10,-4.1379
2018-08-13,-4.3165
2018-08-14,0.0
2018-08-15,-0.7519
2018-08-16,-0.7576
2018-08-17,4.5802
2018-08-20,2.1898
2018-08-21,-0.7143
2018-08-22,-1.4388
2018-08-23,-7.6642
2018-08-24,1.1858
2018-08-27,0.7813
2018-08-28,3.876
2018-08-29,0.7463
2018-08-30,-1.4815
2018-08-31,1.5038
2018-09-04,-5.9259
2018-09-05,2.3622
2018-09-06,3.0769
2018-09-07,-2.9851
2018-09-10,0.0
2018-09-11,-1.5385
2018-09-12,0.0
2018-09-13,-0.7813
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,-1.5748
2018-09-19,-1.6
2018-09-20,4.065
2018-09-21,-2.3437
2018-09-24,-1.6
2018-09-25,-0.813
2018-09-26,-1.6393
2018-09-27,0.8333
2018-09-28,-0.8264
2018-10-01,1.6667
2018-10-02,2.459
2018-10-03,-0.8
2018-10-04,2.4194
2018-10-05,-3.1496
2018-10-08,-0.813
2018-10-09,-0.8197
2018-10-10,-2.4793
2018-10-11,2.5423999999999998
2018-10-12,-1.6529
