ticker,APEN US Equity
2006-09-14,4.1667
2006-09-18,-5.0
2006-09-19,6.3158
2006-09-21,3.9604
2006-09-25,-4.7619
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,-4.0
2006-10-03,9.375
2006-10-04,-14.2857
2006-10-09,16.6667
2006-10-11,-4.7619
2006-10-12,0.0
2006-10-13,-5.0
2006-10-16,5.2632
2006-10-17,0.0
2006-10-19,1.0
2006-10-24,-10.8911
2006-10-25,8.8889
2006-10-26,-8.1633
2006-10-30,11.1111
2006-10-31,-1.0
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,-5.0505
2006-11-07,2.1277
2006-11-08,-1.0417
2006-11-09,5.2632
2006-11-10,-1.0
2006-11-13,1.0101
2006-11-14,-5.0
2006-11-15,-3.1579
2006-11-16,-4.3478
2006-11-17,0.0
2006-11-22,6.8182
2006-11-28,-2.1277
2006-11-29,3.2609
2006-12-01,-15.7895
2006-12-04,12.5
2006-12-05,4.4444
2006-12-06,2.1277
2006-12-08,0.0
2006-12-11,-1.0417
2006-12-13,-5.2632
2006-12-14,-8.8889
2006-12-15,3.6585
2006-12-18,-5.8824
2006-12-19,0.0
2006-12-20,-3.75
2006-12-21,3.8961
2006-12-22,-1.25
2006-12-26,1.2658
2006-12-27,-3.75
2006-12-28,0.0
2006-12-29,-15.5844
2007-01-03,23.0769
2007-01-04,-1.25
2007-01-08,1.2658
2007-01-09,0.0
2007-01-12,10.0
2007-01-16,2.2727
2007-01-17,0.0
2007-01-18,-5.5556
2007-01-19,0.0
2007-01-23,0.0
2007-01-26,0.0
2007-01-30,-3.5294
2007-01-31,3.6585
2007-02-01,5.8824
2007-02-02,11.1111
2007-02-05,9.0
2007-02-06,-3.6696999999999997
2007-02-07,-2.8571
2007-02-08,2.9412000000000003
2007-02-09,14.2857
2007-02-12,16.6667
2007-02-13,-0.7143
2007-02-14,0.7194
2007-02-15,-3.5714
2007-02-16,-7.4074
2007-02-20,0.0
2007-02-21,-2.4
2007-02-22,4.0984
2007-02-23,2.3622
2007-02-26,0.0
2007-02-27,3.8462
2007-02-28,0.0
2007-03-02,0.0
2007-03-05,-11.1111
2007-03-06,-2.5
2007-03-07,15.3846
2007-03-08,-2.2222
2007-03-09,1.5152
2007-03-12,0.7463
2007-03-13,-2.2222
2007-03-14,-0.7576
2007-03-15,0.0
2007-03-16,0.7634
2007-03-19,-1.5152
2007-03-20,-0.7692
2007-03-21,2.3256
2007-03-22,-1.5152
2007-03-23,0.0
2007-03-27,0.7692
2007-03-28,-4.5802
2007-03-29,0.0
2007-03-30,-0.8
2007-04-02,-7.2581
2007-04-04,7.8261
2007-04-05,-1.6129
2007-04-09,6.5574
2007-04-10,-3.8462
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,0.0
2007-04-16,4.0
2007-04-17,-3.8462
2007-04-18,0.0
2007-04-19,-5.6
2007-04-20,14.4068
2007-04-23,3.7037
2007-04-24,0.0
2007-04-26,9.2857
2007-04-27,11.1111
2007-04-30,-2.9412000000000003
2007-05-01,0.0
2007-05-02,-3.6364
2007-05-03,-2.5157
2007-05-04,9.6774
2007-05-07,5.8824
2007-05-08,11.1111
2007-05-09,-2.5
2007-05-10,2.5641
2007-05-11,-4.0
2007-05-14,-1.0417
2007-05-15,-2.6316
2007-05-16,-2.1622
2007-05-17,4.4199
2007-05-21,0.5291
2007-05-22,-2.6316
2007-05-23,0.0
2007-05-24,1.6216
2007-05-25,1.0638
2007-05-29,-2.6316
2007-05-30,1.0811
2007-05-31,-9.0909
2007-06-01,8.2353
2007-06-04,-2.1739
2007-06-05,-5.5556
2007-06-06,1.1764999999999999
2007-06-11,0.0
2007-06-12,-2.3256
2007-06-13,7.1429
2007-06-15,-2.7778
2007-06-18,-5.7143
2007-06-19,-1.8182
2007-06-20,-0.6173
2007-06-21,0.0
2007-06-22,1.2422
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,-9.2025
2007-06-28,-5.4054
2007-06-29,-3.5714
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-5.1852
2007-07-06,5.4688
2007-07-09,3.7037
2007-07-10,0.0
2007-07-11,17.8571
2007-07-12,-0.6061
2007-07-13,0.6098
2007-07-16,5.4545
2007-07-17,0.5747
2007-07-18,8.5714
2007-07-19,0.0
2007-07-20,-7.8947
2007-07-23,8.0
2007-07-24,-3.7037
2007-07-25,-6.5934
2007-07-26,-0.5882
2007-07-27,-2.3669000000000002
2007-07-30,0.0
2007-07-31,9.0909
2007-08-01,-2.7778
2007-08-02,0.0
2007-08-03,2.8571
2007-08-06,0.0
2007-08-07,3.8889
2007-08-08,-1.6042999999999998
2007-08-09,0.5435
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,-1.6216
2007-08-15,-1.0989
2007-08-16,-16.6667
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,2.0
2007-08-22,1.3072
2007-08-24,12.9032
2007-08-27,-2.8571
2007-08-29,0.0
2007-08-30,-1.7647
2007-08-31,4.7904
2007-09-05,-2.2857
2007-09-06,-3.5088
2007-09-10,3.0303
2007-09-11,-8.8235
2007-09-12,3.2258
2007-09-13,0.0
2007-09-14,0.625
2007-09-17,-0.6211
2007-09-18,6.25
2007-09-19,1.1764999999999999
2007-09-20,0.0
2007-09-21,1.1628
2007-09-24,2.8736
2007-09-25,-1.1173
2007-09-26,1.1299
2007-09-27,4.4693
2007-09-28,4.2781
2007-10-01,-1.0256
2007-10-02,4.1451
2007-10-03,3.9801
2007-10-04,0.4785
2007-10-05,-2.3810000000000002
2007-10-08,-2.9268
2007-10-09,8.0402
2007-10-10,4.186
2007-10-11,-15.1786
2007-10-12,10.526299999999999
2007-10-15,-4.2857
2007-10-16,1.99
2007-10-17,9.7561
2007-10-18,-2.6667
2007-10-19,5.0228
2007-10-22,-6.5217
2007-10-23,6.9767
2007-10-24,2.1739
2007-10-25,-2.1277
2007-10-26,2.1739
2007-10-29,0.0
2007-10-30,0.4255
2007-10-31,-0.4237
2007-11-01,2.5532
2007-11-02,1.6598000000000002
2007-11-05,-0.8163
2007-11-06,0.823
2007-11-07,-4.0816
2007-11-08,3.8298
2007-11-09,0.4098
2007-11-12,0.8163
2007-11-13,-0.8097
2007-11-14,3.2653
2007-11-15,0.3953
2007-11-16,-1.5748
2007-11-19,-2.0
2007-11-20,0.0
2007-11-21,-2.0408
2007-11-23,0.0
2007-11-26,-10.0
2007-11-27,6.4815
2007-11-28,0.0
2007-11-29,0.0
2007-12-03,-2.1739
2007-12-04,2.2222
2007-12-05,-0.4348
2007-12-06,1.31
2007-12-07,-0.431
2007-12-10,-0.4329
2007-12-11,1.7391
2007-12-12,-3.8462
2007-12-13,2.2222
2007-12-14,-2.1739
2007-12-17,-1.3333
2007-12-18,-0.4505
2007-12-19,4.0724
2007-12-20,-4.3478
2007-12-21,2.2727
2007-12-24,4.0
2007-12-26,0.0
2007-12-27,-1.7094
2007-12-28,0.0
2007-12-31,0.8696
2008-01-02,-3.0172
2008-01-03,2.2222
2008-01-04,-0.4348
2008-01-07,0.4367
2008-01-08,-2.1739
2008-01-09,0.0
2008-01-10,-1.7778
2008-01-11,1.81
2008-01-14,0.0
2008-01-15,2.2222
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,-2.1739
2008-01-22,-4.4444
2008-01-23,-0.4651
2008-01-24,0.0
2008-01-25,5.1402
2008-01-28,0.0
2008-01-29,-1.3333
2008-01-30,-0.9009
2008-01-31,0.0
2008-02-01,-6.8182
2008-02-04,2.439
2008-02-05,-2.3810000000000002
2008-02-06,4.878
2008-02-07,1.3953
2008-02-08,-3.6696999999999997
2008-02-11,0.0
2008-02-12,2.3810000000000002
2008-02-13,-2.3256
2008-02-14,-1.9048
2008-02-15,0.0
2008-02-19,-10.1942
2008-02-20,2.7027
2008-02-21,2.6316
2008-02-22,5.1282
2008-02-25,2.439
2008-02-26,-11.9048
2008-02-27,5.4054
2008-02-28,0.0
2008-02-29,-2.5641
2008-03-03,0.0
2008-03-04,-0.5263
2008-03-05,5.8201
2008-03-06,-7.5
2008-03-07,-2.7027
2008-03-10,-5.5556
2008-03-11,2.9412000000000003
2008-03-12,2.8571
2008-03-13,5.5556
2008-03-14,-2.6316
2008-03-18,-2.7027
2008-03-19,0.0
2008-03-20,5.5556
2008-03-24,-5.2632
2008-03-25,0.0
2008-03-26,5.5556
2008-03-27,-5.2632
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-2.7778
2008-04-02,0.0
2008-04-03,-2.8571
2008-04-04,1.1764999999999999
2008-04-07,-6.9767
2008-04-08,-3.125
2008-04-09,9.0323
2008-04-10,0.5917
2008-04-11,-2.9412000000000003
2008-04-14,3.0303
2008-04-15,-8.8235
2008-04-16,3.2258
2008-04-17,-4.375
2008-04-18,-1.9607999999999999
2008-04-21,6.6667
2008-04-22,0.625
2008-04-23,-0.6211
2008-04-24,6.25
2008-04-25,-5.8824
2008-04-28,3.125
2008-04-29,6.0606
2008-04-30,-5.7143
2008-05-01,0.0
2008-05-02,3.0303
2008-05-05,0.0
2008-05-06,2.3529
2008-05-07,-0.5747
2008-05-08,-7.5145
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-1.25
2008-05-16,-8.2278
2008-05-19,1.3793
2008-05-20,-1.3605
2008-05-21,3.4483
2008-05-22,0.0
2008-05-23,-3.3333
2008-05-27,-3.4483
2008-05-28,3.5714
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-3.4483
2008-06-03,7.1429
2008-06-04,-3.3333
2008-06-05,3.4483
2008-06-06,0.0
2008-06-09,-3.3333
2008-06-11,0.6897
2008-06-12,-3.4247
2008-06-13,1.4184
2008-06-16,-1.3986
2008-06-17,0.0
2008-06-18,1.4184
2008-06-20,-2.0979
2008-06-23,-7.1429
2008-06-24,0.0
2008-06-25,0.0
2008-06-27,-3.0769
2008-06-30,-2.3810000000000002
2008-07-01,-10.5691
2008-07-02,0.0
2008-07-03,7.2727
2008-07-07,-2.5423999999999998
2008-07-08,-4.3478
2008-07-09,8.1818
2008-07-10,-0.8403
2008-07-11,1.2711999999999999
2008-07-14,-7.9498
2008-07-15,7.2727
2008-07-16,1.2711999999999999
2008-07-17,-7.113
2008-07-18,6.3063
2008-07-21,1.2711999999999999
2008-07-22,-0.4184
2008-07-23,0.8403
2008-07-24,0.0
2008-07-25,-0.4167
2008-07-30,0.0
2008-07-31,-3.7657
2008-08-01,8.6957
2008-08-04,-8.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,8.6957
2008-08-08,-4.0
2008-08-11,8.3333
2008-08-12,-4.6154
2008-08-13,12.0968
2008-08-14,0.7194
2008-08-15,-3.5714
2008-08-18,1.4815
2008-08-19,0.0
2008-08-20,-1.4599
2008-08-21,0.0
2008-08-22,-11.1111
2008-08-25,-4.1667
2008-08-26,-7.8261
2008-08-27,-0.9434
2008-08-28,12.381
2008-08-29,14.4068
2008-09-02,0.0
2008-09-03,8.1481
2008-09-04,-1.3699
2008-09-05,0.6944
2008-09-08,0.0
2008-09-09,4.8276
2008-09-10,-7.8947
2008-09-11,3.5714
2008-09-12,-5.5172
2008-09-15,-8.7591
2008-09-16,0.0
2008-09-18,-6.4
2008-09-19,2.5641
2008-09-22,4.1667
2008-09-23,0.0
2008-09-24,12.0
2008-09-25,0.0
2008-09-26,-14.2857
2008-09-29,0.0
2008-09-30,-20.0
2008-10-01,30.2083
2008-10-02,-8.0
2008-10-03,-8.6957
2008-10-06,-4.7619
2008-10-07,18.0
2008-10-08,-14.4068
2008-10-09,-1.9802
2008-10-10,-4.0404
2008-10-13,3.1579
2008-10-14,2.0408
2008-10-15,-5.0
2008-10-16,-3.1579
2008-10-17,25.0
2008-10-20,-8.6957
2008-10-21,0.0
2008-10-22,-14.2857
2008-10-23,12.2222
2008-10-24,-0.9901
2008-10-27,0.0
2008-10-28,-1.0
2008-10-29,31.3131
2008-10-30,-3.8462
2008-10-31,-1.6
2008-11-03,1.626
2008-11-04,-0.8
2008-11-05,-9.6774
2008-11-06,6.25
2008-11-07,5.042
2008-11-10,0.0
2008-11-11,1.6
2008-11-12,-1.5748
2008-11-13,-2.4
2008-11-14,-1.6393
2008-11-17,5.8333
2008-11-18,-5.5118
2008-11-19,-2.5
2008-11-20,-5.9829
2008-11-21,1.2102
2008-11-24,-1.1958
2008-11-25,0.0
2008-11-26,-10.9091
2008-11-28,-2.0408
2008-12-01,4.1667
2008-12-03,0.0
2008-12-04,-9.0
2008-12-05,9.8901
2008-12-08,5.0
2008-12-09,-4.7619
2008-12-10,-9.0
2008-12-11,15.3846
2008-12-12,0.0
2008-12-16,-4.7619
2008-12-17,0.0
2008-12-18,-10.0
2008-12-19,16.6667
2008-12-22,4.7619
2008-12-23,9.0909
2008-12-24,0.0
2008-12-26,-8.3333
2008-12-29,0.0
2008-12-30,-1.8182
2008-12-31,-2.7778
2009-01-02,4.7619
2009-01-05,-4.5455
2009-01-06,-2.8571
2009-01-07,2.9412000000000003
2009-01-09,-4.7619
2009-01-13,0.0
2009-01-14,-5.0
2009-01-15,-1.0526
2009-01-16,6.383
2009-01-22,-5.0
2009-01-23,-5.2632
2009-01-26,0.0
2009-01-28,4.4444
2009-01-29,-9.5745
2009-02-03,3.5294
2009-02-04,2.2727
2009-02-05,-5.5556
2009-02-06,2.3529
2009-02-09,-2.2989
2009-02-10,-5.8824
2009-02-11,15.0
2009-02-12,-2.1739
2009-02-13,-5.5556
2009-02-17,5.8824
2009-02-18,-11.1111
2009-02-19,0.0
2009-02-20,-1.25
2009-02-23,-11.3924
2009-02-24,2.8571
2009-02-25,18.0556
2009-02-26,-15.2941
2009-03-02,0.0
2009-03-03,-15.2778
2009-03-04,14.7541
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,-8.5714
2009-03-10,25.0
2009-03-11,-23.625
2009-03-13,6.383
2009-03-16,-4.6154
2009-03-17,-19.3548
2009-03-18,40.0
2009-03-20,7.1429
2009-03-23,6.6667
2009-03-25,-18.75
2009-03-26,38.4615
2009-03-27,5.5556
2009-03-30,-15.7895
2009-03-31,17.5
2009-04-01,-2.1277
2009-04-02,-2.1739
2009-04-03,-22.2222
2009-04-06,7.1429
2009-04-07,-6.6667
2009-04-08,7.1429
2009-04-09,17.3333
2009-04-13,-9.0909
2009-04-14,10.0
2009-04-15,-9.0909
2009-04-16,6.25
2009-04-17,0.0
2009-04-21,25.8824
2009-04-22,-6.5421
2009-04-23,-10.0
2009-04-24,-5.5556
2009-04-28,0.0
2009-04-30,-11.7647
2009-05-04,6.6667
2009-05-05,6.25
2009-05-06,5.8824
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,-5.5556
2009-05-15,5.8824
2009-05-18,5.5556
2009-05-19,-0.5263
2009-05-20,3.1746
2009-05-21,-2.5641
2009-05-22,3.1579
2009-05-26,0.0
2009-05-28,-11.2245
2009-05-29,9.1954
2009-06-01,-5.2632
2009-06-02,5.5556
2009-06-03,-5.2632
2009-06-04,22.2222
2009-06-05,-16.3636
2009-06-08,0.0
2009-06-09,8.6957
2009-06-10,15.0
2009-06-11,0.0
2009-06-12,3.4783
2009-06-15,1.6806999999999999
2009-06-16,-4.9587
2009-06-17,1.7391
2009-06-18,-1.7094
2009-06-19,1.7391
2009-06-22,-1.7094
2009-06-23,-2.6087
2009-06-24,0.0
2009-06-25,25.0
2009-06-26,-3.5714
2009-06-29,3.7037
2009-06-30,1.4285999999999999
2009-07-01,-0.7042
2009-07-02,0.7092
2009-07-06,-4.9296
2009-07-07,-8.1481
2009-07-08,-7.2581
2009-07-09,8.6957
2009-07-10,-4.0
2009-07-13,0.0
2009-07-15,0.0
2009-07-16,-1.6667
2009-07-20,1.6949
2009-07-21,0.0
2009-07-22,-1.6667
2009-07-23,-6.7797
2009-07-24,7.2727
2009-07-27,0.0
2009-07-29,0.0
2009-07-30,-4.2373
2009-07-31,1.7699
2009-08-03,2.6087
2009-08-04,-6.7797
2009-08-05,3.6364
2009-08-06,-7.0175
2009-08-10,6.6038
2009-08-12,0.0
2009-08-13,-0.885
2009-08-17,-1.7856999999999998
2009-08-18,-0.9091
2009-08-19,-3.6696999999999997
2009-08-20,0.0
2009-08-21,9.5238
2009-08-24,0.0
2009-08-25,-3.4783
2009-08-26,-4.5045
2009-08-27,2.8302
2009-08-28,-2.7523
2009-08-31,0.9434
2009-09-01,-4.6729
2009-09-02,9.8039
2009-09-03,-3.5714
2009-09-04,1.8519
2009-09-08,-6.3636
2009-09-09,-0.9709
2009-09-10,0.0
2009-09-11,-0.9804
2009-09-14,-0.9901
2009-09-15,0.0
2009-09-16,1.0
2009-09-17,-3.9604
2009-09-18,-3.0928
2009-09-21,-2.1277
2009-09-22,-2.1739
2009-09-23,-13.3333
2009-09-24,26.9231
2009-09-25,-4.0404
2009-09-29,-11.5789
2009-10-01,-4.7619
2009-10-02,0.0
2009-10-05,5.0
2009-10-06,0.0
2009-10-07,20.2381
2009-10-08,-5.9406
2009-10-09,3.1579
2009-10-12,-1.0204
2009-10-13,-11.3402
2009-10-14,9.3023
2009-10-15,8.5106
2009-10-16,-2.9412000000000003
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-4.0404
2009-10-23,4.2105
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-11-02,-9.0909
2009-11-03,-4.4444
2009-11-04,-1.1628
2009-11-06,5.8824
2009-11-09,0.0
2009-11-10,-7.7778
2009-11-11,-3.6145
2009-11-12,6.25
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-19,0.0
2009-11-20,-5.8824
2009-11-23,11.25
2009-11-25,-4.4944
2009-11-30,4.7059
2009-12-01,0.0
2009-12-02,-10.1124
2009-12-03,0.0
2009-12-04,-1.25
2009-12-07,1.2658
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-6.25
2009-12-15,6.6667
2009-12-16,-5.0
2009-12-18,-9.2105
2009-12-21,8.6957
2009-12-22,0.0
2009-12-23,-4.0
2009-12-28,9.7222
2009-12-29,-5.0633
2009-12-30,-13.3333
2009-12-31,23.0769
2010-01-04,-6.25
2010-01-05,18.6667
2010-01-06,0.0
2010-01-07,-4.4944
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-20,5.8824
2010-01-25,-14.4444
2010-01-26,0.0
2010-01-27,23.3766
2010-01-28,-5.2632
2010-01-29,6.6667
2010-02-01,-11.4583
2010-02-02,8.2353
2010-02-03,-2.1739
2010-02-09,6.6667
2010-02-10,-10.4167
2010-02-11,-1.1628
2010-02-12,-6.0
2010-02-17,10.1377
2010-02-19,-2.2727
2010-02-22,-3.4884
2010-02-23,-9.6386
2010-02-24,1.3333
2010-03-01,3.9474
2010-03-02,-7.5949
2010-03-03,1.3699
2010-03-04,-5.4054
2010-03-05,2.8571
2010-03-09,0.0
2010-03-10,2.7778
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-2.7027
2010-03-16,-2.7778
2010-03-17,0.0
2010-03-18,0.0
2010-03-22,7.1429
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,5.3333
2010-04-01,0.0
2010-04-05,-7.5949
2010-04-06,-10.9589
2010-04-07,0.0
2010-04-08,7.6923
2010-04-09,1.4285999999999999
2010-04-12,1.4085
2010-04-13,-2.7778
2010-04-14,7.1429
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,-10.6667
2010-04-27,4.4776
2010-04-29,7.1429
2010-05-03,-6.6667
2010-05-04,7.1429
2010-05-05,-0.6667
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,-0.6711
2010-05-12,-12.1622
2010-05-13,0.0
2010-05-14,0.0
2010-05-19,0.0
2010-05-20,7.6923
2010-05-21,0.0
2010-05-24,-14.2857
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,5.0
2010-06-01,3.1746
2010-06-02,-7.6923
2010-06-04,0.0
2010-06-07,-3.3333
2010-06-08,12.069
2010-06-09,-7.6923
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,3.3333
2010-06-17,0.0
2010-06-23,12.9032
2010-06-24,-20.0
2010-06-28,10.6808
2010-06-29,-19.3304
2010-06-30,26.0
2010-07-01,-4.7619
2010-07-06,-6.6667
2010-07-07,3.5714
2010-07-12,3.4483
2010-07-14,-8.3333
2010-07-15,0.0
2010-07-20,-9.0909
2010-07-21,-12.0
2010-07-22,13.6364
2010-07-23,4.0
2010-07-26,25.0
2010-07-28,0.0
2010-07-29,-7.6923
2010-07-30,5.0
2010-08-02,0.0
2010-08-03,3.1746
2010-08-04,4.6154
2010-08-05,-4.4118
2010-08-06,15.3846
2010-08-09,-4.0
2010-08-10,-2.7778
2010-08-11,0.0
2010-08-12,-4.2857
2010-08-13,0.0
2010-08-17,0.0
2010-08-19,-4.4776
2010-08-20,-3.125
2010-08-23,0.0
2010-08-25,0.0
2010-08-27,-1.6129
2010-08-31,-1.6393
2010-09-01,3.3333
2010-09-02,-3.2258
2010-09-03,0.0
2010-09-07,-6.6667
2010-09-08,0.0
2010-09-09,7.1429
2010-09-10,8.3333
2010-09-13,-3.0769
2010-09-14,0.0
2010-09-15,1.5873
2010-09-16,9.375
2010-09-17,0.0
2010-09-20,4.2857
2010-09-21,-2.7397
2010-09-22,0.0
2010-09-23,2.8169
2010-09-24,9.589
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-3.75
2010-09-30,16.8831
2010-10-01,-11.1111
2010-10-04,16.25
2010-10-05,-3.2258
2010-10-06,-1.1111
2010-10-07,-4.4944
2010-10-08,1.1764999999999999
2010-10-11,-6.9767
2010-10-12,12.5
2010-10-13,-3.3333
2010-10-14,0.0
2010-10-15,3.4483
2010-10-18,4.4444
2010-10-19,-4.2553
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,4.4444
2010-10-25,-14.8936
2010-10-26,6.25
2010-10-27,0.0
2010-10-28,8.2353
2010-10-29,6.5217
2010-11-01,-8.1633
2010-11-02,5.5556
2010-11-03,-5.2632
2010-11-04,5.5556
2010-11-05,-5.2632
2010-11-08,0.0
2010-11-09,-10.0
2010-11-10,4.9383
2010-11-11,0.0
2010-11-12,14.1176
2010-11-15,-9.2784
2010-11-16,1.1364
2010-11-17,-3.3708
2010-11-18,4.6512
2010-11-19,-3.3333
2010-11-22,1.1494
2010-11-23,2.2727
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,1.1111
2010-11-30,-1.0989
2010-12-01,-7.7778
2010-12-02,-3.6145
2010-12-03,0.0
2010-12-06,1.25
2010-12-07,0.0
2010-12-08,9.8765
2010-12-09,-1.1236
2010-12-10,-2.2727
2010-12-13,4.6512
2010-12-14,-5.5556
2010-12-15,-1.1764999999999999
2010-12-16,2.3810000000000002
2010-12-17,-12.7907
2010-12-20,38.6667
2010-12-21,0.0
2010-12-22,-1.9231
2010-12-23,-6.8627
2010-12-27,0.0
2010-12-28,-9.473700000000001
2010-12-29,0.0
2010-12-30,-1.1628
2010-12-31,4.7059
2011-01-03,-4.4944
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,1.1764999999999999
2011-01-10,4.6512
2011-01-11,-11.1111
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-1.25
2011-01-18,7.5949
2011-01-19,0.0
2011-01-20,-7.0588
2011-01-21,0.0
2011-01-24,10.1266
2011-01-25,24.1379
2011-01-26,27.7778
2011-01-27,-3.6231999999999998
2011-01-28,3.7594
2011-01-31,-0.7246
2011-02-01,5.8394
2011-02-02,3.4483
2011-02-03,-4.6667
2011-02-04,-2.7972
2011-02-07,-6.4748
2011-02-08,-4.0385
2011-02-09,-2.2044
2011-02-10,-4.0984
2011-02-11,4.2735
2011-02-14,4.918
2011-02-15,6.25
2011-02-16,-4.4118
2011-02-17,3.0769
2011-02-18,0.0
2011-02-22,-3.7313
2011-02-23,-4.6512
2011-02-24,-1.626
2011-02-25,5.7851
2011-02-28,-2.3438
2011-03-01,-1.6
2011-03-02,1.626
2011-03-03,-2.4
2011-03-04,2.459
2011-03-07,-2.4
2011-03-08,2.459
2011-03-09,-1.6
2011-03-10,-0.813
2011-03-11,0.8197
2011-03-14,-1.2195
2011-03-15,2.8807
2011-03-16,-4.0
2011-03-17,-0.8333
2011-03-18,1.6806999999999999
2011-03-21,-1.6529
2011-03-22,0.0
2011-03-23,4.2017
2011-03-24,-1.6129
2011-03-25,0.0
2011-03-28,-0.8197
2011-03-29,-2.4793
2011-03-30,-0.8475
2011-03-31,0.8547
2011-04-01,-0.8475
2011-04-04,0.8547
2011-04-05,-0.8475
2011-04-06,-2.5641
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,-0.8772
2011-04-12,-3.5398
2011-04-13,-0.9174
2011-04-14,-3.7037
2011-04-15,2.8846
2011-04-18,-3.7382999999999997
2011-04-19,0.9709
2011-04-20,0.9615
2011-04-21,3.8095
2011-04-25,-1.8349
2011-04-26,-3.7382999999999997
