ticker,PFHO US Equity
2018-07-11,-6.3361
2018-07-13,9.8039
2018-07-17,4.4643
2018-07-19,-5.9829
2018-07-20,1.8182
2018-07-24,-3.5714
2018-07-31,1.8519
2018-08-03,-4.3636
2018-08-08,-6.8441
2018-08-10,2.0408
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,15.0
2018-08-17,0.0
2018-08-20,-9.5652
2018-08-22,-3.8462
2018-08-23,10.0
2018-08-24,-0.9091
2018-08-27,-7.7064
2018-08-29,4.3738
2018-08-30,3.8095
2018-08-31,3.6696999999999997
2018-09-06,0.885
2018-09-07,4.386
2018-09-11,-4.2017
2018-09-14,0.8772
2018-09-24,0.0
2018-10-02,0.8696
2018-10-05,0.0
2018-10-08,0.8621
2018-10-09,0.5128
2018-10-25,-14.966
2018-10-31,0.0
2018-11-12,-3.0
2018-11-13,0.0
2018-11-14,-1.0309
2018-12-12,-2.0833
2018-12-14,2.1277
2018-12-19,-6.25
2018-12-31,-1.1111
2019-01-03,-10.1124
2019-01-04,20.0
2019-01-07,-16.6667
2019-01-09,1.25
2019-01-10,2.4691
2019-01-11,0.0
2019-01-25,0.0
2019-01-28,15.6627
2019-02-13,-6.6667
2019-02-19,0.4464
2019-02-22,6.6667
2019-03-05,-4.1667
2019-03-13,-2.1739
2019-03-15,6.6667
2019-04-01,6.25
2019-04-05,0.9804
2019-04-10,1.9417
2019-04-16,0.0
2019-04-17,-4.7619
2019-04-18,2.0
2019-04-22,0.0
2019-04-23,2.9412000000000003
2019-04-25,2.8571
2019-04-29,1.8519
2019-05-02,-2.7273
2019-05-03,0.0
2019-05-06,3.7382999999999997
2019-05-09,-0.9009
2019-05-28,-4.5455
2019-05-31,12.381
2019-06-03,0.0
2019-06-06,-10.1695
2019-07-09,-2.3585
2019-07-16,-8.2126
2019-07-18,9.473700000000001
2019-07-19,0.0
2019-07-26,-1.9231
2019-07-30,-5.8824
2019-08-09,-7.2917
2019-08-12,3.3708
2019-08-14,0.0
2019-08-16,8.6957
2019-08-19,5.0
2019-09-03,-10.4762
2019-09-06,-2.1277
2019-10-02,-1.087
2019-10-08,-1.0989
2019-10-10,-3.1111
2019-10-11,2.0642
2019-10-15,-2.2472
2019-10-22,0.9195
2019-10-29,-3.1891
2019-11-07,-1.1764999999999999
2019-11-08,0.0
2019-11-15,5.9524
2019-11-18,1.1236
2019-11-19,5.1111
2019-11-20,0.6342
2019-11-21,6.0924
2019-11-22,0.7921
2019-11-29,-1.7682
2019-12-02,1.8
2019-12-11,-15.3242
2019-12-16,5.5684000000000005
2019-12-19,15.3846
2019-12-20,-1.9048
2019-12-31,-0.1942
2020-01-03,-0.3891
2020-01-08,1.5625
2020-01-23,-7.6923
2020-01-29,4.1667
2020-01-31,0.0
2020-02-05,-11.2
2020-02-07,12.6126
2020-02-18,-10.4
2020-02-20,0.8929
2020-02-28,0.885
2020-03-02,-2.6316
2020-03-04,0.0
2020-03-05,1.3514
2020-03-06,1.3244
2020-03-09,-6.1321
2020-03-12,-0.9346
2020-03-13,0.0
2020-03-16,-5.6604
2020-03-18,-9.8
2020-03-24,16.408
2020-03-27,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,14.2857
2020-04-28,-12.5
2020-04-29,0.0
2020-05-05,0.0
2020-05-06,14.2857
2020-05-07,4.1667
2020-05-12,-12.0
2020-05-15,-9.0909
2020-05-18,0.0
2020-05-19,-4.0
2020-05-20,4.1667
2020-05-27,-2.5
2020-05-28,2.5641
2020-05-29,30.0
2020-06-03,-23.8462
2020-06-04,1.0101
2020-06-05,3.0
2020-06-08,-8.7379
2020-06-10,25.5319
2020-06-11,1.6949
2020-06-12,0.0
2020-06-15,-16.6667
2020-06-16,9.0
2020-06-17,-8.2569
2020-06-23,1.0
2020-06-24,-0.9901
2020-06-30,24.0
2020-07-02,-17.7419
2020-07-07,-0.9804
2020-07-09,0.0
2020-07-10,-0.9901
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-17,2.0
2020-07-20,0.0
2020-07-21,-1.9607999999999999
2020-07-22,4.5
2020-07-23,-4.3062000000000005
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
