ticker,FLEX US Equity
2000-05-19,-1.7986
2000-05-22,-1.9536
2000-05-23,-1.1208
2000-05-24,0.7557
2000-05-25,0.25
2000-05-26,-4.2394
2000-05-30,4.2969
2000-05-31,8.7391
2000-06-01,15.4994
2000-06-02,6.5606
2000-06-05,-0.653
2000-06-06,-2.1596
2000-06-07,-2.3992
2000-06-08,-1.6716
2000-06-09,3.8
2000-06-12,0.1927
2000-06-13,-0.6731
2000-06-14,5.3243
2000-06-15,1.9301
2000-06-16,2.8855
2000-06-19,0.2629
2000-06-20,2.6224
2000-06-21,3.1516
2000-06-22,-5.5326
2000-06-23,-0.5245
2000-06-26,0.703
2000-06-27,-2.7923
2000-06-28,-1.2567
2000-06-29,-2.4545
2000-06-30,2.4231
2000-07-03,0.8189
2000-07-05,-5.6859
2000-07-06,5.0718
2000-07-07,1.0929
2000-07-10,1.8018
2000-07-11,1.3938
2000-07-12,2.9893
2000-07-13,7.9661
2000-07-14,5.1805
2000-07-17,0.9701
2000-07-18,-5.4693
2000-07-19,-4.6912
2000-07-20,5.9065
2000-07-21,-0.3098
2000-07-24,3.0303
2000-07-25,1.1312
2000-07-26,-4.698
2000-07-27,-7.3552
2000-07-28,-5.5743
2000-07-31,1.3193
2000-08-01,0.3752
2000-08-02,4.2216
2000-08-03,-3.8819
2000-08-04,0.3512
2000-08-07,7.2616
2000-08-08,1.3051
2000-08-09,-0.3221
2000-08-10,-4.0388
2000-08-11,2.4411
2000-08-14,1.7256
2000-08-15,2.3425000000000002
2000-08-16,-1.3418
2000-08-17,1.6800000000000002
2000-08-18,-3.5404999999999998
2000-08-21,4.0783
2000-08-22,-1.8809
2000-08-23,1.9169
2000-08-24,-0.4702
2000-08-25,2.9134
2000-08-28,-1.4537
2000-08-29,3.4161
2000-08-30,-1.8769
2000-08-31,1.9893
2000-09-01,-0.2251
2000-09-05,3.4586
2000-09-06,2.6163
2000-09-07,-1.4163999999999999
2000-09-08,0.0
2000-09-11,-3.7356
2000-09-12,-1.0448
2000-09-13,0.132
2000-09-14,1.1486
2000-09-15,-2.8295
2000-09-18,-1.1494
2000-09-19,4.031
2000-09-20,-0.2981
2000-09-21,0.5232
2000-09-22,-0.8178
2000-09-25,2.8486000000000002
2000-09-26,0.0729
2000-09-27,-1.4567
2000-09-28,2.2912
2000-09-29,-5.0578
2000-10-02,-0.1522
2000-10-03,1.1433
2000-10-04,-4.6722
2000-10-05,-2.8458
2000-10-06,-2.8478
2000-10-09,-0.9213
2000-10-10,-11.8343
2000-10-11,-8.1496
2000-10-12,4.8017
2000-10-13,11.5538
2000-10-16,0.8705
2000-10-17,4.2709
2000-10-18,2.7165
2000-10-19,13.5537
2000-10-20,-3.3479
2000-10-23,-3.6145
2000-10-24,-1.7187999999999999
2000-10-25,-13.3545
2000-10-26,4.5872
2000-10-27,0.5263
2000-10-30,-4.712
2000-10-31,11.3553
2000-11-01,-1.9737
2000-11-02,0.3356
2000-11-03,-0.3344
2000-11-06,0.8389
2000-11-07,-10.1498
2000-11-08,-8.8889
2000-11-09,-6.0976
2000-11-10,0.4329
2000-11-13,-0.6466
2000-11-14,6.7245
2000-11-15,5.4878
2000-11-16,-3.0829
2000-11-17,3.7773
2000-11-20,-12.3563
2000-11-21,-5.3552
2000-11-22,-1.6166
2000-11-24,7.7465
2000-11-27,6.9717
2000-11-28,-9.9796
2000-11-29,-1.1312
2000-11-30,-8.238
2000-12-01,18.9526
2000-12-04,-6.0797
2000-12-05,15.4018
2000-12-06,-7.5435
2000-12-07,-8.7866
2000-12-08,6.6514
2000-12-11,10.5376
2000-12-12,-5.0584
2000-12-13,-9.0164
2000-12-14,-1.3514
2000-12-15,3.2534
2000-12-18,2.1559
2000-12-19,-2.8139
2000-12-20,-17.3719
2000-12-21,2.1563
2000-12-22,10.0264
2000-12-26,0.2398
2000-12-27,7.177
2000-12-28,0.4464
2000-12-29,1.3333
2001-01-02,-15.3509
2001-01-03,25.6477
2001-01-04,0.2062
2001-01-05,-10.9053
2001-01-08,-1.3857
2001-01-09,4.918
2001-01-10,0.2232
2001-01-11,16.7038
2001-01-12,-1.7176
2001-01-16,-2.9126
2001-01-17,4.6
2001-01-18,7.457
2001-01-19,8.1851
2001-01-22,0.4934
2001-01-23,1.3093
2001-01-24,-5.4927
2001-01-25,-1.0256
2001-01-26,7.772
2001-01-29,2.0833
2001-01-30,0.0
2001-01-31,-4.2386
2001-02-01,1.9672
2001-02-02,-2.4116
2001-02-05,0.1647
2001-02-06,-2.9605
2001-02-07,-7.9661
2001-02-08,-0.1842
2001-02-09,-4.9815000000000005
2001-02-12,8.3495
2001-02-13,-3.4050000000000002
2001-02-14,9.6475
2001-02-15,2.3689
2001-02-16,-10.9091
2001-02-20,-7.7922
2001-02-21,0.6036
2001-02-22,-1.6
2001-02-23,-2.439
2001-02-26,-2.7083
2001-02-27,-13.0621
2001-02-28,4.4335
2001-03-01,-1.8868
2001-03-02,2.6442
2001-03-05,0.0
2001-03-06,7.0258
2001-03-07,6.3457
2001-03-08,-2.6749
2001-03-09,-8.8795
2001-03-12,-5.3364
2001-03-13,6.8627
2001-03-14,-5.0459
2001-03-15,-11.3527
2001-03-16,-9.2643
2001-03-19,12.3123
2001-03-20,-18.7166
2001-03-21,-8.5526
2001-03-22,13.6691
2001-03-23,4.7468
2001-03-26,-1.5106000000000002
2001-03-27,1.5337
2001-03-28,-15.4079
2001-03-29,-8.5714
2001-03-30,-6.25
2001-04-02,-0.4167
2001-04-03,-12.9707
2001-04-04,0.0
2001-04-05,21.6346
2001-04-06,-8.3004
2001-04-09,6.3448
2001-04-10,16.4721
2001-04-11,12.7506
2001-04-12,4.4444
2001-04-16,-8.6998
2001-04-17,-0.3625
2001-04-18,23.7526
2001-04-19,14.2377
2001-04-20,-5.9191
2001-04-23,-12.2704
2001-04-24,-1.2472
2001-04-25,11.1863
2001-04-26,4.1785
2001-04-27,7.3209
2001-04-30,-2.4311
2001-05-01,3.9048
2001-05-02,4.9033999999999995
2001-05-03,-1.6718
2001-05-04,-2.4636
2001-05-07,-3.0238
2001-05-08,1.2472
2001-05-09,3.1884
2001-05-10,-5.1966
2001-05-11,-2.8519
2001-05-14,-5.7949
2001-05-15,6.3942
2001-05-16,7.113
2001-05-17,5.0426
2001-05-18,-0.3381
2001-05-21,11.9742
2001-05-22,-3.0894
2001-05-23,-10.1912
2001-05-24,3.4459
2001-05-25,0.0
2001-05-29,-8.2436
2001-05-30,-11.8078
2001-05-31,4.9064
2001-06-01,7.4118
2001-06-04,-2.1033
2001-06-05,2.5631
2001-06-06,0.1838
2001-06-07,6.1262
2001-06-08,-5.5997
2001-06-11,-6.9572
2001-06-12,-4.8406
2001-06-13,-5.7072
2001-06-14,-9.2105
2001-06-15,5.1208
2001-06-18,-2.8952
2001-06-19,0.3786
2001-06-20,0.4715
2001-06-21,8.5875
2001-06-22,1.815
2001-06-25,1.4856
2001-06-26,0.3346
2001-06-27,-0.0417
2001-06-28,3.7114000000000003
2001-06-29,4.9859
2001-07-02,-0.1532
2001-07-03,-0.7288
2001-07-05,-6.4529
2001-07-06,-4.9153
2001-07-09,6.3858
2001-07-10,-5.4716000000000005
2001-07-11,-4.7948
2001-07-12,10.2995
2001-07-13,1.81
2001-07-16,-5.6162
2001-07-17,3.9384
2001-07-18,-4.654
2001-07-19,7.6026
2001-07-20,-0.4817
2001-07-23,-2.0976
2001-07-24,2.431
2001-07-25,4.0628
2001-07-26,3.2083
2001-07-27,2.9962999999999997
2001-07-30,-3.1636
2001-07-31,2.1029
2001-08-01,5.4064
2001-08-02,1.2212
2001-08-03,-3.7918
2001-08-06,-4.837
2001-08-07,1.2801
2001-08-08,-5.2045
2001-08-09,-0.2745
2001-08-10,-3.3032
2001-08-13,3.05
2001-08-14,-2.723
2001-08-15,-4.9899000000000004
2001-08-16,0.0
2001-08-17,-7.0026
2001-08-20,1.9284
2001-08-21,-3.018
2001-08-22,5.202
2001-08-23,-2.3841
2001-08-24,9.4527
2001-08-27,-0.1653
2001-08-28,-3.8493
2001-08-29,2.2385
2001-08-30,-6.2316
2001-08-31,-1.4818
2001-09-04,-8.0675
2001-09-05,-8.874600000000001
2001-09-06,-1.4689999999999999
2001-09-07,1.767
2001-09-10,-2.5502000000000002
2001-09-17,-9.6882
2001-09-18,-5.7953
2001-09-19,-0.589
2001-09-20,-7.1758
2001-09-21,-0.8511
2001-09-24,12.0887
2001-09-25,5.3606
2001-09-26,-5.5118
2001-09-27,-0.7051
2001-09-28,6.7786
2001-10-01,-3.8693999999999997
2001-10-02,0.3145
2001-10-03,14.6082
2001-10-04,9.628
2001-10-05,-1.7465000000000002
2001-10-08,2.8949
2001-10-09,-5.2813
2001-10-10,11.5164
2001-10-11,6.2617
2001-10-12,0.6157
2001-10-15,-4.9388
2001-10-16,0.0
2001-10-17,-6.023
2001-10-18,-1.7612999999999999
2001-10-19,6.0757
2001-10-22,1.831
2001-10-23,1.752
2001-10-24,5.9357
2001-10-25,5.5603
2001-10-26,-11.993500000000001
2001-10-29,-12.9374
2001-10-30,-3.8075
2001-10-31,9.4008
2001-11-01,3.3668
2001-11-02,3.1113
2001-11-05,3.6775
2001-11-06,4.3656
2001-11-07,0.5664
2001-11-08,-2.1664
2001-11-09,-1.6829
2001-11-12,0.045
2001-11-13,7.6992
2001-11-14,1.0452
2001-11-15,-5.0062
2001-11-16,4.6167
2001-11-19,2.3314
2001-11-20,-7.8519
2001-11-21,0.883
2001-11-23,2.3632
2001-11-26,6.1137
2001-11-27,2.9412000000000003
2001-11-28,3.1311
2001-11-29,-2.8463000000000003
2001-11-30,-2.3438
2001-12-03,3.24
2001-12-04,8.4076
2001-12-05,7.0407
2001-12-06,-3.172
2001-12-07,-4.9655000000000005
2001-12-10,-3.0842
2001-12-11,3.407
2001-12-12,-0.9776
2001-12-13,-5.777
2001-12-14,0.1164
2001-12-17,2.5968999999999998
2001-12-18,-2.8334
2001-12-19,-6.0264
2001-12-20,-4.8821
2001-12-21,3.3493
2001-12-24,0.0
2001-12-26,0.7997
2001-12-27,0.167
2001-12-28,3.8766
2001-12-31,-3.7319
2002-01-02,4.1684
2002-01-03,8.8836
2002-01-04,-0.6615
2002-01-07,-0.111
2002-01-08,-4.6296
2002-01-09,0.8155
2002-01-10,0.6934
2002-01-11,-7.039
2002-01-14,-3.8272
2002-01-15,5.1348
2002-01-16,-6.1864
2002-01-17,3.9046
2002-01-18,-3.6326
2002-01-22,-5.5893
2002-01-23,8.8573
2002-01-24,-1.2648
2002-01-25,-3.4159
2002-01-28,3.0504
2002-01-29,-3.6465
2002-01-30,-2.0926
2002-01-31,0.955
2002-02-01,-1.3963999999999999
2002-02-04,-7.2636
2002-02-05,-5.2709
2002-02-06,-0.962
2002-02-07,-0.7088
2002-02-08,3.7546
2002-02-11,-2.7013
2002-02-12,-4.6621
2002-02-13,-4.011
2002-02-14,3.7207
2002-02-15,-2.2075
2002-02-19,-3.386
2002-02-20,-0.5841
2002-02-21,-4.2891
2002-02-22,-3.806
2002-02-25,2.0421
2002-02-26,-5.8787
2002-02-27,0.9967
2002-02-28,-5.6579
2002-03-01,5.2301
2002-03-04,13.9828
2002-03-05,5.9884
2002-03-06,2.9073
2002-03-07,1.3326
2002-03-08,6.3125
2002-03-11,-2.8699
2002-03-12,-6.6225000000000005
2002-03-13,-8.2379
2002-03-14,-1.2485
2002-03-15,0.3612
2002-03-18,1.3797
2002-03-19,0.4734
2002-03-20,-2.179
2002-03-21,6.8031
2002-03-22,0.5073
2002-03-25,-3.9821
2002-03-26,1.6355
2002-03-27,3.3333
2002-03-28,1.5017
2002-04-01,3.8356
2002-04-02,-4.4855
2002-04-03,-1.3812
2002-04-04,2.2969
2002-04-05,-1.9715
2002-04-08,-1.9553
2002-04-09,-6.5527
2002-04-10,-5.8537
2002-04-11,1.0363
2002-04-12,2.1795
2002-04-15,1.6939
2002-04-16,8.3282
2002-04-17,-3.1321
2002-04-18,-2.8807
2002-04-19,-0.7264
2002-04-22,-6.5244
2002-04-23,-1.3699
2002-04-24,-5.5556
2002-04-25,-5.6723
2002-04-26,-0.0742
2002-04-29,3.1947
2002-04-30,-0.288
2002-05-01,-1.7328999999999999
2002-05-02,-4.7024
2002-05-03,-3.6237
2002-05-06,0.88
2002-05-07,-0.4758
2002-05-08,14.741
2002-05-09,-3.1944
2002-05-10,-5.5237
2002-05-13,6.9856
2002-05-14,9.3683
2002-05-15,4.1531
2002-05-16,0.4361
2002-05-17,-2.6055
2002-05-20,-4.4586
2002-05-21,-4.0667
2002-05-22,2.1543
2002-05-23,1.4966
2002-05-24,-2.4129
2002-05-28,-1.5110000000000001
2002-05-29,-5.1883
2002-05-30,-0.7796
2002-05-31,-1.9274
2002-06-03,-6.8783
2002-06-04,-19.724
2002-06-05,11.729
2002-06-06,-14.0271
2002-06-07,-1.7894999999999999
2002-06-10,5.2519
2002-06-11,-4.277
2002-06-12,0.5319
2002-06-13,-2.5397
2002-06-14,3.5831
2002-06-17,4.2977
2002-06-18,-6.0302
2002-06-19,-4.1711
2002-06-20,-9.933
2002-06-21,3.3086
2002-06-24,7.1129
2002-06-25,-3.1355
2002-06-26,-8.4393
2002-06-27,-0.3788
2002-06-28,-9.6324
2002-07-01,-17.5316
2002-07-02,1.3605
2002-07-03,21.9799
2002-07-05,16.6437
2002-07-08,-11.5566
2002-07-09,-0.8
2002-07-10,-5.6452
2002-07-11,15.9544
2002-07-12,4.6683
2002-07-15,8.5681
2002-07-16,-8.6486
2002-07-17,1.1834
2002-07-18,-0.2339
2002-07-19,-7.1747
2002-07-22,-0.3536
2002-07-23,-9.7592
2002-07-24,9.5506
2002-07-25,-11.538499999999999
2002-07-26,1.8841
2002-07-29,7.5391
2002-07-30,4.6296
2002-07-31,0.1264
2002-08-01,0.8838
2002-08-02,-4.1302
2002-08-05,-4.4386
2002-08-06,4.918
2002-08-07,3.6458
2002-08-08,2.8894
2002-08-09,-4.884
2002-08-12,0.7702
2002-08-13,-3.0573
2002-08-14,11.5637
2002-08-15,4.8292
2002-08-16,2.3596
2002-08-19,4.6103
2002-08-20,-1.7838
2002-08-21,1.9231
2002-08-22,7.5472
2002-08-23,-6.9201
2002-08-26,1.5707
2002-08-27,-6.0825
2002-08-28,2.5247
2002-08-29,1.8201
2002-08-30,-0.4206
2002-09-03,-6.6526
2002-09-04,1.9231
2002-09-05,-4.8613
2002-09-06,8.9594
2002-09-09,0.1071
2002-09-10,2.246
2002-09-11,1.2551999999999999
2002-09-12,-6.405
2002-09-13,-2.5385999999999997
2002-09-16,-3.3975
2002-09-17,-1.653
2002-09-18,-8.7853
2002-09-19,-8.024
2002-09-20,1.1651
2002-09-23,-5.7584
2002-09-24,3.7258
2002-09-25,12.069
2002-09-26,-4.7436
2002-09-27,-3.0956
2002-09-30,-3.1667
2002-10-01,11.4314
2002-10-02,-9.8983
2002-10-03,2.5714
2002-10-04,-10.1671
2002-10-07,-8.5271
2002-10-08,-0.5085
2002-10-09,3.0664
2002-10-10,9.7521
2002-10-11,6.3253
2002-10-14,1.1331
2002-10-15,11.2045
2002-10-16,-10.2015
2002-10-17,9.3969
2002-10-18,0.0
2002-10-21,8.961500000000001
2002-10-22,-3.1651
2002-10-23,9.2345
2002-10-24,-5.228
2002-10-25,-0.939
2002-10-28,-2.1327
2002-10-29,-4.3584
2002-10-30,7.2405
2002-10-31,-1.322
2002-11-01,6.8182
2002-11-04,9.2945
2002-11-05,-1.0246
2002-11-06,3.4161
2002-11-07,-9.1091
2002-11-08,-8.2709
2002-11-11,-3.9501
2002-11-12,4.125
2002-11-13,1.6806999999999999
2002-11-14,12.7509
2002-11-15,-0.8377
2002-11-18,-0.9504
2002-11-19,-5.8635
2002-11-20,7.4745
2002-11-21,10.6428
2002-11-22,6.1905
2002-11-25,6.2780000000000005
2002-11-26,-7.0886
2002-11-27,1.2716
2002-11-29,-1.2556
2002-12-02,5.9037
2002-12-03,-4.6312
2002-12-04,-6.3849
2002-12-05,-3.5543
2002-12-06,0.3984
2002-12-09,-8.7302
2002-12-10,1.3043
2002-12-11,1.6094
2002-12-12,3.2735
2002-12-13,-7.1575
2002-12-16,2.8634
2002-12-17,-0.4283
2002-12-18,-8.2796
2002-12-19,-2.5791
2002-12-20,3.4898
2002-12-23,0.2326
2002-12-24,0.3596
2002-12-26,0.682
2002-12-27,-2.5258000000000003
2002-12-30,-4.7114
2002-12-31,1.2361
2003-01-02,11.7216
2003-01-03,-0.765
2003-01-06,-0.8811
2003-01-07,5.0
2003-01-08,-4.6561
2003-01-09,3.8846
2003-01-10,0.2137
2003-01-13,-0.4264
2003-01-14,-3.5332
2003-01-15,-3.4406
2003-01-16,-2.4138
2003-01-17,-7.5265
2003-01-21,-5.235
2003-01-22,0.9409
2003-01-23,8.7883
2003-01-24,0.1224
2003-01-27,0.978
2003-01-28,3.0266
2003-01-29,0.7051
2003-01-30,-6.056
2003-01-31,0.236
2003-02-03,-0.8426
2003-02-04,1.8495
2003-02-05,1.8405
2003-02-06,-2.8916
2003-02-07,-2.7419000000000002
2003-02-10,0.0128
2003-02-11,-1.4031
2003-02-12,-4.9159
2003-02-13,2.449
2003-02-14,5.3121
2003-02-18,4.4136
2003-02-19,-3.0193
2003-02-20,1.1333
2003-02-21,-0.0123
2003-02-24,-0.8621
2003-02-25,1.1179999999999999
2003-02-26,-0.4914
2003-02-27,1.1111
2003-02-28,5.9829
2003-03-03,-1.3825
2003-03-04,0.9346
2003-03-05,1.1574
2003-03-06,1.4874
2003-03-07,-2.9312
2003-03-10,-3.043
2003-03-11,1.2218
2003-03-12,3.432
2003-03-13,7.3227
2003-03-14,1.919
2003-03-17,0.4184
2003-03-18,-1.1458
2003-03-19,-2.0021
2003-03-20,0.5376
2003-03-21,2.7807
2003-03-24,-5.7232
2003-03-25,2.9801
2003-03-26,-0.3215
2003-03-27,0.0
2003-03-28,-1.6129
2003-03-31,-4.6995000000000005
2003-04-01,-1.1124
2003-04-02,3.7922000000000002
2003-04-03,0.5587
2003-04-04,-3.3333
2003-04-07,1.7241
2003-04-08,-1.6949
2003-04-09,-1.954
2003-04-10,-3.0481
2003-04-11,0.0
2003-04-14,0.0
2003-04-15,0.8464
2003-04-16,1.6787
2003-04-17,5.0708
2003-04-21,2.5814
2003-04-22,1.8599999999999999
2003-04-23,1.2889
2003-04-24,-3.7116
2003-04-25,-8.0396
2003-04-28,2.1692
2003-04-29,0.444
2003-04-30,2.3457
2003-05-01,-2.0525
2003-05-02,0.5821
2003-05-05,3.2523
2003-05-06,1.5581
2003-05-07,-0.5519
2003-05-08,-2.4417
2003-05-09,4.5961
2003-05-12,2.0231
2003-05-13,0.2132
2003-05-14,-1.4894
2003-05-15,5.1836
2003-05-16,-0.1027
2003-05-19,-6.2693
2003-05-20,-2.3026
2003-05-21,2.5814
2003-05-22,0.1094
2003-05-23,0.5464
2003-05-27,4.0217
2003-05-28,0.627
2003-05-29,4.0498
2003-05-30,4.7904
2003-06-02,-3.1333
2003-06-03,-0.5014
2003-06-04,14.2292
2003-06-05,-0.0865
2003-06-06,-7.0996
2003-06-09,-2.5256
2003-06-10,2.1035
2003-06-11,-1.0207
2003-06-12,1.8921000000000001
2003-06-13,-4.7354
2003-06-16,1.8519
2003-06-17,1.7128999999999999
2003-06-18,1.2325
2003-06-19,-0.9294
2003-06-20,0.1032
2003-06-23,-2.071
2003-06-24,-3.5407
2003-06-25,-0.0992
2003-06-26,3.2771
2003-06-27,1.6346
2003-06-30,-1.3245
2003-07-01,-0.8629
2003-07-02,3.3849
2003-07-03,-0.4677
2003-07-07,1.5977000000000001
2003-07-08,7.0305
2003-07-09,2.2472
2003-07-10,-3.2122
2003-07-11,2.3581
2003-07-14,5.4608
2003-07-15,-0.89
2003-07-16,-3.4286
2003-07-17,-7.5232
2003-07-18,0.457
2003-07-21,-0.6369
2003-07-22,4.8535
2003-07-23,-0.3493
2003-07-24,-1.8405
2003-07-25,-0.5357
2003-07-28,4.7576
2003-07-29,0.0857
2003-07-30,-1.3699
2003-07-31,-4.5139
2003-08-01,0.8182
2003-08-04,1.6231
2003-08-05,-1.2422
2003-08-06,-0.7188
2003-08-07,-0.905
2003-08-08,-2.5571
2003-08-11,0.3749
2003-08-12,4.0149
2003-08-13,1.6158000000000001
2003-08-14,-0.7951
2003-08-15,0.1781
2003-08-18,3.5556
2003-08-19,10.2146
2003-08-20,-0.2336
2003-08-21,2.498
2003-08-22,-2.8941
2003-08-25,-1.1764999999999999
2003-08-26,0.7937
2003-08-27,4.7244
2003-08-28,-0.6015
2003-08-29,1.9667
2003-09-02,-0.5935
2003-09-03,1.9403000000000001
2003-09-04,4.246
2003-09-05,-0.7022
2003-09-08,5.7992
2003-09-09,-5.2139
2003-09-10,-3.7377000000000002
2003-09-11,3.7363
2003-09-12,-0.3531
2003-09-15,-0.0709
2003-09-16,6.383
2003-09-17,-1.0
2003-09-18,1.6162
2003-09-19,1.6566999999999998
2003-09-22,-1.4342
2003-09-23,4.6296
2003-09-24,-5.1833
2003-09-25,-7.3333
2003-09-26,-2.0144
2003-09-29,6.0206
2003-09-30,-1.5234999999999999
2003-10-01,-1.8284
2003-10-02,0.5731
2003-10-03,2.9202
2003-10-06,0.0692
2003-10-07,1.1065
2003-10-08,-1.0944
2003-10-09,1.4523
2003-10-10,1.9087
2003-10-13,2.1405
2003-10-14,1.8336999999999999
2003-10-15,-0.0643
2003-10-16,-1.4801
2003-10-17,-1.1757
2003-10-20,0.6609
2003-10-21,2.5606999999999998
2003-10-22,-3.8411999999999997
2003-10-23,-5.5925
2003-10-24,-2.0381
2003-10-27,-0.1512
2003-10-28,4.398
2003-10-29,-0.0691
2003-10-30,-0.7602
2003-10-31,-2.5766
2003-11-03,1.0722
2003-11-04,1.1315
2003-11-05,-0.9091
2003-11-06,1.0586
2003-11-07,3.7709
2003-11-10,-0.7402
2003-11-11,-0.2712
2003-11-12,3.1271
2003-11-13,1.4502
2003-11-14,-3.8986
2003-11-17,-1.2847
2003-11-18,-0.3425
2003-11-19,-1.8557000000000001
2003-11-20,0.2101
2003-11-21,0.8386
2003-11-24,3.6729000000000003
2003-11-25,2.8743
2003-11-26,2.924
2003-11-28,1.0101
2003-12-01,-2.0625
2003-12-02,-2.6803
2003-12-03,-3.541
2003-12-04,2.8552
2003-12-05,-1.9828000000000001
2003-12-08,-0.3372
2003-12-09,-3.8566000000000003
2003-12-10,-1.5482
2003-12-11,4.4317
2003-12-12,-1.6427
2003-12-15,-0.6959
2003-12-16,-0.2102
2003-12-17,-2.1067
2003-12-18,6.241
2003-12-19,0.5402
2003-12-22,-0.9402
2003-12-23,0.1356
2003-12-24,-0.6093
2003-12-26,-1.4986
2003-12-29,1.6598000000000002
2003-12-30,-0.2721
2003-12-31,0.955
2004-01-02,1.6892
2004-01-05,2.8571
2004-01-06,1.938
2004-01-07,0.2535
2004-01-08,4.1087
2004-01-09,0.6072
2004-01-12,0.9656
2004-01-13,-2.8691
2004-01-14,1.6
2004-01-15,-1.5142
2004-01-16,2.1525
2004-01-20,4.696
2004-01-21,-0.4025
2004-01-22,1.0393
2004-01-23,1.7143000000000002
2004-01-26,-0.1685
2004-01-27,-3.9392
2004-01-28,8.0258
2004-01-29,-1.5184
2004-01-30,4.2401
2004-02-02,-2.0602
2004-02-03,1.7799
2004-02-04,-4.8225
2004-02-05,-1.1693
2004-02-06,6.2535
2004-02-09,-1.8558
2004-02-10,1.4046
2004-02-11,2.8769
2004-02-12,-1.709
2004-02-13,-2.0021
2004-02-17,2.4194
2004-02-18,-0.8399
2004-02-19,-0.6353
2004-02-20,-1.1188
2004-02-23,-3.556
2004-02-24,-3.0168
2004-02-25,2.3618
2004-02-26,3.5453
2004-02-27,-2.1196
2004-03-01,1.7768000000000002
2004-03-02,0.3819
2004-03-03,-0.8696
2004-03-04,2.5219
2004-03-05,-2.3529
2004-03-08,-4.7097
2004-03-09,-3.2759
2004-03-10,-3.0303
2004-03-11,-0.7353
2004-03-12,4.321
2004-03-15,-3.6095
2004-03-16,2.0258
2004-03-17,1.6846999999999999
2004-03-18,0.4734
2004-03-19,-3.0624
2004-03-22,-1.5796000000000001
2004-03-23,-1.358
2004-03-24,-0.6884
2004-03-25,1.6383
2004-03-26,1.4879
2004-03-29,1.0385
2004-03-30,3.6879999999999997
2004-03-31,-0.3499
2004-04-01,1.6383999999999999
2004-04-02,3.0512
2004-04-05,1.9553
2004-04-06,-1.0959
2004-04-07,-0.831
2004-04-08,1.2291
2004-04-12,0.9934
2004-04-13,-2.3497
2004-04-14,0.3358
2004-04-15,-1.6732
2004-04-16,-3.4032999999999998
2004-04-19,2.5837
2004-04-20,-1.9462000000000002
2004-04-21,3.2691
2004-04-22,3.2222
2004-04-23,3.2311
2004-04-26,-2.2281
2004-04-27,0.1628
2004-04-28,-6.8797
2004-04-29,-3.025
2004-04-30,-3.5993
2004-05-03,1.5556999999999999
2004-05-04,-0.2451
2004-05-05,0.9828
2004-05-06,-2.6156
2004-05-07,0.0625
2004-05-10,-0.8115
2004-05-11,1.0699
2004-05-12,-1.4944
2004-05-13,2.086
2004-05-14,-2.291
2004-05-17,-2.9785
2004-05-18,3.3312
2004-05-19,2.5284
2004-05-20,0.9248
