ticker,ICFI US Equity
2007-02-21,1.4296
2007-02-22,-0.7047
2007-02-23,1.2065
2007-02-26,-0.8415
2007-02-27,-1.1315
2007-02-28,5.6509
2007-03-01,3.1144
2007-03-02,1.3132
2007-03-05,0.3889
2007-03-06,-1.0329
2007-03-07,-1.2394
2007-03-08,-0.9247
2007-03-09,-1.6667
2007-03-12,0.678
2007-03-13,-1.0774
2007-03-14,1.2253
2007-03-15,-0.1345
2007-03-16,2.1549
2007-03-19,0.5274
2007-03-20,6.2951
2007-03-21,15.2992
2007-03-22,1.6585999999999999
2007-03-23,-3.6316
2007-03-26,3.2223
2007-03-27,-1.3757
2007-03-28,-1.3948
2007-03-29,2.8836
2007-03-30,-0.0529
2007-04-02,2.5926
2007-04-03,0.361
2007-04-04,-1.6958
2007-04-05,0.3136
2007-04-09,-1.0943
2007-04-10,-0.3688
2007-04-11,2.5911999999999997
2007-04-12,4.5876
2007-04-13,5.6185
2007-04-16,3.8264
2007-04-17,-0.3146
2007-04-18,-2.8404
2007-04-19,-1.1137
2007-04-20,0.5631
2007-04-23,-0.2333
2007-04-24,-1.8709
2007-04-25,-1.001
2007-04-26,0.0963
2007-04-27,-0.2886
2007-04-30,3.3767
2007-05-01,1.2599
2007-05-02,1.9355
2007-05-03,-0.7685
2007-05-04,0.1822
2007-05-07,-0.6367
2007-05-08,1.3272
2007-05-09,5.7814
2007-05-10,-3.2451
2007-05-11,1.0591
2007-05-14,3.5808
2007-05-15,-14.7555
2007-05-16,0.544
2007-05-17,-1.1313
2007-05-18,-1.0945
2007-05-21,-2.7666
2007-05-22,1.4485000000000001
2007-05-23,-0.9179
2007-05-24,-1.6469
2007-05-25,-2.2500999999999998
2007-05-29,-2.6767
2007-05-30,0.6051
2007-05-31,0.7108
2007-06-01,0.1629
2007-06-04,1.8428
2007-06-05,-1.6498
2007-06-06,-1.5152
2007-06-07,0.8791
2007-06-08,4.085
2007-06-11,-1.2036
2007-06-12,-0.7945
2007-06-13,0.4805
2007-06-14,1.2221
2007-06-15,2.5197000000000003
2007-06-18,-0.8705
2007-06-19,1.8079
2007-06-20,-1.5728
2007-06-21,-3.7113
2007-06-22,-1.7130999999999998
2007-06-25,3.4314
2007-06-26,1.3691
2007-06-27,1.7143000000000002
2007-06-28,-1.8386
2007-06-29,4.6826
2007-07-02,1.4414
2007-07-03,1.4699
2007-07-05,2.8489
2007-07-06,-0.0939
2007-07-09,0.3289
2007-07-10,-4.0281
2007-07-11,2.9283
2007-07-12,5.6899
2007-07-13,-0.8524
2007-07-16,-3.1222
2007-07-17,1.7749000000000001
2007-07-18,3.2125
2007-07-19,-1.7341
2007-07-20,-3.8009
2007-07-23,0.6585
2007-07-24,-2.3832
2007-07-25,1.5796999999999999
2007-07-26,-2.7804
2007-07-27,-1.4057
2007-07-30,2.1632
2007-07-31,-0.5294
2007-08-01,-2.9028
2007-08-02,-1.5446
2007-08-03,-2.581
2007-08-06,-1.0909
2007-08-07,-2.5735
2007-08-08,1.186
2007-08-09,7.0325
2007-08-10,9.4077
2007-08-13,3.5487
2007-08-14,-6.6344
2007-08-15,-1.6471
2007-08-16,-2.5359
2007-08-17,2.2091
2007-08-20,0.1921
2007-08-21,1.4382
2007-08-22,3.7807
2007-08-23,-2.4135
2007-08-24,1.0266
2007-08-27,-0.5081
2007-08-28,-2.1356
2007-08-29,2.9412000000000003
2007-08-30,5.4839
2007-08-31,7.6016
2007-09-04,6.0495
2007-09-05,0.9188
2007-09-06,-4.8179
2007-09-07,-1.9529999999999998
2007-09-10,-0.7724
2007-09-11,4.5883
2007-09-12,1.7626
2007-09-13,0.6928
2007-09-14,-2.3318
2007-09-17,1.7612999999999999
2007-09-18,3.3077
2007-09-19,1.0424
2007-09-20,-2.874
2007-09-21,3.2246
2007-09-24,-3.4914
2007-09-25,4.227
2007-09-26,3.2152
2007-09-27,-1.9468999999999999
2007-09-28,-0.4332
2007-10-01,0.6164
2007-10-02,0.3604
2007-10-03,-1.1849
2007-10-04,1.3808
2007-10-05,0.7168
2007-10-08,1.1388
2007-10-09,2.7094
2007-10-10,1.4046
2007-10-11,0.8446
2007-10-12,0.067
2007-10-15,-1.0044
2007-10-16,1.4542
2007-10-17,3.7667
2007-10-18,-1.7989000000000002
2007-10-19,-7.0003
2007-10-22,3.5174
2007-10-23,3.4998
2007-10-24,2.3638
2007-10-25,0.9622
2007-10-26,3.8754999999999997
2007-10-29,2.7217000000000002
2007-10-30,-11.818999999999999
2007-10-31,4.8278
2007-11-01,-3.0274
2007-11-02,-6.6091
2007-11-05,1.3158
2007-11-06,3.5806
2007-11-07,-1.0848
2007-11-08,-8.9414
2007-11-09,-0.3386
2007-11-12,-4.4923
2007-11-13,-1.1067
2007-11-14,2.6379
2007-11-15,-3.3879
2007-11-16,2.7408
2007-11-19,-3.9231
2007-11-20,1.9192
2007-11-21,-4.1266
2007-11-23,1.9641
2007-11-26,-0.7787
2007-11-27,4.2131
2007-11-28,0.9512
2007-11-29,3.8477
2007-11-30,-2.2684
2007-12-03,3.7137000000000002
2007-12-04,-1.0444
2007-12-05,1.1685
2007-12-06,-0.5589
2007-12-07,-3.5968999999999998
2007-12-10,3.5756
2007-12-11,-3.4522
2007-12-12,0.2332
2007-12-13,-2.8693
2007-12-14,-1.3174000000000001
2007-12-17,-1.4159
2007-12-18,2.38
2007-12-19,1.9238
2007-12-20,-1.219
2007-12-21,1.9904
2007-12-24,-2.5371
2007-12-26,0.0
2007-12-27,2.8434
2007-12-28,0.4283
2007-12-31,-2.0551
2008-01-02,-1.1085
2008-01-03,0.4404
2008-01-04,-5.8589
2008-01-07,-4.5724
2008-01-08,-1.6415
2008-01-09,18.6739
2008-01-10,0.5321
2008-01-11,-1.7769
2008-01-14,2.348
2008-01-15,-4.5882
2008-01-16,-2.5621
2008-01-17,-4.2071
2008-01-18,-1.0135
2008-01-22,-3.8396
2008-01-23,-3.1943
2008-01-24,8.7993
2008-01-25,1.5164
2008-01-28,9.3361
2008-01-29,-1.7457
2008-01-30,-2.2016
2008-01-31,2.3302
2008-02-01,-0.3088
2008-02-04,3.6391999999999998
2008-02-05,-0.0374
2008-02-06,1.5321
2008-02-07,-2.3186999999999998
2008-02-08,-3.2027
2008-02-11,1.4792
2008-02-12,-2.1864
2008-02-13,3.4902
2008-02-14,-3.8272
2008-02-15,-1.8125
2008-02-19,-1.9262000000000001
2008-02-20,0.982
2008-02-21,-0.5673
2008-02-22,0.0
2008-02-25,4.89
2008-02-26,1.3209
2008-02-27,0.6518
2008-02-28,-1.4857
2008-02-29,0.6961
2008-03-03,-0.0768
2008-03-04,0.4612
2008-03-05,2.5249
2008-03-06,-0.3731
2008-03-07,-1.6105
2008-03-10,-7.2326
2008-03-11,-0.2872
2008-03-12,-6.4198
2008-03-13,-4.2656
2008-03-14,-2.6642
2008-03-17,-5.3799
2008-03-18,-0.4489
2008-03-19,-1.1522999999999999
2008-03-20,1.4698
2008-03-24,0.6494
2008-03-25,-0.8437
2008-03-26,1.952
2008-03-27,0.6382
2008-03-28,-2.0488
2008-03-31,-0.1494
2008-04-01,0.798
2008-04-02,3.1173
2008-04-03,0.4319
2008-04-04,-0.1433
2008-04-07,-1.9617
2008-04-08,0.1464
2008-04-09,0.9747
2008-04-10,-0.917
2008-04-11,-3.6532
2008-04-14,0.8595
2008-04-15,0.7018
2008-04-16,-0.8462
2008-04-17,-4.1165
2008-04-18,-0.4712
2008-04-21,-2.4198
2008-04-22,-4.5822
2008-04-23,-1.2429000000000001
2008-04-24,-0.4005
2008-04-25,1.6082999999999998
2008-04-28,-1.7524
2008-04-29,0.8631
2008-04-30,1.7684
2008-05-01,2.4103
2008-05-02,0.4926
2008-05-05,-2.0697
2008-05-06,-1.7241
2008-05-07,-0.5659
2008-05-08,1.5936
2008-05-09,-6.6106
2008-05-12,6.4787
2008-05-13,-2.8169
2008-05-14,0.9855
2008-05-15,6.1998
2008-05-16,-0.9189
2008-05-19,0.3273
2008-05-20,-3.1539
2008-05-21,-0.8984
2008-05-22,-0.8499
2008-05-23,0.0
2008-05-27,0.4571
2008-05-28,3.413
2008-05-29,0.9351
2008-05-30,0.109
2008-06-02,-3.6473
2008-06-03,0.904
2008-06-04,-1.6237
2008-06-05,1.8782
2008-06-06,-1.5642
2008-06-09,-2.9512
2008-06-10,0.4678
2008-06-11,-3.7835
2008-06-12,0.4235
2008-06-13,2.4096
2008-06-16,1.4706000000000001
2008-06-17,0.5217
2008-06-18,-1.3264
2008-06-19,0.1169
2008-06-20,-3.3859
2008-06-23,1.994
2008-06-24,0.1185
2008-06-25,-0.4142
2008-06-26,-0.1783
2008-06-27,-1.9048
2008-06-30,0.8495
2008-07-01,-0.4813
2008-07-02,-2.2975
2008-07-03,-3.0941
2008-07-07,-3.7676
2008-07-08,-1.6589
2008-07-09,-0.8097
2008-07-10,5.7823
2008-07-11,3.9871
2008-07-14,0.8658
2008-07-15,-2.5751
2008-07-16,6.9226
2008-07-17,2.1189
2008-07-18,1.3833
2008-07-21,0.0
2008-07-22,6.0262
2008-07-23,-1.126
2008-07-24,5.3688
2008-07-25,0.9264
2008-07-28,-7.5472
2008-07-29,4.1368
2008-07-30,3.0191
2008-07-31,-2.6221
2008-08-01,-0.528
2008-08-04,-1.8577
2008-08-05,2.5419
2008-08-06,-2.5844
2008-08-07,0.2707
2008-08-08,2.6997999999999998
2008-08-11,0.0
2008-08-12,0.8938
2008-08-13,0.2084
2008-08-14,-3.6921
2008-08-15,-0.27
2008-08-18,0.1624
2008-08-19,-2.3784
2008-08-20,0.1661
2008-08-21,0.2211
2008-08-22,0.1103
2008-08-25,0.1653
2008-08-26,0.5501
2008-08-27,0.6018
2008-08-28,2.5014
2008-08-29,-2.0159
2008-09-02,0.9746
2008-09-03,0.9651
2008-09-04,0.478
2008-09-05,0.9514
2008-09-08,2.9318999999999997
2008-09-09,-2.3398
2008-09-10,-0.2604
2008-09-11,-0.3133
2008-09-12,-0.2619
2008-09-15,-1.5756000000000001
2008-09-16,2.1345
2008-09-17,-3.2393
2008-09-18,3.4017
2008-09-19,-0.1044
2008-09-22,-1.9341
2008-09-23,-0.3731
2008-09-24,1.7657
2008-09-25,0.8412
2008-09-26,3.806
2008-09-29,-2.5113
2008-09-30,1.5455999999999999
2008-10-01,-2.0294
2008-10-02,-2.0715
2008-10-03,-0.1058
2008-10-06,-6.9878
2008-10-07,2.4474
2008-10-08,-5.0556
2008-10-09,-3.2768
2008-10-10,8.7114
2008-10-13,0.4452
2008-10-14,0.1662
2008-10-15,-3.4292
2008-10-16,-0.9164
2008-10-17,2.2543
2008-10-20,4.4093
2008-10-21,-2.2198
2008-10-22,0.9967
2008-10-23,-0.1096
2008-10-24,-5.3238
2008-10-27,0.5217
2008-10-28,2.9988
2008-10-29,-1.5676999999999999
2008-10-30,1.9909
2008-10-31,3.6252
2008-11-03,3.4984
2008-11-04,1.092
2008-11-05,4.784
2008-11-06,1.62
2008-11-07,-5.1691
2008-11-10,-4.3301
2008-11-11,-2.4494
2008-11-12,-1.2009
2008-11-13,1.5470000000000002
2008-11-14,-2.0675
2008-11-17,4.6111
2008-11-18,6.7446
2008-11-19,-3.5323
2008-11-20,1.0315
2008-11-21,-1.3272
2008-11-24,1.3968
2008-11-25,4.2347
2008-11-26,-3.769
2008-11-28,-0.3052
2008-12-01,-9.949
2008-12-02,1.983
2008-12-03,0.7778
2008-12-04,5.2922
2008-12-05,1.2042
2008-12-08,-0.8795
2008-12-09,2.5574
2008-12-10,0.916
2008-12-11,-0.9077
2008-12-12,8.9059
2008-12-15,1.9159000000000002
2008-12-16,1.6965
2008-12-17,4.9594000000000005
2008-12-18,2.3196
2008-12-19,1.6373
2008-12-22,-0.7022
2008-12-23,-1.5807
2008-12-24,1.3948
2008-12-26,-0.9587
2008-12-29,-1.6414
2008-12-30,2.439
2008-12-31,2.6316
2009-01-02,-0.4884
2009-01-05,0.3681
2009-01-06,-0.5297
2009-01-07,-1.3109
2009-01-08,0.2076
2009-01-09,-4.3496
2009-01-12,-3.8545
2009-01-13,0.1351
2009-01-14,-1.3045
2009-01-15,2.3245
2009-01-16,9.0423
2009-01-20,-2.6144
2009-01-21,5.2852
2009-01-22,1.6733
2009-01-23,-2.2335
2009-01-26,-0.481
2009-01-27,-4.7926
2009-01-28,3.5956
2009-01-29,-5.2266
2009-01-30,2.2404
2009-02-02,3.0341
2009-02-03,1.0225
2009-02-04,0.2024
2009-02-05,-3.0707
2009-02-06,-0.2918
2009-02-09,-1.6722000000000001
2009-02-10,-0.085
2009-02-11,2.3404
2009-02-12,0.6237
2009-02-13,-0.124
2009-02-17,-2.2755
2009-02-18,2.0745
2009-02-19,0.5807
2009-02-20,-0.0825
2009-02-23,0.1238
2009-02-24,0.2885
2009-02-25,0.1644
2009-02-26,-1.149
2009-02-27,-0.4151
2009-03-02,-5.8358
2009-03-03,-5.0465
2009-03-04,2.1445
2009-03-05,2.0539
2009-03-06,0.8497
2009-03-09,0.3991
2009-03-10,6.4929
2009-03-11,-6.2215
2009-03-12,5.2632
2009-03-13,0.4622
2009-03-16,-5.7716
2009-03-17,5.7701
2009-03-18,-0.6714
2009-03-19,1.1407
2009-03-20,-1.5455
2009-03-23,1.8244
2009-03-24,-0.8333
2009-03-25,-0.4202
2009-03-26,2.3629
2009-03-27,-2.2259
2009-03-30,-2.9511
2009-03-31,-0.2172
2009-04-01,2.2638
2009-04-02,6.5134
2009-04-03,0.2798
2009-04-06,-3.1088
2009-04-07,-2.4681
2009-04-08,1.3918
2009-04-09,1.3311
2009-04-13,-4.2693
2009-04-14,-1.0292
2009-04-15,6.4991
2009-04-16,5.2889
2009-04-17,2.8207
2009-04-20,-0.6764
2009-04-21,1.3999
2009-04-22,-0.4104
2009-04-23,-2.248
2009-04-24,7.7041
2009-04-27,-2.242
2009-04-28,-3.5311
2009-04-29,3.4717000000000002
2009-04-30,0.3282
2009-05-01,-0.6543
2009-05-04,0.9513
2009-05-05,-0.1087
2009-05-06,-4.6807
2009-05-07,0.0381
2009-05-08,-0.4186
2009-05-11,-0.0764
2009-05-12,-1.0707
2009-05-13,-0.4639
2009-05-14,0.0777
2009-05-15,0.9701
2009-05-18,1.3836
2009-05-19,-1.2509000000000001
2009-05-20,0.1536
2009-05-21,-0.8816
2009-05-22,0.6574
2009-05-26,0.7299
2009-05-27,-0.1907
2009-05-28,1.1846
2009-05-29,0.4532
2009-06-01,0.188
2009-06-02,1.1632
2009-06-03,-0.2226
2009-06-04,-0.3717
2009-06-05,-0.0373
2009-06-08,-2.7996
2009-06-09,1.9201000000000001
2009-06-10,-2.2984
2009-06-11,1.504
2009-06-12,-1.1018
2009-06-15,-4.7637
2009-06-16,1.9766
2009-06-17,-0.3165
2009-06-18,0.7937
2009-06-19,1.4567
2009-06-22,1.0089
2009-06-23,0.1153
2009-06-24,0.6523
2009-06-25,1.4868000000000001
2009-06-26,4.5455
2009-06-29,-1.2217
2009-06-30,0.3638
2009-07-01,0.7611
2009-07-02,-4.1007
2009-07-06,-3.6009
2009-07-07,-1.0895
2009-07-08,-2.2423
2009-07-09,-1.4487
2009-07-10,-1.1433
2009-07-13,5.6175
2009-07-14,-1.4079
2009-07-15,2.3403
2009-07-16,-1.3953
2009-07-17,0.1179
2009-07-20,-2.2379
2009-07-21,1.0843
2009-07-22,0.2384
2009-07-23,-0.9116
2009-07-24,-0.16
2009-07-27,1.883
2009-07-28,2.2414
2009-07-29,-0.7308
2009-07-30,0.9299
2009-07-31,-0.5758
2009-08-03,0.3089
2009-08-04,0.7698
2009-08-05,0.2292
2009-08-06,-2.7058
2009-08-07,1.9976
2009-08-10,-1.1521
2009-08-11,-1.8648
2009-08-12,5.5424
2009-08-13,5.6264
2009-08-14,-3.5511
2009-08-17,2.5037000000000003
2009-08-18,1.0776
2009-08-19,-1.4215
2009-08-20,1.1536
2009-08-21,0.0713
2009-08-24,-2.0655
2009-08-25,0.4364
2009-08-26,-0.5431
2009-08-27,0.2184
2009-08-28,-1.7072
2009-08-31,1.0717
2009-09-01,1.17
2009-09-02,0.2168
2009-09-03,1.154
2009-09-04,-0.6774
2009-09-08,5.8507
2009-09-09,1.6955
2009-09-10,-1.9005999999999998
2009-09-11,0.3059
2009-09-14,-0.1694
2009-09-15,-0.8147
2009-09-16,1.7112
2009-09-17,-0.5047
2009-09-18,0.4396
2009-09-21,0.3367
2009-09-22,-1.2416
2009-09-23,-0.5097
2009-09-24,-1.5027
2009-09-25,-0.6588
2009-09-28,2.8272
2009-09-29,0.2037
2009-09-30,2.71
2009-10-01,-2.9024
2009-10-02,1.3247
2009-10-05,-0.2682
2009-10-06,0.4706
2009-10-07,-0.6022
2009-10-08,-1.2454
2009-10-09,1.3633
2009-10-12,0.0672
2009-10-13,0.4704
2009-10-14,0.8361
2009-10-15,-0.4975
2009-10-16,0.1667
2009-10-19,0.1664
2009-10-20,-2.093
2009-10-21,0.4751
2009-10-22,0.4053
2009-10-23,-0.5382
2009-10-26,-0.8455
2009-10-27,-0.9891
2009-10-28,-0.1722
2009-10-29,0.0345
2009-10-30,-1.1728
2009-11-02,1.4311
2009-11-03,-1.7894
2009-11-04,-0.2453
2009-11-05,0.7376
2009-11-06,3.5564999999999998
2009-11-09,0.202
2009-11-10,-2.9234
2009-11-11,0.2769
2009-11-12,-1.8984999999999999
2009-11-13,-0.0704
2009-11-16,0.4577
2009-11-17,-1.1567
2009-11-18,0.461
2009-11-19,-0.8119
2009-11-20,-0.5694
2009-11-23,-0.3937
2009-11-24,-1.1858
2009-11-25,-1.2
2009-11-27,-1.7667000000000002
2009-11-30,1.1615
2009-12-01,-5.7036999999999995
2009-12-02,-2.4745
2009-12-03,-0.9263
2009-12-04,0.0
2009-12-07,-0.4472
2009-12-08,-1.1433
2009-12-09,-0.3717
2009-12-10,1.8242
2009-12-11,9.8127
2009-12-14,-2.9663
2009-12-15,1.452
2009-12-16,-0.0377
2009-12-17,0.2638
2009-12-18,0.451
2009-12-21,-0.0748
2009-12-22,-0.4493
2009-12-23,0.4137
2009-12-24,0.0
2009-12-28,-1.0861
2009-12-29,0.833
2009-12-30,0.1127
2009-12-31,0.5251
2010-01-04,1.5299
2010-01-05,-0.294
2010-01-06,-5.5658
2010-01-07,2.5761
2010-01-08,-0.4947
2010-01-11,-0.6883
2010-01-12,-0.231
2010-01-13,1.2736
2010-01-14,-0.5335
2010-01-15,-1.6475
2010-01-19,-0.896
2010-01-20,-1.2186
2010-01-21,-0.7561
2010-01-22,-0.0802
2010-01-25,0.321
2010-01-26,-7.92
2010-01-27,1.5638999999999998
2010-01-28,-0.4277
2010-01-29,0.5584
2010-02-01,2.0077
2010-02-02,0.1256
2010-02-03,-0.6692
2010-02-04,-2.7789
2010-02-05,-0.2165
2010-02-08,-0.217
2010-02-09,1.3049
2010-02-10,-1.2022
2010-02-11,0.2608
2010-02-12,2.4274
2010-02-16,-0.0423
2010-02-17,-0.9738
2010-02-18,-0.7696
2010-02-19,-1.2495
2010-02-22,-1.7016
2010-02-23,-1.3759000000000001
2010-02-24,2.6553
2010-02-25,-0.2192
2010-02-26,2.8559
2010-03-01,1.4524
2010-03-02,1.7684
2010-03-03,-2.1101
2010-03-04,0.1268
2010-03-05,3.6302
2010-03-08,0.1222
2010-03-09,0.8544
2010-03-10,-0.9681
2010-03-11,-0.3259
2010-03-12,-1.3486
2010-03-15,-1.947
2010-03-16,-1.2252
2010-03-17,-0.5988
2010-03-18,-0.8176
2010-03-19,-0.8677
2010-03-22,1.5316999999999998
2010-03-23,2.1552
2010-03-24,3.3333
2010-03-25,1.2658
2010-03-26,0.7661
2010-03-29,0.8804
2010-03-30,0.5157
2010-03-31,-1.9731999999999998
2010-04-01,0.8454
2010-04-05,1.2375
2010-04-06,0.1577
2010-04-07,-1.5748
2010-04-08,-0.16
2010-04-09,0.2003
2010-04-12,-0.3199
2010-04-13,-0.8424
2010-04-14,0.8091
2010-04-15,-0.0803
2010-04-16,-1.245
2010-04-19,-0.0407
2010-04-20,-1.1391
2010-04-21,-0.7407
2010-04-22,-0.2073
2010-04-23,0.0
2010-04-26,-0.9555
2010-04-27,-0.8809
2010-04-28,-1.7351
2010-04-29,1.6364999999999998
2010-04-30,-1.8643999999999998
2010-05-03,1.8135
2010-05-04,-1.6964000000000001
2010-05-05,-0.2157
2010-05-06,-4.8854
2010-05-07,-0.0455
2010-05-10,2.3192
2010-05-11,2.3556
2010-05-12,1.954
2010-05-13,-0.2129
2010-05-14,-0.7256
2010-05-17,1.5476999999999999
2010-05-18,0.3387
2010-05-19,-1.2658
2010-05-20,-3.6325
2010-05-21,-1.9956
2010-05-24,1.1312
2010-05-25,-1.3423
2010-05-26,0.1361
2010-05-27,1.8569
2010-05-28,-0.2668
2010-06-01,-1.3820999999999999
2010-06-02,0.2712
2010-06-03,-0.0451
2010-06-04,-2.977
2010-06-07,-1.8131
2010-06-08,0.142
2010-06-09,0.4728
2010-06-10,2.2353
2010-06-11,5.5466
2010-06-14,2.6167
2010-06-15,1.4025
2010-06-16,0.964
2010-06-17,0.5812
2010-06-18,0.1238
2010-06-21,0.4946
2010-06-22,-1.3946
2010-06-23,-0.2496
2010-06-24,-0.1251
2010-06-25,2.5887000000000002
2010-06-28,-2.035
2010-06-29,-0.4985
2010-06-30,-0.0835
2010-07-01,-0.7522
2010-07-02,0.8
2010-07-06,-0.7101
2010-07-07,-0.9676
2010-07-08,0.3398
2010-07-09,-0.4234
2010-07-12,-2.0833
2010-07-13,1.3461
2010-07-14,-0.4284
2010-07-15,-0.3873
2010-07-16,-3.8445
2010-07-19,-0.5391
2010-07-20,1.5356999999999998
2010-07-21,-1.1566
2010-07-22,1.7102
2010-07-23,1.2832
2010-07-26,1.5727
2010-07-27,-0.6452
2010-07-28,-2.0779
2010-07-29,2.3431
2010-07-30,-0.6479
2010-08-02,1.7391
2010-08-03,2.1795
2010-08-04,0.7946
2010-08-05,0.8299
2010-08-06,1.2757
2010-08-09,2.8444000000000003
2010-08-10,-2.5682
2010-08-11,-5.88
2010-08-12,-1.3356
2010-08-13,-2.2707
2010-08-16,2.2788
2010-08-17,1.9222000000000001
2010-08-18,0.3
2010-08-19,-4.359
2010-08-20,-2.4129
2010-08-23,-1.9231
2010-08-24,-1.4472
2010-08-25,0.8053
2010-08-26,1.5508
2010-08-27,0.9718
2010-08-30,-3.8497
2010-08-31,0.5481
2010-09-01,2.6310000000000002
2010-09-02,2.7714
2010-09-03,2.7416
2010-09-07,-0.5687
2010-09-08,-1.0119
2010-09-09,-2.2667
2010-09-10,0.8186
2010-09-13,3.7889
2010-09-14,-0.5215
2010-09-15,1.8349
2010-09-16,-1.4157
2010-09-17,0.2611
2010-09-20,3.4288
2010-09-21,0.5455
2010-09-22,-0.4174
2010-09-23,-2.4308
2010-09-24,3.3076
2010-09-27,-0.4158
2010-09-28,1.6701000000000001
2010-09-29,0.9035
2010-09-30,2.0757
2010-10-01,1.5550000000000002
2010-10-04,-0.8638
2010-10-05,1.3069
2010-10-06,0.43
2010-10-07,-0.3503
2010-10-08,0.7031
2010-10-11,-0.737
2010-10-12,1.0551
2010-10-13,4.4857
2010-10-14,-0.2591
2010-10-15,-1.0761
2010-10-18,2.0255
2010-10-19,-3.9706
2010-10-20,1.34
2010-10-21,-2.1912
2010-10-22,1.5064
2010-10-25,-0.6469
2010-10-26,1.4171
2010-10-27,-2.6435
2010-10-28,-1.2413
2010-10-29,0.6284
2010-11-01,-0.5074
2010-11-02,3.1385
2010-11-03,0.4184
2010-11-04,2.803
2010-11-05,1.6949
2010-11-08,-0.7971
2010-11-09,-3.141
2010-11-10,1.3575
2010-11-11,-1.5997
2010-11-12,-0.1134
2010-11-15,0.2271
2010-11-16,-4.7961
2010-11-17,-0.6743
2010-11-18,-0.8387
2010-11-19,-0.8458
2010-11-22,-0.5686
2010-11-23,-1.1846
2010-11-24,0.2067
2010-11-26,-1.1139000000000001
2010-11-29,0.2086
2010-11-30,-0.3331
2010-12-01,-0.1671
2010-12-02,3.3473
2010-12-03,2.8745000000000003
2010-12-06,1.9677
2010-12-07,1.9876
2010-12-08,1.2299
2010-12-09,0.5981
2010-12-10,0.3716
2010-12-13,-0.7405
2010-12-14,0.6714
2010-12-15,-3.8903
2010-12-16,1.5806
2010-12-17,-0.6831
2010-12-20,0.4203
2010-12-21,-1.0654
2010-12-22,0.0
2010-12-23,-0.2308
2010-12-27,-0.3855
2010-12-28,-0.2322
2010-12-29,0.2715
2010-12-30,0.6576
2010-12-31,-1.153
2011-01-03,1.3219
2011-01-04,-1.9569999999999999
2011-01-05,0.7436
2011-01-06,0.272
2011-01-07,-0.9299
2011-01-10,-0.8604
2011-01-11,0.6312
2011-01-12,-0.6272
2011-01-13,-0.1578
2011-01-14,1.8965
2011-01-18,1.3959
2011-01-19,-2.1033
2011-01-20,-0.4297
2011-01-21,-0.9415
2011-01-24,1.3069
2011-01-25,-1.8765
2011-01-26,-0.5976
2011-01-27,-0.9218
2011-01-28,-3.6812
2011-01-31,1.2389999999999999
2011-02-01,1.0164
2011-02-02,-0.3696
2011-02-03,0.0824
2011-02-04,-1.771
2011-02-07,-0.9224
2011-02-08,2.0313
2011-02-09,-2.4056
2011-02-10,-1.275
