ticker,QGEN US Equity
2000-05-22,-3.0797
2000-05-23,-0.1869
2000-05-24,0.3745
2000-05-25,-5.2239
2000-05-26,7.4803
2000-05-30,8.8141
2000-05-31,2.5878
2000-06-01,3.6916
2000-06-02,3.7579000000000002
2000-06-05,-1.0294
2000-06-06,-0.077
2000-06-07,1.8601
2000-06-08,-1.599
2000-06-09,2.7692
2000-06-12,0.6737
2000-06-13,0.6691
2000-06-14,-1.7356
2000-06-15,2.2923999999999998
2000-06-16,3.3064
2000-06-19,3.8407
2000-06-20,7.2603
2000-06-21,-0.1916
2000-06-22,-4.2866
2000-06-23,-1.8048
2000-06-26,-6.1947
2000-06-27,-3.5196
2000-06-28,3.3095
2000-06-29,1.0557
2000-06-30,0.2882
2000-07-03,4.6336
2000-07-05,2.7462999999999997
2000-07-06,2.7063
2000-07-07,3.123
2000-07-10,7.5079
2000-07-11,-8.5974
2000-07-12,4.7833
2000-07-13,-1.1029
2000-07-14,4.0892
2000-07-17,9.2857
2000-07-18,-1.4161000000000001
2000-07-19,-8.0663
2000-07-20,3.8762
2000-07-21,-1.4174
2000-07-24,0.939
2000-07-25,-2.093
2000-07-26,0.7126
2000-07-27,-1.533
2000-07-28,-13.6527
2000-07-31,10.4022
2000-08-01,-3.7688
2000-08-02,-1.3054999999999999
2000-08-03,1.0582
2000-08-04,2.0942
2000-08-07,0.7692
2000-08-08,1.2723
2000-08-09,-4.2714
2000-08-10,2.8871
2000-08-11,3.0612
2000-08-14,-0.7426
2000-08-15,0.4988
2000-08-16,1.2407
2000-08-17,2.3284000000000002
2000-08-18,-1.3174000000000001
2000-08-21,-3.8834999999999997
2000-08-22,-3.5354
2000-08-23,-3.6649000000000003
2000-08-24,6.5217
2000-08-25,-0.3827
2000-08-28,-5.2497
2000-08-29,0.2703
2000-08-30,0.0
2000-08-31,2.965
2000-09-01,0.3927
2000-09-05,-3.781
2000-09-06,-4.4715
2000-09-07,2.695
2000-09-08,5.5249
2000-09-11,-2.6178
2000-09-12,-0.8065
2000-09-13,0.9485
2000-09-14,-1.6107
2000-09-15,-2.0464
2000-09-18,-0.8357
2000-09-19,0.0
2000-09-20,-1.1236
2000-09-21,1.4205
2000-09-22,2.8011
2000-09-25,0.6812
2000-09-26,-1.2179
2000-09-27,3.6986
2000-09-28,2.3778
2000-09-29,-2.7096999999999998
2000-10-02,-3.3156
2000-10-03,0.4115
2000-10-04,0.2732
2000-10-05,0.1362
2000-10-06,-4.4898
2000-10-09,-5.4131
2000-10-10,-4.0663
2000-10-11,-8.0063
2000-10-12,-5.1195
2000-10-13,9.3525
2000-10-16,1.3158
2000-10-17,-1.2987
2000-10-18,-0.6579
2000-10-19,3.9735
2000-10-20,-1.2739
2000-10-23,-0.6452
2000-10-24,3.7338
2000-10-25,2.9734
2000-10-26,1.6717
2000-10-27,2.0927
2000-10-30,-1.6105
2000-10-31,2.6786
2000-11-01,-0.2899
2000-11-02,1.7442
2000-11-03,-2.0
2000-11-06,-3.6443
2000-11-07,-3.7821
2000-11-08,-2.5157
2000-11-09,-0.6452
2000-11-10,-5.8442
2000-11-13,-9.3103
2000-11-14,6.4639
2000-11-15,-3.5714
2000-11-16,-6.6667
2000-11-17,1.1905000000000001
2000-11-20,-0.3922
2000-11-21,-1.1811
2000-11-22,-5.9761
2000-11-24,14.6186
2000-11-27,5.7301
2000-11-28,-8.042
2000-11-29,5.7034
2000-11-30,-0.5396
2000-12-01,11.7541
2000-12-04,-6.7961
2000-12-05,2.4306
2000-12-06,-4.0678
2000-12-07,4.947
2000-12-08,0.0
2000-12-11,5.2189
2000-12-12,0.48
2000-12-13,-1.5924
2000-12-14,-4.8544
2000-12-15,-3.2313
2000-12-18,0.5272
2000-12-19,0.8741
2000-12-20,-3.2929
2000-12-21,-1.4337
2000-12-22,2.5455
2000-12-26,-1.7730000000000001
2000-12-27,2.5271
2000-12-28,1.4085
2000-12-29,-3.9063
2001-01-02,1.1743000000000001
2001-01-03,0.0
2001-01-04,-5.7143
2001-01-05,-14.7727
2001-01-08,-16.4444
2001-01-09,-1.5957
2001-01-10,11.8919
2001-01-11,15.4589
2001-01-12,8.5774
2001-01-16,-9.8266
2001-01-17,5.3419
2001-01-18,-4.8682
2001-01-19,-1.4925
2001-01-22,3.1385
2001-01-23,10.808
2001-01-24,7.197
2001-01-25,-3.1802
2001-01-26,-0.5474
2001-01-29,2.9358
2001-01-30,-2.3619
2001-01-31,-2.5103
2001-02-01,-8.0524
2001-02-02,-2.0876
2001-02-05,4.8362
2001-02-06,4.7619
2001-02-07,-3.4091
2001-02-08,-1.3725
2001-02-09,1.3917
2001-02-12,8.3333
2001-02-13,-1.9005
2001-02-14,-3.1365
2001-02-15,0.5714
2001-02-16,-3.0303
2001-02-20,-9.7656
2001-02-21,-1.9481000000000002
2001-02-22,-0.6623
2001-02-23,-0.6667
2001-02-26,1.5659999999999998
2001-02-27,-2.2026
2001-02-28,-0.9009
2001-03-01,-5.0
2001-03-02,-0.9569
2001-03-05,1.2077
2001-03-06,4.7733
2001-03-07,-0.4556
2001-03-08,2.0595
2001-03-09,-2.2422
2001-03-12,-13.7615
2001-03-13,7.1809
2001-03-14,-6.2035
2001-03-15,-2.9101
2001-03-16,-5.7221
2001-03-19,-3.4682
2001-03-20,-3.8922
2001-03-21,-5.296
2001-03-22,-3.2895
2001-03-23,7.1429
2001-03-26,8.8889
2001-03-27,2.0408
2001-03-28,-6.2857
2001-03-29,0.6098
2001-03-30,-0.303
2001-04-02,-3.9514
2001-04-03,-3.7975
2001-04-04,-1.6447
2001-04-05,6.689
2001-04-06,-2.1944
2001-04-09,2.3077
2001-04-10,0.5013
2001-04-11,1.7456
2001-04-12,12.5
2001-04-16,-5.0545
2001-04-17,-3.4878
2001-04-18,14.5982
2001-04-19,-0.4149
2001-04-20,2.1667
2001-04-23,-2.7732
2001-04-24,2.7685
2001-04-25,4.4898
2001-04-26,2.9687
2001-04-27,0.1517
2001-04-30,0.0
2001-05-01,2.6515
2001-05-02,3.321
2001-05-03,-9.392900000000001
2001-05-04,3.2716
2001-05-07,5.7634
2001-05-08,-5.9906
2001-05-09,1.6891
2001-05-10,-0.2265
2001-05-11,-1.4378
2001-05-14,-3.9923
2001-05-15,4.958
2001-05-16,0.9905
2001-05-17,0.3395
2001-05-18,-3.0075
2001-05-21,5.4651
2001-05-22,-1.5436
2001-05-23,-1.4558
2001-05-24,-0.1515
2001-05-25,0.1517
2001-05-29,-1.8561
2001-05-30,-5.2489
2001-05-31,0.4073
2001-06-01,0.8519
2001-06-04,1.0056
2001-06-05,0.3584
2001-06-06,-0.8333
2001-06-07,-1.1204
2001-06-08,0.7689
2001-06-11,-2.8112
2001-06-12,-6.0331
2001-06-13,1.1434
2001-06-14,0.0
2001-06-15,-4.3043
2001-06-18,-1.3176
2001-06-19,-1.7035
2001-06-20,-1.7799
2001-06-21,0.1431
2001-06-22,-3.8095
2001-06-25,-0.9901
2001-06-26,-4.4
2001-06-27,-3.3473
2001-06-28,12.7165
2001-06-29,5.8568999999999996
2001-07-02,5.805
2001-07-03,-3.9006
2001-07-05,-7.7163
2001-07-06,-5.8482
2001-07-09,-2.4127
2001-07-10,-1.1573
2001-07-11,-1.5434
2001-07-12,4.0541
2001-07-13,0.0
2001-07-16,-5.974
2001-07-17,-1.6575
2001-07-18,-0.3371
2001-07-19,6.4825
2001-07-20,-3.6527
2001-07-23,-0.7692
2001-07-24,-0.4983
2001-07-25,1.0017
2001-07-26,5.2893
2001-07-27,8.8435
2001-07-30,3.2212
2001-07-31,-0.7918
2001-08-01,0.4225
2001-08-02,-1.0753
2001-08-03,0.2363
2001-08-06,-0.8958
2001-08-07,-1.9981
2001-08-08,-6.2136
2001-08-09,1.9668999999999999
2001-08-10,4.1624
2001-08-13,3.8012
2001-08-14,3.8498
2001-08-15,-5.7866
2001-08-16,-0.9117
2001-08-17,-2.1792
2001-08-20,-0.7921
2001-08-21,1.3972
2001-08-22,4.7736
2001-08-23,3.241
2001-08-24,0.0455
2001-08-27,1.5462
2001-08-28,-1.4778
2001-08-29,-2.5909
2001-08-30,-3.2664
2001-08-31,0.3377
2001-09-04,-1.2981
2001-09-05,-6.0887
2001-09-06,-6.3797
2001-09-07,-1.108
2001-09-10,-2.1849
2001-09-17,-2.6919
2001-09-18,-9.0642
2001-09-19,4.466
2001-09-20,-12.0198
2001-09-21,-11.2676
2001-09-24,0.3968
2001-09-25,-1.8182
2001-09-26,-0.3221
2001-09-27,13.1664
2001-09-28,4.9963999999999995
2001-10-01,1.2916
2001-10-02,0.8725
2001-10-03,5.1231
2001-10-04,1.5823
2001-10-05,0.9969
2001-10-08,-1.6038999999999999
2001-10-09,-2.6959
2001-10-10,9.5361
2001-10-11,4.4118
2001-10-12,-4.7887
2001-10-15,2.071
2001-10-16,-1.4493
2001-10-17,0.0
2001-10-18,-1.2941
2001-10-19,5.4827
2001-10-22,-1.7513999999999998
2001-10-23,1.6101
2001-10-24,1.4148
2001-10-25,-2.846
2001-10-26,6.2608
2001-10-29,-4.0
2001-10-30,1.1824
2001-10-31,-0.3895
2001-11-01,0.3352
2001-11-02,-0.8909
2001-11-05,0.2753
2001-11-06,0.846
2001-11-07,-1.7222
2001-11-08,-2.996
2001-11-09,1.1072
2001-11-12,0.4035
2001-11-13,-1.5499
2001-11-14,2.9737999999999998
2001-11-15,6.4553
2001-11-16,3.8298
2001-11-19,5.9939
2001-11-20,-8.2649
2001-11-21,4.8472
2001-11-23,2.5126
2001-11-26,-1.2255
2001-11-27,-0.6948
2001-11-28,-2.9985
2001-11-29,0.7213
2001-11-30,0.665
2001-12-03,-4.5732
2001-12-04,5.6975999999999996
2001-12-05,0.806
2001-12-06,0.6497
2001-12-07,-1.7378
2001-12-10,0.2021
2001-12-11,-1.6137000000000001
2001-12-12,0.9226
2001-12-13,-2.2346
2001-12-14,-4.7792
2001-12-17,0.4364
2001-12-18,5.2689
2001-12-19,0.6192
2001-12-20,-3.4359
2001-12-21,-0.0531
2001-12-24,0.9564
2001-12-26,-1.0526
2001-12-27,2.3404
2001-12-28,-1.6632
2001-12-31,-1.9026999999999998
2002-01-02,2.4784
2002-01-03,4.9422
2002-01-04,2.7555
2002-01-07,1.4627
2002-01-08,-2.4027
2002-01-09,-2.1172
2002-01-10,3.1187
2002-01-11,0.6341
2002-01-14,-4.0717
2002-01-15,-3.9919000000000002
2002-01-16,-1.1053
2002-01-17,3.2464
2002-01-18,-2.4227
2002-01-22,0.3417
2002-01-23,-0.0247
2002-01-24,-1.5271
2002-01-25,0.2139
2002-01-28,1.6542
2002-01-29,-1.3123
2002-01-30,1.0106
2002-01-31,0.1053
2002-02-01,2.525
2002-02-04,-2.668
2002-02-05,0.6326
2002-02-06,-4.8193
2002-02-07,-0.2201
2002-02-08,4.5229
2002-02-11,4.3799
2002-02-12,-5.0051
2002-02-13,-1.8094999999999999
2002-02-14,-3.1978
2002-02-15,-3.8634
2002-02-19,-10.6581
2002-02-20,6.2581
2002-02-21,4.4172
2002-02-22,-2.3502
2002-02-25,-3.4295999999999998
2002-02-26,2.3676
2002-02-27,-2.5563000000000002
2002-02-28,-4.4347
2002-03-01,-8.4967
2002-03-04,4.6429
2002-03-05,2.5939
2002-03-06,3.7923999999999998
2002-03-07,3.2692
2002-03-08,2.6071
2002-03-11,1.4489
2002-03-12,-5.7813
2002-03-13,2.0886
2002-03-14,2.6658
2002-03-15,0.0604
2002-03-18,2.233
2002-03-19,-2.0071
2002-03-20,-3.1325
2002-03-21,-0.2488
2002-03-22,-1.6209
2002-03-25,-4.943
2002-03-26,0.5333
2002-03-27,-1.061
2002-03-28,-0.2011
2002-04-01,1.9476
2002-04-02,-1.1858
2002-04-03,-2.6
2002-04-04,-2.6694
2002-04-05,2.1097
2002-04-08,-0.6887
2002-04-09,-0.1387
2002-04-10,1.7361
2002-04-11,-6.4846
2002-04-12,-3.7298999999999998
2002-04-15,3.6849
2002-04-16,5.0823
2002-04-17,1.183
2002-04-18,0.619
2002-04-19,-4.0328
2002-04-22,-3.1339
2002-04-23,1.1029
2002-04-24,-0.6545
2002-04-25,-5.1245
2002-04-26,-1.7747000000000002
2002-04-29,-1.0998
2002-04-30,4.0508
2002-05-01,-2.2901
2002-05-02,5.8594
2002-05-03,1.3284
2002-05-06,-3.5688
2002-05-07,0.2266
2002-05-08,9.5705
2002-05-09,6.3961
2002-05-10,0.8403
2002-05-13,-0.7692
2002-05-14,-0.1292
2002-05-15,0.5821
2002-05-16,0.9646
2002-05-17,1.0828
2002-05-20,-0.5041
2002-05-21,-2.4699
2002-05-22,1.6234
2002-05-23,-2.1086
2002-05-24,-1.5013
2002-05-28,1.2591
2002-05-29,-1.8979
2002-05-30,-2.1348
2002-05-31,2.6585
2002-06-03,-0.7304
2002-06-04,-2.2074
2002-06-05,2.4624
2002-06-06,-7.8104
2002-06-07,0.0724
2002-06-10,2.7496
2002-06-11,-5.9859
2002-06-12,-2.7715
2002-06-13,-8.8598
2002-06-14,0.6762
2002-06-17,12.0907
2002-06-18,-2.3221
2002-06-19,-0.9969
2002-06-20,-6.6615
2002-06-21,0.6639
2002-06-24,-2.5556
2002-06-25,-4.2301
2002-06-26,-2.2968
2002-06-27,7.5949
2002-06-28,-2.1008
2002-07-01,-9.3562
2002-07-02,-5.1136
2002-07-03,-30.0399
2002-07-05,-1.8545
2002-07-08,1.4535
2002-07-09,-1.1461000000000001
2002-07-10,0.7246
2002-07-11,2.0144
2002-07-12,2.8914
2002-07-15,9.6642
2002-07-16,0.6375
2002-07-17,1.2297
2002-07-18,-4.1718
2002-07-19,-6.6581
2002-07-22,3.0178
2002-07-23,-9.4541
2002-07-24,12.5
2002-07-25,-0.5229
2002-07-26,-0.3942
2002-07-29,4.7493
2002-07-30,-6.801
2002-07-31,-6.6216
2002-08-01,-5.2097999999999995
2002-08-02,1.5267
2002-08-05,-3.7594
2002-08-06,7.8125
2002-08-07,-4.3478
2002-08-08,2.7273
2002-08-09,-0.7375
2002-08-12,1.6345
2002-08-13,0.1462
2002-08-14,5.4015
2002-08-15,-9.2798
2002-08-16,-4.1374
2002-08-19,-1.7359
2002-08-20,1.6207
2002-08-21,5.5821
2002-08-22,2.1148
2002-08-23,-2.071
2002-08-26,-0.9063
2002-08-27,-4.878
2002-08-28,0.3205
2002-08-29,-1.1022
2002-08-30,-3.5697
2002-09-03,-3.0151
2002-09-04,1.209
2002-09-05,-8.7031
2002-09-06,5.7943999999999996
2002-09-09,-2.6502
2002-09-10,-5.6261
2002-09-11,2.5
2002-09-12,-1.5009000000000001
2002-09-13,1.5238
2002-09-16,-3.7523
2002-09-17,-2.5341
2002-09-18,-0.02
2002-09-19,0.8202
2002-09-20,8.3333
2002-09-23,-7.5092
2002-09-24,-3.7624
2002-09-25,7.4074
2002-09-26,-0.9579
2002-09-27,-7.1567
2002-09-30,-4.375
2002-10-01,1.7429000000000001
2002-10-02,-3.4261
2002-10-03,1.5521
2002-10-04,-1.5284
2002-10-07,0.2217
2002-10-08,13.7168
2002-10-09,-1.5564
2002-10-10,10.6719
2002-10-11,4.8214
2002-10-14,9.3697
2002-10-15,8.2555
2002-10-16,-1.295
2002-10-17,5.102
2002-10-18,-6.38
2002-10-21,6.3704
2002-10-22,-2.7855
2002-10-23,-6.1605
2002-10-24,-9.6183
2002-10-25,4.7297
2002-10-28,5.6452
2002-10-29,5.3435
2002-10-30,-0.5797
2002-10-31,-2.3324
2002-11-01,2.0746
2002-11-04,1.4768
2002-11-05,-3.7464
2002-11-06,-3.4431
2002-11-07,-4.6512
2002-11-08,0.0
2002-11-11,-0.4878
2002-11-12,7.8431
2002-11-13,-2.7273
2002-11-14,3.7382999999999997
2002-11-15,-2.7027
2002-11-18,-0.6173
2002-11-19,-5.2795
2002-11-20,6.2295
2002-11-21,5.8642
2002-11-22,-5.102
2002-11-25,1.8433000000000002
2002-11-26,-2.7149
2002-11-27,1.3953
2002-11-29,-0.6116
2002-12-02,4.9231
2002-12-03,-3.0792
2002-12-04,1.6641
2002-12-05,-2.8125
2002-12-06,4.1188
2002-12-09,-7.2059
2002-12-10,2.0602
2002-12-11,-2.795
2002-12-12,0.3195
2002-12-13,-4.9363
2002-12-16,-4.3551
2002-12-17,-0.1751
2002-12-18,-1.9298
2002-12-19,-7.8533
2002-12-20,4.4457
2002-12-23,0.0
2002-12-24,2.2305
2002-12-26,-0.1818
2002-12-27,-6.9216999999999995
2002-12-30,0.998
2002-12-31,0.5619
2003-01-02,5.5877
2003-01-03,-1.0949
2003-01-06,5.5351
2003-01-07,-1.9405999999999999
2003-01-08,-3.7262
2003-01-09,4.2593
2003-01-10,3.0195
2003-01-13,4.1379
2003-01-14,-1.8212000000000002
2003-01-15,-0.6745
2003-01-16,2.0374
2003-01-17,0.4992
2003-01-21,2.649
2003-01-22,-3.2258
2003-01-23,3.1667
2003-01-24,-3.0695
2003-01-27,-2.1667
2003-01-28,-0.1704
2003-01-29,-0.3413
2003-01-30,-4.7945
2003-01-31,1.9784000000000002
2003-02-03,2.6455
2003-02-04,-3.7801
2003-02-05,0.0
2003-02-06,-4.6429
2003-02-07,0.1873
2003-02-10,2.243
2003-02-11,-1.3894
2003-02-12,0.1112
2003-02-13,0.1852
2003-02-14,-0.1848
2003-02-18,7.037
2003-02-19,-6.5744
2003-02-20,-0.1852
2003-02-21,0.7421
2003-02-24,1.4733
2003-02-25,0.0
2003-02-26,1.4519
2003-02-27,1.0733
2003-02-28,3.3628
2003-03-03,1.0274
2003-03-04,-1.0169
2003-03-05,1.5411000000000001
2003-03-06,1.0118
2003-03-07,0.3339
2003-03-10,0.0
2003-03-11,0.0
2003-03-12,-4.4925
2003-03-13,2.2648
2003-03-14,-2.7257
2003-03-17,6.4799
2003-03-18,-0.8224
2003-03-19,-4.4776
2003-03-20,1.2153
2003-03-21,1.3721999999999999
2003-03-24,-0.1692
2003-03-25,-0.5085
2003-03-26,-1.5332
2003-03-27,1.0381
2003-03-28,-1.3699
2003-03-31,0.8681
2003-04-01,1.5491000000000001
2003-04-02,1.6949
2003-04-03,-2.0
2003-04-04,-3.0612
2003-04-07,-1.5789
2003-04-08,4.6346
2003-04-09,-0.6814
2003-04-10,-0.5146
2003-04-11,-2.5862
2003-04-14,0.885
2003-04-15,1.5789
2003-04-16,-10.19
2003-04-17,11.538499999999999
2003-04-21,0.3448
2003-04-22,5.1546
2003-04-23,6.5359
2003-04-24,-1.0735999999999999
2003-04-25,-8.062
2003-04-28,10.9612
2003-04-29,3.3435
2003-04-30,-7.2059
2003-05-01,10.935
2003-05-02,3.5714
2003-05-05,6.4828
2003-05-06,6.8652999999999995
2003-05-07,-4.0
2003-05-08,-5.303
2003-05-09,0.6667
2003-05-12,3.5762
2003-05-13,2.4297
2003-05-14,0.387
2003-05-15,3.221
2003-05-16,2.4096
2003-05-19,0.5882
2003-05-20,-0.2339
2003-05-21,-0.9379
2003-05-22,4.6154
2003-05-23,2.0362
2003-05-27,-2.9933
2003-05-28,6.1714
2003-05-29,2.4758
2003-05-30,-1.2605
2003-06-02,6.5957
2003-06-03,-4.99
2003-06-04,1.7856999999999998
2003-06-05,4.128
2003-06-06,-1.8831
2003-06-09,-2.9293
2003-06-10,1.7690000000000001
2003-06-11,2.2495
2003-06-12,-1.6
2003-06-13,-0.9146
2003-06-16,0.4103
2003-06-17,0.6129
2003-06-18,-0.6091
2003-06-19,-6.8437
2003-06-20,-5.0439
2003-06-23,-3.0023
2003-06-24,1.0714
2003-06-25,1.2955999999999999
2003-06-26,3.9535
2003-06-27,-7.4944
2003-06-30,-1.8138
2003-07-01,4.4335
2003-07-02,6.1321
2003-07-03,-0.3333
2003-07-07,3.6789
2003-07-08,2.1505
2003-07-09,3.3684
2003-07-10,-5.2953
2003-07-11,1.6129
2003-07-14,-0.5291
2003-07-15,-2.6596
2003-07-16,-2.2951
2003-07-17,-2.0134
2003-07-18,3.5388
2003-07-21,-2.2051
2003-07-22,2.593
2003-07-23,-1.0989
2003-07-24,5.3333
2003-07-25,0.6329
2003-07-28,-1.6771
2003-07-29,1.2793
2003-07-30,-5.1579
2003-07-31,-1.3319
2003-08-01,0.6749
2003-08-04,5.4749
2003-08-05,2.6483
2003-08-06,-4.4376
2003-08-07,0.432
2003-08-08,5.2688
2003-08-11,-1.7365
2003-08-12,2.4948
2003-08-13,0.2028
2003-08-14,-0.6073
2003-08-15,1.833
2003-08-18,-0.1
2003-08-19,4.6046
2003-08-20,6.2201
2003-08-21,6.3964
2003-08-22,-2.3709
2003-08-25,-0.4337
2003-08-26,4.5296
2003-08-27,-0.5833
2003-08-28,-0.2515
2003-08-29,5.1261
2003-09-02,0.7994
2003-09-03,1.9033
2003-09-04,-1.0895
2003-09-05,-1.3375
2003-09-08,0.0797
2003-09-09,-4.0637
2003-09-10,-6.8106
2003-09-11,-2.3173
2003-09-12,0.2737
2003-09-15,4.1856
2003-09-16,1.31
2003-09-17,-0.5172
2003-09-18,0.9532
2003-09-19,-1.2876
2003-09-22,-6.087
2003-09-23,0.9259
2003-09-24,4.8624
2003-09-25,-4.112
2003-09-26,1.0949
2003-09-29,1.8953
2003-09-30,-6.023
2003-10-01,-1.6965
2003-10-02,3.164
2003-10-03,1.487
2003-10-06,1.1905000000000001
2003-10-07,-0.6335
2003-10-08,3.0965
2003-10-09,1.2367
2003-10-10,-1.6579000000000002
2003-10-13,3.1056
2003-10-14,-0.6885
2003-10-15,1.6463999999999999
2003-10-16,0.0
2003-10-17,-6.6495999999999995
2003-10-20,2.2831
2003-10-21,-0.0893
2003-10-22,-4.2002
2003-10-23,0.7463
2003-10-24,-1.9444
2003-10-27,3.4939
2003-10-28,8.4763
2003-10-29,-0.9168
2003-10-30,-0.1698
2003-10-31,-0.1701
2003-11-03,-5.5366
2003-11-04,-2.2543
2003-11-05,0.4613
2003-11-06,-3.5813
2003-11-07,4.7619
2003-11-10,-4.7364
2003-11-11,-1.231
2003-11-12,7.343
2003-11-13,1.1701
2003-11-14,-3.9146
2003-11-17,-2.2222
2003-11-18,-2.178
2003-11-19,4.0658
2003-11-20,1.6743999999999999
2003-11-21,-0.1738
2003-11-24,3.107
2003-11-25,-0.8889
2003-11-26,0.6278
2003-11-28,-0.0891
2003-12-01,2.3194
2003-12-02,2.8771
2003-12-03,-0.8559
2003-12-04,0.265
2003-12-05,-2.1313
2003-12-08,1.9163999999999999
2003-12-09,-1.2735
2003-12-10,-1.6535
2003-12-11,1.4965
2003-12-12,-2.1683
2003-12-15,-0.4433
2003-12-16,-2.0481
2003-12-17,0.0909
2003-12-18,1.8165
2003-12-19,2.5869999999999997
2003-12-22,2.1739
2003-12-23,1.0213
2003-12-24,-0.674
2003-12-26,-0.0848
2003-12-29,3.9898
2003-12-30,-0.898
2003-12-31,-1.4827
2004-01-02,3.01
2004-01-05,0.0
2004-01-06,-0.4058
2004-01-07,0.978
2004-01-08,1.937
2004-01-09,0.1584
2004-01-12,1.0277
2004-01-13,-0.313
2004-01-14,7.4568
2004-01-15,1.0957
2004-01-16,0.3613
2004-01-20,-1.7279
2004-01-21,-0.9524
2004-01-22,1.4053
2004-01-23,0.2918
2004-01-26,1.0909
2004-01-27,-0.5755
2004-01-28,-3.6179
2004-01-29,-0.4505
2004-01-30,-1.7345000000000002
2004-02-02,2.9163
2004-02-03,1.7896999999999998
2004-02-04,-0.5055
2004-02-05,-0.5964
2004-02-06,1.2593
2004-02-09,5.8522
2004-02-10,5.1831
2004-02-11,0.5256
2004-02-12,-0.719
2004-02-13,-0.395
2004-02-17,3.1725
2004-02-18,-5.189
2004-02-19,-3.5135
2004-02-20,-0.6303
2004-02-23,-3.2417
2004-02-24,-0.5827
2004-02-25,-1.7582
2004-02-26,0.5966
2004-02-27,-1.3343
2004-03-01,5.9354
2004-03-02,1.7730000000000001
2004-03-03,-3.1359
2004-03-04,-0.2086
2004-03-05,0.4253
2004-03-08,1.7947
2004-03-09,-1.0578
2004-03-10,-3.9914
2004-03-11,-4.6028
2004-03-12,1.4786000000000001
2004-03-15,-4.9847
2004-03-16,0.0
2004-03-17,2.7361
2004-03-18,1.8148
2004-03-19,-1.8056
2004-03-22,-3.9760999999999997
2004-03-23,0.491
2004-03-24,-0.57
2004-03-25,3.6036
2004-03-26,-1.0277
2004-03-29,3.8339
2004-03-30,-1.0
2004-03-31,2.1756
2004-04-01,3.7262
2004-04-02,-0.7331
2004-04-05,0.4431
2004-04-06,-3.75
2004-04-07,-0.0764
2004-04-08,-0.5352
2004-04-12,0.8455
2004-04-13,-0.7241
2004-04-14,-0.5758
2004-04-15,0.6178
2004-04-16,0.5372
2004-04-19,-3.2824
2004-04-20,0.2368
2004-04-21,1.2598
2004-04-22,-0.8554
2004-04-23,-1.0118
2004-04-26,-1.751
2004-04-27,-3.7903000000000002
2004-04-28,-1.3412
2004-04-29,2.7188
2004-04-30,-1.9851
2004-05-03,1.1814
2004-05-04,5.4212
2004-05-05,1.3449
2004-05-06,-2.6542
2004-05-07,-4.0096
2004-05-10,-3.1746
2004-05-11,1.9845000000000002
2004-05-12,-2.7919
2004-05-13,0.8703
2004-05-14,-2.2433
2004-05-17,-3.9718
2004-05-18,4.136
2004-05-19,-1.8535
2004-05-20,-0.5396
