ticker,G US Equity
2007-12-19,1.4947
2007-12-20,5.0491
2007-12-21,3.8718
2007-12-24,2.5707
2007-12-26,-2.005
2007-12-27,-2.1739
2007-12-28,0.0
2007-12-31,-0.4575
2008-01-02,0.5909
2008-01-03,-1.1097
2008-01-04,-3.6304
2008-01-07,-5.8904
2008-01-08,-2.4745
2008-01-09,0.0
2008-01-10,0.5224
2008-01-11,-2.9696
2008-01-14,-3.137
2008-01-15,-3.3965
2008-01-16,-4.7424
2008-01-17,8.4979
2008-01-18,-1.0285
2008-01-22,0.3997
2008-01-23,-3.6624
2008-01-24,-0.6612
2008-01-25,-3.0782
2008-01-28,1.2876
2008-01-29,3.8136
2008-01-30,-0.4898
2008-01-31,-0.3281
2008-02-01,3.2922000000000002
2008-02-04,-0.7171
2008-02-05,3.5313
2008-02-06,2.5581
2008-02-07,-0.6803
2008-02-08,1.446
2008-02-11,-2.1755
2008-02-12,2.1471999999999998
2008-02-13,-1.4264000000000001
2008-02-14,6.626
2008-02-15,-3.5714
2008-02-19,3.037
2008-02-20,0.2876
2008-02-21,2.0072
2008-02-22,0.8433
2008-02-25,1.7422
2008-02-26,6.4384
2008-02-27,3.2175
2008-02-28,-2.4938000000000002
2008-02-29,-2.4936
2008-03-03,-6.4262
2008-03-04,-4.3448
2008-03-05,0.6593
2008-03-06,0.0
2008-03-07,-5.2402
2008-03-10,-2.765
2008-03-11,5.3712
2008-03-12,4.2729
2008-03-13,-0.4313
2008-03-14,-7.5812
2008-03-17,-2.0313
2008-03-18,0.1595
2008-03-19,-8.4395
2008-03-20,15.1304
2008-03-24,4.9849
2008-03-25,-3.0216
2008-03-26,-4.3769
2008-03-27,-3.879
2008-03-28,0.8071
2008-03-31,-1.9215
2008-04-01,2.8571
2008-04-02,2.2222
2008-04-03,-0.7764
2008-04-04,1.0955
2008-04-07,-1.2384
2008-04-08,-0.7053
2008-04-09,-1.8153000000000001
2008-04-10,-1.045
2008-04-11,-2.1933
2008-04-14,0.0831
2008-04-15,-0.166
2008-04-16,1.1638
2008-04-17,0.4108
2008-04-18,4.1735
2008-04-21,1.4925
2008-04-22,-1.6254
2008-04-23,4.406
2008-04-24,1.7332
2008-04-25,-3.4074
2008-04-28,2.5307
2008-04-29,1.0471
2008-04-30,5.8475
2008-05-01,7.3427
2008-05-02,-4.3648
2008-05-05,-1.4304999999999999
2008-05-06,-6.2889
2008-05-07,0.0
2008-05-08,-0.9587
2008-05-09,-0.968
2008-05-12,-1.5038
2008-05-13,-0.458
2008-05-14,2.3773
2008-05-15,3.5955
2008-05-16,0.8677
2008-05-19,-3.0108
2008-05-20,-0.5913
2008-05-21,3.3457
2008-05-22,3.3094
2008-05-23,1.3231
2008-05-27,3.4364
2008-05-28,-0.0664
2008-05-29,-0.266
2008-05-30,-3.3333
2008-06-02,2.0
2008-06-03,2.6369
2008-06-04,5.0066
2008-06-05,-2.8231
2008-06-06,2.2595
2008-06-09,0.1894
2008-06-10,-8.0655
2008-06-11,0.7539
2008-06-12,2.517
2008-06-13,0.1991
2008-06-16,1.8542999999999998
2008-06-17,0.1951
2008-06-18,-0.7138
2008-06-19,-2.2876
2008-06-20,-3.6789
2008-06-23,2.4306
2008-06-24,-2.5763
2008-06-25,1.7397
2008-06-26,1.5048
2008-06-27,2.6954000000000002
2008-06-30,-2.0997
2008-07-01,2.748
2008-07-02,-3.653
2008-07-03,-7.0413
2008-07-07,1.1653
2008-07-08,1.6559
2008-07-09,-1.0623
2008-07-10,0.2863
2008-07-11,-4.8537
2008-07-14,0.15
2008-07-15,-0.5243
2008-07-16,3.012
2008-07-17,-0.8041
2008-07-18,-0.3685
2008-07-21,-4.8077
2008-07-22,3.5742000000000003
2008-07-23,0.5251
2008-07-24,-2.5373
2008-07-25,-2.8331
2008-07-28,0.1576
2008-07-29,2.5964
2008-07-30,0.9202
2008-07-31,0.7599
2008-08-01,-0.4525
2008-08-04,0.3788
2008-08-05,0.2264
2008-08-06,9.6386
2008-08-07,-2.4038
2008-08-08,6.8262
2008-08-11,-0.3294
2008-08-12,-3.3708
2008-08-13,1.5732
2008-08-14,-1.4141
2008-08-15,1.7077
2008-08-18,-2.1491
2008-08-19,-1.2354
2008-08-20,-0.8339
2008-08-21,-0.3504
2008-08-22,-1.6174
2008-08-25,-0.5004
2008-08-26,-0.2155
2008-08-27,-0.288
2008-08-28,2.3105
2008-08-29,-0.1411
2008-09-02,-0.7774
2008-09-03,-2.208
2008-09-04,-0.9468
2008-09-05,1.25
2008-09-08,0.581
2008-09-09,-0.722
2008-09-10,2.3273
2008-09-11,0.4264
2008-09-12,-3.6093
2008-09-15,-6.7548
2008-09-16,-2.126
2008-09-17,-1.609
2008-09-18,-6.3778
2008-09-19,-0.524
2008-09-22,3.2485
2008-09-23,-0.5952
2008-09-24,-2.3952
2008-09-25,0.7888
2008-09-26,-4.2609
2008-09-29,-6.4487
2008-09-30,0.8738
2008-10-01,1.0587
2008-10-02,-2.3810000000000002
2008-10-03,-6.5366
2008-10-06,-10.1253
2008-10-07,-5.4588
2008-10-08,-7.8624
2008-10-09,3.3333
2008-10-10,5.9355
2008-10-13,3.7759
2008-10-14,0.2347
2008-10-15,-9.2506
2008-10-16,-2.3226
2008-10-17,2.7741
2008-10-20,2.5707
2008-10-21,-3.8847
2008-10-22,-5.6063
2008-10-23,-0.8287
2008-10-24,-3.6212
2008-10-27,-8.3815
2008-10-28,4.1009
2008-10-29,2.8788
2008-10-30,8.6892
2008-10-31,6.0976
2008-11-03,-1.6602999999999999
2008-11-04,5.7143
2008-11-05,-4.5455
2008-11-06,-7.8507
2008-11-07,12.8492
2008-11-10,-1.2376
2008-11-11,-1.8797000000000001
2008-11-12,-2.5543
2008-11-13,-0.7864
2008-11-14,-1.4531
2008-11-17,0.4021
2008-11-18,-2.5366999999999997
2008-11-19,-3.5616
2008-11-20,4.1193
2008-11-21,2.0464
2008-11-24,6.6845
2008-11-25,-2.5063
2008-11-26,3.3419
2008-11-28,-1.3682
2008-12-01,-8.8272
2008-12-02,5.3942
2008-12-03,-1.5748
2008-12-04,-5.6
2008-12-05,2.2599
2008-12-08,9.5304
2008-12-09,-5.9269
2008-12-10,0.6702
2008-12-11,-3.9947
2008-12-12,1.5257
2008-12-15,-1.9125999999999999
2008-12-16,7.9387
2008-12-17,1.5484
2008-12-18,-2.033
2008-12-19,4.0208
2008-12-22,-3.616
2008-12-23,-0.2587
2008-12-24,-4.5396
2008-12-26,-3.125
2008-12-29,2.1038
2008-12-30,4.9451
2008-12-31,7.5916
2009-01-02,-0.1217
2009-01-05,5.3593
2009-01-06,8.3237
2009-01-07,-6.8303
2009-01-08,0.6873
2009-01-09,1.3652
2009-01-12,-3.1425
2009-01-13,5.4461
2009-01-14,-0.3297
2009-01-15,-0.882
2009-01-16,2.8921
2009-01-20,-4.6486
2009-01-21,0.6803
2009-01-22,-5.1802
2009-01-23,0.9501
2009-01-26,-0.4706
2009-01-27,0.4728
2009-01-28,0.4706
2009-01-29,-3.0445
2009-01-30,-1.087
2009-02-02,0.9768
2009-02-03,2.2975
2009-02-04,-2.6005000000000003
2009-02-05,1.9417
2009-02-06,6.6667
2009-02-09,-1.4509
2009-02-10,-5.0963
2009-02-11,3.1026
2009-02-12,1.9676
2009-02-13,-1.9296
2009-02-17,-4.9769
2009-02-18,4.0195
2009-02-19,-5.7377
2009-02-20,2.6087
2009-02-23,-3.9952
2009-02-24,2.1438
2009-02-25,-4.1975
2009-02-26,0.2577
2009-02-27,1.7995
2009-03-02,1.0101
2009-03-03,-3.125
2009-03-04,-2.3226
2009-03-05,-0.5284
2009-03-06,-1.7264
2009-03-09,-2.027
2009-03-10,5.7931
2009-03-11,0.3911
2009-03-12,3.3766
2009-03-13,2.6382
2009-03-16,-4.4064
2009-03-17,2.1767
2009-03-18,-0.2506
2009-03-19,0.1256
2009-03-20,-1.3801999999999999
2009-03-23,2.799
2009-03-24,-0.3713
2009-03-25,0.7453
2009-03-26,1.603
2009-03-27,2.9126
2009-03-30,-0.1179
2009-03-31,4.6045
2009-04-01,-2.5959
2009-04-02,1.5064
2009-04-03,1.0274
2009-04-06,-1.4689
2009-04-07,-0.9174
2009-04-08,2.8935
2009-04-09,4.0495
2009-04-13,-0.3243
2009-04-14,-2.7115
2009-04-15,1.2263
2009-04-16,2.9736000000000002
2009-04-17,-1.8182
2009-04-20,-4.902
2009-04-21,5.2692
2009-04-22,-0.2176
2009-04-23,-0.3272
2009-04-24,0.3282
2009-04-27,-3.5987
2009-04-28,0.2262
2009-04-29,3.2731
2009-04-30,-2.0765
2009-05-01,0.558
2009-05-04,1.4428
2009-05-05,14.8796
2009-05-06,1.8094999999999999
2009-05-07,1.029
2009-05-08,-4.6296
2009-05-11,-1.165
2009-05-12,-0.9823
2009-05-13,-2.6786
2009-05-14,-3.16
2009-05-15,1.5789
2009-05-18,5.8031
2009-05-19,0.7835
2009-05-20,3.0126
2009-05-21,-1.9811
2009-05-22,0.0962
2009-05-26,0.6731
2009-05-27,-0.191
2009-05-28,-2.488
2009-05-29,2.6497
2009-06-01,3.2505
2009-06-02,0.2778
2009-06-03,-0.9234
2009-06-04,2.3299
2009-06-05,0.6375
2009-06-08,0.724
2009-06-09,-0.3594
2009-06-10,-0.0902
2009-06-11,2.2563
2009-06-12,-0.6178
2009-06-15,-1.865
2009-06-16,-0.9955
2009-06-17,2.011
2009-06-18,2.8674
2009-06-19,3.5714
2009-06-22,-4.7097999999999995
2009-06-23,2.2065
2009-06-24,2.7634
2009-06-25,0.6723
2009-06-26,-0.1669
2009-06-29,-3.5117000000000003
2009-06-30,1.8197999999999999
2009-07-01,0.9362
2009-07-02,-3.7943
2009-07-06,-0.3506
2009-07-07,-1.2313
2009-07-08,0.7124
2009-07-09,-0.9726
2009-07-10,2.0536
2009-07-13,2.0997
2009-07-14,1.5424
2009-07-15,1.2658
2009-07-16,1.1667
2009-07-17,2.8007
2009-07-20,-0.641
2009-07-21,0.6452
2009-07-22,-0.5609
2009-07-23,3.8678
2009-07-24,0.0776
2009-07-27,2.7132
2009-07-28,6.7925
2009-07-29,-0.8481
2009-07-30,-0.5702
2009-07-31,0.5018
2009-08-03,-0.0713
2009-08-04,-7.4233
2009-08-05,-1.1565
2009-08-06,-4.5242
2009-08-07,2.9412000000000003
2009-08-10,0.3968
2009-08-11,-2.2134
2009-08-12,0.9701
2009-08-13,4.0833
2009-08-14,-2.3846
2009-08-17,-3.3097
2009-08-18,1.3855
2009-08-19,1.6077
2009-08-20,0.3165
2009-08-21,2.7603
2009-08-24,-1.6117
2009-08-25,-0.312
2009-08-26,-0.4695
2009-08-27,-0.4717
2009-08-28,0.7109
2009-08-31,-0.9412
2009-09-01,0.4751
2009-09-02,-3.8613
2009-09-03,-1.1475
2009-09-04,1.3267
2009-09-08,-0.2455
2009-09-09,-1.4766
2009-09-10,1.4988000000000001
2009-09-11,-1.5587
2009-09-14,-2.6667
2009-09-15,2.3116
2009-09-16,0.251
2009-09-17,-0.5008
2009-09-18,0.6711
2009-09-21,0.25
2009-09-22,0.8313
2009-09-23,0.9068
2009-09-24,-0.2451
2009-09-25,0.1638
2009-09-28,0.4906
2009-09-29,0.4068
2009-09-30,-0.3241
2009-10-01,-1.7886
2009-10-02,-0.6623
2009-10-05,0.5833
2009-10-06,0.6628
2009-10-07,-1.3992
2009-10-08,1.0017
2009-10-09,-1.9835
2009-10-12,-1.4334
2009-10-13,-0.941
2009-10-14,1.2953000000000001
2009-10-15,-0.0853
2009-10-16,-1.1945000000000001
2009-10-19,-2.5042999999999997
2009-10-20,-0.2657
2009-10-21,4.1741
2009-10-22,-0.682
2009-10-23,0.7725
2009-10-26,-1.2777
2009-10-27,1.4668
2009-10-28,-0.085
2009-10-29,1.7021
2009-10-30,-0.3347
2009-11-02,1.0076
2009-11-03,0.9144
2009-11-04,7.084
2009-11-05,7.4615
2009-11-06,0.0
2009-11-09,0.1432
2009-11-10,-0.143
2009-11-11,-0.2863
2009-11-12,-1.1486
2009-11-13,-0.1452
2009-11-16,0.5091
2009-11-17,-0.6512
2009-11-18,0.5827
2009-11-19,-2.6792
2009-11-20,-0.6696
2009-11-23,0.5993
2009-11-24,0.5212
2009-11-25,-0.3704
2009-11-27,-0.0743
2009-11-30,-3.4226
2009-12-01,3.621
2009-12-02,0.0
2009-12-03,-0.8922
2009-12-04,0.8252
2009-12-07,1.9344999999999999
2009-12-08,-3.1387
2009-12-09,1.6579000000000002
2009-12-10,2.0756
2009-12-11,1.8881999999999999
2009-12-14,1.2117
2009-12-15,-0.2113
2009-12-16,-0.3529
2009-12-17,-1.983
2009-12-18,3.1069
2009-12-21,0.0701
2009-12-22,4.902
2009-12-23,0.267
2009-12-24,-1.5979
2009-12-28,1.1502
2009-12-29,0.7358
2009-12-30,0.996
2009-12-31,-2.0381
2010-01-04,0.0671
2010-01-05,1.0731
2010-01-06,1.5262
2010-01-07,-0.5882
2010-01-08,-2.8928000000000003
2010-01-11,1.5572
2010-01-12,-0.9333
2010-01-13,0.7402
2010-01-14,2.5384
2010-01-15,-1.4332
2010-01-19,-0.5288
2010-01-20,-1.5947
2010-01-21,-2.0932
2010-01-22,-3.7241
2010-01-25,0.3582
2010-01-26,0.6424
2010-01-27,0.7801
2010-01-28,-0.4926
2010-01-29,-1.9095
2010-02-01,5.7678
2010-02-02,1.227
2010-02-03,0.8754
2010-02-04,-2.2029
2010-02-05,-1.1604
2010-02-08,-0.2072
2010-02-09,1.2457
2010-02-10,0.8202
2010-02-11,2.7797
2010-02-12,1.847
2010-02-16,-0.1943
2010-02-17,0.5191
2010-02-18,-0.1937
2010-02-19,0.2587
2010-02-22,-0.129
2010-02-23,-1.8734
2010-02-24,-0.3292
2010-02-25,-0.9247
2010-02-26,0.6
2010-03-01,-0.5964
2010-03-02,0.0
2010-03-03,0.1333
2010-03-04,1.1984
2010-03-05,2.5
2010-03-08,1.6688
2010-03-09,-0.3157
2010-03-10,-0.5066
2010-03-11,0.5092
2010-03-12,2.9132
2010-03-15,-1.6615
2010-03-16,-6.6959
2010-03-17,3.6217
2010-03-18,-2.0712
2010-03-19,2.4455
2010-03-22,-0.3226
2010-03-23,0.2589
2010-03-24,0.2582
2010-03-25,-0.322
2010-03-26,1.2274
2010-03-29,5.4882
2010-03-30,2.5408
2010-03-31,-1.0619
2010-04-01,1.4311
2010-04-05,3.4098
2010-04-06,-1.7055
2010-04-07,2.6027
2010-04-08,0.6201
2010-04-09,-1.2325
2010-04-12,1.1912
2010-04-13,-0.4484
2010-04-14,1.295
2010-04-15,-0.8894
2010-04-16,-1.8508
2010-04-19,-0.3429
2010-04-20,-0.2294
2010-04-21,-0.6322
2010-04-22,1.0989
2010-04-23,-1.3158
2010-04-26,0.8696
2010-04-27,-0.3448
2010-04-28,1.0957
2010-04-29,-2.567
2010-04-30,-1.171
2010-05-03,0.0592
2010-05-04,-2.3091
2010-05-05,-0.1212
2010-05-06,-3.2767
2010-05-07,-2.8858
2010-05-10,4.7804
2010-05-11,-1.233
2010-05-12,0.8739
2010-05-13,2.1658
2010-05-14,-1.0902
2010-05-17,-0.5511
2010-05-18,0.5542
2010-05-19,-2.5107
2010-05-20,-1.0678
2010-05-21,1.0159
2010-05-24,-0.5028
2010-05-25,-0.8212
2010-05-26,1.2739
2010-05-27,3.2075
2010-05-28,2.925
2010-06-01,-0.5921
2010-06-02,2.9779999999999998
2010-06-03,0.6362
2010-06-04,-2.8736
2010-06-07,-2.7218999999999998
2010-06-08,0.5474
2010-06-09,1.3914
2010-06-10,2.6253
2010-06-11,0.3488
2010-06-14,-1.3326
2010-06-15,0.8221
2010-06-16,-0.4077
2010-06-17,-1.345
2010-06-18,2.0154
2010-06-21,-0.9297
2010-06-22,-1.8182
2010-06-23,-1.9116
2010-06-24,-1.0962
2010-06-25,0.0
2010-06-28,-0.3079
2010-06-29,-3.4589
2010-06-30,-0.6398
2010-07-01,0.1288
2010-07-02,-0.2572
2010-07-06,-2.1921
2010-07-07,2.1753
2010-07-08,-1.2258
2010-07-09,1.3717
2010-07-12,0.5799
2010-07-13,-0.0641
2010-07-14,-0.1282
2010-07-15,0.3209
2010-07-16,-2.3033
2010-07-19,-0.8513
2010-07-20,0.9908
2010-07-21,-0.8502
2010-07-22,1.9788999999999999
2010-07-23,2.652
2010-07-26,0.8192
2010-07-27,-1.0625
2010-07-28,-3.0954
2010-07-29,-2.2164
2010-07-30,0.4667
2010-08-02,1.5262
2010-08-03,-1.1111
2010-08-04,-0.727
2010-08-05,-0.1997
2010-08-06,-1.2675
2010-08-09,1.6892
2010-08-10,-1.3289
2010-08-11,-3.367
2010-08-12,-2.2997
2010-08-13,-0.5706
2010-08-16,-0.2869
2010-08-17,0.2878
2010-08-18,0.1435
2010-08-19,-0.7163
2010-08-20,-2.2367
2010-08-23,-0.2214
2010-08-24,-0.1479
2010-08-25,2.2222
2010-08-26,-0.0725
2010-08-27,2.5381
2010-08-30,-0.7072
2010-08-31,-0.3561
2010-09-01,2.6447000000000003
2010-09-02,2.1588
2010-09-03,2.2495
2010-09-07,0.2
2010-09-08,2.0625
2010-09-09,1.1082
2010-09-10,0.9026
2010-09-13,3.1949
2010-09-14,-1.1764999999999999
2010-09-15,0.4386
2010-09-16,0.3119
2010-09-17,2.7984999999999998
2010-09-20,4.3557
2010-09-21,-1.1594
2010-09-22,-0.8211
2010-09-23,-0.2957
2010-09-24,2.7284
2010-09-27,-0.9238
2010-09-28,1.4569
2010-09-29,-0.5169
2010-09-30,2.3672
2010-10-01,0.4512
2010-10-04,-0.8984
2010-10-05,1.5864
2010-10-06,0.1115
2010-10-07,-0.1114
2010-10-08,1.2828
2010-10-11,-1.4317
2010-10-12,0.3911
2010-10-13,1.5582
2010-10-14,1.3699
2010-10-15,-1.4595
2010-10-18,0.384
2010-10-19,-3.7157999999999998
2010-10-20,-4.37
2010-10-21,0.0
2010-10-22,0.5341
2010-10-25,-3.8371
2010-10-26,0.2455
2010-10-27,0.9186
2010-10-28,-5.0971
2010-10-29,1.6623999999999999
2010-11-01,-3.9623
2010-11-02,3.0779
2010-11-03,0.5083
2010-11-04,-1.5171000000000001
2010-11-05,-1.3479
2010-11-08,-0.5205
2010-11-09,0.5232
2010-11-10,-1.6916
2010-11-11,-1.9854
2010-11-12,-2.0257
2010-11-15,0.2757
2010-11-16,-0.8247
2010-11-17,-1.5246
2010-11-18,2.2519
2010-11-19,-0.7571
2010-11-22,-0.0693
2010-11-23,-1.8043
2010-11-24,0.9894
2010-11-26,-1.1197
2010-11-29,2.2647
2010-11-30,-3.6677999999999997
2010-12-01,4.1667
2010-12-02,0.6207
2010-12-03,1.5079
2010-12-06,0.2026
2010-12-07,0.4043
2010-12-08,0.3356
2010-12-09,0.4682
2010-12-10,-0.466
2010-12-13,-0.8696
2010-12-14,0.8772
2010-12-15,-0.3344
2010-12-16,0.0671
2010-12-17,1.4085
2010-12-20,-0.8598
2010-12-21,1.0674
2010-12-22,0.462
2010-12-23,0.0657
2010-12-27,1.3789
2010-12-28,-0.1943
2010-12-29,-0.0649
2010-12-30,-0.1299
2010-12-31,-1.1703999999999999
2011-01-03,1.7763
2011-01-04,0.0646
2011-01-05,-1.6796
2011-01-06,-3.0223
2011-01-07,2.3035
2011-01-10,1.3245
2011-01-11,1.3072
2011-01-12,1.0968
2011-01-13,-3.0632
2011-01-14,-0.0658
2011-01-18,-1.3834
2011-01-19,0.1336
2011-01-20,-1.4676
2011-01-21,-1.4218
2011-01-24,1.5110000000000001
2011-01-25,2.5709999999999997
2011-01-26,2.9024
2011-01-27,-2.4359
2011-01-28,-1.4455
2011-01-31,0.8667
2011-02-01,1.1897
2011-02-02,-0.196
2011-02-03,0.3927
2011-02-04,-0.3259
2011-02-07,1.308
2011-02-08,-0.7747
2011-02-09,-5.5953
2011-02-10,-0.6892
2011-02-11,0.9022
2011-02-14,-0.0688
2011-02-15,-0.2753
2011-02-16,0.3451
2011-02-17,1.1692
2011-02-18,-0.8158
2011-02-22,-4.0439
2011-02-23,-1.6429
2011-02-24,-0.1452
2011-02-25,1.8182
2011-02-28,-0.3571
2011-03-01,-3.1541
2011-03-02,2.1466
2011-03-03,0.5072
2011-03-04,-0.721
2011-03-07,-0.1452
2011-03-08,1.8182
2011-03-09,-0.7857
2011-03-10,-2.5918
2011-03-11,1.3304
2011-03-14,-0.5835
2011-03-15,-1.5407
2011-03-16,-2.459
2011-03-17,0.2292
2011-03-18,0.5335
2011-03-21,0.6065
2011-03-22,4.0693
2011-03-23,2.1723
2011-03-24,-0.567
2011-03-25,1.2117
2011-03-28,-0.0704
2011-03-29,0.7047
2011-03-30,0.6998
2011-03-31,0.6254
2011-04-01,-0.3453
2011-04-04,0.5544
2011-04-05,1.7229
2011-04-06,5.4201
2011-04-07,0.5784
2011-04-08,0.3195
2011-04-11,0.6369
2011-04-12,-0.8861
2011-04-13,0.1916
2011-04-14,-0.5736
2011-04-15,-2.0513
2011-04-18,-0.0654
2011-04-19,-1.1788
2011-04-20,1.2591
2011-04-21,1.2435
2011-04-25,0.0646
2011-04-26,1.292
2011-04-27,2.4234999999999998
2011-04-28,-0.4359
2011-04-29,0.6254
2011-05-02,0.4351
2011-05-03,-1.4233
2011-05-04,1.5066000000000002
2011-05-05,-1.7316
2011-05-06,3.5872
2011-05-09,0.8505
2011-05-10,2.6506
2011-05-11,1.2911000000000001
2011-05-12,0.4056
2011-05-13,-1.9619
2011-05-16,-0.6474
2011-05-17,0.0
2011-05-18,0.3555
2011-05-19,-1.1216
2011-05-20,-0.7164
2011-05-23,-2.5256
2011-05-24,-0.5552
2011-05-25,0.8065
2011-05-26,-1.8462
2011-05-27,-0.1254
2011-05-31,0.565
2011-06-01,-0.3745
2011-06-02,-2.5063
2011-06-03,-0.1928
2011-06-06,-2.4469
2011-06-07,0.132
2011-06-08,0.5933
2011-06-09,-0.8519
2011-06-10,0.727
2011-06-13,2.1654
2011-06-14,1.6699000000000002
2011-06-15,-3.0954
2011-06-16,0.9778
2011-06-17,0.0646
2011-06-20,1.2903
2011-06-21,2.2293
2011-06-22,1.5575999999999999
2011-06-23,-0.5521
2011-06-24,0.802
2011-06-27,1.1016
2011-06-28,3.3898
2011-06-29,0.0
2011-06-30,0.9368
2011-07-01,0.8701
2011-07-05,0.9201
2011-07-06,1.5954000000000002
2011-07-07,-0.2243
2011-07-08,-0.6745
2011-07-11,-1.4714
2011-07-12,0.3446
2011-07-13,0.0
2011-07-14,0.7441
2011-07-15,0.2841
2011-07-18,-1.5297
2011-07-19,1.8412
2011-07-20,-0.791
2011-07-21,-0.7973
2011-07-22,0.5166
2011-07-25,-2.056
2011-07-26,-0.8746
2011-07-27,-1.2941
2011-07-28,0.0596
2011-07-29,-1.7271999999999998
2011-08-01,0.1818
2011-08-02,-2.5408
2011-08-03,3.7244
2011-08-04,-3.7702
2011-08-05,1.7412999999999998
2011-08-08,-3.5452
2011-08-09,2.1546
2011-08-10,-5.335
2011-08-11,2.0315
2011-08-12,2.0552
2011-08-15,0.944
2011-08-16,0.2494
2011-08-17,-1.8035
2011-08-18,-3.9899
2011-08-19,-0.5937
2011-08-22,2.0571
2011-08-23,2.7308
2011-08-24,2.8481
2011-08-25,-3.3846
2011-08-26,1.1465
2011-08-29,0.8186
2011-08-30,4.4347
2011-08-31,-0.8971
2011-09-01,-0.7846
2011-09-02,-3.2847
2011-09-06,-2.5786
2011-09-07,1.9367
2011-09-08,-0.76
2011-09-09,-0.3829
2011-09-12,1.4734
2011-09-13,0.1263
2011-09-14,0.8827
2011-09-15,1.8125
2011-09-16,-0.0614
2011-09-19,-1.8428
2011-09-20,-1.3141
2011-09-21,-1.0146
2011-09-22,-4.6124
2011-09-23,-0.5373
2011-09-26,1.3504
2011-09-27,2.1319
2011-09-28,-3.5877
2011-09-29,-1.6238000000000001
2011-09-30,-1.0316
2011-10-03,-5.4204
2011-10-04,5.878
2011-10-05,2.0125
2011-10-06,2.0408
2011-10-07,-1.4
2011-10-10,2.7045
2011-10-11,0.6583
2011-10-12,0.7194
2011-10-13,0.7792
2011-10-14,0.3866
2011-10-17,-1.027
2011-10-18,1.4916
2011-10-19,-0.5751
2011-10-20,-0.1285
2011-10-21,1.7375
2011-10-24,1.7078
2011-10-25,-1.2438
2011-10-26,-1.0076
2011-10-27,5.2163
2011-10-28,-0.786
2011-10-31,-1.5844
2011-11-01,-2.7245
2011-11-02,1.846
2011-11-03,1.9375
2011-11-04,4.4758
2011-11-07,-1.115
2011-11-08,0.4154
2011-11-09,-5.5556
2011-11-10,0.2503
2011-11-11,1.6854
2011-11-14,-1.7187999999999999
2011-11-15,0.8745
2011-11-16,-1.8576000000000001
2011-11-17,-2.6498
2011-11-18,-0.5833
2011-11-21,-0.6519
2011-11-22,0.6562
2011-11-23,-2.9335
2011-11-25,-1.9476
2011-11-28,4.5205
2011-11-29,-0.8519
2011-11-30,2.9081
2011-12-01,-1.7341
2011-12-02,-0.1307
2011-12-05,0.0654
2011-12-06,0.3924
2011-12-07,-0.3257
2011-12-08,-2.1569
2011-12-09,0.0668
2011-12-12,-1.6689
2011-12-13,-0.5431
2011-12-14,-2.7304
2011-12-15,0.9123
2011-12-16,1.9471
2011-12-19,-1.1596
