ticker,ZGNX US Equity
2011-04-13,4.1304
2011-04-14,3.5491
2011-04-15,2.4194
2011-04-18,-7.6772
2011-04-19,-1.2793
2011-04-20,0.9719
2011-04-21,0.5348
2011-04-25,-0.6383
2011-04-26,2.3555
2011-04-27,-1.8828
2011-04-28,0.0
2011-04-29,5.9701
2011-05-02,-5.4326
2011-05-03,1.4894
2011-05-04,-1.0482
2011-05-05,-1.0593
2011-05-06,-1.0707
2011-05-09,0.4329
2011-05-10,-1.0776
2011-05-11,-4.5752
2011-05-12,2.0548
2011-05-13,-0.2237
2011-05-16,-2.4664
2011-05-17,-7.3563
2011-05-18,-1.9851
2011-05-19,-6.4557
2011-05-20,1.4885
2011-05-23,-3.4667
2011-05-24,6.9061
2011-05-25,16.7959
2011-05-26,1.5487
2011-05-27,-1.7429000000000001
2011-05-31,-4.4346
2011-06-01,-3.7123
2011-06-02,-0.9639
2011-06-03,-2.6764
2011-06-06,-1.0
2011-06-07,-5.5556
2011-06-08,-4.0107
2011-06-09,5.2925
2011-06-10,-2.1164
2011-06-13,0.0
2011-06-14,1.8919000000000001
2011-06-15,-3.183
2011-06-16,2.1918
2011-06-17,1.0724
2011-06-20,-1.5915
2011-06-21,10.5121
2011-06-22,2.439
2011-06-23,-6.4286
2011-06-24,1.7812000000000001
2011-06-27,-5.75
2011-06-28,0.7958
2011-06-29,-0.5263
2011-06-30,6.0847
2011-07-01,11.4713
2011-07-05,1.3423
2011-07-06,-0.883
2011-07-07,6.2361
2011-07-08,-6.2893
2011-07-11,1.7896999999999998
2011-07-12,0.6593
2011-07-13,8.0786
2011-07-14,-0.8081
2011-07-15,2.444
2011-07-18,-6.3618
2011-07-19,5.0955
2011-07-20,-1.0101
2011-07-21,1.6327
2011-07-22,-0.2008
2011-07-25,-1.4085
2011-07-26,-4.0816
2011-07-27,0.4255
2011-07-28,6.1441
2011-07-29,1.3972
2011-08-01,-0.3937
2011-08-02,-0.9881
2011-08-03,0.7984
2011-08-04,-2.9703
2011-08-05,-3.6734999999999998
2011-08-08,-0.8475
2011-08-09,0.8547
2011-08-10,-10.8051
2011-08-11,-3.5629
2011-08-12,0.2463
2011-08-15,0.0
2011-08-16,0.4914
2011-08-17,-0.489
2011-08-18,-9.0909
2011-08-19,-8.1081
2011-08-22,0.0
2011-08-23,8.2353
2011-08-24,-6.5217
2011-08-25,-2.907
2011-08-26,-0.2994
2011-08-29,2.7027
2011-08-30,4.0936
2011-08-31,-2.809
2011-09-01,5.4913
2011-09-02,-7.1233
2011-09-06,-3.5398
2011-09-07,-3.0581
2011-09-08,-4.7318999999999996
2011-09-09,-4.6358
2011-09-12,0.3472
2011-09-13,0.692
2011-09-14,-9.9656
2011-09-15,-17.1756
2011-09-16,-7.8341
2011-09-19,0.0
2011-09-20,-2.0
2011-09-21,0.5102
2011-09-22,-6.0914
2011-09-23,7.027
2011-09-26,-0.5051
2011-09-27,1.5228000000000002
2011-09-28,2.5
2011-09-29,-3.4146
2011-09-30,-7.5758
2011-10-03,1.0929
2011-10-04,3.7838000000000003
2011-10-05,3.125
2011-10-06,-2.5253
2011-10-07,-1.5544
2011-10-10,1.5789
2011-10-11,1.0363
2011-10-12,-0.5128
2011-10-13,-0.5155
2011-10-14,4.1451
2011-10-17,-2.4876
2011-10-18,3.0612
2011-10-19,-4.4554
2011-10-20,-1.0363
2011-10-21,-0.5236
2011-10-24,5.2632
2011-10-25,-1.5
2011-10-26,1.5228000000000002
2011-10-27,0.0
2011-10-28,3.5
2011-10-31,-1.9324
2011-11-01,-1.4778
2011-11-02,5.5
2011-11-03,2.3697
2011-11-04,-2.7778
2011-11-07,2.8571
2011-11-08,0.9259
2011-11-09,-8.2569
2011-11-10,-1.5
2011-11-11,-6.0914
2011-11-14,-0.5405
2011-11-15,-3.8043
2011-11-16,1.6949
2011-11-17,-3.3333
2011-11-18,-1.1494
2011-11-21,-4.0698
2011-11-22,1.2121
2011-11-23,-2.9939999999999998
2011-11-25,-1.8519
2011-11-28,5.6604
2011-11-29,2.9762
2011-11-30,4.0462
2011-12-01,2.2222
2011-12-02,0.0
2011-12-05,-5.9783
2011-12-06,2.3121
2011-12-07,2.2599
2011-12-08,-7.7348
2011-12-09,1.1976
2011-12-12,-4.142
2011-12-13,-1.8519
2011-12-14,-5.6604
2011-12-15,0.0
2011-12-16,0.6667
2011-12-19,-5.9603
2011-12-20,12.6761
2011-12-21,-7.5
2011-12-22,11.4865
2011-12-23,5.4545
2011-12-27,9.7701
2011-12-28,9.9476
2011-12-29,4.2857
2011-12-30,1.3699
2012-01-03,7.2072
2012-01-04,5.042
2012-01-05,5.6
2012-01-06,6.8182
2012-01-09,0.7092
2012-01-10,-3.169
2012-01-11,-5.0909
2012-01-12,-0.3831
2012-01-13,-1.1538
2012-01-17,-7.7821
2012-01-18,5.0633
2012-01-19,1.2048
2012-01-20,-1.1905000000000001
2012-01-23,-2.8112
2012-01-24,2.4793
2012-01-25,-1.6129
2012-01-26,7.377
2012-01-27,2.2901
2012-01-30,-3.3582
2012-01-31,1.9304999999999999
2012-02-01,-1.5152
2012-02-02,5.3846
2012-02-03,-0.365
2012-02-06,-8.0586
2012-02-07,3.5857
2012-02-08,4.2308
2012-02-09,3.321
2012-02-10,-3.2143
2012-02-13,-1.845
2012-02-14,-2.6316
2012-02-15,-2.3166
2012-02-16,1.9763
2012-02-17,-1.1628
2012-02-21,-0.7843
2012-02-22,-3.1621
2012-02-23,0.8163
2012-02-24,0.0
2012-02-27,-2.0243
2012-02-28,-1.6529
2012-02-29,-4.2017
2012-03-01,8.7719
2012-03-02,-6.8548
2012-03-05,16.4502
2012-03-06,0.3717
2012-03-07,3.3333
2012-03-08,-10.7527
2012-03-09,-18.4739
2012-03-12,-1.4778
2012-03-13,2.5
2012-03-14,-0.4878
2012-03-15,-4.902
2012-03-16,-0.5155
2012-03-19,-2.0725
2012-03-20,-0.5291
2012-03-21,-2.6596
2012-03-22,-1.0929
2012-03-23,8.2873
2012-03-26,9.6939
2012-03-27,1.8605
2012-03-28,-6.8493
2012-03-29,1.9607999999999999
2012-03-30,-3.8462
2012-04-02,7.5
2012-04-03,-3.7209
2012-04-04,0.0
2012-04-05,-3.3816
2012-04-09,-2.5
2012-04-10,-5.1282
2012-04-11,7.027
2012-04-12,0.5051
2012-04-13,-3.5176
2012-04-16,-1.5625
2012-04-17,4.7619
2012-04-18,-3.0303
2012-04-19,-2.0833
2012-04-20,0.0
2012-04-23,-1.0638
2012-04-24,2.1505
2012-04-25,-1.5789
2012-04-26,0.5348
2012-04-27,0.0
2012-04-30,-2.6596
2012-05-01,1.6393
2012-05-02,7.5269
2012-05-03,-0.5
2012-05-04,-4.5226
2012-05-07,-2.1053
2012-05-08,1.0753
2012-05-09,2.1277
2012-05-10,-0.5208
2012-05-11,0.0
2012-05-14,-3.1414
2012-05-15,2.1622
2012-05-16,-3.7037
2012-05-17,-0.5495
2012-05-18,-1.105
2012-05-21,-1.1173
2012-05-22,-0.565
2012-05-23,-5.6818
2012-05-24,0.6024
2012-05-25,-3.5928
2012-05-29,-1.2422
2012-05-30,15.7233
2012-05-31,-2.1739
2012-06-01,-4.4444
2012-06-04,1.1628
2012-06-05,-0.5747
2012-06-06,7.5145
2012-06-07,3.7634
2012-06-08,3.6269
2012-06-11,-2.0
2012-06-12,0.0
2012-06-13,1.5306
2012-06-14,2.0101
2012-06-15,-1.4778
2012-06-18,7.0
2012-06-19,8.8785
2012-06-20,0.4292
2012-06-21,-1.2821
2012-06-22,2.5974
2012-06-25,-0.8439
2012-06-26,4.6809
2012-06-27,0.0
2012-06-28,-2.0325
2012-06-29,2.9046
2012-07-02,2.8226
2012-07-03,-3.5294
2012-07-05,1.2195
2012-07-06,-1.6064
2012-07-09,-5.3061
2012-07-10,-1.7241
2012-07-11,-10.526299999999999
2012-07-12,-0.9804
2012-07-13,9.4059
2012-07-16,6.7873
2012-07-17,-3.8136
2012-07-18,1.7621
2012-07-19,-0.4329
2012-07-20,-6.5217
2012-07-23,-1.3953
2012-07-24,0.9434
2012-07-25,-4.2056000000000004
2012-07-26,0.4878
2012-07-27,13.1068
2012-07-30,-6.867
2012-07-31,1.3825
2012-08-01,-4.5455
2012-08-02,-1.4285999999999999
2012-08-03,4.3478
2012-08-06,0.9259
2012-08-07,-2.7523
2012-08-08,-2.4292
2012-08-09,3.4566
2012-08-10,-1.8692
2012-08-13,2.8571
2012-08-14,-3.7037
2012-08-15,3.3654
2012-08-16,3.7209
2012-08-17,4.9327
2012-08-20,2.5641
2012-08-21,-4.1667
2012-08-22,-0.4348
2012-08-23,-0.4367
2012-08-24,1.3158
2012-08-27,0.0
2012-08-28,3.4632
2012-08-29,-2.9289
2012-08-30,-0.8621
2012-08-31,3.0435
2012-09-04,0.4219
2012-09-05,-0.4202
2012-09-06,-2.1097
2012-09-07,-0.8621
2012-09-10,3.4783
2012-09-11,2.1008
2012-09-12,-4.1152
2012-09-13,3.0043
2012-09-14,0.0
2012-09-17,-0.8333
2012-09-18,2.521
2012-09-19,11.8852
2012-09-20,-0.3663
2012-09-21,-0.3676
2012-09-24,2.952
2012-09-25,-2.8674
2012-09-26,2.583
2012-09-27,-3.5971
2012-09-28,-1.4925
2012-10-01,4.5455
2012-10-02,6.5217
2012-10-03,6.8027
2012-10-04,-2.8662
2012-10-05,1.6393
2012-10-08,-0.6452
2012-10-09,-5.8442
2012-10-10,-3.4483
2012-10-11,5.3571
2012-10-12,-3.3898
2012-10-15,1.7544
2012-10-16,-0.3448
2012-10-17,0.692
2012-10-18,-6.1856
2012-10-19,-4.7619
2012-10-22,3.8462
2012-10-23,-1.8519
2012-10-24,-8.6792
2012-10-25,4.5455
2012-10-26,-3.9526
2012-10-31,0.4115
2012-11-01,2.459
2012-11-02,-4.8
2012-11-05,0.8403
2012-11-06,-3.75
2012-11-07,-2.5974
2012-11-08,10.2278
2012-11-09,3.6238
2012-11-12,3.8911
2012-11-13,-1.8727
2012-11-14,-4.0076
2012-11-15,-0.994
2012-11-16,-4.3624
2012-11-19,4.1415
2012-11-20,-1.6129
2012-11-21,2.0492
2012-11-23,3.2129
2012-11-26,6.2257
2012-11-27,-1.8315000000000001
2012-11-28,-2.9851
2012-11-29,0.0
2012-11-30,1.5385
2012-12-03,-6.8182
2012-12-04,2.8455
2012-12-05,-5.1383
2012-12-06,-1.6667
2012-12-10,-50.8475
2012-12-11,-3.4483
2012-12-12,6.25
2012-12-13,-1.6806999999999999
2012-12-14,3.4188
2012-12-17,2.4793
2012-12-18,10.4839
2012-12-19,0.0
2012-12-20,2.9196999999999997
2012-12-21,-2.8369
2012-12-24,-0.7299
2012-12-26,-5.1471
2012-12-27,4.6512
2012-12-28,-2.963
2012-12-31,1.5267
2013-01-02,3.0075
2013-01-03,6.5693
2013-01-04,2.0634
2013-01-07,3.347
2013-01-08,-3.2468
2013-01-09,0.6711
2013-01-10,-5.3333
2013-01-11,2.8169
2013-01-14,1.3699
2013-01-15,1.3514
2013-01-16,-2.6667
2013-01-17,0.0
2013-01-18,-2.7397
2013-01-22,4.9296
2013-01-23,-0.6711
2013-01-24,-2.7027
2013-01-25,0.0
2013-01-28,-0.6944
2013-01-29,-6.993
2013-01-30,-3.7594
2013-01-31,10.9375
2013-02-01,-0.7042
2013-02-04,-2.1277
2013-02-05,1.4493
2013-02-06,0.0
2013-02-07,0.7143
2013-02-08,-0.7092
2013-02-11,4.2857
2013-02-12,2.0548
2013-02-13,-3.3557
2013-02-14,0.6944
2013-02-15,0.6897
2013-02-19,-2.0548
2013-02-20,-2.0979
2013-02-21,-5.0
2013-02-22,-3.7594
2013-02-25,-0.7813
2013-02-26,-4.7244
2013-02-27,40.4959
2013-02-28,10.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-1.0695000000000001
2013-03-06,-3.7838000000000003
2013-03-07,-1.1236
2013-03-08,1.1364
2013-03-11,6.1798
2013-03-12,-0.5291
2013-03-13,-1.0638
2013-03-14,0.8065
2013-03-15,6.1333
2013-03-18,-3.5176
2013-03-19,-1.5625
2013-03-20,-1.5873
2013-03-21,2.1505
2013-03-22,-1.0526
2013-03-25,-1.5957
2013-03-26,-2.1622
2013-03-27,-1.105
2013-03-28,0.5587
2013-04-01,-1.1111
2013-04-02,1.1236
2013-04-03,-1.1111
2013-04-04,0.5618
2013-04-05,-12.5698
2013-04-08,1.5974
2013-04-09,-2.5157
2013-04-10,6.4516
2013-04-11,2.4242
2013-04-12,1.1834
2013-04-15,-2.3392
2013-04-16,0.5988
2013-04-17,-6.5476
2013-04-18,-2.5478
2013-04-19,4.5752
2013-04-22,3.75
2013-04-23,3.6145
2013-04-24,-1.1628
2013-04-25,0.0
2013-04-26,-0.5882
2013-04-29,0.5917
2013-04-30,1.7647
2013-05-01,-1.7341
2013-05-02,1.1764999999999999
2013-05-03,-2.907
2013-05-06,-2.9939999999999998
2013-05-07,-0.6173
2013-05-08,2.4845
2013-05-09,0.6061
2013-05-10,7.8313
2013-05-13,-2.7933
2013-05-14,-5.1724
2013-05-15,-3.6364
2013-05-16,0.6289
2013-05-17,0.0
2013-05-20,-1.875
2013-05-21,-3.1847
2013-05-22,-0.6579
2013-05-23,3.9735
2013-05-24,-2.5478
2013-05-28,-0.6536
2013-05-29,-4.6053
2013-05-30,2.069
2013-05-31,0.6757
2013-06-03,-0.6711
2013-06-04,-1.3514
2013-06-05,-11.6438
2013-06-06,3.876
2013-06-07,1.4925
2013-06-10,0.0
2013-06-11,1.4706000000000001
2013-06-12,1.4493
2013-06-13,2.8571
2013-06-14,-2.7778
2013-06-17,5.0
2013-06-18,2.0408
2013-06-19,4.0
2013-06-20,2.5641
2013-06-21,2.5
2013-06-24,0.6098
2013-06-25,8.4848
2013-06-26,-4.4693
2013-06-27,4.6784
2013-06-28,-4.4693
2013-07-01,0.0
2013-07-02,-4.6784
2013-07-03,-6.135
2013-07-05,1.3072
2013-07-08,3.871
2013-07-09,-4.9689
2013-07-10,4.5752
2013-07-11,-3.75
2013-07-12,0.6494
2013-07-15,1.9355
2013-07-16,3.1646
2013-07-17,-1.227
2013-07-18,0.6211
2013-07-19,-0.6173
2013-07-22,-3.1056
2013-07-23,-1.9231
2013-07-24,0.6536
2013-07-25,3.8961
2013-07-26,-0.625
2013-07-29,-5.0314
2013-07-30,1.9868000000000001
2013-07-31,0.6494
2013-08-01,1.9355
2013-08-02,-0.6329
2013-08-05,1.9108
2013-08-06,-1.25
2013-08-07,-2.5316
2013-08-08,-1.2987
2013-08-09,5.9211
2013-08-12,1.2422
2013-08-13,-1.227
2013-08-14,-1.2422
2013-08-15,-3.7736
2013-08-16,3.268
2013-08-19,0.0
2013-08-20,-1.2658
2013-08-21,2.5641
2013-08-22,-1.875
2013-08-23,-0.6369
2013-08-26,0.641
2013-08-27,-2.5478
2013-08-28,1.9607999999999999
2013-08-29,1.2821
2013-08-30,7.5949
2013-09-03,5.2941
2013-09-04,5.0279
2013-09-05,-0.5319
2013-09-06,1.0695000000000001
2013-09-09,-0.5291
2013-09-10,2.6596
2013-09-11,0.0
2013-09-12,-2.5907
2013-09-13,3.7234
2013-09-16,-4.6154
2013-09-17,2.1505
2013-09-18,3.1579
2013-09-19,3.0612
2013-09-20,-3.4653
2013-09-23,0.5128
2013-09-24,-3.5714
2013-09-25,-2.6455
2013-09-26,0.0
2013-09-27,0.8152
2013-09-30,-0.2156
2013-10-01,5.3485
2013-10-02,14.8718
2013-10-03,11.607099999999999
2013-10-04,1.2
2013-10-07,-3.1621
2013-10-08,-4.898
2013-10-09,-3.4335
2013-10-10,8.6667
2013-10-11,-4.2945
2013-10-14,-0.4274
2013-10-15,0.0
2013-10-16,-1.2876
2013-10-17,-0.4348
2013-10-18,0.4367
2013-10-21,-4.7826
2013-10-22,5.0228
2013-10-23,-1.3043
2013-10-24,-1.3216
2013-10-25,35.7143
2013-10-28,-4.9342
2013-10-29,3.1142
2013-10-30,0.3356
2013-10-31,-2.3411
2013-11-01,0.0
2013-11-04,-13.0137
2013-11-05,-5.1181
2013-11-06,3.7344
2013-11-07,4.0
2013-11-08,2.3077
2013-11-11,3.0075
2013-11-12,2.1898
2013-11-13,-3.0357
2013-11-14,5.3407
2013-11-15,3.1469
2013-11-18,-4.5763
2013-11-19,-4.4405
2013-11-20,-2.6022
2013-11-21,1.145
2013-11-22,8.6792
2013-11-25,0.3472
2013-11-26,7.2664
2013-11-27,1.6129
2013-11-29,2.5397
2013-12-02,0.3096
2013-12-03,-1.2346
2013-12-04,3.75
2013-12-05,-2.7108
2013-12-06,0.6192
2013-12-09,-4.0
2013-12-10,-0.3205
2013-12-11,-3.537
2013-12-12,0.6667
2013-12-13,0.0
2013-12-16,-2.8146
2013-12-17,2.8961
2013-12-18,3.6424
2013-12-19,0.3195
2013-12-20,-1.7516
2013-12-23,8.9141
2013-12-24,2.6786
2013-12-26,-3.1884
2013-12-27,2.0958
2013-12-30,-0.5865
2013-12-31,1.4748999999999999
2014-01-02,-0.2907
2014-01-03,-1.7492999999999999
2014-01-06,-1.7804
2014-01-07,0.6042
2014-01-08,16.5165
2014-01-09,3.6082
2014-01-10,7.2139
2014-01-13,-1.1601
2014-01-14,3.7559
2014-01-15,-0.6787
2014-01-16,0.2278
2014-01-17,-1.8182
2014-01-21,1.1574
2014-01-22,0.6865
2014-01-23,-1.1364
2014-01-24,-0.2299
2014-01-27,-1.6129
2014-01-28,2.5761
2014-01-29,-0.6849
2014-01-30,1.8391
2014-01-31,0.0
2014-02-03,-7.2235
2014-02-04,2.0681
2014-02-05,-1.3111
2014-02-06,1.9324
2014-02-07,2.6066000000000003
2014-02-10,-0.9238
2014-02-11,2.7972
2014-02-12,9.8639
2014-02-13,1.1352
2014-02-14,-4.0816
2014-02-18,-1.7021
2014-02-19,0.4329
2014-02-20,-0.6466
2014-02-21,1.5184
2014-02-24,4.9145
2014-02-25,0.4073
2014-02-26,-5.071
2014-02-27,-2.5641
2014-02-28,-4.6053
2014-03-03,-2.2989
2014-03-04,6.5882
2014-03-05,-0.883
2014-03-06,-14.4766
2014-03-07,5.2083
2014-03-10,0.495
2014-03-11,11.8227
2014-03-12,-22.6872
2014-03-13,4.5584
2014-03-14,-3.5422000000000002
2014-03-17,3.9548
2014-03-18,-3.5326
2014-03-19,0.0
2014-03-20,-4.2254
2014-03-21,-4.1176
2014-03-24,-7.0552
2014-03-25,1.3201
2014-03-26,-5.5375
2014-03-27,1.0345
2014-03-28,-6.8259
2014-03-31,4.2125
2014-04-01,1.5817
2014-04-02,-2.0761
2014-04-03,-3.5336
2014-04-04,-5.4945
2014-04-07,-4.6512
2014-04-08,5.2846
2014-04-09,8.4942
2014-04-10,-8.8968
2014-04-11,2.7344
2014-04-14,-6.8441
2014-04-15,-4.4898
2014-04-16,20.5128
2014-04-17,-3.9007
2014-04-21,5.5351
2014-04-22,5.2448
2014-04-23,-6.6445
2014-04-24,1.0676
2014-04-25,-4.5775
2014-04-28,-5.5351
2014-04-29,0.7813
2014-04-30,-5.4264
2014-05-01,4.0984
2014-05-02,-2.3622
2014-05-05,-2.0161
2014-05-06,0.0
2014-05-07,-1.6461000000000001
2014-05-08,-3.3473
2014-05-09,-0.8658
2014-05-12,-0.8734
2014-05-13,0.4405
2014-05-14,-3.5088
2014-05-15,-1.8182
2014-05-16,-1.8519
2014-05-19,1.4151
2014-05-20,-4.6512
2014-05-21,-5.3659
2014-05-22,3.6082
2014-05-23,1.99
2014-05-27,1.9512
2014-05-28,-3.3493
2014-05-29,7.4257
2014-05-30,5.9908
2014-06-02,-9.5652
2014-06-03,-3.3654
2014-06-04,-9.4527
2014-06-05,-1.0989
2014-06-06,2.7778
2014-06-09,-0.5405
2014-06-10,-1.087
2014-06-11,-2.1978
2014-06-12,-5.0562
2014-06-13,-2.3669000000000002
2014-06-16,4.8485
2014-06-17,2.8902
2014-06-18,1.6854
2014-06-19,0.0
2014-06-20,7.1823
2014-06-23,4.6392
2014-06-24,-5.4187
2014-06-25,1.0417
2014-06-26,2.5773
2014-06-27,1.5074999999999998
2014-06-30,-0.495
2014-07-01,-0.995
2014-07-02,18.593
2014-07-03,-2.1186
2014-07-07,-7.7922
2014-07-08,-12.6761
2014-07-09,-3.7634
2014-07-10,-1.6760000000000002
2014-07-11,-0.5682
2014-07-14,0.5714
2014-07-15,-5.6818
2014-07-16,-1.2048
2014-07-17,-2.439
2014-07-18,2.5
2014-07-21,-0.6098
2014-07-22,0.6135
2014-07-23,2.439
2014-07-24,-4.7619
2014-07-25,-2.1875
2014-07-28,-4.1534
2014-07-29,-1.3333
2014-07-30,-2.027
2014-07-31,-8.9655
2014-08-01,-2.2727
2014-08-04,3.876
2014-08-05,0.0
2014-08-06,0.7463
2014-08-07,-2.2222
2014-08-08,2.2727
2014-08-11,-0.7407
2014-08-12,-2.9851
2014-08-13,3.4615
2014-08-14,1.1152
2014-08-15,-5.8824
2014-08-18,-3.125
2014-08-19,-3.2258
2014-08-20,0.8333
2014-08-21,-1.6529
2014-08-22,0.8403
2014-08-25,2.0833
2014-08-26,9.3878
2014-08-27,-5.2239
2014-08-28,0.7874
2014-08-29,5.4688
2014-09-02,0.0
2014-09-03,-3.7037
2014-09-04,1.5385
2014-09-05,1.5152
2014-09-08,-5.2239
2014-09-09,-3.1496
2014-09-10,4.065
2014-09-11,0.0
2014-09-12,-3.125
2014-09-15,-4.0323
2014-09-16,-2.521
2014-09-17,1.7241
2014-09-18,1.6949
2014-09-19,0.8333
2014-09-22,-1.6529
2014-09-23,-2.521
2014-09-24,3.4483
2014-09-25,-2.5
2014-09-26,0.8547
2014-09-29,0.8475
2014-09-30,-3.3613
2014-10-01,1.7391
2014-10-02,6.8376
2014-10-03,11.2
2014-10-06,-7.9137
2014-10-07,-2.3438
2014-10-08,0.8
2014-10-09,-3.9683
2014-10-10,-0.8264
2014-10-13,-2.5
2014-10-14,-3.4188
2014-10-15,6.1947
2014-10-16,8.75
2014-10-17,1.9157
2014-10-20,3.7594
2014-10-21,-4.3478
2014-10-22,-4.5455
2014-10-23,0.0
2014-10-24,0.7937
2014-10-27,0.0
2014-10-28,4.7244
2014-10-29,-1.5038
2014-10-30,-2.2901
2014-10-31,-0.7813
2014-11-03,7.0866
2014-11-04,2.9412000000000003
2014-11-05,0.0
2014-11-06,-3.5714
2014-11-07,-2.2222
2014-11-10,-0.7576
2014-11-11,2.2901
2014-11-12,-0.7463
2014-11-13,-6.391
2014-11-14,2.008
2014-11-17,-6.2992
2014-11-18,4.2017
2014-11-19,-2.4194
2014-11-20,0.0
2014-11-21,-2.4793
2014-11-24,0.0
2014-11-25,-0.8475
2014-11-26,-0.8547
2014-11-28,-1.7241
2014-12-01,0.8772
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,1.7391
2014-12-05,1.7094
2014-12-08,-0.8403
2014-12-09,-0.8475
2014-12-10,1.7094
2014-12-11,-1.6806999999999999
2014-12-12,-1.7094
2014-12-15,-0.8696
2014-12-16,-3.0702
2014-12-17,4.5249
2014-12-18,0.4329
2014-12-19,0.0
2014-12-22,3.4483
2014-12-23,-3.3333
2014-12-24,3.4483
2014-12-26,4.1667
2014-12-29,-1.6
2014-12-30,8.9431
2014-12-31,2.2388
2015-01-02,3.6496
2015-01-05,-1.4085
2015-01-06,-4.2857
2015-01-07,3.7313
2015-01-08,2.1583
2015-01-09,2.1127
2015-01-12,-4.8276
2015-01-13,-2.8986
2015-01-14,-2.9851
2015-01-15,-0.7692
2015-01-16,4.6512
2015-01-20,-2.963
2015-01-21,1.5267
2015-01-22,-3.0075
2015-01-23,-0.7752
2015-01-26,3.9063
2015-01-27,4.5113
2015-01-28,-0.7194
2015-01-29,-0.7246
2015-01-30,-1.4599
2015-02-02,2.2222
2015-02-03,-7.2464
2015-02-04,-3.5156
2015-02-05,2.834
2015-02-06,2.3622
2015-02-09,0.0
2015-02-10,-2.3077
2015-02-11,3.1496
2015-02-12,5.3435
2015-02-13,3.6231999999999998
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,2.0979
2015-02-20,6.1644
2015-02-23,2.5806
2015-02-24,-3.1447
2015-02-25,5.8442
2015-02-26,1.227
2015-02-27,1.8182
2015-03-02,0.5952
2015-03-03,-1.1834
2015-03-04,0.5988
2015-03-05,3.5714
2015-03-06,8.046
2015-03-09,-9.0426
2015-03-10,-2.3392
2015-03-11,-26.9461
2015-03-12,6.5574
2015-03-13,0.0
2015-03-16,1.5385
2015-03-17,0.7576
2015-03-18,2.2556
2015-03-19,0.0
2015-03-20,1.4706000000000001
2015-03-23,-2.1739
2015-03-24,2.963
2015-03-25,-6.4748
2015-03-26,0.7692
2015-03-27,2.2901
2015-03-30,2.2388
2015-03-31,0.0
2015-04-01,5.1095
2015-04-02,2.0833
2015-04-06,-0.6803
2015-04-07,0.6849
2015-04-08,0.0
2015-04-09,0.6803
2015-04-10,0.6757
2015-04-13,6.0403
2015-04-14,1.2658
2015-04-15,1.875
2015-04-16,-1.8405
2015-04-17,-1.25
2015-04-20,2.5316
2015-04-21,1.8519
2015-04-22,-1.2121
2015-04-23,1.227
2015-04-24,-6.6667
2015-04-27,-8.4416
2015-04-28,-2.8369
2015-04-29,0.7299
2015-04-30,0.7246
