ticker,FRZT US Equity
2012-10-05,8.8235
2012-10-08,43.2432
2012-10-09,-3.7736
2012-10-12,0.0
2012-10-15,-21.5686
2012-10-16,-15.0
2012-10-17,-11.7647
2012-10-18,106.6667
2012-10-19,3.2258
2012-10-22,-21.875
2012-10-23,6.0
2012-10-24,5.6604
2012-10-25,5.3571
2012-10-26,22.0339
2012-10-31,-22.2222
2012-11-01,5.3571
2012-11-02,3.3898
2012-11-05,0.0
2012-11-06,-8.1967
2012-11-07,19.6429
2012-11-08,114.9254
2012-11-09,9.7222
2012-11-12,4.4304
2012-11-13,130.9091
2012-11-14,-13.1234
2012-11-15,-22.6586
2012-11-16,16.7969
2012-11-19,-14.3813
2012-11-20,16.7969
2012-11-21,-3.6789
2012-11-23,11.1111
2012-11-26,35.0
2012-11-27,-10.6481
2012-11-28,-0.5181
2012-11-29,8.3333
2012-11-30,-5.7692
2012-12-03,-6.1224
2012-12-04,-22.5543
2012-12-05,9.473700000000001
2012-12-06,20.5128
2012-12-07,27.1277
2012-12-10,0.4184
2012-12-11,3.3333
2012-12-12,11.2903
2012-12-13,3.9855
2012-12-14,3.1359
2012-12-17,-6.7568
2012-12-18,11.5942
2012-12-19,1.2987
2012-12-20,-2.5641
2012-12-21,-3.9474
2012-12-24,4.1096
2012-12-26,-2.3026
2012-12-27,0.5051
2012-12-28,-1.1724999999999999
2012-12-31,0.339
2013-01-02,-5.4054
2013-01-03,-15.7143
2013-01-04,25.0
2013-01-07,-13.2203
2013-01-08,-12.5
2013-01-09,25.0
2013-01-10,-19.6429
2013-01-11,-11.1111
2013-01-14,19.5
2013-01-15,-25.9414
2013-01-16,12.9944
2013-01-17,14.0
2013-01-18,-0.4386
2013-01-22,-1.3216
2013-01-23,10.267900000000001
2013-01-24,-9.3117
2013-01-25,3.5714
2013-01-28,-6.25
2013-01-29,8.505700000000001
2013-01-30,0.0
2013-01-31,-9.7458
2013-02-01,19.7183
2013-02-04,-5.8824
2013-02-05,-13.3333
2013-02-06,-0.4808
2013-02-07,-3.3816
2013-02-08,-4.75
2013-02-11,-1.8373
2013-02-12,-4.2781
2013-02-13,-1.6760000000000002
2013-02-14,-9.6591
2013-02-15,25.1572
2013-02-19,-11.5578
2013-02-20,-9.0909
2013-02-21,-5.0
2013-02-22,5.2632
2013-02-25,16.875
2013-02-26,-20.8556
2013-02-27,-16.2162
2013-02-28,-24.5968
2013-03-01,12.2995
2013-03-04,7.619
2013-03-05,23.0088
2013-03-06,-25.1799
2013-03-07,28.3654
2013-03-08,-20.9738
2013-03-11,18.9573
2013-03-12,-4.3825
2013-03-13,19.1667
2013-03-14,-7.6923
2013-03-15,-23.1061
2013-03-18,-5.4187
2013-03-19,16.6667
2013-03-20,-28.5714
2013-03-21,-5.0
2013-03-22,5.2632
2013-03-25,-8.75
2013-03-26,-1.3699
2013-03-28,9.7222
2013-04-01,0.0
2013-04-02,-48.1013
2013-04-03,36.5854
2013-04-04,-1.7856999999999998
2013-04-05,-18.1818
2013-04-08,15.5556
2013-04-09,-7.6923
2013-04-10,19.7917
2013-04-11,-16.5217
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-16.6667
2013-04-17,-20.0
2013-04-18,0.0
2013-04-23,50.0
2013-04-24,0.0
2013-04-25,-16.6667
2013-04-26,-6.25
2013-04-29,-6.6667
2013-04-30,25.7143
2013-05-01,9.0909
2013-05-03,-16.6667
2013-05-07,100.0
2013-05-08,-43.125
2013-05-09,67.033
2013-05-15,-57.8947
2013-05-16,112.5
2013-05-21,-17.647100000000002
2013-05-22,-21.4286
2013-05-23,0.0
2013-05-24,6.8182
2013-05-28,-14.8936
2013-05-29,-20.0
2013-05-31,100.0
2013-06-03,-18.75
2013-06-04,-25.0
2013-06-05,-5.1282
2013-06-06,0.0
2013-06-07,-17.5676
2013-06-10,122.9508
2013-06-12,-52.9412
2013-06-17,0.0
2013-06-18,25.0
2013-06-19,17.5
2013-06-20,-14.8936
2013-06-21,6.25
2013-06-25,43.5294
2013-06-26,-31.9672
2013-06-27,0.0
2013-06-28,44.5783
2013-07-01,0.0
2013-07-02,-1.6667
2013-07-05,-47.4576
2013-07-08,41.9355
2013-07-09,-6.8182
2013-07-16,-2.439
2013-07-18,0.0
2013-07-19,-27.5
2013-07-22,-13.7931
2013-07-23,6.0
2013-07-25,5.6604
2013-07-26,28.5714
2013-07-29,-22.2222
2013-07-31,33.9286
2013-08-02,-28.0
2013-08-06,-1.8519
2013-08-09,-5.6604
2013-08-13,16.0
2013-08-14,43.1034
2013-08-15,0.0
2013-08-20,0.0
2013-08-21,6.0241
2013-08-22,-36.3636
2013-08-23,-14.2857
2013-08-27,10.4167
2013-08-28,-18.8679
2013-08-29,-18.6047
2013-08-30,22.8571
2013-09-03,0.0
2013-09-04,-18.6047
2013-09-06,22.8571
2013-09-09,-18.6047
2013-09-10,-14.2857
2013-09-11,6.6667
2013-09-12,75.0
2013-09-13,-5.3571
2013-09-16,11.3208
2013-09-17,13.5593
2013-09-18,11.9403
2013-09-20,-29.3333
2013-09-23,-28.3019
2013-09-24,-10.526299999999999
2013-09-25,-11.7647
2013-09-26,13.3333
2013-09-27,17.647100000000002
2013-09-30,-5.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-08,-21.0526
2013-10-10,0.0
2013-10-14,0.0
2013-10-17,6.6667
2013-10-24,-15.625
2013-10-28,18.5185
2013-10-29,-15.625
2013-10-30,25.9259
2013-11-01,8.8235
2013-11-04,-27.027
2013-11-05,37.037
2013-11-06,0.0
2013-11-08,0.0
2013-11-11,-27.027
2013-11-12,-3.7037
2013-11-15,11.538499999999999
2013-11-18,-10.3448
2013-11-19,0.0
2013-11-21,23.0769
2013-11-22,-18.75
2013-11-25,23.0769
2013-11-26,0.0
2013-12-02,0.0
2013-12-03,25.0
2013-12-04,45.0
2013-12-05,-22.4138
2013-12-06,-22.2222
2013-12-09,-8.5714
2013-12-10,9.375
2013-12-11,-8.5714
2013-12-12,-6.25
2013-12-13,-13.3333
2013-12-16,0.0
2013-12-17,3.8462
2013-12-19,0.0
2013-12-23,-33.3333
2013-12-24,33.3333
2013-12-26,-25.0
2013-12-27,16.6667
2013-12-30,14.2857
2014-01-03,-20.8333
2014-01-06,26.3158
2014-01-07,-12.5
2014-01-08,14.2857
2014-01-09,0.0
2014-01-14,8.3333
2014-01-15,3.8462
2014-01-16,-3.7037
2014-01-17,15.3846
2014-01-23,0.0
2014-01-24,-3.3333
2014-01-29,0.0
2014-01-31,-24.1379
2014-02-05,22.7273
2014-02-06,-11.1111
2014-02-07,-12.5
2014-02-10,0.0
2014-02-11,4.7619
2014-02-13,-4.5455
2014-02-14,38.0952
2014-02-18,-24.1379
2014-02-19,36.3636
2014-02-21,-3.3333
2014-02-24,0.0
2014-02-25,3.4483
2014-02-26,-3.3333
2014-03-03,10.3448
2014-03-05,-6.25
2014-03-07,-10.0
2014-03-10,18.5185
2014-03-11,50.0
2014-03-12,0.0
2014-03-17,0.0
2014-03-18,6.25
2014-03-19,-5.8824
2014-03-20,-10.4167
2014-03-21,60.4651
2014-03-24,0.0
2014-03-25,88.4058
2014-03-26,-40.0
2014-03-27,-7.6923
2014-03-28,22.2222
2014-03-31,-45.4545
2014-04-01,66.6667
2014-04-02,-20.0
2014-04-03,0.0
2014-04-04,25.0
2014-04-07,-10.0
2014-04-08,0.0
2014-04-09,8.3333
2014-04-10,26.9231
2014-04-11,-19.1919
2014-04-14,20.0
2014-04-15,-8.3333
2014-04-16,-18.1818
2014-04-17,8.3333
2014-04-21,20.5128
2014-04-24,-14.8936
2014-04-25,0.0
2014-04-28,60.0
2014-04-29,8.5938
2014-04-30,9.3525
2014-05-01,-15.7895
2014-05-02,0.0
2014-05-05,-12.5
2014-05-06,28.5714
2014-05-07,-37.5
2014-05-08,24.4444
2014-05-09,7.1429
2014-05-12,-30.8333
2014-05-13,-6.0241
2014-05-14,12.8205
2014-05-15,9.0909
2014-05-16,19.7917
2014-05-19,4.3478
2014-05-20,-9.1667
2014-05-21,-26.6055
2014-05-22,67.5
2014-05-23,-40.2985
2014-05-27,67.5
2014-05-28,-5.9701
2014-05-29,-4.7619
2014-06-02,4.1667
2014-06-03,0.8
2014-06-04,0.0
2014-06-06,-22.2222
2014-06-09,14.2857
2014-06-10,7.1429
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,-6.6667
2014-06-17,7.1429
2014-06-24,-6.6667
2014-06-30,7.1429
2014-07-01,-13.3333
2014-07-02,0.0
2014-07-03,15.3846
2014-07-07,-6.6667
2014-07-08,5.3571
2014-07-09,-5.0847
2014-07-10,-33.0357
2014-07-11,49.3333
2014-07-15,-33.0357
2014-07-16,28.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-25.0
2014-07-24,29.1667
2014-07-25,-2.1505
2014-08-01,-3.2967
2014-08-04,-9.0909
2014-08-06,-37.5
2014-08-07,6.0
2014-08-08,0.0
2014-08-11,-28.3019
2014-08-12,68.4211
2014-08-19,-3.125
2014-08-20,-25.8065
2014-08-21,28.2609
2014-08-26,-1.6949
2014-08-27,0.0
2014-08-28,-31.0345
2014-09-03,40.0
2014-09-04,-28.5714
2014-09-05,35.0
2014-09-08,0.0
2014-09-09,-22.2222
2014-09-10,52.381
2014-09-11,37.5
2014-09-12,-18.1818
2014-09-15,-22.2222
2014-09-16,67.8571
2014-09-17,0.0
2014-09-19,-1.0638
2014-09-22,0.0
2014-09-23,-10.7527
2014-09-25,-28.9157
2014-09-26,0.0
2014-09-29,-1.6949
2014-09-30,0.0
2014-10-01,0.0
2014-10-03,1.7241
2014-10-06,0.0
2014-10-07,-1.6949
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,55.1724
2014-10-13,-2.2222
2014-10-14,-11.3636
2014-10-15,12.8205
2014-10-16,-27.2727
2014-10-17,-4.6875
2014-10-20,26.2295
2014-10-21,10.3896
2014-10-23,-9.4118
2014-10-24,14.2857
2014-10-28,-18.1818
2014-10-29,-4.1667
2014-10-30,-7.2464
2014-10-31,7.8125
2014-11-03,24.6377
2014-11-04,4.6512
2014-11-05,-5.5556
2014-11-06,-8.2353
2014-11-07,0.0
2014-11-11,-25.641
2014-11-12,-3.4483
2014-11-13,0.0
2014-11-14,-14.2857
2014-11-17,22.9167
2014-11-19,-18.6441
2014-11-20,60.4167
2014-11-21,-12.987
2014-11-24,11.9403
2014-11-25,0.0
2014-11-28,4.0
2014-12-01,-7.6923
2014-12-02,2.7778
2014-12-03,0.0
2014-12-05,-10.8108
2014-12-09,9.0909
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-19,-2.7778
2014-12-22,0.0
2014-12-24,-12.857099999999999
2014-12-26,0.0
2014-12-29,-29.5082
2014-12-30,-11.6279
2014-12-31,0.0
2015-01-02,10.526299999999999
2015-01-05,-23.8095
2015-01-06,31.25
2015-01-07,0.0
2015-01-08,21.4286
2015-01-12,-31.3725
2015-01-13,14.2857
2015-01-14,0.0
2015-01-15,27.5
2015-01-20,-1.9607999999999999
2015-01-21,-30.0
2015-01-22,45.7143
2015-01-23,-17.647100000000002
2015-01-26,21.4286
2015-01-27,0.0
2015-01-28,-5.8824
2015-01-30,4.1667
2015-02-02,0.0
2015-02-04,2.0
2015-02-05,19.6078
2015-02-06,-16.3934
2015-02-09,5.8824
2015-02-10,48.1481
2015-02-11,10.0
2015-02-12,72.7273
2015-02-13,-15.7895
2015-02-17,12.5
2015-02-18,-3.4722
2015-02-19,-30.9353
2015-02-20,-2.0833
2015-02-23,-35.1064
2015-02-24,-16.3934
2015-02-25,-15.6863
2015-02-26,16.2791
2015-02-27,24.0
2015-03-02,-9.6774
2015-03-03,10.7143
2015-03-04,-9.6774
2015-03-05,-19.6429
2015-03-06,17.7778
2015-03-09,5.6604
2015-03-10,-23.2143
2015-03-11,0.0
2015-03-12,72.093
2015-03-13,-27.027
2015-03-16,-25.9259
2015-03-17,7.5
2015-03-18,23.2558
2015-03-19,0.0
2015-03-20,-33.9623
2015-03-23,28.5714
2015-03-24,2.2222
2015-03-25,10.8696
2015-03-26,1.9607999999999999
2015-03-27,-7.6923
2015-03-30,-27.0833
2015-03-31,-8.5714
2015-04-01,0.0
2015-04-02,9.375
2015-04-06,14.2857
2015-04-07,5.0
2015-04-08,-16.6667
2015-04-09,0.0
2015-04-10,5.7143
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,-8.1081
2015-04-16,8.8235
2015-04-17,-5.4054
2015-04-20,14.2857
2015-04-21,0.0
2015-04-22,12.5
2015-04-23,-4.4444
2015-04-24,-2.3256
2015-04-27,-4.7619
2015-04-29,-15.0
2015-04-30,11.7647
2015-05-01,-2.6316
2015-05-04,-8.1081
2015-05-05,5.8824
2015-05-06,202.7778
2015-05-07,-24.7706
2015-05-08,-37.8049
2015-05-11,52.9412
2015-05-12,2.5641
2015-05-13,-12.5
2015-05-14,-15.7143
2015-05-15,11.8644
2015-05-18,21.2121
2015-05-19,-10.0
2015-05-20,-19.4444
2015-05-21,15.5172
2015-05-22,-7.4627
2015-05-26,-17.7419
2015-05-27,-5.8824
2015-05-28,-10.4167
2015-05-29,11.6279
2015-06-01,-6.25
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,-4.4444
2015-06-05,-2.3256
2015-06-08,9.5238
2015-06-09,0.0
2015-06-10,4.3478
2015-06-11,-10.4167
2015-06-12,-6.9767
2015-06-15,-7.5
2015-06-16,2.7027
2015-06-17,21.0526
2015-06-18,0.0
2015-06-19,4.3478
2015-06-22,0.0
2015-06-23,-4.1667
2015-06-24,4.3478
2015-06-25,-16.6667
2015-06-26,0.0
2015-06-29,-2.5
2015-06-30,10.2564
2015-07-01,-6.9767
2015-07-02,-7.5
2015-07-06,8.1081
2015-07-07,-12.5
2015-07-08,14.2857
2015-07-09,-5.0
2015-07-10,-10.526299999999999
2015-07-13,5.8824
2015-07-14,2.7778
2015-07-15,2.7027
2015-07-16,5.2632
2015-07-17,-5.0
2015-07-20,0.0
2015-07-21,-10.526299999999999
2015-07-22,-5.8824
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,-6.25
2015-07-28,-3.3333
2015-07-29,27.5862
2015-07-30,-18.9189
2015-07-31,6.6667
2015-08-03,-15.625
2015-08-04,11.1111
2015-08-05,0.0
2015-08-06,-10.0
2015-08-07,-3.7037
2015-08-10,3.8462
2015-08-11,-3.7037
2015-08-12,-19.2308
2015-08-13,19.0476
2015-08-14,4.0
2015-08-17,-15.3846
2015-08-18,9.0909
2015-08-21,-12.5
2015-08-24,0.0
2015-08-25,14.2857
2015-08-26,12.5
2015-08-27,0.0
2015-09-01,-3.7037
2015-09-02,-26.9231
2015-09-03,26.3158
2015-09-08,-8.3333
2015-09-09,9.0909
2015-09-10,-20.8333
2015-09-11,15.7895
2015-09-16,0.0
2015-09-18,0.0
2015-09-21,18.1818
2015-09-23,-7.6923
2015-09-24,-8.3333
2015-09-25,9.0909
2015-09-28,-33.3333
2015-09-29,50.0
2015-09-30,-33.3333
2015-10-01,50.0
2015-10-02,-20.8333
2015-10-05,-5.2632
2015-10-06,0.0
2015-10-07,5.5556
2015-10-08,-5.2632
2015-10-09,16.6667
2015-10-12,-23.8095
2015-10-13,18.75
2015-10-14,15.7895
2015-10-15,9.0909
2015-10-16,-8.3333
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,18.1818
2015-10-28,-19.2308
2015-10-29,23.8095
2015-11-02,0.0
2015-11-03,-7.6923
2015-11-04,8.3333
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,-7.6923
2015-11-10,-8.3333
2015-11-11,-27.2727
2015-11-12,18.75
2015-11-16,-15.7895
2015-11-17,-12.5
2015-11-18,28.5714
2015-11-19,16.6667
2015-11-20,14.2857
2015-11-23,-20.8333
2015-11-24,10.526299999999999
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,-14.2857
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,22.2222
2015-12-07,-4.5455
2015-12-08,-33.3333
2015-12-09,0.0
2015-12-10,28.5714
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,11.1111
2015-12-17,-20.0
2015-12-18,0.0
2015-12-21,12.5
2015-12-22,-27.7778
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,23.0769
2015-12-29,-31.25
2015-12-30,45.4545
2015-12-31,-31.25
2016-01-04,90.9091
2016-01-05,-33.3333
2016-01-07,-7.1429
2016-01-11,7.6923
2016-01-12,-7.1429
2016-01-14,-15.3846
2016-01-15,27.2727
2016-01-19,28.5714
2016-01-20,-11.1111
2016-01-21,0.0
2016-01-22,12.5
2016-01-25,-11.1111
2016-01-26,0.0
2016-01-27,12.5
2016-01-29,33.3333
2016-02-01,-20.8333
2016-02-02,26.3158
2016-02-03,0.0
2016-02-04,-8.3333
2016-02-05,9.0909
2016-02-08,-8.3333
2016-02-10,-18.1818
2016-02-11,5.5556
2016-02-12,5.2632
2016-02-16,5.0
2016-02-19,-33.3333
2016-02-22,0.0
2016-02-23,28.5714
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,-11.1111
2016-02-29,12.5
2016-03-02,0.0
2016-03-03,5.5556
2016-03-04,10.526299999999999
2016-03-07,4.7619
2016-03-09,-13.6364
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,-15.7895
2016-03-15,37.5
2016-03-16,9.0909
2016-03-18,0.0
2016-03-21,-20.8333
2016-03-22,15.7895
2016-03-23,22.7273
2016-03-24,11.1111
2016-03-28,-20.0
2016-03-29,8.3333
2016-03-30,0.0
2016-03-31,-7.6923
2016-04-01,-20.8333
2016-04-04,10.526299999999999
2016-04-05,4.7619
2016-04-07,-4.5455
2016-04-08,38.0952
2016-04-11,-17.2414
2016-04-12,-12.5
2016-04-13,14.2857
2016-04-14,0.0
2016-04-15,-12.5
2016-04-18,-9.5238
2016-04-19,10.526299999999999
2016-04-21,-14.2857
2016-04-22,33.3333
2016-04-26,-20.8333
2016-04-27,15.7895
2016-04-29,0.0
2016-05-03,-13.6364
2016-05-04,15.7895
2016-05-05,-18.1818
2016-05-10,16.6667
2016-05-12,4.7619
2016-05-18,0.0
2016-05-23,0.0
2016-05-24,4.5455
2016-05-25,-21.7391
2016-05-26,22.2222
2016-05-27,0.0
2016-05-31,0.0
2016-06-03,-13.6364
2016-06-06,-5.2632
2016-06-08,-11.1111
2016-06-09,-12.5
2016-06-10,14.2857
2016-06-13,-12.5
2016-06-14,28.5714
2016-06-15,5.5556
2016-06-16,-5.2632
2016-06-17,5.5556
2016-06-20,-15.7895
2016-06-23,-18.75
2016-06-24,23.0769
2016-07-01,-12.5
2016-07-06,35.7143
2016-07-07,-5.2632
2016-07-08,-27.7778
2016-07-11,0.0
2016-07-12,-23.0769
2016-07-13,40.0
2016-07-14,-7.1429
2016-07-19,-15.3846
2016-07-20,18.1818
2016-07-21,7.6923
2016-07-22,-28.5714
2016-07-25,0.0
2016-07-26,-20.0
2016-07-27,-25.0
2016-07-28,33.3333
2016-07-29,0.0
2016-08-01,-62.5
2016-08-02,100.0
2016-08-03,0.0
2016-08-08,-50.0
2016-08-09,66.6667
2016-08-11,-40.0
2016-08-12,-33.3333
2016-08-15,60.0
2016-08-16,-6.25
2016-08-17,66.6667
2016-08-18,-40.0
2016-08-22,0.0
2016-08-24,66.6667
2016-08-26,0.0
2016-08-30,-40.0
2016-08-31,0.0
2016-09-02,66.6667
2016-09-07,-40.0
2016-09-08,0.0
2016-09-12,0.0
2016-09-14,-33.3333
2016-09-15,0.0
2016-09-16,150.0
2016-09-19,-40.0
2016-09-20,0.0
2016-09-21,6.6667
2016-09-22,-6.25
2016-09-23,100.0
2016-09-26,33.3333
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,-25.0
2016-09-30,33.3333
2016-10-03,-25.0
2016-10-04,-16.6667
2016-10-05,-40.0
2016-10-06,166.6667
2016-10-07,0.0
2016-10-10,-37.5
2016-10-11,20.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,-16.6667
2016-10-18,0.0
2016-10-19,20.0
2016-10-20,-50.0
2016-10-21,100.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,33.3333
2016-10-31,-25.0
2016-11-02,-16.6667
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,20.0
2016-11-08,-16.6667
2016-11-09,0.0
2016-11-10,-40.0
2016-11-11,66.6667
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-40.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,66.6667
2016-11-29,-40.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-13,0.0
2016-12-15,-33.3333
2016-12-19,50.0
2016-12-20,-20.0
2016-12-22,33.3333
2016-12-27,-6.25
2016-12-28,-33.3333
2016-12-29,50.0
2016-12-30,66.6667
2017-01-03,-40.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-33.3333
2017-01-09,50.0
2017-01-10,66.6667
2017-01-11,-40.0
2017-01-12,0.0
2017-01-13,66.6667
2017-01-18,0.0
2017-01-20,-40.0
2017-01-23,0.0
2017-01-25,0.0
2017-01-26,-33.3333
2017-01-27,50.0
2017-01-31,0.0
2017-02-01,-33.3333
2017-02-02,50.0
2017-02-03,-33.3333
2017-02-06,50.0
2017-02-07,66.6667
2017-02-08,-60.0
2017-02-09,50.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,6.6667
2017-02-15,-6.25
2017-02-17,-46.6667
2017-02-21,87.5
2017-02-22,0.0
2017-02-23,0.0
2017-02-28,-33.3333
2017-03-01,50.0
2017-03-02,-33.3333
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-10,0.0
2017-03-14,0.0
2017-03-17,0.0
2017-03-21,50.0
2017-03-22,0.0
2017-03-24,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,-33.3333
2017-03-31,50.0
2017-04-04,0.0
2017-04-05,6.6667
2017-04-06,-6.25
2017-04-07,-20.0
2017-04-10,25.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,-33.3333
2017-04-17,200.0
2017-04-18,33.3333
2017-04-19,-37.5
2017-04-20,0.0
2017-04-21,20.0
2017-04-24,-16.6667
2017-04-25,20.0
2017-04-26,-16.6667
2017-04-27,0.0
2017-04-28,-40.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,6.6667
2017-05-05,-37.5
2017-05-08,50.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,66.6667
2017-05-23,-40.0
2017-05-24,66.6667
2017-05-26,0.0
2017-05-30,-36.0
2017-05-31,56.25
2017-06-01,-40.0
2017-06-02,0.0
2017-06-05,66.6667
2017-06-06,12.0
2017-06-07,557.1429
2017-06-08,65.2174
2017-06-09,97.3684
2017-06-12,73.3333
2017-06-13,-41.5385
2017-06-14,11.8421
2017-06-15,-16.4706
2017-06-16,-22.5352
2017-06-19,-20.0
2017-06-20,-31.8182
2017-06-21,33.3333
2017-06-22,-30.0
2017-06-23,14.2857
2017-06-26,-15.625
2017-06-27,-7.4074
2017-06-28,4.0
2017-06-29,7.6923
2017-06-30,7.1429
2017-07-03,0.0
2017-07-05,-16.6667
2017-07-06,8.0
2017-07-07,-7.4074
2017-07-10,12.0
2017-07-11,-14.2857
2017-07-12,12.0833
2017-07-13,-10.7807
2017-07-14,-8.3333
2017-07-17,0.0
2017-07-18,-11.3636
2017-07-19,-7.6923
2017-07-20,-0.6111
2017-07-21,17.384
2017-07-24,-4.7619
2017-07-25,-10.0
2017-07-26,-11.1111
2017-07-27,18.75
2017-07-28,-5.2632
2017-07-31,0.0
2017-08-01,66.6667
2017-08-02,-6.6667
2017-08-03,-21.4286
2017-08-04,-22.7273
2017-08-07,0.0
2017-08-08,29.4118
2017-08-09,-9.0909
2017-08-10,-5.0
2017-08-11,-10.526299999999999
2017-08-14,0.0
2017-08-15,-5.8824
2017-08-16,6.25
2017-08-17,-5.8824
2017-08-18,-6.25
2017-08-21,-6.6667
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-14.2857
2017-08-28,25.0
2017-08-29,6.6667
2017-08-30,0.0
2017-08-31,-6.25
2017-09-01,-12.6667
2017-09-05,-0.7634
2017-09-06,-7.6923
2017-09-07,-8.3333
2017-09-08,9.0909
2017-09-11,-8.3333
2017-09-12,-9.0909
2017-09-13,0.0
2017-09-14,-20.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,25.0
2017-09-20,-10.0
2017-09-21,-11.1111
2017-09-22,10.0
2017-09-25,2.2727
2017-09-26,0.0
2017-09-27,11.1111
2017-09-28,10.0
2017-09-29,-18.1818
2017-10-02,-11.1111
