ticker,CLDX US Equity
2000-05-24,-10.7143
2000-05-25,4.0
2000-05-26,-4.4872
2000-05-30,7.3826
2000-05-31,0.0
2000-06-01,-5.0
2000-06-02,3.9474
2000-06-05,20.2532
2000-06-06,7.3684
2000-06-07,7.8431
2000-06-08,1.8182
2000-06-09,-5.3571
2000-06-12,-2.8302
2000-06-13,2.9126
2000-06-14,1.8868
2000-06-15,2.7778
2000-06-16,0.9009
2000-06-19,0.0
2000-06-20,12.5
2000-06-21,11.9048
2000-06-22,5.6738
2000-06-23,2.0134
2000-06-26,0.3289
2000-06-27,-0.3279
2000-06-28,-2.6316
2000-06-29,19.5946
2000-06-30,-4.5198
2000-07-03,-5.3254
2000-07-05,0.0
2000-07-06,-9.375
2000-07-07,4.8276
2000-07-10,-1.3158
2000-07-11,0.0
2000-07-12,0.3333
2000-07-13,-9.6346
2000-07-14,0.0
2000-07-17,-5.8824
2000-07-18,-1.5625
2000-07-19,-3.5714
2000-07-20,5.3498
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-3.125
2000-07-26,-4.8387
2000-07-27,-5.0847
2000-07-28,-7.1429
2000-07-31,0.0
2000-08-01,8.1731
2000-08-02,-4.8889
2000-08-03,13.5514
2000-08-04,0.4115
2000-08-07,1.6393
2000-08-08,-7.2581
2000-08-09,-2.6087
2000-08-10,-3.5714
2000-08-11,9.2593
2000-08-14,-3.3898
2000-08-15,-3.5088
2000-08-16,5.4545
2000-08-17,0.8621
2000-08-18,4.2735
2000-08-21,4.918
2000-08-22,1.9531
2000-08-23,1.9157
2000-08-24,3.0075
2000-08-25,-1.4599
2000-08-28,5.9259
2000-08-29,-2.0979
2000-08-30,2.8571
2000-08-31,7.6389
2000-09-01,2.2580999999999998
2000-09-05,11.041
2000-09-06,6.8182
2000-09-07,2.1277
2000-09-08,-3.6458
2000-09-11,-7.027
2000-09-12,0.0
2000-09-13,4.6512
2000-09-14,1.1111
2000-09-15,3.8462
2000-09-18,-8.0688
2000-09-19,0.1439
2000-09-20,-1.1494
2000-09-21,0.0
2000-09-22,-1.7442
2000-09-25,2.2189
2000-09-26,-3.9074
2000-09-27,3.012
2000-09-28,0.8772
2000-09-29,0.2899
2000-10-02,-5.7803
2000-10-03,-3.0675
2000-10-04,-5.6962
2000-10-05,2.0134
2000-10-06,-3.9474
2000-10-09,0.0
2000-10-10,4.1096
2000-10-11,-5.2632
2000-10-12,-6.25
2000-10-13,-1.4815
2000-10-16,-2.2556
2000-10-17,-9.2308
2000-10-18,-1.2711999999999999
2000-10-19,2.1459
2000-10-20,-0.8403
2000-10-23,2.5423999999999998
2000-10-24,4.1322
2000-10-25,3.9683
2000-10-26,-1.5267
2000-10-27,2.3256
2000-10-30,-3.0303
2000-10-31,5.4688
2000-11-01,-5.1852
2000-11-02,8.5938
2000-11-03,9.3525
2000-11-06,15.7895
2000-11-07,-3.9773
2000-11-08,4.142
2000-11-09,-11.2216
2000-11-10,-1.44
2000-11-13,-8.4416
2000-11-14,3.5461
2000-11-15,-1.3699
2000-11-16,-5.2083
2000-11-17,-0.7326
2000-11-20,-12.5461
2000-11-21,26.1603
2000-11-22,-16.388
2000-11-24,13.6
2000-11-27,-2.1127
2000-11-28,-5.036
2000-11-29,-3.0303
2000-11-30,-0.7812
2000-12-01,-5.5118
2000-12-04,-5.8333
2000-12-05,6.1947
2000-12-06,-2.5
2000-12-07,2.5641
2000-12-08,13.3333
2000-12-11,0.7353
2000-12-12,-2.5547
2000-12-13,-5.9925
2000-12-14,-3.5857
2000-12-15,-7.0248
2000-12-18,7.5556
2000-12-19,-4.1322
2000-12-20,-12.069
2000-12-21,-5.8824
2000-12-22,2.0833
2000-12-26,5.6122
2000-12-27,4.3478
2000-12-28,-1.3889
2000-12-29,3.2864
2001-01-02,-6.3636
2001-01-03,-10.6796
2001-01-04,-4.3478
2001-01-05,-3.9773
2001-01-08,13.6095
2001-01-09,0.5208
2001-01-10,3.6269
2001-01-11,-1.0
2001-01-12,10.101
2001-01-16,10.0917
2001-01-17,1.25
2001-01-18,-6.9959
2001-01-19,2.6549
2001-01-22,3.4483
2001-01-23,6.6667
2001-01-24,-1.9531
2001-01-25,-1.5936
2001-01-26,2.0243
2001-01-29,7.1429
2001-01-30,-2.2222
2001-01-31,-3.2197
2001-02-01,1.7612999999999999
2001-02-02,-10.0
2001-02-05,0.4274
2001-02-06,2.1277
2001-02-07,-3.3333
2001-02-08,2.1552
2001-02-09,-2.1097
2001-02-12,-0.431
2001-02-13,-5.6277
2001-02-14,0.4587
2001-02-15,-4.5662
2001-02-16,-4.3062000000000005
2001-02-20,3.0
2001-02-21,-6.7961
2001-02-22,-5.2083
2001-02-23,-4.3956
2001-02-26,17.2414
2001-02-27,-13.7255
2001-02-28,-3.4091
2001-03-01,-5.8824
2001-03-02,10.0
2001-03-05,3.4091
2001-03-06,1.6484
2001-03-07,-3.7838000000000003
2001-03-08,-5.618
2001-03-09,-4.1667
2001-03-12,-3.1056
2001-03-13,-1.2821
2001-03-14,-13.6364
2001-03-15,16.5414
2001-03-16,-12.2581
2001-03-19,2.9412000000000003
2001-03-20,-8.5714
2001-03-21,-2.3438
2001-03-22,0.8
2001-03-23,9.5238
2001-03-26,0.7246
2001-03-27,5.036
2001-03-28,-6.8493
2001-03-29,5.8824
2001-03-30,-4.1667
2001-04-02,-5.7971
2001-04-03,-10.7692
2001-04-04,6.8966
2001-04-05,6.4516
2001-04-06,-3.0303
2001-04-09,10.0
2001-04-10,19.3182
2001-04-11,7.4286
2001-04-12,1.9504000000000001
2001-04-16,-6.7826
2001-04-17,-2.6119
2001-04-18,0.0
2001-04-19,-0.3831
2001-04-20,-2.6923
2001-04-23,-3.1621
2001-04-24,2.0408
2001-04-25,1.4
2001-04-26,-2.1696
2001-04-27,0.6048
2001-04-30,-0.6012
2001-05-01,0.6048
2001-05-02,-0.8016
2001-05-03,-4.2424
2001-05-04,5.4852
2001-05-07,-6.6
2001-05-08,7.0664
2001-05-09,-0.2
2001-05-10,-4.8096
2001-05-11,5.6842
2001-05-14,-1.1952
2001-05-15,1.4113
2001-05-16,-3.5785
2001-05-17,-1.0309
2001-05-18,1.4583
2001-05-21,1.8479999999999999
2001-05-22,-0.2016
2001-05-23,-3.0303
2001-05-24,3.5417
2001-05-25,-3.0181
2001-05-29,-0.2075
2001-05-30,-2.2869
2001-05-31,1.7021
2001-06-01,4.3933
2001-06-04,-1.2024
2001-06-05,17.0385
2001-06-06,-2.5997
2001-06-07,-2.1352
2001-06-08,-5.2727
2001-06-11,7.4856
2001-06-12,-7.1429
2001-06-13,12.5
2001-06-14,-7.1795
2001-06-15,-4.2357
2001-06-18,-6.7308
2001-06-19,-2.268
2001-06-20,1.8987
2001-06-21,-2.6915
2001-06-22,-2.3404
2001-06-25,-1.5251000000000001
2001-06-26,8.1858
2001-06-27,0.0
2001-06-28,0.2045
2001-06-29,15.3061
2001-07-02,6.1947
2001-07-03,0.1667
2001-07-05,-1.4975
2001-07-06,-10.473
2001-07-09,1.6981000000000002
2001-07-10,1.6698
2001-07-11,-1.6423
2001-07-12,9.2764
2001-07-13,1.6978
2001-07-16,1.8364
2001-07-17,-0.8197
2001-07-18,-9.0909
2001-07-19,0.9091
2001-07-20,-0.9009
2001-07-23,-3.4545
2001-07-24,-7.533
2001-07-25,3.8697
2001-07-26,2.549
2001-07-27,-3.0593
2001-07-30,-0.3945
2001-07-31,7.7228
2001-08-01,-6.6176
2001-08-02,-21.4567
2001-08-03,0.7519
2001-08-06,-6.7164
2001-08-07,2.6667
2001-08-08,-0.5195
2001-08-09,-0.5222
2001-08-10,2.6247
2001-08-13,6.6495999999999995
2001-08-14,0.7194
2001-08-15,-6.4286
2001-08-16,1.7812000000000001
2001-08-17,-1.0
2001-08-20,-6.5657
2001-08-21,-5.4054
2001-08-22,15.4321
2001-08-23,-4.7059
2001-08-24,4.9351
2001-08-27,-4.703
2001-08-28,1.8182
2001-08-29,-7.7296
2001-08-30,5.0594
2001-08-31,-7.1053
2001-09-04,-7.932
2001-09-05,1.5385
2001-09-06,-2.4242
2001-09-07,-3.7267
2001-09-10,-3.2258
2001-09-17,-9.6667
2001-09-18,-0.369
2001-09-19,1.8519
2001-09-20,4.0
2001-09-21,-2.7972
2001-09-24,3.9568
2001-09-25,-5.1903
2001-09-26,-11.6788
2001-09-27,-7.0248
2001-09-28,5.3333
2001-10-01,11.8143
2001-10-02,3.7736
2001-10-03,6.5455
2001-10-04,4.7782
2001-10-05,-1.6246
2001-10-08,-1.6597
2001-10-09,-0.6734
2001-10-10,57.2881
2001-10-11,-9.2672
2001-10-12,22.3278
2001-10-15,-15.534
2001-10-16,-5.7471
2001-10-17,1.2195
2001-10-18,-13.012
2001-10-19,-4.7091
2001-10-22,14.8256
2001-10-23,7.3418
2001-10-24,-4.717
2001-10-25,-2.4752
2001-10-26,5.5838
2001-10-29,-8.413499999999999
2001-10-30,-3.1496
2001-10-31,-7.8591
2001-11-01,1.4706000000000001
2001-11-02,-3.1884
2001-11-05,-4.1916
2001-11-06,-3.75
2001-11-07,-2.2727
2001-11-08,-2.6578
2001-11-09,-3.7542999999999997
2001-11-12,1.0638
2001-11-13,0.0
2001-11-14,6.3158
2001-11-15,-2.3102
2001-11-16,-0.3378
2001-11-19,0.339
2001-11-20,3.0405
2001-11-21,6.5574
2001-11-23,0.0
2001-11-26,5.2308
2001-11-27,11.4035
2001-11-28,-2.8871
2001-11-29,1.8919000000000001
2001-11-30,1.8568
2001-12-03,4.1667
2001-12-04,0.0
2001-12-05,-4.75
2001-12-06,-4.4619
2001-12-07,1.9231
2001-12-10,2.4259
2001-12-11,-2.6316
2001-12-12,4.0541
2001-12-13,-4.6753
2001-12-14,-2.1798
2001-12-17,-2.7855
2001-12-18,0.0
2001-12-19,-1.7191999999999998
2001-12-20,-2.0408
2001-12-21,8.631
2001-12-24,9.589
2001-12-26,-3.0
2001-12-27,1.8041
2001-12-28,1.0127
2001-12-31,0.5013
2002-01-02,-1.995
2002-01-03,2.0356
2002-01-04,-2.7431
2002-01-07,-2.5641
2002-01-08,-1.3158
2002-01-09,-6.6667
2002-01-10,5.7143
2002-01-11,-2.1622
2002-01-14,-5.8011
2002-01-15,2.346
2002-01-16,-5.1576
2002-01-17,0.9063
2002-01-18,-3.2934
2002-01-22,-1.2384
2002-01-23,0.3135
2002-01-24,-1.875
2002-01-25,1.9108
2002-01-28,-3.4375
2002-01-29,0.9709
2002-01-30,3.5256
2002-01-31,0.0
2002-02-01,-0.9288
2002-02-04,-1.5625
2002-02-05,-2.2222
2002-02-06,1.9481000000000002
2002-02-07,-4.1401
2002-02-08,-0.3322
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,-1.6667
2002-02-15,4.0678
2002-02-19,-2.2801
2002-02-20,-64.6667
2002-02-21,42.4528
2002-02-22,-5.9603
2002-02-25,10.5634
2002-02-26,-5.0955
2002-02-27,-8.7248
2002-02-28,-1.4706000000000001
2002-03-01,-3.7313
2002-03-04,-6.9767
2002-03-05,11.6667
2002-03-06,-2.2388
2002-03-07,3.0534
2002-03-08,17.037
2002-03-11,18.3544
2002-03-12,-10.6952
2002-03-13,-2.9939999999999998
2002-03-14,2.4691
2002-03-15,1.8072
2002-03-18,-0.5917
2002-03-19,-0.5952
2002-03-20,-5.3892
2002-03-21,2.5316
2002-03-22,3.0864
2002-03-25,-7.1856
2002-03-26,5.1613
2002-03-27,4.2945
2002-03-28,1.7647
2002-04-01,0.578
2002-04-02,-4.023
2002-04-03,-2.9939999999999998
2002-04-04,6.1728
2002-04-05,1.1628
2002-04-08,0.5747
2002-04-09,0.0
2002-04-10,2.8571
2002-04-11,12.7778
2002-04-12,17.2414
2002-04-15,-4.2017
2002-04-16,-4.8246
2002-04-17,-3.2258
2002-04-18,0.0
2002-04-19,-0.9524
2002-04-22,2.4038
2002-04-23,-0.4695
2002-04-24,-8.0189
2002-04-25,1.0256
2002-04-26,-8.6294
2002-04-29,-11.1111
2002-04-30,10.625
2002-05-01,-1.1299
2002-05-02,-1.7143000000000002
2002-05-03,1.1628
2002-05-06,-8.6207
2002-05-07,-6.2893
2002-05-08,4.0268
2002-05-09,-9.0323
2002-05-10,-2.1277
2002-05-13,5.0725
2002-05-14,-7.5862
2002-05-15,-6.7164
2002-05-16,3.2
2002-05-17,-2.3256
2002-05-20,-8.6359
2002-05-21,1.6341999999999999
2002-05-22,-7.6923
2002-05-23,6.4815
2002-05-24,9.5652
2002-05-28,-2.3810000000000002
2002-05-29,-8.1301
2002-05-30,-0.885
2002-05-31,-2.6786
2002-06-03,-3.6696999999999997
2002-06-04,1.9048
2002-06-05,-1.8692
2002-06-06,1.9048
2002-06-07,-3.7382999999999997
2002-06-10,0.0
2002-06-11,-1.9417
2002-06-12,0.0
2002-06-13,-0.9901
2002-06-14,-1.0
2002-06-17,10.101
2002-06-18,7.3394
2002-06-19,-0.8547
2002-06-20,-6.0345
2002-06-21,-4.5872
2002-06-24,0.0
2002-06-25,3.8462
2002-06-26,-5.5556
2002-06-27,9.8039
2002-06-28,0.0
2002-07-01,-7.2489
2002-07-02,0.9626
2002-07-03,-2.7472
2002-07-05,-0.9804
2002-07-08,0.9901
2002-07-09,-2.9596
2002-07-10,-4.0222
2002-07-11,1.0526
2002-07-12,-3.125
2002-07-15,-5.3763
2002-07-16,2.2727
2002-07-17,0.0
2002-07-18,0.0
2002-07-19,-5.5556
2002-07-22,3.5294
2002-07-23,-3.3736
2002-07-24,-7.2106
2002-07-25,0.1267
2002-07-26,-2.5316
2002-07-29,-2.5974
2002-07-30,-4.0
2002-07-31,37.5
2002-08-01,-4.0404
2002-08-02,-7.3684
2002-08-05,3.4091
2002-08-06,-2.1978
2002-08-07,-2.2472
2002-08-08,-6.8966
2002-08-09,11.1111
2002-08-12,4.4444
2002-08-13,0.0
2002-08-14,1.0638
2002-08-15,5.2632
2002-08-16,0.0
2002-08-19,12.9
2002-08-20,-2.5686
2002-08-21,-2.7273
2002-08-22,-0.9346
2002-08-23,-2.8302
2002-08-26,2.9126
2002-08-27,-2.8302
2002-08-28,-0.9709
2002-08-29,9.8039
2002-08-30,0.0
2002-09-03,-5.3571
2002-09-04,-0.9434
2002-09-05,2.8571
2002-09-06,-0.9259
2002-09-09,1.8692
2002-09-10,5.5046
2002-09-11,6.9565
2002-09-12,-5.6911000000000005
2002-09-13,0.8621
2002-09-16,-5.1282
2002-09-17,-1.8018
2002-09-18,-3.6696999999999997
2002-09-19,2.8571
2002-09-20,0.0
2002-09-23,-5.5556
2002-09-24,-1.9607999999999999
2002-09-25,-3.0
2002-09-26,3.0928
2002-09-27,16.0
2002-09-30,-5.1724
2002-10-01,2.6364
2002-10-02,-3.4544
2002-10-03,-1.8349
2002-10-04,-5.6075
2002-10-07,4.9505
2002-10-08,0.0
2002-10-09,-3.7736
2002-10-10,0.9804
2002-10-11,-2.9126
2002-10-14,-7.9
2002-10-15,8.5776
2002-10-16,0.0
2002-10-17,0.0
2002-10-18,3.0
2002-10-21,-0.9709
2002-10-22,-2.9412000000000003
2002-10-23,3.0303
2002-10-24,1.9607999999999999
2002-10-25,0.9615
2002-10-28,-3.8095
2002-10-29,12.7723
2002-10-30,11.5013
2002-10-31,10.2362
2002-11-01,-10.7143
2002-11-04,12.0
2002-11-05,2.1429
2002-11-06,1.3986
2002-11-07,-2.7586
2002-11-08,-7.0922
2002-11-11,-3.8167999999999997
2002-11-12,-3.9683
2002-11-13,-4.9587
2002-11-14,0.8696
2002-11-15,-1.7241
2002-11-18,0.0
2002-11-19,1.7544
2002-11-20,-1.7241
2002-11-21,-3.5088
2002-11-22,0.9091
2002-11-25,2.7027
2002-11-26,5.2632
2002-11-27,16.6667
2002-11-29,5.7143
2002-12-02,-8.7838
2002-12-03,-4.4444
2002-12-04,3.1008
2002-12-05,-7.5188
2002-12-06,-2.439
2002-12-09,0.0
2002-12-10,4.1667
2002-12-11,1.52
2002-12-12,-3.0733
2002-12-13,-6.5854
2002-12-16,4.4386
2002-12-17,-12.5
2002-12-18,-4.7619
2002-12-19,-4.0
2002-12-20,0.0
2002-12-23,6.25
2002-12-24,5.8824
2002-12-26,0.9259
2002-12-27,0.0
2002-12-30,-2.7523
2002-12-31,7.0755
2003-01-02,3.0837
2003-01-03,3.4188
2003-01-06,3.3058
2003-01-07,-6.4
2003-01-08,-0.8547
2003-01-09,0.8621
2003-01-10,2.5641
2003-01-13,-2.5
2003-01-14,-0.8547
2003-01-15,0.0
2003-01-16,-4.3103
2003-01-17,-1.8018
2003-01-21,-4.5872
2003-01-22,18.2692
2003-01-23,-6.5041
2003-01-24,-4.3478
2003-01-27,-3.6364
2003-01-28,3.7736
2003-01-29,7.0909
2003-01-30,-2.3769
2003-01-31,1.7391
2003-02-03,0.0
2003-02-04,-4.2735
2003-02-05,3.5714
2003-02-06,0.8621
2003-02-07,0.8547
2003-02-10,-3.3898
2003-02-11,3.5088
2003-02-12,-3.4746
2003-02-13,-0.878
2003-02-14,-2.5686
2003-02-18,-0.9091
2003-02-19,0.0
2003-02-20,0.8257
2003-02-21,2.8207
2003-02-24,-3.5398
2003-02-25,4.5872
2003-02-26,-4.386
2003-02-27,-1.8349
2003-02-28,1.8692
2003-03-03,-6.422
2003-03-04,1.9607999999999999
2003-03-05,-3.8462
2003-03-06,-3.0
2003-03-07,1.0309
2003-03-10,2.0599
2003-03-11,-2.0184
2003-03-12,-1.0204
2003-03-13,2.0619
2003-03-14,-2.0202
2003-03-17,5.1546
2003-03-18,15.6863
2003-03-19,-5.0847
2003-03-20,-2.6786
2003-03-21,-2.7523
2003-03-24,-3.7736
2003-03-25,2.9412000000000003
2003-03-26,0.0
2003-03-27,0.9524
2003-03-28,6.6038
2003-03-31,-1.7699
2003-04-01,0.0
2003-04-02,-0.9009
2003-04-03,-0.9091
2003-04-04,-2.7523
2003-04-07,0.0
2003-04-08,-0.9434
2003-04-09,-2.8571
2003-04-10,1.9607999999999999
2003-04-11,2.8846
2003-04-14,-1.8692
2003-04-15,0.9524
2003-04-16,3.7736
2003-04-17,3.6364
2003-04-21,0.8772
2003-04-22,5.2174
2003-04-23,1.6529
2003-04-24,13.8211
2003-04-25,3.5714
2003-04-28,-5.5172
2003-04-29,1.4599
2003-04-30,-7.9137
2003-05-01,0.0
2003-05-02,2.3438
2003-05-05,4.5802
2003-05-06,-2.1898
2003-05-07,-1.4925
2003-05-08,-3.0303
2003-05-09,0.7813
2003-05-12,6.2016
2003-05-13,3.6496
2003-05-14,0.7042
2003-05-15,-0.6993
2003-05-16,1.4085
2003-05-19,2.0833
2003-05-20,25.8503
2003-05-21,-8.1081
2003-05-22,0.0
2003-05-23,-2.9412000000000003
2003-05-27,10.9091
2003-05-28,7.6503
2003-05-29,8.6294
2003-05-30,8.411200000000001
2003-06-02,0.431
2003-06-03,4.206
2003-06-04,-1.5651000000000002
2003-06-05,7.113
2003-06-06,18.9844
2003-06-09,0.5253
2003-06-10,-0.3919
2003-06-11,-3.9344
2003-06-12,-5.1195
2003-06-13,-3.5971
2003-06-16,4.8507
2003-06-17,-5.3381
2003-06-18,-10.1504
2003-06-19,-1.2551999999999999
2003-06-20,10.1695
2003-06-23,6.9231
2003-06-24,-1.4029
2003-06-25,0.3283
2003-06-26,-3.2727
2003-06-27,-1.5038
2003-06-30,10.3053
2003-07-01,-4.8443000000000005
2003-07-02,-2.5455
2003-07-03,-1.4925
2003-07-07,-0.7576
2003-07-08,-8.0153
2003-07-09,2.4896
2003-07-10,-2.0243
2003-07-11,2.0248
2003-07-14,1.2556
2003-07-15,-4.0
2003-07-16,-5.8333
2003-07-17,3.0973
2003-07-18,1.2876
2003-07-21,-2.5423999999999998
2003-07-22,2.1739
2003-07-23,4.2553
2003-07-24,0.8163
2003-07-25,4.8583
2003-07-28,1.5444
2003-07-29,-1.5589
2003-07-30,-5.7551
2003-07-31,-0.4098
2003-08-01,-4.1152
2003-08-04,-6.0086
2003-08-05,-1.8265
2003-08-06,-6.5116
2003-08-07,3.4826
2003-08-08,0.9615
2003-08-11,0.0
2003-08-12,9.5238
2003-08-13,0.4348
2003-08-14,-0.8658
2003-08-15,-3.4934
2003-08-18,3.6199
2003-08-19,3.9301
2003-08-20,0.4202
2003-08-21,1.6736
2003-08-22,-6.5844000000000005
2003-08-25,-1.3216
2003-08-26,4.0179
2003-08-27,-0.4292
2003-08-28,0.8621
2003-08-29,0.4274
2003-09-02,2.1277
2003-09-03,1.6667
2003-09-04,-0.8197
2003-09-05,-2.8926
2003-09-08,-1.7021
2003-09-09,-2.5974
2003-09-10,-4.4444
2003-09-11,4.6512
2003-09-12,-1.3333
2003-09-15,2.2523
2003-09-16,6.1674
2003-09-17,5.8091
2003-09-18,8.2353
2003-09-19,-2.8986
2003-09-22,-3.3582
2003-09-23,5.0193
2003-09-24,-8.8235
2003-09-25,-8.871
2003-09-26,6.6372
2003-09-29,4.9793
2003-09-30,-4.7431
2003-10-01,4.1494
2003-10-02,7.5697
2003-10-03,-2.2222
2003-10-06,4.1667
2003-10-07,4.7273
2003-10-08,0.625
2003-10-09,-8.2126
2003-10-10,7.9323
2003-10-13,3.7965999999999998
2003-10-14,3.3557
2003-10-15,-4.8701
2003-10-16,1.3652
2003-10-17,-0.6734
2003-10-20,-2.0339
2003-10-21,2.0415
2003-10-22,-18.6165
2003-10-23,-0.8333
2003-10-24,-0.4202
2003-10-27,-2.5316
2003-10-28,3.8961
2003-10-29,-2.5
2003-10-30,-1.2821
2003-10-31,0.0
2003-11-03,1.7316
2003-11-04,-0.8511
2003-11-05,-3.0043
2003-11-06,6.1947
2003-11-07,2.0833
2003-11-10,-2.898
2003-11-11,12.232
2003-11-12,0.3745
2003-11-13,3.3582
2003-11-14,-6.8591999999999995
2003-11-17,-5.814
2003-11-18,-3.2099
2003-11-19,0.3401
2003-11-20,0.8475
2003-11-21,-1.2605
2003-11-24,0.0
2003-11-25,11.4894
2003-11-26,3.0534
2003-11-28,-2.5926
2003-12-01,1.9011
2003-12-02,-2.2388
2003-12-03,-3.0534
2003-12-04,0.3937
2003-12-05,-2.7451
2003-12-08,0.0
2003-12-09,0.0403
2003-12-10,-0.0403
2003-12-11,0.8065
2003-12-12,1.2
2003-12-15,2.3715
2003-12-16,0.7722
2003-12-17,-2.2989
2003-12-18,2.7451
2003-12-19,-2.2901
2003-12-22,6.25
2003-12-23,5.1471
2003-12-24,1.3986
2003-12-26,-1.3793
2003-12-29,-1.3986
2003-12-30,0.3546
2003-12-31,-3.1802
2004-01-02,0.7299
2004-01-05,4.3478
2004-01-06,1.3889
2004-01-07,0.3425
2004-01-08,-1.0239
2004-01-09,7.2414
2004-01-12,5.1447
2004-01-13,3.9755000000000003
2004-01-14,2.9412000000000003
2004-01-15,-3.4286
2004-01-16,-2.9586
2004-01-20,6.0976
2004-01-21,7.7586
2004-01-22,-2.9333
2004-01-23,-3.8462
2004-01-26,7.7143
2004-01-27,-0.5305
2004-01-28,-3.4667
2004-01-29,-0.8564
2004-01-30,2.2569
2004-02-02,-4.3597
2004-02-03,-2.2792
2004-02-04,-6.7055
2004-02-05,0.0
2004-02-06,1.8125
2004-02-09,-0.2455
2004-02-10,-0.3077
2004-02-11,-4.9383
2004-02-12,-2.2727
2004-02-13,-5.9801
2004-02-17,1.4134
2004-02-18,-1.7422
2004-02-19,-2.1277
2004-02-20,0.0
2004-02-23,-3.9855
2004-02-24,-3.3962
2004-02-25,1.9531
2004-02-26,3.8314
2004-02-27,-3.69
2004-03-01,2.682
2004-03-02,-0.7463
2004-03-03,-1.5038
2004-03-04,-0.3817
2004-03-05,2.682
2004-03-08,-2.9851
2004-03-09,-2.3077
2004-03-10,-3.5433
2004-03-11,-3.2653
2004-03-12,6.3291
2004-03-15,-4.7619
2004-03-16,-7.5
2004-03-17,3.1532
2004-03-18,-0.4367
2004-03-19,-3.5088
2004-03-22,1.3636
2004-03-23,-1.7936999999999999
2004-03-24,-2.7397
2004-03-25,19.7183
2004-03-26,-2.7451
2004-03-29,1.6129
2004-03-30,6.746
2004-03-31,-2.974
2004-04-01,0.7663
2004-04-02,-0.3802
2004-04-05,-0.3817
2004-04-06,-4.9808
2004-04-07,0.8065
2004-04-08,-1.2
2004-04-12,-2.834
2004-04-13,-5.0
2004-04-14,4.8246
2004-04-15,-6.2762
2004-04-16,1.7856999999999998
2004-04-19,8.3333
2004-04-20,-0.8097
2004-04-21,3.2653
2004-04-22,-0.7905
2004-04-23,10.3586
2004-04-26,2.1661
2004-04-27,7.7739
2004-04-28,0.0
2004-04-29,-8.1967
2004-04-30,-0.3571
2004-05-03,-1.4337
2004-05-04,0.0
2004-05-05,6.5455
2004-05-06,-4.7782
2004-05-07,-4.3011
2004-05-10,-0.3745
2004-05-11,1.1278
2004-05-12,0.7435
2004-05-13,1.845
2004-05-14,0.0
2004-05-17,-5.4348
2004-05-18,2.2989
2004-05-19,1.4981
2004-05-20,-2.583
2004-05-21,-1.5152
2004-05-24,-5.0
2004-05-25,0.4049
2004-05-26,2.4194
2004-05-27,-3.9370000000000003
2004-05-28,-0.4098
2004-06-01,0.0
2004-06-02,6.9959
2004-06-03,-2.3077
2004-06-04,1.1811
2004-06-07,3.1128
