ticker,AHH US Equity
2013-09-27,-3.4906
2013-09-30,-1.5889
2013-10-01,-3.7336
2013-10-02,1.2579
2013-10-03,-0.6211
2013-10-04,1.4583
2013-10-07,-0.2053
2013-10-08,0.0
2013-10-09,-1.2346
2013-10-10,3.4375
2013-10-11,2.9204
2013-10-14,-0.0978
2013-10-15,-1.4691
2013-10-16,1.2922
2013-10-17,0.3925
2013-10-18,2.4438
2013-10-21,0.4771
2013-10-22,0.8547
2013-10-23,0.565
2013-10-24,-2.5281000000000002
2013-10-25,0.9606
2013-10-28,1.0466
2013-10-29,-4.6139
2013-10-30,-1.7769
2013-10-31,-3.3166
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,-1.2474
2013-11-06,0.8421
2013-11-07,-2.6096
2013-11-08,1.7149
2013-11-11,1.8967
2013-11-12,0.6205
2013-11-13,-0.4111
2013-11-14,0.2064
2013-11-15,2.3687
2013-11-18,2.1127
2013-11-19,-2.9557
2013-11-20,0.5076
2013-11-21,2.0202
2013-11-22,4.2574
2013-11-25,-3.0389
2013-11-26,0.8815
2013-11-27,-0.4854
2013-11-29,-0.0976
2013-12-02,-3.5156
2013-12-03,2.1255
2013-12-04,-0.4955
2013-12-05,-0.7968
2013-12-06,1.3052000000000001
2013-12-09,3.667
2013-12-10,-4.1109
2013-12-11,-3.4895
2013-12-12,-2.376
2013-12-13,1.5873
2013-12-16,0.4167
2013-12-17,-1.4523
2013-12-18,-0.2105
2013-12-19,-1.7932000000000001
2013-12-20,2.2556
2013-12-23,-0.5252
2013-12-24,0.3168
2013-12-26,0.5263
2013-12-27,-0.3195
2013-12-30,-2.7778
2013-12-31,1.978
2014-01-02,2.694
2014-01-03,-0.2099
2014-01-06,1.9979
2014-01-07,0.9278
2014-01-08,0.5107
2014-01-09,1.1179000000000001
2014-01-10,-1.9095
2014-01-13,-0.4098
2014-01-14,2.6749
2014-01-15,1.2024
2014-01-16,-3.6634
2014-01-17,-2.3638
2014-01-21,-0.6316
2014-01-22,0.9534
2014-01-23,1.4689999999999999
2014-01-24,-2.6887
2014-01-27,-0.8502
2014-01-28,-0.4287
2014-01-29,-2.2605
2014-01-30,1.1013
2014-01-31,-0.8715
2014-02-03,-2.1978
2014-02-04,2.1348
2014-02-05,-2.2002
2014-02-06,0.5624
2014-02-07,-1.0067
2014-02-10,0.565
2014-02-11,1.7978
2014-02-12,-0.5519
2014-02-13,0.111
2014-02-14,0.7761
2014-02-18,2.4202
2014-02-19,0.1074
2014-02-20,2.1459
2014-02-21,1.3655
2014-02-24,0.5181
2014-02-25,0.2062
2014-02-26,1.4403000000000001
2014-02-27,0.1014
2014-02-28,-0.8105
2014-03-03,1.5322
2014-03-04,0.6036
2014-03-05,2.0
2014-03-06,-1.2745
2014-03-07,-0.1986
2014-03-10,0.398
2014-03-11,-1.2884
2014-03-12,1.4056
2014-03-13,0.495
2014-03-14,2.5616
2014-03-17,0.0
2014-03-18,1.537
2014-03-19,-1.2299
2014-03-20,-0.4789
2014-03-21,-1.0587
2014-03-24,-2.6265
2014-03-25,1.3986
2014-03-26,-1.3793
2014-03-27,1.2987
2014-03-28,0.0
2014-03-31,0.6012
2014-04-01,0.0996
2014-04-02,0.2985
2014-04-03,0.0
2014-04-04,-1.0913
2014-04-07,-0.5015
2014-04-08,-0.2016
2014-04-09,0.5051
2014-04-10,-1.3065
2014-04-11,-0.7128
2014-04-14,-0.7179
2014-04-15,0.8264
2014-04-16,0.9221
2014-04-17,1.7259
2014-04-21,-0.3992
2014-04-22,0.6012
2014-04-23,-2.3904
2014-04-24,-0.3061
2014-04-25,-1.433
2014-04-28,0.0
2014-04-29,0.8307
2014-04-30,-0.309
2014-05-01,-0.4132
2014-05-02,-0.5187
2014-05-05,-0.5214
2014-05-06,-1.3627
2014-05-07,0.3188
2014-05-08,-0.1059
2014-05-09,1.5907
2014-05-12,3.8622
2014-05-13,-0.804
2014-05-14,-0.5066
2014-05-15,-1.9348
2014-05-16,1.1423
2014-05-19,0.308
2014-05-20,-1.0235
2014-05-21,-1.5512000000000001
2014-05-22,0.0
2014-05-23,2.416
2014-05-27,1.5385
2014-05-28,-2.5253
2014-05-29,-0.3109
2014-05-30,0.4158
2014-06-02,-0.3106
2014-06-03,-0.7269
2014-06-04,0.8368
2014-06-05,2.1784
2014-06-06,0.1015
2014-06-09,-0.2028
2014-06-10,-1.3211
2014-06-11,-1.1329
2014-06-12,1.4583
2014-06-13,-0.5133
2014-06-16,-1.032
2014-06-17,-0.4171
2014-06-18,0.5236
2014-06-19,-0.3125
2014-06-20,1.6719
2014-06-23,0.2055
2014-06-24,0.1026
2014-06-25,0.4098
2014-06-26,-0.102
2014-06-27,1.2257
2014-06-30,-0.7179
2014-07-01,0.1033
2014-07-02,-0.2064
2014-07-03,-0.3102
2014-07-07,-1.0373
2014-07-08,-0.8386
2014-07-09,1.4799
2014-07-10,-1.3542
2014-07-11,-0.1056
2014-07-14,1.3742
2014-07-15,-0.3128
2014-07-16,0.1046
2014-07-17,-0.5225
2014-07-18,1.5756000000000001
2014-07-21,0.1034
2014-07-22,0.1033
2014-07-23,-0.2064
2014-07-24,-1.241
2014-07-25,-1.3613
2014-07-28,-0.2123
2014-07-29,0.5319
2014-07-30,-0.3175
2014-07-31,-0.2123
2014-08-01,-0.3191
2014-08-04,0.5336
2014-08-05,2.8662
2014-08-06,-0.1032
2014-08-07,0.2066
2014-08-08,-0.1031
2014-08-11,-0.3096
2014-08-12,0.1035
2014-08-13,0.1034
2014-08-14,0.1033
2014-08-15,-0.2064
2014-08-18,0.4137
2014-08-19,1.2358
2014-08-20,-1.2208
2014-08-21,0.103
2014-08-22,-0.7202
2014-08-25,-0.6218
2014-08-26,0.7299
2014-08-27,-0.1035
2014-08-28,-0.6218
2014-08-29,0.2086
2014-09-02,0.3122
2014-09-03,-0.3112
2014-09-04,-0.7284
2014-09-05,0.9434
2014-09-08,0.6231
2014-09-09,-0.4128
2014-09-10,-4.3523
2014-09-11,0.7584
2014-09-12,-0.9677
2014-09-15,-0.2172
2014-09-16,1.4146
2014-09-17,0.4292
2014-09-18,0.7479
2014-09-19,0.4242
2014-09-22,-1.9007
2014-09-23,-0.1076
2014-09-24,0.2155
2014-09-25,-1.3978
2014-09-26,0.8724
2014-09-29,0.4324
2014-09-30,-0.5476
2014-10-01,0.0
2014-10-02,-0.8811
2014-10-03,0.1111
2014-10-06,-0.111
2014-10-07,-0.2222
2014-10-08,0.6682
2014-10-09,-0.2212
2014-10-10,-0.4435
2014-10-13,-0.1114
2014-10-14,1.1148
2014-10-15,-0.441
2014-10-16,0.5537
2014-10-17,-0.5507
2014-10-20,0.2215
2014-10-21,0.0
2014-10-22,1.105
2014-10-23,0.2186
2014-10-24,0.9815
2014-10-27,0.432
2014-10-28,1.6129
2014-10-29,-1.5873
2014-10-30,0.5376
2014-10-31,0.3209
2014-11-03,0.0
2014-11-04,1.2793
2014-11-05,-1.0526
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-0.5319
2014-11-11,2.0321
2014-11-12,0.8386
2014-11-13,-0.7277
2014-11-14,-1.1518
2014-11-17,-0.3178
2014-11-18,0.0
2014-11-19,-0.4251
2014-11-20,0.0
2014-11-21,-0.1067
2014-11-24,0.3205
2014-11-25,-0.1065
2014-11-26,1.2793
2014-11-28,-0.1053
2014-12-01,-0.9484
2014-12-02,0.5319
2014-12-03,-0.6349
2014-12-04,-0.9585
2014-12-05,0.5376
2014-12-08,-0.107
2014-12-09,0.5353
2014-12-10,0.639
2014-12-11,0.3175
2014-12-12,0.9494
2014-12-15,-1.1494
2014-12-16,-1.1628
2014-12-17,1.7112
2014-12-18,0.3155
2014-12-19,0.9434
2014-12-22,0.1038
2014-12-23,-0.4149
2014-12-24,0.2083
2014-12-26,0.2079
2014-12-29,-0.1055
2014-12-30,0.528
2014-12-31,-0.3151
2015-01-02,0.1054
2015-01-05,1.7894999999999999
2015-01-06,-0.7239
2015-01-07,1.25
2015-01-08,0.3086
2015-01-09,0.5128
2015-01-12,3.0612
2015-01-13,2.1782
2015-01-14,1.2597
2015-01-15,-0.1914
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,1.4382
2015-01-22,0.6616
2015-01-23,-0.5634
2015-01-26,1.8885999999999998
2015-01-27,-0.5561
2015-01-28,-1.0252
2015-01-29,1.6949
2015-01-30,-1.2037
2015-02-02,0.1874
2015-02-03,0.6548
2015-02-04,0.1859
2015-02-05,1.9481000000000002
2015-02-06,-3.2757
2015-02-09,-0.1881
2015-02-10,-2.1678
2015-02-11,1.3487
2015-02-12,2.3764
2015-02-13,-0.1857
2015-02-17,-0.093
2015-02-18,0.9311
2015-02-19,-1.5683
2015-02-20,0.0937
2015-02-23,0.6554
2015-02-24,-1.3953
2015-02-25,1.6981000000000002
2015-02-26,-0.9276
2015-02-27,1.1236
2015-03-02,2.037
2015-03-03,-0.363
2015-03-04,-2.459
2015-03-05,-1.0271
2015-03-06,-3.9623
2015-03-09,0.3929
2015-03-10,1.3699
2015-03-11,0.0
2015-03-12,1.834
2015-03-13,-0.6635
2015-03-16,-0.2863
2015-03-17,1.6268
2015-03-18,1.6008
2015-03-19,1.3902
2015-03-20,-0.0914
2015-03-23,-0.5489
2015-03-24,0.552
2015-03-25,-1.8298
2015-03-26,-1.2116
2015-03-27,1.4151
2015-03-30,1.0233
2015-03-31,-0.2806
2015-04-01,0.3752
2015-04-02,-1.1215
2015-04-06,0.189
2015-04-07,-0.7547
2015-04-08,1.4259
2015-04-09,-2.0619
2015-04-10,0.6699
2015-04-13,-1.4259
2015-04-14,2.4108
2015-04-15,-1.3183
2015-04-16,-0.5725
2015-04-17,-0.7678
2015-04-20,1.8375
2015-04-21,-1.9943
2015-04-22,1.3566
2015-04-23,0.0956
2015-04-24,0.382
2015-04-27,-0.8563
2015-04-28,1.6315
2015-04-29,-2.4551
2015-04-30,-0.5808
2015-05-01,0.6816
2015-05-04,-0.5803
2015-05-05,-1.3618999999999999
2015-05-06,0.9862
2015-05-07,-0.4883
2015-05-08,1.0795
2015-05-11,0.0971
2015-05-12,0.582
2015-05-13,0.0
2015-05-14,1.1572
2015-05-15,0.286
2015-05-18,1.0456
2015-05-19,-1.317
2015-05-20,0.858
2015-05-21,-1.0397
2015-05-22,-1.1461000000000001
2015-05-26,-0.3865
2015-05-27,2.1339
2015-05-28,-1.6143999999999998
2015-05-29,2.2201
2015-06-01,-0.1889
2015-06-02,0.0946
2015-06-03,-1.2287
2015-06-04,0.2871
2015-06-05,-0.0954
2015-06-08,0.0955
2015-06-09,-0.4771
2015-06-10,0.0
2015-06-11,0.2876
2015-06-12,-0.478
2015-06-15,-0.8646
2015-06-16,2.1318
2015-06-17,0.4744
2015-06-18,0.8499
2015-06-19,-0.4682
2015-06-22,-0.2822
2015-06-23,-1.4151
2015-06-24,-0.1914
2015-06-25,-0.5753
2015-06-26,-0.9643
2015-06-29,0.5842
2015-06-30,-1.6732
2015-07-01,0.2002
2015-07-02,0.0999
2015-07-06,1.4969999999999999
2015-07-07,1.3766
2015-07-08,0.0
2015-07-09,-0.291
2015-07-10,0.9728
2015-07-13,1.8304
2015-07-14,-0.9461
2015-07-15,-1.0506
2015-07-16,0.3861
2015-07-17,0.4808
2015-07-20,-1.3397000000000001
2015-07-21,-0.7759
2015-07-22,0.4888
2015-07-23,-2.3346
2015-07-24,-0.5976
2015-07-27,2.1042
2015-07-28,-0.1963
2015-07-29,0.0
2015-07-30,1.1799
2015-07-31,-0.3887
2015-08-03,0.878
2015-08-04,-0.9671
2015-08-05,0.6836
2015-08-06,-2.1339
2015-08-07,-0.1982
2015-08-10,-0.6951
2015-08-11,0.2
2015-08-12,0.8982
2015-08-13,0.1978
2015-08-14,0.1974
2015-08-17,0.197
2015-08-18,0.1967
2015-08-19,-0.8832
2015-08-20,-0.5941
2015-08-21,-0.0996
2015-08-24,-4.2871
2015-08-25,-0.9375
2015-08-26,1.367
2015-08-27,-0.1037
2015-08-28,-0.1038
2015-08-31,3.7422
2015-09-01,-4.509
2015-09-02,0.4197
2015-09-03,0.209
2015-09-04,-0.2086
2015-09-08,-0.1045
2015-09-09,0.1046
2015-09-10,0.418
2015-09-11,2.1852
2015-09-14,1.0183
2015-09-15,0.4032
2015-09-16,-0.2008
2015-09-17,1.6097000000000001
2015-09-18,0.0
2015-09-21,1.5842
2015-09-22,-0.5848
2015-09-23,0.098
2015-09-24,-1.0774
2015-09-25,-0.8911
2015-09-28,-1.5984
2015-09-29,-0.5076
2015-09-30,1.4538
2015-10-01,0.1024
2015-10-02,-0.3067
2015-10-05,3.5897
2015-10-06,-0.7921
2015-10-07,1.1976
2015-10-08,-0.2959
2015-10-09,-0.0989
2015-10-12,1.0891
2015-10-13,-1.4691
2015-10-14,-0.497
2015-10-15,-0.5994
2015-10-16,2.7136
2015-10-19,3.6204
2015-10-20,3.2106
2015-10-21,-3.0192
2015-10-22,1.2264
2015-10-23,-1.3048
2015-10-26,1.0387
2015-10-27,0.9346
2015-10-28,2.037
2015-10-29,-0.2722
2015-10-30,-2.2748
2015-11-02,1.1173
2015-11-03,-1.5654
2015-11-04,-0.7484
2015-11-05,0.8483
2015-11-06,-0.6542
2015-11-09,-0.6585
2015-11-10,0.6629
2015-11-11,-0.4704
2015-11-12,-0.5671
2015-11-13,-0.9506
2015-11-16,1.3436
2015-11-17,3.9773
2015-11-18,0.5464
2015-11-19,0.0906
2015-11-20,4.4344
2015-11-23,-1.4731
2015-11-24,-1.6711
2015-11-25,0.805
2015-11-27,1.5972
2015-11-30,-1.3974
2015-12-01,0.5314
2015-12-02,-0.3524
2015-12-03,-1.5915
2015-12-04,-3.3243
2015-12-07,-0.5576
2015-12-08,0.2804
2015-12-09,-0.466
2015-12-10,-0.7491
2015-12-11,-1.5093999999999999
2015-12-14,0.2874
2015-12-15,1.9102000000000001
2015-12-16,0.656
2015-12-17,0.5587
2015-12-18,-1.5741
2015-12-21,-0.2822
2015-12-22,0.9434
2015-12-23,-0.1869
2015-12-24,-0.0936
2015-12-28,2.0619
2015-12-29,0.6428
2015-12-30,-1.2974999999999999
2015-12-31,-1.5962
2016-01-04,-0.8588
2016-01-05,2.6949
2016-01-06,-0.2812
2016-01-07,-1.1278
2016-01-08,-0.4753
2016-01-11,1.2416
2016-01-12,-1.7925
2016-01-13,-0.4803
2016-01-14,0.7722
2016-01-15,-0.5747
2016-01-19,-0.578
2016-01-20,-2.2287
2016-01-21,1.0902
2016-01-22,3.1373
2016-01-25,-0.1901
2016-01-26,0.381
2016-01-27,-1.1385
2016-01-28,0.5758
2016-01-29,2.7672
2016-02-01,0.3714
2016-02-02,-1.2951
2016-02-03,-0.5623
2016-02-04,0.0943
2016-02-05,-0.565
2016-02-08,-1.7992
2016-02-09,-2.5072
2016-02-10,-2.275
2016-02-11,4.3522
2016-02-12,2.3278
2016-02-16,1.9905
2016-02-17,1.3011
2016-02-18,-0.1835
2016-02-19,0.3676
2016-02-22,-0.0916
2016-02-23,-0.9166
2016-02-24,-0.2775
2016-02-25,0.8349
2016-02-26,-1.6559
2016-02-29,-0.5613
2016-03-01,0.7526
2016-03-02,0.8403
2016-03-03,0.3704
2016-03-04,-0.1845
2016-03-07,-0.3697
2016-03-08,-0.2783
2016-03-09,0.186
2016-03-10,-0.65
2016-03-11,0.8411
2016-03-14,-0.7414
2016-03-15,-0.3735
2016-03-16,0.7498
2016-03-17,0.9302
2016-03-18,-0.553
2016-03-21,0.278
2016-03-22,0.3697
2016-03-23,0.0
2016-03-24,2.7624
2016-03-28,0.8961
2016-03-29,3.7004
2016-03-30,-1.2185
2016-03-31,-0.8811
2016-04-01,-0.0889
2016-04-04,1.1566
2016-04-05,-0.5277
2016-04-06,0.4421
2016-04-07,-1.3204
2016-04-08,0.8029
2016-04-11,1.0619
2016-04-12,0.2627
2016-04-13,0.0873
2016-04-14,-0.7853
2016-04-15,1.0554
2016-04-18,-0.1741
2016-04-19,-0.3487
2016-04-20,-0.9624
2016-04-21,-0.1767
2016-04-22,1.7699
2016-04-25,1.5652
2016-04-26,0.3425
2016-04-27,0.3413
2016-04-28,0.0
2016-04-29,-0.5102
2016-05-02,1.5385
2016-05-03,0.1684
2016-05-04,-1.2605
2016-05-05,1.2766
2016-05-06,-0.6723
2016-05-09,3.0457
2016-05-10,0.9852
2016-05-11,-1.7073
2016-05-12,-0.1654
2016-05-13,0.0
2016-05-16,1.8227
2016-05-17,-3.0106
2016-05-18,-0.3356
2016-05-19,-0.7576
2016-05-20,0.1696
2016-05-23,-0.1693
2016-05-24,3.0534
2016-05-25,0.0
2016-05-26,0.4115
2016-05-27,0.1639
2016-05-31,-0.982
2016-06-01,0.4132
2016-06-02,0.6584
2016-06-03,2.6165000000000003
2016-06-06,-0.9562
2016-06-07,2.0113
2016-06-08,1.2618
2016-06-09,1.947
2016-06-10,0.0764
2016-06-13,-0.458
2016-06-14,-0.6135
2016-06-15,-0.3086
2016-06-16,0.1548
2016-06-17,0.1546
2016-06-20,-0.463
2016-06-21,0.0775
2016-06-22,0.4648
2016-06-23,0.2313
2016-06-24,2.5385
2016-06-27,0.3751
2016-06-28,1.4394
2016-06-29,1.1202
2016-06-30,1.4771
2016-07-01,-0.2183
2016-07-05,0.5106
2016-07-06,0.0
2016-07-07,-0.7983
2016-07-08,2.1946
2016-07-11,2.3622
2016-07-12,-1.1189
2016-07-13,0.9194
2016-07-14,-0.4905
2016-07-15,1.1268
2016-07-18,0.6267
2016-07-19,1.5917
2016-07-20,0.8856
2016-07-21,0.7427
2016-07-22,0.7373
2016-07-25,0.7984
2016-07-26,-1.0561
2016-07-27,-1.2675
2016-07-28,0.6757
2016-07-29,0.4698
2016-08-01,0.2004
2016-08-02,-3.9333
2016-08-03,-2.6371
2016-08-04,-0.2138
2016-08-05,-0.4286
2016-08-08,-0.5022
2016-08-09,2.0187
2016-08-10,-0.8481
2016-08-11,0.2138
2016-08-12,-0.3556
2016-08-15,0.0714
2016-08-16,-0.5706
2016-08-17,-0.3587
2016-08-18,-0.6479
2016-08-19,-1.5941999999999998
2016-08-22,1.1046
2016-08-23,0.3642
2016-08-24,-0.2177
2016-08-25,1.2364
2016-08-26,-0.9339
2016-08-29,0.4351
2016-08-30,-0.2166
2016-08-31,-0.2894
2016-09-01,0.4354
2016-09-02,2.6734
2016-09-06,0.2815
2016-09-07,1.4737
2016-09-08,-1.0373
2016-09-09,-4.8917
2016-09-12,1.9104
2016-09-13,-5.3353
2016-09-14,-0.9139
2016-09-15,-0.0769
2016-09-16,0.9231
2016-09-19,0.0762
2016-09-20,-1.2186
2016-09-21,2.3901
2016-09-22,3.4638999999999998
2016-09-23,-0.2183
2016-09-26,-0.3647
2016-09-27,-0.4451
2016-09-28,1.9374
2016-09-29,-0.2193
2016-09-30,-1.8315000000000001
2016-10-03,-2.6866
2016-10-04,-1.8405
2016-10-05,-1.0156
2016-10-06,0.9471
2016-10-07,-0.2346
2016-10-10,0.627
2016-10-11,-1.5575999999999999
2016-10-12,2.2152
2016-10-13,1.3932
2016-10-14,3.3588
2016-10-17,0.4431
2016-10-18,0.7353
2016-10-19,0.146
2016-10-20,-0.8017
2016-10-21,1.6899
2016-10-24,-0.0723
2016-10-25,-0.5785
2016-10-26,-1.6
2016-10-27,-2.0695
2016-10-28,0.3019
2016-10-31,1.0534
2016-11-01,-0.7446
2016-11-02,-1.1253
2016-11-03,-0.607
2016-11-04,0.229
2016-11-07,2.2848
2016-11-08,0.3723
2016-11-09,0.3709
2016-11-10,-0.1478
2016-11-11,2.5167
2016-11-14,1.8051
2016-11-15,-0.9929
2016-11-16,1.7908
2016-11-17,-0.4222
2016-11-18,2.2615
2016-11-21,-0.9675
2016-11-22,3.0007
2016-11-23,-1.2873
2016-11-25,2.3336
2016-11-28,-1.4085
2016-11-29,-0.9524
2016-11-30,-3.5027
2016-12-01,0.0712
2016-12-02,1.5647
2016-12-05,0.9104
2016-12-06,0.4164
2016-12-07,1.3131
2016-12-08,0.0682
2016-12-09,0.5453
2016-12-12,-1.2881
2016-12-13,-0.6181
2016-12-14,-3.0408
2016-12-15,0.784
2016-12-16,0.8487
2016-12-19,2.3142
2016-12-20,-0.8225
2016-12-21,-0.8984
2016-12-22,-0.1395
2016-12-23,0.7682
2016-12-27,0.1404
2016-12-28,-1.1212
2016-12-29,1.8427
2016-12-30,1.3918
2017-01-03,0.8922
2017-01-04,1.1565
2017-01-05,-0.8742
2017-01-06,-0.4749
2017-01-09,-1.8405
2017-01-10,-0.6944
2017-01-11,0.2797
2017-01-12,-0.2789
2017-01-13,0.3497
2017-01-17,0.1394
2017-01-18,0.0
2017-01-19,-0.0696
2017-01-20,-0.2089
2017-01-23,0.2094
2017-01-24,0.3482
2017-01-25,-0.0694
2017-01-26,-0.9722
2017-01-27,-1.4727000000000001
2017-01-30,-3.274
2017-01-31,1.3981
2017-02-01,-1.8142
2017-02-02,1.5521
2017-02-03,0.2183
2017-02-06,-0.0726
2017-02-07,-1.0174
2017-02-08,-0.4405
2017-02-09,-0.885
2017-02-10,2.0833
2017-02-13,0.8746
2017-02-14,-0.289
2017-02-15,-0.7246
2017-02-16,0.7299
2017-02-17,0.0
2017-02-21,0.8696
2017-02-22,0.0
2017-02-23,0.9339
2017-02-24,0.2847
2017-02-27,0.3549
2017-02-28,-1.3437000000000001
2017-03-01,0.7885
2017-03-02,-0.4267
2017-03-03,-0.0714
2017-03-06,0.0
2017-03-07,-0.5004
2017-03-08,-3.6638
2017-03-09,-2.0134
2017-03-10,0.9132
2017-03-13,0.3771
2017-03-14,0.0751
2017-03-15,2.3273
2017-03-16,0.807
2017-03-17,1.6012
2017-03-20,-1.5043
2017-03-21,-0.8727
2017-03-22,0.0734
2017-03-23,1.3195999999999999
2017-03-24,-0.7959
2017-03-27,-0.5106
2017-03-28,0.4461
2017-03-29,0.6662
2017-03-30,0.6618
2017-03-31,1.4609
2017-04-03,-0.9359
2017-04-04,0.0727
2017-04-05,0.5084
2017-04-06,1.1561
2017-04-07,-0.4286
2017-04-10,0.4304
2017-04-11,2.6429
2017-04-12,0.0696
2017-04-13,-0.6259
2017-04-17,0.3499
2017-04-18,2.0223
2017-04-19,-0.5468
2017-04-20,0.6186
2017-04-21,-0.3415
2017-04-24,-0.6854
2017-04-25,0.2761
2017-04-26,0.2065
2017-04-27,-0.6181
2017-04-28,-1.4513
2017-05-01,0.6311
2017-05-02,-1.9512
2017-05-03,-2.0611
2017-05-04,1.2337
2017-05-05,1.0753
2017-05-08,-2.2695
2017-05-09,-5.2975
2017-05-10,1.5326
2017-05-11,-1.5093999999999999
2017-05-12,-1.5326
2017-05-15,1.0117
2017-05-16,-1.6179000000000001
2017-05-17,0.7048
2017-05-18,0.6998
2017-05-19,0.0772
2017-05-22,1.0031
2017-05-23,0.2292
2017-05-24,0.3049
2017-05-25,0.076
2017-05-26,-0.6834
2017-05-30,0.1529
2017-05-31,0.8397
2017-06-01,1.9682
2017-06-02,0.3712
2017-06-05,-0.2219
2017-06-06,-1.1861
2017-06-07,0.8252
2017-06-08,-0.4464
2017-06-09,0.5979
2017-06-12,0.9658
2017-06-13,4.7093
2017-06-14,1.7569
2017-06-15,-1.5192999999999999
2017-06-16,0.4909
2017-06-19,-3.4892
2017-06-20,-1.0123
2017-06-21,0.5844
2017-06-22,-0.5084
2017-06-23,-1.9708
2017-06-26,-0.5212
2017-06-27,0.8352
2017-06-28,-1.5813000000000001
2017-06-29,-0.9946
2017-06-30,0.0773
2017-07-03,0.695
2017-07-05,-1.227
2017-07-06,-0.9317
2017-07-07,0.2351
2017-07-10,-0.4691
2017-07-11,0.8641
2017-07-12,1.4798
2017-07-13,-0.6907
2017-07-14,1.1592
2017-07-17,0.6112
2017-07-18,0.3037
2017-07-19,0.0
2017-07-20,1.3626
2017-07-21,-1.643
2017-07-24,-0.0759
2017-07-25,0.152
2017-07-26,0.9105
2017-07-27,0.6767
2017-07-28,-0.1494
2017-07-31,-0.8227
2017-08-01,1.2066
2017-08-02,-1.6393
2017-08-03,1.9697
2017-08-04,0.3715
2017-08-07,-0.6662
2017-08-08,-0.5961
2017-08-09,-0.1499
2017-08-10,-1.0511
2017-08-11,-1.3657
2017-08-14,3.3077
2017-08-15,-1.936
2017-08-16,0.0
2017-08-17,0.1519
2017-08-18,-1.1372
2017-08-21,1.5337
2017-08-22,0.1511
2017-08-23,0.9804
2017-08-24,-0.5228
2017-08-25,0.6006
2017-08-28,-1.3433
2017-08-29,0.2269
2017-08-30,0.8302
2017-08-31,0.0749
2017-09-01,1.0471
2017-09-05,-1.7765
2017-09-06,2.5622
2017-09-07,-0.2939
2017-09-08,-0.0737
2017-09-11,0.3687
2017-09-12,-1.1021
2017-09-13,0.7429
2017-09-14,0.295
2017-09-15,0.0735
2017-09-18,-0.3674
2017-09-19,0.2212
2017-09-20,0.4415
2017-09-21,-0.293
2017-09-22,0.0
2017-09-25,2.2043
2017-09-26,1.2221
2017-09-27,-0.216
2017-09-28,-0.4329
2017-09-29,0.0725
2017-10-02,1.3758
2017-10-03,-0.3571
2017-10-04,0.0
2017-10-05,0.2151
2017-10-06,-0.3577
2017-10-09,0.0
2017-10-10,0.5025
2017-10-11,1.0
2017-10-12,0.495
