ticker,BLNK US Equity
2010-07-02,1.1236
2010-07-06,-16.6667
2010-07-07,-5.3333
2010-07-08,9.8592
2010-07-09,15.3846
2010-07-12,-4.4444
2010-07-13,-11.6279
2010-07-14,18.4211
2010-07-15,-2.2222
2010-07-16,-2.2727
2010-07-19,-1.1628
2010-07-21,-15.2941
2010-07-22,15.2778
2010-07-23,1.2048
2010-07-26,7.1429
2010-07-27,0.0
2010-07-28,-2.2222
2010-07-29,18.1818
2010-07-30,34.6154
2010-08-02,-3.5804
2010-08-03,-7.3248
2010-08-04,-18.4652
2010-08-05,-6.8627
2010-08-06,-9.473700000000001
2010-08-09,19.7674
2010-08-10,-6.7961
2010-08-11,-1.0417
2010-08-12,0.0
2010-08-13,6.3158
2010-08-16,1.9802
2010-08-17,-2.9126
2010-08-18,5.0
2010-08-19,6.6667
2010-08-20,8.0357
2010-08-23,-9.9174
2010-08-24,-8.2569
2010-08-25,2.0
2010-08-26,-0.9804
2010-08-27,-5.9406
2010-08-30,-2.1053
2010-08-31,2.1505
2010-09-01,0.0
2010-09-02,-6.3158
2010-09-03,-6.7416
2010-09-07,0.0
2010-09-08,1.2048
2010-09-09,2.3810000000000002
2010-09-10,1.1628
2010-09-13,-8.046
2010-09-14,3.75
2010-09-15,-9.6386
2010-09-16,1.3333
2010-09-17,-7.8947
2010-09-20,2.8571
2010-09-21,8.3333
2010-09-22,-7.6923
2010-09-23,4.1667
2010-09-24,-5.3333
2010-09-27,-1.4085
2010-09-28,0.0
2010-09-29,2.8571
2010-09-30,-5.5556
2010-10-01,1.4706000000000001
2010-10-04,0.0
2010-10-05,-5.7971
2010-10-06,-13.8462
2010-10-07,0.0
2010-10-08,-1.7856999999999998
2010-10-11,9.0909
2010-10-12,0.0
2010-10-13,-8.3333
2010-10-14,1.8182
2010-10-15,-1.7856999999999998
2010-10-18,5.4545
2010-10-19,-3.4483
2010-10-20,-1.7856999999999998
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-7.2727
2010-10-26,7.8431
2010-10-27,7.2727
2010-10-28,-5.0847
2010-10-29,5.3571
2010-11-01,-6.7797
2010-11-02,-1.8182
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-16.6667
2010-11-08,11.1111
2010-11-09,9.0
2010-11-10,-2.7523
2010-11-11,3.7736
2010-11-12,1.8182
2010-11-15,3.5714
2010-11-16,-12.069
2010-11-17,11.7647
2010-11-18,-8.7719
2010-11-19,9.6154
2010-11-22,0.0
2010-11-23,-8.7719
2010-11-24,15.3846
2010-11-26,-8.3333
2010-11-29,0.0
2010-11-30,-3.6364
2010-12-01,7.5472
2010-12-02,-3.5088
2010-12-03,0.0
2010-12-06,7.2727
2010-12-07,-10.1695
2010-12-08,9.434
2010-12-09,-1.7241
2010-12-10,-5.2632
2010-12-13,7.4074
2010-12-14,-8.6207
2010-12-15,-1.8868
2010-12-16,0.0
2010-12-17,15.3846
2010-12-20,-6.6667
2010-12-21,-1.7856999999999998
2010-12-22,0.0
2010-12-23,1.8182
2010-12-27,-1.7856999999999998
2010-12-28,-18.1818
2010-12-29,2.2222
2010-12-30,8.6957
2010-12-31,4.0
2011-01-03,-3.8462
2011-01-04,-9.8
2011-01-05,-6.8736
2011-01-06,-9.2857
2011-01-07,-5.2493
2011-01-10,5.2632
2011-01-11,5.2632
2011-01-12,-2.5
2011-01-13,0.0
2011-01-14,-7.6923
2011-01-18,-25.0
2011-01-19,-11.1111
2011-01-20,-16.6667
2011-01-21,17.5
2011-01-24,-12.766
2011-01-25,2.439
2011-01-26,-11.9048
2011-01-27,-1.6216
2011-01-28,1.6484
2011-01-31,-2.7027
2011-02-01,-44.4444
2011-02-02,20.0
2011-02-03,0.0
2011-02-04,8.3333
2011-02-07,0.0
2011-02-08,-11.538499999999999
2011-02-09,-3.4783
2011-02-10,-0.9009
2011-02-11,0.0
2011-02-14,6.3636
2011-02-15,2.5641
2011-02-16,-0.8333
2011-02-17,-5.8824
2011-02-18,0.4464
2011-02-22,0.0
2011-02-23,3.1111
2011-02-24,-17.2414
2011-02-25,11.4583
2011-02-28,0.9346
2011-03-01,-23.5185
2011-03-02,0.0
2011-03-03,30.7506
2011-03-04,-25.9259
2011-03-07,50.0
2011-03-08,-16.6667
2011-03-09,-10.0
2011-03-10,-8.2222
2011-03-14,-7.9902999999999995
2011-03-15,-6.5789
2011-03-16,-2.8169
2011-03-17,-8.6957
2011-03-18,11.1111
2011-03-21,-14.2857
2011-03-22,5.3333
2011-03-24,-5.0633
2011-03-25,-3.3333
2011-03-28,-12.069
2011-03-29,-1.9607999999999999
2011-03-30,12.0
2011-03-31,26.7857
2011-04-01,5.9155
2011-04-04,-0.266
2011-04-05,-12.0
2011-04-06,4.5455
2011-04-07,15.942
2011-04-11,-1.25
2011-04-12,-15.1899
2011-04-13,-16.4179
2011-04-14,-10.7143
2011-04-15,2.0
2011-04-18,-11.7647
2011-04-19,2.2222
2011-04-20,8.6957
2011-04-21,12.0
2011-04-25,35.7143
2011-04-26,-11.9474
2011-04-27,4.6025
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-8.5714
2011-05-04,9.375
2011-05-05,-19.7143
2011-05-06,22.7758
2011-05-09,-13.6232
2011-05-10,-12.4161
2011-05-11,-17.6245
2011-05-12,2.7907
2011-05-13,-0.4525
2011-05-16,9.0909
2011-05-17,14.5833
2011-05-18,9.0909
2011-05-19,-3.6667
2011-05-20,-13.4948
2011-05-23,20.8
2011-05-24,-3.9735
2011-05-25,3.4483
2011-05-26,-5.3333
2011-05-27,-10.9155
2011-05-31,13.0435
2011-06-01,1.3986
2011-06-02,-11.3793
2011-06-03,10.8949
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-5.2632
2011-06-09,5.5556
2011-06-10,-1.7544
2011-06-13,3.2143
2011-06-14,-4.4983
2011-06-15,-0.3623
2011-06-16,-0.3636
2011-06-17,0.0
2011-06-20,-1.4599
2011-06-21,-0.7407
2011-06-22,-4.1045
2011-06-23,3.1128
2011-06-24,0.0
2011-06-27,-1.8868
2011-06-28,1.9231
2011-06-29,3.7736
2011-06-30,-19.2727
2011-07-01,0.0
2011-07-05,3.6036
2011-07-07,-3.4783
2011-07-08,19.3694
2011-07-11,2.6414999999999997
2011-07-13,-11.7647
2011-07-14,-0.8333
2011-07-18,-30.2521
2011-07-19,20.4819
2011-07-20,-10.0
2011-07-21,0.0
2011-07-22,2.7778
2011-07-25,-11.3514
2011-07-26,12.8049
2011-07-27,-13.5135
2011-07-28,6.875
2011-07-29,-4.0936
2011-08-01,0.6098
2011-08-02,-1.8182
2011-08-03,1.2346
2011-08-04,-2.439
2011-08-05,-1.875
2011-08-08,-3.8217
2011-08-09,1.9868000000000001
2011-08-10,-18.8312
2011-08-11,76.0
2011-08-12,-20.4545
2011-08-15,-11.4286
2011-08-16,0.0
2011-08-17,19.3548
2011-08-18,-16.2162
2011-08-19,-4.5161
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,1.3514
2011-08-25,10.0
2011-08-26,-26.6667
2011-08-29,7.438
2011-08-31,10.0
2011-09-01,-6.2937
2011-09-02,-6.7164
2011-09-06,2.4
2011-09-07,-3.125
2011-09-08,-4.0323
2011-09-09,0.8403
2011-09-12,-2.5
2011-09-13,6.8376
2011-09-14,-2.4
2011-09-15,2.459
2011-09-19,-8.0
2011-09-20,6.9565
2011-09-21,-0.813
2011-09-22,1.6393
2011-09-23,-3.2258
2011-09-26,4.1667
2011-09-27,23.2
2011-09-28,-21.4286
2011-09-29,-0.8264
2011-09-30,0.0
2011-10-03,8.3333
2011-10-04,-23.0769
2011-10-06,1.0
2011-10-07,18.8119
2011-10-10,25.0
2011-10-11,6.6667
2011-10-12,3.125
2011-10-13,9.0909
2011-10-14,-2.7778
2011-10-17,1.7143000000000002
2011-10-18,-0.5618
2011-10-19,-12.4294
2011-10-20,0.0
2011-10-21,-6.4516
2011-10-24,3.4483
2011-10-25,10.0
2011-10-26,-1.2121
2011-10-27,1.227
2011-10-28,1.8182
2011-10-31,-4.1667
2011-11-01,-5.5901
2011-11-02,9.8684
2011-11-03,-8.982
2011-11-04,-1.3158
2011-11-08,0.0
2011-11-09,-3.3333
2011-11-11,-3.4483
2011-11-14,-3.5714
2011-11-15,-10.3704
2011-11-16,-2.4793
2011-11-17,1.6949
2011-11-18,3.3333
2011-11-21,0.8065
2011-11-22,4.8
2011-11-23,3.8167999999999997
2011-11-28,2.9412000000000003
2011-11-29,-7.1429
2011-11-30,-3.8462
2011-12-01,12.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-6.4286
2011-12-07,4.5802
2011-12-08,-3.6496
2011-12-09,65.9091
2011-12-12,-26.9406
2011-12-13,9.375
2011-12-14,2.8571
2011-12-15,-10.5556
2011-12-16,-0.6211
2011-12-19,9.375
2011-12-20,4.0
2011-12-21,-11.538499999999999
2011-12-22,4.3478
2011-12-23,1.1905000000000001
2011-12-27,-5.8824
2011-12-28,-9.375
2011-12-29,-4.8276
2011-12-30,-1.4493
2012-01-03,13.9706
2012-01-04,6.4516
2012-01-05,4.2424
2012-01-06,0.0
2012-01-09,-9.8837
2012-01-10,0.0
2012-01-11,-1.2903
2012-01-12,12.4183
2012-01-13,-9.8837
2012-01-17,9.0323
2012-01-18,-4.7337
2012-01-19,5.5901
2012-01-20,-5.8824
2012-01-23,3.125
2012-01-24,-3.6364
2012-01-25,0.6289
2012-01-26,0.0
2012-01-30,-5.0
2012-01-31,0.6579
2012-02-01,4.5752
2012-02-02,-5.0
2012-02-06,5.2632
2012-02-07,3.125
2012-02-08,-3.0303
2012-02-09,-3.125
2012-02-10,-3.2258
2012-02-13,0.6667
2012-02-14,-12.5828
2012-02-15,9.0909
2012-02-16,-2.7778
2012-02-17,28.5714
2012-02-21,8.3333
2012-02-22,-5.1282
2012-02-23,-7.5676
2012-02-24,14.0351
2012-02-27,0.0
2012-02-28,-7.6923
2012-02-29,0.0
2012-03-01,5.5556
2012-03-02,0.0
2012-03-05,-5.2632
2012-03-06,8.3333
2012-03-07,-12.3077
2012-03-08,15.7895
2012-03-09,3.0303
2012-03-12,-6.8627
2012-03-13,-0.5263
2012-03-14,5.8201
2012-03-15,0.0
2012-03-16,-3.5
2012-03-19,-9.3264
2012-03-20,-0.5714
2012-03-21,5.7471
2012-03-22,-1.087
2012-03-23,-6.5934
2012-03-26,2.9412000000000003
2012-03-27,-5.7143
2012-03-29,-6.0606
2012-03-30,12.9032
2012-04-02,-2.8571
2012-04-03,0.0
2012-04-04,2.9412000000000003
2012-04-05,-1.7143000000000002
2012-04-09,-8.7209
2012-04-10,-1.2739
2012-04-11,3.2258
2012-04-12,0.0
2012-04-13,3.125
2012-04-16,12.1212
2012-04-17,-12.973
2012-04-18,-0.6211
2012-04-19,3.125
2012-04-20,6.0606
2012-04-23,-1.7143000000000002
2012-04-24,-12.7907
2012-04-25,9.3333
2012-04-26,-12.8049
2012-04-27,4.8951
2012-04-30,0.0
2012-05-01,-0.6667
2012-05-02,-2.6846
2012-05-03,8.2759
2012-05-04,-11.465
2012-05-07,0.0
2012-05-08,-12.9496
2012-05-09,13.2231
2012-05-11,7.2993
2012-05-14,-4.7619
2012-05-15,-7.1429
2012-05-16,0.0
2012-05-17,-15.3846
2012-05-18,22.7273
2012-05-21,-7.4074
2012-05-22,-10.4
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,2.6786
2012-05-29,-11.3043
2012-05-30,-6.8627
2012-05-31,13.6842
2012-06-01,-7.4074
2012-06-04,12.0
2012-06-05,2.6786
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,8.6957
2012-06-11,-12.0
2012-06-12,1.8182
2012-06-13,0.0
2012-06-15,-8.9286
2012-06-18,0.9804
2012-06-19,-0.9709
2012-06-20,-1.9607999999999999
2012-06-21,0.0
2012-06-22,10.0
2012-06-25,-13.6364
2012-06-26,10.526299999999999
2012-06-27,-4.7619
2012-06-28,5.0
2012-06-29,4.7619
2012-07-02,-9.0909
2012-07-03,0.0
2012-07-05,4.0
2012-07-06,-3.8462
2012-07-09,3.0
2012-07-10,1.9417
2012-07-11,-3.8095
2012-07-12,3.9604
2012-07-13,4.7619
2012-07-16,2.7273
2012-07-17,13.2743
2012-07-18,1.5625
2012-07-19,10.7692
2012-07-20,3.4722
2012-07-23,0.0
2012-07-24,-6.0403
2012-07-26,-7.1429
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-7.6923
2012-08-01,8.3333
2012-08-02,-7.6923
2012-08-03,8.3333
2012-08-06,-3.8462
2012-08-07,-8.0
2012-08-08,4.3478
2012-08-09,1.6667
2012-08-10,-5.7377
2012-08-13,0.8696
2012-08-14,-5.1724
2012-08-15,10.0
2012-08-16,-0.8264
2012-08-20,4.1667
2012-08-21,-12.0
2012-08-22,-0.9091
2012-08-23,-7.3394
2012-08-24,2.9703
2012-08-27,-2.8846
2012-08-28,1.9802
2012-08-29,-0.9709
2012-08-30,0.0
2012-08-31,17.647100000000002
2012-09-04,-6.6667
2012-09-05,-8.0357
2012-09-06,-1.9417
2012-09-07,-0.9901
2012-09-10,0.0
2012-09-11,-5.0
2012-09-12,6.3158
2012-09-13,1.9802
2012-09-14,0.0
2012-09-17,-0.9709
2012-09-18,6.8627
2012-09-19,-3.6696999999999997
2012-09-20,0.0
2012-09-21,4.7619
2012-09-24,6.3636
2012-09-25,6.8376
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,11.2
2012-10-02,-6.4748
2012-10-03,6.9231
2012-10-04,0.7194
2012-10-05,5.0
2012-10-08,8.8435
2012-10-09,-6.25
2012-10-10,1.3333
2012-10-11,5.2632
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,-6.25
2012-10-17,0.0
2012-10-18,-3.3333
2012-10-19,-2.7586
2012-10-22,6.383
2012-10-23,-3.3333
2012-10-24,-2.7586
2012-10-25,5.6738
2012-10-26,8.0537
2012-10-31,-3.7267
2012-11-01,0.0
2012-11-02,6.4516
2012-11-05,-1.8182
2012-11-06,8.642
2012-11-07,-1.7045
2012-11-08,2.8902
2012-11-09,12.3596
2012-11-12,-4.5
2012-11-13,-13.6126
2012-11-14,-3.0303
2012-11-15,12.5
2012-11-16,-1.1111
2012-11-19,-10.6742
2012-11-20,-5.6604
2012-11-21,3.3333
2012-11-23,3.2258
2012-11-26,-0.625
2012-11-27,-8.805
2012-11-28,8.2759
2012-11-29,19.1083
2012-11-30,-4.2781
2012-12-03,-6.1453
2012-12-04,-4.7619
2012-12-05,-3.125
2012-12-06,-2.5806
2012-12-07,3.9735
2012-12-10,3.8217
2012-12-11,-7.362
2012-12-12,9.2715
2012-12-13,-4.2424
2012-12-14,0.0
2012-12-17,-1.8987
2012-12-18,0.0
2012-12-19,-3.2258
2012-12-20,6.6667
2012-12-21,-8.75
2012-12-24,2.7397
2012-12-27,-3.3333
2012-12-28,0.6897
2012-12-31,9.589
2013-01-02,-11.875
2013-01-03,6.383
2013-01-04,-3.3333
2013-01-07,0.6897
2013-01-08,-0.6849
2013-01-09,-3.4483
2013-01-10,-3.5714
2013-01-11,10.3704
2013-01-14,0.0
2013-01-15,-8.0537
2013-01-16,-0.7299
2013-01-17,10.2941
2013-01-18,6.6667
2013-01-22,-8.125
2013-01-23,-4.7619
2013-01-24,2.8571
2013-01-25,0.6944
2013-01-28,3.4483
2013-01-29,0.0
2013-01-30,-3.3333
2013-01-31,-3.4483
2013-02-04,3.5714
2013-02-05,-3.4483
2013-02-06,0.7143
2013-02-07,2.8369
2013-02-08,0.0
2013-02-11,0.6897
2013-02-12,-4.1096
2013-02-13,0.0
2013-02-14,-2.8571
2013-02-15,-2.9412000000000003
2013-02-19,7.5758
2013-02-20,-1.4085
2013-02-21,-5.7143
2013-02-22,11.3636
2013-02-25,-0.6803
2013-02-26,-10.9589
2013-02-27,-13.0769
2013-02-28,10.6195
2013-03-01,0.0
2013-03-04,4.0
2013-03-05,8.461500000000001
2013-03-06,-11.3475
2013-03-07,0.0
2013-03-08,2.4
2013-03-11,-3.9063
2013-03-12,8.9431
2013-03-13,0.7463
2013-03-15,-1.4815
2013-03-18,-2.2556
2013-03-19,0.7692
2013-03-20,3.0534
2013-03-21,-4.4444
2013-03-22,3.1008
2013-03-25,-0.7519
2013-03-26,-4.5455
2013-03-27,0.0
2013-03-28,3.1746
2013-04-01,-3.0769
2013-04-02,-4.7619
2013-04-03,-1.6667
2013-04-04,1.6949
2013-04-05,4.1667
2013-04-08,4.0
2013-04-09,0.0
2013-04-10,-3.8462
2013-04-11,-4.0
2013-04-12,7.5
2013-04-15,-6.9767
2013-04-16,-4.1667
2013-04-17,7.8261
2013-04-18,-7.2581
2013-04-19,0.0
2013-04-22,3.4783
2013-04-23,9.2437
2013-04-24,0.0
2013-04-25,5.3846
2013-04-26,0.0
2013-04-29,-5.1095
2013-04-30,3.8462
2013-05-01,-1.4815
2013-05-02,-1.5038
2013-05-03,-6.1068999999999996
2013-05-06,1.626
2013-05-07,-4.0
2013-05-08,4.1667
2013-05-09,-9.6
2013-05-10,6.1947
2013-05-13,-2.5
2013-05-14,11.1111
2013-05-15,3.0769
2013-05-16,-2.9851
2013-05-17,-3.0769
2013-05-20,-7.9365
2013-05-21,8.6207
2013-05-22,0.0
2013-05-23,-4.7619
2013-05-24,5.0
2013-05-28,-0.7937
2013-05-29,-1.6
2013-05-30,5.6911000000000005
2013-05-31,3.0769
2013-06-03,2.2388
2013-06-04,-5.1095
2013-06-05,-1.5385
2013-06-06,0.0
2013-06-07,-1.5625
2013-06-10,0.7937
2013-06-11,-3.9370000000000003
2013-06-12,0.0
2013-06-13,4.0984
2013-06-14,2.3622
2013-06-17,0.0
2013-06-18,4.6154
2013-06-19,-0.7353
2013-06-20,-9.6296
2013-06-21,1.6393
2013-06-24,-3.2258
2013-06-25,8.3333
2013-06-26,0.0
2013-06-27,3.0769
2013-06-28,-2.9851
2013-07-01,-6.9231
2013-07-02,7.438
2013-07-03,11.538499999999999
2013-07-05,-3.4483
2013-07-08,4.2857
2013-07-09,0.6849
2013-07-10,-4.7619
2013-07-11,7.1429
2013-07-12,-4.6667
2013-07-15,2.0979
2013-07-16,-3.4247
2013-07-17,5.6738
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,4.698
2013-07-23,-1.2821
2013-07-24,-7.1429
2013-07-25,4.1958
2013-07-26,-4.0268
2013-07-29,8.3916
2013-07-30,1.2903
2013-07-31,17.8344
2013-08-01,2.7027
2013-08-02,-1.0526
2013-08-05,-2.1277
2013-08-06,-4.8913
2013-08-07,-6.8571
2013-08-08,4.2945
2013-08-09,-0.5882
2013-08-12,-11.2426
2013-08-13,-4.6667
2013-08-14,-9.7902
2013-08-15,-1.5504
2013-08-16,6.2992
2013-08-19,6.6667
2013-08-20,0.0
2013-08-21,-17.3611
2013-08-22,4.2017
2013-08-23,-3.2258
2013-08-26,6.6667
2013-08-27,-5.4688
2013-08-28,3.3058
2013-08-29,0.8
2013-08-30,3.1746
2013-09-03,-1.5385
2013-09-04,0.0
2013-09-05,-0.7813
2013-09-06,2.3622
2013-09-09,0.0
2013-09-10,0.7692
2013-09-11,3.0534
2013-09-12,-3.7037
2013-09-13,-6.1538
2013-09-16,0.0
2013-09-17,-0.8197
2013-09-18,1.6529
2013-09-19,-1.626
2013-09-20,-0.8264
2013-09-23,0.0
2013-09-24,-2.5
2013-09-25,-1.7094
2013-09-26,2.6087
2013-09-27,-4.2373
2013-09-30,0.0
2013-10-01,-2.6549
2013-10-02,-8.1818
2013-10-03,-5.9406
2013-10-04,10.526299999999999
2013-10-07,-6.6667
2013-10-08,-3.0612
2013-10-09,-14.7368
2013-10-10,9.6296
2013-10-11,29.5045
2013-10-14,-0.8696
2013-10-15,4.386
2013-10-16,1.6806999999999999
2013-10-17,3.3058
2013-10-18,0.8
2013-10-21,6.3492
2013-10-22,-5.9701
2013-10-23,0.7937
2013-10-24,0.7874
2013-10-25,-1.5625
2013-10-28,3.9683
2013-10-29,-3.0534
2013-10-30,0.0
2013-10-31,2.3622
2013-11-01,-4.6154
2013-11-04,-4.8387
2013-11-05,1.6949
2013-11-06,1.6667
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,13.9344
2013-11-12,2.1583
2013-11-13,9.1549
2013-11-14,0.0
2013-11-15,16.7742
2013-11-18,-10.4972
2013-11-19,0.0
2013-11-20,-5.5556
2013-11-21,3.268
2013-11-22,-2.5316
2013-11-25,8.4416
2013-11-26,2.3952
2013-11-27,-0.5848
2013-11-29,0.0
2013-12-02,4.7059
2013-12-03,0.5618
2013-12-04,3.352
2013-12-05,-4.8649000000000004
2013-12-06,-2.8409
2013-12-09,0.0
2013-12-10,-4.6784
2013-12-11,3.681
2013-12-12,-2.3669000000000002
2013-12-13,-6.0606
2013-12-16,-7.0968
2013-12-17,-6.9444
2013-12-18,6.7164
2013-12-19,-4.1958
2013-12-20,-3.6496
2013-12-23,-5.303
2013-12-24,0.8
2013-12-26,-0.7937
2013-12-27,-0.8
2013-12-30,2.4194
2013-12-31,-1.5748
2014-01-02,0.0
2014-01-03,0.8
2014-01-06,-2.3810000000000002
2014-01-07,1.626
2014-01-08,0.8
2014-01-09,7.9365
2014-01-10,5.1471
2014-01-13,-4.8951
2014-01-14,-4.4118
2014-01-15,-7.6923
2014-01-16,16.6667
2014-01-17,-2.8571
2014-01-21,-5.1471
2014-01-22,3.1008
2014-01-23,-4.5113
2014-01-24,1.5748
2014-01-27,1.5504
2014-01-28,-3.8167999999999997
2014-01-29,-4.7619
2014-01-30,0.0
2014-01-31,1.6667
2014-02-03,-5.7377
2014-02-04,1.7391
2014-02-05,3.4188
2014-02-06,5.7851
2014-02-07,6.25
2014-02-10,-2.9412000000000003
2014-02-11,-6.8182
2014-02-12,0.0
2014-02-13,1.626
2014-02-14,-1.6
2014-02-18,0.0
2014-02-19,-3.252
2014-02-20,-0.8403
2014-02-21,0.8475
2014-02-24,-0.8403
2014-02-25,2.5423999999999998
2014-02-26,-2.4793
2014-02-27,2.5423999999999998
2014-02-28,-1.6529
2014-03-03,-0.8403
2014-03-04,0.0
2014-03-05,-3.3898
2014-03-06,0.8772
2014-03-07,3.4783
2014-03-10,-3.3613
2014-03-11,-1.7391
2014-03-12,4.4248
2014-03-13,-4.2373
2014-03-14,-0.885
2014-03-17,0.0
2014-03-18,-2.6786
2014-03-19,-14.862400000000001
2014-03-20,6.681
2014-03-21,-1.0101
2014-03-24,-7.1429
2014-03-25,-1.0989
2014-03-26,2.2222
2014-03-27,-3.2609
2014-03-28,-10.1124
2014-03-31,-2.5
2014-04-01,2.5641
2014-04-02,-0.25
2014-04-03,-0.3759
2014-04-04,-2.5157
2014-04-07,4.5161
2014-04-08,20.3704
2014-04-09,12.8205
2014-04-10,-10.9091
2014-04-11,4.0816
2014-04-14,3.9215999999999998
2014-04-15,-0.9434
2014-04-16,-9.5238
2014-04-17,5.2632
2014-04-21,-5.0
2014-04-22,10.526299999999999
2014-04-23,1.4762
2014-04-24,-1.4546999999999999
2014-04-25,-0.9524
2014-04-28,5.7692
2014-04-29,-9.0909
2014-04-30,0.0
2014-05-01,2.0
2014-05-02,0.0
2014-05-05,-4.902
2014-05-06,1.0309
2014-05-07,3.0612
2014-05-08,-5.9406
2014-05-09,0.0
2014-05-12,2.1053
2014-05-13,-2.0619
2014-05-14,-5.2632
2014-05-15,3.3333
2014-05-16,3.2258
2014-05-19,-3.125
2014-05-20,-2.1505
2014-05-21,3.8462
2014-05-22,-0.5291
2014-05-23,0.0
2014-05-27,-5.3191
2014-05-28,1.1236
2014-05-29,0.0
2014-05-30,3.3333
2014-06-02,-3.2258
2014-06-03,-2.2222
2014-06-04,3.4091
2014-06-05,1.0989
2014-06-06,2.1739
2014-06-09,-4.2553
2014-06-10,-2.2222
2014-06-11,0.0
2014-06-12,-3.4091
2014-06-13,4.7059
2014-06-16,-4.4944
2014-06-17,4.7059
2014-06-18,-1.1236
2014-06-19,6.8182
2014-06-20,1.0638
2014-06-23,-0.3158
2014-06-24,-3.9071
2014-06-25,-2.1978
2014-06-26,-4.4944
2014-06-27,-2.2353
2014-06-30,-2.5271
2014-07-01,1.1111
2014-07-02,-4.7619
2014-07-03,1.2821
2014-07-07,-7.5949
2014-07-08,-6.8493
2014-07-09,1.4706000000000001
2014-07-10,-5.7971
2014-07-11,4.6154
2014-07-14,-4.2647
2014-07-15,4.4547
2014-07-16,-4.4118
2014-07-17,0.0
2014-07-18,4.6154
2014-07-21,-2.9412000000000003
2014-07-22,4.5455
2014-07-23,-2.8986
2014-07-24,-1.4925
2014-07-25,0.0
2014-07-28,-6.0606
2014-07-29,-20.9677
2014-07-30,6.1224
2014-07-31,5.5769
2014-08-01,-8.9253
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,2.0
2014-08-07,-2.9412000000000003
2014-08-08,2.0202
2014-08-11,0.9901
2014-08-12,-1.9607999999999999
2014-08-13,0.0
2014-08-14,-0.4
2014-08-15,-1.6064
2014-08-18,9.3878
2014-08-19,-0.1866
2014-08-20,0.9346
2014-08-21,-1.875
2014-08-22,9.4598
2014-08-25,18.1034
2014-08-26,2.1898
2014-08-27,-6.8571
2014-08-28,-0.3067
2014-08-29,0.0
