ticker,MFH US Equity
2015-08-25,-1.3559
2015-08-26,12.8866
2015-08-27,12.481
2015-08-28,5.6834
2015-08-31,-0.128
2015-09-01,-12.8189
2015-09-02,0.7334
2015-09-03,8.6113
2015-09-04,-0.2688
2015-09-08,8.2228
2015-09-09,2.6151999999999997
2015-09-10,2.9126
2015-09-11,-5.4245
2015-09-14,0.9975
2015-09-15,-4.5664
2015-09-16,2.8444000000000003
2015-09-17,-2.1384
2015-09-18,0.2571
2015-09-21,-7.0513
2015-09-22,-3.0345
2015-09-23,3.2717
2015-09-24,-3.168
2015-09-25,-1.7069999999999999
2015-09-28,-8.6831
2015-09-29,-4.2789
2015-09-30,5.9603
2015-10-01,17.3437
2015-10-02,3.8615
2015-10-05,-3.9744
2015-10-06,-2.2714
2015-10-07,-3.8218
2015-10-08,0.8523
2015-10-09,3.9401
2015-10-13,6.7769
2015-10-14,-4.8223
2015-10-15,-3.3333
2015-10-16,1.5171999999999999
2015-10-20,-0.8135
2015-10-21,-0.2757
2015-10-22,-7.1429
2015-10-23,1.9969999999999999
2015-10-26,-2.8281
2015-10-27,4.3284
2015-10-28,-4.721
2015-10-29,4.9531
2015-11-02,-0.4274
2015-11-03,-2.0115
2015-11-04,1.7595
2015-11-05,1.1527
2015-11-06,-1.7094
2015-11-09,0.7246
2015-11-11,-1.8705
2015-11-12,0.4399
2015-11-13,3.5018000000000002
2015-11-16,-1.2677
2015-11-17,2.5714
2015-11-18,-0.4178
2015-11-19,4.0559
2015-11-20,-2.2849
2015-11-23,-5.5021
2015-11-24,1.6012
2015-11-25,0.2865
2015-11-27,0.7143
2015-11-30,2.5532
2015-12-01,-2.7663
2015-12-02,-0.1422
2015-12-03,-0.9972
2015-12-04,-1.4388
2015-12-07,0.0
2015-12-08,1.4599
2015-12-09,-5.3237
2015-12-10,-4.2553
2015-12-11,-4.6032
2015-12-14,-2.6622
2015-12-15,2.906
2015-12-16,-5.1495
2015-12-17,-5.4291
2015-12-18,2.7778
2015-12-21,1.4414
2015-12-22,-1.7762
2015-12-23,-0.1808
2015-12-24,-0.5978
2015-12-28,-4.2373
2015-12-29,-0.276
2015-12-30,-0.3817
2015-12-31,-4.1188
2016-01-04,-0.6993
2016-01-05,-0.2012
2016-01-06,4.2339
2016-01-07,-0.3868
2016-01-08,-2.7184
2016-01-11,3.3096
2016-01-12,-0.3152
2016-01-13,-5.9986
2016-01-14,-9.0722
2016-01-15,-3.6281
2016-01-19,13.3221
2016-01-20,-2.8277
2016-01-21,7.906
2016-01-22,7.7228
2016-01-25,2.9412000000000003
2016-01-26,-6.0714
2016-01-27,6.2738
2016-01-28,5.5456
2016-01-29,1.0169
2016-02-01,1.8456000000000001
2016-02-02,-0.9885
2016-02-03,-0.1664
2016-02-04,-1.0
2016-02-08,-1.5152
2016-02-09,-14.359
2016-02-10,12.3728
2016-02-11,-11.8986
2016-02-12,15.9753
2016-02-16,-14.8178
2016-02-17,1.6696
2016-02-18,-3.8503
2016-02-22,4.3841
2016-02-23,-4.4
2016-02-24,-1.046
2016-02-25,-0.6342
2016-02-26,-1.6995
2016-02-29,-2.1671
2016-03-01,1.1062
2016-03-03,1.7505
2016-03-04,-1.5053999999999998
2016-03-07,1.31
2016-03-08,-3.0172
2016-03-10,4.6667
2016-03-11,3.1847
2016-03-14,-1.4403000000000001
2016-03-15,-1.1234
2016-03-16,-0.7641
2016-03-17,-2.766
2016-03-18,-0.6565
2016-03-21,2.2026
2016-03-22,-6.0345
2016-03-23,-2.2162
2016-03-24,0.6245
2016-03-28,-1.5997
2016-03-29,-5.0073
2016-03-30,5.8354
2016-03-31,-3.393
2016-04-01,3.4146
2016-04-04,1.533
2016-04-05,-4.9942
2016-04-06,0.7335
2016-04-07,1.6989999999999998
2016-04-08,-6.9212
2016-04-11,0.7692
2016-04-12,4.0712
2016-04-13,2.6895
2016-04-14,-0.9524
2016-04-15,-1.4423
2016-04-18,0.0
2016-04-19,1.2195
2016-04-21,-1.4458
2016-04-22,0.2445
2016-04-25,0.0
2016-04-26,1.5854
2016-04-27,-3.4814
2016-04-28,7.9602
2016-04-29,-5.53
2016-05-02,-0.7317
2016-05-03,4.6683
2016-05-04,-1.4085
2016-05-06,-5.2381
2016-05-09,-4.5226
2016-05-11,-5.0049
2016-05-12,-6.3663
2016-05-13,-5.6213
2016-05-16,5.6426
2016-05-17,11.276
2016-05-18,10.6633
2016-05-19,-9.6358
2016-05-20,-4.8
2016-05-23,0.2801
2016-05-24,4.4693
2016-05-25,-4.8128
2016-05-26,10.9551
2016-05-27,-11.6456
2016-05-31,-5.1576
2016-06-01,7.2508
2016-06-02,10.4225
2016-06-03,5.8673
2016-06-06,0.7229
2016-06-07,-1.9139
2016-06-08,-3.1707
2016-06-09,3.2746
2016-06-10,6.0945
2016-06-13,-10.1124
2016-06-14,1.7871000000000001
2016-06-15,-8.0373
2016-06-16,3.4153000000000002
2016-06-17,-3.3025
2016-06-20,-4.0984
2016-06-21,5.4131
2016-06-22,2.7027
2016-06-23,5.0
2016-06-24,-6.5163
2016-06-27,-5.3619
2016-06-28,1.6997
2016-06-29,5.2925
2016-06-30,-3.4392
2016-07-05,4.4658
2016-07-06,-0.5999
2016-07-07,-3.7152
2016-07-08,3.3071
2016-07-11,-5.0398
2016-07-12,1.1173
2016-07-13,-1.3812
2016-07-14,-0.8403
2016-07-18,4.7987
2016-07-19,2.1564
2016-07-20,-6.8571
2016-07-21,-4.2493
2016-07-22,-0.8876
2016-07-25,3.5821
2016-07-26,-4.8955
2016-07-27,1.2083
2016-07-28,2.3915
2016-07-29,-0.2924
2016-08-01,-7.0347
2016-08-02,10.0946
2016-08-03,2.8617
2016-08-04,-8.6319
2016-08-05,8.8415
2016-08-08,0.8403
2016-08-09,-5.5556
2016-08-10,2.9412000000000003
2016-08-11,-3.4286
2016-08-12,-1.7751000000000001
2016-08-15,-0.6024
2016-08-16,-5.1515
2016-08-17,8.3067
2016-08-18,-1.1799
2016-08-19,4.4776
2016-08-22,0.2857
2016-08-23,19.3732
2016-08-24,-18.6158
2016-08-25,3.2258
2016-08-26,0.0
2016-08-29,3.9773
2016-08-30,1.3660999999999999
2016-08-31,4.8518
2016-09-01,4.8843
2016-09-02,-3.4314
2016-09-06,17.5127
2016-09-07,10.1512
2016-09-08,17.451
2016-09-09,-8.1803
2016-09-12,-5.8182
2016-09-13,-5.5985
2016-09-14,-7.5665
2016-09-15,-3.5398
2016-09-16,-2.7523
2016-09-19,-0.4687
2016-09-20,-1.1878
2016-09-21,2.3981
2016-09-22,-2.8103
2016-09-23,-1.9277
2016-09-26,-4.1769
2016-09-27,-0.2596
2016-09-28,1.8028
2016-09-29,-1.2626
2016-09-30,1.7903
2016-10-03,-2.0101
2016-10-04,0.0
2016-10-05,-1.0224
2016-10-06,0.5149
2016-10-07,0.0
2016-10-10,-0.2577
2016-10-11,-0.5168
2016-10-12,0.7792
2016-10-13,-1.2887
2016-10-14,1.3054999999999999
2016-10-17,-2.3196
2016-10-20,-3.9577999999999998
2016-10-24,0.8242
2016-10-27,0.8174
2016-10-28,3.5135
2016-10-31,-2.6109999999999998
2016-11-01,0.8043
2016-11-02,-1.5957
2016-11-03,0.5405
2016-11-07,2.1505
2016-11-09,-2.6316
2016-11-10,-2.7027
2016-11-11,2.7778
2016-11-14,0.2703
2016-11-16,-0.2662
2016-11-17,-0.0034
2016-11-18,0.2703
2016-11-21,1.8868
2016-11-22,-2.1164
2016-11-23,2.7027
2016-11-28,-3.9474
2016-11-29,-3.8356
2016-12-06,-0.5698
2016-12-07,-2.0057
2016-12-08,-2.0468
2016-12-09,3.5821
2016-12-12,-4.0346
2016-12-13,-0.9009
2016-12-14,0.9091
2016-12-15,-1.8018
2016-12-16,-0.9174
2016-12-19,1.2346
2016-12-20,0.9146
2016-12-21,3.9275
2016-12-22,1.7442
2016-12-23,0.0
2016-12-27,8.0
2016-12-28,-2.3810000000000002
2016-12-29,8.1301
2016-12-30,-5.7644
2017-01-03,0.266
2017-01-04,-3.9788
2017-01-05,0.8287
2017-01-06,0.274
2017-01-11,-3.4153000000000002
2017-01-12,-2.9703
2017-01-13,-3.4985
2017-01-17,0.9063
2017-01-18,-2.0958
2017-01-19,-3.6696999999999997
2017-01-20,1.5873
2017-01-23,-0.3125
2017-01-24,0.3135
2017-01-25,-0.9375
2017-01-26,-0.6309
2017-01-27,-1.5833
2017-01-30,-3.2297
2017-01-31,0.3333
2017-02-01,-1.6611
2017-02-02,-0.3378
2017-02-03,-4.0678
2017-02-06,2.8269
2017-02-07,0.0
2017-02-08,3.0928
2017-02-09,-0.3333
2017-02-13,-0.3344
2017-02-14,2.0134
2017-02-15,4.9342
2017-02-16,-7.21
2017-02-17,-0.3378
2017-02-21,1.0169
2017-02-22,-1.4702
2017-02-23,1.4922
2017-02-24,5.7047
2017-02-27,-6.3492
2017-02-28,-2.7119
2017-03-01,3.1359
2017-03-02,1.0135
2017-03-03,0.0
2017-03-06,2.0067
2017-03-07,1.3115
2017-03-08,-3.5599
2017-03-09,-3.3557
2017-03-10,1.0417
2017-03-13,6.1856
2017-03-14,2.9126
2017-03-15,-5.6604
2017-03-16,1.3333
2017-03-17,-4.2763
2017-03-20,-1.3746
2017-03-21,-3.1359
2017-03-22,2.518
2017-03-24,-0.3509
2017-03-28,0.0
2017-03-30,-0.7042
2017-03-31,-4.2553
2017-04-03,2.963
2017-04-04,-2.1583
2017-04-05,-4.4118
2017-04-06,-6.9231
2017-04-10,2.8771
2017-04-11,-7.1547
2017-04-12,-0.4975
2017-04-13,-0.4348
2017-04-17,-3.9301
2017-04-18,-1.6676
2017-04-19,3.0827
2017-04-20,2.6906
2017-04-21,1.7467000000000001
2017-04-24,-1.2876
2017-04-25,2.6141
2017-04-26,4.2318
2017-04-27,1.626
2017-04-28,4.0
2017-05-01,1.1538
2017-05-02,-0.7605
2017-05-03,0.3831
2017-05-04,-3.0534
2017-05-05,-1.9685000000000001
2017-05-08,-4.4177
2017-05-09,-5.4622
2017-05-10,9.7778
2017-05-11,-2.0243
2017-05-15,-3.3058
2017-05-16,-3.4188
2017-05-17,-1.7699
2017-05-18,-4.0541
2017-05-19,-14.0845
2017-05-22,-12.0219
2017-05-23,-1.8634
2017-05-24,10.7595
2017-05-25,-6.8571
2017-05-26,3.681
2017-05-30,1.1834
2017-05-31,0.0
2017-06-01,12.2222
2017-06-02,4.2209
2017-06-05,-2.0
2017-06-06,7.6531
2017-06-07,-0.4739
2017-06-08,-4.7571
2017-06-09,-0.51
2017-06-12,0.5076
2017-06-13,2.5
2017-06-14,1.5756000000000001
2017-06-15,4.2117
2017-06-16,0.4608
2017-06-19,-5.3028
2017-06-20,4.1465
2017-06-21,-7.907
2017-06-22,4.0404
2017-06-23,10.6796
2017-06-26,0.8772
2017-06-27,-3.4435000000000002
2017-06-28,9.8703
2017-06-29,-9.8361
2017-06-30,0.0
2017-07-03,-2.2727
2017-07-05,4.4372
2017-07-06,3.3223
2017-07-07,3.4483
2017-07-10,-6.25
2017-07-11,3.1111
2017-07-12,-2.5862
2017-07-13,-2.2124
2017-07-14,-1.81
2017-07-17,0.9217
2017-07-18,3.653
2017-07-19,-3.0837
2017-07-20,0.0
2017-07-21,-3.1818
2017-07-24,4.6948
2017-07-25,-1.7936999999999999
2017-07-26,-1.3699
2017-07-27,2.3148
2017-07-28,-3.6199
2017-08-01,2.8169
2017-08-02,0.4566
2017-08-04,-5.4545
2017-08-07,-2.8846
2017-08-08,-1.4851
2017-08-09,1.5074999999999998
2017-08-10,-0.9901
2017-08-11,-1.0
2017-08-14,-2.5253
2017-08-15,-3.6269
2017-08-16,1.6129
2017-08-17,1.0635
2017-08-18,-0.5288
2017-08-21,2.6316
2017-08-22,-0.5128
2017-08-23,2.1649
2017-08-24,-6.6599
2017-08-25,4.8649000000000004
2017-08-28,-2.067
2017-08-29,-5.7844999999999995
2017-08-30,-5.5866
2017-08-31,-1.7751000000000001
2017-09-01,3.012
2017-09-05,4.6784
2017-09-06,5.0335
2017-09-07,-7.9836
2017-09-08,2.3121
2017-09-11,12.9944
2017-09-12,-9.0
2017-09-13,0.5495
2017-09-14,-4.918
2017-09-15,-2.2989
2017-09-18,-3.2588
2017-09-19,-11.832699999999999
2017-09-20,2.7586
2017-09-21,0.0
2017-09-22,1.3423
2017-09-25,-7.2848
2017-09-26,4.2929
2017-09-27,0.678
2017-09-28,-4.7619
2017-09-29,5.0
2017-10-02,0.6803
2017-10-03,-1.3514
2017-10-04,-0.6849
2017-10-05,4.8276
2017-10-06,-1.9737
2017-10-09,-4.698
2017-10-10,-1.4085
2017-10-11,-2.8571
2017-10-12,-10.1103
2017-10-13,-1.8405
2017-10-16,-3.325
2017-10-17,-2.5946
2017-10-18,1.7699
2017-10-19,-6.487
2017-10-20,3.2174
2017-10-23,-1.8018
2017-10-24,-0.9174
2017-10-25,-0.9259
2017-10-26,0.0
2017-10-27,7.4766
2017-10-30,-12.1739
2017-10-31,-5.6436
2017-11-01,1.7838
2017-11-02,11.3402
2017-11-03,-6.4815
2017-11-06,8.9109
2017-11-07,-5.4545
2017-11-08,-0.9615
2017-11-09,5.8252
2017-11-10,0.0
2017-11-13,2.7523
2017-11-14,8.0268
2017-11-15,0.8348
2017-11-16,-4.918
2017-11-17,3.4483
2017-11-20,-0.8333
2017-11-21,1.6218
2017-11-22,-6.5575
2017-11-24,-0.4867
2017-11-27,-3.068
2017-11-28,2.7523
2017-11-29,-3.5714
2017-11-30,0.9259
2017-12-01,-4.5872
2017-12-04,0.9615
2017-12-05,-5.7143
2017-12-06,-6.0606
2017-12-07,5.3656
2017-12-08,-3.0513
2017-12-11,-2.1053
2017-12-12,1.0753
2017-12-13,-1.0319
2017-12-14,0.0322
2017-12-15,7.9948
2017-12-18,-0.4975
2017-12-19,7.0
2017-12-20,-5.6168
2017-12-21,-0.9803
2017-12-22,3.0
2017-12-26,-2.9126
2017-12-27,-0.64
2017-12-28,2.6369
2017-12-29,0.0196
2018-01-02,2.9412000000000003
2018-01-03,0.0
2018-01-04,14.2857
2018-01-05,-5.8333
2018-01-08,-2.6549
2018-01-09,3.5091
2018-01-10,0.123
2018-01-11,-0.8772
2018-01-12,4.4248
2018-01-16,5.8898
2018-01-17,-1.5606
2018-01-18,-6.5041
2018-01-19,-0.8696
2018-01-22,-2.6316
2018-01-23,-3.5946
2018-01-24,0.9251
2018-01-25,-0.463
2018-01-26,-0.4744
2018-01-29,-2.7946999999999997
2018-01-30,-4.8077
2018-01-31,-1.0101
2018-02-01,-3.051
2018-02-02,-0.0105
2018-02-05,0.0
2018-02-06,2.1053
2018-02-07,-2.0619
2018-02-08,0.0
2018-02-09,-14.7368
2018-02-12,1.4815
2018-02-13,8.8321
2018-02-14,0.6036
2018-02-15,1.1111
2018-02-16,0.0
2018-02-20,-1.0989
2018-02-21,1.1111
2018-02-22,-1.0989
2018-02-23,-1.1111
2018-02-27,-1.5281
2018-02-28,-0.2624
2018-03-01,1.2584
2018-03-02,6.1914
2018-03-05,-8.5009
2018-03-06,3.4884
2018-03-07,1.1236
2018-03-08,-2.8889
2018-03-09,5.2632
2018-03-12,-2.3913
2018-03-13,5.7572
2018-03-14,-3.6010999999999997
2018-03-15,-0.6008
2018-03-16,1.0989
2018-03-19,-5.4348
2018-03-20,2.2989
2018-03-21,4.4944
2018-03-22,-6.1505
2018-03-23,6.3245000000000005
2018-03-26,-6.25
2018-03-27,0.5057
2018-03-28,-0.5032
2018-03-29,-1.1494
2018-04-03,-7.0
2018-04-04,-2.4756
2018-04-05,0.0
2018-04-06,2.5513
2018-04-09,5.0131
2018-04-13,-4.2262
2018-04-16,-2.9832
2018-04-17,-2.4012000000000002
2018-04-18,7.383
2018-04-19,-4.6455
2018-04-20,-13.961500000000001
2018-04-23,7.2865
2018-04-24,-0.8889
2018-04-25,0.2382
2018-04-26,-3.2574
2018-04-27,5.4913
2018-04-30,-9.589
2018-05-01,-8.3333
2018-05-02,-3.8017
2018-05-03,16.8385
2018-05-04,10.4412
2018-05-07,-6.7909
2018-05-08,5.7143
2018-05-09,0.0
2018-05-10,21.6081
2018-05-11,-18.8799
2018-05-14,-0.0959
2018-05-15,-2.6464
2018-05-16,-1.4085
2018-05-17,0.0
2018-05-18,-6.3286
2018-05-21,-5.4446
2018-05-22,1.6129
2018-05-23,-1.5873
2018-05-24,1.6129
2018-05-25,-1.8254000000000001
2018-05-29,-2.9911
2018-05-30,-8.3333
2018-05-31,-1.8182
2018-06-01,-5.6111
2018-06-04,15.7544
2018-06-05,-11.8814
2018-06-06,-2.6351
2018-06-07,-3.2003
2018-06-08,-4.0816
2018-06-11,0.0
2018-06-12,2.1064
2018-06-13,-3.1288
2018-06-14,-6.9232
2018-06-15,3.9981999999999998
2018-06-18,-2.2222
2018-06-19,-6.7955
2018-06-20,-2.4628
2018-06-21,-2.7
2018-06-22,0.2055
2018-06-25,-5.2308
2018-06-26,2.7868
2018-06-27,-2.5796
2018-06-28,5.5120000000000005
2018-06-29,10.1152
2018-07-02,-9.3488
2018-07-03,-9.7486
2018-07-05,-0.5117
2018-07-06,-0.0571
2018-07-09,-3.0875
2018-07-10,-3.1268
2018-07-11,0.4568
2018-07-12,1.4853
2018-07-13,-7.4074
2018-07-16,-6.4193999999999996
2018-07-17,-4.3778
2018-07-18,-6.9935
2018-07-19,-5.407
2018-07-20,2.3970000000000002
2018-07-23,-5.9624
2018-07-24,-4.2553
2018-07-25,2.2222
2018-07-26,8.6957
2018-07-27,4.4808
2018-07-30,10.9869
2018-07-31,-34.1152
2018-08-01,-26.7016
2018-08-02,-2.8571
2018-08-03,3.4706
2018-08-06,-1.2223
2018-08-07,-15.1079
2018-08-08,11.0169
2018-08-09,6.1068999999999996
2018-08-10,-4.8849
2018-08-13,-2.428
2018-08-14,2.8682
2018-08-15,-5.049
2018-08-16,45.2381
2018-08-17,-10.3825
2018-08-20,-2.439
2018-08-21,0.0
2018-08-22,4.375
2018-08-23,-7.7844
2018-08-24,-13.6364
2018-08-27,3.0
2018-08-28,3.6572
2018-08-29,6.338
2018-08-30,-0.6623
2018-08-31,-2.0
2018-09-04,2.0408
2018-09-05,0.0
2018-09-06,-6.0
2018-09-07,-13.6525
2018-09-10,1.8479999999999999
2018-09-11,-0.8065
2018-09-12,0.0
2018-09-13,1.6829
2018-09-14,-1.6551
2018-09-17,-2.439
2018-09-18,0.35
2018-09-19,0.4816
2018-09-20,4.9587
2018-09-21,0.0
2018-09-24,-4.7244
2018-09-25,0.8264
2018-09-26,-4.918
2018-09-27,-3.4483
2018-09-28,0.0
2018-10-01,-1.7856999999999998
2018-10-02,2.7273
2018-10-03,2.6549
2018-10-04,2.5862
2018-10-05,0.8403
2018-10-08,-5.0
2018-10-09,-9.4561
2018-10-10,11.4125
2018-10-11,-5.2174
2018-10-12,4.5872
2018-10-15,-1.7544
2018-10-16,2.6786
2018-10-17,23.4783
2018-10-18,27.4648
2018-10-19,-4.4199
2018-10-22,-24.8555
2018-10-23,5.3846
2018-10-24,-11.6788
2018-10-25,-2.4793
2018-10-26,0.8475
2018-10-29,-4.2017
2018-10-30,0.0
2018-10-31,-2.4298
2018-11-01,7.8846
2018-11-02,-0.8333
2018-11-05,4.9496
2018-11-06,-2.306
2018-11-07,-0.9507
2018-11-08,-5.6682
2018-11-09,-10.526299999999999
2018-11-12,14.7059
2018-11-13,-10.2564
2018-11-14,-0.9524
2018-11-15,6.7212
2018-11-16,-7.1988
2018-11-19,-7.767
2018-11-20,-5.2632
2018-11-21,3.3333
2018-11-23,-3.2258
2018-11-26,10.5556
2018-11-27,-2.5126
2018-11-28,-5.1546
2018-11-29,2.9248
2018-11-30,-4.9538
2018-12-03,6.2222
2018-12-04,1.4644
2018-12-06,-6.5557
2018-12-07,-1.8104
2018-12-10,-2.2472
2018-12-11,-7.5862
2018-12-12,5.7214
2018-12-13,-8.7059
2018-12-14,2.8626
2018-12-17,-4.6192
2018-12-18,-0.4391
2018-12-19,-6.3325
2018-12-20,-13.2394
2018-12-21,-25.3247
2018-12-24,-1.7391
2018-12-26,32.7434
2018-12-27,-8.3333
2018-12-28,-1.0
2018-12-31,28.5583
2019-01-02,-5.7143
2019-01-03,0.9091
2019-01-04,8.1081
2019-01-07,0.0874
2019-01-08,-7.0395
2019-01-09,0.7613
2019-01-10,11.6741
2019-01-11,-4.1258
2019-01-14,2.3938
2019-01-15,8.1081
2019-01-16,-3.75
2019-01-17,-0.0519
2019-01-18,-1.2474
2019-01-22,-7.6316
2019-01-23,18.2336
2019-01-24,-2.4217
2019-01-25,-4.9265
2019-01-28,3.8830999999999998
2019-01-29,0.5406
2019-01-30,-2.9375
2019-01-31,-3.9201
2019-02-01,3.732
2019-02-04,-2.3124000000000002
2019-02-05,-3.2895
2019-02-06,3.5646
2019-02-07,-3.1792
2019-02-08,-6.3636
2019-02-11,10.1
2019-02-12,0.0132
2019-02-13,-6.0929
2019-02-14,5.9417
2019-02-15,-6.0847
2019-02-19,7.0423
2019-02-20,11.8421
2019-02-21,-9.1765
2019-02-22,12.6813
2019-02-25,7.0238
2019-02-26,2.0408
2019-02-27,-7.3684
2019-02-28,17.0455
2019-03-01,-7.767
2019-03-04,173.6842
2019-03-05,1.1538
2019-03-06,-6.8441
2019-03-07,12.2449
2019-03-08,-19.2727
2019-03-11,3.6036
2019-03-12,-10.8696
2019-03-13,-2.439
2019-03-14,-2.5
2019-03-15,-8.5897
2019-03-18,4.3478
2019-03-19,4.3011
2019-03-20,-3.6082
2019-03-21,-0.492
2019-03-22,-6.6369
2019-03-25,-10.7811
2019-03-26,-1.2903
2019-03-27,-7.1895
2019-03-28,28.8732
2019-03-29,-9.2896
2019-04-01,18.6747
2019-04-02,-10.6599
2019-04-03,6.8182
2019-04-04,1.984
2019-04-05,11.0937
2019-04-08,-11.2676
2019-04-09,0.5291
2019-04-10,-3.1579
2019-04-11,1.2065
2019-04-12,-1.7290999999999999
2019-04-15,2.7321999999999997
2019-04-16,-4.2553
2019-04-17,-2.2222
2019-04-18,-2.2727
2019-04-22,-4.0698
2019-04-23,7.2727
2019-04-24,-1.1243
2019-04-25,-2.8627000000000002
2019-04-26,-1.7647
2019-04-29,0.0
2019-04-30,0.5988
2019-05-01,-0.5952
2019-05-02,-2.9939999999999998
2019-05-03,1.2346
2019-05-06,-1.8293
2019-05-07,-4.3478
2019-05-08,1.2987
2019-05-09,0.641
2019-05-10,-5.7325
2019-05-13,-13.5203
2019-05-14,-4.6801
2019-05-15,5.7377
2019-05-16,-3.876
2019-05-17,2.4194
2019-05-20,-3.9370000000000003
2019-05-21,59.8361
2019-05-22,-22.0513
2019-05-23,-13.1579
2019-05-24,-3.7955
2019-05-28,-3.9294000000000002
2019-05-29,-9.8361
2019-05-30,10.0
2019-05-31,-2.4793
2019-06-03,-6.7797
2019-06-04,8.1909
2019-06-05,-5.05
2019-06-06,-0.885
2019-06-07,11.607099999999999
2019-06-10,-3.2
2019-06-11,-3.3058
2019-06-12,5.1282
2019-06-13,-3.252
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,5.042
2019-06-19,2.096
2019-06-20,4.9992
2019-06-21,-3.7313
2019-06-24,3.1008
2019-06-25,-3.0075
2019-06-26,3.1008
2019-06-27,4.5113
2019-06-28,2.1583
2019-07-01,-3.3451
2019-07-02,-8.9253
2019-07-03,-0.216
2019-07-05,-2.1887
2019-07-08,8.8852
2019-07-09,-3.6435
2019-07-10,-6.25
2019-07-11,2.275
2019-07-12,1.8496000000000001
2019-07-15,-4.0
2019-07-16,5.0
2019-07-17,-2.3810000000000002
2019-07-18,4.878
2019-07-19,-2.3178
2019-07-22,3.1664
2019-07-23,-4.6154
2019-07-24,0.8065
2019-07-25,-2.088
2019-07-26,-1.9527999999999999
2019-07-29,-3.3333
2019-07-30,1.7241
2019-07-31,-6.7797
2019-08-01,4.5455
2019-08-02,-5.2174
2019-08-05,-1.3761
2019-08-06,-5.1163
2019-08-07,2.9412000000000003
2019-08-08,5.7143
2019-08-09,-0.9009
2019-08-12,-1.8182
2019-08-13,8.3333
2019-08-14,-3.4188
2019-08-15,-9.7345
2019-08-16,5.8824
2019-08-19,-1.8519
2019-08-20,4.717
2019-08-21,-4.5045
2019-08-22,-0.9434
2019-08-23,-1.1048
2019-08-26,-3.698
2019-08-27,2.0
2019-08-28,-0.9804
2019-08-29,0.9901
2019-08-30,-10.7745
2019-09-03,-1.1098
2019-09-04,10.0
2019-09-05,-3.0303
2019-09-06,2.0833
2019-09-09,2.0408
2019-09-10,7.5
2019-09-11,-4.186
2019-09-12,4.8544
2019-09-13,3.7037
2019-09-16,0.8929
2019-09-17,0.885
2019-09-18,-5.8947
2019-09-19,-6.786
2019-09-20,6.0
2019-09-23,-2.8302
2019-09-24,0.0
2019-09-25,-2.9126
2019-09-26,-4.0
2019-09-27,-7.2917
2019-09-30,6.7416
2019-10-01,-3.1579
2019-10-02,1.087
2019-10-03,7.4193999999999996
2019-10-04,1.1011
2019-10-07,-4.9505
2019-10-08,-1.0417
2019-10-09,1.0526
2019-10-10,1.0417
2019-10-11,4.1237
2019-10-14,1.9802
2019-10-15,15.534
2019-10-16,2.521
2019-10-17,-4.0984
2019-10-18,2.5641
