ticker,FI US Equity
2013-12-27,1.8065
2013-12-30,-0.4806
2013-12-31,0.2972
2014-01-02,-3.1111
2014-01-03,0.3058
2014-01-06,-0.3811
2014-01-07,-4.0551
2014-01-08,-3.1499
2014-01-09,1.4821
2014-01-10,0.3245
2014-01-13,-1.1322
2014-01-14,2.0859
2014-01-15,-1.3221
2014-01-16,-0.5278
2014-01-17,0.2041
2014-01-21,-1.6293
2014-01-22,0.1656
2014-01-23,-2.7697000000000003
2014-01-24,-1.8707
2014-01-27,-1.7330999999999999
2014-01-28,1.7196
2014-01-29,-0.2167
2014-01-30,1.2598
2014-01-31,0.5577
2014-02-03,-2.5597
2014-02-04,1.7075
2014-02-05,-2.5398
2014-02-06,3.0477
2014-02-07,0.3
2014-02-10,-2.1368
2014-02-11,-0.4367
2014-02-12,-3.6842
2014-02-13,-0.7741
2014-02-14,0.9637
2014-02-18,0.6364
2014-02-19,-1.626
2014-02-20,-3.2599
2014-02-21,-1.0441
2014-02-24,7.9137
2014-02-25,1.5556
2014-02-26,2.9539999999999997
2014-02-27,0.8529
2014-02-28,-0.0423
2014-03-03,-2.1997
2014-03-04,4.0657
2014-03-05,-0.2494
2014-03-06,1.4583
2014-03-07,-0.2875
2014-03-10,-1.8946
2014-03-11,-0.6717
2014-03-12,-0.7185
2014-03-13,-1.3623
2014-03-14,0.4748
2014-03-17,2.6632
2014-03-18,0.4603
2014-03-19,0.7913
2014-03-20,0.0
2014-03-21,1.2397
2014-03-24,-0.2041
2014-03-25,0.818
2014-03-26,2.3935
2014-03-27,-1.5055
2014-03-28,2.2526
2014-03-31,-2.5177
2014-04-01,2.7441
2014-04-02,-1.8853
2014-04-03,0.0
2014-04-04,-1.2810000000000001
2014-04-07,-1.176
2014-04-08,1.2721
2014-04-09,0.8104
2014-04-10,-3.336
2014-04-11,0.2911
2014-04-14,0.2073
2014-04-15,1.1585
2014-04-16,0.8589
2014-04-17,5.0284
2014-04-21,0.6178
2014-04-22,3.4919000000000002
2014-04-23,1.4830999999999999
2014-04-24,-2.5575
2014-04-25,0.6749
2014-04-28,-1.0801
2014-04-29,1.7319
2014-04-30,1.5173999999999999
2014-05-01,-1.8593
2014-05-02,-5.7578
2014-05-05,-1.419
2014-05-06,-1.3595
2014-05-07,-0.7296
2014-05-08,-2.6541
2014-05-09,1.7617
2014-05-12,-0.7832
2014-05-13,1.0386
2014-05-14,-1.028
2014-05-15,-3.1159
2014-05-16,-1.3293
2014-05-19,3.781
2014-05-20,-1.0469
2014-05-21,-1.0157
2014-05-22,-0.9833
2014-05-23,0.0432
2014-05-27,1.1221
2014-05-28,0.7896
2014-05-29,1.3169
2014-05-30,-0.0419
2014-06-02,-1.8456000000000001
2014-06-03,2.6923
2014-06-04,0.9988
2014-06-05,1.4009
2014-06-06,-0.2032
2014-06-09,0.1629
2014-06-10,-0.4878
2014-06-11,-0.5719
2014-06-12,-0.6163
2014-06-13,1.1575
2014-06-16,-2.0842
2014-06-17,1.2521
2014-06-18,-2.0198
2014-06-19,-2.2297
2014-06-20,0.6885
2014-06-23,2.6068
2014-06-24,-0.9996
2014-06-25,3.2814
2014-06-26,-1.5479
2014-06-27,0.8688
2014-06-30,0.9024
2014-07-01,0.0813
2014-07-02,-0.7311
2014-07-03,0.0
2014-07-07,-1.4729999999999999
2014-07-08,-1.0382
2014-07-09,0.0839
2014-07-10,-1.5933000000000002
2014-07-11,-1.4061
2014-07-14,-1.21
2014-07-15,1.0936
2014-07-16,-0.6058
2014-07-17,-0.4789
2014-07-18,0.7437
2014-07-21,-0.8684
2014-07-22,1.4017
2014-07-23,-0.3456
2014-07-24,-0.2167
2014-07-25,-2.2155
2014-07-28,1.7326000000000001
2014-07-29,0.3057
2014-07-30,1.1754
2014-07-31,-0.3873
2014-08-01,-0.7343
2014-08-04,1.8712
2014-08-05,-0.7689
2014-08-06,-1.3345
2014-08-07,-0.3054
2014-08-08,-9.8906
2014-08-11,-0.34
2014-08-12,-0.3899
2014-08-13,-1.7123
2014-08-14,-0.5475
2014-08-15,0.2002
2014-08-18,0.999
2014-08-19,2.6706
2014-08-20,-0.1445
2014-08-21,-1.3507
2014-08-22,-0.7335
2014-08-25,-0.0493
2014-08-26,-0.1971
2014-08-27,0.0
2014-08-28,-0.597
2014-08-29,0.8509
2014-09-02,-0.2978
2014-09-03,-0.1493
2014-09-04,0.1496
2014-09-05,-0.0498
2014-09-08,-2.0916
2014-09-09,-0.3561
2014-09-10,0.0
2014-09-11,-0.5615
2014-09-12,0.5133
2014-09-15,1.1747
2014-09-16,-1.6658
2014-09-17,-0.1027
2014-09-18,-0.4111
2014-09-19,-1.3416000000000001
2014-09-22,-0.3661
2014-09-23,0.9974
2014-09-24,0.0
2014-09-25,-1.5593
2014-09-26,0.7392
2014-09-29,1.0482
2014-09-30,-3.0083
2014-10-01,-0.1604
2014-10-02,-2.3032
2014-10-03,-1.8092000000000001
2014-10-06,0.7817
2014-10-07,-0.831
2014-10-08,-0.1676
2014-10-09,-4.197
2014-10-10,-1.8107
2014-10-13,-0.7139
2014-10-14,-1.5577999999999999
2014-10-15,2.1911
2014-10-16,0.8338
2014-10-17,3.1305
2014-10-20,-2.1764
2014-10-21,1.6979
2014-10-22,0.2879
2014-10-23,0.287
2014-10-24,-1.4883
2014-10-27,-3.4863
2014-10-28,2.1072
2014-10-29,0.6486
2014-10-30,-0.2929
2014-10-31,1.2338
2014-11-03,1.2768
2014-11-04,-5.3868
2014-11-05,2.2411
2014-11-06,1.3626
2014-11-07,12.9164
2014-11-10,-1.2422
2014-11-11,2.1488
2014-11-12,3.8481
2014-11-13,-1.087
2014-11-14,3.047
2014-11-17,0.4363
2014-11-18,-2.6062
2014-11-19,-1.7839
2014-11-20,2.8254
2014-11-21,1.0795
2014-11-24,-1.2621
2014-11-25,-1.2783
2014-11-26,-2.007
2014-11-28,-7.9365
2014-12-01,0.1112
2014-12-02,-1.0
2014-12-03,-0.2806
2014-12-04,-1.7445
2014-12-05,-2.2337
2014-12-08,-1.4060000000000001
2014-12-09,0.3565
2014-12-10,-5.3878
2014-12-11,0.7509
2014-12-12,-5.4658
2014-12-15,-1.6425999999999998
2014-12-16,1.5364
2014-12-17,6.5789
2014-12-18,4.0123
2014-12-19,6.8248999999999995
2014-12-22,-3.2778
2014-12-23,-2.2401
2014-12-24,-1.2926
2014-12-26,-0.9524
2014-12-29,0.1202
2014-12-30,-0.3601
2014-12-31,0.1807
2015-01-02,-2.1046
2015-01-05,-1.7812999999999999
2015-01-06,0.5003
2015-01-07,-3.4848
2015-01-08,0.9026
2015-01-09,-1.2141
2015-01-12,-2.7167
2015-01-13,7.3138
2015-01-14,0.0
2015-01-15,-3.9032999999999998
2015-01-16,3.3527
2015-01-20,-0.1871
2015-01-21,3.75
2015-01-22,0.9036
2015-01-23,-0.8358
2015-01-26,1.0836999999999999
2015-01-27,3.5140000000000002
2015-01-28,-7.6525
2015-01-29,0.0
2015-01-30,1.9938
2015-02-02,3.6042
2015-02-03,-2.0047
2015-02-04,-3.3093
2015-02-05,5.1027
2015-02-06,-1.717
2015-02-09,-0.1205
2015-02-10,-2.3522
2015-02-11,-1.1736
2015-02-12,1.4375
2015-02-13,0.7394
2015-02-17,6.1774000000000004
2015-02-18,-2.1889
2015-02-19,-1.3545
2015-02-20,-0.6567
2015-02-23,-2.0433
2015-02-24,1.1043
2015-02-25,5.2791
2015-02-26,2.9395
2015-02-27,-0.5599
2015-03-02,-0.3941
2015-03-03,2.2612
2015-03-04,0.5528
2015-03-05,-0.0554
2015-03-06,2.1076
2015-03-09,-1.6839
2015-03-10,-2.9282
2015-03-11,0.5692
2015-03-12,0.3396
2015-03-13,-2.2561
2015-03-16,-2.0773
2015-03-17,-1.4143
2015-03-18,2.6898
2015-03-19,0.291
2015-03-20,3.5403000000000002
2015-03-23,-2.3543
2015-03-24,0.8611
2015-03-25,-0.683
2015-03-26,0.5731
2015-03-27,0.9687
2015-03-30,6.0948
2015-03-31,-0.5319
2015-04-01,1.9251
2015-04-02,-3.4627
2015-04-06,2.6630000000000003
2015-04-07,0.7941
2015-04-08,0.105
2015-04-09,2.0986
2015-04-10,-0.8222
2015-04-13,-1.1917
2015-04-14,0.0524
2015-04-15,4.717
2015-04-16,-2.6527
2015-04-17,-1.9537
2015-04-20,1.1012
2015-04-21,-2.4896
2015-04-22,0.5851
2015-04-23,1.3221
2015-04-24,-1.8789
2015-04-27,0.5851
2015-04-28,-0.5817
2015-04-29,9.3617
2015-04-30,1.1673
2015-05-01,1.9712
2015-05-04,-0.6601
2015-05-05,-2.0408
2015-05-06,2.6647
2015-05-07,-2.1236
2015-05-08,2.2662
2015-05-11,-1.7445
2015-05-12,0.8157
2015-05-13,-0.3332
2015-05-14,1.2416
2015-05-15,-1.3679000000000001
2015-05-18,0.3348
2015-05-19,-2.9552
2015-05-20,-1.1788
2015-05-21,2.8827
2015-05-22,-1.256
2015-05-26,-1.0763
2015-05-27,0.2473
2015-05-28,-1.332
2015-05-29,-0.9
2015-06-01,2.22
2015-06-02,1.6782
2015-06-03,-0.9223
2015-06-04,-2.0731
2015-06-05,1.9153
2015-06-08,-1.7309999999999999
2015-06-09,1.2079
2015-06-10,1.6907
2015-06-11,-3.912
2015-06-12,0.916
2015-06-15,-0.6556
2015-06-16,-0.8629
2015-06-17,-0.768
2015-06-18,-0.9804
2015-06-19,-2.1886
2015-06-22,1.6516
2015-06-23,1.6771
2015-06-24,-1.4948000000000001
2015-06-25,0.2093
2015-06-26,-0.3133
2015-06-29,-1.362
2015-06-30,0.0531
2015-07-01,-2.2824
2015-07-02,1.195
2015-07-06,-4.1331
2015-07-07,0.112
2015-07-08,-2.6286
2015-07-09,1.436
2015-07-10,-1.2458
2015-07-13,-0.2294
2015-07-14,1.5516999999999999
2015-07-15,-2.4335
2015-07-16,-0.6961
2015-07-17,-0.4089
2015-07-20,1.2903
2015-07-21,-2.0845
2015-07-22,-5.2632
2015-07-23,4.8689
2015-07-24,-0.2976
2015-07-27,-3.0448
2015-07-28,2.8325
2015-07-29,0.5389
2015-07-30,-1.6080999999999999
2015-07-31,-1.9976
2015-08-03,-2.4089
2015-08-04,-1.4557
2015-08-05,-4.1105
2015-08-06,2.8131
2015-08-07,-2.7362
2015-08-10,4.6216
2015-08-11,0.3841
2015-08-12,2.0408
2015-08-13,-2.125
2015-08-14,-0.9579
2015-08-17,-1.9342000000000001
2015-08-18,-0.526
2015-08-19,-0.6609
2015-08-20,-1.0645
2015-08-21,-0.0672
2015-08-24,-5.1817
2015-08-25,1.0646
2015-08-26,2.6685
2015-08-27,6.5663
2015-08-28,3.3052
2015-08-31,2.3212
2015-09-01,-0.9197
2015-09-02,1.4851
2015-09-03,2.9878
2015-09-04,-1.2433
2015-09-08,0.1799
2015-09-09,-1.7355
2015-09-10,0.609
2015-09-11,-0.5448
2015-09-14,-1.0956
2015-09-15,1.2923
2015-09-16,2.9769
2015-09-17,-1.1209
2015-09-18,-2.9236
2015-09-21,-0.1229
2015-09-22,-1.6615
2015-09-23,-0.8761
2015-09-24,0.0
2015-09-25,0.7576
2015-09-28,-3.8221
2015-09-29,-0.1303
2015-09-30,0.0
2015-10-01,-1.9569
2015-10-02,5.7884
2015-10-05,3.5220000000000002
2015-10-06,4.8603
2015-10-07,2.2596
2015-10-08,0.17
2015-10-09,1.2443
2015-10-12,-2.067
2015-10-13,-0.3993
2015-10-14,0.2864
2015-10-15,2.5128
2015-10-16,-1.6156000000000001
2015-10-19,-1.9253
2015-10-20,4.388
2015-10-21,-3.3186
2015-10-22,1.087
2015-10-23,0.0566
2015-10-26,-1.6402999999999999
2015-10-27,-0.4025
2015-10-28,-0.8083
2015-10-29,-2.3865
2015-10-30,2.3256
2015-11-02,0.3497
2015-11-03,-0.0581
2015-11-04,1.1621
2015-11-05,-0.919
2015-11-06,-1.0435
2015-11-09,0.0
2015-11-10,-1.1131
2015-11-11,-1.0071
2015-11-12,-2.2142
2015-11-13,1.0404
2015-11-16,2.6045
2015-11-17,-1.771
2015-11-18,1.9832
2015-11-19,-2.9464
2015-11-20,0.425
2015-11-23,0.6046
2015-11-24,3.726
2015-11-25,-0.7598
2015-11-27,-2.1201
2015-11-30,1.6846999999999999
2015-12-01,0.8876
2015-12-02,-4.1642
2015-12-03,0.2448
2015-12-04,-1.0379
2015-12-07,-3.9482
2015-12-08,0.3854
2015-12-09,0.064
2015-12-10,-0.0639
2015-12-11,-2.4952
2015-12-14,2.9528
2015-12-15,4.7164
2015-12-16,-1.1564
2015-12-17,-2.8941
2015-12-18,-1.0146
2015-12-21,-0.8969
2015-12-22,3.1028000000000002
2015-12-23,4.8276
2015-12-24,-1.8540999999999999
2015-12-28,-2.1328
2015-12-29,1.1208
2015-12-30,-1.2931
2015-12-31,4.1173
2016-01-04,-0.5392
2016-01-05,-2.1687
2016-01-06,-7.5123
2016-01-07,-6.3915
2016-01-08,-0.2845
2016-01-11,-0.1427
2016-01-12,0.9286
2016-01-13,-3.4678
2016-01-14,1.8328
2016-01-15,-3.0238
2016-01-19,1.1136
2016-01-20,-1.6153
2016-01-21,1.8657
2016-01-22,2.7839
2016-01-25,-5.1319
2016-01-26,3.7566
2016-01-27,0.2896
2016-01-28,4.0433
2016-01-29,1.5267
2016-02-01,-1.3671
2016-02-02,-1.2474
2016-02-03,0.9123
2016-02-04,2.3644
2016-02-05,-4.144
2016-02-08,-0.8505
2016-02-09,-5.0036
2016-02-10,-1.4296
2016-02-11,1.145
2016-02-12,2.1887
2016-02-16,-4.3575
2016-02-17,4.4015
2016-02-18,-0.5917
2016-02-19,-1.8601
2016-02-22,2.3503
2016-02-23,-3.5556
2016-02-24,-2.6114
2016-02-25,-1.5773000000000001
2016-02-26,4.0865
2016-02-29,6.9284
2016-03-01,0.144
2016-03-02,4.601
2016-03-03,3.8487999999999998
2016-03-04,2.607
2016-03-07,2.7362
2016-03-08,-3.4242
2016-03-09,1.3789
2016-03-10,0.9067
2016-03-11,3.0809
2016-03-14,-2.5529
2016-03-15,-1.3418999999999999
2016-03-16,2.2021
2016-03-17,2.4081
2016-03-18,-3.4653
2016-03-21,2.8846
2016-03-22,-1.4953
2016-03-23,-1.8975
2016-03-24,2.3856
2016-03-28,2.1411
2016-03-29,0.3699
2016-03-30,0.6143
2016-03-31,0.6105
2016-04-01,-2.7306
2016-04-04,0.4367
2016-04-05,-0.6211
2016-04-06,2.125
2016-04-07,-1.6524
2016-04-08,0.9334
2016-04-11,-0.4932
2016-04-12,2.3544
2016-04-13,0.0
2016-04-14,0.0605
2016-04-15,-1.1494
2016-04-18,1.1016
2016-04-19,0.5448
2016-04-20,1.2041
2016-04-21,-0.0595
2016-04-22,0.7738
2016-04-25,-2.1264
2016-04-26,-0.1207
2016-04-27,-2.4169
2016-04-28,-0.1238
2016-04-29,3.2237999999999998
2016-05-02,-1.6817
2016-05-03,-3.7263
2016-05-04,-1.6497000000000002
2016-05-05,1.6129
2016-05-06,-0.6349
2016-05-09,-3.1310000000000002
2016-05-10,1.3193
2016-05-11,1.9531
2016-05-12,0.8301
2016-05-13,-4.5598
2016-05-16,1.7252999999999998
2016-05-17,0.3914
2016-05-18,-3.6387
2016-05-19,0.5394
2016-05-20,1.006
2016-05-23,1.0624
2016-05-24,-0.1971
2016-05-25,4.2791
2016-05-26,-0.1894
2016-05-27,0.6958
2016-05-31,0.5653
2016-06-01,-2.9356999999999998
2016-06-02,-0.9097
2016-06-03,0.6557
2016-06-06,4.6906
2016-06-07,3.1114
2016-06-08,0.3621
2016-06-09,-0.7817
2016-06-10,-1.6364
2016-06-13,-2.7725999999999997
2016-06-14,1.0773
2016-06-15,-1.6928
2016-06-16,-1.5306
2016-06-17,1.2306
2016-06-20,-0.1919
2016-06-21,0.7051
2016-06-22,0.5092
2016-06-23,4.4332
2016-06-24,-5.3366
2016-06-27,-6.9827
2016-06-28,-0.551
2016-06-29,0.4848
2016-06-30,0.6892
2016-07-01,2.8063000000000002
2016-07-05,-2.5300000000000002
2016-07-06,0.888
2016-07-07,0.1354
2016-07-08,0.5409
2016-07-11,-2.0846999999999998
2016-07-12,5.0137
2016-07-13,-2.5507
2016-07-14,-0.2013
2016-07-15,-0.0672
2016-07-18,-1.2786
2016-07-19,-1.4997
2016-07-20,0.8304
2016-07-21,-1.0295
2016-07-22,0.6241
2016-07-25,0.8959
2016-07-26,1.0929
2016-07-27,-0.0676
2016-07-28,-16.3624
2016-07-29,-0.4042
2016-08-01,-6.1688
2016-08-02,0.519
2016-08-03,3.1842
2016-08-04,2.1685
2016-08-05,0.9796
2016-08-08,1.536
2016-08-09,0.2389
2016-08-10,-3.336
2016-08-11,0.0822
2016-08-12,0.4926
2016-08-15,1.7974
2016-08-16,-0.5618
2016-08-17,-0.4036
2016-08-18,3.3225
2016-08-19,-0.8627
2016-08-22,-0.3956
2016-08-23,0.9531
2016-08-24,-2.6751
2016-08-25,-5.093
2016-08-26,0.7666
2016-08-29,2.1555
2016-08-30,-2.5812
2016-08-31,-1.7949000000000002
2016-09-01,0.6963
2016-09-02,1.1236
2016-09-06,-0.8547
2016-09-07,2.5862
2016-09-08,2.437
2016-09-09,-3.7736
2016-09-12,1.3639999999999999
2016-09-13,-1.5979999999999999
2016-09-14,-0.8547
2016-09-15,-0.1724
2016-09-16,0.5181
2016-09-19,0.0859
2016-09-20,-0.0858
2016-09-21,3.866
2016-09-22,3.3085
2016-09-23,-0.8807
2016-09-26,-1.1309
2016-09-27,-1.4706000000000001
2016-09-28,4.6434
2016-09-29,0.9509
2016-09-30,2.0408
2016-10-03,-0.3077
2016-10-04,0.3086
2016-10-05,2.6154
2016-10-06,0.2249
2016-10-07,1.1967
2016-10-10,-1.3304
2016-10-11,-0.824
2016-10-12,-3.3233
2016-10-13,-1.6406
2016-10-14,-1.5091
2016-10-17,-0.1613
2016-10-18,0.3231
2016-10-19,3.3816
2016-10-20,0.7788
2016-10-21,1.0046
2016-10-24,-2.9839
2016-10-25,-2.918
2016-10-26,-2.8432
2016-10-27,-1.1706
2016-10-28,-2.6227
2016-10-31,-2.2589
2016-11-01,1.4222000000000001
2016-11-02,-2.1034
2016-11-03,-1.0743
2016-11-04,-4.1629
2016-11-07,1.322
2016-11-08,-1.8639000000000001
2016-11-09,1.8993
2016-11-10,2.6095
2016-11-11,1.9074
2016-11-14,2.4955
2016-11-15,-0.087
2016-11-16,-1.9146999999999998
2016-11-17,-0.4437
2016-11-18,2.2282
2016-11-21,4.0105
2016-11-22,-0.5448
2016-11-23,1.2723
2016-11-25,0.335
2016-11-28,1.5859999999999999
2016-11-29,-1.7256
2016-11-30,5.2676
2016-12-01,4.0508
2016-12-02,-4.7328
2016-12-05,0.9615
2016-12-06,-0.7143
2016-12-07,-0.8793
2016-12-08,2.2580999999999998
2016-12-09,2.8391
2016-12-12,0.9202
2016-12-13,-1.1398
2016-12-14,-3.3051
2016-12-15,1.5897999999999999
2016-12-16,-1.6432
2016-12-19,-0.4773
2016-12-20,0.0
2016-12-21,0.5596
2016-12-22,-0.318
2016-12-23,-1.3557000000000001
2016-12-27,0.1617
2016-12-28,-0.6457
2016-12-29,0.4062
2016-12-30,-0.4045
2017-01-03,2.3558
2017-01-04,-1.5873
2017-01-05,-1.2903
2017-01-06,1.3072
2017-01-09,0.1613
2017-01-10,-0.9662
2017-01-11,0.813
2017-01-12,1.2097
2017-01-13,0.5578
2017-01-17,2.0602
2017-01-18,-3.1832
2017-01-19,0.5613
2017-01-20,3.429
2017-01-23,-2.6214
2017-01-24,0.0792
2017-01-25,1.8987
2017-01-26,-2.9503
2017-01-27,-0.8
2017-01-30,-2.8226
2017-01-31,-1.7427000000000001
2017-02-01,2.3649
2017-02-02,0.9901
2017-02-03,3.6765
2017-02-06,-1.0244
2017-02-07,0.3185
2017-02-08,-1.4285999999999999
2017-02-09,0.8857
2017-02-10,0.5587
2017-02-13,1.2698
2017-02-14,-0.627
2017-02-15,-1.0252
2017-02-16,-0.239
2017-02-17,-0.639
2017-02-21,1.3666
2017-02-22,-0.7137
2017-02-23,-0.2396
2017-02-24,-0.8807
2017-02-27,1.6155
2017-02-28,-3.0207
2017-03-01,0.0
2017-03-02,-1.0246
2017-03-03,-6.5
2017-03-06,-3.8324
2017-03-07,-1.9462000000000002
2017-03-08,-2.6465
2017-03-09,1.2621
2017-03-10,-1.4382
2017-03-13,-0.2918
2017-03-14,-0.0976
2017-03-15,-0.4883
2017-03-16,-0.8832
2017-03-17,1.0891
2017-03-20,-1.0774
2017-03-21,-1.8812
2017-03-22,-2.9263
2017-03-23,2.2869
2017-03-24,1.626
2017-03-27,0.2
2017-03-28,2.1955999999999998
2017-03-29,1.7578
2017-03-30,-0.6718
2017-03-31,2.1256
2017-04-03,-1.2299
2017-04-04,0.5747
2017-04-05,-4.2857
2017-04-06,0.597
2017-04-07,0.0989
2017-04-10,1.8775
2017-04-11,-0.8729
2017-04-12,-0.1957
2017-04-13,-3.2353
2017-04-17,0.8105
2017-04-18,-1.9095
2017-04-19,-3.4836
2017-04-20,-0.1062
2017-04-21,-1.169
2017-04-24,-1.0753
2017-04-25,0.0
2017-04-26,1.8477999999999999
2017-04-27,-1.8143
2017-04-28,-1.087
2017-05-01,-0.989
2017-05-02,1.5537999999999998
2017-05-03,-7.541
2017-05-04,1.0638
2017-05-05,1.7544
2017-05-08,-0.6897
2017-05-09,-1.6204
2017-05-10,0.2353
2017-05-11,-0.2347
2017-05-12,-4.0
2017-05-15,1.1029
2017-05-16,-0.7273
2017-05-17,-2.0757
2017-05-18,2.7431
2017-05-19,1.5777
2017-05-22,0.3584
2017-05-23,-2.9762
2017-05-24,-2.3313
2017-05-25,-4.0201
2017-05-26,-1.0471
2017-05-30,-2.3810000000000002
2017-05-31,2.3713
2017-06-01,4.2781
2017-06-02,-1.6667
2017-06-05,3.6506
2017-06-06,2.1384
2017-06-07,-5.2956
2017-06-08,3.3810000000000002
2017-06-09,4.1509
2017-06-12,1.3285
2017-06-13,2.0262000000000002
2017-06-14,-3.5047
2017-06-15,-0.6053
2017-06-16,3.7759
2017-06-19,-3.0516
2017-06-20,-3.0266
2017-06-21,-3.1211
2017-06-22,-1.4175
2017-06-23,1.6993
2017-06-26,-1.0283
2017-06-27,2.7273
2017-06-28,1.0114
2017-06-29,3.1289
2017-06-30,0.6068
2017-07-03,3.8601
2017-07-05,-4.878
2017-07-06,-3.0525
2017-07-07,-0.5038
2017-07-10,0.1266
2017-07-11,2.9077
2017-07-12,0.3686
2017-07-13,2.448
2017-07-14,1.9116
2017-07-17,-0.2345
2017-07-18,-1.2926
2017-07-19,5.3571
2017-07-20,2.1469
2017-07-21,-6.3053
2017-07-24,-2.2432
2017-07-25,1.087
2017-07-26,-1.1947
2017-07-27,0.4837
2017-07-28,-0.4813
2017-07-31,-2.0556
2017-08-01,-1.4815
2017-08-02,0.8772
2017-08-03,-2.1118
2017-08-04,1.5228000000000002
2017-08-07,-8.875
2017-08-08,-3.155
2017-08-09,-0.7082
2017-08-10,1.2839
2017-08-11,0.8451
2017-08-14,-4.1899
2017-08-15,-3.9359
2017-08-16,-3.9454000000000002
2017-08-17,-2.0537
2017-08-18,1.129
2017-08-21,-1.1164
2017-08-22,-0.1613
2017-08-23,0.4847
2017-08-24,0.8039
2017-08-25,2.7113
2017-08-28,-0.6211
2017-08-29,1.6406
2017-08-30,-2.0218
2017-08-31,-0.3175
2017-09-01,2.5478
2017-09-05,2.1739
2017-09-06,0.9119
2017-09-07,1.8072
2017-09-08,-2.071
2017-09-11,3.6254
2017-09-12,3.3528000000000002
2017-09-13,5.7828
2017-09-14,0.0
2017-09-15,1.2
2017-09-18,2.635
2017-09-19,-0.7702
2017-09-20,0.9056
2017-09-21,-2.9487
2017-09-22,1.321
2017-09-25,2.6076
2017-09-26,0.7624
2017-09-27,-3.1526
2017-09-28,0.3906
2017-09-29,0.1297
2017-10-02,-2.2021
2017-10-03,1.5894
2017-10-04,1.043
2017-10-05,-1.0323
2017-10-06,-3.2595
2017-10-09,0.2695
2017-10-10,-2.1505
2017-10-11,0.8242
2017-10-12,-1.3624
2017-10-13,0.2762
2017-10-16,-0.1377
2017-10-17,-1.1034
2017-10-18,-2.7894
2017-10-19,-2.1521
2017-10-20,-1.7595
2017-10-23,-2.8358
2017-10-24,1.3825
2017-10-25,-1.5152
2017-10-26,-0.7692
2017-10-27,1.8605
2017-10-30,-0.761
2017-10-31,1.3804
2017-11-01,0.7564
2017-11-02,5.8559
2017-11-03,0.1418
2017-11-06,3.5411
2017-11-07,-5.8824
2017-11-08,-1.5988
2017-11-09,1.3294000000000001
2017-11-10,0.0
2017-11-13,-3.6443
2017-11-14,-3.6309
2017-11-15,-0.314
2017-11-16,-1.1024
2017-11-17,4.4586
2017-11-20,-1.8293
2017-11-21,-2.3292
2017-11-22,0.9539
2017-11-24,-0.4724
2017-11-27,-1.7405
2017-11-28,-0.8052
2017-11-29,-0.1623
2017-11-30,1.3008
2017-12-01,4.3339
2017-12-04,-0.3077
2017-12-05,-2.1605
2017-12-06,-4.5741
2017-12-07,0.8264
2017-12-08,-1.3115
2017-12-11,0.4983
2017-12-12,1.6529
2017-12-13,-1.7886
2017-12-14,-1.9868000000000001
2017-12-15,-1.0135
