ticker,MYOK US Equity
2016-03-21,4.3991
2016-03-22,0.0
2016-03-23,-5.7554
2016-03-24,-0.4362
2016-03-28,0.8762
2016-03-29,4.6688
2016-03-30,6.7427
2016-03-31,4.0816
2016-04-01,-2.521
2016-04-04,2.0115
2016-04-05,1.3146
2016-04-06,8.063
2016-04-07,1.1149
2016-04-08,3.1383
2016-04-11,-3.8651
2016-04-12,2.5663
2016-04-13,1.0842
2016-04-14,-0.4125
2016-04-15,-3.1483
2016-04-18,-0.1711
2016-04-19,3.6847
2016-04-20,2.7273
2016-04-21,-0.2414
2016-04-22,-0.1613
2016-04-25,-1.1309
2016-04-26,0.4902
2016-04-27,1.4634
2016-04-28,-2.5641
2016-04-29,-5.9211
2016-05-02,3.1469
2016-05-03,4.4068
2016-05-04,-0.2435
2016-05-05,-1.2205
2016-05-06,-0.7414
2016-05-09,-1.2448
2016-05-10,1.7647
2016-05-11,-1.8993
2016-05-12,-0.5051
2016-05-13,0.6768
2016-05-16,3.7815
2016-05-17,-1.5385
2016-05-18,0.3289
2016-05-19,-1.5574
2016-05-20,6.1615
2016-05-23,0.1569
2016-05-24,2.4276
2016-05-25,-0.841
2016-05-26,-2.1588
2016-05-27,-0.9456
2016-05-31,-1.6705999999999999
2016-06-01,-0.9709
2016-06-02,1.4706000000000001
2016-06-03,0.3221
2016-06-06,-0.8026
2016-06-07,10.0324
2016-06-08,1.5441
2016-06-09,1.5206
2016-06-10,2.0685000000000002
2016-06-13,-0.6289
2016-06-14,1.8987
2016-06-15,-0.6211
2016-06-16,1.7361
2016-06-17,-3.413
2016-06-20,0.7067
2016-06-21,-7.0877
2016-06-22,-2.3414
2016-06-23,2.5522
2016-06-24,-2.3379
2016-06-27,-5.6371
2016-06-28,0.0818
2016-06-29,1.7170999999999998
2016-06-30,-0.3215
2016-07-01,4.3548
2016-07-05,-2.3184
2016-07-06,2.4525
2016-07-07,2.3166
2016-07-08,2.7925
2016-07-11,-1.6886999999999999
2016-07-12,31.889499999999998
2016-07-13,-1.359
2016-07-14,-8.8404
2016-07-15,-5.7305
2016-07-18,0.7348
2016-07-19,0.9947
2016-07-20,2.7577
2016-07-21,0.639
2016-07-22,-1.1429
2016-07-25,8.7347
2016-07-26,-4.1937
2016-07-27,3.8841
2016-07-28,0.5341
2016-07-29,4.3093
2016-08-01,2.1505
2016-08-02,-1.7175
2016-08-03,2.0293
2016-08-04,-2.2652
2016-08-05,3.2787
2016-08-08,3.5577
2016-08-09,-1.7442
2016-08-10,0.3765
2016-08-11,-0.3215
2016-08-12,1.0215
2016-08-15,0.9047
2016-08-16,0.3165
2016-08-17,0.8938
2016-08-18,2.4492
2016-08-19,0.7121
2016-08-22,2.1717
2016-08-23,2.0761
2016-08-24,1.8401999999999998
2016-08-25,-0.8084
2016-08-26,3.3078
2016-08-29,1.3457
2016-08-30,0.5495
2016-08-31,-0.3643
2016-09-01,-2.6051
2016-09-02,1.1732
2016-09-06,1.0668
2016-09-07,0.7343
2016-09-08,1.3667
2016-09-09,-9.887599999999999
2016-09-12,-0.1995
2016-09-13,-3.3983
2016-09-14,3.88
2016-09-15,-0.0996
2016-09-16,4.0877
2016-09-19,-9.4828
2016-09-20,-1.746
2016-09-21,-3.6618
2016-09-22,0.6708
2016-09-23,-6.0522
2016-09-26,-6.1466
2016-09-27,-4.7859
2016-09-28,5.9524
2016-09-29,-0.1248
2016-09-30,2.125
2016-10-03,-3.7332
2016-10-04,1.6529
2016-10-05,4.2527
2016-10-06,-0.7798
2016-10-07,-3.5067
2016-10-10,3.1955
2016-10-11,-2.6108000000000002
2016-10-12,-0.5611
2016-10-13,-0.1254
2016-10-14,-0.6905
2016-10-17,0.1896
2016-10-18,0.0
2016-10-19,0.3155
2016-10-20,3.4591
2016-10-21,-2.1277
2016-10-24,-1.8634
2016-10-25,0.9494
2016-10-26,-8.1505
2016-10-27,-5.1195
2016-10-28,-3.5971
2016-10-31,0.3731
2016-11-01,0.7435
2016-11-02,4.428
2016-11-03,-7.7739
2016-11-04,10.3448
2016-11-07,-1.3889
2016-11-08,-4.5775
2016-11-09,20.2952
2016-11-10,-1.227
2016-11-11,7.4534
2016-11-14,1.4451
2016-11-15,2.5641
2016-11-16,-2.2222
2016-11-17,6.5341000000000005
2016-11-18,-5.0667
2016-11-21,3.6517
2016-11-22,-1.084
2016-11-23,1.0959
2016-11-25,-5.1491
2016-11-28,3.4286
2016-11-29,-4.9724
2016-11-30,-8.4302
2016-12-01,1.2698
2016-12-02,3.4483
2016-12-05,-1.2121
2016-12-06,0.3067
2016-12-07,-6.422
2016-12-08,-5.2288
2016-12-09,-2.069
2016-12-12,-0.3521
2016-12-13,4.2403
2016-12-14,-9.1525
2016-12-15,0.7463
2016-12-16,-0.3704
2016-12-19,-3.3457
2016-12-20,0.0
2016-12-21,3.4615
2016-12-22,-0.7435
2016-12-23,0.0
2016-12-27,-2.6217
2016-12-28,0.0
2016-12-29,-3.4615
2016-12-30,3.1873
2017-01-03,1.9304999999999999
2017-01-04,3.4091
2017-01-05,3.2967
2017-01-06,-1.7730000000000001
2017-01-09,0.361
2017-01-10,-2.518
2017-01-11,0.0
2017-01-12,-1.845
2017-01-13,2.6316
2017-01-17,-8.7912
2017-01-18,-1.6064
2017-01-19,-2.0408
2017-01-20,0.4167
2017-01-23,-3.3195
2017-01-24,0.0
2017-01-25,1.7167
2017-01-26,-5.0633
2017-01-27,0.8889
2017-01-30,-3.0837
2017-01-31,1.8182
2017-02-01,6.6964
2017-02-02,-0.8368
2017-02-03,2.1097
2017-02-06,-0.8264
2017-02-07,-0.4167
2017-02-08,-0.4184
2017-02-09,2.1008
2017-02-10,0.823
2017-02-13,-1.6327
2017-02-14,0.0
2017-02-15,6.2241
2017-02-16,1.1719
2017-02-17,-1.5444
2017-02-21,-4.3137
2017-02-22,-2.0492
2017-02-23,0.4184
2017-02-24,1.6667
2017-02-27,4.5082
2017-02-28,-4.7059
2017-03-01,7.8189
2017-03-02,-3.0534
2017-03-03,-1.1811
2017-03-06,0.7968
2017-03-07,-2.7668
2017-03-08,0.813
2017-03-09,4.4355
2017-03-10,-1.1583
2017-03-13,4.2969
2017-03-14,2.2472
2017-03-15,5.1282
2017-03-16,3.1359
2017-03-17,-2.3649
2017-03-20,1.0381
2017-03-21,-4.7945
2017-03-22,-2.518
2017-03-23,2.583
2017-03-24,5.036
2017-03-27,-2.3973
2017-03-28,-2.4561
2017-03-29,-1.4388
2017-03-30,-3.6496
2017-03-31,-0.3788
2017-04-03,-1.1407
2017-04-04,-0.7692
2017-04-05,-3.1008
2017-04-06,-2.0
2017-04-07,-4.4898
2017-04-10,0.0
2017-04-11,4.2735
2017-04-12,-6.1475
2017-04-13,-2.6201
2017-04-17,3.5874
2017-04-18,-1.2987
2017-04-19,4.8246
2017-04-20,3.7657
2017-04-21,2.0161
2017-04-24,2.3715
2017-04-25,2.3166
2017-04-26,2.2641999999999998
2017-04-27,-4.797
2017-04-28,1.1628
2017-05-01,4.2146
2017-05-02,0.3676
2017-05-03,-2.5641
2017-05-04,0.3759
2017-05-05,-1.4981
2017-05-08,1.5209000000000001
2017-05-09,-1.4981
2017-05-10,7.6046
2017-05-11,-1.4134
2017-05-12,0.3584
2017-05-15,1.7856999999999998
2017-05-16,-0.7018
2017-05-17,-3.1802
2017-05-18,-0.7299
2017-05-19,-1.8382
2017-05-22,0.3745
2017-05-23,2.2388
2017-05-24,-3.6496
2017-05-25,-2.2727
2017-05-26,-1.5504
2017-05-30,-0.7874
2017-05-31,2.3810000000000002
2017-06-01,3.876
2017-06-02,1.1194
2017-06-05,-5.1661
2017-06-06,0.0
2017-06-07,1.5564
2017-06-08,4.9808
2017-06-09,-4.0146
2017-06-12,4.1825
2017-06-13,-1.0949
2017-06-14,3.321
2017-06-15,-3.2143
2017-06-16,4.428
2017-06-19,1.0601
2017-06-20,-3.1469
2017-06-21,-1.083
2017-06-22,1.8248
2017-06-23,3.5842
2017-06-26,1.0381
2017-06-27,-8.2192
2017-06-28,1.1194
2017-06-29,-3.321
2017-06-30,0.0
2017-07-03,2.6718
2017-07-05,1.487
2017-07-06,-1.4652
2017-07-07,0.0
2017-07-10,0.7435
2017-07-11,-3.69
2017-07-12,2.682
2017-07-13,-1.1194
2017-07-14,4.5283
2017-07-17,0.0
2017-07-18,-4.6931
2017-07-19,1.8939
2017-07-20,3.3457
2017-07-21,-2.1583
2017-07-24,4.4118
2017-07-25,7.7465
2017-07-26,4.2484
2017-07-27,-1.5674000000000001
2017-07-28,0.3185
2017-07-31,-1.2698
2017-08-01,1.9293
2017-08-02,4.7318999999999996
2017-08-03,0.9036
2017-08-04,2.3881
2017-08-07,83.3819
2017-08-08,15.1033
2017-08-09,1.5192999999999999
2017-08-10,-2.449
2017-08-11,2.371
2017-08-14,3.5422000000000002
2017-08-15,6.3158
2017-08-16,5.6931
2017-08-17,1.8735
2017-08-18,-7.1839
2017-08-21,7.1207
2017-08-22,1.2717
2017-08-23,0.7991
2017-08-24,2.1518
2017-08-25,0.8869
2017-08-28,-2.3077
2017-08-29,1.1249
2017-08-30,-4.0044
2017-08-31,0.4635
2017-09-01,0.9227
2017-09-05,-7.7714
2017-09-06,2.974
2017-09-07,4.6931
2017-09-08,-1.4943
2017-09-11,4.3174
2017-09-12,-1.7896999999999998
2017-09-13,1.0251
2017-09-14,-0.5637
2017-09-15,4.6485
2017-09-18,-3.1419
2017-09-19,8.1655
2017-09-20,0.7239
2017-09-21,-3.0801
2017-09-22,-4.3432
2017-09-25,-5.2049
2017-09-26,-1.0514000000000001
2017-09-27,0.3542
2017-09-28,0.1176
2017-09-29,0.7051
2017-10-02,0.8168
2017-10-03,-4.7454
2017-10-04,0.1215
2017-10-05,-0.6068
2017-10-06,0.2442
2017-10-09,-0.3654
2017-10-10,0.3667
2017-10-11,-1.7052
2017-10-12,-0.7435
2017-10-13,-4.3695
2017-10-16,-0.7833
2017-10-17,-2.3684
2017-10-18,-1.3477000000000001
2017-10-19,3.4153000000000002
2017-10-20,-2.3778
2017-10-23,-1.2179
2017-10-24,-0.411
2017-10-25,0.8253
2017-10-26,0.955
2017-10-27,2.1622
2017-10-30,-1.455
2017-10-31,3.2215
2017-11-01,1.4304000000000001
2017-11-02,-0.8974
2017-11-03,9.185
2017-11-06,-3.5545
2017-11-07,-4.7912
2017-11-08,2.3226
2017-11-09,-6.053
2017-11-10,2.5503
2017-11-13,0.5236
2017-11-14,-3.3854
2017-11-15,-0.1348
2017-11-16,5.9379
2017-11-17,-5.2229
2017-11-20,-0.9409
2017-11-21,0.0
2017-11-22,-3.1208
2017-11-24,-1.2605
2017-11-27,2.4112999999999998
2017-11-28,-2.0776
2017-11-29,-1.8388
2017-11-30,5.9078
2017-12-01,3.8095
2017-12-04,-4.5872
2017-12-05,-2.1978
2017-12-06,-6.7416
2017-12-07,11.5964
2017-12-08,5.9379
2017-12-11,0.3822
2017-12-12,-5.3299
2017-12-13,-0.134
2017-12-14,3.6242
2017-12-15,-1.4249
2017-12-18,0.0
2017-12-19,1.8397000000000001
2017-12-20,6.4516
2017-12-21,-0.6061
2017-12-22,4.5122
2017-12-26,0.4667
2017-12-27,-1.5099
2017-12-28,-0.1179
2017-12-29,-0.5903
2018-01-02,2.019
2018-01-03,-2.0955
2018-01-04,-0.1189
2018-01-05,0.7143
2018-01-08,-2.3641
2018-01-09,15.1332
2018-01-10,1.8927
2018-01-11,2.3736
2018-01-12,6.6532
2018-01-16,-1.7013
2018-01-17,1.1538
2018-01-18,0.5703
2018-01-19,1.9849
2018-01-22,0.0927
2018-01-23,0.0
2018-01-24,-4.3519
2018-01-25,3.5818
2018-01-26,0.0
2018-01-29,-0.5607
2018-01-30,-4.1353
2018-01-31,1.1764999999999999
2018-02-01,4.7481
2018-02-02,-1.8500999999999999
2018-02-05,-6.2205
2018-02-06,1.608
2018-02-07,1.3848
2018-02-08,-6.2439
2018-02-09,-1.1446
2018-02-12,4.5263
2018-02-13,1.8127
2018-02-14,6.5282
2018-02-15,1.0214
2018-02-16,3.4926
2018-02-20,-2.3091
2018-02-21,5.9091000000000005
2018-02-22,-1.7167
2018-02-23,-0.8734
2018-02-26,7.6652000000000005
2018-02-27,-5.5646
2018-02-28,0.8666
2018-03-01,2.7491
2018-03-02,2.1739
2018-03-05,-0.5728
2018-03-06,-4.6091
2018-03-07,-5.0906
2018-03-08,-1.5455
2018-03-09,-2.0314
2018-03-12,-3.8643
2018-03-13,-2.2549
2018-03-14,6.8205
2018-03-15,-5.1643
2018-03-16,-3.6634
2018-03-19,1.7471999999999999
2018-03-20,2.5253
2018-03-21,2.8571
2018-03-22,-2.2989
2018-03-23,-1.9607999999999999
2018-03-26,1.9
2018-03-27,-4.5142
2018-03-28,-1.5415999999999999
2018-03-29,1.8789
2018-04-02,-0.7172
2018-04-03,-1.4447999999999999
2018-04-04,1.5707
2018-04-05,-5.2577
2018-04-06,-0.2176
2018-04-09,0.5453
2018-04-10,4.7722
2018-04-11,3.5197000000000003
2018-04-12,0.5
2018-04-13,-0.995
2018-04-16,-1.3065
2018-04-17,2.5967000000000002
2018-04-18,-0.7444
2018-04-19,-2.4
2018-04-20,1.6393
2018-04-23,0.9073
2018-04-24,0.0
2018-04-25,-0.4995
2018-04-26,0.7028
2018-04-27,-0.5982
2018-04-30,-0.9027
2018-05-01,0.4049
2018-05-02,-0.9073
2018-05-03,-3.7640000000000002
2018-05-04,1.2685
2018-05-07,2.2965
2018-05-08,-1.0204
2018-05-09,-7.4227
2018-05-10,1.9487999999999999
2018-05-11,-0.0546
2018-05-14,1.6393
2018-05-15,0.9677
2018-05-16,4.3663
2018-05-17,3.1633
2018-05-18,2.3739
2018-05-21,-6.57
2018-05-22,4.1365
2018-05-23,-4.1708
2018-05-24,0.0
2018-05-25,-1.1399
2018-05-29,-1.4675
2018-05-30,1.383
2018-05-31,-0.1049
2018-06-01,1.7856999999999998
2018-06-04,-4.128
2018-06-05,1.9376
2018-06-06,-0.1056
2018-06-07,-2.537
2018-06-08,2.9284
2018-06-11,2.7397
2018-06-12,0.2051
2018-06-13,-0.6141
2018-06-14,0.8239
2018-06-15,-1.5322
2018-06-18,1.0373
2018-06-19,-1.3347
2018-06-20,1.873
2018-06-21,-2.0429
2018-06-22,1.0428
2018-06-25,0.6192
2018-06-26,1.1282
2018-06-27,-3.854
2018-06-28,3.481
2018-06-29,1.2232
2018-07-02,5.2367
2018-07-03,2.488
2018-07-05,-0.2801
2018-07-06,0.9363
2018-07-09,-1.8553
2018-07-10,2.741
2018-07-11,-0.184
2018-07-12,1.1982
2018-07-13,1.3660999999999999
2018-07-16,0.1797
2018-07-17,0.0
2018-07-18,0.1794
2018-07-19,-0.3581
2018-07-20,2.0665
2018-07-23,1.1444
2018-07-24,-0.6092
2018-07-25,5.1664
2018-07-26,-4.2465
2018-07-27,-2.0
2018-07-30,-3.5492
2018-07-31,5.6118
2018-08-01,2.7003
2018-08-02,0.5089
2018-08-03,-5.2321
2018-08-06,3.1167
2018-08-07,2.1589
2018-08-08,-0.4227
2018-08-09,-0.9338
2018-08-10,2.485
2018-08-13,-2.1739
2018-08-14,-3.5042999999999997
2018-08-15,-1.3286
2018-08-16,2.4237
2018-08-17,-0.9641
2018-08-20,1.4159
2018-08-21,1.7452
2018-08-22,0.9434
2018-08-23,1.2744
2018-08-24,1.9295
2018-08-27,1.07
2018-08-28,-1.3844
2018-08-29,-1.7341
2018-08-30,0.4202
2018-08-31,3.1799
2018-09-04,-3.4063
2018-09-05,1.7631999999999999
2018-09-06,1.4851
2018-09-07,-0.5691
2018-09-10,3.843
2018-09-11,2.126
2018-09-12,-5.7826
2018-09-13,0.982
2018-09-14,-1.2966
2018-09-17,-1.8883
2018-09-18,0.0
2018-09-19,3.1799
2018-09-20,4.3796
2018-09-21,-1.9425
2018-09-24,2.8526
2018-09-25,2.0801
2018-09-26,-1.8113000000000001
2018-09-27,-0.6918
2018-09-28,0.9288
2018-10-01,-3.1135
2018-10-02,-4.5433
2018-10-03,0.1658
2018-10-04,-5.8113
2018-10-05,-2.9882
2018-10-08,-3.3158
2018-10-09,-3.6919
2018-10-10,-1.7708
2018-10-11,0.1189
2018-10-12,4.7684999999999995
2018-10-15,0.8876
2018-10-16,6.5893
2018-10-17,0.7903
2018-10-18,-3.0319
2018-10-19,-0.4313
2018-10-22,0.0361
2018-10-23,-4.0592
2018-10-24,-6.6002
2018-10-25,5.9996
2018-10-26,1.4435
2018-10-29,-5.6918
2018-10-30,0.1588
2018-10-31,4.9356
2018-11-01,4.779
2018-11-02,3.8399
2018-11-05,-0.7813
2018-11-06,-1.1549
2018-11-07,-0.4957
2018-11-08,6.9916
2018-11-09,-3.6748
2018-11-12,-3.3316
2018-11-13,1.0536
2018-11-14,-4.4531
2018-11-15,5.6223
2018-11-16,3.6421
2018-11-19,-4.9333
2018-11-20,-1.5461
2018-11-21,1.6606
2018-11-23,2.1484
2018-11-26,2.1554
2018-11-27,-3.6243
2018-11-28,6.1794
2018-11-29,0.5653
2018-11-30,2.629
2018-12-03,-2.5777
2018-12-04,-3.9689
2018-12-06,1.326
2018-12-07,-3.0252
2018-12-10,0.4206
2018-12-11,-4.9215
2018-12-12,2.5698
2018-12-13,-1.2348
2018-12-14,-3.497
2018-12-17,-4.1307
2018-12-18,1.841
2018-12-19,-1.0385
2018-12-20,-5.0719
2018-12-21,-3.7871
2018-12-24,-0.1702
2018-12-26,9.1858
2018-12-27,-0.1952
2018-12-28,-2.6794000000000002
2018-12-31,-1.8087
2019-01-02,-14.1424
2019-01-03,-3.2896
2019-01-04,4.3382
2019-01-07,0.2126
2019-01-08,3.5125
2019-01-09,3.8032
2019-01-10,2.4572
2019-01-11,1.0064
2019-01-14,-1.9928
2019-01-15,-0.4759
2019-01-16,-2.0213
2019-01-17,-0.8873
2019-01-18,1.88
2019-01-22,-2.4824
2019-01-23,-3.6945
2019-01-24,-1.6608
2019-01-25,0.7136
2019-01-28,-5.5503
2019-01-29,0.5501
2019-01-30,4.6754999999999995
2019-01-31,-1.6869
2019-02-01,-0.9425
2019-02-04,1.9761
2019-02-05,-1.1482999999999999
2019-02-06,-1.7425000000000002
2019-02-07,-1.7241
2019-02-08,0.5263
2019-02-11,-1.3961999999999999
2019-02-12,1.0114
2019-02-13,-1.8023
2019-02-14,7.0609
2019-02-15,1.6429
2019-02-19,1.71
2019-02-20,0.5067
2019-02-21,-1.0541
2019-02-22,0.5327
2019-02-25,2.7643
2019-02-26,-0.4707
2019-02-27,1.8018
2019-02-28,-0.7743
2019-03-01,6.466
2019-03-04,7.267
2019-03-05,2.3233
2019-03-06,-4.751
2019-03-07,0.1603
2019-03-08,-0.66
2019-03-11,5.456
2019-03-12,1.5655000000000001
2019-03-13,-3.3835
2019-03-14,4.7082
2019-03-15,-2.2482
2019-03-18,2.376
2019-03-19,0.8726
2019-03-20,0.3129
2019-03-21,2.422
2019-03-22,-2.7051
2019-03-25,-4.4927
2019-03-26,0.4434
2019-03-27,-2.1113
2019-03-28,1.7255
2019-03-29,0.212
2019-04-01,2.1927
2019-04-02,-3.3125999999999998
2019-04-03,2.8811
2019-04-04,0.7569
2019-04-05,1.1268
2019-04-08,-0.9099
2019-04-09,-2.0052
2019-04-10,0.1912
2019-04-11,-2.7677
2019-04-12,-1.9630999999999998
2019-04-15,0.1602
2019-04-16,-0.4798
2019-04-17,-5.8256
2019-04-18,1.0239
2019-04-22,1.5203
2019-04-23,2.0591
2019-04-24,-2.8123
2019-04-25,2.8518
2019-04-26,2.9154
2019-04-29,0.1585
2019-04-30,-5.1028
2019-05-01,-1.7507000000000001
2019-05-02,0.5515
2019-05-03,4.0506
2019-05-06,-1.2368000000000001
2019-05-07,-4.3728
2019-05-08,2.2327
2019-05-09,0.693
2019-05-10,-2.0438
2019-05-13,-2.278
2019-05-14,3.268
2019-05-15,0.2532
2019-05-16,2.1254
2019-05-17,2.2666
2019-05-20,-0.4836
2019-05-21,1.2147999999999999
2019-05-22,0.5201
2019-05-23,-3.7214
2019-05-24,2.9764
2019-05-28,0.8832
2019-05-29,-2.2284
2019-05-30,-3.5409
2019-05-31,-1.73
2019-06-03,-1.8463
2019-06-04,4.112
2019-06-05,0.8403
2019-06-06,-4.1458
2019-06-07,3.2602
2019-06-10,0.5473
2019-06-11,-4.1449
2019-06-12,2.4241
2019-06-13,0.5757
2019-06-14,-2.014
2019-06-17,3.4833
2019-06-18,0.3554
2019-06-19,0.1042
2019-06-20,1.9563000000000001
2019-06-21,-3.2047
2019-06-24,-2.0034
2019-06-25,-1.4633
2019-06-26,-1.6379000000000001
2019-06-27,7.2379999999999995
2019-06-28,3.8095
2019-07-01,0.2194
2019-07-02,-0.995
2019-07-03,2.8342
2019-07-05,-3.8898
2019-07-08,-1.8304
2019-07-09,3.149
2019-07-10,0.4218
2019-07-11,0.4
2019-07-12,1.1952
2019-07-15,-1.1417
2019-07-16,-0.2589
2019-07-17,-0.539
2019-07-18,7.487
2019-07-19,-0.056
2019-07-22,1.3453
2019-07-23,0.8112
2019-07-24,-0.5486
2019-07-25,-1.7837
2019-07-26,2.7897
2019-07-29,-2.6776
2019-07-30,2.2834
2019-07-31,-0.4026
2019-08-01,-1.0105
2019-08-02,-1.1320999999999999
2019-08-05,-5.0122
2019-08-06,1.4229
2019-08-07,0.0974
2019-08-08,6.7354
2019-08-09,3.1005
2019-08-12,-0.743
2019-08-13,0.1426
2019-08-14,-4.1288
2019-08-15,-0.9653
2019-08-16,1.0684
2019-08-19,1.9659
2019-08-20,0.4365
2019-08-21,0.9236
2019-08-22,-1.8481999999999998
2019-08-23,-3.4369
2019-08-26,-0.8898
2019-08-27,-2.8653
2019-08-28,1.8681999999999999
2019-08-29,4.2471
2019-08-30,-0.4259
2019-09-03,-5.9513
2019-09-04,-0.2175
2019-09-05,1.8629
2019-09-06,1.9649999999999999
2019-09-09,-0.6106
2019-09-10,2.0157
2019-09-11,3.9706
2019-09-12,-0.2896
2019-09-13,-2.033
2019-09-16,-1.1303
2019-09-17,1.9303
2019-09-18,2.2798
2019-09-19,3.9907
2019-09-20,5.9983
2019-09-23,-4.4031
2019-09-24,-5.8171
2019-09-25,-0.8332
2019-09-26,-4.4749
2019-09-27,-2.1415
2019-09-30,1.8953
2019-10-01,-0.7478
2019-10-02,2.7821
2019-10-03,2.312
2019-10-04,-0.5328
2019-10-07,-3.2693
2019-10-08,-2.7688
2019-10-09,4.2027
2019-10-10,0.5089
2019-10-11,0.4125
2019-10-14,-0.4669
2019-10-15,2.833
2019-10-16,3.9226
2019-10-17,-0.0878
2019-10-18,1.5463
2019-10-21,-1.8342
2019-10-22,-0.6875
2019-10-23,0.3372
2019-10-24,1.2913000000000001
2019-10-25,0.3318
2019-10-28,0.6789
2019-10-29,-0.5187
2019-10-30,0.5214
2019-10-31,-0.8817
2019-11-01,3.4537
2019-11-04,-0.6744
2019-11-05,-2.9706
2019-11-06,-0.105
2019-11-07,2.662
2019-11-08,2.3712
2019-11-11,-7.5987
2019-11-12,-1.7313
2019-11-13,-1.7433999999999998
2019-11-14,-2.26
2019-11-15,5.0067
2019-11-18,-1.7106
2019-11-19,4.0178
2019-11-20,2.3496
2019-11-21,0.8696
2019-11-22,5.6552
2019-11-25,2.154
2019-11-26,1.9808
2019-11-27,1.5664
2019-11-29,0.4781
2019-12-02,0.0307
2019-12-03,0.5524
2019-12-04,2.3806
2019-12-05,0.0447
2019-12-06,0.4619
2019-12-09,-0.6674
2019-12-10,-0.1941
2019-12-11,-1.451
2019-12-12,-0.9259
2019-12-13,2.1909
2019-12-16,0.1949
2019-12-17,-0.404
2019-12-18,1.9081000000000001
2019-12-19,1.4743
2019-12-20,1.9614
2019-12-23,3.605
2019-12-24,1.6779
2019-12-26,0.9063
2019-12-27,-0.6434
2019-12-30,-1.7539
2019-12-31,0.0893
2020-01-02,-1.3652
2020-01-03,0.0835
2020-01-06,-2.7102
2020-01-07,1.1286
2020-01-08,-1.2149
2020-01-09,0.0
2020-01-10,2.3738
2020-01-13,1.1035
2020-01-14,6.0652
2020-01-15,-0.8988
2020-01-16,-1.183
2020-01-17,-1.9154
2020-01-21,-1.329
2020-01-22,-1.8692
2020-01-23,-2.0448
2020-01-24,-1.4012
2020-01-27,0.0725
2020-01-28,-0.3912
2020-01-29,2.0512
2020-01-30,-1.5537999999999998
2020-01-31,-1.4915
2020-02-03,1.8521
2020-02-04,5.3832
2020-02-05,-1.5886
2020-02-06,-2.1431
2020-02-07,0.0711
2020-02-10,2.089
2020-02-11,-2.6726
2020-02-12,0.5864
2020-02-13,1.6778
2020-02-14,-1.5522
2020-02-18,0.4403
2020-02-19,-2.8285
2020-02-20,-1.077
2020-02-21,-2.0892
2020-02-24,-4.027
2020-02-25,0.7202
2020-02-26,0.2332
2020-02-27,-4.6526
2020-02-28,3.1067
2020-03-02,1.7826
2020-03-03,-0.744
2020-03-04,2.2954
2020-03-05,-2.4271
2020-03-06,-1.7835
2020-03-09,-6.3077
2020-03-10,-1.5131000000000001
2020-03-11,-3.5215
2020-03-12,-12.3099
2020-03-13,5.0806000000000004
2020-03-16,-15.534
2020-03-17,18.8046
2020-03-18,-12.9063
2020-03-19,4.2879
