ticker,CMIT US Equity
2007-03-08,-5.5556
2007-03-09,5.8824
2007-03-12,7.4074
2007-03-13,-6.8966
2007-03-14,7.4074
2007-03-15,-6.8966
2007-03-16,7.4074
2007-03-19,0.0
2007-03-20,-13.7931
2007-03-21,16.0
2007-03-22,3.4483
2007-03-23,-3.3333
2007-03-26,0.0
2007-03-27,3.4483
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,-10.0
2007-04-02,-5.5556
2007-04-03,5.8824
2007-04-04,3.7037
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,-7.1429
2007-04-13,3.8462
2007-04-16,0.0
2007-04-17,-3.7037
2007-04-18,-7.6923
2007-04-19,0.0
2007-04-20,-4.1667
2007-04-23,-4.3478
2007-04-25,-9.0909
2007-04-26,5.0
2007-04-27,-4.7619
2007-04-30,5.0
2007-05-01,0.0
2007-05-02,-14.2857
2007-05-03,0.0
2007-05-08,0.0
2007-05-09,2.7778
2007-05-10,-2.7027
2007-05-11,5.5556
2007-05-14,0.0
2007-05-15,-7.8947
2007-05-16,8.5714
2007-05-17,-5.2632
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,-5.5556
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,5.8824
2007-05-31,5.5556
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,-10.526299999999999
2007-06-07,5.8824
2007-06-08,0.0
2007-06-11,5.5556
2007-06-12,0.0
2007-06-13,-21.0526
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-6.6667
2007-06-29,7.1429
2007-07-02,-6.6667
2007-07-03,0.0
2007-07-05,7.1429
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-27,0.0
2007-07-30,-20.0
2007-08-03,16.6667
2007-08-09,-14.2857
2007-08-15,0.0
2007-08-17,-8.3333
2007-08-23,45.4545
2007-08-24,-6.25
2007-08-27,-13.3333
2007-08-28,23.0769
2007-08-30,0.0
2007-08-31,0.0
2007-09-05,6.25
2007-09-11,-5.8824
2007-09-17,0.0
2007-09-18,-18.75
2007-09-19,23.0769
2007-09-20,0.0
2007-09-21,-18.75
2007-09-24,0.0
2007-09-28,0.0
2007-10-02,30.7692
2007-10-05,-5.8824
2007-10-09,0.0
2007-10-11,0.0
2007-10-15,-12.5
2007-10-16,0.0
2007-10-18,-14.2857
2007-10-22,8.3333
2007-10-24,0.0
2007-10-25,-23.0769
2007-10-29,0.0
2007-10-30,-20.0
2007-10-31,0.0
2007-11-02,0.0
2007-11-05,12.5
2007-11-06,33.3333
2007-11-07,-12.5
2007-11-12,-4.7619
2007-11-14,-15.0
2007-11-15,-5.8824
2007-11-28,18.75
2007-11-29,-15.7895
2007-11-30,0.0
2007-12-07,0.0
2007-12-11,0.0
2007-12-17,0.0
2007-12-19,0.0
2007-12-20,12.5
2007-12-21,0.0
2007-12-24,0.0
2007-12-28,-16.6667
2007-12-31,33.3333
2008-01-03,0.0
2008-01-15,-30.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,0.0
2008-01-23,0.0
2008-01-25,0.0
2008-01-28,28.5714
2008-01-29,0.0
2008-02-06,0.0
2008-02-07,-11.1111
2008-02-12,-12.5
2008-02-19,-14.2857
2008-02-21,-41.6667
2008-02-26,242.8571
2008-02-27,-16.6667
2008-02-28,-5.0
2008-02-29,15.7895
2008-03-03,-9.0909
2008-03-12,-40.0
2008-03-13,16.6667
2008-03-14,-14.2857
2008-03-24,16.6667
2008-03-25,0.0
2008-03-27,-21.4286
2008-03-28,63.6364
2008-03-31,11.1111
2008-04-01,-50.0
2008-04-02,40.0
2008-04-07,-28.5714
2008-04-08,60.0
2008-04-16,-37.5
2008-04-23,20.0
2008-04-28,8.3333
2008-04-30,23.0769
2008-05-01,-12.5
2008-05-05,0.0
2008-05-06,42.8571
2008-05-07,-20.0
2008-05-08,-18.75
2008-05-09,53.8462
2008-05-12,-20.0
2008-05-14,0.0
2008-05-15,-18.75
2008-06-03,7.6923
2008-06-04,0.0
2008-06-09,-7.1429
2008-06-12,23.0769
2008-06-13,37.5
2008-06-16,-36.3636
2008-06-17,28.5714
2008-06-24,-33.3333
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,33.3333
2008-06-30,12.5
2008-07-07,-22.2222
2008-07-08,0.0
2008-07-09,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-16,0.0
2008-07-18,-14.2857
2008-07-21,16.6667
2008-07-22,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,14.2857
2008-07-31,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,-12.5
2008-08-08,0.0
2008-08-11,-14.2857
2008-08-14,-8.3333
2008-08-19,45.4545
2008-08-20,-12.5
2008-08-21,7.1429
2008-08-22,-6.6667
2008-08-26,0.0
2008-08-29,-14.2857
2008-09-03,-8.3333
2008-09-05,-27.2727
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,-12.5
2008-09-12,0.0
2008-09-15,0.0
2008-09-17,-14.2857
2008-09-18,43.3333
2008-09-19,13.9535
2008-09-22,-18.3673
2008-09-23,0.0
2008-09-24,-12.5
2008-09-25,-14.2857
2008-10-01,33.3333
2008-10-02,-12.5
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,-14.2857
2008-10-09,-16.6667
2008-10-10,20.0
2008-10-13,16.6667
2008-10-14,28.5714
2008-10-16,0.0
2008-10-28,-44.4444
2008-10-29,12.0
2008-11-04,-7.1429
2008-11-20,-19.2308
2008-12-01,-4.7619
2008-12-03,-35.0
2008-12-16,0.0
2008-12-18,53.8462
2008-12-29,-35.0
2008-12-30,207.6923
2008-12-31,25.0
2009-01-07,-20.0
2009-01-08,-25.0
2009-01-26,66.6667
2009-01-27,-20.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-5.0
2009-02-05,-34.2105
2009-02-06,0.0
2009-03-10,20.0
2009-03-11,0.0
2009-03-20,-66.6667
2009-03-23,150.0
2009-04-01,-40.0
2009-04-02,0.0
2009-04-03,33.3333
2009-04-06,0.0
2009-04-09,25.0
2009-04-30,0.0
2009-05-05,20.0
2009-05-22,0.0
2009-06-01,0.0
2009-06-19,-33.3333
2009-06-22,0.0
2009-06-26,50.0
2009-07-15,0.0
2009-07-30,0.0
2009-07-31,-33.3333
2009-08-03,50.0
2009-09-16,0.0
2009-09-24,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-11-13,-50.0
2009-11-16,66.6667
2009-11-23,-60.0
2009-11-27,290.0
2009-12-03,0.0
2009-12-08,-48.7179
2009-12-10,25.0
2009-12-11,-16.0
2009-12-16,-4.7619
2009-12-21,-12.5
2009-12-29,-42.8571
2009-12-30,0.0
2009-12-31,50.0
2010-01-04,32.5
2010-01-06,-44.6541
2010-01-07,-40.9091
2010-01-08,184.6154
2010-01-14,-29.7297
2010-01-22,46.1538
2010-02-17,-21.0526
2010-02-23,33.3333
2010-06-08,-70.0
2010-06-10,0.0
2010-06-23,191.6667
2010-08-04,-77.1429
2010-08-05,-34.375
2010-08-06,280.9524
2010-08-09,0.0
2010-08-20,-50.0
2010-08-24,-22.5
2010-08-25,0.0
2010-08-26,67.7419
2010-08-30,0.0
2010-09-23,0.0
2010-10-01,38.4615
2010-10-15,0.0
2010-10-20,0.0
2010-11-08,-33.3333
2010-11-09,91.6667
2010-11-30,-13.0435
2010-12-01,-40.0
2010-12-02,66.6667
2010-12-30,0.0
2011-01-04,-45.0
2011-01-05,81.8182
2011-01-12,0.0
2011-01-25,10.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-16,45.4545
2011-02-17,-23.8281
2011-02-18,64.1026
2011-03-02,0.0
2011-03-03,50.0
2011-03-10,-6.6667
2011-03-11,-10.267900000000001
2011-03-14,-0.4975
2011-03-16,0.0
2011-03-22,-20.0
2011-03-23,25.0
2011-04-06,-20.0
2011-04-07,25.0
2011-04-12,0.0
2011-04-15,4.0
2011-04-29,7.6923
2011-05-18,-48.2143
2011-05-20,3.4483
2011-05-25,0.0
2011-06-14,0.0
2011-06-20,-66.6667
2011-06-21,100.0
2011-07-08,-5.0
2011-07-11,5.2632
2011-08-05,0.0
2011-09-09,0.0
2011-09-19,0.0
2011-09-26,0.0
2011-09-27,-1.875
2011-09-28,22.293
2011-10-18,0.0
2011-10-19,16.6667
2011-12-01,-21.4286
2011-12-20,-54.5455
2011-12-21,250.0
2012-01-11,2.8571
2012-02-09,-16.6667
2012-03-02,-20.0
2012-03-29,166.6667
2012-03-30,-31.25
2012-04-04,36.3636
2012-04-05,0.0
2012-04-09,-16.6667
2012-04-26,0.0
2012-05-03,-20.0
2012-05-15,-25.0
2012-05-16,33.3333
2012-05-17,0.0
2012-05-21,0.0
2012-05-23,25.0
2012-05-29,-20.0
2012-05-31,-50.0
2012-06-01,200.0
2012-06-06,0.0
2012-06-11,0.0
2012-06-12,-1.6667
2012-06-13,-8.4746
2012-06-20,11.1111
2012-06-21,-33.3333
2012-06-22,0.0
2012-06-25,-30.0
2012-06-26,0.0
2012-06-27,7.1429
2012-06-29,0.0
2012-07-06,-15.4167
2012-07-09,65.5172
2012-07-10,-16.6667
2012-07-11,12.5
2012-07-12,-23.8095
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-20,33.3333
2012-07-24,-25.0
2012-07-25,0.0
2012-08-13,0.0
2012-08-20,-3.3333
2012-08-23,-13.7931
2012-08-27,15.0
2012-08-28,-9.5652
2012-08-29,7.6923
2012-08-30,-7.1429
2012-08-31,6.7308
2012-09-07,-49.5495
2012-09-10,28.5714
2012-09-12,-38.8889
2012-09-13,-9.0909
2012-09-14,0.0
2012-09-17,-37.5
2012-09-21,-4.0
2012-09-24,-50.0
2012-09-25,-8.3333
2012-09-26,54.5455
2012-09-27,-20.5882
2012-09-28,-11.1111
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,-12.5
2012-10-08,0.0
2012-10-09,23.8095
2012-10-11,-7.6923
2012-10-12,-33.3333
2012-10-15,200.0
2012-10-16,4.1667
2012-10-17,-36.0
2012-10-19,43.75
2012-10-26,-34.7826
2012-10-31,-20.0
2012-11-01,112.5
2012-11-02,5.8824
2012-11-05,33.3333
2012-11-06,41.6667
2012-11-07,-27.451
2012-11-08,18.9189
2012-11-13,-63.6364
2012-11-15,15.625
2012-11-19,16.2162
2012-11-20,48.8372
2012-11-26,-12.5
2012-11-28,0.0
2012-11-29,-5.3571
2012-11-30,-24.5283
2012-12-05,0.0
2012-12-06,65.0
2012-12-07,0.0
2012-12-10,-10.6061
2012-12-11,3.3898
2012-12-12,-44.2623
2012-12-17,73.5294
2012-12-18,-45.7627
2012-12-19,0.0
2012-12-27,9.375
2013-01-07,68.5714
2013-01-17,35.5932
2013-02-01,-40.0
2013-02-12,56.25
2013-02-14,-32.0
2013-02-15,198.0392
2013-02-19,26.3158
2013-02-20,16.6667
2013-02-21,-14.2857
2013-02-25,16.6667
2013-03-04,0.0
2013-03-05,7.1429
2013-03-06,0.0
2013-03-07,0.0
2013-03-11,0.0
2013-03-21,0.0
2013-03-27,0.0
2013-04-02,13.3333
2013-04-03,-44.1176
2013-04-05,68.4211
2013-04-19,-49.2188
2013-04-22,92.3077
2013-04-24,0.0
2013-04-25,-68.0
2013-04-26,20.0
2013-04-29,150.0
2013-04-30,-56.6667
2013-05-01,0.0
2013-05-02,115.3846
2013-05-07,-52.2321
2013-05-09,109.3458
2013-05-10,-28.5714
2013-05-14,15.0
2013-05-21,-1.087
2013-05-29,-3.2967
2013-05-30,26.1364
2013-06-05,-9.9099
2013-06-06,-20.0
2013-06-07,-20.0
2013-06-13,-62.5
2013-06-14,166.6667
2013-06-20,-12.5
2013-06-21,0.0
2013-06-26,14.2857
2013-07-08,-56.25
2013-07-09,128.5714
2013-07-11,-56.25
2013-07-12,42.8571
2013-07-19,10.0
2013-07-26,0.0
2013-08-02,0.0
2013-08-05,-9.0909
2013-08-06,-40.0
2013-08-07,-33.3333
2013-08-08,-34.375
2013-08-15,128.5714
2013-08-19,0.0
2013-08-20,62.5
2013-09-06,-48.7179
2013-09-09,40.0
2013-09-23,0.0
2013-09-25,-14.2857
2013-09-26,-6.25
2013-09-27,6.6667
2013-09-30,-4.1667
2013-10-03,21.7391
2013-10-08,314.2857
2013-10-09,-17.2414
2013-10-10,16.6667
2013-10-11,0.0
2013-10-14,21.4286
2013-10-15,-26.4706
2013-10-16,-32.0
2013-10-17,-8.0882
2013-10-18,-20.8
2013-10-21,29.2929
2013-10-22,50.0
2013-10-23,25.0
2013-10-24,7.5
2013-10-25,5.4264
2013-10-28,-35.2941
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,5.6818
2013-11-01,0.0
2013-11-04,-22.5806
2013-11-05,-11.1111
2013-11-06,-12.5
2013-11-07,-4.4643
2013-11-08,2.8037
2013-11-11,-39.0909
2013-11-12,135.8209
2013-11-13,0.0
2013-11-14,-10.1266
2013-11-15,-19.7183
2013-11-18,-25.4386
2013-11-19,-5.8824
2013-11-20,17.5
2013-11-25,-31.9149
2013-11-26,-3.125
2013-11-27,0.0
2013-12-02,3.2258
2013-12-06,70.3125
2013-12-10,0.9174
2013-12-11,-54.5455
2013-12-16,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,60.0
2013-12-26,-57.5
2013-12-31,135.2941
2014-01-03,-57.5
2014-01-06,41.1765
2014-01-07,60.4167
2014-01-10,-37.6623
2014-01-15,60.4167
2014-01-17,-16.8831
2014-01-21,12.5
2014-01-27,0.0
2014-01-28,-52.7778
2014-01-29,8.8235
2014-01-30,108.1081
2014-01-31,-37.6623
2014-02-03,0.0
2014-02-04,-33.3333
2014-02-05,6.25
2014-02-11,120.5882
2014-02-12,57.3333
2014-02-13,-7.6271
2014-02-14,-26.6055
2014-02-18,-47.5
2014-02-27,-19.0476
2014-02-28,8.8235
2014-03-03,0.0
2014-03-04,2.7027
2014-03-06,34.2105
2014-03-07,0.0
2014-03-10,-5.8824
2014-03-11,-16.6667
2014-03-12,32.5
2014-03-17,-30.1887
2014-03-19,29.7297
2014-03-20,-22.9167
2014-03-21,0.0
2014-03-26,8.1081
2014-04-03,-40.0
2014-04-09,0.0
2014-04-15,0.0
2014-04-25,0.0
2014-05-14,0.0
2014-05-21,0.0
2014-05-27,0.0
2014-05-30,-25.0
2014-06-02,-11.1111
2014-06-16,0.0
2014-06-19,50.0
2014-06-20,12.5
2014-06-23,0.0
2014-06-25,-40.7407
2014-06-27,-12.5
2014-07-03,0.0
2014-07-22,0.0
2014-08-01,0.0
2014-08-08,85.7143
2014-08-14,0.0
2014-08-15,0.0
2014-09-03,-46.1538
2014-09-04,-7.1429
2014-09-16,23.0769
2014-09-19,18.75
2014-09-25,26.3158
2014-09-26,-8.3333
2014-09-29,0.0
2014-10-07,-50.0
2014-10-09,-9.0909
2014-10-14,80.0
2014-10-16,-44.4444
2014-10-21,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-12,10.0
2014-11-20,-27.2727
2014-11-25,-25.0
2014-12-05,250.0
2014-12-08,0.0
2014-12-09,28.5714
2014-12-10,-18.5185
2014-12-11,18.1818
2014-12-18,3.8462
2014-12-22,0.0
2014-12-29,-33.3333
2014-12-30,61.1111
2015-01-02,-37.931
2015-01-07,0.0
2015-01-08,0.0
2015-01-21,0.0
2015-02-06,-22.2222
2015-02-12,-7.1429
2015-03-10,-15.3846
2015-03-16,-9.0909
2015-03-23,-20.0
2015-03-30,75.0
2015-03-31,14.2857
2015-04-28,18.75
2015-04-29,0.0
2015-05-04,-15.7895
2015-05-06,18.75
2015-05-20,-31.5789
2015-07-22,0.0
2015-08-05,0.0
2015-08-31,-15.3846
2015-09-04,-9.0909
2015-09-18,0.0
2015-09-25,-20.0
2015-10-05,-37.5
2015-10-20,0.0
2015-10-23,100.0
2015-10-26,-40.0
2015-11-13,0.0
2015-11-24,-16.6667
2015-12-08,0.0
2015-12-21,60.0
2016-01-05,-25.0
2016-01-22,33.3333
2016-01-25,0.0
2016-01-26,62.5
2016-01-27,23.0769
2016-03-09,0.0
2016-04-14,0.0
2016-05-10,0.0
2016-05-19,12.5
2016-06-01,-55.5556
2016-06-08,-25.0
2016-07-28,0.0
2016-08-08,0.0
2016-08-11,-16.6667
2016-08-12,0.0
2016-09-22,-40.0
2016-10-06,166.6667
2016-10-24,0.0
2016-11-01,0.0
2016-11-03,0.0
2016-12-09,-25.0
2017-01-04,33.3333
2017-01-17,0.0
2017-02-14,25.0
2017-02-16,-20.0
2017-03-27,-25.0
2017-05-30,0.0
2017-06-21,-20.0
2017-07-11,0.0
2017-07-14,0.0
2017-08-07,0.0
2017-08-30,66.6667
2017-08-31,100.0
2017-09-01,20.0
2017-09-05,-41.6667
2017-09-06,-14.2857
2017-09-07,-16.6667
2017-09-08,60.0
2017-09-11,-37.5
2017-09-12,-20.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-29,0.0
2017-10-06,-25.0
2017-10-16,0.0
2017-10-18,0.0
2017-10-20,0.0
2017-11-13,0.0
2017-11-16,1.0
2017-11-20,-0.9901
2017-11-21,0.0
2017-11-29,50.0
2017-12-08,-33.3333
2017-12-14,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,100.0
2017-12-27,-45.0
2018-01-08,-9.0909
2018-01-16,0.0
2018-02-14,133.3333
2018-02-15,-28.5714
2018-02-16,-20.0
2018-02-20,0.0
2018-02-21,50.0
2018-02-22,0.0
2018-03-16,-50.0
2018-03-21,0.0
2018-03-29,0.0
2018-04-06,0.0
2018-04-30,533.3333
2018-05-02,-5.2632
2018-05-08,-38.8889
2018-05-10,0.0
2018-05-30,-81.8182
2018-07-09,50.0
2018-07-17,33.3333
2018-07-25,0.0
2018-08-15,50.0
2018-08-17,66.6667
2018-09-10,-60.0
2018-10-04,0.0
2018-10-18,25.0
2018-11-05,-20.0
2019-01-16,-50.0
2019-01-24,250.0
2019-02-04,-14.2857
2019-02-06,0.0
2019-02-14,150.0
2019-02-19,-26.6667
2019-03-01,-9.0909
2019-03-12,20.0
2019-03-21,-41.6667
2019-03-27,0.0
2019-04-01,42.8571
2019-04-02,50.0
2019-04-09,-60.0
2019-04-11,0.0
2019-05-02,27.3333
2019-05-14,-8.377
2019-06-20,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-23,0.0
2019-07-29,0.0
2019-08-26,5.0
2019-09-30,-4.7619
2019-10-08,0.0
2019-10-18,57.1429
2019-10-30,0.0
2019-11-05,0.0
2019-11-12,36.3636
2019-11-25,0.0
2019-11-29,-26.6667
2019-12-09,36.3636
2019-12-20,0.0
2019-12-23,0.0
2020-02-13,-46.6667
2020-04-02,15.0
2020-05-01,-45.6522
2020-06-03,40.0
2020-06-12,-28.5714
2020-06-18,200.0
2020-06-19,10.0
2020-06-22,-21.2121
2020-06-23,53.8462
2020-06-24,-20.0
2020-06-26,-6.25
2020-06-29,-40.0
2020-07-01,44.4444
2020-07-15,-38.4615
2020-07-16,62.5
2020-07-20,53.8462
2020-07-22,-30.0
2020-07-27,3.5714
2020-07-30,-31.0345
