ticker,PRTS US Equity
2007-06-29,1.8298999999999999
2007-07-02,0.5285
2007-07-03,-2.5237
2007-07-05,0.5394
2007-07-06,2.4678
2007-07-09,3.7696
2007-07-10,-1.0091
2007-07-11,-1.3252
2007-07-12,-0.5165
2007-07-13,-0.9346
2007-07-16,-0.8386
2007-07-17,1.3742
2007-07-18,0.0
2007-07-19,-1.147
2007-07-20,0.5274
2007-07-23,-0.3148
2007-07-24,-0.9474
2007-07-25,-0.7439
2007-07-26,-2.0343
2007-07-27,-2.9508
2007-07-30,-1.2387
2007-07-31,0.9122
2007-08-01,-0.678
2007-08-02,0.0
2007-08-03,0.6826
2007-08-06,1.6949
2007-08-07,-4.4444
2007-08-08,2.5581
2007-08-09,0.907
2007-08-10,-0.2247
2007-08-13,0.3378
2007-08-14,-2.3569
2007-08-15,-1.954
2007-08-16,-4.3376
2007-08-17,1.7157
2007-08-20,-0.9639
2007-08-21,4.6229
2007-08-22,-2.6744
2007-08-23,-0.8363
2007-08-24,1.2048
2007-08-27,-0.9524
2007-08-28,-3.125
2007-08-29,-2.9777
2007-08-30,1.6623999999999999
2007-08-31,5.1572
2007-09-04,3.5885
2007-09-05,-1.6166
2007-09-06,2.3474
2007-09-07,-1.3761
2007-09-10,-1.1628
2007-09-11,-0.1176
2007-09-12,1.0601
2007-09-13,-3.1469
2007-09-14,-1.3237
2007-09-17,0.6098
2007-09-18,1.5758
2007-09-19,0.0
2007-09-20,3.8186
2007-09-21,1.6092
2007-09-24,0.5656
2007-09-25,1.3498
2007-09-26,-3.2186
2007-09-27,1.9495
2007-09-28,-2.0247
2007-10-01,0.3444
2007-10-02,-0.3432
2007-10-03,-1.3777
2007-10-04,0.5821
2007-10-05,-0.463
2007-10-08,0.5814
2007-10-09,-0.9249
2007-10-10,-0.1167
2007-10-11,0.7009
2007-10-12,-0.116
2007-10-15,0.4646
2007-10-16,-3.9306
2007-10-17,-2.5271
2007-10-18,0.9877
2007-10-19,-2.0782
2007-10-22,0.4994
2007-10-23,2.3602
2007-10-24,-1.6989999999999998
2007-10-25,-0.6173
2007-10-26,0.1242
2007-10-29,0.8685
2007-10-30,1.968
2007-10-31,1.3269
2007-11-01,-1.6667
2007-11-02,3.8741
2007-11-05,-1.9814
2007-11-06,-1.5457999999999998
2007-11-07,1.6907999999999999
2007-11-08,-0.5938
2007-11-09,-13.1422
2007-11-12,-5.7772
2007-11-13,5.8394
2007-11-14,0.6897
2007-11-15,1.3699
2007-11-16,25.2703
2007-11-19,-13.5922
2007-11-20,3.995
2007-11-21,-6.9628
2007-11-23,2.7096999999999998
2007-11-26,-2.8894
2007-11-27,4.6572
2007-11-28,6.1805
2007-11-29,-0.8149
2007-11-30,-2.5822000000000003
2007-12-03,1.4458
2007-12-04,0.2375
2007-12-05,-3.673
2007-12-06,6.2731
2007-12-07,-0.5787
2007-12-10,2.3283
2007-12-11,-2.7304
2007-12-12,1.8713
2007-12-13,-2.2962
2007-12-14,-5.5229
2007-12-17,-4.1045
2007-12-18,4.4099
2007-12-19,-4.0994
2007-12-20,6.4767
2007-12-21,-5.3528
2007-12-24,0.2571
2007-12-26,-0.641
2007-12-27,-2.8387000000000002
2007-12-28,-1.1952
2007-12-31,9.0054
2008-01-02,-13.5635
2008-01-03,1.1412
2008-01-04,-1.2694
2008-01-07,-4.7143
2008-01-08,1.1994
2008-01-09,-0.7407
2008-01-10,1.3433
2008-01-11,-5.0074
2008-01-14,3.876
2008-01-15,-1.6418
2008-01-16,-3.9454000000000002
2008-01-17,-4.5814
2008-01-18,-7.947
2008-01-22,7.7338000000000005
2008-01-23,-0.8347
2008-01-24,-4.2088
2008-01-25,4.3937
2008-01-28,-5.8923
2008-01-29,-4.2934
2008-01-30,2.0561
2008-01-31,9.3407
2008-02-01,-1.1724999999999999
2008-02-04,-4.7458
2008-02-05,-3.9146
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-2.2222
2008-02-11,13.6364
2008-02-12,-2.5
2008-02-13,-1.8803
2008-02-14,-2.7875
2008-02-15,-3.228
2008-02-19,-0.7384
2008-02-20,2.4254
2008-02-21,0.0
2008-02-22,-9.1075
2008-02-25,-3.8101000000000003
2008-02-26,-1.0391
2008-02-27,4.4211
2008-02-28,0.0
2008-02-29,-1.0081
2008-03-03,-3.2587
2008-03-04,-2.1053
2008-03-05,-0.2151
2008-03-06,0.2155
2008-03-07,-36.7742
2008-03-10,-5.7823
2008-03-11,-4.6931
2008-03-12,-0.3788
2008-03-13,7.2243
2008-03-14,-4.2553
2008-03-17,-7.7778
2008-03-18,-0.4016
2008-03-19,-5.2419
2008-03-20,5.9574
2008-03-24,17.2691
2008-03-25,4.7945
2008-03-26,4.5752
2008-03-27,-0.625
2008-03-28,-1.2579
2008-03-31,1.9108
2008-04-01,20.3125
2008-04-02,1.8182
2008-04-03,2.2959
2008-04-04,-6.9825
2008-04-07,-3.4853
2008-04-08,-4.1667
2008-04-09,11.0145
2008-04-10,-0.5222
2008-04-11,-7.874
2008-04-14,-3.4188
2008-04-15,23.8938
2008-04-16,-6.4286
2008-04-17,-11.708
2008-04-18,15.5661
2008-04-21,-8.2294
2008-04-22,-6.25
2008-04-23,-11.3043
2008-04-24,12.4183
2008-04-25,-4.3605
2008-04-28,-3.9514
2008-04-29,5.0633
2008-04-30,5.1205
2008-05-01,-8.8825
2008-05-02,-3.7736
2008-05-05,-0.3268
2008-05-06,7.2131
2008-05-07,3.3639
2008-05-08,-5.3254
2008-05-09,7.5
2008-05-12,4.9419
2008-05-13,-0.831
2008-05-14,1.6760000000000002
2008-05-15,2.1978
2008-05-16,2.6882
2008-05-19,-3.1414
2008-05-20,-7.5676
2008-05-21,-3.8012
2008-05-22,0.0
2008-05-23,-2.1277
2008-05-27,-1.5528
2008-05-28,4.7318999999999996
2008-05-29,-3.6145
2008-05-30,15.9375
2008-06-02,-7.0081
2008-06-03,3.7681
2008-06-04,0.838
2008-06-05,3.0471
2008-06-06,-0.5376
2008-06-09,-1.3514
2008-06-10,0.8219
2008-06-11,0.2717
2008-06-12,-1.355
2008-06-13,0.5495
2008-06-16,0.2732
2008-06-17,3.2698
2008-06-18,2.9024
2008-06-19,-4.6154
2008-06-20,-2.6882
2008-06-23,1.9337
2008-06-24,-0.542
2008-06-25,2.1798
2008-06-26,-5.0667
2008-06-27,1.9663
2008-06-30,-0.2755
2008-07-01,-1.3812
2008-07-02,-0.2801
2008-07-03,-0.5618
2008-07-07,1.9774
2008-07-08,-4.9861
2008-07-09,-4.9563
2008-07-10,0.0
2008-07-11,0.0038
2008-07-14,1.2231
2008-07-15,-7.8788
2008-07-16,-0.0041
2008-07-17,-0.3248
2008-07-18,1.6502
2008-07-21,0.0
2008-07-22,2.9221
2008-07-23,-4.1009
2008-07-24,2.9605
2008-07-25,3.5144
2008-07-28,2.1605
2008-07-29,-0.6042
2008-07-30,-2.4316
2008-07-31,2.8037
2008-08-01,-1.8182
2008-08-04,2.4691
2008-08-05,-1.8072
2008-08-06,-20.2454
2008-08-07,7.6923
2008-08-08,3.2143
2008-08-11,-1.3841
2008-08-12,4.9123
2008-08-13,-2.3411
2008-08-14,0.3425
2008-08-15,-4.4369
2008-08-18,0.3571
2008-08-19,-2.4911
2008-08-20,4.3796
2008-08-21,-1.3986
2008-08-22,-2.4823
2008-08-25,-1.4545
2008-08-26,-1.2915
2008-08-27,-2.0561
2008-08-28,1.5267
2008-08-29,-3.0075
2008-09-02,1.1628
2008-09-03,1.9157
2008-09-04,-0.3759
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,-5.6604
2008-09-10,-1.6
2008-09-11,2.439
2008-09-12,-4.3651
2008-09-15,2.4896
2008-09-16,-2.0243
2008-09-17,-2.8926
2008-09-18,5.1064
2008-09-19,-4.0486
2008-09-22,-4.2194
2008-09-23,-2.6432
2008-09-24,-0.4525
2008-09-25,2.2727
2008-09-26,-4.4444
2008-09-29,-3.2558
2008-09-30,3.3654
2008-10-01,-5.1163
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-10.7843
2008-10-08,-7.1429
2008-10-09,-1.7751000000000001
2008-10-10,2.4096
2008-10-13,4.7059
2008-10-14,11.7978
2008-10-15,-4.5226
2008-10-16,0.2632
2008-10-17,4.9869
2008-10-20,-1.5
2008-10-21,10.6599
2008-10-22,-11.9266
2008-10-23,8.3333
2008-10-24,-2.8906
2008-10-27,-0.4889
2008-10-28,1.9963
2008-10-29,-0.0061
2008-10-30,2.439
2008-10-31,-2.8571
2008-11-03,-1.9607999999999999
2008-11-04,-7.5
2008-11-05,3.2432
2008-11-06,-0.5236
2008-11-07,-1.5789
2008-11-10,1.0695000000000001
2008-11-11,0.2646
2008-11-12,0.2639
2008-11-13,-5.7895
2008-11-14,-6.7039
2008-11-17,-10.7784
2008-11-18,-2.6846
2008-11-19,-19.3103
2008-11-20,2.5641
2008-11-21,23.3333
2008-11-24,14.8649
2008-11-25,17.647100000000002
2008-11-26,0.0
2008-11-28,4.0
2008-12-01,-5.2885
2008-12-02,-6.0914
2008-12-03,-6.4865
2008-12-04,4.0462
2008-12-05,0.3993
2008-12-08,-10.3579
2008-12-09,-1.2346
2008-12-10,3.125
2008-12-11,8.4848
2008-12-12,-2.7933
2008-12-15,4.5905000000000005
2008-12-16,-8.2355
2008-12-17,4.7904
2008-12-18,-7.4286
2008-12-19,-1.8519
2008-12-22,-14.4654
2008-12-23,-3.6765
2008-12-24,6.8702
2008-12-26,7.1429
2008-12-29,2.0
2008-12-30,-10.4575
2008-12-31,1.4599
2009-01-02,5.7554
2009-01-05,8.1633
2009-01-06,8.805
2009-01-07,-7.5145
2009-01-08,-11.875
2009-01-09,0.7092
2009-01-12,-0.7042
2009-01-13,2.1277
2009-01-14,-6.25
2009-01-15,9.6296
2009-01-16,7.4324
2009-01-20,-6.9182
2009-01-21,-5.4054
2009-01-22,3.5714
2009-01-23,-4.8276
2009-01-26,0.7246
2009-01-27,0.0
2009-01-28,4.3165
2009-01-29,-1.3793
2009-01-30,-4.8864
2009-02-02,1.8289
2009-02-03,-6.1372
2009-02-04,0.0
2009-02-05,1.5385
2009-02-06,9.8485
2009-02-09,0.0
2009-02-10,-3.4483
2009-02-11,0.0
2009-02-12,-15.7143
2009-02-13,-2.5423999999999998
2009-02-17,15.6522
2009-02-18,-1.5038
2009-02-19,3.8167999999999997
2009-02-20,-9.5588
2009-02-23,-4.878
2009-02-24,0.8547
2009-02-25,11.8644
2009-02-26,-0.7576
2009-03-02,-3.8167999999999997
2009-03-03,3.5714
2009-03-04,11.8774
2009-03-05,-4.1182
2009-03-06,-9.992
2009-03-09,1.5873
2009-03-10,21.875
2009-03-11,2.5641
2009-03-12,-1.25
2009-03-13,0.0
2009-03-16,-3.038
2009-03-17,3.7859
2009-03-18,0.0
2009-03-19,0.6289
2009-03-20,3.75
2009-03-23,-6.0241
2009-03-24,-3.8462
2009-03-25,3.3333
2009-03-26,5.8065
2009-03-27,-1.8293
2009-03-30,0.6211
2009-03-31,-1.2346
2009-04-01,3.1172
2009-04-02,6.0686
2009-04-03,1.7143000000000002
2009-04-06,1.1236
2009-04-07,0.5556
2009-04-08,0.0
2009-04-09,4.9724
2009-04-13,10.0
2009-04-14,-4.3062000000000005
2009-04-15,-2.6
2009-04-16,-7.5975
2009-04-17,10.8333
2009-04-20,-5.2632
2009-04-21,-2.1164
2009-04-22,-1.6216
2009-04-23,4.9451
2009-04-24,5.7592
2009-04-27,-1.4851
2009-04-29,5.0251
2009-04-30,1.2919
2009-05-01,0.6141
2009-05-04,-1.8779
2009-05-05,2.3923
2009-05-06,-2.8037
2009-05-07,29.8077
2009-05-08,-1.8519
2009-05-11,-5.6604
2009-05-12,12.0
2009-05-13,0.0
2009-05-14,-1.4285999999999999
2009-05-15,-0.7246
2009-05-18,0.365
2009-05-19,16.0
2009-05-20,-5.9561
2009-05-21,5.0
2009-05-22,-2.2222
2009-05-26,-0.974
2009-05-27,5.9016
2009-05-28,6.8149999999999995
2009-05-29,4.344
2009-06-01,9.7222
2009-06-02,-1.7722
2009-06-03,-6.1856
2009-06-04,-0.5495
2009-06-05,0.8287
2009-06-08,4.3836
2009-06-09,1.5748
2009-06-10,2.0672
2009-06-11,-2.7848
2009-06-12,4.6875
2009-06-15,-10.199
2009-06-16,-6.3712
2009-06-17,-0.7396
2009-06-18,-0.7452
2009-06-19,3.9039
2009-06-22,-6.0694
2009-06-23,0.6154
2009-06-24,4.5872
2009-06-25,-0.5848
2009-06-26,17.0588
2009-06-29,-8.2915
2009-06-30,3.2877
2009-07-01,5.5703
2009-07-02,-8.2915
2009-07-06,4.1096
2009-07-07,-6.8421
2009-07-08,0.2825
2009-07-09,-0.2817
2009-07-10,1.4123999999999999
2009-07-13,2.507
2009-07-14,5.163
2009-07-15,2.0672
2009-07-16,-2.2785
2009-07-17,-1.5544
2009-07-20,5.2632
2009-07-21,2.25
2009-07-22,7.5795
2009-07-23,4.5455
2009-07-24,-1.087
2009-07-27,4.6154
2009-07-28,2.7311
2009-07-29,-1.8405
2009-07-30,-1.6667
2009-07-31,-6.5678
2009-08-03,-0.907
2009-08-04,3.4325
2009-08-05,-3.3186
2009-08-06,25.6293
2009-08-07,5.4645
2009-08-10,-1.5544
2009-08-11,-2.2807
2009-08-12,1.7953000000000001
2009-08-13,1.2346
2009-08-14,-3.3101
2009-08-17,-1.982
2009-08-18,2.0221
2009-08-19,2.7027
2009-08-20,-0.5263
2009-08-21,0.7055
2009-08-24,-3.6778
2009-08-25,3.4545
2009-08-26,-2.109
2009-08-27,-4.1293
2009-08-28,-0.7491
2009-08-31,2.8302
2009-09-01,-4.0367
2009-09-02,3.2505
2009-09-03,1.4815
2009-09-04,-0.7299
2009-09-08,-1.4706000000000001
2009-09-09,-0.3731
2009-09-10,1.6854
2009-09-11,-2.9466
2009-09-14,0.9488
2009-09-15,-1.3158
2009-09-16,0.9524
2009-09-17,-0.5849
2009-09-18,2.2965
2009-09-21,0.7421
2009-09-22,1.105
2009-09-23,-2.3679
2009-09-24,0.3731
2009-09-25,2.4164
2009-09-28,-2.3593
2009-09-29,0.9294
2009-09-30,0.3683
2009-10-01,-2.7523
2009-10-02,1.5093999999999999
2009-10-05,1.8587
2009-10-06,9.1241
2009-10-07,0.5017
2009-10-08,-3.4942
2009-10-09,-1.0345
2009-10-12,-1.2195
2009-10-13,-0.7055
2009-10-14,0.3552
2009-10-15,-3.5398
2009-10-16,0.367
2009-10-19,2.011
2009-10-20,-0.1792
2009-10-21,-3.5907
2009-10-22,0.5587
2009-10-23,-1.8519
2009-10-26,3.0189
2009-10-27,-1.8315000000000001
2009-10-28,-5.4104
2009-10-29,6.5089
2009-10-30,-0.9259
2009-11-02,-4.1121
2009-11-03,-7.2125
2009-11-04,-9.6639
2009-11-05,14.6512
2009-11-06,-3.6511
2009-11-09,5.0526
2009-11-10,1.2024
2009-11-11,-2.9703
2009-11-12,-1.4285999999999999
2009-11-13,3.5197000000000003
2009-11-16,3.0
2009-11-17,-1.165
2009-11-18,0.1965
2009-11-19,-4.1176
2009-11-20,-2.045
2009-11-23,4.1754
2009-11-24,-0.6012
2009-11-25,-4.0323
2009-11-27,-1.8908
2009-11-30,-1.2848
2009-12-01,8.8937
2009-12-02,-1.1952
2009-12-03,-1.0081
2009-12-04,3.4623
2009-12-07,1.1811
2009-12-08,-1.751
2009-12-09,-1.9802
2009-12-10,-0.6061
2009-12-11,2.6423
2009-12-14,0.0
2009-12-15,-1.5842
2009-12-16,1.006
2009-12-17,-2.988
2009-12-18,1.6427
2009-12-21,1.2121
2009-12-22,-1.3972
2009-12-23,0.6073
2009-12-24,-1.2072
2009-12-28,0.611
2009-12-29,-0.2024
2009-12-30,2.4341
2009-12-31,2.9703
2010-01-04,1.1538
2010-01-05,-2.8517
2010-01-06,0.5871
2010-01-07,2.3346
2010-01-08,3.6122
2010-01-11,9.1743
2010-01-12,0.1681
2010-01-13,-0.8389
2010-01-14,0.5076
2010-01-15,0.5051
2010-01-19,3.3501
2010-01-20,-1.1345
2010-01-21,-2.2951
2010-01-22,-3.8590999999999998
2010-01-25,-2.0942
2010-01-26,-0.8913
2010-01-27,11.8705
2010-01-28,-3.0547
2010-01-29,-2.1559
2010-02-01,1.6949
2010-02-02,-1.5
2010-02-03,-0.5076
2010-02-04,-3.0612
2010-02-05,-1.5789
2010-02-08,-2.1390000000000002
2010-02-09,3.8251
2010-02-10,-2.6316
2010-02-11,3.4234
2010-02-12,1.5678999999999998
2010-02-16,0.6861
2010-02-17,-3.2368
2010-02-18,3.8731999999999998
2010-02-19,-2.0339
2010-02-22,1.2111
2010-02-23,-1.1966
2010-02-24,2.0761
2010-02-25,-1.0169
2010-02-26,6.6781
2010-03-01,6.0995
2010-03-02,5.4463
2010-03-03,1.7217
2010-03-04,0.7052
2010-03-05,0.4202
2010-03-08,2.2315
2010-03-09,2.7285
2010-03-10,-3.0544
2010-03-11,-0.6849
2010-03-12,0.5517
2010-03-15,4.5267
2010-03-16,0.3937
2010-03-17,-1.9607999999999999
2010-03-18,0.0
2010-03-19,0.8
2010-03-22,-0.2646
2010-03-23,-0.5305
2010-03-24,-4.0
2010-03-25,-0.5556
2010-03-26,0.419
2010-03-29,2.2253
2010-03-30,0.2721
2010-03-31,2.0353
2010-04-01,-1.9947
2010-04-05,-1.4925
2010-04-06,2.4793
2010-04-07,1.4785
2010-04-08,5.6954
2010-04-09,-0.8772
2010-04-12,-4.4248
2010-04-13,1.9841
2010-04-14,1.0376
2010-04-15,1.7972000000000001
2010-04-16,-2.396
2010-04-19,-2.4548
2010-04-20,3.0464
2010-04-21,0.1285
2010-04-22,-0.5135
2010-04-23,2.1935000000000002
2010-04-26,4.798
2010-04-27,0.241
2010-04-28,4.4471
2010-04-29,4.2578
2010-04-30,3.7528
2010-05-03,-3.0851
2010-05-04,-2.4149
2010-05-05,-2.8121
2010-05-06,-2.0833
2010-05-07,-2.8369
2010-05-10,6.8126999999999995
2010-05-11,0.1139
2010-05-12,1.2514
2010-05-13,-1.236
2010-05-14,-0.3413
2010-05-17,-1.484
2010-05-18,-3.5921
2010-05-19,-0.7212
2010-05-20,-7.385
2010-05-21,5.6209
2010-05-24,-0.495
2010-05-25,-1.4925
2010-05-26,-1.1364
2010-05-27,6.6411
2010-05-28,-2.2754
2010-06-01,-3.4314
2010-06-02,0.7614
2010-06-03,-4.4081
2010-06-04,-3.1621
2010-06-07,-1.0884
2010-06-08,-1.238
2010-06-09,0.6964
2010-06-10,3.4577999999999998
2010-06-11,2.9412000000000003
2010-06-14,-1.6883
2010-06-15,-0.6605
2010-06-16,-3.0585
2010-06-17,-0.4115
2010-06-18,-0.2755
2010-06-21,0.2762
2010-06-22,-4.8209
2010-06-23,-4.9204
2010-06-24,-1.6743000000000001
2010-06-25,-4.9536
2010-06-28,3.2573
2010-06-29,-4.5741
2010-06-30,-0.8264
2010-07-01,1.5
2010-07-02,-0.1642
2010-07-06,-2.6316
2010-07-07,1.1824
2010-07-08,-0.3339
2010-07-09,3.3501
2010-07-12,-3.4036
2010-07-13,2.1812
2010-07-14,4.7619
2010-07-15,0.627
2010-07-16,-4.6729
2010-07-19,-0.9804
2010-07-20,5.2805
2010-07-21,-5.6426
2010-07-22,3.4884
2010-07-23,4.3339
2010-07-26,3.2308
2010-07-27,-2.9806
2010-07-28,-2.6114
2010-07-29,1.4196
2010-07-30,4.1991
2010-08-02,5.5224
2010-08-03,11.3154
2010-08-04,3.6849
2010-08-05,-0.6127
2010-08-06,2.836
2010-08-09,-3.1175
2010-08-10,-0.6188
2010-08-11,-0.9963
2010-08-12,-0.5031
2010-08-13,-1.1378
2010-08-16,3.9642
2010-08-17,1.476
2010-08-18,3.6364
2010-08-19,-0.9357
2010-08-20,-3.4238
2010-08-23,-0.3667
2010-08-24,-4.2945
2010-08-25,-2.5641
2010-08-26,2.3684
2010-08-27,4.6272
2010-08-30,0.9828
2010-08-31,0.0
2010-09-01,3.4063
2010-09-02,2.3529
2010-09-03,3.908
2010-09-07,-7.9646
2010-09-08,1.6827
2010-09-09,-1.3002
2010-09-10,-0.2395
2010-09-13,0.0
2010-09-14,-0.9604
2010-09-15,0.4848
2010-09-16,-0.7238
2010-09-17,-0.6075
2010-09-20,0.7335
2010-09-21,-0.4854
2010-09-22,-1.0976
2010-09-23,-3.0826000000000002
2010-09-24,5.8524
2010-09-27,-2.524
2010-09-28,1.7263
2010-09-29,-1.8182
2010-09-30,1.2346
2010-10-01,0.6098
2010-10-04,-0.2424
2010-10-05,1.5796000000000001
2010-10-06,-0.2392
2010-10-07,1.9184999999999999
2010-10-08,1.5293999999999999
2010-10-11,2.4334
2010-10-12,-0.6787
2010-10-13,-0.1139
2010-10-14,-0.2281
2010-10-15,0.9143
2010-10-18,-0.1133
2010-10-19,-0.907
2010-10-20,-1.2586
2010-10-21,-2.4334
2010-10-22,1.3064
2010-10-25,-0.4689
2010-10-26,-1.1779
2010-10-27,-2.3838
2010-10-28,-1.8315000000000001
2010-10-29,-0.6219
2010-11-01,0.3755
2010-11-02,4.6135
2010-11-03,2.2646
2010-11-04,3.7296
2010-11-05,-0.2247
2010-11-08,-7.0946
2010-11-09,4.6061
2010-11-10,-0.2317
2010-11-11,-0.2323
2010-11-12,-1.979
2010-11-15,-0.1188
2010-11-16,-4.9940999999999995
2010-11-17,-3.2541
2010-11-18,4.7865
2010-11-19,0.8642
2010-11-22,1.4687999999999999
2010-11-23,-3.9807
2010-11-24,1.7588
2010-11-26,-1.358
2010-11-29,1.0013
2010-11-30,-0.9913
2010-12-01,2.7534
2010-12-02,0.4872
2010-12-03,0.8485
2010-12-06,-0.4808
2010-12-07,1.4493
2010-12-08,4.881
2010-12-09,2.1566
2010-12-10,-0.8889
2010-12-13,1.6816
2010-12-14,-3.0871
2010-12-15,0.4551
2010-12-16,-2.0385
2010-12-17,-2.0809
2010-12-20,2.5974
2010-12-21,1.0357
2010-12-22,0.0
2010-12-23,-0.2278
2010-12-27,-3.4247
2010-12-28,2.8369
2010-12-29,-3.908
2010-12-30,1.6745999999999999
2010-12-31,-1.1764999999999999
2011-01-03,2.2619
2011-01-04,0.4657
2011-01-05,4.8667
2011-01-06,-0.442
2011-01-07,0.111
2011-01-10,0.0
2011-01-11,1.2195
2011-01-12,-0.1095
2011-01-13,0.0
2011-01-14,0.7675
2011-01-18,7.1817
2011-01-19,-1.7259
2011-01-20,0.7231
2011-01-21,-4.9231
2011-01-24,0.1079
2011-01-25,-0.7543
2011-01-26,2.823
2011-01-27,-2.6399
2011-01-28,-5.9653
2011-01-31,-4.2676
2011-02-01,9.1566
2011-02-02,-2.8698
2011-02-03,0.6818
2011-02-04,-3.7246
2011-02-07,3.517
2011-02-08,0.3398
2011-02-09,-1.8058999999999998
2011-02-10,-1.1494
2011-02-11,0.6977
2011-02-14,-1.1547
2011-02-15,-1.986
2011-02-16,0.8343
2011-02-17,-0.1182
2011-02-18,0.8284
2011-02-22,-5.3991
2011-02-23,-0.8685
2011-02-24,-1.1264
2011-02-25,5.6962
2011-02-28,-2.7545
2011-03-01,-5.1724
2011-03-02,0.1299
2011-03-03,-0.7782
2011-03-04,-0.6536
2011-03-07,-1.8420999999999998
2011-03-08,-0.8043
2011-03-09,-0.5405
2011-03-10,-3.6685
2011-03-11,-1.8336000000000001
2011-03-14,-2.0115
2011-03-15,-0.8798
2011-03-16,-0.1479
2011-03-17,4.7407
2011-03-18,5.6577
2011-03-21,4.5515
2011-03-22,-1.0243
2011-03-23,0.2587
2011-03-24,1.0323
2011-03-25,2.1711
2011-03-28,3.75
2011-03-29,-0.6024
2011-03-30,2.0606
2011-03-31,3.3254
2011-04-01,-2.5286999999999997
2011-04-04,0.8255
2011-04-05,-1.8713
2011-04-06,-1.1919
2011-04-07,-0.2413
2011-04-08,-1.9346999999999999
2011-04-11,-1.4797
2011-04-12,-2.6283
2011-04-13,-1.5424
2011-04-14,-0.7833
2011-04-15,0.9211
2011-04-18,-1.9557
2011-04-19,-0.9309
2011-04-20,2.0134
2011-04-21,-1.8420999999999998
2011-04-25,4.2895
2011-04-26,-0.5141
2011-04-27,-1.8088
2011-04-28,2.6316
2011-04-29,-0.5128
2011-05-02,5.0258
2011-05-03,-9.0798
2011-05-04,-10.6613
2011-05-05,5.287
2011-05-06,1.4346999999999999
2011-05-09,1.1315
2011-05-10,0.6993
2011-05-11,-4.5833
2011-05-12,2.0378
2011-05-13,1.8545
2011-05-16,-0.8403
2011-05-17,0.1412
2011-05-18,2.6798
2011-05-19,0.5495
2011-05-20,-0.9563
2011-05-23,-3.5862
2011-05-24,-1.2876
2011-05-25,2.6087
2011-05-26,0.7062
2011-05-27,0.7013
2011-05-31,4.3175
2011-06-01,0.1335
2011-06-02,-0.9333
2011-06-03,-3.9031000000000002
2011-06-06,-1.2605
2011-06-07,1.1348
2011-06-08,-0.1403
2011-06-09,-1.1236
2011-06-10,-1.7045
2011-06-13,1.8786
2011-06-14,3.4043
2011-06-15,-3.0178
2011-06-16,2.9703
2011-06-17,-1.6484
2011-06-20,0.419
2011-06-21,1.5299
2011-06-22,-3.0137
2011-06-23,1.1299
2011-06-24,3.352
2011-06-27,3.1081
2011-06-28,0.7864
