ticker,PSPW US Equity
2008-04-04,1.3072
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,3.2258
2008-04-18,-3.125
2008-04-21,-18.7097
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,1.5873
2008-04-28,-0.7813
2008-04-29,2.3622
2008-04-30,-1.5385
2008-05-01,7.8125
2008-05-02,-4.3478
2008-05-05,3.7879
2008-05-06,20.438
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,9.0909
2008-05-12,5.0
2008-05-13,3.1746
2008-05-14,-15.3846
2008-05-15,19.3939
2008-05-16,14.2132
2008-05-19,8.8889
2008-05-20,0.0
2008-05-21,2.0408
2008-05-22,8.0
2008-05-23,-1.8519
2008-05-27,0.0
2008-05-28,-6.4151
2008-05-29,0.8065
2008-05-30,0.8
2008-06-02,-7.9365
2008-06-03,0.0
2008-06-04,-10.3448
2008-06-05,0.9615
2008-06-06,4.7619
2008-06-09,9.0909
2008-06-10,-3.0
2008-06-11,7.3883
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,2.0
2008-06-17,3.9215999999999998
2008-06-18,1.5093999999999999
2008-06-19,2.974
2008-06-20,2.5271
2008-06-23,-3.8731999999999998
2008-06-24,5.4945
2008-06-25,4.1667
2008-06-26,1.0
2008-06-27,-0.9901
2008-06-30,1.0
2008-07-01,0.6601
2008-07-02,-1.6393
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,-1.6667
2008-07-09,1.0169
2008-07-10,3.6913
2008-07-11,-1.2945
2008-07-14,-1.6393
2008-07-15,0.6667
2008-07-16,2.9801
2008-07-17,4.5016
2008-07-18,4.3077
2008-07-21,1.7699
2008-07-22,-1.4493
2008-07-23,0.5588
2008-07-24,0.468
2008-07-25,-0.4367
2008-07-28,2.3392
2008-07-29,-4.2857
2008-07-30,2.9851
2008-07-31,1.4493
2008-08-04,-1.9428999999999998
2008-08-05,6.352
2008-08-06,-4.1096
2008-08-07,11.1429
2008-08-08,2.8278
2008-08-11,12.5
2008-08-12,-2.2222
2008-08-13,2.2727
2008-08-14,-7.7778
2008-08-15,-63.8554
2008-08-18,0.0
2008-08-19,13.3333
2008-08-20,5.8824
2008-08-21,0.0
2008-08-25,8.3333
2008-08-26,12.8205
2008-08-29,-4.5455
2008-09-02,-13.3333
2008-09-04,15.3846
2008-09-08,-14.2857
2008-09-09,-2.7778
2008-09-10,17.1429
2008-09-11,12.1951
2008-09-12,-1.7391
2008-09-15,-11.5044
2008-09-16,-2.5
2008-09-17,0.0
2008-09-18,-5.1282
2008-09-19,2.7027
2008-09-22,8.4211
2008-09-23,-0.4854
2008-09-24,2.439
2008-09-26,42.8571
2008-09-29,-1.6667
2008-09-30,-23.7288
2008-10-01,13.3333
2008-10-02,-32.9412
2008-10-03,2.3392
2008-10-06,-14.2857
2008-10-08,16.6667
2008-10-10,-42.8571
2008-10-13,1.0
2008-10-14,8.9109
2008-10-15,53.6364
2008-10-16,-5.3254
2008-10-17,0.0
2008-10-20,6.25
2008-10-21,0.0
2008-10-22,0.0
2008-10-24,-11.7647
2008-10-27,-20.0
2008-10-28,-16.6667
2008-10-29,-25.0
2008-10-30,33.3333
2008-10-31,25.0
2008-11-03,20.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-11,13.3333
2008-11-12,-11.7647
2008-11-17,0.0
2008-11-18,-20.0
2008-11-21,8.3333
2008-11-26,-53.8462
2008-11-28,21.6667
2008-12-05,-24.6575
2008-12-16,0.0
2008-12-18,0.0
2008-12-19,81.8182
2008-12-22,-60.0
2008-12-23,0.0
2008-12-24,12.5
2008-12-26,-33.3333
2008-12-29,83.3333
2008-12-31,-3.6364
2009-01-02,-24.5283
2009-01-05,-37.5
2009-01-09,0.0
2009-01-12,7.2
2009-01-15,49.2537
2009-01-16,12.5
2009-01-21,0.0
2009-01-26,-55.5556
2009-01-27,50.0
2009-01-28,-50.0
2009-01-30,200.0
2009-02-02,-11.1111
2009-02-04,0.0
2009-02-05,20.0
2009-02-06,2.0833
2009-02-09,2.0408
2009-02-11,10.0
2009-02-12,0.0
2009-02-18,0.0
2009-02-20,-67.2727
2009-02-23,33.3333
2009-02-24,4.1667
2009-02-25,-20.0
2009-03-02,75.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-13,0.0
2009-03-25,28.5714
2009-03-31,-33.3333
2009-04-01,0.0
2009-04-03,483.3333
2009-04-06,-20.0
2009-04-07,-90.7143
2009-04-08,246.1538
2009-04-09,177.7778
2009-04-13,-12.0
2009-04-16,-8.1818
2009-04-20,0.0
2009-04-23,-55.4455
2009-04-24,13.3333
2009-05-01,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,21.5686
2009-05-11,64.5161
2009-05-18,-1.9607999999999999
2009-05-21,-45.0
2009-05-26,0.0
2009-06-01,18.1818
2009-06-11,-23.0769
2009-06-16,-44.0
2009-06-19,257.1429
2009-06-22,-20.0
2009-06-23,-37.5
2009-06-29,-50.0
2009-06-30,0.0
2009-07-01,40.0
2009-07-02,-28.5714
2009-07-06,0.0
2009-07-07,-16.0
2009-07-14,-4.7619
2009-07-15,0.0
2009-07-16,0.0
2009-07-22,-48.25
2009-07-23,44.9275
2009-07-24,26.6667
2009-07-27,-21.0526
2009-07-29,-6.6667
2009-07-31,-10.7143
2009-08-03,-12.0
2009-08-12,-36.3636
2009-08-14,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-27,71.4286
2009-08-28,0.0
2009-09-02,-41.6667
2009-09-03,11.4286
2009-09-04,28.2051
2009-09-09,45.0
2009-09-10,37.931
2009-09-11,15.0
2009-09-14,-13.0435
2009-09-15,20.0
2009-09-16,-66.6667
2009-09-17,75.0
2009-09-18,-28.5714
2009-09-22,0.0
2009-09-25,39.0
2009-09-28,0.0
2009-09-29,-42.446
2009-10-02,73.75
2009-10-05,-13.6691
2009-10-06,0.0
2009-10-07,-1.6667
2009-10-12,1.6949
2009-10-21,-16.6667
2009-10-22,0.0
2009-11-06,39.0
2009-11-09,-24.4604
2009-11-10,32.381
2009-11-11,43.8849
2009-11-12,0.0
2009-11-16,-10.0
2009-11-17,-16.6667
2009-11-19,-26.6667
2009-11-30,18.1818
2009-12-01,15.3846
2009-12-02,-6.6667
2009-12-03,42.8571
2009-12-04,-40.0
2009-12-16,0.0
2009-12-17,108.3333
2009-12-18,-32.0
2009-12-22,-17.647100000000002
2009-12-23,-14.2857
2009-12-29,16.6667
2010-01-04,-14.2857
2010-01-12,4.1667
2010-01-14,44.0
2010-01-19,11.1111
2010-01-20,-10.0
2010-01-21,11.1111
2010-01-22,0.0
2010-01-26,-10.0
2010-01-28,-11.1111
2010-02-02,6.25
2010-02-03,17.647100000000002
2010-02-08,0.0
2010-02-09,87.5
2010-02-10,-20.0
2010-02-11,0.0
2010-02-17,23.3333
2010-02-18,0.0
2010-02-22,-18.9189
2010-02-23,10.0
2010-02-24,0.0
2010-02-25,34.8485
2010-02-26,-10.1124
2010-03-01,0.0
2010-03-02,7.5
2010-03-03,4.6512
2010-03-04,0.0
2010-03-05,-4.4444
2010-03-08,0.0
2010-03-09,48.8372
2010-03-10,9.375
2010-03-11,4.2857
2010-03-12,16.4384
2010-03-15,0.0
2010-03-16,5.8824
2010-03-17,-1.1111
2010-03-18,7.3034
2010-03-19,4.712
2010-03-22,10.0
2010-03-23,-2.7273
2010-03-24,-12.1495
2010-03-25,-9.5745
2010-03-26,0.0
2010-03-29,-1.1764999999999999
2010-03-30,0.0
2010-03-31,7.1429
2010-04-01,12.2222
2010-04-05,-6.9307
2010-04-06,11.7021
2010-04-07,3.8095
2010-04-08,-16.5138
2010-04-09,-1.0989
2010-04-12,0.0
2010-04-13,5.5556
2010-04-14,-15.7895
2010-04-15,6.25
2010-04-16,11.7647
2010-04-19,0.0
2010-04-20,-7.3684
2010-04-21,2.2727
2010-04-22,4.4444
2010-04-23,6.383
2010-04-26,0.0
2010-04-27,-5.0
2010-04-28,-10.526299999999999
2010-04-29,0.0
2010-04-30,3.5294
2010-05-03,-1.1364
2010-05-04,0.0
2010-05-05,1.1494
2010-05-06,4.5455
2010-05-07,-9.7826
2010-05-10,8.4337
2010-05-11,4.2222
2010-05-12,0.2132
2010-05-13,0.0
2010-05-14,-4.2553
2010-05-17,0.0
2010-05-18,-4.4444
2010-05-19,4.6512
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,4.4444
2010-05-26,0.0
2010-05-27,-6.383
2010-05-28,2.2727
2010-06-01,-2.2222
2010-06-02,2.2727
2010-06-03,5.5556
2010-06-04,-4.2105
2010-06-07,1.0989
2010-06-08,5.4348
2010-06-09,-2.0619
2010-06-10,-4.2105
2010-06-11,-1.0989
2010-06-14,2.2222
2010-06-15,1.087
2010-06-16,1.0753
2010-06-17,-4.2553
2010-06-18,5.5556
2010-06-21,-2.1053
2010-06-22,-5.6989
2010-06-23,7.1836
2010-06-24,-2.6596
2010-06-25,-8.1967
2010-06-28,-8.3333
2010-06-29,-6.4935
2010-06-30,18.0556
2010-07-01,0.0
2010-07-02,11.7647
2010-07-06,-15.7895
2010-07-07,18.75
2010-07-08,0.0
2010-07-09,-1.0526
2010-07-12,0.0
2010-07-13,-3.1915
2010-07-14,4.3956
2010-07-15,0.0
2010-07-16,0.0
2010-07-22,-15.7895
2010-07-23,0.0
2010-07-26,0.0
2010-07-28,2.5
2010-07-29,-8.5366
2010-07-30,9.3333
2010-08-02,-6.0976
2010-08-03,-46.7532
2010-08-04,82.9268
2010-08-05,-13.3333
2010-08-06,-7.6923
2010-08-11,0.0
2010-08-12,16.6667
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,-14.2857
2010-08-23,-11.6667
2010-08-24,7.5472
2010-08-25,-3.5088
2010-08-26,3.6364
2010-08-27,-3.5088
2010-08-30,-7.2727
2010-09-01,7.8431
2010-09-02,-3.6364
2010-09-07,-5.6604
2010-09-08,-40.0
2010-09-13,33.3333
2010-09-14,12.5
2010-09-15,33.3333
2010-09-16,16.6667
2010-09-20,0.7143
2010-09-21,-0.7092
2010-09-22,7.1429
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,6.6667
2010-09-28,6.25
2010-09-29,-3.5294
2010-09-30,3.6585
2010-10-01,-5.8824
2010-10-04,2.5
2010-10-05,0.0
2010-10-06,-2.439
2010-10-07,0.0
2010-10-08,0.0
2010-10-12,3.75
2010-10-13,2.4096
2010-10-14,0.0
2010-10-15,11.7647
2010-10-18,-7.3684
2010-10-19,7.9545
2010-10-20,-15.7895
2010-10-21,0.0
2010-10-22,-11.25
2010-10-25,-23.9437
2010-10-26,0.0
2010-10-27,-5.5556
2010-10-28,50.9804
2010-10-29,0.0
2010-11-01,-2.5974
2010-11-02,-29.3333
2010-11-04,-16.9811
2010-11-08,47.7273
2010-11-09,-35.3846
2010-11-10,38.0952
2010-11-11,3.4483
2010-11-12,-20.0
2010-11-15,25.0
2010-11-19,0.0
2010-11-23,-33.3333
2010-11-29,25.0
2010-11-30,0.0
2010-12-07,-60.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,50.0
2010-12-13,-33.3333
2010-12-14,-10.0
2010-12-15,38.8889
2010-12-16,32.0
2010-12-17,6.0606
2010-12-20,-51.3929
2010-12-21,5.8046
2010-12-22,-5.5556
2010-12-23,-11.7647
2010-12-27,-26.6667
2010-12-28,-9.0909
2010-12-29,-15.0
2010-12-30,-17.647100000000002
2010-12-31,42.8571
2011-01-03,0.0
2011-01-04,100.0
2011-01-05,-50.0
2011-01-06,-2.0
2011-01-07,-18.3673
2011-01-10,75.0
2011-01-11,7.1429
2011-01-12,-33.3333
2011-01-13,-20.0
2011-01-14,25.0
2011-01-18,-10.0
2011-01-19,-11.1111
2011-01-20,0.0
2011-01-21,6.25
2011-01-24,4.7059
2011-01-25,-27.1067
2011-01-26,254.5279
2011-01-27,-39.1304
2011-01-28,14.2857
2011-01-31,12.5
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-11.1111
2011-02-04,6.25
2011-02-07,-4.7059
2011-02-08,-7.4074
2011-02-09,13.3333
2011-02-10,-1.4706000000000001
2011-02-11,8.0597
2011-02-14,-11.6022
2011-02-15,-6.6406
2011-02-16,-6.2762
2011-02-17,7.1429
2011-02-18,13.3333
2011-02-22,23.5294
2011-02-23,4.7619
2011-02-24,4.0909
2011-02-25,46.2882
2011-02-28,-43.3209
2011-03-01,0.0
2011-03-02,-10.4674
2011-03-03,-2.3529
2011-03-04,14.4578
2011-03-07,45.2632
2011-03-08,19.5652
2011-03-09,3.0303
2011-03-10,11.7647
2011-03-11,35.5263
2011-03-14,14.5631
2011-03-15,-27.1186
2011-03-16,18.6047
2011-03-17,-6.8627
2011-03-18,1.0526
2011-03-21,-4.1667
2011-03-22,28.2609
2011-03-23,-5.0847
2011-03-24,5.3571
2011-03-25,-12.5424
2011-03-28,4.6512
2011-03-29,5.5556
2011-03-30,5.2632
2011-03-31,1.6667
2011-04-01,-0.8197
2011-04-04,0.8264
2011-04-05,11.9672
2011-04-06,5.4173
2011-04-07,4.1667
2011-04-08,6.6667
2011-04-11,-3.75
2011-04-12,-9.0909
2011-04-13,-7.1429
2011-04-14,-1.5385
2011-04-15,28.125
2011-04-18,-8.5366
2011-04-19,6.2667
2011-04-20,-5.8971
2011-04-21,-5.3333
2011-04-25,-4.2254
2011-04-26,-8.8235
2011-04-27,12.9032
2011-04-28,-2.1429
2011-04-29,-9.4891
2011-05-02,-6.4516
2011-05-03,-6.8966
2011-05-04,-10.9259
2011-05-05,-0.2079
2011-05-06,47.0833
2011-05-09,13.3144
2011-05-10,1.25
2011-05-11,6.1728
2011-05-12,102.3256
2011-05-13,13.2184
2011-05-16,-8.6294
2011-05-17,-37.2222
2011-05-18,-20.354
2011-05-19,26.6667
2011-05-20,-18.432
2011-05-23,-3.2128
2011-05-24,-11.1111
2011-05-25,1.25
2011-05-26,4.9383
2011-05-27,5.8824
2011-05-31,-3.3333
2011-06-01,-13.7931
2011-06-02,5.3333
2011-06-03,0.0
2011-06-06,-13.9241
2011-06-07,-14.7059
2011-06-08,-5.1724
2011-06-09,30.5455
2011-06-10,4.4568
2011-06-13,0.0
2011-06-14,1.3333
2011-06-15,-3.9474
2011-06-16,-1.3699
2011-06-17,0.0
2011-06-20,-4.8611
2011-06-21,-0.7299
2011-06-22,-7.3529
2011-06-23,6.3492
2011-06-24,-4.4776
2011-06-27,-4.6875
2011-06-28,3.2787
2011-06-29,14.2857
2011-06-30,-6.9444
2011-07-01,-4.4776
2011-07-05,-1.5625
2011-07-06,-4.7619
2011-07-07,-5.8333
2011-07-08,4.4248
2011-07-11,-3.3898
2011-07-12,-0.8772
2011-07-13,-7.9646
2011-07-14,3.8462
2011-07-15,-0.9259
2011-07-18,4.6729
2011-07-19,-4.4643
2011-07-20,-7.4766
2011-07-21,-11.1111
2011-07-22,11.1364
2011-07-25,-3.8855
2011-07-26,-1.0638
2011-07-27,0.8602
2011-07-28,-6.1834
2011-07-29,-3.4091
2011-08-01,-5.8824
2011-08-02,2.5
2011-08-03,5.3659
2011-08-04,1.8519
2011-08-05,2.2727
2011-08-08,-0.4444
2011-08-09,-4.0179
2011-08-10,-2.3256
2011-08-11,4.7619
2011-08-12,18.1818
2011-08-15,0.0
2011-08-16,-26.9231
2011-08-17,13.1579
2011-08-18,4.6512
2011-08-19,0.0
2011-08-22,2.2222
2011-08-23,6.5217
2011-08-24,-2.449
2011-08-25,-6.2762
2011-08-26,-1.7856999999999998
2011-08-29,0.0
2011-08-30,2.2727
2011-08-31,-8.8889
2011-09-01,4.6341
2011-09-02,-4.4289
2011-09-06,1.2195
2011-09-07,22.8916
2011-09-08,-9.8039
2011-09-09,-2.1739
2011-09-12,-11.1111
2011-09-13,27.5
2011-09-14,17.647100000000002
2011-09-15,-5.0
2011-09-16,29.8246
2011-09-19,-1.3514
2011-09-20,-10.9589
2011-09-21,-9.2308
2011-09-22,-6.7797
2011-09-23,-1.8182
2011-09-26,-7.2222
2011-09-27,15.7685
2011-09-28,-5.1724
2011-09-29,5.2727
2011-09-30,-3.2815
2011-10-03,0.0
2011-10-04,5.3571
2011-10-05,1.6949
2011-10-06,-3.3333
2011-10-07,11.2069
2011-10-10,-6.9767
2011-10-11,-8.3333
2011-10-12,7.2727
2011-10-13,1.6949
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-10.0
2011-10-19,-3.7037
2011-10-20,0.0
2011-10-21,13.461500000000001
2011-10-24,0.0
2011-10-25,-15.2542
2011-10-26,16.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,-11.8966
2011-11-01,1.7612999999999999
2011-11-02,3.8462
2011-11-03,-3.7037
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-9.6154
2011-11-10,-4.0426
2011-11-11,19.7339
2011-11-14,-12.662
2011-11-15,0.7156
2011-11-16,5.2368
2011-11-17,-9.9775
2011-11-18,11.1111
2011-11-22,-4.0
2011-11-23,4.1667
2011-11-25,4.0
2011-11-28,-19.2067
2011-11-29,2.3505
2011-11-30,4.6512
2011-12-01,0.0
2011-12-02,-4.4444
2011-12-05,4.6512
2011-12-06,-11.1111
2011-12-07,10.0
2011-12-08,1.1364
2011-12-09,-1.1236
2011-12-12,-4.5455
2011-12-13,-4.7619
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-13.75
2011-12-19,-4.3478
2011-12-20,-9.0909
2011-12-21,-20.0
2011-12-22,8.3333
2011-12-23,76.9231
2011-12-27,-2.1739
2011-12-28,-15.5556
2011-12-29,14.473700000000001
2011-12-30,5.7471
2012-01-03,-8.6957
2012-01-04,0.0
2012-01-05,7.1429
2012-01-06,0.0
2012-01-09,-22.1944
2012-01-10,27.9186
2012-01-11,7.1728
2012-01-12,0.0
2012-01-13,2.0833
2012-01-17,0.0
2012-01-18,2.0408
2012-01-19,10.0
2012-01-20,0.0
2012-01-23,-3.6364
2012-01-24,5.6604
2012-01-25,-8.9286
2012-01-26,-3.9215999999999998
2012-01-27,0.0
2012-01-30,-8.1633
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,5.5556
2012-02-06,15.7895
2012-02-07,-9.0909
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,8.0
2012-02-13,1.8519
2012-02-14,1.8182
2012-02-15,3.5714
2012-02-16,0.0
2012-02-17,-4.3103
2012-02-21,-8.1081
2012-02-22,-7.8431
2012-02-23,-8.484
2012-02-24,0.2034
2012-02-27,4.4084
2012-02-28,0.0
2012-02-29,1.1111
2012-03-01,0.2198
2012-03-02,-4.6053
2012-03-05,10.3448
2012-03-06,2.0833
2012-03-07,-2.0408
2012-03-08,-10.4167
2012-03-09,4.6512
2012-03-12,-5.5556
2012-03-13,1.2059
2012-03-14,-4.6789
2012-03-15,2.439
2012-03-16,2.3810000000000002
2012-03-19,-11.6279
2012-03-20,7.8947
2012-03-21,-7.3171
2012-03-22,-5.2632
2012-03-23,5.5208
2012-03-26,-13.1293
2012-03-27,22.7273
2012-03-28,-13.5494
2012-03-29,22.8133
2012-03-30,2.3256
2012-04-02,0.0
2012-04-05,-2.2727
2012-04-09,-13.9826
2012-04-10,-2.7036
2012-04-11,-2.7439999999999998
2012-04-12,-8.392900000000001
2012-04-13,2.963
2012-04-16,-3.067
2012-04-17,9.0234
2012-04-18,-2.5797
2012-04-19,-17.6168
2012-04-20,39.2857
2012-04-23,0.0
2012-04-25,-12.8526
2012-04-26,11.8058
2012-04-27,2.5
2012-04-30,-10.1412
2012-05-01,-13.2857
2012-05-02,15.3213
2012-05-03,7.1429
2012-05-04,1.1167
2012-05-07,-7.8622
2012-05-08,0.1789
2012-05-09,-14.2857
2012-05-10,10.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-9.1288
2012-05-16,-3.6265
2012-05-17,-13.7327
2012-05-18,5.9664
2012-05-21,32.481700000000004
2012-05-22,-8.5714
2012-05-23,9.1602
2012-05-24,0.1968
2012-05-25,3.5714
2012-05-29,-7.3966
2012-05-30,1.2847
2012-05-31,-5.8824
2012-06-01,21.875
2012-06-04,0.0
2012-06-05,-14.1026
2012-06-06,16.4179
2012-06-07,-0.0321
2012-06-08,-3.8153
2012-06-11,6.6667
2012-06-12,2.5
2012-06-13,-14.6341
2012-06-14,17.1429
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,9.6341
2012-06-20,-4.3382
2012-06-21,-6.9767
2012-06-22,-5.0
2012-06-25,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-05,-11.8421
2012-07-06,19.403
2012-07-09,-18.75
2012-07-10,-4.4231
2012-07-11,22.334
2012-07-12,-7.9276
2012-07-13,-5.6806
2012-07-16,0.0
2012-07-17,-13.6364
2012-07-18,5.2632
2012-07-19,-8.3333
2012-07-20,-2.0
2012-07-23,0.1391
2012-07-24,11.1626
2012-07-25,-3.3333
2012-07-26,17.2414
2012-07-27,0.0
2012-07-30,2.9412000000000003
2012-07-31,0.0
2012-08-02,-0.0357
2012-08-03,-14.2551
2012-08-07,16.6667
2012-08-08,-8.5714
2012-08-09,-6.2891
2012-08-10,0.0417
2012-08-13,16.6667
2012-08-14,-28.5714
2012-08-15,20.0
2012-08-16,3.3333
2012-08-17,-3.2258
2012-08-20,-29.9583
2012-08-21,42.7722
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,-20.0
2012-08-27,37.5
2012-08-28,-24.2424
2012-08-29,0.0
2012-08-30,-12.0
2012-08-31,-23.4659
2012-09-04,-17.4462
2012-09-05,-6.4748
2012-09-06,4.6154
2012-09-07,-4.4118
2012-09-10,-22.6923
2012-09-11,6.9652
2012-09-12,30.2326
2012-09-13,-25.0
2012-09-14,4.7619
2012-09-17,50.0
2012-09-18,-1.8182
2012-09-19,-4.321
2012-09-20,28.3871
2012-09-21,0.5025
2012-09-24,3.4375
2012-09-25,-39.577
2012-09-26,-20.0
2012-09-27,0.0
2012-09-28,-10.0
2012-10-01,11.1111
2012-10-02,-10.0
2012-10-03,33.3333
2012-10-04,-18.6458
2012-10-05,7.5544
2012-10-08,-14.2857
2012-10-09,-5.5556
2012-10-10,4.7059
2012-10-11,-21.3483
2012-10-12,7.1429
2012-10-15,0.0
2012-10-16,20.0
2012-10-17,-5.5556
2012-10-18,0.0
2012-10-19,7.0588
2012-10-22,15.3846
2012-10-23,0.0
2012-10-24,-23.8095
2012-10-25,6.25
2012-10-26,11.7647
2012-10-31,-5.2632
2012-11-01,11.6667
2012-11-02,-4.8507
2012-11-05,0.0
2012-11-06,-5.8824
2012-11-07,-5.5556
2012-11-08,0.0
2012-11-09,-5.8824
2012-11-12,6.0156
2012-11-13,-9.2115
2012-11-15,14.9351
2012-11-16,0.0
2012-11-20,-26.5537
2012-11-21,-6.1538
2012-11-23,14.7541
2012-11-26,0.0
2012-11-27,-14.2857
2012-11-28,8.3333
2012-11-29,23.0769
2012-11-30,-0.1563
2012-12-03,0.0
2012-12-04,-0.4695
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,-22.0126
2012-12-10,0.0
2012-12-12,12.0968
2012-12-13,-26.6187
2012-12-14,33.3333
2012-12-17,2.9412000000000003
2012-12-18,-7.1429
2012-12-19,-1.5385
2012-12-20,1.5625
2012-12-21,0.0
2012-12-24,-4.6154
2012-12-26,7.0565
2012-12-27,-9.6045
2012-12-28,15.0
2012-12-31,-13.0435
2013-01-02,10.0
2013-01-03,13.6364
2013-01-04,-15.8333
2013-01-07,2.7723
2013-01-08,-4.4315999999999995
2013-01-09,0.0
2013-01-10,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,11.2903
2013-01-18,1.4493
2013-01-22,-4.2857
2013-01-24,-2.9851
2013-01-25,0.0
2013-01-28,-7.4038
2013-01-29,0.2077
2013-01-30,16.0622
2013-02-01,0.0
2013-02-04,-8.5714
2013-02-05,-3.125
2013-02-07,0.0
2013-02-08,-2.4194
2013-02-11,-0.8264
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,5.0
2013-02-15,-4.7619
2013-02-19,0.0
2013-02-21,0.0
2013-02-22,-1.6667
2013-02-25,0.0
2013-02-27,1.6949
2013-02-28,-0.2083
2013-03-01,0.2088
2013-03-04,-5.0
2013-03-05,5.2632
2013-03-06,-3.3333
2013-03-07,-3.7716
2013-03-08,-10.4143
2013-03-11,-36.0
2013-03-12,12.5
2013-03-13,-2.7778
2013-03-14,-35.7143
2013-03-15,28.3333
2013-03-18,112.987
2013-03-19,-1.0163
2013-03-20,64.271
2013-03-21,9.0
2013-03-22,-17.4312
2013-03-25,0.0
2013-03-26,-33.3333
2013-03-27,-19.1667
2013-03-28,-13.4021
2013-04-01,52.381
2013-04-02,-25.0
2013-04-03,4.1667
2013-04-04,20.0
2013-04-05,-21.6667
2013-04-08,-4.5213
2013-04-09,-0.8357
2013-04-10,-1.5449000000000002
2013-04-11,-15.1213
2013-04-12,0.8403
2013-04-15,0.0
2013-04-16,25.3333
2013-04-17,-32.9787
2013-04-18,0.0
2013-04-19,-5.1587
2013-04-22,-1.2551999999999999
2013-04-23,-8.8983
2013-04-24,-6.9767
2013-04-25,0.5
