ticker,PKOH US Equity
2000-05-25,0.0
2000-05-26,-6.6176
2000-05-30,7.0866
2000-05-31,0.0
2000-06-01,0.0
2000-06-02,-0.7353
2000-06-05,0.5556
2000-06-06,-2.0258
2000-06-07,-2.2556
2000-06-08,0.0
2000-06-09,3.0769
2000-06-12,0.0
2000-06-13,0.7463
2000-06-14,-0.7407
2000-06-15,-0.7463
2000-06-16,0.7519
2000-06-19,3.7313
2000-06-20,0.0
2000-06-21,0.7194
2000-06-22,-3.5714
2000-06-23,0.0
2000-06-26,-0.7407
2000-06-27,-1.4925
2000-06-28,1.5152
2000-06-29,2.9851
2000-06-30,0.0
2000-07-03,-0.7246
2000-07-05,1.4599
2000-07-06,2.1583
2000-07-07,-0.7042
2000-07-10,-0.7092
2000-07-12,-1.4285999999999999
2000-07-13,-2.8986
2000-07-17,2.9851
2000-07-18,12.3188
2000-07-19,-4.5161
2000-07-20,0.0
2000-07-21,1.3514
2000-07-24,4.0
2000-07-25,-5.1282
2000-07-26,-1.3514
2000-07-27,9.589
2000-07-28,-4.375
2000-07-31,-3.268
2000-08-01,-2.7027
2000-08-02,-2.0833
2000-08-03,2.1277
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,1.3889
2000-08-09,0.0
2000-08-10,-1.3699
2000-08-11,1.3889
2000-08-14,-1.3699
2000-08-15,1.3889
2000-08-16,-1.3699
2000-08-17,4.1667
2000-08-18,4.0
2000-08-21,-3.8462
2000-08-22,1.3333
2000-08-23,-2.6316
2000-08-24,2.7027
2000-08-25,-3.9474
2000-08-28,-1.3699
2000-08-29,4.1667
2000-08-30,-0.6667
2000-08-31,10.7383
2000-09-01,-0.6061
2000-09-05,1.2195
2000-09-06,-2.4096
2000-09-07,-1.2346
2000-09-08,-9.375
2000-09-11,-2.069
2000-09-12,-7.0423
2000-09-13,-3.0303
2000-09-14,3.125
2000-09-15,-0.7576
2000-09-18,-3.8167999999999997
2000-09-19,6.3492
2000-09-20,-2.9851
2000-09-21,-9.2308
2000-09-22,4.2373
2000-09-25,7.3171
2000-09-26,-4.5455
2000-09-27,4.7619
2000-09-28,-3.7879
2000-09-29,-0.7874
2000-10-02,-4.7619
2000-10-03,-3.3333
2000-10-04,-1.7241
2000-10-05,3.5088
2000-10-06,0.0
2000-10-09,-5.0847
2000-10-10,3.5714
2000-10-11,-2.5862
2000-10-12,-2.6549
2000-10-13,11.1364
2000-10-16,6.3395
2000-10-17,-1.5385
2000-10-18,-5.4688
2000-10-19,-14.0496
2000-10-20,1.9231
2000-10-23,0.9434
2000-10-24,-0.9346
2000-10-25,1.8868
2000-10-26,-8.3333
2000-10-27,-2.0202
2000-10-30,4.1237
2000-10-31,8.9109
2000-11-01,4.5455
2000-11-02,1.7391
2000-11-03,-4.2735
2000-11-06,0.0
2000-11-07,0.0
2000-11-09,-8.9286
2000-11-10,-1.9607999999999999
2000-11-13,-1.0
2000-11-14,-3.0303
2000-11-15,1.0417
2000-11-16,7.2165
2000-11-20,3.8462
2000-11-21,0.0
2000-11-22,-7.4074
2000-11-24,0.0
2000-11-27,2.0
2000-11-28,-7.8431
2000-11-29,-3.7234
2000-11-30,-9.3923
2000-12-01,-1.2195
2000-12-04,-1.2346
2000-12-05,-8.75
2000-12-06,-1.3699
2000-12-07,-4.1667
2000-12-08,-1.4493
2000-12-11,0.0
2000-12-12,5.8824
2000-12-13,0.0
2000-12-14,11.1111
2000-12-15,-3.75
2000-12-18,-9.0909
2000-12-19,2.8571
2000-12-20,5.5556
2000-12-21,0.0
2000-12-22,-18.4211
2000-12-26,6.4516
2000-12-27,21.2121
2000-12-28,0.0
2000-12-29,-2.5
2001-01-02,6.4103
2001-01-04,1.2048
2001-01-05,-4.7619
2001-01-08,-18.75
2001-01-09,12.3077
2001-01-10,7.5342
2001-01-11,14.6497
2001-01-12,-2.2222
2001-01-16,0.0
2001-01-17,5.6818
2001-01-18,4.3011
2001-01-19,5.1546
2001-01-22,1.9607999999999999
2001-01-23,-3.8462
2001-01-24,-8.0
2001-01-25,6.5217
2001-01-26,-2.0408
2001-01-29,-2.0833
2001-01-30,-2.1277
2001-01-31,5.4348
2001-02-01,0.0
2001-02-02,7.2165
2001-02-05,-7.6923
2001-02-06,11.4583
2001-02-07,-12.1495
2001-02-08,-2.1277
2001-02-09,0.0
2001-02-12,-4.3478
2001-02-13,2.2727
2001-02-14,7.7778
2001-02-15,-3.0928
2001-02-16,-11.7021
2001-02-20,6.0241
2001-02-21,-5.6818
2001-02-22,6.0241
2001-02-23,0.0
2001-02-26,8.5227
2001-02-27,4.712
2001-02-28,-12.0
2001-03-01,0.0
2001-03-02,-1.1364
2001-03-05,0.5747
2001-03-06,-1.7143000000000002
2001-03-07,4.6512
2001-03-08,-1.1111
2001-03-09,-2.2472
2001-03-12,-3.4483
2001-03-13,-2.3810000000000002
2001-03-14,-6.0976
2001-03-15,-3.8961
2001-03-16,8.1081
2001-03-19,-5.0
2001-03-20,3.9474
2001-03-21,-1.2658
2001-03-22,-3.8462
2001-03-23,-1.3333
2001-03-26,8.1081
2001-03-27,-7.5
2001-03-28,2.7027
2001-03-29,0.0
2001-03-30,-2.6316
2001-04-02,0.6757
2001-04-03,-0.6711
2001-04-04,2.7027
2001-04-05,0.0
2001-04-06,2.6316
2001-04-09,-3.5897
2001-04-10,8.9362
2001-04-11,6.8359
2001-04-12,-4.0219
2001-04-16,0.0
2001-04-17,0.1905
2001-04-18,1.7109999999999999
2001-04-19,-1.8692
2001-04-20,3.8095
2001-04-23,0.9174
2001-04-24,-3.2727
2001-04-25,-2.4436
2001-04-26,1.1561
2001-04-27,2.8571
2001-04-30,-0.9259
2001-05-01,-1.4953
2001-05-02,-1.3283
2001-05-03,3.0769
2001-05-04,-2.0522
2001-05-07,4.0
2001-05-08,-6.5934
2001-05-09,-1.9607999999999999
2001-05-10,0.0
2001-05-11,-9.8
2001-05-14,4.2129
2001-05-15,4.2553
2001-05-16,6.9388
2001-05-17,-5.5344
2001-05-18,1.0101
2001-05-21,0.0
2001-05-22,6.8
2001-05-23,-5.2434
2001-05-24,-0.1976
2001-05-25,0.9901
2001-05-29,-1.9607999999999999
2001-05-30,-1.0
2001-05-31,-1.0101
2001-06-01,-1.0204
2001-06-04,0.2062
2001-06-05,0.823
2001-06-06,-2.0408
2001-06-07,1.25
2001-06-08,2.8807
2001-06-11,-1.0
2001-06-12,0.0
2001-06-13,-3.0303
2001-06-14,-3.125
2001-06-15,3.2258
2001-06-18,-0.2083
2001-06-19,0.2088
2001-06-20,0.4167
2001-06-21,3.7344
2001-06-22,-2.0
2001-06-25,0.0
2001-06-27,-3.0612
2001-06-28,-3.7895
2001-06-29,5.0328
2001-07-02,6.4583
2001-07-03,0.0
2001-07-05,-4.6967
2001-07-06,2.4641
2001-07-09,-4.6091999999999995
2001-07-10,4.6218
2001-07-11,0.4016
2001-07-12,-0.4
2001-07-13,-6.6265
2001-07-16,4.3011
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,-3.0928
2001-07-20,0.8511
2001-07-23,2.3207
2001-07-24,-5.1546
2001-07-25,-1.087
2001-07-26,2.1978
2001-07-27,1.0753
2001-07-30,2.9787
2001-07-31,2.2727
2001-08-01,1.0101
2001-08-02,1.0
2001-08-03,3.9604
2001-08-06,-6.6667
2001-08-07,2.0408
2001-08-08,-4.5638
2001-08-09,3.315
2001-08-10,-6.6937
2001-08-13,0.0
2001-08-14,-3.2609
2001-08-15,-6.7416
2001-08-16,-3.1325
2001-08-17,3.2338
2001-08-20,-2.4096
2001-08-21,-9.8765
2001-08-22,-0.5479
2001-08-23,9.3664
2001-08-24,4.534
2001-08-27,-3.6145
2001-08-28,-4.5
2001-08-29,2.0942
2001-08-30,1.2821
2001-08-31,0.0
2001-09-04,2.5316
2001-09-05,-4.1975
2001-09-06,3.0928
2001-09-07,3.25
2001-09-10,-0.2421
2001-09-17,-15.0485
2001-09-18,6.7893
2001-09-19,-3.9497
2001-09-20,-4.7354
2001-09-21,0.8772
2001-09-24,0.0
2001-09-25,0.0
2001-09-26,-8.4058
2001-09-27,-4.7468
2001-09-28,1.3289
2001-10-01,-1.6393
2001-10-02,0.0
2001-10-03,5.1667
2001-10-04,-4.9128
2001-10-05,0.0
2001-10-08,-8.3333
2001-10-09,0.0
2001-10-10,-7.2727
2001-10-11,5.8824
2001-10-12,8.4815
2001-10-15,-11.2325
2001-10-16,2.6923
2001-10-17,10.4869
2001-10-18,-17.9661
2001-10-19,-1.6529
2001-10-22,5.042
2001-10-23,0.0
2001-10-24,-7.6
2001-10-25,3.8961
2001-10-26,-4.1667
2001-10-29,4.3478
2001-10-30,-2.5
2001-10-31,-3.8462
2001-11-01,3.1111
2001-11-02,-3.0172
2001-11-05,-2.6667
2001-11-06,5.0228
2001-11-07,0.0
2001-11-08,17.3913
2001-11-09,-2.2222
2001-11-12,-5.303
2001-11-13,-1.2
2001-11-14,-0.8097
2001-11-15,-3.2653
2001-11-16,-0.8439
2001-11-19,-2.984
2001-11-20,-8.3283
2001-11-21,-7.177
2001-11-23,-0.5155
2001-11-26,6.2176
2001-11-27,-3.375
2001-11-28,-5.0895
2001-11-29,1.5957
2001-11-30,17.801
2001-12-03,11.1111
2001-12-04,4.0
2001-12-05,13.461500000000001
2001-12-06,16.9492
2001-12-07,0.0
2001-12-10,1.4493
2001-12-11,-0.5714
2001-12-12,0.0
2001-12-13,-11.4943
2001-12-14,0.3247
2001-12-17,9.0413
2001-12-18,-1.4654
2001-12-19,-3.3133
2001-12-20,0.6231
2001-12-21,-2.4768
2001-12-24,2.2222
2001-12-26,0.9317
2001-12-27,-4.3077
2001-12-28,-3.537
2001-12-31,6.0
2002-01-02,-2.5157
2002-01-03,-6.129
2002-01-04,-1.7182
2002-01-07,-8.042
2002-01-08,12.167300000000001
2002-01-09,-2.3729
2002-01-10,-1.7361
2002-01-11,-9.5406
2002-01-14,-6.25
2002-01-15,14.5833
2002-01-16,5.4545
2002-01-17,-5.1724
2002-01-18,-1.8182
2002-01-22,16.6667
2002-01-23,-1.5873
2002-01-24,0.6452
2002-01-25,0.0
2002-01-28,-3.8462
2002-01-29,4.0
2002-01-30,-2.2596
2002-01-31,-4.2466
2002-02-01,1.7123
2002-02-04,1.0101
2002-02-05,1.0
2002-02-06,-0.9901
2002-02-07,-2.3333
2002-02-08,3.413
2002-02-11,-0.9901
2002-02-12,1.3333
2002-02-13,-2.9605
2002-02-14,1.6949
2002-02-15,-1.6667
2002-02-19,1.0169
2002-02-20,-0.6711
2002-02-21,3.0405
2002-02-22,-0.6557
2002-02-25,-0.9901
2002-02-26,0.0
2002-02-27,1.7
2002-02-28,6.5225
2002-03-01,-0.0308
2002-03-04,3.1086
2002-03-05,1.4925
2002-03-06,-0.5882
2002-03-07,1.1834
2002-03-08,-1.7544
2002-03-11,2.3810000000000002
2002-03-12,-0.2907
2002-03-13,-0.8746
2002-03-14,0.0
2002-03-15,0.0
2002-03-18,14.7059
2002-03-19,8.9744
2002-03-20,-3.5294
2002-03-21,-2.1951
2002-03-22,1.995
2002-03-25,7.335
2002-03-26,1.3439999999999999
2002-03-27,0.2472
2002-03-28,0.4484
2002-04-01,0.2009
2002-04-02,-5.3241
2002-04-03,3.5294
2002-04-04,4.0909
2002-04-05,-1.7467000000000001
2002-04-08,22.0
2002-04-09,-19.8543
2002-04-10,13.6136
2002-04-11,-8.9618
2002-04-12,10.3054
2002-04-15,-0.5976
2002-04-16,0.2004
2002-04-17,0.2
2002-04-18,0.5988
2002-04-19,0.9921
2002-04-22,-4.7151
2002-04-23,2.0619
2002-04-24,0.8081
2002-04-25,-4.8096
2002-04-26,1.0737
2002-04-29,3.1035
2002-04-30,-2.0202
2002-05-01,-2.4742
2002-05-02,0.4228
2002-05-03,0.8211
2002-05-06,2.109
2002-05-07,8.3845
2002-05-08,5.6604
2002-05-09,-2.6786
2002-05-10,0.0
2002-05-13,-4.5872
2002-05-14,8.6538
2002-05-15,1.7699
2002-05-16,-4.3478
2002-05-17,0.5455
2002-05-20,-1.4466999999999999
2002-05-21,1.8349
2002-05-22,-0.5405
2002-05-23,-4.8913
2002-05-24,4.7619
2002-05-28,-1.4545
2002-05-29,-1.476
2002-05-30,7.6779
2002-05-31,-0.8696
2002-06-03,-5.0877
2002-06-04,1.2939
2002-06-05,-0.5474
2002-06-06,-7.3394
2002-06-07,7.5248
2002-06-10,-0.5525
2002-06-11,-3.6852
2002-06-12,3.4416
2002-06-13,-4.1822
2002-06-14,2.8128
2002-06-17,0.0
2002-06-18,-2.2641999999999998
2002-06-19,-5.7915
2002-06-20,-0.8197
2002-06-21,-1.8595000000000002
2002-06-24,-1.8947
2002-06-25,4.2918
2002-06-26,0.2058
2002-06-27,0.616
2002-06-28,-8.1633
2002-07-01,-2.2222
2002-07-02,2.2727
2002-07-03,-4.0
2002-07-05,6.25
2002-07-08,7.1895
2002-07-09,1.6057000000000001
2002-07-10,-1.9804
2002-07-11,-7.9592
2002-07-12,1.7738
2002-07-15,-7.1895
2002-07-16,2.7934
2002-07-17,2.7632
2002-07-18,-2.4444
2002-07-19,-7.7449
2002-07-22,-13.5802
2002-07-23,5.7143
2002-07-24,18.8919
2002-07-25,0.7047
2002-07-26,-9.7065
2002-07-29,19.75
2002-07-30,2.6931000000000003
2002-07-31,-0.5896
2002-08-01,2.2495
2002-08-02,0.0
2002-08-05,-0.2
2002-08-06,-5.6112
2002-08-07,-5.3079
2002-08-08,5.3812
2002-08-09,6.383
2002-08-12,-1.0
2002-08-13,-9.0909
2002-08-14,-10.0
2002-08-15,-9.8765
2002-08-16,0.8219
2002-08-19,7.0652
2002-08-20,0.0
2002-08-21,1.5228000000000002
2002-08-22,2.5
2002-08-23,-6.5854
2002-08-26,2.0888
2002-08-27,-1.5345
2002-08-28,0.0
2002-08-29,-2.5974
2002-08-30,7.2
2002-09-03,-5.9453
2002-09-04,-1.6133
2002-09-05,8.0645
2002-09-06,-10.4478
2002-09-09,4.0278
2002-09-10,-4.6729
2002-09-11,3.6414999999999997
2002-09-12,-5.4324
2002-09-13,0.3144
2002-09-16,-3.1339
2002-09-17,-2.6471
2002-09-18,3.0211
2002-09-19,4.1056
2002-09-20,1.9718
2002-09-23,3.5911999999999997
2002-09-24,-5.8667
2002-09-25,10.4816
2002-09-26,2.3077
2002-09-27,0.2506
2002-09-30,0.0
2002-10-01,5.0
2002-10-02,4.5
2002-10-03,-4.3062000000000005
2002-10-04,3.5714
2002-10-07,-8.7356
2002-10-08,0.7557
2002-10-09,2.25
2002-10-10,-7.0905
2002-10-11,8.4211
2002-10-14,-2.9126
2002-10-15,0.25
2002-10-16,-1.995
2002-10-17,-1.7812000000000001
2002-10-18,2.3316
2002-10-21,0.0
2002-10-22,1.2658
2002-10-23,-3.5
2002-10-24,1.0363
2002-10-25,1.2821
2002-10-28,0.0
2002-10-29,3.7975
2002-10-30,-3.4146
2002-10-31,10.3535
2002-11-01,-2.2883
2002-11-04,0.7026
2002-11-05,-1.3953
2002-11-06,3.066
2002-11-07,-0.2288
2002-11-08,-2.2936
2002-11-11,2.8169
2002-11-12,-1.5981999999999998
2002-11-13,-0.464
2002-11-14,-5.3613
2002-11-15,0.7389
2002-11-18,5.1345
2002-11-19,-3.2326
2002-11-20,1.4179
2002-11-21,-0.7109
2002-11-22,0.4177
2002-11-25,-1.8418999999999999
2002-11-26,-3.1477
2002-11-27,1.0
2002-11-29,2.7228
2002-12-02,-5.7831
2002-12-03,1.7903
2002-12-04,-5.2764
2002-12-05,-0.5305
2002-12-06,12.0
2002-12-09,1.9285999999999999
2002-12-10,2.079
2002-12-11,-3.2037
2002-12-12,0.0
2002-12-13,-5.2009
2002-12-16,1.995
2002-12-17,-1.956
2002-12-18,1.4963
2002-12-19,-0.7371
2002-12-20,-2.4752
2002-12-23,0.0
2002-12-24,5.0761
2002-12-26,-2.657
2002-12-27,0.7444
2002-12-30,-3.4483
2002-12-31,6.1224
2003-01-02,-0.2404
2003-01-03,-0.241
2003-01-06,-0.9662
2003-01-07,1.9512
2003-01-08,-0.9569
2003-01-09,0.2415
2003-01-10,-0.241
2003-01-13,4.8309
2003-01-14,1.6129
2003-01-15,-3.6281
2003-01-16,-1.4353
2003-01-17,-3.3421
2003-01-21,0.5186
2003-01-22,0.0
2003-01-23,4.1769
2003-01-24,-6.3443
2003-01-27,1.4858
2003-01-29,0.4963
2003-01-30,-0.9877
2003-01-31,-1.7456
2003-02-03,-1.0152
2003-02-04,1.2821
2003-02-05,-0.2532
2003-02-06,0.2538
2003-02-07,-1.2658
2003-02-10,1.7949000000000002
2003-02-11,-5.0378
2003-02-12,-1.061
2003-02-13,-1.6086
2003-02-14,-0.545
2003-02-18,2.4657999999999998
2003-02-19,0.5348
2003-02-20,-3.1915
2003-02-21,-4.6703
2003-02-24,2.3055
2003-02-25,-6.1972
2003-02-26,1.5015
2003-02-27,-0.2959
2003-02-28,3.2641
2003-03-03,-0.8621
2003-03-04,-0.5797
2003-03-05,-2.0408
2003-03-06,-2.0833
2003-03-07,3.3435
2003-03-10,-1.7647
2003-03-11,3.2934
2003-03-12,0.0
2003-03-13,-1.5652
2003-03-14,-0.4711
2003-03-17,2.071
2003-03-18,-0.2899
2003-03-19,0.2907
2003-03-20,-2.3188
2003-03-21,-9.4955
2003-03-24,3.6066000000000003
2003-03-25,4.7468
2003-03-26,3.9275
2003-03-27,2.6163
2003-03-28,9.3484
2003-03-31,-10.3627
2003-04-01,-2.3121
2003-04-02,-1.4793
2003-04-03,3.9039
2003-04-04,-0.578
2003-04-07,-1.1628
2003-04-08,-4.1176
2003-04-09,7.362
2003-04-10,8.2857
2003-04-11,2.1108
2003-04-14,3.3592
2003-04-15,-2.75
2003-04-16,-1.0283
2003-04-17,3.3766
2003-04-21,0.5025
2003-04-22,0.0
2003-04-23,4.25
2003-04-24,6.7146
2003-04-25,6.7416
2003-04-28,-5.6842
2003-04-29,4.2411
2003-04-30,-1.4989
2003-05-01,1.087
2003-05-02,-1.7204000000000002
2003-05-05,-7.6368
2003-05-06,-4.9988
2003-05-07,6.4838000000000005
2003-05-08,12.6464
2003-05-09,-4.5738
2003-05-12,0.2397
2003-05-13,0.8476
2003-05-14,0.8621
2003-05-15,0.0
2003-05-16,0.0
2003-05-19,-4.4872
2003-05-20,-0.6488
2003-05-21,-0.9232
2003-05-22,1.3636
2003-05-23,3.1390000000000002
2003-05-27,3.2609
2003-05-28,0.0
2003-05-29,-1.4737
2003-05-30,0.2137
2003-06-02,0.8529
2003-06-03,-2.9598
2003-06-04,3.4858000000000002
2003-06-05,1.6842000000000001
2003-06-06,-1.4493
2003-06-09,-0.2101
2003-06-10,-1.2631999999999999
2003-06-11,-1.4712
2003-06-12,0.6276
2003-06-13,-0.8602
2003-06-16,3.0369
2003-06-17,5.0526
2003-06-18,0.0
2003-06-19,0.2004
2003-06-20,-0.6
2003-06-23,1.4085
2003-06-24,-0.5952
2003-06-25,0.7984
2003-06-26,-0.7921
2003-06-27,-4.99
2003-06-30,3.7815
2003-07-01,-0.4251
2003-07-02,2.0533
2003-07-03,-2.5896
2003-07-07,2.2495
2003-07-08,2.2
2003-07-09,2.7397
2003-07-10,0.1905
2003-07-11,-0.7605
2003-07-14,1.9157
2003-07-15,10.3195
2003-07-16,0.6134
2003-07-17,1.6088
2003-07-18,-4.5
2003-07-21,1.0471
2003-07-22,-0.5181
2003-07-23,1.3715
2003-07-24,-0.1541
2003-07-25,3.7736
2003-07-28,4.1322
2003-07-29,0.7937
2003-07-30,0.315
2003-07-31,0.471
2003-08-01,-1.875
2003-08-04,0.3185
2003-08-05,-1.746
2003-08-06,1.7771
2003-08-07,0.7937
2003-08-08,-1.5748
2003-08-11,-1.424
2003-08-12,0.633
2003-08-13,1.9355
2003-08-14,-0.3165
2003-08-15,-0.7937
2003-08-18,-0.16
2003-08-19,3.3654
2003-08-20,2.4806
2003-08-21,4.9924
2003-08-22,8.2133
2003-08-25,-12.5033
2003-08-26,1.3544
2003-08-27,8.1081
2003-08-28,-0.6944
2003-08-29,1.3986
2003-09-02,-0.8276
2003-09-03,-2.6426
2003-09-04,-0.4286
2003-09-05,0.1435
2003-09-08,2.0057
2003-09-09,-1.8258
2003-09-10,3.4335
2003-09-11,-3.1812
2003-09-12,2.0
2003-09-15,6.7227
2003-09-16,2.3622
2003-09-17,-1.0256
2003-09-18,-2.9793
2003-09-19,3.4713
2003-09-22,0.6452
2003-09-23,2.4359
2003-09-24,-0.9011
2003-09-25,1.0356
2003-09-26,-0.125
2003-09-29,18.5607
2003-09-30,-13.966
2003-10-01,6.2577
2003-10-02,7.9677
2003-10-03,-2.6738
2003-10-06,9.7802
2003-10-07,6.1061
2003-10-08,-0.8491
2003-10-09,0.0
2003-10-10,3.9962
2003-10-13,5.764
2003-10-14,-1.2111
2003-10-15,-5.1664
2003-10-16,-1.7544
2003-10-17,-13.5338
2003-10-20,8.6957
2003-10-21,-4.0
2003-10-22,-3.6458
2003-10-23,-7.3514
2003-10-24,1.4002
2003-10-27,-6.099
2003-10-28,7.7206
2003-10-29,6.7008
2003-10-30,-0.9489
2003-10-31,-5.9203
2003-11-03,-5.1487
2003-11-04,5.3076
2003-11-05,6.4147
2003-11-06,-0.3229
2003-11-07,-4.6436
2003-11-10,-3.8505000000000003
2003-11-11,-8.7161
2003-11-12,-2.1935000000000002
2003-11-13,6.2005
2003-11-14,1.2422
2003-11-17,-9.5706
2003-11-18,4.4776
2003-11-19,1.5584
2003-11-20,-4.4757
2003-11-21,0.4016
2003-11-24,-0.2667
2003-11-25,-3.877
2003-11-26,-0.1391
2003-11-28,3.6212
2003-12-01,-3.2258
2003-12-02,-0.1389
2003-12-03,0.1391
2003-12-04,-1.3889
2003-12-05,-0.7042
2003-12-08,4.2553
2003-12-09,-1.4966
2003-12-10,3.5911999999999997
2003-12-11,3.2
2003-12-12,4.3928
2003-12-15,-1.1139000000000001
2003-12-16,-4.6308
2003-12-17,0.2625
2003-12-18,-0.3927
2003-12-19,-1.0512
2003-12-22,-0.5312
2003-12-23,-1.3351
2003-12-24,-3.2476
2003-12-26,1.5385
2003-12-29,4.4077
2003-12-30,1.0686
2003-12-31,-3.4069
2004-01-02,8.7838
2004-01-05,-1.8634
2004-01-06,-1.6456
2004-01-07,1.4157
2004-01-08,-0.2538
2004-01-09,2.6718
2004-01-12,0.4957
2004-01-13,-1.1097
2004-01-14,0.3741
2004-01-15,7.205
2004-01-16,1.7381
2004-01-20,3.6446
2004-01-21,1.6484
2004-01-22,1.9459
2004-01-23,-0.5302
2004-01-26,1.2793
2004-01-27,1.8947
2004-01-28,0.1033
2004-01-29,0.9288
2004-01-30,0.2045
2004-02-02,0.102
2004-02-03,-7.2375
2004-02-04,-0.4396
2004-02-05,-1.9868000000000001
2004-02-06,-2.027
2004-02-09,3.4483
2004-02-10,5.2222
2004-02-11,1.3728
2004-02-12,1.4583
2004-02-13,-0.4107
2004-02-17,0.3093
2004-02-18,-1.2333
2004-02-19,2.0812
2004-02-20,-6.2181
2004-02-23,-3.2609
2004-02-24,-0.6742
2004-02-25,-3.733
2004-02-26,10.1058
2004-02-27,-1.6009
2004-03-01,1.7354
2004-03-02,0.0
2004-03-03,-1.8124
2004-03-04,3.0402
2004-03-05,0.6322
2004-03-08,0.2094
2004-03-09,-0.8359
2004-03-10,-2.8451
2004-03-11,-4.6638
2004-03-12,-2.1615
2004-03-15,-2.907
2004-03-16,-4.3114
2004-03-17,1.3767
2004-03-18,6.7901
2004-03-19,2.659
2004-03-22,0.2252
2004-03-23,0.2247
2004-03-24,3.1390000000000002
2004-03-25,0.1087
2004-03-26,-2.2801
2004-03-29,-0.1111
2004-03-30,0.6674
2004-03-31,1.768
2004-04-01,-0.1086
2004-04-02,3.1522
2004-04-05,-3.6881
2004-04-06,3.6105
2004-04-07,-0.528
2004-04-08,3.0786
2004-04-12,1.8538000000000001
2004-04-13,1.8199999999999998
2004-04-14,-0.993
2004-04-15,0.9027
2004-04-16,2.2862999999999998
2004-04-19,0.9718
2004-04-20,4.7161
2004-04-21,-0.7353
2004-04-22,0.3704
2004-04-23,0.0923
2004-04-26,2.3963
2004-04-27,1.1701
2004-04-28,2.5801
2004-04-29,-1.9948000000000001
2004-04-30,-0.354
2004-05-03,-1.421
2004-05-04,-0.4505
2004-05-05,0.4525
2004-05-06,-0.2703
2004-05-07,2.3487
2004-05-10,-4.4131
2004-05-11,1.0157
2004-05-12,16.5448
2004-05-13,-3.0588
2004-05-14,-1.5453000000000001
2004-05-17,-1.8818000000000001
2004-05-18,-1.0888
2004-05-19,-0.4234
2004-05-20,-2.6361
2004-05-21,-0.3493
2004-05-24,5.1709
2004-05-25,-0.3333
2004-05-26,-0.4181
2004-05-27,-0.6717
2004-05-28,2.2823
2004-06-01,-1.7355
2004-06-02,-1.5139
2004-06-03,1.3664
2004-06-04,0.0842
2004-06-07,1.0101
2004-06-08,-1.8333
2004-06-09,1.1885
2004-06-10,-0.6711
2004-06-14,-0.2534
2004-06-15,-1.6088
2004-06-16,1.5491000000000001
2004-06-17,-0.5932
2004-06-18,-2.6428000000000003
2004-06-21,-0.5254
2004-06-22,-5.8979
2004-06-23,3.087
2004-06-24,4.6279
