ticker,YIPI US Equity
2010-04-05,25.3846
2010-04-06,-10.4294
2010-04-07,33.5616
2010-04-08,14.8718
2010-04-09,4.9107
2010-04-12,-1.7021
2010-04-13,3.8961
2010-04-14,-2.0833
2010-04-15,-6.8085
2010-04-16,-21.0046
2010-04-19,-1.1561
2010-04-20,7.0175
2010-04-21,0.5464
2010-04-22,-2.7174
2010-04-23,0.0
2010-04-26,-2.2346
2010-04-27,7.4286
2010-04-28,26.5957
2010-04-29,-19.7479
2010-04-30,0.0
2010-05-03,10.4712
2010-05-04,-14.6919
2010-05-05,19.4444
2010-05-06,4.6512
2010-05-07,-4.8889
2010-05-10,-2.3364
2010-05-11,-5.2632
2010-05-12,-2.0202
2010-05-13,2.5773
2010-05-14,8.0402
2010-05-17,4.6512
2010-05-18,-11.1111
2010-05-19,1.5
2010-05-20,1.9704000000000002
2010-05-21,5.314
2010-05-24,4.1284
2010-05-25,-5.2863
2010-05-26,0.0
2010-05-27,-1.3953
2010-05-28,6.1321
2010-06-01,-17.7778
2010-06-02,15.675699999999999
2010-06-03,-0.4673
2010-06-04,0.0
2010-06-07,-3.7559
2010-06-08,-2.9268
2010-06-09,-12.5628
2010-06-10,17.8161
2010-06-11,0.0
2010-06-14,-0.9756
2010-06-15,23.1527
2010-06-16,0.0
2010-06-17,3.2
2010-06-18,-6.9767
2010-06-21,7.9167
2010-06-22,1.5444
2010-06-23,11.4068
2010-06-24,-2.0478
2010-06-25,18.4669
2010-06-28,-4.4118
2010-06-29,-12.3077
2010-06-30,-0.3509
2010-07-01,3.8731999999999998
2010-07-02,-5.0847
2010-07-06,-16.0714
2010-07-07,14.4681
2010-07-08,5.948
2010-07-09,-1.7544
2010-07-12,-3.5714
2010-07-13,-4.0741
2010-07-14,-3.4749
2010-07-15,-2.8
2010-07-16,-3.2973
2010-07-19,-5.1013
2010-07-20,-38.565
2010-07-21,-16.7883
2010-07-22,9.6491
2010-07-23,12.0
2010-07-26,15.0
2010-07-27,13.6646
2010-07-28,-23.4973
2010-07-29,-17.1429
2010-07-30,24.1379
2010-08-02,-13.1858
2010-08-03,-7.2093
2010-08-04,6.8966
2010-08-05,-10.4839
2010-08-06,-9.009
2010-08-09,-20.7921
2010-08-10,-22.5
2010-08-11,40.3226
2010-08-12,-3.4483
2010-08-13,5.9524
2010-08-16,-20.2247
2010-08-17,-14.0845
2010-08-18,21.3115
2010-08-19,-12.1622
2010-08-20,-16.1538
2010-08-23,11.9266
2010-08-24,-13.1148
2010-08-25,-9.434
2010-08-26,-6.25
2010-08-27,8.6667
2010-08-30,4.2945
2010-08-31,5.4902
2010-09-01,-7.0632
2010-09-02,-16.0
2010-09-03,-2.3810000000000002
2010-09-07,9.7561
2010-09-08,11.1111
2010-09-09,-20.0
2010-09-10,25.0
2010-09-13,-20.0
2010-09-14,-1.25
2010-09-15,-13.9241
2010-09-16,-11.7647
2010-09-17,16.3333
2010-09-20,-28.6533
2010-09-21,-15.6627
2010-09-22,4.7619
2010-09-23,-9.0909
2010-09-24,0.0
2010-09-27,-5.0
2010-09-28,-0.5921
2010-09-29,-8.9345
2010-09-30,-12.7907
2010-10-01,6.6667
2010-10-04,106.25
2010-10-05,-21.2121
2010-10-06,0.0
2010-10-07,-36.1538
2010-10-08,-9.6386
2010-10-11,-20.0
2010-10-12,58.3333
2010-10-13,-5.2632
2010-10-14,5.5556
2010-10-15,-21.0526
2010-10-18,32.6667
2010-10-19,-5.0251
2010-10-20,3.1746
2010-10-21,-7.6923
2010-10-22,-11.1111
2010-10-25,12.5
2010-10-26,0.0
2010-10-27,11.1111
2010-10-28,-25.0
2010-10-29,26.0
2010-11-01,-15.3439
2010-11-02,15.625
2010-11-04,-12.973
2010-11-05,0.6211
2010-11-08,11.1111
2010-11-09,-10.5556
2010-11-10,0.0
2010-11-11,0.6211
2010-11-12,17.284
2010-11-15,5.2632
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,5.0
2010-11-19,23.8095
2010-11-22,-26.9231
2010-11-23,31.5789
2010-11-24,-16.0
2010-11-26,19.0476
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,19.75
2010-12-02,-1.4614
2010-12-03,-37.2881
2010-12-06,56.7568
2010-12-07,1.5086
2010-12-08,-4.8832
2010-12-09,1.7856999999999998
2010-12-10,0.0
2010-12-13,-1.0526
2010-12-14,2.4823
2010-12-15,-34.2561
2010-12-16,5.2632
2010-12-17,-5.0
2010-12-20,0.0
2010-12-21,10.526299999999999
2010-12-22,33.3333
2010-12-23,0.0
2010-12-27,-32.1429
2010-12-28,47.3684
2010-12-29,-10.7143
2010-12-30,9.6
2010-12-31,-18.2482
2011-01-03,20.5357
2011-01-05,-13.3333
2011-01-06,0.0
2011-01-07,6.4103
2011-01-10,-17.6707
2011-01-11,2.439
2011-01-12,11.4286
2011-01-13,-0.8547
2011-01-14,0.8621
2011-01-18,0.0
2011-01-19,-12.3932
2011-01-20,14.1463
2011-01-21,-22.2222
2011-01-24,20.3297
2011-01-25,-26.0274
2011-01-26,28.3951
2011-01-27,4.8077
2011-01-28,-24.3119
2011-01-31,32.1212
2011-02-01,-24.3119
2011-02-02,27.2727
2011-02-03,-4.7619
2011-02-04,5.0
2011-02-07,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-14.2857
2011-02-14,16.6667
2011-02-15,-14.2857
2011-02-16,-5.5556
2011-02-18,5.8824
2011-02-22,0.0
2011-02-23,8.8889
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,-8.1633
2011-03-03,0.0
2011-03-04,25.5556
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-11.5044
2011-03-11,-10.0
2011-03-14,9.4444
2011-03-15,-2.0305
2011-03-16,34.715
2011-03-17,30.7692
2011-03-18,0.0
2011-03-21,2.9412000000000003
2011-03-22,0.0
2011-03-23,-25.7143
2011-03-24,-3.8462
2011-03-25,0.0
2011-03-29,-4.0
2011-03-30,33.3333
2011-03-31,-9.375
2011-04-01,-3.4483
2011-04-04,3.5714
2011-04-05,-27.5862
2011-04-06,33.3333
2011-04-07,17.8571
2011-04-08,-9.0909
2011-04-11,3.3333
2011-04-12,0.0
2011-04-14,-3.2258
2011-04-15,-6.6667
2011-04-18,-3.5714
2011-04-19,-18.5185
2011-04-20,13.6364
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,20.0
2011-04-27,13.3333
2011-04-28,0.0
2011-04-29,2.9412000000000003
2011-05-02,-14.2857
2011-05-03,16.6667
2011-05-05,-32.8571
2011-05-06,10.6383
2011-05-09,-3.8462
2011-05-10,4.0
2011-05-13,3.8462
2011-05-16,-7.4074
2011-05-18,10.0
2011-05-19,-16.3636
2011-05-23,4.3478
2011-05-24,87.5
2011-05-25,44.4444
2011-05-26,112.3077
2011-05-27,-28.9764
2011-05-31,-27.5603
2011-06-01,11.2676
2011-06-02,-19.9367
2011-06-03,9.0909
2011-06-06,7.2464
2011-06-07,-2.7027
2011-06-08,-4.1667
2011-06-09,1.4493
2011-06-10,-1.4285999999999999
2011-06-13,-1.4493
2011-06-14,-0.7353
2011-06-15,0.7407
2011-06-16,0.0
2011-06-17,-8.8235
2011-06-20,-3.2258
2011-06-21,-28.3333
2011-06-22,20.9302
2011-06-23,9.0385
2011-06-24,1.8519
2011-06-27,12.7273
2011-06-28,8.0645
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-13.4328
2011-07-05,0.0
2011-07-06,-5.1724
2011-07-07,3.6364
2011-07-11,8.7719
2011-07-12,12.9032
2011-07-13,11.4286
2011-07-14,2.5641
2011-07-15,0.0
2011-07-18,5.0
2011-07-19,3.5714
2011-07-20,3.4483
2011-07-21,12.2222
2011-07-22,1.9802
2011-07-25,-1.9417
2011-07-26,21.7822
2011-07-27,17.8862
2011-07-28,-8.2759
2011-07-29,-27.0677
2011-08-01,14.433
2011-08-02,-14.4144
2011-08-03,9.473700000000001
2011-08-04,-10.5769
2011-08-05,2.1505
2011-08-08,0.0
2011-08-09,-1.0526
2011-08-10,-9.5745
2011-08-11,5.8824
2011-08-12,1.1111
2011-08-15,-3.2967
2011-08-16,5.6818
2011-08-17,-6.4516
2011-08-18,0.0
2011-08-19,-5.7471
2011-08-22,9.7561
2011-08-23,10.0
2011-08-24,-6.0606
2011-08-25,-4.3011
2011-08-26,-6.7416
2011-08-29,0.0
2011-08-30,-7.2289
2011-08-31,8.4416
2011-09-01,7.9042
2011-09-02,-4.5504999999999995
2011-09-06,-2.3256
2011-09-07,2.3810000000000002
2011-09-08,0.0
2011-09-09,-1.1628
2011-09-12,-4.7059
2011-09-13,-1.2346
2011-09-14,5.0
2011-09-15,-4.7619
2011-09-16,0.0
2011-09-19,2.5
2011-09-20,-2.439
2011-09-21,1.25
2011-09-22,-1.2346
2011-09-23,0.0
2011-09-26,-1.25
2011-09-27,1.2658
2011-09-28,-13.75
2011-09-29,0.0
2011-09-30,6.8116
2011-10-03,-2.3066
2011-10-04,-16.6667
2011-10-05,-15.0
2011-10-06,-23.5294
2011-10-07,15.3846
2011-10-10,-24.4444
2011-10-11,-17.647100000000002
2011-10-12,39.2411
2011-10-13,0.0321
2011-10-17,-26.6667
2011-10-18,29.3706
2011-10-19,24.3243
2011-10-20,-13.0435
2011-10-21,-5.0
2011-10-24,5.2632
2011-10-25,0.0
2011-10-26,15.0
2011-10-27,-3.2609
2011-10-28,-4.4944
2011-10-31,12.9412
2011-11-01,-10.4167
2011-11-02,-2.3256
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-10.7143
2011-11-08,-1.3333
2011-11-09,13.5135
2011-11-10,-16.6667
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-20.0
2011-11-17,14.2857
2011-11-18,6.25
2011-11-21,-11.7647
2011-11-22,20.0
2011-11-23,-22.2222
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,7.1429
2011-11-30,0.0
2011-12-01,-6.6667
2011-12-02,25.0
2011-12-05,48.5714
2011-12-06,69.2308
2011-12-07,-4.5455
2011-12-08,-16.6667
2011-12-09,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,-2.8571
2011-12-20,0.0
2011-12-28,0.0
2012-01-04,-41.1765
2012-01-05,15.0
2012-01-06,-2.1739
2012-01-09,-24.4444
2012-01-10,0.0
2012-01-11,2.9412000000000003
2012-01-12,-34.2857
2012-01-13,56.5217
2012-01-17,-27.7778
2012-01-18,30.7692
2012-01-19,-5.8824
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-25.0
2012-01-25,33.3333
2012-01-26,6.25
2012-01-30,11.7647
2012-01-31,0.0
2012-02-01,5.2632
2012-02-02,-0.0625
2012-02-03,0.0625
2012-02-06,10.0
2012-02-07,-4.5455
2012-02-08,-4.7619
2012-02-09,-5.0625
2012-02-10,5.3325
2012-02-13,-5.0
2012-02-15,5.2632
2012-02-17,5.0
2012-02-21,-4.7619
2012-02-22,20.0
2012-02-23,0.0
2012-02-24,12.5
2012-02-27,-7.4074
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,-4.0
2012-03-05,-4.1667
2012-03-06,4.3478
2012-03-07,4.1667
2012-03-08,-4.0
2012-03-09,0.0
2012-03-12,-8.3333
2012-03-13,0.0
2012-03-14,-13.1818
2012-03-15,4.1885
2012-03-16,-9.0452
2012-03-19,10.4972
2012-03-20,-5.0
2012-03-21,3.6842
2012-03-22,-3.5533
2012-03-23,-5.2632
2012-03-26,33.3333
2012-03-27,3.75
2012-03-28,-1.6064
2012-03-29,-26.5306
2012-03-30,32.7778
2012-04-03,0.0
2012-04-04,-0.4184
2012-04-05,0.4202
2012-04-09,-3.7657
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-4.3478
2012-04-13,0.0
2012-04-16,8.6364
2012-04-17,12.9707
2012-04-18,-7.4074
2012-04-19,6.0
2012-04-20,-1.8868
2012-04-23,0.0
2012-04-24,3.8462
2012-04-25,-14.8148
2012-04-26,13.0435
2012-04-27,50.0
2012-04-30,-5.1282
2012-05-01,8.1081
2012-05-02,15.0
2012-05-03,8.6957
2012-05-04,-4.0
2012-05-07,4.1667
2012-05-08,0.0
2012-05-09,13.0
2012-05-10,20.354
2012-05-11,-4.4118
2012-05-14,-15.3846
2012-05-15,12.7273
2012-05-16,12.9032
2012-05-17,25.7143
2012-05-18,-5.1136
2012-05-21,3.5928
2012-05-22,-2.3121
2012-05-23,-4.2604
2012-05-24,5.068
2012-05-25,-1.1764999999999999
2012-05-29,-3.5714
2012-05-30,-1.358
2012-05-31,16.3955
2012-06-01,2.1505
2012-06-04,9.473700000000001
2012-06-05,13.461500000000001
2012-06-06,-3.3898
2012-06-07,5.2632
2012-06-08,-1.6667
2012-06-11,57.6271
2012-06-12,22.5806
2012-06-13,-31.5789
2012-06-14,-25.0
2012-06-15,-2.5641
2012-06-18,-49.1228
2012-06-19,15.5172
2012-06-20,5.9701
2012-06-21,4.243
2012-06-22,18.8988
2012-06-25,1.1364
2012-06-26,-1.1236
2012-06-27,2.2727
2012-06-28,6.6667
2012-06-29,12.5
2012-07-02,14.8148
2012-07-03,-3.2258
2012-07-05,0.0
2012-07-06,-8.3333
2012-07-09,-9.0909
2012-07-10,-6.0
2012-07-11,7.4468
2012-07-12,-0.9901
2012-07-13,-8.0
2012-07-16,-11.8478
2012-07-17,-16.1529
2012-07-18,29.4118
2012-07-19,3.4091
2012-07-20,8.7912
2012-07-23,-8.0808
2012-07-24,12.0879
2012-07-25,-1.9607999999999999
2012-07-26,5.0
2012-07-27,-1.9048
2012-07-30,-0.9709
2012-07-31,-0.9804
2012-08-01,-3.0693
2012-08-02,-2.9622
2012-08-03,0.0
2012-08-06,-6.3158
2012-08-07,-10.1124
2012-08-08,0.0
2012-08-09,5.0
2012-08-10,0.0
2012-08-13,5.9524
2012-08-14,-5.618
2012-08-15,1.1905000000000001
2012-08-16,-8.2353
2012-08-17,-1.2821
2012-08-20,-1.2987
2012-08-21,-3.9474
2012-08-22,5.4795
2012-08-23,1.9481000000000002
2012-08-24,0.6369
2012-08-27,3.7975
2012-08-28,1.2195
2012-08-29,3.6145
2012-08-30,-1.1628
2012-08-31,1.1764999999999999
2012-09-04,-1.1628
2012-09-05,-1.1764999999999999
2012-09-06,-1.1905000000000001
2012-09-07,-12.6506
2012-09-10,-0.6897
2012-09-11,-2.7778
2012-09-12,7.1429
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-10.6667
2012-09-18,11.9403
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,-0.1333
2012-09-24,-9.8798
2012-09-25,2.963
2012-09-26,0.0
2012-09-27,-3.5971
2012-09-28,1.4925
2012-10-01,-5.5147
2012-10-02,10.5058
2012-10-03,-2.8169
2012-10-04,-5.7971
2012-10-05,-0.0192
2012-10-08,-6.1358
2012-10-09,0.0
2012-10-10,9.8361
2012-10-11,4.4776
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,-1.4285999999999999
2012-10-17,0.0
2012-10-18,4.3478
2012-10-19,-4.7222
2012-10-22,3.4985
2012-10-23,-1.4085
2012-10-24,-14.2857
2012-10-25,6.6667
2012-10-26,-50.7813
2012-10-31,36.5079
2012-11-01,-6.9767
2012-11-02,8.25
2012-11-05,-6.9284
2012-11-06,-0.7444
2012-11-07,-17.5
2012-11-08,7.5758
2012-11-09,9.8592
2012-11-12,-12.8205
2012-11-13,14.7059
2012-11-14,0.0
2012-11-15,10.2564
2012-11-16,0.0
2012-11-19,4.6512
2012-11-20,20.0
2012-11-21,-11.1111
2012-11-23,0.0
2012-11-26,-16.6667
2012-11-27,6.25
2012-11-28,7.9559
2012-11-29,2.4384
2012-11-30,-20.2128
2012-12-03,6.6667
2012-12-04,-4.9688
2012-12-05,-0.0329
2012-12-06,5.2303
2012-12-07,-4.9703
2012-12-10,-21.0526
2012-12-11,-5.3333
2012-12-12,1.3644
2012-12-13,-0.9987
2012-12-14,1.7544
2012-12-17,-6.2069
2012-12-18,2.9412000000000003
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,25.0
2012-12-24,-14.2857
2012-12-26,3.3333
2012-12-27,-6.4516
2012-12-28,10.3448
2012-12-31,-16.5234
2013-01-02,12.307
2013-01-03,-3.2917
2013-01-04,0.237
2013-01-07,0.1075
2013-01-08,-0.0429
2013-01-09,14.9914
2013-01-10,-4.3706
2013-01-11,9.3359
2013-01-14,0.0357
2013-01-15,-14.2857
2013-01-16,16.6667
2013-01-17,-14.2857
2013-01-18,6.6667
2013-01-22,-0.0391
2013-01-23,-9.3396
2013-01-24,-6.8966
2013-01-25,0.0
2013-01-28,3.7037
2013-01-29,7.0089
2013-01-30,-3.2123
2013-01-31,-17.2414
2013-02-01,12.4479
2013-02-04,7.4108
2013-02-05,0.0431
2013-02-06,0.0
2013-02-07,3.4483
2013-02-11,0.0
2013-02-12,-8.3333
2013-02-13,3.6364
2013-02-14,-0.0439
2013-02-19,-12.2422
2013-02-20,0.0
2013-02-21,-2.0
2013-02-22,18.3673
2013-02-26,-1.7241
2013-02-27,1.7105000000000001
2013-02-28,-3.4066
2013-03-01,0.0
2013-03-04,3.2143
2013-03-05,-0.692
2013-03-06,-0.3484
2013-03-07,-10.4895
2013-03-08,-0.3906
2013-03-11,-13.6765
2013-03-12,9.029
2013-03-13,8.3333
2013-03-14,-11.538499999999999
2013-03-15,1.3043
2013-03-18,-1.2876
2013-03-19,-4.3478
2013-03-20,-18.1818
2013-03-21,5.5556
2013-03-22,5.2632
2013-03-25,-5.0
2013-03-26,4.2105
2013-03-27,1.0101
2013-03-28,10.0
2013-04-01,-13.6364
2013-04-03,5.2632
2013-04-04,39.5
2013-04-05,-3.2258
2013-04-08,-3.7037
2013-04-09,3.8462
2013-04-10,-14.8148
2013-04-11,-12.6087
2013-04-12,-5.4726
2013-04-15,-20.5263
2013-04-16,-0.6623
2013-04-17,-6.6667
2013-04-18,-14.2857
2013-04-19,16.6667
2013-04-22,0.0
2013-04-23,3.5714
2013-04-24,-3.4483
2013-04-25,28.4821
2013-04-26,4.795
2013-04-29,16.7109
2013-04-30,9.0909
2013-05-01,16.6667
2013-05-02,-10.7143
2013-05-03,-15.6
2013-05-06,9.0047
2013-05-07,-7.8261
2013-05-08,0.0
2013-05-09,0.855
2013-05-10,-5.9924
2013-05-13,-10.4478
2013-05-14,-1.6667
2013-05-15,12.9237
2013-05-16,0.0
2013-05-17,-14.4465
2013-05-20,16.9591
2013-05-21,-20.0
2013-05-22,18.75
2013-05-23,0.0
2013-05-28,2.6316
2013-05-29,-2.5641
2013-05-30,2.5658
2013-05-31,-17.3829
2013-06-03,0.0
2013-06-04,24.146
2013-06-05,0.0625
2013-06-06,0.0
2013-06-07,4.8437
2013-06-10,-4.62
2013-06-12,0.0
2013-06-17,-30.0
2013-06-18,25.3571
2013-06-19,13.9601
2013-06-20,-5.0
2013-06-21,-10.526299999999999
2013-06-24,17.647100000000002
2013-06-25,4.9375
2013-06-26,19.1185
2013-06-27,-0.8
2013-06-28,4.8387
2013-07-01,0.3846
2013-07-02,-8.046
2013-07-03,0.0
2013-07-05,-12.5
2013-07-08,0.0
2013-07-09,-4.7024
2013-07-10,0.0
2013-07-11,9.9313
2013-07-12,-9.0909
2013-07-15,0.0
2013-07-16,5.0
2013-07-17,4.7619
2013-07-18,0.0
2013-07-19,-4.5455
2013-07-22,-4.8214
2013-07-23,-2.439
2013-07-24,2.5641
2013-07-25,25.0
2013-07-26,-4.0
2013-07-29,4.1667
2013-07-30,-2.2
2013-07-31,-0.0511
2013-08-01,-20.1535
2013-08-02,2.4984
2013-08-05,5.0
2013-08-06,-7.1429
2013-08-07,-2.5641
2013-08-09,0.0
2013-08-12,-5.2632
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,8.2639
2013-08-20,-7.6331
2013-08-23,0.5556
2013-08-26,0.5525
2013-08-28,29.1209
2013-08-29,-27.6596
2013-08-30,0.0
2013-09-03,35.2941
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,8.6957
2013-09-09,28.0
2013-09-10,23.4375
2013-09-11,-1.2658
2013-09-12,5.8974
2013-09-13,17.4334
2013-09-16,-3.0928
2013-09-17,-3.9362
2013-09-18,-11.4064
2013-09-19,-7.5
2013-09-20,0.0
2013-09-23,8.1081
2013-09-24,-8.75
2013-09-25,-17.8082
2013-09-26,-9.3333
2013-09-27,-2.5735
2013-09-30,6.0377
2013-10-01,24.5552
2013-10-02,16.0
2013-10-03,3.4483
2013-10-04,-1.0417
2013-10-07,-8.5714
2013-10-08,7.8947
2013-10-09,4.878
2013-10-10,16.2791
2013-10-11,20.0
2013-10-14,5.0
2013-10-15,-7.9365
2013-10-16,-18.1034
2013-10-17,26.3158
2013-10-18,-3.3333
2013-10-21,-10.3448
2013-10-22,1.9231
2013-10-23,1.8868
2013-10-24,11.1111
2013-10-25,-1.6667
2013-10-28,15.2542
2013-10-29,7.3529
2013-10-30,16.4384
2013-10-31,7.0588
2013-11-01,-1.0989
2013-11-04,-10.0
2013-11-05,-2.2222
2013-11-06,-15.404
2013-11-07,0.0
2013-11-08,5.9701
2013-11-11,12.6585
2013-11-12,-12.7364
2013-11-13,0.2865
2013-11-14,-4.2857
2013-11-15,-13.4328
2013-11-18,16.3793
2013-11-19,-1.4074
2013-11-20,-4.583
2013-11-21,-21.2598
2013-11-22,-5.825
2013-11-25,-1.2477
2013-11-26,0.8333
2013-11-27,-6.1584
2013-11-29,-2.0455
2013-12-02,-7.1926
2013-12-03,-8.0
2013-12-04,-2.4457
2013-12-05,-10.8635
2013-12-06,2.5
2013-12-09,0.6098
2013-12-10,0.0
2013-12-11,5.303
2013-12-12,0.7194
2013-12-13,12.857099999999999
2013-12-16,5.0633
2013-12-17,-11.5663
2013-12-18,-16.8937
2013-12-19,-1.6393
2013-12-20,0.0
2013-12-23,10.0
2013-12-24,-5.4545
2013-12-26,8.9744
2013-12-27,4.4118
2013-12-30,-7.0423
2013-12-31,6.0606
2014-01-02,-2.8571
2014-01-03,-2.9412000000000003
2014-01-06,0.0
2014-01-07,9.0909
2014-01-08,0.0
2014-01-09,-2.7778
2014-01-10,-5.4286
2014-01-13,5.7402
2014-01-14,14.2857
2014-01-15,25.0
2014-01-16,-18.0
2014-01-17,9.5122
2014-01-21,-10.3842
2014-01-22,11.836
2014-01-23,-0.1111
2014-01-24,-5.4505
2014-01-27,-5.8824
2014-01-28,-10.0
2014-01-29,8.1944
2014-01-30,-5.0064
2014-01-31,-2.6689
2014-02-03,-4.1652000000000005
2014-02-04,1.4125
2014-02-05,5.7143
2014-02-06,-8.1081
2014-02-07,14.7059
2014-02-10,-12.8205
2014-02-11,5.8824
2014-02-12,-11.1111
2014-02-13,1.5625
2014-02-18,1.8462
2014-02-19,5.7402
2014-02-20,-5.7143
2014-02-21,-3.0303
2014-02-24,-6.2109
2014-02-25,6.6222
2014-02-26,6.25
2014-02-27,8.8235
2014-02-28,-8.1081
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.625
2014-03-06,2.3018
2014-03-07,22.8571
2014-03-10,6.9767
2014-03-11,6.5217
2014-03-12,4.6939
2014-03-13,13.0604
2014-03-14,17.2414
2014-03-17,17.647100000000002
2014-03-18,-20.0
2014-03-19,21.875
2014-03-20,-12.8205
2014-03-21,-13.2353
2014-03-24,-27.1186
2014-03-25,16.2791
2014-03-26,-4.0
2014-03-27,0.0
2014-03-28,-8.3073
2014-03-31,-4.317
2014-04-01,16.355
2014-04-02,-6.1224
2014-04-03,2.1739
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,-4.2553
2014-04-09,4.4444
2014-04-10,0.0
2014-04-11,-6.383
2014-04-14,6.8182
2014-04-15,-0.2128
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-10.4478
2014-04-22,14.2857
2014-04-23,0.0
2014-04-24,-6.25
2014-04-25,6.6667
2014-04-28,-10.4167
2014-04-29,-1.1628
2014-04-30,17.647100000000002
2014-05-01,2.0
2014-05-02,-1.9607999999999999
2014-05-05,0.0
2014-05-06,-13.5
2014-05-07,6.3584
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,10.8696
2014-05-13,-3.9215999999999998
2014-05-14,-10.1786
2014-05-15,0.0
2014-05-16,13.6041
2014-05-19,-11.9625
2014-05-20,13.588
2014-05-21,-9.975
2014-05-22,15.5235
2014-05-23,0.0
2014-05-27,-7.3077
2014-05-28,22.4066
2014-05-29,-6.7797
2014-05-30,-12.7273
2014-06-02,8.3333
2014-06-03,-0.9615
2014-06-04,-6.7961
2014-06-05,-2.0573
2014-06-06,-0.0266
2014-06-09,0.0
2014-06-10,-6.383
2014-06-11,-4.5455
2014-06-12,-4.2857
2014-06-13,19.403
2014-06-16,-3.125
2014-06-17,-1.1022
2014-06-18,0.0272
2014-06-19,6.2636
2014-06-20,-3.8486000000000002
2014-06-23,-10.6383
2014-06-24,0.0
2014-06-25,2.3810000000000002
2014-06-26,0.0
2014-06-27,9.3023
2014-06-30,-8.5106
2014-07-01,0.0
2014-07-02,2.3256
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,-8.8636
2014-07-09,2.2444
2014-07-10,4.878
2014-07-11,-9.3023
2014-07-14,2.5641
2014-07-15,0.0
