ticker,UNB US Equity
2001-02-12,-5.0
2001-02-13,2.924
2001-02-20,-1.1364
2001-02-21,-0.8621
2001-02-23,0.8696
2001-03-01,-2.2989
2001-03-02,0.0
2001-03-05,0.0
2001-03-07,1.4706000000000001
2001-03-14,-1.4493
2001-03-15,-1.1764999999999999
2001-03-19,-0.5952
2001-03-23,3.2934
2001-04-02,2.029
2001-04-05,-2.8409
2001-04-06,1.7544
2001-04-11,1.5169000000000001
2001-04-18,0.5747
2001-04-19,0.2857
2001-04-26,-0.2849
2001-04-27,0.8571
2001-05-02,-0.7932
2001-05-17,0.514
2001-05-18,2.2727
2001-05-23,0.0
2001-05-24,0.0
2001-05-25,0.0
2001-05-31,0.0
2001-06-01,1.1111
2001-06-05,-2.7473
2001-06-06,1.6949
2001-06-08,-1.3889
2001-06-13,-0.5634
2001-06-14,0.8499
2001-06-18,0.5618
2001-06-21,1.6760000000000002
2001-06-22,-1.0989
2001-06-25,1.1111
2001-06-26,-0.8242
2001-06-29,1.108
2001-07-05,1.3699
2001-07-06,1.3514
2001-07-11,1.12
2001-07-12,-3.7433
2001-07-13,5.0
2001-07-19,0.5291
2001-07-20,1.0526
2001-07-24,1.5625
2001-07-27,0.0
2001-07-30,-0.7692
2001-08-01,0.7752
2001-08-06,1.8974
2001-08-07,-0.8556
2001-08-20,-0.5076
2001-08-21,-3.0612
2001-08-22,1.5789
2001-08-23,2.0725
2001-08-27,1.0152
2001-08-30,0.5025
2001-08-31,-1.5
2001-09-06,0.0
2001-09-07,1.5228000000000002
2001-09-17,-1.5
2001-09-18,0.0
2001-09-20,-2.0305
2001-09-21,-1.0363
2001-09-24,-0.3665
2001-09-25,-4.3615
2001-09-26,2.7473
2001-09-28,1.6042999999999998
2001-10-01,1.0526
2001-10-02,-1.0417
2001-10-05,1.3158
2001-10-08,-0.2597
2001-10-09,0.2604
2001-10-11,0.6753
2001-10-12,0.5236
2001-10-18,1.0417
2001-10-25,0.5155
2001-10-26,1.0256
2001-10-29,0.2538
2001-11-01,2.5316
2001-11-02,-1.9752999999999998
2001-11-13,0.7557
2001-11-14,-1.25
2001-11-16,1.0127
2001-11-26,0.2506
2001-11-27,0.0
2001-11-28,1.2
2001-11-29,0.0
2001-11-30,0.0494
2001-12-04,0.0
2001-12-07,1.2346
2001-12-10,1.2195
2001-12-11,2.4096
2001-12-12,1.1764999999999999
2001-12-13,3.4884
2001-12-17,1.1236
2001-12-18,2.2222
2001-12-20,0.0
2001-12-21,1.087
2002-01-03,-1.0753
2002-01-07,-1.087
2002-01-08,-1.0989
2002-01-14,1.2151
2002-01-15,-1.0671
2002-01-16,-1.1236
2002-01-17,0.0
2002-01-18,-1.2727
2002-01-22,1.2891
2002-01-24,-0.4545
2002-01-25,0.9132
2002-02-04,-0.4525
2002-02-08,0.9091
2002-02-11,0.1802
2002-02-12,-1.7536
2002-02-22,-0.2288
2002-02-25,-0.2294
2002-02-26,-0.6897
2002-02-28,-1.8519
2002-03-04,1.3679000000000001
2002-03-06,-2.2801
2002-03-11,1.4285999999999999
2002-03-13,0.892
2002-03-15,0.0465
2002-03-18,-0.9302
2002-03-19,0.4695
2002-03-25,0.4673
2002-03-26,1.1628
2002-03-27,2.2989
2002-03-28,2.4718999999999998
2002-04-01,0.6579
2002-04-02,-1.9607999999999999
2002-04-04,0.8889
2002-04-05,-2.2026
2002-04-09,0.6757
2002-04-11,2.8188
2002-04-17,-0.8811
2002-04-18,2.2222
2002-04-24,1.3043
2002-04-30,-0.2146
2002-05-06,1.0753
2002-05-07,2.1277
2002-05-08,1.0417
2002-05-09,0.0
2002-05-22,0.0
2002-05-24,-4.1237
2002-05-28,0.0
2002-05-29,0.4301
2002-05-30,0.0
2002-06-05,-0.4283
2002-06-12,-2.1505
2002-06-20,0.0
2002-06-24,0.0
2002-06-25,1.0989
2002-07-08,0.0
2002-07-10,2.1739
2002-07-12,-0.9475
2002-07-15,-0.6522
2002-07-16,0.0
2002-07-17,0.6565
2002-07-24,-1.6957
2002-07-25,1.7248999999999999
2002-07-26,-1.7391
2002-07-30,-0.4425
2002-07-31,2.2222
2002-08-02,-1.087
2002-08-06,0.8791
2002-08-07,-0.8715
2002-08-08,1.0989
2002-08-09,-1.3043
2002-08-13,0.2203
2002-08-14,0.0
2002-08-16,0.0
2002-08-19,1.0989
2002-08-20,-1.087
2002-08-22,-3.2967
2002-08-23,1.1364
2002-08-26,-1.0787
2002-08-29,2.2263
2002-09-04,1.1111
2002-09-05,1.0989
2002-09-12,-1.087
2002-09-19,-1.0989
2002-09-23,-1.1111
2002-09-25,-1.1236
2002-09-30,1.1364
2002-10-04,0.0
2002-10-07,0.6742
2002-10-08,2.6786
2002-10-09,-1.9565000000000001
2002-10-15,-3.8202
2002-10-16,0.9346
2002-10-17,1.8519
2002-10-18,-1.1364
2002-10-21,4.5977
2002-11-01,2.1978
2002-11-04,-1.5053999999999998
2002-11-05,-0.0437
2002-11-06,-3.8882
2002-11-08,1.1364
2002-11-12,-1.1236
2002-11-13,3.4091
2002-11-15,1.0989
2002-11-18,-2.1739
2002-11-19,1.1111
2002-11-21,-1.0989
2002-11-25,1.1111
2002-11-29,3.7363
2002-12-02,0.6356
2002-12-03,-1.0526
2002-12-10,1.0638
2002-12-11,-2.1053
2002-12-12,1.5053999999999998
2002-12-17,8.0508
2002-12-18,0.0
2002-12-19,1.5686
2002-12-20,0.7722
2002-12-23,0.3831
2002-12-24,-6.4885
2002-12-26,-0.9796
2002-12-27,1.8136999999999999
2002-12-31,0.1619
2003-01-02,1.0509
2003-01-03,0.2
2003-01-06,3.7923999999999998
2003-01-07,1.9231
2003-01-08,-0.9434
2003-01-09,-0.9143
2003-01-10,-1.9607999999999999
2003-01-13,0.9804
2003-01-15,0.9709
2003-01-16,0.9615
2003-01-17,1.7143000000000002
2003-01-24,0.3788
2003-01-27,0.0377
2003-01-31,0.7167
2003-02-03,1.0861
2003-02-06,1.5191
2003-02-07,5.8394
2003-02-10,1.6897
2003-02-11,1.7294
2003-02-12,-0.6667
2003-02-13,-0.8389
2003-02-14,0.1692
2003-02-19,-0.3378
2003-02-20,-1.3559
2003-02-21,-0.3436
2003-02-24,-1.3793
2003-02-25,-3.8462
2003-02-26,-6.5455
2003-02-27,13.6187
2003-02-28,-5.1370000000000005
2003-03-03,1.6245
2003-03-04,3.0195
2003-03-07,0.0
2003-03-12,0.0
2003-03-13,-0.6897
2003-03-17,-2.0833
2003-03-18,-0.0355
2003-03-19,-1.7382
2003-03-20,1.083
2003-03-21,-0.7143
2003-03-24,-1.259
2003-03-25,-0.9107
2003-03-26,-1.4706000000000001
2003-03-27,-0.5597
2003-03-28,3.9024
2003-03-31,-2.4919000000000002
2003-04-02,0.1852
2003-04-04,-0.1848
2003-04-08,0.0
2003-04-09,1.8519
2003-04-10,-1.7818
2003-04-11,1.2588
2003-04-14,-0.7313
2003-04-15,0.5525
2003-04-17,1.4652
2003-04-21,0.722
2003-04-23,0.7168
2003-04-24,0.7194
2003-04-25,1.7856999999999998
2003-04-28,0.7018
2003-05-01,0.6969
2003-05-02,0.692
2003-05-05,0.6186
2003-05-06,0.0683
2003-05-09,-0.3413
2003-05-16,-1.3699
2003-05-19,-0.2083
2003-05-20,0.5567
2003-05-21,0.346
2003-05-22,-0.3448
2003-05-23,0.3806
2003-05-28,0.8273
2003-05-29,-0.5128
2003-05-30,0.6186
2003-06-02,0.5806
2003-06-03,1.3582
2003-06-04,0.5025
2003-06-05,1.3333
2003-06-06,3.2895
2003-06-09,-0.9554
2003-06-10,-0.9646
2003-06-11,0.8117
2003-06-12,-0.8052
2003-06-13,0.3247
2003-06-16,-0.0971
2003-06-17,-0.2268
2003-06-18,0.3247
2003-06-19,0.0324
2003-06-23,-0.0324
2003-06-24,0.3236
2003-06-25,-0.6129
2003-06-26,0.0
2003-06-27,-0.0325
2003-06-30,-0.8117
2003-07-01,-0.491
2003-07-02,-0.9868
2003-07-03,-0.9967
2003-07-07,0.5034
2003-07-08,-1.0017
2003-07-10,0.1686
2003-07-11,0.1684
2003-07-14,0.6723
2003-07-15,1.1686
2003-07-16,1.6502
2003-07-17,4.5455
2003-07-18,0.6211
2003-07-21,1.2346
2003-07-22,2.7439
2003-07-23,2.3739
2003-07-24,1.1696
2003-07-29,-0.1445
2003-07-30,0.0
2003-07-31,-0.4342
2003-08-01,-0.8721
2003-08-04,-0.8798
2003-08-05,-2.3669000000000002
2003-08-06,-1.8182
2003-08-08,-0.3086
2003-08-11,0.774
2003-08-12,2.765
2003-08-14,4.4843
2003-08-15,0.0
2003-08-18,1.7167
2003-08-19,2.1097
2003-08-20,-0.4132
2003-08-21,0.8299
2003-08-22,-2.2634
2003-08-25,1.0526
2003-08-26,0.0
2003-08-28,0.0
2003-08-29,-1.0417
2003-09-02,1.0526
2003-09-03,1.875
2003-09-04,1.4315
2003-09-05,-0.7661
2003-09-08,0.7314
2003-09-09,-1.3715
2003-09-10,0.2045
2003-09-12,0.0
2003-09-15,1.8367
2003-09-16,4.2084
2003-09-17,3.2692
2003-09-18,2.9795
2003-09-19,-1.2658
2003-09-23,0.3663
2003-09-29,1.0949
2003-09-30,7.7617
2003-10-01,-3.5176
2003-10-02,0.6944
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,-0.069
2003-10-08,-3.3816
2003-10-10,-0.3571
2003-10-13,0.0
2003-10-15,-1.3978
2003-10-17,-0.3272
2003-10-20,0.6565
2003-10-21,0.3623
2003-10-22,0.0722
2003-10-23,1.4545
2003-10-24,-1.0036
2003-10-27,-0.4345
2003-10-28,0.3636
2003-10-29,1.087
2003-10-30,0.0
2003-10-31,-1.4337
2003-11-04,-0.0364
2003-11-06,0.0
2003-11-07,0.0
2003-11-10,-0.6912
2003-11-12,-0.9158
2003-11-13,-1.5896
2003-11-14,-2.3291
2003-11-17,-0.0385
2003-11-18,-3.8476
2003-11-20,-0.9204
2003-11-21,1.3732
2003-11-24,0.3984
2003-11-26,-0.7937
2003-12-01,-1.6
2003-12-02,0.813
2003-12-03,0.0
2003-12-04,-0.1613
2003-12-05,0.9693
2003-12-08,0.0
2003-12-09,0.8
2003-12-10,1.5873
2003-12-11,-0.7422
2003-12-12,-0.0787
2003-12-17,-0.3545
2003-12-19,-0.3953
2003-12-22,0.3968
2003-12-29,2.1739
2003-12-30,2.1277
2003-12-31,0.1894
2004-01-02,0.5671
2004-01-05,0.0
2004-01-06,-0.3759
2004-01-07,0.3774
2004-01-08,-0.7143
2004-01-09,-0.0379
2004-01-14,-2.2727
2004-01-15,0.5814
2004-01-16,0.9634
2004-01-20,0.9542
2004-01-21,-0.4915
2004-01-22,-0.7663
2004-01-23,1.9304999999999999
2004-01-28,-0.5682
2004-01-29,-0.1905
2004-01-30,0.0
2004-02-02,0.0
2004-02-03,-0.7634
2004-02-04,0.0
2004-02-05,0.7692
2004-02-06,0.7634
2004-02-09,0.0
2004-02-11,-0.7576
2004-02-13,0.1908
2004-02-17,1.3333
2004-02-18,-1.5038
2004-02-23,0.0
2004-02-25,0.7634
2004-02-26,-1.5152
2004-03-01,-0.7692
2004-03-02,-1.1628
2004-03-05,0.3922
2004-03-08,-0.4688
2004-03-09,0.0392
2004-03-10,-0.0392
2004-03-11,0.0
2004-03-12,-0.314
2004-03-15,-0.3937
2004-03-17,-0.7905
2004-03-19,-0.3984
2004-03-23,0.04
2004-03-25,-0.04
2004-03-29,-0.76
2004-03-30,0.5643
2004-04-01,0.1202
2004-04-02,0.0801
2004-04-05,-0.08
2004-04-07,0.04
2004-04-08,-0.7603
2004-04-13,-3.629
2004-04-14,-0.8368
2004-04-15,-1.2658
2004-04-16,-0.4274
2004-04-19,0.2146
2004-04-20,0.4283
2004-04-21,2.0043
2004-04-22,-2.5316
2004-04-23,1.9481000000000002
2004-04-26,-1.0616
2004-04-27,-2.1459
2004-04-28,0.8772
2004-04-29,-0.4348
2004-04-30,0.4367
2004-05-03,1.3043
2004-05-04,0.8584
2004-05-05,1.9149
2004-05-06,0.0
2004-05-10,0.0
2004-05-11,1.0438
2004-05-12,-3.3058
2004-05-13,-6.0684
2004-05-14,0.0455
2004-05-17,0.0
2004-05-19,0.0
2004-05-20,-0.4093
2004-05-24,0.411
2004-05-25,0.0455
2004-05-26,0.0
2004-05-27,-0.9091
2004-05-28,0.0
2004-06-01,0.6881
2004-06-02,0.2278
2004-06-03,0.0
2004-06-04,0.0
2004-06-09,0.0
2004-06-10,0.0
2004-06-14,-0.2273
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,0.0
2004-06-21,0.2278
2004-06-22,-0.2273
2004-06-23,0.2278
2004-06-24,1.8182
2004-06-25,0.4464
2004-06-28,0.4444
2004-06-29,1.7699
2004-06-30,1.3043
2004-07-01,0.8584
2004-07-02,0.8511
2004-07-06,-0.4219
2004-07-07,-0.8475
2004-07-09,-1.7094
2004-07-12,0.0
2004-07-13,-1.7391
2004-07-14,-0.177
2004-07-16,1.2854999999999999
2004-07-20,-0.4376
2004-07-21,0.7473
2004-07-22,-0.2203
2004-07-23,-0.2208
2004-07-27,0.885
2004-07-28,0.8772
2004-07-29,-1.3043
2004-08-04,-0.8811
2004-08-05,0.8889
2004-08-09,0.4405
2004-08-10,-0.8772
2004-08-12,0.4425
2004-08-13,1.3216
2004-08-17,-0.4348
2004-08-24,0.4367
2004-08-25,0.0
2004-08-27,-0.4348
2004-08-30,1.31
2004-08-31,-0.8621
2004-09-03,-1.087
2004-09-07,0.0
2004-09-08,0.6593
2004-09-10,-0.655
2004-09-13,3.5164999999999997
2004-09-15,0.6369
2004-09-16,0.8439
2004-09-21,0.8368
2004-09-23,0.4149
2004-09-27,-0.4132
2004-09-28,0.0
2004-09-29,-2.4896
2004-10-01,-1.0638
2004-10-04,0.6452
2004-10-05,0.2137
2004-10-06,0.6397
2004-10-07,-0.8475
2004-10-08,0.0
2004-10-12,0.0
2004-10-13,-0.2137
2004-10-14,0.2141
2004-10-15,0.8547
2004-10-18,0.8475
2004-10-19,0.8403
2004-10-20,-0.6667
2004-10-25,0.8475
2004-10-26,0.0
2004-10-27,-1.2605
2004-10-28,1.4894
2004-10-29,-1.4675
2004-11-02,0.1277
2004-11-04,-0.5525
2004-11-05,0.5128
2004-11-08,0.4252
2004-11-10,-0.508
2004-11-11,-0.4255
2004-11-12,0.8547
2004-11-15,1.2711999999999999
2004-11-16,0.8368
2004-11-17,0.4149
2004-11-18,1.6529
2004-11-19,-1.2195
2004-11-22,-0.823
2004-11-29,0.8299
2004-11-30,-0.823
2004-12-01,0.6224
2004-12-02,1.0309
2004-12-07,-1.4285999999999999
2004-12-09,1.4493
2004-12-10,0.0
2004-12-13,1.4285999999999999
2004-12-14,0.6036
2004-12-15,-2.8
2004-12-16,0.0
2004-12-21,0.1646
2004-12-22,-0.1643
2004-12-23,-1.2346
2004-12-27,-0.7917
2004-12-28,0.756
2004-12-29,-0.792
2004-12-30,0.6303
2005-01-03,-1.4614
2005-01-04,0.2119
2005-01-05,-0.0846
2005-01-06,1.5657999999999999
2005-01-07,-1.25
2005-01-10,0.3376
2005-01-12,-0.3364
2005-01-14,3.2068
2005-01-18,0.1635
2005-01-19,1.0204
2005-01-20,0.9697
2005-01-21,-0.8214
2005-01-24,1.0352
2005-01-25,0.2049
2005-01-26,-1.8405
2005-01-27,0.0
2005-01-31,0.2083
2005-02-01,-0.2079
2005-02-02,-0.8333
2005-02-04,0.4202
2005-02-07,-0.6276
2005-02-08,-1.4737
2005-02-09,0.4274
2005-02-11,0.0426
2005-02-14,0.1276
2005-02-15,-0.3823
2005-02-17,-0.4264
2005-02-18,-1.6274
2005-02-22,0.0871
2005-02-23,0.261
2005-02-24,0.0
2005-02-25,-0.4338
2005-03-01,-0.6536
2005-03-02,0.8772
2005-03-03,0.087
2005-03-04,0.3475
2005-03-07,-0.9091
2005-03-08,0.6553
2005-03-09,0.6944
2005-03-10,-0.8621
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,0.0
2005-03-21,0.0
2005-03-22,-1.7391
2005-03-23,-0.3982
2005-03-24,0.3998
2005-03-28,1.2832
2005-03-30,-1.7475
2005-03-31,-1.2894999999999999
2005-04-04,0.2252
2005-04-05,-0.4045
2005-04-06,-0.4513
2005-04-07,0.2992
2005-04-08,2.1423
2005-04-11,1.9468999999999999
2005-04-13,-0.6076
2005-04-14,0.0
2005-04-15,0.4367
2005-04-18,-8.4783
2005-04-19,2.4703
2005-04-20,1.9008
2005-04-21,0.7279
2005-04-22,1.0046
2005-04-25,-1.8535
2005-04-27,1.2437
2005-04-28,-2.4112999999999998
2005-04-29,1.6317
2005-05-02,-1.1009
2005-05-03,0.974
2005-05-04,-0.7809
2005-05-05,-2.5463
2005-05-06,1.5202
2005-05-10,-0.7955
2005-05-11,-0.7547
2005-05-12,0.6179
2005-05-13,0.1417
2005-05-16,0.7075
2005-05-17,0.4684
2005-05-20,0.7459
2005-05-23,1.5733000000000001
2005-05-24,0.3189
2005-05-26,-0.545
2005-05-27,-0.9132
2005-06-02,0.0922
2005-06-03,0.2762
2005-06-08,0.0
2005-06-09,0.0918
2005-06-13,-1.1009
2005-06-15,-0.0464
2005-06-17,1.1137
2005-06-21,-0.872
2005-06-23,0.0
2005-06-24,0.0463
2005-06-27,0.6478
2005-06-28,1.1494
2005-06-29,1.0909
2005-06-30,-1.7536
2005-07-05,0.2288
2005-07-06,0.4566
2005-07-11,-0.4545
2005-07-14,0.4566
2005-07-15,-0.2273
2005-07-18,0.6834
2005-07-20,0.2262
2005-07-21,0.2257
2005-07-25,0.4098
2005-07-26,0.0
2005-07-27,0.0
2005-07-29,-0.2268
2005-08-02,0.0
2005-08-03,-0.8636
2005-08-04,1.238
2005-08-05,-0.3623
2005-08-08,-0.4545
2005-08-09,1.5981999999999998
2005-08-15,0.1798
2005-08-17,0.0897
2005-08-18,0.4482
2005-08-19,0.4016
2005-08-22,-1.4667
2005-08-23,0.5864
2005-08-25,-0.8969
2005-08-29,0.362
2005-08-30,-0.0902
2005-08-31,-0.722
2005-09-02,0.4545
2005-09-08,0.4525
2005-09-13,-1.1261
2005-09-14,-0.1822
2005-09-15,0.0456
2005-09-16,-0.5474
2005-09-19,-0.0459
2005-09-20,0.0459
2005-09-23,-0.6881
2005-09-26,-0.2309
2005-09-27,-0.5093
2005-09-28,-0.4188
2005-09-29,-0.2336
2005-09-30,0.1405
2005-10-03,-0.3742
2005-10-04,-0.7042
2005-10-05,0.2364
2005-10-06,1.1320999999999999
2005-10-07,-0.3731
2005-10-11,0.0
2005-10-14,-0.7491
2005-10-18,0.0
2005-10-19,0.4717
2005-10-24,0.7605
2005-10-25,0.7075
2005-10-26,-0.7026
2005-10-28,1.8868
2005-11-02,0.0
2005-11-03,-0.9259
2005-11-04,0.9346
2005-11-07,-2.0833
2005-11-08,1.4184
2005-11-10,-0.2331
2005-11-16,0.2804
2005-11-17,-1.6775
2005-11-18,1.1848
2005-11-21,0.7026
2005-11-22,2.093
2005-11-23,1.5945
2005-11-28,0.0
2005-11-29,0.8969
2005-11-30,0.4444
2005-12-01,0.4425
2005-12-02,0.0
2005-12-05,0.837
2005-12-06,-0.7427
2005-12-07,-0.3081
2005-12-09,1.1038000000000001
2005-12-12,1.7467000000000001
2005-12-13,-0.6438
2005-12-14,1.0799
2005-12-15,-1.6661000000000001
2005-12-16,0.0864
2005-12-22,1.1724
2005-12-27,-0.6438
2005-12-28,-0.432
2005-12-29,-0.2169
2005-12-30,-0.8696
2006-01-03,-0.8772
2006-01-04,1.7699
2006-01-05,-0.8261
2006-01-06,0.9206
2006-01-09,2.0851
2006-01-10,-0.8511
2006-01-11,1.2876
2006-01-12,0.8475
2006-01-18,0.8403
2006-01-19,1.0833
2006-01-23,0.0
2006-01-24,0.0
2006-01-25,0.0
2006-01-26,-1.25
2006-01-27,-0.4219
2006-01-30,-2.5423999999999998
2006-01-31,-0.6522
2006-02-01,-1.5316999999999998
2006-02-02,-3.1111
2006-02-03,1.8349
2006-02-06,0.0
2006-02-09,0.0
2006-02-13,-0.9009
2006-02-14,0.9091
2006-02-15,-0.6757
2006-02-16,0.2268
2006-02-22,0.0
2006-02-23,-0.0452
2006-02-24,-0.4074
2006-02-28,-0.5909
2006-03-02,0.5487
2006-03-03,-1.3188
2006-03-07,-0.4608
2006-03-08,0.213
2006-03-09,-2.9844
2006-03-10,-0.2381
2006-03-13,1.6705999999999999
2006-03-14,-1.4085
2006-03-16,0.4762
2006-03-17,1.8957000000000002
2006-03-20,-0.8837
2006-03-22,0.8916
2006-03-24,0.6977
2006-03-28,0.6928
2006-03-29,-0.8257
2006-03-30,-0.0925
2006-04-03,-0.9259
2006-04-05,1.1215
2006-04-06,-1.8022
2006-04-11,0.2353
2006-04-12,-1.1262
2006-04-18,0.9016
2006-04-20,-1.6
2006-04-21,2.4213
2006-04-24,0.2364
2006-04-25,0.7075
2006-04-26,-2.5761
2006-04-27,0.9615
2006-04-28,-0.9524
2006-05-01,0.0
2006-05-02,0.0
2006-05-05,-0.4808
2006-05-08,0.9662
2006-05-09,0.0
2006-05-10,1.9133
2006-05-11,-1.8774
2006-05-12,0.0
2006-05-15,-0.7177
2006-05-16,-1.1084
2006-05-17,0.0
2006-05-18,1.1209
2006-05-19,2.1205
2006-05-22,-0.8966
2006-05-24,0.0
2006-05-30,0.0
2006-05-31,0.9524
2006-06-01,1.8868
2006-06-05,1.3889
2006-06-06,0.4566
2006-06-07,-0.1364
2006-06-08,-0.7738
2006-06-14,0.0459
2006-06-19,0.6419
2006-06-20,-0.4556
2006-06-23,1.7391
2006-06-26,0.0
2006-06-27,-1.0346
2006-06-28,-1.3636
2006-06-30,0.9217
2006-07-06,0.0457
2006-07-07,0.639
2006-07-11,-1.1338
2006-07-12,0.4587
2006-07-18,0.4572
2006-07-21,1.8853
2006-07-24,1.5800999999999998
2006-07-25,0.0
2006-07-26,0.1778
2006-07-28,0.7098
2006-07-31,-0.6608
2006-08-01,3.1042
2006-08-02,-1.0753
2006-08-03,-1.6957
2006-08-04,-4.9093
2006-08-07,1.3023
2006-08-08,-0.6887
2006-08-09,0.9709
2006-08-11,-0.87
2006-08-15,0.1386
2006-08-16,0.0461
2006-08-17,-0.8754
2006-08-18,-0.0006
2006-08-22,0.4651
2006-08-25,-1.1111
2006-08-28,-0.1873
2006-08-30,0.2345
2006-08-31,-1.1699
2006-09-01,-0.5682
2006-09-05,1.5238
2006-09-06,-0.1876
2006-09-07,0.047
2006-09-08,-1.3620999999999999
2006-09-11,-0.7143
2006-09-12,-0.2398
2006-09-13,0.0481
2006-09-14,0.3364
2006-09-15,-1.772
2006-09-18,-0.7801
2006-09-19,2.6536
2006-09-20,0.6702
2006-09-21,0.2378
2006-09-22,-0.0474
2006-09-25,-0.2373
2006-09-26,0.0
2006-09-27,-0.0951
2006-09-28,-0.4762
2006-09-29,0.1435
2006-10-02,-0.8122
2006-10-03,-2.2157999999999998
2006-10-04,0.4926
2006-10-05,0.6857
2006-10-06,1.3151
2006-10-09,0.6247
2006-10-10,-0.2021
2006-10-11,-0.946
2006-10-12,0.0
2006-10-13,1.2077
2006-10-16,2.1002
2006-10-17,0.2338
2006-10-18,-1.0255
2006-10-19,2.0729
2006-10-20,-2.3084
2006-10-23,-0.622
2006-10-24,0.6259
2006-10-25,0.6705
2006-10-26,1.7127
2006-10-27,-0.608
2006-10-30,-1.1764999999999999
2006-10-31,-0.7143
2006-11-01,1.6787
2006-11-03,-0.9434
2006-11-06,1.1429
2006-11-07,-0.9416
2006-11-09,0.7129
2006-11-10,-3.2563
2006-11-13,0.3665
2006-11-14,-0.3651
2006-11-15,0.9268
2006-11-16,0.0982
2006-11-17,1.8816000000000002
2006-11-20,-1.4218
2006-11-21,-0.2404
2006-11-22,-0.2892
2006-11-24,1.4983
2006-11-28,0.0
2006-11-29,1.2387
2006-11-30,0.5168
2006-12-01,0.1731
2006-12-04,-0.7801
2006-12-07,1.6949
2006-12-08,1.6667
2006-12-11,0.1821
2006-12-12,-0.9091
2006-12-14,3.2569
2006-12-15,-1.3772
2006-12-18,1.3514
2006-12-19,-1.0667
2006-12-20,1.0782
2006-12-21,-1.0667
2006-12-22,0.1797
2006-12-26,-0.4933
2006-12-27,-1.1266
2006-12-28,-1.3218
2006-12-29,3.418
2007-01-03,-1.6524999999999999
2007-01-04,-0.1362
2007-01-08,0.091
2007-01-09,-2.2717
2007-01-10,0.0
2007-01-11,1.8596
2007-01-12,-0.0456
2007-01-16,0.3653
2007-01-17,0.2502
2007-01-18,-0.0227
2007-01-22,0.0006
2007-01-23,0.2293
2007-01-24,0.0
2007-01-25,0.2294
2007-01-26,0.611
2007-01-29,0.0296
2007-01-30,0.0
2007-01-31,0.0455
2007-02-01,0.0
2007-02-02,-0.0006
2007-02-05,-0.6813
2007-02-06,0.6407
2007-02-08,0.0455
2007-02-12,1.7273
2007-02-13,-3.798
2007-02-14,-0.3251
2007-02-15,0.6524
2007-02-16,0.9259
2007-02-20,-0.0912
2007-02-21,0.2749
2007-02-22,0.0458
2007-02-23,0.4577
2007-02-26,1.3667
2007-02-28,-0.2697
2007-03-01,-0.8562
2007-03-05,0.3636
2007-03-06,-0.4982
2007-03-07,0.1365
