ticker,SHBI US Equity
2001-03-30,4.1322
2001-04-02,0.0
2001-04-04,1.5873
2001-04-05,-3.125
2001-04-06,3.2258
2001-04-09,-6.25
2001-04-10,0.6667
2001-04-11,4.3046
2001-04-12,-2.2222
2001-04-16,2.2727
2001-04-17,2.8571
2001-04-18,0.3086
2001-04-19,4.6154
2001-04-20,-1.4118
2001-04-23,1.432
2001-04-25,0.0
2001-04-26,1.4706000000000001
2001-04-27,3.6522
2001-04-30,-3.5235
2001-05-01,3.7681
2001-05-02,-0.838
2001-05-03,1.1268
2001-05-04,11.4206
2001-05-07,-1.25
2001-05-08,0.7595
2001-05-09,-1.2658
2001-05-11,1.2821
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,-2.5316
2001-05-17,-1.2987
2001-05-18,0.0
2001-05-22,0.0
2001-05-23,-0.6316
2001-05-24,2.7542
2001-05-29,0.0
2001-05-30,-0.5155
2001-05-31,0.0
2001-06-01,-5.9585
2001-06-05,3.3058
2001-06-06,0.8
2001-06-07,0.0
2001-06-08,1.1111
2001-06-11,-0.2093
2001-06-14,0.2098
2001-06-15,0.2616
2001-06-18,1.2526
2001-06-19,0.5155
2001-06-21,0.0
2001-06-22,-2.5641
2001-06-25,2.6316
2001-06-26,-0.7692
2001-06-28,0.7752
2001-06-29,2.5641
2001-07-02,-1.25
2001-07-06,2.9367
2001-07-09,-3.9351000000000003
2001-07-10,4.0963
2001-07-11,-1.6232
2001-07-12,0.0
2001-07-13,-2.25
2001-07-17,2.3018
2001-07-18,-2.5
2001-07-24,0.0
2001-07-26,2.0513
2001-07-27,-2.0101
2001-07-30,0.2564
2001-08-01,2.3018
2001-08-03,-0.05
2001-08-06,0.0
2001-08-07,-1.951
2001-08-08,1.5306
2001-08-10,0.0
2001-08-13,0.4523
2001-08-14,0.05
2001-08-15,2.0
2001-08-17,-1.2346
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,0.5
2001-08-23,-1.2438
2001-08-24,1.2594
2001-08-28,-0.995
2001-08-29,0.0
2001-08-30,1.7588
2001-09-04,0.0
2001-09-05,-0.7407
2001-09-07,0.7463
2001-09-18,-2.2222
2001-09-19,2.0202
2001-09-20,-3.7624
2001-09-21,-2.2634
2001-09-24,0.0
2001-09-25,-0.6316
2001-09-26,0.6356
2001-09-27,-0.6316
2001-10-01,0.6356
2001-10-04,-0.5263
2001-10-05,0.5291
2001-10-08,-1.3158
2001-10-09,-0.2667
2001-10-11,0.5348
2001-10-12,1.0638
2001-10-15,-2.3684
2001-10-17,3.7736
2001-10-18,-3.6364
2001-10-19,3.7736
2001-10-24,-3.6364
2001-10-29,2.965
2001-10-30,-2.6178
2001-11-01,-0.5376
2001-11-02,-2.1622
2001-11-07,2.0718
2001-11-08,1.7591
2001-11-09,-5.3191
2001-11-12,0.0
2001-11-13,3.9326
2001-11-14,-2.7027
2001-11-15,0.1667
2001-11-16,2.6286
2001-11-26,-1.3624
2001-11-27,-1.6021999999999998
2001-11-28,-0.0561
2001-12-03,0.2809
2001-12-04,-4.2017
2001-12-06,4.386
2001-12-11,-0.2801
2001-12-12,-1.6854
2001-12-13,0.0
2001-12-18,0.0
2001-12-20,-1.7143000000000002
2001-12-21,1.7442
2001-12-26,-1.7143000000000002
2001-12-27,4.0698
2001-12-28,-0.1117
2001-12-31,0.6711
2002-01-04,2.7778
2002-01-08,1.8919000000000001
2002-01-09,0.0
2002-01-10,-1.8568
2002-01-11,-0.2703
2002-01-14,0.0
2002-01-15,-1.355
2002-01-16,3.1319
2002-01-17,1.4917
2002-01-18,-0.7874
2002-01-23,0.0
2002-01-24,-1.3228
2002-01-25,2.9491
2002-01-28,2.0833
2002-01-29,-3.5714
2002-01-30,5.6085
2002-02-01,0.2004
2002-02-04,-3.5
2002-02-08,4.1451
2002-02-11,0.0
2002-02-12,-1.7412999999999998
2002-02-14,2.0253
2002-02-15,-1.0
2002-02-19,2.5253
2002-02-20,0.0
2002-02-21,-1.4778
2002-02-25,2.5
2002-02-26,-1.9512
2002-02-28,0.0
2002-03-01,0.2488
2002-03-05,0.0
2002-03-07,3.4739
2002-03-08,-1.6787
2002-03-11,0.7317
2002-03-12,1.0654
2002-03-13,-0.575
2002-03-15,0.7229
2002-03-18,-1.9139
2002-03-21,0.0
2002-03-25,0.0
2002-03-27,-3.122
2002-03-28,4.7331
2002-04-01,0.7212
2002-04-02,-3.4845
2002-04-03,-0.0495
2002-04-04,1.4349
2002-04-08,-1.2195
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,1.2346
2002-04-12,0.0
2002-04-15,-0.7317
2002-04-16,0.9828
2002-04-17,-0.9732
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,0.9828
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,0.0
2002-04-29,-0.2433
2002-04-30,-1.9512
2002-05-01,1.4925
2002-05-03,0.4902
2002-05-06,2.6829
2002-05-07,-6.1758
2002-05-09,0.0
2002-05-10,3.7975
2002-05-13,1.9512
2002-05-14,0.4785
2002-05-15,0.0
2002-05-16,-1.9048
2002-05-20,-0.489
2002-05-23,4.4226
2002-05-24,2.3529
2002-05-28,-6.4368
2002-05-29,8.1081
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,-0.0455
2002-06-04,-7.4579
2002-06-05,6.6339
2002-06-07,0.0
2002-06-10,-10.0461
2002-06-11,12.1926
2002-06-12,-0.9132
2002-06-14,0.4608
2002-06-17,-3.6696999999999997
2002-06-18,3.3333
2002-06-19,-4.3779
2002-06-21,0.0
2002-06-24,5.0602
2002-06-25,-4.5872
2002-06-27,0.9615
2002-07-08,1.4285999999999999
2002-07-09,-1.4085
2002-07-15,-1.9048
2002-07-16,0.0
2002-07-18,3.8834999999999997
2002-07-22,-3.7382999999999997
2002-07-23,3.8834999999999997
2002-07-24,-5.0935
2002-07-25,0.0
2002-07-26,-0.2954
2002-07-29,-1.2346
2002-07-31,1.75
2002-08-05,-3.9312
2002-08-06,3.5806
2002-08-07,0.4938
2002-08-09,-3.9312
2002-08-12,2.3018
2002-08-13,-1.25
2002-08-14,3.2405
2002-08-15,0.7847
2002-08-16,-1.2255
2002-08-19,0.4963
2002-08-20,0.0
2002-08-21,0.4938
2002-08-22,0.7371
2002-08-23,-1.2195
2002-08-26,3.6543
2002-08-27,2.4297
2002-08-28,0.5116
2002-09-03,-2.5914
2002-09-04,0.0
2002-09-06,0.0
2002-09-09,2.6128
2002-09-10,-1.8519
2002-09-11,1.8868
2002-09-12,-0.9259
2002-09-13,0.9346
2002-09-16,1.6204
2002-09-17,-2.7335000000000003
2002-09-19,3.0445
2002-09-23,-2.2727
2002-09-25,0.0
2002-09-26,-1.6279
2002-09-27,0.6619
2002-09-30,-1.3620999999999999
2002-10-01,2.3810000000000002
2002-10-02,5.814
2002-10-03,1.0989
2002-10-04,-1.7391
2002-10-07,0.0
2002-10-09,-0.3982
2002-10-10,-0.0444
2002-10-11,-1.7778
2002-10-15,1.1312
2002-10-16,0.2237
2002-10-17,-1.3393
2002-10-18,-0.6787
2002-10-21,-0.6378
2002-10-22,0.917
2002-10-23,1.5448
2002-10-24,-1.2528000000000001
2002-10-29,3.3077
2002-11-04,-2.3684
2002-11-05,1.9317
2002-11-06,-1.19
2002-11-08,0.0446
2002-11-12,1.1592
2002-11-13,-1.7187999999999999
2002-11-14,2.2422
2002-11-19,-1.5011
2002-11-20,0.8516
2002-11-22,0.4444
2002-11-25,-0.4425
2002-11-26,0.0
2002-11-27,0.0
2002-11-29,0.4444
2002-12-02,-0.4425
2002-12-04,0.8444
2002-12-05,0.0441
2002-12-06,0.0441
2002-12-09,-0.044
2002-12-11,1.1013
2002-12-13,-1.0458
2002-12-16,2.3778
2002-12-17,-0.9462
2002-12-18,1.0421
2002-12-20,0.9454
2002-12-23,-0.5109
2002-12-26,-0.2995
2002-12-27,-0.2146
2002-12-31,0.8602
2003-01-02,0.7249
2003-01-03,2.4555
2003-01-06,-0.7025
2003-01-07,1.9143
2003-01-08,0.0408
2003-01-09,3.7143
2003-01-10,3.3058
2003-01-13,4.2667
2003-01-14,1.4615
2003-01-15,2.6287000000000003
2003-01-16,-0.5263
2003-01-17,-0.8818
2003-01-21,-1.1388
2003-01-22,0.396
2003-01-23,1.0398
2003-01-24,0.7275
2003-01-27,-0.229
2003-01-28,0.6003
2003-01-29,0.0
2003-01-30,-0.7722
2003-01-31,-0.283
2003-02-03,0.0709
2003-02-04,2.0915
2003-02-05,0.0694
2003-02-06,-1.9431
2003-02-07,-2.8662
2003-02-10,0.9107
2003-02-11,0.0
2003-02-12,2.5271
2003-02-13,2.6549
2003-02-14,1.3793
2003-02-18,1.7006999999999999
2003-02-19,0.7023
2003-02-20,2.989
2003-02-21,8.0297
2003-02-24,-1.4925
2003-02-25,0.6061
2003-02-26,-0.6325
2003-02-27,-6.1231
2003-02-28,1.2916
2003-03-03,5.0367
2003-03-04,-1.3961000000000001
2003-03-05,0.0
2003-03-06,0.0308
2003-03-07,1.9691999999999998
2003-03-10,0.6337
2003-03-11,-1.7991000000000001
2003-03-12,1.8321
2003-03-13,-0.5997
2003-03-14,0.0905
2003-03-17,0.6631
2003-03-18,0.0
2003-03-19,1.9162
2003-03-20,-0.1175
2003-03-21,-0.7353
2003-03-24,0.5926
2003-03-25,-0.1473
2003-03-26,0.3245
2003-03-27,2.9109
2003-03-28,1.8571
2003-03-31,-0.4769
2003-04-01,-1.3529
2003-04-02,1.4285999999999999
2003-04-03,2.1127
2003-04-04,0.6897
2003-04-07,0.0
2003-04-08,-1.3699
2003-04-09,1.3889
2003-04-10,0.0
2003-04-11,-0.8219
2003-04-14,-1.0221
2003-04-15,0.3628
2003-04-16,0.1947
2003-04-17,-3.9689
2003-04-21,-0.578
2003-04-22,2.0349
2003-04-23,1.9943
2003-04-24,1.4525000000000001
2003-04-25,-0.9361
2003-04-28,0.1668
2003-04-29,0.0277
2003-04-30,0.9986
2003-05-01,-1.8127
2003-05-02,0.1399
2003-05-05,0.419
2003-05-06,-2.0306
2003-05-07,-0.6814
2003-05-08,1.6867
2003-05-09,0.2811
2003-05-12,-0.1402
2003-05-13,-0.1404
2003-05-14,-0.8715
2003-05-15,-3.3749000000000002
2003-05-16,-0.177
2003-05-19,-1.3002
2003-05-20,-4.7305
2003-05-21,0.1571
2003-05-22,-2.7267
2003-05-23,-0.9064
2003-05-27,-0.651
2003-05-28,0.1966
2003-05-29,0.8829
2003-05-30,1.7471999999999999
2003-06-02,0.1943
2003-06-03,-0.318
2003-06-04,-4.9442
2003-06-05,1.1074
2003-06-06,-0.9625
2003-06-09,3.2507
2003-06-10,2.2395
2003-06-11,0.0317
2003-06-12,1.0156
2003-06-13,0.4084
2003-06-16,-1.2516
2003-06-17,1.8378
2003-06-18,3.6652
2003-06-19,-5.4265
2003-06-20,0.476
2003-06-23,1.6425
2003-06-24,6.3393
2003-06-25,2.1333
2003-06-26,0.6295
2003-06-27,-9.0134
2003-06-30,-3.9062
2003-07-01,-0.0325
2003-07-02,5.1399
2003-07-03,4.4245
2003-07-07,3.7037
2003-07-08,0.3429
2003-07-09,-2.9043
2003-07-10,-5.1613
2003-07-11,1.0823
2003-07-14,5.0168
2003-07-15,-1.0778
2003-07-16,1.7372999999999998
2003-07-17,-0.9262
2003-07-18,-0.409
2003-07-21,-2.7866999999999997
2003-07-22,2.8968
2003-07-23,2.0528
2003-07-24,-0.8621
2003-07-25,-0.029
2003-07-28,1.1598
2003-07-29,0.4586
2003-07-30,0.0
2003-07-31,-0.0285
2003-08-01,-0.1427
2003-08-04,-3.601
2003-08-05,-2.1642
2003-08-06,-2.1515
2003-08-07,-1.1768
2003-08-08,-0.5014
2003-08-11,2.6772
2003-08-12,1.5030999999999999
2003-08-13,0.0
2003-08-14,3.2638
2003-08-15,0.0294
2003-08-18,2.1729
2003-08-19,0.0029
2003-08-20,-2.1583
2003-08-21,-0.1176
2003-08-22,0.7067
2003-08-25,2.2807
2003-08-26,0.0572
2003-08-27,-0.5714
2003-08-28,-0.3161
2003-08-29,5.2176
2003-09-02,-1.4247
2003-09-03,1.4452
2003-09-04,-2.0548
2003-09-05,0.4196
2003-09-08,-2.5042
2003-09-09,2.5685000000000002
2003-09-10,-2.6184
2003-09-11,2.1167
2003-09-12,2.2689
2003-09-15,-0.6574
2003-09-16,2.6744
2003-09-17,1.0204
2003-09-18,2.3392
2003-09-19,3.8961
2003-09-22,-1.45
2003-09-23,1.2177
2003-09-24,-0.5013
2003-09-25,-5.1134
2003-09-26,-4.566
2003-09-29,-1.2517
2003-09-30,-2.5634
2003-10-01,6.9673
2003-10-02,0.0
2003-10-03,3.3784
2003-10-06,1.8824
2003-10-07,3.9004
2003-10-08,-3.7293
2003-10-09,1.2827
2003-10-10,-3.2675
2003-10-13,4.4776
2003-10-14,-0.0025
2003-10-15,-1.8021
2003-10-16,0.8933
2003-10-17,-0.7083
2003-10-20,0.535
2003-10-21,-2.5342000000000002
2003-10-22,-3.0161
2003-10-23,-0.2413
2003-10-24,3.8162000000000003
2003-10-27,-3.1841
2003-10-28,3.5561
2003-10-29,2.8918
2003-10-30,-4.2911
2003-10-31,0.0262
2003-11-03,4.4561
2003-11-04,-3.6386
2003-11-05,4.9479
2003-11-06,0.4963
2003-11-07,-2.0987999999999998
2003-11-10,2.1185
2003-11-11,-3.0378
2003-11-12,7.4121
2003-11-13,1.4702
2003-11-14,-1.9005
2003-11-17,-1.3394
2003-11-18,-3.2752
2003-11-19,5.2658
2003-11-20,-1.7856999999999998
2003-11-21,0.1212
2003-11-24,2.7845
2003-11-25,0.5889
2003-11-26,0.5597
2003-11-28,-1.9539
2003-12-01,-0.7126
2003-12-02,-0.7177
2003-12-03,-3.4939999999999998
2003-12-04,-2.2222
2003-12-05,0.2554
2003-12-08,1.9613
2003-12-09,-1.324
2003-12-10,-0.6329
2003-12-11,1.8599
2003-12-12,-0.2251
2003-12-15,-3.9859999999999998
2003-12-16,1.7755
2003-12-17,0.6927
2003-12-18,0.7643
2003-12-19,-3.1606
2003-12-22,-0.7833
2003-12-23,2.2895
2003-12-24,-2.2382
2003-12-26,0.5789
2003-12-29,2.0408
2003-12-30,1.1538
2003-12-31,-3.4474
2004-01-02,-2.2841
2004-01-05,0.3788
2004-01-06,0.0241
2004-01-07,-0.1606
2004-01-08,2.9215
2004-01-09,-1.6926999999999999
2004-01-12,0.5298
2004-01-13,-0.7642
2004-01-14,-0.0797
2004-01-15,-1.4085
2004-01-16,0.566
2004-01-20,1.2865
2004-01-21,0.0265
2004-01-22,-0.2646
2004-01-23,-0.9284
2004-01-26,0.0268
2004-01-27,-0.2409
2004-01-28,1.3416000000000001
2004-01-29,-1.8798
2004-01-30,3.0761
2004-02-02,-2.0942
2004-02-03,0.0
2004-02-04,-0.9358
2004-02-05,-0.135
2004-02-06,2.5135
2004-02-09,0.1318
2004-02-10,3.8705
2004-02-11,-4.7402
2004-02-12,-0.7451
2004-02-13,0.3502
2004-02-17,-0.7517
2004-02-18,0.4869
2004-02-19,-0.4038
2004-02-20,-0.2703
2004-02-23,1.8157
2004-02-24,0.1677
2004-02-25,0.9486
2004-02-27,-1.8163
2004-03-01,2.3861
2004-03-02,-4.818
2004-03-03,0.0
2004-03-04,2.5034
2004-03-05,-2.7644
2004-03-08,2.1253
2004-03-09,-5.0
2004-03-10,-1.8492
2004-03-11,-4.5507
2004-03-12,1.5487
2004-03-15,-1.3756
2004-03-16,0.0
2004-03-17,0.4851
2004-03-18,-1.3911
2004-03-19,-3.3324
2004-03-22,-4.0203
2004-03-23,1.0884
2004-03-24,2.7732
2004-03-25,1.3333
2004-03-26,-0.8145
2004-03-29,3.1901
2004-03-30,-0.0306
2004-03-31,-0.1837
2004-04-01,0.3067
2004-04-02,-1.2844
2004-04-05,1.3631
2004-04-06,-3.5758
2004-04-07,0.3487
2004-04-08,2.6532
2004-04-12,-2.9846
2004-04-13,-0.1903
2004-04-14,-2.7328
2004-04-15,1.3394
2004-04-16,1.3216999999999999
2004-04-19,1.7816999999999998
2004-04-20,-1.8443
2004-04-21,-1.4331
2004-04-22,3.0695
2004-04-23,-2.3197
2004-04-26,-1.3158
2004-04-27,-0.1626
2004-04-28,-0.9121
2004-04-29,-3.3859
2004-04-30,-0.2382
2004-05-03,2.1487
2004-05-04,-0.3673
2004-05-05,2.7145
2004-05-06,-2.9364
2004-05-07,-0.4706
2004-05-10,-0.0338
2004-05-11,1.1824
2004-05-12,1.0017
2004-05-13,0.6612
2004-05-14,-0.0991
2004-05-17,0.8598
2004-05-18,-0.1311
2004-05-19,-2.9547
2004-05-20,-1.387
2004-05-21,1.2006999999999999
2004-05-24,1.661
2004-05-25,1.0337
2004-05-26,-1.0231
2004-05-27,0.2668
2004-05-28,-1.8956
2004-06-01,0.5763
2004-06-02,-1.2808
2004-06-03,-0.8535
2004-06-04,0.0344
2004-06-07,2.3407999999999998
2004-06-08,-0.0673
2004-06-09,-2.1878
2004-06-10,-0.7226
2004-06-14,0.1386
2004-06-15,0.5192
2004-06-16,-1.7562
2004-06-17,-1.8577
2004-06-18,-4.8214
2004-06-21,-0.6754
2004-06-22,-4.9868
2004-06-23,2.1869
2004-06-24,1.9455
2004-06-25,-2.2901
2004-06-28,1.6016
2004-06-29,-0.5767
2004-06-30,-0.8507
2004-07-01,-1.5211000000000001
2004-07-02,0.0
2004-07-06,1.5842
2004-07-07,2.1053
2004-07-08,1.6037
2004-07-09,2.7809
2004-07-12,5.1188
2004-07-13,1.4609
2004-07-14,0.3771
2004-07-15,1.0587
2004-07-16,-1.318
2004-07-19,1.0959
2004-07-20,-3.0149
2004-07-21,1.6067
2004-07-22,-1.2032
2004-07-23,-0.4871
2004-07-26,-1.9929999999999999
2004-07-27,0.6778
2004-07-28,0.5315
2004-07-29,0.4582
2004-07-30,-1.2982
2004-08-02,-0.4621
2004-08-03,-0.0714
2004-08-04,2.2159
2004-08-05,-0.2797
2004-08-06,0.2805
2004-08-09,-1.3636
2004-08-10,0.2481
2004-08-11,0.7426
2004-08-12,-0.8775
2004-08-13,-0.0356
2004-08-16,1.4973
2004-08-17,0.0351
2004-08-18,1.8258
2004-08-19,-1.0345
2004-08-20,1.0453
2004-08-23,0.069
2004-08-24,-0.9304
2004-08-25,1.5304
2004-08-26,-0.6509
2004-08-27,0.0
2004-08-30,-1.069
2004-09-01,2.8233
2004-09-02,-1.6949
2004-09-03,0.0
2004-09-07,1.7241
2004-09-08,-0.2034
2004-09-09,-0.1359
2004-09-10,-0.3401
2004-09-13,1.3652
2004-09-15,-1.6162
2004-09-16,-1.4031
2004-09-17,0.6942
2004-09-20,-0.6894
2004-09-21,2.0479
2004-09-22,0.2041
2004-09-23,-0.7128
2004-09-24,-0.2393
2004-09-27,0.7197
2004-09-28,0.7486
2004-09-29,0.0675
2004-09-30,-1.9237
2004-10-01,1.17
2004-10-04,1.0204
2004-10-05,-0.101
2004-10-06,1.7189
2004-10-07,-0.1988
2004-10-08,-0.3984
2004-10-11,1.1667
2004-10-12,-0.7908
2004-10-13,0.631
2004-10-15,-1.3531
2004-10-18,1.2713
2004-10-19,-0.3634
2004-10-20,-0.4642
2004-10-21,0.6662
2004-10-22,-0.6949
2004-10-25,-3.1989
2004-10-26,0.0
2004-10-27,0.0
2004-11-01,0.0
2004-11-02,1.0327
2004-11-03,-0.5111
2004-11-04,-0.5137
2004-11-05,0.5852
2004-11-08,-0.4107
2004-11-09,-0.0344
2004-11-10,2.6126
2004-11-11,-0.1685
2004-11-12,2.3633
2004-11-15,4.1887
2004-11-16,-1.2346
2004-11-17,0.6378
2004-11-18,-2.0032
2004-11-19,2.3724
2004-11-22,-3.1429
2004-11-23,3.2448
2004-11-24,0.6349
2004-11-26,-2.2082
2004-11-29,1.6129
2004-11-30,1.1429
2004-12-01,2.0088
2004-12-02,-1.5385
2004-12-03,0.0313
2004-12-06,1.8119
2004-12-07,-0.5523
2004-12-08,1.4193
2004-12-09,0.3955
2004-12-10,0.7576
2004-12-13,-0.7519
2004-12-14,-0.5758
2004-12-15,0.5791
2004-12-16,-0.003
2004-12-17,0.4576
2004-12-20,6.8778
2004-12-21,1.6088
2004-12-22,2.8056
2004-12-23,-1.4861
2004-12-27,-0.3017
2004-12-28,0.0
2004-12-29,0.1376
2004-12-30,0.0
2004-12-31,-0.3022
2005-01-03,-1.3227
2005-01-04,-2.2619
2005-01-05,0.3171
2005-01-06,1.8199
2005-01-07,-2.6014
2005-01-10,1.6944
2005-01-11,-1.4403000000000001
2005-01-12,0.7163
2005-01-13,-0.9104
2005-01-14,-2.2394
2005-01-18,1.3216
2005-01-19,-2.029
2005-01-20,-0.6805
2005-01-21,1.5788
2005-01-24,-2.1114
2005-01-25,1.8874
2005-01-26,-0.0294
2005-01-27,1.4706000000000001
2005-01-28,0.4928
2005-01-31,0.8076
2005-02-01,-1.6452
2005-02-02,-0.1018
2005-02-03,0.9901
2005-02-04,0.7209
2005-02-07,0.1689
2005-02-08,-0.4573
2005-02-09,-0.4106
2005-02-11,-1.4378
2005-02-14,0.7353
2005-02-15,-0.4088
2005-02-16,0.0293
2005-02-17,-0.3224
2005-02-22,-0.0294
2005-02-23,0.7059
2005-02-24,-0.7009
2005-03-01,-0.0294
2005-03-02,-1.471
2005-03-03,1.5228000000000002
2005-03-07,-1.9235
2005-03-09,1.1816
2005-03-10,-1.2745
2005-03-11,0.8106
2005-03-14,-2.8588
2005-03-15,-0.9197
2005-03-16,0.8973
2005-03-17,-1.5609
2005-03-18,3.1432
2005-03-21,-0.3322
2005-03-23,-1.2121
2005-03-28,-1.4724
2005-03-30,-0.6849
2005-03-31,-2.5078
2005-04-01,-0.3215
2005-04-04,-1.4516
2005-04-05,0.4583
2005-04-06,0.0
2005-04-07,1.9876
2005-04-08,1.5974
2005-04-11,-0.8176
2005-04-12,-0.2854
2005-04-13,-1.9396
2005-04-14,-1.2322
2005-04-15,1.4445000000000001
2005-04-18,-2.9126
2005-04-20,1.6667
2005-04-21,0.0
2005-04-22,-1.1475
2005-04-25,-0.4975
2005-04-26,0.0
2005-04-27,0.5667
2005-04-28,1.0607
2005-04-29,1.3119
2005-05-02,0.0324
2005-05-04,-1.2945
2005-05-06,-3.5738
2005-05-09,-0.476
2005-05-12,1.8107
2005-05-13,0.0
2005-05-16,0.6376
2005-05-17,-0.6802
2005-05-18,-0.4257
2005-05-20,-0.7465
2005-05-23,-2.0513
2005-05-24,1.5707
2005-05-25,0.2405
2005-05-26,2.674
2005-05-27,-0.5008
2005-05-31,0.3356
2005-06-01,0.0334
2005-06-02,-0.7021
2005-06-03,1.5152
2005-06-06,0.3317
2005-06-07,-2.281
2005-06-08,2.1313
2005-06-09,-1.9212
2005-06-10,2.0263
2005-06-13,-0.331
2005-06-14,-0.0996
2005-06-16,-1.7287
2005-06-17,1.4885
2005-06-20,-1.6667
2005-06-21,1.6949
2005-06-22,-1.6667
2005-06-23,-0.8475
2005-06-24,-10.1538
2005-06-27,8.4475
2005-06-28,1.0877
2005-06-29,-1.076
2005-06-30,-0.8421
2005-07-01,2.5124
2005-07-05,1.8295
2005-07-06,0.0
2005-07-07,1.6949
2005-07-08,-2.7667
2005-07-11,0.6856
2005-07-12,-1.43
2005-07-13,0.1727
2005-07-14,-1.7241
2005-07-15,2.386
2005-07-18,-1.8163
2005-07-19,1.1867
2005-07-20,-1.3453
2005-07-21,1.5734
2005-07-22,-0.1033
2005-07-25,0.8266
2005-07-26,-0.8882
2005-07-27,0.0
2005-07-28,2.4138
2005-07-29,-0.6734
2005-08-01,-1.3559
2005-08-02,6.1856
2005-08-03,4.8544
2005-08-04,2.0062
2005-08-05,-1.4221
2005-08-08,-1.8416000000000001
2005-08-09,3.1895
2005-08-10,-1.3636
2005-08-11,2.0276
2005-08-12,-2.2121
2005-08-15,-0.9421
2005-08-16,-0.5193
2005-08-17,0.5975
2005-08-18,0.7502
2005-08-19,-1.117
2005-08-22,0.4079
2005-08-23,-0.3125
2005-08-24,1.0972
2005-08-26,-0.7752
2005-08-29,1.5625
2005-08-31,0.0
2005-09-01,-1.9385
2005-09-02,0.1255
2005-09-06,-0.094
2005-09-07,1.0038
2005-09-09,-0.0621
2005-09-12,-0.9633
2005-09-13,0.0314
2005-09-14,0.345
2005-09-15,-1.0628
2005-09-16,1.1058
2005-09-19,0.0938
2005-09-20,1.0927
2005-09-21,-1.4824
2005-09-22,0.3762
2005-09-23,0.2498
2005-09-26,-0.3115
2005-09-27,-0.0313
2005-09-28,0.9378
2005-09-29,-0.2787
2005-09-30,0.0
2005-10-03,0.9317
2005-10-04,-1.9462000000000002
2005-10-05,1.9848
2005-10-06,-2.1846
2005-10-07,-0.1258
2005-10-10,2.0787
2005-10-11,-0.4937
2005-10-13,-0.4341
2005-10-14,0.436
2005-10-17,0.186
2005-10-18,-1.7023000000000001
2005-10-19,2.2355
2005-10-20,-0.0616
2005-10-21,-0.0308
2005-10-24,0.1541
2005-10-25,-1.9083
2005-10-26,0.251
2005-10-27,0.0
2005-10-28,0.1565
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,1.0937999999999999
2005-11-07,0.4637
2005-11-08,-1.2615
2005-11-09,0.7479
2005-11-10,0.467
2005-11-11,-0.8367
