ticker,STRM US Equity
2000-05-31,-2.0408
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,4.1667
2000-06-06,-4.0
2000-06-07,8.3333
2000-06-08,-3.8462
2000-06-09,-4.0
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,12.5
2000-06-16,-11.1111
2000-06-19,6.25
2000-06-20,1.9607999999999999
2000-06-21,-3.8462
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,8.0
2000-06-28,0.0
2000-06-30,18.5185
2000-07-03,-7.8125
2000-07-05,-5.0847
2000-07-06,-10.7143
2000-07-07,12.0
2000-07-10,-4.4643
2000-07-11,-6.5421
2000-07-12,0.0
2000-07-13,-12.0
2000-07-14,0.0
2000-07-17,-13.6364
2000-07-18,10.526299999999999
2000-07-19,-9.5238
2000-07-20,-2.6316
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,8.1081
2000-07-27,-7.5
2000-07-28,0.0
2000-07-31,13.5135
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-14.2857
2000-08-04,38.8889
2000-08-07,-20.0
2000-08-08,-5.0
2000-08-09,0.0
2000-08-10,-5.2632
2000-08-11,0.0
2000-08-14,11.1111
2000-08-15,5.0
2000-08-16,-4.7619
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,5.0
2000-08-22,-4.7619
2000-08-23,0.0
2000-08-24,5.0
2000-08-25,-4.7619
2000-08-28,5.0
2000-08-29,-4.7619
2000-08-30,-10.0
2000-08-31,11.1111
2000-09-01,5.0
2000-09-05,4.7619
2000-09-06,9.0909
2000-09-07,0.0
2000-09-08,2.0833
2000-09-11,-2.0408
2000-09-12,-12.5
2000-09-13,11.9048
2000-09-14,4.2553
2000-09-15,2.0408
2000-09-18,-4.0
2000-09-19,4.1667
2000-09-20,-17.0
2000-09-21,-1.2048
2000-09-22,2.439
2000-09-25,-4.7619
2000-09-26,0.0
2000-09-27,-20.0
2000-09-28,12.5
2000-09-29,5.5556
2000-10-02,5.2632
2000-10-03,0.0
2000-10-04,5.0
2000-10-05,-7.1429
2000-10-06,-2.5641
2000-10-09,5.2632
2000-10-10,5.0
2000-10-11,-16.6667
2000-10-12,-5.7143
2000-10-13,9.0909
2000-10-16,0.0
2000-10-17,-8.3333
2000-10-18,3.0303
2000-10-19,11.7647
2000-10-20,5.2632
2000-10-23,-10.0
2000-10-24,5.5556
2000-10-25,-15.7895
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,-3.125
2000-10-31,3.2258
2000-11-01,0.0
2000-11-02,12.5
2000-11-03,8.3333
2000-11-06,-7.6923
2000-11-07,0.0
2000-11-09,-5.5556
2000-11-10,0.0
2000-11-13,5.8824
2000-11-14,-2.7778
2000-11-15,-14.2857
2000-11-16,0.0
2000-11-17,-3.3333
2000-11-20,13.7931
2000-11-21,3.0303
2000-11-22,0.0
2000-11-24,5.8824
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-11.1111
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,6.25
2000-12-06,-11.7647
2000-12-07,20.0
2000-12-08,-11.1111
2000-12-11,-12.5
2000-12-12,0.0
2000-12-13,14.2857
2000-12-14,12.5
2000-12-15,-11.1111
2000-12-18,-12.5
2000-12-19,3.5714
2000-12-20,-31.0345
2000-12-21,-20.0
2000-12-22,25.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,10.0
2000-12-29,4.5455
2001-01-02,-13.0435
2001-01-03,-15.0
2001-01-04,29.4118
2001-01-08,-22.7273
2001-01-09,5.8824
2001-01-10,66.6667
2001-01-11,20.0
2001-01-12,-11.1111
2001-01-16,0.0
2001-01-17,-9.375
2001-01-18,-13.7931
2001-01-19,20.0
2001-01-23,-6.6667
2001-01-24,0.0
2001-01-25,0.0
2001-01-29,0.0
2001-01-30,7.1429
2001-01-31,-3.3333
2001-02-01,-3.4483
2001-02-02,0.0
2001-02-05,0.0
2001-02-06,10.7143
2001-02-07,9.6774
2001-02-08,-5.8824
2001-02-09,9.375
2001-02-14,-14.2857
2001-02-15,6.6667
2001-02-16,-6.25
2001-02-20,6.6667
2001-02-21,0.0
2001-02-22,-6.25
2001-02-23,-13.3333
2001-02-26,-15.3846
2001-02-27,18.1818
2001-02-28,15.3846
2001-03-01,-3.3333
2001-03-02,3.4483
2001-03-05,0.0
2001-03-07,6.6667
2001-03-08,0.0
2001-03-09,-12.5
2001-03-12,-21.4286
2001-03-13,27.2727
2001-03-20,14.2857
2001-03-21,0.0
2001-03-22,-9.375
2001-03-23,17.2414
2001-03-26,-5.8824
2001-03-27,12.5
2001-03-28,0.0
2001-03-29,0.0
2001-03-30,0.0
2001-04-02,-11.1111
2001-04-03,-18.75
2001-04-04,15.3846
2001-04-05,6.6667
2001-04-06,-12.5
2001-04-10,18.8571
2001-04-11,-8.6538
2001-04-12,5.2632
2001-04-16,-5.0
2001-04-17,7.3684
2001-04-18,-6.8627
2001-04-19,9.473700000000001
2001-04-20,-8.6538
2001-04-23,5.2632
2001-04-24,0.0
2001-04-25,0.0
2001-04-26,0.0
2001-04-30,0.0
2001-05-02,5.0
2001-05-03,-4.7619
2001-05-04,5.0
2001-05-07,-2.8571
2001-05-08,22.549
2001-05-09,27.2
2001-05-10,0.6289
2001-05-11,-3.125
2001-05-14,-9.6774
2001-05-15,5.7143
2001-05-16,1.3514
2001-05-17,8.6667
2001-05-21,-1.8405
2001-05-22,-18.75
2001-05-23,-19.2308
2001-05-24,14.2857
2001-05-25,-5.0
2001-05-29,-7.0175
2001-05-30,3.7736
2001-05-31,3.6364
2001-06-01,40.3509
2001-06-04,-9.375
2001-06-05,0.0
2001-06-06,-0.6897
2001-06-07,0.6944
2001-06-08,-9.6552
2001-06-11,-0.7634
2001-06-12,3.0769
2001-06-13,10.4478
2001-06-14,1.3514
2001-06-15,-15.3333
2001-06-19,14.1732
2001-06-21,0.0
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,-17.2414
2001-06-28,4.1667
2001-06-29,16.0
2001-07-02,0.0
2001-07-03,-6.8966
2001-07-05,3.7037
2001-07-06,-10.7143
2001-07-09,16.0
2001-07-10,-6.8966
2001-07-11,0.0
2001-07-12,-3.7037
2001-07-13,0.0
2001-07-16,7.6923
2001-07-18,-11.4286
2001-07-20,-2.4194
2001-07-23,3.3058
2001-07-24,0.0
2001-07-26,-3.2
2001-07-27,0.0
2001-07-30,4.1322
2001-07-31,-0.7937
2001-08-01,0.0
2001-08-02,-6.4
2001-08-03,28.2051
2001-08-06,-13.3333
2001-08-07,11.538499999999999
2001-08-09,-13.7931
2001-08-10,0.0
2001-08-13,0.0
2001-08-14,16.0
2001-08-16,-3.4483
2001-08-17,-0.7143
2001-08-20,-10.0719
2001-08-21,-4.0
2001-08-22,4.1667
2001-08-23,0.0
2001-08-24,0.0
2001-08-28,-8.0
2001-08-29,12.1739
2001-09-04,0.0
2001-09-05,-5.4264
2001-09-06,-4.918
2001-09-10,5.1724
2001-09-17,0.0
2001-09-19,-16.3934
2001-09-20,2.9412000000000003
2001-09-21,-4.7619
2001-09-24,-1.0
2001-09-25,7.0707
2001-09-26,-5.6604
2001-09-27,-10.0
2001-09-28,27.7778
2001-10-01,0.0
2001-10-02,20.8696
2001-10-03,-0.7194
2001-10-04,5.0725
2001-10-05,-3.4483
2001-10-08,0.0
2001-10-10,0.0
2001-10-11,0.0
2001-10-12,0.0
2001-10-15,-10.7143
2001-10-16,16.0
2001-10-17,6.8966
2001-10-18,9.6774
2001-10-19,-8.8235
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,-12.9032
2001-10-25,0.0
2001-10-26,-1.4815
2001-10-29,-7.5188
2001-10-30,0.0
2001-10-31,0.0
2001-11-01,-4.878
2001-11-02,0.0
2001-11-05,28.2051
2001-11-06,-13.3333
2001-11-08,-3.8462
2001-11-09,-4.8
2001-11-12,5.042
2001-11-14,-4.8
2001-11-16,26.0504
2001-11-19,-20.0
2001-11-20,4.1667
2001-11-23,16.0
2001-11-26,-4.8276
2001-11-27,5.0725
2001-11-28,-10.3448
2001-11-29,0.0
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,33.0769
2001-12-05,68.7861
2001-12-06,-18.4932
2001-12-07,17.647100000000002
2001-12-10,26.4286
2001-12-11,-7.3446
2001-12-12,-10.061
2001-12-13,-5.4237
2001-12-14,9.319
2001-12-17,7.541
2001-12-18,6.7073
2001-12-19,5.7143
2001-12-20,4.0541
2001-12-21,6.2338000000000005
2001-12-24,18.5819
2001-12-26,-13.4021
2001-12-27,4.7619
2001-12-28,-3.8636
2001-12-31,1.182
2002-01-02,-4.2056000000000004
2002-01-03,-0.9756
2002-01-04,-2.7094
2002-01-07,1.7722
2002-01-08,1.4925
2002-01-09,1.2255
2002-01-10,1.6949
2002-01-11,-0.9524
2002-01-14,-0.2404
2002-01-15,2.4096
2002-01-16,-0.4706
2002-01-17,0.0
2002-01-18,0.4728
2002-01-22,-1.1764999999999999
2002-01-23,-1.1905000000000001
2002-01-24,2.1687
2002-01-25,-1.6509
2002-01-28,1.9184999999999999
2002-01-29,-8.2353
2002-01-30,-8.9744
2002-01-31,-1.4085
2002-02-01,1.4285999999999999
2002-02-04,5.6338
2002-02-05,-3.4667
2002-02-06,-1.9337
2002-02-07,11.2676
2002-02-08,2.2785
2002-02-11,1.4851
2002-02-12,1.9512
2002-02-13,1.4354
2002-02-14,-11.5566
2002-02-15,1.3333
2002-02-19,-2.6316
2002-02-20,1.3514
2002-02-21,2.1333
2002-02-22,1.8277
2002-02-25,0.2564
2002-02-26,-4.0921
2002-02-27,-1.6
2002-02-28,0.271
2002-03-01,6.7568
2002-03-04,-2.5316
2002-03-05,-2.5974
2002-03-06,-4.0
2002-03-07,2.7778
2002-03-08,2.4324
2002-03-11,-3.4301
2002-03-12,0.0
2002-03-13,0.5464
2002-03-14,3.2609
2002-03-15,0.0
2002-03-18,-2.6316
2002-03-19,0.0
2002-03-20,7.8378
2002-03-21,10.7769
2002-03-22,-2.6018
2002-03-25,-1.2776
2002-03-26,0.0
2002-03-27,-16.4706
2002-03-28,0.5634
2002-04-01,0.8403
2002-04-02,5.0
2002-04-03,1.8254000000000001
2002-04-04,2.5981
2002-04-05,-2.507
2002-04-08,-0.5195
2002-04-09,0.0
2002-04-10,-0.2872
2002-04-11,-6.2582
2002-04-12,1.0615
2002-04-16,-6.0254
2002-04-17,0.0
2002-04-18,0.0
2002-04-19,-5.5882
2002-04-22,-11.838
2002-04-23,2.4735
2002-04-24,1.3793
2002-04-25,-3.0612
2002-04-26,3.5088
2002-04-29,-3.3898
2002-04-30,1.0526
2002-05-01,0.0
2002-05-02,0.6944
2002-05-03,3.4483
2002-05-06,-3.3333
2002-05-07,3.4483
2002-05-08,3.6333
2002-05-09,4.5352
2002-05-10,2.4308
2002-05-13,2.1328
2002-05-14,-1.4412
2002-05-15,1.4623
2002-05-16,13.2353
2002-05-17,2.5974
2002-05-20,-4.3038
2002-05-21,-4.1005
2002-05-22,4.8
2002-05-23,3.9747
2002-05-24,-2.5316
2002-05-28,-1.2987
2002-05-29,-9.7632
2002-05-30,-5.2202
2002-05-31,5.5385
2002-06-03,-7.5802
2002-06-04,-2.2082
2002-06-05,0.0
2002-06-06,0.0
2002-06-07,1.2903
2002-06-10,-4.1401
2002-06-11,0.6645
2002-06-12,-0.9901
2002-06-13,0.0333
2002-06-14,-0.3665
2002-06-17,-3.6789
2002-06-18,-1.0417
2002-06-19,0.0
2002-06-20,-2.1053
2002-06-21,-0.3584
2002-06-24,-1.0791
2002-06-25,0.0
2002-06-26,-0.4
2002-06-28,6.2432
2002-07-01,2.7148
2002-07-02,0.3346
2002-07-03,-11.3038
2002-07-05,-3.7594
2002-07-08,16.7578
2002-07-10,-18.0328
2002-07-12,-14.2857
2002-07-15,-0.0476
2002-07-16,-2.3821
2002-07-17,-3.8555
2002-07-18,0.5076
2002-07-19,-3.0303
2002-07-22,-15.5729
2002-07-24,12.8933
2002-07-25,27.8142
2002-07-26,0.0428
2002-07-30,-14.5299
2002-07-31,7.5
2002-08-02,11.6279
2002-08-05,0.0
2002-08-06,10.4167
2002-08-08,5.6226
2002-08-09,-10.3251
2002-08-13,-0.8367
2002-08-14,0.4419
2002-08-15,-4.0
2002-08-16,3.2917
2002-08-19,-5.2036999999999995
2002-08-20,2.1277
2002-08-21,-7.9167
2002-08-23,-9.095
2002-08-26,-0.448
2002-08-27,0.0
2002-08-28,0.5
2002-08-29,0.0
2002-08-30,0.0
2002-09-03,0.0
2002-09-04,6.9652
2002-09-05,-3.2558
2002-09-06,-2.8846
2002-09-09,6.3861
2002-09-10,4.6998999999999995
2002-09-12,31.1111
2002-09-13,3.3898
2002-09-16,-4.918
2002-09-17,-1.7241
2002-09-18,-3.5088
2002-09-19,-4.6909
2002-09-20,-4.235
2002-09-23,-2.3904
2002-09-24,9.7551
2002-09-25,-7.0286
2002-09-26,-10.0
2002-09-27,-2.6667
2002-09-30,-6.3927
2002-10-01,-4.878
2002-10-02,9.2308
2002-10-03,2.8169
2002-10-04,0.0
2002-10-07,0.411
2002-10-08,-4.0473
2002-10-09,13.6967
2002-10-10,-15.7982
2002-10-11,17.8218
2002-10-14,-7.1429
2002-10-15,31.2217
2002-10-16,-0.7241
2002-10-17,4.2028
2002-10-18,-8.6667
2002-10-21,0.0365
2002-10-22,8.683
2002-10-23,-8.3585
2002-10-24,0.7326
2002-10-25,-18.1818
2002-10-28,17.7778
2002-10-29,0.717
2002-10-30,-5.5826
2002-10-31,3.6111
2002-11-01,2.2597
2002-11-04,-2.6592000000000002
2002-11-05,3.8861
2002-11-06,-1.8519
2002-11-07,-5.283
2002-11-08,15.0996
2002-11-11,0.3808
2002-11-12,-5.1724
2002-11-13,14.1818
2002-11-14,-4.4586
2002-11-15,-0.3333
2002-11-19,-10.3679
2002-11-20,11.5672
2002-11-21,-10.0334
2002-11-22,2.6022
2002-11-25,-0.3623
2002-11-26,8.7273
2002-11-27,0.6689
2002-11-29,-1.9933999999999998
2002-12-02,3.3898
2002-12-03,-7.8689
2002-12-05,5.694
2002-12-06,1.6835
2002-12-09,10.9272
2002-12-10,-10.4478
2002-12-11,-1.6667
2002-12-13,0.0
2002-12-16,0.678
2002-12-17,-4.0404
2002-12-18,5.6491
2002-12-19,5.9117
2002-12-20,-4.0452
2002-12-23,1.634
2002-12-24,2.5723000000000003
2002-12-26,-6.2696
2002-12-27,-6.0201
2002-12-30,5.3381
2002-12-31,-4.0541
2003-01-02,2.1127
2003-01-03,3.069
2003-01-06,-2.643
2003-01-07,4.811
2003-01-08,3.2787
2003-01-09,2.8254
2003-01-10,-1.8215
2003-01-13,-3.4591
2003-01-14,-5.8632
2003-01-15,0.346
2003-01-16,-1.0345
2003-01-21,0.0
2003-01-22,0.3484
2003-01-23,-3.0903
2003-01-24,-0.0358
2003-01-27,0.0358
2003-01-28,-0.0358
2003-01-29,3.9785
2003-01-30,3.0679
2003-01-31,-2.3411
2003-02-03,0.3425
2003-02-04,2.3891
2003-02-06,-6.6667
2003-02-07,-5.3571
2003-02-11,13.2075
2003-02-12,-4.9667
2003-02-13,-3.5426
2003-02-18,-3.6364
2003-02-20,2.2641999999999998
2003-02-26,-2.214
2003-02-27,1.1320999999999999
2003-02-28,10.4478
2003-03-03,-2.3649
2003-03-04,-2.7682
2003-03-05,5.3381
2003-03-06,-5.0676
2003-03-07,-1.4235
2003-03-10,-2.5271
2003-03-11,1.1111
2003-03-12,1.8315000000000001
2003-03-14,-2.1583
2003-03-17,-4.7794
2003-03-18,0.3475
2003-03-19,0.0385
2003-03-20,-3.8462
2003-03-21,6.0
2003-03-24,4.5283
2003-03-25,1.8051
2003-03-26,-6.383
2003-03-27,-10.9848
2003-03-28,13.1915
2003-03-31,-0.3759
2003-04-01,-1.1320999999999999
2003-04-02,1.5267
2003-04-03,-4.1353
2003-04-04,-1.9607999999999999
2003-04-07,-9.6
2003-04-08,-0.4425
2003-04-09,5.7778
2003-04-10,3.7815
2003-04-11,5.668
2003-04-14,1.5326
2003-04-15,-5.6604
2003-04-16,0.0
2003-04-21,0.0
2003-04-22,0.0
2003-04-23,3.6
2003-04-24,-3.4749
2003-04-25,0.0
2003-04-28,-2.8
2003-04-29,0.0
2003-05-01,0.823
2003-05-02,-0.8163
2003-05-05,4.9383
2003-05-06,-3.9215999999999998
2003-05-08,-1.6327
2003-05-09,0.8299
2003-05-12,-0.4115
2003-05-13,3.3058
2003-05-14,-2.0
2003-05-15,1.6327
2003-05-16,-2.8112
2003-05-19,2.4793
2003-05-20,0.4032
2003-05-21,-0.4016
2003-05-23,3.629
2003-05-27,-0.7782
2003-05-28,-6.2745
2003-05-29,-1.6736
2003-05-30,-8.5106
2003-06-02,0.9302
2003-06-03,1.3825
2003-06-05,-6.8182
2003-06-06,0.0
2003-06-09,-3.4634
2003-06-10,0.5558
2003-06-11,-4.5226
2003-06-12,7.3158
2003-06-13,0.5395
2003-06-16,-7.3171
2003-06-17,7.3684
2003-06-19,0.0
2003-06-20,-6.8627
2003-06-23,0.0
2003-06-24,1.6316000000000002
2003-06-25,8.2341
2003-06-26,-2.8708
2003-06-27,-0.936
2003-06-30,-1.5415
2003-07-01,-1.5152
2003-07-02,2.5641
2003-07-07,0.0
2003-07-08,3.95
2003-07-09,-3.7999
2003-07-10,6.45
2003-07-11,-1.4091
2003-07-14,5.2406
2003-07-15,-0.9054
2003-07-22,-4.5226
2003-07-23,-4.3062000000000005
2003-07-24,0.0
2003-07-25,-0.05
2003-07-28,6.5533
2003-07-30,0.4695
2003-07-31,-8.8785
2003-08-01,10.2564
2003-08-05,0.0
2003-08-06,-6.0465
2003-08-07,3.9109
2003-08-08,2.8585000000000003
2003-08-11,-1.3432
2003-08-12,0.9859
2003-08-13,-6.0902
2003-08-14,0.495
2003-08-15,-0.4926
2003-08-18,3.4653
2003-08-19,0.4785
2003-08-20,0.0
2003-08-21,0.0
2003-08-22,-0.9048
2003-08-25,-1.0091
2003-08-26,4.8544
2003-08-27,-5.0926
2003-08-28,2.439
2003-08-29,1.9048
2003-09-02,1.8692
2003-09-03,0.4587
2003-09-04,0.0
2003-09-05,-0.4566
2003-09-08,0.0
2003-09-09,14.6789
2003-09-10,-7.6
2003-09-11,3.8961
2003-09-12,-7.5
2003-09-15,0.0
2003-09-16,7.6577
2003-09-17,3.3473
2003-09-18,-8.9069
2003-09-19,4.8889
2003-09-22,0.4237
2003-09-23,-3.7975
2003-09-24,6.1404
2003-09-25,1.2397
2003-09-26,2.8571
2003-09-29,-11.1111
2003-09-30,11.1607
2003-10-01,-5.6627
2003-10-03,0.8514
2003-10-06,-4.5588999999999995
2003-10-07,2.5652
2003-10-08,-2.5442
2003-10-09,-4.4248
2003-10-10,1.8519
2003-10-13,2.2727
2003-10-14,0.0
2003-10-15,4.8889
2003-10-16,5.9322
2003-10-17,-5.24
2003-10-20,3.8413
2003-10-21,-3.252
2003-10-22,1.6806999999999999
2003-10-23,1.6529
2003-10-24,1.626
2003-10-27,-5.6
2003-10-28,0.0
2003-10-29,5.9322
2003-10-30,-3.2
2003-10-31,8.6777
2003-11-03,-10.6464
2003-11-04,8.5106
2003-11-05,-0.3922
2003-11-06,-3.1496
2003-11-07,1.626
2003-11-10,-6.0
2003-11-11,6.383
2003-11-12,0.8
2003-11-13,-3.1746
2003-11-14,-3.6885
2003-11-17,-1.2766
2003-11-18,-0.431
2003-11-19,3.4632
2003-11-20,1.6318000000000001
2003-11-21,-1.6056
2003-11-24,-5.0209
2003-11-25,2.2026
2003-11-26,-0.8621
2003-11-28,4.3478
2003-12-01,2.0833
2003-12-02,-3.7143
2003-12-03,-10.5553
2003-12-04,0.0
2003-12-05,4.2654
2003-12-08,-5.4545
2003-12-09,-0.9615
2003-12-10,14.0777
2003-12-11,65.5319
2003-12-12,1.0283
2003-12-15,-9.9237
2003-12-16,-1.1299
2003-12-17,0.0286
2003-12-18,1.3996
2003-12-19,5.0704
2003-12-22,-5.63
2003-12-23,-0.8523
2003-12-24,1.1461000000000001
2003-12-26,-1.1331
2003-12-29,-3.467
2003-12-30,-9.4687
2003-12-31,6.2295
2004-01-02,0.0
2004-01-05,1.5432000000000001
2004-01-06,3.9514
2004-01-07,-6.4327
2004-01-08,4.6875
2004-01-09,-13.4328
2004-01-12,6.5517
2004-01-13,1.9417
2004-01-14,0.6349
2004-01-15,0.9464
2004-01-16,7.5
2004-01-20,6.1047
2004-01-21,-4.3836
2004-01-22,-2.5501
2004-01-23,4.9691
2004-01-26,-11.7647
2004-01-27,7.3016
2004-01-28,-3.8462
2004-01-29,-1.8462
2004-01-30,-3.4483
2004-02-02,8.1169
2004-02-03,-3.3033
2004-02-04,-1.5528
2004-02-05,-3.7539
2004-02-06,3.2448
2004-02-09,1.2698
2004-02-10,-1.2539
2004-02-11,-1.2698
2004-02-12,1.2862
2004-02-13,0.3175
2004-02-17,1.5823
2004-02-18,6.5421
2004-02-19,-1.1696
2004-02-20,-5.3254
2004-02-23,-0.625
2004-02-24,-0.6289
2004-02-25,-0.9494
2004-02-26,0.0
2004-02-27,3.1949
2004-03-01,-0.9288
2004-03-02,-3.125
2004-03-03,1.6129
2004-03-04,0.3175
2004-03-05,-0.3165
2004-03-08,3.1746
2004-03-10,-1.8462
2004-03-11,-0.627
2004-03-12,0.6309
2004-03-15,3.7618
2004-03-16,-4.8338
2004-03-17,4.0952
2004-03-18,-0.305
2004-03-19,-3.6403
2004-03-22,-1.9048
2004-03-23,-3.2362
2004-03-24,4.6823
2004-03-25,0.3195
2004-03-26,-3.8217
2004-03-29,-0.6623
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,-0.3333
2004-04-02,0.3344
2004-04-05,28.0
2004-04-06,-17.4479
2004-04-07,6.3091
2004-04-08,-1.1869
2004-04-12,0.0
2004-04-13,0.6006
2004-04-14,-0.8955
2004-04-15,-1.5361
2004-04-16,-2.1107
2004-04-19,-0.9375
2004-04-20,0.3155
2004-04-21,0.283
2004-04-22,-3.418
2004-04-23,-0.6494
2004-04-26,-1.9607999999999999
2004-04-27,-0.0333
2004-04-28,-8.9697
2004-04-29,2.1978
2004-04-30,1.4337
2004-05-03,-3.1802
2004-05-04,0.365
2004-05-05,9.818200000000001
2004-05-06,1.3245
2004-05-07,-1.3072
2004-05-10,-1.9868000000000001
2004-05-11,5.4054
2004-05-12,-6.0897
2004-05-13,-1.0239
2004-05-14,-3.1034
2004-05-17,-0.3559
2004-05-18,3.9286
2004-05-19,-1.7182
2004-05-20,2.7972
2004-05-21,1.7006999999999999
2004-05-24,-1.3378
2004-05-25,-6.7797
2004-05-26,1.8182
2004-05-27,-3.5714
2004-05-28,-1.1111
2004-06-01,-0.7491
2004-06-02,-3.0566
2004-06-03,-0.3503
2004-06-04,-4.2969
2004-06-07,7.7551
2004-06-08,-1.0985
2004-06-09,-0.0383
2004-06-10,0.0
2004-06-14,0.3831
2004-06-15,-1.145
2004-06-16,-5.4054
2004-06-17,0.4082
2004-06-18,0.4065
2004-06-21,2.4291
2004-06-22,5.0988
2004-06-23,-0.7522
2004-06-24,1.9325999999999999
2004-06-25,3.6803
2004-06-28,-1.7569
2004-06-29,1.1314
2004-06-30,0.3248
2004-07-01,1.0791
2004-07-02,7.4733
2004-07-06,-4.3046
2004-07-07,2.0761
2004-07-08,-2.0339
2004-07-09,-4.1522
2004-07-12,-5.0542
2004-07-13,9.8479
2004-07-14,-9.3112
2004-07-15,4.9618
2004-07-16,-3.7818
2004-07-19,3.8927
2004-07-20,-2.51
2004-07-22,2.9851
2004-07-23,-5.7971
2004-07-26,2.3077
2004-07-27,-0.3759
2004-07-28,1.8491
2004-07-29,1.1486
2004-07-30,-2.8938
2004-08-02,5.2433
2004-08-03,11.828
2004-08-04,3.1731
2004-08-05,-3.0755
2004-08-06,-0.9615
2004-08-09,-2.589
2004-08-10,-0.6645
2004-08-11,0.3344
2004-08-12,-1.0
2004-08-13,3.0303
2004-08-16,0.9804
2004-08-17,-3.8834999999999997
2004-08-18,0.6734
2004-08-19,0.6689
2004-08-20,-3.3223
2004-08-23,5.1546
2004-08-24,1.3072
2004-08-25,-4.8387
2004-08-26,-1.6949
2004-08-27,0.0
2004-08-30,5.5172
2004-08-31,-1.9607999999999999
2004-09-01,0.0
2004-09-03,-0.6667
2004-09-07,11.6779
2004-09-08,4.8377
2004-09-09,-0.258
2004-09-10,0.2874
2004-09-13,-0.2865
2004-09-14,-1.7241
2004-09-15,0.2632
2004-09-16,-0.8457
2004-09-17,0.8824
2004-09-20,2.0408
2004-09-21,0.0
2004-09-22,-1.4285999999999999
2004-09-23,4.3478
2004-09-24,-5.5556
2004-09-27,2.9412000000000003
2004-09-28,-2.5714
2004-09-29,-0.2933
2004-09-30,-0.5882
2004-10-01,-0.5917
2004-10-04,-3.006
2004-10-05,1.5649
2004-10-06,2.1148
2004-10-07,-3.5503
2004-10-08,-0.3067
2004-10-11,1.5385
2004-10-12,0.9091
2004-10-13,-0.6006
2004-10-14,0.3021
2004-10-15,-1.2048
2004-10-18,0.3049
2004-10-20,0.3343
2004-10-21,1.4844
2004-10-22,-2.9851
2004-10-25,-3.0462
2004-10-26,0.9203
