ticker,PLOW US Equity
2010-09-22,-1.5652
2010-09-23,0.3534
2010-09-24,2.5528
2010-09-27,3.0901
2010-09-28,1.3322
2010-09-29,0.0
2010-09-30,1.479
2010-10-01,1.0526
2010-10-04,-0.3205
2010-10-05,4.8232
2010-10-06,3.4509
2010-10-07,-0.0741
2010-10-08,3.5608
2010-10-11,-0.8596
2010-10-12,-1.8064
2010-10-13,0.2943
2010-10-14,-0.4402
2010-10-15,-2.6529
2010-10-18,4.3149
2010-10-19,-1.3788
2010-10-20,1.3981
2010-10-21,-0.1451
2010-10-22,2.3983
2010-10-25,1.2065
2010-10-26,-0.4909
2010-10-27,0.9161
2010-10-28,-1.1872
2010-10-29,1.9081000000000001
2010-11-01,-0.9015
2010-11-02,-1.3996
2010-11-03,-1.9163000000000001
2010-11-04,3.5456
2010-11-05,1.0482
2010-11-08,-0.0692
2010-11-09,1.1073
2010-11-10,3.2854
2010-11-11,-0.5964
2010-11-12,0.5333
2010-11-15,-0.1326
2010-11-16,-0.664
2010-11-17,0.8021
2010-11-18,-0.0663
2010-11-19,-3.9814
2010-11-22,0.1382
2010-11-23,1.2422
2010-11-24,0.2045
2010-11-26,0.0
2010-11-29,0.3401
2010-11-30,0.0
2010-12-01,-0.2034
2010-12-02,0.8832
2010-12-03,1.3468
2010-12-06,0.5316
2010-12-07,0.3966
2010-12-08,-1.3167
2010-12-09,-1.0674
2010-12-10,2.2927
2010-12-13,-0.791
2010-12-14,-0.6645
2010-12-15,0.3344
2010-12-16,0.8
2010-12-17,-1.9841
2010-12-20,3.9672
2010-12-21,4.8026
2010-12-22,-1.8832
2010-12-23,2.8791
2010-12-27,1.7412999999999998
2010-12-28,-2.3227
2010-12-29,-3.0663
2010-12-30,0.8393
2010-12-31,-3.009
2011-01-03,0.6601
2011-01-04,-2.0328
2011-01-05,0.4016
2011-01-06,-0.5333
2011-01-07,-1.2064
2011-01-10,0.6784
2011-01-11,0.6065
2011-01-12,0.3349
2011-01-13,1.9359
2011-01-14,-0.262
2011-01-18,-2.7577
2011-01-19,0.4051
2011-01-20,-0.6725
2011-01-21,-1.3541
2011-01-24,-1.3727
2011-01-25,3.0619
2011-01-26,1.0804
2011-01-27,0.2004
2011-01-28,-3.2667
2011-01-31,0.4824
2011-02-01,3.2236
2011-02-02,2.4585
2011-02-03,-0.3243
2011-02-04,1.1061
2011-02-07,1.6088
2011-02-08,0.57
2011-02-09,2.204
2011-02-10,2.8959
2011-02-11,0.0599
2011-02-14,-1.2567
2011-02-15,-0.7879
2011-02-16,-2.6878
2011-02-17,0.3139
2011-02-18,-0.6258
2011-02-22,-0.6927
2011-02-23,-1.3316
2011-02-24,1.9923
2011-02-25,3.2136
2011-02-28,-2.3199
2011-03-01,-2.875
2011-03-02,0.6435
2011-03-03,-0.7673
2011-03-04,-2.2552
2011-03-07,-2.7027
2011-03-08,0.9485
2011-03-09,0.2685
2011-03-10,-1.2718
2011-03-11,-1.6949
2011-03-14,0.1379
2011-03-15,-1.1019
2011-03-16,-2.0891
2011-03-17,1.4936
2011-03-18,-0.6569
2011-03-21,2.4981999999999998
2011-03-22,0.6452
2011-03-23,0.4274
2011-03-24,-0.7092
2011-03-25,0.7143
2011-03-28,-0.7092
2011-03-29,1.3571
2011-03-30,-0.8457
2011-03-31,1.3504
2011-04-01,4.6985
2011-04-04,2.4112999999999998
2011-04-05,0.1962
2011-04-06,1.3708
2011-04-07,-1.4166
2011-04-08,-3.3312
2011-04-11,1.3514
2011-04-12,-0.8
2011-04-13,-0.672
2011-04-14,-0.2706
2011-04-15,4.6811
2011-04-18,-3.1756
2011-04-19,-2.6774
2011-04-20,2.3384
2011-04-21,0.9409
2011-04-25,0.1997
2011-04-26,2.7243
2011-04-27,-1.8111000000000002
2011-04-28,1.6469
2011-04-29,0.3889
2011-05-02,-3.0342
2011-05-03,-3.5952
2011-05-04,-0.8978
2011-05-05,-1.4634
2011-05-06,0.4243
2011-05-09,10.3521
2011-05-10,-0.5105
2011-05-11,2.4375
2011-05-12,1.2523
2011-05-13,-0.6803
2011-05-16,0.0
2011-05-17,-5.6663
2011-05-18,-0.6601
2011-05-19,0.3987
2011-05-20,0.1985
2011-05-23,0.5945
2011-05-24,-0.7879
2011-05-25,1.1913
2011-05-26,-0.4578
2011-05-27,0.4599
2011-05-31,1.308
2011-06-01,-5.2292
2011-06-02,2.4523
2011-06-03,-3.6569000000000003
2011-06-06,0.207
2011-06-07,-0.6198
2011-06-08,5.1975
2011-06-09,0.3953
2011-06-10,-0.2625
2011-06-13,0.2632
2011-06-14,-0.6562
2011-06-15,-1.1229
2011-06-16,2.1376
2011-06-17,-0.8615
2011-06-20,2.9412000000000003
2011-06-21,-1.4285999999999999
2011-06-22,0.0
2011-06-23,-1.3834
2011-06-24,-1.2024
2011-06-27,2.0284
2011-06-28,-0.5302
2011-06-29,1.6656
2011-06-30,3.4731
2011-07-01,0.6966
2011-07-05,0.2516
2011-07-06,0.8156
2011-07-07,-0.3734
2011-07-08,-0.6246
2011-07-11,-0.44
2011-07-12,0.1263
2011-07-13,1.4502
2011-07-14,-1.8024
2011-07-15,1.3924
2011-07-18,-0.3745
2011-07-19,-1.6291
2011-07-20,-1.7197
2011-07-21,1.4258
2011-07-22,-1.7252
2011-07-25,-0.9753
2011-07-26,-1.5102
2011-07-27,-1.4
2011-07-28,1.0142
2011-07-29,1.6734
2011-08-01,1.3167
2011-08-02,-2.989
2011-08-03,-1.2726
2011-08-04,-3.3921
2011-08-05,-1.1236
2011-08-08,-10.6534
2011-08-09,9.6979
2011-08-10,-3.9130000000000003
2011-08-11,1.7345000000000002
2011-08-12,-0.8154
2011-08-15,0.0747
2011-08-16,-1.9417
2011-08-17,1.5232
2011-08-18,-3.7509
2011-08-19,2.1824
2011-08-22,0.0763
2011-08-23,6.7835
2011-08-24,0.0
2011-08-25,-4.354
2011-08-26,4.2537
2011-08-29,1.3601
2011-08-30,0.3531
2011-08-31,2.1816
2011-09-01,-5.7163
2011-09-02,-3.141
2011-09-06,0.6787
2011-09-07,0.9738
2011-09-08,-1.6320000000000001
2011-09-09,1.6591
2011-09-12,-0.4451
2011-09-13,2.6826
2011-09-14,2.9028
2011-09-15,0.2116
2011-09-16,-3.2372
2011-09-19,1.0332
2011-09-20,-2.3375
2011-09-21,-3.1414
2011-09-22,-2.0849
2011-09-23,2.0505
2011-09-26,1.2365
2011-09-27,2.2137000000000002
2011-09-28,-3.7340999999999998
2011-09-29,3.879
2011-09-30,-4.5556
2011-10-03,0.5477
2011-10-04,2.1012
2011-10-05,1.7530000000000001
2011-10-06,1.7227999999999999
2011-10-07,-4.3446
2011-10-10,2.0015
2011-10-11,1.283
2011-10-12,0.9687
2011-10-13,-0.2952
2011-10-14,-2.2946
2011-10-17,-1.9697
2011-10-18,2.5502000000000002
2011-10-19,-1.8086
2011-10-20,-0.7675
2011-10-21,3.0162
2011-10-24,3.979
2011-10-25,-1.8773
2011-10-26,2.649
2011-10-27,5.9498
2011-10-28,-0.3383
2011-10-31,1.9687999999999999
2011-11-01,-2.5965
2011-11-02,4.2379
2011-11-03,0.1967
2011-11-04,0.1309
2011-11-07,-0.4575
2011-11-08,-2.1668
2011-11-09,-2.8859
2011-11-10,0.622
2011-11-11,2.8159
2011-11-14,-3.2064
2011-11-15,1.6562999999999999
2011-11-16,-2.6477
2011-11-17,-0.7671
2011-11-18,1.0541
2011-11-21,-1.2517
2011-11-22,-0.9155
2011-11-23,0.5686
2011-11-25,0.0
2011-11-28,2.9682
2011-11-29,0.1373
2011-11-30,6.2371
2011-12-01,-5.3548
2011-12-02,1.0225
2011-12-05,0.8772
2011-12-06,1.4716
2011-12-07,-0.1978
2011-12-08,-2.3778
2011-12-09,1.6238000000000001
2011-12-12,-0.9321
2011-12-13,0.8065
2011-12-14,-1.3333
2011-12-15,-0.2027
2011-12-16,-0.237
2011-12-19,-1.5141
2011-12-20,2.5856
2011-12-21,1.8392
2011-12-22,-0.2676
2011-12-23,-0.6707
2011-12-27,-0.135
2011-12-28,-2.6369
2011-12-29,1.0417
2011-12-30,0.4811
2012-01-03,-0.342
2012-01-04,-2.059
2012-01-05,2.4527
2012-01-06,-1.1628
2012-01-09,-3.391
2012-01-10,0.9312
2012-01-11,0.7097
2012-01-12,-0.4933
2012-01-13,-0.0708
2012-01-17,1.3466
2012-01-18,-1.958
2012-01-19,-3.8516
2012-01-20,-1.2610999999999999
2012-01-23,0.3757
2012-01-24,1.4222000000000001
2012-01-25,0.0
2012-01-26,0.0738
2012-01-27,0.3687
2012-01-30,-0.8082
2012-01-31,0.8148
2012-02-01,0.2204
2012-02-02,-0.4399
2012-02-03,3.461
2012-02-06,-0.8541
2012-02-07,-1.5793
2012-02-08,-0.1459
2012-02-09,-0.5113
2012-02-10,-2.3495
2012-02-13,1.1278
2012-02-14,-0.5204
2012-02-15,-0.0747
2012-02-16,1.3463
2012-02-17,0.8118
2012-02-21,0.6589
2012-02-22,-1.2364
2012-02-23,0.9573
2012-02-24,-0.5106
2012-02-27,-1.0997
2012-02-28,-0.8895
2012-02-29,-2.7674
2012-03-01,0.3846
2012-03-02,-0.1533
2012-03-05,-0.2302
2012-03-06,-2.0769
2012-03-07,1.6496
2012-03-08,-0.9274
2012-03-09,0.936
2012-03-12,1.6229
2012-03-13,2.6616
2012-03-14,-0.5926
2012-03-15,0.149
2012-03-16,-0.7068
2012-03-19,0.6088
2012-03-20,-0.8321
2012-03-21,1.2967
2012-03-22,-0.9036
2012-03-23,2.3556
2012-03-26,2.0787
2012-03-27,-0.3636
2012-03-28,-0.6569
2012-03-29,-0.147
2012-03-30,1.1773
2012-04-02,0.7273
2012-04-03,-1.6606
2012-04-04,-3.0103
2012-04-05,-0.9841
2012-04-09,-0.9939
2012-04-10,-1.6987999999999999
2012-04-11,0.3928
2012-04-12,1.252
2012-04-13,-1.7774
2012-04-16,0.7081
2012-04-17,2.3438
2012-04-18,0.3053
2012-04-19,-2.1309
2012-04-20,2.1773
2012-04-23,0.4566
2012-04-24,2.8788
2012-04-25,2.7246
2012-04-26,0.6452
2012-04-27,1.0684
2012-04-30,-0.4228
2012-05-01,-2.2647
2012-05-02,0.2896
2012-05-03,0.361
2012-05-04,-0.9353
2012-05-07,0.9441
2012-05-08,-4.6763
2012-05-09,-0.4528
2012-05-10,-1.1372
2012-05-11,-0.7669
2012-05-14,-1.6229
2012-05-15,-0.8641
2012-05-16,-0.4754
2012-05-17,0.3185
2012-05-18,0.873
2012-05-21,1.1802
2012-05-22,0.0
2012-05-23,-0.0778
2012-05-24,0.856
2012-05-25,-0.463
2012-05-29,1.3178
2012-05-30,-1.3007
2012-05-31,-0.9302
2012-06-01,-0.626
2012-06-04,-0.0787
2012-06-05,0.4728
2012-06-06,0.0784
2012-06-07,0.4702
2012-06-08,3.0421
2012-06-11,-0.3028
2012-06-12,-1.8982999999999999
2012-06-13,-0.6192
2012-06-14,-0.1558
2012-06-15,1.9891
2012-06-18,-0.5439
2012-06-19,2.2656
2012-06-20,0.8403
2012-06-21,-0.6818
2012-06-22,0.4577
2012-06-25,-0.6834
2012-06-26,-0.3823
2012-06-27,3.2233
2012-06-28,2.0074
2012-06-29,3.863
2012-07-02,-0.5614
2012-07-03,2.1877
2012-07-05,-1.7265000000000001
2012-07-06,-0.7027
2012-07-09,0.4954
2012-07-10,0.2113
2012-07-11,-0.6325
2012-07-12,-1.2023
2012-07-13,0.2863
2012-07-16,-0.4283
2012-07-17,0.0
2012-07-18,0.0717
2012-07-19,-0.2865
2012-07-20,-1.7241
2012-07-23,-0.9503
2012-07-24,-1.5497999999999998
2012-07-25,2.2489
2012-07-26,-0.2199
2012-07-27,1.1756
2012-07-30,-1.4524
2012-07-31,-1.4738
2012-08-01,-4.0389
2012-08-02,1.2471
2012-08-03,6.6205
2012-08-06,0.4332
2012-08-07,2.3005
2012-08-08,-1.6162999999999998
2012-08-09,0.0
2012-08-10,-0.8571
2012-08-13,-2.0173
2012-08-14,-1.6912
2012-08-15,-0.7479
2012-08-16,4.4461
2012-08-17,0.938
2012-08-20,1.0007
2012-08-21,0.2123
2012-08-22,-0.0706
2012-08-23,-0.3534
2012-08-24,0.1418
2012-08-27,-0.5666
2012-08-28,0.9259
2012-08-29,0.0706
2012-08-30,-1.3399
2012-08-31,0.2144
2012-09-04,0.0713
2012-09-05,-0.7128
2012-09-06,4.2355
2012-09-07,0.551
2012-09-10,0.274
2012-09-11,0.8197
2012-09-12,1.4228
2012-09-13,0.4008
2012-09-14,1.7631000000000001
2012-09-17,-1.1928
2012-09-18,0.939
2012-09-19,0.0664
2012-09-20,1.1288
2012-09-21,1.3132
2012-09-24,0.5185
2012-09-25,-3.3527
2012-09-26,0.934
2012-09-27,-1.5863
2012-09-28,-0.6716
2012-10-01,0.0676
2012-10-02,1.0811
2012-10-03,-0.7353
2012-10-04,0.3367
2012-10-05,0.6711
2012-10-08,-1.1333
2012-10-09,-1.416
2012-10-10,0.4788
2012-10-11,1.4976
2012-10-12,-0.5366
2012-10-15,0.5394
2012-10-16,2.8169
2012-10-17,2.0874
2012-10-18,-2.3003
2012-10-19,-2.6814999999999998
2012-10-22,-0.2016
2012-10-23,-0.3367
2012-10-24,-0.8784
2012-10-25,0.1363
2012-10-26,1.6338
2012-10-31,1.7415
2012-11-01,-1.7774999999999999
2012-11-02,-0.8043
2012-11-05,1.8243
2012-11-06,-3.1851
2012-11-07,-3.2214
2012-11-08,-4.8867
2012-11-09,-0.2234
2012-11-12,-1.4179
2012-11-13,-2.1196
2012-11-14,0.3094
2012-11-15,0.6168
2012-11-16,-0.3831
2012-11-19,1.8462
2012-11-20,-1.6616
2012-11-21,0.384
2012-11-23,3.0604
2012-11-26,3.4892
2012-11-27,0.2869
2012-11-28,2.0029
2012-11-29,0.4909
2012-11-30,0.3489
2012-12-03,-2.2253
2012-12-04,-0.7112
2012-12-05,-0.788
2012-12-06,-1.2995999999999999
2012-12-07,0.1463
2012-12-10,-0.2191
2012-12-11,1.5373
2012-12-12,0.5768
2012-12-13,-0.7885
2012-12-14,-2.0231
2012-12-17,0.4425
2012-12-18,0.9545
2012-12-19,1.6545
2012-12-20,0.8715
2012-12-21,0.9359
2012-12-24,-0.428
2012-12-26,-1.0745
2012-12-27,0.3621
2012-12-28,0.0722
2012-12-31,3.7491
2013-01-02,2.7102
2013-01-03,-2.1651
2013-01-04,-0.3458
2013-01-07,-2.0125
2013-01-08,0.1416
2013-01-09,-8.4158
2013-01-10,2.8571
2013-01-11,-1.5015
2013-01-14,-1.8293
2013-01-15,3.1056
2013-01-16,-0.9036
2013-01-17,-0.6079
2013-01-18,-0.1529
2013-01-22,0.0766
2013-01-23,-0.2295
2013-01-24,-1.6871
2013-01-25,1.4041000000000001
2013-01-28,0.5385
2013-01-29,0.0765
2013-01-30,-0.0765
2013-01-31,0.8416
2013-02-01,2.4279
2013-02-04,-3.2593
2013-02-05,-0.8423
2013-02-06,4.0154
2013-02-07,3.2665
2013-02-08,-0.2876
2013-02-11,1.3699
2013-02-12,1.2802
2013-02-13,-1.6152
2013-02-14,-0.571
2013-02-15,0.7897
2013-02-19,0.7123
2013-02-20,-0.8487
2013-02-21,0.0
2013-02-22,1.2126000000000001
2013-02-25,-1.7618
2013-02-26,1.6499000000000001
2013-02-27,0.5646
2013-02-28,-0.2105
2013-03-01,0.1406
2013-03-04,0.632
2013-03-05,1.1863
2013-03-06,-0.6897
2013-03-07,0.6944
2013-03-08,-0.2759
2013-03-11,-0.4149
2013-03-12,-0.9028
2013-03-13,0.911
2013-03-14,0.4167
2013-03-15,1.2967
2013-03-18,-3.3934
2013-03-19,-0.5018
2013-03-20,-1.6571
2013-03-21,0.6593
2013-03-22,1.5284
2013-03-25,1.0753
2013-03-26,0.4255
2013-03-27,0.2825
2013-03-28,-2.6761
2013-04-01,-1.9537
2013-04-02,-0.4428
2013-04-03,-1.7791000000000001
2013-04-04,0.6792
2013-04-05,-0.1499
2013-04-08,1.2012
2013-04-09,-1.7062
2013-04-10,4.9811
2013-04-11,0.3595
2013-04-12,-1.6476
2013-04-15,-5.244
2013-04-16,0.8455
2013-04-17,1.0671
2013-04-18,0.6787
2013-04-19,2.5468
2013-04-22,-1.534
2013-04-23,1.4095
2013-04-24,1.6094
2013-04-25,-1.0799
2013-04-26,0.1456
2013-04-29,0.5814
2013-04-30,1.0838
2013-05-01,-5.5039
2013-05-02,2.9501
2013-05-03,3.8207
2013-05-06,-1.4154
2013-05-07,2.9433
2013-05-08,-2.371
2013-05-09,-1.4285999999999999
2013-05-10,1.3768
2013-05-13,-1.7155
2013-05-14,0.4364
2013-05-15,1.7379
2013-05-16,0.2135
2013-05-17,0.4972
2013-05-20,1.4841
2013-05-21,-2.0195
2013-05-22,0.2132
2013-05-23,2.2695
2013-05-24,0.0
2013-05-28,0.6241
2013-05-29,-0.0689
2013-05-30,0.0
2013-05-31,-3.5862
2013-06-03,-0.6438
2013-06-04,-0.216
2013-06-05,-1.0823
2013-06-06,-0.2918
2013-06-07,0.2195
2013-06-10,-0.073
2013-06-11,-0.1461
2013-06-12,0.0732
2013-06-13,0.0
2013-06-14,0.201
2013-06-17,-0.1481
2013-06-18,0.0
2013-06-19,-0.7418
2013-06-20,-1.3453
2013-06-21,-2.2727
2013-06-24,1.1628
2013-06-25,2.1456
2013-06-26,0.9002
2013-06-27,-0.223
2013-06-28,-3.2787
2013-07-01,4.2373
2013-07-02,0.2217
2013-07-03,0.3687
2013-07-05,2.4247
2013-07-08,1.076
2013-07-09,1.0646
2013-07-10,0.9831
2013-07-11,0.8345
2013-07-12,-0.7586
2013-07-15,0.7644
2013-07-16,0.0
2013-07-17,-1.0345
2013-07-18,0.9756
2013-07-19,0.069
2013-07-22,1.6552
2013-07-23,-1.0176
2013-07-24,-0.2742
2013-07-25,1.4433
2013-07-26,-1.5583
2013-07-29,-2.1335
2013-07-30,0.8439
2013-07-31,0.2092
2013-08-01,1.3918
2013-08-02,2.1277
2013-08-05,-1.0753
2013-08-06,-2.4457
2013-08-07,-0.5571
2013-08-08,2.2409
2013-08-09,1.3014000000000001
2013-08-12,0.9466
2013-08-13,-0.4019
2013-08-14,-1.1432
2013-08-15,-0.1361
2013-08-16,0.8856
2013-08-19,-0.6752
2013-08-20,0.4079
2013-08-21,-0.6093
2013-08-22,2.6567
2013-08-23,0.9954
2013-08-26,-1.0512
2013-08-27,-2.2576
2013-08-28,-2.3098
2013-08-29,0.5563
2013-08-30,-2.7663
2013-09-03,0.7824
2013-09-04,0.988
2013-09-05,-0.3494
2013-09-06,2.805
2013-09-09,0.955
2013-09-10,-0.4054
2013-09-11,-0.2035
2013-09-12,0.4759
2013-09-13,0.0
2013-09-16,0.6766
2013-09-17,0.4704
2013-09-18,1.5886
2013-09-19,-0.3338
2013-09-20,-0.4019
2013-09-23,-0.0672
2013-09-24,0.2692
2013-09-25,-0.4027
2013-09-26,0.0
2013-09-27,-1.1456
2013-09-30,0.409
2013-10-01,-1.0862
2013-10-02,0.5491
2013-10-03,-1.0239
2013-10-04,0.6207
2013-10-07,-0.6169
2013-10-08,-0.2069
2013-10-09,1.3131
2013-10-10,1.1596
2013-10-11,1.416
2013-10-14,0.3989
2013-10-15,-1.1921
2013-10-16,-0.4021
2013-10-17,1.2786
2013-10-18,-1.1296
2013-10-21,0.0
2013-10-22,1.4785
2013-10-23,0.0662
2013-10-24,0.9265
2013-10-25,0.1967
2013-10-28,0.3272
2013-10-29,-0.6523
2013-10-30,0.1313
2013-10-31,-0.5246
2013-11-01,1.2525
2013-11-04,0.5208
2013-11-05,-0.842
2013-11-06,-0.9798
2013-11-07,-1.4512
2013-11-08,2.008
2013-11-11,0.1312
2013-11-12,0.1311
2013-11-13,0.9162
2013-11-14,-0.454
2013-11-15,-0.3909
2013-11-18,-0.1962
2013-11-19,0.6553
2013-11-20,-0.3255
2013-11-21,0.3919
2013-11-22,0.3253
2013-11-25,-0.0649
2013-11-26,0.3245
2013-11-27,2.652
2013-11-29,0.4411
2013-12-02,-0.7528
2013-12-03,1.1378
2013-12-04,-1.0
2013-12-05,1.8939
2013-12-06,1.6109
2013-12-09,0.6707
2013-12-10,0.3028
2013-12-11,-0.2415
2013-12-12,-2.1186
2013-12-13,1.6078999999999999
2013-12-16,2.678
2013-12-17,-0.1186
2013-12-18,0.8309
2013-12-19,-0.3973
2013-12-20,0.2394
2013-12-23,1.3134000000000001
2013-12-24,0.1768
2013-12-26,-0.1765
2013-12-27,0.1768
2013-12-30,-0.4118
2013-12-31,-0.6497
2014-01-02,-1.308
2014-01-03,0.4217
2014-01-06,-1.1398
2014-01-07,1.0316
2014-01-08,-0.7808
2014-01-09,-0.0605
2014-01-10,0.6057
2014-01-13,-0.4816
2014-01-14,1.2099
2014-01-15,-0.1793
2014-01-16,-0.3593
2014-01-17,-0.7812
2014-01-21,-0.0606
2014-01-22,-0.3636
2014-01-23,-1.0341
2014-01-24,-4.2409
2014-01-27,0.0
2014-01-28,-0.6418
2014-01-29,-1.1628
2014-01-30,-4.902
2014-01-31,-0.2062
2014-02-03,-1.3774
2014-02-04,0.7682
2014-02-05,-0.2772
2014-02-06,3.4746
2014-02-07,-0.4701
2014-02-10,0.0675
2014-02-11,0.7417
2014-02-12,1.4726
2014-02-13,3.1003
2014-02-14,0.1919
2014-02-18,0.0639
2014-02-19,-2.2336
2014-02-20,1.1749
2014-02-21,0.1935
2014-02-24,1.3522
2014-02-25,-0.0635
2014-02-26,0.9536
2014-02-27,1.3854
2014-02-28,0.4969
2014-03-03,0.1236
2014-03-04,0.7407
2014-03-05,-0.1225
2014-03-06,-1.1043
2014-03-07,-0.1241
2014-03-10,1.3665
2014-03-11,2.2059
2014-03-12,2.6379
2014-03-13,1.4019
2014-03-14,0.2304
2014-03-17,3.9655
2014-03-18,1.0503
2014-03-19,-1.8736000000000002
2014-03-20,-0.7901
2014-03-21,-0.3413
2014-03-24,-1.0274
2014-03-25,-0.692
2014-03-26,0.1161
2014-03-27,-1.7401
2014-03-28,0.0
2014-03-31,2.8335
2014-04-01,0.4018
2014-04-02,0.4574
2014-04-03,-1.5367
2014-04-04,-3.1792
2014-04-07,2.0896
2014-04-08,0.7602
2014-04-09,0.5223
2014-04-10,1.3857
2014-04-11,-1.7084000000000001
2014-04-14,-1.9119000000000002
2014-04-15,-0.9451
2014-04-16,-0.2385
2014-04-17,-0.2391
2014-04-21,4.3739
2014-04-22,1.1481
2014-04-23,0.1703
2014-04-24,-0.7932
2014-04-25,-1.3135
2014-04-28,-0.463
2014-04-29,-2.2674
2014-04-30,0.3569
2014-05-01,0.8892
2014-05-02,-1.1163
2014-05-05,0.5348
2014-05-06,-0.2955
2014-05-07,1.3634
2014-05-08,-1.1696
2014-05-09,1.0059
2014-05-12,3.925
2014-05-13,-0.3382
2014-05-14,-1.8665
2014-05-15,0.4035
2014-05-16,-0.9185
2014-05-19,1.0429
2014-05-20,-0.8601
2014-05-21,0.0
2014-05-22,-0.1735
2014-05-23,0.8691
2014-05-27,2.1827
2014-05-28,0.0
2014-05-29,-1.1804000000000001
2014-05-30,-0.6257
2014-06-02,-0.0572
2014-06-03,-0.8018
2014-06-04,0.1732
2014-06-05,2.9395
2014-06-06,0.6159
2014-06-09,-0.3339
2014-06-10,1.7867
2014-06-11,-1.3165
2014-06-12,-3.224
2014-06-13,-0.6893
2014-06-16,-0.7519
2014-06-17,0.4662
2014-06-18,1.8416000000000001
2014-06-19,0.2307
2014-06-20,1.3809
2014-06-23,-0.8513
2014-06-24,-0.6869
2014-06-25,1.3833
2014-06-26,0.6254
2014-06-27,0.226
2014-06-30,-0.6764
2014-07-01,2.1566
2014-07-02,0.8333
2014-07-03,2.314
2014-07-07,1.1847
2014-07-08,-0.7451
2014-07-09,-1.0188
2014-07-10,-1.7875999999999999
2014-07-11,-0.2758
2014-07-14,0.885
2014-07-15,-2.0285
2014-07-16,-0.8394
2014-07-17,-1.5237
2014-07-18,2.3496
2014-07-21,-1.2878
2014-07-22,1.3613
2014-07-23,-1.2311
2014-07-24,-0.8499
2014-07-25,-1.3143
2014-07-28,-0.6948
2014-07-29,-0.6414
2014-07-30,0.2347
2014-07-31,-2.2248
2014-08-01,0.8383
2014-08-04,1.3658000000000001
2014-08-05,5.6239
2014-08-06,0.721
2014-08-07,2.2577
2014-08-08,1.0232
2014-08-11,0.4797
2014-08-12,0.2122
2014-08-13,-0.1059
2014-08-14,0.106
2014-08-15,0.5823
2014-08-18,2.3158
2014-08-19,0.1543
2014-08-20,-0.3595
2014-08-21,-0.3093
2014-08-22,0.0
2014-08-25,0.8273
2014-08-26,0.2051
2014-08-27,1.5865
2014-08-28,-0.3526
2014-08-29,0.8089
2014-09-02,1.2036
2014-09-03,0.0
2014-09-04,1.338
2014-09-05,0.3423
2014-09-08,0.5361
2014-09-09,0.2908
2014-09-10,0.2417
2014-09-11,1.6876
2014-09-12,-0.9483
2014-09-15,-7.8027999999999995
2014-09-16,-0.675
2014-09-17,1.5682
2014-09-18,1.1194
2014-09-19,-2.3675
2014-09-22,-0.6853
2014-09-23,-1.2208
2014-09-24,-0.0537
2014-09-25,-1.8279999999999998
2014-09-26,1.2596
2014-09-29,1.2439
2014-09-30,4.1667
