ticker,GSAT US Equity
2007-03-27,-0.9874
2007-03-28,1.0879
2007-03-29,-2.0628
2007-03-30,-2.9304
2007-04-02,-0.8491
2007-04-03,-4.3768
2007-04-04,-2.1891
2007-04-05,-1.6277
2007-04-09,0.3102
2007-04-10,-1.3402
2007-04-11,-4.1797
2007-04-12,-1.3086
2007-04-13,1.105
2007-04-16,4.918
2007-04-17,2.6042
2007-04-18,-0.1015
2007-04-19,0.813
2007-04-20,2.3185000000000002
2007-04-23,1.5764
2007-04-24,0.291
2007-04-25,0.5803
2007-04-26,-2.8846
2007-04-27,-0.9901
2007-04-30,-3.3
2007-05-01,2.7921
2007-05-02,-0.4024
2007-05-03,2.0202
2007-05-04,-0.099
2007-05-07,-3.3697
2007-05-08,-1.641
2007-05-09,1.0428
2007-05-10,-3.8184
2007-05-11,-0.7511
2007-05-14,6.3784
2007-05-15,-5.0813
2007-05-16,-2.5696
2007-05-17,6.044
2007-05-18,6.0104
2007-05-21,2.1505
2007-05-22,0.5742
2007-05-23,-1.9029
2007-05-24,-4.9467
2007-05-25,9.3878
2007-05-29,0.1866
2007-05-30,2.4209
2007-05-31,-0.4545
2007-06-01,0.0
2007-06-04,1.3699
2007-06-05,0.9009
2007-06-06,-1.3393
2007-06-07,-1.81
2007-06-08,-1.9355
2007-06-11,-0.094
2007-06-12,-1.6933
2007-06-13,-0.1914
2007-06-14,0.6711
2007-06-15,0.9524
2007-06-18,0.0
2007-06-19,-0.9434
2007-06-20,-1.0476
2007-06-21,-1.7324000000000002
2007-06-22,-0.0979
2007-06-25,1.5686
2007-06-26,0.3861
2007-06-27,-0.4808
2007-06-28,-0.2899
2007-06-29,0.2907
2007-07-02,2.8986
2007-07-03,3.5681000000000003
2007-07-05,8.7942
2007-07-06,-2.5833
2007-07-09,-2.8228999999999997
2007-07-10,2.6408
2007-07-11,-1.0292
2007-07-12,1.9064
2007-07-13,2.8912
2007-07-16,-2.1488
2007-07-17,0.1689
2007-07-18,-0.3373
2007-07-19,0.0
2007-07-20,0.423
2007-07-23,-4.7178
2007-07-24,0.5305
2007-07-25,-1.9348999999999998
2007-07-26,-2.0628
2007-07-27,1.0989
2007-07-30,-0.3623
2007-07-31,-0.6364
2007-08-01,-0.4575
2007-08-02,0.0919
2007-08-03,-14.3251
2007-08-06,12.3258
2007-08-07,1.813
2007-08-08,1.1246
2007-08-09,-2.7804
2007-08-10,-0.858
2007-08-13,-2.1154
2007-08-14,-7.8585
2007-08-15,-7.3561
2007-08-16,0.6904
2007-08-17,14.4
2007-08-20,-6.1938
2007-08-21,-2.0234
2007-08-22,-5.5435
2007-08-23,-2.9919000000000002
2007-08-24,2.2539
2007-08-27,-1.0441
2007-08-28,-4.4549
2007-08-29,6.5031
2007-08-30,1.7281
2007-08-31,5.3228
2007-09-04,0.4301
2007-09-05,-5.0321
2007-09-06,0.1127
2007-09-07,-1.3514
2007-09-10,2.7397
2007-09-11,2.2222
2007-09-12,-6.087
2007-09-13,3.0093
2007-09-14,2.2472
2007-09-17,-3.6264
2007-09-18,0.3421
2007-09-19,-2.8409
2007-09-20,1.8713
2007-09-21,-0.3444
2007-09-24,-2.1889
2007-09-25,-6.8316
2007-09-26,1.0114
2007-09-27,-7.5094
2007-09-28,-0.8119
2007-10-01,3.6835
2007-10-02,-6.7105
2007-10-03,-9.8731
2007-10-04,5.6338
2007-10-05,1.7778
2007-10-08,2.1834
2007-10-09,-1.8519
2007-10-10,-2.7576
2007-10-11,-0.597
2007-10-12,-0.9009
2007-10-15,-2.7273
2007-10-16,0.6231
2007-10-17,5.2632
2007-10-18,-0.7353
2007-10-19,2.2222
2007-10-22,-2.3188
2007-10-23,7.5668
2007-10-24,15.5862
2007-10-25,-2.148
2007-10-26,-0.2439
2007-10-29,0.7335
2007-10-30,0.7282
2007-10-31,3.8554
2007-11-01,-5.2204
2007-11-02,2.0808
2007-11-05,-2.8777
2007-11-06,2.4691
2007-11-07,0.0
2007-11-08,-2.4096
2007-11-09,-0.1235
2007-11-12,4.4499
2007-11-13,3.432
2007-11-14,-0.4577
2007-11-15,0.9195
2007-11-16,2.5057
2007-11-19,-1.7778
2007-11-20,1.81
2007-11-21,3.6667
2007-11-23,2.358
2007-11-26,-0.3141
2007-11-27,2.9412000000000003
2007-11-28,0.4082
2007-11-29,-2.439
2007-11-30,-5.5208
2007-12-03,-0.9923
2007-12-04,3.0067
2007-12-05,0.1081
2007-12-06,2.0518
2007-12-07,2.0106
2007-12-10,-1.4523
2007-12-11,-0.5263
2007-12-12,1.5873
2007-12-13,-1.0417
2007-12-14,-4.7368
2007-12-17,2.7624
2007-12-18,-1.6129
2007-12-19,0.1093
2007-12-20,-0.655
2007-12-21,-1.6484
2007-12-24,-2.2346
2007-12-26,-4.2286
2007-12-27,-3.3413
2007-12-28,-1.8519
2007-12-31,0.6289
2008-01-02,3.0
2008-01-03,-1.0922
2008-01-04,-2.9448
2008-01-07,2.402
2008-01-08,-1.1111
2008-01-09,0.2497
2008-01-10,0.7472
2008-01-11,-0.3708
2008-01-14,-0.2481
2008-01-15,5.7214
2008-01-16,3.5294
2008-01-17,-1.3636
2008-01-18,4.1475
2008-01-22,-2.1018
2008-01-23,0.565
2008-01-24,-0.4494
2008-01-25,0.3386
2008-01-28,0.5624
2008-01-29,-0.4474
2008-01-30,-1.1236
2008-01-31,1.7045
2008-02-01,0.6704
2008-02-04,0.444
2008-02-05,-0.5525
2008-02-06,-1.1111
2008-02-07,1.1236
2008-02-08,-1.5556
2008-02-11,-0.1129
2008-02-12,-2.2599
2008-02-13,1.3873
2008-02-14,-2.5086
2008-02-15,-2.6901
2008-02-19,-0.2404
2008-02-20,-1.8072
2008-02-21,-2.9448
2008-02-22,-2.7813
2008-02-25,0.6502
2008-02-26,2.3256
2008-02-27,0.8838
2008-02-28,-1.5019
2008-02-29,-1.7789000000000001
2008-03-03,-5.4334
2008-03-04,-5.6088000000000005
2008-03-05,2.1739
2008-03-06,-4.3972
2008-03-07,4.1543
2008-03-10,-7.1225
2008-03-11,8.2822
2008-03-12,-1.5581
2008-03-13,-1.8705
2008-03-14,-2.9326
2008-03-17,-1.0574
2008-03-18,6.1068999999999996
2008-03-19,-3.741
2008-03-20,5.2317
2008-03-24,-1.2784
2008-03-25,-0.7194
2008-03-26,-5.7971
2008-03-27,7.6923
2008-03-28,-1.4285999999999999
2008-03-31,5.6522
2008-04-01,4.1152
2008-04-02,-7.1146
2008-04-03,-1.5603
2008-04-04,-3.4582
2008-04-07,-4.9254
2008-04-08,-13.8148
2008-04-09,-10.7468
2008-04-10,-16.3265
2008-04-11,-5.122
2008-04-14,-4.1131
2008-04-15,0.5362
2008-04-16,-0.5333
2008-04-17,-6.7024
2008-04-18,1.1494
2008-04-21,-2.2727
2008-04-22,-3.7791
2008-04-23,-0.3021
2008-04-24,5.1515
2008-04-25,-4.611
2008-04-28,2.4169
2008-04-29,0.0
2008-04-30,-4.4248
2008-05-01,2.7778
2008-05-02,-2.4024
2008-05-05,-0.6154
2008-05-06,0.0
2008-05-07,-1.2384
2008-05-08,3.4483
2008-05-09,-2.1212
2008-05-12,0.9288
2008-05-13,-1.8405
2008-05-14,-2.8125
2008-05-15,-0.6431
2008-05-16,-5.5016
2008-05-19,1.7123
2008-05-20,2.0202
2008-05-21,-1.6502
2008-05-22,0.6711
2008-05-23,0.3333
2008-05-27,-0.9967
2008-05-28,0.6711
2008-05-29,4.6667
2008-05-30,-7.0064
2008-06-02,0.6849
2008-06-03,2.0408
2008-06-04,1.3333
2008-06-05,1.9737
2008-06-06,-1.9355
2008-06-09,-4.2763
2008-06-10,1.0309
2008-06-11,-5.102
2008-06-12,1.7921
2008-06-13,0.0
2008-06-16,4.2254
2008-06-17,2.3649
2008-06-18,-1.6502
2008-06-19,5.0336
2008-06-20,-1.9169
2008-06-23,-2.6059
2008-06-24,-1.0033
2008-06-25,0.3378
2008-06-26,-5.3872
2008-06-27,0.3559
2008-06-30,0.3546
2008-07-01,0.7067
2008-07-02,-3.8596
2008-07-03,-13.8686
2008-07-07,-9.322
2008-07-08,4.6729
2008-07-09,-4.0179
2008-07-10,0.4651
2008-07-11,5.5556
2008-07-14,-6.1404
2008-07-15,2.3364
2008-07-16,-0.4566
2008-07-17,3.211
2008-07-18,-4.0
2008-07-21,3.7037
2008-07-22,8.9286
2008-07-23,6.9672
2008-07-24,1.5326
2008-07-25,4.5283
2008-07-28,-0.722
2008-07-29,2.5455
2008-07-30,-1.7730000000000001
2008-07-31,0.0
2008-08-01,-0.722
2008-08-04,4.7273
2008-08-05,-1.3889
2008-08-06,-1.0563
2008-08-07,-3.5587
2008-08-08,1.476
2008-08-11,6.1818
2008-08-12,0.0
2008-08-13,-1.3699
2008-08-14,4.1667
2008-08-15,-7.0
2008-08-18,-5.0179
2008-08-19,-2.6414999999999997
2008-08-20,-0.3876
2008-08-21,-1.1673
2008-08-22,1.9685000000000001
2008-08-25,0.3861
2008-08-26,-0.7692
2008-08-27,7.3643
2008-08-28,11.5523
2008-08-29,0.3236
2008-09-02,1.6129
2008-09-03,1.5873
2008-09-04,-1.875
2008-09-05,-2.8662
2008-09-08,0.6557
2008-09-09,-1.6287
2008-09-10,1.9868000000000001
2008-09-11,-2.5974
2008-09-12,-5.0
2008-09-15,-5.2632
2008-09-16,-7.4074
2008-09-17,-13.2
2008-09-18,3.2258
2008-09-19,15.1786
2008-09-22,-9.6899
2008-09-23,4.2918
2008-09-24,-7.4074
2008-09-25,-12.8889
2008-09-26,-11.2245
2008-09-29,-10.9195
2008-09-30,9.6774
2008-10-01,2.9412000000000003
2008-10-02,-2.8571
2008-10-03,-10.5882
2008-10-06,-29.6053
2008-10-07,-6.5421
2008-10-08,-8.0
2008-10-09,-11.9565
2008-10-10,-6.1728
2008-10-13,-7.8947
2008-10-14,-2.8571
2008-10-15,-19.1176
2008-10-16,-12.7273
2008-10-17,0.0
2008-10-20,-4.1667
2008-10-21,-8.6957
2008-10-22,2.3363
2008-10-23,0.0436
2008-10-24,2.3256
2008-10-27,9.0909
2008-10-28,-4.1667
2008-10-29,4.3478
2008-10-30,2.0833
2008-10-31,12.2449
2008-11-03,9.0909
2008-11-04,28.3333
2008-11-05,-25.974
2008-11-06,-10.526299999999999
2008-11-07,-1.9607999999999999
2008-11-10,-14.0
2008-11-11,-32.5581
2008-11-12,13.7931
2008-11-13,15.1515
2008-11-14,0.0
2008-11-17,-13.1579
2008-11-18,7.5758
2008-11-19,-21.1268
2008-11-20,-21.4286
2008-11-21,13.6364
2008-11-24,8.0
2008-11-25,-7.4074
2008-11-26,-12.0
2008-11-28,-4.5455
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,9.5238
2008-12-04,-8.6957
2008-12-05,2.3214
2008-12-08,7.039
2008-12-09,0.0
2008-12-10,104.3478
2008-12-11,-48.9362
2008-12-12,-8.3333
2008-12-15,-9.0909
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,-5.0
2008-12-19,-21.0526
2008-12-22,33.3333
2008-12-23,7.1562
2008-12-24,2.6538
2008-12-26,13.6364
2008-12-29,-16.0
2008-12-30,-4.7619
2008-12-31,0.0
2009-01-02,25.0
2009-01-05,12.0
2009-01-06,-7.1429
2009-01-07,3.8462
2009-01-08,7.4074
2009-01-09,34.5259
2009-01-12,18.4236
2009-01-13,-11.2554
2009-01-14,-12.1951
2009-01-15,-11.1111
2009-01-16,12.5
2009-01-20,-5.5556
2009-01-21,11.7647
2009-01-22,-7.8947
2009-01-23,0.0
2009-01-26,-0.0357
2009-01-27,-0.2501
2009-01-28,-5.4441
2009-01-29,-9.0909
2009-01-30,-20.0
2009-02-02,4.1667
2009-02-03,-4.0
2009-02-04,-4.1667
2009-02-05,0.0
2009-02-06,8.6957
2009-02-09,4.0
2009-02-10,-7.6923
2009-02-11,4.1667
2009-02-12,-8.0
2009-02-13,8.6957
2009-02-17,-7.6
2009-02-18,-4.7619
2009-02-19,-4.5455
2009-02-20,-4.7619
2009-02-23,5.0
2009-02-24,4.8214
2009-02-25,-2.3282
2009-02-26,11.6279
2009-02-27,8.3333
2009-03-02,17.3077
2009-03-03,21.3115
2009-03-04,16.2162
2009-03-05,-20.9302
2009-03-06,8.8235
2009-03-09,-22.8378
2009-03-10,5.0788
2009-03-11,3.3333
2009-03-12,3.2258
2009-03-13,3.125
2009-03-16,0.0
2009-03-17,-6.0606
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,3.2258
2009-03-23,9.375
2009-03-24,-2.0
2009-03-25,34.1108
2009-03-26,-2.1739
2009-03-27,-13.3333
2009-03-30,-5.1282
2009-03-31,-5.4054
2009-04-01,14.2857
2009-04-02,25.0
2009-04-03,6.0
2009-04-06,-9.434
2009-04-07,2.0833
2009-04-08,2.0408
2009-04-09,2.0
2009-04-13,13.7255
2009-04-14,-5.1724
2009-04-15,3.6364
2009-04-16,5.2632
2009-04-17,18.3333
2009-04-20,-13.9437
2009-04-21,11.293
2009-04-22,2.9412000000000003
2009-04-23,-4.2857
2009-04-24,1.4925
2009-04-27,-8.8235
2009-04-28,-1.6129
2009-04-29,6.5574
2009-04-30,0.0
2009-05-01,-3.0769
2009-05-04,14.2857
2009-05-05,0.0
2009-05-06,8.3333
2009-05-07,-3.8462
2009-05-08,-1.3333
2009-05-11,1.3514
2009-05-12,0.0
2009-05-13,-1.3333
2009-05-14,-1.3514
2009-05-15,6.8493
2009-05-18,2.5641
2009-05-19,3.75
2009-05-20,9.6386
2009-05-21,-3.2967
2009-05-22,-1.1364
2009-05-26,0.0
2009-05-27,2.2989
2009-05-28,2.2472
2009-05-29,2.1978
2009-06-01,12.9032
2009-06-02,19.0476
2009-06-03,12.0
2009-06-04,22.8571
2009-06-05,1.1628
2009-06-08,-1.7241
2009-06-09,-5.848
2009-06-10,0.0
2009-06-11,2.4845
2009-06-12,1.8182
2009-06-15,0.0
2009-06-16,4.7619
2009-06-17,-11.931799999999999
2009-06-18,-11.6129
2009-06-19,-13.8686
2009-06-22,-11.8644
2009-06-23,2.8846
2009-06-24,5.6075
2009-06-25,-1.7699
2009-06-26,4.5045
2009-06-29,-12.931000000000001
2009-06-30,3.9604
2009-07-01,1.9048
2009-07-02,1.8692
2009-07-06,-3.6696999999999997
2009-07-07,-4.7619
2009-07-08,-0.9
2009-07-09,-8.2555
2009-07-10,-5.4101
2009-07-13,-1.1628
2009-07-14,3.5294
2009-07-15,11.3636
2009-07-16,7.1429
2009-07-17,3.9524
2009-07-20,-1.9698
2009-07-21,-1.8692
2009-07-22,-2.8571
2009-07-23,-2.9412000000000003
2009-07-24,6.0606
2009-07-27,2.8571
2009-07-28,-4.6296
2009-07-29,-0.9709
2009-07-30,-0.9804
2009-07-31,-2.9703
2009-08-03,-13.2781
2009-08-04,5.8979
2009-08-05,1.1111
2009-08-06,0.0
2009-08-07,1.0989
2009-08-10,3.2609
2009-08-11,0.0
2009-08-12,4.2105
2009-08-13,2.0202
2009-08-14,-3.9604
2009-08-17,-2.0619
2009-08-18,-3.1447
2009-08-19,3.4778000000000002
2009-08-20,-1.2735
2009-08-21,-2.7128
2009-08-24,-4.866
2009-08-25,-1.5876000000000001
2009-08-26,14.4244
2009-08-27,-14.2584
2009-08-28,2.3810000000000002
2009-08-31,-3.5029
2009-09-01,-0.0301
2009-09-02,-2.8627000000000002
2009-09-03,0.5119
2009-09-04,2.4691
2009-09-08,0.0
2009-09-09,-3.6145
2009-09-10,1.4375
2009-09-11,1.6636
2009-09-14,-0.6061
2009-09-15,1.2195
2009-09-16,1.2048
2009-09-17,-3.5714
2009-09-18,-3.7037
2009-09-21,0.641
2009-09-22,12.1019
2009-09-23,-5.6818
2009-09-24,-3.6145
2009-09-25,-1.8516
2009-09-28,1.8864999999999998
2009-09-29,-3.75
2009-09-30,-1.2987
2009-10-01,-5.2632
2009-10-02,0.0
2009-10-05,-2.3611
2009-10-06,3.8407
2009-10-07,-4.0925
2009-10-08,2.5531
2009-10-09,-1.8106
2009-10-12,6.383
2009-10-13,-2.4833
2009-10-14,1.1793
2009-10-15,-2.6351
2009-10-16,-0.0694
2009-10-19,2.7603999999999997
2009-10-20,-1.3347
2009-10-21,-1.3699
2009-10-22,-2.2917
2009-10-23,0.924
2009-10-26,-2.6761
2009-10-27,-3.0391
2009-10-28,-1.4925
2009-10-29,5.303
2009-10-30,-6.4748
2009-11-02,3.0769
2009-11-03,-4.4776
2009-11-04,14.0625
2009-11-05,-1.3699
2009-11-06,1.3715
2009-11-09,-2.1065
2009-11-10,0.7698
2009-11-11,-3.2465
2009-11-12,-2.3865
2009-11-13,11.7647
2009-11-16,0.0
2009-11-17,6.8174
2009-11-18,-0.2233
2009-11-19,1.2346
2009-11-20,6.0976
2009-11-23,-2.2989
2009-11-24,1.7647
2009-11-25,-0.5925
2009-11-27,0.0291
2009-11-30,-6.409
2009-12-01,1.8634
2009-12-02,-2.439
2009-12-03,0.0
2009-12-04,2.5
2009-12-07,3.6585
2009-12-08,1.1764999999999999
2009-12-09,1.141
2009-12-10,8.0693
2009-12-11,1.0638
2009-12-14,3.1579
2009-12-15,-3.8776
2009-12-16,1.2606
2009-12-17,-0.4062
2009-12-18,0.0
2009-12-21,1.5789
2009-12-22,3.6269
2009-12-23,-3.0
2009-12-24,5.1546
2009-12-28,-7.8309
2009-12-29,-3.2177
2009-12-30,3.3109
2009-12-31,-7.4468
2010-01-04,8.046
2010-01-05,2.1277
2010-01-06,0.0326
2010-01-07,6.2154
2010-01-08,8.8235
2010-01-11,4.5045
2010-01-12,0.8621
2010-01-13,4.2735
2010-01-14,-0.8197
2010-01-15,-7.438
2010-01-19,0.8929
2010-01-20,3.5398
2010-01-21,0.8547
2010-01-22,-0.8475
2010-01-25,-4.2735
2010-01-26,-0.8929
2010-01-27,-2.7027
2010-01-28,-10.1852
2010-01-29,-2.0619
2010-02-01,-1.0526
2010-02-02,-1.0638
2010-02-03,1.0753
2010-02-04,2.1277
2010-02-05,-2.0833
2010-02-08,0.0
2010-02-09,2.1277
2010-02-10,1.0417
2010-02-11,-3.0928
2010-02-12,4.2553
2010-02-16,-1.0077
2010-02-17,1.0179
2010-02-18,5.0893
2010-02-19,-0.9589
2010-02-22,-1.9607999999999999
2010-02-23,1.0125
2010-02-24,-2.9947
2010-02-25,1.0333
2010-02-26,0.0
2010-03-01,5.0505
2010-03-02,1.9231
2010-03-03,2.8302
2010-03-04,8.2569
2010-03-05,1.6949
2010-03-08,0.8333
2010-03-09,5.7851
2010-03-10,0.0
2010-03-11,10.9375
2010-03-12,-2.1127
2010-03-15,-7.1942
2010-03-16,6.2112
2010-03-17,-3.6584
2010-03-18,-3.0303
2010-03-19,0.7813
2010-03-22,3.1008
2010-03-23,0.7519
2010-03-24,-1.8657
2010-03-25,1.5209000000000001
2010-03-26,2.2472
2010-03-29,-2.5641
2010-03-30,1.8797000000000001
2010-03-31,0.369
2010-04-01,-2.9412000000000003
2010-04-05,0.7576
2010-04-06,3.7594
2010-04-07,1.4493
2010-04-08,-0.7143
2010-04-09,3.5971
2010-04-12,-1.3889
2010-04-13,-1.4085
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-2.8571
2010-04-19,0.0
2010-04-20,1.4706000000000001
2010-04-21,1.4493
2010-04-22,12.1429
2010-04-23,1.9108
2010-04-26,-5.0
2010-04-27,-0.6579
2010-04-28,3.9735
2010-04-29,18.4713
2010-04-30,-1.0753
2010-05-03,-2.1739
2010-05-04,-6.6667
2010-05-05,-2.3810000000000002
2010-05-06,-2.439
2010-05-07,-3.75
2010-05-10,5.1948
2010-05-11,4.9383
2010-05-12,2.9412000000000003
2010-05-13,-5.7143
2010-05-14,2.4242
2010-05-17,-1.7751000000000001
2010-05-18,3.012
2010-05-19,0.5848
2010-05-20,-2.3256
2010-05-21,-5.9524
2010-05-24,6.3291
2010-05-25,-1.7856999999999998
2010-05-26,0.6061
2010-05-27,1.2048
2010-05-28,14.881
2010-06-01,1.5544
2010-06-02,-1.0204
2010-06-03,0.0
2010-06-04,-7.732
2010-06-07,7.8212
2010-06-08,-4.1451
2010-06-09,-3.7838000000000003
2010-06-10,1.1236
2010-06-11,-5.5556
2010-06-14,-2.9412000000000003
2010-06-15,9.0909
2010-06-16,-4.4444
2010-06-17,1.1628
2010-06-18,0.0
2010-06-21,-1.1494
2010-06-22,-1.1628
2010-06-23,0.5882
2010-06-24,-3.5088
2010-06-25,-5.4545
2010-06-28,5.7692
2010-06-29,0.6061
2010-06-30,-7.2289
2010-07-01,-3.2468
2010-07-02,-2.6846
2010-07-06,-2.7586
2010-07-07,5.6738
2010-07-08,6.0403
2010-07-09,6.962
2010-07-12,-4.142
2010-07-13,1.2346
2010-07-14,1.8293
2010-07-15,10.1796
2010-07-16,-2.1739
2010-07-19,-3.8889
2010-07-20,1.1561
2010-07-21,-2.8571
2010-07-22,1.7647
2010-07-23,0.578
2010-07-26,-0.5747
2010-07-27,2.3121
2010-07-28,-1.6949
2010-07-29,-0.5747
2010-07-30,1.7341
2010-08-02,-0.5682
2010-08-03,-3.4286
2010-08-04,0.5917
2010-08-05,2.9412000000000003
2010-08-06,1.1429
2010-08-09,7.3446
2010-08-10,-3.1579
2010-08-11,-6.5217
2010-08-12,-5.814
2010-08-13,0.0
2010-08-16,6.7901
2010-08-17,2.8902
2010-08-18,3.9326
2010-08-19,-3.7838000000000003
2010-08-20,-2.809
2010-08-23,-2.8902
2010-08-24,-2.9762
2010-08-25,1.227
2010-08-26,-3.0303
2010-08-27,-0.625
2010-08-30,-1.8868
2010-08-31,-3.8462
2010-09-01,8.6667
2010-09-02,-0.6135
2010-09-03,1.8519
2010-09-07,-1.8182
2010-09-08,-1.8519
2010-09-09,0.6289
2010-09-10,1.25
2010-09-13,-2.4691
2010-09-14,6.3291
2010-09-15,0.0
2010-09-16,-1.7856999999999998
2010-09-17,-1.0606
2010-09-20,4.1348
2010-09-21,-1.7647
2010-09-22,-0.5988
2010-09-23,-1.8072
2010-09-24,3.0675
2010-09-27,-0.5952
2010-09-28,2.9939999999999998
2010-09-29,1.7442
2010-09-30,-0.5714
2010-10-01,-2.2989
2010-10-04,-5.2941
2010-10-05,6.2112
2010-10-06,-2.3392
2010-10-07,-4.1916
2010-10-08,-0.625
2010-10-11,0.6289
2010-10-12,3.75
2010-10-13,1.8072
2010-10-14,3.5503
2010-10-15,9.1429
2010-10-18,-4.1885
2010-10-19,-4.3716
2010-10-20,-1.7143000000000002
2010-10-21,-4.6512
2010-10-22,0.0
2010-10-25,2.439
2010-10-26,-1.7856999999999998
2010-10-27,-1.2121
2010-10-28,-1.227
2010-10-29,-0.6211
2010-11-01,0.625
2010-11-02,1.8634
2010-11-03,-0.6098
2010-11-04,3.681
2010-11-05,2.3669000000000002
2010-11-08,-4.0462
2010-11-09,-4.8193
2010-11-10,1.2658
2010-11-11,1.25
2010-11-12,-1.2346
2010-11-15,-0.625
2010-11-16,-3.7736
2010-11-17,0.6536
2010-11-18,2.5974
2010-11-19,0.0
2010-11-22,-1.8987
2010-11-23,-1.9355
2010-11-24,2.6316
2010-11-26,1.2821
2010-11-29,-0.6329
2010-11-30,-1.9108
2010-12-01,-0.6494
2010-12-02,0.6536
2010-12-03,-1.2987
2010-12-06,-1.3158
2010-12-07,0.0
2010-12-08,-2.0
2010-12-09,2.7211
2010-12-10,-0.6623
2010-12-13,0.0
2010-12-14,-0.6667
2010-12-15,-0.6711
2010-12-16,-1.3514
2010-12-17,-2.7397
2010-12-20,-0.7042
2010-12-21,-1.4184
2010-12-22,4.3165
2010-12-23,3.1034
2010-12-27,-3.01
2010-12-28,-2.069
2010-12-29,3.5211
2010-12-30,-2.0408
2010-12-31,0.6944
2011-01-03,2.7586
2011-01-04,-2.0134
2011-01-05,0.6849
2011-01-06,-1.3605
2011-01-07,-1.8965999999999998
2011-01-10,-2.2847
2011-01-11,0.7194
2011-01-12,2.1429
2011-01-13,-2.7972
2011-01-14,3.5971
2011-01-18,-0.6944
2011-01-19,-1.3986
2011-01-20,-2.8369
2011-01-21,-1.4599
2011-01-24,-6.6667
2011-01-25,-7.9365
2011-01-26,8.6207
2011-01-27,8.7302
2011-01-28,-2.1898
2011-01-31,0.0
2011-02-01,9.7015
2011-02-02,-2.0408
2011-02-03,-2.7778
2011-02-04,1.4285999999999999
2011-02-07,0.7042
2011-02-08,0.6993
2011-02-09,-2.0833
2011-02-10,-0.7092
2011-02-11,0.7143
2011-02-14,-3.5461
2011-02-15,-4.4118
2011-02-16,1.5385
2011-02-17,1.5152
2011-02-18,2.9851
2011-02-22,-5.0725
2011-02-23,-2.2901
2011-02-24,3.125
2011-02-25,-0.7576
2011-02-28,0.7634
2011-03-01,-4.5455
2011-03-02,0.0
2011-03-03,2.3810000000000002
2011-03-04,-3.876
2011-03-07,-3.2258
2011-03-08,0.0
2011-03-09,-1.6667
2011-03-10,0.0
2011-03-11,0.4237
2011-03-14,-3.7975
2011-03-15,-7.0175
2011-03-16,-0.9434
2011-03-17,-3.8095
2011-03-18,3.9604
2011-03-21,26.6667
2011-03-22,-2.2556
2011-03-23,-1.5385
2011-03-24,3.9063
2011-03-25,-0.7519
2011-03-28,-2.2727
2011-03-29,0.0
2011-03-30,-1.5504
2011-03-31,0.0
