ticker,SFOR US Equity
2006-06-02,0.0
2006-06-05,-7.6923
2006-06-06,8.3333
2006-06-07,-7.6923
2006-06-08,-3.3333
2006-06-09,-12.069
2006-06-12,7.5368
2006-06-13,0.2849
2006-06-14,0.0
2006-06-15,-9.0909
2006-06-16,5.0
2006-06-19,-9.5238
2006-06-20,-15.7895
2006-06-21,-6.25
2006-06-22,9.75
2006-06-23,-13.5915
2006-06-26,26.5378
2006-06-27,22.2222
2006-06-28,26.0227
2006-06-29,-1.0821
2006-06-30,-1.8232
2006-07-03,-25.7196
2006-07-05,-8.3125
2006-07-06,9.0661
2006-07-07,39.5
2006-07-10,-13.9785
2006-07-11,-26.0938
2006-07-12,-4.1579
2006-07-13,-1.1764999999999999
2006-07-14,2.3810000000000002
2006-07-17,74.4186
2006-07-18,-33.3333
2006-07-19,18.6875
2006-07-20,-11.6377
2006-07-21,-4.6484
2006-07-24,10.0
2006-07-25,-9.0909
2006-07-26,7.6875
2006-07-27,-6.3262
2006-07-28,-3.3457
2006-07-31,2.5641
2006-08-01,0.0
2006-08-02,-2.3125
2006-08-03,2.3672
2006-08-04,-15.0
2006-08-07,17.647100000000002
2006-08-08,-19.625
2006-08-09,23.1726
2006-08-10,-22.2222
2006-08-11,3.8961
2006-08-14,-3.3594
2006-08-15,3.4762
2006-08-16,6.25
2006-08-17,-11.9853
2006-08-18,-6.6834
2006-08-22,14.5927
2006-08-23,2.7344
2006-08-24,-14.8289
2006-08-25,3.3036
2006-08-28,0.2593
2006-08-29,3.4483
2006-08-30,-6.6667
2006-08-31,14.2857
2006-09-01,-12.5
2006-09-05,21.4286
2006-09-06,5.8824
2006-09-07,-12.7778
2006-09-08,3.0255
2006-09-11,-7.2643
2006-09-12,0.0
2006-09-13,6.6667
2006-09-14,23.75
2006-09-15,0.0
2006-09-18,-6.5657
2006-09-19,5.5405
2006-09-20,-8.9629
2006-09-21,-21.2377
2006-09-22,8.3036
2006-09-25,5.5235
2006-09-26,0.0
2006-09-27,-6.25
2006-09-28,1.75
2006-10-02,-2.1294
2006-10-03,-3.5983
2006-10-04,4.1667
2006-10-06,6.6667
2006-10-09,6.25
2006-10-10,5.8824
2006-10-11,-5.5556
2006-10-13,0.0
2006-10-16,-11.7647
2006-10-17,-4.25
2006-10-18,-2.5239000000000003
2006-10-19,0.0
2006-10-20,-7.1429
2006-10-23,1.8269
2006-10-24,-9.3484
2006-10-25,0.0
2006-10-26,8.3333
2006-10-27,-4.9038
2006-10-31,29.4237
2006-11-01,-33.9844
2006-11-02,32.5444
2006-11-03,-21.875
2006-11-06,-4.0
2006-11-07,31.0714
2006-11-08,17.257
2006-11-09,-19.4423
2006-11-10,15.3846
2006-11-13,33.3333
2006-11-14,15.0
2006-11-15,-13.0435
2006-11-16,-28.625
2006-11-17,5.0788
2006-11-20,-3.5
2006-11-21,-3.5406
2006-11-22,-2.5962
2006-11-24,-2.9412000000000003
2006-11-27,6.0606
2006-11-28,-11.607099999999999
2006-11-29,29.2929
2006-12-01,-18.9844
2006-12-04,-10.5111
2006-12-05,37.931
2006-12-06,0.0
2006-12-07,0.0
2006-12-11,-37.5
2006-12-14,40.0
2006-12-15,0.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,-14.2857
2006-12-26,-16.6667
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,20.0
2007-01-04,8.3333
2007-01-05,-16.7308
2007-01-08,10.8545
2007-01-09,-8.3333
2007-01-10,0.0
2007-01-11,-2.7273
2007-01-12,-11.215
2007-01-16,0.0
2007-01-17,11.5789
2007-01-18,-24.7642
2007-01-19,12.8527
2007-01-22,6.25
2007-01-23,-7.3203
2007-01-24,14.6685
2007-01-25,-15.7442
2007-01-26,0.438
2007-01-29,4.2151
2007-01-30,0.4184
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,-3.3333
2007-02-06,-2.2989
2007-02-07,1.4706000000000001
2007-02-08,-4.9275
2007-02-09,19.0549
2007-02-12,-4.0973
2007-02-13,0.4005
2007-02-14,0.0
2007-02-15,6.383
2007-02-21,-9.625
2007-02-22,-5.9474
2007-02-23,-5.8824
2007-02-26,-0.3125
2007-02-27,7.837
2007-02-28,4.6512
2007-03-01,-16.6667
2007-03-02,-2.6667
2007-03-05,-10.6164
2007-03-06,7.2797
2007-03-07,28.5714
2007-03-09,-28.1944
2007-03-12,-23.5977
2007-03-13,0.0
2007-03-14,21.519
2007-03-15,-17.7083
2007-03-16,-2.7848
2007-03-19,41.1458
2007-03-20,-26.1993
2007-03-21,-40.0
2007-03-22,46.6667
2007-03-23,59.0909
2007-03-26,0.0
2007-03-27,-28.5714
2007-03-28,56.0
2007-03-29,-15.3846
2007-03-30,-24.2424
2007-04-02,-3.5
2007-04-03,45.0777
2007-04-04,-25.7143
2007-04-05,-3.8462
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,-12.0
2007-04-12,13.6364
2007-04-13,-12.0
2007-04-16,36.3636
2007-04-17,-25.0
2007-04-18,11.1111
2007-04-19,-16.0
2007-04-20,-9.5238
2007-04-23,5.2632
2007-04-24,-5.0
2007-04-25,0.0
2007-04-26,21.0526
2007-04-27,0.0
2007-04-30,52.1739
2007-05-01,-48.5714
2007-05-02,11.1111
2007-05-03,25.0
2007-05-04,-32.75
2007-05-07,1.1152
2007-05-08,17.647100000000002
2007-05-09,4.0625
2007-05-10,0.9009
2007-05-11,19.0476
2007-05-14,8.0
2007-05-15,4.8611
2007-05-16,-15.2318
2007-05-17,25.0
2007-05-18,0.0
2007-05-22,-33.3333
2007-05-23,20.0
2007-05-24,-16.6667
2007-05-29,20.0
2007-05-30,-8.3333
2007-05-31,36.3636
2007-06-01,-46.6667
2007-06-04,56.25
2007-06-07,-52.0
2007-06-08,25.0
2007-06-11,-20.0
2007-06-12,25.0
2007-06-13,-20.0
2007-06-14,50.0
2007-06-15,5.5556
2007-06-18,-10.526299999999999
2007-06-19,-5.8824
2007-06-20,-6.25
2007-06-21,0.0
2007-06-22,13.3333
2007-06-25,-5.8824
2007-06-26,18.75
2007-06-28,5.2632
2007-06-29,10.0
2007-07-02,36.3636
2007-07-03,50.0
2007-07-05,26.6667
2007-07-06,-12.2807
2007-07-09,-20.0
2007-07-10,0.0
2007-07-11,-12.5
2007-07-12,28.5714
2007-07-13,-10.8333
2007-07-16,-10.2804
2007-07-17,11.1111
2007-07-18,-20.0
2007-07-19,18.75
2007-07-20,5.2632
2007-07-23,0.0
2007-07-24,-5.0
2007-07-25,-21.0526
2007-07-26,16.6667
2007-07-27,-14.2857
2007-07-30,-16.6667
2007-07-31,16.0
2007-08-01,-24.1379
2007-08-02,36.3636
2007-08-03,0.0
2007-08-06,-23.3333
2007-08-07,-8.6957
2007-08-08,19.0476
2007-08-09,-4.0
2007-08-10,0.0
2007-08-13,-12.5
2007-08-14,19.0476
2007-08-15,24.0
2007-08-16,6.4516
2007-08-17,18.1818
2007-08-20,-23.0769
2007-08-21,-3.3333
2007-08-22,0.0
2007-08-23,3.4483
2007-08-24,-3.3333
2007-08-27,3.4483
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-6.6667
2007-09-04,-7.1429
2007-09-05,0.0
2007-09-06,7.6923
2007-09-07,-23.2143
2007-09-11,34.8837
2007-09-12,-10.3448
2007-09-13,-3.8462
2007-09-14,-12.0
2007-09-17,13.6364
2007-09-18,0.0
2007-09-19,4.0
2007-09-20,3.8462
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,-7.4074
2007-09-26,0.0
2007-09-27,4.0
2007-09-28,-19.2308
2007-10-01,33.3333
2007-10-02,-28.5714
2007-10-03,40.0
2007-10-04,-17.8571
2007-10-05,-13.0435
2007-10-08,-10.0
2007-10-09,5.5556
2007-10-10,-10.526299999999999
2007-10-11,17.647100000000002
2007-10-12,-25.0
2007-10-15,0.0
2007-10-16,-20.0
2007-10-17,16.6667
2007-10-18,0.0
2007-10-19,21.4286
2007-10-22,-40.4412
2007-10-23,18.5185
2007-10-24,8.3333
2007-10-25,-15.3846
2007-10-26,0.0
2007-10-29,36.3636
2007-10-30,0.0
2007-10-31,-26.6667
2007-11-01,9.0909
2007-11-02,-4.1667
2007-11-05,-4.3478
2007-11-06,9.0909
2007-11-07,16.6667
2007-11-08,-21.4286
2007-11-09,13.6364
2007-11-12,-4.0
2007-11-13,-25.0
2007-11-14,33.3333
2007-11-15,-25.0
2007-11-16,0.0
2007-11-19,11.1111
2007-11-20,-10.0
2007-11-21,-22.2222
2007-11-23,14.2857
2007-11-26,6.25
2007-11-27,1.4706000000000001
2007-11-28,-18.8406
2007-11-29,42.8571
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,-30.0
2007-12-05,7.1429
2007-12-06,-6.6667
2007-12-07,-7.1429
2007-12-10,-15.3846
2007-12-11,-15.9091
2007-12-12,29.7297
2007-12-13,8.3333
2007-12-14,46.1538
2007-12-17,36.8421
2007-12-18,-15.3846
2007-12-19,27.2727
2007-12-20,0.0
2007-12-21,-14.2857
2007-12-24,-8.3333
2007-12-26,0.0
2007-12-27,54.5455
2007-12-28,5.8824
2007-12-31,22.2222
2008-01-02,11.3636
2008-01-03,2.0408
2008-01-04,20.0
2008-01-07,-3.3333
2008-01-08,-6.8966
2008-01-09,3.7037
2008-01-10,-3.5714
2008-01-11,7.4074
2008-01-14,-13.7931
2008-01-15,8.0
2008-01-16,0.0
2008-01-17,-7.4074
2008-01-18,-16.0
2008-01-22,9.5238
2008-01-23,8.6957
2008-01-24,0.0
2008-01-25,-8.0
2008-01-28,8.6957
2008-01-29,12.0
2008-01-30,3.5714
2008-01-31,0.0
2008-02-01,-3.4483
2008-02-04,3.5714
2008-02-05,-27.5862
2008-02-06,14.2857
2008-02-07,12.5
2008-02-08,29.6296
2008-02-11,8.5714
2008-02-12,2.6316
2008-02-13,-2.5641
2008-02-14,0.0
2008-02-15,-23.6842
2008-02-19,-13.7931
2008-02-20,-8.0
2008-02-21,13.0435
2008-02-22,-7.6923
2008-02-25,0.0
2008-02-26,-8.3333
2008-02-27,31.8182
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,-24.1379
2008-03-04,13.6364
2008-03-07,16.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,-13.7931
2008-03-14,16.0
2008-03-17,-13.7931
2008-03-19,-4.0
2008-03-20,4.1667
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,-4.0
2008-03-28,-16.6667
2008-03-31,10.0
2008-04-01,9.0909
2008-04-02,-16.6667
2008-04-03,-15.0
2008-04-04,11.7647
2008-04-07,0.0
2008-04-08,-5.2632
2008-04-09,-5.5556
2008-04-10,0.0
2008-04-11,5.8824
2008-04-14,0.0
2008-04-15,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-22,5.5556
2008-04-23,-10.526299999999999
2008-04-24,11.7647
2008-04-25,5.2632
2008-04-28,-15.0
2008-04-30,0.0
2008-05-01,17.647100000000002
2008-05-02,15.0
2008-05-05,-13.0435
2008-05-06,12.5
2008-05-08,-11.1111
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-16,-15.0
2008-05-21,17.647100000000002
2008-05-22,-15.0
2008-05-23,17.647100000000002
2008-05-29,-10.0
2008-05-30,0.0
2008-06-02,5.5556
2008-06-04,0.0
2008-06-05,-5.2632
2008-06-09,5.5556
2008-06-10,-10.526299999999999
2008-06-11,-11.7647
2008-06-13,0.0
2008-06-16,0.0
2008-06-24,13.3333
2008-06-25,-11.7647
2008-07-01,-13.3333
2008-07-02,-15.3846
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-10,45.4545
2008-07-11,0.0
2008-07-14,-12.5
2008-07-15,42.8571
2008-07-16,-30.0
2008-07-17,42.8571
2008-07-18,10.0
2008-07-21,-18.1818
2008-07-22,11.1111
2008-07-23,5.0
2008-07-24,38.0952
2008-07-25,-13.7931
2008-07-28,-8.0
2008-07-29,4.3478
2008-07-30,8.3333
2008-07-31,-23.0769
2008-08-04,0.0
2008-08-05,35.0
2008-08-06,-25.9259
2008-08-07,35.0
2008-08-11,-59.2593
2008-08-12,81.8182
2008-08-13,-15.0
2008-08-14,-29.4118
2008-08-15,54.1667
2008-08-19,-2.7027
2008-08-20,5.5556
2008-08-21,0.0
2008-08-25,0.0
2008-08-27,5.2632
2008-08-28,5.0
2008-08-29,-4.7619
2008-09-04,25.0
2008-09-05,-8.0
2008-09-08,-8.6957
2008-09-09,4.7619
2008-09-10,0.0
2008-09-15,-22.7273
2008-09-17,5.8824
2008-09-18,0.0
2008-09-19,5.5556
2008-09-22,-10.526299999999999
2008-09-23,11.7647
2008-09-25,-31.5789
2008-09-26,7.6923
2008-09-29,-21.4286
2008-09-30,27.2727
2008-10-01,0.0
2008-10-02,-21.4286
2008-10-03,-9.0909
2008-10-06,0.0
2008-10-08,0.0
2008-10-09,-60.0
2008-10-10,0.0
2008-10-13,25.0
2008-10-14,60.0
2008-10-15,0.0
2008-10-16,-25.0
2008-10-17,16.6667
2008-10-20,14.2857
2008-10-21,0.0
2008-10-22,25.0
2008-10-23,0.0
2008-10-24,-10.0
2008-10-27,-22.2222
2008-10-28,42.8571
2008-10-29,-10.0
2008-10-30,-11.1111
2008-10-31,25.0
2008-11-05,45.0
2008-11-06,-24.1379
2008-11-07,-27.2727
2008-11-11,81.25
2008-11-12,-44.8276
2008-11-13,0.0
2008-11-14,87.5
2008-11-17,-60.0
2008-11-18,-16.6667
2008-11-24,0.0
2008-11-25,-20.0
2008-11-26,50.0
2008-12-03,0.0
2008-12-04,50.0
2008-12-05,0.0
2008-12-08,-55.5556
2008-12-10,100.0
2008-12-11,25.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-5.0
2008-12-17,5.2632
2008-12-23,-5.0
2008-12-24,0.0
2008-12-29,-15.7895
2008-12-30,0.0
2009-01-05,12.5
2009-01-06,11.1111
2009-01-07,0.0
2009-01-08,0.0
2009-01-12,-4.0
2009-01-13,-16.6667
2009-01-14,-6.25
2009-01-15,20.0
2009-01-16,0.0
2009-01-22,-44.4444
2009-01-23,80.0
2009-01-26,-42.7778
2009-01-27,35.9223
2009-01-28,0.0
2009-01-29,0.0
2009-02-02,8.5714
2009-02-04,-21.0526
2009-02-05,0.0
2009-02-06,16.6667
2009-02-09,-42.8571
2009-02-10,25.0
2009-02-12,20.0
2009-02-20,0.0
2009-02-26,-16.6667
2009-02-27,0.0
2009-03-03,0.0
2009-03-09,20.0
2009-03-11,-16.6667
2009-03-13,-40.0
2009-03-18,20.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-25,-16.6667
2009-03-26,33.3333
2009-03-27,0.0
2009-03-30,-22.5
2009-03-31,58.0645
2009-04-01,-48.9796
2009-04-03,4.0
2009-04-06,53.8462
2009-04-08,0.0
2009-04-09,25.0
2009-04-17,-20.0
2009-04-21,12.5
2009-04-22,-11.1111
2009-04-23,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-04-30,25.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,-40.0
2009-05-12,33.3333
2009-05-13,0.0
2009-05-15,0.0
2009-05-19,-12.5
2009-05-20,14.2857
2009-05-27,-22.5
2009-05-28,-3.2258
2009-05-29,13.3333
2009-06-01,0.0
2009-06-05,-11.7647
2009-06-09,0.0
2009-06-15,0.0
2009-06-24,0.0
2009-06-29,-66.25
2009-06-30,196.2963
2009-07-22,0.0
2009-07-23,0.0
2009-07-28,-26.6667
2009-07-31,0.0
2009-08-04,0.0
2009-08-07,0.0
2009-08-13,-27.2727
2009-08-14,25.0
2009-08-19,70.0
2009-08-20,-67.6471
2009-08-21,263.6364
2009-08-24,-25.0
2009-08-25,33.3333
2009-08-26,-12.5
2009-08-27,-14.2857
2009-08-28,-16.6667
2009-09-03,44.0
2009-09-08,11.1111
2009-09-09,37.5
2009-09-10,-18.1818
2009-09-14,22.2222
2009-09-15,-18.1818
2009-09-16,44.4444
2009-09-17,15.3846
2009-09-18,0.0
2009-09-21,32.0
2009-09-22,-9.0909
2009-09-23,-11.1111
2009-09-24,-12.5
2009-09-25,7.1429
2009-09-28,0.0
2009-09-29,-5.3333
2009-09-30,-1.4085
2009-10-01,-22.8571
2009-10-05,-10.1852
2009-10-06,188.6598
2009-10-07,-14.2857
2009-10-08,0.0
2009-10-09,-16.6667
2009-10-12,10.0
2009-10-13,-27.2727
2009-10-14,25.0
2009-10-15,-20.0
2009-10-19,12.5
2009-10-20,11.1111
2009-10-21,-11.0
2009-10-22,0.0
2009-10-23,-4.4944
2009-10-27,17.647100000000002
2009-10-29,0.0
2009-11-02,-15.0
2009-11-04,17.647100000000002
2009-11-06,20.0
2009-11-10,16.6667
2009-11-11,-14.2857
2009-11-12,-8.3333
2009-11-16,-23.6364
2009-11-17,19.0476
2009-11-18,-20.0
2009-11-19,0.0
2009-11-25,0.0
2009-12-01,50.0
2009-12-02,-16.6667
2009-12-07,-19.0
2009-12-08,-1.2346
2009-12-14,0.0
2009-12-22,-24.8438
2009-12-23,0.0
2009-12-28,8.1081
2009-12-29,-23.0769
2009-12-31,10.0
2010-01-05,45.4545
2010-01-07,0.0
2010-01-08,-6.25
2010-01-15,0.0
2010-01-25,-30.6667
2010-02-01,-3.8462
2010-02-02,-10.0
2010-02-03,33.3333
2010-02-08,-33.3333
2010-02-11,12.5
2010-02-12,0.0
2010-02-16,-11.1111
2010-02-17,0.0
2010-03-05,-37.5
2010-03-08,20.0
2010-03-10,0.0
2010-03-12,0.0
2010-03-15,-33.3333
2010-03-16,0.0
2010-03-19,-25.0
2010-03-22,33.3333
2010-03-25,0.0
2010-03-29,50.0
2010-03-30,16.6667
2010-03-31,71.4286
2010-04-05,66.6667
2010-04-06,0.0
2010-04-07,-30.0
2010-04-08,-57.1429
2010-04-12,200.0
2010-04-15,0.0
2010-04-19,-64.4444
2010-04-20,-37.5
2010-04-21,50.0
2010-04-22,-33.3333
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,5.0
2010-04-28,-4.7619
2010-04-29,10.0
2010-04-30,0.0
2010-05-03,-31.8182
2010-05-04,20.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-13,-16.6667
2010-05-14,-20.0
2010-05-17,15.625
2010-05-18,-13.5135
2010-05-19,-16.6667
2010-05-20,0.0
2010-05-24,-30.0
2010-05-25,7.1429
2010-05-26,-11.6667
2010-05-27,28.3019
2010-05-28,17.647100000000002
2010-06-01,1.25
2010-06-02,-6.1728
2010-06-03,5.2632
2010-06-04,-10.0
2010-06-07,11.1111
2010-06-08,-10.0
2010-06-09,11.1111
2010-06-10,-25.0
2010-06-11,33.3333
2010-06-14,-10.0
2010-06-16,-16.6667
2010-06-17,0.0
2010-06-18,0.0
2010-06-23,13.3333
2010-06-28,-17.647100000000002
2010-06-29,0.0
2010-06-30,-21.4286
2010-07-01,-9.0909
2010-07-07,-10.0
2010-07-08,-2.7778
2010-07-09,11.4286
2010-07-12,2.5641
2010-07-13,-10.0
2010-07-14,0.0
2010-07-16,0.0
2010-07-20,0.0
2010-07-21,33.3333
2010-07-22,-33.3333
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-25.0
2010-07-28,6.25
2010-07-29,25.4902
2010-07-30,50.0
2010-08-02,-16.6667
2010-08-03,70.0
2010-08-04,-41.1765
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-10.0
2010-08-10,-6.9444
2010-08-11,0.0
2010-08-13,-4.4776
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-12.5
2010-08-20,14.2857
2010-08-23,-17.1875
2010-08-24,-9.434
2010-08-25,6.25
2010-08-26,-9.8039
2010-08-30,4.3478
2010-08-31,-37.5
2010-09-01,-10.0
2010-09-02,59.2593
2010-09-03,160.4651
2010-09-07,-50.0
2010-09-08,0.0
2010-09-09,-10.7143
2010-09-10,6.0
2010-09-13,66.0377
2010-09-15,-38.6364
2010-09-16,0.0
2010-09-17,-5.5556
2010-09-20,-5.8824
2010-09-21,0.0
2010-09-22,16.6667
2010-09-23,0.0
2010-09-24,-23.2143
2010-09-27,44.186
2010-09-28,-9.6774
2010-09-29,10.7143
2010-09-30,0.0
2010-10-05,-22.5806
2010-10-06,4.1667
2010-10-07,-4.0
2010-10-08,6.25
2010-10-11,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,9.8039
2010-10-18,-25.0
2010-10-19,-16.6667
2010-10-20,14.2857
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-20.0
2010-10-26,25.0
2010-10-27,0.0
2010-10-28,-35.0
2010-10-29,3.8462
2010-11-08,185.1852
2010-11-09,-35.0649
2010-11-10,6.0
2010-11-11,0.0
2010-11-12,20.7547
2010-11-15,-17.1875
2010-11-16,5.6604
2010-11-17,-5.3571
2010-11-18,-5.6604
2010-11-19,0.0
2010-11-22,2.0
2010-11-23,0.0
2010-11-24,5.8824
2010-11-26,-11.1111
2010-11-29,-16.6667
2010-11-30,140.0
2010-12-01,-41.6667
2010-12-02,-28.5714
2010-12-06,32.5
2010-12-07,-9.434
2010-12-10,33.3333
2010-12-13,-7.8125
2010-12-14,-10.1695
2010-12-15,-9.434
2010-12-16,16.6667
2010-12-17,-14.2857
2010-12-20,16.6667
2010-12-21,-14.2857
2010-12-22,66.6667
2010-12-23,400.0
2010-12-27,28.0
2010-12-28,18.75
2010-12-29,32.4013
2010-12-30,33.1677
2010-12-31,4.291
2011-01-03,35.9571
2011-01-04,31.5789
2011-01-05,-42.5
2011-01-06,-46.4348
2011-01-07,42.8571
2011-01-10,44.5455
2011-01-11,-23.2704
2011-01-12,13.1148
2011-01-13,-20.2899
2011-01-14,18.1818
2011-01-18,7.6923
2011-01-19,0.0
2011-01-20,-1.4285999999999999
2011-01-21,-18.8406
2011-01-24,7.1429
2011-01-25,0.0
2011-01-26,-0.5208
2011-01-27,3.8743
2011-01-28,4.8387
2011-01-31,0.0
2011-02-01,-7.6923
2011-02-02,-6.6667
2011-02-03,7.1429
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,-1.0417
2011-02-10,1.0526
2011-02-11,-11.6667
2011-02-14,24.5283
2011-02-15,3.0303
2011-02-16,-8.8235
2011-02-17,-33.871
2011-02-18,-21.9512
2011-02-22,21.4844
2011-02-23,-12.5402
2011-02-24,-5.5147
2011-02-25,-0.3891
2011-02-28,-3.125
2011-03-01,-3.2258
2011-03-02,0.0
2011-03-03,1.6667
2011-03-04,-11.0656
2011-03-07,3.2258
2011-03-08,-7.1429
2011-03-09,7.6923
2011-03-10,-10.7143
2011-03-11,8.0
2011-03-14,-14.1204
2011-03-15,0.0
2011-03-16,3.504
2011-03-17,0.0
2011-03-18,-4.1667
2011-03-21,4.3478
2011-03-22,4.1667
2011-03-23,8.0
2011-03-24,18.5185
2011-03-25,15.625
2011-03-28,-10.8108
2011-03-29,6.0606
2011-03-30,-14.2857
2011-03-31,0.0
2011-04-01,-6.6667
2011-04-04,-10.267900000000001
2011-04-05,19.403
2011-04-06,-13.3333
2011-04-07,3.8462
2011-04-08,-18.5185
2011-04-11,31.8182
2011-04-12,17.2414
2011-04-13,-2.9412000000000003
2011-04-14,-21.2121
2011-04-15,0.4808
2011-04-18,7.177
2011-04-19,-10.7143
2011-04-20,12.0
2011-04-21,3.5714
2011-04-25,-13.7931
2011-04-26,12.0
2011-04-27,0.0
2011-04-28,-4.0179
2011-04-29,-6.9767
2011-05-02,6.0
2011-05-03,-24.5283
2011-05-04,25.0
2011-05-05,-4.0
2011-05-06,-4.1667
2011-05-09,8.1522
2011-05-10,0.5025
2011-05-11,0.0
2011-05-12,-8.0
2011-05-13,12.5
2011-05-16,-3.8647
2011-05-17,-3.5176
2011-05-18,-8.3333
2011-05-19,-1.4205
2011-05-20,10.6628
2011-05-23,5.4687
2011-05-24,-8.642
2011-05-25,29.7297
2011-05-26,11.6667
2011-05-27,1.4925
2011-05-31,-4.4118
2011-06-01,16.9231
2011-06-02,-7.8947
2011-06-03,8.5714
2011-06-06,-22.3684
2011-06-07,15.2542
2011-06-08,2.5735
2011-06-09,-3.9427
2011-06-10,10.4478
2011-06-13,-5.4054
2011-06-14,-14.2857
2011-06-15,-3.3333
2011-06-16,0.0
2011-06-17,3.4483
2011-06-20,0.0
2011-06-21,-0.4167
2011-06-22,0.4184
2011-06-23,-3.3333
2011-06-24,1.7241
2011-06-27,0.0
2011-06-28,-10.8051
2011-06-29,10.213799999999999
2011-06-30,-3.4483
2011-07-01,7.1429
2011-07-05,8.3333
2011-07-06,-1.5385
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-6.25
2011-07-12,16.6667
2011-07-13,-5.7143
2011-07-14,-18.1818
2011-07-15,0.463
2011-07-18,11.0599
2011-07-19,-5.3942
2011-07-20,-2.8509
2011-07-21,-6.0948
2011-07-22,7.2115
2011-07-25,-3.1390000000000002
2011-07-26,-25.9259
2011-07-27,25.625
2011-07-28,7.4627
2011-07-29,22.2222
2011-08-01,-1.5152
2011-08-02,11.3462
2011-08-03,-10.19
2011-08-04,-9.2308
2011-08-05,1.6949
2011-08-08,0.0
