ticker,KTHN US Equity
2019-03-21,-1.1976
2019-03-22,1.5152
2019-03-26,1.4925
2019-03-29,-2.0588
2019-04-01,0.6006
2019-04-02,-1.3731
2019-04-03,-1.6343999999999999
2019-04-04,-0.6154
2019-04-10,2.4149
2019-04-11,-1.5718999999999999
2019-04-17,5.5897
2019-04-22,0.0582
2019-04-23,1.7442
2019-04-24,2.5714
2019-04-25,-5.2368
2019-04-26,5.5262
2019-05-01,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-17,-2.507
2019-05-20,-0.3429
2019-05-21,2.9243
2019-05-24,-4.4011
2019-05-29,-0.1166
2019-05-31,0.0
2019-06-04,0.0
2019-06-11,1.5169000000000001
2019-06-12,3.4483
2019-06-17,-0.7687
2019-06-19,-2.5352
2019-06-21,0.8671
2019-06-26,-3.2092
2019-06-27,0.9473
2019-06-28,0.5865
2019-07-01,0.2915
2019-07-02,0.3488
2019-07-03,0.5794
2019-07-08,-0.3456
2019-07-09,0.578
2019-07-10,-1.1494
2019-07-15,-1.0465
2019-07-16,0.47
2019-07-17,0.0
2019-07-18,2.6316
2019-07-19,0.0
2019-07-22,-0.2849
2019-07-23,0.5714
2019-07-24,0.5682
2019-07-25,0.2825
2019-07-26,0.2817
2019-07-30,0.2809
2019-07-31,0.0
2019-08-01,0.2801
2019-08-02,0.0
2019-08-06,-1.1173
2019-08-09,-1.4123999999999999
2019-08-12,0.9742
2019-08-13,2.1566
2019-08-14,-1.6667
2019-08-15,0.0
2019-08-16,-1.4123999999999999
2019-08-19,-0.2865
2019-08-20,0.0
2019-08-21,0.8046
2019-08-22,0.5701
2019-08-23,0.0567
2019-08-29,-0.2833
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,0.2841
2019-09-11,0.2833
2019-09-12,0.8616
2019-09-13,0.6201
2019-09-16,1.4006
2019-09-17,0.8287
2019-09-18,0.274
2019-09-19,1.0929
2019-09-20,1.6216
2019-09-24,0.0
2019-09-25,-1.0638
2019-09-26,-2.6882
2019-10-01,0.0
2019-10-02,-0.5525
2019-10-04,0.0
2019-10-08,0.0
2019-10-09,-0.0556
2019-10-10,0.0556
2019-10-11,2.7778
2019-10-14,-3.7838000000000003
2019-10-15,1.1236
2019-10-18,0.0
2019-10-22,0.0
2019-10-23,0.5556
2019-10-24,0.0
2019-10-25,0.0
2019-10-29,-0.5525
2019-10-31,2.7778
2019-11-01,1.8919000000000001
2019-11-04,-0.2653
2019-11-05,-3.7234
2019-11-06,2.2099
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-15,-0.2703
2019-11-18,-0.7588
2019-11-19,-0.6008
2019-11-21,2.1978
2019-11-22,0.5376
2019-11-25,0.2674
2019-11-26,0.2667
2019-11-27,0.7979
2019-12-02,-0.2639
2019-12-03,0.5291
2019-12-04,0.5263
2019-12-09,2.6178
2019-12-11,0.1276
2019-12-12,0.7006
2019-12-18,2.0356
2019-12-20,9.2269
2019-12-23,-1.8265
2019-12-24,0.0
2019-12-26,-2.3256
2019-12-31,-2.7381
2020-01-02,-0.1224
2020-01-03,-0.2451
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-0.7371
2020-01-13,-1.2376
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-0.802
2020-01-17,-0.0505
2020-01-22,1.6178
2020-01-23,0.995
2020-01-28,0.9852
2020-01-29,0.0
2020-01-31,0.0
2020-02-04,-0.9756
2020-02-05,0.9852
2020-02-06,0.7317
2020-02-07,0.4843
2020-02-10,1.2048
2020-02-11,-2.0476
2020-02-12,0.1458
2020-02-13,0.7282
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,-0.241
2020-02-20,0.0966
2020-02-21,0.1448
2020-02-24,1.1566
2020-02-25,-2.5727
2020-02-26,0.7335
2020-02-27,-1.4078
2020-02-28,-1.5263
2020-03-02,-0.55
2020-03-04,-1.458
2020-03-05,-0.5102
2020-03-06,2.0513
2020-03-09,-5.7789
2020-03-11,0.0
2020-03-12,-3.368
2020-03-16,-1.3333
2020-03-17,1.3514
2020-03-18,-5.5556
2020-03-19,-4.1176
2020-03-20,4.2945
2020-03-23,-5.7647
2020-03-24,-0.1248
2020-03-25,1.5625
2020-03-26,-1.5385
2020-03-27,3.125
2020-03-30,-3.0303
2020-04-01,-0.9375
2020-04-02,0.0
2020-04-03,-1.2618
2020-04-06,0.9585
2020-04-07,0.0
2020-04-09,0.3165
2020-04-20,0.0
2020-04-21,-1.1041
2020-04-22,-0.7974
2020-04-28,-1.2862
2020-04-30,2.6059
2020-05-01,0.0
2020-05-04,0.0
2020-05-08,0.0
2020-05-27,1.5873
2020-05-28,-2.9375
2020-05-29,1.4166
2020-06-05,10.4762
2020-06-12,0.681
2020-06-15,-2.2989
2020-06-17,0.0
2020-06-18,2.3529
2020-06-19,-8.0454
2020-06-22,7.8118
2020-06-25,0.0
2020-06-26,0.0
2020-06-30,0.4348
2020-07-01,0.1443
2020-07-08,0.8646
2020-07-09,0.2286
2020-07-14,8.3238
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-5.2632
2020-07-21,1.3889
2020-07-22,1.0959
2020-07-23,0.271
2020-07-24,-0.5405
2020-07-27,0.5435
2020-07-28,0.0
