ticker,CPHC US Equity
2000-06-02,-1.8868
2000-06-05,-1.9231
2000-06-06,1.3072
2000-06-07,-1.2903
2000-06-08,-1.3072
2000-06-09,0.6623
2000-06-12,-10.526299999999999
2000-06-13,11.0294
2000-06-14,-10.596
2000-06-15,2.2222
2000-06-16,1.4493
2000-06-19,2.1429
2000-06-20,0.6993
2000-06-21,-0.6944
2000-06-22,0.6993
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,-2.7778
2000-07-03,0.0
2000-07-05,2.8571
2000-07-06,-4.1667
2000-07-07,4.3478
2000-07-10,-4.1667
2000-07-11,0.0
2000-07-12,4.3478
2000-07-13,0.0
2000-07-14,1.3889
2000-07-17,2.7397
2000-07-18,-6.6667
2000-07-19,2.8571
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.6944
2000-07-25,-0.6897
2000-07-26,0.0
2000-07-27,0.6944
2000-07-28,-4.8276
2000-07-31,5.7971
2000-08-01,-5.4795
2000-08-02,1.4493
2000-08-03,5.7143
2000-08-04,-4.7297
2000-08-07,4.9645
2000-08-08,0.0
2000-08-09,-2.7027
2000-08-10,2.7778
2000-08-11,0.0
2000-08-14,-6.7568
2000-08-15,-5.0725
2000-08-16,3.8167999999999997
2000-08-17,-3.6765
2000-08-18,0.7634
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,2.2727
2000-08-29,-5.1852
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-3.125
2000-09-06,3.2258
2000-09-07,-3.125
2000-09-08,-2.4194
2000-09-11,0.0
2000-09-12,7.438
2000-09-13,-3.8462
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,4.0
2000-09-26,-3.0769
2000-09-27,0.0
2000-09-28,-1.5873
2000-09-29,3.2258
2000-10-02,1.5625
2000-10-03,-1.5385
2000-10-04,0.0
2000-10-05,-3.125
2000-10-06,2.4194
2000-10-09,-0.7874
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.7937
2000-10-20,0.0
2000-10-23,-2.3622
2000-10-24,1.6129
2000-10-25,0.0
2000-10-26,-1.5873
2000-10-27,-2.4194
2000-10-30,2.4793
2000-10-31,-2.4194
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,7.438
2000-11-06,-4.6154
2000-11-07,3.2258
2000-11-08,-2.3438
2000-11-09,0.0
2000-11-10,0.0
2000-11-14,0.0
2000-11-15,0.8
2000-11-16,2.3810000000000002
2000-11-17,-3.876
2000-11-20,0.0
2000-11-22,-4.8387
2000-11-24,5.0847
2000-11-27,0.0
2000-11-28,-5.6452
2000-11-30,0.0
2000-12-07,2.5641
2000-12-11,6.6667
2000-12-12,-1.5625
2000-12-13,-2.3810000000000002
2000-12-14,4.065
2000-12-18,-8.5938
2000-12-19,2.5641
2000-12-21,0.0
2000-12-22,-2.5
2000-12-26,4.2735
2000-12-27,-1.6393
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,-3.3333
2001-01-05,-3.4483
2001-01-08,3.5714
2001-01-09,0.0
2001-01-10,3.4483
2001-01-11,-3.3333
2001-01-12,-3.4483
2001-01-16,7.1429
2001-01-17,-1.6667
2001-01-18,-1.6949
2001-01-19,0.8621
2001-01-22,-0.8547
2001-01-24,0.0
2001-01-25,-1.7241
2001-01-26,-1.7544
2001-01-29,-1.7856999999999998
2001-01-30,1.8182
2001-01-31,-1.7856999999999998
2001-02-02,-3.6364
2001-02-05,0.0
2001-02-06,1.8868
2001-02-07,0.0
2001-02-12,3.7037
2001-02-13,0.0
2001-02-14,-3.5714
2001-02-15,0.0
2001-02-22,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,-1.8519
2001-03-08,3.7736
2001-03-09,-1.8182
2001-03-12,-2.7778
2001-03-14,0.0
2001-03-15,-0.9524
2001-03-19,1.9231
2001-03-20,-7.5472
2001-03-21,0.0
2001-03-22,4.0816
2001-03-23,-5.8824
2001-03-26,0.0
2001-03-27,1.0417
2001-03-28,13.4021
2001-03-30,-1.8182
2001-04-02,-3.7037
2001-04-03,-1.9231
2001-04-04,3.9215999999999998
2001-04-05,0.0
2001-04-06,9.434
2001-04-09,-6.8966
2001-04-10,3.7037
2001-04-11,0.0
2001-04-12,-7.1429
2001-04-16,0.0
2001-04-18,6.1538
2001-04-19,0.7246
2001-04-20,-5.7554
2001-04-23,-0.7634
2001-04-24,-0.7692
2001-04-30,4.6512
2001-05-01,-3.7037
2001-05-02,3.8462
2001-05-03,-3.7037
2001-05-04,6.1538
2001-05-07,0.0
2001-05-08,-6.5217
2001-05-09,0.7752
2001-05-10,6.1538
2001-05-11,2.1739
2001-05-14,2.9787
2001-05-15,9.5041
2001-05-16,11.3208
2001-05-17,3.3898
2001-05-18,-7.6503
2001-05-21,6.5089
2001-05-22,1.1111
2001-05-23,-3.8462
2001-05-24,0.0
2001-05-25,-5.7143
2001-05-29,8.4848
2001-05-30,-5.0279
2001-05-31,0.0
2001-06-01,-11.6471
2001-06-04,9.8535
2001-06-05,-4.2424
2001-06-06,0.6329
2001-06-07,-7.1698
2001-06-08,0.542
2001-06-11,0.0
2001-06-12,0.2358
2001-06-13,-1.5798
2001-06-14,0.0
2001-06-15,-2.7321999999999997
2001-06-18,-8.7079
2001-06-19,12.6154
2001-06-20,-3.0055
2001-06-21,-3.662
2001-06-22,-1.3158
2001-06-25,0.0
2001-06-26,-2.963
2001-06-27,6.8702
2001-06-28,-5.0
2001-06-29,10.526299999999999
2001-07-02,-2.7211
2001-07-09,-2.0979
2001-07-10,2.1429
2001-07-11,0.0
2001-07-12,-2.0979
2001-07-13,5.7143
2001-07-17,-6.0811
2001-07-18,5.036
2001-07-19,-4.7945
2001-07-20,0.0
2001-07-23,0.1439
2001-07-24,2.0115
2001-07-25,-0.4225
2001-07-27,0.0
2001-07-30,5.9406
2001-07-31,-3.2043
2001-08-01,3.3103
2001-08-02,0.0
2001-08-03,-4.2724
2001-08-06,0.0
2001-08-07,-2.371
2001-08-08,0.4286
2001-08-09,3.4139
2001-08-10,-4.4017
2001-08-13,-0.5755
2001-08-14,0.2894
2001-08-15,0.8658
2001-08-16,-4.721
2001-08-20,5.1051
2001-08-21,0.0
2001-08-22,0.0
2001-08-23,0.7143
2001-08-24,1.4184
2001-08-28,4.1958
2001-08-29,-4.0268
2001-08-30,0.0
2001-08-31,0.4196
2001-09-04,0.0
2001-09-06,0.9749
2001-09-07,-0.1379
2001-09-10,-1.9337
2001-09-17,-1.4085
2001-09-18,-5.7143
2001-09-19,0.0
2001-09-20,-1.5152
2001-09-21,-7.6923
2001-09-24,0.0
2001-09-25,16.6667
2001-09-26,-14.2857
2001-09-27,0.1667
2001-09-28,0.1664
2001-10-01,0.0
2001-10-02,0.0
2001-10-05,2.99
2001-10-09,-3.2258
2001-10-10,0.0
2001-10-11,1.6667
2001-10-15,-1.4754
2001-10-16,0.0
2001-10-18,3.3278
2001-10-19,-3.2206
2001-10-22,0.0
2001-10-24,8.3195
2001-10-25,7.5269
2001-10-26,-2.8571
2001-10-29,2.9412000000000003
2001-10-30,-6.7143
2001-10-31,-0.4594
2001-11-01,4.6154
2001-11-02,2.9412000000000003
2001-11-05,1.2857
2001-11-06,-4.7955
2001-11-07,0.1481
2001-11-08,-0.1479
2001-11-09,-3.7037
2001-11-12,0.0
2001-11-13,-6.1538
2001-11-14,10.6557
2001-11-15,-7.4074
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,-3.52
2001-11-21,3.6484
2001-11-26,4.0
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,3.8462
2001-11-30,-3.7037
2001-12-03,0.0
2001-12-04,0.0
2001-12-05,3.8462
2001-12-06,3.7037
2001-12-07,0.0
2001-12-10,-2.1429
2001-12-11,9.4891
2001-12-12,6.0
2001-12-13,-4.4025
2001-12-14,-5.2632
2001-12-17,-1.3889
2001-12-18,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-26,1.9718
2001-12-27,0.1381
2001-12-28,-0.6897
2002-01-02,0.1389
2002-01-04,-8.7379
2002-01-07,4.1033
2002-01-08,-1.4599
2002-01-09,0.7407
2002-01-10,1.4706000000000001
2002-01-11,-3.6231999999999998
2002-01-15,3.7594
2002-01-16,-5.0725
2002-01-17,6.8702
2002-01-18,5.2857
2002-01-22,-11.8046
2002-01-23,11.538499999999999
2002-01-25,-6.8966
2002-01-28,3.4074
2002-01-30,6.0172
2002-01-31,1.3514
2002-02-01,-3.8667
2002-02-04,4.0222
2002-02-06,-6.6667
2002-02-08,-0.5714
2002-02-12,3.4483
2002-02-13,4.4444
2002-02-14,2.3936
2002-02-15,3.8961
2002-02-19,0.0
2002-02-20,-1.0
2002-02-21,-2.399
2002-02-25,0.9056
2002-02-26,-1.5385
2002-02-27,0.0
2002-02-28,0.2604
2002-03-01,3.8961
2002-03-04,-6.25
2002-03-05,-0.6667
2002-03-06,2.6846
2002-03-07,0.0
2002-03-08,3.268
2002-03-11,3.7975
2002-03-12,1.8293
2002-03-13,1.6766
2002-03-14,-2.2379
2002-03-15,0.4819
2002-03-18,7.9137
2002-03-19,-3.4444
2002-03-20,0.5754
2002-03-21,1.8307
2002-03-22,-1.7978
2002-03-26,0.1144
2002-03-27,1.1429
2002-03-28,1.1299
2002-04-01,-1.1061
2002-04-02,1.6834
2002-04-03,-2.7778
2002-04-04,-4.8
2002-04-05,4.4418
2002-04-08,1.1494
2002-04-09,-2.0455
2002-04-10,1.5081
2002-04-11,-0.6857
2002-04-15,0.5754
2002-04-16,-0.5721
2002-04-17,1.8412
2002-04-18,0.8927
2002-04-19,-1.1983
2002-04-22,-2.2897
2002-04-23,1.1949
2002-04-24,-0.2637
2002-04-25,-2.8736
2002-04-26,0.4734
2002-04-29,-5.3004
2002-04-30,-0.4851
2002-05-01,-0.0125
2002-05-02,2.1375
2002-05-03,4.1488
2002-05-06,-1.1751
2002-05-07,0.0
2002-05-08,-4.8751
2002-05-09,0.625
2002-05-10,2.4845
2002-05-13,-1.697
2002-05-14,2.2072
2002-05-15,1.2185
2002-05-16,3.6949
2002-05-17,1.7241
2002-05-20,-1.1299
2002-05-21,5.1429
2002-05-22,-0.8696
2002-05-23,4.1667
2002-05-24,-2.1053
2002-05-28,-3.2258
2002-05-29,2.7778
2002-05-30,-2.7027
2002-05-31,3.2222
2002-06-03,-0.915
2002-06-04,3.0961
2002-06-05,-0.2107
2002-06-06,-1.7951000000000001
2002-06-07,19.7849
2002-06-10,-9.9641
2002-06-11,2.3928
2002-06-12,-3.963
2002-06-13,6.3469999999999995
2002-06-14,-3.7086
2002-06-17,-0.505
2002-06-18,2.9953
2002-06-19,0.4831
2002-06-20,-6.1538
2002-06-21,2.3463
2002-06-24,-0.4905
2002-06-25,-2.8169
2002-06-26,0.9317
2002-06-28,1.2631999999999999
2002-07-01,10.395
2002-07-02,-1.1299
2002-07-03,-1.8094999999999999
2002-07-05,-0.097
2002-07-08,-1.7476
2002-07-09,-0.1976
2002-07-10,-0.495
2002-07-11,-1.3831
2002-07-12,2.916
2002-07-15,-9.0196
2002-07-16,0.1078
2002-07-17,-2.2605
2002-07-18,1.8612
2002-07-19,-2.5841
2002-07-22,2.1088
2002-07-23,-0.5435
2002-07-24,-2.7321999999999997
2002-07-25,-1.3258
2002-07-26,0.0911
2002-07-29,-0.2275
2002-07-31,-1.3683
2002-08-01,0.0
2002-08-02,-0.1156
2002-08-06,1.5625
2002-08-07,-1.5385
2002-08-08,-1.6204
2002-08-09,-0.1176
2002-08-14,-0.7538
2002-08-15,2.5398
2002-08-16,-2.7778
2002-08-19,0.5833
2002-08-20,0.722
2002-08-21,2.2327
2002-08-22,7.0115
2002-08-23,-2.1482
2002-08-26,-1.7563
2002-08-27,0.0
2002-08-28,-4.5698
2002-08-29,3.0324
2002-08-30,-2.3864
2002-09-03,-0.4657
2002-09-04,0.0
2002-09-05,2.924
2002-09-06,-3.4091
2002-09-09,0.3529
2002-09-11,-0.1172
2002-09-13,0.0117
2002-09-16,-0.4812
2002-09-17,-0.3538
2002-09-18,3.787
2002-09-19,-0.3421
2002-09-23,-3.3181
2002-09-24,0.1302
2002-09-25,0.4609
2002-09-26,-0.4706
2002-09-30,0.591
2002-10-01,-0.5758
2002-10-02,-0.13
2002-10-03,-0.8284
2002-10-04,-1.5513
2002-10-07,0.6061
2002-10-08,0.6024
2002-10-09,-0.5988
2002-10-10,0.9639
2002-10-11,-0.358
2002-10-14,2.9939999999999998
2002-10-15,-1.1628
2002-10-16,2.4706
2002-10-17,6.7738
2002-10-18,-5.5806000000000004
2002-10-22,8.0743
2002-10-23,-0.3161
2002-10-24,1.4693
2002-10-25,-0.4063
2002-10-28,13.3891
2002-10-29,-3.1365
2002-10-30,-4.6667
2002-10-31,6.6933
2002-11-01,0.1873
2002-11-04,-2.6168
2002-11-05,0.9597
2002-11-06,1.616
2002-11-07,-1.6745
2002-11-08,0.7516
2002-11-11,1.322
2002-11-12,2.3299
2002-11-13,-2.0947
2002-11-14,3.1628
2002-11-15,-2.8855
2002-11-18,-3.3612
2002-11-19,-0.6533
2002-11-20,0.4836
2002-11-21,11.0587
2002-11-22,-1.3779
2002-11-25,-1.0545
2002-11-26,0.9769
2002-11-27,0.7036
2002-11-29,0.69
2002-12-02,1.9169
2002-12-03,2.5532
2002-12-04,1.6598000000000002
2002-12-05,2.0408
2002-12-06,4.0
2002-12-09,9.6154
2002-12-10,3.5789
2002-12-11,-11.1721
2002-12-12,-7.4823
2002-12-13,-6.5128
2002-12-16,8.2628
2002-12-17,6.5407
2002-12-18,3.5933
2002-12-19,0.369
2002-12-20,0.7353
2002-12-23,0.219
2002-12-24,0.1457
2002-12-26,0.0
2002-12-27,-1.4545
2002-12-30,-1.1808
2002-12-31,-0.8962
2003-01-02,-0.4521
2003-01-03,-0.3028
2003-01-06,0.2278
2003-01-07,0.3788
2003-01-08,-0.3019
2003-01-09,3.7093
2003-01-13,0.9489
2003-01-14,0.1446
2003-01-15,1.8051
2003-01-16,1.0638
2003-01-17,0.7018
2003-01-21,0.0
2003-01-22,-1.0453
2003-01-23,-0.4225
2003-01-24,0.3536
2003-01-27,-0.6342
2003-01-28,0.0
2003-01-29,-0.3546
2003-01-30,0.1423
2003-01-31,-0.1421
2003-02-03,0.0
2003-02-04,0.3559
2003-02-10,1.0638
2003-02-11,-1.0526
2003-02-12,0.7092
2003-02-13,-0.3521
2003-02-14,-0.7067
2003-02-18,0.4982
2003-02-20,-0.2833
2003-02-21,0.7102
2003-02-24,2.2567
2003-02-25,6.8966
2003-02-26,-0.6452
2003-02-27,0.974
2003-02-28,-0.3215
2003-03-03,-1.5484
2003-03-04,0.3932
2003-03-05,-0.3916
2003-03-06,-0.5898
2003-03-07,0.3296
2003-03-10,-0.7884
2003-03-11,-2.649
2003-03-12,0.1361
2003-03-13,0.2038
2003-03-14,1.2881
2003-03-17,-2.008
2003-03-18,-0.2049
2003-03-19,0.616
2003-03-20,-0.3401
2003-03-21,-1.3652
2003-03-24,-2.0069
2003-03-25,0.2119
2003-03-26,1.4799
2003-03-27,2.4306
2003-03-28,0.678
2003-03-31,1.0101
2003-04-01,-2.0
2003-04-02,0.3401
2003-04-03,0.8136
2003-04-04,2.5555
2003-04-07,-3.8689
2003-04-08,-1.4325
2003-04-09,-1.8685
2003-04-10,0.4231
2003-04-11,0.0702
2003-04-14,0.3509
2003-04-15,0.5594
2003-04-16,0.2782
2003-04-17,0.5548
2003-04-21,0.0
2003-04-22,0.0
2003-04-23,2.4138
2003-04-24,0.0
2003-04-25,-0.2694
2003-04-28,3.6462
2003-04-29,1.3029
2003-04-30,1.9293
2003-05-01,4.6688
2003-05-02,4.5811
2003-05-05,0.5187
2003-05-06,-1.7202
2003-05-07,-1.8086
2003-05-08,-3.1491
2003-05-09,0.0
2003-05-12,-0.6135
2003-05-13,-2.5309
2003-05-14,-1.2666
2003-05-15,-0.3849
2003-05-16,-18.8667
2003-05-19,-12.6984
2003-05-20,0.0
2003-05-21,-3.6364
2003-05-22,0.9434
2003-05-23,-0.0935
2003-05-27,5.2385
2003-05-28,-1.3333
2003-05-29,-2.4324
2003-05-30,1.0157
2003-06-02,1.0055
2003-06-03,1.1764999999999999
2003-06-04,0.3578
2003-06-05,-5.5258
2003-06-06,5.0943
2003-06-09,0.4488
2003-06-10,-0.8043
2003-06-11,0.4505
2003-06-12,0.8072
2003-06-13,1.4235
2003-06-16,0.2632
2003-06-17,-0.2625
2003-06-18,2.5439
2003-06-19,-1.1976
2003-06-20,-0.1732
2003-06-23,0.2602
2003-06-24,0.346
2003-06-25,-0.8621
2003-06-26,0.4405
2003-06-27,-0.7018
2003-07-01,1.5901
2003-07-02,0.6087
2003-07-07,2.4201
2003-07-08,0.0
2003-07-09,3.7975
2003-07-10,7.6423
2003-07-11,3.4743
2003-07-14,9.1241
2003-07-15,-0.3344
2003-07-16,2.0134
2003-07-17,-1.7105000000000001
2003-07-18,0.4016
2003-07-21,2.0
2003-07-22,1.9607999999999999
2003-07-23,1.2821
2003-07-24,-0.3165
2003-07-25,0.9524
2003-07-28,0.5031
2003-07-29,-0.0626
2003-07-30,-0.7514
2003-07-31,0.8833
2003-08-01,-0.5003
2003-08-04,0.0
2003-08-05,-0.0629
2003-08-06,-1.2579
2003-08-07,-1.9108
2003-08-08,-0.3247
2003-08-11,0.2606
2003-08-12,-0.9097
2003-08-13,0.2623
2003-08-14,0.3924
2003-08-18,-0.2606
2003-08-19,0.5879
2003-08-20,-0.6494
2003-08-21,0.6536
2003-08-22,1.2987
2003-08-25,-0.4487
2003-08-26,-0.5151
2003-08-27,0.9709
2003-08-28,-0.3205
2003-08-29,0.0643
2003-09-02,0.8997
2003-09-03,0.0
2003-09-04,0.0637
2003-09-05,-0.0637
2003-09-08,0.6369
2003-09-10,0.8861
2003-09-11,-0.5019
2003-09-12,0.0631
2003-09-15,0.5041
2003-09-16,0.2508
2003-09-17,-0.2502
2003-09-18,-0.9404
2003-09-19,0.0
2003-09-22,-3.1646
2003-09-23,-2.2876
2003-09-24,0.4013
2003-09-25,-1.3324
2003-09-26,0.2701
2003-09-30,0.6734
2003-10-01,0.3344
2003-10-03,1.0
2003-10-06,1.6502
2003-10-07,-0.5844
2003-10-08,1.1104
2003-10-09,-0.5168
2003-10-13,-0.3247
2003-10-14,-0.3257
2003-10-15,0.5882
2003-10-16,0.065
2003-10-17,-0.6494
2003-10-20,0.6536
2003-10-21,0.0
2003-10-22,0.5195
2003-10-23,0.0
2003-10-24,0.1292
2003-10-27,0.1935
2003-10-28,-0.1932
2003-10-29,-1.2258
2003-10-30,-0.6532
2003-10-31,0.263
2003-11-03,-0.6557
2003-11-04,-0.7921
2003-11-05,1.0645
2003-11-06,-1.2508
2003-11-07,0.6
2003-11-10,-0.2651
2003-11-11,0.8638
2003-11-13,-0.0659
2003-11-14,1.5162
2003-11-17,0.3247
2003-11-18,-0.9061
2003-11-19,0.196
2003-11-20,0.7171
2003-11-21,0.3236
2003-11-24,1.6129
2003-11-25,0.6349
2003-11-26,0.3155
2003-11-28,1.195
2003-12-01,5.0342
2003-12-02,0.0
2003-12-03,0.5917
2003-12-04,-1.7647
2003-12-05,0.0
2003-12-08,0.4192
2003-12-09,-2.2063
2003-12-10,-0.4268
2003-12-12,2.1433
2003-12-15,-0.4796
2003-12-16,0.0
2003-12-17,0.6024
2003-12-18,0.2994
2003-12-19,-1.194
2003-12-22,0.9063
2003-12-23,-0.5389
2003-12-24,1.4449
2003-12-29,0.2967
2003-12-30,0.0
2003-12-31,0.2959
2004-01-02,-2.3599
2004-01-05,2.4169
2004-01-06,1.1799
2004-01-07,2.449
2004-01-08,5.5208
2004-01-09,-2.9126
2004-01-12,-2.7778
2004-01-13,0.6857
2004-01-14,0.1703
2004-01-15,-0.8499
2004-01-16,1.1429
2004-01-20,-1.1299
2004-01-21,0.0
2004-01-22,0.8571
2004-01-23,0.4533
2004-01-26,1.2972000000000001
2004-01-27,0.2227
2004-01-28,-2.1111
2004-01-29,-0.1703
2004-01-30,-5.3439
2004-02-02,0.1802
2004-02-03,1.5588
2004-02-04,0.2952
2004-02-05,-0.6474
2004-02-06,0.6517
2004-02-09,-0.824
2004-02-10,-1.1276
2004-02-11,-0.06
2004-02-12,0.6006
2004-02-13,1.1343
2004-02-17,0.3542
2004-02-18,-0.2941
2004-02-19,0.354
2004-02-20,1.4109
2004-02-23,0.8116
2004-02-24,0.345
2004-02-25,-2.0057
2004-02-26,-0.5848
2004-02-27,1.1764999999999999
2004-03-01,-0.4651
2004-03-02,-0.7009
2004-03-03,0.7059
2004-03-04,0.1752
2004-03-08,-3.7318
2004-03-09,-0.1211
2004-03-10,0.6064
2004-03-11,-0.8439
2004-03-12,0.9119
2004-03-15,-0.0602
2004-03-16,-1.6878
2004-03-17,2.6977
2004-03-18,2.3881
2004-03-19,0.2915
2004-03-22,0.2326
2004-03-23,-0.522
2004-03-24,0.5831
2004-03-25,0.0
2004-03-26,-0.5797
2004-03-29,9.621
2004-03-30,0.7979
2004-03-31,0.2639
2004-04-01,0.5263
2004-04-02,0.0
2004-04-05,9.1623
2004-04-06,1.9184999999999999
2004-04-07,-6.6824
2004-04-08,1.6137000000000001
2004-04-12,0.1985
2004-04-13,-2.0802
2004-04-14,0.5058
2004-04-15,0.151
2004-04-16,-0.2513
2004-04-19,-0.5542
2004-04-20,-1.925
2004-04-21,1.2397
2004-04-22,0.4592
2004-04-23,-1.4727999999999999
2004-04-26,-1.8041
2004-04-27,-2.8871
2004-04-28,0.0
2004-04-29,-1.5676
2004-04-30,-2.5261
2004-05-03,-4.7887
2004-05-04,0.0
2004-05-05,2.8994
2004-05-06,4.3703
2004-05-07,2.2039
2004-05-10,-1.3477000000000001
2004-05-11,-0.5464
2004-05-12,-3.8462
2004-05-13,-1.3714
2004-05-14,-6.7207
2004-05-17,-0.7453
2004-05-18,0.1252
2004-05-19,4.0625
2004-05-20,0.8408
2004-05-21,0.6552
2004-05-24,-0.5917
2004-05-25,-1.7856999999999998
2004-05-26,1.8788
2004-05-27,0.7733
2004-05-28,-1.1216
2004-06-01,2.6269
2004-06-02,0.349
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,-0.1739
2004-06-08,-0.5807
2004-06-09,-0.2336
2004-06-10,0.1171
2004-06-14,-0.5848
2004-06-15,0.4706
2004-06-16,1.9321000000000002
2004-06-17,-2.355
2004-06-18,1.4706000000000001
2004-06-21,1.971
2004-06-22,-0.5685
2004-06-23,0.6289
2004-06-25,0.0
2004-06-28,-0.8646
2004-06-29,-0.5814
2004-07-01,-0.5848
2004-07-02,0.0
2004-07-06,0.5294
2004-07-07,0.3511
2004-07-08,-0.8746
2004-07-12,1.4118
2004-07-13,-1.3921000000000001
2004-07-14,-1.4706000000000001
2004-07-15,-0.1791
2004-07-16,0.0
2004-07-19,0.6579
2004-07-20,-1.7231
2004-07-21,-0.2418
2004-07-22,-0.9091
2004-07-23,-0.3058
2004-07-26,0.6135
2004-07-27,2.1341
2004-07-28,0.2985
2004-07-29,0.8929
2004-07-30,0.885
2004-08-02,-0.2924
2004-08-03,-0.8798
2004-08-04,-0.2959
2004-08-05,-0.2967
2004-08-06,-0.5952
2004-08-09,0.0
2004-08-10,0.0
2004-08-11,-0.2994
2004-08-13,0.0601
2004-08-16,0.06
2004-08-17,1.9796
2004-08-18,0.2353
2004-08-20,-1.4085
2004-08-23,-1.1905000000000001
2004-08-25,-0.9036
2004-08-26,-1.5198
2004-08-27,-1.2346
2004-08-30,-1.5625
2004-08-31,-0.6349
2004-09-01,2.8754
2004-09-02,0.0
2004-09-03,0.6211
2004-09-07,-1.8519
2004-09-08,0.0
2004-09-09,-0.3774
2004-09-10,-0.7576
2004-09-13,-0.0636
2004-09-14,1.1458
2004-09-15,0.4405
2004-09-16,0.2506
2004-09-17,1.875
2004-09-20,-1.227
2004-09-21,-0.9938
2004-09-22,1.3174000000000001
2004-09-23,0.3096
2004-09-24,-0.4321
2004-09-27,-0.806
2004-09-28,-0.3125
2004-09-29,-0.627
2004-09-30,-0.3155
2004-10-01,1.2658
2004-10-04,0.0
2004-10-05,0.5625
2004-10-08,0.6837
2004-10-11,0.1235
2004-10-12,0.4932
2004-10-13,0.4294
2004-10-14,0.0
2004-10-15,0.0
2004-10-18,-0.733
2004-10-19,0.3077
2004-10-20,0.0
2004-10-21,0.3067
2004-10-22,2.1407
2004-10-25,-2.3952
2004-10-26,1.227
2004-10-27,-0.1818
2004-10-28,-0.7286
2004-10-29,-0.6116
2004-11-01,-0.6154
2004-11-02,-1.2384
2004-11-03,0.3135
2004-11-04,2.1875
2004-11-05,-0.6116
2004-11-08,-1.5385
2004-11-09,0.625
2004-11-10,0.0
2004-11-11,0.9317
2004-11-12,4.5538
2004-11-15,5.9447
2004-11-16,7.7778
2004-11-17,-4.1237
