ticker,STWD US Equity
2010-01-04,2.8587
2010-01-05,-0.4117
2010-01-06,-1.0336
2010-01-07,-0.2089
2010-01-08,1.6221999999999999
2010-01-11,1.9053
2010-01-12,-1.5159
2010-01-13,1.2827
2010-01-14,0.4053
2010-01-15,0.3027
2010-01-19,0.5533
2010-01-20,-0.5503
2010-01-21,-1.9618
2010-01-22,0.3592
2010-01-25,-0.4601
2010-01-26,-1.849
2010-01-27,1.5699
2010-01-28,1.2365
2010-01-29,-0.2036
2010-02-01,-1.9888
2010-02-02,-0.8845
2010-02-03,-0.4199
2010-02-04,-0.8434
2010-02-05,-1.7012
2010-02-08,-1.0817
2010-02-09,0.4921
2010-02-10,-0.5985
2010-02-11,0.9305
2010-02-12,-0.4881
2010-02-16,-0.109
2010-02-17,-0.4364
2010-02-18,-0.8219
2010-02-19,8.2873
2010-02-22,-2.8571
2010-02-23,0.0525
2010-02-24,-0.8924
2010-02-25,-0.7945
2010-02-26,-0.1068
2010-03-01,0.3207
2010-03-02,-0.6393
2010-03-03,-0.3753
2010-03-04,0.2691
2010-03-05,0.8052
2010-03-08,2.6624
2010-03-09,0.5705
2010-03-10,-2.3208
2010-03-11,-0.528
2010-03-12,1.0616
2010-03-15,1.5231
2010-03-16,-0.5173
2010-03-17,-1.4561
2010-03-18,0.5805
2010-03-19,0.9969
2010-03-22,-0.7792
2010-03-23,1.2565
2010-03-24,-0.0517
2010-03-25,-1.6555
2010-03-26,1.6307
2010-03-29,1.1905000000000001
2010-03-30,0.0517
2010-03-31,-0.2068
2010-04-01,-2.7461
2010-04-05,0.959
2010-04-06,-0.7916
2010-04-07,3.0319
2010-04-08,-0.0516
2010-04-09,-0.6198
2010-04-12,0.1559
2010-04-13,-0.6227
2010-04-14,0.47
2010-04-15,0.4678
2010-04-16,-1.5003
2010-04-19,-0.105
2010-04-20,-0.4732
2010-04-21,1.0037
2010-04-22,0.2615
2010-04-23,0.2608
2010-04-26,-0.1561
2010-04-27,-0.6774
2010-04-28,-0.3148
2010-04-29,1.1053
2010-04-30,-1.3535
2010-05-03,0.2639
2010-05-04,-0.5263
2010-05-05,-1.0582
2010-05-06,-2.5667999999999997
2010-05-07,-1.921
2010-05-10,3.5255
2010-05-11,-0.2162
2010-05-12,0.7042
2010-05-13,-0.8069
2010-05-14,-1.1388
2010-05-17,3.3461
2010-05-18,-4.5117
2010-05-19,-0.7226
2010-05-20,-2.0157
2010-05-21,2.2286
2010-05-24,-2.8508
2010-05-25,1.611
2010-05-26,0.0
2010-05-27,4.3035
2010-05-28,-1.0315
2010-06-01,-0.384
2010-06-02,1.3216
2010-06-03,-0.8696
2010-06-04,-5.0987
2010-06-07,0.0
2010-06-08,0.5777
2010-06-09,-0.5169
2010-06-10,1.9053
2010-06-11,1.5297
2010-06-14,0.279
2010-06-15,2.2816
2010-06-16,-0.3808
2010-06-17,-0.3823
2010-06-18,-1.0417
2010-06-21,-1.108
2010-06-22,-1.1764999999999999
2010-06-23,-0.3968
2010-06-24,-1.9351
2010-06-25,3.018
2010-06-28,-1.4085
2010-06-29,-2.3188
2010-06-30,0.5935
2010-07-01,-1.0029
2010-07-02,0.298
2010-07-06,-0.9507
2010-07-07,2.6395
2010-07-08,1.1689
2010-07-09,1.1554
2010-07-12,0.3427
2010-07-13,1.992
2010-07-14,-0.0558
2010-07-15,-1.3959
2010-07-16,-4.5866
2010-07-19,0.8902
2010-07-20,2.7058999999999997
2010-07-21,-2.1191
2010-07-22,3.2183
2010-07-23,0.9637
2010-07-26,0.5053
2010-07-27,0.2235
2010-07-28,-0.1672
2010-07-29,-0.0558
2010-07-30,-0.7821
2010-08-02,1.0135
2010-08-03,0.4459
2010-08-04,2.6637
2010-08-05,-1.8919000000000001
2010-08-06,-0.8815
2010-08-09,0.2779
2010-08-10,1.7184
2010-08-11,1.6349
2010-08-12,1.1796
2010-08-13,-1.4838
2010-08-16,1.1296
2010-08-17,-0.3723
2010-08-18,1.4415
2010-08-19,-1.3158
2010-08-20,1.6
2010-08-23,-1.4698
2010-08-24,-1.4385
2010-08-25,-0.1081
2010-08-26,0.1623
2010-08-27,2.6471999999999998
2010-08-30,-1.3158
2010-08-31,1.44
2010-09-01,2.1556
2010-09-02,-0.8749
2010-09-03,1.1423
2010-09-07,-0.7187
2010-09-08,0.7239
2010-09-09,0.0
2010-09-10,0.4107
2010-09-13,1.0225
2010-09-14,-0.7085
2010-09-15,-0.4077
2010-09-16,-0.3582
2010-09-17,0.1541
2010-09-20,1.7949000000000002
2010-09-21,-1.6120999999999999
2010-09-22,0.7168
2010-09-23,-0.0508
2010-09-24,1.4751
2010-09-27,-0.2506
2010-09-28,2.3116
2010-09-29,0.3495
2010-09-30,-1.1443
2010-10-01,0.5536
2010-10-04,-0.3003
2010-10-05,1.4056
2010-10-06,-0.5941
2010-10-07,-0.4482
2010-10-08,-0.2001
2010-10-11,1.5539
2010-10-12,0.1481
2010-10-13,0.0
2010-10-14,-0.2957
2010-10-15,-0.0989
2010-10-18,0.8906
2010-10-19,-1.6675
2010-10-20,0.5486
2010-10-21,-0.8433
2010-10-22,1.0005
2010-10-25,0.0495
2010-10-26,-0.9406
2010-10-27,-0.05
2010-10-28,0.1
2010-10-29,0.9491
2010-11-01,0.7917
2010-11-02,-0.2946
2010-11-03,-1.3786
2010-11-04,3.6445
2010-11-05,0.0963
2010-11-08,0.8662
2010-11-09,-0.6202
2010-11-10,1.2962
2010-11-11,0.5213
2010-11-12,1.5087000000000002
2010-11-15,-1.2076
2010-11-16,-3.9492000000000003
2010-11-17,0.5384
2010-11-18,1.1685
2010-11-19,0.0481
2010-11-22,-0.4329
2010-11-23,-0.6763
2010-11-24,0.6809
2010-11-26,-1.0628
2010-11-29,-1.6113
2010-11-30,-0.9429
2010-12-01,3.4068
2010-12-02,-0.1453
2010-12-03,2.3775
2010-12-06,-0.4739
2010-12-07,0.5238
2010-12-08,-4.0739
2010-12-09,-2.5679
2010-12-10,2.6863
2010-12-13,0.7404
2010-12-14,-0.539
2010-12-15,1.1823
2010-12-16,-0.7303
2010-12-17,0.6866
2010-12-20,2.3868
2010-12-21,1.0942
2010-12-22,0.6588
2010-12-23,0.374
2010-12-27,-0.0932
2010-12-28,0.0
2010-12-29,1.4452
2010-12-30,0.6086
2010-12-31,-0.0465
2011-01-03,0.9311
2011-01-04,-0.8764
2011-01-05,0.0465
2011-01-06,-0.2791
2011-01-07,0.3265
2011-01-10,0.0465
2011-01-11,1.0223
2011-01-12,-0.552
2011-01-13,0.5088
2011-01-14,1.9788000000000001
2011-01-18,-0.8574
2011-01-19,0.0455
2011-01-20,-0.6824
2011-01-21,0.3665
2011-01-24,-0.6846
2011-01-25,2.0221
2011-01-26,0.8108
2011-01-27,0.8937
2011-01-28,-1.5943
2011-01-31,1.3051
2011-02-01,0.4442
2011-02-02,-1.4595
2011-02-03,-0.4937
2011-02-04,-0.2706
2011-02-07,1.6282
2011-02-08,0.5785
2011-02-09,-0.177
2011-02-10,-0.1773
2011-02-11,0.5329
2011-02-14,1.0601
2011-02-15,-0.0437
2011-02-16,0.0
2011-02-17,1.268
2011-02-18,-0.0432
2011-02-22,-1.8575
2011-02-23,-0.7042
2011-02-24,1.2854999999999999
2011-02-25,1.9694
2011-02-28,0.3863
2011-03-01,-1.6674
2011-03-02,-1.9565000000000001
2011-03-03,0.7982
2011-03-04,-0.044
2011-03-07,0.3521
2011-03-08,1.1404
2011-03-09,1.301
2011-03-10,-2.0548
2011-03-11,0.5245
2011-03-14,-0.2609
2011-03-15,-1.3078
2011-03-16,-2.1643
2011-03-17,0.6321
2011-03-18,0.4486
2011-03-21,1.0719
2011-03-22,0.3093
2011-03-23,0.2643
2011-03-24,0.2636
2011-03-25,1.0517
2011-03-28,-0.477
2011-03-29,-0.1307
2011-03-30,-0.1333
2011-03-31,-0.7566
2011-04-01,-1.2107999999999999
2011-04-04,-1.1348
2011-04-05,-0.0918
2011-04-06,0.8272
2011-04-07,-0.3191
2011-04-08,-0.3201
2011-04-11,-1.1009
2011-04-12,-0.2783
2011-04-13,0.2326
2011-04-14,1.2993000000000001
2011-04-15,0.1832
2011-04-18,-1.0517
2011-04-19,0.6007
2011-04-20,1.3321
2011-04-21,0.5893
2011-04-25,0.2704
2011-04-26,1.3034
2011-04-27,0.1775
2011-04-28,-0.1771
2011-04-29,1.1091
2011-05-02,-1.2725
2011-05-03,0.8
2011-05-04,-0.1764
2011-05-05,0.0883
2011-05-06,0.0
2011-05-09,0.2207
2011-05-10,0.1761
2011-05-11,-4.2198
2011-05-12,-0.5966
2011-05-13,-0.7387
2011-05-16,-0.4186
2011-05-17,0.4671
2011-05-18,0.4649
2011-05-19,0.0
2011-05-20,-0.1851
2011-05-23,-0.649
2011-05-24,-0.3266
2011-05-25,0.0468
2011-05-26,0.234
2011-05-27,1.2605
2011-05-31,0.2305
2011-06-01,-1.6559
2011-06-02,-0.2339
2011-06-03,-1.5471
2011-06-06,-1.7143000000000002
2011-06-07,-1.5988
2011-06-08,-1.3294000000000001
2011-06-09,1.4471
2011-06-10,-0.6886
2011-06-13,-0.0991
2011-06-14,0.8924
2011-06-15,-1.3268
2011-06-16,0.5976
2011-06-17,0.7426
2011-06-20,0.2948
2011-06-21,1.1759
2011-06-22,1.1622
2011-06-23,-0.5744
2011-06-24,-3.5628
2011-06-27,1.2481
2011-06-28,0.9369
2011-06-29,1.0984
2011-06-30,1.284
2011-07-01,0.9751
2011-07-05,-0.2897
2011-07-06,0.2421
2011-07-07,2.1739
2011-07-08,0.2837
2011-07-11,-2.0273
2011-07-12,-0.385
2011-07-13,0.1932
2011-07-14,-1.7358
2011-07-15,0.9323
2011-07-18,-1.2154
2011-07-19,1.0827
2011-07-20,0.8763
2011-07-21,-0.8687
2011-07-22,-0.7303
2011-07-25,-0.4904
2011-07-26,-1.035
2011-07-27,-1.1454
2011-07-28,-0.403
2011-07-29,-1.8715000000000002
2011-08-01,1.2371
2011-08-02,-2.2403
2011-08-03,0.7813
2011-08-04,-5.3747
2011-08-05,-1.5838
2011-08-08,-7.6582
2011-08-09,13.2813
2011-08-10,-6.8435
2011-08-11,5.467
2011-08-12,-1.4039
2011-08-15,4.1073
2011-08-16,-0.526
2011-08-17,-0.2115
2011-08-18,-5.4584
2011-08-19,-2.6345
2011-08-22,-0.6333
2011-08-23,2.4913
2011-08-24,0.0565
2011-08-25,-1.8079
2011-08-26,0.1151
2011-08-29,5.4023
2011-08-30,0.0545
2011-08-31,0.8174
2011-09-01,-3.8919
2011-09-02,-1.4061
2011-09-06,0.1141
2011-09-07,4.6154
2011-09-08,-1.9607999999999999
2011-09-09,-1.0
2011-09-12,-1.5152
2011-09-13,2.0513
2011-09-14,0.7259
2011-09-15,1.7738
2011-09-16,0.7081
2011-09-19,-1.5143
2011-09-20,-1.0434
2011-09-21,-2.7192
2011-09-22,-1.4832
2011-09-23,0.9265
2011-09-26,2.926
2011-09-27,2.0624
2011-09-28,-4.0415
2011-09-29,1.1675
2011-09-30,-0.981
2011-10-03,-4.4289
2011-10-04,2.0732
2011-10-05,0.6571
2011-10-06,2.4332
2011-10-07,-3.0127
2011-10-10,5.1374
2011-10-11,-0.1705
2011-10-12,0.8537
2011-10-13,-0.9029
2011-10-14,1.3098
2011-10-17,-2.1922
2011-10-18,3.1034
2011-10-19,0.3902
2011-10-20,0.3331
2011-10-21,1.3835
2011-10-24,1.9104999999999999
2011-10-25,-2.0354
2011-10-26,1.2028
2011-10-27,3.4036
2011-10-28,-0.8359
2011-10-31,-1.0011
2011-11-01,-2.3417
2011-11-02,3.0518
2011-11-03,0.5288
2011-11-04,-1.1047
2011-11-07,0.9043
2011-11-08,0.0527
2011-11-09,-1.4752
2011-11-10,0.2139
2011-11-11,0.3202
2011-11-14,-0.8511
2011-11-15,-0.5901
2011-11-16,-1.1873
2011-11-17,-1.6383999999999999
2011-11-18,1.7768000000000002
2011-11-21,-1.1457
2011-11-22,-0.2208
2011-11-23,-2.8761
2011-11-25,-0.3986
2011-11-28,2.0583
2011-11-29,-1.9607999999999999
2011-11-30,1.9428999999999998
2011-12-01,-1.5135
2011-12-02,1.2521
2011-12-05,2.3609
2011-12-06,0.8237
2011-12-07,1.3617
2011-12-08,-2.3106
2011-12-09,2.3652
2011-12-12,-0.2687
2011-12-13,-0.2155
2011-12-14,0.9719
2011-12-15,0.4278
2011-12-16,1.4377
2011-12-19,-1.7848000000000002
2011-12-20,2.2448
2011-12-21,-0.4705
2011-12-22,-0.5777
2011-12-23,0.3698
2011-12-27,0.0
2011-12-28,-0.2105
2011-12-29,-0.162
2011-12-30,0.1082
2012-01-03,2.269
2012-01-04,-0.6339
2012-01-05,-0.4253
2012-01-06,-0.8542
2012-01-09,0.5924
2012-01-10,1.2848
2012-01-11,1.2685
2012-01-12,-0.0522
2012-01-13,-0.5222
2012-01-17,-0.6824
2012-01-18,1.0042
2012-01-19,0.2616
2012-01-20,0.6263
2012-01-23,0.1037
2012-01-24,0.4145
2012-01-25,0.3612
2012-01-26,1.0283
2012-01-27,0.3053
2012-01-30,-0.3044
2012-01-31,0.2545
2012-02-01,0.0508
2012-02-02,-0.2537
2012-02-03,0.3052
2012-02-06,-0.4564
2012-02-07,1.2736
2012-02-08,0.1006
2012-02-09,0.4523
2012-02-10,-0.7004
2012-02-13,1.0579
2012-02-14,-1.1964
2012-02-15,0.6559
2012-02-16,1.0526
2012-02-17,0.4464
2012-02-21,-1.1358
2012-02-22,-1.3487
2012-02-23,1.0633
2012-02-24,0.4008
2012-02-27,1.6467
2012-02-28,-1.3255
2012-02-29,-1.791
2012-03-01,1.1651
2012-03-02,2.9044
2012-03-05,1.9950999999999999
2012-03-06,-1.9561
2012-03-07,0.7299
2012-03-08,0.4831
2012-03-09,0.7212
2012-03-12,0.0955
2012-03-13,1.0968
2012-03-14,-1.6038000000000001
2012-03-15,1.3902
2012-03-16,1.2766
2012-03-19,-0.0467
2012-03-20,0.0
2012-03-21,0.4204
2012-03-22,-0.0465
2012-03-23,0.0465
2012-03-26,0.8837
2012-03-27,-1.0604
2012-03-28,-0.8388
2012-03-29,0.0
2012-03-30,0.8637
2012-04-02,-0.1427
2012-04-03,-0.9528
2012-04-04,-0.1443
2012-04-05,-0.4335
2012-04-09,-0.3387
2012-04-10,-0.7767
2012-04-11,0.7339
2012-04-12,0.7285
2012-04-13,-0.5304
2012-04-16,1.4542
2012-04-17,-2.6756
2012-04-18,-0.2455
2012-04-19,-0.2953
2012-04-20,0.9378
2012-04-23,-0.7335
2012-04-24,0.1478
2012-04-25,-0.2459
2012-04-26,2.1203
2012-04-27,0.7243
2012-04-30,0.0479
2012-05-01,-0.0958
2012-05-02,-0.048
2012-05-03,-1.0077
2012-05-04,-0.9695
2012-05-07,0.0979
2012-05-08,-0.0489
2012-05-09,-0.8317
2012-05-10,1.3814
2012-05-11,0.7299
2012-05-14,-1.7873999999999999
2012-05-15,-0.6394
2012-05-16,-1.1881
2012-05-17,-2.3045999999999998
2012-05-18,-0.4103
2012-05-21,2.4202
2012-05-22,0.6033
2012-05-23,0.2999
2012-05-24,0.8969
2012-05-25,0.1975
2012-05-29,0.1971
2012-05-30,-2.0167
2012-05-31,0.6024
2012-06-01,-1.4969999999999999
2012-06-04,-0.152
2012-06-05,0.8625
2012-06-06,2.8672
2012-06-07,-0.3423
2012-06-08,0.3925
2012-06-11,-0.1955
2012-06-12,0.7346
2012-06-13,0.0
2012-06-14,1.7987
2012-06-15,0.1433
2012-06-18,-0.5246
2012-06-19,0.9108
2012-06-20,0.38
2012-06-21,-1.6091
2012-06-22,1.6354
2012-06-25,-0.6626
2012-06-26,-0.3811
2012-06-27,2.2956
2012-06-28,0.3819
2012-06-29,1.3314
2012-07-02,1.7363
2012-07-03,1.0148
2012-07-05,-0.2283
2012-07-06,-0.0458
2012-07-09,-0.1832
2012-07-10,-0.7339
2012-07-11,0.0924
2012-07-12,-0.0462
2012-07-13,1.1085
2012-07-16,0.2741
2012-07-17,0.2733
2012-07-18,0.2272
2012-07-19,-0.7706
2012-07-20,1.1421000000000001
2012-07-23,-0.7678
2012-07-24,-0.8648
2012-07-25,0.9642
2012-07-26,0.3183
2012-07-27,0.7706
2012-07-30,0.5848
2012-07-31,-0.4472
2012-08-01,-0.8985
2012-08-02,1.8132000000000001
2012-08-03,0.1781
2012-08-06,-0.0889
2012-08-07,0.089
2012-08-08,0.5333
2012-08-09,0.3979
2012-08-10,-0.3963
2012-08-13,-0.3095
2012-08-14,0.0443
2012-08-15,0.6649
2012-08-16,-0.044
2012-08-17,-0.1762
2012-08-20,2.1624
2012-08-21,0.5184
2012-08-22,-0.2578
2012-08-23,-0.6894
2012-08-24,0.8677
2012-08-27,0.5161
2012-08-28,-0.4707
2012-08-29,1.2898
2012-08-30,-0.7216
2012-08-31,0.6841
2012-09-04,0.4671
2012-09-05,-0.4649
2012-09-06,0.8068
2012-09-07,-0.337
2012-09-10,1.2257
2012-09-11,-1.0856
2012-09-12,1.2664
2012-09-13,0.9587
2012-09-14,0.5367
2012-09-17,-0.2875
2012-09-18,-0.4942
2012-09-19,0.4553
2012-09-20,-0.7005
2012-09-21,0.4149
2012-09-24,-0.124
2012-09-25,-0.1655
2012-09-26,-0.6631
2012-09-27,-0.2125
2012-09-28,-0.8944
2012-10-01,1.6760000000000002
2012-10-02,0.2536
2012-10-03,-0.3794
2012-10-04,-1.6928
2012-10-05,-0.7749
2012-10-08,0.2603
2012-10-09,-1.7741
2012-10-10,-0.0441
2012-10-11,-0.7933
2012-10-12,-0.6664
2012-10-15,-0.3131
2012-10-16,2.6021
2012-10-17,0.4373
2012-10-18,-0.566
2012-10-19,-0.4378
2012-10-22,0.3078
2012-10-23,-0.8768
2012-10-24,1.5038
2012-10-25,-0.3486
2012-10-26,-0.1312
2012-10-31,0.3503
2012-11-01,0.4363
2012-11-02,0.3041
2012-11-05,-0.0433
2012-11-06,0.1733
2012-11-07,-1.5571000000000002
2012-11-08,-1.0984
2012-11-09,-0.7552
2012-11-12,-0.6267
2012-11-13,-2.1171
2012-11-14,-2.0249
2012-11-15,0.7985
2012-11-16,2.5163
2012-11-19,0.3182
2012-11-20,0.5437
2012-11-21,0.8112
2012-11-23,0.9835
2012-11-26,0.3984
2012-11-27,-0.3968
2012-11-28,0.7525
2012-11-29,0.3954
2012-11-30,0.0438
2012-12-03,0.6999
2012-12-04,-0.7819
2012-12-05,-0.3065
2012-12-06,0.0439
2012-12-07,0.1756
2012-12-10,0.0
2012-12-11,0.6573
2012-12-12,-0.6095
2012-12-13,0.1752
2012-12-14,-0.4373
2012-12-17,1.3614
2012-12-18,0.9099
2012-12-19,0.1288
2012-12-20,0.6432
2012-12-21,-0.5539
2012-12-24,0.0
2012-12-26,-0.3856
2012-12-27,0.7742
2012-12-28,-1.3543
2012-12-31,1.6829
2013-01-02,2.2648
2013-01-03,-0.1278
2013-01-04,1.6205
2013-01-07,0.0
2013-01-08,0.5875
2013-01-09,0.1669
2013-01-10,-0.6247
2013-01-11,-0.5448
2013-01-14,0.2107
2013-01-15,0.2944
2013-01-16,-0.3774
2013-01-17,0.8838
2013-01-18,0.4172
2013-01-22,-0.0831
2013-01-23,-0.1663
2013-01-24,4.5814
2013-01-25,1.1947
2013-01-28,1.3774
2013-01-29,0.3106
2013-01-30,-1.161
2013-01-31,0.3915
2013-02-01,0.819
2013-02-04,-0.2708
2013-02-05,-0.1164
2013-02-06,0.7767
2013-02-07,-0.1541
2013-02-08,0.3088
2013-02-11,-1.5775000000000001
2013-02-12,2.5801
2013-02-13,0.9909
2013-02-14,0.9057
2013-02-15,-0.7853
2013-02-19,0.3392
2013-02-20,-1.0143
2013-02-21,-1.518
2013-02-22,1.3102
2013-02-25,-1.1792
2013-02-26,1.5011999999999999
2013-02-27,4.5506
2013-02-28,1.3783
2013-03-01,0.1073
2013-03-04,-0.0715
2013-03-05,1.073
2013-03-06,-1.8047
2013-03-07,-0.1441
2013-03-08,-0.7939
2013-03-11,0.6184
2013-03-12,0.5785
2013-03-13,1.1143
2013-03-14,0.7821
2013-03-15,0.5996
2013-03-18,-0.9116
2013-03-19,-1.0262
2013-03-20,1.2156
2013-03-21,-0.3886
2013-03-22,-0.0355
2013-03-25,-0.0355
2013-03-26,1.5969
2013-03-27,-1.3125
2013-03-28,-0.2157
2013-04-01,0.0
2013-04-02,-0.6484
2013-04-03,-1.7404
2013-04-04,0.2583
2013-04-05,1.1778
2013-04-08,2.6555
2013-04-09,-3.7916
2013-04-10,1.0313
2013-04-11,1.8593
2013-04-12,-0.8232
2013-04-15,-3.2479
2013-04-16,2.1634
2013-04-17,-1.935
2013-04-18,0.1862
2013-04-19,0.929
2013-04-22,1.1046
2013-04-23,0.1092
2013-04-24,-0.291
2013-04-25,-0.5472
2013-04-26,-0.1834
2013-04-29,1.323
2013-04-30,-0.2902
2013-05-01,-1.4551
2013-05-02,1.2551
2013-05-03,-0.2187
2013-05-06,0.0
2013-05-07,1.023
2013-05-08,3.255
2013-05-09,-1.1208
2013-05-10,-1.9129
2013-05-13,-0.1083
2013-05-14,-1.3738000000000001
2013-05-15,0.3299
2013-05-16,-0.1461
2013-05-17,0.2927
2013-05-20,-0.6202
2013-05-21,-0.7342
2013-05-22,-1.8121
2013-05-23,0.1883
2013-05-24,-0.4511
2013-05-28,-1.0952
2013-05-29,-0.1909
2013-05-30,-1.0712
2013-05-31,-1.8948
2013-06-03,-0.0394
2013-06-04,-0.7098
2013-06-05,-1.112
2013-06-06,3.3735
2013-06-07,-0.7382
2013-06-10,-0.1957
2013-06-11,-1.2941
2013-06-12,-0.9535
2013-06-13,3.2491
2013-06-14,0.1166
2013-06-17,-1.3582
2013-06-18,1.2195
2013-06-19,-3.5756
2013-06-20,-5.1592
2013-06-21,-0.595
2013-06-24,-0.2565
2013-06-25,2.8289999999999997
2013-06-26,0.0417
2013-06-27,1.6568
2013-06-28,3.4267
2013-07-01,-0.1212
2013-07-02,0.1214
2013-07-03,0.5657
2013-07-05,-0.6428
2013-07-08,0.8492
2013-07-09,0.3609
2013-07-10,-0.7191
2013-07-11,2.5352
2013-07-12,0.9027
2013-07-15,-0.4667
2013-07-16,-1.7194
2013-07-17,-0.5567
2013-07-18,0.4398
2013-07-19,0.4777
2013-07-22,0.0396
2013-07-23,2.4158
2013-07-24,-1.0054
2013-07-25,-1.7578
2013-07-26,1.0735999999999999
2013-07-29,-0.5114
2013-07-30,-0.0395
2013-07-31,0.4747
2013-08-01,-0.0787
2013-08-02,0.8668
2013-08-05,0.5078
2013-08-06,-0.7384
2013-08-07,0.3132
2013-08-08,-0.5855
2013-08-09,-0.2748
2013-08-12,0.1575
2013-08-13,-0.1965
2013-08-14,1.0634
2013-08-15,-1.403
2013-08-16,-2.1344
2013-08-19,-1.0501
2013-08-20,2.4898
2013-08-21,-1.8718
2013-08-22,1.5016
2013-08-23,-0.04
2013-08-26,0.36
2013-08-27,-0.7174
2013-08-28,-0.4416
2013-08-29,0.8871
2013-08-30,-0.3597
2013-09-03,0.0
2013-09-04,-0.1203
2013-09-05,-1.245
2013-09-06,0.488
2013-09-09,1.3355000000000001
2013-09-10,-4.7125
2013-09-11,0.2096
2013-09-12,0.5437
2013-09-13,0.9151
2013-09-16,-0.0412
2013-09-17,0.1237
2013-09-18,1.318
2013-09-19,-1.0569
2013-09-20,-0.0411
2013-09-23,0.1233
2013-09-24,-0.2463
2013-09-25,0.0412
2013-09-26,0.0
2013-09-27,1.2998
2013-09-30,-0.7864
2013-10-01,1.5019
2013-10-02,-0.0822
2013-10-03,-1.0695000000000001
2013-10-04,-0.3742
2013-10-07,0.0417
2013-10-08,-0.9178
2013-10-09,0.7579
2013-10-10,1.588
2013-10-11,-0.0411
2013-10-14,-0.4527
2013-10-15,-0.4547
2013-10-16,0.9967
2013-10-17,1.5625
2013-10-18,0.081
2013-10-21,-0.9709
2013-10-22,0.531
2013-10-23,2.2755
2013-10-24,0.0795
2013-10-25,0.794
2013-10-28,0.3939
2013-10-29,0.1569
2013-10-30,0.47
2013-10-31,0.1559
2013-11-01,2.1798
2013-11-04,-0.5333
2013-11-05,-0.6128
2013-11-06,0.4239
2013-11-07,-0.4605
2013-11-08,-0.1928
2013-11-11,-0.5021
2013-11-12,0.854
2013-11-13,0.154
2013-11-14,2.1522
2013-11-15,-0.2257
2013-11-18,0.7919
2013-11-19,-0.8605
2013-11-20,1.1320999999999999
2013-11-21,0.9328
2013-11-22,0.5545
2013-11-25,0.5515
2013-11-26,0.3291
2013-11-27,1.7492999999999999
2013-11-29,-0.1791
2013-12-02,-1.0764
2013-12-03,-0.1088
2013-12-04,0.472
2013-12-05,-0.3975
2013-12-06,1.1974
2013-12-09,0.4303
2013-12-10,0.0357
2013-12-11,-0.8922
2013-12-12,-1.5124
2013-12-13,-0.1097
2013-12-16,0.8419
2013-12-17,1.4519
2013-12-18,0.7513
2013-12-19,-1.9176
2013-12-20,0.8327
2013-12-23,-0.7181
2013-12-24,0.6872
2013-12-26,-0.2874
2013-12-27,-0.5043
2013-12-30,1.1046
2013-12-31,0.874
2014-01-02,0.0361
2014-01-03,0.83
2014-01-06,0.3937
2014-01-07,0.1783
2014-01-08,0.2847
2014-01-09,-0.5323
