ticker,HAFG US Equity
2008-07-09,-6.9264
2008-07-10,2.3256
2008-07-11,2.2727
2008-07-14,0.0
2008-07-15,3.1111
2008-07-16,-0.8621
2008-07-17,0.0
2008-07-18,-8.6957
2008-07-21,4.7619
2008-07-22,-4.5455
2008-07-23,9.5238
2008-07-24,2.1739
2008-07-25,10.6383
2008-07-28,9.6154
2008-07-29,5.2632
2008-07-30,-8.3333
2008-07-31,-7.2727
2008-08-01,-3.9215999999999998
2008-08-04,-1.6327
2008-08-05,3.7344
2008-08-06,0.0
2008-08-07,-2.0
2008-08-08,-8.1633
2008-08-11,2.2222
2008-08-12,-5.2174
2008-08-13,-8.2569
2008-08-14,2.0
2008-08-15,-1.9607999999999999
2008-08-18,-4.1438
2008-08-19,-3.5013
2008-08-20,2.7027
2008-08-21,-5.2632
2008-08-22,-0.5556
2008-08-25,-2.2346
2008-08-26,0.0
2008-08-27,2.8571
2008-08-28,1.6667
2008-08-29,7.6503
2008-09-02,-8.6294
2008-09-03,-11.1111
2008-09-04,6.25
2008-09-05,-9.4118
2008-09-08,13.6364
2008-09-09,-2.8571
2008-09-11,-14.7059
2008-09-12,3.4483
2008-09-15,6.6667
2008-09-16,12.5
2008-09-17,0.0
2008-09-18,-2.7778
2008-09-19,0.0
2008-09-22,-5.7143
2008-09-23,-6.0606
2008-09-24,-3.2258
2008-09-25,0.0
2008-09-26,5.3333
2008-09-29,-14.557
2008-09-30,25.9259
2008-10-01,-11.7647
2008-10-02,-13.3333
2008-10-03,11.538499999999999
2008-10-06,-3.4483
2008-10-07,0.0
2008-10-08,0.0
2008-10-14,-10.7143
2008-10-15,-8.0
2008-10-20,3.4783
2008-10-21,-7.563
2008-10-22,-7.2727
2008-10-23,0.0
2008-10-24,-0.9804
2008-10-28,-6.9307
2008-10-29,-21.2766
2008-10-30,20.2703
2008-10-31,1.1236
2008-11-03,10.0
2008-11-05,-9.0909
2008-11-06,0.0
2008-11-07,-44.4444
2008-11-10,0.0
2008-11-11,0.0
2008-11-14,0.0
2008-11-18,-20.0
2008-11-20,-30.0
2008-11-21,82.1429
2008-11-24,0.0
2008-12-09,-3.9215999999999998
2008-12-11,0.0
2008-12-17,0.0
2009-01-07,-59.1837
2009-01-09,100.0
2009-01-13,-2.5
2009-01-14,-48.7179
2009-01-15,-20.0
2009-01-16,25.0781
2009-01-20,-0.0625
2009-01-21,75.0
2009-01-23,-42.8571
2009-01-26,0.0
2009-01-27,-20.0
2009-01-28,6.25
2009-01-29,135.2941
2009-01-30,12.5
2009-02-02,-2.2222
2009-02-03,0.0
2009-02-04,-25.0
2009-02-05,33.3333
2009-02-09,-31.7898
2009-02-12,39.9417
2009-02-13,-26.1905
2009-02-17,16.129
2009-02-18,-13.8889
2009-02-19,-19.3548
2009-02-23,52.0
2009-02-24,-2.6316
2009-02-26,-18.9189
2009-02-27,33.3333
2009-03-02,-12.5
2009-03-03,17.1429
2009-03-06,-63.4146
2009-03-09,33.3333
2009-03-10,-49.9375
2009-03-11,9.8627
2009-03-16,109.0909
2009-03-17,-13.0435
2009-03-18,0.0
2009-03-23,0.0
2009-03-27,-25.0
2009-03-30,33.3333
2009-03-31,50.0
2009-04-06,-50.0
2009-04-07,100.0
2009-04-08,-61.3333
2009-04-09,4.3103
2009-04-17,48.7603
2009-04-22,-16.6667
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,53.3333
2009-04-28,-13.0435
2009-04-29,25.0
2009-04-30,4.0
2009-05-01,-7.6923
2009-05-07,-16.6667
2009-05-08,0.0
2009-05-11,25.0
2009-05-12,-20.0
2009-05-22,-15.0
2009-05-27,17.647100000000002
2009-05-28,25.0
2009-05-29,0.0
2009-06-03,0.0
2009-06-09,0.0
2009-06-24,-12.0
2009-06-25,13.6364
2009-06-26,40.0
2009-06-29,45.7143
2009-06-30,-17.647100000000002
2009-07-01,-19.0476
2009-07-02,-5.8824
2009-07-06,-6.25
2009-07-07,0.0
2009-07-08,-10.0
2009-07-09,0.0
2009-07-10,11.1111
2009-07-13,-10.0
2009-07-14,-7.4074
2009-07-15,-20.0
2009-07-17,0.0
2009-07-20,-5.0
2009-07-21,0.0
2009-07-22,5.2632
2009-07-23,15.0
2009-07-24,6.5217
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,-14.2857
2009-07-30,67.619
2009-07-31,-0.5682
2009-08-03,8.5714
2009-08-04,-21.0526
2009-08-05,-13.3333
2009-08-06,15.3846
2009-08-07,0.6667
2009-08-10,2.649
2009-08-11,0.0
2009-08-12,-3.2258
2009-08-13,0.0
2009-08-14,-10.0
2009-08-18,-3.7037
2009-08-19,-26.9231
2009-08-20,26.3158
2009-08-21,25.0
2009-08-25,-16.6667
2009-08-27,-12.0
2009-08-28,81.8182
2009-08-31,-2.5
2009-09-01,-17.9487
2009-09-02,-6.25
2009-09-03,-16.6667
2009-09-04,0.0
2009-09-08,16.0
2009-09-09,-10.3448
2009-09-10,-3.8462
2009-09-11,0.0
2009-09-15,0.0
2009-09-16,4.0
2009-09-18,0.0
2009-09-22,0.0
2009-09-25,-3.8462
2009-09-28,36.0
2009-09-29,17.647100000000002
2009-09-30,-12.5
2009-10-05,0.0
2009-10-06,-7.1429
2009-10-07,-20.0
2009-10-08,3.8462
2009-10-15,14.8148
2009-10-16,-16.129
2009-10-19,23.0769
2009-10-20,-18.75
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,3.8462
2009-10-29,-3.7037
2009-10-30,53.8462
2009-11-02,2.5
2009-11-03,-2.439
2009-11-04,-22.5
2009-11-05,3.2258
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-16,0.0
2009-11-17,-6.25
2009-11-18,6.6667
2009-11-19,-9.375
2009-11-23,3.4483
2009-11-24,0.0
2009-11-25,0.0
2009-11-30,33.3333
2009-12-01,5.0
2009-12-02,-4.7619
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-14,-22.5
2009-12-15,0.0
2009-12-16,-3.2258
2009-12-18,-6.6667
2009-12-21,1.7856999999999998
2009-12-22,0.0
2009-12-23,5.2632
2009-12-24,-6.6667
2009-12-29,0.0
2009-12-30,3.5714
2009-12-31,36.2069
2010-01-04,-29.1139
2010-01-05,7.1429
2010-01-08,0.0
2010-01-12,-3.3333
2010-01-14,-3.4483
2010-01-20,-25.0
2010-01-21,0.0
2010-01-22,4.7619
2010-01-25,-4.5455
2010-01-27,0.0
2010-01-28,73.8095
2010-01-29,-4.9315
2010-02-01,-42.3631
2010-02-04,10.0
2010-02-08,5.9091000000000005
2010-02-09,41.6309
2010-02-11,-29.3939
2010-02-12,-14.1631
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,-15.0
2010-02-19,17.647100000000002
2010-02-22,40.0
2010-02-23,7.1429
2010-02-24,3.3333
2010-02-25,-17.7419
2010-02-26,36.8627
2010-03-01,-14.0401
2010-03-02,-3.3333
2010-03-03,-10.3448
2010-03-04,-7.3077
2010-03-05,-2.4896
2010-03-08,8.5106
2010-03-09,-7.8431
2010-03-10,2.1277
2010-03-11,16.6667
2010-03-12,-17.8571
2010-03-15,2.1739
2010-03-16,6.383
2010-03-17,-6.0
2010-03-18,6.383
2010-03-19,0.0
2010-03-22,-6.0
2010-03-23,0.0
2010-03-24,2.1277
2010-03-25,0.0
2010-03-26,-2.0833
2010-03-29,-2.1277
2010-03-30,-4.3478
2010-03-31,54.5455
2010-04-01,-19.1176
2010-04-05,-5.4545
2010-04-08,-7.3077
2010-04-09,3.7344
2010-04-12,2.0
2010-04-13,1.9607999999999999
2010-04-14,-3.8462
2010-04-16,0.0
2010-04-19,4.0
2010-04-20,0.0
2010-04-21,19.2308
2010-04-22,3.2258
2010-04-23,-6.25
2010-04-26,-13.3333
2010-04-27,0.0
2010-04-28,3.8462
2010-04-29,11.1111
2010-04-30,0.0
2010-05-04,-10.0
2010-05-06,-2.963
2010-05-11,0.0
2010-05-13,-0.7634
2010-05-14,-1.9231
2010-05-18,-0.3922
2010-05-19,-1.5748
2010-05-20,-2.0
2010-05-21,-0.8163
2010-05-24,-5.3498
2010-05-25,0.0
2010-05-26,-8.6957
2010-05-27,0.0
2010-05-28,4.7619
2010-06-01,-9.0909
2010-06-04,5.0
2010-06-07,-4.7619
2010-06-09,-5.0
2010-06-10,-26.3158
2010-06-11,0.0
2010-06-14,21.4286
2010-06-15,0.0
2010-06-16,-11.7647
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-6.6667
2010-06-22,0.0
2010-06-28,7.1429
2010-06-30,20.0
2010-07-01,-16.6667
2010-07-02,-20.0
2010-07-07,8.3333
2010-07-09,0.0
2010-07-12,-2.3077
2010-07-15,-5.5118
2010-07-21,-8.3333
2010-07-23,9.0909
2010-07-29,-16.6667
2010-07-30,20.0
2010-08-02,-16.6667
2010-08-03,0.0
2010-08-05,10.0
2010-08-09,-9.0909
2010-08-10,0.0
2010-08-23,-20.0
2010-08-31,12.5
2010-09-01,-11.1111
2010-09-10,12.5
2010-09-16,-11.1111
2010-09-17,12.5
2010-09-20,-11.1111
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,-6.25
2010-10-01,6.6667
2010-10-04,-6.25
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,-20.0
2010-10-11,-16.6667
2010-10-12,0.0
2010-10-14,-20.0
2010-10-15,0.0
2010-10-18,-12.5
2010-10-19,-14.2857
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-26,0.0
2010-10-29,0.0
2010-11-03,0.0
2010-11-10,16.6667
2010-11-11,0.0
2010-11-12,-14.2857
2010-11-15,-16.6667
2010-11-16,20.0
2010-11-17,33.3333
2010-12-02,-37.5
2010-12-06,8.0
2010-12-13,-25.9259
2010-12-16,7.5
2010-12-17,16.2791
2010-12-21,-14.0
2010-12-22,0.0
2010-12-27,0.0
2010-12-29,16.2791
2010-12-30,-10.0
2010-12-31,0.0
2011-01-03,-11.1111
2011-01-05,-45.0
2011-01-06,0.0
2011-01-19,72.7273
2011-01-20,5.2632
2011-01-21,0.0
2011-02-01,-50.0
2011-02-04,0.0
2011-02-14,0.0
2011-03-10,10.0
2011-03-14,-9.0909
2011-03-31,0.0
2011-04-04,800.0
2011-04-05,-44.4444
2011-04-06,-10.0
2011-04-11,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-26,-6.6667
2011-04-27,-26.1905
2011-04-28,-35.0806
2011-05-03,49.0683
2011-05-09,0.0
2011-05-10,0.0
2011-05-12,0.0
2011-05-16,-33.3333
2011-05-17,50.0
2011-05-23,-50.0
2011-06-01,33.3333
2011-06-03,0.0
2011-06-06,-50.0
2011-06-08,0.0
2011-06-13,5.0
2011-06-21,-4.7619
2011-06-22,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-30,0.0
2011-07-07,-10.0
2011-07-12,0.0
2011-08-01,0.0
2011-08-12,-11.1111
2011-08-26,-25.0
2011-09-08,-33.3333
2011-09-12,3.125
2011-09-26,0.0
2011-10-03,0.0
2011-10-24,6.0606
2011-11-02,105.7143
2011-11-04,-51.3889
2011-11-22,-85.7143
2011-11-23,0.0
2011-12-12,0.0
2011-12-22,60.0
2011-12-27,0.0
2011-12-28,100.0
2011-12-30,6.25
2012-01-11,11.7647
2012-01-26,5.2632
2012-02-07,15.0
2012-02-14,39.1304
2012-03-09,-37.5
2012-04-20,0.0
2012-06-11,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,-92.5
2012-07-09,1766.6667
2012-07-13,-91.0714
2012-07-30,60.0
2012-08-13,25.0
2012-09-27,1500.0
2012-10-17,-90.0
2012-11-12,918.75
2012-11-13,-1.8405
2012-11-16,0.0
2012-11-30,0.0
2012-12-03,50.0
2012-12-04,44.5833
2012-12-05,-40.0576
2012-12-11,0.0
2012-12-19,0.0
2012-12-21,0.0
2012-12-28,-23.0769
2012-12-31,-20.0
2013-01-09,0.0
2013-01-17,-50.0
2013-02-25,0.0
2013-02-28,0.0
2013-03-06,0.0
2013-03-20,0.0
2013-04-16,0.0
2013-04-19,-7.8125
2013-05-14,-1.6949
2013-05-23,0.0
2013-05-28,0.0
2013-06-17,0.0
2013-06-28,0.0
2013-08-23,0.0
2013-09-23,0.0
2013-09-27,5.1724
2013-09-30,0.0
2013-10-10,-42.623
2013-10-23,5.7143
2013-10-30,0.0
2013-10-31,0.0
2013-11-22,0.0
2013-11-25,4224.3243
2013-11-26,-20.0
2013-11-27,-92.5
2013-12-02,233.3333
2013-12-10,-70.0
2013-12-12,0.0
2013-12-16,-11.4583
2013-12-20,0.0
2013-12-23,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-28,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-03-12,0.0
2014-03-17,0.0
2014-03-21,634.1176
2014-04-24,-79.4872
2014-06-19,0.0
2014-06-26,0.0
2014-07-01,137.5
2014-07-02,-57.8947
2014-07-07,-12.5
2014-07-31,16.0714
2014-08-06,-1.5385
2014-08-20,0.0
2014-08-22,1.5625
2014-08-29,-50.7692
2014-09-02,100.0
2014-09-09,0.0
2014-09-11,0.0
2014-09-22,0.0
2014-10-01,0.0
2014-10-20,0.0
2014-11-12,0.0
2014-12-04,0.0
2014-12-23,-23.4375
2014-12-29,0.0
2014-12-30,0.0
2015-01-05,-26.5306
2015-02-03,0.0
2015-02-05,0.0
2015-02-06,-11.1111
2015-02-23,0.0
2015-03-12,0.0
2015-03-18,0.0
2015-03-31,-12.5
2015-04-06,0.0
2015-05-14,-10.7143
2015-07-06,0.0
2015-07-31,0.0
2015-08-13,0.0
2015-10-05,0.0
2015-11-04,0.0
2015-11-10,-20.0
2016-01-11,40.0
2016-01-20,-28.5714
2016-02-23,0.0
2016-03-03,0.0
2016-03-18,0.0
2016-03-29,212.5
2016-04-05,-55.2
2016-04-13,0.0
2016-04-18,-28.5714
2016-04-19,-20.0
2016-04-20,-15.625
2016-04-27,7.4074
2016-05-17,-3.4483
2016-06-21,-3.5714
2016-07-15,137.037
2016-07-18,-34.375
2016-07-22,14.2857
2016-07-25,0.0
2016-07-28,27.0833
2016-07-29,0.0
2016-08-05,-47.541
2016-09-27,-15.625
2016-11-15,25.9259
2016-11-22,-20.5882
2016-12-05,0.0
2016-12-09,0.0
2016-12-15,0.0
2017-01-13,-11.1111
2017-01-23,0.0
2017-01-27,-33.3333
2017-02-13,12.5
2017-03-09,16.6667
2017-03-24,-4.7619
2017-03-28,20.0
2017-04-18,8.3333
2017-05-15,0.0
2017-06-12,-7.6923
2017-07-06,0.0
2017-07-24,15.3333
2017-08-01,-6.6474
2017-08-02,8.3591
2017-08-07,-14.2857
2017-09-06,66.6667
2017-09-08,-40.0
2017-10-11,0.0
2017-10-20,-13.3333
2017-11-02,0.0
2017-11-03,0.0
2017-11-15,3.8462
2017-11-27,-18.5185
2017-12-06,0.0
2017-12-14,14.6364
2017-12-15,-12.7676
2017-12-22,0.0
2018-01-25,-9.0909
2018-02-07,127.0
2018-02-08,40.9692
2018-02-09,87.5
2018-02-12,-3.3333
2018-02-14,65.5172
2018-02-15,-1.0417
2018-02-22,-41.0526
2018-02-23,42.8571
2018-02-26,-6.25
2018-03-05,-6.6667
2018-03-06,-24.2857
2018-03-07,28.3019
2018-03-09,-1.4706000000000001
2018-03-14,0.0
2018-03-21,1.4925
2018-03-22,47.0588
2018-03-26,0.0
2018-03-29,0.0
2018-04-04,0.0
2018-04-10,0.0
2018-04-13,-36.0
2018-04-17,56.25
2018-05-22,-20.0
2018-05-23,50.0
2018-05-30,-12.5
2018-06-06,4.7619
2018-06-18,-27.8364
2018-06-19,34.1648
2018-06-27,12.6761
2018-06-29,0.0
2018-07-05,-50.0
2018-07-09,56.6667
2018-07-30,6.383
2018-08-15,-50.0
2018-08-16,71.0
2018-08-28,0.0
2018-08-31,5.2632
2018-09-20,-6.3333
2018-09-21,-5.1008
2018-09-24,0.0
2018-09-25,0.0
2018-10-09,0.0
2018-11-07,-25.0
2018-11-08,33.3333
2018-11-19,0.0
2018-12-07,-1.25
2018-12-12,-26.5823
2018-12-13,65.5172
2018-12-17,4.1667
2018-12-28,-40.0
2018-12-31,33.3333
2019-01-10,-25.0
2019-01-11,30.0
2019-01-15,0.0
2019-01-18,8.9744
2019-01-22,0.0
2019-01-28,0.0
2019-02-04,39.4118
2019-02-05,-44.3038
2019-02-06,-1.5152
2019-02-07,53.8462
2019-02-08,0.0
2019-02-11,71.45
2019-02-12,13.7358
2019-02-13,73.8462
2019-02-15,-59.5133
2019-02-20,9.2896
2019-02-21,-31.3333
2019-02-28,55.3398
2019-03-01,35.0
2019-03-05,-21.2963
2019-03-06,0.0
2019-03-11,11.7647
2019-03-12,13.6842
2019-03-13,6.4815
2019-03-14,-4.3478
2019-03-15,-9.0909
2019-03-19,-15.0
2019-03-20,16.2059
2019-03-25,-39.2559
2019-03-26,48.5417
2019-03-27,-31.5568
2019-03-28,0.8197
2019-03-29,1.626
2019-04-04,-12.0
2019-04-05,0.0
2019-04-09,4.0909
2019-04-25,14.9345
2019-04-29,36.7781
2019-04-30,11.1111
2019-05-06,-15.0
2019-05-10,0.0
2019-05-15,-5.8824
2019-05-17,-3.75
2019-05-28,-2.5974
2019-05-29,56.4267
2019-06-17,-40.3341
2019-06-18,0.0
2019-07-03,-3.5714
2019-07-08,-2.2222
2019-07-17,-9.0909
2019-07-23,0.0
2019-07-24,24.1667
2019-07-25,39.3289
2019-07-29,0.0
2019-07-30,10.79
2019-08-02,-13.0435
2019-08-08,0.0
2019-08-09,-10.0
2019-08-15,0.0
2019-08-20,0.0
2019-08-23,-16.6667
2019-08-29,52.1
2019-08-30,-29.8707
2019-09-03,0.625
2019-09-05,0.0
2019-09-11,24.2236
2019-09-12,-2.54
2019-09-13,-2.0111
2019-09-18,-0.5236
2019-09-20,46.3158
2019-09-23,-14.3885
2019-09-24,-24.3697
2019-09-25,-8.3333
2019-09-26,3.0303
2019-09-27,0.0
2019-09-30,11.7647
2019-10-01,-10.526299999999999
2019-10-02,17.647100000000002
2019-10-03,-4.14
2019-10-04,41.352
2019-10-07,-18.8192
2019-10-08,-16.8182
2019-10-09,-1.6393
2019-10-10,0.0
2019-10-11,-7.2222
2019-10-14,1.1976
2019-10-15,0.5917
2019-10-16,11.7647
2019-10-17,-6.1053
2019-10-18,-1.2612
2019-10-21,13.5396
2019-10-22,-10.0
2019-10-23,5.5556
2019-10-24,-10.526299999999999
2019-10-25,-2.4706
2019-10-28,1.9300000000000002
2019-10-29,0.0
2019-10-30,-16.568
2019-10-31,29.7872
2019-11-01,-2.1858
2019-11-04,-29.0503
2019-11-05,44.0945
2019-11-06,-7.1038
2019-11-07,5.8824
2019-11-08,0.0
2019-11-11,-16.6667
2019-11-12,-20.0
2019-11-13,25.0
2019-11-14,0.0
2019-11-15,-13.3333
2019-11-18,-3.8462
2019-11-19,37.4
2019-11-20,4.5123999999999995
2019-11-21,-10.3064
2019-11-22,0.0
2019-11-25,23.6025
2019-11-26,-14.8241
2019-11-27,-0.7375
2019-11-29,-4.9033999999999995
2019-12-02,18.125
2019-12-03,-20.634900000000002
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,6.6667
2019-12-09,0.0
2019-12-10,-63.125
2019-12-13,81.3559
2019-12-20,-7.9439
2019-12-23,-9.0355
2019-12-24,-69.8661
2019-12-26,0.0
2019-12-27,18.5185
2019-12-30,-15.625
2020-01-03,217.9259
2020-01-08,-3.4716
2020-01-10,-0.4345
2020-01-13,7.8788
2020-01-14,46.0674
2020-01-15,32.3077
2020-01-16,16.2791
2020-01-17,10.0
2020-01-21,0.4545
2020-01-22,-9.5023
2020-01-23,0.5
2020-01-24,-0.4975
2020-01-27,7.5
2020-01-28,-12.5581
2020-01-29,5.8511
2020-01-30,1.5074999999999998
2020-02-03,-5.9406
2020-02-04,5.2632
2020-02-05,1.5
2020-02-06,8.3744
2020-02-07,-9.0909
2020-02-11,5.0
2020-02-14,-7.1429
2020-02-18,8.7231
2020-02-19,1.8820000000000001
2020-02-20,-9.7222
2020-02-25,5.641
2020-03-05,-0.9709
2020-03-12,-6.8627
2020-03-16,2.6316
2020-03-17,-10.2564
2020-03-18,11.4286
2020-03-19,10.7692
2020-03-23,15.7407
2020-03-25,-28.0
2020-03-26,69.4444
2020-03-27,-44.2623
2020-03-30,-5.8824
2020-03-31,-21.875
2020-04-01,18.4
2020-04-02,7.4324
2020-04-03,1.2579
2020-04-08,11.1801
2020-04-09,-21.7877
2020-04-13,34.2857
2020-04-14,-1.5957
2020-04-16,3.7838000000000003
2020-04-17,-4.1667
2020-04-30,-4.8913
2020-05-05,-14.2857
2020-05-06,20.0
2020-05-12,-5.5556
2020-05-19,5.2941
2020-05-21,1.1173
2020-05-29,0.0
2020-06-01,1.105
2020-06-02,-3.2787
2020-06-09,-46.3277
2020-06-10,41.0526
2020-06-11,49.2537
2020-06-12,50.0
2020-06-16,-37.0
2020-06-17,8.4656
2020-06-18,6.3415
2020-06-22,16.9725
2020-06-24,15.2941
2020-06-25,-0.119
2020-06-26,-0.2214
2020-06-29,0.0
2020-07-08,0.6826
2020-07-10,0.678
2020-07-14,17.8451
2020-07-15,-0.2857
2020-07-16,-4.5845
2020-07-31,-60.6607
