ticker,MHH US Equity
2009-02-12,-1.7143000000000002
2009-02-13,-7.54
2009-02-17,-5.0501
2009-02-18,-2.649
2009-02-20,12.2449
2009-02-23,0.0
2009-02-24,3.0303
2009-02-25,0.0
2009-02-26,0.0074
2009-02-27,-0.0074
2009-03-02,0.5882
2009-03-03,-1.1696
2009-03-04,0.0074
2009-03-05,0.5843
2009-03-06,0.5956
2009-03-09,2.3317
2009-03-10,0.5714
2009-03-11,4.5455
2009-03-12,5.9783
2009-03-13,-2.5641
2009-03-16,1.0526
2009-03-17,-1.0417
2009-03-18,0.0
2009-03-19,1.0526
2009-03-20,0.0
2009-03-23,0.8757
2009-03-25,0.6809
2009-03-26,6.6667
2009-03-30,-0.9615
2009-03-31,-2.9126
2009-04-01,-0.5
2009-04-02,0.5025
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.5
2009-04-08,-0.995
2009-04-09,0.5025
2009-04-13,-2.4938000000000002
2009-04-14,0.5064
2009-04-16,7.1429
2009-04-17,0.0
2009-04-20,-1.9048
2009-04-21,0.0
2009-04-22,-1.9417
2009-04-23,1.4851
2009-04-24,-0.9756
2009-04-27,0.4926
2009-04-28,0.0
2009-04-29,-4.4118
2009-04-30,-3.5897
2009-05-01,2.1277
2009-05-04,3.125
2009-05-05,-0.5051
2009-05-06,4.0609
2009-05-07,0.0
2009-05-08,20.0
2009-05-11,6.5041
2009-05-12,10.3053
2009-05-13,0.8997
2009-05-14,0.823
2009-05-15,0.6803
2009-05-18,1.6892
2009-05-19,2.6578
2009-05-20,1.9417
2009-05-21,-1.9048
2009-05-26,2.5829
2009-05-27,2.5258000000000003
2009-05-28,5.7521
2009-05-29,1.8385
2009-06-01,5.7179
2009-06-02,2.6959
2009-06-03,-3.681
2009-06-04,-2.1858
2009-06-05,-3.6313
2009-06-08,1.4493
2009-06-09,4.2857
2009-06-10,0.8219
2009-06-11,-0.8152
2009-06-12,-10.9589
2009-06-15,-4.6154
2009-06-16,-1.9355
2009-06-17,-4.6053
2009-06-18,3.3901
2009-06-19,11.7295
2009-06-22,0.0
2009-06-23,4.6716
2009-06-24,5.5148
2009-06-25,-1.3479999999999999
2009-06-26,-6.8493
2009-06-30,2.0588
2009-07-01,-6.3401
2009-07-02,1.4404
2009-07-07,-2.9365
2009-07-08,-4.6875
2009-07-09,0.9836
2009-07-10,-5.1948
2009-07-13,1.0231
2009-07-14,-2.7035
2009-07-15,-2.4433
2009-07-16,-0.3571
2009-07-17,3.9427
2009-07-21,0.0
2009-07-22,6.8966
2009-07-23,3.2258
2009-07-24,1.5625
2009-07-27,0.0
2009-07-28,0.0
2009-07-30,-7.6923
2009-07-31,11.6667
2009-08-03,1.4925
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,2.6471
2009-08-07,-2.5788
2009-08-10,10.8824
2009-08-11,9.8226
2009-08-12,-2.1813
2009-08-13,-7.4074
2009-08-17,-6.4533
2009-08-18,-2.2235
2009-08-19,-3.7901
2009-08-21,4.8447
2009-08-24,1.1597
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,8.2857
2009-08-28,0.5277
2009-08-31,-2.3622
2009-09-01,2.4194
2009-09-02,-0.2625
2009-09-03,5.5263
2009-09-04,3.7406
2009-09-08,6.9471
2009-09-09,1.1463
2009-09-10,3.3306
2009-09-11,-6.4491
2009-09-14,0.0
2009-09-15,-5.977
2009-09-16,2.6895
2009-09-17,12.381
2009-09-18,-3.6017
2009-09-21,-2.1978
2009-09-22,0.0028
2009-09-23,-1.1264
2009-09-24,-1.1364
2009-09-28,1.1494
2009-09-29,-1.1364
2009-09-30,3.7658
2009-10-01,1.9094
2009-10-02,-1.3043
2009-10-05,1.9824000000000002
2009-10-06,3.6717
2009-10-07,-0.0026
2009-10-08,-5.1746
2009-10-09,2.1614
2009-10-13,-0.3952
2009-10-14,2.3427
2009-10-15,1.2658
2009-10-16,2.9167
2009-10-19,3.626
2009-10-20,1.1892
2009-10-21,2.3166
2009-10-22,0.0
2009-10-23,1.8868
2009-10-26,1.8519
2009-10-27,0.9091
2009-10-28,-16.2162
2009-10-29,7.5269
2009-10-30,-0.4
2009-11-02,-1.2048
2009-11-03,1.0163
2009-11-04,-1.9077
2009-11-05,1.2923
2009-11-06,-1.7858
2009-11-09,2.0619
2009-11-10,-2.6263
2009-11-12,-1.4497
2009-11-13,0.0039
2009-11-16,-0.2171
2009-11-17,-1.2658
2009-11-18,0.43
2009-11-19,-1.0665
2009-11-20,2.4624
2009-11-23,1.5819999999999999
2009-11-24,1.2423
2009-11-25,0.0
2009-11-27,0.0268
2009-11-30,1.4014
2009-12-01,0.7042
2009-12-02,5.8941
2009-12-03,-1.3208
2009-12-04,-0.5736
2009-12-07,-7.6923
2009-12-08,2.0833
2009-12-09,-2.0408
2009-12-10,-0.2604
2009-12-11,3.3943
2009-12-14,0.0
2009-12-15,-1.6023
2009-12-16,1.6284
2009-12-17,2.0202
2009-12-18,-1.9777
2009-12-21,-3.0328
2009-12-22,1.0391
2009-12-23,-0.0284
2009-12-24,-0.1753
2009-12-28,-4.9587
2009-12-29,0.0
2009-12-30,1.7391
2009-12-31,0.4274
2010-01-04,0.0
2010-01-05,1.0638
2010-01-06,0.8421
2010-01-07,1.4614
2010-01-08,-1.0288
2010-01-13,1.4553
2010-01-15,-0.6122
2010-01-19,-8.2498
2010-01-20,3.3708
2010-01-21,0.6522
2010-01-22,0.0
2010-01-25,2.5945
2010-01-26,2.1026
2010-01-27,-2.0619
2010-01-28,2.1053
2010-01-29,-0.2062
2010-02-01,-2.8926
2010-02-02,1.0638
2010-02-03,-3.1579
2010-02-04,-0.8668
2010-02-05,1.9736
2010-02-08,-0.0027
2010-02-09,-8.4946
2010-02-10,-6.228
2010-02-11,1.7544
2010-02-12,-1.2315
2010-02-16,-0.2463
2010-02-17,-3.753
2010-02-18,4.1558
2010-02-19,-4.7382
2010-02-22,1.3089
2010-02-23,10.0743
2010-02-24,-0.2318
2010-02-26,3.5294
2010-03-01,-5.2273
2010-03-02,5.2758
2010-03-05,-3.1891
2010-03-08,-1.1735
2010-03-09,1.1875
2010-03-10,0.7059
2010-03-12,3.972
2010-03-15,0.0
2010-03-16,0.8989
2010-03-17,-0.8909
2010-03-18,-1.573
2010-03-19,2.7397
2010-03-22,-1.1111
2010-03-23,1.1236
2010-03-24,-3.3306
2010-03-26,4.1349
2010-03-29,0.4415
2010-03-30,-5.4945
2010-03-31,1.3953
2010-04-01,0.9174
2010-04-05,-0.2273
2010-04-06,-0.9112
2010-04-08,3.4454000000000002
2010-04-09,-3.1084
2010-04-12,3.211
2010-04-13,-1.1111
2010-04-16,-1.1236
2010-04-19,-1.1364
2010-04-20,2.2989
2010-04-21,0.0
2010-04-22,-1.0112
2010-04-23,-0.1107
2010-04-26,-1.1392
2010-04-27,-0.6897
2010-04-28,0.4659
2010-04-29,-2.0766
2010-04-30,0.0
2010-05-03,-2.3529
2010-05-04,-2.4066
2010-05-05,-4.9412
2010-05-06,1.2955
2010-05-07,-1.2789
2010-05-10,2.3377
2010-05-11,-1.0152
2010-05-12,0.0
2010-05-13,1.2821
2010-05-17,-2.2785
2010-05-18,-4.1451
2010-05-19,1.8885
2010-05-20,-3.9756
2010-05-21,0.8287
2010-05-24,0.0
2010-05-25,3.8322000000000003
2010-05-26,-3.6908
2010-05-28,0.0
2010-06-01,-1.0959
2010-06-02,0.0
2010-06-03,-0.277
2010-06-04,-1.3889
2010-06-07,0.0
2010-06-08,-0.5634
2010-06-09,0.0
2010-06-10,-1.1331
2010-06-11,-1.7191999999999998
2010-06-14,-0.5831
2010-06-15,-0.5865
2010-06-16,-3.1563
2010-06-17,1.127
2010-06-18,1.506
2010-06-22,0.8902
2010-06-24,-1.4706000000000001
2010-06-25,-1.194
2010-06-28,-0.6042
2010-06-29,-6.079
2010-06-30,-0.6472
2010-07-01,2.1173
2010-07-02,5.2632
2010-07-06,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,2.4242
2010-07-13,3.5465999999999998
2010-07-14,-5.4252
2010-07-15,7.2508
2010-07-16,0.0
2010-07-19,5.3521
2010-07-20,1.6042999999999998
2010-07-21,0.0
2010-07-22,-10.2632
2010-07-23,-3.8123
2010-07-26,6.0976
2010-07-27,4.8850999999999996
2010-07-28,0.0
2010-07-30,1.3699
2010-08-02,0.0
2010-08-04,-1.0811
2010-08-05,-4.0984
2010-08-09,-1.9943
2010-08-11,2.0349
2010-08-12,0.0
2010-08-13,-1.4245
2010-08-19,-2.6012
2010-08-20,0.0
2010-08-25,-2.3739
2010-08-26,0.0
2010-08-27,1.2158
2010-08-30,-2.1021
2010-09-01,-2.454
2010-09-02,-0.9434
2010-09-07,-1.5873
2010-09-08,3.2258
2010-09-13,0.3125
2010-09-14,2.3364
2010-09-15,-2.5875
2010-09-16,0.0
2010-09-17,0.0
2010-09-21,1.25
2010-09-22,-1.2346
2010-09-23,0.0
2010-09-29,-3.75
2010-09-30,-2.5933
2010-10-01,3.9957000000000003
2010-10-06,-2.2436
2010-10-07,1.6393
2010-10-08,5.4879
2010-10-13,-3.3676
2010-10-14,-0.3165
2010-10-20,0.0
2010-10-21,-5.0794
2010-10-22,2.0067
2010-10-25,9.5082
2010-10-26,6.5868
2010-10-27,3.6517
2010-10-28,-2.439
2010-10-29,2.2222
2010-11-01,-7.6087
2010-11-02,-2.6471
2010-11-03,0.0
2010-11-04,7.2508
2010-11-05,1.4085
2010-11-08,-2.2222
2010-11-09,-0.5682
2010-11-11,1.1429
2010-11-12,-0.8475
2010-11-15,2.5641
2010-11-16,-6.3854
2010-11-17,-0.0037
2010-11-18,3.8576
2010-11-22,2.8571
2010-11-24,-2.7778
2010-11-26,-1.4285999999999999
2010-11-29,1.4493
2010-11-30,-1.425
2010-12-01,1.4456
2010-12-02,0.0
2010-12-03,0.0
2010-12-07,-3.1429
2010-12-08,-4.1298
2010-12-10,10.7692
2010-12-13,0.5556
2010-12-14,0.8287
2010-12-15,0.0
2010-12-16,-1.3699
2010-12-17,-2.5
2010-12-20,-0.5698
2010-12-21,-2.5788
2010-12-22,1.4706000000000001
2010-12-27,17.3913
2010-12-28,0.7407
2010-12-29,2.4801
2010-12-30,-0.2706
2010-12-31,1.2021
2011-01-03,-2.8436
2011-01-05,2.439
2011-01-06,-2.3810000000000002
2011-01-10,-1.2195
2011-01-11,0.2469
2011-01-12,-0.2463
2011-01-14,2.4691
2011-01-18,0.0
2011-01-20,-2.1687
2011-01-21,0.0
2011-01-24,-0.2494
2011-01-27,1.9785
2011-01-28,-1.6949
2011-01-31,1.7241
2011-02-01,0.4843
2011-02-02,6.744
2011-02-03,1.8087
2011-02-04,0.2245
2011-02-07,1.9883
2011-02-08,-0.2169
2011-02-09,2.1739
2011-02-10,1.9149
2011-02-11,1.2526
2011-02-14,3.0928
2011-02-15,-2.9975
2011-02-16,5.5617
2011-02-17,2.3462
2011-02-18,-0.3817
2011-02-22,-2.4904
2011-02-23,-4.9116
2011-02-24,3.3058
2011-02-25,0.2
2011-02-28,-2.1955999999999998
2011-03-01,-0.2041
2011-03-02,0.0026
2011-03-03,0.6109
2011-03-04,-1.0163
2011-03-07,0.616
2011-03-08,1.023
2011-03-10,-3.0328
2011-03-11,-0.4167
2011-03-14,-1.6736
2011-03-15,-0.4282
2011-03-16,0.43
2011-03-17,1.0638
2011-03-18,-2.1053
2011-03-22,0.2151
2011-03-23,-1.2876
2011-03-25,1.3043
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-0.2146
2011-03-31,0.0
2011-04-01,4.3011
2011-04-04,0.2062
2011-04-05,-0.8205
2011-04-06,-0.8299
2011-04-07,-1.6762000000000001
2011-04-08,-0.4255
2011-04-11,0.0
2011-04-12,-2.1368
2011-04-13,1.31
2011-04-18,-4.9569
2011-04-19,-1.8112
2011-04-20,1.6137000000000001
2011-04-21,1.1364
2011-04-25,-1.1236
2011-04-26,-1.1364
2011-04-27,-8.046
2011-04-28,0.0
2011-04-29,-3.0
2011-05-02,3.0896
2011-05-03,-0.7438
2011-05-04,0.7525
2011-05-05,0.0031
2011-05-06,0.9968
2011-05-09,1.4851
2011-05-10,-0.7317
2011-05-11,-1.7199
2011-05-12,-0.5
2011-05-13,-1.6332
2011-05-16,-2.1743
2011-05-18,-0.2578
2011-05-19,0.7853
2011-05-20,3.6364
2011-05-24,-1.0025
2011-05-26,-0.5032
2011-05-31,-2.0387
2011-06-01,-1.039
2011-06-02,-0.2625
2011-06-03,5.2632
2011-06-06,-5.75
2011-06-08,-3.9788
2011-06-09,1.105
2011-06-10,-5.7377
2011-06-13,-3.1884
2011-06-14,4.491
2011-06-15,-1.1461000000000001
2011-06-17,5.7971
2011-06-20,-4.6575
2011-06-22,-0.8621
2011-06-23,1.4493
2011-06-24,-1.1429
2011-06-27,-3.1792
2011-06-28,-1.4925
2011-06-29,1.8182
2011-06-30,1.1905000000000001
2011-07-01,6.1765
2011-07-05,2.7701000000000002
2011-07-06,-3.2345
2011-07-07,4.4568
2011-07-12,-6.6667
2011-07-13,0.0036
2011-07-14,-0.0036
2011-07-15,1.7143000000000002
2011-07-18,-1.6625999999999999
2011-07-19,0.5481
2011-07-20,0.0
2011-07-22,-0.5646
2011-07-25,-6.8605
2011-07-26,8.8957
2011-07-27,25.3521
2011-07-28,-0.8989
2011-07-29,0.9042
2011-08-01,-2.2444
2011-08-02,1.1466
2011-08-03,-1.1336
2011-08-04,-0.2299
2011-08-05,-2.3041
2011-08-08,-7.783
2011-08-09,2.3018
2011-08-10,-8.0
2011-08-11,1.9022000000000001
2011-08-15,5.3333
2011-08-16,4.3038
2011-08-17,0.7282
2011-08-18,-3.1325
2011-08-19,0.9981
2011-08-22,-2.7124
2011-08-24,0.2532
2011-08-25,-0.5051
2011-08-29,2.2843
2011-08-30,-0.7444
2011-08-31,3.5
2011-09-01,-2.1739
2011-09-02,0.0
2011-09-06,0.0
2011-09-08,-7.4074
2011-09-09,-0.8
2011-09-13,-0.5645
2011-09-14,5.4339
2011-09-15,1.0256
2011-09-16,0.2538
2011-09-19,-3.8006
2011-09-20,-2.3652
2011-09-22,-13.7466
2011-09-23,2.5
2011-09-26,-2.439
2011-09-27,-4.6875
2011-09-28,1.6352
2011-09-29,-8.0608
2011-09-30,0.3509
2011-10-03,0.0
2011-10-04,-6.993
2011-10-05,-2.2556
2011-10-06,15.0
2011-10-07,2.0067
2011-10-10,-1.4754
2011-10-11,9.817
2011-10-12,0.303
2011-10-13,-1.8127
2011-10-14,3.6962
2011-10-17,-2.6446
2011-10-18,2.103
2011-10-19,7.4627
2011-10-20,2.5
2011-10-21,-1.0806
2011-10-24,2.1883
2011-10-25,-1.0724
2011-10-26,0.0
2011-10-27,1.084
2011-10-28,0.5362
2011-10-31,0.0
2011-11-01,-1.8667
2011-11-02,0.9239
2011-11-03,-1.7231999999999998
2011-11-04,2.7397
2011-11-07,2.6667
2011-11-08,-3.3766
2011-11-09,0.5376
2011-11-11,-4.8128
2011-11-14,5.618
2011-11-15,1.5957
2011-11-16,-2.356
2011-11-17,-0.8043
2011-11-18,0.0
2011-11-21,-0.8108
2011-11-22,3.5422000000000002
2011-11-23,0.0
2011-11-29,0.0
2011-11-30,1.3158
2011-12-01,-2.0779
2011-12-02,1.5915
2011-12-05,-1.5666
2011-12-06,3.9788
2011-12-07,-0.5102
2011-12-09,-5.8974
2011-12-12,6.2398
2011-12-13,1.308
2011-12-14,0.0
2011-12-15,2.0253
2011-12-16,-3.7221
2011-12-19,-1.2887
2011-12-20,3.1332
2011-12-21,-1.2658
2011-12-22,-4.1026
2011-12-27,-4.5455
2011-12-28,3.3613
2011-12-29,1.3516
2011-12-30,-0.2858
2012-01-03,5.6530000000000005
2012-01-04,0.2538
2012-01-05,0.0
2012-01-09,5.0633
2012-01-10,0.0
2012-01-11,0.4819
2012-01-12,-0.2398
2012-01-13,0.2404
2012-01-17,2.6379
2012-01-18,1.6355
2012-01-19,-1.1494
2012-01-20,0.8881
2012-01-23,0.2723
2012-01-24,0.0
2012-01-25,4.3678
2012-01-26,0.2203
2012-01-27,-0.2198
2012-01-30,0.0
2012-01-31,-2.2026
2012-02-01,0.2252
2012-02-02,1.1236
2012-02-03,1.5556
2012-02-06,0.0
2012-02-07,14.2232
2012-02-08,0.7639
2012-02-09,0.0024
2012-02-10,0.0
2012-02-13,0.3802
2012-02-14,0.3977
2012-02-15,1.4903
2012-02-16,-0.5576
2012-02-17,0.0
2012-02-21,-0.3738
2012-02-22,-0.5629
2012-02-23,-0.1887
2012-02-24,0.7561
2012-02-27,-0.5629
2012-02-28,-0.3774
2012-02-29,0.5682
2012-03-01,0.1883
2012-03-02,-0.2068
2012-03-05,0.3956
2012-03-06,5.4409
2012-03-07,-2.1352
2012-03-08,-0.9239
2012-03-09,0.3819
2012-03-12,1.0969
2012-03-13,-1.6275
2012-03-14,0.7169
2012-03-15,0.5658
2012-03-16,2.1779
2012-03-19,-2.1314
2012-03-20,0.0
2012-03-21,2.7223
2012-03-22,-0.3534
2012-03-23,-5.4965
2012-03-26,3.94
2012-03-27,4.1516
2012-03-28,1.3865
2012-03-29,4.4423
2012-03-30,2.2955
2012-04-02,-4.8019
2012-04-03,-4.3697
2012-04-04,-5.9754000000000005
2012-04-05,1.4953
2012-04-09,1.4733
2012-04-10,2.2686
2012-04-11,-0.6211
2012-04-12,0.8929
2012-04-13,0.0
2012-04-16,0.885
2012-04-17,-0.0143
2012-04-19,3.5235
2012-04-20,-0.678
2012-04-23,0.3413
2012-04-24,0.3401
2012-04-25,-6.7797
2012-04-26,8.3636
2012-04-27,-4.3624
2012-05-01,1.7544
2012-05-02,-1.8965999999999998
2012-05-07,1.9332
2012-05-08,-1.8965999999999998
2012-05-09,0.0
2012-05-10,0.1757
2012-05-11,0.0
2012-05-14,0.0022
2012-05-15,1.7522
2012-05-16,-0.3448
2012-05-17,-1.0381
2012-05-22,-0.3497
2012-05-23,2.6316
2012-05-29,0.0
2012-05-30,-0.5128
2012-05-31,0.5155
2012-06-01,0.0
2012-06-04,-0.8547
2012-06-05,1.5516999999999999
2012-06-06,-1.528
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-4.1379
2012-06-22,3.9568
2012-06-25,1.0381
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,-0.6849
2012-07-02,0.0
2012-07-03,0.0
2012-07-09,0.0
2012-07-10,-4.6552
2012-07-11,1.085
2012-07-12,0.0
2012-07-13,0.1588
2012-07-16,2.342
2012-07-17,0.349
2012-07-18,-0.3478
2012-07-19,-0.349
2012-07-20,0.0
2012-07-23,-0.2627
2012-07-24,1.6681
2012-07-25,-1.5544
2012-07-27,0.0
2012-07-31,-0.5417
2012-08-02,-2.6305
2012-08-03,1.6303999999999998
2012-08-06,1.6042999999999998
2012-08-09,-0.3509
2012-08-10,-5.4577
2012-08-13,3.9106
2012-08-16,1.6129
2012-08-17,-3.8801
2012-08-24,-2.3853
2012-08-27,1.4826
2012-08-28,-0.7201
2012-08-29,0.7463
2012-08-31,-1.8519
2012-09-04,-3.3962
2012-09-05,-0.5859
2012-09-06,-0.3929
2012-09-07,-1.0651
2012-09-11,-0.1196
2012-09-12,7.5847999999999995
2012-09-13,-5.1948
2012-09-14,0.7828
2012-09-17,-2.4272
2012-09-18,-0.0995
2012-09-19,0.1992
2012-09-20,-5.7654
2012-09-21,10.7595
2012-09-24,-2.4762
2012-09-26,1.5625
2012-09-27,-4.3522
2012-09-28,3.947
2012-10-02,-1.354
2012-10-08,-1.9607999999999999
2012-10-09,0.0
2012-10-10,-1.6
2012-10-11,1.6057000000000001
2012-10-12,-1.9804
2012-10-16,0.0
2012-10-17,0.4413
2012-10-18,-0.4394
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,2.0408
2012-10-25,0.0
2012-10-26,-0.6
2012-10-31,4.6278
2012-11-01,0.0
2012-11-02,-1.3462
2012-11-05,-0.7797
2012-11-07,-2.3576
2012-11-08,-1.4085
2012-11-09,4.0816
2012-11-12,-0.1961
2012-11-15,1.7682
2012-11-16,-2.7027
2012-11-19,2.9762
2012-11-20,0.1927
2012-11-21,-3.4615
2012-11-23,1.3944
2012-11-26,1.1493
2012-11-28,-0.3593
2012-11-29,7.2125
2012-11-30,27.2727
2012-12-03,4.2857
2012-12-04,0.0
2012-12-05,-0.6866
2012-12-06,-0.9638
2012-12-07,-3.8997
2012-12-10,2.8986
2012-12-11,1.4085
2012-12-12,-0.1389
2012-12-13,-0.5563
2012-12-14,0.0
2012-12-17,0.6993
2012-12-18,4.1667
2012-12-19,6.6667
2012-12-20,3.0
2012-12-21,-4.733
2012-12-24,-7.1338
2012-12-26,-1.5123
2012-12-27,-8.8292
2012-12-28,7.5763
2012-12-31,-1.1718
2013-01-02,2.9703
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-1.9231
2013-01-08,1.9607999999999999
2013-01-09,5.7692
2013-01-10,1.4545
2013-01-11,2.3297
2013-01-14,5.9545
2013-01-15,5.7851
2013-01-16,-3.4375
2013-01-17,3.5619
2013-01-18,0.7793
2013-01-22,-0.1579
2013-01-23,4.1956
2013-01-24,-5.2161
2013-01-25,1.2579
2013-01-28,0.1553
2013-01-29,10.3876
2013-01-30,3.9326
2013-01-31,2.7027
2013-02-01,-4.8684
2013-02-04,-1.1065
2013-02-05,-0.6993
2013-02-06,-1.4085
2013-02-07,-1.2
2013-02-08,-1.2435
2013-02-11,1.9034
2013-02-12,1.0057
2013-02-13,0.7112
2013-02-14,-0.4237
2013-02-15,0.4255
2013-02-19,0.1412
2013-02-20,-0.4231
2013-02-21,0.8499
2013-02-22,1.1236
2013-02-25,2.5
2013-02-26,-4.2005
2013-02-27,7.0721
2013-02-28,-0.9247
2013-03-01,-3.4667
2013-03-04,-0.6906
2013-03-05,-1.669
2013-03-06,14.1443
2013-03-07,6.0719
2013-03-08,2.4533
2013-03-11,2.6226000000000003
2013-03-12,-0.8333
2013-03-13,-7.7871
2013-03-14,1.2151
2013-03-15,0.3601
2013-03-18,2.8693
2013-03-19,0.1177
2013-03-20,-0.813
2013-03-21,5.3864
2013-03-22,-2.3333
2013-03-25,-1.5927
2013-03-26,-1.2717
2013-03-27,1.534
2013-03-28,2.7578
2013-04-01,-1.3482
2013-04-02,-1.5927
2013-04-03,-1.3873
2013-04-04,0.1172
2013-04-05,0.0
2013-04-08,-0.3513
2013-04-09,-1.7626
2013-04-10,2.8589
2013-04-11,-2.8157
2013-04-12,-0.8002
2013-04-15,-3.8601
2013-04-16,0.3764
2013-04-17,-3.375
2013-04-18,-0.5175
2013-04-19,0.0
2013-04-22,5.7233
2013-04-23,-4.1835
2013-04-24,0.8986
2013-04-25,-3.3079
2013-04-26,-1.8420999999999998
2013-04-29,-0.8043
2013-04-30,-1.3083
2013-05-01,-0.3175
2013-05-02,0.4121
2013-05-03,0.8208
2013-05-06,0.541
2013-05-07,1.0864
2013-05-08,1.9976
2013-05-09,1.4529
2013-05-10,0.6322
2013-05-13,-0.8974
2013-05-14,-0.3881
2013-05-15,0.1299
2013-05-16,1.0376
2013-05-17,-0.5135
2013-05-20,-2.3226
2013-05-21,-1.5852
2013-05-22,-4.6963
2013-05-23,-1.1285
2013-05-24,-0.2564
2013-05-28,-1.2995999999999999
2013-05-29,1.4325
2013-05-30,0.1427
2013-05-31,0.4274
2013-06-03,-1.1348
2013-06-04,-1.7217
2013-06-05,-0.438
2013-06-06,0.5865
2013-06-07,2.3342
2013-06-10,7.5479
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-0.9272
2013-06-14,-0.1629
2013-06-17,0.5649
2013-06-18,2.5300000000000002
2013-06-20,-1.9529
2013-06-21,-1.1871
2013-06-24,0.5362
2013-06-25,-0.6667
2013-06-27,1.4765
2013-06-28,1.9031
2013-07-01,-1.3467
2013-07-02,3.2861000000000002
2013-07-03,0.0
2013-07-05,1.5303
2013-07-08,-3.2622
2013-07-09,-0.1297
2013-07-10,1.2987
2013-07-11,-1.4087
2013-07-12,2.079
2013-07-15,0.0
2013-07-16,-1.2739
2013-07-17,1.6774
2013-07-18,-1.3944
2013-07-19,0.6419
2013-07-22,0.6394
2013-07-23,-2.4142
2013-07-24,23.4375
2013-07-25,5.4852
2013-07-26,0.8
2013-07-29,-0.7949
2013-07-30,-3.9988
2013-07-31,1.3542
2013-08-01,0.7194
2013-08-02,3.2653
2013-08-05,2.7668
2013-08-06,0.9615
2013-08-07,-0.9524
2013-08-08,4.9988
2013-08-09,-1.7388
2013-08-12,-1.3001
2013-08-13,3.8667
2013-08-14,2.0
2013-08-15,-2.4064
2013-08-16,0.4566
2013-08-19,-3.8182
2013-08-20,3.8658
2013-08-21,1.0101
2013-08-22,-0.9099
2013-08-23,0.0091
2013-08-26,2.2727
2013-08-27,-2.3111
2013-08-28,-0.546
2013-08-29,0.3568
2013-08-30,2.1059
2013-09-03,-0.0893
2013-09-04,-0.6256
2013-09-05,2.0683
2013-09-06,-1.4097
2013-09-09,0.3575
2013-09-10,-0.0879
2013-09-11,-0.8924
2013-09-12,1.6187
2013-09-13,1.6814
