ticker,DANR US Equity
2009-03-31,0.0
2009-04-02,0.9901
2009-04-13,-30.3922
2009-04-14,-11.2676
2009-04-15,1.5873
2009-04-16,7.8125
2009-04-17,0.0
2009-04-20,1.4493
2009-04-21,-4.2857
2009-04-22,0.0
2009-04-23,-1.4925
2009-04-24,0.0
2009-04-28,-3.0303
2009-04-29,-6.25
2009-04-30,-26.6667
2009-05-04,36.3636
2009-05-06,-15.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-18,17.647100000000002
2009-05-21,0.0
2009-05-26,0.0
2009-06-08,-50.0
2009-06-09,-23.3333
2009-06-10,0.0
2009-06-11,0.0
2009-06-15,73.913
2009-06-16,-5.0
2009-06-17,32.8947
2009-06-22,16.8317
2009-06-23,7.7966
2009-06-24,10.0629
2009-06-25,27.1429
2009-06-26,-1.1236
2009-06-30,-9.0909
2009-07-06,0.0
2009-07-08,-2.5
2009-07-13,12.8205
2009-07-14,-3.4091
2009-07-15,0.0
2009-07-16,-1.1764999999999999
2009-07-17,-2.3810000000000002
2009-07-20,1.2195
2009-07-21,-3.6145
2009-07-22,-2.5
2009-07-23,-3.8462
2009-07-24,-12.0
2009-07-27,-1.5152
2009-07-28,15.3846
2009-07-29,4.0
2009-07-30,-10.2564
2009-07-31,-7.1429
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,-12.3077
2009-08-07,-29.8246
2009-08-10,55.0
2009-08-11,-11.2903
2009-08-12,-9.0909
2009-08-13,-2.0
2009-08-14,0.0
2009-08-17,-0.0255
2009-08-18,0.0255
2009-08-19,-12.2449
2009-08-20,-6.9767
2009-08-21,-2.5
2009-08-24,7.6923
2009-08-25,-7.1429
2009-08-26,-48.7179
2009-08-27,0.0
2009-08-28,-2.5
2009-08-31,-2.5641
2009-09-01,-11.1184
2009-09-02,-17.0984
2009-09-03,7.1429
2009-09-04,0.0
2009-09-08,19.3333
2009-09-09,-16.2011
2009-09-10,10.0
2009-09-11,-6.1364
2009-09-14,-6.3761
2009-09-15,2.069
2009-09-16,-5.4054
2009-09-17,-14.2857
2009-09-18,-12.5
2009-09-21,-9.642900000000001
2009-09-22,-5.2701
2009-09-23,0.1391
2009-09-24,-1.25
2009-09-25,-5.4852
2009-09-28,-13.0952
2009-09-29,-10.9589
2009-09-30,50.7692
2009-10-01,73.4694
2009-10-02,-26.4706
2009-10-05,9.6
2009-10-06,16.0584
2009-10-07,-11.9497
2009-10-08,-7.8571
2009-10-09,4.6512
2009-10-12,2.963
2009-10-13,8.0036
2009-10-14,-16.7361
2009-10-15,-4.0
2009-10-16,-4.1667
2009-10-19,4.3478
2009-10-20,-11.6667
2009-10-21,6.6038
2009-10-22,6.1947
2009-10-23,-3.3333
2009-10-26,-12.931000000000001
2009-10-27,-0.9901
2009-10-28,-16.0
2009-10-29,1.1905000000000001
2009-10-30,-5.8824
2009-11-02,37.5
2009-11-03,-13.6364
2009-11-04,5.2632
2009-11-05,-5.0
2009-11-06,-5.2632
2009-11-09,10.0
2009-11-10,0.0
2009-11-11,-2.0202
2009-11-12,-3.0928
2009-11-13,-4.2553
2009-11-16,-5.5556
2009-11-17,-5.8824
2009-11-18,1.25
2009-11-19,7.4074
2009-11-20,0.0
2009-11-23,-8.046
2009-11-24,6.25
2009-11-25,-5.8824
2009-11-27,-12.5
2009-11-30,0.0
2009-12-01,-5.7143
2009-12-02,-4.5455
2009-12-03,-9.5238
2009-12-04,-12.0614
2009-12-07,15.7107
2009-12-08,-8.6207
2009-12-09,-0.2358
2009-12-10,13.4752
2009-12-11,-8.3333
2009-12-14,7.2727
2009-12-15,-6.7797
2009-12-16,0.0
2009-12-17,-9.0909
2009-12-18,-3.0
2009-12-21,-7.2165
2009-12-22,0.0
2009-12-23,-4.4444
2009-12-24,-2.3256
2009-12-28,0.0
2009-12-29,-16.6667
2009-12-30,2.8571
2009-12-31,5.5556
2010-01-04,5.2632
2010-01-05,-7.5
2010-01-06,8.1081
2010-01-07,-2.5
2010-01-08,2.5641
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,2.5
2010-01-14,0.0
2010-01-15,-2.439
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-8.4375
2010-01-22,3.7542999999999997
2010-01-25,23.6842
2010-01-26,0.7979
2010-01-27,-0.7916
2010-01-28,-4.2553
2010-01-29,-2.2222
2010-02-01,0.0
2010-02-02,-1.1364
2010-02-03,-5.7471
2010-02-04,7.3171
2010-02-08,4.5455
2010-02-09,15.2174
2010-02-10,1.6509
2010-02-11,-3.4803
2010-02-12,-4.8077
2010-02-16,36.3636
2010-02-17,-9.6296
2010-02-18,6.5574
2010-02-19,3.0769
2010-02-22,-10.4478
2010-02-23,6.6667
2010-02-24,8.8867
2010-02-25,8.6099
2010-02-26,-7.5145
2010-03-01,-22.1429
2010-03-02,-19.2661
2010-03-03,-27.2727
2010-03-04,-19.7266
2010-03-05,7.056
2010-03-08,3.6364
2010-03-09,-4.8246
2010-03-10,6.9124
2010-03-11,-4.0948
2010-03-12,0.2247
2010-03-15,11.2108
2010-03-16,-4.4355
2010-03-17,-5.9072
2010-03-18,0.4484
2010-03-19,-3.125
2010-03-22,-4.1475
2010-03-23,-26.4423
2010-03-24,-16.3399
2010-03-25,25.0
2010-03-26,27.5
2010-03-29,1.9607999999999999
2010-03-30,-9.6154
2010-03-31,4.2553
2010-04-01,-5.6122
2010-04-05,-12.973
2010-04-06,-0.6211
2010-04-07,10.0
2010-04-08,0.0
2010-04-09,-9.0909
2010-04-12,5.0
2010-04-13,-9.5238
2010-04-14,0.0
2010-04-15,-4.6053
2010-04-16,1.0345
2010-04-19,-4.4369
2010-04-20,-2.8571
2010-04-21,0.0
2010-04-22,-2.9412000000000003
2010-04-23,-6.0606
2010-04-26,6.4516
2010-04-27,-1.1364
2010-04-28,-1.9157
2010-04-29,-2.3438
2010-04-30,5.6
2010-05-03,2.2727
2010-05-04,-2.2222
2010-05-05,0.0
2010-05-06,-6.0606
2010-05-07,-3.2258
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,2.5
2010-05-13,7.3171
2010-05-14,9.0909
2010-05-17,-8.3333
2010-05-18,6.0606
2010-05-19,0.0
2010-05-20,-2.8571
2010-05-21,-5.8824
2010-05-24,0.0
2010-05-25,2.3438
2010-05-26,-8.3969
2010-05-27,0.0
2010-05-28,-4.1667
2010-06-01,-16.5217
2010-06-02,-6.7708
2010-06-03,-10.6145
2010-06-04,-40.0
2010-06-07,50.0
2010-06-08,0.0
2010-06-09,-11.1111
2010-06-10,-1.5625
2010-06-11,0.0
2010-06-14,-11.1111
2010-06-15,11.607099999999999
2010-06-16,-16.8
2010-06-17,1.9231
2010-06-21,-7.5472
2010-06-22,1.0204
2010-06-25,-3.0303
2010-06-28,-6.25
2010-06-29,-61.1111
2010-06-30,197.1429
2010-07-01,-7.6923
2010-07-02,-13.5417
2010-07-06,-9.6386
2010-07-07,6.6667
2010-07-08,3.75
2010-07-09,6.0241
2010-07-12,-9.0909
2010-07-13,0.0
2010-07-14,-7.5
2010-07-15,5.4054
2010-07-16,12.8205
2010-07-20,-21.5909
2010-07-21,15.942
2010-07-22,7.5
2010-07-23,11.6279
2010-07-26,0.0
2010-07-27,-5.2083
2010-07-28,5.4945
2010-07-29,-8.3333
2010-07-30,9.0909
2010-08-02,0.0
2010-08-04,-5.2083
2010-08-05,-12.0879
2010-08-06,13.75
2010-08-09,0.0
2010-08-10,-12.0879
2010-08-11,0.0
2010-08-12,10.0
2010-08-13,-9.0909
2010-08-16,0.0
2010-08-17,10.0
2010-08-18,-3.4091
2010-08-19,-5.8824
2010-08-20,13.75
2010-08-23,-12.0879
2010-08-24,12.5
2010-08-25,1.1111
2010-08-26,-8.7912
2010-08-27,6.0241
2010-08-30,5.6818
2010-08-31,-5.3763
2010-09-01,-9.0909
2010-09-02,-16.25
2010-09-03,31.3433
2010-09-07,9.0909
2010-09-08,-8.3333
2010-09-09,9.0909
2010-09-10,0.0
2010-09-13,2.0833
2010-09-14,6.1224
2010-09-15,53.8462
2010-09-16,-5.0
2010-09-17,1.3158
2010-09-20,-1.2987
2010-09-21,-10.526299999999999
2010-09-22,5.8824
2010-09-23,-5.5556
2010-09-24,0.0
2010-09-27,5.8824
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-9.7222
2010-10-04,0.0
2010-10-05,4.6154
2010-10-06,-7.3529
2010-10-07,1.5873
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,-35.1563
2010-10-13,34.9398
2010-10-14,0.0
2010-10-15,-2.6786
2010-10-18,-4.5872
2010-10-19,0.0
2010-10-20,5.7692
2010-10-21,-5.4545
2010-10-22,-5.7692
2010-10-25,-2.0408
2010-10-26,13.5417
2010-10-27,-4.5872
2010-10-29,7.6923
2010-11-01,0.0
2010-11-02,-2.6786
2010-11-04,-11.9266
2010-11-05,0.0
2010-11-08,91.6667
2010-11-09,13.0435
2010-11-10,-14.4231
2010-11-11,-23.5955
2010-11-12,-3.6765
2010-11-15,-2.2901
2010-11-16,0.0
2010-11-17,12.5
2010-11-18,-5.5556
2010-11-19,0.0
2010-11-22,16.1765
2010-11-23,1.2658
2010-11-24,0.0
2010-11-26,-15.0
2010-11-29,-5.8824
2010-11-30,-6.25
2010-12-01,-4.1667
2010-12-02,23.4783
2010-12-03,-9.8592
2010-12-06,-6.25
2010-12-07,-6.6667
2010-12-08,14.2857
2010-12-09,-1.5625
2010-12-10,1.5873
2010-12-13,-1.5625
2010-12-14,0.0
2010-12-15,-4.7619
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-20.0
2010-12-21,16.6667
2010-12-22,-7.1429
2010-12-23,0.0
2010-12-27,-2.8846
2010-12-28,-1.9802
2010-12-29,0.0
2010-12-30,2.0202
2010-12-31,0.0
2011-01-03,2.9703
2011-01-04,0.0
2011-01-05,15.3846
2011-01-06,-15.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,1.9607999999999999
2011-01-12,0.0
2011-01-13,-2.8846
2011-01-14,10.8911
2011-01-18,-7.1429
2011-01-19,7.6923
2011-01-20,-7.1429
2011-01-21,0.0
2011-01-24,10.5769
2011-01-25,-23.4783
2011-01-26,18.1818
2011-01-27,0.0
2011-01-28,-12.5
2011-01-31,14.2857
2011-02-01,-7.6923
2011-02-02,8.3333
2011-02-03,10.5769
2011-02-04,-2.6087
2011-02-08,-11.607099999999999
2011-02-09,-1.0101
2011-02-11,14.2857
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-11.607099999999999
2011-02-17,13.1313
2011-02-18,-11.607099999999999
2011-02-22,0.0
2011-02-23,-1.0101
2011-02-25,-8.1633
2011-02-28,10.0
2011-03-01,-1.0101
2011-03-03,-2.0408
2011-03-07,-2.0833
2011-03-08,5.3191
2011-03-09,-8.0808
2011-03-10,8.7912
2011-03-11,0.0
2011-03-14,0.0
2011-03-16,-11.1111
2011-03-17,9.0909
2011-03-18,0.0
2011-03-21,3.125
2011-03-22,0.0
2011-03-23,-3.0303
2011-03-25,3.125
2011-03-28,-11.1111
2011-03-29,0.0
2011-03-30,-9.0909
2011-03-31,0.0
2011-04-01,20.0
2011-04-05,-13.5417
2011-04-06,-1.2048
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,17.0732
2011-04-12,0.0
2011-04-14,-14.5833
2011-04-15,14.6341
2011-04-19,-12.766
2011-04-20,14.6341
2011-04-21,-12.766
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,7.3171
2011-04-29,-6.8182
2011-05-03,0.0
2011-05-05,-2.439
2011-05-06,-10.0
2011-05-09,0.0
2011-05-11,-11.1111
2011-05-12,25.0
2011-05-13,2.5
2011-05-16,7.3171
2011-05-17,-30.6818
2011-05-18,-18.0328
2011-05-19,-4.0
2011-05-20,16.6667
2011-05-23,-3.5714
2011-05-24,-20.3704
2011-05-25,-25.5814
2011-05-26,18.75
2011-05-27,-15.7895
2011-05-31,-34.375
2011-06-01,0.0
2011-06-02,4.7619
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-13.6364
2011-06-08,-15.7895
2011-06-09,-12.5
2011-06-10,14.2857
2011-06-13,12.5
2011-06-14,0.0
2011-06-15,16.6667
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,-33.3333
2011-06-22,28.5714
2011-06-23,-22.2222
2011-06-24,0.0
2011-06-27,14.2857
2011-06-29,-12.5
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,14.2857
2011-07-06,0.0
2011-07-07,-12.5
2011-07-08,14.2857
2011-07-15,-12.5
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,-21.4286
2011-07-22,0.0
2011-07-25,-27.2727
2011-07-26,37.5
2011-07-27,-27.2727
2011-07-28,37.5
2011-07-29,0.0
2011-08-02,-27.2727
2011-08-03,62.5
2011-08-04,23.0769
2011-08-05,-50.0
2011-08-08,0.0
2011-08-09,25.0
2011-08-10,80.0
2011-08-11,16.6667
2011-08-12,23.8095
2011-08-15,-26.9231
2011-08-16,0.0
2011-08-17,57.8947
2011-08-18,0.0
2011-08-19,-13.3333
2011-08-22,-7.6923
2011-08-23,0.0
2011-08-24,-20.8333
2011-08-29,0.0
2011-08-30,52.6316
2011-08-31,-10.3448
2011-09-01,15.3846
2011-09-02,0.0
2011-09-06,6.6667
2011-09-07,15.625
2011-09-08,0.0
2011-09-09,13.5135
2011-09-12,-19.0476
2011-09-13,0.0
2011-09-14,-29.4118
2011-09-15,33.3333
2011-09-16,0.0
2011-09-19,6.25
2011-09-20,8.8235
2011-09-21,8.1081
2011-09-22,27.5
2011-09-23,-37.2549
2011-09-26,59.375
2011-09-27,-37.2549
2011-09-28,43.75
2011-09-29,0.0
2011-09-30,4.3478
2011-10-04,-22.9167
2011-10-05,0.0
2011-10-06,8.1081
2011-10-07,0.0
2011-10-11,7.5
2011-10-12,0.0
2011-10-13,-6.9767
2011-10-14,0.0
2011-10-17,-20.0
2011-10-18,-34.375
2011-10-19,90.4762
2011-10-21,-45.0
2011-10-24,0.0
2011-10-25,9.0909
2011-10-26,66.6667
2011-10-27,-40.0
2011-10-28,-8.3333
2011-10-31,9.0909
2011-11-01,33.3333
2011-11-03,0.0
2011-11-08,25.0
2011-11-09,-5.0
2011-11-10,0.0
2011-11-11,-42.1053
2011-11-14,72.7273
2011-11-16,-15.7895
2011-11-17,-31.25
2011-11-18,45.4545
2011-11-21,-31.25
2011-11-22,36.3636
2011-11-23,-3.3333
2011-11-28,-34.4828
2011-11-29,0.0
2011-11-30,10.526299999999999
2011-12-01,-9.5238
2011-12-02,10.526299999999999
2011-12-05,0.0
2011-12-06,0.0
2011-12-08,-9.5238
2011-12-09,-15.7895
2011-12-12,50.0
2011-12-13,-33.3333
2011-12-15,0.0
2011-12-16,-18.75
2011-12-19,23.0769
2011-12-20,-18.75
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-53.8462
2011-12-28,33.3333
2011-12-29,25.0
2011-12-30,0.0
2012-01-03,30.0
2012-01-04,-15.3846
2012-01-06,-9.0909
2012-01-10,30.0
2012-01-11,-53.8462
2012-01-12,0.0
2012-01-13,266.6667
2012-01-17,-27.2727
2012-01-19,-62.5
2012-01-20,33.3333
2012-01-23,0.0
2012-01-25,0.0
2012-01-30,-25.0
2012-02-01,0.0
2012-02-03,216.6667
2012-02-06,0.0
2012-02-07,-42.1053
2012-02-10,0.0
2012-02-15,100.0
2012-02-21,-36.3636
2012-02-23,-21.4286
2012-02-24,100.0
2012-02-27,0.0
2012-02-29,-40.9091
2012-03-02,46.1538
2012-03-05,-15.7895
2012-03-07,18.75
2012-03-09,-26.3158
2012-03-13,0.0
2012-03-15,-7.1429
2012-03-16,-15.3846
2012-03-19,0.0
2012-03-21,18.1818
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,23.0769
2012-03-27,-31.25
2012-03-30,-9.0909
2012-04-02,40.0
2012-04-03,0.0
2012-04-04,28.5714
2012-04-05,-22.2222
2012-04-09,-42.8571
2012-04-11,0.0
2012-04-17,62.5
2012-04-19,7.6923
2012-04-20,35.7143
2012-04-23,0.0
2012-04-24,68.4211
2012-04-25,-59.375
2012-04-27,123.0769
2012-04-30,-44.8276
2012-05-01,-12.5
2012-05-02,0.0
2012-05-03,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-16,-21.4286
2012-05-17,27.2727
2012-05-18,0.0
2012-05-22,0.0
2012-05-30,0.0
2012-05-31,-7.1429
2012-06-01,-15.3846
2012-06-04,45.4545
2012-06-05,-37.5
2012-06-06,-50.0
2012-06-07,100.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-19,0.0
2012-06-20,30.0
2012-06-22,-23.0769
2012-06-25,40.0
2012-06-27,71.4286
2012-07-02,-45.8333
2012-07-06,-15.3846
2012-07-10,-9.0909
2012-07-11,30.0
2012-07-16,-23.0769
2012-07-17,-20.0
2012-07-23,100.0
2012-07-31,0.0
2012-08-03,-18.75
2012-08-07,0.0
2012-08-08,23.0769
2012-08-15,0.0
2012-08-22,0.0
2012-08-28,-18.75
2012-08-29,0.0
2012-08-30,-53.8462
2012-08-31,33.3333
2012-09-04,-25.0
2012-09-06,133.3333
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,-42.8571
2012-09-13,25.0
2012-09-14,30.0
2012-09-17,0.0
2012-09-24,-15.3846
2012-09-25,18.1818
2012-09-26,0.0
2012-09-27,46.1538
2012-09-28,-31.5789
2012-10-01,0.0
2012-10-03,-23.0769
2012-10-04,140.0
2012-10-05,-33.3333
2012-10-08,37.5
2012-10-10,-13.6364
2012-10-11,-15.7895
2012-10-12,0.0
2012-10-16,18.75
2012-10-17,-15.7895
2012-10-18,37.5
2012-10-19,-36.3636
2012-10-22,-7.1429
2012-10-23,0.0
2012-10-24,0.0
2012-10-26,23.0769
2012-10-31,-18.75
2012-11-01,0.0
2012-11-05,7.6923
2012-11-06,0.0
2012-11-07,14.2857
2012-11-09,-18.75
2012-11-13,0.0
2012-11-14,-15.3846
2012-11-20,90.9091
2012-11-23,-52.381
2012-11-26,40.0
2012-11-27,14.2857
2012-11-28,-18.75
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,-15.3846
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,45.4545
2012-12-24,-31.25
2012-12-27,45.4545
2012-12-28,0.0
2012-12-31,-18.75
2013-01-07,23.0769
2013-01-08,0.0
2013-01-10,0.0
2013-01-11,31.25
2013-01-15,28.5714
2013-01-16,-40.7407
2013-01-25,-31.25
2013-01-29,45.4545
2013-01-31,0.0
2013-02-05,0.0
2013-02-07,50.0
2013-02-08,12.5
2013-02-11,-29.6296
2013-02-12,-15.7895
2013-02-13,-31.25
2013-02-15,45.4545
2013-02-22,12.5
2013-02-26,0.0
2013-03-04,44.4444
2013-03-05,-7.6923
2013-03-06,8.3333
2013-03-07,0.0
2013-03-08,-26.9231
2013-03-12,0.0
2013-03-14,0.0
2013-03-15,36.8421
2013-03-18,-26.9231
2013-03-19,15.7895
2013-03-20,9.0909
2013-03-25,-8.3333
2013-03-26,-13.6364
2013-03-27,15.7895
2013-03-28,-4.5455
2013-04-01,0.0
2013-04-08,4.7619
2013-04-10,-13.6364
2013-04-11,-31.5789
2013-04-12,69.2308
2013-04-15,-40.9091
2013-04-16,0.0
2013-04-19,69.2308
2013-04-22,-40.9091
2013-04-24,0.0
2013-04-25,46.1538
2013-05-02,15.7895
2013-05-03,-27.2727
2013-05-06,-18.75
2013-05-07,0.0
2013-05-08,0.0
2013-05-15,69.2308
2013-05-16,-27.2727
2013-05-22,-12.5
2013-05-23,0.0
2013-05-24,-28.5714
2013-05-28,40.0
2013-05-30,-28.5714
2013-05-31,30.0
2013-06-03,7.6923
2013-06-05,0.0
2013-06-06,-21.4286
2013-06-07,0.0
2013-06-11,0.0
2013-06-13,27.2727
2013-06-17,0.0
2013-06-18,14.2857
2013-06-19,0.0
2013-06-27,-18.75
2013-06-28,-23.0769
2013-07-01,0.0
2013-07-02,-20.0
2013-07-03,0.0
2013-07-05,100.0
2013-07-08,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,12.5
2013-07-19,5.5556
2013-07-22,10.526299999999999
2013-07-23,-9.5238
2013-07-24,0.0
2013-07-25,-15.7895
2013-07-26,18.75
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,-15.7895
2013-08-01,18.75
2013-08-02,0.0
2013-08-05,-5.2632
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,-27.7778
2013-08-09,38.4615
2013-08-12,0.0
2013-08-15,-27.7778
2013-08-20,-15.3846
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,309.0909
2013-08-27,66.6667
2013-08-28,-1.3333
2013-08-29,-45.9459
2013-08-30,5.0
2013-09-03,-4.7619
2013-09-04,-5.0
2013-09-05,13.1579
2013-09-06,-11.6279
2013-09-09,-28.947400000000002
2013-09-10,-11.1111
2013-09-11,33.3333
2013-09-12,0.0
2013-09-13,-31.25
2013-09-16,31.8182
2013-09-17,-10.3448
2013-09-18,-15.3846
2013-09-19,0.0
2013-09-20,18.1818
2013-09-23,-19.2308
2013-09-24,-9.5238
2013-09-25,15.7895
2013-09-26,0.0
2013-09-27,-4.5455
2013-09-30,-14.2857
2013-10-01,-11.1111
2013-10-02,0.0
2013-10-03,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,12.5
2013-10-15,-11.1111
2013-10-16,-12.5
2013-10-23,71.4286
2013-10-24,-33.3333
2013-10-25,0.0
2013-10-28,18.75
2013-10-29,-26.3158
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-12,14.2857
2013-11-13,0.0
2013-11-14,-12.5
2013-11-18,-7.1429
2013-11-19,0.0
2013-11-20,7.6923
2013-11-26,-7.1429
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,23.0769
2013-12-04,-18.75
2013-12-05,0.0
2013-12-09,0.0
2013-12-10,184.6154
2013-12-11,-35.1351
2013-12-12,-8.3333
2013-12-13,-27.2727
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,18.75
2013-12-20,0.0
2013-12-24,0.0
2013-12-26,-5.2632
2013-12-27,0.0
2013-12-30,-11.1111
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-13,0.0
2014-01-15,0.0
2014-01-21,31.25
2014-01-22,-23.8095
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-06,12.5
2014-02-07,5.5556
2014-02-11,-5.2632
2014-02-14,0.0
2014-02-19,-11.1111
2014-02-24,0.0
2014-02-25,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,118.75
2014-03-05,-8.5714
2014-03-06,-25.0
2014-03-07,20.8333
2014-03-10,-27.5862
2014-03-11,0.0
2014-03-17,0.0
2014-03-25,28.5714
2014-03-26,-18.5185
2014-03-27,-18.1818
2014-03-28,0.0
2014-03-31,22.2222
2014-04-03,0.0
2014-04-04,-18.1818
2014-04-07,0.0
2014-04-10,0.0
2014-04-11,16.6667
2014-04-14,0.0
2014-04-15,-23.8095
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,100.0
2014-04-23,-18.75
2014-04-24,-30.7692
2014-04-25,5.5556
2014-04-28,0.0
2014-04-29,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-12,-5.2632
2014-05-13,0.0
2014-05-16,44.4444
2014-05-19,0.0
2014-05-21,-30.7692
2014-05-23,-11.1111
2014-05-27,0.0
2014-05-28,0.0
2014-05-30,-12.5
2014-06-02,14.2857
2014-06-04,-18.75
2014-06-17,0.0
2014-06-19,38.4615
2014-06-23,-22.2222
2014-06-30,-7.1429
2014-07-08,0.0
2014-07-11,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-30,0.0
2014-08-04,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-13,0.0
2014-08-14,7.6923
2014-08-19,-21.4286
2014-08-21,0.0
2014-08-27,27.2727
2014-08-28,-21.4286
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,18.1818
2014-10-02,0.0
2014-10-03,-15.3846
2014-10-06,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-15,-27.2727
2014-10-16,37.5
2014-10-17,-9.0909
2014-10-20,0.0
2014-10-21,-20.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-28,-25.0
2014-10-29,33.3333
2014-10-30,-25.0
