ticker,SOME US Equity
2002-08-27,-4.0
2002-09-23,0.8403
2002-10-04,4.1667
2002-10-10,-2.0
2002-10-15,0.7347
2002-10-30,4.9433
2002-11-12,-3.4749
2002-12-03,4.0
2002-12-04,-3.8462
2003-02-20,-0.8065
2003-02-21,3.6585
2003-03-14,2.7668
2003-03-18,0.0
2003-03-19,5.0
2003-03-20,-1.0989
2003-03-24,1.8519
2003-03-31,-1.8182
2003-04-03,1.8519
2003-04-14,0.0
2003-04-23,0.0
2003-04-25,5.4545
2003-04-28,0.0
2003-05-05,-1.7241
2003-07-08,0.3534
2003-07-09,0.0
2003-08-22,12.6761
2003-08-25,-9.375
2003-09-24,-1.0417
2003-10-03,3.5088
2003-11-04,-1.6949
2003-11-05,0.0
2003-11-11,0.0
2003-12-01,3.4483
2003-12-05,-3.3333
2003-12-09,14.5833
2003-12-10,-1.5152
2003-12-11,-1.5385
2004-01-07,-3.5
2004-02-20,-2.8497
2004-03-10,0.7383
2004-03-18,1.7322
2004-03-23,-0.131
2004-03-30,0.0
2004-03-31,4.918
2004-05-04,-1.4375
2004-05-05,1.4585
2004-06-01,-1.5625
2004-06-14,2.2364
2004-06-15,1.5625
2004-06-18,0.0
2004-06-22,0.0
2004-06-28,0.0
2004-06-30,-1.2308
2004-07-01,2.8037
2004-07-02,-1.5152
2004-07-09,0.0
2004-07-12,1.5385
2004-07-14,-3.0303
2004-07-30,0.0
2004-08-09,0.0
2004-08-25,2.8125
2004-08-31,0.0
2004-09-15,0.9726
2004-09-23,-3.0303
2004-10-04,0.0
2004-10-14,3.125
2004-10-21,0.0
2004-10-22,0.0
2004-11-17,-3.0303
2004-12-03,6.25
2004-12-06,-2.9412000000000003
2004-12-09,-0.8542
2004-12-10,23.0769
2004-12-13,-18.0
2004-12-14,15.8537
2004-12-15,-13.1579
2004-12-16,0.0
2004-12-17,13.6364
2004-12-20,-9.3333
2004-12-21,1.4706000000000001
2005-01-03,-1.4493
2005-01-06,1.4706000000000001
2005-01-13,1.4493
2005-01-25,-2.8571
2005-01-26,11.7647
2005-01-28,-10.526299999999999
2005-02-22,0.0
2005-02-28,0.0
2005-03-29,2.1314
2005-04-05,-2.8986
2005-04-06,1.4925
2005-04-11,2.9412000000000003
2005-04-19,-2.8571
2005-04-21,5.0
2005-05-05,0.0
2005-05-06,-4.7619
2005-05-09,2.9412000000000003
2005-05-11,2.8571
2005-05-13,-5.5556
2005-05-19,0.0
2005-05-20,0.0
2005-05-24,5.2941
2005-05-25,-1.6760000000000002
2005-06-10,0.0
2005-06-14,0.5682
2005-06-16,0.8475
2005-06-17,0.0
2005-06-27,-1.3529
2005-06-29,0.0
2005-06-30,1.4285999999999999
2005-07-01,0.0
2005-07-05,-1.4085
2005-07-07,2.8571
2005-07-08,-2.7778
2005-07-11,2.8571
2005-07-12,-0.0556
2005-07-13,0.0
2005-07-18,0.0556
2005-07-20,0.5556
2005-07-26,-1.9337
2005-08-01,-2.8169
2005-08-03,4.3478
2005-08-17,-2.2222
2005-08-25,-1.9886
2005-08-29,-1.1594
2005-08-30,1.173
2005-09-01,-1.1594
2005-09-02,1.173
2005-09-09,-1.1594
2005-09-12,1.173
2005-09-16,0.6418
2005-09-22,-1.4493
2005-10-04,-1.4706000000000001
2005-10-06,1.4328
2005-10-11,0.0589
2005-10-13,0.0
2005-10-18,0.0
2005-10-20,2.9412000000000003
2005-10-21,-2.8571
2005-11-09,0.0
2005-11-10,-1.4706000000000001
2005-12-16,0.6611
2005-12-19,-1.194
2006-01-03,-3.3233
2006-01-04,0.0
2006-01-06,0.0
2006-01-17,0.3125
2006-01-18,1.8692
2006-01-27,3.9755000000000003
2006-02-23,-3.8235
2006-03-01,-0.6116
2006-03-03,-3.0769
2006-03-07,0.6349
2006-03-10,2.8391
2006-03-30,3.4589
2006-04-04,-2.6866
2006-04-06,-4.9693000000000005
2006-04-07,1.0329
2006-04-24,-1.9169
2006-05-02,-1.3029
2006-05-04,1.6502
2006-05-05,2.2727
2006-05-09,-3.1746
2006-05-15,0.0
2006-05-16,1.6393
2006-05-17,1.2903
2006-05-18,0.0
2006-05-22,0.9554
2006-05-24,-3.7855
2006-05-25,0.0
2006-05-26,4.918
2006-06-05,1.25
2006-06-14,-3.607
2006-06-15,0.6452
2006-06-23,-0.3205
2006-06-27,0.3215
2006-07-07,5.7692
2006-07-12,-3.0303
2006-07-28,-1.875
2006-07-31,1.9108
2006-08-08,-2.5
2006-08-16,2.5641
2006-08-21,0.0
2006-08-23,-0.0625
2006-08-25,-1.5009000000000001
2006-08-28,0.9524
2006-09-07,0.6289
2006-09-14,0.7557
2006-09-15,0.0
2006-09-28,0.0
2006-09-29,4.6875
2006-10-04,-2.9851
2006-10-05,0.0
2006-10-19,0.0
2006-10-24,0.0
2006-10-26,0.0
2006-11-06,0.0
2006-11-17,3.0769
2006-11-22,0.0
2006-12-01,0.0
2006-12-06,-2.3881
2006-12-22,3.2039
2007-01-04,4.4776
2007-01-10,-1.7143000000000002
2007-01-16,0.0
2007-01-24,-1.1628
2007-01-26,1.4706000000000001
2007-01-29,1.4493
2007-01-30,-0.8
2007-01-31,0.8065
2007-02-01,2.0
2007-02-05,0.0
2007-02-08,-1.9607999999999999
2007-02-13,1.4285999999999999
2007-02-16,-1.4085
2007-02-20,0.0
2007-02-21,0.0
2007-02-26,0.0
2007-02-27,1.4285999999999999
2007-02-28,0.0
2007-03-07,-1.4085
2007-03-09,1.4285999999999999
2007-03-13,0.0
2007-03-14,1.9718
2007-03-21,4.9724
2007-03-22,0.0
2007-04-03,-2.0127
2007-04-04,-2.4324
2007-04-05,3.8781
2007-04-09,-1.8667
2007-04-10,-0.8152
2007-04-16,2.7397
2007-04-24,-1.3333
2007-04-27,-1.4595
2007-05-07,0.1097
2007-05-10,0.5479
2007-05-16,0.8174
2007-05-17,1.3514
2007-05-22,-2.6667
2007-05-23,2.7397
2007-05-29,-1.3333
2007-05-30,1.3514
2007-06-01,1.0667
2007-06-05,-2.3747
2007-06-07,0.7077
2007-06-11,-0.8108
2007-06-12,-0.2725
2007-06-15,0.0
2007-06-19,3.5519
2007-06-20,-4.4855
2007-06-26,0.2762
2007-07-09,4.1322
2007-07-11,-3.7037
2007-07-13,-1.0989
2007-07-16,0.0
2007-07-19,2.2222
2007-07-23,-2.1739
2007-07-27,3.8889
2007-08-08,-3.2086
2007-08-16,-0.2762
2007-08-31,2.4931
2007-09-19,-3.9194
2007-09-20,0.0
2007-09-28,7.6487
2007-10-03,-2.6316
2007-10-04,-1.3514
2007-10-10,1.3699
2007-10-25,-5.1350999999999996
2007-10-30,-1.7094
2007-10-31,-1.4493
2007-11-06,0.0
2007-11-08,-5.8824
2007-11-09,-2.5
2007-11-12,3.8462
2007-11-14,-1.2346
2007-11-16,-3.75
2007-11-19,0.6494
2007-11-26,-4.8387
2007-11-27,0.0
2007-11-29,0.0
2007-12-06,9.3559
2007-12-27,-8.125
2007-12-28,1.7687
2008-01-17,-0.0668
2008-02-20,0.3344
2008-03-10,7.5992
2008-03-12,4.6875
2008-03-25,-1.4925
2008-03-26,-0.6061
2008-04-04,0.6098
2008-04-09,0.7576
2008-04-14,0.0
2008-04-21,-2.2556
2008-04-23,0.6154
2008-04-30,1.5291000000000001
2008-05-15,1.506
2008-05-19,0.8902
2008-05-21,-0.8824
2008-05-27,-5.0445
2008-05-30,-4.625
2008-06-05,6.4875
2008-06-06,0.8615
2008-06-19,-5.8462
2008-06-25,-4.5752
2008-06-26,2.7397
2008-07-02,0.6667
2008-07-16,1.0596
2008-07-17,4.7837
2008-07-31,-3.0644
2008-08-01,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.9677
2008-08-14,5.1118
2008-09-17,-4.9663
2008-10-01,-3.2258
2008-10-06,-1.2667
2008-10-07,1.2829
2008-10-13,-2.2667
2008-10-14,0.0
2008-10-23,-1.0914
2008-11-04,0.0
2008-11-10,3.4483
2008-11-11,-3.3333
2008-11-19,0.0
2008-11-26,0.0
2008-12-02,15.5172
2008-12-04,0.0
2008-12-05,-1.4925
2008-12-19,-3.1174
2009-01-09,-1.5773000000000001
2009-01-15,2.8846
2009-01-16,-0.3115
2009-01-20,0.625
2009-01-22,0.3106
2009-02-03,0.3096
2009-02-10,-0.3086
2009-02-17,0.3096
2009-02-20,1.8519
2009-02-25,0.0
2009-02-27,-1.8182
2009-03-04,-3.0864
2009-03-05,-6.051
2009-03-13,2.7397
2009-03-17,4.3333
2009-03-18,0.9585
2009-03-19,0.0
2009-03-25,-0.3165
2009-04-17,3.1746
2009-04-22,0.0
2009-04-23,4.6154
2009-05-01,0.0
2009-05-04,0.0588
2009-05-05,-2.2634
2009-05-19,-0.7519
2009-05-27,-4.5455
2009-06-01,0.0
2009-06-16,-15.0641
2009-06-17,5.283
2009-06-23,-6.0932
2009-06-24,29.3893
2009-06-30,-1.2389000000000001
2009-07-01,0.0597
2009-07-02,0.0
2009-07-16,-5.2537
2009-07-17,3.9698
2009-08-14,-3.0303
2009-09-21,1.0095
2009-09-28,-0.0625
2009-09-29,0.0
2009-10-05,0.0
2009-10-20,0.0
2009-11-06,0.625
2009-11-16,-6.2112
2009-11-17,0.0
2009-11-25,-0.6623
2009-11-30,-4.6667
2009-12-01,4.8951
2009-12-02,-4.0
2009-12-10,5.2632
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0667
2009-12-17,-0.0666
2009-12-23,1.6667
2009-12-30,0.0
2010-01-12,2.9508
2010-01-28,-1.2739
2010-02-04,0.0
2010-02-08,6.4516
2010-02-19,-6.0606
2010-02-23,4.8387
2010-03-01,0.6154
2010-03-15,-4.321
2010-03-16,0.3226
2010-03-18,0.0
2010-03-23,1.2862
2010-03-25,-0.6349
2010-03-29,3.8339
2010-04-07,-1.5385
2010-04-08,3.125
2010-05-28,-3.0303
2010-06-04,3.75
2010-06-16,-0.9119
2010-06-22,-1.8405
2010-06-23,3.75
2010-06-25,2.4096
2010-07-09,-5.8824
2010-07-12,4.6875
2010-07-15,0.8955
2010-07-22,-5.0296
2010-08-05,5.9190000000000005
2010-08-18,3.2353
2010-08-23,-1.4245
2010-08-26,2.6012
2010-09-02,0.0
2010-09-07,-1.4085
2010-09-20,0.9227
2010-10-04,0.0
2010-10-05,-1.4285999999999999
2010-10-06,2.8986
2010-10-25,0.0
2010-10-29,1.4085
2010-11-01,-1.3889
2010-11-02,1.1268
2010-11-05,0.0
2010-11-08,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-19,-0.6128
2010-11-22,-1.9058000000000002
2010-11-26,2.2857
2010-12-03,0.5587
2010-12-08,0.0556
2010-12-15,-1.9607999999999999
2010-12-22,2.8571
2010-12-30,-2.7778
2010-12-31,2.8571
2011-01-04,-2.7778
2011-01-06,1.4285999999999999
2011-01-19,1.4085
2011-01-20,2.7778
2011-01-24,2.7027
2011-01-25,0.0
2011-01-27,0.0
2011-02-01,-2.1053
2011-02-10,4.8387
2011-03-09,-3.8263
2011-03-11,-4.0323
2011-03-18,0.8403
2011-03-23,-0.8333
2011-03-29,0.8403
2011-03-31,3.3333
2011-04-07,-0.0538
2011-04-08,-0.4841
2011-04-11,0.0
2011-04-13,-2.7027
2011-04-15,2.7778
2011-04-18,0.0
2011-04-20,-1.3514
2011-04-28,4.1096
2011-05-04,0.0
2011-05-12,-3.9474
2011-05-13,6.3014
2011-05-17,-2.0619
2011-05-27,3.9474
2011-06-03,-3.7468
2011-06-06,1.2625
2011-06-20,0.7334
2011-06-22,0.104
2011-06-24,1.2987
2011-06-28,-1.2821
2011-06-30,0.0
2011-07-01,1.2987
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,4.359
2011-07-08,-1.7199
2011-07-12,0.0
2011-07-13,2.5
2011-07-19,-1.2195
2011-07-27,-1.2346
2011-08-01,0.75
2011-08-05,-2.7295
2011-08-09,4.5918
2011-08-10,4.878
2011-08-11,1.8605
2011-08-15,-2.968
2011-09-07,-0.3294
2011-09-15,1.2375
2011-09-20,1.0813
2011-10-12,0.0
2011-10-17,0.0
2011-10-27,2.3256
2011-10-31,0.0
2011-11-03,-1.1364
2011-11-07,-3.2184
2011-11-10,6.8884
2011-11-11,0.0
2011-11-14,2.2222
2011-11-15,13.0435
2011-11-17,5.7692
2011-11-21,9.0909
2011-11-22,1.6667
2011-11-30,-1.8033000000000001
2011-12-01,0.1669
2011-12-15,0.7388
2011-12-20,-8.3333
2011-12-23,-5.4545
2012-01-06,-0.9615
2012-01-18,8.7379
2012-01-20,0.0
2012-01-26,0.0357
2012-01-27,9.7822
2012-02-01,-5.6911000000000005
2012-02-29,3.4483
2012-03-20,-5.6841
2012-03-22,3.1111
2012-03-29,-0.8621
2012-04-16,-2.6087
2012-04-17,-2.6786
2012-04-19,-0.9174
2012-04-26,0.0
2012-05-11,7.2963000000000005
2012-05-15,0.1036
2012-05-21,-3.4483
2012-05-23,0.0
2012-05-24,0.0
2012-06-15,3.3801
2012-06-18,0.0
2012-06-25,0.8696
2012-07-03,0.0
2012-07-11,0.0
2012-07-19,0.0
2012-07-20,1.7241
2012-07-31,-5.0847
2012-08-01,3.5714
2012-08-21,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-30,-1.6897
2012-08-31,1.7187000000000001
2012-09-06,0.0
2012-09-11,0.6595
2012-09-14,1.7241
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,2.5423999999999998
2012-09-21,-2.0496
2012-09-24,2.7675
2012-09-28,0.1642
2012-10-03,-4.918
2012-10-11,0.0
2012-10-12,4.3103
2012-10-25,-4.9587
2012-10-26,3.4783
2012-11-05,0.0
2012-11-06,2.521
2012-11-14,-1.6393
2012-12-07,0.8403
2012-12-14,-0.8333
2012-12-20,0.8403
2012-12-26,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-10,2.6667
2013-01-24,-0.0649
2013-01-25,3.1514
2013-01-28,0.7874
2013-01-29,-0.7813
2013-02-01,-3.9370000000000003
2013-02-05,2.459
2013-02-06,1.28
2013-02-11,-2.1801
2013-02-20,0.8721
2013-02-26,-3.138
2013-02-28,1.5207000000000002
2013-03-15,0.1311
2013-03-22,-0.1637
2013-03-26,0.0
2013-03-28,1.6393
2013-04-01,-1.6129
2013-04-04,-0.8197
2013-04-15,28.9256
2013-04-18,-2.5641
2013-04-19,-18.4211
2013-04-26,9.6774
2013-05-09,-5.8824
2013-05-10,0.0
2013-05-14,0.0
2013-06-19,9.3111
2013-07-31,-7.2806
2013-08-01,0.0931
2013-08-08,21.7054
2013-08-09,-17.2994
2013-08-16,-0.7702
2013-08-22,0.9003
2013-08-30,7.6923
2013-09-04,-2.8571
2013-09-16,3.5808999999999997
2013-09-24,-5.6857
2013-09-25,2.9991
2013-09-30,0.0
2013-10-04,0.0
2013-10-17,2.9412000000000003
2013-10-18,0.0
2013-10-29,2.8571
2013-11-05,5.5556
2013-11-08,-9.8684
2013-11-11,0.292
2013-11-13,-1.0189
2013-11-18,-1.4706000000000001
2013-11-19,1.4925
2013-11-20,-1.4706000000000001
2013-11-21,2.9552
2013-11-22,-1.4207
2013-11-29,0.0
2013-12-06,3.7058999999999997
2013-12-09,0.0
2013-12-20,0.0286
2013-12-23,1.3996
2014-01-06,1.4085
2014-01-10,5.5556
2014-01-16,-7.8947
2014-01-29,11.4286
2014-01-31,-2.5641
2014-02-04,-3.2895
2014-02-10,-1.3605
2014-02-11,4.8276
2014-02-26,-7.8947
2014-03-11,4.6344
2014-03-14,4.5117
2014-03-17,-5.2382
2014-03-19,2.7778
2014-03-24,4.7297
2014-03-27,-6.4516
2014-03-31,0.0
2014-04-09,10.069
2014-04-14,-1.0025
2014-04-15,1.0127
2014-04-23,-1.0025
2014-04-29,-1.8987
2014-05-06,0.7613
2014-05-12,-2.4203
2014-05-13,2.3622
2014-05-15,-2.5641
2014-05-16,-0.2632
2014-05-22,0.2639
2014-06-04,0.2632
2014-06-17,0.4228
2014-06-23,-2.3684
2014-06-26,0.4043
2014-06-27,-1.3423
2014-06-30,-0.6803
2014-07-01,-0.274
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,-0.5495
2014-07-09,-0.1381
2014-07-10,-0.4149
2014-07-11,-2.0833
2014-07-17,2.1277
2014-07-21,-2.0833
2014-08-04,-2.5532
2014-08-05,1.8923
2014-08-12,0.0
2014-08-15,2.8571
2014-08-20,0.0
2014-08-29,-2.7778
2014-09-08,0.7429
2014-09-11,0.0
2014-09-17,0.0
2014-09-19,0.0
2014-09-23,0.0
2014-09-24,2.8571
2014-09-25,1.1722
2014-09-29,-4.0415
2014-09-30,0.1431
2014-10-06,0.0
2014-10-14,2.8286
2014-10-15,-2.7508
2014-10-16,0.0
2014-10-22,0.0
2014-10-23,2.8571
2014-10-28,2.75
2014-10-31,-0.6488
2014-11-03,-2.0408
2014-11-06,2.7778
2014-11-18,-2.4054
2014-11-19,5.234
2014-11-25,-2.6316
2014-12-03,3.3784
2014-12-04,2.6144
2014-12-05,0.0
2014-12-09,0.0256
2014-12-16,1.0256
2014-12-17,4.0609
2014-12-18,0.8537
2014-12-19,2.7811
2014-12-23,0.0
2014-12-24,0.0
2014-12-31,-1.1764999999999999
2015-01-02,0.0
2015-01-05,-2.3810000000000002
2015-01-07,3.6585
2015-01-08,-2.3529
2015-01-14,0.6024
2015-01-22,0.5988
2015-02-09,15.0774
2015-02-13,-2.7569
2015-02-17,2.6596
2015-02-19,-2.5907
2015-02-23,-2.1277
2015-03-12,-5.9437999999999995
2015-03-18,7.5286
2015-03-20,-0.519
2015-03-26,-6.5217
2015-03-27,-2.093
2015-04-01,-0.2375
2015-04-06,-1.7856999999999998
2015-04-08,2.1212
2015-04-10,-1.4837
2015-04-13,0.0
2015-04-14,1.8072
2015-04-16,0.5917
2015-04-22,-1.1764999999999999
2015-05-12,0.2381
2015-05-14,0.0
2015-05-18,0.2375
2015-05-20,0.1185
2015-06-15,2.4541
2015-06-17,1.7442
2015-06-22,-4.0
2015-07-07,3.2738
2015-07-17,-0.2882
2015-08-03,-0.578
2015-08-13,-2.3256
2015-08-19,0.0
2015-08-20,2.3810000000000002
2015-08-24,-2.3256
2015-08-25,0.0
2015-08-31,0.0
2015-09-15,1.8456000000000001
2015-09-16,-1.1532
2015-09-17,-0.2976
2015-09-22,-0.2746
2015-09-28,2.9693
2015-10-07,-0.0233
2015-10-09,-2.2796
2015-10-20,7.1174
2015-10-23,-6.5333
2015-10-27,0.0
2015-10-29,6.99
2015-11-04,-6.5333
2015-11-06,0.0
2015-11-18,2.2111
2015-11-23,-2.1633
2015-11-24,0.0
2015-11-25,0.9272
2015-11-27,1.2955999999999999
2015-11-30,1.7442
2015-12-09,0.6441
2015-12-10,0.0
2015-12-15,-1.7143000000000002
2015-12-29,1.1628
2016-01-04,-2.2989
2016-01-06,-0.5882
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,2.3669000000000002
2016-01-12,-1.341
2016-01-20,-2.9529
2016-01-25,0.0
2016-01-27,-0.8694
2016-01-28,0.0
2016-01-29,-0.1218
2016-02-01,-1.2195
2016-02-02,0.1235
2016-02-03,-1.0851
2016-02-05,-0.2742
2016-02-08,0.0
2016-02-09,-1.25
2016-02-11,-2.7848
2016-02-18,4.1667
2016-02-19,0.0
2016-02-22,-0.025
2016-02-24,0.025
2016-02-25,0.0
2016-02-29,-0.625
2016-03-04,-3.0189
2016-03-10,-0.6536
2016-03-11,0.2632
2016-03-15,-0.2625
2016-03-22,-3.1579
2016-03-23,0.5435
2016-03-28,0.5676
2016-03-31,0.7794
2016-04-04,1.28
2016-04-11,-2.4487
2016-04-12,1.2146
2016-04-15,2.6132999999999997
2016-04-18,0.8316
2016-04-19,-2.9638999999999998
2016-04-20,2.2576
2016-04-22,0.6494
2016-04-25,1.4194
2016-04-27,0.458
2016-05-02,-1.2158
2016-05-06,7.6923
2016-05-09,-4.7381
2016-05-10,2.4744
2016-05-12,2.439
2016-05-16,0.0
2016-06-03,-0.4762
2016-06-09,-3.1325
2016-06-23,-0.4478
2016-06-29,3.0735
2016-06-30,-0.6061
2016-07-01,1.2195
2016-07-08,-2.4096
2016-07-11,1.2346
2016-07-14,-1.2195
2016-07-18,-0.6173
2016-07-22,0.2484
2016-07-25,-0.2478
2016-08-11,0.1242
2016-08-15,4.2184
2016-08-26,-4.0476
2016-09-06,1.737
2016-09-27,-0.6883
2016-09-28,-0.2475
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,1.737
2016-10-06,1.9512
2016-10-14,-3.5885
2016-10-17,0.0
2016-10-18,3.598
2016-10-20,0.0
2016-10-25,0.0
2016-11-01,-3.4731
2016-11-02,1.737
2016-11-09,-1.2195
2016-11-14,0.0
2016-11-16,1.2346
2016-11-18,0.0
2016-11-21,0.0
2016-11-29,0.0244
2016-12-01,2.414
2016-12-02,0.9524
2016-12-05,0.0943
2016-12-06,-0.4477
2016-12-07,1.3491
2016-12-09,0.5882
2016-12-16,4.0936
2016-12-19,1.1236
2016-12-20,-5.0
2016-12-23,5.2632
2016-12-27,0.0
2016-12-28,0.0
2017-01-03,-1.1111
2017-01-04,0.0
2017-01-09,0.2247
2017-01-10,0.8072
2017-01-11,0.2002
2017-01-12,0.0
2017-01-13,0.1332
2017-01-17,0.0
2017-01-19,0.0887
2017-01-20,0.7752
2017-01-23,-0.5055
2017-01-24,0.2872
2017-01-25,-0.2203
2017-01-26,2.649
2017-01-31,-2.2580999999999998
2017-02-01,1.2101
2017-02-06,-0.6522
2017-02-08,5.0328
2017-02-14,-3.125
2017-02-17,-1.0753
2017-02-21,0.5435
2017-02-23,0.0
2017-02-27,0.1081
2017-03-02,0.432
2017-03-06,-0.4086
2017-03-09,1.1089
2017-03-10,-0.2151
2017-03-13,0.0
2017-03-22,-0.2155
2017-03-23,0.0
2017-03-29,1.2959
2017-03-30,-1.2793
2017-03-31,0.0
2017-04-10,2.5918
2017-04-13,-3.5789
2017-04-17,-0.5895
2017-04-20,-0.0439
2017-04-24,0.0
2017-04-28,-18.8091
2017-05-01,23.1664
2017-05-02,-1.67
2017-05-04,0.0
2017-05-05,0.1117
2017-05-08,-0.1116
2017-05-15,0.0
2017-05-17,-0.1117
2017-05-22,0.0
2017-05-23,-0.4474
2017-05-24,0.0
2017-05-25,-1.1236
2017-05-31,-2.9545
2017-06-02,0.0
2017-06-05,1.8735
2017-06-08,-1.552
2017-06-13,0.2353
2017-06-14,-1.4085
2017-06-15,0.0
2017-06-16,0.2381
2017-06-19,-0.7126
2017-06-21,0.2392
2017-06-23,-0.2148
2017-06-27,-0.1435
2017-06-29,0.0
2017-07-06,0.0
2017-07-07,-1.7964
2017-07-10,0.0
2017-07-11,-2.3171
2017-07-13,0.2247
2017-07-14,-0.0997
2017-07-17,-0.1247
2017-07-19,0.0
2017-07-21,-0.2497
2017-07-24,-0.3755
2017-07-25,-1.7588
2017-07-26,2.1739
2017-07-27,-2.378
2017-07-28,0.2564
2017-07-31,2.1739
2017-08-02,1.3767
2017-08-10,-1.2346
2017-08-11,-2.5
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-18,0.0
2017-08-22,1.2821
2017-08-23,1.2658
2017-08-24,-3.75
2017-08-25,0.6494
2017-08-30,-0.129
2017-09-01,0.1292
2017-09-07,4.7226
2017-09-12,-4.3478
2017-09-18,1.2987
2017-09-19,3.8462
2017-09-26,-1.2346
2017-10-04,3.125
2017-10-05,0.4848
2017-10-06,0.2413
2017-10-16,-0.2407
2017-10-17,0.1206
2017-10-19,1.2048
2017-10-20,-0.5952
2017-10-24,0.5988
2017-10-30,1.1905000000000001
2017-11-01,-5.2941
2017-11-02,3.1056
2017-11-09,-1.2048
2017-11-16,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-27,0.6098
2017-11-29,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,-0.0727
2017-12-06,1.1645
2017-12-07,-0.8873
2017-12-12,1.7073
2017-12-13,-2.158
2017-12-15,2.3282
2017-12-18,0.5988
2017-12-19,0.3571
2017-12-20,0.0
2018-01-02,0.0
2018-01-05,0.1186
2018-01-08,0.0024
2018-01-09,0.7085
2018-01-10,1.1764999999999999
2018-01-12,0.0
2018-01-16,-1.1628
2018-01-17,0.0
2018-01-19,1.4118
2018-01-24,-1.2761
2018-01-25,1.6451
2018-01-26,-1.6185
2018-01-31,0.0
2018-02-01,-0.1175
2018-02-02,-0.5882
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.5917
2018-02-12,3.5294
2018-02-13,0.2273
2018-02-14,-2.4717000000000002
2018-02-15,2.7668
2018-02-16,1.3914
2018-02-20,-4.0277
2018-02-21,1.2555
2018-02-22,1.6073
2018-02-23,-1.4689
2018-02-26,3.211
2018-02-27,-1.1111
2018-02-28,1.1236
2018-03-05,-1.6667
2018-03-07,-2.7119
2018-03-08,7.619
2018-03-14,-5.2174
2018-03-15,-1.1468
2018-03-16,2.0882
2018-03-21,-0.5682
2018-03-23,-0.3657
2018-03-27,0.9406
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-09,-0.9091
2018-04-11,0.9174
2018-04-12,-0.0682
