ticker,CHNC US Equity
2010-05-26,-9.0909
2010-05-27,10.0
2010-05-28,2.1818
2010-06-01,-2.1352
2010-06-02,45.0909
2010-06-03,-5.2632
2010-06-04,0.0
2010-06-07,3.1746
2010-06-08,-1.7949000000000002
2010-06-09,1.8277
2010-06-10,0.0
2010-06-11,-1.2821
2010-06-14,0.0
2010-06-15,-9.0909
2010-06-17,-1.7143000000000002
2010-06-18,-1.4535
2010-06-21,-15.9292
2010-06-22,-12.2807
2010-06-23,15.6
2010-06-24,-2.7682
2010-06-25,0.7117
2010-06-28,5.6537
2010-06-29,-4.6823
2010-06-30,3.5088
2010-07-01,-0.339
2010-07-02,6.1224
2010-07-06,4.1667
2010-07-07,-4.6154
2010-07-08,4.8387
2010-07-09,-3.0769
2010-07-12,-4.7619
2010-07-13,0.0
2010-07-14,6.6667
2010-07-15,1.25
2010-07-16,-0.3086
2010-07-19,0.3096
2010-07-20,-12.037
2010-07-21,5.2632
2010-07-22,0.0
2010-07-23,6.6667
2010-07-26,1.5625
2010-07-27,-1.5385
2010-07-28,-1.5625
2010-07-29,-0.3175
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-6.051
2010-08-04,5.4237
2010-08-05,-3.537
2010-08-06,0.0
2010-08-09,-0.3333
2010-08-10,-3.01
2010-08-11,3.1034
2010-08-12,0.0
2010-08-13,5.3512
2010-08-16,-4.4444
2010-08-17,-8.6379
2010-08-18,7.2727
2010-08-19,0.0
2010-08-20,-3.3898
2010-08-23,-3.5088
2010-08-24,-6.9091000000000005
2010-08-25,21.0938
2010-08-26,-5.1613
2010-08-27,2.0408
2010-08-30,0.0
2010-08-31,-3.3333
2010-09-01,3.4483
2010-09-02,-0.3333
2010-09-03,-6.3545
2010-09-07,-4.6429
2010-09-08,12.3596
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,13.0
2010-09-15,-7.0796
2010-09-16,-0.9524
2010-09-17,0.641
2010-09-20,-1.9108
2010-09-21,-1.9481000000000002
2010-09-22,3.9735
2010-09-23,-2.8662
2010-09-24,-1.6393
2010-09-27,0.0
2010-09-28,3.3333
2010-09-29,-2.9032
2010-09-30,0.0
2010-10-01,-0.3322
2010-10-04,-8.3333
2010-10-05,-3.6364
2010-10-06,-5.6604
2010-10-07,10.0
2010-10-08,-12.7273
2010-10-11,4.1667
2010-10-12,7.2
2010-10-13,-8.5821
2010-10-14,0.0
2010-10-15,14.2857
2010-10-18,0.0
2010-10-19,-3.2143
2010-10-20,-0.369
2010-10-21,0.3704
2010-10-22,1.476
2010-10-25,1.8182
2010-10-26,-3.5714
2010-10-27,-0.7407
2010-10-28,1.1194
2010-10-29,1.476
2010-11-01,0.0
2010-11-02,3.6364
2010-11-03,-3.5088
2010-11-04,3.2727
2010-11-05,0.7042
2010-11-08,1.049
2010-11-09,3.1142
2010-11-10,0.0
2010-11-11,-3.3557
2010-11-12,-4.5139
2010-11-15,0.0
2010-11-16,-5.8182
2010-11-19,-5.0193
2010-11-22,5.2846
2010-11-23,-1.5444
2010-11-24,-1.9607999999999999
2010-11-26,0.0
2010-11-29,-3.2
2010-11-30,-0.8264
2010-12-01,-12.9167
2010-12-02,0.4785
2010-12-03,4.7619
2010-12-06,0.0
2010-12-07,-4.5455
2010-12-08,-1.9048
2010-12-09,-2.4272
2010-12-10,7.4627
2010-12-13,3.7037
2010-12-14,-4.0179
2010-12-15,2.3256
2010-12-16,4.5455
2010-12-17,2.1739
2010-12-20,10.6383
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-0.3846
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-1.1583
2011-01-03,0.0
2011-01-04,-2.7344
2011-01-05,3.2129
2011-01-06,-7.393
2011-01-07,-2.9412000000000003
2011-01-10,-6.4935
2011-01-11,4.1667
2011-01-12,-2.6667
2011-01-13,0.4566
2011-01-14,2.2727
2011-01-18,1.3333
2011-01-19,-7.8947
2011-01-20,0.4762
2011-01-21,-4.2654
2011-01-24,-3.4653
2011-01-25,5.1282
2011-01-26,-9.7561
2011-01-27,10.8108
2011-01-28,0.0
2011-01-31,-2.439
2011-02-01,0.0
2011-02-02,0.5
2011-02-03,-0.4975
2011-02-04,-3.0
2011-02-07,-4.1237
2011-02-08,4.8387
2011-02-09,-2.5641
2011-02-10,0.0
2011-02-11,-5.2632
2011-02-14,2.7778
2011-02-15,4.3243
2011-02-17,-9.3264
2011-02-18,-1.7143000000000002
2011-02-22,6.9767
2011-02-23,-4.8913
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-1.1429
2011-03-03,-2.8902
2011-03-04,4.1667
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-8.5714
2011-03-11,-12.5
2011-03-14,0.0
2011-03-15,-10.7143
2011-03-16,-4.0
2011-03-17,4.1667
2011-03-18,-2.4
2011-03-21,10.6557
2011-03-22,3.7037
2011-03-23,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-1.4285999999999999
2011-03-30,-2.8986
2011-03-31,2.2388
2011-04-01,-0.7299
2011-04-05,-19.1176
2011-04-06,-8.1818
2011-04-07,0.9901
2011-04-08,17.647100000000002
2011-04-11,-8.3333
2011-04-12,-0.9091
2011-04-13,-7.3394
2011-04-14,-0.9901
2011-04-18,0.0
2011-04-19,-5.0
2011-04-20,-5.2632
2011-04-21,-17.7778
2011-04-25,-5.4054
2011-04-26,5.7143
2011-04-27,-1.3514
2011-04-28,1.3699
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-17.5676
2011-05-04,0.0
2011-05-05,31.1475
2011-05-06,-6.25
2011-05-09,0.0
2011-05-10,34.6667
2011-05-11,3.9604
2011-05-12,-0.9524
2011-05-16,-1.9231
2011-05-17,-1.9607999999999999
2011-05-18,0.0
2011-05-19,-5.0
2011-05-20,5.2632
2011-05-23,-5.0
2011-05-24,-21.0526
2011-05-25,-13.3333
2011-05-26,13.6923
2011-05-27,8.2544
2011-05-31,-1.25
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,1.2658
2011-06-06,-2.5
2011-06-07,-3.8462
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,5.3333
2011-06-13,1.2658
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,6.25
2011-06-23,0.0
2011-06-24,-1.1764999999999999
2011-06-27,7.1429
2011-06-28,-11.1111
2011-06-29,0.0
2011-07-01,0.0
2011-07-05,12.5
2011-07-07,0.0
2011-07-08,0.0
2011-07-12,0.0
2011-07-13,-7.7778
2011-07-14,0.0
2011-07-15,8.4337
2011-07-18,-0.6667
2011-07-19,-0.4474
2011-07-20,-1.1236
2011-07-21,0.0
2011-07-22,-3.4091
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,5.1765
2011-08-03,-4.9216999999999995
2011-08-04,5.1765
2011-08-05,-4.9216999999999995
2011-08-08,-5.8824
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-1.25
2011-08-16,0.0
2011-08-17,-1.3291
2011-08-18,-1.2187000000000001
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,-0.0162
2011-08-25,-1.2827
2011-08-26,1.0526
2011-08-29,0.2441
2011-08-30,0.0
2011-08-31,-2.5816
2011-09-01,2.65
2011-09-02,-6.4783
2011-09-06,0.0
2011-09-07,4.1667
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-1.3333
2011-09-13,0.0
2011-09-14,1.3514
2011-09-15,-2.6667
2011-09-16,2.714
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-19.98
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,88.3333
2011-09-30,-46.9027
2011-10-03,25.0
2011-10-04,0.0
2011-10-06,34.6667
2011-10-10,-25.7426
2011-10-11,-9.3333
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,10.2941
2011-10-17,-6.6667
2011-10-18,7.1429
2011-10-21,-9.3333
2011-10-24,0.0
2011-10-25,10.2941
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-18.6667
2011-11-07,-18.0328
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,-10.0
2011-11-14,66.6667
2011-11-16,0.0
2011-11-18,0.0
2011-11-21,-46.6667
2011-11-22,87.5
2011-11-23,-46.6667
2011-11-25,75.0
2011-11-28,-35.7143
2011-11-29,-44.4444
2011-11-30,0.0
2011-12-01,-8.0
2011-12-02,-4.3478
2011-12-05,4.5455
2011-12-06,86.9565
2011-12-07,-30.2326
2011-12-08,29.6667
2011-12-09,-10.0257
2011-12-12,11.1429
2011-12-13,2.8278
2011-12-14,0.0
2011-12-15,-12.5
2011-12-16,45.7143
2011-12-19,1.9607999999999999
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,3.8462
2011-12-23,0.0
2011-12-27,11.1111
2011-12-28,-8.3333
2011-12-30,-5.4545
2012-01-03,0.0
2012-01-04,-3.8462
2012-01-05,2.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-1.1764999999999999
2012-01-11,0.0
2012-01-12,-10.7143
2012-01-17,-22.2222
2012-01-19,-14.2857
2012-01-20,16.6667
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,28.5714
2012-01-31,0.0
2012-02-01,-22.2222
2012-02-02,0.0
2012-02-03,0.0
2012-02-08,0.0
2012-02-15,-14.2857
2012-02-16,0.0
2012-02-17,-26.6667
2012-02-21,59.0909
2012-02-27,-17.1429
2012-02-29,3.4483
2012-03-01,10.0
2012-03-05,-9.0909
2012-03-09,-16.6667
2012-03-12,-20.0
2012-03-13,50.0
2012-03-16,0.0
2012-03-20,0.0
2012-03-29,-35.0
2012-03-30,-7.6923
2012-04-02,-13.3333
2012-04-04,8.9744
2012-04-05,11.7647
2012-04-10,-10.526299999999999
2012-04-11,0.0
2012-04-12,11.7647
2012-04-13,-15.7895
2012-04-18,0.0
2012-04-23,17.5
2012-04-24,-16.9548
2012-04-26,-3.2826
2012-05-07,0.0
2012-05-08,5.9603
2012-05-14,-5.625
2012-05-15,0.0
2012-05-18,-0.6623
2012-05-21,0.0
2012-05-22,0.6667
2012-05-23,0.0
2012-05-24,0.0
2012-06-07,0.0
2012-06-08,-0.6623
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,-60.0
2012-06-15,16.6667
2012-06-18,0.0
2012-06-22,0.0
2012-06-28,-42.8571
2012-06-29,25.0
2012-07-10,20.0
2012-07-19,0.0
2012-07-23,-50.0
2012-07-25,433.3333
2012-07-27,290.0
2012-08-01,-56.7308
2012-08-08,86.6667
2012-08-10,-0.7937
2012-08-20,-10.0
2012-08-21,-55.5556
2012-08-22,-25.0
2012-08-29,6.6667
2012-09-13,-37.5
2012-09-14,0.0
2012-09-18,0.0
2012-09-24,-20.0
2012-09-25,0.0
2012-10-12,-25.0
2012-10-23,0.0
2012-11-07,-16.6667
2012-11-15,27.0
2012-11-30,-21.2598
2012-12-03,0.0
2012-12-04,100.0
2012-12-14,5.0
2012-12-19,0.0
2012-12-26,14.2857
2012-12-27,-45.8333
2013-01-02,29.5192
2013-01-14,-22.7914
2013-01-16,38.4615
2013-02-11,-33.3333
2013-02-14,0.0
2013-02-27,0.0
2013-03-06,0.0
2013-03-08,0.0
2013-04-03,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-25,0.0
2013-05-07,-16.6667
2013-05-21,20.0
2013-05-30,-50.0
2013-06-06,0.0
2013-06-28,33.3333
2013-08-02,0.0
2013-08-12,100.0
2013-08-16,0.0
2013-08-22,0.0
2013-09-12,25.0
2013-09-16,0.0
2013-10-03,0.0
2013-10-11,-20.0
2013-10-17,0.0
2013-10-25,0.0
2013-10-30,0.0
2013-11-07,0.0
2013-11-12,0.0
2013-11-19,0.0
2013-12-09,-25.0
2013-12-12,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-27,0.0
2013-12-30,0.0
2014-02-12,-16.6667
2014-02-13,0.0
2014-02-14,0.0
2014-03-03,-20.0
2014-03-11,-50.0
2014-04-01,150.0
2014-04-02,0.0
2014-04-08,-55.625
2014-04-30,0.0
2014-05-02,-4.7887
2014-05-05,-28.9941
2014-05-09,-46.6667
2014-05-21,0.0
2014-05-23,0.0
2014-05-27,7.8125
2014-05-28,13.7681
2014-06-02,0.0
2014-06-17,-18.4713
2014-06-19,137.5
2014-07-31,0.0
2014-08-04,0.0
2014-08-20,-63.1579
2014-09-04,0.0
2014-09-11,0.0
2014-09-12,-12.5
2014-10-02,0.0
2014-10-07,-2.0408
2014-10-13,0.0
2014-12-11,0.0
2014-12-22,0.0
2014-12-31,0.0
2015-01-06,0.0
2015-01-12,0.0
2015-01-16,-8.3333
2015-02-20,0.0
2015-02-27,0.0
2015-03-03,0.0
2015-03-04,172.7273
2015-04-06,-33.3333
2015-04-23,0.0
2015-04-27,0.0
2015-05-01,10.0
2015-06-17,9.0909
2015-06-18,8.3333
2015-06-23,0.0
2015-07-01,0.0
2015-07-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-25,0.0
2015-10-05,0.0
2015-10-19,0.0
2015-11-06,0.0
2015-11-16,15.3846
2015-11-23,-65.4167
2015-12-01,381.9277
2015-12-02,-40.0
2015-12-07,-33.3333
2015-12-18,0.0
2015-12-31,-10.0
2016-04-29,-22.2222
2016-05-06,0.0
2016-05-17,-7.1429
2016-05-31,0.0
2016-06-03,38.4615
2016-06-06,55.5556
2016-06-08,42.8571
2016-06-09,40.0
2016-06-10,141.0714
2016-06-13,0.7407
2016-06-16,0.0
2016-06-17,-11.7647
2016-06-20,-16.6667
2016-06-21,36.0
2016-06-23,-13.7868
2016-07-01,15.9915
2016-07-05,-11.7647
2016-07-06,-25.0
2016-07-07,36.8056
2016-07-13,-35.0254
2016-07-14,70.0
2016-07-15,-9.8346
2016-07-18,10.9072
2016-07-19,-12.6838
2016-07-21,0.0
2016-07-22,2.7368
2016-07-26,-2.6639
2016-08-02,0.0
2016-08-04,-24.2105
2016-08-05,0.0
2016-08-12,35.5556
2016-09-07,-32.7869
2016-09-15,-26.8293
2016-10-10,0.0
2016-10-21,-16.6667
2016-11-02,-20.0
2016-11-09,0.0
2016-11-16,0.0
2016-11-23,0.0
2016-11-28,75.0
2016-12-14,-41.0714
2016-12-23,-27.2727
2017-01-25,333.3333
2017-01-26,-62.2115
2017-01-27,-14.5038
2017-02-01,69.6429
2017-02-02,0.0
2017-02-13,-41.0526
2017-02-17,-23.2143
2017-02-24,120.155
2017-03-23,-66.7254
2017-03-27,170.8995
2017-03-28,0.0
2017-04-20,-6.25
2017-05-03,-33.3333
2017-05-04,0.0
2017-05-30,-0.9375
2017-06-06,-9.1483
2017-06-07,0.0
2017-06-29,0.0
2017-07-05,0.0
2017-07-10,-16.6667
2017-07-20,4.6
2017-08-03,-4.3977
2017-10-03,0.0
2017-10-05,0.0
2017-10-18,4.6
2017-10-20,-4.3977
2017-11-22,4.6
2017-11-27,-4.3977
2017-11-28,-46.6667
2017-12-12,118.75
2017-12-21,-57.1429
2017-12-27,113.3333
2017-12-28,-52.5
2017-12-29,0.0
2018-01-18,120.7895
2018-01-19,0.1192
2018-01-22,-52.381
2018-01-24,106.25
2018-01-25,3.0303
2018-01-26,76.4706
2018-01-29,-33.3333
2018-01-31,50.0
2018-02-01,78.6667
2018-02-02,11.9403
2018-02-05,3.3333
2018-02-06,-3.2258
2018-02-07,-16.6667
2018-02-08,-60.0
2018-02-12,0.0
2018-02-15,0.0
2018-03-13,0.0
2018-04-02,0.0
2018-04-09,0.0
2018-04-20,0.0
2018-05-25,24.0
2018-07-05,0.8065
2018-07-06,0.0
2018-07-09,19.2
2018-07-11,0.0
2018-07-18,-32.8859
2018-07-24,-7.5
2018-07-25,44.8649
2018-07-27,3.3582
2018-08-01,-2.5632
2018-08-07,-35.5687
2018-08-20,-1.0926
2018-09-04,-9.8837
2018-09-20,-3.2258
2018-09-28,0.0
2018-10-01,33.3333
2018-10-04,-25.0
2018-10-08,66.6667
2018-10-10,0.0
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-18,-20.0
2018-10-19,0.0
2018-10-22,-45.0
2018-10-23,100.0
2018-10-24,-31.8182
2018-10-30,33.3333
2018-11-08,-25.0
2018-11-12,33.3333
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,-25.0
2018-11-19,0.0
2018-11-26,0.0
2018-12-06,16.6667
2018-12-13,-36.0
2018-12-18,33.9286
2018-12-19,46.6667
2018-12-21,22.7273
2018-12-28,-44.4444
2019-01-09,73.3333
2019-01-22,-3.8462
2019-01-25,0.0
2019-01-30,4.0
2019-02-06,-11.538499999999999
2019-02-07,20.8696
2019-02-08,-28.0576
2019-02-11,0.0
2019-02-12,100.0
2019-02-13,-48.0
2019-02-14,-15.8654
2019-02-15,-22.8571
2019-02-19,3.7037
2019-02-20,-14.2857
2019-02-21,-16.6667
2019-02-22,15.0
2019-02-25,-19.1304
2019-02-26,-2.1505
2019-02-27,-15.3846
2019-02-28,-70.1299
2019-03-01,8.6957
2019-03-04,-12.0
2019-03-05,13.6364
2019-03-06,-4.0
2019-03-07,-4.5833
2019-03-08,4.8035
2019-03-11,-16.6667
2019-03-12,10.0
2019-03-13,-9.0909
2019-03-14,5.0
2019-03-15,-9.5238
2019-03-18,15.7895
2019-03-19,-9.0909
2019-03-20,0.0
2019-03-21,5.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,-10.4762
2019-03-27,1.0638
2019-03-28,21.0526
2019-03-29,-21.7391
2019-04-01,0.0
2019-04-02,11.1111
2019-04-03,10.0
2019-04-04,-22.7273
2019-04-05,0.0
2019-04-08,5.8824
2019-04-09,16.6667
2019-04-10,-14.2857
2019-04-11,16.6667
2019-04-12,9.5238
2019-04-15,-17.3913
2019-04-16,-5.2632
2019-04-17,16.6667
2019-04-22,14.2857
2019-04-23,-16.6667
2019-04-24,-15.0
2019-04-25,5.8824
2019-04-26,11.1111
2019-04-29,1.2
2019-04-30,-6.1265
2019-05-01,-5.2632
2019-05-02,0.0
2019-05-03,11.1111
2019-05-06,0.0
2019-05-07,-10.0
2019-05-08,11.1111
2019-05-09,0.0
2019-05-10,-15.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-16,0.0
2019-05-17,11.7647
2019-05-20,21.0526
2019-05-21,-17.3913
2019-05-22,17.1053
2019-05-23,-19.1011
2019-05-24,-5.5556
2019-05-28,5.8824
2019-05-29,16.3889
2019-05-30,0.2387
2019-05-31,-23.8095
2019-06-03,31.25
2019-06-04,0.0
2019-06-06,0.0
2019-06-11,9.5238
2019-06-12,-4.5652
2019-06-14,-4.328
2019-06-18,-28.5714
2019-06-19,33.3333
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-27,-20.0
2019-07-01,-12.5
2019-07-02,-7.1429
2019-07-03,53.8462
2019-07-08,-25.0
2019-07-10,-6.6667
2019-07-12,21.4286
2019-07-15,17.647100000000002
2019-07-16,-30.0
2019-07-17,42.8571
2019-07-18,-25.0
2019-07-19,33.3333
2019-07-22,-30.0
2019-07-23,7.1429
2019-07-26,0.0
2019-07-30,0.0
2019-08-02,13.3333
2019-08-05,-11.7647
2019-08-06,26.6667
2019-08-07,0.0
2019-08-08,5.2632
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,40.0
2019-08-15,-35.7143
2019-08-16,0.0
2019-08-19,-27.7778
2019-08-20,7.6923
2019-08-21,14.2857
2019-08-22,-18.75
2019-08-23,3.8462
2019-08-26,-11.1111
2019-08-27,-8.3333
2019-08-29,18.1818
2019-08-30,0.0
2019-09-03,-7.6923
2019-09-04,0.0
2019-09-05,-8.3333
2019-09-06,-9.0909
2019-09-09,-10.0
2019-09-10,55.5556
2019-09-11,-7.1429
2019-09-13,-23.0769
2019-09-17,1.0
2019-09-18,-0.9901
2019-09-19,-10.0
2019-09-20,0.0
2019-09-24,33.3333
2019-09-25,-16.6667
2019-09-26,40.0
2019-09-27,0.0
2019-09-30,-14.2857
2019-10-01,-25.0
2019-10-02,-44.4444
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,-20.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,-25.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-33.3333
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-50.0
2019-10-28,100.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,-50.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,50.0
2019-11-06,-33.3333
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,100.0
2019-12-18,-50.0
2019-12-19,100.0
2019-12-20,-50.0
2019-12-23,100.0
2019-12-24,-25.0
2019-12-26,-33.3333
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,100.0
2020-01-06,-50.0
2020-01-07,100.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-25.0
2020-01-13,33.3333
2020-01-14,0.0
2020-01-15,-50.0
2020-01-16,100.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-23,0.0
2020-01-24,-50.0
2020-01-27,0.0
2020-01-28,100.0
2020-01-29,-50.0
2020-01-30,100.0
2020-01-31,0.0
2020-02-03,-25.0
2020-02-04,0.0
2020-02-05,-33.3333
2020-02-06,100.0
2020-02-07,-50.0
2020-02-10,50.0
2020-02-11,33.3333
2020-02-12,-50.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-21,0.0
2020-02-24,100.0
2020-02-25,-50.0
2020-02-26,50.0
2020-02-27,33.3333
2020-02-28,0.0
2020-03-02,-25.0
2020-03-03,0.0
2020-03-04,-33.3333
2020-03-05,50.0
2020-03-06,0.0
2020-03-09,-33.3333
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-19,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,-99.0
2020-03-27,9900.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-08,-50.0
2020-04-09,100.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,0.0
2020-04-30,-50.0
2020-05-01,100.0
2020-05-04,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-50.0
2020-05-13,100.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-21,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-29,0.0
2020-06-04,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-99.0
2020-06-11,9900.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-07-01,100.0
2020-07-02,0.0
2020-07-06,-50.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,50.0
2020-07-14,0.0
2020-07-15,-33.3333
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,50.0
2020-07-21,33.3333
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-28,0.0
2020-07-29,-50.0
2020-07-30,0.0
2020-07-31,50.0
