ticker,ASCK US Equity
2016-05-03,-14.7727
2016-05-04,6.6667
2016-05-05,-5.9375
2016-05-06,27.5748
2016-05-09,-11.0677
2016-05-11,-2.1962
2016-05-12,-0.1497
2016-05-13,12.7436
2016-05-16,-22.0745
2016-05-18,28.3276
2016-05-19,-22.3404
2016-05-20,-17.8082
2016-05-23,26.6667
2016-05-24,18.4211
2016-05-25,-2.2222
2016-05-31,-31.8182
2016-06-01,1.0417
2016-06-02,22.0619
2016-06-03,0.0
2016-06-06,-0.3378
2016-06-07,5.7627
2016-06-09,-25.1603
2016-06-10,33.6188
2016-06-13,-25.3205
2016-06-14,50.6438
2016-06-17,-13.6752
2016-06-21,-23.1023
2016-06-22,6.867
2016-06-24,-10.0402
2016-06-27,0.0
2016-06-28,2.2321
2016-06-30,-30.131
2016-07-01,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,-5.625
2016-07-12,37.4172
2016-07-13,-0.7229
2016-07-14,9.466
2016-07-15,-29.0466
2016-07-18,10.0
2016-07-19,-22.7273
2016-07-20,17.647100000000002
2016-07-25,0.0
2016-07-26,-25.0
2016-07-27,-26.6667
2016-07-29,0.0
2016-08-01,-9.0909
2016-08-02,5.0
2016-08-03,-41.0714
2016-08-04,42.4242
2016-08-05,0.0
2016-08-08,-14.8936
2016-08-09,-28.3333
2016-08-10,-16.2791
2016-08-11,-18.0556
2016-08-12,-5.0847
2016-08-15,-8.9286
2016-08-16,176.4706
2016-08-17,-62.4113
2016-08-18,166.0377
2016-08-22,-3.5461
2016-08-23,-56.6176
2016-08-24,6.7797
2016-08-25,-6.3492
2016-08-26,-22.0339
2016-08-29,0.0
2016-08-30,50.0
2016-08-31,-30.4348
2016-09-01,12.5
2016-09-02,83.3333
2016-09-06,-19.1919
2016-09-07,10.0
2016-09-08,15.9091
2016-09-09,9.8039
2016-09-12,16.0714
2016-09-13,-27.6923
2016-09-14,-1.0638
2016-09-15,23.6559
2016-09-16,25.2174
2016-09-19,-2.0833
2016-09-20,3.5461
2016-09-21,10.9589
2016-09-22,-2.4691
2016-09-23,14.557
2016-09-26,-17.1271
2016-09-27,17.3333
2016-09-28,-6.25
2016-09-29,17.5758
2016-09-30,-3.6082
2016-10-03,-15.508
2016-10-04,0.0
2016-10-05,-8.8608
2016-10-06,0.0
2016-10-07,6.9444
2016-10-10,-8.4416
2016-10-11,-6.383
2016-10-12,13.6364
2016-10-13,-4.0
2016-10-14,-2.7778
2016-10-17,1.4285999999999999
2016-10-18,-2.1127
2016-10-19,2.1583
2016-10-20,-9.8592
2016-10-21,3.9063
2016-10-24,2.2556
2016-10-25,5.1471
2016-10-26,4.1958
2016-10-27,-10.0671
2016-10-28,-2.2388
2016-10-31,-12.9771
2016-11-01,5.2632
2016-11-02,-11.6667
2016-11-03,0.0
2016-11-04,18.8679
2016-11-07,-0.7937
2016-11-08,0.8
2016-11-09,-4.7619
2016-11-10,-5.0
2016-11-11,-1.7544
2016-11-14,-1.7856999999999998
2016-11-15,16.3636
2016-11-16,-2.3438
2016-11-17,4.8
2016-11-18,-0.7634
2016-11-21,-1.5385
2016-11-22,-12.5
2016-11-23,-8.9286
2016-11-25,0.0
2016-11-28,-0.9804
2016-11-29,-4.9505
2016-11-30,-5.2083
2016-12-01,-1.0989
2016-12-02,0.0
2016-12-05,-2.2222
2016-12-06,12.5
2016-12-07,16.1616
2016-12-09,-7.8261
2016-12-12,-1.8868
2016-12-13,0.0
2016-12-14,-7.6923
2016-12-15,-3.125
2016-12-16,17.2043
2016-12-19,0.0
2016-12-20,5.5046
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,11.3043
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,-0.7813
2017-01-03,-0.7874
2017-01-04,-6.3492
2017-01-05,8.4746
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,-3.9063
2017-01-12,2.439
2017-01-13,0.0
2017-01-17,1.5873
2017-01-18,-6.25
2017-01-19,4.1667
2017-01-20,-4.0
2017-01-23,-8.3333
2017-01-24,4.5455
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,1.7391
2017-01-30,0.8547
2017-01-31,1.6949
2017-02-01,-8.3333
2017-02-02,7.2727
2017-02-03,-2.5423999999999998
2017-02-06,-5.2174
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,-4.5872
2017-02-10,-1.9231
2017-02-13,4.902
2017-02-14,-20.5607
2017-02-15,18.8235
2017-02-17,-2.9703
2017-02-21,-4.0816
2017-02-22,-4.2553
2017-02-23,-7.7778
2017-02-24,9.6386
2017-02-27,0.0
2017-02-28,-1.0989
2017-03-02,-7.7778
2017-03-03,0.0
2017-03-06,18.0723
2017-03-07,-10.2041
2017-03-09,2.2727
2017-03-10,0.0
2017-03-13,-5.5556
2017-03-14,3.5294
2017-03-15,-12.5
2017-03-16,-6.4935
2017-03-17,-6.9444
2017-03-20,-4.4776
2017-03-21,6.25
2017-03-22,-8.8235
2017-03-23,-9.6774
2017-03-24,5.3571
2017-03-27,-10.1695
2017-03-28,9.434
2017-03-29,13.7931
2017-03-30,-39.3939
2017-03-31,-7.5
2017-04-03,2.7027
2017-04-04,13.1579
2017-04-05,-11.6279
2017-04-06,-23.6842
2017-04-07,3.4483
2017-04-10,6.6667
2017-04-11,9.375
2017-04-12,8.5714
2017-04-13,13.1579
2017-04-17,-25.5814
2017-04-18,-15.625
2017-04-19,-29.6296
2017-04-20,10.526299999999999
2017-04-21,-14.2857
2017-04-24,-11.1111
2017-04-25,-18.75
2017-04-26,0.0
2017-04-27,7.6923
2017-04-28,14.2857
2017-05-01,-37.5
2017-05-02,10.0
2017-05-03,-9.0909
2017-05-04,0.0
2017-05-05,10.0
2017-05-08,-9.0909
2017-05-09,10.0
2017-05-10,-27.2727
2017-05-11,25.0
2017-05-12,-20.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-25.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-30,0.0
2017-05-31,-16.6667
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-40.0
2017-06-06,49.3333
2017-06-07,7.1429
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,-3.3333
2017-06-14,-31.0345
2017-06-15,50.0
2017-06-19,0.0
2017-06-20,-33.3333
2017-06-21,0.0
2017-06-22,50.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-33.3333
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,50.0
2017-07-03,-33.3333
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,50.0
2017-07-14,-33.3333
2017-07-17,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,-50.0
2017-07-25,61.5
2017-07-26,-65.9443
2017-07-27,10.9091
2017-07-28,3.2787
2017-07-31,-41.2698
2017-08-01,-32.4324
2017-08-02,4.0
2017-08-03,88.4615
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-46.9388
2017-08-09,2.3077
2017-08-10,80.4511
2017-08-14,43.75
2017-08-15,-30.4348
2017-08-16,66.6667
2017-08-18,-7.5
2017-08-21,-32.4324
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,46.0
2017-08-28,-47.9452
2017-08-29,81.5789
2017-08-30,-13.0435
2017-08-31,-5.0
2017-09-01,-1.7544
2017-09-06,-33.9286
2017-09-07,51.3514
2017-09-08,37.5357
2017-09-12,10.3609
2017-09-13,-47.0588
2017-09-14,71.1111
2017-09-15,-20.7792
2017-09-18,-9.8361
2017-09-20,-14.5455
2017-09-21,-12.766
2017-09-22,-15.7805
2017-09-25,-18.6215
2017-09-26,38.79
2017-09-27,79.4872
2017-09-28,-27.1429
2017-09-29,54.902
2017-10-02,-27.8481
2017-10-03,-12.2807
2017-10-04,4.0
2017-10-05,-15.3846
2017-10-06,2.2727
2017-10-09,-28.8889
2017-10-10,9.375
2017-10-11,2.8571
2017-10-12,-19.4444
2017-10-13,31.0345
2017-10-16,-7.8947
2017-10-17,-14.2857
2017-10-18,6.6667
2017-10-19,-9.375
2017-10-20,34.4828
2017-10-23,0.0
2017-10-26,-30.7692
2017-10-27,44.4444
2017-10-30,-25.641
2017-10-31,-13.7931
2017-11-01,16.0
2017-11-02,-10.3448
2017-11-03,38.4615
2017-11-06,-27.7778
2017-11-08,0.0
2017-11-09,134.6154
2017-11-10,-19.0164
2017-11-13,17.4089
2017-11-14,-13.7931
2017-11-15,-8.0
2017-11-16,150.0
2017-11-17,60.8696
2017-11-20,-62.1622
2017-11-21,-11.4286
2017-11-22,-25.8065
2017-11-24,0.0
2017-11-27,-26.087
2017-11-28,-41.1765
2017-11-29,-15.0
2017-11-30,0.0
2017-12-01,-17.647100000000002
2017-12-04,-7.1429
2017-12-05,0.0
2017-12-06,-38.4615
2017-12-07,-12.5
2017-12-08,-28.5714
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-40.0
2017-12-15,33.3333
2017-12-18,-25.0
2017-12-19,166.6667
2017-12-20,75.0
2017-12-21,-42.8571
2017-12-22,-12.5
2017-12-26,14.2857
2017-12-27,-25.0
2017-12-28,-16.6667
2017-12-29,40.0
2018-01-02,-15.7143
2018-01-03,18.6441
2018-01-04,-28.5714
2018-01-05,20.0
2018-01-08,-16.6667
2018-01-09,-20.0
2018-01-10,25.0
2018-01-11,-20.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,25.0
2018-01-19,0.0
2018-01-22,-24.0
2018-01-23,5.2632
2018-01-24,-25.0
2018-01-25,33.3333
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,-25.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,-33.3333
2018-02-06,50.0
2018-02-07,0.0
2018-02-08,100.0
2018-02-09,-33.3333
2018-02-12,25.0
2018-02-13,-40.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,-33.3333
2018-02-23,0.0
2018-02-26,50.0
2018-02-27,-33.3333
2018-02-28,50.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-33.3333
2018-03-13,50.0
2018-03-14,0.0
2018-03-15,-33.3333
2018-03-16,50.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,-33.3333
2018-03-23,50.0
2018-03-26,0.0
2018-03-27,-33.3333
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-50.0
2018-06-07,-90.0
2018-06-11,500.0
2018-06-13,233.3333
2018-06-14,-50.0
2018-06-18,-30.0
2018-06-19,-14.1429
2018-06-20,0.0
2018-06-21,33.1115
2018-06-22,12.5
2018-06-25,-33.0
2018-06-26,7.7943999999999996
2018-06-27,27.6923
2018-06-28,-25.3012
2018-06-29,-2.7419000000000002
2018-07-02,4.4776
2018-07-05,11.1111
2018-07-06,-14.2857
2018-07-09,33.3333
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,24.875
2018-07-13,-34.9349
2018-07-16,-15.3846
2018-07-17,63.6364
2018-07-20,-36.6667
2018-07-23,7.8947
2018-07-24,45.5285
2018-07-25,-27.2626
2018-07-26,7.5269
2018-07-27,-7.0
2018-07-30,-7.8341
2018-07-31,-16.6667
2018-08-01,0.0
2018-08-02,39.8
2018-08-03,-1.2876
2018-08-06,-11.5942
2018-08-07,16.7213
2018-08-08,-15.8708
2018-08-09,8.7646
2018-08-10,-23.254
2018-08-13,1.4
2018-08-14,0.0
2018-08-15,0.1972
2018-08-17,20.2559
2018-08-20,-1.6206
2018-08-21,-15.6406
2018-08-22,18.3432
2018-08-23,24.0
2018-08-24,-31.0484
2018-08-27,7.4074
2018-08-29,-6.3521
2018-08-30,6.3953
2018-08-31,34.2441
2018-09-04,-32.1574
2018-09-05,-18.9
2018-09-06,-1.1097
2018-09-10,-0.2494
2018-09-11,49.5
2018-09-14,0.0
2018-09-17,-31.8562
2018-09-18,-1.8405
2018-09-19,-14.5
2018-09-20,66.5205
2018-09-24,-45.2151
2018-09-25,2.5641
2018-09-26,-2.1875
2018-09-27,27.7955
2018-09-28,47.25
2018-10-01,-32.0883
2018-10-02,-12.5
2018-10-03,14.2857
2018-10-04,0.0
2018-10-08,0.0
2018-10-09,-11.875
2018-10-10,13.4752
2018-10-11,-12.5
2018-10-12,0.0
2018-10-15,-10.857099999999999
2018-10-16,12.1795
2018-10-17,-14.2857
2018-10-18,0.0
2018-10-19,-3.3333
2018-10-22,-10.3448
2018-10-24,15.3846
2018-10-26,-13.3333
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,15.3846
2018-11-05,1.6667
2018-11-06,30.8197
2018-11-07,25.0627
2018-11-08,-1.8035999999999999
2018-11-09,-44.898
2018-11-12,11.1111
2018-11-14,63.3333
2018-11-15,0.0
2018-11-19,-15.3061
2018-11-20,-10.7229
2018-11-21,7.9622
2018-11-23,-2.5
2018-11-26,-19.359
2018-11-27,-24.9603
2018-11-28,66.9492
2018-11-29,0.0
2018-11-30,-35.7868
2018-12-03,55.7312
2018-12-04,-17.8934
2018-12-06,21.7929
2018-12-10,-1.0152
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,-28.2051
2018-12-14,35.2857
2018-12-17,5.5966000000000005
2018-12-18,-12.5
2018-12-19,-21.4286
2018-12-20,9.0909
2018-12-21,0.0
2018-12-24,-5.0
2018-12-26,5.2632
2018-12-27,-8.3333
2018-12-28,45.4545
2018-12-31,-37.5
2019-01-02,16.0
2019-01-03,-16.5517
2019-01-04,3.3058
2019-01-08,-9.0
2019-01-09,-3.0769
2019-01-10,33.3333
2019-01-11,-14.966
2019-01-15,0.8
2019-01-16,16.6667
2019-01-17,0.0
2019-01-18,-14.966
2019-01-22,9.2
2019-01-23,-62.6374
2019-01-24,33.3333
2019-01-25,13.9706
2019-01-28,5.8065
2019-01-29,0.0
2019-01-30,-29.2683
2019-01-31,0.0
2019-02-01,3.4483
2019-02-04,12.5
2019-02-05,6.6667
2019-02-06,0.0
2019-02-07,-3.4722
2019-02-08,-17.2662
2019-02-11,20.8696
2019-02-14,-15.467600000000001
2019-02-15,18.2979
2019-02-20,0.0
2019-02-21,-2.1583
2019-02-22,-4.4118
2019-02-25,15.3846
2019-02-27,0.0
2019-02-28,0.0
2019-03-04,-18.0
2019-03-05,21.9512
2019-03-07,0.0
2019-03-08,-1.1667
2019-03-11,-22.4283
2019-03-12,18.0435
2019-03-13,0.0
2019-03-14,-26.3352
2019-03-15,0.0
2019-03-18,10.0
2019-03-19,-0.9091
2019-03-20,-8.2569
2019-03-21,0.0
2019-03-22,-19.0
2019-03-25,-0.4938
2019-03-26,-3.5236
2019-03-27,-7.7932
2019-03-29,-6.5551
2019-04-01,2.3284000000000002
2019-04-03,-3.0776
2019-04-04,73.0625
2019-04-05,38.2609
2019-04-08,-37.1069
2019-04-09,12.4
2019-04-10,15.6584
2019-04-11,7.6923
2019-04-12,0.0
2019-04-15,-28.5714
2019-04-16,0.0
2019-04-17,-10.0
2019-04-18,-5.5556
2019-04-22,5.8824
2019-04-23,-11.1111
2019-04-24,-7.5
2019-04-25,0.0
2019-04-26,8.1081
2019-04-29,-12.5
2019-04-30,7.1429
2019-05-01,-6.6667
2019-05-02,-1.4285999999999999
2019-05-03,-17.3913
2019-05-06,0.0
2019-05-07,5.2632
2019-05-08,-1.1333
2019-05-10,6.2036
2019-05-13,-3.1746
2019-05-14,-4.3934
2019-05-15,-0.5487
2019-05-16,-3.2414
2019-05-17,24.7327
2019-05-20,0.0
2019-05-22,-7.1429
2019-05-23,0.0
2019-05-24,-1.4769
2019-05-29,-1.624
2019-05-30,-9.5238
2019-05-31,-8.7719
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-1.9231
2019-06-07,-29.4118
2019-06-10,25.0
2019-06-11,-22.2222
2019-06-13,14.2857
2019-06-14,0.0
2019-06-17,-27.5
2019-06-18,6.8966
2019-06-19,-3.2258
2019-06-20,-10.0
2019-06-21,14.8148
2019-06-26,-12.9032
2019-06-27,0.0
2019-06-28,-5.5556
2019-07-03,-21.5686
2019-07-05,0.0
2019-07-08,60.0
2019-07-09,-12.5
2019-07-10,-14.2857
2019-07-11,0.0
2019-07-15,-8.3333
2019-07-16,-6.7273
2019-07-17,-22.0273
2019-07-18,18.75
2019-07-19,0.0
2019-07-22,-42.1053
2019-07-23,32.7273
2019-07-24,379.4521
2019-07-25,-28.5714
2019-07-26,-42.0
2019-07-29,-13.7931
2019-07-30,-36.0
2019-07-31,0.0
2019-08-01,-25.0
2019-08-02,0.0
2019-08-05,-16.6667
2019-08-06,20.0
2019-08-07,-16.6667
2019-08-08,-30.0
2019-08-09,-14.2857
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,-16.6667
2019-08-15,0.0
2019-08-16,20.0
2019-08-19,0.0
2019-08-20,80.6667
2019-08-21,-35.4244
2019-08-22,0.0
2019-08-23,-14.2857
2019-08-26,0.0
2019-08-27,-33.3333
2019-08-28,0.0
2019-08-29,25.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,-20.0
2019-09-06,50.0
2019-09-09,-16.6667
2019-09-10,-20.0
2019-09-11,0.0
2019-09-12,-25.0
2019-09-13,33.3333
2019-09-16,-25.0
2019-09-17,0.0
2019-09-18,66.6667
2019-09-19,-20.0
2019-09-20,50.0
2019-09-23,-33.3333
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,-25.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,-33.3333
2019-10-10,50.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,-33.3333
2019-10-25,0.0
2019-10-28,50.0
2019-10-29,-33.3333
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,-25.0
2019-11-12,33.3333
2019-11-13,-55.0
2019-11-14,-2.7778
2019-11-15,-25.7143
2019-11-18,25.0
2019-11-19,-31.6923
2019-11-20,17.1171
2019-11-21,-30.7692
2019-11-22,0.0
2019-11-25,-11.1111
2019-11-26,-26.25
2019-11-27,18.6441
2019-11-29,0.0
2019-12-02,11.4286
2019-12-03,-10.2564
2019-12-04,14.2857
2019-12-05,-25.0
2019-12-06,16.6667
2019-12-09,-14.2857
2019-12-10,-10.0
2019-12-11,11.1111
2019-12-12,-3.3333
2019-12-13,20.6897
2019-12-16,85.7143
2019-12-17,23.0769
2019-12-18,-18.75
2019-12-19,-6.9231
2019-12-20,-14.876
2019-12-23,21.3592
2019-12-24,20.0
2019-12-26,-13.3333
2019-12-27,19.2308
2019-12-30,-3.2258
2019-12-31,5.3333
2020-01-02,1.2658
2020-01-03,18.9063
2020-01-06,33.5085
2020-01-07,79.9213
2020-01-08,-23.6324
2020-01-09,-15.7593
2020-01-10,-28.5714
2020-01-13,38.3714
2020-01-14,-5.7058
2020-01-15,-9.1241
2020-01-16,-31.3253
2020-01-17,67.8363
2020-01-21,-28.5714
2020-01-22,12.1951
2020-01-23,-34.3478
2020-01-24,-22.2517
2020-01-27,91.6525
2020-01-28,-11.5556
2020-01-29,24.6231
2020-01-30,0.0
2020-01-31,-0.7056
2020-02-03,-18.7817
2020-02-04,-22.5
2020-02-05,9.0323
2020-02-06,-5.3254
2020-02-07,6.25
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,14.7059
2020-02-13,-7.6923
2020-02-14,5.5556
2020-02-18,5.2632
2020-02-19,-15.5
2020-02-20,-18.9349
2020-02-21,10.0365
2020-02-24,-32.3383
2020-02-25,-1.9607999999999999
2020-02-26,-5.0
2020-02-27,-15.7895
2020-02-28,0.0
2020-03-02,-21.25
2020-03-03,15.873
2020-03-04,-1.3699
2020-03-05,38.8889
2020-03-06,-17.5
2020-03-09,-0.6061
2020-03-10,32.3171
2020-03-11,-17.0507
2020-03-12,-2.7778
2020-03-13,0.0
2020-03-16,10.2857
2020-03-17,3.6269
2020-03-18,-30.0
2020-03-19,14.2857
2020-03-20,-4.375
2020-03-23,-8.4967
2020-03-24,-7.1429
2020-03-25,-3.0769
2020-03-26,58.730199999999996
2020-03-27,-20.0
2020-03-30,-12.5
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,14.2857
2020-04-06,-6.25
2020-04-07,6.6667
2020-04-08,11.5625
2020-04-09,-9.2437
2020-04-13,18.5185
2020-04-14,4.1667
2020-04-15,-30.0
2020-04-16,0.0
2020-04-17,29.9
2020-04-21,-12.0202
2020-04-22,0.0
2020-04-23,-6.25
2020-04-24,20.0
2020-04-27,-11.1111
2020-04-28,0.0
2020-04-29,-6.25
2020-04-30,-8.0
2020-05-01,-3.2609
2020-05-04,3.3708
2020-05-06,27.5362
2020-05-07,-26.1364
2020-05-08,0.0
2020-05-11,7.6923
2020-05-12,5.7143
2020-05-13,-12.1622
2020-05-14,0.0
2020-05-18,1.5385
2020-05-19,3.0303
2020-05-20,2.9412000000000003
2020-05-21,0.0
2020-05-22,-5.7143
2020-05-26,4.1667
2020-05-27,16.3636
2020-05-28,-0.9375
2020-05-29,4.7318999999999996
2020-06-01,-4.5181000000000004
2020-06-02,-10.4101
2020-06-03,-1.4085
2020-06-05,-6.5714
2020-06-08,-8.2569
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,8.3333
2020-06-16,0.0
2020-06-17,-7.6923
2020-06-18,0.0
2020-06-19,-31.6667
2020-06-22,2.439
2020-06-23,21.4286
2020-06-24,0.0
2020-06-25,7.8431
2020-06-26,-14.5455
2020-06-29,14.3617
2020-06-30,2.3256
2020-07-01,0.0
2020-07-02,18.1818
2020-07-06,1.5385
2020-07-07,-2.2727
2020-07-08,6.9767
2020-07-09,-11.5942
2020-07-10,-1.6393
2020-07-13,-5.0
2020-07-14,-7.0175
2020-07-15,-5.6604
2020-07-16,0.0
2020-07-17,7.5
2020-07-20,-14.4186
2020-07-21,8.6957
2020-07-22,-6.0
2020-07-23,6.383
2020-07-27,-2.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,-4.5918
