ticker,STKS US Equity
2014-03-21,0.1616
2014-03-24,-3.2258
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,-0.1667
2014-03-28,0.1669
2014-03-31,-4.1667
2014-04-01,4.3478
2014-04-02,-1.0
2014-04-03,-3.1987
2014-04-04,-1.7391
2014-04-07,-2.6549
2014-04-08,4.5455
2014-04-09,0.8696
2014-04-10,-1.7241
2014-04-11,-3.3333
2014-04-14,0.0
2014-04-15,-0.1815
2014-04-16,0.0
2014-04-17,-3.4545
2014-04-21,3.3898
2014-04-22,-0.7286
2014-04-23,-0.9174
2014-04-25,0.0
2014-04-28,0.3704
2014-04-29,-2.583
2014-04-30,2.2727
2014-05-01,-1.6667
2014-05-02,1.6949
2014-05-05,-1.8519
2014-05-07,0.0
2014-05-08,-1.8868
2014-05-09,0.0
2014-05-12,0.5769
2014-05-13,-0.5736
2014-05-14,0.5769
2014-05-15,-3.4417
2014-05-16,0.0
2014-05-19,-0.9901
2014-05-20,4.8
2014-05-22,-4.5802
2014-05-23,-1.8
2014-05-28,0.0
2014-05-29,0.0
2014-06-04,-1.222
2014-06-05,0.0
2014-06-09,-2.0619
2014-06-10,0.0
2014-06-11,0.0
2014-06-16,-4.2105
2014-06-17,0.8791
2014-06-18,4.5752
2014-06-19,2.0833
2014-06-20,2.0408
2014-06-23,-0.2
2014-06-24,0.2004
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-01,0.0
2014-07-07,-2.2
2014-07-08,-1.8405
2014-07-09,1.4583
2014-07-14,-1.4374
2014-07-15,0.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,9.375
2014-07-25,0.0
2014-07-29,-8.5714
2014-07-31,3.9583
2014-08-05,-1.2024
2014-08-11,1.4199
2014-08-19,-4.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,7.2917
2014-08-25,0.0
2014-08-27,-0.1942
2014-09-03,-0.7782
2014-09-05,-0.5882
2014-09-09,-1.3807
2014-09-11,4.0
2014-09-12,0.5769
2014-09-15,-1.1472
2014-09-16,1.1605
2014-09-17,0.1912
2014-09-18,-1.7176
2014-09-19,1.9417
2014-09-22,0.0
2014-09-23,0.5714
2014-09-24,0.3788
2014-09-25,1.8868
2014-09-26,0.1852
2014-09-29,-2.0333
2014-10-01,-0.9434
2014-10-02,-0.9524
2014-10-03,0.0
2014-10-06,0.0
2014-10-09,-0.9615
2014-10-10,1.9417
2014-10-13,-1.9048
2014-10-14,0.0
2014-10-31,-2.9126
2014-11-03,-1.0
2014-11-04,0.0202
2014-11-05,-0.0202
2014-11-13,0.0
2014-11-17,-1.0101
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-2.0408
2014-12-10,0.4167
2014-12-12,-1.4523
2014-12-16,0.2105
2014-12-17,-0.2101
2014-12-18,0.0
2014-12-22,-0.2105
2014-12-23,-2.3207
2014-12-26,5.8315
2014-12-29,-1.0204
2015-01-02,0.0
2015-01-05,-3.7113
2015-01-08,1.7130999999999998
2015-01-09,0.0
2015-01-14,-3.1579
2015-01-15,0.0
2015-01-20,3.2609
2015-01-23,1.0526
2015-01-29,-1.875
2015-01-30,0.0
2015-02-02,-0.2123
2015-02-03,8.5106
2015-02-04,-7.6471
2015-02-05,6.1571
2015-02-06,0.0
2015-02-09,-1.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,-5.8586
2015-02-13,1.9313
2015-02-18,-2.3158
2015-02-19,1.2931
2015-02-20,0.0
2015-02-23,-3.1915
2015-02-24,2.1978
2015-02-25,0.0
2015-02-27,1.0753
2015-03-02,-2.1277
2015-03-03,0.0
2015-03-05,2.1739
2015-03-16,4.2553
2015-03-18,2.0408
2015-03-26,0.0
2015-03-30,-0.2
2015-03-31,0.2004
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,-1.0
2015-04-08,1.0101
2015-04-09,-2.0
2015-04-10,2.0408
2015-04-13,-2.0
2015-04-14,0.4082
2015-04-15,0.4065
2015-04-16,-0.8097
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,-1.0204
2015-04-24,1.0309
2015-04-27,-0.2041
2015-04-30,0.0
2015-05-05,-0.818
2015-05-06,1.0309
2015-05-07,0.0
2015-05-08,-0.0026
2015-05-11,-1.8317
2015-05-12,3.9448
2015-05-13,0.0
2015-05-14,-0.9975
2015-05-15,-0.1414
2015-05-18,0.1416
2015-05-19,-2.0303
2015-05-20,0.7114
2015-05-21,0.3276
2015-05-22,0.0
2015-05-27,-1.8367
2015-05-28,3.9501
2015-05-29,-2.0
2015-06-02,0.6556
2015-06-03,0.3624
2015-06-04,-1.0101
2015-06-08,-1.4285999999999999
2015-06-09,-1.4493
2015-06-10,-0.0171
2015-06-11,2.7486
2015-06-12,1.227
2015-06-15,0.0
2015-06-16,1.0101
2015-06-17,-2.0
2015-06-18,-1.0204
2015-06-19,-17.5258
2015-06-22,8.125
2015-06-23,-3.159
2015-06-24,1.4713
2015-06-25,-1.4118
2015-06-26,-2.148
2015-06-29,0.9756
2015-06-30,1.2077
2015-07-01,-0.4773
2015-07-02,-3.8369
2015-07-06,0.2494
2015-07-07,2.2388
2015-07-08,0.2433
2015-07-09,-0.4854
2015-07-10,2.9268
2015-07-13,3.7915
2015-07-15,-6.621
2015-07-16,1.467
2015-07-17,2.1687
2015-07-20,-4.717
2015-07-21,0.7426
2015-07-22,-0.4914
2015-07-23,2.4691
2015-07-24,-2.4096
2015-07-28,0.7407
2015-07-29,-1.4752
2015-07-30,0.9997
2015-07-31,0.7389
2015-08-03,-4.1565
2015-08-04,2.2959
2015-08-05,0.9944
2015-08-06,-1.4784
2015-08-10,-3.2580999999999998
2015-08-12,-1.2953000000000001
2015-08-13,-1.0499
2015-08-14,-5.305
2015-08-17,0.8403
2015-08-19,-12.7778
2015-08-20,1.5924
2015-08-21,1.8809
2015-08-24,6.7692
2015-08-25,-5.4719
2015-08-26,-2.1379
2015-08-27,1.2461
2015-08-28,-3.0769
2015-08-31,6.0317
2015-09-01,0.0
2015-09-02,-1.1976
2015-09-03,6.0606
2015-09-04,0.8571
2015-09-08,19.5467
2015-09-09,-1.6588
2015-09-10,-1.2048
2015-09-11,4.6341
2015-09-14,-0.9324
2015-09-15,0.0
2015-09-16,6.1176
2015-09-17,-15.7428
2015-09-18,0.2632
2015-09-21,4.1995000000000005
2015-09-22,0.5038
2015-09-23,-0.2506
2015-09-24,-3.0151
2015-09-25,-7.772
2015-09-28,-1.1236
2015-09-29,0.8523
2015-10-02,-0.8451
2015-10-05,-0.5682
2015-10-06,4.2857
2015-10-07,-3.8356
2015-10-08,3.4188
2015-10-12,1.3774
2015-10-14,-4.6162
2015-10-15,1.4209
2015-10-16,0.2809
2015-10-19,0.8403
2015-10-20,1.1111
2015-10-21,-2.7473
2015-10-22,-1.1299
2015-10-26,-0.8571
2015-10-28,-2.0173
2015-10-29,-4.7059
2015-10-30,-3.3951000000000002
2015-11-02,1.5974
2015-11-03,-2.5157
2015-11-04,0.0
2015-11-05,-2.4516
2015-11-06,4.1667
2015-11-09,-3.8095
2015-11-10,0.6601
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,1.9672
2015-11-16,-0.6431
2015-11-17,4.8544
2015-11-18,-4.321
2015-11-19,-2.254
2015-11-20,-0.66
2015-11-24,5.3112
2015-11-25,-1.8927
2015-11-27,-2.2508
2015-11-30,3.6184
2015-12-01,-14.9206
2015-12-03,7.9711
2015-12-04,0.2203
2015-12-07,-5.1724
2015-12-08,0.0
2015-12-09,8.3636
2015-12-10,-4.0268
2015-12-11,4.8951
2015-12-14,-1.6667
2015-12-15,-6.7797
2015-12-16,1.8182
2015-12-17,-2.5
2015-12-18,5.1282
2015-12-21,-6.2718
2015-12-22,1.8587
2015-12-23,-1.0949
2015-12-24,0.738
2015-12-28,0.0
2015-12-29,6.5934
2015-12-30,3.0928
2015-12-31,-1.0
2016-01-04,-0.3367
2016-01-05,1.0135
2016-01-06,0.3344
2016-01-07,-1.0
2016-01-08,3.0303
2016-01-11,4.2443
2016-01-12,-5.3254
2016-01-13,-0.1714
2016-01-14,6.0
2016-01-15,-13.836500000000001
2016-01-19,2.1898
2016-01-20,5.0
2016-01-21,1.0204
2016-01-22,-0.3367
2016-01-25,-1.6892
2016-01-26,1.3746
2016-01-27,-0.339
2016-01-28,1.4838
2016-01-29,-2.8028
2016-02-01,-1.8556
2016-02-02,-2.354
2016-02-03,-4.6079
2016-02-04,1.8388
2016-02-05,-2.5881
2016-02-08,-1.1407
2016-02-09,2.7692
2016-02-10,1.7964
2016-02-11,-4.4118
2016-02-12,2.3077
2016-02-16,-0.3759
2016-02-17,1.5093999999999999
2016-02-18,3.7175000000000002
2016-02-19,-3.2258
2016-02-22,-1.4815
2016-02-23,0.5592
2016-02-24,-1.3038
2016-02-25,-2.6515
2016-02-26,6.2257
2016-02-29,-8.0586
2016-03-01,3.1823
2016-03-02,3.4798999999999998
2016-03-03,-3.7313
2016-03-04,-2.7132
2016-03-07,0.3984
2016-03-08,0.3968
2016-03-09,1.1858
2016-03-10,8.9844
2016-03-11,-0.7168
2016-03-14,-0.361
2016-03-15,-1.4493
2016-03-16,0.0
2016-03-17,5.8824
2016-03-18,-3.4722
2016-03-21,-1.4388
2016-03-22,-0.365
2016-03-23,0.0
2016-03-24,-3.6195
2016-03-28,4.5155
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,9.0909
2016-04-01,-5.6667
2016-04-04,-2.1201
2016-04-05,-0.361
2016-04-06,-0.3623
2016-04-07,-1.8182
2016-04-08,1.1111
2016-04-11,-2.9304
2016-04-12,0.7547
2016-04-13,-0.7491
2016-04-14,1.1320999999999999
2016-04-15,-2.2388
2016-04-18,-2.6718
2016-04-19,1.5636999999999999
2016-04-20,-2.3119
2016-04-21,-0.3953
2016-04-22,-0.3968
2016-04-25,0.0
2016-04-26,-0.7968
2016-04-27,0.4016
2016-04-28,-1.195
2016-04-29,1.2044
2016-05-02,-0.795
2016-05-03,-0.8065
2016-05-04,1.2195
2016-05-05,-0.8032
2016-05-06,2.0192
2016-05-09,-1.9792999999999998
2016-05-10,-0.8097
2016-05-11,4.2577
2016-05-12,-1.7348
2016-05-13,-3.5857
2016-05-16,2.9339
2016-05-17,-1.6459000000000001
2016-05-18,0.0
2016-05-19,-8.5714
2016-05-20,9.375
2016-05-23,-3.2653
2016-05-24,1.2658
2016-05-25,-0.8333
2016-05-26,-0.8403
2016-05-27,-0.4237
2016-05-31,3.8298
2016-06-01,-3.2787
2016-06-02,-1.6949
2016-06-03,0.695
2016-06-06,4.4465
2016-06-07,-0.8197
2016-06-08,-0.4132
2016-06-09,0.4149
2016-06-10,-2.0661
2016-06-13,1.6878
2016-06-14,-0.4149
2016-06-15,9.1667
2016-06-16,1.145
2016-06-17,-7.9245
2016-06-20,13.5246
2016-06-21,2.5271
2016-06-22,-0.3521
2016-06-23,-2.8269
2016-06-24,-3.6364
2016-06-27,-1.5093999999999999
2016-06-28,1.5326
2016-06-29,1.8868
2016-06-30,-3.3333
2016-07-06,3.4483
2016-07-07,1.1111
2016-07-11,-2.9304
2016-07-12,-3.3962
2016-07-13,3.5156
2016-07-14,-0.3774
2016-07-18,-1.5152
2016-07-20,0.0
2016-07-21,-0.0048
2016-07-22,-1.5722
2016-07-25,-2.3056
2016-07-26,-3.5949999999999998
2016-07-27,3.7291
2016-07-28,2.8
2016-08-01,0.7782
2016-08-02,-1.1583
2016-08-03,0.3906
2016-08-04,1.5516
2016-08-05,-2.2942
2016-08-08,1.1764999999999999
2016-08-09,1.5504
2016-08-11,0.0
2016-08-12,4.5802
2016-08-15,-1.4599
2016-08-16,-9.6296
2016-08-17,1.2295
2016-08-18,-5.2632
2016-08-19,2.5641
2016-08-22,1.6667
2016-08-23,2.8689
2016-08-25,-2.3904
2016-08-29,2.8571
2016-08-30,-3.9683
2016-08-31,3.3058
2016-09-01,-8.4
2016-09-02,2.6201
2016-09-06,11.0638
2016-09-07,-4.5977
2016-09-08,2.4096
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,-0.3922
2016-09-14,0.3937
2016-09-15,0.0
2016-09-16,-9.0196
2016-09-19,3.0172
2016-09-20,3.3473
2016-09-22,-2.0243
2016-09-23,-5.3719
2016-09-26,9.1703
2016-09-27,-4.8
2016-09-28,0.4202
2016-09-29,0.0
2016-09-30,4.5737
2016-10-03,-1.5729
2016-10-04,-6.0976
2016-10-05,1.7316
2016-10-06,-2.1277
2016-10-07,-0.4348
2016-10-10,0.8734
2016-10-11,3.0303
2016-10-12,-0.4202
2016-10-13,1.2658
2016-10-14,-0.4167
2016-10-17,1.2551999999999999
2016-10-18,0.4081
2016-10-19,0.0051
2016-10-20,0.0
2016-10-21,-1.6461000000000001
2016-10-24,0.8368
2016-10-25,0.0
2016-10-26,0.4149
2016-10-27,-4.8889
2016-10-28,4.7058
2016-10-31,0.4149
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,-0.0052
2016-11-04,-0.4081
2016-11-07,-2.4896
2016-11-08,1.2766
2016-11-09,0.8403
2016-11-10,-2.9167
2016-11-11,-0.4292
2016-11-14,-0.431
2016-11-15,2.1645
2016-11-16,-2.9661
2016-11-17,5.6769
2016-11-18,-5.3719
2016-11-21,13.4771
2016-11-22,10.443
2016-11-23,-12.5436
2016-11-25,7.1713000000000005
2016-11-28,5.948
2016-11-29,-1.7544
2016-11-30,3.2143
2016-12-01,-4.8443000000000005
2016-12-02,1.8182
2016-12-05,-1.7856999999999998
2016-12-06,-2.9091
2016-12-07,0.7491
2016-12-08,-5.2045
2016-12-09,-0.0123
2016-12-12,3.9343
2016-12-13,-1.5093999999999999
2016-12-14,-1.1494
2016-12-15,-1.938
2016-12-16,-11.0672
2016-12-19,-5.7778
2016-12-20,4.2453
2016-12-21,-1.81
2016-12-22,0.9217
2016-12-23,0.9132
2016-12-27,-3.6199
2016-12-28,3.2864
2016-12-29,0.4545
2016-12-30,0.4525
2017-01-03,-1.3514
2017-01-04,-7.3059
2017-01-05,6.4039
2017-01-06,-1.8519
2017-01-09,-4.2453
2017-01-10,-8.867
2017-01-11,2.1622
2017-01-12,-7.4074
2017-01-13,-2.8571
2017-01-17,7.6471
2017-01-18,1.6324999999999998
2017-01-19,-0.5377
2017-01-20,0.0068
2017-01-23,-1.6216
2017-01-24,-1.0989
2017-01-25,-7.7778
2017-01-26,1.2048
2017-01-27,-1.7856999999999998
2017-01-30,-4.2424
2017-01-31,7.5949
2017-02-01,-0.5882
2017-02-02,-0.5917
2017-02-03,-1.7856999999999998
2017-02-06,0.6061
2017-02-07,0.0
2017-02-08,-0.6024
2017-02-09,0.6061
2017-02-10,4.2169
2017-02-13,0.578
2017-02-14,-1.1494
2017-02-15,5.8067
2017-02-16,-1.0921
2017-02-17,-1.1111
2017-02-21,3.3708
2017-02-22,0.5639
2017-02-23,2.6818999999999997
2017-02-24,-1.0526
2017-02-27,-2.1277
2017-02-28,-1.087
2017-03-01,-4.9451
2017-03-02,2.3121
2017-03-03,-2.2599
2017-03-06,2.8902
2017-03-07,-0.5618
2017-03-08,1.6949
2017-03-09,-0.5556
2017-03-10,-2.7933
2017-03-13,0.5675
2017-03-14,2.293
2017-03-15,-2.2346
2017-03-16,0.0
2017-03-17,2.2857
2017-03-20,0.5587
2017-03-21,-2.7778
2017-03-22,-1.7214
2017-03-23,1.7516
2017-03-24,-1.3714
2017-03-27,0.2245
2017-03-28,-2.3051
2017-03-29,2.8327999999999998
2017-03-30,-3.9055999999999997
2017-03-31,13.7725
2017-04-03,6.3158
2017-04-04,-3.9604
2017-04-05,3.6082
2017-04-06,0.995
2017-04-07,-0.9852
2017-04-10,0.995
2017-04-11,2.4631
2017-04-12,10.0962
2017-04-13,-6.1135
2017-04-17,-0.4651
2017-04-18,-1.8692
2017-04-19,6.6667
2017-04-20,3.125
2017-04-21,-0.8658
2017-04-24,-1.31
2017-04-25,1.7699
2017-04-26,-2.1739
2017-04-27,-1.7778
2017-04-28,0.4525
2017-05-01,1.3514
2017-05-02,-4.4444
2017-05-03,-0.9302
2017-05-04,-3.2864
2017-05-05,0.4854
2017-05-08,-1.9324
2017-05-09,0.0
2017-05-10,1.9704000000000002
2017-05-11,-1.2077
2017-05-12,1.5709
2017-05-15,2.5456
2017-05-16,0.0
2017-05-17,-1.8779
2017-05-18,-3.8278
2017-05-19,4.4776
2017-05-22,4.7619
2017-05-23,0.0
2017-05-24,-7.2727
2017-05-25,2.451
2017-05-26,1.4354
2017-05-30,0.0
2017-05-31,3.3019
2017-06-01,-5.0228
2017-06-02,0.0
2017-06-05,0.9615
2017-06-06,0.0
2017-06-07,-2.8571
2017-06-08,3.9215999999999998
2017-06-09,-0.4717
2017-06-12,-4.7393
2017-06-13,2.9851
2017-06-14,-4.3478
2017-06-15,1.5152
2017-06-16,-3.9801
2017-06-19,0.0
2017-06-20,3.6269
2017-06-21,-4.0
2017-06-22,0.5208
2017-06-23,-1.0363
2017-06-26,0.0
2017-06-27,2.6178
2017-06-28,-0.5102
2017-06-29,-0.5128
2017-06-30,11.8557
2017-07-03,0.0
2017-07-05,-8.2949
2017-07-06,0.0
2017-07-07,4.0201
2017-07-10,-2.8986
2017-07-11,-1.99
2017-07-12,6.0914
2017-07-13,0.9569
2017-07-14,-4.7393
2017-07-17,0.4975
2017-07-18,-0.9901
2017-07-19,-2.0
2017-07-20,5.6071
2017-07-21,-2.4107
2017-07-24,0.0
2017-07-25,-3.9604
2017-07-26,-4.1237
2017-07-27,-3.2258
2017-07-28,1.6667
2017-07-31,0.5464
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.5435
2017-08-04,5.4054
2017-08-07,-0.5128
2017-08-08,-2.9485
2017-08-09,0.3824
2017-08-10,-4.7619
2017-08-11,-2.2222
2017-08-14,5.6818
2017-08-15,-4.3011
2017-08-16,0.0
2017-08-17,-0.5674
2017-08-18,-1.1244
2017-08-21,1.1429
2017-08-22,1.0508
2017-08-23,-1.0399
2017-08-25,-0.565
2017-08-28,1.1364
2017-08-29,-11.7978
2017-08-30,4.4586
2017-08-31,-3.0488
2017-09-01,2.5157
2017-09-05,-1.8405
2017-09-06,-1.875
2017-09-07,-10.828
2017-09-08,0.7143
2017-09-11,9.9291
2017-09-12,2.5806
2017-09-13,-5.0314
2017-09-14,-1.9868000000000001
2017-09-15,0.0
2017-09-18,0.6757
2017-09-19,-1.3356
2017-09-20,2.7141
2017-09-21,-2.649
2017-09-22,0.0
2017-09-25,-2.7211
2017-09-26,3.4965
2017-09-27,1.3514
2017-09-28,1.3333
2017-09-29,10.526299999999999
2017-10-02,-3.5714
2017-10-03,-4.321
2017-10-04,2.5806
2017-10-05,-5.0314
2017-10-06,12.5828
2017-10-09,-4.7059
2017-10-10,-4.9383
2017-10-11,1.9481000000000002
2017-10-12,-0.6369
2017-10-13,-6.7308
2017-10-16,-6.5292
2017-10-17,8.8235
2017-10-18,5.4054
2017-10-19,-3.8462
2017-10-20,-0.6667
2017-10-23,-2.7517
2017-10-24,-3.3816
2017-10-25,-2.1429
2017-10-26,2.1898
2017-10-27,7.1429
2017-10-30,-5.3333
2017-10-31,-1.4085
2017-11-01,0.7143
2017-11-02,6.383
2017-11-03,1.3333
2017-11-06,-3.2895
2017-11-07,8.1633
2017-11-08,-0.6289
2017-11-09,-1.2658
2017-11-10,-3.8462
2017-11-13,13.3333
2017-11-14,-8.2353
2017-11-15,7.0513
2017-11-16,-7.7844
2017-11-17,21.4286
2017-11-20,2.6738
2017-11-21,5.7292
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,1.9704000000000002
2017-11-28,2.4154999999999998
2017-11-29,0.0
2017-11-30,7.0755
2017-12-01,1.3216
2017-12-04,7.3913
2017-12-05,-5.668
2017-12-06,-3.4335
2017-12-07,6.6667
2017-12-08,0.4167
2017-12-11,1.2448
2017-12-12,-11.4754
2017-12-13,-2.7778
2017-12-14,-0.4762
2017-12-15,6.6986
2017-12-18,1.7936999999999999
2017-12-19,2.2026
2017-12-20,0.431
2017-12-21,-3.867
2017-12-22,-1.3349
2017-12-26,1.3575
2017-12-27,-1.1161
2017-12-28,7.1151
2017-12-29,0.7334
2018-01-02,-0.8368
2018-01-03,3.3755
2018-01-04,-3.6734999999999998
2018-01-05,-2.5423999999999998
2018-01-08,2.7478
2018-01-09,-0.1354
2018-01-10,-0.8475
2018-01-11,-0.4274
2018-01-12,0.4292
2018-01-16,0.4274
2018-01-17,-4.5872
2018-01-18,-0.9901
2018-01-19,4.5045
2018-01-22,-0.431
2018-01-23,-4.329
2018-01-24,2.2624
2018-01-25,0.885
2018-01-26,-1.3158
2018-01-29,-0.4444
2018-01-30,0.0
2018-01-31,-0.8929
2018-02-01,-0.4505
2018-02-02,0.4525
2018-02-05,1.3514
2018-02-06,2.2222
2018-02-07,-1.7391
2018-02-08,-0.885
2018-02-09,-0.4464
2018-02-12,0.8969
2018-02-13,0.4444
2018-02-14,1.7654999999999998
2018-02-15,1.7436
2018-02-16,7.265
2018-02-20,0.7968
2018-02-21,0.7905
2018-02-22,7.0588
2018-02-23,-3.6630000000000003
2018-02-26,-3.0418
2018-02-27,0.0
2018-02-28,0.7843
2018-03-01,-0.3891
2018-03-02,0.3906
2018-03-05,-2.3346
2018-03-06,2.7888
2018-03-07,-0.7752
2018-03-08,0.7813
2018-03-09,-0.9767
2018-03-12,0.2035
2018-03-13,2.3438
2018-03-14,0.3817
2018-03-15,2.2814
2018-03-16,4.461
2018-03-19,2.1352
2018-03-20,-2.7875
2018-03-21,-2.1505
2018-03-22,0.7326
2018-03-23,2.5455
2018-03-26,-3.1915
2018-03-27,-5.1282
2018-03-28,0.0
2018-03-29,6.1776
2018-04-02,-1.0909
2018-04-03,-2.5735
2018-04-04,1.1320999999999999
2018-04-05,0.7463
2018-04-06,-4.4444
2018-04-09,0.3876
2018-04-10,-6.5637
2018-04-11,5.3719
2018-04-12,0.0
2018-04-13,-4.7059
2018-04-16,1.6461000000000001
2018-04-17,-0.8097
2018-04-18,-2.0408
2018-04-19,1.25
2018-04-20,0.0
2018-04-23,-2.4691
2018-04-24,-0.8439
2018-04-25,-1.7021
2018-04-26,1.7316
2018-04-27,-0.4255
2018-04-30,-2.9915000000000003
2018-05-01,1.7621
2018-05-02,-0.4329
2018-05-03,0.8696
2018-05-04,-0.431
2018-05-07,-0.4329
2018-05-08,1.7391
2018-05-09,-2.9915000000000003
2018-05-10,-1.3216
2018-05-11,-1.3393
2018-05-14,1.3575
2018-05-15,-0.4464
2018-05-16,8.0717
2018-05-17,-2.4896
2018-05-18,5.1064
2018-05-21,-0.8097
2018-05-22,0.0
2018-05-23,-0.4082
2018-05-24,-0.4098
2018-05-25,-5.3498
2018-05-29,1.7391
2018-05-30,0.4274
2018-05-31,0.0
2018-06-01,3.8298
2018-06-04,0.0
2018-06-05,-0.8197
2018-06-06,3.3058
2018-06-07,-0.4
2018-06-08,0.8032
2018-06-11,-2.8964
2018-06-12,1.3416000000000001
2018-06-13,2.834
2018-06-14,-3.5433
2018-06-15,0.8163
2018-06-18,2.834
2018-06-19,0.7874
2018-06-20,1.5625
2018-06-21,2.6923
2018-06-22,-1.8727
2018-06-25,-1.5267
2018-06-26,0.3876
2018-06-27,-1.1583
2018-06-28,-2.3438
2018-06-29,-2.8
2018-07-02,-6.9959
2018-07-03,4.3142
2018-07-06,0.9544
2018-07-09,-4.2017
2018-07-10,0.0
2018-07-11,1.3158
2018-07-12,1.7316
2018-07-13,6.383
2018-07-16,3.2
2018-07-17,-0.3876
2018-07-18,0.0
2018-07-19,-2.3346
2018-07-20,2.3904
2018-07-23,0.3891
2018-07-24,-1.1628
2018-07-25,0.7843
2018-07-26,8.9494
2018-07-27,-4.6429
2018-07-30,4.8689
2018-07-31,0.0
2018-08-01,1.3929
2018-08-02,0.3875
2018-08-03,-3.1579
2018-08-06,3.2609
2018-08-07,0.0
2018-08-08,0.3509
2018-08-09,0.3497
2018-08-10,-0.6969
2018-08-13,0.0
2018-08-14,-2.1053
2018-08-15,0.0
2018-08-16,7.5269
2018-08-17,-1.6667
2018-08-20,0.339
2018-08-21,-3.3784
2018-08-22,3.4965
2018-08-23,0.6757
2018-08-24,1.0067
2018-08-27,-1.3289
2018-08-28,7.7440999999999995
2018-08-29,-1.1875
2018-08-30,-0.3795
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,3.7237999999999998
2018-09-07,-2.0598
2018-09-10,-0.625
2018-09-11,-3.7736
2018-09-12,6.8627
2018-09-13,-0.6116
2018-09-14,1.5385
2018-09-17,-0.9091
2018-09-18,0.6116
2018-09-19,-3.9514
2018-09-20,1.2658
2018-09-21,0.3125
2018-09-24,-1.5575999999999999
2018-09-25,4.4304
2018-09-26,-2.7273
2018-09-27,4.3614
2018-09-28,5.3731
2018-10-01,0.8499
2018-10-02,-3.0899
2018-10-03,-1.4493
2018-10-04,3.8235
2018-10-05,1.1331
2018-10-08,-0.5602
2018-10-09,2.2535
2018-10-10,-0.8264
2018-10-11,-3.8889
2018-10-12,0.578
2018-10-15,-4.7414
2018-10-16,0.7541
2018-10-17,1.7964
2018-10-18,0.0
