ticker,IHSI US Equity
2020-01-09,0.0
2020-01-10,-99.0
2020-01-13,0.0
2020-01-14,9900.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-21,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,-99.0
2020-01-30,9900.0
2020-02-03,0.0
2020-02-04,-50.0
2020-02-06,-98.0
2020-02-07,9900.0
2020-02-12,0.0
2020-02-19,0.0
2020-02-20,-99.0
2020-02-26,9900.0
2020-03-02,-99.0
2020-03-12,9900.0
2020-03-13,-99.0
2020-03-16,0.0
2020-04-03,0.0
2020-04-07,9900.0
2020-04-09,0.0
2020-04-15,0.0
2020-04-16,-99.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-22,9900.0
2020-04-23,-99.0
2020-04-28,0.0
2020-04-29,9900.0
2020-04-30,-99.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-07,0.0
2020-05-08,9900.0
2020-05-12,-99.0
2020-05-27,0.0
2020-05-28,9900.0
2020-05-29,-99.0
2020-06-01,9900.0
2020-06-04,-99.0
2020-06-05,9900.0
2020-06-08,-99.0
2020-06-10,0.0
2020-06-11,9900.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-99.0
2020-06-18,9900.0
2020-06-19,-99.0
2020-06-24,0.0
2020-07-06,9900.0
2020-07-10,-99.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-20,0.0
2020-07-28,0.0
2020-07-31,0.0
