ticker,CHNR US Equity
2000-05-26,-13.1783
2000-05-30,4.4643
2000-05-31,-5.9829
2000-06-01,-5.4545
2000-06-02,5.7692
2000-06-05,-12.7273
2000-06-06,4.1667
2000-06-07,8.0
2000-06-08,-5.5556
2000-06-09,0.0
2000-06-12,1.9607999999999999
2000-06-13,6.7308
2000-06-14,-0.9009
2000-06-15,-10.0
2000-06-16,7.0707
2000-06-19,0.0
2000-06-20,-6.6038
2000-06-21,-3.0303
2000-06-22,4.1667
2000-06-23,-3.0
2000-06-26,-5.1546
2000-06-27,-2.1739
2000-06-28,6.6667
2000-06-29,12.5
2000-06-30,-1.8519
2000-07-03,-2.8302
2000-07-05,-2.9126
2000-07-06,1.0
2000-07-07,-0.9901
2000-07-10,-6.0
2000-07-11,6.383
2000-07-12,0.0
2000-07-13,-4.0
2000-07-14,-2.0833
2000-07-17,0.0
2000-07-18,-2.1277
2000-07-19,-4.3478
2000-07-20,2.2727
2000-07-21,-4.4444
2000-07-24,16.2791
2000-07-25,-7.5
2000-07-26,-0.2703
2000-07-27,0.271
2000-07-28,-6.4865
2000-07-31,-6.9364
2000-08-02,-0.6211
2000-08-03,5.0
2000-08-07,2.3810000000000002
2000-08-08,-4.6512
2000-08-09,-1.2195
2000-08-10,3.7037
2000-08-11,-4.7619
2000-08-14,0.0
2000-08-15,-5.0
2000-08-17,5.2632
2000-08-18,10.0
2000-08-21,5.6818
2000-08-22,-5.3763
2000-08-23,0.0
2000-08-24,4.5455
2000-08-25,-13.0435
2000-08-28,10.0
2000-08-29,2.2727
2000-08-30,-13.8889
2000-08-31,21.9355
2000-09-01,-3.7037
2000-09-05,9.8901
2000-09-06,-4.0
2000-09-07,-6.25
2000-09-08,1.6667
2000-09-11,13.661200000000001
2000-09-12,0.9615
2000-09-13,-12.381
2000-09-14,8.6957
2000-09-15,4.0
2000-09-18,1.9231
2000-09-19,-7.5472
2000-09-20,-18.3673
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-5.0
2000-09-26,14.473700000000001
2000-09-27,-3.4483
2000-09-28,2.3810000000000002
2000-09-29,-2.3256
2000-10-02,-7.1429
2000-10-03,0.0
2000-10-04,-3.8462
2000-10-05,-1.3333
2000-10-06,0.0
2000-10-09,-8.1081
2000-10-10,-5.8824
2000-10-11,6.25
2000-10-12,-20.5882
2000-10-13,11.1111
2000-10-16,10.0
2000-10-17,6.0606
2000-10-18,-8.5714
2000-10-19,0.0
2000-10-20,21.875
2000-10-23,0.0
2000-10-24,-5.1282
2000-10-26,-9.4595
2000-10-27,7.4627
2000-10-30,-11.1111
2000-10-31,6.25
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,11.7647
2000-11-06,2.6316
2000-11-07,-7.6923
2000-11-08,-1.3889
2000-11-09,11.2676
2000-11-10,-5.6962
2000-11-13,-5.3690999999999995
2000-11-15,2.1277
2000-11-16,-6.9444
2000-11-17,0.0
2000-11-20,-1.4925
2000-11-21,-3.7879
2000-11-22,-3.9370000000000003
2000-11-24,-1.6393
2000-11-27,6.6667
2000-11-28,-18.75
2000-11-29,7.6923
2000-11-30,14.2857
2000-12-01,6.25
2000-12-04,-2.9412000000000003
2000-12-06,-4.5455
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,-1.5873
2000-12-12,0.0
2000-12-13,-16.129
2000-12-14,23.0769
2000-12-15,-1.5625
2000-12-18,0.0
2000-12-19,-23.8095
2000-12-20,-8.3333
2000-12-21,26.1364
2000-12-22,0.0
2000-12-26,-13.5135
2000-12-27,8.3333
2000-12-28,-15.3846
2000-12-29,9.0909
2001-01-03,6.25
2001-01-04,-5.8824
2001-01-05,6.25
2001-01-08,0.0
2001-01-09,-5.8824
2001-01-10,6.25
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,1.9607999999999999
2001-01-17,7.6923
2001-01-18,0.0
2001-01-19,14.2857
2001-01-22,0.0
2001-01-23,-6.25
2001-01-24,5.0
2001-01-25,1.5873
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,-4.6875
2001-01-31,3.2787
2001-02-01,0.0
2001-02-02,1.5873
2001-02-06,0.0
2001-02-07,-12.5
2001-02-08,0.0
2001-02-09,14.2857
2001-02-13,-23.4375
2001-02-14,-2.0408
2001-02-15,8.3333
2001-02-16,-15.3846
2001-02-20,21.5909
2001-02-21,-10.2804
2001-02-22,8.3333
2001-02-26,-7.6923
2001-02-27,-2.0833
2001-03-01,-8.5106
2001-03-02,4.6512
2001-03-05,4.4444
2001-03-06,-2.1277
2001-03-07,4.3478
2001-03-08,2.0833
2001-03-09,-6.1224
2001-03-12,-4.3478
2001-03-13,-6.8182
2001-03-14,-1.2195
2001-03-16,-1.2346
2001-03-19,-2.5
2001-03-20,2.5641
2001-03-21,0.0
2001-03-22,0.0
2001-03-26,40.0
2001-03-27,-14.2857
2001-03-28,0.0
2001-03-29,16.6667
2001-03-30,0.0
2001-04-02,-14.2857
2001-04-03,-7.2917
2001-04-04,12.3596
2001-04-10,-13.92
2001-04-11,-3.3457
2001-04-12,-2.3077
2001-04-18,16.1417
2001-04-19,-12.5424
2001-04-23,0.0
2001-04-24,6.5891
2001-04-26,-6.1818
2001-04-30,6.5891
2001-05-01,-5.4545
2001-05-02,-1.1538
2001-05-03,0.3891
2001-05-07,0.7752
2001-05-08,-1.5385
2001-05-10,1.5625
2001-05-11,-1.9231
2001-05-14,-1.5686
2001-05-17,1.5936
2001-05-21,10.5882
2001-05-22,8.8652
2001-05-23,5.8632
2001-05-24,-1.5385
2001-05-29,0.0
2001-05-30,6.875
2001-05-31,-3.5088
2001-06-01,-9.0909
2001-06-04,0.0
2001-06-06,-1.6667
2001-06-08,10.1695
2001-06-11,0.0
2001-06-14,-9.2308
2001-06-19,5.0847
2001-06-20,-3.2258
2001-06-21,11.0
2001-06-22,-6.3063
2001-06-25,4.1667
2001-06-26,0.0
2001-06-27,-7.6923
2001-06-29,0.3333
2001-07-06,-1.9933999999999998
2001-07-09,0.0
2001-07-12,-13.2203
2001-07-13,38.6719
2001-07-16,5.9155
2001-07-17,-14.8936
2001-07-18,-3.125
2001-07-19,-1.2903
2001-07-20,23.5294
2001-07-24,-7.9365
2001-07-25,-10.3448
2001-07-26,11.538499999999999
2001-07-27,-13.3621
2001-07-30,3.4826
2001-07-31,3.2051
2001-08-01,8.6957
2001-08-02,-0.8571
2001-08-03,0.8646
2001-08-09,-0.5714
2001-08-10,1.1494
2001-08-13,0.2841
2001-08-14,-0.8499
2001-08-15,-7.1429
2001-08-20,20.0
2001-08-21,-19.2308
2001-08-27,-4.4444
2001-08-28,-11.6279
2001-08-30,9.0226
2001-08-31,18.9655
2001-09-04,7.2464
2001-09-05,-21.6216
2001-09-10,-6.8966
2001-09-18,0.5556
2001-09-19,-5.3407
2001-09-20,0.0
2001-09-21,0.0
2001-09-24,-0.7782
2001-09-28,0.3922
2001-10-01,1.5625
2001-10-04,-6.9231
2001-10-11,-4.9587
2001-10-12,0.0
2001-10-15,-4.3478
2001-10-16,0.0
2001-10-17,-2.2727
2001-10-19,6.9767
2001-10-22,-6.5217
2001-10-23,34.8837
2001-10-24,-13.7931
2001-10-26,28.0
2001-10-29,-1.875
2001-10-30,-20.3822
2001-10-31,2.0
2001-11-08,2.7451
2001-11-13,14.5038
2001-11-15,-13.3333
2001-11-19,-4.6154
2001-11-20,0.8065
2001-11-21,-2.8
2001-11-26,0.823
2001-11-29,-11.8367
2001-11-30,1.3889
2001-12-04,9.589
2001-12-05,-9.1667
2001-12-06,19.2661
2001-12-07,-13.0769
2001-12-10,21.6814
2001-12-11,-9.0909
2001-12-12,0.0
2001-12-13,15.2
2001-12-14,-20.1389
2001-12-17,4.3478
2001-12-18,0.4167
2001-12-19,-3.7344
2001-12-20,-6.4655000000000005
2001-12-21,0.4608
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,0.9174
2001-12-28,15.9091
2001-12-31,9.8039
2002-01-02,6.7857
2002-01-03,0.0
2002-01-04,-6.689
2002-01-09,-9.319
2002-01-10,1.581
2002-01-11,-8.5603
2002-01-14,6.383
2002-01-16,-10.0
2002-01-18,0.0
2002-01-22,0.4444
2002-01-24,12.8319
2002-01-25,-7.8431
2002-01-28,2.5532
2002-02-01,0.4149
2002-02-04,3.3058
2002-02-05,-0.4
2002-02-06,-5.4217
2002-02-07,0.2123
2002-02-08,-5.0847
2002-02-12,0.4464
2002-02-19,-1.3333
2002-02-20,0.0
2002-02-21,-1.8018
2002-02-22,3.211
2002-02-25,8.8889
2002-02-26,-11.0204
2002-02-27,-0.9174
2002-03-01,-0.463
2002-03-05,2.3256
2002-03-07,0.0
2002-03-12,16.3636
2002-03-13,0.0
2002-03-14,2.3438
2002-03-15,1.145
2002-03-18,5.6604
2002-03-19,-4.2857
2002-03-25,-9.3657
2002-04-03,3.3346999999999998
2002-04-04,-3.5458
2002-04-05,-1.6935
2002-04-09,0.4202
2002-04-10,-0.4184
2002-04-12,-2.9412000000000003
2002-04-16,-6.9264
2002-04-18,0.0465
2002-04-19,2.278
2002-04-22,0.0
2002-04-24,-4.0909
2002-04-30,-5.2133
2002-05-01,-7.5
2002-05-02,21.6216
2002-05-07,-2.2222
2002-05-08,-15.8636
2002-05-10,3.7277
2002-05-13,-3.5938
2002-05-15,-0.054
2002-05-16,0.0541
2002-05-20,-0.054
2002-05-30,1.6216
2002-06-03,19.6809
2002-06-04,0.0
2002-06-05,-11.1111
2002-06-06,-2.5
2002-06-14,-6.6667
2002-06-18,9.8901
2002-06-20,-5.0
2002-06-27,5.2632
2002-07-01,-5.0
2002-07-08,-34.7368
2002-07-09,13.7097
2002-07-10,-5.6738
2002-07-11,-3.0075
2002-07-12,-1.5504
2002-07-15,0.0787
2002-07-16,-0.0787
2002-07-22,37.7953
2002-07-29,-31.4286
2002-08-01,50.8333
2002-08-02,27.0718
2002-08-05,2.1739
2002-08-06,-17.0213
2002-08-07,0.0
2002-08-09,-2.0513
2002-08-13,2.1466
2002-08-15,-2.1015
2002-08-16,-0.5236
2002-08-19,0.5263
2002-08-21,0.0524
2002-08-22,-0.5756
2002-08-23,0.0
2002-08-27,5.2632
2002-09-04,18.0
2002-09-05,-15.2542
2002-09-06,0.0
2002-09-12,-37.5
2002-09-13,60.88
2002-09-16,39.2342
2002-09-17,-25.0
2002-09-18,33.3333
2002-09-19,-10.6786
2002-09-20,3.9584
2002-09-23,-31.1538
2002-09-24,6.1453
2002-09-25,11.0526
2002-09-30,-0.4739
2002-10-01,-4.7619
2002-10-02,1.0
2002-10-03,10.8911
2002-10-04,-10.267900000000001
2002-10-07,-0.4975
2002-10-08,19.5
2002-10-10,-15.8996
2002-10-15,0.995
2002-10-21,-0.9852
2002-10-25,-5.9701
2002-10-28,-8.4656
2002-10-30,0.0
2002-10-31,-0.578
2002-11-04,15.1163
2002-11-08,-13.0808
2002-11-14,-0.0581
2002-11-15,-20.3488
2002-11-18,29.927
2002-11-20,-7.3034
2002-11-21,-4.2424
2002-11-22,-6.8987
2002-11-25,-0.068
2002-11-26,31.2925
2002-11-29,0.0
2002-12-02,-19.6373
2002-12-04,4.5132
2002-12-05,1.1721
2002-12-09,-6.6463
2002-12-12,-2.678
2002-12-18,0.0
2002-12-19,0.0
2002-12-24,1.3423
2002-12-26,-1.9205
2002-12-30,1.2829
2003-01-06,16.6667
2003-01-07,14.2857
2003-01-08,0.5
2003-01-13,9.4527
2003-01-14,-20.0
2003-01-15,24.4318
2003-01-17,-19.6347
2003-01-21,10.7955
2003-01-22,-2.0513
2003-02-07,-3.1414
2003-02-12,0.0
2003-02-14,-5.4054
2003-02-18,0.0
2003-02-19,14.2857
2003-02-25,0.0
2003-02-26,15.0
2003-02-27,12.6087
2003-02-28,-12.7413
2003-03-03,-19.9115
2003-03-04,1.6575
2003-03-05,12.5
2003-03-06,-2.4154999999999998
2003-03-10,0.0
2003-03-12,-18.3168
2003-03-14,4.8485
2003-03-17,-11.5607
2003-03-20,3.9215999999999998
2003-03-21,-5.6604
2003-03-24,20.0
2003-03-26,-5.5556
2003-03-27,-11.1765
2003-03-28,19.2053
2003-03-31,-13.8889
2003-04-03,56.129
2003-04-04,-9.0909
2003-04-07,0.0
2003-04-08,-12.2727
2003-04-10,2.5907
2003-04-11,-14.1414
2003-04-14,2.9412000000000003
2003-04-15,5.7143
2003-04-16,2.7027
2003-04-21,-7.8947
2003-04-22,37.1429
2003-04-23,-17.0833
2003-04-24,18.0905
2003-04-25,-25.1064
2003-04-28,5.6818
2003-04-29,16.6667
2003-05-01,-7.8341
2003-05-07,0.0
2003-05-09,0.0
2003-05-14,-5.5
2003-05-15,16.4021
2003-05-16,-4.5455
2003-05-22,-8.5714
2003-05-27,0.0
2003-05-28,-5.2083
2003-05-29,0.0
2003-05-30,0.0
2003-06-02,1.6484
2003-06-06,0.0
2003-06-09,-0.5405
2003-06-12,27.7174
2003-06-13,6.383
2003-06-16,16.0
2003-06-17,51.7241
2003-06-18,-20.4545
2003-06-19,-4.0
2003-06-20,7.1429
2003-06-23,-2.7778
2003-06-24,-28.5714
2003-06-25,43.6
2003-06-26,26.7409
2003-06-27,7.033
2003-06-30,-6.5708
2003-07-01,9.4505
2003-07-02,-4.6185
2003-07-03,-3.1579
2003-07-07,2.8043
2003-07-08,0.4441
2003-07-09,85.2632
2003-07-10,51.1364
2003-07-11,-3.0827
2003-07-14,-13.8945
2003-07-15,-9.181
2003-07-16,-12.7877
2003-07-17,8.4063
2003-07-18,0.0105
2003-07-21,-9.6632
2003-07-22,3.252
2003-07-23,-7.7615
2003-07-24,7.7927
2003-07-25,-2.4777
2003-07-28,1.5081
2003-07-29,-2.8571
2003-07-30,-10.7059
2003-07-31,-2.5033
2003-08-01,-7.2973
2003-08-04,-2.4781
2003-08-05,25.5605
2003-08-06,-7.0238
2003-08-07,-1.4085
2003-08-08,-5.8442
2003-08-11,-4.8276
2003-08-12,-5.0725
2003-08-13,3.3588
2003-08-14,4.4461
2003-08-15,2.5173
2003-08-18,0.7035
2003-08-19,-4.1233
2003-08-20,0.0143
2003-08-21,6.7143
2003-08-22,-3.0656
2003-08-25,1.4915
2003-08-26,1.3607
2003-08-27,-1.3425
2003-08-28,5.8647
2003-08-29,2.1851
2003-09-02,5.5346
2003-09-03,-0.4768
2003-09-04,-4.7904
2003-09-05,-1.1320999999999999
2003-09-08,1.3995
2003-09-09,1.6311
2003-09-10,-7.5432
2003-09-11,-0.5341
2003-09-12,0.1342
2003-09-15,26.1563
2003-09-16,9.3518
2003-09-17,-7.6676
2003-09-18,-3.0628
2003-09-19,1.2921
2003-09-22,-4.277
2003-09-23,3.4826
2003-09-24,3.3438
2003-09-25,-5.7592
2003-09-26,-15.7778
2003-09-29,5.5409
2003-09-30,-2.5
2003-10-01,-1.2692
2003-10-02,2.5841
2003-10-03,-4.5443
2003-10-06,2.1085
2003-10-07,2.987
2003-10-08,11.8537
2003-10-09,-9.6956
2003-10-10,1.7478
2003-10-13,-0.3681
2003-10-14,2.2167
2003-10-15,-3.6145
2003-10-16,-1.25
2003-10-17,-2.5316
2003-10-20,-1.2987
2003-10-21,-2.3684
2003-10-22,-0.1348
2003-10-23,-4.8583
2003-10-24,-1.8439999999999999
2003-10-27,-0.1301
2003-10-28,6.7863
2003-10-29,2.3035
2003-10-30,-1.8542999999999998
2003-10-31,-0.5533
2003-11-03,-6.6495
2003-11-04,1.759
2003-11-05,-5.2857
2003-11-06,6.184
2003-11-07,-0.7244
2003-11-10,-2.275
2003-11-11,-5.1391
2003-11-12,-10.48
2003-11-13,-7.069
2003-11-14,-1.1317
2003-11-17,-5.7985
2003-11-18,2.3904
2003-11-19,1.1868
2003-11-20,-1.9419
2003-11-21,2.3529
2003-11-24,-6.3218
2003-11-25,2.2495
2003-11-26,-2.38
2003-11-28,-0.4302
2003-12-01,2.4691
2003-12-02,-2.3896
2003-12-03,41.1232
2003-12-04,14.4315
2003-12-05,-9.3121
2003-12-08,-1.2502
2003-12-09,-1.9915
2003-12-10,-8.1277
2003-12-11,10.4265
2003-12-12,-6.2947
2003-12-15,-8.2443
2003-12-16,2.6622
2003-12-17,-3.2415
2003-12-18,-4.0201
2003-12-19,-7.3124
2003-12-22,3.3891999999999998
2003-12-23,5.9916
2003-12-24,1.8900000000000001
2003-12-26,-5.059
2003-12-29,2.8419
2003-12-30,-2.9361
2003-12-31,2.3132
2004-01-02,46.4348
2004-01-05,40.7363
2004-01-06,12.8186
2004-01-07,-16.3064
2004-01-08,-7.4091000000000005
2004-01-09,6.1776
2004-01-12,-4.5364
2004-01-13,-5.7233
2004-01-14,4.7576
2004-01-15,18.6964
2004-01-16,-5.6052
2004-01-20,-8.864
2004-01-21,-1.4163999999999999
2004-01-22,-1.2452
2004-01-23,0.388
2004-01-26,0.9662
2004-01-27,0.2871
2004-01-28,-4.4943
2004-01-29,-2.0881
2004-01-30,0.5102
2004-02-02,-5.2792
2004-02-03,-2.6795
2004-02-04,-2.7533
2004-02-05,-1.4723
2004-02-06,10.3448
2004-02-09,8.4375
2004-02-10,-7.9731
2004-02-11,2.8184
2004-02-12,-2.7411
2004-02-13,-0.9395
2004-02-17,4.6365
2004-02-18,-0.7049
2004-02-19,-1.1156
2004-02-20,0.1026
2004-02-23,-5.7377
2004-02-24,-10.8696
2004-02-25,-0.2439
2004-02-26,7.445
2004-02-27,10.3652
2004-03-01,-0.1031
2004-03-02,-1.032
2004-03-03,0.3858
2004-03-04,-4.4354
2004-03-05,-1.6303999999999998
2004-03-08,-2.2099
2004-03-09,-8.3616
2004-03-10,-2.4661
2004-03-11,-1.3906
2004-03-12,3.4615
2004-03-15,-4.9566
2004-03-16,0.2608
2004-03-17,13.5241
2004-03-18,2.1764
2004-03-19,-5.157
2004-03-22,-2.4823
2004-03-23,-2.5455
2004-03-24,-0.6219
2004-03-25,3.8798
2004-03-26,-3.012
2004-03-29,1.2422
2004-03-30,-3.9264
2004-03-31,1.9157
2004-04-01,-1.0025
2004-04-02,-1.3924
2004-04-05,0.8986
2004-04-06,-1.9083999999999999
2004-04-07,-2.594
2004-04-08,0.5326
2004-04-12,-0.649
2004-04-13,-4.0128
2004-04-14,1.4028
2004-04-15,-1.6573
2004-04-16,1.8106
2004-04-19,2.7359999999999998
2004-04-20,-6.6578
2004-04-21,-1.9971
2004-04-22,-7.7147
2004-04-23,-2.3659
2004-04-26,1.1309
2004-04-27,-1.278
2004-04-28,-0.3236
2004-04-29,0.8117
2004-04-30,-0.161
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,-0.1613
2004-05-06,22.7787
2004-05-07,-15.5
2004-05-10,-14.824
2004-05-11,12.4314
2004-05-12,0.0
2004-05-13,-3.252
2004-05-14,-4.7059
2004-05-17,-1.5697
2004-05-18,-1.9889000000000001
2004-05-19,3.8391
2004-05-20,-2.2887
2004-05-21,2.3423
2004-05-24,2.6408
2004-05-25,4.6312
2004-05-26,-2.7869
2004-05-27,-2.8499
2004-05-28,2.0656
2004-06-01,6.9728
2004-06-02,-1.5897999999999999
2004-06-03,-4.0388
2004-06-04,-6.229
2004-06-07,7.5224
2004-06-08,-6.3283
2004-06-09,-0.1783
2004-06-10,0.8929
2004-06-14,0.0177
2004-06-15,-1.7873
2004-06-16,1.4595
2004-06-17,-0.9057
2004-06-18,2.1685
2004-06-21,-1.2454
2004-06-22,-2.3091
2004-06-23,0.9091
2004-06-24,0.9009
2004-06-25,-0.1786
2004-06-28,-1.6099999999999999
2004-06-29,2.3636
2004-06-30,2.4867
2004-07-01,0.0173
2004-07-02,-0.5372
2004-07-06,-5.4007
2004-07-07,1.2891
2004-07-08,-1.8182
2004-07-09,0.3704
2004-07-12,-1.2915
2004-07-13,0.5607
2004-07-14,-1.3011
2004-07-15,-5.6497
2004-07-16,-3.992
2004-07-19,-4.3659
2004-07-20,-9.1304
2004-07-21,-1.6745999999999999
2004-07-22,-12.4088
2004-07-23,0.0
2004-07-26,7.5
2004-07-27,-14.7287
2004-07-28,0.0
2004-07-29,12.1212
2004-07-30,4.0541
2004-08-02,-0.2597
2004-08-03,-2.3438
2004-08-04,4.0
2004-08-05,-0.2564
2004-08-06,-3.0848
2004-08-09,-1.061
2004-08-10,-6.1662
2004-08-11,-3.1429
2004-08-12,0.295
2004-08-13,0.3235
2004-08-16,4.0751
2004-08-17,1.4085
2004-08-18,2.2222
2004-08-19,0.5435
2004-08-20,-4.5946
2004-08-23,13.3144
2004-08-24,-1.25
2004-08-25,-3.7975
2004-08-26,-1.3158
2004-08-27,-1.6
2004-08-31,-1.084
2004-09-01,-0.5479
2004-09-02,3.3058
2004-09-03,-4.0
2004-09-07,0.8333
2004-09-08,0.0
2004-09-09,3.3058
2004-09-10,5.84
2004-09-13,-0.2268
2004-09-14,2.2727
2004-09-15,0.0
2004-09-16,-1.9752999999999998
2004-09-17,16.1209
2004-09-20,4.1215
2004-09-21,-8.3333
2004-09-22,3.4091
2004-09-23,2.6374
2004-09-24,1.0707
2004-09-27,-9.9576
2004-09-28,-0.4706
2004-09-29,-2.8369
2004-09-30,0.9732
2004-10-01,-2.4096
2004-10-04,0.2469
2004-10-05,-1.2315
2004-10-07,7.2318999999999996
2004-10-08,-2.7907
2004-10-11,-4.3062000000000005
2004-10-12,5.5
2004-10-13,-0.4739
2004-10-14,0.0
2004-10-15,-9.0476
2004-10-18,2.0942
2004-10-19,-3.359
2004-10-20,-10.321
2004-10-21,5.3254
2004-10-22,0.5618
2004-10-25,-2.7933
2004-10-26,0.0
2004-10-27,5.4597999999999995
2004-10-28,-1.9074
2004-10-29,1.1111
2004-11-01,-2.7473
2004-11-02,0.565
2004-11-04,6.7416
2004-11-05,-0.7895
2004-11-08,7.6923
2004-11-09,-0.2463
2004-11-10,-0.7407
2004-11-11,74.3781
2004-11-12,-16.1198
2004-11-15,36.9048
2004-11-16,-12.9193
2004-11-17,0.7133
2004-11-18,0.0
2004-11-19,-5.2408
2004-11-22,-3.2885
2004-11-23,-4.0185
2004-11-24,-5.7971
2004-11-26,-1.7094
2004-11-29,6.087
2004-11-30,-0.4918
2004-12-01,-3.6244
2004-12-02,0.0
2004-12-03,-3.7607
2004-12-06,7.7975
2004-12-07,-3.2295
2004-12-08,-9.756499999999999
2004-12-09,-2.4528
2004-12-10,4.4487
2004-12-13,2.7778
2004-12-14,4.3063
2004-12-15,-8.2743
2004-12-16,1.3183
2004-12-17,-2.0446
2004-12-20,0.0
2004-12-21,-0.3795
2004-12-22,2.2857
2004-12-23,-0.3724
2004-12-27,-0.5607
2004-12-28,0.5639
2004-12-29,2.0561
2004-12-30,-1.4652
2004-12-31,-0.1859
2005-01-03,2.8305
2005-01-04,-2.2093
2005-01-05,-4.0741
2005-01-06,-0.1931
2005-01-07,-0.1934
2005-01-10,-12.7907
2005-01-11,-10.0
2005-01-12,9.6296
2005-01-13,-4.7297
2005-01-14,0.4728
2005-01-18,-4.0
2005-01-19,4.4118
2005-01-20,-4.0141
2005-01-21,2.9592
2005-01-24,-3.5629
2005-01-26,2.2167
2005-01-27,4.5542
2005-01-28,-3.6644
2005-01-31,5.0239
2005-02-01,-0.4556
2005-02-02,0.6865
2005-02-03,-8.8636
2005-02-04,0.9975
2005-02-07,-0.9877
2005-02-08,-0.2494
2005-02-09,4.75
2005-02-10,-6.9212
2005-02-11,15.1282
2005-02-14,-4.8998
2005-02-15,-2.5761
2005-02-16,-1.9231
2005-02-17,-1.2255
2005-02-18,-0.7444
2005-02-22,3.75
2005-02-23,-2.4096
2005-02-24,-3.2099
2005-02-25,4.3622
2005-03-01,0.7089
2005-03-02,-2.9126
2005-03-03,2.475
2005-03-07,-4.123
2005-03-08,90.5852
2005-03-09,-19.2123
2005-03-10,6.594
2005-03-11,-3.876
2005-03-14,-3.0645
2005-03-15,-14.4759
2005-03-16,-0.7782
2005-03-17,-0.7843
2005-03-18,-1.1858
2005-03-21,-0.2
2005-03-22,-1.002
2005-03-23,1.2146
2005-03-24,-2.2
2005-03-28,-1.8405
2005-03-29,-1.0417
2005-03-30,1.2631999999999999
2005-03-31,-4.158
2005-04-01,4.1215
2005-04-04,-0.8333
2005-04-05,12.7941
2005-04-06,-6.1278
2005-04-07,0.1984
2005-04-08,-0.198
2005-04-11,0.3968
2005-04-12,-0.3953
2005-04-13,-2.9762
2005-04-14,-1.0225
2005-04-15,-4.9587
2005-04-18,0.0
2005-04-19,4.7826
2005-04-20,-4.1494
2005-04-21,-2.1645
2005-04-22,1.4602
2005-04-25,1.3956
2005-04-26,-3.2258
2005-04-27,-4.4444
2005-04-28,-10.4651
2005-04-29,7.013
2005-05-02,-2.6699
2005-05-03,-2.2444
2005-05-04,0.2551
2005-05-05,-2.5445
2005-05-06,0.5222
2005-05-09,4.4156
2005-05-10,-0.7711
2005-05-11,-2.2311
2005-05-12,1.7949000000000002
2005-05-13,-3.2746
2005-05-16,2.6042
2005-05-17,1.2690000000000001
2005-05-18,3.2580999999999998
2005-05-20,-0.7282
2005-05-23,0.2445
2005-05-24,0.0
2005-05-25,-2.6829
2005-05-26,-4.5113
2005-05-27,7.6115
2005-05-31,15.122
2005-06-01,15.678
2005-06-02,-9.5238
2005-06-03,-1.6194
2005-06-06,-6.3786
2005-06-07,-3.2967
2005-06-08,-2.2727
2005-06-09,0.6977
