ticker,GAHC US Equity
2015-03-30,0.7692
2015-04-01,-0.7634
2015-04-02,61.4423
2015-04-06,-19.059
2015-04-07,-11.6998
2015-04-08,-9.9167
2015-04-09,3.6078
2015-04-10,3.5714
2015-04-13,13.7931
2015-04-14,0.0
2015-04-15,9.0909
2015-04-16,0.0
2015-04-17,33.3333
2015-04-20,25.0
2015-04-21,-20.0
2015-04-22,12.5
2015-04-23,11.1111
2015-04-24,0.0
2015-04-27,-6.6667
2015-04-28,-32.1429
2015-04-29,-7.8947
2015-04-30,2.8571
2015-05-01,0.0
2015-05-05,-19.4444
2015-05-07,3.4483
2015-05-08,6.6667
2015-05-11,0.0
2015-05-19,-6.25
2015-05-21,20.0
2015-05-22,0.0
2015-05-26,11.1111
2015-05-27,-10.0
2015-06-02,5.5556
2015-06-03,5.2632
2015-06-04,-10.0
2015-06-09,-11.1111
2015-06-10,-6.25
2015-06-12,-25.3333
2015-06-15,7.1429
2015-06-17,-8.3333
2015-06-19,36.25
2015-06-29,-6.5888
2015-06-30,-7.1429
2015-07-01,-7.6923
2015-07-02,4.1667
2015-07-06,0.0
2015-07-07,-20.0
2015-07-08,11.5
2015-07-09,5.3812
2015-07-10,-6.383
2015-07-13,10.0
2015-07-14,-4.9587
2015-07-15,-5.7609
2015-07-16,6.113
2015-07-20,5.2174
2015-07-21,-17.3554
2015-07-23,-10.0
2015-07-24,-11.1111
2015-07-27,25.0
2015-07-29,-10.0
2015-07-30,-22.2222
2015-07-31,28.5714
2015-08-03,-17.9167
2015-08-06,8.291
2015-08-07,2.5
2015-08-10,3.6585
2015-08-11,-5.8824
2015-08-12,-12.5
2015-08-13,10.0
2015-08-14,1.2987
2015-08-17,-3.8462
2015-08-19,-8.0
2015-08-20,7.2464
2015-08-21,1.3514
2015-08-24,-2.6667
2015-08-25,4.1096
2015-08-26,2.6316
2015-08-27,-5.0481
2015-08-28,-5.4852
2015-08-31,0.0
2015-09-01,-21.4286
2015-09-02,27.0455
2015-09-03,0.1789
2015-09-04,18.5714
2015-09-08,-9.7892
2015-09-09,-1.3356
2015-09-10,-25.5499
2015-09-11,27.0455
2015-09-14,-5.0089
2015-09-15,5.4614
2015-09-16,-7.3214
2015-09-17,-20.6166
2015-09-18,22.3301
2015-09-21,1.5873
2015-09-22,0.0
2015-09-24,-20.1172
2015-09-25,17.3594
2015-09-28,0.0
2015-09-29,8.3333
2015-09-30,-0.1923
2015-10-01,-14.2582
2015-10-02,6.0674
2015-10-05,8.4746
2015-10-06,-21.875
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,21.625
2015-10-13,-17.7801
2015-10-14,22.0
2015-10-15,1.6393
2015-10-16,0.0
2015-10-19,-0.2016
2015-10-20,-15.9596
2015-10-21,19.2308
2015-10-22,-3.2258
2015-10-23,3.3333
2015-10-26,12.9032
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,-14.4643
2015-10-30,-8.142
2015-11-02,27.0455
2015-11-03,5.9033999999999995
2015-11-04,35.1351
2015-11-05,57.5
2015-11-06,-11.1111
2015-11-09,7.1429
2015-11-10,-0.2083
2015-11-11,-13.2359
2015-11-12,-13.0414
2015-11-13,-2.601
2015-11-16,-8.9205
2015-11-17,-19.1516
2015-11-18,6.1728
2015-11-19,-1.1628
2015-11-20,5.8824
2015-11-23,-9.8611
2015-11-24,-6.3945
2015-11-25,-9.2181
2015-11-27,-5.7117
2015-11-30,-10.0
2015-12-01,0.0
2015-12-02,-9.4017
2015-12-03,12.9717
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-24.8434
2015-12-09,21.1111
2015-12-10,35.7798
2015-12-11,14.8649
2015-12-14,-7.6471
2015-12-15,-23.8854
2015-12-16,-11.2971
2015-12-17,9.434
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-9.4828
2015-12-23,0.0
2015-12-24,0.4762
2015-12-28,-0.4739
2015-12-29,-3.5714
2015-12-30,-0.8642
2015-12-31,-0.3736
2016-01-04,6.125
2016-01-05,5.1826
2016-01-06,-14.7816
2016-01-07,-1.1827
2016-01-08,-1.7287
2016-01-11,-15.5616
2016-01-12,0.4808
2016-01-13,-5.5821
2016-01-14,-12.1622
2016-01-15,-6.1538
2016-01-19,-21.3115
2016-01-20,-16.6667
2016-01-21,9.0625
2016-01-22,-6.5903
2016-01-25,47.2393
2016-01-26,17.5
2016-01-27,-3.5461
2016-01-28,-7.3529
2016-01-29,-10.5159
2016-02-01,-11.3082
2016-02-02,16.0
2016-02-03,-17.2414
2016-02-04,28.6458
2016-02-05,-15.1822
2016-02-08,-10.2625
2016-02-09,6.9149
2016-02-10,-0.4975
2016-02-11,-4.5
2016-02-12,-7.0681
2016-02-16,3.662
2016-02-17,1.6303999999999998
2016-02-18,-1.0695000000000001
2016-02-19,-16.4865
2016-02-22,6.1489
2016-02-23,0.0
2016-02-24,10.3659
2016-02-25,-14.6409
2016-02-26,3.5599
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,19.0625
2016-03-03,-8.1365
2016-03-04,-1.7143000000000002
2016-03-07,0.0
2016-03-08,11.6279
2016-03-09,0.0
2016-03-10,-2.0833
2016-03-11,-5.8511
2016-03-14,7.0621
2016-03-15,-15.5673
2016-03-16,9.375
2016-03-17,-8.5714
2016-03-18,9.375
2016-03-21,-15.7143
2016-03-22,8.4746
2016-03-23,10.0
2016-03-24,-9.0909
2016-03-28,-2.5
2016-03-29,0.641
2016-03-30,-3.1847
2016-03-31,5.2632
2016-04-01,-5.0
2016-04-04,-9.2105
2016-04-05,-0.3623
2016-04-06,1.4545
2016-04-07,5.3763
2016-04-08,-9.1837
2016-04-11,1.8727
2016-04-12,-2.5735
2016-04-13,-3.3962
2016-04-14,-7.0313
2016-04-15,21.0084
2016-04-18,-16.6667
2016-04-20,23.3333
2016-04-21,0.0
2016-04-22,0.0
2016-04-26,-8.1081
2016-04-27,8.8235
2016-04-28,-8.1081
2016-04-29,8.0882
2016-05-02,-2.0408
2016-05-03,-11.1111
2016-05-04,2.3438
2016-05-05,-12.2137
2016-05-06,16.9565
2016-05-09,-13.7546
2016-05-10,-6.8966
2016-05-11,-11.1111
2016-05-12,8.3333
2016-05-13,-7.6923
2016-05-16,0.0
2016-05-17,0.0
2016-05-19,8.3333
2016-05-23,20.6731
2016-05-24,-1.992
2016-05-25,-15.4472
2016-05-26,-2.4038
2016-05-27,-20.197
2016-05-31,7.4074
2016-06-01,-8.6207
2016-06-02,0.6289
2016-06-03,-11.25
2016-06-06,0.0
2016-06-07,-5.6338
2016-06-08,5.2239
2016-06-09,-1.4184
2016-06-10,-0.7194
2016-06-13,-18.8406
2016-06-14,-26.7857
2016-06-15,24.3902
2016-06-16,38.2353
2016-06-17,24.8227
2016-06-20,-9.0909
2016-06-21,15.0
2016-06-22,52.1739
2016-06-23,-41.7857
2016-06-24,9.2025
2016-06-27,-5.618
2016-06-28,-28.5714
2016-06-29,35.8333
2016-06-30,3.0675
2016-07-01,-4.7619
2016-07-05,-11.875
2016-07-06,-7.8014
2016-07-07,-13.8462
2016-07-08,0.0
2016-07-11,-4.4643
2016-07-12,14.9533
2016-07-13,-0.813
2016-07-14,-1.6393
2016-07-15,-20.0
2016-07-18,22.9167
2016-07-19,4.2373
2016-07-20,-2.439
2016-07-21,-11.6667
2016-07-22,8.4906
2016-07-25,-30.4348
2016-07-26,-6.25
2016-07-27,10.6667
2016-07-28,15.6627
2016-07-29,8.3333
2016-08-01,0.0
2016-08-03,2.8846
2016-08-04,0.0
2016-08-05,13.0841
2016-08-08,19.0083
2016-08-09,-5.5556
2016-08-12,-7.3529
2016-08-15,-23.8095
2016-08-16,8.3333
2016-08-17,7.6923
2016-08-18,28.5714
2016-08-19,34.7222
2016-08-22,-9.2784
2016-08-23,-26.1364
2016-08-24,-3.0769
2016-08-25,-11.1111
2016-08-26,-7.1429
2016-08-29,-5.7692
2016-08-30,1.0204
2016-08-31,-1.0101
2016-09-01,6.1224
2016-09-02,15.3846
2016-09-06,-24.1667
2016-09-07,0.0
2016-09-08,14.2857
2016-09-09,-7.6923
2016-09-12,-5.2083
2016-09-13,3.2967
2016-09-14,2.1277
2016-09-15,13.5417
2016-09-16,2.7523
2016-09-19,-9.8214
2016-09-20,58.4158
2016-09-21,-45.0
2016-09-22,2.2727
2016-09-23,-20.0
2016-09-26,-37.5
2016-09-27,20.0
2016-09-28,-7.4074
2016-09-29,-14.0
2016-09-30,0.0
2016-10-03,-2.3256
2016-10-04,38.0952
2016-10-05,-20.6897
2016-10-06,0.0
2016-10-07,-13.0435
2016-10-10,-12.5
2016-10-11,-17.1429
2016-10-12,10.3448
2016-10-13,-15.625
2016-10-14,-3.7037
2016-10-17,-7.6923
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,8.3333
2016-10-24,53.8462
2016-10-25,-20.0
2016-10-26,-15.625
2016-10-27,-18.5185
2016-10-28,0.0
2016-10-31,-27.2727
2016-11-01,0.0
2016-11-02,12.5
2016-11-03,-11.1111
2016-11-04,0.0
2016-11-07,18.75
2016-11-08,-15.7895
2016-11-09,-12.5
2016-11-10,0.0
2016-11-11,-7.1429
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,7.6923
2016-11-17,28.5714
2016-11-18,122.2222
2016-11-21,60.0
2016-11-22,-20.3125
2016-11-23,-1.9607999999999999
2016-11-25,-26.0
2016-11-28,35.1351
2016-11-29,-48.0
2016-11-30,3.8462
2016-12-01,-22.2222
2016-12-02,-9.5238
2016-12-05,10.526299999999999
2016-12-06,-14.2857
2016-12-07,22.2222
2016-12-08,-27.2727
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-18.75
2016-12-15,7.6923
2016-12-16,57.1429
2016-12-19,9.0909
2016-12-20,-12.5
2016-12-21,-9.5238
2016-12-22,-15.7895
2016-12-23,0.0
2016-12-27,18.75
2016-12-28,-15.7895
2016-12-29,31.25
2016-12-30,-14.2857
2017-01-03,166.6667
2017-01-04,-10.4167
2017-01-05,-32.5581
2017-01-06,-6.8966
2017-01-09,0.0
2017-01-10,7.4074
2017-01-11,-10.3448
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,11.538499999999999
2017-01-18,10.3448
2017-01-19,0.0
2017-01-20,40.625
2017-01-23,31.1111
2017-01-24,-1.6949
2017-01-25,0.0
2017-01-26,24.1379
2017-01-27,-11.1111
2017-01-30,-17.1875
2017-01-31,-3.7736
2017-02-01,5.8824
2017-02-02,22.2222
2017-02-03,6.0606
2017-02-06,-4.2857
2017-02-07,40.2985
2017-02-08,-3.1915
2017-02-09,-20.8791
2017-02-10,13.8889
2017-02-13,13.4146
2017-02-14,37.6344
2017-02-15,-10.1563
2017-02-16,23.4783
2017-02-17,33.8028
2017-02-21,-7.3684
2017-02-22,27.2727
2017-02-23,14.2857
2017-02-24,-25.0
2017-02-27,-9.375
2017-02-28,-16.092
2017-03-01,19.1781
2017-03-02,21.2644
2017-03-03,-16.5877
2017-03-06,-16.4773
2017-03-07,-14.2857
2017-03-08,7.1429
2017-03-09,-6.6667
2017-03-10,-11.1111
2017-03-13,-14.2857
2017-03-14,-3.125
2017-03-15,-7.5269
2017-03-16,-6.9767
2017-03-17,1.25
2017-03-20,2.4691
2017-03-21,15.6627
2017-03-22,-5.2083
2017-03-23,3.2967
2017-03-24,-14.8936
2017-03-27,2.5
2017-03-28,-8.5366
2017-03-29,9.3333
2017-03-30,1.2195
2017-03-31,32.5301
2017-04-03,16.3636
2017-04-04,14.0625
2017-04-05,-1.3699
2017-04-06,5.5556
2017-04-07,-16.447400000000002
2017-04-10,4.7244
2017-04-11,-13.5338
2017-04-12,-12.1739
2017-04-13,-14.8515
2017-04-17,23.2558
2017-04-18,-9.434
2017-04-19,-5.2083
2017-04-20,5.4945
2017-04-21,43.75
2017-04-24,7.971
2017-04-25,18.1208
2017-04-26,12.5
2017-04-27,-11.1111
2017-04-28,-7.3864
2017-05-01,4.908
2017-05-02,37.4269
2017-05-03,-18.2979
2017-05-04,-6.7708
2017-05-05,-2.7933
2017-05-08,11.4943
2017-05-09,-7.732
2017-05-10,-15.0838
2017-05-11,13.8158
2017-05-12,5.2023
2017-05-15,-12.0879
2017-05-16,-20.0
2017-05-17,14.8437
2017-05-18,-12.9252
2017-05-19,12.5
2017-05-22,40.9722
2017-05-23,-14.2857
2017-05-24,24.1379
2017-05-25,-10.1852
2017-05-26,-6.701
2017-05-30,-2.7624
2017-05-31,-4.5455
2017-06-01,17.2619
2017-06-02,111.1675
2017-06-05,107.6923
2017-06-06,1.8519
2017-06-07,-29.0909
2017-06-08,-4.6667
2017-06-09,1.9365
2017-06-12,-10.2902
2017-06-13,-25.2941
2017-06-14,2.3425000000000002
2017-06-15,15.0221
2017-06-16,-1.6722000000000001
2017-06-19,15.6463
2017-06-20,2.9412000000000003
2017-06-21,-18.8571
2017-06-22,-12.7817
2017-06-23,20.7105
2017-06-26,-13.0435
2017-06-27,-11.1538
2017-06-28,8.658
2017-06-29,-12.3506
2017-06-30,-3.1818
2017-07-03,3.2864
2017-07-05,-7.7273
2017-07-06,-16.2562
2017-07-07,-14.1176
2017-07-10,0.0
2017-07-11,-17.1301
2017-07-12,21.7456
2017-07-13,-6.9925
2017-07-14,-6.5693
2017-07-17,0.7813
2017-07-18,27.907
2017-07-19,12.1212
2017-07-20,23.7838
2017-07-21,4.3668
2017-07-24,-10.4603
2017-07-25,-11.215
2017-07-26,-14.7368
2017-07-27,19.7531
2017-07-28,3.0928
2017-07-31,-11.5
2017-08-01,3.9548
2017-08-02,-3.8043
2017-08-03,-0.565
2017-08-04,7.9545
2017-08-07,20.5263
2017-08-08,-6.1135
2017-08-09,-4.186
2017-08-10,11.6505
2017-08-11,36.9565
2017-08-14,13.3333
2017-08-15,-17.3669
2017-08-16,8.4746
2017-08-17,15.625
2017-08-18,-2.7027
2017-08-21,-8.3333
2017-08-22,2.4242
2017-08-23,-1.7751000000000001
2017-08-24,-14.1566
2017-08-25,5.614
2017-08-28,-15.9468
2017-08-29,22.1344
2017-08-30,-11.0032
2017-08-31,-7.8036
2017-09-01,-1.2424
2017-09-05,-8.1433
2017-09-06,-7.5217
2017-09-07,2.4918
2017-09-08,-8.0734
2017-09-11,-8.6826
2017-09-12,0.0
2017-09-13,-23.4973
2017-09-14,-4.2857
2017-09-15,23.1343
2017-09-18,0.6061
2017-09-19,-3.6145
2017-09-20,-2.5
2017-09-21,-7.0513
2017-09-22,-6.2069
2017-09-25,13.9706
2017-09-26,-12.2258
2017-09-27,5.1084
2017-09-28,2.0979
2017-09-29,2.7397
2017-10-02,-0.6667
2017-10-03,-11.4094
2017-10-04,-5.303
2017-10-05,8.0
2017-10-06,-3.7037
2017-10-09,-3.0769
2017-10-10,-11.1111
2017-10-11,9.8214
2017-10-12,63.4146
2017-10-13,-12.9353
2017-10-16,1.7143000000000002
2017-10-17,-6.1798
2017-10-18,-8.982
2017-10-19,8.5526
2017-10-20,13.9394
2017-10-23,-9.0426
2017-10-24,-9.9415
2017-10-25,5.8442
2017-10-26,12.2699
2017-10-27,-7.1038
2017-10-30,0.5882
2017-10-31,9.9415
2017-11-01,-1.5957
2017-11-02,-9.7297
2017-11-03,1.7964
2017-11-06,-5.8824
2017-11-07,-13.125
2017-11-08,8.6331
2017-11-09,8.6093
2017-11-10,-7.9268
2017-11-13,1.9868000000000001
2017-11-14,-8.4416
2017-11-15,8.5106
2017-11-16,4.5752
2017-11-17,-6.25
2017-11-20,8.6667
2017-11-21,-1.8405
2017-11-22,12.5
2017-11-24,22.7778
2017-11-27,12.6697
2017-11-28,-21.4859
2017-11-29,-5.8824
2017-11-30,4.6196
2017-12-01,1.2987
2017-12-04,-0.5128
2017-12-05,-5.1546
2017-12-06,50.5435
2017-12-07,-17.3285
2017-12-08,-5.6769
2017-12-11,17.4491
2017-12-12,4.064
2017-12-13,0.0
2017-12-14,4.5455
2017-12-15,37.6812
2017-12-18,63.1579
2017-12-19,-16.129
2017-12-20,-13.75
2017-12-21,-10.8138
2017-12-22,-5.0
2017-12-26,7.3684
2017-12-27,-7.598
2017-12-28,-9.3369
2017-12-29,0.0585
2018-01-02,-1.8129
2018-01-03,-8.2787
2018-01-04,-9.0909
2018-01-05,12.1429
2018-01-08,-4.1401
2018-01-09,-1.6578
2018-01-10,-5.7463999999999995
2018-01-11,-9.7133
2018-01-12,-3.9301
2018-01-16,-12.8099
2018-01-17,-2.1327
2018-01-18,1.2107
2018-01-19,0.0
2018-01-22,-5.1196
2018-01-23,-1.6641
2018-01-24,7.6923
2018-01-25,-7.619
2018-01-26,-0.5155
2018-01-29,-6.2176
2018-01-30,-7.7348
2018-01-31,-5.3892
2018-02-01,0.6329
2018-02-02,5.0314
2018-02-05,-14.9701
2018-02-06,12.6761
2018-02-07,10.2875
2018-02-08,-5.9277
2018-02-09,0.6024
2018-02-12,2.9939999999999998
2018-02-13,-3.5465
2018-02-14,8.4991
2018-02-15,7.7778
2018-02-16,-14.433
2018-02-20,3.012
2018-02-21,-9.3567
2018-02-22,-3.871
2018-02-23,0.0
2018-02-26,-2.0134
2018-02-27,-7.5342
2018-02-28,-0.7407
2018-03-01,0.7463
2018-03-02,8.8889
2018-03-05,7.483
2018-03-06,-10.7595
2018-03-07,-7.8014
2018-03-08,-5.3846
2018-03-09,4.878
2018-03-12,0.0
2018-03-13,-3.1008
2018-03-14,-3.2
2018-03-15,-6.8595
2018-03-16,6.4774
2018-03-19,-0.8333
2018-03-20,0.8403
2018-03-21,5.4167
2018-03-22,-7.5099
2018-03-23,6.7521
2018-03-26,-1.5211999999999999
2018-03-27,-2.439
2018-03-28,-12.5
2018-03-29,6.6667
2018-04-02,0.0
2018-04-03,25.0
2018-04-04,-11.4286
2018-04-05,0.0
2018-04-06,-4.0323
2018-04-09,-2.521
2018-04-10,0.8621
2018-04-11,-5.9829
2018-04-12,15.4545
2018-04-13,-1.5748
2018-04-16,-5.6
2018-04-17,5.9322
2018-04-18,-1.6
2018-04-19,26.8293
2018-04-20,-0.641
2018-04-23,-6.4516
2018-04-24,23.4483
2018-04-25,-10.6145
2018-04-26,1.25
2018-04-27,-4.9383
2018-04-30,0.0
2018-05-01,-9.0909
2018-05-02,-4.2857
2018-05-03,10.4478
2018-05-04,-0.5405
2018-05-07,-8.288
2018-05-08,-6.8519
2018-05-09,-6.9583
2018-05-10,-2.5641
2018-05-11,-2.4123
2018-05-14,-1.1236
2018-05-15,4.5455
2018-05-16,-4.3478
2018-05-17,5.4545
2018-05-18,12.069
2018-05-21,-6.1538
2018-05-22,-2.459
2018-05-23,-2.521
2018-05-24,-9.4828
2018-05-25,4.7619
2018-05-29,-0.9091
2018-05-30,-7.3394
2018-05-31,3.9604
2018-06-01,-1.9048
2018-06-04,-2.9126
2018-06-05,-3.0
2018-06-06,-11.3402
2018-06-07,-11.6279
2018-06-08,-2.6316
2018-06-11,-10.1351
2018-06-12,12.782
2018-06-13,-2.6667
2018-06-14,6.8493
2018-06-15,-3.8462
2018-06-18,-5.3333
2018-06-19,2.8169
2018-06-20,5.4795
2018-06-21,-4.2208
2018-06-22,-6.4407
2018-06-25,-1.4493
2018-06-26,-1.4706000000000001
2018-06-27,-17.1642
2018-06-28,-2.7027
2018-06-29,-27.7778
2018-07-02,33.3333
2018-07-03,-1.9231
2018-07-05,-13.7255
2018-07-06,-6.8182
2018-07-09,19.5122
2018-07-10,-4.0816
2018-07-11,-4.2553
2018-07-12,-6.6667
2018-07-13,-4.7619
2018-07-16,17.5
2018-07-17,34.0426
2018-07-18,-7.9365
2018-07-19,-1.7241
2018-07-20,-1.7544
2018-07-23,11.607099999999999
2018-07-24,7.2
2018-07-25,-7.6119
2018-07-26,-7.916
2018-07-27,-3.5088
2018-07-30,3.6364
2018-07-31,-8.7719
2018-08-01,-1.9231
2018-08-02,-3.4314
2018-08-03,-0.5076
2018-08-06,2.0408
2018-08-07,-2.0
2018-08-08,-4.0816
2018-08-09,4.2553
2018-08-10,2.0408
2018-08-13,-4.0
2018-08-14,-8.3333
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,-2.2727
2018-08-20,0.0
2018-08-21,-6.9767
2018-08-22,7.5
2018-08-23,-1.7442
2018-08-24,-5.3254
2018-08-27,3.75
2018-08-28,12.7711
2018-08-29,-8.1197
2018-08-30,-4.6512
2018-08-31,1.2195
2018-09-04,-3.6145
2018-09-05,2.5
2018-09-06,-6.3171
2018-09-07,1.4059
2018-09-10,0.1284
2018-09-11,-5.1282
2018-09-12,8.1081
2018-09-13,-2.5
2018-09-14,-2.5641
2018-09-17,-13.1579
2018-09-18,-3.0303
2018-09-19,-9.375
2018-09-20,-6.8966
2018-09-21,22.2222
2018-09-24,-9.0909
2018-09-25,3.3333
2018-09-26,-3.871
2018-09-27,-2.6846
2018-09-28,-3.4483
2018-10-01,3.5714
2018-10-02,-3.4483
2018-10-03,0.0
2018-10-04,-1.0714
2018-10-05,-6.1372
2018-10-08,7.6923
2018-10-09,7.1429
2018-10-10,-30.0
2018-10-11,0.0
2018-10-12,-4.7619
2018-10-15,25.0
2018-10-16,0.0
2018-10-17,-8.0
2018-10-18,-8.6957
2018-10-19,9.5238
2018-10-22,-13.0435
2018-10-23,0.0
2018-10-24,25.0
2018-10-25,-4.0
2018-10-26,-4.1667
2018-10-29,13.0435
2018-10-30,-3.8462
2018-10-31,-8.0
2018-11-01,8.6957
2018-11-02,-12.0
2018-11-05,31.8182
2018-11-06,6.8966
2018-11-07,-6.4516
2018-11-08,-0.1724
2018-11-09,-8.4629
2018-11-12,5.6604
2018-11-13,0.0
2018-11-14,-21.4286
2018-11-15,0.0
2018-11-16,4.5455
2018-11-19,-15.2174
2018-11-20,-7.6923
2018-11-21,-5.5556
2018-11-23,11.7647
2018-11-26,-10.526299999999999
2018-11-27,0.0
2018-11-28,29.4118
2018-11-29,-13.6364
2018-11-30,0.0
2018-12-03,5.2632
2018-12-04,-10.0
2018-12-06,-5.5556
2018-12-07,0.0
2018-12-10,-5.8824
2018-12-11,-6.25
2018-12-12,6.6667
2018-12-13,-6.25
2018-12-14,-6.6667
2018-12-17,14.2857
2018-12-18,-12.5
2018-12-19,7.1429
2018-12-20,-13.3333
2018-12-21,-15.3846
2018-12-24,9.0909
2018-12-26,16.6667
2018-12-27,-14.2857
2018-12-28,8.3333
2018-12-31,7.6923
2019-01-02,-14.2857
2019-01-03,16.6667
2019-01-04,6.7857
2019-01-07,0.3344
2019-01-08,6.6667
2019-01-09,0.0
2019-01-10,-12.5
2019-01-11,-7.1429
2019-01-14,7.6923
2019-01-15,0.0
2019-01-16,7.1429
2019-01-17,6.6667
2019-01-18,-0.3125
2019-01-22,-5.9561
2019-01-23,6.6667
2019-01-24,-6.25
2019-01-25,0.0
2019-01-28,-6.6667
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,3.5714
2019-02-04,3.4483
2019-02-05,-6.6667
2019-02-06,7.1429
2019-02-07,-6.6667
2019-02-08,21.4286
2019-02-11,8.8235
2019-02-12,2.7027
2019-02-13,-5.2632
2019-02-14,0.0
2019-02-15,-5.5556
2019-02-19,76.4706
2019-02-20,0.0
2019-02-21,-11.6667
2019-02-22,13.2075
2019-02-25,3.3333
2019-02-26,0.0
2019-02-27,-3.2258
2019-02-28,-0.1667
2019-03-01,0.1669
2019-03-04,-13.3333
2019-03-05,9.6154
2019-03-06,-1.7544
2019-03-07,-3.5714
2019-03-08,7.4074
2019-03-11,-10.3448
2019-03-12,-3.8462
2019-03-13,0.0
2019-03-14,32.0
2019-03-15,12.1212
2019-03-18,8.1081
2019-03-19,-10.0
2019-03-20,5.5556
2019-03-21,-13.1579
2019-03-22,-9.0909
2019-03-25,-6.6667
2019-03-26,0.0
2019-03-27,21.4286
2019-03-28,0.0
2019-03-29,-11.7647
2019-04-01,16.6667
2019-04-02,17.1429
2019-04-03,8.5366
2019-04-04,-16.8539
2019-04-05,9.4595
2019-04-08,43.2099
2019-04-09,-6.8966
2019-04-10,11.1111
2019-04-11,-8.3333
2019-04-12,-5.4545
2019-04-15,-14.0385
2019-04-16,2.9083
2019-04-17,3.1522
2019-04-18,9.589
2019-04-22,7.6923
2019-04-23,1.7856999999999998
2019-04-24,-8.7719
2019-04-25,5.7692
2019-04-26,-5.4545
2019-04-29,-5.7692
2019-04-30,-2.0408
2019-05-01,0.0
2019-05-02,12.5
2019-05-03,-5.5556
2019-05-06,5.8824
2019-05-07,0.0
2019-05-08,-5.5556
2019-05-09,-3.9215999999999998
2019-05-10,-8.1633
2019-05-13,2.2222
2019-05-14,-13.0435
2019-05-15,15.0
2019-05-16,-4.8696
2019-05-17,-6.3071
2019-05-20,-4.878
2019-05-21,3.8462
2019-05-22,-1.2346
2019-05-23,7.5
2019-05-24,4.6512
2019-05-28,6.6667
2019-05-29,4.1667
2019-05-30,-12.64
2019-05-31,-3.8462
2019-06-03,-2.3810000000000002
2019-06-04,7.3171
2019-06-05,-18.1818
2019-06-06,13.8889
2019-06-07,-2.439
2019-06-10,5.0
2019-06-11,0.0
2019-06-12,-0.381
2019-06-13,-21.1281
2019-06-14,9.0909
2019-06-17,2.7778
2019-06-18,0.0
2019-06-19,7.4595
2019-06-20,0.6036
