ticker,TMX US Equity
2014-11-14,0.5467
2014-11-17,1.6699000000000002
2014-11-18,0.573
2014-11-19,1.4812
2014-11-20,-1.3473
2014-11-21,-0.1138
2014-11-24,1.4812
2014-11-25,0.7859
2014-11-26,-0.7798
2014-11-28,-1.7216
2014-12-01,-2.818
2014-12-02,1.058
2014-12-03,-0.5041
2014-12-04,5.339
2014-12-05,0.9989
2014-12-08,-0.8059
2014-12-09,-0.2954
2014-12-10,-1.1481
2014-12-11,0.0
2014-12-12,0.4121
2014-12-15,-1.194
2014-12-16,-1.4727999999999999
2014-12-17,3.9095
2014-12-18,0.0
2014-12-19,-2.5083
2014-12-22,1.0972
2014-12-23,-2.8068999999999997
2014-12-24,1.7328000000000001
2014-12-26,2.6874000000000002
2014-12-29,-0.2949
2014-12-30,-1.1091
2014-12-31,0.0748
2015-01-02,-0.7471
2015-01-05,-0.3387
2015-01-06,-1.6994
2015-01-07,0.0768
2015-01-08,1.4586999999999999
2015-01-09,1.4756
2015-01-12,-1.3796
2015-01-13,2.6843
2015-01-14,0.4786
2015-01-15,1.9787
2015-01-16,0.0
2015-01-20,-0.6109
2015-01-21,-0.0723
2015-01-22,-0.1085
2015-01-23,0.4708
2015-01-26,-0.1442
2015-01-27,0.0
2015-01-28,-0.361
2015-01-29,2.3188
2015-01-30,0.0708
2015-02-02,-0.2123
2015-02-03,5.2837
2015-02-04,0.2358
2015-02-05,-0.8401
2015-02-06,-0.8472
2015-02-09,0.7177
2015-02-10,0.8144
2015-02-11,1.4137
2015-02-12,0.0664
2015-02-13,1.0945
2015-02-17,2.0013
2015-02-18,1.8977
2015-02-19,0.0
2015-02-20,1.1364
2015-02-23,0.3121
2015-02-24,0.3423
2015-02-25,1.9535
2015-02-26,3.7105
2015-02-27,1.437
2015-03-02,3.2379
2015-03-03,-1.6242
2015-03-04,0.2277
2015-03-05,1.6189
2015-03-06,-0.2795
2015-03-09,2.3823
2015-03-10,-1.314
2015-03-11,-1.0264
2015-03-12,-0.028
2015-03-13,0.0841
2015-03-16,1.0364
2015-03-17,0.3604
2015-03-18,0.6354
2015-03-19,0.7411
2015-03-20,-0.2725
2015-03-23,-3.1694
2015-03-24,-0.3104
2015-03-25,-0.1415
2015-03-26,-2.2959
2015-03-27,2.3209
2015-03-30,-2.8068999999999997
2015-03-31,-1.5461
2015-04-01,1.3037
2015-04-02,-2.3106
2015-04-06,-0.0898
2015-04-07,0.1199
2015-04-08,0.419
2015-04-09,-1.3115
2015-04-10,-1.2081
2015-04-13,-1.498
2015-04-14,3.0416
2015-04-15,0.241
2015-04-16,-0.4207
2015-04-17,1.5389
2015-04-20,-0.1783
2015-04-21,1.5481
2015-04-22,0.3811
2015-04-23,0.7593
2015-04-24,1.1594
2015-04-27,0.8309
2015-04-28,0.9946
2015-04-29,-3.0388
2015-04-30,0.2902
2015-05-01,2.3437
2015-05-04,-1.5550000000000002
2015-05-05,-0.5744
2015-05-06,-0.2311
2015-05-07,0.608
2015-05-08,1.1223
2015-05-11,0.0
2015-05-12,0.1138
2015-05-13,-0.0569
2015-05-14,2.3322
2015-05-15,0.2779
2015-05-18,0.4157
2015-05-19,2.0149
2015-05-20,0.0271
2015-05-21,-1.3795
2015-05-22,-1.2617
2015-05-26,-1.4444
2015-05-27,-3.1849
2015-05-28,-1.9796
2015-05-29,-0.2376
2015-06-01,0.4763
2015-06-02,-0.3556
2015-06-03,0.3866
2015-06-04,-0.7109
2015-06-05,0.6862
2015-06-08,0.8296
2015-06-09,1.2636
2015-06-10,0.4063
2015-06-11,0.5491
2015-06-12,-0.5174
2015-06-15,0.1734
2015-06-16,0.4327
2015-06-17,-0.0574
2015-06-18,1.1207
2015-06-19,1.2788
2015-06-22,0.3928
2015-06-23,0.0559
2015-06-24,-1.1732
2015-06-25,1.3567
2015-06-26,1.1991
2015-06-29,-2.7831
2015-06-30,2.5227
2015-07-01,0.7465
2015-07-02,0.1921
2015-07-06,-1.2051
2015-07-07,-0.6099
2015-07-08,-0.1674
2015-07-09,0.2794
2015-07-10,2.2012
2015-07-13,0.8724
2015-07-14,1.0
2015-07-15,-1.2309
2015-07-16,1.1108
2015-07-17,0.3751
2015-07-20,-0.0267
2015-07-21,0.9613
2015-07-22,-0.6083
2015-07-23,0.0532
2015-07-24,-1.0106
2015-07-27,-1.1284
2015-07-28,2.3913
2015-07-29,0.9554
2015-07-30,0.0263
2015-07-31,1.7871000000000001
2015-08-03,-0.0775
2015-08-04,-6.4083
2015-08-05,0.635
2015-08-06,-0.9602
2015-08-07,-0.6925
2015-08-10,-1.06
2015-08-11,-1.607
2015-08-12,1.8625
2015-08-13,-0.1688
2015-08-14,0.6199
2015-08-17,0.7001
2015-08-18,2.0022
2015-08-19,-1.0087
2015-08-20,-1.2669000000000001
2015-08-21,-3.0404
2015-08-24,-2.4741
2015-08-25,0.059
2015-08-26,2.4764
2015-08-27,1.5247000000000002
2015-08-28,0.1133
2015-08-31,-0.4246
2015-09-01,-3.0699
2015-09-02,1.6421999999999999
2015-09-03,0.4905
2015-09-04,-0.8326
2015-09-08,0.9265
2015-09-09,-1.2335
2015-09-10,-1.2489
2015-09-11,2.0882
2015-09-14,-1.4405000000000001
2015-09-15,3.0108
2015-09-16,-0.7662
2015-09-17,-0.143
2015-09-18,-1.1741
2015-09-21,0.1159
2015-09-22,-1.1577
2015-09-23,-0.7028
2015-09-24,-1.7989000000000002
2015-09-25,0.7808
2015-09-28,-3.2181
2015-09-29,0.3079
2015-09-30,2.9773
2015-10-01,0.2086
2015-10-02,2.8257
2015-10-05,-0.6942
2015-10-06,-2.0099
2015-10-07,-1.4863
2015-10-08,2.8063000000000002
2015-10-09,0.3229
2015-10-12,1.5213999999999999
2015-10-13,-0.1153
2015-10-14,-3.0006
2015-10-15,1.1303
2015-10-16,-0.7059
2015-10-19,0.2962
2015-10-20,0.2658
2015-10-21,-1.9735
2015-10-22,-0.7512
2015-10-23,3.0881
2015-10-26,0.4405
2015-10-27,1.5789
2015-10-28,1.871
2015-10-29,-1.5541
2015-10-30,2.3249
2015-11-02,0.5049
2015-11-03,-3.7119999999999997
2015-11-04,-0.7246
2015-11-05,1.0219
2015-11-06,-0.3468
2015-11-09,0.406
2015-11-10,4.8238
2015-11-11,-0.4684
2015-11-12,0.5537
2015-11-13,0.3579
2015-11-16,-2.2771
2015-11-17,-1.5441
2015-11-18,2.3097
2015-11-19,2.3689999999999998
2015-11-20,0.2723
2015-11-23,1.6562999999999999
2015-11-24,0.5075
2015-11-25,-0.877
2015-11-27,1.1528
2015-11-30,-0.6626
2015-12-01,2.3212
2015-12-02,-0.704
2015-12-03,-0.105
2015-12-04,2.5237
2015-12-07,-0.1538
2015-12-08,0.642
2015-12-09,-2.4241
2015-12-10,0.863
2015-12-11,-2.5149
2015-12-14,-0.133
2015-12-15,0.8256
2015-12-16,2.4036
2015-12-17,-1.2897
2015-12-18,-1.7246000000000001
2015-12-21,1.0104
2015-12-22,0.8686
2015-12-23,0.3914
2015-12-24,1.1178
2015-12-28,-1.0283
2015-12-29,2.1818
2015-12-30,0.788
2015-12-31,-1.034
2016-01-04,0.2548
2016-01-05,-0.1779
2016-01-06,0.4074
2016-01-07,-2.384
2016-01-08,-0.5196
2016-01-11,1.6453
2016-01-12,-0.7194
2016-01-13,-3.235
2016-01-14,3.0757
2016-01-15,-1.8163
2016-01-19,2.352
2016-01-20,-1.7557
2016-01-21,1.3141
2016-01-22,3.1388
2016-01-25,-0.2767
2016-01-26,1.1349
2016-01-27,-0.6234
2016-01-28,1.7816999999999998
2016-01-29,4.068
2016-02-01,-2.0611
2016-02-02,-1.9594
2016-02-03,-0.9623
2016-02-04,-0.5979
2016-02-05,-5.8647
2016-02-08,-6.4696
2016-02-09,1.7079
2016-02-10,2.4349
2016-02-11,-0.7104
2016-02-12,2.284
2016-02-16,4.8695
2016-02-17,-0.0513
2016-02-18,0.1027
2016-02-19,1.5128
2016-02-22,-0.1768
2016-02-23,0.4555
2016-02-24,-0.4282
2016-02-25,-4.8824
2016-02-26,0.0532
2016-02-29,0.824
2016-03-01,0.9491
2016-03-02,-2.4549
2016-03-03,0.9371
2016-03-04,2.3872999999999998
2016-03-07,-1.1399
2016-03-08,-0.5765
2016-03-09,2.1612999999999998
2016-03-10,-0.258
2016-03-11,-6.4408
2016-03-14,0.1106
2016-03-15,1.4361
2016-03-16,1.1979
2016-03-17,-1.6680000000000001
2016-03-18,1.9699
2016-03-21,-1.5293999999999999
2016-03-22,-2.4523
2016-03-23,-0.5307
2016-03-24,0.3651
2016-03-28,1.0632
2016-03-29,1.4673
2016-03-30,1.6371
2016-03-31,1.1544
2016-04-01,1.38
2016-04-04,-1.3874
2016-04-05,0.292
2016-04-06,3.2292
2016-04-07,0.4872
2016-04-08,-1.2248
2016-04-11,-2.0666
2016-04-12,-0.6858
2016-04-13,1.6467
2016-04-14,-0.8623
2016-04-15,-0.0791
2016-04-18,0.0264
2016-04-19,-0.2637
2016-04-20,-0.5288
2016-04-21,-0.0532
2016-04-22,0.7979
2016-04-25,-0.6069
2016-04-26,-0.2124
2016-04-27,0.7715
2016-04-28,1.2671999999999999
2016-04-29,-0.1043
2016-05-02,-0.2871
2016-05-03,1.0207
2016-05-04,-8.2383
2016-05-05,1.1575
2016-05-06,2.5677
2016-05-09,-1.3878
2016-05-10,0.0
2016-05-11,-1.6832
2016-05-12,1.263
2016-05-13,-0.1386
2016-05-16,-1.0824
2016-05-17,-0.0281
2016-05-18,-0.3649
2016-05-19,2.338
2016-05-20,0.0826
2016-05-23,0.6601
2016-05-24,2.5137
2016-05-25,0.3731
2016-05-26,0.1062
2016-05-27,1.3263
2016-05-31,0.1047
2016-06-01,2.0659
2016-06-02,0.0
2016-06-03,0.4612
2016-06-06,0.8926
2016-06-07,1.3145
2016-06-08,0.0749
2016-06-09,0.4986
2016-06-10,-0.7194
2016-06-13,-1.924
2016-06-14,0.4586
2016-06-15,-0.4311
2016-06-16,-1.2226
2016-06-17,-1.3667
2016-06-20,1.098
2016-06-21,-0.6465
2016-06-22,-0.2343
2016-06-23,0.1304
2016-06-24,-2.2147
2016-06-27,1.9718
2016-06-28,-0.1568
2016-06-29,3.0359
2016-06-30,1.0922
2016-07-01,-0.6281
2016-07-05,-1.1884000000000001
2016-07-06,-0.4862
2016-07-07,-0.4371
2016-07-08,2.9442
2016-07-11,0.4014
2016-07-12,0.4248
2016-07-13,0.5972
2016-07-14,0.4699
2016-07-15,0.1477
2016-07-18,-0.0246
2016-07-19,0.0738
2016-07-20,1.3022
2016-07-21,-0.3638
2016-07-22,-0.7059
2016-07-25,-1.9367
2016-07-26,-0.45
2016-07-27,0.2009
2016-07-28,-2.4561
2016-07-29,-2.8006
2016-08-01,-0.7137
2016-08-02,-0.7455
2016-08-03,1.3144
2016-08-04,-0.8737
2016-08-05,0.187
2016-08-08,0.1333
2016-08-09,-0.2396
2016-08-10,0.5604
2016-08-11,1.7781
2016-08-12,1.0952
2016-08-15,0.0516
2016-08-16,-5.3106
2016-08-17,-1.3885
2016-08-18,2.0707
2016-08-19,-1.1360999999999999
2016-08-22,0.684
2016-08-23,1.7391
2016-08-24,-0.5075
2016-08-25,-0.349
2016-08-26,0.1078
2016-08-29,-0.4037
2016-08-30,0.2432
2016-08-31,0.566
2016-09-01,0.6701
2016-09-02,0.0
2016-09-06,0.2929
2016-09-07,0.0265
2016-09-08,0.0
2016-09-09,-2.8397
2016-09-12,-0.1366
2016-09-13,-1.2035
2016-09-14,-0.2492
2016-09-15,0.3331
2016-09-16,0.0277
2016-09-19,-4.5354
2016-09-20,-0.8111
2016-09-21,-0.9346
2016-09-22,0.0884
2016-09-23,-1.1487
2016-09-26,-0.3278
2016-09-27,1.7638
2016-09-28,0.5875
2016-09-29,-1.139
2016-09-30,-0.5022
2016-10-03,0.3266
2016-10-04,-0.5919
2016-10-05,0.1786
2016-10-06,0.4755
2016-10-07,-2.0408
2016-10-10,0.3019
2016-10-11,-1.4148
2016-10-12,2.4427
2016-10-13,0.149
2016-10-14,2.1131
2016-10-17,2.6231
2016-10-18,0.5964
2016-10-19,-1.7504
2016-10-20,0.4023
2016-10-21,-0.4579
2016-10-24,-0.3738
2016-10-25,3.7518000000000002
2016-10-26,-3.2545
2016-10-27,2.2139
2016-10-28,-0.6751
2016-10-31,1.3594
2016-11-01,0.4471
2016-11-02,0.9179
2016-11-03,-0.2205
2016-11-04,-0.9945
2016-11-07,1.5904
2016-11-08,0.0
2016-11-09,1.0986
2016-11-10,-3.912
2016-11-11,2.3466
2016-11-14,3.2597
2016-11-15,-1.1236
2016-11-16,0.8117
2016-11-17,0.0268
2016-11-18,0.4293
2016-11-21,1.5228000000000002
2016-11-22,0.7632
2016-11-23,0.235
2016-11-25,1.6936
2016-11-28,-0.743
2016-11-29,-0.0516
2016-11-30,-1.2913000000000001
2016-12-01,-0.2616
2016-12-02,0.787
2016-12-05,-0.2603
2016-12-06,-0.2088
2016-12-07,1.4906
2016-12-08,0.7472
2016-12-09,-0.2813
2016-12-12,-0.9746
2016-12-13,-0.1295
2016-12-14,0.7521
2016-12-15,1.2355
2016-12-16,-0.8899
2016-12-19,0.0257
2016-12-20,-1.3593
2016-12-21,-1.144
2016-12-22,-2.1042
2016-12-23,-0.3224
2016-12-27,0.0539
2016-12-28,0.7274
2016-12-29,0.7221
2016-12-30,0.0266
2017-01-03,0.0265
2017-01-04,0.7696
2017-01-05,-0.3424
2017-01-06,-0.9514
2017-01-09,-1.6808999999999998
2017-01-10,0.4885
2017-01-11,0.7291
2017-01-12,-0.6434
2017-01-13,0.2698
2017-01-17,0.296
2017-01-18,0.6171
2017-01-19,-0.08
2017-01-20,0.2936
2017-01-23,-0.133
2017-01-24,0.6661
2017-01-25,0.1323
2017-01-26,0.0264
2017-01-27,-1.1364
2017-01-30,-1.0692
2017-01-31,-0.0811
2017-02-01,1.1628
2017-02-02,0.2138
2017-02-03,0.08
2017-02-06,-0.2399
2017-02-07,0.2404
2017-02-08,0.7463
2017-02-09,0.1058
2017-02-10,0.4493
2017-02-13,0.4473
2017-02-14,-1.0215
2017-02-15,1.1379
2017-02-16,0.3663
2017-02-17,0.1303
2017-02-21,0.6769
2017-02-22,1.7585
2017-02-23,2.8463000000000003
2017-02-24,-1.3837
2017-02-27,0.5011
2017-02-28,-0.6981
2017-03-01,-0.3013
2017-03-02,0.0252
2017-03-03,0.1511
2017-03-06,0.0503
2017-03-07,0.2764
2017-03-08,0.3508
2017-03-09,-0.1498
2017-03-10,0.3751
2017-03-13,0.274
2017-03-14,-0.5963
2017-03-15,0.9498
2017-03-16,0.7428
2017-03-17,0.3932
2017-03-20,-1.0771
2017-03-21,-1.0888
2017-03-22,-0.4503
2017-03-23,-0.9047
2017-03-24,0.634
2017-03-27,0.8065
2017-03-28,2.45
2017-03-29,0.3416
2017-03-30,1.143
2017-03-31,0.3847
2017-04-03,-1.2216
2017-04-04,-1.7944
2017-04-05,-0.4444
2017-04-06,0.0744
2017-04-07,-0.0743
2017-04-10,0.7192
2017-04-11,0.1724
2017-04-12,-1.4503
2017-04-13,-0.1497
2017-04-17,1.5488
2017-04-18,0.0738
2017-04-19,0.4916
2017-04-20,2.3728
2017-04-21,0.0956
2017-04-24,0.5252
2017-04-25,-0.2375
2017-04-26,0.3333
2017-04-27,-8.3511
2017-04-28,-1.3719999999999999
2017-05-01,-0.1837
2017-05-02,-0.2367
2017-05-03,-0.369
2017-05-04,0.4497
2017-05-05,0.158
2017-05-08,-1.7881
2017-05-09,-0.0535
2017-05-10,1.4198
2017-05-11,-0.2905
2017-05-12,-1.2185
2017-05-15,-0.0268
2017-05-16,-0.7511
2017-05-17,-1.0
2017-05-18,-0.4914
2017-05-19,0.6584
2017-05-22,1.2810000000000001
2017-05-23,0.592
2017-05-24,1.0968
2017-05-25,0.9262
2017-05-26,-1.1012
2017-05-30,0.053
2017-05-31,0.159
2017-06-01,2.5132
2017-06-02,0.9548
2017-06-05,-0.5879
2017-06-06,0.5143
2017-06-07,-1.2024
2017-06-08,-1.0875
2017-06-09,-0.4188
2017-06-12,3.8381
2017-06-13,0.0506
2017-06-14,0.9109
2017-06-15,0.0251
2017-06-16,-0.2758
2017-06-19,0.4022
2017-06-20,-1.4772
2017-06-21,0.7624
2017-06-22,0.5044
2017-06-23,0.2258
2017-06-26,-1.2769
2017-06-27,-0.5072
2017-06-28,0.2039
2017-06-29,-0.407
2017-06-30,0.1022
2017-07-03,0.2297
2017-07-05,-0.1273
2017-07-06,-0.7137
2017-07-07,0.8729
2017-07-10,-0.3818
2017-07-11,0.1022
2017-07-12,1.3272
2017-07-13,-0.5793
2017-07-14,0.2027
2017-07-17,0.3287
2017-07-18,-0.9325
2017-07-19,0.8904
2017-07-20,-0.4791
2017-07-21,0.0507
2017-07-24,-0.785
2017-07-25,1.3017
2017-07-26,6.2736
2017-07-27,-2.0863
2017-07-28,-2.2034
2017-07-31,8.838799999999999
2017-08-01,0.0682
2017-08-02,0.4774
2017-08-03,1.3575
2017-08-04,-0.4464
2017-08-07,0.426
2017-08-08,-0.8707
2017-08-09,0.3378
2017-08-10,-0.6958
2017-08-11,-0.0904
2017-08-14,1.2217
2017-08-15,-0.3576
2017-08-16,0.4935
2017-08-17,-0.4018
2017-08-18,-0.0448
2017-08-21,0.2018
2017-08-22,1.4768
2017-08-23,-0.5513
2017-08-24,1.0421
2017-08-25,0.7022
2017-08-28,0.0436
2017-08-29,-0.5881
2017-08-30,1.0079
2017-08-31,2.2126
2017-09-01,-0.7216
2017-09-05,0.513
2017-09-06,-0.6593
2017-09-07,-0.6209
2017-09-08,0.1723
2017-09-11,0.8387
2017-09-12,0.7038
2017-09-13,-1.1436
2017-09-14,0.15
2017-09-15,-0.1497
2017-09-18,0.5998
2017-09-19,0.2129
2017-09-20,2.6987
2017-09-21,-1.0139
2017-09-22,0.1463
2017-09-25,-0.0417
2017-09-26,-0.1462
2017-09-27,-0.0209
2017-09-28,-1.1504
2017-09-29,-1.1215
2017-10-02,0.0214
2017-10-03,-0.107
2017-10-04,1.0281
2017-10-05,0.636
2017-10-06,-0.3371
2017-10-09,-0.1691
2017-10-10,0.614
2017-10-11,-0.3577
2017-10-12,-0.2957
2017-10-13,-0.1271
2017-10-16,-1.2513
2017-10-17,-0.3222
2017-10-18,0.7541
2017-10-19,0.3208
2017-10-20,0.5329
2017-10-23,-0.9542
2017-10-24,-2.6975
2017-10-25,-1.8262
2017-10-26,1.0533
2017-10-27,0.2218
2017-10-30,-2.0801
2017-10-31,6.4633
2017-11-01,0.1061
2017-11-02,-0.3605
2017-11-03,0.4043
2017-11-06,0.106
2017-11-07,0.0635
2017-11-08,-0.931
2017-11-09,0.7475
2017-11-10,-0.5512
2017-11-13,-0.0426
2017-11-14,-0.2986
2017-11-15,-0.9412
2017-11-16,0.7558
2017-11-17,-0.4715
2017-11-20,0.0215
2017-11-21,1.9806
2017-11-22,-0.4433
2017-11-24,-1.2511
2017-11-27,0.9019
2017-11-28,1.6385999999999998
2017-11-29,1.5704
2017-11-30,0.7627
2017-12-01,0.6547
2017-12-04,1.7886
2017-12-05,-0.1797
2017-12-06,0.0
2017-12-07,0.5001
2017-12-08,0.1592
2017-12-11,0.0795
2017-12-12,-1.2708
2017-12-13,1.2469999999999999
2017-12-14,-1.3309
2017-12-15,4.9527
2017-12-18,0.3645
2017-12-19,-0.7836
2017-12-20,-0.3853
2017-12-21,0.2127
2017-12-22,-0.8877
2017-12-26,-0.5257
2017-12-27,0.9199
2017-12-28,0.097
2017-12-29,-0.6588
2018-01-02,-0.4291
2018-01-03,0.999
2018-01-04,0.9697
2018-01-05,0.6531
2018-01-08,0.6107
2018-01-09,0.4363
2018-01-10,-0.1511
2018-01-11,0.5674
2018-01-12,0.094
2018-01-16,-0.3946
2018-01-17,0.1698
2018-01-18,-0.4896
2018-01-19,0.9463
2018-01-22,-0.5812
2018-01-23,1.8479999999999999
2018-01-24,0.1111
2018-01-25,-2.4413
2018-01-26,1.5924
2018-01-29,-1.1756
2018-01-30,-0.7364
2018-01-31,0.2853
2018-02-01,0.2086
2018-02-02,-0.5868
2018-02-05,-2.7609
2018-02-06,-0.607
2018-02-07,0.7092
2018-02-08,-2.4648
2018-02-09,1.7850000000000001
2018-02-12,1.3793
2018-02-13,-0.0194
2018-02-14,1.3219
2018-02-15,5.7559000000000005
2018-02-16,-0.6894
2018-02-20,-0.6759
2018-02-21,-1.0668
2018-02-22,-0.0186
2018-02-23,0.9297
2018-02-26,0.129
2018-02-27,-4.2686
2018-02-28,-1.2877
2018-03-01,-1.4408
2018-03-02,-0.889
2018-03-05,-0.3787
2018-03-06,0.8003
2018-03-07,0.6352
2018-03-08,0.4536
2018-03-09,2.3169
2018-03-12,-0.9787
2018-03-13,-1.4147
2018-03-14,-0.4521
2018-03-15,-0.7701
2018-03-16,1.0348
2018-03-19,-0.7879
2018-03-20,0.8735
2018-03-21,0.2559
2018-03-22,-1.8846
2018-03-23,0.1601
2018-03-26,1.9776
2018-03-27,-0.8815
2018-03-28,-0.5731
2018-03-29,1.0733
2018-04-02,-0.9636
2018-04-03,1.3900000000000001
2018-04-04,0.8617
2018-04-05,0.2136
2018-04-06,-1.5307
2018-04-09,0.1574
2018-04-10,-0.275
2018-04-11,-0.1773
2018-04-12,-0.4342
2018-04-13,0.3766
2018-04-16,1.4613
2018-04-17,0.8174
2018-04-18,0.5598
2018-04-19,-0.7487
2018-04-20,-0.2515
2018-04-23,-1.1441
2018-04-24,-0.8435
2018-04-25,0.1187
2018-04-26,-0.8694
2018-04-27,0.4983
2018-04-30,0.357
2018-05-01,5.83
2018-05-02,-0.3922
2018-05-03,-0.5624
2018-05-04,2.6207000000000003
2018-05-07,1.6902
2018-05-08,-1.0298
2018-05-09,1.9533
2018-05-10,0.3402
2018-05-11,1.8023
2018-05-14,0.0351
2018-05-15,1.8048
2018-05-16,-0.5852
2018-05-17,-0.2251
2018-05-18,-0.8155
2018-05-21,0.6823
2018-05-22,-0.2954
2018-05-23,0.0697
2018-05-24,-0.1742
2018-05-25,-0.314
2018-05-29,0.14
2018-05-30,0.3845
2018-05-31,-0.5223
2018-06-01,-0.175
2018-06-04,1.2447
2018-06-05,1.2294
2018-06-06,1.5908
2018-06-07,-0.3199
2018-06-08,-0.2703
2018-06-11,-0.8808
2018-06-12,0.4272
2018-06-13,-0.3063
2018-06-14,0.5803
2018-06-15,0.9672
2018-06-18,1.4958
2018-06-19,0.0166
2018-06-20,-0.9603
2018-06-21,-0.2173
2018-06-22,-0.7204
2018-06-25,-0.4387
2018-06-26,0.2034
2018-06-27,-0.6935
2018-06-28,2.061
2018-06-29,-0.751
2018-07-02,-0.0841
2018-07-03,1.0602
2018-07-05,0.1499
2018-07-06,0.4988
2018-07-09,0.3805
2018-07-10,-0.2472
2018-07-11,1.0079
2018-07-12,0.1799
2018-07-13,0.8818
2018-07-16,0.0971
2018-07-17,-7.8913
2018-07-18,0.4389
2018-07-19,-0.3671
2018-07-20,1.2456
2018-07-23,1.3169
2018-07-24,0.9749
2018-07-25,1.626
2018-07-26,-1.3333
2018-07-27,-1.1486
2018-07-30,-0.769
2018-07-31,-1.8598
2018-08-01,1.1756
2018-08-02,1.4048
2018-08-03,0.6157
2018-08-06,0.323
2018-08-07,2.2874
2018-08-08,-0.762
2018-08-09,-0.5508
2018-08-10,0.0671
2018-08-13,0.0671
2018-08-14,1.2906
2018-08-15,0.1655
2018-08-16,1.9825
2018-08-17,-0.4374
2018-08-20,-0.2441
2018-08-21,-0.6687
2018-08-22,0.0328
2018-08-23,-0.476
2018-08-24,-0.0495
2018-08-27,-0.9901
2018-08-28,0.1667
2018-08-29,-0.2995
2018-08-30,-0.9513
2018-08-31,1.5501
2018-09-04,-0.1161
2018-09-05,-0.1827
2018-09-06,-0.8321
2018-09-07,-0.1678
2018-09-10,-0.2858
2018-09-11,-2.0229
2018-09-12,0.1204
2018-09-13,1.9075
2018-09-14,1.855
2018-09-17,-1.1424
2018-09-18,-0.7201
2018-09-19,-0.1518
2018-09-20,0.8278
2018-09-21,1.307
2018-09-24,1.1909
2018-09-25,0.1798
2018-09-26,-0.2121
2018-09-27,0.1472
2018-09-28,1.2735
2018-10-01,-1.8782
2018-10-02,-1.3497
2018-10-03,1.4179
2018-10-04,2.3792
2018-10-05,3.1145
2018-10-08,0.2091
2018-10-09,2.0635
2018-10-10,0.0682
2018-10-11,-1.748
2018-10-12,0.2311
2018-10-15,0.6455
2018-10-16,4.2373
2018-10-17,-1.3623
2018-10-18,-0.3119
2018-10-19,-1.1844000000000001
2018-10-22,-0.3392
2018-10-23,-1.9968
2018-10-24,-3.311
2018-10-25,0.8381
2018-10-26,-1.0924
2018-10-29,0.3121
2018-10-30,1.3164
2018-10-31,1.2993000000000001
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,-1.4459
2018-11-06,-1.2305
2018-11-07,3.977
2018-11-08,-0.0691
2018-11-09,-1.9599
2018-11-12,-0.0941
2018-11-13,1.2476
2018-11-14,-3.4643
2018-11-15,2.4085
2018-11-16,-0.1646
2018-11-19,-1.3663
2018-11-20,-1.0986
2018-11-21,0.7245
2018-11-23,1.1988
2018-11-26,2.0374
