ticker,AOREF US Equity
2006-09-19,-1.1538
2006-09-20,1.1673
2006-09-21,-0.1538
2006-09-22,1.6949
2006-09-25,-1.5152
2006-09-26,1.9231
2006-09-27,-0.0755
2006-09-28,-0.1511
2006-09-29,-1.6641
2006-10-02,0.7692
2006-10-03,-0.7634
2006-10-04,-0.1538
2006-10-05,0.1541
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,-3.4615
2006-10-11,-0.3984
2006-10-12,2.32
2006-10-13,1.5636999999999999
2006-10-16,-1.8476
2006-10-17,-0.7843
2006-10-18,2.0553
2006-10-19,-0.0775
2006-10-20,0.6202
2006-10-23,-0.2311
2006-10-24,0.3089
2006-10-25,0.0
2006-10-26,-1.1547
2006-10-27,0.4673
2006-10-30,0.3101
2006-10-31,0.4637
2006-11-01,0.0
2006-11-02,1.3077
2006-11-03,2.5057
2006-11-06,5.5556
2006-11-07,0.0
2006-11-08,-2.4561
2006-11-09,2.1583
2006-11-10,-2.0423
2006-11-13,-0.0719
2006-11-14,0.0719
2006-11-15,1.0065
2006-11-16,-1.0676
2006-11-17,0.0
2006-11-20,0.0719
2006-11-21,0.5751
2006-11-22,1.3580999999999999
2006-11-24,-1.6219999999999999
2006-11-27,2.0072
2006-11-28,-3.0218
2006-11-29,1.3768
2006-11-30,-0.2144
2006-12-01,-1.8625
2006-12-04,-2.1898
2006-12-05,0.7463
2006-12-06,0.0
2006-12-07,-0.7407
2006-12-08,-0.3731
2006-12-11,-0.3745
2006-12-12,0.5263
2006-12-13,3.9641
2006-12-14,-0.3597
2006-12-15,-0.361
2006-12-18,0.1449
2006-12-19,-0.1447
2006-12-20,3.2609
2006-12-21,0.0702
2006-12-22,1.2623
2006-12-26,-2.4238
2006-12-27,2.8388999999999998
2006-12-28,-0.207
2006-12-29,-1.1757
2007-01-03,1.3296000000000001
2007-01-04,1.174
2007-01-05,3.2082
2007-01-08,-1.1243
2007-01-09,0.3344
2007-01-10,0.3333
2007-01-11,1.7276
2007-01-16,-1.3717
2007-01-17,0.7947
2007-01-18,1.8397000000000001
2007-01-19,-0.3871
2007-01-22,-1.1658
2007-01-23,-1.0485
2007-01-24,0.2649
2007-01-25,1.8494000000000002
2007-01-26,0.454
2007-01-29,2.9051
2007-01-30,0.3764
2007-01-31,-1.875
2007-02-01,-1.5287
2007-02-02,0.2587
2007-02-05,0.0645
2007-02-06,1.225
2007-02-07,-0.3185
2007-02-08,0.4473
2007-02-09,-1.0178
2007-02-12,0.0
2007-02-13,2.892
2007-02-14,-1.4365999999999999
2007-02-15,0.507
2007-02-16,1.0719
2007-02-20,1.1853
2007-02-21,1.0481
2007-02-22,-0.122
2007-02-23,0.0
2007-02-26,-0.1833
2007-02-27,0.4284
2007-02-28,-0.1219
2007-03-01,-0.3661
2007-03-02,3.368
2007-03-05,-3.673
2007-03-06,2.46
2007-03-07,-0.3601
2007-03-08,-1.2651
2007-03-09,0.183
2007-03-12,-1.0352999999999999
2007-03-13,-0.0615
2007-03-14,-2.8941
2007-03-15,2.4731
2007-03-16,-0.495
2007-03-19,-2.0522
2007-03-20,3.9365
2007-03-21,-0.1833
2007-03-22,-2.3868
2007-03-23,0.3135
2007-03-26,-4.1875
2007-03-27,0.0652
2007-03-28,-0.0652
2007-03-29,-0.1305
2007-03-30,-0.3919
2007-04-02,0.0656
2007-04-03,0.6553
2007-04-04,-0.9115
2007-04-05,0.5913
2007-04-09,-2.0248
2007-04-10,1.1333
2007-04-11,0.1318
2007-04-12,2.37
2007-04-13,-0.9003
2007-04-16,-0.1298
2007-04-17,-0.2599
2007-04-18,1.759
2007-04-19,-1.3444
2007-04-20,0.5191
2007-04-23,2.3886
2007-04-24,0.8827
2007-04-25,1.6875
2007-04-26,0.3073
2007-04-27,-1.1029
2007-04-30,-0.8674
2007-05-01,-1.25
2007-05-02,0.8228
2007-05-03,1.381
2007-05-04,0.3096
2007-05-07,-0.4321
2007-05-08,3.0378
2007-05-09,-2.4669
2007-05-10,-0.4935
2007-05-11,0.806
2007-05-14,1.9064999999999999
2007-05-15,-0.7846
2007-05-16,-0.7299
2007-05-17,-0.674
2007-05-18,1.1721
2007-05-21,-1.0976
2007-05-22,-0.4932
2007-05-23,0.3717
2007-05-24,0.0617
2007-05-25,-0.4935
2007-05-29,-0.806
2007-05-30,1.375
2007-05-31,0.0617
2007-06-01,0.0
2007-06-04,-0.0308
2007-06-05,-0.5855
2007-06-06,0.62
2007-06-07,-0.2773
2007-06-08,-2.9966
2007-06-11,-0.7006
2007-06-12,-1.8601999999999999
2007-06-13,1.5686
2007-06-14,3.6036
2007-06-15,1.8012000000000001
2007-06-18,3.9048
2007-06-19,0.5872
2007-06-20,-2.9772
2007-06-21,-0.4813
2007-06-22,-4.1717
2007-06-25,-0.2524
2007-06-26,-1.0753
2007-06-27,-0.8951
2007-06-28,2.2580999999999998
2007-06-29,-0.6309
2007-07-02,1.5238
2007-07-03,3.3146
2007-07-05,-2.3608000000000002
2007-07-06,1.7979
2007-07-09,0.1827
2007-07-10,-2.4316
2007-07-11,-1.8069
2007-07-12,4.632
2007-07-13,-3.8205
2007-07-16,-0.3153
2007-07-17,0.5693
2007-07-18,-0.5031
2007-07-19,-0.2528
2007-07-20,-0.8872
2007-07-23,0.0639
2007-07-24,-8.4345
2007-07-25,-2.6518
2007-07-26,-0.6452
2007-07-27,-2.0202
2007-07-30,0.8837
2007-07-31,-2.7737
2007-08-01,-10.6607
2007-08-02,1.1764999999999999
2007-08-03,-3.9036999999999997
2007-08-06,-44.5117
2007-08-07,32.0872
2007-08-08,17.5708
2007-08-09,-2.8084
2007-08-10,12.2807
2007-08-13,-8.1801
2007-08-14,0.4004
2007-08-15,5.683
2007-08-16,0.566
2007-08-17,5.7223
2007-08-20,-0.7986
2007-08-21,-0.6261
2007-08-22,-0.09
2007-08-23,-2.1622
2007-08-24,0.6446
2007-08-27,-5.3065
2007-08-28,-20.1932
2007-08-29,7.8692
2007-08-30,1.2346
2007-08-31,3.5477
2007-09-04,1.7130999999999998
2007-09-05,-1.1579
2007-09-06,2.0234
2007-09-07,-3.4447
2007-09-10,-5.9459
2007-09-11,3.908
2007-09-12,1.5487
2007-09-13,1.3072
2007-09-14,0.3226
2007-09-17,-1.0718
2007-09-18,2.9252000000000002
2007-09-19,5.1579
2007-09-20,-1.001
2007-09-21,-1.3145
2007-09-24,0.3074
2007-09-25,-3.1665
2007-09-26,-0.1055
2007-09-27,-0.1056
2007-09-28,-1.6913
2007-10-01,1.0753
2007-10-02,3.7234
2007-10-03,0.2051
2007-10-04,7.2671
2007-10-05,-2.958
2007-10-08,-1.7699
2007-10-09,3.8038
2007-10-10,-3.6644
2007-10-11,0.2002
2007-10-12,2.7960000000000003
2007-10-15,-4.372
2007-10-16,-1.7276
2007-10-17,-6.7218
2007-10-18,0.0
2007-10-19,-11.7517
2007-10-22,2.2613
2007-10-23,6.2654
2007-10-24,-5.3179
2007-10-25,-8.1807
2007-10-26,7.3138
2007-10-29,-2.1066
2007-10-30,-9.2405
2007-10-31,-3.6262
2007-11-01,-21.563
2007-11-02,-7.0111
2007-11-05,12.5
2007-11-06,3.7037
2007-11-07,-4.0816
2007-11-08,5.1418
2007-11-09,0.8432
2007-11-12,19.2308
2007-11-13,10.9397
2007-11-14,-11.5044
2007-11-15,-5.8571
2007-11-16,-0.7587
2007-11-19,-5.8104
2007-11-20,1.461
2007-11-21,-4.64
2007-11-23,2.0134
2007-11-26,-13.9803
2007-11-27,7.8394
2007-11-28,6.5603
2007-11-29,-2.8286
2007-11-30,-0.6849
2007-12-03,-7.2414
2007-12-04,-5.0186
2007-12-05,9.002
2007-12-06,7.7199
2007-12-07,0.1667
2007-12-10,0.4992
2007-12-11,-5.7947
2007-12-12,-10.0176
2007-12-13,-6.25
2007-12-14,0.2083
2007-12-17,3.9501
2007-12-18,6.8
2007-12-19,-4.8689
2007-12-20,0.5906
2007-12-21,-0.7828
2007-12-24,0.3945
2007-12-26,3.1434
2007-12-27,-2.4762
2007-12-28,-2.1484
2007-12-31,-1.3972
2008-01-02,-4.4534
2008-01-03,-0.8475
2008-01-04,0.4274
2008-01-07,-12.9787
2008-01-08,-4.1565
2008-01-09,-30.8673
2008-01-10,-39.8524
2008-01-11,19.6319
2008-01-14,2.5641
2008-01-15,0.0
2008-01-16,-10.5
2008-01-17,-29.0503
2008-01-18,-7.874
2008-01-22,-2.5641
2008-01-23,31.5789
2008-01-24,23.3333
2008-01-25,-8.6486
2008-01-28,5.9172
2008-01-29,7.8212
2008-01-30,-18.6528
2008-01-31,12.1019
2008-02-01,-5.1136
2008-02-04,2.9939999999999998
2008-02-05,0.5814
2008-02-06,-7.5145
2008-02-07,-1.875
2008-02-08,1.2739
2008-02-11,-10.6918
2008-02-12,13.3803
2008-02-13,-1.2422
2008-02-14,1.8868
2008-02-15,-3.0864
2008-02-19,-2.5478
2008-02-20,-0.6536
2008-02-21,-2.6316
2008-02-22,-4.7382
2008-02-25,6.3924
2008-02-26,6.0
2008-02-27,10.0629
2008-02-28,-2.2857
2008-02-29,-2.3392
2008-03-03,-4.7904
2008-03-04,-7.5472
2008-03-05,-2.7211
2008-03-06,-10.4895
2008-03-07,6.25
2008-03-10,7.3529
2008-03-11,4.7945
2008-03-12,-1.9607999999999999
2008-03-13,3.3333
2008-03-14,-8.3871
2008-03-17,0.0
2008-03-18,-3.5211
2008-03-19,-5.1095
2008-03-20,25.3846
2008-03-24,34.9693
2008-03-25,0.4545
2008-03-26,3.6199
2008-03-27,-0.4367
2008-03-28,7.8947
2008-03-31,-7.7236
2008-04-01,10.5727
2008-04-02,-13.1474
2008-04-03,-7.3394
2008-04-04,-7.9208
2008-04-07,1.0753
2008-04-08,2.6596
2008-04-09,-5.6995000000000005
2008-04-10,9.3407
2008-04-11,-9.0452
2008-04-14,-4.9724
2008-04-15,-7.5581
2008-04-16,6.9182
2008-04-17,3.5294
2008-04-18,5.1136
2008-04-21,4.3243
2008-04-22,-1.0363
2008-04-23,-8.9005
2008-04-24,2.8736
2008-04-25,2.7933
2008-04-28,1.087
2008-04-29,-6.9892
2008-04-30,-0.578
2008-05-01,8.1395
2008-05-02,-3.7634
2008-05-05,-6.1453
2008-05-06,6.5476
2008-05-07,-2.7933
2008-05-08,-2.2989
2008-05-09,1.7647
2008-05-12,-1.7341
2008-05-13,2.9412000000000003
2008-05-14,-4.5714
2008-05-15,-4.7904
2008-05-16,-1.8868
2008-05-19,1.2821
2008-05-20,-24.6835
2008-05-21,8.4034
2008-05-22,1.5504
2008-05-23,-4.5802
2008-05-27,-1.6
2008-05-28,3.252
2008-05-29,1.5748
2008-05-30,-3.1008
2008-06-02,-0.8
2008-06-03,-5.6452
2008-06-04,-4.2735
2008-06-05,11.607099999999999
2008-06-06,-6.4
2008-06-09,-9.4017
2008-06-10,6.6038
2008-06-11,0.0
2008-06-12,5.3097
2008-06-13,4.2017
2008-06-16,0.0
2008-06-17,-0.8065
2008-06-18,0.0
2008-06-19,-0.813
2008-06-20,-1.6393
2008-06-23,0.8333
2008-06-24,-9.0909
2008-06-25,-3.6364
2008-06-26,-8.4906
2008-06-27,9.2784
2008-06-30,-5.6604
2008-07-01,-2.0
2008-07-02,7.1429
2008-07-03,-11.4286
2008-07-07,13.9785
2008-07-08,18.8679
2008-07-09,-3.9683
2008-07-10,-2.4793
2008-07-11,-13.5593
2008-07-14,-5.8824
2008-07-15,-5.2083
2008-07-16,15.3846
2008-07-17,4.7619
2008-07-18,-1.8182
2008-07-21,-0.9259
2008-07-22,-2.8037
2008-07-23,-4.8077
2008-07-24,-6.0606
2008-07-25,5.3763
2008-07-28,-5.102
2008-07-29,35.4839
2008-07-30,30.1587
2008-07-31,1.2195
2008-08-01,29.5181
2008-08-04,-2.3256
2008-08-05,1.9048
2008-08-06,6.0748
2008-08-07,-5.2863
2008-08-08,2.7907
2008-08-11,-5.4299
2008-08-12,3.8278
2008-08-13,-11.9816
2008-08-14,-8.377
2008-08-15,16.0
2008-08-18,-4.4335
2008-08-19,-12.3711
2008-08-20,-11.7647
2008-08-21,1.3333
2008-08-22,6.5789
2008-08-25,-2.4691
2008-08-26,1.2658
2008-08-27,-1.25
2008-08-28,15.1899
2008-08-29,-2.7473
2008-09-02,-1.1299
2008-09-03,14.857099999999999
2008-09-04,34.8259
2008-09-05,-18.0812
2008-09-08,23.8739
2008-09-09,-15.6364
2008-09-10,-9.9138
2008-09-11,4.3062000000000005
2008-09-12,-2.2936
2008-09-15,-6.5728
2008-09-16,-19.0955
2008-09-17,-14.9068
2008-09-18,39.4161
2008-09-19,-15.1832
2008-09-22,7.4074
2008-09-23,-1.1494
2008-09-24,8.1395
2008-09-25,6.7204
2008-09-26,2.7708
2008-09-29,-16.6667
2008-09-30,-1.1764999999999999
2008-10-01,9.5238
2008-10-02,-1.6303999999999998
2008-10-03,-3.8674
2008-10-06,-18.3908
2008-10-07,-0.7042
2008-10-08,-11.3475
2008-10-09,-25.6
2008-10-10,7.5269
2008-10-13,14.0
2008-10-14,-3.5088
2008-10-15,-12.7273
2008-10-16,4.1667
2008-10-17,0.0
2008-10-20,-5.0
2008-10-21,-11.5789
2008-10-22,-4.7619
2008-10-23,-11.25
2008-10-24,4.2254
2008-10-27,-4.0541
2008-10-28,-4.2254
2008-10-29,1.4706000000000001
2008-10-30,0.0
2008-10-31,9.221
2008-11-03,19.4228
2008-11-04,11.1111
2008-11-05,-13.0
2008-11-06,-13.7931
2008-11-07,-4.0
2008-11-10,2.7778
2008-11-11,-14.8649
2008-11-12,-7.9365
2008-11-13,5.1724
2008-11-14,-4.918
2008-11-17,-22.2414
2008-11-18,-13.5255
2008-11-19,-28.2051
2008-11-20,-3.5714
2008-11-21,14.8148
2008-11-24,19.3145
2008-11-25,-8.0433
2008-11-26,11.7236
2008-11-28,-7.8947
2008-12-01,14.2857
2008-12-02,35.0
2008-12-03,16.6667
2008-12-04,12.6984
2008-12-05,-9.8592
2008-12-08,14.0625
2008-12-09,2.7397
2008-12-10,-12.0
2008-12-11,6.0606
2008-12-12,-11.4286
2008-12-15,-17.7419
2008-12-16,-16.2745
2008-12-17,3.0445
2008-12-18,-9.1193
2008-12-19,-10.2219
2008-12-22,-12.2563
2008-12-23,-4.7619
2008-12-24,-3.3333
2008-12-26,1.5516999999999999
2008-12-29,5.2632
2008-12-30,-3.2258
2008-12-31,23.3333
2009-01-02,13.5135
2009-01-05,-9.5238
2009-01-06,52.6316
2009-01-07,-8.6207
2009-01-08,41.5094
2009-01-09,-5.3333
2009-01-12,-23.9613
2009-01-13,1.8754
2009-01-14,-10.8864
2009-01-15,-9.2068
2009-01-16,5.618
2009-01-20,-6.383
2009-01-21,-0.4545
2009-01-22,-6.3927
2009-01-23,-4.878
2009-01-26,5.1282
2009-01-27,-2.439
2009-01-28,37.5
2009-01-29,-3.6591
2009-01-30,-16.9615
2009-02-02,-11.3636
2009-02-03,5.1282
2009-02-04,-2.439
2009-02-05,2.5
2009-02-06,0.0
2009-02-09,19.4817
2009-02-10,-16.2797
2009-02-11,7.2844
2009-02-12,-4.5455
2009-02-13,0.0
2009-02-17,-4.7619
2009-02-18,-10.0
2009-02-19,2.7778
2009-02-20,-8.1081
2009-02-23,-11.7647
2009-02-24,26.6667
2009-02-25,-15.7895
2009-02-26,-3.1641
2009-02-27,6.4946
2009-03-02,-24.2424
2009-03-03,-24.0
2009-03-04,-10.526299999999999
2009-03-05,-5.8824
2009-03-06,3.75
2009-03-09,-3.6145
2009-03-10,3.125
2009-03-11,12.1212
2009-03-12,-8.1081
2009-03-13,29.4118
2009-03-16,27.2159
2009-03-17,-24.6092
2009-03-18,4.2654
2009-03-19,18.1818
2009-03-20,-15.3846
2009-03-23,27.2727
2009-03-24,-5.3571
2009-03-25,-9.434
2009-03-26,4.1667
2009-03-27,-4.0
2009-03-30,4.7917
2009-03-31,-0.5964
2009-04-01,-4.05
2009-04-02,12.5586
2009-04-03,-27.037
2009-04-06,-11.1675
2009-04-07,3.0714
2009-04-08,21.9681
2009-04-09,-3.6364
2009-04-13,-0.9434
2009-04-14,-0.2381
2009-04-15,-4.5346
2009-04-16,-9.5
2009-04-17,8.8398
2009-04-20,-8.6294
2009-04-21,-2.7083
2009-04-22,-2.9265
2009-04-23,5.6985
2009-04-24,-33.2174
2009-04-27,-8.3333
2009-04-28,4.5455
2009-04-29,-10.3261
2009-04-30,6.6667
2009-05-01,-7.8977
2009-05-04,8.2665
2009-05-05,27.6353
2009-05-06,21.4286
2009-05-07,0.0
2009-05-08,4.6324
2009-05-11,100.7027
2009-05-12,-21.5686
2009-05-13,-14.2857
2009-05-14,-20.8333
2009-05-15,21.0526
2009-05-18,8.6957
2009-05-19,20.0
2009-05-20,6.6667
2009-05-21,-6.25
2009-05-22,-3.3333
2009-05-26,3.4483
2009-05-27,0.0
2009-05-28,-10.0
2009-05-29,18.5185
2009-06-01,-12.5
2009-06-02,3.5714
2009-06-03,-3.4483
2009-06-04,3.5714
2009-06-05,-1.7241
2009-06-08,12.2807
2009-06-09,-9.375
2009-06-10,3.4483
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-3.3333
2009-06-16,-10.3448
2009-06-17,7.6923
2009-06-18,7.1429
2009-06-19,0.0
2009-06-22,-6.6667
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,5.3571
2009-06-26,-1.6949
2009-06-29,-3.7931
2009-06-30,-3.2258
2009-07-01,3.7037
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-10.7143
2009-07-09,-4.0
2009-07-10,4.1667
2009-07-13,-4.0
2009-07-14,-4.1667
2009-07-15,4.3478
2009-07-16,0.0
2009-07-17,-8.3333
2009-07-20,0.0
2009-07-21,11.3636
2009-07-22,2.0408
2009-07-23,16.0
2009-07-24,3.4483
2009-07-27,0.0
2009-07-28,3.3333
2009-07-29,6.4516
2009-07-30,15.1515
2009-07-31,13.1579
2009-08-03,16.2791
2009-08-04,35.8
2009-08-05,35.4934
2009-08-06,-13.0435
2009-08-07,-21.25
2009-08-10,-4.7619
2009-08-11,0.0
2009-08-12,16.6667
2009-08-13,2.8571
2009-08-14,-9.7222
2009-08-17,0.0
2009-08-18,7.6923
2009-08-19,0.0
2009-08-20,-11.4286
2009-08-21,4.8387
2009-08-24,0.0
2009-08-25,7.6923
2009-08-26,-1.4285999999999999
2009-08-27,1.4493
2009-08-28,7.1429
2009-08-31,-17.3333
2009-09-01,-1.6129
2009-09-02,-6.5574
2009-09-03,5.2632
2009-09-04,1.6667
2009-09-08,-4.918
2009-09-09,5.1724
2009-09-10,-1.6393
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-3.3333
2009-09-16,10.3448
2009-09-17,6.25
2009-09-18,-8.8235
2009-09-21,0.0
2009-09-22,3.2258
2009-09-23,-3.125
2009-09-24,-3.2258
2009-09-25,0.0
2009-09-28,8.3333
2009-09-29,-1.5385
2009-09-30,6.25
2009-10-01,-4.5588
2009-10-02,-7.5501000000000005
2009-10-05,5.0
2009-10-06,1.5873
2009-10-07,1.5625
2009-10-08,-3.0769
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,1.5873
2009-10-14,-6.25
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,-1.6667
2009-10-20,-1.6949
2009-10-21,-1.7241
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,-10.526299999999999
2009-10-27,-9.8039
2009-10-28,8.6957
2009-10-29,8.0
2009-10-30,-2.037
2009-11-02,0.0
2009-11-03,-3.5917
2009-11-04,-1.9607999999999999
2009-11-05,0.0
2009-11-06,14.0
2009-11-09,-12.2807
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-6.0
2009-11-13,-4.2553
2009-11-16,-11.1111
2009-11-17,-2.5
2009-11-18,2.5641
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-12.5
2009-12-03,14.25
2009-12-04,0.0
2009-12-07,-0.0156
2009-12-08,-1.2037
2009-12-09,-1.2658
2009-12-10,0.0
2009-12-11,-10.2564
2009-12-14,14.2857
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,27.5
2009-12-21,-5.8824
2009-12-22,-2.0833
2009-12-23,17.0213
2009-12-24,-9.0909
2009-12-28,-18.0
2009-12-29,14.6341
2009-12-30,4.2553
2009-12-31,0.0
2010-01-04,8.1633
2010-01-06,-4.717
2010-01-07,-0.9901
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-14,-14.0
2010-01-15,13.9535
2010-01-19,2.0408
2010-01-20,-2.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,-2.0408
2010-01-27,-2.0833
2010-01-28,0.0
2010-01-29,2.1277
2010-02-01,6.25
2010-02-02,3.9215999999999998
2010-02-03,-3.7736
2010-02-04,1.9607999999999999
2010-02-05,0.0
2010-02-08,-1.9231
2010-02-09,5.8824
2010-02-10,-5.5556
2010-02-11,1.9607999999999999
2010-02-12,-7.6923
2010-02-16,4.1667
2010-02-17,2.0
2010-02-18,0.0
2010-02-19,-3.9215999999999998
2010-02-22,2.0408
2010-02-23,-4.0
2010-02-24,4.1667
2010-02-26,4.0
2010-03-01,0.0
2010-03-02,-1.9231
2010-03-03,0.0
2010-03-04,1.9607999999999999
2010-03-05,0.0
2010-03-08,5.7692
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,9.0909
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,1.6667
2010-03-18,-1.6393
2010-03-19,5.0
2010-03-22,0.0
2010-03-23,-4.7619
2010-03-24,5.0
2010-03-26,-1.1111
2010-03-29,1.1236
2010-03-30,-1.5873
2010-03-31,6.4516
2010-04-01,7.5758
2010-04-05,19.7183
2010-04-06,-17.647100000000002
2010-04-07,-1.4285999999999999
2010-04-08,1.4493
2010-04-09,14.2857
2010-04-12,-6.25
2010-04-13,-6.6667
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,10.0
2010-04-21,-3.8961
2010-04-22,2.7027
2010-04-23,-1.3158
2010-04-26,-7.8667
2010-04-27,-5.9334
2010-04-28,7.6923
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,-1.4285999999999999
2010-05-10,1.4493
2010-05-11,0.0
2010-05-12,4.2857
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-8.2192
2010-05-18,4.4776
2010-05-19,-4.2857
2010-05-20,2.9851
2010-05-21,0.0
2010-05-24,-2.8986
2010-05-25,1.4925
2010-05-26,-4.4118
2010-05-27,-1.5385
2010-05-28,4.6875
2010-06-01,-1.4925
2010-06-02,1.5152
2010-06-04,0.0
2010-06-07,-11.9403
2010-06-08,1.6949
2010-06-09,11.6667
2010-06-10,-7.4627
2010-06-11,-6.4516
2010-06-14,3.4483
2010-06-15,0.0
2010-06-16,-1.5
2010-06-17,1.5228000000000002
2010-06-18,1.6667
2010-06-21,0.0
2010-06-22,4.918
2010-06-24,-6.25
2010-06-25,1.6667
2010-06-28,3.2787
2010-06-29,-4.7619
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,1.6667
2010-07-06,8.1967
2010-07-07,-4.5455
2010-07-08,-3.1746
2010-07-09,0.0
2010-07-12,1.6393
2010-07-13,0.0
2010-07-14,11.2903
2010-07-15,-5.7971
2010-07-16,4.6154
2010-07-19,-2.9412000000000003
2010-07-20,4.3939
2010-07-21,0.8708
2010-07-22,2.1583
2010-07-23,-2.8169
2010-07-26,-1.4493
2010-07-27,2.9412000000000003
2010-07-28,0.0
2010-07-29,-5.7143
2010-07-30,0.0
2010-08-02,7.5758
2010-08-03,-1.4085
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,1.4285999999999999
2010-08-09,-1.4085
2010-08-10,0.0179
2010-08-11,0.6963
2010-08-12,0.0
2010-08-13,1.4184
2010-08-16,0.6993
2010-08-17,-2.0833
2010-08-18,0.7092
2010-08-19,2.1127
2010-08-20,3.431
2010-08-23,-1.3169
2010-08-24,-0.6588
2010-08-25,0.6632
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,1.3514
2010-08-31,0.0
2010-09-01,1.3333
2010-09-02,-1.3158
2010-09-03,0.0
2010-09-07,2.0
2010-09-08,3.268
2010-09-10,-2.5316
2010-09-13,1.9481000000000002
2010-09-14,1.7833999999999999
2010-09-15,-1.7522
2010-09-16,0.6369
2010-09-17,8.8608
2010-09-20,0.0
2010-09-22,-1.1628
2010-09-24,-2.3529
2010-09-27,0.0
2010-09-28,-2.4096
2010-09-29,2.4691
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,-6.0241
2010-10-06,-1.2821
2010-10-07,-2.4675000000000002
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,-0.1332
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,6.6667
2010-10-21,-3.75
2010-10-22,-1.2987
2010-10-25,-0.6579
2010-10-26,0.0
