ticker,RMBS US Equity
2000-05-23,-11.8508
2000-05-24,11.7842
2000-05-25,-8.686
2000-05-26,6.0163
2000-05-30,15.4908
2000-05-31,-6.3745
2000-06-01,12.0213
2000-06-02,10.0981
2000-06-05,-1.5526
2000-06-06,-5.6075
2000-06-07,5.6931
2000-06-08,7.6112
2000-06-09,1.6594
2000-06-12,-6.3152
2000-06-13,13.5961
2000-06-14,-7.5434
2000-06-15,-1.3326
2000-06-16,47.0783
2000-06-19,9.4453
2000-06-20,3.9041
2000-06-21,-2.3072
2000-06-22,4.8583
2000-06-23,18.0824
2000-06-26,2.3433
2000-06-27,-7.4414
2000-06-28,-5.3646
2000-06-29,-1.8237
2000-06-30,2.0433
2000-07-03,6.4927
2000-07-05,-9.2877
2000-07-06,2.6382
2000-07-07,-1.1016
2000-07-10,-3.7129
2000-07-11,-10.2828
2000-07-12,4.8711
2000-07-13,3.2787
2000-07-14,11.1111
2000-07-17,3.3333
2000-07-18,-6.106
2000-07-19,-7.2393
2000-07-20,-1.6534
2000-07-21,-3.4297
2000-07-24,-3.9694000000000003
2000-07-25,-1.3778000000000001
2000-07-26,-11.1765
2000-07-27,-11.6722
2000-07-28,6.373
2000-07-31,3.348
2000-08-01,-5.7971
2000-08-02,-1.9005
2000-08-03,6.2731
2000-08-04,-1.3021
2000-08-07,-0.8795
2000-08-08,4.2591
2000-08-09,0.0851
2000-08-10,-4.7619
2000-08-11,-1.6071
2000-08-14,11.706
2000-08-15,4.9553
2000-08-16,-3.0186
2000-08-17,3.4318
2000-08-18,1.5432000000000001
2000-08-21,4.4833
2000-08-22,8.0727
2000-08-23,-3.9704
2000-08-24,1.1212
2000-08-25,-4.5045
2000-08-28,-2.4673
2000-08-29,-4.0179
2000-08-30,-5.5039
2000-08-31,7.219
2000-09-01,-3.749
2000-09-05,-1.7488000000000001
2000-09-06,1.0518
2000-09-07,0.3203
2000-09-08,-3.352
2000-09-11,4.7069
2000-09-12,-3.0757
2000-09-13,9.9675
2000-09-14,-2.8487
2000-09-15,-3.1036
2000-09-18,-2.7117
2000-09-19,8.5033
2000-09-20,-1.7126000000000001
2000-09-21,0.0
2000-09-22,3.6364
2000-09-25,-4.6784
2000-09-26,-0.4601
2000-09-27,-2.0031
2000-09-28,2.8302
2000-09-29,-3.4404
2000-10-02,5.1465
2000-10-03,-1.506
2000-10-04,1.8349
2000-10-05,-0.4505
2000-10-06,-3.4691
2000-10-09,-10.7813
2000-10-10,-8.8441
2000-10-11,-8.0692
2000-10-12,-3.4483
2000-10-13,10.8225
2000-10-16,0.293
2000-10-17,-9.931799999999999
2000-10-18,1.6216
2000-10-19,19.7872
2000-10-20,-9.4139
2000-10-23,0.1961
2000-10-24,-2.1526
2000-10-25,-7.5
2000-10-26,3.7838000000000003
2000-10-27,-4.6875
2000-10-30,-6.5574
2000-10-31,-15.9064
2000-11-01,8.2058
2000-11-02,4.1131
2000-11-03,28.2716
2000-11-06,6.8335
2000-11-07,0.8108
2000-11-08,-8.8472
2000-11-09,4.5833
2000-11-10,-9.1633
2000-11-13,-2.58
2000-11-14,6.1441
2000-11-15,4.491
2000-11-16,-7.9274000000000004
2000-11-17,-0.5187
2000-11-20,-5.8394
2000-11-21,-9.1916
2000-11-22,-1.9512
2000-11-24,12.9353
2000-11-27,-8.1498
2000-11-28,-16.0671
2000-11-29,-3.8571
2000-11-30,-8.7667
2000-12-01,13.1922
2000-12-04,0.7194
2000-12-05,13.4286
2000-12-06,-4.6599
2000-12-07,0.7926
2000-12-08,14.384
2000-12-11,5.5285
2000-12-12,-5.1031
2000-12-13,-13.0435
2000-12-14,-1.3158
2000-12-15,-3.6
2000-12-18,-2.4896
2000-12-19,-4.9645
2000-12-20,-15.0746
2000-12-21,-1.5817
2000-12-22,14.1071
2000-12-26,-4.2254
2000-12-27,2.9412000000000003
2000-12-28,-0.9524
2000-12-29,-7.3718
2001-01-02,-6.1851
2001-01-03,30.0138
2001-01-04,-3.5461
2001-01-05,-7.6471
2001-01-08,9.3949
2001-01-09,5.0946
2001-01-10,2.3546
2001-01-11,5.8525
2001-01-12,-8.0857
2001-01-16,-6.5369
2001-01-17,5.8036
2001-01-18,3.5162
2001-01-19,2.9891
2001-01-22,4.2216
2001-01-23,-0.3797
2001-01-24,9.1487
2001-01-25,-6.5192
2001-01-26,-2.1171
2001-01-29,3.5623
2001-01-30,1.9656
2001-01-31,-4.8193
2001-02-01,2.4051
2001-02-02,-2.9666
2001-02-05,-7.2611
2001-02-06,0.8242
2001-02-07,-5.3134
2001-02-08,-2.5899
2001-02-09,7.2009
2001-02-12,-3.5481
2001-02-13,-0.5714
2001-02-14,2.1552
2001-02-15,11.5331
2001-02-16,-6.4313
2001-02-20,-12.3989
2001-02-21,1.8462
2001-02-22,-8.6103
2001-02-23,7.1074
2001-02-26,5.5556
2001-02-27,-2.193
2001-02-28,-8.8191
2001-03-01,4.2623
2001-03-02,-0.3145
2001-03-05,7.8864
2001-03-06,3.8012
2001-03-07,-0.8451
2001-03-08,-4.4033999999999995
2001-03-09,-7.578
2001-03-12,-9.3248
2001-03-13,3.2057
2001-03-14,-2.8312
2001-03-15,-31.852899999999998
2001-03-16,-34.4126
2001-03-19,20.5696
2001-03-20,-11.7585
2001-03-21,2.8554
2001-03-22,32.7357
2001-03-23,11.329
2001-03-26,-9.5108
2001-03-27,-1.2543
2001-03-28,-3.2413
2001-03-29,-6.2924
2001-03-30,-0.4831
2001-04-02,-6.7961
2001-04-03,-9.4792
2001-04-04,-4.5455
2001-04-05,17.601
2001-04-06,-10.0461
2001-04-09,-3.7037
2001-04-10,11.4793
2001-04-11,-3.1847
2001-04-12,7.0724
2001-04-16,-5.7348
2001-04-17,2.9332000000000003
2001-04-18,6.9129000000000005
2001-04-19,0.691
2001-04-20,-2.2549
2001-04-23,-9.328
2001-04-24,-10.2323
2001-04-25,8.1331
2001-04-26,-4.1026
2001-04-27,1.426
2001-04-30,-0.4101
2001-05-01,-7.6471
2001-05-02,4.4586
2001-05-03,10.6707
2001-05-04,-19.5592
2001-05-07,-7.5342
2001-05-08,1.4815
2001-05-09,-6.5693
2001-05-10,-8.125
2001-05-11,0.3401
2001-05-14,-2.0339
2001-05-15,-3.9792
2001-05-16,-0.3604
2001-05-17,5.6962
2001-05-18,-1.2831000000000001
2001-05-21,-0.4333
2001-05-22,14.9695
2001-05-23,-3.4822
2001-05-24,-3.2941
2001-05-25,-1.7032
2001-05-29,-6.6007
2001-05-30,-8.3039
2001-05-31,5.973
2001-06-01,-0.2727
2001-06-04,-2.2789
2001-06-05,3.4515000000000002
2001-06-06,5.9513
2001-06-07,4.2553
2001-06-08,-1.5510000000000002
2001-06-11,-5.058
2001-06-12,1.7467000000000001
2001-06-13,-3.176
2001-06-14,-1.7730000000000001
2001-06-15,-1.083
2001-06-18,-7.0255
2001-06-19,-5.2993
2001-06-20,-4.9741
2001-06-21,-1.0905
2001-06-22,1.323
2001-06-25,7.0729
2001-06-26,6.7073
2001-06-27,1.8094999999999999
2001-06-28,0.4677
2001-06-29,14.6182
2001-07-02,-10.1543
2001-07-03,-0.3617
2001-07-05,-3.3575
2001-07-06,-4.6009
2001-07-09,-0.7874
2001-07-10,-4.5635
2001-07-11,-0.2079
2001-07-12,13.3333
2001-07-13,-9.4669
2001-07-16,-4.0609
2001-07-17,-2.5397
2001-07-18,-1.9544000000000001
2001-07-19,1.1074
2001-07-20,-1.7525
2001-07-23,-2.7871
2001-07-24,-4.8165
2001-07-25,-4.5783000000000005
2001-07-26,4.1667
2001-07-27,-0.7273
2001-07-30,-7.326
2001-07-31,3.2938
2001-08-01,6.3776
2001-08-02,1.9184999999999999
2001-08-03,0.7059
2001-08-06,-2.5701
2001-08-07,-1.9184999999999999
2001-08-08,-2.445
2001-08-09,0.2506
2001-08-10,11.0
2001-08-13,-4.8423
2001-08-14,-1.7751000000000001
2001-08-15,-5.7831
2001-08-16,-3.0691
2001-08-17,-4.8812999999999995
2001-08-20,-9.154
2001-08-21,-11.9084
2001-08-22,-7.279
2001-08-23,-9.1589
2001-08-24,16.6667
2001-08-27,29.9824
2001-08-28,-5.2917
2001-08-29,-2.149
2001-08-30,-11.4202
2001-08-31,2.9752
2001-09-04,-3.0498
2001-09-05,-0.4967
2001-09-06,2.3295
2001-09-07,4.3902
2001-09-10,-3.8941
2001-09-17,7.7796
2001-09-18,16.6917
2001-09-19,11.4691
2001-09-20,-5.896
2001-09-21,-4.2998
2001-09-24,5.1348
2001-09-25,-3.5409
2001-09-26,-8.7342
2001-09-27,-0.2774
2001-09-28,2.3644
2001-10-01,-5.163
2001-10-02,0.2865
2001-10-03,10.7143
2001-10-04,1.1613
2001-10-05,3.0612
2001-10-08,-0.9901
2001-10-09,0.875
2001-10-10,3.9653
2001-10-11,9.5352
2001-10-12,3.2644
2001-10-15,22.4447
2001-10-16,0.8606
2001-10-17,-22.3549
2001-10-18,-1.0989
2001-10-19,0.0
2001-10-22,7.4444
2001-10-23,-6.4116
2001-10-24,3.3149
2001-10-25,1.0695000000000001
2001-10-26,-2.8571
2001-10-29,-6.2092
2001-10-30,-6.1556
2001-10-31,0.6188
2001-11-01,2.214
2001-11-02,-0.6017
2001-11-05,7.7482
2001-11-06,-0.5618
2001-11-07,0.0
2001-11-08,-1.5819
2001-11-09,1.9518
2001-11-12,4.1667
2001-11-13,1.9459
2001-11-14,-2.5451
2001-11-15,1.197
2001-11-16,2.7957
2001-11-19,12.3431
2001-11-20,-6.8901
2001-11-21,0.0
2001-11-23,3.3
2001-11-26,-2.3233
2001-11-27,-6.7393
2001-11-28,-5.8448
2001-11-29,0.4515
2001-11-30,-3.9326
2001-12-03,-2.4561
2001-12-04,6.4748
2001-12-05,5.2928
2001-12-06,-1.9251
2001-12-07,2.2901
2001-12-10,-4.9041
2001-12-11,-1.4574
2001-12-12,-2.0705
2001-12-13,-4.0428
2001-12-14,-2.9055999999999997
2001-12-17,3.3666
2001-12-18,-1.5682
2001-12-19,-4.4118
2001-12-20,-4.1026
2001-12-21,7.0856
2001-12-24,-1.7478
2001-12-26,0.1271
2001-12-27,2.9188
2001-12-28,0.2343
2001-12-31,-1.7099
2002-01-02,4.3805
2002-01-03,6.4748
2002-01-04,1.9144
2002-01-07,-6.0773
2002-01-08,2.5294
2002-01-09,-1.8933
2002-01-10,0.4678
2002-01-11,4.6566
2002-01-14,0.0
2002-01-15,-3.0033
2002-01-16,-8.0275
2002-01-17,1.2469000000000001
2002-01-18,-3.9409
2002-01-22,-3.8462
2002-01-23,3.2
2002-01-24,-0.646
2002-01-25,-0.7802
2002-01-28,0.6553
2002-01-29,-2.8646000000000003
2002-01-30,-0.9383
2002-01-31,-2.8417
2002-02-01,-0.9749
2002-02-04,-5.0633
2002-02-05,-2.963
2002-02-06,-5.1908
2002-02-07,-1.2882
2002-02-08,5.5465
2002-02-11,4.0185
2002-02-12,-3.4175
2002-02-13,2.6154
2002-02-14,-9.2954
2002-02-15,2.314
2002-02-19,-4.2003
2002-02-20,-1.5177
2002-02-21,-4.7945
2002-02-22,-0.8993
2002-02-25,8.892900000000001
2002-02-26,23.6667
2002-02-27,-3.0997
2002-02-28,-4.7288
2002-03-01,9.4891
2002-03-04,16.6667
2002-03-05,-4.0
2002-03-06,3.3333
2002-03-07,1.0369
2002-03-08,7.2976
2002-03-11,-4.1445
2002-03-12,-5.4324
2002-03-13,-5.4982
2002-03-14,-0.2605
2002-03-15,0.4975
2002-03-18,1.2376
2002-03-19,-0.6112
2002-03-20,-4.059
2002-03-21,3.4615
2002-03-22,0.6196
2002-03-25,-3.4483
2002-03-26,-1.9133
2002-03-27,1.0403
2002-03-28,0.2574
2002-04-01,2.5674
2002-04-02,-3.0038
2002-04-03,-8.0129
2002-04-04,3.6611000000000002
2002-04-05,-2.3004
2002-04-08,-0.1385
2002-04-09,-1.1096
2002-04-10,5.1893
2002-04-11,-1.3333
2002-04-12,0.5405
2002-04-15,-3.4812
2002-04-16,8.0629
2002-04-17,-0.7732
2002-04-18,-1.4285999999999999
2002-04-19,-1.7128
2002-04-22,-2.815
2002-04-23,-1.7931
2002-04-24,-2.5281000000000002
2002-04-25,-3.6023
2002-04-26,-2.6906
2002-04-29,-3.6866
2002-04-30,6.5391
2002-05-01,0.7485
2002-05-02,-0.8915
2002-05-03,-0.5997
2002-05-06,-4.2232
2002-05-07,2.6772
2002-05-08,7.4492
2002-05-09,-5.0771
2002-05-10,-0.7519
2002-05-13,-2.8788
2002-05-14,6.0842
2002-05-15,1.4706000000000001
2002-05-16,5.0725
2002-05-17,-3.1724
2002-05-20,0.9972
2002-05-21,-1.4104
2002-05-22,0.7153
2002-05-23,0.142
2002-05-24,-2.1277
2002-05-28,0.0
2002-05-29,-0.7246
2002-05-30,-1.4599
2002-05-31,-1.4815
2002-06-03,-1.8045
2002-06-04,2.144
2002-06-05,-0.5997
2002-06-06,-4.2232
2002-06-07,1.8898000000000001
2002-06-10,2.9366
2002-06-11,-4.1892
2002-06-12,0.7679
2002-06-13,-3.1104
2002-06-14,-0.4815
2002-06-17,3.871
2002-06-18,-0.1553
2002-06-19,-35.9253
2002-06-20,-8.0097
2002-06-21,0.7916
2002-06-24,-1.8325
2002-06-25,-8.8
2002-06-26,-2.6316
2002-06-27,18.2395
2002-06-28,3.8763
2002-07-01,-1.956
2002-07-02,-0.4988
2002-07-03,2.005
2002-07-05,8.5995
2002-07-08,-1.8326
2002-07-09,3.2496
2002-07-10,-0.2232
2002-07-11,4.4743
2002-07-12,8.137
2002-07-15,10.297
2002-07-16,14.5422
2002-07-17,-2.0376
2002-07-18,-11.2
2002-07-19,0.3604
2002-07-22,3.0521
2002-07-23,-9.7561
2002-07-24,9.8456
2002-07-25,-9.8418
2002-07-26,-0.9747
2002-07-29,3.1496
2002-07-30,1.3359
2002-07-31,-2.8249
2002-08-01,-1.7442
2002-08-02,-4.3393
2002-08-05,-8.2474
2002-08-06,8.9888
2002-08-07,0.0
2002-08-08,6.1649
2002-08-09,-2.8938
2002-08-12,0.2
2002-08-13,-1.996
2002-08-14,4.0733
2002-08-15,4.3053
2002-08-16,-2.439
2002-08-19,3.4615
2002-08-20,1.1152
2002-08-21,0.5515
2002-08-22,12.7971
2002-08-23,-6.6451
2002-08-26,3.125
2002-08-27,-6.229
2002-08-28,0.0
2002-08-29,3.9497
2002-08-30,-5.8722
2002-09-03,-4.9541
2002-09-04,3.6486
2002-09-05,-6.1278
2002-09-06,7.3413
2002-09-09,-0.5545
2002-09-10,0.5576
2002-09-11,1.6636
2002-09-12,-4.0
2002-09-13,-1.5152
2002-09-16,-3.4615
2002-09-17,-5.3586
2002-09-18,-8.4403
2002-09-19,-5.5172
2002-09-20,3.4063
2002-09-23,-2.1176
2002-09-24,3.6058
2002-09-25,7.1926
2002-09-26,-1.5152
2002-09-27,-2.8571
2002-09-30,-1.81
2002-10-01,8.7327
2002-10-02,-6.1242
2002-10-03,-6.9977
2002-10-04,-2.1845
2002-10-07,-1.2407
2002-10-08,2.9648
2002-10-09,-2.3914
2002-10-10,5.0
2002-10-11,4.2857
2002-10-14,1.8265
2002-10-15,15.6951
2002-10-16,-5.6202
2002-10-17,3.0801
2002-10-18,-0.5976
2002-10-21,4.008
2002-10-22,-5.395
2002-10-23,7.943
2002-10-24,1.1320999999999999
2002-10-25,5.4104
2002-10-28,-0.531
2002-10-29,-4.8043
2002-10-30,7.8505
2002-10-31,-3.2929
2002-11-01,16.3082
2002-11-04,6.1633
2002-11-05,8.7083
2002-11-06,4.1389
2002-11-07,-8.8462
2002-11-08,1.5331000000000001
2002-11-11,-6.9123
2002-11-12,6.25
2002-11-13,0.5602
2002-11-14,5.8496
2002-11-15,-3.6842
2002-11-18,9.2896
2002-11-19,-2.875
2002-11-20,5.5341000000000005
2002-11-21,5.3293
2002-11-22,1.783
2002-11-25,7.155
2002-11-26,-2.017
2002-11-27,-0.1083
2002-11-29,-0.1085
2002-12-02,-2.823
2002-12-03,-9.0503
2002-12-04,-1.5971
2002-12-05,-2.4969
2002-12-06,-0.7682
2002-12-09,-9.0323
2002-12-10,9.9291
2002-12-11,-2.0645
2002-12-12,-0.1318
2002-12-13,-2.9024
2002-12-16,3.9402
2002-12-17,-2.6144
2002-12-18,-4.5638
2002-12-19,-1.1392
2002-12-20,1.5792000000000002
2002-12-23,2.2409
2002-12-24,-1.3699
2002-12-26,1.3889
2002-12-27,-0.6849
2002-12-30,-5.1034
2002-12-31,-2.4709
2003-01-02,5.8122
2003-01-03,-1.2676
2003-01-06,13.8374
2003-01-07,2.1303
2003-01-08,-1.8405
2003-01-09,0.5
2003-01-10,1.7412999999999998
2003-01-13,2.6895
2003-01-14,1.4285999999999999
2003-01-15,-6.2207
2003-01-16,0.7509
2003-01-17,-1.3665
2003-01-21,1.0076
2003-01-22,-6.6085
2003-01-23,0.8011
2003-01-24,-4.7682
2003-01-27,-0.2782
2003-01-28,3.7657
2003-01-29,57.1237
2003-01-30,7.9042
2003-01-31,22.8793
2003-02-03,-7.5484
2003-02-04,-4.2987
2003-02-05,-0.9771
2003-02-06,-1.6937
2003-02-07,0.4494
2003-02-10,2.5205
2003-02-11,-2.2403
2003-02-12,-0.8929
2003-02-13,-3.5285
2003-02-14,6.537
2003-02-18,0.8035
2003-02-19,0.5652
2003-02-20,8.5891
2003-02-21,-2.0571
2003-02-24,0.6775
2003-02-25,0.8075
2003-02-26,-1.1348
2003-02-27,1.418
2003-02-28,1.0652
2003-03-03,1.6469
2003-03-04,0.0
2003-03-05,-10.499
2003-03-06,-1.8827
2003-03-07,-0.8118
2003-03-10,-3.497
2003-03-11,-5.4742
2003-03-12,3.3442
2003-03-13,5.6038
2003-03-14,-2.8401
2003-03-17,2.2308
2003-03-18,1.7306
2003-03-19,-1.1095
2003-03-20,1.5707
2003-03-21,2.3564
2003-03-24,-3.8849
2003-03-25,2.9939999999999998
2003-03-26,-0.7994
2003-03-27,-0.1465
2003-03-28,-0.9538
2003-03-31,-2.1481
2003-04-01,-2.1196
2003-04-02,10.4408
2003-04-03,0.6303
2003-04-04,9.6033
2003-04-07,-0.1905
2003-04-08,-0.2545
2003-04-09,-0.7015
2003-04-10,1.0276
2003-04-11,-1.8436
2003-04-14,2.0725
2003-04-15,-6.0914
2003-04-16,-1.9595
2003-04-17,0.6203
2003-04-21,0.411
2003-04-22,0.8186
2003-04-23,-0.8796
2003-04-24,-2.6621
2003-04-25,-3.0154
2003-04-28,-0.5785
2003-04-29,1.4545
2003-04-30,2.509
2003-05-01,-0.979
2003-05-02,3.4605
2003-05-05,1.4334
2003-05-06,2.8264
2003-05-07,0.1309
2003-05-08,-0.7843
2003-05-09,1.2516
2003-05-12,1.8216999999999999
2003-05-13,3.0671
2003-05-14,-2.1079
2003-05-15,-2.0266
2003-05-16,-3.2967
2003-05-19,3.2754
2003-05-20,-3.0421
2003-05-21,1.9359
2003-05-22,0.9168
2003-05-23,0.584
2003-05-27,6.0645
2003-05-28,6.7518
2003-05-29,-0.3419
2003-05-30,2.3442
2003-06-02,-2.1788
2003-06-03,0.2342
2003-06-04,2.2734
2003-06-05,7.5209
2003-06-06,-3.7306
2003-06-09,-5.1668
2003-06-10,0.5165
2003-06-11,0.2258
2003-06-12,0.1634
2003-06-13,-3.9370000000000003
2003-06-16,0.5855
2003-06-17,0.6403
2003-06-18,2.2556
2003-06-19,-1.81
2003-06-20,-0.3456
2003-06-23,-5.3757
2003-06-24,-1.0385
2003-06-25,0.8025
2003-06-26,4.7152
2003-06-27,-3.5088
2003-06-30,0.1212
2003-07-01,2.8449999999999998
2003-07-02,2.8252
2003-07-03,-1.3738000000000001
2003-07-07,4.1207
2003-07-08,1.8395000000000001
2003-07-09,0.6568
2003-07-10,4.1871
2003-07-11,-3.1837
2003-07-14,1.8868
2003-07-15,6.7196
2003-07-16,-1.3386
2003-07-17,-4.9246
2003-07-18,-1.1628
2003-07-21,-1.9251
2003-07-22,2.181
2003-07-23,2.0277
2003-07-24,-1.2551999999999999
2003-07-25,-1.536
2003-07-28,-0.5379
2003-07-29,-0.7572
2003-07-30,-1.6349
2003-07-31,-0.4986
2003-08-01,0.6069
2003-08-04,-1.3780999999999999
2003-08-05,-1.5713
2003-08-06,-3.6431
2003-08-07,-3.0827
2003-08-08,-3.6630000000000003
2003-08-11,0.0
2003-08-12,3.1052
2003-08-13,0.3688
2003-08-14,0.3674
2003-08-15,-1.3423
2003-08-18,3.0303
2003-08-19,4.8019
2003-08-20,-1.4318
2003-08-21,1.627
2003-08-22,-1.3721999999999999
2003-08-25,-1.3333
2003-08-26,-0.3525
2003-08-27,0.1179
2003-08-28,-0.53
2003-08-29,-1.2433
2003-09-02,-0.7194
2003-09-03,-2.1135
2003-09-04,0.3085
2003-09-05,0.984
2003-09-08,1.827
2003-09-09,-0.7775
2003-09-10,-4.0386
2003-09-11,0.1884
2003-09-12,0.4389
2003-09-15,-0.8115
2003-09-16,2.5173
2003-09-17,2.6397
2003-09-18,-0.9569
2003-09-19,-1.1473
2003-09-22,0.0611
2003-09-23,0.1832
2003-09-24,-2.4375
2003-09-25,-1.3117
2003-09-26,-1.5823
2003-09-29,0.8939
2003-09-30,7.3364
2003-10-01,1.1876
2003-10-02,6.0446
2003-10-03,3.6525
2003-10-06,37.7469
2003-10-07,6.4341
2003-10-08,-2.5127
2003-10-09,-4.2211
2003-10-10,2.6911
2003-10-13,1.7850000000000001
2003-10-14,0.9328
2003-10-15,-0.9612
2003-10-16,0.5599
2003-10-17,-6.2732
2003-10-20,0.7525
2003-10-21,-0.6289
2003-10-22,-1.5032
2003-10-23,-2.8112
2003-10-24,-1.3636
2003-10-27,1.4243999999999999
2003-10-28,3.7588
2003-10-29,1.2739
2003-10-30,-2.7123
2003-10-31,0.1616
2003-11-03,2.9084
2003-11-04,-1.9639
2003-11-05,1.1595
2003-11-06,-0.7905
2003-11-07,2.51
2003-11-10,-3.8087999999999997
2003-11-11,1.0101
2003-11-12,3.64
2003-11-13,-0.7333
2003-11-14,-2.7994
2003-11-17,-2.24
2003-11-18,-1.6408
2003-11-19,3.5817
2003-11-20,-2.8514
2003-11-21,3.3072
2003-11-24,0.0
2003-11-25,0.6803
2003-11-26,0.3577
2003-11-28,18.8119
2003-12-01,0.0
2003-12-02,1.1
2003-12-03,-2.0772
2003-12-04,0.6061
2003-12-05,-1.9411
2003-12-08,0.7509
2003-12-09,-3.794
2003-12-10,-1.4085
2003-12-11,6.1429
2003-12-12,3.1629
2003-12-15,-2.8702
2003-12-16,0.9066
2003-12-17,-13.8769
2003-12-18,3.6708
2003-12-19,-1.7145000000000001
2003-12-22,0.0758
2003-12-23,-0.269
2003-12-24,-0.4901
2003-12-26,-0.1909
2003-12-29,1.3772
2003-12-30,12.3396
2003-12-31,3.124
2004-01-02,-0.4886
2004-01-05,1.9313
2004-01-06,8.863199999999999
2004-01-07,-0.472
2004-01-08,0.741
2004-01-09,3.5599
2004-01-12,-0.142
2004-01-13,-2.4467
2004-01-14,-0.3208
2004-01-15,-1.9895
2004-01-16,3.2836
2004-01-20,-0.1734
2004-01-21,-4.5744
2004-01-22,-1.4563
2004-01-23,-2.8941
2004-01-26,3.5827999999999998
2004-01-27,-2.6630000000000003
2004-01-28,-2.1698
2004-01-29,-1.9929000000000001
2004-01-30,2.1974
2004-02-02,-3.7227
2004-02-03,0.0
2004-02-04,-3.4667
2004-02-05,1.8646
2004-02-06,2.678
2004-02-09,0.1981
2004-02-10,-1.0214
2004-02-11,-1.4314
2004-02-12,-17.7643
2004-02-13,4.846
2004-02-17,1.2143
2004-02-18,35.178
2004-02-19,-2.4621
2004-02-20,-1.3795
2004-02-23,-3.872
2004-02-24,-1.9784000000000002
2004-02-25,7.2331
2004-02-26,-3.8586
2004-02-27,-0.7659
2004-03-01,-0.2161
2004-03-02,-1.1448
2004-03-03,-0.8451
2004-03-04,-0.2841
2004-03-05,-0.918
2004-03-08,-4.0895
2004-03-09,-3.8974
2004-03-10,-3.6048999999999998
2004-03-11,2.0496
2004-03-12,2.1142
2004-03-15,-4.2788
2004-03-16,0.2884
2004-03-17,1.3659
2004-03-18,-1.2411
2004-03-19,-2.298
2004-03-22,-2.0948
2004-03-23,-0.7508
2004-03-24,1.5507
2004-03-25,6.9274000000000004
2004-03-26,-1.8112
2004-03-29,0.3547
2004-03-30,0.5302
2004-03-31,-1.4768
2004-04-01,1.1777
2004-04-02,1.2346
2004-04-05,2.5784000000000002
2004-04-06,-2.5815
2004-04-07,0.3138
2004-04-08,-0.0348
2004-04-12,-0.2782
2004-04-13,-1.3947
2004-04-14,0.5304
2004-04-15,-11.0447
2004-04-16,0.0395
2004-04-19,-0.8696
2004-04-20,-3.2695
2004-04-21,-0.742
2004-04-22,2.2425
2004-04-23,1.0154
2004-04-26,-3.3374
2004-04-27,-12.188
2004-04-28,-1.3738000000000001
2004-04-29,-7.7329
2004-04-30,-3.1234
2004-05-03,-1.9344000000000001
2004-05-04,10.9041
2004-05-05,0.5929
2004-05-06,-1.0314
2004-05-07,-0.0993
2004-05-10,-3.1297
2004-05-11,3.2308
2004-05-12,-2.0368
2004-05-13,-0.4564
2004-05-14,-3.1584
2004-05-17,-2.4724
2004-05-18,1.3484
2004-05-19,0.0
