ticker,FUNC US Equity
2000-06-21,0.6173
2000-06-22,-3.0675
2000-06-23,5.0633
2000-06-26,-4.8193
2000-06-27,1.2658
2000-06-28,0.0
2000-06-29,-1.25
2000-06-30,10.1266
2000-07-03,0.0
2000-07-05,-8.046
2000-07-06,5.0
2000-07-07,-0.5952
2000-07-11,4.1916
2000-07-13,-1.1494
2000-07-14,-2.3256
2000-07-17,1.1905000000000001
2000-07-19,0.3344
2000-07-20,0.0
2000-07-21,-1.1905000000000001
2000-07-24,-2.4096
2000-07-25,6.1728
2000-07-27,0.0
2000-07-28,1.1628
2000-08-01,-2.8736
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,5.3254
2000-08-08,1.1236
2000-08-09,0.0
2000-08-11,-2.2222
2000-08-14,1.1364
2000-08-15,1.1236
2000-08-17,-4.4444
2000-08-18,2.3256
2000-08-21,1.7045
2000-08-22,-1.6760000000000002
2000-08-24,0.0
2000-08-25,1.1364
2000-08-29,1.1236
2000-08-30,2.2222
2000-09-01,-4.3478
2000-09-06,0.5682
2000-09-07,1.6949
2000-09-08,-2.2222
2000-09-11,-2.2727
2000-09-12,4.6512
2000-09-13,-3.3333
2000-09-14,-3.4483
2000-09-15,4.7619
2000-09-18,-3.9773
2000-09-20,4.142
2000-09-21,-3.9773
2000-09-22,1.7751000000000001
2000-09-25,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,1.1628
2000-10-03,-3.4483
2000-10-04,2.3810000000000002
2000-10-05,-1.1628
2000-10-06,-0.5882
2000-10-09,0.5917
2000-10-10,1.1764999999999999
2000-10-11,0.0
2000-10-12,-2.3256
2000-10-13,2.3810000000000002
2000-10-16,-3.4884
2000-10-18,0.3373
2000-10-19,1.2195
2000-10-20,-1.2048
2000-10-24,2.439
2000-10-25,0.0
2000-10-26,2.3810000000000002
2000-10-27,-3.4884
2000-10-30,-3.6145
2000-10-31,5.0
2000-11-01,2.3810000000000002
2000-11-02,-1.1628
2000-11-06,2.6471
2000-11-07,-1.4327
2000-11-08,2.3256
2000-11-09,-5.6818
2000-11-10,6.0241
2000-11-13,-3.4091
2000-11-14,2.9412000000000003
2000-11-15,-1.7143000000000002
2000-11-16,0.0
2000-11-17,-2.3256
2000-11-20,-2.3810000000000002
2000-11-21,-1.8293
2000-11-22,1.8634
2000-11-27,-2.439
2000-11-28,2.5
2000-11-29,-3.6585
2000-11-30,-3.1646
2000-12-01,1.9607999999999999
2000-12-04,1.2821
2000-12-05,-1.2658
2000-12-06,3.2051
2000-12-07,-2.1739
2000-12-08,2.8571
2000-12-11,-1.2346
2000-12-12,1.875
2000-12-13,-1.8405
2000-12-14,-2.5
2000-12-15,1.2821
2000-12-18,-3.1646
2000-12-19,-0.6536
2000-12-20,0.0
2000-12-21,1.3158
2000-12-22,3.8961
2000-12-27,-0.625
2000-12-28,0.6289
2000-12-29,3.75
2001-01-02,6.0241
2001-01-03,6.8182
2001-01-04,0.0
2001-01-05,2.1277
2001-01-08,3.6458
2001-01-09,-5.0251
2001-01-10,-0.5291
2001-01-11,5.8511
2001-01-12,-7.5377
2001-01-16,0.0
2001-01-17,1.4348
2001-01-18,2.7174
2001-01-19,-3.1746
2001-01-22,0.5464
2001-01-23,-1.087
2001-01-24,3.2967
2001-01-25,4.2553
2001-01-26,-0.5102
2001-01-29,-0.5128
2001-01-30,7.2165
2001-01-31,0.0
2001-02-01,0.9615
2001-02-02,-0.9524
2001-02-05,2.4038
2001-02-06,-1.4085
2001-02-07,0.9524
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,-0.9434
2001-02-13,0.9524
2001-02-14,-2.8302
2001-02-15,2.9126
2001-02-16,1.8868
2001-02-20,0.0
2001-02-22,0.0
2001-02-23,-2.7778
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,1.9048
2001-03-05,-0.9346
2001-03-08,0.0
2001-03-12,-0.9434
2001-03-13,0.9524
2001-03-14,-1.4151
2001-03-15,0.0
2001-03-19,1.4354
2001-03-20,1.8868
2001-03-21,-1.8519
2001-03-22,-0.9434
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,2.8571
2001-03-29,-0.9259
2001-03-30,-1.8692
2001-04-02,0.9524
2001-04-03,-0.9434
2001-04-04,0.0
2001-04-05,-0.9524
2001-04-06,0.0
2001-04-09,1.9231
2001-04-10,-0.9057
2001-04-11,0.9139
2001-04-12,0.0
2001-04-16,0.0
2001-04-18,-1.9245
2001-04-19,3.2736
2001-04-20,1.8868
2001-04-23,-1.8519
2001-04-24,0.0
2001-04-25,1.5093999999999999
2001-04-30,-6.3197
2001-05-01,3.1746
2001-05-02,1.0
2001-05-03,0.9139
2001-05-04,1.5093999999999999
2001-05-07,0.0
2001-05-08,-4.461
2001-05-09,4.6693
2001-05-11,-2.6022
2001-05-14,2.2901
2001-05-15,0.0
2001-05-16,-1.9403000000000001
2001-05-18,2.7397
2001-05-21,1.1111
2001-05-22,-1.0989
2001-05-23,0.3704
2001-05-24,-1.845
2001-05-29,1.8045
2001-05-31,-1.8464
2001-06-01,0.0752
2001-06-04,0.0
2001-06-06,0.0
2001-06-07,0.6015
2001-06-08,-0.5979
2001-06-11,-0.5263
2001-06-12,-0.8314
2001-06-13,1.9055
2001-06-14,-1.2715
2001-06-15,1.6667
2001-06-18,-0.5216
2001-06-19,0.3745
2001-06-20,0.3731
2001-06-21,-1.4126
2001-06-22,1.4329
2001-06-25,-2.974
2001-06-26,2.2989
2001-06-27,1.1236
2001-06-28,-0.8889
2001-06-29,0.8969
2001-07-02,-1.037
2001-07-05,0.2994
2001-07-06,0.0
2001-07-09,0.0746
2001-07-10,2.1626
2001-07-11,0.0
2001-07-12,0.7299
2001-07-13,-0.3623
2001-07-16,1.8182
2001-07-17,0.0
2001-07-18,-0.6071
2001-07-19,-1.4545
2001-07-20,-3.321
2001-07-23,5.1145
2001-07-24,8.9325
2001-07-25,0.0
2001-07-26,3.3333
2001-07-27,-0.6452
2001-07-30,-1.2338
2001-07-31,0.5917
2001-08-01,2.549
2001-08-02,-1.211
2001-08-03,0.129
2001-08-06,-0.1289
2001-08-07,2.2580999999999998
2001-08-08,2.5237
2001-08-09,-0.3077
2001-08-10,0.6173
2001-08-13,0.0
2001-08-14,4.2945
2001-08-15,1.7647
2001-08-16,0.0
2001-08-17,0.0
2001-08-20,0.0
2001-08-21,-0.4624
2001-08-22,2.2067
2001-08-23,-0.5682
2001-08-24,0.0
2001-08-27,-0.8571
2001-08-28,-2.0173
2001-08-29,-1.4706000000000001
2001-08-30,-1.4925
2001-08-31,1.5152
2001-09-04,-0.597
2001-09-05,0.0
2001-09-06,0.0
2001-09-07,0.0
2001-09-10,2.1021
2001-09-17,-2.0588
2001-09-18,-0.6006
2001-09-19,0.0
2001-09-20,1.2085
2001-09-21,-2.9851
2001-09-24,1.5385
2001-09-25,-3.0303
2001-09-26,-0.5
2001-09-27,-2.6382
2001-09-28,6.4516
2001-10-01,-1.8182
2001-10-02,-1.2346
2001-10-04,-3.125
2001-10-05,0.1935
2001-10-08,1.7386
2001-10-09,1.2658
2001-10-10,-1.5312999999999999
2001-10-11,1.3646
2001-10-12,0.1565
2001-10-15,2.8446
2001-10-16,0.2432
2001-10-17,0.4548
2001-10-22,2.1951
2001-10-23,-2.148
2001-10-24,0.6098
2001-10-25,0.0606
2001-10-30,0.5451
2001-10-31,-0.6024
2001-11-01,2.9697
2001-11-02,-2.884
2001-11-05,-0.9091
2001-11-06,-2.0795
2001-11-07,0.0
2001-11-08,-0.0625
2001-11-09,-0.0625
2001-11-12,0.0
2001-11-14,-1.2508
2001-11-15,1.0133
2001-11-19,-0.1254
2001-11-20,-0.1255
2001-11-26,2.137
2001-11-27,-0.9231
2001-11-28,0.4348
2001-11-30,-0.4329
2001-12-03,-0.3106
2001-12-04,0.8723
2001-12-05,-0.8647
2001-12-06,0.0
2001-12-07,0.3115
2001-12-10,0.9317
2001-12-12,0.0
2001-12-13,-0.4308
2001-12-14,0.4326
2001-12-17,-0.5538
2001-12-18,0.1856
2001-12-19,0.6794
2001-12-20,-1.8405
2001-12-21,0.0
2001-12-24,0.75
2001-12-26,-0.1241
2001-12-27,-0.6211
2001-12-28,-1.5625
2001-12-31,1.5873
2002-01-02,0.375
2002-01-03,0.3113
2002-01-04,0.0621
2002-01-07,1.737
2002-01-08,-0.6098
2002-01-09,0.9202
2002-01-10,0.1216
2002-01-11,-0.7286
2002-01-14,0.6116
2002-01-15,-2.614
2002-01-16,3.7453
2002-01-17,0.0
2002-01-18,0.0
2002-01-22,0.0
2002-01-23,-0.5471
2002-01-24,-0.978
2002-01-25,1.2346
2002-01-28,0.0
2002-01-29,-1.1585
2002-01-30,1.3572
2002-01-31,-0.7912
2002-02-01,0.3067
2002-02-04,-2.1407
2002-02-05,-0.4375
2002-02-06,1.0672
2002-02-07,-0.4969
2002-02-11,0.1873
2002-02-12,-0.1869
2002-02-13,-1.1236
2002-02-14,1.1364
2002-02-15,0.0
2002-02-19,0.1873
2002-02-20,-0.0623
2002-02-21,-0.2494
2002-02-22,0.0
2002-02-25,0.25
2002-02-26,-0.1247
2002-02-27,0.1873
2002-02-28,-0.1869
2002-03-01,-1.3733
2002-03-04,0.0633
2002-03-05,0.8855
2002-03-06,-0.627
2002-03-07,-1.1356
2002-03-08,1.0849
2002-03-11,-2.0833
2002-03-12,0.0
2002-03-13,1.7408000000000001
2002-03-14,-2.3447
2002-03-19,1.233
2002-03-20,-1.0897000000000001
2002-03-21,-0.2592
2002-03-25,0.7147
2002-03-26,0.0
2002-03-27,0.6452
2002-03-28,-0.1282
2002-04-01,0.0
2002-04-02,0.4493
2002-04-03,2.2364
2002-04-04,1.875
2002-04-05,0.0
2002-04-08,-0.4294
2002-04-09,0.4313
2002-04-10,0.6748
2002-04-11,0.5484
2002-04-12,-1.4545
2002-04-15,1.476
2002-04-16,1.2121
2002-04-17,0.1198
2002-04-18,1.2085
2002-04-19,-0.8955
2002-04-22,0.0
2002-04-23,-0.8434
2002-04-24,2.0656
2002-04-25,0.4762
2002-04-26,0.0
2002-04-29,-3.7321999999999997
2002-04-30,4.6154
2002-05-01,-1.5293999999999999
2002-05-02,2.7479
2002-05-03,-1.1628
2002-05-06,2.8235
2002-05-07,0.0
2002-05-08,-0.1716
2002-05-09,-0.2865
2002-05-10,0.0
2002-05-13,3.4483
2002-05-14,0.0
2002-05-15,3.3333
2002-05-16,2.1505
2002-05-17,-5.2105
2002-05-20,-0.0555
2002-05-21,-1.3889
2002-05-23,1.9718
2002-05-24,-2.4862
2002-05-29,2.8329
2002-05-30,-1.1019
2002-05-31,1.6713
2002-06-03,-3.726
2002-06-04,-0.3984
2002-06-05,0.0571
2002-06-06,0.0
2002-06-07,1.0851
2002-06-10,-1.1299
2002-06-11,0.0
2002-06-12,0.0
2002-06-13,0.0
2002-06-14,0.2857
2002-06-17,0.0
2002-06-18,1.4815
2002-06-19,-0.0561
2002-06-24,-2.191
2002-06-25,-0.6318
2002-06-26,-0.289
2002-06-28,4.058
2002-07-01,-1.9499
2002-07-02,2.2727
2002-07-03,-0.0556
2002-07-08,0.0556
2002-07-09,3.8889
2002-07-10,-4.8128
2002-07-11,1.1236
2002-07-15,-1.3889
2002-07-16,2.0282
2002-07-17,-0.7178
2002-07-18,-1.1791
2002-07-19,0.0
2002-07-22,0.0568
2002-07-23,-3.4072
2002-07-24,-7.1135
2002-07-25,2.0886
2002-07-26,-0.62
2002-07-29,5.9888
2002-07-30,-4.2966
2002-07-31,1.476
2002-08-01,0.6061
2002-08-05,-0.9036
2002-08-06,0.0327
2002-08-07,3.2489
2002-08-08,-2.8252
2002-08-09,0.5451
2002-08-12,0.0
2002-08-13,0.0
2002-08-14,2.1687
2002-08-15,-1.8277999999999999
2002-08-16,1.3814
2002-08-19,-0.7701
2002-08-20,0.0
2002-08-21,1.0746
2002-08-22,1.7128999999999999
2002-08-23,-1.2776
2002-08-26,0.2941
2002-08-28,0.0
2002-08-29,-0.2933
2002-08-30,-0.1706
2002-09-03,-2.1861
2002-09-04,1.7469999999999999
2002-09-05,-1.0657
2002-09-06,1.0772
2002-09-10,-1.4802
2002-09-11,-0.1803
2002-09-12,0.7827
2002-09-13,-0.1732
2002-09-16,0.1735
2002-09-17,-0.3584
2002-09-18,0.0
2002-09-19,0.2998
2002-09-20,0.1195
2002-09-23,-2.0896
2002-09-25,1.2195
2002-09-26,-1.506
2002-09-27,1.4679
2002-09-30,-0.3617
2002-10-01,-4.3497
2002-10-02,0.5629
2002-10-03,1.5723
2002-10-07,-1.7337
2002-10-08,-2.7662
2002-10-09,1.4192
2002-10-10,-3.0671
2002-10-14,0.5933
2002-10-15,1.3106
2002-10-16,-0.0647
2002-10-17,2.4215
2002-10-18,2.2364
2002-10-21,0.625
2002-10-22,-0.6832
2002-10-23,0.0625
2002-10-24,0.0
2002-10-25,-0.0625
2002-10-28,0.0
2002-10-29,-0.5629
2002-10-30,0.566
2002-10-31,0.4378
2002-11-01,0.934
2002-11-04,0.1851
2002-11-05,2.6478
2002-11-06,0.18
2002-11-07,1.1976
2002-11-08,0.2959
2002-11-11,0.236
2002-11-12,-1.4126
2002-11-13,1.0746
2002-11-14,-2.5399000000000003
2002-11-15,-0.5455
2002-11-19,0.5484
2002-11-20,-0.2424
2002-11-21,1.7010999999999998
2002-11-22,0.0
2002-11-25,-1.6726
2002-11-26,-0.0547
2002-11-27,0.1155
2002-11-29,0.1214
2002-12-02,-0.7277
2002-12-03,0.672
2002-12-04,-4.0655
2002-12-05,-0.1265
2002-12-06,-0.3483
2002-12-09,0.0318
2002-12-10,2.2872
2002-12-11,-2.0497
2002-12-12,0.3171
2002-12-13,-0.1264
2002-12-16,-0.1266
2002-12-17,-0.1901
2002-12-19,-0.3175
2002-12-20,0.7006
2002-12-23,0.5693
2002-12-24,0.3145
2002-12-26,0.9404
2002-12-27,0.6211
2002-12-30,-0.3395
2002-12-31,1.6971
2003-01-02,-0.8466
2003-01-03,0.5528
2003-01-06,-0.0611
2003-01-07,2.3839
2003-01-08,0.597
2003-01-09,1.7210999999999999
2003-01-10,-0.8168
2003-01-13,0.0
2003-01-14,-0.5882
2003-01-15,1.6272
2003-01-16,2.3529
2003-01-17,-0.5172
2003-01-21,-0.1155
2003-01-22,-0.2834
2003-01-23,-2.2678
2003-01-24,-1.4837
2003-01-27,0.7229
2003-01-28,0.1196
2003-01-29,-0.3584
2003-01-30,0.1799
2003-01-31,2.2741
2003-02-03,0.5851
2003-02-05,-0.5817
2003-02-06,0.6437
2003-02-07,-0.9302
2003-02-10,-0.2347
2003-02-11,0.5882
2003-02-12,0.0
2003-02-13,2.6316
2003-02-14,2.3932
2003-02-18,0.8904
2003-02-19,3.4197
2003-02-20,-0.3733
2003-02-21,1.3919000000000001
2003-02-24,0.3168
2003-02-25,0.2632
2003-02-26,1.3123
2003-02-27,1.2953000000000001
2003-02-28,1.8414000000000001
2003-03-03,0.1005
2003-03-04,0.4014
2003-03-05,-0.5497
2003-03-06,-0.402
2003-03-07,0.6054
2003-03-10,-0.6018
2003-03-11,0.6054
2003-03-12,-1.2036
2003-03-13,0.0457
2003-03-14,-2.6333
2003-03-17,2.0323
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,0.2043
2003-03-21,0.3007
2003-03-24,0.0051
2003-03-25,1.5752000000000002
2003-03-26,9.0095
2003-03-27,1.418
2003-03-28,0.0
2003-03-31,-3.0769
2003-04-01,2.1942
2003-04-02,0.5025
2003-04-03,0.4091
2003-04-04,1.7654999999999998
2003-04-07,-0.3559
2003-04-08,-0.8036
2003-04-09,-1.4851
2003-04-10,0.0457
2003-04-11,0.9132
2003-04-14,-0.3167
2003-04-15,1.2029
2003-04-16,-1.6726999999999999
2003-04-17,1.0115
2003-04-21,1.5931
2003-04-22,0.9409
2003-04-23,0.4882
2003-04-24,2.1643
2003-04-25,3.6316
2003-04-28,-0.4172
2003-04-29,-1.5501
2003-04-30,-1.4468
2003-05-01,-0.8636
2003-05-02,-0.9146
2003-05-05,-0.6593
2003-05-06,1.5487
2003-05-07,1.3508
2003-05-08,2.9234999999999998
2003-05-09,1.7126000000000001
2003-05-12,-1.4374
2003-05-13,0.625
2003-05-14,0.7909
2003-05-15,-0.1274
2003-05-16,1.3986
2003-05-19,-4.5842
2003-05-20,-1.7431999999999999
2003-05-21,0.2596
2003-05-22,-0.3021
2003-05-23,-0.2165
2003-05-27,-4.6421
2003-05-28,0.9554
2003-05-29,1.8026
2003-05-30,1.4607999999999999
2003-06-02,-0.6108
2003-06-03,-2.7217000000000002
2003-06-04,-5.731
2003-06-05,5.1221
2003-06-06,1.2295
2003-06-09,-0.135
2003-06-10,-0.3153
2003-06-11,-0.6326
2003-06-12,1.5462
2003-06-13,6.6726
2003-06-16,-0.9656
2003-06-17,2.6282
2003-06-18,0.1239
2003-06-19,-0.165
2003-06-20,-1.8182
2003-06-23,-2.1044
2003-06-24,2.1926
2003-06-25,2.1875999999999998
2003-06-26,-5.846
2003-06-27,-5.2908
2003-06-30,-3.0471
2003-07-01,0.2857
2003-07-02,1.7569
2003-07-03,-1.1461999999999999
2003-07-07,1.9619
2003-07-08,-0.787
2003-07-09,-1.0733
2003-07-10,0.4717
2003-07-11,-0.1878
2003-07-14,0.5644
2003-07-15,-0.5613
2003-07-16,3.4572
2003-07-17,1.4665
2003-07-18,2.0325
2003-07-21,0.0443
2003-07-22,1.7699
2003-07-23,-0.3913
2003-07-24,-0.1309
2003-07-25,0.6556
2003-07-28,0.0
2003-07-29,0.9553
2003-07-30,-1.1226
2003-07-31,1.0483
2003-08-01,-0.904
2003-08-04,-0.1347
2003-08-05,-2.4751
2003-08-06,0.669
2003-08-07,2.1267
2003-08-08,-1.4317
2003-08-11,1.5845
2003-08-12,0.4766
2003-08-13,0.2156
2003-08-14,0.8176
2003-08-15,1.2377
2003-08-18,1.6442
2003-08-19,0.7881
2003-08-20,0.6996
2003-08-21,-0.4495
2003-08-22,-4.3103
2003-08-25,0.8151
2003-08-26,0.8085
2003-08-27,-1.2241
2003-08-28,0.5556
2003-08-29,-0.3867
2003-09-02,0.6016
2003-09-03,1.0178
2003-09-04,0.1259
2003-09-05,-3.5220000000000002
2003-09-08,2.8683
2003-09-09,0.676
2003-09-10,-3.8186999999999998
2003-09-11,2.3124000000000002
2003-09-12,-0.6823
2003-09-15,-0.4723
2003-09-16,3.5375
2003-09-17,-0.8333
2003-09-18,0.6303
2003-09-19,1.0021
2003-09-22,-0.7854
2003-09-23,0.0
2003-09-24,-0.0833
2003-09-25,-3.9616
2003-09-26,-0.9119
2003-09-29,2.099
2003-09-30,-3.2147
2003-10-01,1.9956
2003-10-02,0.0
2003-10-03,0.7826
2003-10-06,0.8197
2003-10-07,0.5563
2003-10-08,-3.1489
2003-10-09,1.4060000000000001
2003-10-10,-1.2565
2003-10-13,2.5888999999999998
2003-10-14,0.5133
2003-10-15,-0.3191
2003-10-16,-1.7633999999999999
2003-10-17,2.5394
2003-10-20,-2.2203
2003-10-21,-1.2664
2003-10-22,-0.7032
2003-10-23,-2.2315
2003-10-24,3.1435
2003-10-27,0.2208
2003-10-28,1.3662
2003-10-29,1.3043
2003-10-30,-0.2575
2003-10-31,-0.4303
2003-11-03,1.1236
2003-11-04,-0.3846
2003-11-05,2.4453
2003-11-06,-0.1256
2003-11-07,0.3354
2003-11-10,-1.7551
2003-11-11,1.7439
2003-11-12,0.3344
2003-11-13,0.5
2003-11-14,-1.6998
2003-11-17,-2.7836
2003-11-18,-1.5184
2003-11-19,3.304
2003-11-20,-1.6205
2003-11-21,1.2137
2003-11-24,3.8544
2003-11-25,0.6186
2003-11-26,0.4057
2003-11-28,-0.5266
2003-12-01,1.3541
2003-12-02,0.0
2003-12-03,-2.3887
2003-12-04,0.3733
2003-12-05,0.2479
2003-12-08,2.1434
2003-12-09,-0.8878
2003-12-10,1.3844
2003-12-11,2.9317
2003-12-12,-0.3121
2003-12-15,-4.1096
2003-12-16,2.0408
2003-12-17,-0.52
2003-12-18,-0.3619
2003-12-19,-0.7264
2003-12-22,0.122
2003-12-23,0.1624
2003-12-24,0.6486
2003-12-26,-0.1208
2003-12-29,0.8065
2003-12-30,-0.32
2003-12-31,-2.2071
2004-01-02,1.5183
2004-01-05,2.1019
2004-01-06,0.1584
2004-01-07,-0.0395
2004-01-08,1.1072
2004-01-09,-1.6425
2004-01-12,2.4254
2004-01-13,1.9022000000000001
2004-01-14,2.1714
2004-01-15,-2.7401999999999997
2004-01-16,2.5473
2004-01-20,0.8656
2004-01-21,-1.1194
2004-01-22,-1.3585
2004-01-23,1.0712
2004-01-26,0.265
2004-01-27,-0.906
2004-01-28,-0.7238
2004-01-29,-1.4198
2004-01-30,-0.3503
2004-02-02,-0.7813
2004-02-03,-0.9843
2004-02-04,-7.4354
2004-02-05,3.7371
2004-02-06,0.2899
2004-02-09,0.9909
2004-02-10,2.6983
2004-02-11,-2.4682
2004-02-12,-1.2652999999999999
2004-02-13,-1.5295999999999998
2004-02-17,-1.5533000000000001
2004-02-18,-1.4499
2004-02-19,-0.6923
2004-02-20,-0.0871
2004-02-23,-1.8317
2004-02-24,1.5104
2004-02-25,1.6193
2004-02-26,0.7321
2004-02-27,-2.2659000000000002
2004-03-01,2.1435
2004-03-02,-0.6424
2004-03-03,-0.6466
2004-03-04,1.4751
2004-03-05,-0.0428
2004-03-08,-0.5988
2004-03-09,-1.0327
2004-03-10,-0.6522
2004-03-11,-1.0941
2004-03-12,1.6372
2004-03-15,-0.7836
2004-03-16,-1.9306999999999999
2004-03-17,1.1633
2004-03-18,0.1327
2004-03-19,-0.3534
2004-03-22,-0.7979
2004-03-23,1.2958
2004-03-24,0.0
2004-03-25,0.9704
2004-03-26,-0.3495
2004-03-29,-0.833
2004-03-30,1.2378
2004-03-31,1.0917
2004-04-01,3.0238
2004-04-02,-1.0482
2004-04-05,1.6949
2004-04-06,1.0833
2004-04-07,1.0305
2004-04-08,0.204
2004-04-12,-0.1629
2004-04-13,0.0
2004-04-14,-3.6297
2004-04-15,0.4691
2004-04-16,1.9949
2004-04-19,-0.1248
2004-04-20,-2.5
2004-04-21,-0.6838
2004-04-22,0.6454
2004-04-23,0.5985
2004-04-26,-0.6375
2004-04-27,2.0958
2004-04-28,-1.8852
2004-04-29,-2.3911
2004-04-30,-1.3123
2004-05-03,-0.0443
2004-05-04,-1.02
2004-05-05,0.3584
2004-05-06,-0.2232
2004-05-07,-2.0582
2004-05-10,-1.7816
2004-05-11,0.5116
2004-05-12,-1.018
2004-05-13,-0.4675
2004-05-14,-1.1273
2004-05-17,-0.4751
2004-05-18,1.1933
2004-05-19,-0.2358
2004-05-20,-1.9385
2004-05-21,-1.7117
2004-05-24,2.2811
2004-05-25,2.6379
2004-05-26,0.9346
2004-05-27,-2.1759
2004-05-28,-0.7572
2004-06-01,-1.526
2004-06-02,0.2906
2004-06-03,-1.2554
2004-06-04,0.3423
2004-06-07,0.8772
2004-06-08,-1.3527
2004-06-09,-0.9794
2004-06-10,-0.2473
2004-06-14,-3.3218
2004-06-15,0.9744
2004-06-16,-0.1524
2004-06-17,1.119
2004-06-18,-1.4085
2004-06-21,1.3776
2004-06-22,-0.7046
2004-06-23,-0.6589
2004-06-24,0.102
2004-06-25,-1.631
2004-06-28,0.2591
2004-06-29,0.2584
2004-06-30,0.2577
2004-07-01,0.5141
2004-07-02,0.0
2004-07-06,0.5115
2004-07-07,0.3562
2004-07-08,-0.4564
2004-07-09,0.6623
2004-07-12,1.2146
2004-07-13,0.0
2004-07-14,0.95
2004-07-15,0.6997
2004-07-16,-0.2481
2004-07-19,-1.1567
2004-07-20,-1.5981
2004-07-21,-0.2558
2004-07-22,0.2564
2004-07-23,0.8184
2004-07-26,0.2029
2004-07-27,0.2532
2004-07-28,-0.4545
2004-07-29,0.4059
2004-07-30,0.1011
2004-08-02,2.4735
2004-08-03,-0.197
2004-08-04,1.1846
2004-08-05,-1.1219999999999999
2004-08-06,0.148
2004-08-09,-0.2463
2004-08-10,1.3333
2004-08-11,-1.4133
2004-08-12,0.4449
2004-08-13,-0.1476
2004-08-16,0.0986
2004-08-17,0.1477
2004-08-18,-0.1967
2004-08-19,0.0985
2004-08-20,-0.1969
2004-08-23,-0.0493
2004-08-24,0.0
2004-08-25,0.8387
2004-08-26,0.1957
2004-08-27,-0.5859
2004-08-30,0.5894
2004-08-31,0.0977
2004-09-01,0.4878
2004-09-02,0.1942
2004-09-03,-0.1938
2004-09-07,0.8252
2004-09-08,0.8666
2004-09-09,-0.9069
2004-09-10,1.2524
2004-09-13,0.7612
2004-09-14,-1.3692
2004-09-15,-0.5697
2004-09-16,3.8949
2004-09-17,-2.2243
2004-09-20,-0.1422
2004-09-21,-1.0441
2004-09-22,-0.6235
2004-09-23,-1.0135
2004-09-24,-0.2925
2004-09-27,-0.5868
2004-09-28,0.3443
2004-09-29,-0.1471
2004-09-30,-0.54
2004-10-01,1.8756
2004-10-04,-0.969
2004-10-05,-0.1468
2004-10-06,-0.147
2004-10-07,1.2758
2004-10-08,0.0484
2004-10-11,-0.2421
2004-10-12,0.5388
2004-10-13,0.6711
2004-10-14,-0.8224
