ticker,BFIN US Equity
2005-11-14,-1.3793
2005-11-15,-0.3497
2005-11-16,0.0
2005-11-17,1.5439
2005-11-18,0.0691
2005-11-21,0.0
2005-11-22,0.5525
2005-11-23,0.1374
2005-11-25,0.4115
2005-11-28,-2.5956
2005-11-29,0.7013
2005-11-30,2.4373
2005-12-01,0.6118
2005-12-02,0.0
2005-12-05,-0.2027
2005-12-06,0.2031
2005-12-07,-1.8919000000000001
2005-12-08,1.8595000000000002
2005-12-09,0.4733
2005-12-12,-0.5384
2005-12-13,-0.6089
2005-12-14,0.5446
2005-12-15,-0.2708
2005-12-16,0.0
2005-12-19,-0.7468
2005-12-20,0.0684
2005-12-21,-0.4101
2005-12-22,1.51
2005-12-23,-0.2705
2005-12-27,-2.6441
2005-12-28,2.2981
2005-12-29,-0.6807
2005-12-30,0.6169
2006-01-03,1.7029999999999998
2006-01-04,-1.1386
2006-01-05,0.1355
2006-01-06,-0.406
2006-01-09,1.2908
2006-01-10,0.0
2006-01-11,-0.2012
2006-01-12,-0.2016
2006-01-13,0.6734
2006-01-17,-1.0702
2006-01-18,0.7437
2006-01-19,0.604
2006-01-20,-1.4676
2006-01-23,1.151
2006-01-24,0.2008
2006-01-25,-0.2672
2006-01-26,0.4689
2006-01-27,0.0
2006-01-30,-0.8
2006-01-31,2.3522
2006-02-01,0.2626
2006-02-02,-2.6195
2006-02-03,0.6052
2006-02-06,-0.869
2006-02-07,-0.6069
2006-02-08,0.9498
2006-02-09,0.1344
2006-02-10,0.0
2006-02-13,-0.604
2006-02-14,0.7427
2006-02-15,1.8096999999999999
2006-02-16,0.79
2006-02-17,0.4572
2006-02-21,-1.1053
2006-02-22,3.1558
2006-02-23,-0.3824
2006-02-24,2.0473
2006-02-27,1.1912
2006-02-28,-1.487
2006-03-01,1.1320999999999999
2006-03-02,-3.4204
2006-03-03,-0.9015
2006-03-06,-0.9097
2006-03-07,0.0
2006-03-08,0.0656
2006-03-09,-0.983
2006-03-10,0.4633
2006-03-13,4.4137
2006-03-14,0.9464
2006-03-15,-0.3125
2006-03-16,0.3135
2006-03-17,-0.25
2006-03-20,2.005
2006-03-21,-3.0713
2006-03-22,1.0139
2006-03-23,-0.3137
2006-03-24,0.6293
2006-03-27,-1.0632
2006-03-28,-0.1896
2006-03-29,0.8233
2006-03-30,-0.1256
2006-03-31,0.1258
2006-04-03,-0.7538
2006-04-04,-0.2532
2006-04-05,0.4442
2006-04-06,-0.0632
2006-04-07,-1.0114
2006-04-10,-0.1277
2006-04-11,-1.023
2006-04-12,-1.2274
2006-04-13,2.2891
2006-04-17,-2.046
2006-04-18,3.2637
2006-04-19,0.4425
2006-04-20,1.5104
2006-04-21,-0.248
2006-04-24,-1.3052000000000001
2006-04-25,-0.8816
2006-04-26,1.8424
2006-04-27,-2.121
2006-04-28,1.0198
2006-05-01,0.3155
2006-05-02,1.0101
2006-05-03,0.0
2006-05-04,-0.0625
2006-05-05,-0.0625
2006-05-08,-0.1877
2006-05-09,0.1881
2006-05-10,-0.7509
2006-05-11,-2.396
2006-05-12,-1.7442
2006-05-15,0.3945
2006-05-16,2.947
2006-05-17,-0.6361
2006-05-18,-1.4725
2006-05-19,0.7147
2006-05-22,-0.3871
2006-05-23,0.842
2006-05-24,0.1927
2006-05-25,2.5641
2006-05-26,-0.6875
2006-05-30,-1.9508999999999999
2006-05-31,2.6958
2006-06-01,0.25
2006-06-02,0.3741
2006-06-05,-2.4845
2006-06-06,0.828
2006-06-07,0.3159
2006-06-08,1.3854
2006-06-09,-1.3665
2006-06-12,-0.6927
2006-06-13,0.9512
2006-06-14,0.5025
2006-06-15,1.5625
2006-06-16,0.6154
2006-06-19,-0.5505
2006-06-20,0.246
2006-06-21,2.1471999999999998
2006-06-22,-1.2612999999999999
2006-06-23,-0.7908
2006-06-26,-0.3066
2006-06-27,-0.4305
2006-06-28,-0.1853
2006-06-29,3.4035
2006-06-30,3.5308
2006-07-03,-0.1156
2006-07-05,-0.1736
2006-07-06,0.0
2006-07-07,-0.5797
2006-07-10,-0.2915
2006-07-11,0.7602
2006-07-12,-1.9733
2006-07-13,-1.6578
2006-07-14,-0.5418
2006-07-17,-0.7264
2006-07-18,2.3171
2006-07-19,2.503
2006-07-20,-2.1512000000000002
2006-07-21,-1.426
2006-07-24,3.3153
2006-07-25,-0.2334
2006-07-26,-0.2924
2006-07-27,-0.3519
2006-07-28,1.4715
2006-07-31,-1.3341
2006-08-01,-0.0588
2006-08-02,-0.0588
2006-08-03,0.2354
2006-08-04,0.1762
2006-08-07,-0.4689
2006-08-08,-0.7067
2006-08-09,-1.2456
2006-08-10,1.8618999999999999
2006-08-11,-1.2972000000000001
2006-08-14,1.2545
2006-08-15,-0.354
2006-08-16,0.6513
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,-0.4118
2006-08-22,0.3544
2006-08-23,-1.4126
2006-08-24,0.8955
2006-08-25,0.2367
2006-08-28,0.3542
2006-08-29,0.0588
2006-08-30,0.3527
2006-08-31,2.1675
2006-09-01,0.5161
2006-09-05,0.8586
2006-09-06,-0.9648
2006-09-07,1.5473
2006-09-08,0.1129
2006-09-11,-1.3529
2006-09-12,2.1714
2006-09-13,0.1119
2006-09-14,0.1676
2006-09-15,-0.2231
2006-09-18,-0.8385
2006-09-19,-0.7892
2006-09-20,0.1705
2006-09-21,0.2269
2006-09-22,-0.4527
2006-09-25,0.4548
2006-09-26,-0.5093
2006-09-27,0.1706
2006-09-28,-0.0568
2006-09-29,-0.625
2006-10-02,0.3431
2006-10-03,-0.9117
2006-10-04,1.7250999999999999
2006-10-05,1.1871
2006-10-06,-0.2793
2006-10-09,0.3361
2006-10-10,0.5025
2006-10-11,-0.8333
2006-10-12,1.5126
2006-10-13,0.4415
2006-10-16,-0.5495
2006-10-17,-0.0552
2006-10-18,0.6081
2006-10-19,0.2747
2006-10-20,-0.5479
2006-10-23,0.3857
2006-10-24,-0.3293
2006-10-25,1.8172000000000001
2006-10-26,-1.0276
2006-10-27,-1.5301
2006-10-30,0.9989
2006-10-31,-0.3846
2006-11-01,-2.4821
2006-11-02,-0.2828
2006-11-03,2.3823
2006-11-06,-0.0554
2006-11-07,0.2217
2006-11-08,0.6084
2006-11-09,-1.3737
2006-11-10,1.783
2006-11-13,-0.4381
2006-11-14,0.3863
2006-11-15,0.3848
2006-11-16,-0.1095
2006-11-17,-2.3026
2006-11-20,-0.6173
2006-11-21,-0.2259
2006-11-22,-0.3962
2006-11-24,-0.2841
2006-11-27,-1.1396
2006-11-28,0.1729
2006-11-29,0.1726
2006-11-30,0.5744
2006-12-01,0.1142
2006-12-04,0.6845
2006-12-05,0.2833
2006-12-06,0.5085
2006-12-07,-0.5059
2006-12-08,-1.1299
2006-12-11,1.0857
2006-12-12,0.2261
2006-12-13,0.1692
2006-12-14,0.2815
2006-12-15,0.0561
2006-12-18,-1.2907
2006-12-19,0.398
2006-12-20,0.2265
2006-12-21,0.113
2006-12-22,-0.3386
2006-12-26,1.6421000000000001
2006-12-27,0.5014
2006-12-28,-0.1109
2006-12-29,-1.1654
2007-01-03,-1.0107
2007-01-04,0.1134
2007-01-05,-0.9632
2007-01-08,-0.0572
2007-01-09,-0.1145
2007-01-10,-0.1719
2007-01-11,-0.1148
2007-01-12,0.5747
2007-01-16,-0.5714
2007-01-17,-0.2299
2007-01-18,-0.3456
2007-01-19,0.1156
2007-01-22,-0.5196
2007-01-23,1.2768
2007-01-24,0.745
2007-01-25,-1.5927
2007-01-26,0.8092
2007-01-29,0.8601
2007-01-30,0.3411
2007-01-31,-0.1133
2007-02-01,-0.0567
2007-02-02,1.5891
2007-02-05,-0.8939
2007-02-06,0.5637
2007-02-07,0.6166
2007-02-08,-1.337
2007-02-09,-0.5647
2007-02-12,1.3061
2007-02-13,0.4502
2007-02-14,-0.5602
2007-02-15,-0.7887
2007-02-16,0.5679
2007-02-20,0.734
2007-02-21,0.3363
2007-02-22,-0.5587
2007-02-23,-0.618
2007-02-26,-0.1696
2007-02-27,-2.0385
2007-02-28,0.9249
2007-03-01,-0.63
2007-03-02,-0.8646
2007-03-05,-2.8487999999999998
2007-03-06,1.9748999999999999
2007-03-07,-0.4695
2007-03-08,-0.5896
2007-03-09,0.1186
2007-03-12,-0.6517
2007-03-13,-1.9678
2007-03-14,0.7908
2007-03-15,1.3277
2007-03-16,-0.7743
2007-03-19,0.3001
2007-03-20,-0.0598
2007-03-21,-0.2994
2007-03-22,-0.3003
2007-03-23,-1.2651
2007-03-26,-0.9762
2007-03-27,1.1091
2007-03-28,-1.8891
2007-03-29,1.5528
2007-03-30,-0.4893
2007-04-02,-0.799
2007-04-03,2.2923999999999998
2007-04-04,-0.848
2007-04-05,0.4887
2007-04-09,-1.2158
2007-04-10,0.8615
2007-04-11,-2.8066
2007-04-12,3.2643
2007-04-13,-1.2158
2007-04-16,1.5385
2007-04-17,-0.303
2007-04-18,-1.5198
2007-04-19,-1.2346
2007-04-20,0.625
2007-04-23,-0.6211
2007-04-24,0.0
2007-04-25,0.3125
2007-04-26,-0.0623
2007-04-27,0.0623
2007-04-30,-0.9346
2007-05-01,2.2013
2007-05-02,0.3077
2007-05-03,-0.7362
2007-05-04,2.225
2007-05-07,-0.9069
2007-05-08,-0.1838
2007-05-09,1.5960999999999999
2007-05-10,-2.8399
2007-05-11,1.7412999999999998
2007-05-14,-1.7115
2007-05-15,-0.4975
2007-05-16,1.8125
2007-05-17,-0.9822
2007-05-18,0.496
2007-05-21,0.3701
2007-05-22,0.9219
2007-05-23,-0.6699
2007-05-24,-0.3066
2007-05-25,0.6765
2007-05-29,-0.4887
2007-05-30,0.3683
2007-05-31,0.6728
2007-06-01,1.1543
2007-06-04,-0.7808
2007-06-05,-0.1816
2007-06-06,-0.849
2007-06-07,-1.0398
2007-06-08,0.9889
2007-06-11,-0.3672
2007-06-12,-0.9214
2007-06-13,0.496
2007-06-14,0.6169
2007-06-15,-0.3066
2007-06-18,0.4305
2007-06-19,-0.3062
2007-06-20,-1.3514
2007-06-21,-0.1868
2007-06-22,0.1871
2007-06-25,-0.5604
2007-06-26,0.1252
2007-06-27,-0.3127
2007-06-28,-0.1255
2007-06-29,-2.9523
2007-07-02,0.712
2007-07-03,2.1851
2007-07-05,-2.6414999999999997
2007-07-06,1.938
2007-07-09,-1.0139
2007-07-10,-2.3688000000000002
2007-07-11,-0.5246
2007-07-12,1.7798
2007-07-13,-0.1943
2007-07-16,-0.7787
2007-07-17,-0.3924
2007-07-18,-1.3132
2007-07-19,0.8649
2007-07-20,-3.1003
2007-07-23,-0.2042
2007-07-24,-3.5471
2007-07-25,0.7779
2007-07-26,-3.2281
2007-07-27,-0.5801
2007-07-30,2.3341
2007-07-31,-1.6393
2007-08-01,0.5072
2007-08-02,1.5862
2007-08-03,-4.6132
2007-08-06,4.1657
2007-08-07,2.6438
2007-08-08,7.4825
2007-08-09,-2.2121
2007-08-10,-4.7239
2007-08-13,3.4916
2007-08-14,-4.1161
2007-08-15,1.1963
2007-08-16,9.1099
2007-08-17,1.6571
2007-08-20,0.0
2007-08-21,0.4389
2007-08-22,0.0
2007-08-23,-2.4345
2007-08-24,2.3672
2007-08-27,-1.75
2007-08-28,-2.3537
2007-08-29,2.9316
2007-08-30,-0.9494
2007-08-31,-0.3834
2007-09-04,0.7056
2007-09-05,-2.4204
2007-09-06,1.7624
2007-09-07,-0.5773
2007-09-10,0.1935
2007-09-11,1.4166
2007-09-12,-1.5873
2007-09-13,0.0645
2007-09-14,-0.0645
2007-09-17,-0.129
2007-09-18,2.3256
2007-09-19,1.1364
2007-09-20,-0.3121
2007-09-21,2.0664
2007-09-24,-1.5951
2007-09-25,-0.6858
2007-09-26,0.1255
2007-09-27,0.5016
2007-09-28,-1.31
2007-10-01,2.9709
2007-10-02,0.4911
2007-10-03,-0.4887
2007-10-04,1.2277
2007-10-05,0.1213
2007-10-08,-0.0606
2007-10-09,0.9697
2007-10-10,-0.3001
2007-10-11,-0.6623
2007-10-12,-0.0606
2007-10-15,-2.2438
2007-10-16,-2.1712
2007-10-17,1.078
2007-10-18,-1.3174000000000001
2007-10-19,-3.3058
2007-10-22,2.0381
2007-10-23,3.0026
2007-10-24,-0.4754
2007-10-25,0.0629
2007-10-26,1.8216
2007-10-29,-0.4318
2007-10-30,-0.8674
2007-10-31,-0.5
2007-11-01,-7.098
2007-11-02,2.2989
2007-11-05,-2.5777
2007-11-06,5.6578
2007-11-07,-4.5161
2007-11-08,3.9865
2007-11-09,2.4691
2007-11-12,0.8878
2007-11-13,3.8969
2007-11-14,-1.4519
2007-11-15,-2.0258
2007-11-16,-2.005
2007-11-19,-1.6623999999999999
2007-11-20,2.0156
2007-11-21,0.4461
2007-11-23,1.7766
2007-11-26,-6.2344
2007-11-27,3.9229000000000003
2007-11-28,3.135
2007-11-29,-0.6824
2007-11-30,-1.2492
2007-12-03,-3.0993
2007-12-04,-0.8486
2007-12-05,0.79
2007-12-06,4.5722000000000005
2007-12-07,-2.2486
2007-12-10,1.9808
2007-12-11,-4.198
2007-12-12,-2.0275
2007-12-13,4.0721
2007-12-14,-3.0148
2007-12-17,2.5132
2007-12-18,3.1612999999999998
2007-12-19,-0.5629
2007-12-20,0.8805
2007-12-21,0.6858
2007-12-24,1.6718
2007-12-26,1.5225
2007-12-27,-5.3389
2007-12-28,-1.3942
2007-12-31,1.671
2008-01-02,-1.6435
2008-01-03,-0.7712
2008-01-04,-3.4974
2008-01-07,3.8255
2008-01-08,-3.4906
2008-01-09,2.9471
2008-01-10,1.1711
2008-01-11,-3.1511
2008-01-14,1.3944
2008-01-15,-0.3274
2008-01-16,2.8252
2008-01-17,-2.492
2008-01-18,-1.114
2008-01-22,2.0543
2008-01-23,3.3766
2008-01-24,-3.0151
2008-01-25,0.3238
2008-01-28,1.8721999999999999
2008-01-29,0.2535
2008-01-30,-1.4539
2008-01-31,3.4638
2008-02-01,1.5499
2008-02-04,-1.6484
2008-02-05,-1.4898
2008-02-06,-0.4411
2008-02-07,0.5063
2008-02-08,0.0
2008-02-11,-0.6927
2008-02-12,-1.3376000000000001
2008-02-13,3.2923999999999998
2008-02-14,-2.1875
2008-02-15,-0.9585
2008-02-19,-0.2581
2008-02-20,2.0052
2008-02-21,0.1268
2008-02-22,-4.9398
2008-02-25,0.1999
2008-02-26,-1.4628
2008-02-27,0.6073
2008-02-28,-1.4085
2008-02-29,-3.2653
2008-03-03,-1.6878
2008-03-04,0.2146
2008-03-05,1.4276
2008-03-06,-2.3223
2008-03-07,2.3055
2008-03-10,-0.6338
2008-03-11,7.725
2008-03-12,-3.6184
2008-03-13,2.9352
2008-03-14,-1.9893999999999998
2008-03-17,1.2854999999999999
2008-03-18,1.8704
2008-03-19,-0.9836
2008-03-20,2.4503
2008-03-24,1.8746
2008-03-25,1.5228000000000002
2008-03-26,0.0625
2008-03-27,-1.4365999999999999
2008-03-28,-1.3942
2008-03-31,2.2494
2008-04-01,0.5657
2008-04-02,-0.5625
2008-04-03,-0.8799
2008-04-04,1.3316
2008-04-07,-1.0638
2008-04-08,1.0753
2008-04-09,-0.8135
2008-04-10,0.3785
2008-04-11,-3.7712
2008-04-14,0.5879
2008-04-15,0.5844
2008-04-16,3.0342
2008-04-17,-1.0025
2008-04-18,-0.3165
2008-04-21,0.9524
2008-04-22,-3.5849
2008-04-23,0.4566
2008-04-24,3.5714
2008-04-25,-0.1881
2008-04-28,-0.1884
2008-04-29,0.6293
2008-04-30,0.3127
2008-05-01,-0.2494
2008-05-02,-0.8125
2008-05-05,0.3781
2008-05-06,1.4438
2008-05-07,-6.0025
2008-05-08,0.2633
2008-05-09,0.7879
2008-05-12,1.0423
2008-05-13,0.5181
2008-05-14,-0.451
2008-05-15,0.9709
2008-05-16,-1.3462
2008-05-19,-2.1442
2008-05-20,-0.664
2008-05-21,0.1337
2008-05-22,0.2003
2008-05-23,-1.3324
2008-05-27,1.2829
2008-05-28,-1.1333
2008-05-29,0.4046
2008-05-30,0.0
2008-06-02,-1.679
2008-06-03,1.6393
2008-06-04,1.3441
2008-06-05,0.7294
2008-06-06,-1.1192
2008-06-09,-0.3329
2008-06-10,2.2044
2008-06-11,-3.1373
2008-06-12,1.3495
2008-06-13,-0.1332
2008-06-16,0.2
2008-06-17,-1.1311
2008-06-18,-0.9421
2008-06-19,1.019
2008-06-20,-3.766
2008-06-23,-2.0964
2008-06-24,-0.9993
2008-06-25,1.7304
2008-06-26,-0.7796
2008-06-27,-1.2143
2008-06-30,-5.9291
2008-07-01,3.4589
2008-07-02,-0.5944
2008-07-03,1.1958
2008-07-07,-2.3634
2008-07-08,7.7156
2008-07-09,-6.3202
2008-07-10,4.048
2008-07-11,-0.1441
2008-07-14,-3.824
2008-07-15,-1.2753
2008-07-16,6.079
2008-07-17,1.5043
2008-07-18,-0.4234
2008-07-21,-0.567
2008-07-22,2.6372
2008-07-23,-1.1806
2008-07-24,-2.0379
2008-07-25,2.1521
2008-07-28,-1.8961000000000001
2008-07-29,0.2147
2008-07-30,1.2143
2008-07-31,2.1171
2008-08-01,-1.5204
2008-08-04,-1.6842000000000001
2008-08-05,4.2113
2008-08-06,-0.2055
2008-08-07,-4.7358
2008-08-08,3.7464
2008-08-11,5.6944
2008-08-12,-1.1221
2008-08-13,0.267
2008-08-14,0.3329
2008-08-15,0.5972
2008-08-18,0.3958
2008-08-19,-2.431
2008-08-20,-0.8081
2008-08-21,-1.1541
2008-08-22,1.6484
2008-08-25,-2.027
2008-08-26,-0.3448
2008-08-27,3.1834
2008-08-28,0.6036
2008-08-29,-0.5333
2008-09-02,-2.2788
2008-09-03,1.9889999999999999
2008-09-04,0.269
2008-09-05,1.7438
2008-09-08,-0.857
2008-09-09,-2.992
2008-09-10,1.5764
2008-09-11,-1.2821
2008-09-12,0.0
2008-09-15,-2.6658
2008-09-16,6.882
2008-09-17,-6.3732
2008-09-18,3.4386
2008-09-19,1.7639
2008-09-22,-0.6667
2008-09-23,0.0
2008-09-24,-1.2081
2008-09-25,-1.087
2008-09-26,1.2363
2008-09-29,-6.038
2008-09-30,5.9928
2008-10-01,-1.8392
2008-10-02,-2.3595
2008-10-03,3.6958
2008-10-06,-4.8663
2008-10-07,-0.7205
2008-10-08,-3.1205
2008-10-09,-20.4494
2008-10-10,9.322
2008-10-13,13.6951
2008-10-14,-4.5455
2008-10-15,-7.619
2008-10-16,13.8316
2008-10-17,-3.7736
2008-10-20,0.549
2008-10-21,-3.5881
2008-10-22,-1.5372
2008-10-23,0.9039
2008-10-24,-4.316
2008-10-27,-5.617
2008-10-28,8.0252
2008-10-29,0.0
2008-10-30,2.0868
2008-10-31,-0.3271
2008-11-03,4.5119
2008-11-04,2.3548
2008-11-05,-7.592
2008-11-06,-4.4813
2008-11-07,-0.2606
2008-11-10,-5.2585
2008-11-11,-1.7576
2008-11-12,-1.0358
2008-11-13,3.7108
2008-11-14,-6.2385
2008-11-17,1.6634
2008-11-18,-0.2887
2008-11-19,-5.2124
2008-11-20,-3.9715
2008-11-21,-0.4242
2008-11-24,8.7327
2008-11-25,1.763
2008-11-26,3.8499
2008-11-28,1.2974999999999999
2008-12-01,-16.2855
2008-12-02,8.0874
2008-12-03,3.1345
2008-12-04,-2.451
2008-12-05,6.2312
2008-12-08,2.5544000000000002
2008-12-09,-3.2288
2008-12-10,1.0486
2008-12-11,-6.3208
2008-12-12,7.3515
2008-12-15,-0.8443
2008-12-16,11.1637
2008-12-17,-3.7447
2008-12-18,-0.3537
2008-12-19,-6.921
2008-12-22,-0.6673
2008-12-23,-2.0154
2008-12-24,-0.3918
2008-12-26,0.7866
2008-12-29,-2.9268
2008-12-30,-3.2161
2008-12-31,5.8152
2009-01-02,1.9627
2009-01-05,-0.9625
2009-01-06,2.0408
2009-01-07,-2.2857
2009-01-08,2.0468
2009-01-09,-4.0115
2009-01-12,1.4925
2009-01-13,-0.7843
2009-01-14,-1.8775
2009-01-15,2.1148
2009-01-16,0.0
2009-01-20,-7.3964
2009-01-21,4.7923
2009-01-22,-2.1341
2009-01-23,-0.4154
2009-01-26,3.8582
2009-01-27,0.9036
2009-01-28,1.8904999999999998
2009-01-29,-3.8086
2009-01-30,-2.2335
2009-02-02,7.892
2009-02-03,1.3474
2009-02-04,-2.1842
2009-02-05,-0.1942
2009-02-06,2.3346
2009-02-09,-0.3802
2009-02-10,-5.9558
2009-02-11,2.0429
2009-02-12,-0.1001
2009-02-13,-2.1042
2009-02-17,-4.5036000000000005
2009-02-18,-1.8221
2009-02-19,-2.2926
2009-02-20,-3.0168
2009-02-23,-2.3041
2009-02-24,7.5472
2009-02-25,-2.6316
2009-02-26,0.0
2009-02-27,-2.4775
2009-03-02,-3.3487
2009-03-03,-5.4958
2009-03-04,0.5057
2009-03-05,-6.6667
2009-03-06,1.6173
2009-03-09,-0.2653
2009-03-10,6.25
2009-03-11,-0.2503
2009-03-12,15.0565
2009-03-13,-0.9815
2009-03-16,0.5507
2009-03-17,6.7908
2009-03-18,3.7949
2009-03-19,-0.6917
2009-03-20,-3.9801
2009-03-23,10.3627
2009-03-24,-3.2864
2009-03-25,4.3689
2009-03-26,3.2558
2009-03-27,-8.1081
2009-03-30,-1.7647
2009-03-31,-0.499
2009-04-01,1.003
2009-04-02,5.7597000000000005
2009-04-03,0.0
2009-04-06,-1.784
2009-04-07,-2.6769
2009-04-08,3.0452
2009-04-09,4.6711
2009-04-13,-0.3643
2009-04-14,-5.7587
2009-04-15,5.2376
2009-04-16,0.0922
2009-04-17,0.3683
2009-04-20,-8.4404
2009-04-21,5.2104
2009-04-22,-2.4762
2009-04-23,-3.2227
2009-04-24,6.0545
2009-04-27,-1.9981
2009-04-28,0.4854
2009-04-29,6.1836
2009-04-30,-2.6388
2009-05-01,-3.5514
2009-05-04,2.3256
2009-05-05,-1.0417
2009-05-06,-1.9139
2009-05-07,-4.6829
2009-05-08,2.9683
2009-05-11,-1.0934
2009-05-12,-5.668
2009-05-13,-3.7554
2009-05-14,0.223
2009-05-15,-2.2247
2009-05-18,-0.4551
2009-05-19,-0.5714
2009-05-20,-0.2299
2009-05-21,-1.3825
2009-05-22,-2.3364
2009-05-26,8.0144
2009-05-27,-3.1008
2009-05-28,-1.1429
2009-05-29,3.5838
2009-06-01,3.0134
2009-06-02,1.8418
2009-06-03,-2.4468
2009-06-04,0.0
2009-06-05,-4.253
2009-06-08,1.3667
2009-06-09,-2.0225
2009-06-10,1.2615
2009-06-11,1.9253
2009-06-12,1.6667
2009-06-15,-4.3716
2009-06-16,0.1143
2009-06-17,2.968
2009-06-18,-0.4435
2009-06-19,0.7795
2009-06-22,-4.5304
2009-06-23,0.6944
2009-06-24,-2.1839
2009-06-25,2.1152
2009-06-26,4.4879
2009-06-29,-1.3216
2009-06-30,-1.1161
2009-07-01,2.9345
2009-07-02,-2.7412
2009-07-06,3.1567
2009-07-07,1.4208
2009-07-08,-1.2931
2009-07-09,-3.2751
2009-07-10,1.5800999999999998
2009-07-13,4.5556
2009-07-14,0.6376
2009-07-15,1.5838999999999999
2009-07-16,2.079
2009-07-17,1.3237999999999999
2009-07-20,1.206
2009-07-21,-0.8937
2009-07-22,0.4008
2009-07-23,2.9939999999999998
2009-07-24,3.3915
2009-07-27,1.8744
2009-07-28,0.736
2009-07-29,-0.3653
2009-07-30,-0.9166
2009-07-31,-1.4801
2009-08-03,0.0939
2009-08-04,-2.2514
2009-08-05,-1.8234
2009-08-06,-2.8348
2009-08-07,4.6278
2009-08-10,0.4808
2009-08-11,-2.6012
2009-08-12,2.4728
2009-08-13,-1.834
2009-08-14,-2.7532
2009-08-17,-3.1345
2009-08-18,2.2965
2009-08-19,0.4082
2009-08-20,2.2358000000000002
2009-08-21,1.3917
2009-08-24,1.1764999999999999
2009-08-25,-0.1938
2009-08-26,-0.4854
2009-08-27,1.0732
2009-08-28,-2.8958
2009-08-31,-2.4851
2009-09-01,0.4077
2009-09-02,-1.7259
2009-09-03,1.6529
2009-09-04,-0.3049
2009-09-08,-0.2039
2009-09-09,1.2257
2009-09-10,0.7064
2009-09-11,-2.6052
2009-09-14,1.1317
2009-09-15,-0.1017
2009-09-16,2.8513
2009-09-17,-0.396
2009-09-18,1.8887
2009-09-21,1.0732
2009-09-22,0.3861
2009-09-23,-2.7885
2009-09-24,-1.2859
2009-09-25,0.7014
2009-09-28,3.5821
2009-09-29,-1.9212
2009-09-30,-5.9745
2009-10-01,-1.5625
2009-10-02,-2.5397
2009-10-05,-0.6515
2009-10-06,2.4044
2009-10-07,0.4269
2009-10-08,-0.9564
2009-10-09,2.3605
2009-10-12,-0.7338
2009-10-13,0.6336
2009-10-14,1.0493
2009-10-15,0.3115
2009-10-16,-2.1739
2009-10-19,1.6931
2009-10-20,-0.1041
2009-10-21,-0.7292
2009-10-22,3.148
2009-10-23,-4.2726
2009-10-26,-0.9564
2009-10-27,1.9313
2009-10-28,2.1053
2009-10-29,-1.4433
2009-10-30,-1.2551999999999999
2009-11-02,0.0
2009-11-03,0.3178
2009-11-04,-2.6399
2009-11-05,2.82
2009-11-06,0.0
2009-11-09,1.4878
2009-11-10,-1.0471
2009-11-11,0.7407
2009-11-12,-2.6261
2009-11-13,0.863
2009-11-16,1.7112
2009-11-17,0.6309
