ticker,VRTB US Equity
2006-09-21,0.058
2006-09-22,-1.8841
2006-09-25,1.1817
2006-09-26,0.438
2006-09-27,0.0
2006-09-28,0.2907
2006-09-29,-1.1594
2006-10-02,0.724
2006-10-03,0.0036
2006-10-04,-1.0135
2006-10-05,-0.1765
2006-10-06,-0.5598
2006-10-09,0.5926
2006-10-10,0.1473
2006-10-11,-2.9674
2006-10-12,-2.7523
2006-10-13,-1.2579
2006-10-16,-0.4777
2006-10-17,-1.28
2006-10-18,0.9724
2006-10-19,-0.4815
2006-10-20,-0.3226
2006-10-23,1.1327
2006-10-24,-0.8
2006-10-25,1.6129
2006-10-26,6.8254
2006-10-27,-1.3373
2006-10-30,0.0
2006-10-31,-0.1506
2006-11-01,1.6591
2006-11-02,-2.5223
2006-11-03,1.6743000000000001
2006-11-06,0.5988
2006-11-07,-2.0833
2006-11-08,-0.152
2006-11-09,1.2938
2006-11-10,-2.5797
2006-11-13,0.4673
2006-11-14,3.2558
2006-11-15,1.952
2006-11-16,-0.4418
2006-11-17,0.2959
2006-11-20,2.2124
2006-11-21,0.1443
2006-11-22,-0.4323
2006-11-24,0.5789
2006-11-27,-0.5755
2006-11-28,1.013
2006-11-29,-0.4298
2006-11-30,0.4317
2006-12-01,-2.0057
2006-12-04,-1.6082
2006-12-05,2.3774
2006-12-06,-0.147
2006-12-07,-0.1435
2006-12-08,-0.2933
2006-12-11,1.4706000000000001
2006-12-12,-0.2899
2006-12-13,-0.1453
2006-12-14,-2.4745
2006-12-15,1.0448
2006-12-18,-0.9158
2006-12-19,2.5194
2006-12-20,1.3233
2006-12-21,-0.3731
2006-12-22,-1.6854
2006-12-26,0.1905
2006-12-27,0.9221
2006-12-28,1.6623
2006-12-29,-0.9452
2007-01-03,-1.7176
2007-01-04,1.9417
2007-01-05,-0.9524
2007-01-08,-0.5769
2007-01-09,1.5474
2007-01-10,-1.7143000000000002
2007-01-11,0.0
2007-01-12,-0.3876
2007-01-16,-0.3891
2007-01-17,-0.1953
2007-01-18,2.3483
2007-01-19,-0.5736
2007-01-22,1.9231
2007-01-23,0.7547
2007-01-24,-0.5618
2007-01-25,1.1299
2007-01-26,0.7449
2007-01-29,0.3293
2007-01-30,0.4088
2007-01-31,0.367
2007-02-01,0.1828
2007-02-02,-1.2774
2007-02-05,1.4787
2007-02-06,0.1821
2007-02-07,1.4679
2007-02-08,-0.1808
2007-02-09,-0.7178
2007-02-12,0.1756
2007-02-13,-0.1821
2007-02-14,-0.1825
2007-02-15,-0.7313
2007-02-16,1.8416000000000001
2007-02-20,-0.5402
2007-02-21,0.5432
2007-02-22,0.3617
2007-02-23,-0.1802
2007-02-26,-0.5393
2007-02-27,-0.7282
2007-02-28,-1.2797
2007-03-01,0.5556
2007-03-02,1.105
2007-03-05,-0.5373
2007-03-06,-1.108
2007-03-07,-1.6667
2007-03-08,-1.1407
2007-03-09,-0.5769
2007-03-12,-2.3211
2007-03-13,5.7426
2007-03-14,-2.0599
2007-03-15,-1.912
2007-03-16,-0.3923
2007-03-19,1.7637
2007-03-20,0.0
2007-03-21,1.1538
2007-03-22,0.0
2007-03-23,2.6616
2007-03-26,-2.2222
2007-03-27,0.5682
2007-03-28,-2.6365
2007-03-29,2.5145
2007-03-30,-0.7547
2007-04-02,0.985
2007-04-03,0.34
2007-04-04,2.0662
2007-04-05,-0.7421
2007-04-09,-1.6822
2007-04-10,-0.9506
2007-04-11,-0.1919
2007-04-12,-1.1538
2007-04-13,1.9455
2007-04-16,-1.5267
2007-04-17,2.5194
2007-04-18,-3.4026
2007-04-19,0.0
2007-04-20,0.9785
2007-04-23,0.3876
2007-04-24,-0.1931
2007-04-25,1.7408000000000001
2007-04-26,1.1407
2007-04-27,1.3158
2007-04-30,-1.2987
2007-05-01,1.5038
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,-0.3704
2007-05-07,1.3011
2007-05-08,0.3704
2007-05-09,-0.5535
2007-05-10,0.1855
2007-05-11,3.1481
2007-05-14,0.7181
2007-05-15,0.3565
2007-05-16,-1.5986
2007-05-17,0.9025
2007-05-18,0.1789
2007-05-21,3.5714
2007-05-22,1.5516999999999999
2007-05-23,-0.3396
2007-05-24,0.0
2007-05-25,-0.8518
2007-05-29,-0.5155
2007-05-30,-1.5544
2007-05-31,2.807
2007-06-01,-1.0239
2007-06-04,-1.2069
2007-06-05,-1.1606
2007-06-06,0.1783
2007-06-07,-1.2456
2007-06-08,2.7027
2007-06-11,-0.8772
2007-06-12,0.0
2007-06-13,1.4159
2007-06-14,-1.5707
2007-06-15,-0.0177
2007-06-18,-1.2236
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.7181
2007-06-22,-0.8913
2007-06-25,0.1799
2007-06-26,1.4363000000000001
2007-06-27,1.0619
2007-06-28,0.3503
2007-06-29,0.6981
2007-07-02,0.5199
2007-07-03,0.8621
2007-07-05,0.9145
2007-07-06,-0.3419
2007-07-09,0.5146
2007-07-10,-0.3413
2007-07-11,1.7123
2007-07-12,-0.8418
2007-07-13,0.1698
2007-07-16,0.0
2007-07-17,1.6949
2007-07-18,0.1667
2007-07-19,1.8105
2007-07-20,-3.0367
2007-07-23,-1.0619
2007-07-24,-2.0443
2007-07-25,-7.1304
2007-07-26,-2.0599
2007-07-27,1.3384
2007-07-30,-0.9906
2007-07-31,-0.1239
2007-08-01,-8.5861
2007-08-02,3.5274
2007-08-03,-1.8145
2007-08-06,-6.5708
2007-08-07,-4.6154
2007-08-08,7.9254
2007-08-09,5.8315
2007-08-10,-4.0842
2007-08-13,4.2581
2007-08-14,-7.9592
2007-08-15,-9.7561
2007-08-16,3.1941
2007-08-17,6.6667
2007-08-20,6.6964
2007-08-21,7.5314
2007-08-22,4.8638
2007-08-23,-1.6698
2007-08-24,0.9434
2007-08-27,-3.9252000000000002
2007-08-28,0.1921
2007-08-29,4.8568999999999996
2007-08-30,-2.2222
2007-08-31,2.0833
2007-09-04,0.7421
2007-09-05,0.1842
2007-09-06,-0.7353
2007-09-07,-2.4299
2007-09-10,0.9579
2007-09-11,-2.8463000000000003
2007-09-12,2.7344
2007-09-13,-3.0418
2007-09-14,1.9607999999999999
2007-09-17,-0.7692
2007-09-18,-0.3876
2007-09-19,2.1401
2007-09-20,-7.0476
2007-09-21,2.2541
2007-09-24,0.6012
2007-09-25,-1.3944
2007-09-26,-0.8056
2007-09-27,1.0158
2007-09-28,-0.8065
2007-10-01,1.0163
2007-10-02,1.4085
2007-10-03,1.3889
2007-10-04,-1.5655999999999999
2007-10-05,-0.2982
2007-10-08,0.0
2007-10-09,0.4024
2007-10-10,0.8016
2007-10-11,-0.5964
2007-10-12,0.48
2007-10-15,0.3185
2007-10-16,-1.3492
2007-10-17,-0.0402
2007-10-18,0.0
2007-10-19,-0.8048
2007-10-22,-4.0568
2007-10-23,1.4799
2007-10-24,2.5
2007-10-25,-0.4065
2007-10-26,-1.6327
2007-10-29,3.7344
2007-10-30,-3.4
2007-10-31,0.8307
2007-11-01,-2.0559
2007-11-02,-0.2096
2007-11-05,-0.2101
2007-11-06,0.0
2007-11-07,-5.5789
2007-11-08,-2.7027
2007-11-09,-7.4074
2007-11-12,0.25
2007-11-13,0.2494
2007-11-14,-0.4975
2007-11-15,0.0
2007-11-16,5.75
2007-11-19,-2.3641
2007-11-20,-2.1792
2007-11-21,-3.2178
2007-11-23,3.0691
2007-11-26,-0.4963
2007-11-27,0.9975
2007-11-28,-1.5278
2007-11-29,1.05
2007-11-30,0.7519
2007-12-03,-0.4975
2007-12-04,-2.4969
2007-12-05,2.3044000000000002
2007-12-06,-2.2556
2007-12-07,-0.7692
2007-12-10,0.0
2007-12-11,1.292
2007-12-12,-1.7856999999999998
2007-12-13,1.8182
2007-12-14,-1.2755
2007-12-17,-1.5535999999999999
2007-12-18,-2.359
2007-12-19,-2.4194
2007-12-20,5.2307
2007-12-21,4.7122
2007-12-24,-2.997
2007-12-26,4.3814
2007-12-27,-5.1852
2007-12-28,0.0
2007-12-31,-1.3158
2008-01-02,2.6667
2008-01-03,-6.3924
2008-01-04,-1.3887
2008-01-07,-5.0866
2008-01-08,-3.6488
2008-01-09,-3.6686
2008-01-10,0.0
2008-01-11,-0.9828
2008-01-14,-1.9851
2008-01-15,-0.6329
2008-01-16,-0.7643
2008-01-17,1.4121000000000001
2008-01-18,-0.125
2008-01-22,1.1391
2008-01-23,-0.7519
2008-01-24,1.0101
2008-01-25,5.875
2008-01-28,-1.0626
2008-01-29,-3.58
2008-01-30,4.7045
2008-01-31,12.2915
2008-02-01,2.1053
2008-02-04,1.7526000000000002
2008-02-05,-1.7661
2008-02-06,0.2095
2008-02-07,0.5203
2008-02-08,-0.1035
2008-02-11,-0.5181
2008-02-12,-1.0417
2008-02-13,0.2105
2008-02-14,-2.8361
2008-02-15,-0.973
2008-02-19,0.4367
2008-02-20,-3.6957
2008-02-21,-0.9029
2008-02-22,-0.457
2008-02-25,-1.1428
2008-02-26,-1.1574
2008-02-27,-1.0539
2008-02-28,2.8402
2008-02-29,-3.2207
2008-03-03,-0.4771
2008-03-04,-0.7168
2008-03-05,2.2383
2008-03-06,-1.7877999999999998
2008-03-07,-0.6068
2008-03-10,-0.1236
2008-03-11,1.224
2008-03-12,0.6039
2008-03-13,0.2303
2008-03-14,-0.8302
2008-03-17,-9.0551
2008-03-18,0.3967
2008-03-19,7.0106
2008-03-20,2.9666
2008-03-24,0.12
2008-03-25,0.7194
2008-03-26,0.9524
2008-03-27,-0.1179
2008-03-28,3.0697
2008-03-31,1.3746
2008-04-01,0.226
2008-04-02,-0.0451
2008-04-03,-0.6849
2008-04-04,0.4598
2008-04-07,-0.1144
2008-04-08,0.0
2008-04-09,-0.6873
2008-04-10,0.0
2008-04-11,-2.0761
2008-04-14,2.4735
2008-04-15,-1.1494
2008-04-16,1.7442
2008-04-17,-0.3657
2008-04-18,-1.2388
2008-04-21,0.4646
2008-04-22,-0.578
2008-04-23,-0.4651
2008-04-24,0.0
2008-04-25,-1.8692
2008-04-28,1.6682000000000001
2008-04-29,-0.9382
2008-04-30,0.2364
2008-05-01,0.9434
2008-05-02,-0.1168
2008-05-05,-0.7018
2008-05-06,-0.5904
2008-05-07,-0.117
2008-05-08,-0.1186
2008-05-09,-1.2005
2008-05-12,-0.6075
2008-05-13,-1.0636
2008-05-14,0.2085
2008-05-15,-0.5163
2008-05-16,0.1487
2008-05-19,-7.0545
2008-05-20,3.9947
2008-05-21,3.073
2008-05-22,-1.2422
2008-05-23,0.25
2008-05-27,0.7544
2008-05-28,-3.4869
2008-05-29,-0.7742
2008-05-30,3.3810000000000002
2008-06-02,1.3836
2008-06-03,-0.2481
2008-06-04,0.2488
2008-06-05,0.9926
2008-06-06,-2.2333
2008-06-09,-1.2690000000000001
2008-06-10,-1.2852999999999999
2008-06-11,0.2604
2008-06-12,-5.7143
2008-06-13,1.5152
2008-06-16,-0.8124
2008-06-17,3.2814
2008-06-18,0.6606
2008-06-19,-4.8669
2008-06-20,-0.2766
2008-06-23,-2.2174
2008-06-24,-12.2001
2008-06-25,-2.5848
2008-06-26,-0.4954
2008-06-27,-42.3345
2008-06-30,-13.2948
2008-07-01,0.0
2008-07-02,5.0
2008-07-03,-8.5714
2008-07-07,-9.7222
2008-07-08,1.9231
2008-07-09,9.434
2008-07-10,0.0
2008-07-11,15.1724
2008-07-14,-8.3832
2008-07-15,-0.9804
2008-07-16,14.8515
2008-07-17,1.4368
2008-07-18,9.3484
2008-07-21,18.9119
2008-07-22,2.1759
2008-07-23,4.0539
2008-07-24,-3.0738
2008-07-25,-1.0571
2008-07-28,1.9203999999999999
2008-07-29,-1.2579
2008-07-30,5.308
2008-07-31,0.0025
2008-08-01,-4.2339
2008-08-04,-4.8421
2008-08-05,3.9795
2008-08-06,5.1065
2008-08-07,-4.8584
2008-08-08,-2.1224
2008-08-11,-13.0458
2008-08-12,5.7531
2008-08-13,5.4342
2008-08-14,0.8969
2008-08-15,-2.2222
2008-08-18,1.3608
2008-08-19,-1.791
2008-08-20,2.5114
2008-08-21,1.3363
2008-08-22,-0.6593
2008-08-25,0.8877
2008-08-26,1.7516
2008-08-27,6.0345
2008-08-28,0.6098
2008-08-29,0.8081
2008-09-02,2.2044
2008-09-03,1.5686
2008-09-04,1.1583
2008-09-05,-3.626
2008-09-08,-4.7524999999999995
2008-09-09,-2.2869
2008-09-10,-5.3191
2008-09-11,-4.4944
2008-09-12,-1.1794
2008-09-15,1.9078
2008-09-16,-2.8971999999999998
2008-09-17,1.8287
2008-09-18,2.0794
2008-09-19,20.3704
2008-09-22,-18.2692
2008-09-23,-5.4118
2008-09-24,-0.2488
2008-09-25,-3.4913
2008-09-26,2.8424
2008-09-29,-1.5074999999999998
2008-09-30,-0.7653
2008-10-01,6.6838
2008-10-02,4.8193
2008-10-03,-5.7471
2008-10-06,-8.2927
2008-10-07,-1.3298
2008-10-08,-0.2695
2008-10-09,-4.5946
2008-10-10,-29.1785
2008-10-13,28.8
2008-10-14,5.7143
2008-10-15,0.1763
2008-10-16,-6.4516
2008-10-17,9.087
2008-10-20,-4.8816
2008-10-21,-13.2931
2008-10-22,8.0139
2008-10-23,-10.3226
2008-10-24,-0.7194
2008-10-27,11.9565
2008-10-28,4.3689
2008-10-29,6.0465
2008-10-30,-11.6959
2008-10-31,-7.2848
2008-11-03,-1.0714
2008-11-04,-0.722
2008-11-05,4.1455
2008-11-06,-3.6313
2008-11-07,2.1739
2008-11-10,1.7730000000000001
2008-11-11,-23.3449
2008-11-12,11.818200000000001
2008-11-13,1.626
2008-11-14,8.0
2008-11-17,9.2593
2008-11-18,1.6949
2008-11-19,-1.6667
2008-11-20,-7.7966
2008-11-21,12.1324
2008-11-24,-5.5738
2008-11-25,7.9861
2008-11-26,19.2926
2008-11-28,-0.2695
2008-12-01,2.7027
2008-12-02,11.8421
2008-12-03,5.8824
2008-12-04,3.1111
2008-12-05,8.6207
2008-12-08,-14.6825
2008-12-09,-1.8605
2008-12-10,3.5545
2008-12-11,-5.718
2008-12-12,-4.6145
2008-12-15,-2.799
2008-12-16,-0.5236
2008-12-17,-6.8421
2008-12-18,-7.0621
2008-12-19,-1.5198
2008-12-22,-7.716
2008-12-23,0.0
2008-12-24,6.0201
2008-12-26,-0.6309
2008-12-29,-10.127
2008-12-30,-6.0403
2008-12-31,18.4211
2009-01-02,1.2698
2009-01-05,-3.7578
2009-01-07,14.979
2009-01-08,-5.3824
2009-01-09,-9.8802
2009-01-12,-8.6379
2009-01-13,6.9091000000000005
2009-01-14,18.3673
2009-01-15,-6.3182
2009-01-16,-7.6723
2009-01-20,0.6645
2009-01-21,9.571
2009-01-22,-8.7349
2009-01-23,0.0
2009-01-26,0.6601
2009-01-27,4.918
2009-01-28,0.625
2009-01-29,-5.2795
2009-01-30,2.9508
2009-02-02,0.9554
2009-02-04,-1.5773000000000001
2009-02-05,-2.5641
2009-02-06,0.6579
2009-02-09,-1.9607999999999999
2009-02-10,-8.0
2009-02-11,6.5217
2009-02-12,-4.0816
2009-02-17,-6.0284
2009-02-18,12.8302
2009-02-19,-11.3712
2009-02-20,-2.1132
2009-02-23,-2.4672
2009-02-24,0.0
2009-02-25,12.253
2009-02-26,-6.338
2009-02-27,12.406
2009-03-02,-15.7191
2009-03-03,-19.8413
2009-03-04,18.8119
2009-03-05,-26.6667
2009-03-06,21.0156
2009-03-09,-27.6953
2009-03-10,9.0909
2009-03-11,51.7857
2009-03-12,-7.451
2009-03-13,4.2373
2009-03-16,4.878
2009-03-17,1.1579
2009-03-18,4.9859
2009-03-19,-22.6277
2009-03-20,-18.3962
2009-03-23,-1.1561
2009-03-24,23.9291
2009-03-25,9.4759
2009-03-27,-12.069
2009-03-30,0.9743
2009-03-31,16.0265
2009-04-01,5.0157
2009-04-02,7.5751
2009-04-03,-2.5926
2009-04-06,-19.3916
2009-04-07,17.9245
2009-04-08,2.0
2009-04-09,4.3186
2009-04-13,2.6268000000000002
2009-04-14,-0.8242
2009-04-15,0.831
2009-04-16,0.7326
2009-04-17,-5.4545
2009-04-20,4.6154
2009-04-21,4.0441
2009-04-22,-1.409
2009-04-23,0.3539
2009-04-24,-3.2143
2009-04-27,-1.1116
2009-04-28,-15.6677
2009-04-29,12.3894
2009-04-30,6.2992
2009-05-01,-0.7361
2009-05-04,0.7369
2009-05-05,-1.8427
2009-05-06,1.1226
2009-05-07,-0.3685
2009-05-08,-1.4981
2009-05-11,0.7605
2009-05-12,0.7547
2009-05-13,4.4944
2009-05-14,-1.0753
2009-05-15,-5.7971
2009-05-18,-9.6154
2009-05-19,13.1915
2009-05-20,-1.8797000000000001
2009-05-21,-1.5326
2009-05-22,1.5564
2009-05-26,-0.7663
2009-05-27,5.0145
2009-05-28,-2.5691
2009-05-29,1.8868
2009-06-01,-3.7037
2009-06-02,-0.3846
2009-06-03,-1.6916
2009-06-04,1.328
2009-06-05,3.4884
2009-06-08,-1.3109
2009-06-09,0.5693
2009-06-10,-0.7547
2009-06-11,4.5626999999999995
2009-06-12,0.0
2009-06-15,-0.3636
2009-06-16,-1.8248
2009-06-17,1.487
2009-06-18,-3.6630000000000003
2009-06-19,11.4068
2009-06-22,-6.1433
2009-06-23,-0.7273
2009-06-24,1.0989
2009-06-25,0.0
2009-06-26,5.0725
2009-06-29,-8.6207
2009-06-30,0.3774
2009-07-01,0.7519
2009-07-02,-0.3731
2009-07-06,-3.0337
2009-07-07,-4.5964
2009-07-08,0.6022
2009-07-09,3.9086
2009-07-10,-4.725
2009-07-13,-1.626
2009-07-14,-0.4132
2009-07-15,6.2241
2009-07-16,0.4443
2009-07-17,1.1132
2009-07-20,0.7692
2009-07-21,-0.7586
2009-07-22,-0.0048
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,-5.3846
2009-07-28,-1.2195
2009-07-29,0.4167
2009-07-30,0.0
2009-07-31,-0.4149
2009-08-03,0.0
2009-08-04,-0.823
2009-08-05,-1.2396
2009-08-06,-1.2657
2009-08-07,0.0
2009-08-10,0.0053
2009-08-11,-6.8135
2009-08-12,-0.4566
2009-08-13,14.2202
2009-08-14,-6.8273
2009-08-17,6.8966
2009-08-18,2.8226
2009-08-19,-1.9607999999999999
2009-08-20,0.0
2009-08-21,-5.2
2009-08-24,3.7975
2009-08-25,13.0081
2009-08-26,-9.3525
2009-08-27,2.7778
2009-08-28,6.5685
2009-08-31,4.7054
2009-09-01,-4.8443000000000005
2009-09-02,-6.9091000000000005
2009-09-03,4.6924
2009-09-04,-2.9896000000000003
2009-09-08,-3.4615
2009-09-09,1.5936
2009-09-10,0.0049
2009-09-14,1.1666
2009-09-15,-7.7475000000000005
2009-09-16,14.2857
2009-09-17,-1.1029
2009-09-18,7.8067
2009-09-21,-2.7586
2009-09-22,-2.8324
2009-09-23,2.1851
2009-09-24,-5.0
2009-09-25,2.0677
2009-09-28,0.0
2009-09-29,8.1031
2009-09-30,-1.5332
2009-10-01,-1.3841
2009-10-02,-2.4561
2009-10-05,-1.0791
2009-10-06,5.4545
2009-10-07,-3.4483
2009-10-08,-1.0714
2009-10-09,-2.8881
2009-10-12,4.0892
2009-10-13,-4.2857
2009-10-14,0.7463
2009-10-15,3.3333
2009-10-16,-5.7348
2009-10-19,-3.4268
2009-10-20,0.0049
2009-10-21,-1.5748
2009-10-22,-3.6
2009-10-23,-2.0747
2009-10-26,2.5423999999999998
2009-10-27,2.0661
2009-10-28,-1.6194
2009-10-29,-2.8807
2009-10-30,5.5085
2009-11-02,-0.4016
2009-11-03,0.4032
2009-11-04,-9.2369
2009-11-05,1.5487
2009-11-06,-1.0675
2009-11-09,1.2993000000000001
2009-11-10,0.2174
2009-11-11,6.7245
2009-11-12,-5.6911000000000005
2009-11-13,6.681
2009-11-16,-2.0758
2009-11-17,-0.9748
2009-11-18,0.0
2009-11-19,-8.3333
2009-11-20,-4.0909
2009-11-23,4.2654
2009-11-24,0.0
2009-11-25,-1.3636
2009-11-27,7.3733
2009-11-30,-7.2961
2009-12-01,2.3148
2009-12-02,1.3575
2009-12-03,4.9107
2009-12-04,-2.1277
2009-12-07,0.0
2009-12-08,-6.087
2009-12-09,1.8576000000000001
2009-12-10,4.085
2009-12-11,2.6201
2009-12-14,-2.9787
2009-12-15,-2.6316
2009-12-16,8.5586
2009-12-17,3.3195
2009-12-18,-10.0402
2009-12-21,7.5893
2009-12-22,-9.9585
2009-12-23,-2.2984
2009-12-24,0.9433
2009-12-28,-1.8749
2009-12-29,0.9524
2009-12-30,0.0
2009-12-31,1.8868
2010-01-04,-2.3148
2010-01-05,0.0
2010-01-06,7.109
2010-01-07,2.6549
2010-01-08,7.7586
2010-01-11,-19.6
2010-01-12,2.4876
2010-01-13,9.7087
2010-01-14,-3.9768
2010-01-15,-2.7706
2010-01-19,1.8957000000000002
2010-01-20,0.0
2010-01-21,1.875
2010-01-22,-2.7536
2010-01-25,-2.8169
2010-01-26,1.9324
2010-01-27,-1.4218
2010-01-28,0.9615
2010-01-29,-1.4226
2010-02-01,0.9601
2010-02-02,-1.9139
2010-02-03,7.3171
2010-02-04,-4.5455
2010-02-05,2.3810000000000002
2010-02-08,-0.4651
2010-02-09,-4.2056000000000004
2010-02-10,-1.9512
2010-02-12,1.99
2010-02-16,7.8049
2010-02-17,-3.1673999999999998
2010-02-18,1.8692
2010-02-19,-7.7982
2010-02-22,11.4428
2010-02-23,-9.375
2010-02-24,0.0
2010-02-25,8.867
2010-02-26,-0.905
2010-03-01,-1.8265
2010-03-02,-0.4651
2010-03-03,0.9346
2010-03-04,-0.9259
2010-03-05,0.0
2010-03-08,1.4019
2010-03-09,0.9217
2010-03-10,-6.8493
2010-03-11,2.9412000000000003
2010-03-12,-0.9524
2010-03-15,-2.8846
2010-03-16,-0.9901
2010-03-17,2.0
2010-03-18,-1.9607999999999999
2010-03-19,2.0
2010-03-22,-5.8824
2010-03-23,-4.681
2010-03-24,-7.1033
2010-03-25,-2.3601
2010-03-26,4.2169
2010-03-29,-1.7412999999999998
2010-03-30,-0.5809
2010-03-31,2.3669000000000002
2010-04-01,0.578
2010-04-05,5.7399000000000004
2010-04-06,-2.7108
2010-04-07,-2.2346
2010-04-08,-4.0
2010-04-09,-0.5952
2010-04-12,3.5928
2010-04-13,-1.1488
2010-04-14,2.9165
2010-04-15,1.1293
2010-04-16,1.6925
2010-04-19,0.0
2010-04-20,0.5525
2010-04-21,-0.0481
2010-04-22,-0.0893
2010-04-23,3.4388
2010-04-26,-1.0638
2010-04-27,3.2258
2010-04-28,-2.5977
2010-04-29,-3.215
2010-04-30,2.2099
2010-05-03,-2.7027
2010-05-04,0.5625
2010-05-05,-0.0069
2010-05-06,1.105
2010-05-07,-2.7321999999999997
2010-05-10,-1.6854
2010-05-11,0.0
2010-05-12,2.2786
2010-05-13,5.0353
2010-05-14,1.0638
2010-05-17,-3.6842
2010-05-18,-1.6393
2010-05-19,2.2222
2010-05-20,-4.8913
2010-05-21,0.0
2010-05-24,1.8286
2010-05-25,1.0101
2010-05-26,-2.1319
2010-05-27,5.0167
2010-05-28,1.6216
2010-06-01,-3.1915
2010-06-02,-2.7473
2010-06-04,2.2599
2010-06-07,2.2099
2010-06-08,-4.3243
2010-06-09,3.3898
2010-06-10,-2.1858
2010-06-11,-2.2346
2010-06-14,2.2857
2010-06-15,-1.6760000000000002
2010-06-18,2.2727
2010-06-21,5.0
2010-06-22,-5.291
2010-06-23,-2.2346
2010-06-24,1.7143000000000002
2010-06-25,5.618
2010-06-28,-5.8511
2010-06-29,-7.9096
2010-06-30,-17.1779
2010-07-01,5.1852
2010-07-02,7.0335
2010-07-06,-3.9395
2010-07-07,-14.3836
2010-07-08,10.4
2010-07-09,5.0725
2010-07-12,-2.7586
2010-07-13,4.9645
2010-07-15,-6.7568
2010-07-16,0.0
2010-07-19,1.4493
2010-07-20,-0.7143
2010-07-21,-1.4388
2010-07-22,0.0
2010-07-23,2.1898
2010-07-26,-5.0
2010-07-27,0.0
2010-07-28,-3.0075
2010-07-29,0.0
2010-07-30,0.7752
2010-08-02,0.0
2010-08-03,13.0769
2010-08-04,2.7211
2010-08-05,-5.298
2010-08-06,-0.6993
2010-08-09,0.0088
2010-08-10,-4.9379
2010-08-11,5.1852
2010-08-12,-3.5211
2010-08-13,-0.0091
2010-08-16,-0.7209
2010-08-17,-0.7353
2010-08-18,30.3704
2010-08-19,-18.1818
2010-08-20,9.7222
2010-08-23,-8.8608
2010-08-24,16.6667
2010-08-25,-14.2857
2010-08-26,11.1111
2010-08-27,6.875
2010-08-30,-9.9415
2010-08-31,1.9481000000000002
2010-09-01,2.5478
2010-09-02,1.8634
2010-09-03,5.4878
2010-09-07,-2.8902
2010-09-08,2.3810000000000002
2010-09-09,-0.5814
2010-09-10,-0.5665
2010-09-13,1.746
2010-09-15,-1.1561
2010-09-16,-5.848
2010-09-17,14.2857
2010-09-20,-8.6957
2010-09-21,-0.5952
2010-09-22,-2.9939999999999998
2010-09-23,-8.642
2010-09-24,0.0
2010-09-27,-4.0541
2010-09-28,2.8169
2010-09-30,1.3699
2010-10-01,-1.3514
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.6849
2010-10-07,0.0
2010-10-08,6.8027
2010-10-11,-3.8217
2010-10-12,5.298
