ticker,MOFG US Equity
2007-03-08,-0.1852
2007-03-09,0.1855
2007-03-19,0.0
2007-04-16,0.0
2007-05-07,0.0
2007-05-10,0.0
2007-06-11,0.0
2007-06-12,-0.8889
2007-06-21,0.3363
2007-06-22,-0.7449
2007-07-18,-0.9381
2007-07-23,-1.5152
2007-08-07,-2.8846
2007-08-13,1.7822
2007-08-15,-2.5292
2007-08-17,-1.7964
2007-08-21,1.626
2007-08-22,1.0
2007-09-06,2.9703
2007-09-10,-2.8846
2007-09-11,8.9109
2007-09-12,-7.2727
2007-09-13,-1.9607999999999999
2007-09-21,-3.0
2007-09-25,3.0928
2007-10-19,-4.0
2007-10-22,-8.3333
2007-10-26,3.4091
2007-11-29,-15.3846
2007-12-03,3.8961
2007-12-06,-5.0
2007-12-07,3.9474
2007-12-10,-6.3291
2007-12-12,5.4054
2007-12-17,0.0
2007-12-28,-4.8718
2008-01-04,-0.5391
2008-01-08,0.271
2008-01-09,-2.7027
2008-01-14,-0.2778
2008-01-17,-3.5655
2008-01-18,0.5199
2008-01-25,0.5747
2008-01-28,-0.5714
2008-02-04,4.8850999999999996
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-9.589
2008-03-24,-2.4242
2008-03-26,0.0
2008-03-27,1.2422
2008-03-28,-0.9195
2008-03-31,5.2004
2008-04-01,-1.7657
2008-04-02,1.8574000000000002
2008-04-03,1.4706000000000001
2008-04-07,-2.8986
2008-04-09,1.2537
2008-04-10,-4.1863
2008-04-11,0.0
2008-04-14,-0.8492
2008-04-15,2.9667
2008-04-16,0.4219
2008-04-17,0.1801
2008-04-18,-1.1384
2008-04-21,1.2121
2008-04-22,-4.1916
2008-04-23,0.0
2008-04-25,-0.625
2008-04-28,0.6289
2008-04-29,1.25
2008-04-30,0.0
2008-05-01,1.1111
2008-05-02,1.7094
2008-05-05,-2.461
2008-05-06,0.4308
2008-05-07,1.7770000000000001
2008-05-08,-1.9266
2008-05-09,0.9822
2008-05-12,-3.9514
2008-05-13,1.2658
2008-05-14,0.875
2008-05-15,0.6196
2008-05-16,-1.1084
2008-05-19,0.6849
2008-05-20,-1.0513
2008-05-21,-4.6875
2008-05-22,2.9508
2008-05-23,-2.8025
2008-05-27,2.9489
2008-05-28,0.5092
2008-05-30,-1.5188000000000001
2008-06-02,-2.2078
2008-06-03,1.328
2008-06-04,-1.7038
2008-06-05,-1.6
2008-06-06,-0.0008
2008-06-09,-0.4057
2008-06-10,-5.4422
2008-06-11,0.7194
2008-06-12,-1.6429
2008-06-13,1.6703000000000001
2008-06-16,-1.2857
2008-06-17,1.3025
2008-06-18,-6.8929
2008-06-19,2.1097
2008-06-20,1.4275
2008-06-23,-9.2593
2008-06-24,-1.3878
2008-06-25,5.0486
2008-06-26,1.183
2008-06-27,-1.0903
2008-06-30,1.1417
2008-07-01,-6.1892
2008-07-02,7.8838
2008-07-03,0.0
2008-07-07,-5.7692
2008-07-08,10.1224
2008-07-11,-3.6323
2008-07-14,0.0
2008-07-15,-3.3846
2008-07-16,7.4045
2008-07-17,-0.0964
2008-07-18,4.5114
2008-07-22,-0.3905
2008-07-23,2.067
2008-07-24,-2.2346
2008-07-25,0.0
2008-07-28,-6.5
2008-07-30,0.8403
2008-07-31,0.4545
2008-08-04,-1.2821
2008-08-05,12.9106
2008-08-06,-6.2923
2008-08-07,1.3718
2008-08-08,-0.2849
2008-08-11,1.3571
2008-08-12,-0.9866
2008-08-13,1.21
2008-08-14,-1.1955
2008-08-15,-0.0712
2008-08-18,-0.2137
2008-08-19,-0.0714
2008-08-20,0.0714
2008-08-21,0.0
2008-08-22,0.0714
2008-08-25,-0.1427
2008-08-26,0.0
2008-08-27,1.0893
2008-08-28,0.0009
2008-08-29,-0.1437
2008-09-02,0.1431
2008-09-03,1.0
2008-09-04,-0.9194
2008-09-05,-0.0714
2008-09-08,0.4286
2008-09-09,-0.4267
2008-09-10,0.0
2008-09-11,0.0714
2008-09-12,1.2134
2008-09-15,4.8307
2008-09-16,-0.7736
2008-09-18,-4.0678
2008-09-19,3.6042
2008-09-22,0.2038
2008-09-23,-3.6062
2008-09-24,0.9172
2008-09-25,-0.5598
2008-09-29,-2.9416
2008-09-30,0.6381
2008-10-01,-0.4323
2008-10-02,4.7033000000000005
2008-10-03,-6.6344
2008-10-06,0.4441
2008-10-07,-0.5158
2008-10-08,0.7407
2008-10-10,-1.4706000000000001
2008-10-14,-1.4179
2008-10-15,0.3785
2008-10-17,0.4525
2008-10-21,0.976
2008-10-23,-6.7658000000000005
2008-10-24,1.4833
2008-10-27,-2.1845
2008-10-28,4.0328
2008-10-30,-7.3359
2008-10-31,8.3333
2008-11-03,3.7692
2008-11-04,-3.7064
2008-11-06,2.9946
2008-11-07,-4.6267
2008-11-11,1.8809
2008-11-13,-0.3077
2008-11-14,0.3086
2008-11-17,-0.3837
2008-11-18,-0.1554
2008-11-19,-4.7177
2008-11-20,-11.039
2008-11-21,-6.1131
2008-11-24,6.2974
2008-11-25,0.8411
2008-11-26,-0.2482
2008-11-28,2.1186
2008-12-01,-3.8809
2008-12-02,3.2864
2008-12-03,-6.183
2008-12-04,-5.5221
2008-12-05,0.5128
2008-12-08,1.0204
2008-12-09,-0.9078
2008-12-10,-0.3071
2008-12-11,-9.2025
2008-12-12,0.9009
2008-12-15,4.1295
2008-12-16,-6.0021
2008-12-17,9.1234
2008-12-19,-0.7327
2008-12-22,1.8947
2008-12-23,0.7231
2008-12-24,1.5385
2008-12-26,-2.1212
2008-12-29,3.096
2008-12-30,0.1001
2008-12-31,-1.0
2009-01-02,0.101
2009-01-05,2.9263
2009-01-06,0.0
2009-01-07,1.4706000000000001
2009-01-08,-4.3478
2009-01-09,0.0
2009-01-12,-4.0404
2009-01-13,-0.3158
2009-01-14,-2.2175
2009-01-15,0.9719
2009-01-16,-3.7433
2009-01-20,8.3333
2009-01-21,-5.1282
2009-01-22,0.9365
2009-01-23,-6.2831
2009-01-26,-5.1429
2009-01-27,5.4217
2009-01-28,-2.8571
2009-01-29,-5.2926
2009-01-30,5.5884
2009-02-02,-7.6471
2009-02-03,-3.1847
2009-02-04,-3.2895
2009-02-05,-1.3605
2009-02-06,3.3103
2009-02-09,5.3405000000000005
2009-02-12,-10.0127
2009-02-13,18.3099
2009-02-17,-8.8095
2009-02-18,-5.3525
2009-02-19,3.4483
2009-02-20,0.0
2009-02-23,-6.6667
2009-02-24,0.0
2009-02-25,-3.5714
2009-02-27,2.1599
2009-03-02,0.1484
2009-03-03,3.7019
2009-03-04,-0.3321
2009-03-05,-4.1370000000000005
2009-03-06,4.6651
2009-03-09,-6.5714
2009-03-10,5.3517
2009-03-11,3.0479
2009-03-12,4.2254
2009-03-13,14.1622
2009-03-16,-2.3438
2009-03-17,5.4545
2009-03-18,0.0
2009-03-19,1.1494
2009-03-20,-6.1364
2009-03-23,6.0533
2009-03-24,0.4566
2009-03-25,0.0
2009-03-26,-0.5682
2009-03-27,3.4286
2009-03-30,3.3149
2009-03-31,0.0
2009-04-01,12.2995
2009-04-02,-4.8571
2009-04-03,0.1001
2009-04-06,-2.0
2009-04-07,-3.0612
2009-04-08,-4.7355
2009-04-09,-5.1947
2009-04-13,8.9744
2009-04-14,0.0
2009-04-16,1.2833999999999999
2009-04-17,0.264
2009-04-20,-0.0527
2009-04-21,0.0
2009-04-22,0.1054
2009-04-24,-4.2105
2009-04-27,-1.0989
2009-04-28,-4.4444
2009-04-29,1.6279
2009-04-30,-3.3181
2009-05-01,5.9157
2009-05-05,0.4483
2009-05-06,0.2225
2009-05-07,-3.4406
2009-05-08,-0.5747
2009-05-11,-1.7341
2009-05-12,-8.8235
2009-05-13,0.6452
2009-05-14,0.1282
2009-05-18,2.8809
2009-05-19,-0.9334
2009-05-20,1.6332
2009-05-21,0.0
2009-05-22,-1.1125
2009-05-26,-1.25
2009-05-27,0.0
2009-05-28,-1.5190000000000001
2009-05-29,0.2587
2009-06-01,0.0
2009-06-02,-2.9677
2009-06-03,-6.9149
2009-06-04,-5.4286
2009-06-05,5.287
2009-06-08,-1.7217
2009-06-09,-0.7299
2009-06-10,-0.7353
2009-06-11,0.0
2009-06-12,0.8889
2009-06-15,-0.1468
2009-06-16,0.0
2009-06-17,5.0
2009-06-18,3.5014
2009-06-19,-0.5413
2009-06-22,0.4082
2009-06-23,-3.1165
2009-06-24,0.0
2009-06-25,11.049
2009-06-26,-1.8892
2009-06-29,0.7702
2009-06-30,-0.5096
2009-07-01,-7.8105
2009-07-02,0.6944
2009-07-06,-2.2069
2009-07-07,5.3597
2009-07-08,-6.2918
2009-07-10,6.4286
2009-07-13,-4.5638
2009-07-14,-1.4064999999999999
2009-07-16,0.1427
2009-07-17,1.1396
2009-07-21,0.1408
2009-07-22,3.5162
2009-07-24,0.0
2009-07-27,-0.9511
2009-07-28,0.1372
2009-07-29,2.738
2009-07-30,1.335
2009-07-31,5.2632
2009-08-03,0.625
2009-08-04,4.3478
2009-08-05,1.1905000000000001
2009-08-06,0.0
2009-08-07,-1.5293999999999999
2009-08-10,-0.8363
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,4.6988
2009-08-14,-4.4879
2009-08-17,-0.6024
2009-08-18,0.6061
2009-08-19,4.2169
2009-08-20,2.7746
2009-08-21,4.162
2009-08-24,0.9719
2009-08-25,1.6042999999999998
2009-08-26,-3.1579
2009-08-27,0.0
2009-08-28,3.2609
2009-08-31,-3.7037
2009-09-01,0.5495
2009-09-02,-0.5464
2009-09-03,0.0
2009-09-04,0.1099
2009-09-09,2.0856
2009-09-11,-3.7621
2009-09-14,0.5573
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,2.7778
2009-09-18,-3.1351
2009-09-21,0.4464
2009-09-22,0.0
2009-09-23,-1.1111
2009-09-24,1.1236
2009-09-25,0.0
2009-09-29,0.0
2009-09-30,-0.6667
2009-10-01,0.6697
2009-10-05,-1.6653
2009-10-06,-5.9887
2009-10-07,8.113
2009-10-08,-5.2807
2009-10-13,5.2817
2009-10-14,-5.2397
2009-10-15,0.0015
2009-10-16,-0.0015
2009-10-19,0.5882
2009-10-20,-1.5205
2009-10-21,-0.386
2009-10-22,-0.0894
2009-10-23,-0.358
2009-10-26,0.2395
2009-10-27,-0.2389
2009-10-28,-0.5988
2009-10-29,0.6024
2009-11-02,-0.7186
2009-11-03,-4.1013
2009-11-04,3.7736
2009-11-05,-3.0303
2009-11-06,0.625
2009-11-09,-1.8634
2009-11-10,1.3671
2009-11-11,-0.0999
2009-11-13,0.0
2009-11-16,-1.875
2009-11-17,1.9108
2009-11-18,0.625
2009-11-20,-1.8634
2009-11-24,0.2532
2009-11-25,1.0101
2009-11-27,-3.75
2009-11-30,4.3137
2009-12-01,-2.2556
2009-12-02,2.5641
2009-12-03,-0.625
2009-12-04,0.6289
2009-12-07,-2.0
2009-12-09,-0.5102
2009-12-11,0.1282
2009-12-15,0.0
2009-12-16,-0.1264
2009-12-17,0.5112
2009-12-18,1.4031
2009-12-21,-1.4465
2009-12-22,0.8296
2009-12-23,0.6329
2009-12-28,2.7673
2009-12-29,2.2032
2009-12-30,0.0
2009-12-31,4.6707
2010-01-04,-0.9153
2010-01-05,-6.582
2010-01-06,4.9444
2010-01-08,1.2955999999999999
2010-01-11,0.907
2010-01-12,1.2906
2010-01-13,-0.3413
2010-01-14,3.8813
2010-01-15,-1.2088
2010-01-19,4.3382
2010-01-21,-0.3198
2010-01-22,-0.9947
2010-01-26,-1.696
2010-01-27,2.7473
2010-01-28,1.6042999999999998
2010-01-29,0.0
2010-02-01,0.4211
2010-02-02,-0.4193
2010-02-03,-1.0526
2010-02-04,-2.1277
2010-02-05,1.087
2010-02-08,1.6129
2010-02-09,4.6032
2010-02-10,2.0738
2010-02-11,0.0991
2010-02-12,2.9703
2010-02-16,1.9231
2010-02-17,0.0943
2010-02-18,3.6757999999999997
2010-02-19,-3.3636
2010-02-22,7.2437
2010-02-23,-1.4035
2010-02-24,1.8683
2010-02-25,-2.4454000000000002
2010-02-26,1.1691
2010-03-03,-1.3333
2010-03-04,2.2523
2010-03-05,-1.7621
2010-03-08,0.4484
2010-03-09,1.3393
2010-03-10,-0.8811
2010-03-11,1.4222000000000001
2010-03-12,-1.4022999999999999
2010-03-15,0.0011
2010-03-16,2.31
2010-03-17,2.0851
2010-03-18,-1.4468
2010-03-19,1.8998
2010-03-22,-2.5423999999999998
2010-03-23,0.8696
2010-03-24,0.0
2010-03-26,0.6034
2010-03-29,-0.7369
2010-03-30,0.1381
2010-03-31,1.6379000000000001
2010-04-01,3.1807
2010-04-05,-0.1233
2010-04-06,0.3292
2010-04-07,-0.9834
2010-04-08,1.076
2010-04-09,0.1639
2010-04-12,2.2095
2010-04-13,2.0016
2010-04-14,3.2182
2010-04-15,4.5626999999999995
2010-04-16,-0.0364
2010-04-19,0.0364
2010-04-20,0.7273
2010-04-21,-0.4332
2010-04-22,-0.0725
2010-04-23,0.3628
2010-04-26,1.5907
2010-04-27,0.0
2010-04-28,1.4235
2010-04-29,1.0526
2010-04-30,-0.0694
2010-05-03,0.0
2010-05-04,0.6254
2010-05-05,-1.2431
2010-05-06,1.3986
2010-05-07,-0.8966
2010-05-10,2.8532
2010-05-11,2.0298
2010-05-12,0.3979
2010-05-13,4.3593
2010-05-14,-1.1392
2010-05-17,0.3841
2010-05-18,1.4031
2010-05-19,-0.8491
2010-05-20,-1.9981
2010-05-21,1.4887000000000001
2010-05-24,-0.574
2010-05-25,2.6299
2010-05-26,-0.8125
2010-05-27,2.2684
2010-05-28,3.3375
2010-06-01,-0.7177
2010-06-02,0.5422
2010-06-03,-0.8987
2010-06-04,-2.8416
2010-06-07,0.1245
2010-06-08,-0.5594
2010-06-09,1.1875
2010-06-10,-0.7412
2010-06-11,1.1823
2010-06-14,1.6913
2010-06-15,1.3003
2010-06-16,-0.1791
2010-06-17,-0.7775
2010-06-18,-0.5425
2010-06-21,-0.6061
2010-06-22,-1.2195
2010-06-23,-0.7407
2010-06-24,1.5857999999999999
2010-06-25,1.1325
2010-06-28,-2.1186
2010-06-29,-2.4119
2010-06-30,-1.9011
2010-07-01,-2.1964
2010-07-02,-3.3025
2010-07-06,-4.5765
2010-07-07,5.4402
2010-07-08,0.4752
2010-07-09,-2.7702999999999998
2010-07-12,-0.417
2010-07-13,4.6754999999999995
2010-07-14,-3.3333
2010-07-15,-1.0345
2010-07-16,-2.3693
2010-07-19,2.641
2010-07-20,2.7121
2010-07-21,-0.8802
2010-07-22,5.806
2010-07-23,-3.2279
2010-07-26,0.8005
2010-07-27,0.5956
2010-07-28,-3.1579
2010-07-29,0.4076
2010-07-30,1.4208
2010-08-02,-0.8005
2010-08-03,-0.4035
2010-08-04,-0.2026
2010-08-05,-2.5709999999999997
2010-08-06,4.3056
2010-08-09,-0.1997
2010-08-10,-4.2695
2010-08-11,-2.9268
2010-08-12,-1.8665
2010-08-13,-6.5838
2010-08-16,1.9577
2010-08-17,6.1444
2010-08-18,1.013
2010-08-19,-2.6504
2010-08-20,-1.2509000000000001
2010-08-23,-4.918
2010-08-24,-3.0564
2010-08-25,3.0719
2010-08-26,1.098
2010-08-27,3.4135
2010-08-30,-0.4501
2010-08-31,-0.8321
2010-09-01,2.5934
2010-09-02,1.3383
2010-09-03,-0.5136
2010-09-07,-4.1298
2010-09-08,0.7692
2010-09-09,1.145
2010-09-10,1.9623
2010-09-13,3.2568
2010-09-14,-1.2186
2010-09-15,1.0885
2010-09-16,-0.9332
2010-09-17,0.5797
2010-09-20,2.6657
2010-09-21,0.4211
2010-09-22,-1.2579
2010-09-23,-1.7692999999999999
2010-09-24,7.6369
2010-09-27,0.2008
2010-09-28,0.334
2010-09-29,-0.2663
2010-09-30,-2.1362
2010-10-01,1.5689
2010-10-04,-3.0222
2010-10-05,3.7396000000000003
2010-10-06,0.3338
2010-10-07,-1.1976
2010-10-08,0.2694
2010-10-11,-0.4701
2010-10-12,1.0796000000000001
2010-10-13,0.0668
2010-10-14,-2.8019
2010-10-15,1.0981
2010-10-18,1.9687999999999999
2010-10-19,-1.5312999999999999
2010-10-20,1.7579
2010-10-21,-3.8538
2010-10-22,0.622
2010-10-25,0.6181
2010-10-26,-0.4778
2010-10-27,-0.0686
2010-10-28,-0.3432
2010-10-29,1.3085
2010-11-01,-4.1468
2010-11-02,2.695
2010-11-03,1.5884
2010-11-04,2.5833
2010-11-05,0.0
2010-11-08,1.1266
2010-11-09,-1.1796
2010-11-10,0.3316
2010-11-11,-0.727
2010-11-12,-1.6644
2010-11-15,1.6926
2010-11-16,-2.6631
2010-11-17,1.1628
2010-11-18,-0.9466
2010-11-19,1.2969
2010-11-22,-0.0674
2010-11-23,-1.7532
2010-11-24,2.7454
2010-11-26,-1.336
2010-11-29,0.0677
2010-11-30,-1.9009
2010-12-01,2.9758
2010-12-02,-0.6048
2010-12-03,0.0
2010-12-06,1.5551
2010-12-07,0.8655
2010-12-08,-0.198
2010-12-09,1.0582
2010-12-10,0.1963
2010-12-13,-0.4572
2010-12-14,-0.1969
2010-12-15,-0.9204
2010-12-16,0.929
2010-12-17,1.8409
2010-12-20,1.6139000000000001
2010-12-21,-0.6353
2010-12-22,-1.023
2010-12-23,-0.646
2010-12-27,0.5852
2010-12-28,-1.3575
2010-12-29,0.7864
2010-12-30,-0.5202
2010-12-31,-1.2418
2011-01-03,1.7207
2011-01-04,-1.3663
2011-01-05,1.9129
2011-01-06,-0.8414
2011-01-07,-0.8486
2011-01-10,-1.185
2011-01-11,0.5996
2011-01-12,0.596
2011-01-13,-1.8433000000000002
2011-01-14,-0.7378
2011-01-18,-0.3378
2011-01-19,-0.8136
2011-01-20,-2.8708
2011-01-21,-1.5482
2011-01-24,0.0
2011-01-25,-1.4296
2011-01-26,1.5228000000000002
2011-01-27,-0.1429
2011-01-28,-0.7868
2011-01-31,1.442
2011-02-01,2.6297
2011-02-02,1.385
2011-02-03,-1.4344000000000001
2011-02-04,0.1386
2011-02-07,0.1384
2011-02-08,-0.3455
2011-02-09,0.1387
2011-02-10,0.1385
2011-02-11,1.6598000000000002
2011-02-14,-0.2041
2011-02-15,0.1363
2011-02-16,-1.3615
2011-02-17,-0.6211
2011-02-18,0.3472
2011-02-22,-1.3149
2011-02-23,1.2623
2011-02-24,1.3158
2011-02-25,0.0
2011-02-28,-0.5487
2011-03-01,-0.3448
2011-03-02,0.346
2011-03-03,1.7931
2011-03-04,-1.626
2011-03-07,-0.3444
2011-03-08,1.5204
2011-03-09,1.0211
2011-03-10,-2.5606
2011-03-11,-0.0692
2011-03-14,-1.2457
2011-03-15,-1.1913
2011-03-16,-2.4823
2011-03-17,0.4364
2011-03-18,0.9413
2011-03-21,0.4304
2011-03-22,-1.0714
2011-03-23,0.6498
2011-03-24,0.7891
2011-03-25,-0.9253
2011-03-28,-1.9397
2011-03-29,4.4689
2011-03-30,1.1219999999999999
2011-03-31,2.9126
2011-04-01,-0.6065
2011-04-04,0.9492
2011-04-05,-2.1491
2011-04-06,0.2745
2011-04-07,0.4791
2011-04-08,-0.545
2011-04-11,-2.7397
2011-04-12,-2.1831
2011-04-13,-0.504
2011-04-14,1.4472
2011-04-15,1.1412
2011-04-18,-2.2567
2011-04-19,0.2886
2011-04-20,2.2302
2011-04-21,2.3927
2011-04-25,0.2749
2011-04-26,-2.2618
2011-04-27,-0.3506
2011-04-28,0.2815
2011-04-29,3.0877
2011-05-02,-2.9272
2011-05-03,-1.4727000000000001
2011-05-04,0.7117
2011-05-05,-0.3534
2011-05-06,1.5603
2011-05-09,0.2793
2011-05-10,1.1838
2011-05-11,-2.6153
2011-05-12,-1.0601
2011-05-13,-0.5
2011-05-16,-3.374
2011-05-17,-2.3031
2011-05-18,0.9125
2011-05-19,-0.0754
2011-05-20,-0.3771
2011-05-23,-0.4542
2011-05-24,0.076
2011-05-25,-0.6079
2011-05-26,1.1468
2011-05-27,2.6455
2011-05-31,1.4782
2011-06-01,-6.0452
2011-06-02,1.3953
2011-06-03,-1.4526
2011-06-06,-1.1637
2011-06-07,-0.157
2011-06-08,-1.022
2011-06-09,0.0794
2011-06-10,-1.5873
2011-06-13,-1.5323
2011-06-14,2.2113
2011-06-15,-1.4423
2011-06-16,0.0813
2011-06-17,4.7116
2011-06-20,-0.5431
2011-06-21,2.8861
2011-06-22,-0.3033
2011-06-23,2.8137
2011-06-24,1.1095
2011-06-27,1.8288
2011-06-28,0.0718
2011-06-29,0.4307
2011-06-30,3.2881
2011-07-01,-3.4602
2011-07-05,0.3584
2011-07-06,0.7143
2011-07-07,1.4184
2011-07-08,2.028
2011-07-11,-1.5764
2011-07-12,3.3426
2011-07-13,-0.6065
2011-07-14,-1.0169
2011-07-15,-1.3014000000000001
2011-07-18,0.4858
2011-07-19,0.4834
2011-07-20,-0.3436
2011-07-21,0.9655
2011-07-22,-0.5464
2011-07-25,0.0
2011-07-26,0.6181
2011-07-27,0.0
2011-07-28,-0.7509
2011-07-29,0.4814
2011-08-01,0.7529
2011-08-02,0.2717
2011-08-03,-0.0678
2011-08-04,0.0
2011-08-05,0.6102
2011-08-08,-1.4825
2011-08-09,2.5308
2011-08-10,-2.2682
2011-08-11,0.3413
2011-08-12,0.068
2011-08-15,1.5636
2011-08-16,-1.004
2011-08-17,0.0
2011-08-18,-0.6085
2011-08-19,-1.8367
2011-08-22,0.4851
2011-08-23,0.3448
2011-08-24,0.1375
2011-08-25,0.9609
2011-08-26,-1.3596
2011-08-29,2.481
2011-08-30,-0.4035
2011-08-31,0.339
2011-09-01,-2.0946
2011-09-02,-0.4141
2011-09-06,-0.1386
2011-09-07,0.6246
2011-09-08,-0.1379
2011-09-09,0.4144
2011-09-12,-1.0316
2011-09-13,0.417
2011-09-14,0.2076
2011-09-15,0.1381
2011-09-16,0.2069
2011-09-19,-0.585
2011-09-20,0.0346
2011-09-21,0.622
2011-09-22,-0.8932
2011-09-23,0.0694
2011-09-26,0.208
2011-09-27,0.346
2011-09-28,0.2069
2011-09-29,-0.8947
2011-09-30,-0.4167
2011-10-03,-1.325
2011-10-04,0.3534
2011-10-05,-0.7042
2011-10-06,-0.3546
2011-10-07,0.6406
2011-10-10,-0.6365
2011-10-11,0.2135
2011-10-12,0.071
2011-10-13,1.2065
2011-10-14,-0.9607
2011-10-17,0.616
2011-10-18,0.2111
2011-10-19,0.0
2011-10-20,-1.5449000000000002
2011-10-21,0.1427
2011-10-24,0.9972
2011-10-25,0.3526
2011-10-26,0.4919
2011-10-27,0.979
2011-10-28,-0.3463
2011-10-31,0.0695
2011-11-01,-0.3299
2011-11-02,3.1875999999999998
2011-11-03,1.2829
2011-11-04,-0.4
2011-11-07,0.2677
2011-11-09,-0.6008
2011-11-10,0.9402
2011-11-11,-0.1331
2011-11-14,-0.4584
2011-11-15,0.3267
2011-11-16,-1.8012000000000001
2011-11-17,0.8832
2011-11-18,1.0101
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.2658
2011-11-25,-0.0657
2011-11-28,0.1331
2011-11-29,-1.7276
2011-11-30,1.1541
2011-12-01,0.0
2011-12-02,-0.1879
2011-12-05,-1.8289
2011-12-06,0.6849
2011-12-07,-2.1769
2011-12-08,-0.904
2011-12-09,0.4912
2011-12-12,-0.7682
2011-12-13,0.6334
2011-12-14,-0.2797
2011-12-15,0.3506
2011-12-16,1.0482
2011-12-19,-1.1065
2011-12-20,0.0
2011-12-21,0.6993
2011-12-22,-0.6944
2011-12-23,0.6993
2011-12-27,0.5556
2011-12-28,1.7955999999999999
2011-12-29,-0.4071
2011-12-30,-0.4087
2012-01-03,1.9836
2012-01-04,0.1341
2012-01-05,-0.5358
2012-01-06,-0.3367
2012-01-09,1.4865
2012-01-10,-1.5979
2012-01-11,1.4885
2012-01-12,1.3333
2012-01-13,-0.1316
2012-01-17,-0.527
2012-01-18,4.3046
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.5714
2012-01-24,1.0101
2012-01-25,1.5625
2012-01-26,-0.5538
2012-01-27,-0.1238
2012-01-30,-1.425
2012-01-31,6.851
2012-02-01,-2.9412000000000003
2012-02-02,1.4545
2012-02-03,-0.2389
2012-02-06,0.2994
2012-02-07,0.7761
2012-02-08,-0.5924
2012-02-09,1.2515
2012-02-10,-0.5886
2012-02-13,-0.2368
2012-02-14,0.4154
2012-02-15,-0.4137
2012-02-16,0.6528
2012-02-17,0.2358
2012-02-21,0.7647
2012-02-23,0.6421
2012-02-24,-0.6961
2012-02-27,0.1752
2012-02-28,1.7784
2012-02-29,0.1727
2012-03-01,0.0
2012-03-02,0.8621
2012-03-05,-0.3989
2012-03-06,1.0297
2012-03-07,0.453
2012-03-08,-0.5073
2012-03-09,-0.8499
2012-03-12,1.1429
2012-03-13,0.113
2012-03-14,0.1771
2012-03-15,0.3866
2012-03-16,0.2806
2012-03-19,0.1679
2012-03-20,0.3352
2012-03-21,5.2339
2012-03-22,-1.3228
2012-03-23,-1.8231000000000002
2012-03-26,3.2223
2012-03-27,-0.2646
2012-03-28,2.3342
2012-03-29,-0.0518
2012-03-30,0.4149
2012-04-02,3.3058
2012-04-03,1.25
2012-04-04,-1.2346
2012-04-05,-1.8
2012-04-09,0.3055
2012-04-10,1.5735999999999999
2012-04-11,-0.05
2012-04-12,0.25
