ticker,PJT US Equity
2016-02-16,0.4544
2016-02-17,3.3717
2016-02-18,6.0064
2016-02-19,1.651
2016-02-22,3.5807
2016-02-23,-4.3122
2016-02-24,1.8994
2016-02-25,-0.4386
2016-02-26,0.514
2016-02-29,1.607
2016-03-01,0.0359
2016-03-02,1.9043999999999999
2016-03-03,-3.7729
2016-03-04,-4.1407
2016-03-07,1.1468
2016-03-08,2.6884
2016-03-09,-2.618
2016-03-10,3.4835
2016-03-11,-1.8295
2016-03-14,1.7890000000000001
2016-03-15,-0.2563
2016-03-16,-2.79
2016-03-17,1.7372
2016-03-18,-1.7075
2016-03-21,2.0393
2016-03-22,-0.5922
2016-03-23,-1.3031
2016-03-24,-0.1509
2016-03-28,-10.6158
2016-03-29,-1.6484
2016-03-30,6.0163
2016-03-31,-2.5132
2016-04-01,-3.1185
2016-04-04,2.103
2016-04-05,-1.4292
2016-04-06,-0.2132
2016-04-07,-1.7094
2016-04-08,-1.087
2016-04-11,0.0879
2016-04-12,1.0101
2016-04-13,4.3043
2016-04-14,-1.8340999999999998
2016-04-15,1.0616
2016-04-18,-0.3361
2016-04-19,1.6442
2016-04-20,-0.3318
2016-04-21,-0.1665
2016-04-22,-0.1667
2016-04-25,-2.2965
2016-04-26,0.0
2016-04-27,-4.4444
2016-04-28,1.0733
2016-04-29,-1.2389000000000001
2016-05-02,-1.1201
2016-05-03,1.8124
2016-05-04,-0.3115
2016-05-05,-2.2321
2016-05-06,-0.7306
2016-05-09,6.0718
2016-05-10,2.8186999999999998
2016-05-11,0.6326
2016-05-12,-0.461
2016-05-13,-3.0737
2016-05-16,2.7802
2016-05-17,2.4937
2016-05-18,1.5258
2016-05-19,-3.5743
2016-05-20,4.802
2016-05-23,-0.1608
2016-05-24,2.4154999999999998
2016-05-25,0.8255
2016-05-26,1.7544
2016-05-27,-0.2682
2016-05-31,-0.2689
2016-06-01,0.9245
2016-06-02,1.9083999999999999
2016-06-03,0.3371
2016-06-06,2.4263
2016-06-07,-0.7667
2016-06-08,-2.0603
2016-06-09,-2.855
2016-06-10,-1.5468
2016-06-13,-3.6528
2016-06-14,-3.0982
2016-06-15,3.029
2016-06-16,-0.4492
2016-06-17,-2.7892
2016-06-20,3.9661999999999997
2016-06-21,1.461
2016-06-22,-0.76
2016-06-23,2.8214
2016-06-24,-2.352
2016-06-27,-11.4412
2016-06-28,0.7706
2016-06-29,3.2389
2016-06-30,0.2179
2016-07-01,-0.6087
2016-07-05,-0.2625
2016-07-06,1.4035
2016-07-07,1.8599
2016-07-08,4.6709
2016-07-11,3.2049
2016-07-12,2.9481
2016-07-13,-0.6873
2016-07-14,1.3456000000000001
2016-07-15,0.3035
2016-07-18,0.7186
2016-07-19,-1.6898
2016-07-20,-0.6112
2016-07-21,-1.3836
2016-07-22,-0.1169
2016-07-25,-1.3266
2016-07-26,-0.514
2016-07-27,1.8679999999999999
2016-07-28,1.8728
2016-07-29,-2.2214
2016-08-01,-2.0368
2016-08-02,-5.4378
2016-08-03,1.7759
2016-08-04,-0.0831
2016-08-05,0.8316
2016-08-08,0.6598
2016-08-09,2.1303
2016-08-10,-0.5616
2016-08-11,0.363
2016-08-12,-0.5225
2016-08-15,0.202
2016-08-16,-0.3226
2016-08-17,-0.8091
2016-08-18,0.938
2016-08-19,-0.2828
2016-08-22,1.2966
2016-08-23,-0.6
2016-08-24,-0.9256
2016-08-25,0.4874
2016-08-26,-0.0808
2016-08-29,-0.0405
2016-08-30,0.5666
2016-08-31,-0.7243
2016-09-01,0.4054
2016-09-02,0.8882
2016-09-06,-1.8043
2016-09-07,0.6942
2016-09-08,1.3788
2016-09-09,-3.6
2016-09-12,2.3237
2016-09-13,-1.0543
2016-09-14,0.1639
2016-09-15,1.8412
2016-09-16,2.5713
2016-09-19,-0.3134
2016-09-20,-0.8251
2016-09-21,0.5547
2016-09-22,2.5217
2016-09-23,0.8071
2016-09-26,-2.0968
2016-09-27,1.0903
2016-09-28,1.1556
2016-09-29,1.1424
2016-09-30,2.6732
2016-10-03,-1.4668
2016-10-04,-0.6327
2016-10-05,0.1873
2016-10-06,0.2991
2016-10-07,-0.4473
2016-10-10,0.7488
2016-10-11,-1.7837
2016-10-12,-0.3784
2016-10-13,-1.7471
2016-10-14,1.9327
2016-10-17,-0.5309
2016-10-18,-0.0381
2016-10-19,0.5721
2016-10-20,0.1896
2016-10-21,0.3028
2016-10-24,1.7358
2016-10-25,0.3709
2016-10-26,1.4412
2016-10-27,-0.51
2016-10-28,0.6591
2016-10-31,0.1819
2016-11-01,-0.1452
2016-11-02,-3.3091
2016-11-03,1.6171
2016-11-04,-0.111
2016-11-07,2.4083
2016-11-08,-0.1447
2016-11-09,3.8768000000000002
2016-11-10,2.4416
2016-11-11,0.715
2016-11-14,0.6761
2016-11-15,0.0336
2016-11-16,0.5707
2016-11-17,0.2336
2016-11-18,-0.0999
2016-11-21,0.0667
2016-11-22,-0.1666
2016-11-23,-0.0667
2016-11-25,1.0684
2016-11-28,-1.817
2016-11-29,-0.2692
2016-11-30,-0.641
2016-12-01,-0.1019
2016-12-02,-0.8838
2016-12-05,3.0521
2016-12-06,4.1667
2016-12-07,-0.864
2016-12-08,0.6779
2016-12-09,0.2565
2016-12-12,-2.7502
2016-12-13,-2.3019
2016-12-14,-1.0434
2016-12-15,-1.0204
2016-12-16,2.0275
2016-12-19,3.806
2016-12-20,0.5516
2016-12-21,0.484
2016-12-22,-1.7983
2016-12-23,0.7194
2016-12-27,0.0
2016-12-28,2.5324999999999998
2016-12-29,-0.095
2016-12-30,-2.1236
2017-01-03,0.9715
2017-01-04,2.245
2017-01-05,-0.7528
2017-01-06,0.1896
2017-01-09,-0.8517
2017-01-10,0.1591
2017-01-11,-1.1436
2017-01-12,-0.8033
2017-01-13,0.8422
2017-01-17,-2.3771
2017-01-18,0.9872
2017-01-19,1.0427
2017-01-20,0.8384
2017-01-23,-0.4797
2017-01-24,2.1208
2017-01-25,1.5733000000000001
2017-01-26,-0.2169
2017-01-27,-1.5834000000000001
2017-01-30,0.2839
2017-01-31,-0.1258
2017-02-01,1.0079
2017-02-02,0.0935
2017-02-03,0.9346
2017-02-06,-0.0926
2017-02-07,-0.6179
2017-02-08,-2.6733000000000002
2017-02-09,6.3877
2017-02-10,7.175
2017-02-13,1.4285999999999999
2017-02-14,2.375
2017-02-15,-1.106
2017-02-16,1.1457
2017-02-17,-0.027
2017-02-21,-0.5125
2017-02-22,0.4338
2017-02-23,0.135
2017-02-24,1.4828999999999999
2017-02-27,-0.6376
2017-02-28,-1.0428
2017-03-01,3.9718999999999998
2017-03-02,-0.052
2017-03-03,-0.078
2017-03-06,-0.2862
2017-03-07,0.3132
2017-03-08,-1.3545
2017-03-09,-1.8484
2017-03-10,2.1523
2017-03-13,1.4222000000000001
2017-03-14,-2.0774
2017-03-15,0.716
2017-03-16,1.1585
2017-03-17,-2.3686
2017-03-20,-1.7328999999999999
2017-03-21,-2.4688
2017-03-22,-2.7538
2017-03-23,0.4577
2017-03-24,0.9396
2017-03-27,-0.6488
2017-03-28,1.9306999999999999
2017-03-29,-1.9777
2017-03-30,-0.2558
2017-03-31,-0.0285
2017-04-03,-2.2229
2017-04-04,-1.4864
2017-04-05,-2.5148
2017-04-06,2.0941
2017-04-07,-0.0892
2017-04-10,-0.8926
2017-04-11,0.1201
2017-04-12,-0.9595
2017-04-13,-1.211
2017-04-17,3.0647
2017-04-18,-0.2379
2017-04-19,1.4903
2017-04-20,0.9985
2017-04-21,-0.2035
2017-04-24,1.3112
2017-04-25,0.8341
2017-04-26,0.3708
2017-04-27,-0.7388
2017-04-28,-0.773
2017-05-01,0.1154
2017-05-02,7.464
2017-05-03,-1.8772
2017-05-04,-0.1913
2017-05-05,-0.8215
2017-05-08,2.2087
2017-05-09,2.3501
2017-05-10,0.2903
2017-05-11,4.6842
2017-05-12,1.2318
2017-05-15,1.7383
2017-05-16,0.3173
2017-05-17,-4.1363
2017-05-18,-0.9645
2017-05-19,-0.9739
2017-05-22,-0.2588
2017-05-23,0.1038
2017-05-24,-0.6739
2017-05-25,0.4958
2017-05-26,1.2464
2017-05-30,-1.0259
2017-05-31,0.2073
2017-06-01,2.8704
2017-06-02,0.1006
2017-06-05,-1.9588
2017-06-06,-0.6404
2017-06-07,0.0516
2017-06-08,0.774
2017-06-09,1.1777
2017-06-12,-0.7338
2017-06-13,1.9628
2017-06-14,-0.075
2017-06-15,-1.4011
2017-06-16,-1.5986
2017-06-19,1.1862
2017-06-20,-1.2997
2017-06-21,-0.723
2017-06-22,1.3004
2017-06-23,2.4134
2017-06-26,0.2006
2017-06-27,-0.8506
2017-06-28,2.1701
2017-06-29,-0.7656
2017-06-30,0.0996
2017-07-03,-0.5967
2017-07-05,0.3252
2017-07-06,1.1967
2017-07-07,1.4043
2017-07-10,0.0972
2017-07-11,2.3301
2017-07-12,-0.3795
2017-07-13,1.3571
2017-07-14,0.0705
2017-07-17,1.6667
2017-07-18,1.2699
2017-07-19,1.8468
2017-07-20,0.5149
2017-07-21,-0.8018
2017-07-24,-1.1675
2017-07-25,1.6356000000000002
2017-07-26,-0.6258
2017-07-27,-1.2596
2017-07-28,-0.5011
2017-07-31,-0.6868
2017-08-01,-0.2305
2017-08-02,-4.4824
2017-08-03,-3.0479
2017-08-04,-0.4242
2017-08-07,1.0023
2017-08-08,0.9179
2017-08-09,-0.2212
2017-08-10,-2.7593
2017-08-11,-3.319
2017-08-14,0.6551
2017-08-15,0.781
2017-08-16,0.2842
2017-08-17,-2.3442
2017-08-18,-0.5803
2017-08-21,0.9817
2017-08-22,1.1035
2017-08-23,-1.6112
2017-08-24,-1.1358
2017-08-25,0.5076
2017-08-28,1.3025
2017-08-29,0.0525
2017-08-30,0.4983
2017-08-31,0.8873
2017-09-01,-0.1293
2017-09-05,-2.072
2017-09-06,-2.5126
2017-09-07,-2.1462
2017-09-08,-0.2221
2017-09-11,2.0868
2017-09-12,1.8534000000000002
2017-09-13,1.7393999999999998
2017-09-14,-1.3414
2017-09-15,-0.3199
2017-09-18,0.0802
2017-09-19,-0.7215
2017-09-20,0.4576
2017-09-21,0.3215
2017-09-22,-1.2553
2017-09-25,-2.5426
2017-09-26,0.5551
2017-09-27,1.8493
2017-09-28,2.6558
2017-09-29,1.1352
2017-10-02,1.0963
2017-10-03,0.9037
2017-10-04,-3.1218
2017-10-05,0.2641
2017-10-06,-1.4752
2017-10-09,-1.631
2017-10-10,0.7067
2017-10-11,0.2699
2017-10-12,-1.0767
2017-10-13,0.2177
2017-10-16,0.0543
2017-10-17,-0.7056
2017-10-18,0.1913
2017-10-19,1.4184
2017-10-20,2.7702999999999998
2017-10-23,-0.4973
2017-10-24,0.0789
2017-10-25,1.498
2017-10-26,1.8384
2017-10-27,2.7968
2017-10-30,-3.438
2017-10-31,-1.127
2017-11-01,-2.1244
2017-11-02,5.3997
2017-11-03,-4.0683
2017-11-06,-0.3403
2017-11-07,-0.7355
2017-11-08,0.1323
2017-11-09,0.4228
2017-11-10,0.4737
2017-11-13,0.9429
2017-11-14,1.946
2017-11-15,-0.6617
2017-11-16,1.5885
2017-11-17,0.3783
2017-11-20,3.0151
2017-11-21,1.0732
2017-11-22,0.2896
2017-11-24,0.5775
2017-11-27,0.4067
2017-11-28,0.2144
2017-11-29,0.0
2017-11-30,1.1175
2017-12-01,1.1756
2017-12-04,3.2303
2017-12-05,-1.0581
2017-12-06,-1.6401
2017-12-07,1.0421
2017-12-08,0.0229
2017-12-11,-0.0917
2017-12-12,1.445
2017-12-13,0.2487
2017-12-14,-0.5413
2017-12-15,2.4717000000000002
2017-12-18,0.2213
2017-12-19,-0.3091
2017-12-20,-0.8859
2017-12-21,1.4971999999999999
2017-12-22,-0.2642
2017-12-26,0.5519
2017-12-27,-0.2415
2017-12-28,0.088
2017-12-29,0.2639
2018-01-02,-0.8772
2018-01-03,-0.3761
2018-01-04,2.1097
2018-01-05,2.0661
2018-01-08,2.0669
2018-01-09,1.9832999999999998
2018-01-10,-1.8218999999999999
2018-01-11,0.1251
2018-01-12,1.7492999999999999
2018-01-16,-2.1081
2018-01-17,1.5471
2018-01-18,-0.8441
2018-01-19,1.1836
2018-01-22,0.472
2018-01-23,0.143
2018-01-24,0.6527
2018-01-25,0.9726
2018-01-26,0.1405
2018-01-29,-1.9639
2018-01-30,-1.7784
2018-01-31,-1.4567999999999999
2018-02-01,1.7107
2018-02-02,-4.2151
2018-02-05,-4.1838
2018-02-06,1.81
2018-02-07,6.1111
2018-02-08,-2.2827
2018-02-09,-1.6931
2018-02-12,4.2947
2018-02-13,-0.439
2018-02-14,1.2807
2018-02-15,1.2231
2018-02-16,-0.7782
2018-02-20,0.0
2018-02-21,-0.8875
2018-02-22,-0.5414
2018-02-23,0.7538
2018-02-26,0.7689
2018-02-27,-0.4537
2018-02-28,-0.953
2018-03-01,0.7111
2018-03-02,-0.1038
2018-03-05,-0.395
2018-03-06,0.5218
2018-03-07,0.1871
2018-03-08,0.8299
2018-03-09,2.2222
2018-03-12,-0.0604
2018-03-13,-0.8661
2018-03-14,0.2438
2018-03-15,-0.1419
2018-03-16,1.1772
2018-03-19,-0.7021
2018-03-20,0.1818
2018-03-21,0.5243
2018-03-22,-1.6851
2018-03-23,-2.7340999999999998
2018-03-26,3.5452
2018-03-27,-0.8306
2018-03-28,-0.0409
2018-03-29,2.3912
2018-04-02,-1.1976
2018-04-03,2.7273
2018-04-04,4.0905
2018-04-05,1.5492
2018-04-06,-1.3023
2018-04-09,0.0
2018-04-10,0.8106
2018-04-11,0.5984
2018-04-12,-1.0037
2018-04-13,0.1127
2018-04-16,1.069
2018-04-17,0.5567
2018-04-18,0.3875
2018-04-19,0.0
2018-04-20,0.0735
2018-04-23,0.147
2018-04-24,0.1834
2018-04-25,-0.5676
2018-04-26,0.7365
2018-04-27,0.8408
2018-04-30,0.58
2018-05-01,-0.3064
2018-05-02,-4.1938
2018-05-03,1.9811
2018-05-04,-3.7558
2018-05-07,0.8266
2018-05-08,0.1144
2018-05-09,1.7711000000000001
2018-05-10,0.4117
2018-05-11,1.23
2018-05-14,-0.81
2018-05-15,0.2784
2018-05-16,0.5552
2018-05-17,-0.0368
2018-05-18,0.847
2018-05-21,1.4788999999999999
2018-05-22,0.8636
2018-05-23,0.6243
2018-05-24,0.1418
2018-05-25,-0.2301
2018-05-29,-2.0937
2018-05-30,0.7068
2018-05-31,-0.5399
2018-06-01,-0.2895
2018-06-04,-0.127
2018-06-05,0.2725
2018-06-06,0.5622
2018-06-07,0.1082
2018-06-08,2.3419
2018-06-11,0.3168
2018-06-12,-0.4387
2018-06-13,0.3525
2018-06-14,1.5455
2018-06-15,0.6918
2018-06-18,0.6527
2018-06-19,-2.1502
2018-06-20,-1.0464
2018-06-21,-1.7096
2018-06-22,0.5379
2018-06-25,-1.8548
2018-06-26,0.3816
2018-06-27,-1.3939
2018-06-28,-1.1381999999999999
2018-06-29,-0.8542
2018-07-02,2.2663
2018-07-03,1.0806
2018-07-05,-0.8878
2018-07-06,1.298
2018-07-09,2.5086
2018-07-10,-0.1585
2018-07-11,1.3754
2018-07-12,-0.9219
2018-07-13,-0.0176
2018-07-16,-7.3222
2018-07-17,1.5915
2018-07-18,1.6971
2018-07-19,0.6602
2018-07-20,0.2915
2018-07-23,1.0718
2018-07-24,0.5392
2018-07-25,-0.5005
2018-07-26,2.138
2018-07-27,0.4573
2018-07-30,-3.5721
2018-07-31,9.3336
2018-08-01,-2.1259
2018-08-02,-1.7478
2018-08-03,-1.3126
2018-08-06,1.4001000000000001
2018-08-07,-0.3452
2018-08-08,1.6973
2018-08-09,1.2772000000000001
2018-08-10,0.269
2018-08-13,-0.4863
2018-08-14,2.4267
2018-08-15,-2.7641
2018-08-16,-0.0846
2018-08-17,-1.6427
2018-08-20,0.155
2018-08-21,1.169
2018-08-22,0.5098
2018-08-23,0.1183
2018-08-24,0.1013
2018-08-27,-0.4217
2018-08-28,-0.3558
2018-08-29,-0.34
2018-08-30,-0.5118
2018-08-31,-0.6859
2018-09-04,-1.1568
2018-09-05,-1.2413
2018-09-06,-2.5314
2018-09-07,-0.4722
2018-09-10,-1.9708
2018-09-11,0.6329
2018-09-12,-1.1469
2018-09-13,2.1707
2018-09-14,0.5495
2018-09-17,-3.7157999999999998
2018-09-18,-0.0568
2018-09-19,-0.5868
2018-09-20,0.8568
2018-09-21,0.5475
2018-09-24,0.0751
2018-09-25,0.9193
2018-09-26,-1.4873
2018-09-27,-1.0002
2018-09-28,-0.2097
2018-10-01,-1.5282
2018-10-02,-3.0456
2018-10-03,0.6603
2018-10-04,-0.8348
2018-10-05,0.0401
2018-10-08,-2.1439
2018-10-09,-0.2662
2018-10-10,-4.1265
2018-10-11,-3.94
2018-10-12,1.3820999999999999
2018-10-15,2.4626
2018-10-16,3.0687
2018-10-17,-0.1249
2018-10-18,-4.3568999999999996
2018-10-19,-1.9180000000000001
2018-10-22,-0.4667
2018-10-23,-4.0634
2018-10-24,-4.8173
2018-10-25,3.3985
2018-10-26,0.6148
2018-10-29,0.3525
2018-10-30,4.0047
2018-10-31,2.0941
2018-11-01,4.0803
2018-11-02,-3.221
2018-11-05,-0.7007
2018-11-06,6.1301
2018-11-07,-0.1247
2018-11-08,1.4978
2018-11-09,-3.7918
2018-11-12,-2.1943
2018-11-13,0.1307
2018-11-14,-1.2399
2018-11-15,2.3348
2018-11-16,0.043
2018-11-19,-0.9682
2018-11-20,2.2377
2018-11-21,0.425
2018-11-23,-0.4232
2018-11-26,2.1462
2018-11-27,-2.4756
2018-11-28,2.3891
2018-11-29,-1.1042
2018-11-30,-0.5056
2018-12-03,0.7199
2018-12-04,-7.1053
2018-12-06,0.1359
2018-12-07,-1.3348
2018-12-10,0.2293
2018-12-11,-1.0753
2018-12-12,1.3414
2018-12-13,-2.8068999999999997
2018-12-14,-5.3064
2018-12-17,-4.0417
2018-12-18,1.3695
2018-12-19,-1.7843
2018-12-20,-2.9847
2018-12-21,-3.3173
2018-12-24,-0.8301
2018-12-26,6.4732
2018-12-27,2.6992000000000003
2018-12-28,-0.1276
2018-12-31,-0.9709
2019-01-02,2.58
2019-01-03,-1.1318
2019-01-04,3.307
2019-01-07,-1.2312
2019-01-08,2.7674
2019-01-09,1.1645
2019-01-10,1.5108000000000001
2019-01-11,0.189
2019-01-14,0.1651
2019-01-15,1.1299
2019-01-16,0.9544
2019-01-17,0.7378
2019-01-18,1.5335
2019-01-22,-3.2011
2019-01-23,0.0466
2019-01-24,0.2793
2019-01-25,1.2999
2019-01-28,-0.5729
2019-01-29,-1.0141
2019-01-30,2.0256
2019-01-31,-0.7759
2019-02-01,0.69
2019-02-04,0.5482
2019-02-05,-0.5906
2019-02-06,0.4113
2019-02-07,-2.5489
2019-02-08,2.2419000000000002
2019-02-11,-0.1827
2019-02-12,0.2975
2019-02-13,0.7073
2019-02-14,-0.7023
2019-02-15,3.5592
2019-02-19,-1.0134
2019-02-20,0.0223
2019-02-21,-0.9123
2019-02-22,2.0211
2019-02-25,-0.1981
2019-02-26,-0.2206
2019-02-27,1.8347
2019-02-28,0.3473
2019-03-01,1.5142
2019-03-04,-5.2205
2019-03-05,-1.6187
2019-03-06,-2.9741
2019-03-07,-2.6173
2019-03-08,-1.6949
2019-03-11,1.33
2019-03-12,0.4132
2019-03-13,-0.121
2019-03-14,-1.3815
2019-03-15,-0.1966
2019-03-18,2.6102
2019-03-19,-0.7679
2019-03-20,-0.5804
2019-03-21,-0.3649
2019-03-22,-1.6113
2019-03-25,3.0769
2019-03-26,1.2277
2019-03-27,0.0951
2019-03-28,0.5227
2019-03-29,-1.2054
2019-04-01,0.7177
2019-04-02,-0.2375
2019-04-03,-2.3810000000000002
2019-04-04,1.4634
2019-04-05,0.3125
2019-04-08,-2.0129
2019-04-09,-2.7635
2019-04-10,1.006
2019-04-11,-1.2948
2019-04-12,1.1352
2019-04-15,0.3742
2019-04-16,2.2117
2019-04-17,0.2188
2019-04-18,0.9704
2019-04-22,0.913
2019-04-23,1.8094999999999999
2019-04-24,-0.608
2019-04-25,-0.2118
2019-04-26,0.731
2019-04-29,1.2172
2019-04-30,-0.2775
2019-05-01,-0.3015
2019-05-02,1.5585
2019-05-03,1.5117
2019-05-06,1.3989
2019-05-07,-1.5575999999999999
2019-05-08,-0.972
2019-05-09,-0.0228
2019-05-10,-1.6438000000000001
2019-05-13,-6.0121
2019-05-14,-1.5312000000000001
2019-05-15,0.1505
2019-05-16,0.6011
2019-05-17,-1.8422
2019-05-20,-0.6087
2019-05-21,0.6124
2019-05-22,-0.8876
2019-05-23,-3.3265000000000002
2019-05-24,1.1911
2019-05-28,1.0986
2019-05-29,-0.8538
2019-05-30,-0.1566
2019-05-31,-3.5545999999999998
2019-06-03,0.3794
2019-06-04,4.0497
2019-06-05,1.1951
2019-06-06,0.8216
2019-06-07,1.8843999999999999
2019-06-10,-0.2999
2019-06-11,1.7548
2019-06-12,0.4681
2019-06-13,-0.8092
2019-06-14,2.6947
2019-06-17,-2.961
2019-06-18,0.9179
2019-06-19,-1.057
2019-06-20,-0.1988
2019-06-21,0.0249
2019-06-24,-1.991
2019-06-25,2.9964
2019-06-26,-1.0602
2019-06-27,0.3987
2019-06-28,0.5709
2019-07-01,2.2211
2019-07-02,-1.1589
2019-07-03,-0.8549
2019-07-05,0.6406
2019-07-08,-4.1371
2019-07-09,-0.9448
2019-07-10,-0.7734
2019-07-11,-1.9226
2019-07-12,1.9868000000000001
2019-07-15,-2.7273
2019-07-16,1.522
2019-07-17,-0.8943
2019-07-18,-1.2473
2019-07-19,-0.9944
2019-07-22,-1.1401
2019-07-23,-0.4942
2019-07-24,2.4007
2019-07-25,-2.0749
2019-07-26,1.5135
2019-07-29,1.8162
2019-07-30,8.5197
2019-07-31,3.4347
2019-08-01,-4.6964
2019-08-02,0.3235
2019-08-05,-2.2575
2019-08-06,1.5228000000000002
2019-08-07,-0.3
2019-08-08,1.0281
2019-08-09,-1.2658
2019-08-12,-0.2262
2019-08-13,3.0234
2019-08-14,-3.5949999999999998
2019-08-15,1.446
2019-08-16,2.5256
2019-08-19,0.8049
2019-08-20,1.2582
2019-08-21,1.0992
2019-08-22,-1.8199
2019-08-23,-3.5388
2019-08-26,0.7986
2019-08-27,-1.1141
2019-08-28,0.8513
2019-08-29,2.8798
2019-08-30,0.4102
2019-09-03,-3.2444
2019-09-04,0.7212
2019-09-05,1.5802
2019-09-06,-0.0486
2019-09-09,3.8424
2019-09-10,-0.6557
2019-09-11,2.6403
2019-09-12,1.6537
2019-09-13,-0.2259
2019-09-16,-3.1024
2019-09-17,-3.6457
2019-09-18,2.4012000000000002
2019-09-19,-1.3738000000000001
2019-09-20,0.072
2019-09-23,0.576
2019-09-24,-2.052
2019-09-25,1.3886
2019-09-26,-1.9942
2019-09-27,-1.8877000000000002
2019-09-30,1.6992
2019-10-01,-2.5061
2019-10-02,-0.8821
2019-10-03,-1.8307
2019-10-04,1.2691
2019-10-07,0.9463
2019-10-08,-3.1163
2019-10-09,0.0262
2019-10-10,1.0719
2019-10-11,3.3885
2019-10-14,0.1001
2019-10-15,1.4245999999999999
2019-10-16,-0.0739
2019-10-17,-0.7398
2019-10-18,-0.0745
2019-10-21,1.3923
2019-10-22,-1.7656
2019-10-23,-1.8472
2019-10-24,-0.2798
2019-10-25,0.0765
2019-10-28,0.9174
2019-10-29,9.0404
2019-10-30,-2.038
2019-10-31,-1.8203
2019-11-01,0.0
2019-11-04,2.4801
2019-11-05,1.0103
2019-11-06,-0.8141
2019-11-07,-0.1876
2019-11-08,-0.6814
2019-11-11,0.757
2019-11-12,-0.9392
2019-11-13,-0.7348
2019-11-14,-0.4298
2019-11-15,1.0791
2019-11-18,0.4745
2019-11-19,0.732
2019-11-20,-0.0234
2019-11-21,-1.0317
2019-11-22,1.4452
2019-11-25,1.6348
2019-11-26,-0.7353
2019-11-27,-0.3472
2019-11-29,-0.9988
2019-12-02,-0.2581
2019-12-03,-0.047
2019-12-04,0.8011
2019-12-05,-0.561
2019-12-06,1.8336000000000001
2019-12-09,-2.0776
2019-12-10,0.8015
2019-12-11,-0.2339
2019-12-12,0.7267
2019-12-13,0.0233
2019-12-16,3.6994
2019-12-17,-0.2692
2019-12-18,0.0225
2019-12-19,-0.9672
2019-12-20,0.2725
2019-12-23,0.1359
2019-12-24,0.4298
2019-12-26,0.6532
2019-12-27,0.1566
2019-12-30,0.3128
2019-12-31,0.5122
2020-01-02,-1.9056
2020-01-03,-1.92
2020-01-06,0.2303
2020-01-07,1.011
2020-01-08,1.2966
2020-01-09,0.0449
2020-01-10,-0.5163
2020-01-13,1.963
2020-01-14,-1.0401
2020-01-15,-0.0224
2020-01-16,3.6234
2020-01-17,-0.2374
2020-01-21,-1.0601
2020-01-22,0.2405
2020-01-23,-0.589
2020-01-24,-0.1756
2020-01-27,-2.0884
2020-01-28,-0.1347
2020-01-29,2.9002
2020-01-30,0.9613
2020-01-31,-0.4112
2020-02-03,1.847
2020-02-04,1.5575
2020-02-05,2.0168
2020-02-06,4.9629
2020-02-07,0.2158
2020-02-10,-0.0196
2020-02-11,2.9176
2020-02-12,0.9513
2020-02-13,-2.7704
2020-02-14,-0.6203
