ticker,WMGI US Equity
2011-06-28,1.8959000000000001
2011-06-29,-1.6782
2011-06-30,0.0
2011-07-01,1.0019
2011-07-05,1.1756
2011-07-06,-2.3602
2011-07-07,2.3429
2011-07-08,5.0145
2011-07-11,-1.6955
2011-07-12,2.8863
2011-07-13,0.2395
2011-07-14,-2.7986
2011-07-15,1.1938
2011-07-18,-1.7696
2011-07-19,-0.5652
2011-07-20,-1.8472
2011-07-21,0.1086
2011-07-22,-0.7592
2011-07-25,-0.5829
2011-07-26,-4.5071
2011-07-27,-0.5756
2011-07-28,-0.4245
2011-07-29,0.8915
2011-08-01,-1.2678
2011-08-02,-0.3113
2011-08-03,-2.6151
2011-08-04,-1.7234
2011-08-05,-0.1631
2011-08-08,-11.2337
2011-08-09,14.9103
2011-08-10,-8.6904
2011-08-11,4.8246
2011-08-12,-1.2134
2011-08-15,-5.7603
2011-08-16,1.6629
2011-08-17,1.2821
2011-08-18,-10.2575
2011-08-19,-2.1887
2011-08-22,10.542
2011-08-23,0.7647
2011-08-24,-0.8929
2011-08-25,-3.6936999999999998
2011-08-26,3.2273
2011-08-29,4.3045
2011-08-30,-1.3901
2011-08-31,3.0396
2011-09-01,-6.755
2011-09-02,-3.4846
2011-09-06,-2.9929
2011-09-07,4.5544
2011-09-08,-3.7939
2011-09-09,-1.6553
2011-09-12,7.5248
2011-09-13,-0.9669
2011-09-14,0.9763
2011-09-15,2.6243
2011-09-16,-2.6917999999999997
2011-09-19,0.7838
2011-09-20,-2.0586
2011-09-21,-0.6072
2011-09-22,-2.2086
2011-09-23,-2.3546
2011-09-26,4.6752
2011-09-27,6.0649
2011-09-28,-7.9787
2011-09-29,-3.6609
2011-09-30,2.45
2011-10-03,-6.0517
2011-10-04,-0.3117
2011-10-05,2.6576
2011-10-06,5.1269
2011-10-07,-3.0903
2011-10-10,2.4415
2011-10-11,-1.7995999999999999
2011-10-12,2.526
2011-10-13,5.2174
2011-10-14,0.0918
2011-10-17,-2.2018
2011-10-18,3.7523
2011-10-19,0.2712
2011-10-20,-0.7214
2011-10-21,4.2234
2011-10-24,1.5251000000000001
2011-10-25,-2.7897
2011-10-26,2.5606999999999998
2011-10-27,3.9173
2011-10-28,0.2486
2011-10-31,-3.9669
2011-11-01,-8.4768
2011-11-02,-5.0776
2011-11-03,-4.3586
2011-11-04,0.0
2011-11-07,-0.7768
2011-11-08,4.1232
2011-11-09,-16.0401
2011-11-10,3.7612
2011-11-11,3.2221
2011-11-14,-0.7804
2011-11-15,0.5056
2011-11-16,4.6954
2011-11-17,-2.5627
2011-11-18,5.9726
2011-11-21,1.8614000000000002
2011-11-22,-4.7716
2011-11-23,-4.4243
2011-11-25,-0.6135
2011-11-28,1.6274
2011-11-29,1.0491
2011-11-30,-1.8033000000000001
2011-12-01,3.3388999999999998
2011-12-02,0.4847
2011-12-05,1.9293
2011-12-06,-1.1041
2011-12-07,0.7443
2011-12-08,-3.5884
2011-12-09,0.821
2011-12-12,-1.7915
2011-12-13,-3.8143000000000002
2011-12-14,2.6437
2011-12-15,1.6237
2011-12-16,0.551
2011-12-19,-6.7945
2011-12-20,2.9981999999999998
2011-12-21,2.7397
2011-12-22,2.7778
2011-12-23,-2.3784
2011-12-27,-1.8826
2011-12-28,-0.6208
2011-12-29,3.2368
2011-12-30,-0.9901
2012-01-03,-0.6667
2012-01-04,-2.2931
2012-01-05,1.2021
2012-01-06,-1.1878
2012-01-09,3.6062
2012-01-10,7.2376
2012-01-11,2.2669
2012-01-12,0.1008
2012-01-13,-0.9562
2012-01-17,0.5081
2012-01-18,4.4995
2012-01-19,-0.1451
2012-01-20,-0.7267
2012-01-23,-0.5857
2012-01-24,-1.8164
2012-01-25,0.05
2012-01-26,3.4483
2012-01-27,1.0145
2012-01-30,-0.813
2012-01-31,1.7358
2012-02-01,-0.5213
2012-02-02,-0.8099
2012-02-03,0.0961
2012-02-06,-3.6468
2012-02-07,0.1992
2012-02-08,-1.2425
2012-02-09,-1.1575
2012-02-10,-0.1527
2012-02-13,4.9465
2012-02-14,1.2147999999999999
2012-02-15,1.0082
2012-02-16,2.0437
2012-02-17,0.5589
2012-02-21,-0.3705
2012-02-22,2.1385
2012-02-23,3.0041
2012-02-24,8.4401
2012-02-27,-0.4482
2012-02-28,-4.1343
2012-02-29,0.3416
2012-03-01,0.2128
2012-03-02,-1.8258999999999999
2012-03-05,-1.8166
2012-03-06,2.2467
2012-03-07,-0.3016
2012-03-08,0.6482
2012-03-09,0.7299
2012-03-12,-0.4263
2012-03-13,0.7705
2012-03-14,0.6797
2012-03-15,0.9705
2012-03-16,2.0059
2012-03-19,-0.4097
2012-03-20,-1.6042999999999998
2012-03-21,1.714
2012-03-22,-0.6576
2012-03-23,1.4481
2012-03-26,-0.367
2012-03-27,0.1637
2012-03-28,1.839
2012-03-29,0.0803
2012-03-30,3.0473
2012-04-02,0.5837
2012-04-03,-1.8956
2012-04-04,-1.3013
2012-04-05,-0.1598
2012-04-09,-0.08
2012-04-10,-1.4017
2012-04-11,-1.5434999999999999
2012-04-12,1.0726
2012-04-13,0.449
2012-04-16,-4.1447
2012-04-17,0.763
2012-04-18,-0.0841
2012-04-19,-3.5368
2012-04-20,2.9245
2012-04-23,-1.8235999999999999
2012-04-24,0.3024
2012-04-25,0.9905
2012-04-26,-0.2132
2012-04-27,2.2222
2012-04-30,-0.7525
2012-05-01,0.1264
2012-05-02,3.1552
2012-05-03,-0.2039
2012-05-04,-0.6539
2012-05-07,-0.1234
2012-05-08,0.6178
2012-05-09,-11.4613
2012-05-10,-1.6181
2012-05-11,-1.4098
2012-05-14,0.5243
2012-05-15,2.1811
2012-05-16,-0.4176
2012-05-17,-2.2833
2012-05-18,-1.3829
2012-05-21,1.4506999999999999
2012-05-22,-1.9542000000000002
2012-05-23,0.2431
2012-05-24,1.6004
2012-05-25,-0.4773
2012-05-29,0.3357
2012-05-30,-3.5850999999999997
2012-05-31,-2.0823
2012-06-01,-0.9114
2012-06-04,3.3214
2012-06-05,1.9782
2012-06-06,1.3578999999999999
2012-06-07,-0.5742
2012-06-08,-0.9143
2012-06-11,4.9539
2012-06-12,0.1851
2012-06-13,0.3695
2012-06-14,1.4726
2012-06-15,2.0408
2012-06-18,0.8444
2012-06-19,1.0577
2012-06-20,-3.5324999999999998
2012-06-21,-3.3906
2012-06-22,1.9186
2012-06-25,-1.1478
2012-06-26,2.0901
2012-06-27,1.2284
2012-06-28,-1.7528000000000001
2012-06-29,2.5618
2012-07-02,1.0705
2012-07-03,1.3679999999999999
2012-07-05,-1.1754
2012-07-06,-0.4846
2012-07-09,0.8411
2012-07-10,-2.7656
2012-07-11,-2.3928
2012-07-12,-3.8853
2012-07-13,1.155
2012-07-16,0.666
2012-07-17,0.1418
2012-07-18,1.6517
2012-07-19,-3.4819
2012-07-20,1.0101
2012-07-23,-0.7143
2012-07-24,-0.048
2012-07-25,0.7198
2012-07-26,-0.9052
2012-07-27,3.6538
2012-07-30,0.0928
2012-07-31,1.1121
2012-08-01,-1.2374
2012-08-02,-1.3457
2012-08-03,1.27
2012-08-06,1.8578999999999999
2012-08-07,-0.3192
2012-08-08,-17.6807
2012-08-09,1.167
2012-08-10,-0.9063
2012-08-13,-0.7206
2012-08-14,1.1724999999999999
2012-08-15,2.7594
2012-08-16,-0.4834
2012-08-17,0.2159
2012-08-20,-0.1077
2012-08-21,-3.558
2012-08-22,-1.1179000000000001
2012-08-23,-0.3392
2012-08-24,1.7016
2012-08-27,0.6135
2012-08-28,-0.6652
2012-08-29,0.558
2012-08-30,0.1665
2012-08-31,-0.7202
2012-09-04,1.2835
2012-09-05,0.4959
2012-09-06,3.2895
2012-09-07,1.2208
2012-09-10,0.5768
2012-09-11,-0.2086
2012-09-12,1.8286
2012-09-13,0.9236
2012-09-14,0.7626
2012-09-17,0.1514
2012-09-18,-0.2015
2012-09-19,-2.524
2012-09-20,-0.1036
2012-09-21,-0.7776
2012-09-24,-0.7315
2012-09-25,0.4211
2012-09-26,-0.7862
2012-09-27,1.2942
2012-09-28,-1.1734
2012-10-01,0.5277
2012-10-02,2.6247
2012-10-03,0.3069
2012-10-04,-0.102
2012-10-05,0.1531
2012-10-08,0.2548
2012-10-09,-2.0844
2012-10-10,-0.4673
2012-10-11,0.8346
2012-10-12,-2.328
2012-10-15,1.2182
2012-10-16,-2.5118
2012-10-17,-0.3221
2012-10-18,-1.9925000000000002
2012-10-19,-2.0879
2012-10-22,-2.3569
2012-10-23,0.6322
2012-10-24,-2.6271
2012-10-25,0.3519
2012-10-26,0.526
2012-10-31,-0.5814
2012-11-01,0.9357
2012-11-02,-0.2897
2012-11-05,-1.4392
2012-11-06,1.2244
2012-11-07,0.4077
2012-11-08,-0.174
2012-11-09,1.5689
2012-11-12,-1.659
2012-11-13,-7.388
2012-11-14,3.3291
2012-11-15,-1.9453
2012-11-16,-0.682
2012-11-19,0.1873
2012-11-20,-2.6168
2012-11-21,3.263
2012-11-23,2.2305
2012-11-26,0.7273
2012-11-27,-2.3466
2012-11-28,0.6778
2012-11-29,0.918
2012-11-30,-1.6374
2012-12-03,0.3699
2012-12-04,-0.3071
2012-12-05,-0.8626
2012-12-06,0.3108
2012-12-07,0.4337
2012-12-10,0.3701
2012-12-11,4.0565
2012-12-12,1.5948
2012-12-13,-1.5116
2012-12-14,-0.8264
2012-12-17,-0.119
2012-12-18,-0.6555
2012-12-19,-1.0198
2012-12-20,0.0
2012-12-21,-0.0606
2012-12-24,-1.5161
2012-12-26,-0.0616
2012-12-27,-1.4171
2012-12-28,1.8125
2012-12-31,3.0694
2013-01-02,2.6802
2013-01-03,-0.174
2013-01-04,1.3317
2013-01-07,0.2914
2013-01-08,-1.7153
2013-01-09,-1.1053
2013-01-10,0.0
2013-01-11,2.0588
2013-01-14,1.4409
2013-01-15,0.3977
2013-01-16,-1.6412
2013-01-17,2.1289
2013-01-18,-1.2394
2013-01-22,-0.6275
2013-01-23,1.1481
2013-01-24,-0.8513
2013-01-25,1.0303
2013-01-28,1.1898
2013-01-29,0.3919
2013-01-30,-3.5137
2013-01-31,-0.3468
2013-02-01,1.0441
2013-02-04,-0.4592
2013-02-05,0.519
2013-02-06,0.4016
2013-02-07,-1.6571
2013-02-08,-0.1743
2013-02-11,1.0477
2013-02-12,-0.288
2013-02-13,-1.4443
2013-02-14,1.2309
2013-02-15,1.216
2013-02-19,-0.7437
2013-02-20,-1.9597
2013-02-21,-4.174
2013-02-22,5.7055
2013-02-25,-1.0447
2013-02-26,1.349
2013-02-27,-0.2315
2013-02-28,0.8121
2013-03-01,3.2221
2013-03-04,-1.505
2013-03-05,1.8676
2013-03-06,1.9444
2013-03-07,-0.2725
2013-03-08,3.9891
2013-03-11,0.578
2013-03-12,1.5674000000000001
2013-03-13,-1.286
2013-03-14,-1.0943
2013-03-15,0.4215
2013-03-18,0.0
2013-03-19,1.5215
2013-03-20,-0.8269
2013-03-21,-1.1464
2013-03-22,0.1054
2013-03-25,-1.5271
2013-03-26,0.8021
2013-03-27,0.6897
2013-03-28,-0.6849
2013-04-01,-0.6366
2013-04-02,-0.267
2013-04-03,-0.6959
2013-04-04,-1.8868
2013-04-05,-0.9341
2013-04-08,-0.2773
2013-04-09,5.0612
2013-04-10,-3.1763
2013-04-11,-0.2734
2013-04-12,-0.4934
2013-04-15,-2.6997
2013-04-16,-0.2831
2013-04-17,-2.4418
2013-04-18,0.8149
2013-04-19,2.5404
2013-04-22,0.5068
2013-04-23,2.2969
2013-04-24,-1.6977
2013-04-25,1.8384
2013-04-26,-1.4223
2013-04-29,1.1654
2013-04-30,-0.2194
2013-05-01,-1.4294
2013-05-02,2.3982
2013-05-03,-1.5795
2013-05-06,-1.4942
2013-05-07,1.8538999999999999
2013-05-08,-3.2543
2013-05-09,-6.7844999999999995
2013-05-10,1.896
2013-05-13,2.8211
2013-05-14,-0.2335
2013-05-15,-1.2288000000000001
2013-05-16,-2.3104
2013-05-17,-0.4245
2013-05-20,3.2278000000000002
2013-05-21,-0.708
2013-05-22,-1.3666
2013-05-23,1.8072
2013-05-24,0.1183
2013-05-28,0.2364
2013-05-29,-2.0637
2013-05-30,-1.5051
2013-05-31,-3.4840999999999998
2013-06-03,1.0766
2013-06-04,-0.7519
2013-06-05,-1.3258
2013-06-06,-0.6398
2013-06-07,1.0303
2013-06-10,1.5934
2013-06-11,-1.6939
2013-06-12,0.1914
2013-06-13,4.1401
2013-06-14,-1.1009
2013-06-17,3.5869
2013-06-18,1.6118999999999999
2013-06-19,-1.2338
2013-06-20,-2.32
2013-06-21,-0.609
2013-06-24,1.6543999999999999
2013-06-25,0.3617
2013-06-26,2.1021
2013-06-27,1.3529
2013-06-28,1.567
2013-07-01,-0.6286
2013-07-02,-0.115
2013-07-03,-1.0363
2013-07-05,0.2909
2013-07-08,3.1323
2013-07-09,1.3498
2013-07-10,0.1665
2013-07-11,1.2187999999999999
2013-07-12,-1.0947
2013-07-15,-0.2214
2013-07-16,-1.3866
2013-07-17,-0.3937
2013-07-18,0.0
2013-07-19,0.847
2013-07-22,0.7279
2013-07-23,0.1112
2013-07-24,-0.4442
2013-07-25,0.3346
2013-07-26,-2.279
2013-07-29,-2.2184
2013-07-30,-2.0942
2013-07-31,-2.555
2013-08-01,1.6463
2013-08-02,-0.9598
2013-08-05,-2.3622
2013-08-06,-1.4268
2013-08-07,22.5299
2013-08-08,-0.7191
2013-08-09,0.6208
2013-08-12,-0.5141
2013-08-13,0.7752
2013-08-14,0.7692
2013-08-15,-0.3562
2013-08-16,-1.7365
2013-08-19,-0.2599
2013-08-20,2.0844
2013-08-21,-0.4084
2013-08-22,1.9477
2013-08-23,-0.8044
2013-08-26,-1.4192
2013-08-27,-2.0051
2013-08-28,-0.2623
2013-08-29,0.0
2013-08-30,-0.1578
2013-09-03,-1.5279
2013-09-04,-0.1605
2013-09-05,1.2326
2013-09-06,0.0
2013-09-09,2.1175
2013-09-10,1.8662999999999998
2013-09-11,0.2545
2013-09-12,-1.066
2013-09-13,0.3592
2013-09-16,-0.0511
2013-09-17,0.8696
2013-09-18,0.8621
2013-09-19,-0.9553
2013-09-20,-1.5735999999999999
2013-09-23,1.1346
2013-09-24,-0.5099
2013-09-25,0.4613
2013-09-26,-0.8163
2013-09-27,-1.0288
2013-09-30,0.4678
2013-10-01,0.8795
2013-10-02,0.0
2013-10-03,-2.4103
2013-10-04,2.4172000000000002
2013-10-07,-0.2052
2013-10-08,0.8226
2013-10-09,2.9577
2013-10-10,2.9718
2013-10-11,1.7316
2013-10-14,0.6619
2013-10-15,-0.5167
2013-10-16,0.2361
2013-10-17,0.2355
2013-10-18,-0.4229
2013-10-21,-1.227
2013-10-22,1.4811
2013-10-23,1.2241
2013-10-24,0.1395
2013-10-25,0.7431
2013-10-28,0.2305
2013-10-29,-0.092
2013-10-30,-1.5654
2013-10-31,0.608
2013-11-01,-1.3017
2013-11-04,0.0
2013-11-05,-0.3297
2013-11-06,-25.8507
2013-11-07,2.3582
2013-11-08,2.1793
2013-11-11,1.6453
2013-11-12,0.9592
2013-11-13,1.1876
2013-11-14,0.3521
2013-11-15,0.3509
2013-11-18,-0.1166
2013-11-19,-0.6418
2013-11-20,-0.0587
2013-11-21,1.1751
2013-11-22,4.2973
2013-11-25,0.2227
2013-11-26,0.8889
2013-11-27,-1.8721999999999999
2013-11-29,1.5152
2013-12-02,-3.372
2013-12-03,1.0297
2013-12-04,-1.2458
2013-12-05,-0.2294
2013-12-06,0.7471
2013-12-09,0.2282
2013-12-10,-0.6261
2013-12-11,-1.0882
2013-12-12,0.9265
2013-12-13,0.0574
2013-12-16,0.9174
2013-12-17,0.1136
2013-12-18,2.3269
2013-12-19,-1.1647
2013-12-20,0.6173
2013-12-23,-0.5577
2013-12-24,2.1312
2013-12-26,0.4942
2013-12-27,-0.0546
2013-12-30,-0.1093
2013-12-31,2.8462
2014-01-02,-1.8627
2014-01-03,1.0846
2014-01-06,1.5021
2014-01-07,1.5328
2014-01-08,1.5096
2014-01-09,-0.1538
2014-01-10,-0.3595
2014-01-13,3.866
2014-01-14,-1.0422
2014-01-15,-0.7523
2014-01-16,-1.1117
2014-01-17,-3.0148
2014-01-21,1.2645
2014-01-22,0.5203
2014-01-23,-1.5528
2014-01-24,-3.7855
2014-01-27,-1.8578999999999999
2014-01-28,1.7816999999999998
2014-01-29,-0.1641
2014-01-30,0.4932
2014-01-31,-0.8179
2014-02-03,0.4948
2014-02-04,1.9146999999999998
2014-02-05,1.0199
2014-02-06,-1.169
2014-02-07,1.3978
2014-02-10,3.0753
2014-02-11,0.5658
2014-02-12,0.9207
2014-02-13,0.7603
2014-02-14,-2.163
2014-02-18,-0.5656
2014-02-19,-0.3102
2014-02-20,0.2593
2014-02-21,4.8629
2014-02-24,-0.444
2014-02-25,-3.0723
2014-02-26,-1.6360000000000001
2014-02-27,1.5072999999999999
2014-02-28,-1.6897
2014-03-03,0.4167
2014-03-04,3.112
2014-03-05,-0.2012
2014-03-06,-0.5544
2014-03-07,-3.852
2014-03-10,1.9504000000000001
2014-03-11,-1.5512000000000001
2014-03-12,-0.6303
2014-03-13,-0.6342
2014-03-14,0.8511
2014-03-17,2.7954
2014-03-18,2.5654
2014-03-19,1.0505
2014-03-20,3.7129
2014-03-21,-0.1909
2014-03-24,-1.1
2014-03-25,0.0967
2014-03-26,-2.2705
2014-03-27,0.7415
2014-03-28,0.9323
2014-03-31,3.1599
2014-04-01,1.3195000000000001
2014-04-02,0.8372
2014-04-03,-1.7989000000000002
2014-04-04,-3.0531
2014-04-07,-2.9554
2014-04-08,-0.3994
2014-04-09,-0.3509
2014-04-10,-4.4266
2014-04-11,-1.0
2014-04-14,0.5316
2014-04-15,-2.1682
2014-04-16,-1.4054
2014-04-17,0.7675
2014-04-21,-0.4353
2014-04-22,0.0
2014-04-23,0.2732
2014-04-24,-0.8719
2014-04-25,-2.8037
2014-04-28,1.8665
2014-04-29,-2.3876
2014-04-30,-3.4699
2014-05-01,4.1249
2014-05-02,1.6978
2014-05-05,-1.4469
2014-05-06,0.9034
2014-05-07,8.394
2014-05-08,1.6520000000000001
2014-05-09,1.6252
2014-05-12,4.5477
2014-05-13,-1.8164
2014-05-14,-0.925
2014-05-15,1.0319
2014-05-16,1.4591
2014-05-19,1.7258
2014-05-20,-0.1885
2014-05-21,0.3305
2014-05-22,0.2824
2014-05-23,0.8916
2014-05-27,0.9302
2014-05-28,1.1982
2014-05-29,1.3660999999999999
2014-05-30,-3.3693
2014-06-02,0.1395
2014-06-03,-1.2535
2014-06-04,0.9403
2014-06-05,2.7014
2014-06-06,1.5873
2014-06-09,0.8036
2014-06-10,0.1771
2014-06-11,0.1326
2014-06-12,0.0
2014-06-13,-0.4857
2014-06-16,2.5288
2014-06-17,0.3894
2014-06-18,1.3362
2014-06-19,-0.0425
2014-06-20,2.5957
2014-06-23,-0.7466
2014-06-24,-0.5015
2014-06-25,-0.294
2014-06-26,-1.2637
2014-06-27,1.3652
2014-06-30,-1.5993
2014-07-01,0.0428
2014-07-02,-3.4203
2014-07-03,2.5232
2014-07-07,-0.5613
2014-07-08,-0.5211
2014-07-09,1.2222
2014-07-10,-1.5524
2014-07-11,-0.219
2014-07-14,-0.5707
2014-07-15,-0.3532
2014-07-16,-0.7975
2014-07-17,-2.5458
2014-07-18,0.5958
2014-07-21,-1.0023
2014-07-22,0.2761
2014-07-23,-1.0096
2014-07-24,0.0464
2014-07-25,-1.4828999999999999
2014-07-28,-0.1411
2014-07-29,0.9892
2014-07-30,0.7463
2014-07-31,-4.0278
2014-08-01,-0.5306
2014-08-04,1.8429
2014-08-05,0.2857
2014-08-06,-4.321
2014-08-07,-3.2754
2014-08-08,11.4931
2014-08-11,-0.6443
2014-08-12,0.3242
2014-08-13,0.831
2014-08-14,0.0916
2014-08-15,-2.15
2014-08-18,0.9818
2014-08-19,-0.2778
2014-08-20,-0.9749
2014-08-21,-1.4064999999999999
2014-08-22,1.9971
2014-08-25,-1.3054000000000001
2014-08-26,0.7085
2014-08-27,0.6098
2014-08-28,-0.8392
2014-08-29,1.6455
2014-09-02,3.099
2014-09-03,0.4935
2014-09-04,0.6696
2014-09-05,-0.1774
2014-09-08,0.8885
2014-09-09,-1.1449
2014-09-10,3.4298
2014-09-11,2.4978
2014-09-12,4.0756
2014-09-15,-2.3415
2014-09-16,-1.943
2014-09-17,1.3912
2014-09-18,1.6632
2014-09-19,-1.0225
2014-09-22,0.2479
2014-09-23,-1.4839
2014-09-24,1.7572999999999999
2014-09-25,-1.3569
2014-09-26,0.0834
2014-09-29,0.4581
2014-09-30,-0.9121
2014-10-01,-1.2134
2014-10-02,1.5248
2014-10-03,0.1252
2014-10-06,-0.5833
2014-10-07,-2.7241999999999997
2014-10-08,3.1452
2014-10-09,-3.9265
2014-10-10,-2.0
2014-10-13,-0.2662
2014-10-14,-0.089
2014-10-15,1.87
2014-10-16,-1.333
2014-10-17,-0.0664
2014-10-20,2.9255
2014-10-21,-0.3445
2014-10-22,-0.9075
2014-10-23,2.0061
2014-10-24,0.8551
2014-10-27,1.95
2014-10-28,15.842
2014-10-29,-0.0359
2014-10-30,0.754
2014-10-31,-0.392
2014-11-03,-3.7567
2014-11-04,-2.0818
2014-11-05,-0.2278
2014-11-06,-2.6256
2014-11-07,-0.3517
2014-11-10,1.9216
2014-11-11,-0.0385
2014-11-12,0.5004
2014-11-13,1.2256
2014-11-14,-0.0378
2014-11-17,-2.1575
2014-11-18,2.5919
2014-11-19,-1.9607999999999999
2014-11-20,-0.5385
2014-11-21,1.2761
2014-11-24,0.4582
2014-11-25,2.1665
2014-11-26,1.7113
2014-11-28,-2.3775
2014-12-01,-0.0375
2014-12-02,-0.5997
2014-12-03,2.0362
2014-12-04,-0.8869
2014-12-05,2.7218
2014-12-08,-2.323
2014-12-09,1.2263
2014-12-10,-3.1204
2014-12-11,0.5305
2014-12-12,-0.5277
2014-12-15,-0.0758
2014-12-16,-1.6306
2014-12-17,2.1974
2014-12-18,-0.2641
2014-12-19,0.416
2014-12-22,-4.4068
2014-12-23,0.6698
2014-12-24,0.5088
2014-12-26,-0.8567
2014-12-29,-0.9427
2014-12-30,1.9033
2014-12-31,-0.7782
2015-01-02,-1.5293999999999999
2015-01-05,1.6328
2015-01-06,-0.7445
2015-01-07,1.9344999999999999
2015-01-08,0.9682
2015-01-09,-1.8028
2015-01-12,0.4297
2015-01-13,-1.2447
2015-01-14,-0.3151
2015-01-15,-2.0545
2015-01-16,0.5647
2015-01-20,-0.722
2015-01-21,0.5657
2015-01-22,1.0446
2015-01-23,-1.7893
2015-01-26,0.7287
2015-01-27,-1.5272999999999999
2015-01-28,0.2449
2015-01-29,3.013
2015-01-30,-4.4664
2015-02-02,-2.0273
2015-02-03,-0.3801
2015-02-04,1.0598
2015-02-05,1.7198
2015-02-06,2.2268
2015-02-09,0.5647
2015-02-10,1.8452
2015-02-11,-1.6542
2015-02-12,0.9211
2015-02-13,0.4762
2015-02-17,0.9084
2015-02-18,0.9002
2015-02-19,-0.6594
2015-02-20,0.1562
2015-02-23,0.4288
2015-02-24,-0.7764
2015-02-25,-3.0516
2015-02-26,-0.7667
2015-02-27,-0.61
2015-03-02,0.6956
2015-03-03,-0.772
2015-03-04,1.679
2015-03-05,3.3025
2015-03-06,-1.5984
2015-03-09,1.0697
2015-03-10,0.4312
2015-03-11,-0.2732
2015-03-12,2.9746
2015-03-13,0.0
2015-03-16,0.8742
2015-03-17,-0.2261
2015-03-18,-0.0755
2015-03-19,0.2646
2015-03-20,-1.47
2015-03-23,-0.5738
2015-03-24,1.9238
2015-03-25,-1.2835
2015-03-26,-0.8413
2015-03-27,-0.3857
2015-03-30,1.897
2015-03-31,-0.3799
2015-04-01,-0.0763
2015-04-02,-0.3817
2015-04-06,-0.0383
2015-04-07,-0.2683
2015-04-08,-0.0384
2015-04-09,1.115
2015-04-10,-0.2662
2015-04-13,2.1731
2015-04-14,-1.9776
2015-04-15,0.7233
2015-04-16,-0.8692
2015-04-17,-1.1819
2015-04-20,0.5787
2015-04-21,-0.1918
2015-04-22,-0.2306
2015-04-23,1.0786
2015-04-24,0.0381
2015-04-27,-0.9143
2015-04-28,0.7689
2015-04-29,-0.992
2015-04-30,-0.3083
2015-05-01,-2.5899
2015-05-04,0.0397
2015-05-05,-1.8643
2015-05-06,0.4042
2015-05-07,-0.5233
2015-05-08,0.9308
2015-05-11,0.2807
2015-05-12,-0.04
2015-05-13,0.56
2015-05-14,1.2729
2015-05-15,0.2749
2015-05-18,0.6659
2015-05-19,-0.6226
2015-05-20,0.5873
2015-05-21,1.9851999999999999
2015-05-22,-1.2595
2015-05-26,0.8504
2015-05-27,1.2649
2015-05-28,0.5678
2015-05-29,0.0376
2015-06-01,0.5267
2015-06-02,0.1871
2015-06-03,-0.0747
2015-06-04,-0.5981
2015-06-05,-0.2633
2015-06-08,-0.264
2015-06-09,0.1512
2015-06-10,0.4153
2015-06-11,1.1278
2015-06-12,-0.6691
2015-06-15,-0.6362
2015-06-16,0.226
2015-06-17,-2.0669
2015-06-18,1.1128
2015-06-19,0.038
2015-06-22,-0.3794
2015-06-23,0.495
2015-06-24,0.4547
2015-06-25,-0.6413
