ticker,QYLD US Equity
2014-05-09,-0.362
2014-05-12,0.6868
2014-05-13,0.0797
2014-05-14,0.0406
2014-05-15,0.0395
2014-05-16,0.1596
2014-05-19,1.1191
2014-05-20,-0.2367
2014-05-21,0.0178
2014-05-22,0.2
2014-05-23,0.1198
2014-05-27,0.0
2014-05-28,0.1515
2014-05-29,-0.0318
2014-05-30,-0.1593
2014-06-02,0.3191
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.1598
2014-06-06,0.0305
2014-06-09,-0.1503
2014-06-10,0.159
2014-06-11,-0.0739
2014-06-12,0.1137
2014-06-13,0.0
2014-06-16,-0.0793
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-0.0397
2014-06-20,0.0
2014-06-23,-0.1191
2014-06-24,0.0398
2014-06-25,0.2882
2014-06-26,0.3197
2014-06-27,-0.0005
2014-06-30,0.2395
2014-07-01,0.2067
2014-07-02,-0.086
2014-07-03,1.4279
2014-07-07,-0.6654
2014-07-08,-0.8274
2014-07-09,0.0954
2014-07-10,0.0635
2014-07-11,0.0793
2014-07-14,0.0396
2014-07-15,-0.1981
2014-07-16,0.1588
2014-07-17,-0.1585
2014-07-18,0.5161
2014-07-21,0.1975
2014-07-22,0.236
2014-07-23,0.2335
2014-07-24,-0.1182
2014-07-25,-0.3168
2014-07-28,0.1986
2014-07-29,0.0397
2014-07-30,-0.0456
2014-07-31,-0.9663
2014-08-01,-0.1394
2014-08-04,0.4411
2014-08-06,-0.1597
2014-08-07,0.0795
2014-08-08,0.0804
2014-08-11,0.7181
2014-08-12,-0.1977
2014-08-13,0.9129
2014-08-14,0.1186
2014-08-15,-0.7862
2014-08-18,0.673
2014-08-19,-0.1805
2014-08-20,0.1098
2014-08-21,0.3178
2014-08-22,0.0
2014-08-25,0.1188
2014-08-26,0.0391
2014-08-27,-0.0628
2014-08-28,0.1029
2014-08-29,0.0356
2014-09-02,-0.1264
2014-09-03,0.2492
2014-09-04,-0.1184
2014-09-05,0.1329
2014-09-08,0.0641
2014-09-09,-0.1178
2014-09-10,-0.0276
2014-09-11,0.1343
2014-09-12,-0.067
2014-09-16,0.0784
2014-09-17,0.1582
2014-09-18,0.0
2014-09-19,-0.3543
2014-09-22,-0.8297
2014-09-23,-0.2669
2014-09-24,0.6756
2014-09-25,-1.3089
2014-09-26,0.4052
2014-09-29,-0.2018
2014-09-30,0.3316
2014-10-01,-0.2579
2014-10-02,-0.5172
2014-10-03,0.853
2014-10-06,-0.2135
2014-10-07,-1.1179999999999999
2014-10-08,1.3931
2014-10-09,-1.2532
2014-10-10,-1.5588
2014-10-13,-0.8681
2014-10-14,-1.1371
2014-10-15,-1.6141
2014-10-16,-0.1194
2014-10-17,1.7178
2014-10-20,0.3995
2014-10-21,1.5995
2014-10-22,-0.2435
2014-10-23,0.2943
2014-10-24,0.2929
2014-10-27,0.1252
2014-10-28,0.125
2014-10-29,-0.0832
2014-10-30,0.0
2014-10-31,0.2499
2014-11-03,0.2077
2014-11-04,-0.1244
2014-11-05,0.0415
2014-11-06,0.1245
2014-11-07,-0.3564
2014-11-10,0.3577
2014-11-11,0.0414
2014-11-12,0.0368
2014-11-13,-0.0368
2014-11-14,-0.0005
2014-11-17,-0.0409
2014-11-18,0.0829
2014-11-19,-0.207
2014-11-20,0.0
2014-11-21,-1.2033
2014-11-24,0.126
2014-11-25,0.3775
2014-11-26,0.4473
2014-11-28,-0.0572
2014-12-01,-0.4602
2014-12-02,0.378
2014-12-03,0.1218
2014-12-04,0.042
2014-12-05,0.1258
2014-12-08,-0.3729
2014-12-09,0.3364
2014-12-10,-0.8801
2014-12-11,0.3763
2014-12-15,-1.428
2014-12-16,0.1709
2014-12-17,-0.1954
2014-12-18,2.3326000000000002
2014-12-19,0.9613
2014-12-22,-0.5379
2014-12-23,0.2912
2014-12-24,0.101
2014-12-26,0.4168
2014-12-29,-0.0415
2014-12-30,-0.4568
2014-12-31,0.1669
2015-01-02,-0.8335
2015-01-05,-0.8395
2015-01-06,-0.742
2015-01-07,0.4915
2015-01-08,1.8901
2015-01-09,-0.5631
2015-01-12,-1.0326
2015-01-13,-0.1085
2015-01-14,-0.2501
2015-01-15,-0.1673
2015-01-16,-0.0835
2015-01-20,0.4303
2015-01-21,-0.1264
2015-01-22,0.9395
2015-01-23,0.0425
2015-01-26,0.0425
2015-01-27,-0.7489
2015-01-28,-0.4433
2015-01-29,0.5973
2015-01-30,-0.2953
2015-02-02,0.0391
2015-02-03,0.7324
2015-02-04,0.2883
2015-02-05,0.0941
2015-02-06,-0.1279
2015-02-09,0.2123
2015-02-10,0.4237
2015-02-11,0.1686
2015-02-12,-0.0005
2015-02-13,0.0426
2015-02-17,-0.0841
2015-02-18,-0.1684
2015-02-19,-0.0416
2015-02-20,0.2947
2015-02-23,0.0841
2015-02-24,0.0005
2015-02-25,0.1803
2015-02-26,0.3422
2015-02-27,-0.2524
2015-03-02,0.5024
2015-03-03,-0.2182
2015-03-04,-0.5336
2015-03-05,0.5492
2015-03-06,-0.8032
2015-03-09,-0.0382
2015-03-10,-0.6785
2015-03-11,-0.7259
2015-03-12,0.5591
2015-03-13,0.0428
2015-03-16,1.0111
2015-03-17,-0.1079
2015-03-18,0.5466
2015-03-19,0.7585
2015-03-20,0.5855
2015-03-23,-0.4158
2015-03-24,-0.167
2015-03-25,-1.5211999999999999
2015-03-26,-0.0283
2015-03-27,-0.1283
2015-03-30,0.9558
2015-03-31,-0.3953
2015-04-01,-1.3629
2015-04-02,0.9534
2015-04-06,0.7814
2015-04-07,-0.0963
2015-04-08,-0.0735
2015-04-09,1.0479
2015-04-10,0.0084
2015-04-13,0.0337
2015-04-14,-0.3785
2015-04-15,0.8864
2015-04-16,0.0
2015-04-17,-2.3844
2015-04-20,1.9095
2015-04-21,0.2708
2015-04-22,-0.4475
2015-04-23,0.212
2015-04-24,0.165
2015-04-27,0.2535
2015-04-28,-0.073
2015-04-29,-0.2544
2015-04-30,-0.3441
2015-05-01,0.4243
2015-05-04,0.3295
2015-05-05,-0.4969
2015-05-06,-0.7617
2015-05-07,0.7249
2015-05-08,0.4234
2015-05-11,0.1939
2015-05-12,-0.6866
2015-05-13,0.7931
2015-05-14,-0.042
2015-05-15,-0.2103
2015-05-18,0.4483
2015-05-19,-0.5302
2015-05-20,-0.2133
2015-05-21,0.1277
2015-05-22,0.1276
2015-05-26,-0.3822
2015-05-27,0.5541
2015-05-28,0.0424
2015-05-29,0.1695
2015-06-01,0.0423
2015-06-02,-0.3805
2015-06-03,0.6367
2015-06-04,-0.2952
2015-06-05,-0.3807
2015-06-08,-0.2463
2015-06-09,-0.2639
2015-06-10,1.0243
2015-06-11,0.2112
2015-06-12,-0.3378
2015-06-15,-0.4225
2015-06-16,0.5098
2015-06-17,0.2959
2015-06-18,1.0957
2015-06-19,-0.792
2015-06-22,0.4622
2015-06-23,0.0789
2015-06-24,0.0889
2015-06-25,-0.2214
2015-06-26,-0.2661
2015-06-29,-1.7058
2015-06-30,-0.2577
2015-07-01,0.3445
2015-07-02,0.6438
2015-07-06,-0.3497
2015-07-07,-0.2054
2015-07-08,-1.5866
2015-07-09,0.8715
2015-07-10,0.9935
2015-07-13,2.438
2015-07-14,-0.6681
2015-07-15,1.219
2015-07-16,-0.4983
2015-07-17,0.5426
2015-07-20,0.2491
2015-07-21,-0.4902
2015-07-22,-0.168
2015-07-23,-0.4161
2015-07-24,-0.4634
2015-07-27,-1.0157
2015-07-28,0.9833
2015-07-29,0.5927
2015-07-30,0.0421
2015-07-31,0.2398
2015-08-03,-0.575
2015-08-04,0.2533
2015-08-05,0.6316
2015-08-06,-1.1715
2015-08-07,-0.508
2015-08-10,1.234
2015-08-11,-1.2106
2015-08-12,0.2893
2015-08-13,0.1273
2015-08-14,-0.169
2015-08-17,1.103
2015-08-18,-0.5458
2015-08-19,-0.5065
2015-08-20,-2.7577
2015-08-21,-3.2373
2015-08-24,-2.4264
2015-08-25,-1.2933
2015-08-26,1.6082999999999998
2015-08-27,1.4535
2015-08-28,1.039
2015-08-31,-0.1775
2015-09-01,-0.996
2015-09-02,0.9601
2015-09-03,0.4093
2015-09-04,-0.4982
2015-09-08,1.423
2015-09-09,-0.0325
2015-09-10,0.7834
2015-09-11,0.3563
2015-09-14,0.0449
2015-09-15,1.0648
2015-09-16,-0.1317
2015-09-17,0.4396
2015-09-18,0.5252
2015-09-21,0.1306
2015-09-22,-0.4348
2015-09-23,0.0068
2015-09-24,-0.8377
2015-09-25,-0.4002
2015-09-28,-2.1429
2015-09-29,-0.6843
2015-09-30,2.113
2015-10-01,0.2244
2015-10-02,1.4722
2015-10-05,1.3364
2015-10-06,-0.3055
2015-10-07,0.2627
2015-10-08,0.7424
2015-10-09,0.1734
2015-10-12,0.3462
2015-10-13,-0.2587
2015-10-14,-0.1919
2015-10-15,1.3185
2015-10-16,-0.0428
2015-10-19,0.2994
2015-10-20,-0.1706
2015-10-21,-0.1536
2015-10-22,0.6919
2015-10-23,1.2543
2015-10-26,-0.3499
2015-10-27,0.0218
2015-10-28,-0.3617
2015-10-29,0.3838
2015-10-30,0.2124
2015-11-02,0.2543
2015-11-03,-0.0846
2015-11-04,-0.0868
2015-11-05,0.468
2015-11-06,0.0422
2015-11-09,-0.5478
2015-11-10,-0.0418
2015-11-11,0.1266
2015-11-12,-0.2117
2015-11-13,-0.1498
2015-11-16,0.405
2015-11-17,-0.2666
2015-11-18,0.2679
2015-11-19,-0.0005
2015-11-20,-0.3386
2015-11-23,0.5945
2015-11-24,0.2955
2015-11-25,-0.08
2015-11-27,0.1698
2015-11-30,-0.1271
2015-12-01,0.551
2015-12-02,-0.3207
2015-12-03,-1.0323
2015-12-04,1.5398
2015-12-07,-0.4036
2015-12-08,0.1012
2015-12-09,-1.0061
2015-12-10,0.2988
2015-12-11,-1.7447
2015-12-14,0.5192
2015-12-15,0.7497
2015-12-16,0.8593
2015-12-17,-0.1476
2015-12-18,-1.2739
2015-12-21,0.5806
2015-12-22,0.1724
2015-12-23,0.4235
2015-12-24,0.1287
2015-12-28,0.2142
2015-12-29,0.7696
2015-12-30,-0.4243
2015-12-31,-0.2642
2016-01-04,-1.2303
2016-01-05,-0.1298
2016-01-06,-0.6929
2016-01-07,-3.4889
2016-01-08,0.2711
2016-01-11,-0.425
2016-01-12,1.3772
2016-01-13,-3.2595
2016-01-14,1.9866000000000001
2016-01-15,-2.0379
2016-01-19,-1.0624
2016-01-20,0.205
2016-01-21,0.1882
2016-01-22,0.7985
2016-01-25,-0.0862
2016-01-26,0.4594
2016-01-27,-1.0446
2016-01-28,0.8679
2016-01-29,0.8837
2016-02-01,0.2305
2016-02-02,-0.851
2016-02-03,-0.1624
2016-02-04,0.1859
2016-02-05,-2.8757
2016-02-08,-1.0984
2016-02-09,0.4346
2016-02-10,0.9135
2016-02-11,-0.9528
2016-02-12,1.4910999999999999
2016-02-16,2.1327
2016-02-17,1.5878999999999999
2016-02-18,-0.3006
2016-02-19,0.238
2016-02-22,0.5731
2016-02-23,-0.3303
2016-02-24,0.4071
2016-02-25,0.4547
2016-02-26,0.121
2016-02-29,0.0884
2016-03-01,1.0247
2016-03-02,-0.1804
2016-03-03,-0.0667
2016-03-04,-0.0023
2016-03-07,-0.0209
2016-03-08,0.0905
2016-03-09,0.0904
2016-03-10,-0.0451
2016-03-11,0.3839
2016-03-14,0.3375
2016-03-15,-0.2242
2016-03-16,0.1978
2016-03-17,-0.1525
2016-03-18,0.0449
2016-03-21,0.3592
2016-03-22,-0.179
2016-03-23,-0.0543
2016-03-24,0.1355
2016-03-28,-0.3157
2016-03-29,0.6386
2016-03-30,0.7138
2016-03-31,-0.1074
2016-04-01,0.0187
2016-04-04,0.0894
2016-04-05,-0.1429
2016-04-06,0.4119
2016-04-07,-0.1831
2016-04-08,-0.0468
2016-04-11,0.0519
2016-04-12,0.2225
2016-04-13,0.1424
2016-04-14,0.0786
2016-04-15,-0.3539
2016-04-18,-0.0446
2016-04-19,0.2675
2016-04-20,0.1581
2016-04-21,-0.2012
2016-04-22,-0.7839
2016-04-25,-0.1806
2016-04-26,-0.4333
2016-04-27,-0.4437
2016-04-28,-0.8053
2016-04-29,-0.7613
2016-05-02,0.8598
2016-05-03,-0.7629
2016-05-04,-0.6205
2016-05-05,-0.0317
2016-05-06,0.4507
2016-05-09,0.0061
2016-05-10,1.0455
2016-05-11,-0.3513
2016-05-12,-0.5069
2016-05-13,-0.3891
2016-05-16,1.5531000000000001
2016-05-17,-1.3553
2016-05-18,-0.5181
2016-05-19,0.3622
2016-05-20,1.1623
2016-05-23,0.046
2016-05-24,0.9187
2016-05-25,-0.0645
2016-05-26,-0.0212
2016-05-27,0.419
2016-05-31,-0.4624
2016-06-01,-0.0276
2016-06-02,0.533
2016-06-03,0.0914
2016-06-06,-0.0913
2016-06-07,-0.0457
2016-06-08,0.1195
2016-06-09,-0.155
2016-06-10,-0.3759
2016-06-13,-0.0918
2016-06-14,0.7353
2016-06-15,-0.1825
2016-06-16,0.2742
2016-06-17,-0.8666
2016-06-20,0.3224
2016-06-21,-0.5041
2016-06-22,0.193
2016-06-23,0.2807
2016-06-24,-1.3881999999999999
2016-06-27,-1.5955
2016-06-28,1.2557
2016-06-29,1.9153
2016-06-30,0.3691
2016-07-01,0.0466
2016-07-05,0.1841
2016-07-06,-0.023
2016-07-07,0.4365
2016-07-08,0.0457
2016-07-11,0.2989
2016-07-12,-0.0786
2016-07-13,-0.1893
2016-07-14,0.1526
2016-07-15,-0.4564
2016-07-18,0.3255
2016-07-19,-0.0817
2016-07-20,0.4953
2016-07-21,-0.0916
2016-07-22,0.0459
2016-07-25,-0.0917
2016-07-26,0.0912
2016-07-27,0.4589
2016-07-28,-0.0456
2016-07-29,-0.0228
2016-08-01,0.3418
2016-08-02,-0.2718
2016-08-03,-0.0462
2016-08-04,0.4558
2016-08-05,0.0
2016-08-08,0.1369
2016-08-09,0.0
2016-08-10,0.2722
2016-08-11,-0.724
2016-08-12,0.4102
2016-08-15,-0.0454
2016-08-16,0.0908
2016-08-17,0.1143
2016-08-18,-0.0235
2016-08-19,-0.0453
2016-08-22,0.0
2016-08-23,0.3736
2016-08-24,-0.7797
2016-08-25,0.3207
2016-08-26,-0.274
2016-08-29,0.5952
2016-08-30,-0.1821
2016-08-31,-0.1308
2016-09-01,0.268
2016-09-02,0.2727
2016-09-06,0.1255
2016-09-07,0.1928
2016-09-08,0.0006
2016-09-09,-1.4944
2016-09-12,0.8548
2016-09-13,-0.6197
2016-09-14,0.5502
2016-09-15,1.2762
2016-09-16,-0.2642
2016-09-19,0.2796
2016-09-20,-0.0591
2016-09-21,0.4256
2016-09-22,0.1869
2016-09-23,-0.0511
2016-09-26,-0.3615
2016-09-27,0.4535
2016-09-28,0.0
2016-09-29,-0.2257
2016-09-30,0.2489
2016-10-03,0.4288
2016-10-04,-0.0809
2016-10-05,-0.2063
2016-10-06,-0.0276
2016-10-07,0.0468
2016-10-10,0.6287
2016-10-11,-0.4473
2016-10-12,-0.045
2016-10-13,-0.0593
2016-10-14,-0.0307
2016-10-17,0.045
2016-10-18,0.4953
2016-10-19,-0.1338
2016-10-20,0.4032
2016-10-21,0.0894
2016-10-24,0.8482
2016-10-25,-0.2213
2016-10-26,-0.5795
2016-10-27,0.0994
2016-10-28,-0.6827
2016-10-31,0.0909
2016-11-01,-0.5197
2016-11-02,-0.5695
2016-11-03,-0.3629
2016-11-04,-0.962
2016-11-07,1.9426
2016-11-08,0.2269
2016-11-09,1.0412
2016-11-10,-0.9857
2016-11-11,-0.1765
2016-11-14,-1.0012
2016-11-15,1.4188
2016-11-16,0.1851
2016-11-17,1.3468
2016-11-18,-0.3012
2016-11-21,0.6595
2016-11-22,0.1329
2016-11-23,-0.0795
2016-11-25,0.2899
2016-11-28,-0.1557
2016-11-29,0.1336
2016-11-30,-0.7562
2016-12-01,-0.8516
2016-12-02,0.1356
2016-12-05,0.9029
2016-12-06,-0.0447
2016-12-07,0.94
2016-12-08,-0.2129
2016-12-09,0.2133
2016-12-12,0.133
2016-12-13,0.5757
2016-12-14,-0.7045
2016-12-15,0.2217
2016-12-16,-1.1062
2016-12-19,0.9673
2016-12-20,0.2844
2016-12-21,-0.1541
2016-12-22,-0.49
2016-12-23,0.5372
2016-12-27,0.2226
2016-12-28,-0.0961
2016-12-29,-0.393
2016-12-30,-0.2232
2017-01-03,0.0447
2017-01-04,0.6261
2017-01-05,0.2667
2017-01-06,0.4433
2017-01-09,0.353
2017-01-10,-0.0602
2017-01-11,0.1922
2017-01-12,0.1318
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.1316
2017-01-19,0.0
2017-01-20,-0.0052
2017-01-23,-0.3014
2017-01-24,1.0984
2017-01-25,0.3363
2017-01-26,-0.2733
2017-01-27,0.4266
2017-01-30,-0.1949
2017-01-31,-0.2179
2017-02-01,0.131
2017-02-02,0.2181
2017-02-03,0.1741
2017-02-06,0.0869
2017-02-07,-0.1302
2017-02-08,0.2173
2017-02-09,0.0217
2017-02-10,0.1078
2017-02-13,-0.0996
2017-02-14,-0.0515
2017-02-15,0.0217
2017-02-16,0.0434
2017-02-17,0.3034
2017-02-21,0.4754
2017-02-22,-0.1511
2017-02-23,-0.2379
2017-02-24,-0.0434
2017-02-27,0.1735
2017-02-28,-0.0866
2017-03-01,0.5635
2017-03-02,-0.2586
2017-03-03,-0.0432
2017-03-06,0.5188
2017-03-07,-0.3011
2017-03-08,0.2135
2017-03-09,-0.0839
2017-03-10,-0.1723
2017-03-13,0.1295
2017-03-14,0.2155
2017-03-15,0.0833
2017-03-16,-0.2981
2017-03-17,-0.0862
2017-03-20,0.0863
2017-03-21,-0.7759
2017-03-22,0.3177
2017-03-23,-0.1301
2017-03-24,0.1063
2017-03-27,0.46
2017-03-28,0.3468
2017-03-29,0.5616
2017-03-30,-0.0322
2017-03-31,-0.0967
2017-04-03,0.043
2017-04-04,-0.086
2017-04-05,-0.5164
2017-04-06,0.6764
2017-04-07,0.0585
2017-04-10,0.0429
2017-04-11,-0.2961
2017-04-12,-0.0474
2017-04-13,-0.5168
2017-04-17,0.4459
2017-04-18,0.375
2017-04-19,0.1288
2017-04-20,0.3859
2017-04-21,0.0427
2017-04-24,0.5551
2017-04-25,0.0425
2017-04-26,0.2314
2017-04-27,0.1278
2017-04-28,-0.1702
2017-05-01,0.4263
2017-05-02,-0.0687
2017-05-03,-0.1011
2017-05-04,0.5952
2017-05-05,0.0
2017-05-08,-0.2113
2017-05-09,-0.1498
2017-05-10,0.1076
2017-05-11,0.0847
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-0.0093
2017-05-19,0.3056
2017-05-22,0.3883
2017-05-23,0.1177
2017-05-24,0.2351
2017-05-25,0.337
2017-05-26,-0.084
2017-05-30,0.1261
2017-05-31,-0.3357
2017-06-01,0.5053
2017-06-02,0.2095
2017-06-05,0.0209
2017-06-06,-0.1463
2017-06-07,0.2512
2017-06-08,-0.167
2017-06-09,-0.5437
2017-06-12,0.0841
2017-06-13,0.2731
2017-06-14,0.2305
2017-06-15,0.0836
2017-06-16,-0.5013
2017-06-19,0.7557
2017-06-20,0.0
2017-06-21,-0.0774
2017-06-22,0.2449
2017-06-23,0.3015
2017-06-26,-0.2093
2017-06-27,-0.7131
2017-06-28,0.2421
2017-06-29,-0.4101
2017-06-30,0.0423
2017-07-03,-0.5076
2017-07-05,0.7653
2017-07-06,-0.5063
2017-07-07,0.4377
2017-07-10,0.7465
2017-07-11,-0.2515
2017-07-12,0.5282
2017-07-13,0.1434
2017-07-14,0.2421
2017-07-17,-0.0749
2017-07-18,0.125
2017-07-19,-0.1248
2017-07-20,0.0833
2017-07-21,-0.3747
2017-07-24,0.2089
2017-07-25,0.0838
2017-07-26,0.2018
2017-07-27,-0.7535
2017-07-28,0.2923
2017-07-31,0.1712
2017-08-01,0.0
2017-08-02,0.2762
2017-08-03,-0.3173
2017-08-04,0.336
2017-08-07,0.4604
2017-08-08,-0.0833
2017-08-09,0.0834
2017-08-10,-1.75
2017-08-11,0.4241
2017-08-14,1.478
2017-08-15,0.0832
2017-08-16,0.1663
2017-08-17,-2.0336
2017-08-18,0.2292
2017-08-21,-0.2291
2017-08-22,1.0597
2017-08-23,-0.1146
2017-08-24,0.1274
2017-08-25,-0.1696
2017-08-28,0.593
2017-08-29,0.0
2017-08-30,0.4211
2017-08-31,0.3354
2017-09-01,-0.1254
2017-09-05,0.0
2017-09-06,-0.3766
2017-09-07,0.378
2017-09-08,0.0
2017-09-11,0.0837
2017-09-12,-0.0836
2017-09-13,-0.0418
2017-09-14,-0.0276
2017-09-15,0.3417
2017-09-18,0.2253
2017-09-19,0.1707
2017-09-20,-0.2463
2017-09-21,-0.281
2017-09-22,-0.1262
2017-09-25,-0.8842
2017-09-26,0.2974
2017-09-27,0.593
2017-09-28,-0.1263
2017-09-29,0.7589
2017-10-02,0.2092
2017-10-03,0.0418
2017-10-04,0.0626
2017-10-05,0.521
2017-10-06,-0.0411
2017-10-09,0.0419
2017-10-10,0.1656
2017-10-11,0.1657
2017-10-12,0.0414
2017-10-13,0.0413
2017-10-16,0.0826
2017-10-17,0.1173
2017-10-18,-0.0759
2017-10-19,0.0619
2017-10-20,0.2681
2017-10-23,-0.2674
2017-10-24,0.0619
2017-10-25,-0.2926
2017-10-26,-0.0832
2017-10-27,1.2906
2017-10-30,0.0822
2017-10-31,0.0411
2017-11-01,0.1642
2017-11-02,-0.082
2017-11-03,0.082
2017-11-06,0.2869
2017-11-07,0.0
2017-11-08,0.1226
2017-11-09,-0.0816
2017-11-10,0.0817
2017-11-13,-0.1224
2017-11-14,-0.0409
2017-11-15,0.0818
2017-11-16,0.1225
2017-11-17,-0.4896
2017-11-20,-0.0205
2017-11-21,0.6971
2017-11-22,0.1514
2017-11-24,0.1431
2017-11-27,-0.0612
2017-11-28,0.1634
2017-11-29,-0.938
2017-11-30,0.4529
2017-12-01,-0.082
2017-12-04,-0.7383
2017-12-05,0.0632
2017-12-06,0.3498
2017-12-07,0.3342
2017-12-08,0.1181
2017-12-11,0.6555
2017-12-12,0.0407
2017-12-13,0.1221
2017-12-14,0.0114
2017-12-15,1.1262
2017-12-18,0.2009
2017-12-19,-0.4146
2017-12-20,0.1609
2017-12-21,-0.1218
2017-12-22,0.0305
2017-12-26,-0.1804
2017-12-27,0.0077
2017-12-28,0.1425
2017-12-29,-0.2789
2018-01-02,0.9319
2018-01-03,0.2827
2018-01-04,0.2014
2018-01-05,0.0804
2018-01-08,0.1205
2018-01-09,0.0004
2018-01-10,0.0197
2018-01-11,0.0401
2018-01-12,0.0601
2018-01-16,-0.0801
2018-01-17,-0.0401
2018-01-18,-0.0546
2018-01-19,0.2553
2018-01-22,0.5604
2018-01-23,0.1592
2018-01-24,-0.2377
2018-01-25,0.0
2018-01-26,0.2881
2018-01-29,-0.0465
2018-01-30,-0.281
2018-01-31,0.0725
2018-02-01,0.008
2018-02-02,-0.8439
2018-02-05,-2.7188
2018-02-06,2.9983
2018-02-07,-2.09
2018-02-08,-4.1881
2018-02-09,1.9422000000000001
2018-02-12,1.8205
2018-02-13,0.499
2018-02-14,1.7791000000000001
2018-02-15,1.3415
2018-02-16,0.2006
2018-02-20,-0.0801
2018-02-21,0.4355
2018-02-22,-0.2389
2018-02-23,1.2088
2018-02-26,0.2793
2018-02-27,-0.2786
2018-02-28,-0.5994
2018-03-01,-0.6415
2018-03-02,0.7677
2018-03-05,0.2807
2018-03-06,0.467
2018-03-07,-0.2659
2018-03-08,0.5986
2018-03-09,0.357
2018-03-12,-0.0791
2018-03-13,0.0396
2018-03-14,0.0395
2018-03-15,0.1581
2018-03-16,-0.1184
2018-03-19,-1.3433
2018-03-20,0.2002
2018-03-21,-0.245
2018-03-22,-2.1449
2018-03-23,-2.5227
2018-03-26,3.479
2018-03-27,-3.075
2018-03-28,-0.9306
2018-03-29,1.6225
2018-04-02,-2.5782
2018-04-03,0.835
2018-04-04,1.7109
2018-04-05,0.4205
2018-04-06,-2.4288
2018-04-09,0.7725
2018-04-10,2.1721
2018-04-11,-0.7503
2018-04-12,1.134
2018-04-13,-0.2907
2018-04-16,0.5831
2018-04-17,2.3188
2018-04-18,0.3238
2018-04-19,-0.9379
2018-04-20,-1.415
2018-04-23,-0.2891
2018-04-24,-1.4499
2018-04-25,0.3955
2018-04-26,1.0994
2018-04-27,0.4801
2018-04-30,-0.2697
2018-05-01,0.5843
2018-05-02,-0.166
2018-05-03,0.1247
2018-05-04,1.2038
2018-05-07,0.2461
2018-05-08,0.0409
2018-05-09,0.2863
2018-05-10,-0.0816
2018-05-11,0.4082
2018-05-14,0.0407
2018-05-15,-0.0813
2018-05-16,0.122
2018-05-17,-0.1219
2018-05-18,0.0407
2018-05-21,0.0407
2018-05-22,0.0406
2018-05-23,0.5128
2018-05-24,-0.2038
2018-05-25,0.2451
2018-05-29,-0.326
2018-05-30,0.4088
2018-05-31,0.0407
2018-06-01,0.5698
2018-06-04,-0.0809
2018-06-05,0.162
2018-06-06,-0.0809
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.1214
2018-06-12,0.0404
2018-06-13,-0.0404
2018-06-14,0.0
