ticker,NVCR US Equity
2016-02-23,-1.5819999999999999
2016-02-24,-3.0457
2016-02-25,-5.7592
2016-02-26,3.4259
2016-02-29,4.6553
2016-03-01,5.6459
2016-03-02,18.0567
2016-03-03,9.9451
2016-03-04,3.2439
2016-03-07,5.136
2016-03-08,-7.7011
2016-03-09,-10.7098
2016-03-10,-2.9986
2016-03-11,-1.1503
2016-03-14,-6.7636
2016-03-15,-3.9782
2016-03-16,-2.5995
2016-03-17,6.3386
2016-03-18,-2.3529
2016-03-21,1.3655
2016-03-22,4.7544
2016-03-23,-0.3782
2016-03-24,-0.3037
2016-03-28,-2.1325
2016-03-29,0.7004
2016-03-30,3.2457
2016-03-31,8.3832
2016-04-01,-2.4171
2016-04-04,-2.2647
2016-04-05,-1.231
2016-04-06,3.8123
2016-04-07,4.4492
2016-04-08,5.8824
2016-04-11,-2.7458
2016-04-12,-0.394
2016-04-13,0.9229
2016-04-14,4.0496
2016-04-15,-2.8876
2016-04-18,-5.042
2016-04-19,-7.0796
2016-04-20,0.4396
2016-04-21,-0.8023
2016-04-22,1.0294
2016-04-25,2.9112
2016-04-26,0.3536
2016-04-27,-3.1008
2016-04-28,-4.2182
2016-04-29,-2.0501
2016-05-02,-0.6977
2016-05-03,-6.3232
2016-05-04,-5.0833
2016-05-05,-0.439
2016-05-06,11.0229
2016-05-09,2.6211
2016-05-10,-0.3096
2016-05-11,0.0776
2016-05-12,-6.2064
2016-05-13,1.4888
2016-05-16,-0.5705
2016-05-17,-2.1311
2016-05-18,-1.7588
2016-05-19,-1.1083
2016-05-20,0.0
2016-05-23,-0.6897
2016-05-24,-1.1285
2016-05-25,0.9658
2016-05-26,-1.7391
2016-05-27,0.0
2016-05-31,-1.5044
2016-06-01,-1.752
2016-06-02,0.503
2016-06-03,-1.4559
2016-06-06,9.6953
2016-06-07,-1.0943
2016-06-08,4.4254999999999995
2016-06-09,8.802
2016-06-10,0.4494
2016-06-13,-18.1954
2016-06-14,-0.7293
2016-06-15,-1.1938
2016-06-16,5.1115
2016-06-17,-3.7135
2016-06-20,7.1625
2016-06-21,-2.9135
2016-06-22,-4.06
2016-06-23,0.828
2016-06-24,-3.1934
2016-06-27,-3.1103
2016-06-28,7.0039
2016-06-29,3.6364
2016-06-30,2.3684
2016-07-01,4.5416
2016-07-05,-9.7541
2016-07-06,-0.545
2016-07-07,-0.6393
2016-07-08,7.1691
2016-07-11,0.5146
2016-07-12,4.0956
2016-07-13,-1.9672
2016-07-14,-1.505
2016-07-15,-1.7827
2016-07-18,2.5929
2016-07-19,-2.5274
2016-07-20,2.7658
2016-07-21,0.5046
2016-07-22,0.4184
2016-07-25,-3.5
2016-07-26,0.2591
2016-07-27,-1.4643
2016-07-28,-29.2832
2016-07-29,-7.0457
2016-08-01,5.3191
2016-08-02,-1.1364
2016-08-03,-1.5326
2016-08-04,-0.1297
2016-08-05,0.7792
2016-08-08,-2.3196
2016-08-09,2.7704
2016-08-10,-1.9255
2016-08-11,-1.3089
2016-08-12,4.7745
2016-08-15,0.8861
2016-08-16,-2.3839
2016-08-17,-0.2571
2016-08-18,3.3505
2016-08-19,-0.4988
2016-08-22,0.0
2016-08-23,-0.8772
2016-08-24,-1.8963
2016-08-25,1.0309
2016-08-26,-0.2551
2016-08-29,-1.5345
2016-08-30,0.6494
2016-08-31,-0.9032
2016-09-01,0.9115
2016-09-02,3.871
2016-09-06,-0.1242
2016-09-07,-0.995
2016-09-08,6.9094999999999995
2016-09-09,-4.9354
2016-09-12,6.5513
2016-09-13,-4.8724
2016-09-14,-1.5244
2016-09-15,3.1579
2016-09-16,5.1621
2016-09-19,1.2557
2016-09-20,-1.2401
2016-09-21,0.5708
2016-09-22,4.6538
2016-09-23,-0.9761
2016-09-26,-4.1621
2016-09-27,1.9428999999999998
2016-09-28,1.009
2016-09-29,-5.3274
2016-09-30,0.1172
2016-10-03,0.8197
2016-10-04,-3.4843
2016-10-05,5.4152000000000005
2016-10-06,-1.1416
2016-10-07,-3.0023
2016-10-10,1.1905000000000001
2016-10-11,-2.9412000000000003
2016-10-12,-2.7879
2016-10-13,-4.7382
2016-10-14,-4.0576
2016-10-17,-0.1364
2016-10-18,-3.2787
2016-10-19,-2.2599
2016-10-20,0.1445
2016-10-21,-1.2987
2016-10-24,1.3158
2016-10-25,-4.4733
2016-10-26,-3.4743
2016-10-27,-3.1299
2016-10-28,-1.1309
2016-10-31,-1.1438
2016-11-01,-1.6529
2016-11-02,21.8487
2016-11-03,-6.8966
2016-11-04,-1.4815
2016-11-07,9.0226
2016-11-08,-1.3793
2016-11-09,18.1818
2016-11-10,2.3669000000000002
2016-11-11,3.4682
2016-11-14,0.5587
2016-11-15,0.5556
2016-11-16,2.2099
2016-11-17,1.0811
2016-11-18,6.4171
2016-11-21,-2.0101
2016-11-22,-4.6154
2016-11-23,-2.6882
2016-11-25,-2.7624
2016-11-28,-5.1136
2016-11-29,-5.9879999999999995
2016-11-30,-1.2739
2016-12-01,-3.871
2016-12-02,7.3826
2016-12-05,3.75
2016-12-06,0.6024
2016-12-07,0.0
2016-12-08,4.7904
2016-12-09,3.4286
2016-12-12,-1.105
2016-12-13,0.5587
2016-12-14,1.6667
2016-12-15,-1.0929
2016-12-16,-5.5249
2016-12-19,2.924
2016-12-20,-1.1364
2016-12-21,-5.1724
2016-12-22,-1.2121
2016-12-23,-1.8405
2016-12-27,1.25
2016-12-28,-2.4691
2016-12-29,-3.1646
2016-12-30,2.6144
2017-01-03,0.0
2017-01-04,3.8217
2017-01-05,-1.8405
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,1.875
2017-01-11,-9.2025
2017-01-12,-4.0541
2017-01-13,0.0
2017-01-17,-7.0423
2017-01-18,-2.2727
2017-01-19,3.876
2017-01-20,0.0
2017-01-23,-4.4776
2017-01-24,-0.7813
2017-01-25,1.5748
2017-01-26,-3.1008
2017-01-27,0.0
2017-01-30,-2.4
2017-01-31,4.0984
2017-02-01,7.0866
2017-02-02,0.7353
2017-02-03,2.9196999999999997
2017-02-06,0.0
2017-02-07,-3.5461
2017-02-08,-1.4706000000000001
2017-02-09,5.9701
2017-02-10,0.0
2017-02-13,3.5211
2017-02-14,1.3605
2017-02-15,0.0
2017-02-16,2.0134
2017-02-17,1.3158
2017-02-21,-5.1948
2017-02-22,-2.0548
2017-02-23,-0.6993
2017-02-24,-2.8169
2017-02-27,8.6957
2017-02-28,1.3333
2017-03-01,5.2632
2017-03-02,1.25
2017-03-03,-4.9383
2017-03-06,-1.9481000000000002
2017-03-07,-3.3113
2017-03-08,-4.1096
2017-03-09,-1.4285999999999999
2017-03-10,1.4493
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,3.5714
2017-03-16,-1.3793
2017-03-17,5.5944
2017-03-20,-1.9868000000000001
2017-03-21,-5.4054
2017-03-22,-1.4285999999999999
2017-03-23,0.0
2017-03-24,2.1739
2017-03-27,7.8014
2017-03-28,5.2632
2017-03-29,3.75
2017-03-30,-3.012
2017-03-31,0.6211
2017-04-03,37.037
2017-04-04,-9.4595
2017-04-05,1.99
2017-04-06,6.8293
2017-04-07,3.653
2017-04-10,-1.3216
2017-04-11,-1.7856999999999998
2017-04-12,-4.0909
2017-04-13,-0.9479
2017-04-17,2.8708
2017-04-18,0.4651
2017-04-19,2.7778
2017-04-20,4.0541
2017-04-21,-0.8658
2017-04-24,-6.5502
2017-04-25,0.9346
2017-04-26,1.3889
2017-04-27,3.653
2017-04-28,-0.4405
2017-05-01,3.9823
2017-05-02,0.8511
2017-05-03,-4.6414
2017-05-04,0.0
2017-05-05,4.4248
2017-05-08,5.9322
2017-05-09,-2.8
2017-05-10,1.2346
2017-05-11,-3.6585
2017-05-12,-0.4219
2017-05-15,2.5423999999999998
2017-05-16,-0.8264
2017-05-17,-5.8333
2017-05-18,0.0
2017-05-19,2.2124
2017-05-22,2.1645
2017-05-23,-1.6949
2017-05-24,12.5
2017-05-25,0.0
2017-05-26,-2.2989
2017-05-30,-1.9607999999999999
2017-05-31,0.4
2017-06-01,4.7809
2017-06-02,3.8023
2017-06-05,1.0989
2017-06-06,-2.1739
2017-06-07,1.4815
2017-06-08,3.6496
2017-06-09,7.7465
2017-06-12,-3.5948
2017-06-13,2.3729
2017-06-14,-0.9934
2017-06-15,-0.3344
2017-06-16,-0.6711
2017-06-19,6.7568
2017-06-20,0.9494
2017-06-21,9.7179
2017-06-22,-0.8571
2017-06-23,-1.4409
2017-06-26,2.0468
2017-06-27,-3.4384
2017-06-28,2.6706
2017-06-29,-0.8671
2017-06-30,0.8746
2017-07-03,2.3121
2017-07-05,2.5423999999999998
2017-07-06,-1.3774
2017-07-07,0.838
2017-07-10,0.277
2017-07-11,10.4972
2017-07-12,-0.5
2017-07-13,-0.5025
2017-07-14,-3.2828
2017-07-17,-5.2219
2017-07-18,3.3058
2017-07-19,-2.1333
2017-07-20,2.9973
2017-07-21,0.0
2017-07-24,0.5291
2017-07-25,-1.5789
2017-07-26,2.9412000000000003
2017-07-27,5.974
2017-07-28,-1.5931
2017-07-31,2.6151999999999997
2017-08-01,-4.3689
2017-08-02,-4.3147
2017-08-03,-0.7958
2017-08-04,-1.0695000000000001
2017-08-07,-1.8919000000000001
2017-08-08,5.2342
2017-08-09,4.9738
2017-08-10,-9.9751
2017-08-11,1.385
2017-08-14,4.0984
2017-08-15,1.0499
2017-08-16,3.8961
2017-08-17,-3.75
2017-08-18,-2.0779
2017-08-21,0.2653
2017-08-22,0.2646
2017-08-23,1.5831
2017-08-24,3.3766
2017-08-25,-1.2563
2017-08-28,2.5445
2017-08-29,-0.2481
2017-08-30,0.7463
2017-08-31,1.2346
2017-09-01,-1.7073
2017-09-05,-4.4665
2017-09-06,0.7792
2017-09-07,3.6082
2017-09-08,1.99
2017-09-11,-0.4878
2017-09-12,0.2451
2017-09-13,6.357
2017-09-14,-0.6897
2017-09-15,-4.3981
2017-09-18,3.3898
2017-09-19,-0.9368
2017-09-20,-0.4728
2017-09-21,2.6128
2017-09-22,-0.463
2017-09-25,-2.5581
2017-09-26,1.1933
2017-09-27,-0.7075
2017-09-28,-0.4751
2017-09-29,-5.2506
2017-10-02,-3.5263999999999998
2017-10-03,2.6109999999999998
2017-10-04,1.7812000000000001
2017-10-05,-4.25
2017-10-06,-5.7440999999999995
2017-10-09,2.2161
2017-10-10,-0.813
2017-10-11,0.0
2017-10-12,-2.7321999999999997
2017-10-13,-8.427
2017-10-16,8.2822
2017-10-17,1.983
2017-10-18,1.9444
2017-10-19,-1.0899
2017-10-20,-0.2755
2017-10-23,0.0
2017-10-24,-1.6575
2017-10-25,1.6854
2017-10-26,1.6575
2017-10-27,5.7065
2017-10-30,4.6272
2017-10-31,6.1425
2017-11-01,-0.463
2017-11-02,1.8605
2017-11-03,-0.4566
2017-11-06,-1.3761
2017-11-07,-5.1163
2017-11-08,-6.1275
2017-11-09,-4.1775
2017-11-10,-5.7221
2017-11-13,-1.4451
2017-11-14,3.2258
2017-11-15,3.4091
2017-11-16,2.1978
2017-11-17,1.6129
2017-11-20,-3.9683
2017-11-21,4.6832
2017-11-22,-1.0526
2017-11-24,0.7979
2017-11-27,-2.1108
2017-11-28,0.2695
2017-11-29,2.6882
2017-11-30,0.7853
2017-12-01,1.8182
2017-12-04,-6.8878
2017-12-05,9.589
2017-12-06,0.0
2017-12-07,2.0
2017-12-08,-0.7353
2017-12-11,-0.2469
2017-12-12,1.4851
2017-12-13,-2.1951
2017-12-14,-0.4988
2017-12-15,-0.2506
2017-12-18,1.7588
2017-12-19,0.0
2017-12-20,0.2469
2017-12-21,-0.4926
2017-12-22,0.2475
2017-12-26,-0.7407
2017-12-27,0.2488
2017-12-28,1.737
2017-12-29,-1.4634
2018-01-02,0.495
2018-01-03,3.4483
2018-01-04,-3.0952
2018-01-05,2.2113
2018-01-08,-1.4423
2018-01-09,2.439
2018-01-10,2.3810000000000002
2018-01-11,3.0233
2018-01-12,-2.0316
2018-01-16,-2.3041
2018-01-17,-2.1226
2018-01-18,-0.241
2018-01-19,1.9324
2018-01-22,3.0806
2018-01-23,0.6897
2018-01-24,-0.2283
2018-01-25,2.5172
2018-01-26,5.5804
2018-01-29,-0.2114
2018-01-30,-3.6017
2018-01-31,-1.3187
2018-02-01,-1.3363
2018-02-02,-3.8375
2018-02-05,0.0
2018-02-06,0.2347
2018-02-07,1.6393
2018-02-08,-4.8387
2018-02-09,1.4527999999999999
2018-02-12,-2.148
2018-02-13,0.2439
2018-02-14,2.4331
2018-02-15,0.4751
2018-02-16,1.6548
2018-02-20,-2.093
2018-02-21,2.3753
2018-02-22,-4.4084
2018-02-23,-6.3107
2018-02-26,7.2539
2018-02-27,2.1739
2018-02-28,-2.8369
2018-03-01,-1.4599
2018-03-02,6.6667
2018-03-05,0.6944
2018-03-06,0.4598
2018-03-07,3.2037
2018-03-08,-2.6608
2018-03-09,2.0501
2018-03-12,1.1161
2018-03-13,-1.1038000000000001
2018-03-14,-0.8929
2018-03-15,0.4505
2018-03-16,-2.6906
2018-03-19,-0.9217
2018-03-20,4.4186
2018-03-21,0.8909
2018-03-22,-4.1943
2018-03-23,1.1521
2018-03-26,-0.9112
2018-03-27,-4.1379
2018-03-28,2.1583
2018-03-29,2.3474
2018-04-02,-6.6514
2018-04-03,-1.2285
2018-04-04,1.2438
2018-04-05,0.7371
2018-04-06,-3.1707
2018-04-09,2.0151
2018-04-10,2.963
2018-04-11,1.4388
2018-04-12,3.5461
2018-04-13,-1.5981999999999998
2018-04-16,0.0
2018-04-17,7.8886
2018-04-18,2.3656
2018-04-19,5.042
2018-04-20,-1.4
2018-04-23,1.6227
2018-04-24,-2.3952
2018-04-25,-1.227
2018-04-26,9.7308
2018-04-27,1.3208
2018-04-30,1.6760000000000002
2018-05-01,1.0989
2018-05-02,0.5435
2018-05-03,0.9009
2018-05-04,0.0
2018-05-07,0.3571
2018-05-08,0.5338
2018-05-09,2.6549
2018-05-10,1.8965999999999998
2018-05-11,1.5228000000000002
2018-05-14,0.0
2018-05-15,-3.0
2018-05-16,-0.3436
2018-05-17,-2.069
2018-05-18,3.169
2018-05-21,0.8532
2018-05-22,0.5076
2018-05-23,0.3367
2018-05-24,2.5168
2018-05-25,-0.6547
2018-05-29,1.4827
2018-05-30,2.3539
2018-05-31,-0.2379
2018-06-01,1.5897999999999999
2018-06-04,-7.5117
2018-06-05,5.0761
2018-06-06,1.9324
2018-06-07,-0.9479
2018-06-08,-1.9139
2018-06-11,-1.626
2018-06-12,3.9669
2018-06-13,1.5897999999999999
2018-06-14,-0.939
2018-06-15,-2.3697
2018-06-18,3.5599
2018-06-19,0.0
2018-06-20,-2.8125
2018-06-21,-0.9646
2018-06-22,0.6494
2018-06-25,-2.9032
2018-06-26,5.9801
2018-06-27,-2.0376
2018-06-28,-0.48
2018-06-29,0.6431
2018-07-02,2.2364
2018-07-03,1.0937999999999999
2018-07-05,2.0093
2018-07-06,0.0
2018-07-09,0.7576
2018-07-10,-0.4511
2018-07-11,0.7553
2018-07-12,0.0
2018-07-13,-0.7496
2018-07-16,7.4018
2018-07-17,0.1406
2018-07-18,2.5281000000000002
2018-07-19,2.1918
2018-07-20,0.6702
2018-07-23,1.9973
2018-07-24,-5.2219
2018-07-25,3.168
2018-07-26,-1.6689
2018-07-27,-5.0916
2018-07-30,-4.4349
2018-07-31,1.7964
2018-08-01,2.5
2018-08-02,1.4346999999999999
2018-08-03,-1.6973
2018-08-06,0.1439
2018-08-07,-0.8621
2018-08-08,0.2899
2018-08-09,1.0116
2018-08-10,2.8612
2018-08-13,2.6426
2018-08-14,-0.1355
2018-08-15,-0.8141
2018-08-16,-0.1368
2018-08-17,-2.8767
2018-08-20,-0.141
2018-08-21,3.2486
2018-08-22,3.42
2018-08-23,4.2328
2018-08-24,1.5228000000000002
2018-08-27,0.0
2018-08-28,0.5
2018-08-29,5.4726
2018-08-30,2.1226
2018-08-31,4.0416
2018-09-04,-0.222
2018-09-05,-4.1157
2018-09-06,5.3364
2018-09-07,3.9648
2018-09-10,-4.1314
2018-09-11,-0.3315
2018-09-12,4.4346
2018-09-13,3.8217
2018-09-14,-1.227
2018-09-17,-4.0373
2018-09-18,5.8252
2018-09-19,6.0143
2018-09-20,-5.3846
2018-09-21,-1.1179000000000001
2018-09-24,0.3083
2018-09-25,3.8933999999999997
2018-09-26,0.5917
2018-09-27,1.6667
2018-09-28,1.0608
2018-10-01,0.4198
2018-10-02,-1.5203
2018-10-03,1.5631
2018-10-04,-3.0781
2018-10-05,-0.3333
2018-10-08,-5.1928
2018-10-09,-0.8714
2018-10-10,-5.9439
2018-10-11,-2.3810000000000002
2018-10-12,2.9633000000000003
2018-10-15,-2.3467000000000002
2018-10-16,4.7382
2018-10-17,-1.6883
2018-10-18,-0.8366
2018-10-19,-5.1954
2018-10-22,2.1311
2018-10-23,-0.665
2018-10-24,-4.1551
2018-10-25,-18.9788
2018-10-26,-5.648
2018-10-29,-2.2684
2018-10-30,3.2237
2018-10-31,3.4978
2018-11-01,4.7978
2018-11-02,-6.9968
2018-11-05,-2.7864
2018-11-06,0.1274
2018-11-07,8.3333
2018-11-08,0.8808
2018-11-09,-3.4924
2018-11-12,-7.8709
2018-11-13,2.7496
2018-11-14,-2.899
2018-11-15,1.2139
2018-11-16,2.2042
2018-11-19,-8.817
2018-11-20,-0.1043
2018-11-21,1.0794
2018-11-23,0.6545
2018-11-26,4.4832
2018-11-27,0.2293
2018-11-28,7.2549
2018-11-29,3.1993
2018-11-30,1.3286
2018-12-03,4.6329
2018-12-04,-3.8151
2018-12-06,-0.4053
2018-12-07,-2.2384
2018-12-10,3.6872
2018-12-11,1.6346
2018-12-12,1.9752
2018-12-13,-2.3243
2018-12-14,1.0198
2018-12-17,-2.7762000000000002
2018-12-18,-5.2495
2018-12-19,-1.8569
2018-12-20,-3.505
2018-12-21,-4.468
2018-12-24,0.4711
2018-12-26,9.6785
2018-12-27,-2.8397
2018-12-28,3.2055
2018-12-31,1.9487999999999999
2019-01-02,-2.27
2019-01-03,-2.3227
2019-01-04,5.194
2019-01-07,4.6401
2019-01-08,4.4343
2019-01-09,10.1524
2019-01-10,3.7805999999999997
2019-01-11,2.9762
2019-01-14,-1.0405
2019-01-15,3.972
2019-01-16,1.7079
2019-01-17,0.0221
2019-01-18,2.6066000000000003
2019-01-22,0.366
2019-01-23,2.1021
2019-01-24,1.5335999999999999
2019-01-25,3.0209
2019-01-28,-3.1934
2019-01-29,-0.0622
2019-01-30,-2.1383
2019-01-31,3.9457
2019-02-01,1.4898
2019-02-04,-0.563
2019-02-05,0.2224
2019-02-06,0.7062
2019-02-07,-0.7814
2019-02-08,0.0404
2019-02-11,1.8571
2019-02-12,1.6052
2019-02-13,1.8138999999999998
2019-02-14,0.6705
2019-02-15,1.2179
2019-02-19,-0.2632
2019-02-20,0.3016
2019-02-21,0.3195
2019-02-22,-0.1873
2019-02-25,0.4505
2019-02-26,-1.1584
2019-02-27,2.0416
2019-02-28,-0.5002
2019-03-01,4.4871
2019-03-04,-5.8268
2019-03-05,-0.3974
2019-03-06,-8.5106
2019-03-07,-0.8513
2019-03-08,0.6702
2019-03-11,2.9539999999999997
2019-03-12,3.1724
2019-03-13,0.6855
2019-03-14,0.0389
2019-03-15,0.0778
2019-03-18,-0.6412
2019-03-19,-0.2933
2019-03-20,-2.2161
2019-03-21,0.2808
2019-03-22,-5.92
2019-03-25,1.2755
2019-03-26,-1.0076
2019-03-27,-1.0814
2019-03-28,1.0932
2019-03-29,2.1416
2019-04-01,-1.1625
2019-04-02,0.9872
2019-04-03,-0.0208
2019-04-04,-4.5559
2019-04-05,1.0026
2019-04-08,-1.1653
2019-04-09,0.4585
2019-04-10,1.1954
2019-04-11,-1.6538
2019-04-12,-0.2839
2019-04-15,-0.2409
2019-04-16,-2.1515
2019-04-17,-3.3431
2019-04-18,-1.9963
2019-04-22,2.1791
2019-04-23,4.242
2019-04-24,0.3113
2019-04-25,-0.133
2019-04-26,-0.3552
2019-04-29,0.1782
2019-04-30,-2.0013
2019-05-01,-1.7926
2019-05-02,3.0499
2019-05-03,9.6188
2019-05-06,0.0614
2019-05-07,-2.6574
2019-05-08,-0.126
2019-05-09,3.4903
2019-05-10,0.1625
2019-05-13,-1.8256000000000001
2019-05-14,2.1488
2019-05-15,-0.3641
2019-05-16,2.1112
2019-05-17,0.159
2019-05-20,-2.9972
2019-05-21,3.7856
2019-05-22,1.2618
2019-05-23,-3.9914
2019-05-24,7.3008
2019-05-28,1.2096
2019-05-29,-2.0542
2019-05-30,2.4976
2019-05-31,-1.1905000000000001
2019-06-03,-1.073
2019-06-04,3.9772
2019-06-05,0.4026
2019-06-06,-0.2187
2019-06-07,1.6989
2019-06-10,-1.4011
2019-06-11,-1.0202
2019-06-12,2.6689
2019-06-13,2.2947
2019-06-14,-3.4699999999999998
2019-06-17,5.374
2019-06-18,3.0324
2019-06-19,2.8595
2019-06-20,-1.9184
2019-06-21,-0.6133
2019-06-24,-3.2188
2019-06-25,-1.0339
2019-06-26,-1.097
2019-06-27,7.1303
2019-06-28,3.9112999999999998
2019-07-01,-2.1667
2019-07-02,3.2654
2019-07-03,0.8923
2019-07-05,-0.2638
2019-07-08,-0.0622
2019-07-09,0.2024
2019-07-10,1.4758
2019-07-11,5.8481
2019-07-12,-0.376
2019-07-15,-0.2758
2019-07-16,0.0582
2019-07-17,-0.6838
2019-07-18,4.0434
2019-07-19,-2.2951
2019-07-22,1.5708
2019-07-23,-1.3905
2019-07-24,2.1439
2019-07-25,8.5787
2019-07-26,2.3742
2019-07-29,3.9159
2019-07-30,1.5854
2019-07-31,-0.096
2019-08-01,3.1483
2019-08-02,0.2912
2019-08-05,-4.7392
2019-08-06,-0.9999
2019-08-07,2.9191000000000003
2019-08-08,4.7032
2019-08-09,-1.1544
2019-08-12,0.2544
2019-08-13,2.3875
2019-08-14,-2.7036
2019-08-15,4.7702
2019-08-16,3.5695
2019-08-19,1.3338
2019-08-20,-0.6844
2019-08-21,3.6896
2019-08-22,-1.227
2019-08-23,-4.2547
2019-08-26,1.7083
2019-08-27,-2.6682
2019-08-28,-1.8676
2019-08-29,2.0145
2019-08-30,-0.8728
2019-09-03,-4.0502
2019-09-04,-3.1773
2019-09-05,3.4119
2019-09-06,-1.8673
2019-09-09,-8.2302
2019-09-10,-4.4015
2019-09-11,4.338
2019-09-12,2.3466
2019-09-13,-1.1963
2019-09-16,-0.3279
2019-09-17,3.5177
2019-09-18,-2.9336
2019-09-19,0.6926
2019-09-20,1.7633999999999999
2019-09-23,-0.086
2019-09-24,-5.0677
2019-09-25,0.298
2019-09-26,-2.8808
2019-09-27,-2.3144
2019-09-30,1.8246
2019-10-01,-1.5512000000000001
2019-10-02,-0.5162
2019-10-03,2.5396
2019-10-04,2.1971
2019-10-07,-1.6026
2019-10-08,-4.8596
2019-10-09,0.9325
2019-10-10,4.0954
2019-10-11,2.1725
2019-10-14,-1.1928
2019-10-15,3.2542
2019-10-16,-3.2406
2019-10-17,2.3641
2019-10-18,-3.8619
2019-10-21,0.4137
2019-10-22,-4.5587
2019-10-23,-2.2281
2019-10-24,2.0083
2019-10-25,-4.6356
2019-10-28,5.0512
2019-10-29,0.5854
2019-10-30,2.9098
2019-10-31,-3.5411
2019-11-01,5.1926
2019-11-04,4.6046
2019-11-05,-1.6999
2019-11-06,-0.3871
2019-11-07,-2.5003
2019-11-08,5.6737
2019-11-11,-0.6664
2019-11-12,2.2911
2019-11-13,0.4579
2019-11-14,1.5274999999999999
2019-11-15,1.8927
2019-11-18,2.1076
2019-11-19,3.137
2019-11-20,2.2500999999999998
2019-11-21,2.1564
2019-11-22,1.5371000000000001
2019-11-25,-1.1301
2019-11-26,-0.8033
2019-11-27,0.212
2019-11-29,-0.0108
2019-12-02,-4.2851
2019-12-03,0.9067
2019-12-04,0.0449
2019-12-05,-4.4347
2019-12-06,-2.1734
2019-12-09,-2.3538
2019-12-10,-2.4966
2019-12-11,-0.4793
2019-12-12,-1.3435000000000001
2019-12-13,2.8905
2019-12-16,2.3598
2019-12-17,1.0734
2019-12-18,-1.0379
2019-12-19,3.5854
2019-12-20,2.437
2019-12-23,2.2526
2019-12-24,-0.9779
2019-12-26,-0.6243
2019-12-27,0.0114
2019-12-30,-2.6268000000000002
2019-12-31,-1.1612
2020-01-02,-8.7932
2020-01-03,-2.459
2020-01-06,1.5206
2020-01-07,5.1899
2020-01-08,-0.4746
2020-01-09,1.6692
2020-01-10,4.1106
2020-01-13,-3.723
2020-01-14,1.4901
2020-01-15,2.4026
2020-01-16,11.8379
2020-01-17,-1.9072
2020-01-21,3.3161
2020-01-22,-0.8991
2020-01-23,-3.2598
2020-01-24,-4.8092
2020-01-27,-0.3322
2020-01-28,0.092
2020-01-29,-0.4479
2020-01-30,-1.292
2020-01-31,-4.8031
2020-02-03,2.9831
2020-02-04,2.5867
2020-02-05,0.5926
2020-02-06,1.0396
2020-02-07,-1.8978000000000002
2020-02-10,2.2492
2020-02-11,3.3166
2020-02-12,2.0518
2020-02-13,0.4432
2020-02-14,0.2583
2020-02-18,1.9858
2020-02-19,0.7789
2020-02-20,-2.9347
2020-02-21,-5.0355
2020-02-24,-5.0533
2020-02-25,-4.4988
