ticker,SCNA US Equity
2014-08-19,-8.6957
2014-08-20,0.0
2014-08-21,-9.5238
2014-08-25,-15.7895
2014-08-26,25.0
2014-08-29,12.5
2014-09-02,-22.2222
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-8.5714
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,-31.25
2014-09-23,-4.5455
2014-09-25,0.0
2014-09-29,0.0
2014-09-30,42.8571
2014-10-01,-30.0
2014-10-03,23.8095
2014-10-06,15.3846
2014-10-08,-30.0
2014-10-13,0.0
2014-10-16,0.0
2014-10-17,52.381
2014-10-20,0.0
2014-10-21,0.0
2014-10-23,-34.375
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,14.2857
2014-10-30,0.0
2014-10-31,54.1667
2014-11-07,-35.1351
2014-11-10,-25.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-17,0.0
2014-11-18,111.1111
2014-11-19,-52.6316
2014-11-20,94.4444
2014-11-21,-48.5714
2014-11-24,55.5556
2014-11-28,-32.1429
2014-12-01,57.8947
2014-12-02,0.0
2014-12-08,-46.6667
2014-12-09,0.0
2014-12-10,0.0
2014-12-12,0.0
2014-12-17,-12.5
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,14.2857
2014-12-24,-12.5
2014-12-26,242.8571
2014-12-29,12.5
2014-12-30,18.5185
2014-12-31,-15.625
2015-01-02,37.037
2015-01-05,29.7297
2015-01-06,-16.6667
2015-01-07,0.0
2015-01-08,3.75
2015-01-09,31.3253
2015-01-12,-4.5872
2015-01-13,7.6923
2015-01-14,0.0
2015-01-15,-50.0
2015-01-16,182.1429
2015-01-20,0.0
2015-01-21,-17.0886
2015-01-22,0.0
2015-01-23,83.2061
2015-01-26,-13.3333
2015-01-27,-22.1154
2015-01-28,8.642
2015-01-29,27.2727
2015-01-30,2.6786
2015-02-02,-9.5652
2015-02-03,-11.538499999999999
2015-02-04,-27.1739
2015-02-05,-22.3881
2015-02-06,-5.7692
2015-02-09,16.3265
2015-02-10,3.5088
2015-02-11,-16.1017
2015-02-12,5.0505
2015-02-13,2.8846
2015-02-17,1.8692
2015-02-18,-13.7615
2015-02-19,-25.5319
2015-02-20,18.5714
2015-02-23,31.3253
2015-02-24,-22.0183
2015-02-25,1.1764999999999999
2015-02-26,9.3023
2015-02-27,-8.5106
2015-03-02,-16.2791
2015-03-03,13.8889
2015-03-04,-21.9512
2015-03-05,9.375
2015-03-06,5.7143
2015-03-09,13.5135
2015-03-10,-20.2381
2015-03-11,34.3284
2015-03-12,-11.1111
2015-03-13,-5.0
2015-03-16,13.1579
2015-03-17,-13.9535
2015-03-18,5.4054
2015-03-19,8.9744
2015-03-20,-11.7647
2015-03-23,-12.0
2015-03-24,0.0
2015-03-25,-3.0303
2015-03-26,-21.875
2015-03-27,-4.0
2015-03-30,-25.0
2015-03-31,19.4444
2015-04-01,6.9767
2015-04-02,-17.3913
2015-04-06,0.0
2015-04-07,-31.5789
2015-04-08,3.8462
2015-04-09,107.4074
2015-04-10,-1.7856999999999998
2015-04-13,16.3636
2015-04-14,-9.375
2015-04-15,-17.2414
2015-04-16,29.1667
2015-04-17,-35.4839
2015-04-20,-25.0
2015-04-21,6.6667
2015-04-22,0.0
2015-04-23,25.0
2015-04-24,-27.5
2015-04-27,31.0345
2015-04-28,0.0
2015-04-29,-10.526299999999999
2015-04-30,64.7059
2015-05-01,-39.2857
2015-05-04,26.4706
2015-05-05,0.0
2015-05-06,-13.9535
2015-05-07,-13.5135
2015-05-08,18.75
2015-05-11,5.2632
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,-7.5
2015-05-15,-5.4054
2015-05-18,0.0
2015-05-19,0.0
2015-05-21,5.7143
2015-05-22,-5.4054
2015-05-26,0.0
2015-05-27,-2.8571
2015-05-29,2.9412000000000003
2015-06-01,-2.8571
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,-5.8824
2015-06-09,0.0
2015-06-10,15.625
2015-06-11,-13.5135
2015-06-12,0.0
2015-06-17,9.375
2015-06-18,31.4286
2015-06-19,4.3478
2015-06-22,12.5
2015-06-23,0.0
2015-06-24,3.7037
2015-06-25,3.5714
2015-06-26,-3.4483
2015-06-29,0.0
2015-06-30,-10.7143
2015-07-01,12.0
2015-07-02,-5.3571
2015-07-06,1.8868
2015-07-07,-7.4074
2015-07-08,2.0
2015-07-09,-5.8824
2015-07-10,-20.8333
2015-07-13,-5.2632
2015-07-14,16.6667
2015-07-15,-30.9524
2015-07-16,-6.8966
2015-07-17,7.4074
2015-07-20,-6.8966
2015-07-21,-3.7037
2015-07-22,-26.9231
2015-07-23,26.3158
2015-07-24,-8.3333
2015-07-27,-4.5455
2015-07-28,-14.2857
2015-07-29,22.2222
2015-07-30,-4.5455
2015-07-31,14.2857
2015-08-03,0.0
2015-08-04,-8.3333
2015-08-05,-4.5455
2015-08-06,0.0
2015-08-07,4.7619
2015-08-10,-13.6364
2015-08-11,15.7895
2015-08-12,-13.6364
2015-08-13,-5.2632
2015-08-14,16.6667
2015-08-17,-23.8095
2015-08-18,0.0
2015-08-19,12.5
2015-08-20,0.0
2015-08-21,16.6667
2015-08-24,-23.8095
2015-08-25,12.5
2015-08-26,5.5556
2015-08-27,-15.7895
2015-08-28,18.75
2015-08-31,-15.7895
2015-09-01,0.0
2015-09-02,-12.5
2015-09-03,14.2857
2015-09-04,-12.5
2015-09-08,14.2857
2015-09-09,12.5
2015-09-10,-11.1111
2015-09-11,-12.5
2015-09-14,35.7143
2015-09-15,-15.7895
2015-09-16,0.0
2015-09-17,-12.5
2015-09-18,14.2857
2015-09-21,-18.75
2015-09-22,7.6923
2015-09-23,-7.1429
2015-09-24,0.0
2015-09-25,23.0769
2015-09-28,0.0
2015-09-29,-18.75
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,7.6923
2015-10-05,14.2857
2015-10-06,0.0
2015-10-07,12.5
2015-10-08,-22.2222
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,14.2857
2015-10-14,-12.5
2015-10-15,0.0
2015-10-16,-21.4286
2015-10-19,27.2727
2015-10-20,-21.4286
2015-10-21,-9.0909
2015-10-22,-10.0
2015-10-23,-11.1111
2015-10-26,25.0
2015-10-27,0.0
2015-10-28,-20.0
2015-10-29,25.0
2015-10-30,-20.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,25.0
2015-11-06,-40.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-16,0.0
2015-11-17,33.3333
2015-11-18,25.0
2015-11-19,0.0
2015-11-20,-20.0
2015-11-23,0.0
2015-11-24,37.5
2015-11-25,18.1818
2015-11-27,0.0
2015-11-30,-23.0769
2015-12-01,0.0
2015-12-02,10.0
2015-12-03,18.1818
2015-12-04,-15.3846
2015-12-07,-27.2727
2015-12-08,37.5
2015-12-09,-27.2727
2015-12-10,12.5
2015-12-11,44.4444
2015-12-14,-23.0769
2015-12-15,0.0
2015-12-16,-20.0
2015-12-17,25.0
2015-12-18,10.0
2015-12-21,18.1818
2015-12-22,-53.8462
2015-12-23,33.3333
2015-12-24,0.0
2015-12-28,-37.5
2015-12-29,0.0
2015-12-30,20.0
2015-12-31,-16.6667
2016-01-04,20.0
2016-01-05,0.0
2016-01-06,-16.6667
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,20.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-16.6667
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,-40.0
2016-01-26,33.3333
2016-01-27,25.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,-40.0
2016-02-02,33.3333
2016-02-03,-25.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,-33.3333
2016-02-16,0.0
2016-02-18,50.0
2016-02-19,0.0
2016-02-22,-33.3333
2016-02-23,50.0
2016-02-24,-33.3333
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,50.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-33.3333
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-17,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-28,-20.0
2016-03-30,25.0
2016-04-11,0.0
2016-04-12,-55.0
2016-04-13,-26.6667
2016-04-14,-27.2727
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,-4.1667
2016-04-20,-13.0435
2016-04-21,0.0
2016-04-22,-20.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,140.625
2016-04-28,-33.7662
2016-04-29,-1.9607999999999999
2016-05-02,-36.0
2016-05-03,-34.375
2016-05-04,4.7619
2016-05-05,-18.1818
2016-05-06,0.0
2016-05-09,16.6667
2016-05-10,-9.5238
2016-05-11,-5.2632
2016-05-12,16.6667
2016-05-13,-33.3333
2016-05-16,14.2857
2016-05-17,-37.5
2016-05-18,10.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,45.4545
2016-05-24,-50.0
2016-05-25,25.0
2016-05-26,-40.0
2016-05-27,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,-16.6667
2016-06-07,0.0
2016-06-08,0.0
2016-06-10,-40.0
2016-06-13,66.6667
2016-06-14,-40.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-30,66.6667
2016-07-01,0.0
2016-07-05,-20.0
2016-07-07,-25.0
2016-07-12,0.0
2016-07-13,66.6667
2016-07-14,-40.0
2016-07-15,0.0
2016-07-20,66.6667
2016-07-21,0.0
2016-07-25,-40.0
2016-07-26,66.6667
2016-07-27,-20.0
2016-07-28,25.0
2016-08-01,0.0
2016-08-02,-40.0
2016-08-04,0.0
2016-08-05,-33.3333
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,-20.0
2016-08-12,25.0
2016-08-15,50.0
2016-08-16,0.0
2016-08-18,433.3333
2016-08-19,-68.75
2016-08-22,-40.0
2016-08-24,33.3333
2016-08-30,25.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-09,-40.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-20,0.0
2016-09-22,33.3333
2016-09-23,25.0
2016-09-26,20.0
2016-09-27,-16.6667
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,-20.0
2016-10-03,-25.0
2016-10-06,33.3333
2016-10-11,-25.0
2016-10-18,0.0
2016-10-20,0.0
2016-10-24,66.6667
2016-10-25,-40.0
2016-10-26,66.6667
2016-10-27,20.0
2016-10-28,700.0
2016-10-31,300.0
2016-11-01,29.1667
2016-11-02,-49.1935
2016-11-03,38.0952
2016-11-04,-16.092
2016-11-07,86.3014
2016-11-08,5.8824
2016-11-09,-16.6667
2016-11-10,-16.6667
2016-11-11,15.0
2016-11-14,-24.7826
2016-11-15,0.578
2016-11-16,-29.3103
2016-11-17,22.7642
2016-11-18,-7.947
2016-11-21,-10.0719
2016-11-22,-10.4
2016-11-23,4.4643
2016-11-25,8.547
2016-11-28,0.7874
2016-11-29,3.9063
2016-11-30,40.6015
2016-12-01,2.6738
2016-12-02,-5.2083
2016-12-05,-6.044
2016-12-06,10.526299999999999
2016-12-07,-13.7566
2016-12-08,-1.8405
2016-12-09,0.0
2016-12-12,-9.375
2016-12-13,-17.2414
2016-12-14,2.5
2016-12-15,-0.813
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,7.377
2016-12-21,0.0
2016-12-22,-8.3969
2016-12-23,12.5
2016-12-27,-9.6296
2016-12-28,4.918
2016-12-29,0.0
2016-12-30,12.5
2017-01-03,0.0
2017-01-04,-5.5556
2017-01-05,-2.9412000000000003
2017-01-06,14.3939
2017-01-09,58.9404
2017-01-10,10.0
2017-01-11,29.1667
2017-01-12,-5.5718
2017-01-13,14.9068
2017-01-17,24.8649
2017-01-18,28.1385
2017-01-19,-2.7027
2017-01-20,-6.9444
2017-01-23,30.7836
2017-01-24,9.5578
2017-01-25,-16.7969
2017-01-26,-3.9124
2017-01-27,4.2345
2017-01-30,5.7813
2017-01-31,-17.2821
2017-02-01,11.4286
2017-02-02,-2.8846
2017-02-03,-6.2706
2017-02-06,7.0423
2017-02-07,18.2566
2017-02-08,-1.9471
2017-02-09,2.4112999999999998
2017-02-10,6.3712
2017-02-13,2.0833
2017-02-14,-4.0816
2017-02-15,-3.9894
2017-02-16,-0.277
2017-02-17,-2.2222
2017-02-21,-3.4091
2017-02-22,8.2353
2017-02-23,6.25
2017-02-24,-15.8568
2017-02-27,6.9909
2017-02-28,-13.6364
2017-03-01,-1.6447
2017-03-02,-2.3411
2017-03-03,5.8219
2017-03-06,-5.5016
2017-03-07,1.0274
2017-03-08,-2.3729
2017-03-09,10.2431
2017-03-10,-1.7323
2017-03-13,-4.0064
2017-03-14,7.6795
2017-03-15,-10.2326
2017-03-16,2.5907
2017-03-17,13.1313
2017-03-20,-8.3333
2017-03-21,6.8182
2017-03-22,2.1277
2017-03-23,-4.7619
2017-03-24,5.0
2017-03-27,-8.3333
2017-03-28,-0.8117
2017-03-29,0.6547
2017-03-30,6.6667
2017-03-31,-0.9146
2017-04-03,-1.5385
2017-04-04,-4.5313
2017-04-05,4.7463
2017-04-06,-3.4375
2017-04-07,-19.7411
2017-04-10,6.8548
2017-04-11,-2.0755
2017-04-12,14.0655
2017-04-13,-16.2162
2017-04-17,16.5323
2017-04-18,-3.1142
2017-04-19,-0.3571
2017-04-20,2.8674
2017-04-21,3.6585
2017-04-24,-8.9076
2017-04-25,0.369
2017-04-26,-2.0221
2017-04-27,-8.0675
2017-04-28,-0.4082
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,1.6393
2017-05-04,-0.4032
2017-05-05,-7.6923
2017-05-08,-33.3333
2017-05-09,31.25
2017-05-10,10.526299999999999
2017-05-11,4.9887
2017-05-12,3.6717
2017-05-15,-8.3333
2017-05-16,5.4545
2017-05-17,3.4483
2017-05-18,-1.6667
2017-05-19,-10.1695
2017-05-22,0.0
2017-05-23,7.5472
2017-05-24,5.2632
2017-05-25,-1.6667
2017-05-26,-8.4746
2017-05-30,-3.2407
2017-05-31,7.177
2017-06-01,3.5714
2017-06-02,-9.6983
2017-06-05,10.7399
2017-06-06,-11.0345
2017-06-07,0.4419
2017-06-08,2.2613
2017-06-09,1.8868
2017-06-12,-2.5926
2017-06-13,0.0
2017-06-14,2.6616
2017-06-15,-0.7407
2017-06-16,8.209
2017-06-19,3.4483
2017-06-20,-9.8333
2017-06-21,3.512
2017-06-22,-5.1786
2017-06-23,-3.5782
2017-06-26,10.9375
2017-06-27,-6.5141
2017-06-29,-3.2015000000000002
2017-06-30,36.1868
2017-07-03,11.857099999999999
2017-07-05,7.0243
2017-07-06,-4.2959
2017-07-07,7.2318999999999996
2017-07-10,4.6512
2017-07-11,-1.3333
2017-07-12,0.2252
2017-07-13,1.1236
2017-07-14,-4.5556
2017-07-17,-1.0477
2017-07-18,1.1764999999999999
2017-07-19,1.8605
2017-07-20,13.6986
2017-07-21,-3.6145
2017-07-24,-1.1458
2017-07-25,-8.4299
2017-07-26,14.8446
2017-07-27,-1.5671
2017-07-28,0.5741
2017-07-31,-3.8462
2017-08-01,3.7895
2017-08-02,-4.0568
2017-08-03,-9.0909
2017-08-04,-1.1628
2017-08-07,-11.48
2017-08-08,7.7855
2017-08-09,-13.9334
2017-08-10,-3.1519
2017-08-11,0.0
2017-08-14,-0.3846
2017-08-15,21.4731
2017-08-16,19.0709
2017-08-17,-9.6509
2017-08-18,2.2727
2017-08-21,-0.2222
2017-08-22,-13.363
2017-08-23,7.9692
2017-08-24,-2.3810000000000002
2017-08-25,0.0
2017-08-28,-1.2195
2017-08-29,-0.6173
2017-08-30,-0.6211
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,37.5
2017-09-07,-30.0
2017-09-08,3.8961
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-1.25
2017-09-14,-5.0633
2017-09-15,8.0
2017-09-18,5.9259
2017-09-19,-13.7529
2017-09-20,1.8649
2017-09-21,-2.6267
2017-09-22,11.4332
2017-09-25,-7.0814
2017-09-26,10.526299999999999
2017-09-27,-5.8333
2017-09-28,-6.4475
2017-09-29,10.8108
2017-10-02,-0.4976
2017-10-03,-6.8536
2017-10-04,-2.6316
2017-10-05,-4.5946
2017-10-06,1.983
2017-10-09,-2.7778
2017-10-10,7.1429
2017-10-11,5.0667
2017-10-12,-6.0914
2017-10-13,-7.7027
2017-10-16,16.2518
2017-10-17,-21.4106
2017-10-18,27.2436
2017-10-19,-0.5038
2017-10-20,-0.7595
2017-10-23,-10.9694
2017-10-24,2.8653
2017-10-25,0.2786
2017-10-26,7.7778
2017-10-27,7.732
2017-10-30,-1.9139
2017-10-31,-5.122
2017-11-01,0.2571
2017-11-02,-7.4359
2017-11-03,10.7756
2017-11-06,0.025
2017-11-07,-5.625
2017-11-08,0.6623
2017-11-09,0.0
2017-11-10,-5.0
2017-11-13,-0.1385
2017-11-14,2.6352
2017-11-15,-6.3514
2017-11-16,-1.8759000000000001
2017-11-17,-1.4706000000000001
2017-11-20,4.4776
2017-11-21,-11.1429
2017-11-22,-9.6463
2017-11-24,6.0498
2017-11-27,-5.7047
2017-11-28,-9.9644
2017-11-29,-3.3597
2017-11-30,10.4294
2017-12-01,0.0
2017-12-04,10.0
2017-12-05,29.6296
2017-12-06,6.2338000000000005
2017-12-07,-2.8117
2017-12-08,-0.7547
2017-12-11,-11.0266
2017-12-12,35.9487
2017-12-13,4.5727
2017-12-14,0.2004
2017-12-15,-3.6
2017-12-18,-6.4315
2017-12-19,8.6475
2017-12-20,7.449
2017-12-21,-5.0332
2017-12-22,4.0
2017-12-26,0.0
2017-12-27,3.6538
2017-12-28,8.9054
2017-12-29,23.5094
2018-01-02,6.069
2018-01-03,-6.4369
2018-01-04,-30.3683
2018-01-05,1.996
2018-01-08,26.2231
2018-01-09,8.5271
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,-11.4286
2018-01-16,4.8387
2018-01-17,-7.6923
2018-01-18,6.6667
2018-01-19,-6.25
2018-01-22,-3.1667
2018-01-23,-3.6145
2018-01-24,8.3036
2018-01-25,-5.8533
2018-01-26,5.0788
2018-01-29,-11.5
2018-01-30,-5.0847
2018-01-31,0.3968
2018-02-01,14.6245
2018-02-02,-11.4655
2018-02-05,11.0029
2018-02-06,0.0
2018-02-07,-10.0
2018-02-08,3.7037
2018-02-09,3.0075
2018-02-12,-6.3869
2018-02-13,7.2125
2018-02-14,-4.3636
2018-02-15,2.6616
2018-02-16,-2.7778
2018-02-20,2.8571
2018-02-21,1.8519
2018-02-22,-7.2727
2018-02-23,5.8824
2018-02-26,0.0
2018-02-27,-7.4074
2018-02-28,-2.0
2018-03-01,-4.0816
2018-03-02,-8.5106
2018-03-05,-10.4651
2018-03-06,14.2857
2018-03-07,-2.2727
2018-03-08,3.9535
2018-03-09,-13.6465
2018-03-12,8.8083
2018-03-13,7.1429
2018-03-14,-6.5333
2018-03-15,6.7523
2018-03-16,-10.9131
2018-03-19,-7.75
2018-03-20,2.168
2018-03-21,-3.183
2018-03-22,17.8082
2018-03-23,-9.0698
2018-03-26,-10.4859
2018-03-27,6.8571
2018-03-28,4.2781
2018-03-29,1.8462
2018-04-02,-10.6244
2018-04-03,0.7042
2018-04-04,7.1329
2018-04-05,-8.094
2018-04-06,-1.1364
2018-04-09,-0.5747
2018-04-10,10.9827
2018-04-11,-7.5521
2018-04-12,-12.6761
2018-04-13,-8.3871
2018-04-16,36.2676
2018-04-17,0.0
2018-04-18,2.3256
2018-04-19,13.1313
2018-04-20,4.9107
2018-04-23,25.5319
2018-04-24,3.8983
2018-04-25,-4.0783
2018-04-26,1.7006999999999999
2018-04-27,6.5217
2018-04-30,-12.4019
2018-05-01,10.2151
2018-05-02,0.813
2018-05-03,4.8387
2018-05-04,-1.5385
2018-05-07,-1.5625
2018-05-08,1.9841
2018-05-09,-0.3891
2018-05-10,-1.25
2018-05-11,-0.3165
2018-05-14,9.3651
2018-05-15,0.0
2018-05-16,-5.6604
2018-05-17,4.6154
2018-05-18,7.2059
2018-05-21,-1.9203999999999999
2018-05-22,-2.0979
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,-5.7143
2018-05-29,5.303
2018-05-30,3.5971
2018-05-31,-6.5278
2018-06-01,-3.4175
2018-06-04,6.1538
2018-06-05,0.0
2018-06-06,8.6957
2018-06-07,-4.3333
2018-06-08,1.0453
2018-06-11,-0.6897
2018-06-12,-0.2778
2018-06-13,-6.6852
2018-06-14,1.4925
2018-06-15,0.7353
2018-06-18,-2.1898
2018-06-19,-1.0448
2018-06-20,2.4133
2018-06-21,-4.271
2018-06-22,-5.5385
2018-06-25,-12.0521
2018-06-26,5.5556
2018-06-27,-11.4035
2018-06-28,-2.9703
2018-06-29,2.0408
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,-5.0
2018-07-06,-6.3158
2018-07-09,-1.1236
2018-07-10,-4.5455
2018-07-11,-2.3810000000000002
2018-07-12,8.0488
2018-07-13,-2.9345
2018-07-16,5.6977
2018-07-17,-0.9901
2018-07-18,-4.4444
2018-07-19,4.4186
2018-07-20,-3.2071
2018-07-23,-1.0584
2018-07-24,-1.8605
2018-07-25,-5.2133
2018-07-26,-12.5
2018-07-27,-4.2857
2018-07-30,-10.1493
2018-07-31,46.1794
2018-08-01,2.2727
2018-08-02,6.6667
2018-08-03,9.8125
2018-08-06,7.0006
2018-08-07,3.1915
2018-08-08,0.5155
2018-08-09,0.0
2018-08-10,0.6838
2018-08-13,5.1868
2018-08-14,-3.1555
2018-08-15,-2.5
2018-08-16,-4.2735
2018-08-17,-10.267900000000001
2018-08-20,11.4428
2018-08-21,0.8929
2018-08-22,5.8407
2018-08-23,0.3344
2018-08-24,-4.6667
2018-08-27,1.3986
2018-08-28,3.4483
2018-08-29,-1.6667
2018-08-30,-1.1864
2018-08-31,-3.7736
2018-09-04,-23.3512
2018-09-05,20.9302
2018-09-06,-2.7885
2018-09-07,-8.6053
2018-09-10,8.2251
2018-09-11,-9.8
2018-09-12,-0.2217
2018-09-13,6.6667
2018-09-14,0.625
2018-09-17,-6.8323
2018-09-18,4.4444
2018-09-19,-4.2553
2018-09-20,4.4444
2018-09-21,2.5532
2018-09-24,0.2075
2018-09-25,-4.7619
2018-09-26,1.5217
2018-09-27,0.0
2018-09-28,-3.6403
2018-10-01,1.3333
2018-10-02,3.5088
2018-10-03,-2.5423999999999998
2018-10-04,3.9130000000000003
2018-10-05,-5.8577
2018-10-08,0.4444
2018-10-09,-11.5044
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,-5.0
2018-10-15,10.526299999999999
2018-10-16,-5.3571
2018-10-17,1.8868
2018-10-18,-4.9383
2018-10-19,-8.3117
2018-10-22,1.983
2018-10-23,-2.7778
2018-10-24,0.0
2018-10-25,-6.5714
2018-10-26,0.1529
2018-10-29,3.8167999999999997
2018-10-30,-8.5294
2018-10-31,3.2154
2018-11-01,4.0654
2018-11-02,0.2844
2018-11-05,13.4328
2018-11-06,-6.5789
2018-11-07,4.2254
2018-11-08,-2.4324
2018-11-09,-1.108
2018-11-12,-4.3417
2018-11-13,8.3455
2018-11-14,-2.7027
2018-11-15,-7.5
2018-11-16,-0.3003
2018-11-19,-6.6265
2018-11-20,8.4839
2018-11-21,2.5869999999999997
2018-11-23,-7.2464
2018-11-26,5.9375
2018-11-27,4.4248
2018-11-28,1.8362
2018-11-29,-7.0735
2018-11-30,-2.6866
2018-12-03,0.9202
2018-12-04,-5.7751
2018-12-06,-3.2258
2018-12-07,-3.3333
2018-12-10,0.0
2018-12-11,3.4483
2018-12-12,-1.8667
2018-12-13,-1.4946
2018-12-14,0.0
2018-12-17,-3.4483
2018-12-18,-5.7143
2018-12-19,3.5985
2018-12-20,-6.7642
2018-12-21,-4.7059
2018-12-24,-5.3498
2018-12-26,-14.7826
2018-12-27,-4.0816
2018-12-28,-4.2553
2018-12-31,21.7222
2019-01-02,9.0826
2019-01-03,-3.7657
2019-01-04,-6.5217
2019-01-07,9.3023
2019-01-08,-2.9787
2019-01-09,4.386
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,-5.4622
2019-01-15,3.5556
2019-01-16,-1.7167
2019-01-17,-4.3668
2019-01-18,-1.8265
2019-01-22,-6.9767
2019-01-23,-4.5
2019-01-24,12.0419
2019-01-25,0.2804
2019-01-28,1.5843
2019-01-29,-8.2569
2019-01-30,-5.0
2019-01-31,2.6316
2019-02-01,-7.6923
2019-02-04,11.1111
2019-02-05,5.0
2019-02-06,6.1905
2019-02-07,-2.4664
2019-02-08,5.7471
2019-02-11,-13.0435
2019-02-12,-2.0
2019-02-13,-2.551
2019-02-14,4.712
2019-02-15,-2.5
2019-02-19,-2.4359
2019-02-20,-8.0158
2019-02-21,-3.6286
2019-02-22,-0.9784
2019-02-25,-2.9939999999999998
2019-02-26,0.0
2019-02-27,8.0247
