ticker,GFED US Equity
2000-06-05,0.6289
2000-06-06,-0.625
2000-06-07,0.3145
2000-06-08,-0.3135
2000-06-12,0.0
2000-06-13,1.8868
2000-06-14,-0.3086
2000-06-15,0.0
2000-06-16,-0.9288
2000-06-19,0.0
2000-06-20,-0.625
2000-06-21,0.0
2000-06-23,4.4025
2000-06-26,-4.2169
2000-06-28,1.2579
2000-06-29,-0.6211
2000-06-30,1.25
2000-07-03,0.0
2000-07-05,-1.8519
2000-07-06,0.0
2000-07-07,0.6289
2000-07-10,1.875
2000-07-11,2.454
2000-07-12,6.5868
2000-07-13,-0.5618
2000-07-14,-0.565
2000-07-17,-3.4091
2000-07-18,0.0
2000-07-19,4.7059
2000-07-20,0.0
2000-07-21,1.1236
2000-07-24,-0.2778
2000-07-25,5.8496
2000-07-26,-2.6316
2000-07-27,0.5405
2000-07-28,4.8387
2000-07-31,-3.5897
2000-08-01,-1.0638
2000-08-02,0.0
2000-08-03,1.0753
2000-08-07,1.0638
2000-08-08,-1.0526
2000-08-09,2.1277
2000-08-10,-0.5208
2000-08-11,0.0
2000-08-14,-0.5236
2000-08-15,2.1053
2000-08-16,-4.1237
2000-08-17,0.5376
2000-08-18,-2.6738
2000-08-21,-0.5495
2000-08-22,-1.105
2000-08-23,4.4693
2000-08-24,-5.8824
2000-08-25,0.0
2000-08-28,2.2727
2000-08-29,1.1111
2000-08-30,-1.0989
2000-08-31,8.1556
2000-09-01,-0.5236
2000-09-07,-5.2632
2000-09-08,3.8889
2000-09-11,-4.2781
2000-09-12,1.1173
2000-09-14,1.6575
2000-09-15,1.087
2000-09-19,-1.6129
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,2.1858
2000-09-26,0.0
2000-09-27,-1.6042999999999998
2000-09-28,0.0
2000-10-02,0.0
2000-10-05,1.087
2000-10-06,2.1505
2000-10-09,-1.0526
2000-10-10,0.0
2000-10-11,-1.5957
2000-10-13,2.7027
2000-10-16,1.0526
2000-10-17,-1.0417
2000-10-18,1.0526
2000-10-19,0.0
2000-10-20,3.125
2000-10-23,-1.0101
2000-10-24,-2.0408
2000-10-26,0.0
2000-10-27,3.125
2000-10-31,-6.0606
2000-11-01,1.0753
2000-11-02,-1.0638
2000-11-03,-1.0753
2000-11-06,2.1739
2000-11-07,0.0
2000-11-08,2.1277
2000-11-09,0.0
2000-11-10,-4.1667
2000-11-16,0.0
2000-11-17,1.087
2000-11-20,0.0
2000-11-21,0.0
2000-11-27,0.0
2000-11-28,1.0753
2000-11-29,0.5319
2000-11-30,1.0582
2000-12-01,-1.5707
2000-12-04,4.2553
2000-12-05,-5.6122
2000-12-06,0.5405
2000-12-07,0.0
2000-12-11,0.0
2000-12-12,1.6129
2000-12-14,-1.0582
2000-12-15,0.0
2000-12-18,0.5348
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,1.0638
2000-12-28,-2.1053
2001-01-02,0.0
2001-01-03,-1.0753
2001-01-04,-1.6303999999999998
2001-01-05,3.3149
2001-01-08,3.2086
2001-01-09,2.5907
2001-01-10,1.0101
2001-01-12,1.0
2001-01-16,0.9901
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,0.4902
2001-01-22,0.4878
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,-2.4272
2001-02-01,-1.99
2001-02-02,2.0305
2001-02-05,0.0
2001-02-06,0.995
2001-02-07,-1.9704000000000002
2001-02-08,-0.5025
2001-02-09,0.5051
2001-02-13,0.5025
2001-02-14,3.5
2001-02-20,-3.8647
2001-02-21,0.0
2001-02-23,-2.0101
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.5128
2001-03-01,-1.5306
2001-03-02,1.5544
2001-03-05,0.0
2001-03-06,3.0612
2001-03-07,0.495
2001-03-08,1.4778
2001-03-09,-0.4854
2001-03-12,-2.439
2001-03-13,1.75
2001-03-14,-4.6683
2001-03-15,-1.0309
2001-03-16,4.6875
2001-03-20,-0.995
2001-03-21,-0.5025
2001-03-22,-2.0202
2001-03-23,-1.0309
2001-03-26,2.0
2001-03-27,-1.0417
2001-03-30,-1.0526
2001-04-02,2.1277
2001-04-03,-1.5625
2001-04-04,-0.5291
2001-04-09,-0.2553
2001-04-10,0.0
2001-04-11,0.256
2001-04-12,2.1277
2001-04-16,-1.0
2001-04-17,0.5892
2001-04-18,-0.4184
2001-04-20,-0.6723
2001-04-23,0.6768
2001-04-24,-2.3529
2001-04-25,1.1188
2001-04-26,-1.9574
2001-04-27,-0.8681
2001-04-30,0.7005
2001-05-02,1.2174
2001-05-03,-0.3436
2001-05-04,-1.1207
2001-05-07,0.2616
2001-05-08,-0.8696
2001-05-09,0.0877
2001-05-10,2.7169
2001-05-11,-1.4505
2001-05-14,-0.4329
2001-05-15,0.0
2001-05-16,2.6087
2001-05-17,-6.7797
2001-05-18,0.0
2001-05-22,2.2727
2001-05-24,1.9556
2001-05-25,-4.0976
2001-05-31,0.0
2001-06-01,-1.3636
2001-06-04,1.3825
2001-06-05,0.0
2001-06-11,-1.3636
2001-06-12,0.0
2001-06-14,1.7511999999999999
2001-06-18,-3.9855
2001-06-19,1.4151
2001-06-20,2.3256
2001-06-21,0.4545
2001-06-22,-1.3575
2001-06-25,0.0
2001-06-26,0.0
2001-06-28,5.5046
2001-06-29,-0.8696
2001-07-02,-1.7544
2001-07-03,0.0
2001-07-05,2.6786
2001-07-06,0.6957
2001-07-09,2.7634
2001-07-11,1.6806999999999999
2001-07-12,-0.8264
2001-07-13,-3.75
2001-07-16,-0.1732
2001-07-17,4.5967
2001-07-18,-2.5705
2001-07-19,-1.7021
2001-07-23,1.7316
2001-07-24,2.0426
2001-07-25,0.0834
2001-07-26,2.8333
2001-07-30,1.2966
2001-07-31,0.24
2001-08-01,0.0
2001-08-02,1.3567
2001-08-03,-0.7874
2001-08-06,0.2381
2001-08-07,-1.0293
2001-08-08,0.0
2001-08-09,0.8
2001-08-10,0.0
2001-08-14,0.7937
2001-08-15,-1.9685000000000001
2001-08-16,0.4016
2001-08-20,0.0
2001-08-21,0.8
2001-08-22,-1.5873
2001-08-23,21.0484
2001-08-24,-0.7328
2001-08-27,-0.6711
2001-08-28,-0.7432
2001-08-29,0.0681
2001-08-30,0.2721
2001-08-31,-1.6562999999999999
2001-09-04,-1.3728
2001-09-05,3.0284
2001-09-06,-1.2431
2001-09-07,-1.8881000000000001
2001-09-10,1.9957
2001-09-17,-2.5157
2001-09-18,2.1326
2001-09-20,-4.5447
2001-09-21,-4.7794
2001-09-24,-0.3089
2001-09-25,4.5701
2001-09-27,2.5926
2001-09-28,3.6101
2001-10-01,0.8362
2001-10-02,-0.1382
2001-10-03,-1.3841
2001-10-04,-5.193
2001-10-05,-0.074
2001-10-08,1.4815
2001-10-10,-1.4599
2001-10-11,3.6676
2001-10-12,1.4639
2001-10-15,1.0563
2001-10-16,-3.8327999999999998
2001-10-18,3.6231999999999998
2001-10-19,-0.3811
2001-10-22,-1.0214
2001-10-29,-4.2553
2001-11-01,0.0097
2001-11-02,0.5828
2001-11-05,2.1355
2001-11-06,-1.9466
2001-11-08,2.9412000000000003
2001-11-12,-2.8571
2001-11-13,2.2059
2001-11-14,0.0
2001-11-16,0.7086
2001-11-19,0.0107
2001-11-20,-2.2857
2001-11-21,2.8509
2001-11-23,-0.4975
2001-11-26,-0.4094
2001-11-28,-0.3062
2001-11-29,1.223
2001-12-03,1.5636
2001-12-05,-0.9797
2001-12-06,0.3534
2001-12-07,1.3908
2001-12-10,5.0877
2001-12-11,-10.0463
2001-12-12,-7.0536
2001-12-13,2.7668
2001-12-14,0.0
2001-12-17,-0.6154
2001-12-18,-0.1548
2001-12-19,9.6899
2001-12-20,-3.5336
2001-12-21,-0.3663
2001-12-27,-2.2059
2002-01-04,-0.3759
2002-01-07,-1.8868
2002-01-08,0.7692
2002-01-10,0.0
2002-01-11,3.0534
2002-01-14,1.8519
2002-01-15,-1.5272999999999999
2002-01-16,2.5605
2002-01-17,0.0239
2002-01-18,-2.5918
2002-01-22,0.1478
2002-01-23,4.059
2002-01-24,2.8369
2002-01-25,-3.3793
2002-01-28,1.9986000000000002
2002-01-29,-0.9097
2002-01-31,-0.4025
2002-02-01,2.035
2002-02-04,-2.0153
2002-02-06,-0.6383
2002-02-07,-5.4247
2002-02-08,-1.1320999999999999
2002-02-11,0.7634
2002-02-12,2.2727
2002-02-13,0.0
2002-02-14,3.7037
2002-02-15,-0.7143
2002-02-19,-0.0216
2002-02-20,-0.698
2002-02-21,-0.0217
2002-02-22,0.0217
2002-02-25,-3.9855
2002-02-26,1.7358
2002-02-27,0.1558
2002-03-01,4.4367
2002-03-04,-2.1277
2002-03-05,-1.087
2002-03-07,-1.0842
2002-03-11,3.6883
2002-03-12,-3.3571
2002-03-13,0.546
2002-03-14,0.073
2002-03-18,2.8367
2002-03-19,-1.0714
2002-03-20,1.7784
2002-03-21,-2.5986000000000002
2002-03-22,3.4232
2002-03-26,-1.4085
2002-03-27,5.3571
2002-03-28,-3.4483
2002-04-01,0.7143
2002-04-03,0.0
2002-04-04,1.7566000000000002
2002-04-05,-1.3556
2002-04-08,-0.3617
2002-04-09,0.3404
2002-04-10,0.212
2002-04-11,0.2248
2002-04-12,1.9403000000000001
2002-04-15,-2.3304
2002-04-16,1.7668
2002-04-17,-2.0833
2002-04-18,1.4184
2002-04-19,-0.0699
2002-04-22,0.07
2002-04-23,-1.049
2002-04-24,-2.4735
2002-04-25,-1.087
2002-04-26,-1.8315000000000001
2002-04-29,0.0
2002-05-02,-1.8657
2002-05-03,1.9609999999999999
2002-05-06,-2.0725
2002-05-09,2.0564
2002-05-10,0.7388
2002-05-14,-0.7334
2002-05-15,1.8657
2002-05-16,0.2198
2002-05-17,-0.8772
2002-05-20,-0.4425
2002-05-21,1.3333
2002-05-22,1.3889
2002-05-24,-1.9466
2002-05-28,2.2059
2002-05-29,-0.018
2002-05-30,0.018
2002-05-31,0.7023
2002-06-05,-1.4833
2002-06-06,0.4351
2002-06-07,0.0108
2002-06-10,-0.0108
2002-06-11,-0.3466
2002-06-13,0.058
2002-06-14,4.6343
2002-06-17,-2.4152
2002-06-19,-0.7092
2002-06-20,-0.0071
2002-06-21,1.0
2002-06-24,0.3536
2002-06-25,0.0
2002-06-27,-0.6342
2002-06-28,-1.7021
2002-07-01,0.7576
2002-07-02,-0.1074
2002-07-08,1.9167999999999998
2002-07-09,-0.9936
2002-07-10,2.0587
2002-07-11,-2.3684
2002-07-12,0.0
2002-07-16,2.4222
2002-07-17,-2.2947
2002-07-18,2.4443
2002-07-19,0.0
2002-07-22,-1.7544
2002-07-23,-0.5
2002-07-24,-0.1436
2002-07-25,0.0719
2002-07-26,0.0718
2002-07-29,0.5025
2002-07-30,-0.5714
2002-07-31,0.5747
2002-08-01,0.7143
2002-08-06,-0.7021
2002-08-07,0.7071
2002-08-08,-0.3546
2002-08-12,0.3559
2002-08-13,0.0
2002-08-14,0.0
2002-08-15,-0.6028
2002-08-19,-0.4638
2002-08-20,0.0072
2002-08-21,0.1362
2002-08-23,1.6463999999999999
2002-08-26,-1.4085
2002-08-27,0.8571
2002-08-28,-0.4958
2002-08-29,1.3523
2002-08-30,-0.9831
2002-09-03,0.7092
2002-09-04,-1.4085
2002-09-05,1.4285999999999999
2002-09-06,-0.0704
2002-09-10,-1.6913
2002-09-11,-0.3584
2002-09-12,-0.6475
2002-09-13,0.0
2002-09-16,1.4482
2002-09-18,-1.0707
2002-09-19,0.0
2002-09-20,0.6494
2002-09-23,0.0
2002-09-24,0.7168
2002-09-25,0.9253
2002-09-26,0.0705
2002-09-27,0.7752
2002-09-30,1.3986
2002-10-01,0.6897
2002-10-02,-0.274
2002-10-03,-0.0694
2002-10-04,0.6944
2002-10-07,0.0
2002-10-08,-2.069
2002-10-09,-5.9859
2002-10-10,3.5955
2002-10-11,2.4584
2002-10-14,0.988
2002-10-15,1.3277
2002-10-16,-2.0
2002-10-17,-0.9148
2002-10-18,1.3494
2002-10-21,0.911
2002-10-22,0.4167
2002-10-23,-0.6224
2002-10-29,-0.6263
2002-10-30,0.8403
2002-11-04,-0.6875
2002-11-05,0.6853
2002-11-06,0.0069
2002-11-07,-0.4167
2002-11-08,-0.2092
2002-11-12,0.2096
2002-11-13,-0.2789
2002-11-15,0.5524
2002-11-18,-0.758
2002-11-19,0.1402
2002-11-20,-0.6298
2002-11-21,-0.2817
2002-11-22,-0.565
2002-11-25,9.446
2002-11-26,-1.3628
2002-11-27,2.6316
2002-12-02,0.2564
2002-12-03,-0.2558
2002-12-04,0.9615
2002-12-05,-1.7778
2002-12-09,-0.4525
2002-12-10,-1.0455
2002-12-11,0.9909
2002-12-12,0.6498
2002-12-13,-0.581
2002-12-16,0.5779
2002-12-17,1.3623
2002-12-18,-1.0191
2002-12-19,0.0644
2002-12-20,-0.3215
2002-12-23,0.7806
2002-12-27,-0.064
2002-12-30,0.3075
2003-01-02,-2.2288
2003-01-03,0.5225
2003-01-06,0.13
2003-01-07,-0.7138
2003-01-08,1.5032999999999999
2003-01-09,-0.7022
2003-01-10,-0.5369
2003-01-13,-0.395
2003-01-14,2.4455
2003-01-15,-0.6387
2003-01-16,-0.3311
2003-01-17,-0.1954
2003-01-21,1.1749
2003-01-22,-0.0645
2003-01-23,0.1937
2003-01-24,-0.0644
2003-01-27,-0.2579
2003-01-28,0.5818
2003-01-29,-0.3856
2003-01-30,-0.9677
2003-02-04,0.0
2003-02-05,-0.1303
2003-02-07,1.7612999999999999
2003-02-10,-0.7051
2003-02-11,-0.1937
2003-02-12,-0.0647
2003-02-13,-0.2589
2003-02-18,-0.7138
2003-02-19,0.0654
2003-02-20,0.0
2003-02-24,-0.0653
2003-02-25,-2.6144
2003-02-26,1.6779
2003-02-27,0.33
2003-02-28,0.6579
2003-03-03,0.4575
2003-03-04,1.1711
2003-03-05,-1.2219
2003-03-06,0.0651
2003-03-07,0.5856
2003-03-10,0.4463
2003-03-11,-0.8951
2003-03-12,0.6498
2003-03-13,-0.3873
2003-03-14,-0.4537
2003-03-17,0.2604
2003-03-18,-0.1234
2003-03-20,2.269
2003-03-24,-2.225
2003-03-25,0.7802
2003-03-27,0.3226
2003-03-31,0.8442
2003-04-01,-0.3863
2003-04-02,-0.1293
2003-04-03,-0.6472
2003-04-04,0.9772
2003-04-07,0.6452
2003-04-08,-0.641
2003-04-09,-1.2258
2003-04-10,0.7838
2003-04-11,-0.7777
2003-04-14,0.5879
2003-04-15,0.4545
2003-04-16,0.1939
2003-04-17,0.129
2003-04-21,0.6443
2003-04-22,-0.128
2003-04-23,-0.641
2003-04-24,1.0968
2003-04-25,0.0638
2003-04-28,-1.148
2003-04-29,1.9355
2003-04-30,-1.5190000000000001
2003-05-01,-2.635
2003-05-02,1.0561
2003-05-05,0.9144
2003-05-06,-1.2945
2003-05-07,2.5574
2003-05-08,-0.8951
2003-05-09,3.0323
2003-05-12,-1.9411
2003-05-13,-0.1277
2003-05-14,-1.087
2003-05-15,1.4221
2003-05-16,0.0637
2003-05-19,0.9554
2003-05-20,-0.6309
2003-05-21,-0.0635
2003-05-22,1.9695
2003-05-27,-1.3084
2003-05-28,1.0101
2003-05-29,-1.6188
2003-05-30,1.3214000000000001
2003-06-02,0.3198
2003-06-03,-0.3125
2003-06-04,0.5016
2003-06-05,0.1248
2003-06-06,-0.3115
2003-06-09,0.375
2003-06-13,-0.4981
2003-06-17,0.0626
2003-06-19,1.0006
2003-06-20,0.3096
2003-06-23,-1.1728
2003-06-25,2.4297
2003-06-26,0.0061
2003-06-27,-1.2805
2003-07-02,2.2444
2003-07-07,-0.9146
2003-07-08,1.2308
2003-07-09,-0.304
2003-07-10,0.6098
2003-07-11,-0.6061
2003-07-14,-0.3049
2003-07-15,0.3058
2003-07-16,0.6707
2003-07-17,0.5451
2003-07-18,-0.4819
2003-07-21,-0.4237
2003-07-22,0.304
2003-07-24,0.9091
2003-07-28,-0.2402
2003-07-30,1.0235
2003-07-31,-0.7747
2003-08-01,0.6006
2003-08-04,1.194
2003-08-05,-1.2389000000000001
2003-08-06,-0.2389
2003-08-11,0.1198
2003-08-12,-0.0598
2003-08-13,1.7355
2003-08-14,-0.0588
2003-08-15,0.6474
2003-08-18,0.2924
2003-08-20,-0.0583
2003-08-25,-0.7585
2003-08-26,0.9347
2003-08-29,-0.8096
2003-09-03,0.0
2003-09-04,0.9395
2003-09-08,-0.0582
2003-09-09,0.1164
2003-09-10,-0.5233
2003-09-11,0.4676
2003-09-12,-0.1163
2003-09-15,-0.3494
2003-09-16,0.1169
2003-09-17,0.0
2003-09-18,0.3503
2003-09-22,0.0582
2003-09-23,0.0
2003-09-24,0.2907
2003-09-25,0.1739
2003-09-26,0.0
2003-09-29,0.1157
2003-10-01,0.0289
2003-10-02,0.5831
2003-10-03,-0.5797
2003-10-06,0.0
2003-10-07,0.0
2003-10-08,4.6064
2003-10-10,-3.1773
2003-10-13,1.2666
2003-10-14,0.6254
2003-10-15,0.5085
2003-10-16,0.1686
2003-10-17,1.5713
2003-10-20,-0.0552
2003-10-21,0.3317
2003-10-22,-0.1102
2003-10-23,-0.1103
2003-10-24,0.8835
2003-10-27,0.0547
2003-10-28,0.1641
2003-10-29,2.6761
2003-10-30,1.4362
2003-10-31,0.7341
2003-11-03,0.6715
2003-11-04,-0.7188
2003-11-05,0.1563
2003-11-06,0.884
2003-11-07,-0.8763
2003-11-10,-0.312
2003-11-11,-0.3652
2003-11-12,0.0524
2003-11-14,1.4076
2003-11-17,0.0516
2003-11-18,-1.4905
2003-11-19,0.7853
2003-11-20,-0.5195
2003-11-21,1.5666
2003-11-24,-1.5424
2003-11-25,1.201
2003-11-26,0.0516
2003-12-01,0.5621
2003-12-02,-0.5077
2003-12-03,0.5103
2003-12-04,0.0051
2003-12-05,0.0
2003-12-08,0.4615
2003-12-09,0.0
2003-12-10,-0.9188
2003-12-11,-0.3606
2003-12-17,0.8273
2003-12-18,-0.5128
2003-12-19,0.0515
2003-12-22,-0.103
2003-12-24,0.5673
2003-12-29,-1.5385
2003-12-31,0.2604
2004-01-02,0.0
2004-01-05,1.1896
2004-01-08,-0.5382
2004-01-09,0.0
2004-01-12,0.4162
2004-01-13,-0.2591
2004-01-15,0.0
2004-01-16,0.1558
2004-01-20,0.1037
2004-01-21,0.0
2004-01-22,-3.1088
2004-01-23,2.2995
2004-01-26,0.3136
2004-01-27,0.1042
2004-01-28,1.4576
2004-01-29,-0.8722
2004-01-30,2.2257
2004-02-02,-2.5266
2004-02-03,-0.1091
2004-02-04,0.0572
2004-02-05,-0.0052
2004-02-06,0.9096
2004-02-09,-0.5923
2004-02-10,-0.2073
2004-02-11,0.2077
2004-02-12,0.0
2004-02-13,0.0518
2004-02-17,2.0197
2004-02-20,0.0
2004-02-23,0.5533
2004-02-24,-0.5503
2004-02-25,-0.8629
2004-02-26,0.0
2004-02-27,1.4849
2004-03-01,0.0505
2004-03-02,-0.4034
2004-03-03,-0.7595
2004-03-04,-0.051
2004-03-05,1.0209
2004-03-08,0.758
2004-03-09,-1.6048
2004-03-10,-0.1529
2004-03-11,1.7814999999999999
2004-03-16,0.0552
2004-03-17,-5.7143
2004-03-18,0.9569
2004-03-19,0.4213
2004-03-22,1.6256
2004-03-23,-0.1032
2004-03-24,-0.2066
2004-03-25,0.9317
2004-03-26,-1.7692
2004-03-29,2.6316
2004-03-30,-0.7179
2004-03-31,-0.155
2004-04-01,-0.1552
2004-04-02,0.1036
2004-04-05,0.5694
2004-04-06,-0.5147
2004-04-07,1.1381000000000001
2004-04-08,0.4604
2004-04-12,-1.9348
2004-04-13,1.9729999999999999
2004-04-14,-3.055
2004-04-15,0.8403
2004-04-16,-1.3021
2004-04-19,2.5858
2004-04-20,-1.0802
2004-04-21,0.728
2004-04-22,0.0516
2004-04-23,0.0516
2004-04-26,0.1031
2004-04-27,1.1334
2004-04-28,-1.4773
2004-04-29,-0.2068
2004-04-30,0.1036
2004-05-04,0.0518
2004-05-05,0.8277
2004-05-06,-0.2565
2004-05-10,-0.9774
2004-05-11,0.2597
2004-05-12,0.1036
2004-05-13,-0.1035
2004-05-14,0.0933
2004-05-18,-2.6297
2004-05-19,3.4024
2004-05-20,1.9537
2004-05-21,0.6051
2004-05-24,-1.5038
2004-05-25,-0.5598
2004-05-26,0.8188
2004-05-28,0.0
2004-06-01,-1.2690000000000001
2004-06-02,-1.1825
2004-06-03,0.052
2004-06-08,0.156
2004-06-10,0.0
2004-06-15,-0.0519
2004-06-21,-0.7273
2004-06-22,1.7792
2004-06-23,-0.1028
2004-06-29,0.386
2004-06-30,-0.0517
2004-07-01,-1.1892
2004-07-02,1.5699
2004-07-06,-0.3606
2004-07-07,-0.7239
2004-07-09,0.0
2004-07-12,0.9896
2004-07-13,-0.5157
2004-07-14,0.1555
2004-07-15,0.4141
2004-07-16,0.1546
2004-07-19,2.5733
2004-07-22,-2.6593
2004-07-23,1.0309
2004-07-26,0.7653
2004-07-28,-1.3165
2004-07-29,0.9749
2004-08-02,-0.8638
2004-08-03,0.41
2004-08-04,1.072
2004-08-06,-1.4646
2004-08-09,0.6663
2004-08-11,-0.7128
2004-08-12,0.0
2004-08-13,0.0
2004-08-16,-1.2821
2004-08-18,0.8312
2004-08-19,-0.0515
2004-08-20,1.3402
2004-08-23,-1.5768
2004-08-24,0.7752
2004-08-25,0.9744
2004-08-27,-0.965
2004-08-30,0.9231
2004-09-01,0.0508
2004-09-02,0.0
2004-09-07,-2.2346
2004-09-09,0.2597
2004-09-13,-0.1554
2004-09-16,2.1796
2004-09-17,-1.9807000000000001
2004-09-20,0.9845
2004-09-21,0.0513
2004-09-23,2.5641
2004-09-24,0.0
2004-09-27,-2.0
2004-09-28,2.0918
2004-09-29,-2.7986
2004-10-01,5.4951
2004-10-05,-1.0319
2004-10-06,-0.6951
2004-10-07,3.7
2004-10-08,-1.1572
2004-10-11,-2.439
2004-10-12,3.5
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,-0.9662
2004-10-18,0.439
2004-10-19,-2.8655
2004-10-20,2.0
2004-10-21,0.9804
2004-10-22,-0.4369
2004-10-25,1.5602
2004-10-26,-0.6241
2004-10-27,-0.2415
2004-10-28,0.7264
2004-10-29,1.4423
2004-11-01,-1.0427
2004-11-02,0.5747
2004-11-04,0.4762
2004-11-05,3.0806
2004-11-08,0.4138
2004-11-09,0.0916
2004-11-10,3.2937
2004-11-11,3.2772
2004-11-12,2.916
2004-11-15,0.0
2004-11-16,0.0
2004-11-17,0.0
2004-11-18,-0.1667
2004-11-19,0.3339
2004-11-22,0.0416
2004-11-23,0.4158
2004-11-24,-0.7867
2004-11-26,0.7513
2004-11-30,-1.4499
2004-12-01,0.8827
2004-12-02,-1.75
2004-12-03,-0.0848
2004-12-06,-0.0424
2004-12-07,1.9108
2004-12-08,0.0
2004-12-09,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-28,-0.9625
2004-12-29,0.9719
2004-12-30,-0.4167
2004-12-31,0.6527
2005-01-04,-1.8124
2005-01-05,-0.9738
2005-01-06,-0.3444
2005-01-07,3.1102
2005-01-10,-3.5987
2005-01-11,2.5162
2005-01-13,-0.5087
2005-01-14,-0.3409
2005-01-18,0.6841
2005-01-19,-0.259
2005-01-20,-1.4432
2005-01-21,0.9546
2005-01-24,0.552
2005-01-25,0.0
2005-01-26,-1.0213
2005-01-27,1.0318
2005-02-02,-1.1809
2005-02-04,1.1519
2005-02-07,0.0
2005-02-10,-0.596
2005-02-11,0.5567
2005-02-14,-0.1278
2005-02-15,-0.2132
2005-02-16,-0.7265
2005-02-17,-0.0861
2005-02-18,-0.0431
2005-02-22,0.3879
2005-02-23,-0.6011
2005-02-24,1.4687000000000001
2005-02-25,-0.298
2005-02-28,-0.3416
2005-03-01,-1.0711
2005-03-02,0.0
2005-03-03,0.3898
2005-03-04,0.0655
2005-03-07,-0.6259
2005-03-08,0.2169
2005-03-15,0.4329
2005-03-21,-0.1293
2005-03-23,-0.3021
2005-03-24,0.0866
2005-03-28,0.6488
2005-03-29,-1.3414
2005-03-30,-0.4386
2005-03-31,-0.6608
2005-04-04,1.1086
2005-04-05,-1.8202
2005-04-07,2.8814
2005-04-11,-3.0656
2005-04-12,1.9083
2005-04-13,1.0989
2005-04-14,0.7391
2005-04-19,-1.8127
2005-04-20,0.0
2005-04-21,0.0
2005-04-22,1.3626
2005-04-25,0.3469
2005-04-26,0.0432
2005-04-29,-2.8078
2005-05-02,1.5556
2005-05-03,1.3129
2005-05-06,-1.2959
2005-05-09,0.0044
2005-05-10,-2.6301
2005-05-13,-1.1236
2005-05-17,-0.3182
2005-05-20,0.5016
2005-05-24,1.6334
2005-05-27,3.3482
2005-05-31,0.432
2005-06-01,1.0753
2005-06-02,-1.9149
2005-06-03,-1.7354
2005-06-07,-0.6181
2005-06-08,0.0
2005-06-09,-0.04
2005-06-10,4.2176
2005-06-13,-1.919
2005-06-14,-0.5217
2005-06-21,1.6171
2005-06-23,2.0645
