ticker,SHWZ US Equity
2016-07-15,3.4483
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,5.5556
2016-07-22,-7.8947
2016-07-25,8.5714
2016-07-26,0.0
2016-07-27,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,-5.2632
2016-08-03,5.5556
2016-08-04,-2.6316
2016-08-05,1.4595
2016-08-08,0.1598
2016-08-09,0.1064
2016-08-10,-4.3571
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,-16.6667
2016-08-16,1.3333
2016-08-17,5.2632
2016-08-18,0.0
2016-08-19,-2.5
2016-08-22,2.5641
2016-08-23,-0.625
2016-08-24,0.6289
2016-08-25,-5.0
2016-08-26,5.2632
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-0.7188
2016-09-01,-2.4237
2016-09-02,0.0
2016-09-06,10.9677
2016-09-07,10.4651
2016-09-08,-5.2632
2016-09-09,2.7778
2016-09-12,-2.7027
2016-09-13,-7.7014
2016-09-14,8.344
2016-09-15,0.0
2016-09-16,-2.7778
2016-09-19,0.0
2016-09-20,-2.8571
2016-09-21,0.0
2016-09-22,2.9412000000000003
2016-09-23,-2.8571
2016-09-26,-2.9412000000000003
2016-09-27,-1.8182
2016-09-28,8.0247
2016-09-29,-0.2857
2016-09-30,0.2865
2016-10-03,1.3143
2016-10-04,0.3948
2016-10-05,0.5618
2016-10-06,5.5866
2016-10-07,-2.6455
2016-10-10,-4.8913
2016-10-11,-4.0
2016-10-12,-0.5952
2016-10-13,4.1916
2016-10-14,-2.2989
2016-10-17,-2.9412000000000003
2016-10-18,27.8788
2016-10-19,13.7441
2016-10-20,-4.5833
2016-10-21,22.2707
2016-10-24,14.2857
2016-10-25,9.375
2016-10-26,1.4285999999999999
2016-10-27,-12.6761
2016-10-28,17.7419
2016-10-31,20.5479
2016-11-01,12.7273
2016-11-02,-6.5524000000000004
2016-11-03,-6.1489
2016-11-04,-9.6552
2016-11-07,14.3861
2016-11-08,4.1737
2016-11-09,-10.3139
2016-11-10,-14.2857
2016-11-11,-0.2778
2016-11-14,12.2563
2016-11-15,1.737
2016-11-16,-9.7561
2016-11-17,2.1622
2016-11-18,-9.5238
2016-11-21,-20.4678
2016-11-22,-11.0294
2016-11-23,15.7025
2016-11-25,-1.4285999999999999
2016-11-28,-5.4348
2016-11-29,-3.0651
2016-11-30,10.6719
2016-12-01,-1.4285999999999999
2016-12-02,2.8986
2016-12-05,6.338
2016-12-06,-3.9735
2016-12-07,3.1034
2016-12-08,-6.3545
2016-12-09,-1.7856999999999998
2016-12-12,1.8182
2016-12-13,-2.8616
2016-12-14,2.9459
2016-12-15,-0.0714
2016-12-16,-3.5025
2016-12-19,2.8519
2016-12-20,-2.7728
2016-12-21,0.7407
2016-12-22,-1.8382
2016-12-23,1.8727
2016-12-27,5.1471
2016-12-28,-5.9441
2016-12-29,-7.0632
2016-12-30,9.6
2017-01-03,2.5547
2017-01-04,1.0676
2017-01-05,-0.3521
2017-01-06,-2.1201
2017-01-09,-1.083
2017-01-10,-3.2847
2017-01-11,3.0189
2017-01-12,-4.7619
2017-01-13,5.7692
2017-01-17,1.8182
2017-01-18,-3.5714
2017-01-19,-2.2222
2017-01-20,-5.303
2017-01-23,4.4
2017-01-24,4.5977
2017-01-25,-8.4249
2017-01-26,4.4
2017-01-27,-2.682
2017-01-30,-1.5748
2017-01-31,-3.2
2017-02-01,0.4132
2017-02-02,-1.2346
2017-02-03,2.9167
2017-02-06,-1.6194
2017-02-07,0.0
2017-02-08,-4.1152
2017-02-09,-2.1459
2017-02-10,-4.386
2017-02-13,6.8807
2017-02-14,-7.7253
2017-02-15,-6.9767
2017-02-16,5.5
2017-02-17,0.4739
2017-02-21,8.0189
2017-02-22,1.31
2017-02-23,-2.1552
2017-02-24,-12.3348
2017-02-27,-1.5074999999999998
2017-02-28,-1.5306
2017-03-01,-7.4547
2017-03-02,8.0551
2017-03-03,1.0363
2017-03-06,15.8974
2017-03-07,-2.2124
2017-03-08,-10.4072
2017-03-09,3.5354
2017-03-10,-2.439
2017-03-13,-8.0
2017-03-14,0.5435
2017-03-15,1.0811
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-8.5561
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,-0.5848
2017-03-24,1.7647
2017-03-27,0.7587
2017-03-28,-1.3266
2017-03-29,4.6512
2017-03-30,10.5556
2017-03-31,-5.4523
2017-04-03,0.9833
2017-04-04,1.0526
2017-04-05,-1.0417
2017-04-06,-2.1053
2017-04-07,3.7634
2017-04-10,-2.0725
2017-04-11,-0.5291
2017-04-12,-4.2553
2017-04-13,-1.6667
2017-04-17,-9.0395
2017-04-18,5.5901
2017-04-19,2.3529
2017-04-20,2.8736
2017-04-21,-5.0279
2017-04-24,0.0
2017-04-25,2.3529
2017-04-26,1.1494
2017-04-27,-3.9773
2017-04-28,0.5917
2017-05-01,-0.5882
2017-05-02,-3.5503
2017-05-03,-1.227
2017-05-04,1.2422
2017-05-05,-4.908
2017-05-08,-3.871
2017-05-09,6.0403
2017-05-10,-0.6329
2017-05-11,-3.8217
2017-05-12,-1.3245
2017-05-15,-0.6711
2017-05-16,11.4865
2017-05-17,-3.0303
2017-05-18,-0.625
2017-05-19,3.7736
2017-05-22,4.2424
2017-05-23,3.4884
2017-05-24,-1.6854
2017-05-25,-4.5714
2017-05-26,0.5988
2017-05-30,0.0
2017-05-31,4.1667
2017-06-01,-2.8571
2017-06-02,0.0
2017-06-05,-5.8824
2017-06-06,4.375
2017-06-07,-4.1916
2017-06-08,-5.625
2017-06-09,-11.9205
2017-06-12,8.9624
2017-06-13,2.1253
2017-06-14,6.7568
2017-06-15,-3.1646
2017-06-16,-5.5556
2017-06-19,3.8062
2017-06-20,-3.3333
2017-06-21,-1.3793
2017-06-22,-2.4476
2017-06-23,-1.0753
2017-06-26,0.7246
2017-06-27,-0.3597
2017-06-28,0.361
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,-2.8777
2017-07-05,9.6296
2017-07-06,0.0
2017-07-07,-3.3784
2017-07-10,-1.3986
2017-07-11,-3.5461
2017-07-12,2.9412000000000003
2017-07-13,-1.4285999999999999
2017-07-14,0.0
2017-07-17,1.4493
2017-07-18,2.8571
2017-07-19,-2.7778
2017-07-20,-4.2857
2017-07-21,-0.7463
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-0.3759
2017-07-27,1.1320999999999999
2017-07-28,2.2388
2017-07-31,0.7299
2017-08-01,2.1739
2017-08-02,-2.4823
2017-08-03,1.0909
2017-08-04,-6.4748
2017-08-07,7.6923
2017-08-08,-2.1429
2017-08-09,-5.1095
2017-08-10,-0.7692
2017-08-11,-3.1008
2017-08-14,9.6
2017-08-15,0.0
2017-08-16,2.1898
2017-08-17,-11.4286
2017-08-18,3.2258
2017-08-21,-1.5625
2017-08-22,0.7937
2017-08-23,0.0
2017-08-24,6.2992
2017-08-25,-5.9259
2017-08-28,-4.7244
2017-08-29,-4.1322
2017-08-30,0.8621
2017-08-31,-0.8547
2017-09-01,2.5862
2017-09-05,-5.042
2017-09-06,3.5398
2017-09-07,-5.9829
2017-09-08,-0.9091
2017-09-11,-1.8349
2017-09-12,-1.8692
2017-09-13,2.8571
2017-09-14,-4.6296
2017-09-15,0.0
2017-09-18,0.9709
2017-09-19,-1.9231
2017-09-20,0.0
2017-09-21,6.8627
2017-09-22,-0.9174
2017-09-25,1.8519
2017-09-26,-5.4545
2017-09-27,-5.7692
2017-09-28,4.0816
2017-09-29,-0.9804
2017-10-02,11.8812
2017-10-03,3.5398
2017-10-04,-5.9829
2017-10-05,4.5455
2017-10-06,0.0
2017-10-09,1.7391
2017-10-10,4.8632
2017-10-11,5.9581
2017-10-12,5.3846
2017-10-13,-6.5693
2017-10-16,7.8125
2017-10-17,-1.4493
2017-10-18,-0.7353
2017-10-19,-9.6296
2017-10-20,14.7541
2017-10-23,-2.4714
2017-10-24,-1.1279
2017-10-25,0.0
2017-10-26,-8.2593
2017-10-27,-3.916
2017-10-30,9.2437
2017-10-31,0.0
2017-11-01,6.0385
2017-11-02,-1.342
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-2.2059
2017-11-08,-4.5113
2017-11-09,-0.7874
2017-11-10,-0.7937
2017-11-13,10.4
2017-11-14,-0.7246
2017-11-15,-7.2993
2017-11-16,-3.9370000000000003
2017-11-17,4.918
2017-11-20,-2.3438
2017-11-21,9.6
2017-11-22,6.5693
2017-11-24,8.9041
2017-11-27,6.9182
2017-11-28,-2.9412000000000003
2017-11-29,3.0303
2017-11-30,5.2941
2017-12-01,-5.5866
2017-12-04,5.3254
2017-12-05,-7.3034
2017-12-06,14.5455
2017-12-07,-7.4074
2017-12-08,-7.4286
2017-12-11,8.0247
2017-12-12,1.1429
2017-12-13,-6.7797
2017-12-14,3.0303
2017-12-15,2.9412000000000003
2017-12-18,-2.8571
2017-12-19,-4.1176
2017-12-20,2.454
2017-12-21,-3.5928
2017-12-22,8.6957
2017-12-26,0.0
2017-12-27,4.0
2017-12-28,21.4286
2017-12-29,4.5249
2018-01-02,22.9437
2018-01-03,11.9718
2018-01-04,-27.9874
2018-01-05,-0.4367
2018-01-08,21.9298
2018-01-09,7.554
2018-01-10,-11.7057
2018-01-11,13.6364
2018-01-12,-13.3333
2018-01-16,11.538499999999999
2018-01-17,2.069
2018-01-18,2.027
2018-01-19,0.6623
2018-01-22,-0.6579
2018-01-23,-3.9735
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-5.1724
2018-01-29,3.6364
2018-01-30,-4.5614
2018-01-31,3.3088
2018-02-01,-3.669
2018-02-02,-3.2103
2018-02-05,1.145
2018-02-06,3.7736
2018-02-07,1.1818
2018-02-08,-1.168
2018-02-09,-10.1818
2018-02-12,9.3117
2018-02-13,3.3333
2018-02-14,-5.0179
2018-02-15,0.0
2018-02-16,5.6604
2018-02-20,-3.5714
2018-02-21,-3.7037
2018-02-22,0.0
2018-02-23,-2.6923
2018-02-26,-2.3715
2018-02-27,-7.7935
2018-02-28,-8.6718
2018-03-01,-0.4808
2018-03-02,-0.9662
2018-03-05,-0.9756
2018-03-06,-0.4926
2018-03-07,-0.495
2018-03-08,-0.4975
2018-03-09,-1.0
2018-03-12,-2.0202
2018-03-13,0.5155
2018-03-14,-3.0769
2018-03-15,-3.1746
2018-03-16,-0.5464
2018-03-19,-2.7473
2018-03-20,-3.9548
2018-03-21,5.8824
2018-03-22,0.0
2018-03-23,-2.2222
2018-03-26,-2.7699
2018-03-27,4.0175
2018-03-28,-2.2472
2018-03-29,0.0
2018-04-02,-6.8966
2018-04-03,-2.4691
2018-04-04,2.5316
2018-04-05,-1.2346
2018-04-06,6.5625
2018-04-09,-0.8798
2018-04-10,-2.6627
2018-04-11,-5.1672
2018-04-12,10.2564
2018-04-13,15.1163
2018-04-16,8.5859
2018-04-17,-12.093
2018-04-18,6.8783
2018-04-19,1.4851
2018-04-20,0.4878
2018-04-23,0.0
2018-04-24,-1.9417
2018-04-25,0.9901
2018-04-26,-5.3922
2018-04-27,-4.6632
2018-04-30,-1.087
2018-05-01,-6.6621
2018-05-02,1.2509000000000001
2018-05-03,-4.0698
2018-05-04,3.0303
2018-05-07,2.9412000000000003
2018-05-08,4.5714
2018-05-09,-2.1175
2018-05-10,3.2798
2018-05-11,-4.8649000000000004
2018-05-14,0.0
2018-05-15,0.5682
2018-05-16,5.6497
2018-05-17,-2.1390000000000002
2018-05-18,-1.0929
2018-05-21,2.2099
2018-05-22,0.0
2018-05-23,-0.5405
2018-05-24,-1.087
2018-05-25,3.2967
2018-05-29,0.0
2018-05-30,2.5532
2018-05-31,-3.7862999999999998
2018-06-01,-1.3477000000000001
2018-06-04,-2.7321999999999997
2018-06-05,-1.1236
2018-06-06,-3.9773
2018-06-07,-1.1834
2018-06-08,-1.1976
2018-06-11,3.0303
2018-06-12,0.0
2018-06-13,4.7059
2018-06-14,-5.0562
2018-06-15,-2.3669000000000002
2018-06-18,-1.8182
2018-06-19,0.6173
2018-06-20,-1.8405
2018-06-21,0.3125
2018-06-22,-0.3115
2018-06-25,-3.125
2018-06-26,-3.2258
2018-06-27,-6.0
2018-06-28,0.7092
2018-06-29,2.1127
2018-07-02,0.0
2018-07-03,-0.6897
2018-07-05,3.2118
2018-07-06,-9.1674
2018-07-09,-8.8889
2018-07-10,8.9431
2018-07-11,2.9851
2018-07-12,-2.8986
2018-07-13,-2.9851
2018-07-16,-4.6154
2018-07-17,-5.6452
2018-07-18,14.5299
2018-07-19,-6.7164
2018-07-20,-4.0
2018-07-23,0.8333
2018-07-24,0.0
2018-07-25,3.3058
2018-07-26,-9.6
2018-07-27,6.1947
2018-07-30,-4.1667
2018-07-31,4.3478
2018-08-01,-3.3333
2018-08-02,8.1897
2018-08-03,-3.5857
2018-08-06,4.9587
2018-08-07,-3.9370000000000003
2018-08-08,11.4754
2018-08-09,-9.5588
2018-08-10,12.1951
2018-08-13,-1.4493
2018-08-14,2.2059
2018-08-15,0.0
2018-08-16,-6.4748
2018-08-17,6.9231
2018-08-20,5.7554
2018-08-21,1.7006999999999999
2018-08-22,7.6923
2018-08-23,3.1056
2018-08-24,1.2048
2018-08-27,-2.9762
2018-08-28,3.0675
2018-08-29,7.1429
2018-08-30,-6.1111
2018-08-31,4.142
2018-09-04,2.8409
2018-09-05,-5.5249
2018-09-06,-7.6023
2018-09-07,1.2658
2018-09-10,0.0
2018-09-11,1.25
2018-09-12,-1.8519
2018-09-13,0.0
2018-09-14,-4.4025
2018-09-17,-1.9737
2018-09-18,-5.3690999999999995
2018-09-19,0.7092
2018-09-20,9.1549
2018-09-21,0.0
2018-09-24,7.7419
2018-09-25,-5.9879999999999995
2018-09-26,7.6433
2018-09-27,-4.7337
2018-09-28,1.2422
2018-10-01,0.9202
2018-10-02,-4.5593
2018-10-03,-7.0064
2018-10-04,4.9658
2018-10-05,3.0995
2018-10-08,4.9051
2018-10-09,6.184
2018-10-10,-9.0909
2018-10-11,0.0
2018-10-12,8.75
2018-10-15,-4.5977
2018-10-16,4.2169
2018-10-17,-3.9017
2018-10-18,-0.7519
2018-10-19,-0.6061
2018-10-22,-2.439
2018-10-23,-6.875
2018-10-24,4.0268
2018-10-25,2.5806
2018-10-26,-1.8868
2018-10-29,-6.4103
2018-10-30,-1.3699
2018-10-31,13.8889
2018-11-01,-3.0488
2018-11-02,-0.6289
2018-11-05,-0.6329
2018-11-06,0.6369
2018-11-07,8.3861
2018-11-08,4.5255
2018-11-09,6.9832
2018-11-12,-7.0496
2018-11-13,-1.6854
2018-11-14,-2.2857
2018-11-15,-6.4327
2018-11-16,-0.625
2018-11-19,0.6289
2018-11-20,-12.5
2018-11-21,8.5714
2018-11-23,-1.3158
2018-11-26,2.6667
2018-11-27,-2.5974
2018-11-28,-0.6667
2018-11-29,-2.0134
2018-11-30,5.9932
2018-12-03,-4.3619
2018-12-04,0.0
2018-12-06,-6.7568
2018-12-07,-2.8986
2018-12-10,8.209
2018-12-11,-1.3793
2018-12-12,-7.6923
2018-12-13,5.303
2018-12-14,1.7986
2018-12-17,-6.0071
2018-12-18,-12.782
2018-12-19,7.7586
2018-12-20,0.8
2018-12-21,-3.1746
2018-12-24,-9.0164
2018-12-26,-0.2252
2018-12-27,1.1287
2018-12-28,16.0714
2018-12-31,-3.0769
2019-01-02,7.1429
2019-01-03,-4.4444
2019-01-04,-1.5504
2019-01-07,3.5433
2019-01-08,0.3802
2019-01-09,2.2727
2019-01-10,2.2222
2019-01-11,0.0
2019-01-14,3.6231999999999998
2019-01-15,11.8881
2019-01-16,-5.625
2019-01-17,13.245
2019-01-18,21.0526
2019-01-22,-2.4154999999999998
2019-01-23,-7.4257
2019-01-24,-2.6738
2019-01-25,1.6484
2019-01-28,2.7027
2019-01-29,22.6316
2019-01-30,-5.5794
2019-01-31,-8.1818
2019-02-01,7.4257
2019-02-04,4.6083
2019-02-05,-2.2026
2019-02-06,-1.8018
2019-02-07,-1.3761
2019-02-08,-8.6977
2019-02-11,1.1207
2019-02-12,0.2519
2019-02-13,0.0
2019-02-14,-2.0101
2019-02-15,4.6154
2019-02-19,0.0
2019-02-20,-2.9412000000000003
2019-02-21,-1.5152
2019-02-22,-2.5641
2019-02-25,3.6842
2019-02-26,-2.0305
2019-02-27,-0.5181
2019-02-28,0.5208
2019-03-01,0.5181
2019-03-04,-1.8041
2019-03-05,2.3622
2019-03-06,0.0
2019-03-07,-1.5385
2019-03-08,0.5208
2019-03-11,-1.0363
2019-03-12,-1.5707
2019-03-13,1.5957
2019-03-14,-0.5236
2019-03-15,-2.6316
2019-03-18,1.0811
2019-03-19,5.3476
2019-03-20,4.0609
2019-03-21,-1.9512
2019-03-22,0.0
2019-03-25,0.4975
2019-03-26,2.9703
2019-03-27,0.0
2019-03-28,7.6923
2019-03-29,-2.2321
2019-04-01,2.1918
2019-04-02,5.0045
2019-04-03,2.9787
2019-04-04,-2.8926
2019-04-05,-5.5319
2019-04-08,12.6126
2019-04-09,-3.2
2019-04-10,8.2645
2019-04-11,1.145
2019-04-12,4.9056999999999995
2019-04-15,8.6331
2019-04-16,7.2848
2019-04-17,14.8148
2019-04-18,4.5161
2019-04-22,-14.3519
2019-04-23,-10.2102
2019-04-24,6.3545
2019-04-25,-2.8302
2019-04-26,-2.589
2019-04-29,19.2691
2019-04-30,-1.1142
2019-05-01,-8.169
2019-05-02,-3.3742
2019-05-03,1.9048
2019-05-06,8.2243
2019-05-07,-4.7208
2019-05-08,6.3444
2019-05-09,-2.2727
2019-05-10,-1.1628
2019-05-13,-2.9412000000000003
2019-05-14,-4.3939
2019-05-15,-0.7924
2019-05-16,-4.1534
2019-05-17,-12.0
2019-05-20,9.8485
2019-05-21,3.1034
2019-05-22,5.6856
2019-05-23,5.6962
2019-05-24,10.7784
2019-05-28,4.5946
2019-05-29,-3.1008
2019-05-30,-1.3333
2019-05-31,-2.973
2019-06-03,-2.507
2019-06-04,0.0
2019-06-05,9.4286
2019-06-06,-1.5666
2019-06-07,-8.2228
2019-06-10,9.8266
2019-06-11,-1.2631999999999999
2019-06-12,2.2388
2019-06-13,1.4077
2019-06-14,0.5141
2019-06-17,0.0
2019-06-18,-0.2558
2019-06-19,0.2564
2019-06-20,-3.3247999999999998
2019-06-21,-8.7302
2019-06-24,4.058
2019-06-25,-0.5571
2019-06-26,-3.3613
2019-06-27,-3.4783
2019-06-28,-2.7027
2019-07-01,8.0247
2019-07-02,-2.2857
2019-07-03,0.0
2019-07-05,2.0468
2019-07-08,1.4327
2019-07-09,-0.8475
2019-07-10,-2.3077
2019-07-11,0.6124
2019-07-12,-2.6087
2019-07-15,1.4881
2019-07-16,-7.6246
2019-07-17,2.5397
2019-07-18,-3.7152
2019-07-19,-2.8939
2019-07-22,-6.6225000000000005
2019-07-23,-5.3191
2019-07-24,10.4869
2019-07-25,5.0847
2019-07-26,-1.6129
2019-07-29,2.2951
2019-07-30,-2.2436
2019-07-31,-1.6393
2019-08-01,2.3333
2019-08-02,-3.9088000000000003
2019-08-05,1.0169
2019-08-06,0.3523
2019-08-07,-1.3543
2019-08-08,-2.5423999999999998
2019-08-09,-3.6522
2019-08-12,2.8881
2019-08-13,0.0
2019-08-14,7.0175
2019-08-15,4.918
2019-08-16,-0.9375
2019-08-19,0.0
2019-08-20,-4.0379
2019-08-21,-1.0519
2019-08-22,0.0
2019-08-23,0.3322
2019-08-26,-4.6358
2019-08-27,3.4722
2019-08-28,-1.0067
2019-08-29,-3.3898
2019-08-30,1.2631999999999999
2019-09-03,5.8559
2019-09-04,1.4729999999999999
2019-09-05,-1.7742
2019-09-06,7.7176
2019-09-09,10.9756
2019-09-10,4.3956
2019-09-11,2.3684
2019-09-12,2.3136
2019-09-13,-0.7538
2019-09-16,0.5063
2019-09-17,-5.9193999999999996
2019-09-18,1.2048
2019-09-19,0.0
2019-09-20,3.1746
2019-09-23,-5.8974
2019-09-24,6.812
2019-09-25,-3.3163
2019-09-26,-1.5831
2019-09-27,-1.3405
2019-09-30,-1.6303999999999998
2019-10-01,-6.0773
2019-10-02,-3.2353
2019-10-03,7.9027
2019-10-04,-2.5352
2019-10-07,5.4913
2019-10-08,-3.2877
2019-10-09,-1.4163999999999999
2019-10-10,-3.977
2019-10-11,5.0395
2019-10-14,-0.2849
2019-10-15,-0.2857
2019-10-16,-1.1461000000000001
2019-10-17,-1.4493
2019-10-18,1.7647
2019-10-21,-0.578
2019-10-22,-2.3256
2019-10-23,2.0833
2019-10-24,-0.8746
2019-10-25,0.2941
2019-10-28,-1.4663
2019-10-29,-2.3810000000000002
2019-10-30,-2.7439
2019-10-31,-5.6395
2019-11-01,5.3121
2019-11-04,2.8391
2019-11-05,-1.227
2019-11-06,-3.1025
2019-11-07,-2.2467
2019-11-08,-0.9836
2019-11-11,3.6424
2019-11-12,-3.5144
2019-11-13,0.3311
2019-11-14,-2.6403
2019-11-15,-0.339
2019-11-18,-3.5714
2019-11-19,-6.1728
2019-11-20,2.6316
2019-11-21,3.6630000000000003
2019-11-22,-3.1449
2019-11-25,2.5173
2019-11-26,1.0676
2019-11-27,5.2817
2019-11-29,1.6722000000000001
2019-12-02,-5.2632
2019-12-03,-1.3889
2019-12-04,0.0
2019-12-05,1.4085
2019-12-06,-4.1667
2019-12-09,0.0
2019-12-10,-0.7246
2019-12-11,-1.4599
2019-12-12,-0.3704
2019-12-13,5.2045
2019-12-16,7.7739
2019-12-17,-3.2787
2019-12-18,1.3729
2019-12-19,-1.3543
2019-12-20,-0.339
2019-12-23,3.0612
2019-12-24,-5.9406
2019-12-26,-5.2632
2019-12-27,-0.7407
2019-12-30,-0.3731
2019-12-31,0.3745
2020-01-02,2.6119
2020-01-03,-0.7273
2020-01-06,-1.0989
2020-01-07,-3.3333
2020-01-08,-3.8314
2020-01-09,1.1952
2020-01-10,1.5748
2020-01-13,3.4884
2020-01-14,9.3633
2020-01-15,1.7466
2020-01-16,0.9761
2020-01-17,0.0
2020-01-21,-4.6667
2020-01-22,-3.8462
2020-01-23,0.0
2020-01-24,-2.3636
2020-01-27,0.1862
2020-01-28,-2.974
2020-01-29,-2.5286999999999997
2020-01-30,-0.1572
2020-01-31,0.5512
2020-02-03,0.6265
2020-02-04,-4.0467
2020-02-05,-5.9205
2020-02-06,11.6379
2020-02-07,-4.6332
2020-02-10,-0.8097
2020-02-11,-4.0816
2020-02-12,-2.9787
2020-02-13,-0.4386
2020-02-14,-0.4405
2020-02-18,-0.4425
2020-02-19,-4.8889
2020-02-20,3.271
2020-02-21,5.4299
2020-02-24,0.4292
2020-02-25,1.7094
2020-02-26,-3.3613
2020-02-27,-13.0435
2020-02-28,-6.0
2020-03-02,-10.1064
2020-03-03,-0.5917
2020-03-04,7.1429
2020-03-05,-5.0
2020-03-06,-2.3392
2020-03-09,0.5988
2020-03-10,-3.5714
2020-03-11,1.2346
2020-03-12,-11.5854
2020-03-13,2.069
2020-03-16,-14.8649
2020-03-17,11.9048
2020-03-18,-4.9645
2020-03-19,-4.4776
2020-03-20,-3.5156
2020-03-23,1.2146
2020-03-24,2.4
2020-03-25,16.4063
2020-03-26,17.4497
2020-03-27,-13.1429
2020-03-30,-4.6053
2020-03-31,-4.1379
2020-04-01,0.0
2020-04-02,-6.4748
2020-04-03,0.7692
2020-04-06,-0.7634
2020-04-07,5.3846
2020-04-08,0.0
2020-04-09,-0.7299
2020-04-13,0.0
2020-04-14,13.9706
2020-04-15,3.2258
2020-04-16,1.25
2020-04-17,1.2346
2020-04-20,15.8537
2020-04-21,-7.3684
2020-04-22,11.931799999999999
2020-04-23,-1.0152
2020-04-24,2.5641
2020-04-27,-6.5
2020-04-28,2.1390000000000002
2020-04-29,1.0471
2020-04-30,1.0363
2020-05-01,-4.6103
2020-05-04,-0.0054
2020-05-05,-0.5376
2020-05-06,2.7027
2020-05-07,-2.6316
2020-05-08,0.0
2020-05-11,2.1622
2020-05-12,2.1164
2020-05-13,-1.0622
2020-05-14,-1.5449000000000002
2020-05-15,2.6596
2020-05-18,2.5907
2020-05-19,1.0101
2020-05-20,-3.0
2020-05-21,-2.0619
2020-05-22,-0.5263
2020-05-26,-3.7037
2020-05-27,-3.2967
2020-05-28,-2.2727
2020-05-29,-8.0814
2020-06-01,2.4668
2020-06-02,30.2469
2020-06-03,-11.8483
2020-06-04,1.0753
2020-06-05,-1.0638
2020-06-08,10.2151
2020-06-09,0.7317
2020-06-10,-4.1162
2020-06-11,-4.0404
2020-06-12,0.0
2020-06-15,0.5263
2020-06-16,-3.534
2020-06-17,-2.3066
2020-06-18,-3.8944
2020-06-19,-4.6188
2020-06-22,0.6061
2020-06-23,-8.4337
2020-06-24,-1.3158
2020-06-25,4.0
2020-06-26,-10.2564
2020-06-29,20.7143
2020-06-30,4.7337
2020-07-01,-6.7797
2020-07-02,8.4848
2020-07-06,-6.1453
2020-07-07,-2.3810000000000002
2020-07-08,0.0
2020-07-09,1.2195
2020-07-10,-6.6265
2020-07-13,0.0
2020-07-14,0.6452
2020-07-15,-3.8462
2020-07-16,2.0
2020-07-17,0.0
2020-07-20,0.6536
2020-07-21,-4.5455
2020-07-22,0.6803
2020-07-23,-0.6757
2020-07-24,-0.6803
