ticker,YECO US Equity
2015-11-17,-0.4529
2015-11-18,1.5326
2015-11-19,-2.6414999999999997
2015-11-20,-3.1008
2015-11-23,1.2
2015-11-24,10.6719
2015-11-25,-7.8571
2015-11-27,-0.7752
2015-11-30,1.9531
2015-12-01,15.4741
2015-12-02,-3.7784
2015-12-03,5.8621
2015-12-04,16.934
2015-12-07,14.2101
2015-12-08,-1.4634
2015-12-09,3.4623
2015-12-10,-5.4996
2015-12-11,-6.5823
2015-12-14,-3.794
2015-12-15,8.7324
2015-12-16,-5.1813
2015-12-17,5.1878
2015-12-18,-0.2565
2015-12-21,-1.5625
2015-12-22,-5.0298
2015-12-23,14.7672
2015-12-24,9.2233
2015-12-28,-3.3306
2015-12-29,3.4453
2015-12-30,-1.1111
2015-12-31,0.2247
2016-01-04,-3.5874
2016-01-05,2.3256
2016-01-06,-2.2727
2016-01-07,-0.3488
2016-01-08,-2.9172000000000002
2016-01-11,2.8846
2016-01-12,-1.6355
2016-01-13,1.6627
2016-01-14,-1.8692
2016-01-15,-9.5238
2016-01-19,-12.7105
2016-01-20,-5.9391
2016-01-21,7.3718
2016-01-22,-2.9813
2016-01-25,6.1498
2016-01-26,-11.3043
2016-01-27,-3.268
2016-01-28,-15.2027
2016-01-29,18.2869
2016-02-01,-9.0603
2016-02-02,15.9259
2016-02-03,15.655
2016-02-04,0.8287
2016-02-05,2.726
2016-02-08,-1.3202
2016-02-09,-7.2973
2016-02-10,6.4103
2016-02-11,-9.312
2016-02-12,-5.7402
2016-02-16,12.5
2016-02-17,-2.849
2016-02-18,18.7683
2016-02-19,-1.7315
2016-02-22,-3.3889
2016-02-23,-0.1268
2016-02-24,0.5176
2016-02-25,0.5181
2016-02-26,2.8350999999999997
2016-02-29,-4.7619
2016-03-01,2.3684
2016-03-02,2.5675
2016-03-03,4.0133
2016-03-04,-4.8193
2016-03-07,1.5222
2016-03-08,-2.7462
2016-03-09,1.2821
2016-03-10,-1.2658
2016-03-11,2.0513
2016-03-14,-4.0201
2016-03-15,9.159
2016-03-16,-5.9924
2016-03-17,2.0408
2016-03-18,4.4969
2016-03-21,5.2663
2016-03-22,5.6818
2016-03-23,1.7204000000000002
2016-03-24,-2.5343999999999998
2016-03-28,-1.113
2016-03-29,-3.8744
2016-03-30,-6.6676
2016-03-31,-2.2005
2016-04-01,2.5
2016-04-04,-4.6311
2016-04-05,0.2494
2016-04-06,-3.0581
2016-04-07,-7.1053
2016-04-08,-0.2868
2016-04-11,-6.2467
2016-04-12,2.1212
2016-04-13,-3.5608
2016-04-14,0.1385
2016-04-15,0.2036
2016-04-18,1.1921
2016-04-19,-5.6364
2016-04-20,20.4239
2016-04-21,6.6667
2016-04-22,18.75
2016-04-25,-8.4211
2016-04-26,-0.4598
2016-04-27,-7.6212
2016-04-28,0.25
2016-04-29,0.2494
2016-05-02,-1.2438
2016-05-03,-6.5491
2016-05-04,6.1961
2016-05-05,-11.1647
2016-05-06,-4.2857
2016-05-09,-5.3731
2016-05-10,0.9464
2016-05-11,1.875
2016-05-12,-8.8957
2016-05-13,12.9356
2016-05-16,-7.5782
2016-05-17,-5.8065
2016-05-18,3.0822
2016-05-19,4.6512
2016-05-20,17.1429
2016-05-23,0.813
2016-05-24,-9.9462
2016-05-25,1.4925
2016-05-26,-7.0588
2016-05-27,-1.5823
2016-05-31,4.8232
2016-06-01,1.227
2016-06-02,-1.5152
2016-06-03,-8.3077
2016-06-06,-2.0134
2016-06-07,2.7397
2016-06-08,4.3333
2016-06-09,-2.524
2016-06-10,-6.2602
2016-06-13,-9.0909
2016-06-14,-1.5385
2016-06-15,5.0781
2016-06-16,3.3457
2016-06-17,11.5108
2016-06-20,1.6129
2016-06-21,-6.6667
2016-06-22,-14.2857
2016-06-23,0.7937
2016-06-24,6.4567
2016-06-27,-11.2426
2016-06-28,-8.75
2016-06-29,-1.8265
2016-06-30,-20.2936
2016-07-01,27.7946
2016-07-05,-2.2831
2016-07-06,-10.2804
2016-07-07,-9.5312
2016-07-08,-8.4629
2016-07-11,11.9418
2016-07-12,15.1766
2016-07-13,-7.3171
2016-07-14,14.2105
2016-07-15,6.4459
2016-07-18,5.2005
2016-07-19,4.1152
2016-07-20,4.3478
2016-07-21,13.6364
2016-07-22,-2.0
2016-07-25,-4.0816
2016-07-26,-3.1915
2016-07-27,-2.5641
2016-07-28,-3.3835
2016-07-29,-18.677
2016-08-01,10.0478
2016-08-02,-6.9565
2016-08-03,0.9346
2016-08-04,-3.7037
2016-08-05,5.2885
2016-08-08,0.6849
2016-08-09,-0.2268
2016-08-10,-3.6364
2016-08-11,-2.8302
2016-08-12,0.2427
2016-08-15,-4.6005
2016-08-16,1.5228000000000002
2016-08-17,3.0
2016-08-18,0.4854
2016-08-19,21.256
2016-08-22,11.758
2016-08-23,-5.8865
2016-08-24,-10.6061
2016-08-25,7.6271
2016-08-26,-4.3307
2016-08-29,0.0
2016-08-30,16.8724
2016-08-31,-14.7887
2016-09-01,9.5041
2016-09-02,5.283
2016-09-06,3.9427
2016-09-07,-13.7931
2016-09-08,4.8
2016-09-09,-15.2672
2016-09-12,10.8108
2016-09-13,-4.878
2016-09-14,2.9915000000000003
2016-09-16,-3.3195
2016-09-19,-1.7167
2016-09-20,-0.8734
2016-09-21,-8.37
2016-09-22,2.4038
2016-09-23,-3.2864
2016-09-26,2.9126
2016-09-27,0.4717
2016-09-28,6.1033
2016-09-29,0.4425
2016-09-30,2.6432
2016-10-03,4.7157
2016-10-04,9.8417
2016-10-05,-5.5969999999999995
2016-10-06,8.6957
2016-10-07,-6.9091000000000005
2016-10-10,-4.6875
2016-10-11,-5.3279
2016-10-12,3.3063000000000002
2016-10-13,3.9233000000000002
2016-10-14,1.2097
2016-10-17,-5.5777
2016-10-18,2.5316
2016-10-19,-9.8765
2016-10-20,-10.9589
2016-10-21,-0.5128
2016-10-24,-5.6701
2016-10-25,-3.8251
2016-10-26,-6.108
2016-10-27,3.4796
2016-10-28,-2.924
2016-10-31,1.4232
2016-11-01,1.5666
2016-11-02,5.2632
2016-11-03,-2.7778
2016-11-04,-1.7143000000000002
2016-11-07,0.0
2016-11-08,-2.907
2016-11-09,1.7964
2016-11-10,2.3529
2016-11-11,-2.2989
2016-11-14,2.9412000000000003
2016-11-15,1.1429
2016-11-16,1.6949
2016-11-17,3.3333
2016-11-18,-3.2258
2016-11-21,-7.7778
2016-11-22,0.6024
2016-11-23,-4.7904
2016-11-25,-6.9811
2016-11-28,-3.9892
2016-11-29,-6.338
2016-11-30,-15.413499999999999
2016-12-01,-0.4444
2016-12-02,-19.6429
2016-12-05,-1.1111
2016-12-06,4.4944
2016-12-07,12.9032
2016-12-08,-2.8571
2016-12-09,4.8713
2016-12-12,-2.7111
2016-12-13,-7.7533
2016-12-14,1.7318
2016-12-15,-6.822
2016-12-16,2.1223
2016-12-19,-4.0823
2016-12-20,-2.398
2016-12-21,-2.2845
2016-12-22,5.8668
2016-12-23,2.2222
2016-12-27,1.087
2016-12-28,-2.2580999999999998
2016-12-29,-3.2247
2016-12-30,-0.5329
2017-01-03,2.4929
2017-01-04,-2.9898
2017-01-05,-1.1494
2017-01-06,2.3256
2017-01-09,-3.4091
2017-01-10,1.1764999999999999
2017-01-11,-1.0465
2017-01-12,-1.2926
2017-01-13,1.8378
2017-01-17,49.3826
2017-01-18,-17.8323
2017-01-19,-3.8095
2017-01-20,-2.9703
2017-01-23,-2.3468999999999998
2017-01-24,-2.8213
2017-01-25,8.6022
2017-01-26,0.9901
2017-01-27,1.9607999999999999
2017-01-30,1.9231
2017-01-31,-9.434
2017-02-01,6.25
2017-02-02,-8.8051
2017-02-03,2.1299
2017-02-06,3.1579
2017-02-07,0.7143
2017-02-08,0.304
2017-02-09,-6.0606
2017-02-10,1.0753
2017-02-13,1.0638
2017-02-14,0.0
2017-02-15,3.1382
2017-02-16,2.0284
2017-02-17,-3.87
2017-02-21,5.0989
2017-02-22,-4.9505
2017-02-23,6.25
2017-02-24,-5.8701
2017-02-27,3.1116
2017-02-28,-1.9697
2017-03-01,0.2769
2017-03-02,0.4046
2017-03-03,0.2942
2017-03-06,1.9898
2017-03-07,0.05
2017-03-08,-3.5
2017-03-09,0.5181
2017-03-10,0.0
2017-03-13,0.1031
2017-03-14,0.0
2017-03-15,-2.1627
2017-03-16,-2.0855
2017-03-17,-1.0952
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,-6.5217
2017-03-23,1.1628
2017-03-24,3.4483
2017-03-27,-7.7778
2017-03-28,6.0241
2017-03-29,1.1364
2017-03-30,1.1236
2017-03-31,-2.2222
2017-04-03,-3.4091
2017-04-04,1.1764999999999999
2017-04-05,1.1628
2017-04-06,-40.2155
2017-04-07,-28.0942
2017-04-10,18.7166
2017-04-11,12.6126
2017-04-12,-10.0
2017-04-13,0.0
2017-04-17,-8.8889
2017-04-18,2.439
2017-04-19,-6.3839
2017-04-20,-3.354
2017-04-21,15.7895
2017-04-24,4.5739
2017-04-25,8.4488
2017-04-26,0.2004
2017-04-27,15.0
2017-04-28,4.3478
2017-05-01,-8.3333
2017-05-02,1.8182
2017-05-03,3.0915
2017-05-04,-6.4631
2017-05-05,-12.7778
2017-05-08,1.9108
2017-05-09,12.7474
2017-05-10,3.4762
2017-05-11,-10.7143
2017-05-12,10.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,1.8182
2017-05-18,-10.7143
2017-05-19,2.7625
2017-05-22,-0.1338
2017-05-23,3.2887
2017-05-24,10.283
2017-05-25,-4.1916
2017-05-26,-10.692
2017-05-30,9.9725
2017-05-31,0.0
2017-06-01,-3.6364
2017-06-02,0.0
2017-06-05,-3.7736
2017-06-06,0.0
2017-06-07,1.9607999999999999
2017-06-08,0.0
2017-06-09,-3.8462
2017-06-12,0.0
2017-06-13,14.0
2017-06-14,-11.9296
2017-06-15,-14.3428
2017-06-16,4.6512
2017-06-19,0.0
2017-06-20,11.1111
2017-06-21,-13.98
2017-06-22,4.6268
2017-06-23,4.4444
2017-06-26,17.0213
2017-06-27,-1.6364
2017-06-28,-7.2089
2017-06-29,-6.3745
2017-06-30,8.0851
2017-07-03,12.2047
2017-07-05,-8.7719
2017-07-06,-4.8077
2017-07-07,-0.404
2017-07-10,17.647100000000002
2017-07-11,25.8621
2017-07-12,-34.2466
2017-07-13,-43.6042
2017-07-14,-7.6468
2017-07-17,12.0
2017-07-18,-78.5714
2017-07-19,0.0
2017-07-24,0.0
2017-07-25,0.0833
2017-07-26,-0.0833
2017-07-31,0.0
2017-08-02,49.8333
2017-08-03,-27.697400000000002
2017-08-07,-7.6923
2017-08-10,0.0
2017-08-16,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-24,0.0
2017-08-30,8.3333
2017-08-31,90.6154
2017-09-05,12.9944
2017-09-06,-50.0
2017-09-07,171.4286
2017-09-11,-63.1053
2017-09-13,0.1427
2017-09-14,0.0
2017-09-18,0.4274
2017-09-19,-87.0922
2017-09-20,64.8352
2017-09-25,26.6667
2017-09-27,5.2632
2017-09-28,15.0
2017-09-29,117.3913
2017-10-02,360.0
2017-10-03,73.913
2017-10-04,77.5
2017-10-05,54.9296
2017-10-06,-16.3636
2017-10-09,-33.6304
2017-10-10,24.2385
2017-10-11,-9.043
2017-10-12,-10.1304
2017-10-13,8.0471
2017-10-16,-4.4776
2017-10-17,0.0
2017-10-18,-7.8125
2017-10-19,-12.4915
2017-10-20,-8.2898
2017-10-23,14.0232
2017-10-24,11.1317
2017-10-25,-6.65
2017-10-26,-5.374
2017-10-27,20.1887
2017-10-30,-16.7661
2017-10-31,11.2976
2017-11-01,-9.7272
2017-11-02,7.9595
2017-11-03,-4.6253
2017-11-06,5.7247
2017-11-07,-3.4316
2017-11-08,10.7143
2017-11-09,34.1935
2017-11-10,-26.4423
2017-11-13,17.3203
2017-11-14,-3.6212
2017-11-15,18.6474
2017-11-16,-4.7549
2017-11-17,9.2072
2017-11-20,-10.7728
2017-11-21,-1.5748
2017-11-22,12.8
2017-11-24,-5.4374
2017-11-27,-14.75
2017-11-28,1.7595
2017-11-29,3.2104
2017-11-30,-5.3443
2017-12-01,-0.885
2017-12-04,-8.9286
2017-12-05,-8.8235
2017-12-06,-4.3011
2017-12-07,-5.9925
2017-12-08,3.9840999999999998
2017-12-11,15.3295
2017-12-12,2.3222
2017-12-13,-10.3896
2017-12-14,0.0
2017-12-15,4.7101
2017-12-18,-4.1522
2017-12-19,1.8051
2017-12-20,-5.3191
2017-12-21,16.8539
2017-12-22,-9.2949
2017-12-26,-3.1802
2017-12-27,0.365
2017-12-28,1.8182
2017-12-29,-3.5714
2018-01-02,8.8889
2018-01-03,-1.0204
2018-01-04,0.6873
2018-01-05,5.4608
2018-01-08,21.3592
2018-01-09,-11.0667
2018-01-10,-9.4453
2018-01-11,14.2384
2018-01-12,-3.6231999999999998
2018-01-16,0.1504
2018-01-17,3.9039
2018-01-18,2.6012
2018-01-19,3.0986
2018-01-22,-7.9235
2018-01-23,0.5935
2018-01-24,-0.59
2018-01-25,5.9347
2018-01-26,-0.2801
2018-01-29,-5.0562
2018-01-30,-3.8462
2018-01-31,-4.6154
2018-02-01,5.1581
2018-02-02,-12.8808
2018-02-05,-3.5211
2018-02-06,1.4599
2018-02-07,0.3597
2018-02-08,-6.8100000000000005
2018-02-09,-7.6923
2018-02-12,6.25
2018-02-13,8.8549
2018-02-14,0.8718
2018-02-15,-3.2143
2018-02-16,-3.69
2018-02-20,0.0
2018-02-21,7.6628
2018-02-22,2.1352
2018-02-23,2.7875
2018-02-26,2.0339
2018-02-27,11.6279
2018-02-28,-4.7619
2018-03-01,0.3125
2018-03-02,4.0498
2018-03-05,-1.4969999999999999
2018-03-06,-1.5198
2018-03-07,-1.2346
2018-03-08,0.9375
2018-03-09,2.1703
2018-03-12,0.3
2018-03-13,0.6042
2018-03-14,0.3003
2018-03-15,1.1976
2018-03-16,-1.7751000000000001
2018-03-19,-1.8072
2018-03-20,-1.227
2018-03-21,1.3168
2018-03-22,-3.7518000000000002
2018-03-23,-8.598700000000001
2018-03-26,5.5748999999999995
2018-03-27,-5.9406
2018-03-28,3.1579
2018-03-29,6.1224
2018-04-02,-2.5641
2018-04-03,3.9474
2018-04-04,1.5823
2018-04-05,0.9346
2018-04-06,-3.892
2018-04-09,0.1991
2018-04-10,-0.9647
2018-04-11,0.9709
2018-04-12,-0.3205
2018-04-13,3.537
2018-04-16,-1.2422
2018-04-17,1.2579
2018-04-18,1.2422
2018-04-19,3.0675
2018-04-20,0.0
2018-04-23,-0.625
2018-04-24,-6.8583
2018-04-25,5.7878
2018-04-26,-1.2158
2018-04-27,-1.5385
2018-04-30,0.0
2018-05-01,-3.4375
2018-05-02,6.4725
2018-05-03,6.2705
2018-05-04,-1.8963
2018-05-07,-3.4985
2018-05-08,0.6042
2018-05-09,-1.2012
2018-05-10,0.6079
2018-05-11,2.4169
2018-05-14,0.59
2018-05-15,-0.5865
2018-05-16,-0.295
2018-05-17,3.4083
2018-05-18,-2.7237
2018-05-21,1.1764999999999999
2018-05-22,-4.6512
2018-05-23,-3.9634
2018-05-24,1.5873
2018-05-25,-0.9375
2018-05-29,-1.5773000000000001
2018-05-30,-0.3205
2018-05-31,-2.2508
2018-06-01,2.1513
2018-06-04,-11.7666
2018-06-05,1.8248
2018-06-06,-4.6594999999999995
2018-06-07,1.5074999999999998
2018-06-08,2.0333
2018-06-11,-1.833
2018-06-12,2.0521
2018-06-13,-3.9855
2018-06-14,-0.7547
2018-06-15,-2.2814
2018-06-18,2.7237
2018-06-19,2.2727
2018-06-20,-3.3333
2018-06-21,-0.3831
2018-06-22,9.2346
2018-06-25,38.0233
2018-06-26,1.7856999999999998
2018-06-27,-23.0576
2018-06-28,-14.9837
2018-06-29,1.1494
2018-07-02,-5.303
2018-07-03,0.4
2018-07-05,1.5936
2018-07-06,-1.9607999999999999
2018-07-09,-0.04
2018-07-10,-1.5606
2018-07-11,3.252
2018-07-12,2.7559
2018-07-13,-2.2989
2018-07-16,2.3922
2018-07-17,1.1107
2018-07-18,-4.5455
2018-07-19,-2.7778
2018-07-20,-4.4898
2018-07-23,-6.8376
2018-07-24,-10.0917
2018-07-25,11.2245
2018-07-26,1.3761
2018-07-27,-4.9774
2018-07-30,-3.3333
2018-07-31,-8.867
2018-08-01,2.1622
2018-08-02,-8.4656
2018-08-03,10.4046
2018-08-06,-5.7592
2018-08-07,-9.25
2018-08-08,-6.3361
2018-08-09,1.3136999999999999
2018-08-10,-9.0381
2018-08-13,20.5603
2018-08-14,-14.7009
2018-08-15,-7.5862
2018-08-16,5.2239
2018-08-17,-3.5461
2018-08-20,-1.4706000000000001
2018-08-21,2.9851
2018-08-22,50.0
2018-08-23,-11.5942
2018-08-24,-10.929
2018-08-27,-5.5215
2018-08-28,-11.039
2018-08-29,7.8759
2018-08-30,-7.9775
2018-08-31,5.1471
2018-09-04,6.2937
2018-09-05,-1.9737
2018-09-06,-7.3826
2018-09-07,-4.3478
2018-09-10,-0.7576
2018-09-11,-1.5267
2018-09-12,-1.5504
2018-09-13,30.7087
2018-09-14,-12.0482
2018-09-17,-13.0137
2018-09-18,4.7244
2018-09-19,-1.8647
2018-09-20,5.6773
2018-09-21,-1.3993
2018-09-24,4.1176
2018-09-25,-3.9548
2018-09-26,0.7353
2018-09-27,3.6496
2018-09-28,2.8169
2018-10-01,-3.4247
2018-10-02,0.7092
2018-10-03,-3.5211
2018-10-04,4.3796
2018-10-05,-0.6993
2018-10-08,9.1549
2018-10-09,-3.871
2018-10-10,-3.3557
2018-10-11,-2.7778
2018-10-12,4.2857
2018-10-15,8.2192
2018-10-16,-3.6013
2018-10-17,569.6868
2018-10-18,15.1961
2018-10-19,-47.234
2018-10-22,-12.0968
2018-10-23,18.1651
2018-10-24,-28.4161
2018-10-25,-6.2907
2018-10-26,66.2037
2018-10-29,-14.2061
2018-10-30,-7.9545
2018-10-31,3.1746
2018-11-01,12.9915
2018-11-02,5.5976
2018-11-05,7.5931
2018-11-06,-7.0573
2018-11-07,-14.7564
2018-11-08,-3.6975
2018-11-09,4.712
2018-11-12,-5.3333
2018-11-13,-8.9789
2018-11-14,2.1277
2018-11-15,-4.1667
2018-11-16,0.7905
2018-11-19,25.6863
2018-11-20,-1.7161
2018-11-21,-2.6984
2018-11-23,-4.0783
2018-11-26,-4.3367
2018-11-27,3.6444
2018-11-28,0.1715
2018-11-29,0.6849
2018-11-30,-2.2109
2018-12-03,1.2174
2018-12-04,-6.3574
2018-12-06,-8.4954
2018-12-07,-3.5492
2018-12-10,2.079
2018-12-11,-9.3686
2018-12-12,0.2247
2018-12-13,13.901299999999999
2018-12-14,-58.6614
2018-12-17,-49.0476
2018-12-18,-28.0374
2018-12-19,-2.5974
2018-12-20,0.0
2018-12-21,-5.3333
2018-12-24,-32.3944
2018-12-26,-2.0833
2018-12-27,23.4043
2018-12-28,20.6897
2018-12-31,12.857099999999999
2019-01-02,-7.5949
2019-01-03,4.1096
2019-01-04,-9.2105
2019-01-07,1.4493
2019-01-08,-8.5714
2019-01-09,-3.125
2019-01-10,9.6774
2019-01-11,-11.75
2019-01-14,4.9825
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-12.6984
2019-01-18,9.0909
2019-01-22,-3.3333
2019-01-23,0.0
2019-01-24,-5.1724
2019-01-25,0.0
2019-01-28,-2.0909
2019-01-30,2.1356
2019-01-31,-3.6364
2019-02-01,13.2075
2019-02-04,6.6667
2019-02-05,-14.0625
2019-02-06,27.2727
2019-02-07,-14.2857
2019-02-08,-8.3333
2019-02-11,-9.0909
2019-02-12,-20.0
2019-02-13,0.0
2019-02-14,-37.5
2019-02-15,55.96
2019-02-19,-37.9328
2019-02-20,3.3058
2019-02-21,40.0
2019-02-22,-14.2857
2019-02-25,23.3333
2019-02-26,0.0
2019-02-27,-16.2162
2019-02-28,-3.2258
2019-03-01,3.3333
2019-03-04,-3.2258
2019-03-05,30.0
2019-03-07,-20.5128
2019-03-11,6.4516
2019-03-13,3.0303
2019-03-18,-26.4706
2019-03-19,4.0
2019-03-20,0.0
2019-03-25,3.8462
2019-03-26,-25.9259
2019-03-27,0.0
2019-03-28,-44.9
2019-04-01,0.0
2019-04-02,-0.1815
2019-04-05,-9.0909
2019-04-08,10.0
2019-04-10,0.0
2019-04-11,81.8182
2019-04-12,-74.5
2019-04-15,0.0
2019-04-16,4.902
2019-04-17,86.9159
2019-04-18,100.0
2019-04-23,-30.0
2019-04-25,107.1429
2019-04-29,-65.5172
2019-04-30,31.5
2019-05-01,-31.5589
2019-05-03,35.0
2019-05-07,-1.2346
2019-05-08,66.6667
2019-05-09,-0.5
2019-05-10,-44.7236
2019-05-14,0.0
2019-05-17,-9.0909
2019-05-20,100.0
2019-05-22,-50.0
2019-05-24,140.0
2019-05-28,-37.5
2019-06-03,46.6667
2019-06-04,-35.0
2019-06-07,-51.049
2019-06-12,0.0
2019-06-14,257.1429
2019-06-17,16.0
2019-06-18,-75.8621
2019-06-20,0.0
2019-06-21,0.0
2019-07-02,0.0
2019-07-03,21.4286
2019-07-05,211.7647
2019-07-08,-73.5472
2019-07-10,7.0613
2019-07-19,0.0
2019-07-23,113.2578
2019-07-24,56.2012
2019-07-25,0.0
2019-07-29,-69.92
2019-07-30,3.1915
2019-07-31,-3.0928
2019-08-01,232.4468
2019-08-02,-36.18
2019-08-05,-31.0561
2019-08-06,163.6364
2019-08-08,0.0
2019-08-09,-30.6897
2019-08-12,-45.2736
2019-08-16,0.0
2019-08-22,0.0
2019-08-26,0.0
2019-08-27,0.9091
2019-09-03,-0.9009
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,9.0909
2019-09-11,-8.3333
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-19,63.6364
2019-09-20,-38.8889
2019-09-23,0.0
2019-09-24,81.8182
2019-09-27,-0.05
2019-10-02,-49.975
2019-10-07,-20.0
2019-10-08,137.5
2019-10-11,-57.2632
2019-10-15,-1.4778
2019-10-17,1.5
2019-10-21,0.0
2019-10-22,-25.9852
2019-10-25,8.3195
2019-10-28,190.169
2019-10-30,-68.1842
2019-11-01,0.0
2019-11-04,214.3095
2019-11-06,-46.4796
2019-11-08,8.8032
2019-11-12,-26.2727
2019-11-15,0.0
2019-11-18,-25.894
2019-11-25,31.4476
2019-11-26,-22.6582
2019-12-02,-4.8282
2019-12-03,37.5752
2019-12-05,100.0
2019-12-06,-53.125
2019-12-11,-33.0667
2019-12-12,24.7012
2019-12-13,-19.8083
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,218.5259
2019-12-20,-68.6054
2019-12-23,19.5219
2019-12-26,-16.3333
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,49.4024
2020-01-06,-30.0
2020-01-07,21.0476
2020-01-08,18.0173
2020-01-17,3.3333
2020-01-21,-35.2258
2020-01-23,49.4024
2020-01-28,-33.0667
2020-01-30,0.0
2020-01-31,0.0
2020-02-04,20.0797
2020-02-07,-16.722
2020-02-13,-0.3984
2020-02-14,0.4
2020-02-18,-18.1275
2020-02-20,131.1436
2020-02-21,-56.7368
2020-02-26,21.6545
2020-02-28,-17.8
2020-03-04,-33.82
2020-03-05,0.0
2020-03-10,0.0
2020-03-11,83.8235
2020-03-12,-17.8
2020-03-16,-24.3309
2020-03-17,0.3215
2020-03-19,204.4872
2020-03-20,-67.1579
2020-03-23,480.7692
2020-03-24,-17.8808
2020-03-25,57.9301
2020-03-26,-10.6383
2020-03-27,-4.7619
2020-03-30,0.0
2020-03-31,-15.0
2020-04-01,-29.4118
2020-04-06,0.0
2020-04-21,-41.6667
2020-04-24,-28.5714
2020-04-30,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,120.0
2020-05-11,0.0
2020-05-12,4.5455
2020-05-18,5.2174
2020-05-19,82.6446
2020-05-20,-36.6063
2020-05-21,35.6174
2020-05-22,-26.1579
2020-05-26,-0.1426
2020-05-27,164.6681
2020-05-28,-28.5329
2020-06-02,125.6604
2020-06-03,-16.388
2020-06-04,-20.0
2020-06-05,-47.5
2020-06-08,4.7619
2020-06-09,0.0455
2020-06-10,4.498
2020-06-11,0.0
2020-06-17,13.0435
2020-06-18,-42.2692
2020-06-23,0.5996
2020-06-25,0.0
2020-06-30,-0.596
2020-07-01,0.0
2020-07-06,39.8401
2020-07-08,0.0
2020-07-10,-28.4421
2020-07-13,0.0
2020-07-15,39.747
2020-07-16,-30.848
2020-07-20,-3.4792
2020-07-22,21.3419
2020-07-23,0.0
2020-07-24,0.0
2020-07-28,-8.8235
2020-07-29,6.4516
2020-07-30,-15.0909
2020-07-31,0.0
