ticker,TRTN US Equity
2006-03-07,-0.6066
2006-03-08,1.7370999999999999
2006-03-09,-0.323
2006-03-10,0.4167
2006-03-13,0.2305
2006-03-14,0.322
2006-03-15,0.5502
2006-03-16,0.3192
2006-03-17,-0.4545
2006-03-20,1.1416
2006-03-21,-0.6321
2006-03-22,1.0904
2006-03-23,3.3708
2006-03-24,1.0435
2006-03-27,-1.0327
2006-03-28,-0.1739
2006-03-29,4.9652
2006-03-30,-1.3693
2006-03-31,1.4304000000000001
2006-04-03,-0.5807
2006-04-04,1.5019
2006-04-05,0.6165
2006-04-06,-0.7761
2006-04-07,-0.8646
2006-04-10,1.2458
2006-04-11,0.6973
2006-04-12,1.9959
2006-04-13,-0.0399
2006-04-17,-0.04
2006-04-18,5.0759
2006-04-19,-0.6847
2006-04-20,-1.6086
2006-04-21,0.8174
2006-04-24,-0.7336
2006-04-25,-0.0389
2006-04-26,0.1556
2006-04-27,-1.5152
2006-04-28,1.3807
2006-05-01,2.0623
2006-05-02,0.0762
2006-05-03,2.8571
2006-05-04,-1.9259
2006-05-05,1.5861
2006-05-08,-1.1896
2006-05-09,-2.1445
2006-05-10,0.346
2006-05-11,-0.613
2006-05-12,-4.0093
2006-05-15,-1.3655
2006-05-16,0.285
2006-05-17,-0.609
2006-05-18,-2.165
2006-05-19,0.4593
2006-05-22,-0.9144
2006-05-23,-3.104
2006-05-24,0.8658
2006-05-25,0.0
2006-05-26,-1.1588
2006-05-30,-1.6934
2006-05-31,2.5177
2006-06-01,0.6463
2006-06-02,-0.0428
2006-06-05,-2.3555
2006-06-06,-0.307
2006-06-07,0.5279
2006-06-08,-0.2188
2006-06-09,-1.0965
2006-06-12,-2.2616
2006-06-13,-0.1815
2006-06-14,-0.2273
2006-06-15,3.1435
2006-06-16,-2.0318
2006-06-19,-0.8115
2006-06-20,4.1364
2006-06-21,0.7857
2006-06-22,0.0433
2006-06-23,-0.3463
2006-06-26,1.6942
2006-06-27,-0.0427
2006-06-28,0.4274
2006-06-29,1.1915
2006-06-30,1.3457
2006-07-03,2.4896
2006-07-05,1.8218999999999999
2006-07-06,-0.1988
2006-07-07,-2.3904
2006-07-10,0.2041
2006-07-11,1.2627
2006-07-12,-1.4481
2006-07-13,-0.6122
2006-07-14,-0.4107
2006-07-17,-0.1649
2006-07-18,0.95
2006-07-19,4.1735
2006-07-20,-2.8672
2006-07-21,-2.871
2006-07-24,3.9967
2006-07-25,-2.0817
2006-07-26,-1.3491
2006-07-27,-2.1136
2006-07-28,2.4555
2006-07-31,0.3306
2006-08-01,-3.3773
2006-08-02,0.6394
2006-08-03,-0.5083
2006-08-04,0.9366
2006-08-07,0.2952
2006-08-08,-2.7754
2006-08-09,-6.0554
2006-08-10,-0.3683
2006-08-11,-3.9741
2006-08-14,-0.5294
2006-08-15,1.1127
2006-08-16,-0.4785
2006-08-17,0.3365
2006-08-18,-1.2937
2006-08-21,-1.5534
2006-08-22,1.6272
2006-08-23,0.8248
2006-08-24,2.5987
2006-08-25,-0.3752
2006-08-28,1.4595
2006-08-29,1.8561
2006-08-30,3.508
2006-08-31,3.257
2006-09-01,-2.3444
2006-09-05,1.2658
2006-09-06,-1.0776
2006-09-07,-0.0436
2006-09-08,0.7411
2006-09-11,-0.1746
2006-09-12,0.5684
2006-09-13,3.2174
2006-09-14,-0.2527
2006-09-15,-1.3936
2006-09-18,-1.242
2006-09-19,-2.8621
2006-09-20,0.8929
2006-09-21,-3.0973
2006-09-22,-2.1461
2006-09-25,0.3266
2006-09-26,0.0
2006-09-27,2.3256
2006-09-28,-2.5
2006-09-29,-1.1189
2006-10-02,-0.0943
2006-10-03,1.1326
2006-10-04,2.4265
2006-10-05,0.9112
2006-10-06,-0.9029
2006-10-09,0.0
2006-10-10,-0.0911
2006-10-11,-1.9607999999999999
2006-10-12,2.2791
2006-10-13,1.2732999999999999
2006-10-16,1.4818
2006-10-17,-1.1947
2006-10-18,1.7465000000000002
2006-10-19,1.2324
2006-10-20,-0.9565
2006-10-23,0.9658
2006-10-24,-0.6087
2006-10-25,0.5249
2006-10-26,3.6118
2006-10-27,-2.9398999999999997
2006-10-30,1.2549000000000001
2006-10-31,-0.9402
2006-11-01,-0.7765
2006-11-02,-1.6087
2006-11-03,1.5466
2006-11-06,0.087
2006-11-07,-0.2609
2006-11-08,-0.1308
2006-11-09,-0.6547
2006-11-10,-0.0439
2006-11-13,5.2747
2006-11-14,1.9207
2006-11-15,3.3593
2006-11-16,-0.5153
2006-11-17,-0.5578
2006-11-20,0.5261
2006-11-21,0.0403
2006-11-22,-2.6157
2006-11-24,-1.405
2006-11-27,-3.6463
2006-11-28,1.9574
2006-11-29,4.0102
2006-11-30,2.1329
2006-12-01,-3.9356999999999998
2006-12-04,2.2575
2006-12-05,1.5127000000000002
2006-12-06,-2.3762
2006-12-07,-2.3515
2006-12-08,-0.3802
2006-12-11,-0.6361
2006-12-12,-0.3841
2006-12-13,0.7712
2006-12-14,1.4456
2006-12-15,-1.1735
2006-12-18,0.7634
2006-12-19,0.463
2006-12-20,1.592
2006-12-21,-0.3299
2006-12-22,1.7791000000000001
2006-12-26,4.9187
2006-12-27,2.2472
2006-12-28,0.9473
2006-12-29,0.1877
2007-01-03,0.6369
2007-01-04,3.4996
2007-01-05,-3.1295
2007-01-08,-0.9283
2007-01-09,-2.3238
2007-01-10,-1.1512
2007-01-11,3.028
2007-01-12,-0.5652
2007-01-16,-3.0693
2007-01-17,-1.0164
2007-01-18,-1.2243
2007-01-19,-0.5598
2007-01-22,0.8444
2007-01-23,2.4721
2007-01-24,2.7237
2007-01-25,-3.2955
2007-01-26,3.0161
2007-01-29,0.1141
2007-01-30,0.6836
2007-01-31,-0.5658
2007-02-01,0.5311
2007-02-02,0.0377
2007-02-05,-2.9423
2007-02-06,1.7877999999999998
2007-02-07,0.2291
2007-02-08,-0.9524
2007-02-09,-2.0769
2007-02-12,1.5318
2007-02-13,-1.7021
2007-02-14,1.1413
2007-02-15,0.1946
2007-02-16,-0.3495
2007-02-20,0.1169
2007-02-21,0.6228
2007-02-22,0.5088
2007-02-23,-0.5062
2007-02-26,-0.274
2007-02-27,-3.7284
2007-02-28,-2.2829
2007-03-01,-1.1264
2007-03-02,-2.4051
2007-03-05,-1.5131999999999999
2007-03-06,2.6778
2007-03-07,5.2159
2007-03-08,-0.4876
2007-03-09,0.0
2007-03-12,1.0208
2007-03-13,-0.3234
2007-03-14,-0.0406
2007-03-15,1.7039
2007-03-16,-1.5158
2007-03-19,-0.6885
2007-03-20,0.8157
2007-03-21,1.0113
2007-03-22,-0.7209
2007-03-23,-0.2824
2007-03-26,-0.0405
2007-03-27,-1.6592
2007-03-28,-0.5761
2007-03-29,-0.6623
2007-03-30,0.0
2007-04-02,1.1667
2007-04-03,6.8781
2007-04-04,-0.2312
2007-04-05,0.1545
2007-04-09,-2.2368
2007-04-10,-0.3945
2007-04-11,-2.1782
2007-04-12,2.4291
2007-04-13,1.6601
2007-04-16,5.3655
2007-04-17,-0.6642
2007-04-18,-2.6746
2007-04-19,-1.2214
2007-04-20,4.3277
2007-04-23,-5.0741
2007-04-24,1.0925
2007-04-25,2.9332000000000003
2007-04-26,-2.3247
2007-04-27,-2.572
2007-04-30,-1.4578
2007-05-01,-0.5198
2007-05-02,1.2058
2007-05-03,1.0326
2007-05-04,-1.1399
2007-05-07,0.0795
2007-05-08,3.7743
2007-05-09,1.34
2007-05-10,-1.7755999999999998
2007-05-11,1.4615
2007-05-14,-0.5307
2007-05-15,0.8956
2007-05-16,-0.5747
2007-05-17,-0.501
2007-05-18,1.0844
2007-05-21,0.1916
2007-05-22,1.4914
2007-05-23,-0.8289
2007-05-24,-1.8617
2007-05-25,1.2002
2007-05-29,0.8034
2007-05-30,-1.2903
2007-05-31,0.0384
2007-06-01,3.2667
2007-06-04,5.7684999999999995
2007-06-05,-1.1612
2007-06-06,6.7284
2007-06-07,-2.2348
2007-06-08,2.9683
2007-06-11,-1.6236000000000002
2007-06-12,0.3705
2007-06-13,0.9396
2007-06-14,0.0665
2007-06-15,0.8638
2007-06-18,0.0
2007-06-19,-0.0659
2007-06-20,-0.8899
2007-06-21,0.0665
2007-06-22,-0.3656
2007-06-25,0.3669
2007-06-26,-0.1662
2007-06-27,-0.1332
2007-06-28,-0.3667
2007-06-29,-0.6022
2007-07-02,0.8415
2007-07-03,-0.1669
2007-07-05,0.6018
2007-07-06,-0.3656
2007-07-09,-0.6004
2007-07-10,-1.9463
2007-07-11,0.7187
2007-07-12,1.1213
2007-07-13,-0.2688
2007-07-16,-1.7183000000000002
2007-07-17,0.1371
2007-07-18,-0.0342
2007-07-19,0.274
2007-07-20,-1.8101
2007-07-23,0.1739
2007-07-24,-2.6736
2007-07-25,0.0357
2007-07-26,-4.8146
2007-07-27,-2.323
2007-07-30,0.1534
2007-07-31,0.6511
2007-08-01,-5.2511
2007-08-02,1.0843
2007-08-03,-3.9333
2007-08-06,5.0041
2007-08-07,-4.8838
2007-08-08,15.6522
2007-08-09,-3.2223
2007-08-10,3.3666
2007-08-13,-0.6621
2007-08-14,-3.9445
2007-08-15,-6.0076
2007-08-16,2.144
2007-08-17,3.0891
2007-08-20,2.0745
2007-08-21,-2.484
2007-08-22,-0.1158
2007-08-23,-3.9026
2007-08-24,2.7342
2007-08-27,-0.3914
2007-08-28,-4.4401
2007-08-29,5.3043
2007-08-30,-0.6248
2007-08-31,-1.4538
2007-09-04,1.8340999999999998
2007-09-05,-4.2287
2007-09-06,0.4497
2007-09-07,0.0407
2007-09-10,-0.5289
2007-09-11,-0.5317
2007-09-12,-2.2204
2007-09-13,-1.7662
2007-09-14,2.4401
2007-09-17,-0.9611
2007-09-18,9.7468
2007-09-19,5.3057
2007-09-20,-0.3286
2007-09-21,-1.8315000000000001
2007-09-24,-1.3433
2007-09-25,0.3782
2007-09-26,-0.1507
2007-09-27,-2.1887
2007-09-28,-3.2793
2007-10-01,0.0798
2007-10-02,-0.558
2007-10-03,-3.3266999999999998
2007-10-04,0.8292
2007-10-05,2.7961
2007-10-08,-1.28
2007-10-09,-0.1621
2007-10-10,-0.0812
2007-10-11,-1.9496
2007-10-12,0.2071
2007-10-15,-0.6614
2007-10-16,-0.7074
2007-10-17,0.7125
2007-10-18,1.2484
2007-10-19,-4.0691
2007-10-22,2.7849
2007-10-23,-0.0834
2007-10-24,-0.5423
2007-10-25,-1.9295
2007-10-26,2.0958
2007-10-29,0.5446
2007-10-30,-1.125
2007-10-31,-0.5057
2007-11-01,-6.7768
2007-11-02,1.2267000000000001
2007-11-05,-2.1544
2007-11-06,-1.1927
2007-11-07,2.3677
2007-11-08,2.4036
2007-11-09,1.0186
2007-11-12,-2.1043
2007-11-13,1.1644
2007-11-14,1.2395
2007-11-15,-0.5247
2007-11-16,-0.2198
2007-11-19,-1.3877
2007-11-20,5.134
2007-11-21,0.0
2007-11-23,2.6361
2007-11-26,-0.4632
2007-11-27,-2.7496
2007-11-28,3.4363
2007-11-29,-2.8175
2007-11-30,-1.9905
2007-12-03,1.766
2007-12-04,-1.9957
2007-12-05,1.7264
2007-12-06,3.0896
2007-12-07,-2.4905
2007-12-10,0.4762
2007-12-11,-3.059
2007-12-12,1.9111
2007-12-13,-0.2181
2007-12-14,-0.5682
2007-12-17,-0.967
2007-12-18,2.4856
2007-12-19,-2.2954
2007-12-20,3.9894
2007-12-21,3.7511
2007-12-24,3.6976
2007-12-26,-0.5547
2007-12-27,-5.8167
2007-12-28,-0.8037
2007-12-31,-2.8998
2008-01-02,-1.1858
2008-01-03,0.3111
2008-01-04,-0.3101
2008-01-07,0.6222
2008-01-08,-2.1643
2008-01-09,-0.2709
2008-01-10,0.3169
2008-01-11,-0.722
2008-01-14,0.8182
2008-01-15,-0.4058
2008-01-16,0.3622
2008-01-17,-1.714
2008-01-18,1.7439
2008-01-22,-1.6689
2008-01-23,-1.5138
2008-01-24,1.0247
2008-01-25,-1.5675
2008-01-28,3.5129
2008-01-29,-3.0769
2008-01-30,-1.4006
2008-01-31,4.214
2008-02-01,5.5884
2008-02-04,-4.475
2008-02-05,-6.8018
2008-02-06,1.4016
2008-02-07,2.6215
2008-02-08,-2.8333
2008-02-11,-4.5411
2008-02-12,2.9044
2008-02-13,3.6983
2008-02-14,-4.5988
2008-02-15,0.8854
2008-02-19,0.4388
2008-02-20,2.4757
2008-02-21,-2.7949
2008-02-22,2.193
2008-02-25,2.5274
2008-02-26,1.7673999999999999
2008-02-27,0.8227
2008-02-28,-2.7652
2008-02-29,-2.7039999999999997
2008-03-03,0.5271
2008-03-04,0.715
2008-03-05,-1.3725
2008-03-06,2.8791
2008-03-07,2.2854
2008-03-10,-2.2344
2008-03-11,4.291
2008-03-12,-0.4919
2008-03-13,4.5843
2008-03-14,-2.5355
2008-03-17,-1.5432000000000001
2008-03-18,6.3368
2008-03-19,-2.6958
2008-03-20,4.5734
2008-03-24,1.7241
2008-03-25,2.4804
2008-03-26,0.7261
2008-03-27,-2.4429
2008-03-28,-3.8177
2008-03-31,0.5975
2008-04-01,4.2003
2008-04-02,1.7915
2008-04-03,0.2
2008-04-04,-0.5589
2008-04-07,-4.8976
2008-04-08,0.0422
2008-04-09,-3.4599
2008-04-10,4.1084
2008-04-11,-4.9538
2008-04-14,3.4452
2008-04-15,1.8359999999999999
2008-04-16,4.696
2008-04-17,-0.7209
2008-04-18,2.0573
2008-04-21,-0.1186
2008-04-22,-2.7701000000000002
2008-04-23,-0.5291
2008-04-24,-1.2275
2008-04-25,-0.8285
2008-04-28,0.0835
2008-04-29,0.3339
2008-04-30,0.7072
2008-05-01,1.9827
2008-05-02,-1.1341
2008-05-05,-0.6145
2008-05-06,1.0305
2008-05-07,3.7536
2008-05-08,3.5785
2008-05-09,3.5308
2008-05-12,2.2736
2008-05-13,0.1793
2008-05-14,-0.8948
2008-05-15,-0.7223
2008-05-16,-1.2368000000000001
2008-05-19,0.0368
2008-05-20,-1.3531
2008-05-21,-0.834
2008-05-22,0.841
2008-05-23,0.834
2008-05-27,-2.9323
2008-05-28,6.3129
2008-05-29,1.02
2008-05-30,-3.1013
2008-06-02,-1.1909
2008-06-03,0.0753
2008-06-04,-0.3011
2008-06-05,1.7365
2008-06-06,-4.1929
2008-06-09,1.433
2008-06-10,1.5655000000000001
2008-06-11,-2.5564
2008-06-12,0.1543
2008-06-13,2.1957
2008-06-16,-0.98
2008-06-17,-2.3982
2008-06-18,-2.4181
2008-06-19,-1.4788000000000001
2008-06-20,-2.8803
2008-06-23,1.5455
2008-06-24,-4.2369
2008-06-25,3.5653
2008-06-26,-4.8942
2008-06-27,0.6978
2008-06-30,-1.5158
2008-07-01,1.803
2008-07-02,-0.3888
2008-07-03,-0.5204
2008-07-07,1.5693000000000001
2008-07-08,-1.2876
2008-07-09,1.3043
2008-07-10,0.4721
2008-07-11,-0.598
2008-07-14,-0.1719
2008-07-15,0.9901
2008-07-16,4.5183
2008-07-17,2.7325
2008-07-18,-1.2306
2008-07-21,4.5418
2008-07-22,1.1534
2008-07-23,-2.9647
2008-07-24,-0.9401
2008-07-25,0.9885
2008-07-28,-0.9005
2008-07-29,2.4101
2008-07-30,0.3472
2008-07-31,-2.7297000000000002
2008-08-01,-0.7115
2008-08-04,-0.7166
2008-08-05,-0.2005
2008-08-06,-3.8971
2008-08-07,2.2157
2008-08-08,4.7853
2008-08-11,0.3903
2008-08-12,0.4666
2008-08-13,0.6192
2008-08-14,1.2692
2008-08-15,-2.3167
2008-08-18,0.1944
2008-08-19,1.5619
2008-08-20,1.3975
2008-08-21,-4.2496
2008-08-22,0.9996
2008-08-25,-2.9691
2008-08-26,0.6936
2008-08-27,-0.3241
2008-08-28,0.6098
2008-08-29,-0.6869
2008-09-02,0.4068
2008-09-03,1.9043999999999999
2008-09-04,-3.7773
2008-09-05,0.1653
2008-09-08,2.0627
2008-09-09,-4.325
2008-09-10,4.098
2008-09-11,-2.5974
2008-09-12,-1.125
2008-09-15,-4.3405000000000005
2008-09-16,1.0132
2008-09-17,-9.3328
2008-09-18,1.9721
2008-09-19,13.1604
2008-09-22,-5.0021
2008-09-23,-2.1501
2008-09-24,-3.3184
2008-09-25,1.2987
2008-09-26,-2.7015000000000002
2008-09-29,-4.5647
2008-09-30,2.6627
2008-10-01,-0.3842
2008-10-02,-5.4002
2008-10-03,-3.5168
2008-10-06,-0.6867
2008-10-07,-13.8298
2008-10-08,-4.1975
2008-10-09,-11.4046
2008-10-10,16.1455
2008-10-13,6.2617
2008-10-14,-2.475
2008-10-15,-8.1571
2008-10-16,2.5658
2008-10-17,-1.7319
2008-10-20,6.7232
2008-10-21,-2.1407
2008-10-22,-2.125
2008-10-23,-4.023
2008-10-24,-5.5222999999999995
2008-10-27,-4.4366
2008-10-28,3.6846
2008-10-29,2.8429
2008-10-30,6.9109
2008-10-31,7.0459
2008-11-03,-3.3816
2008-11-04,2.9375
2008-11-05,-5.2823
2008-11-06,0.9615
2008-11-07,-0.9524
2008-11-10,-5.5128
2008-11-11,-4.4776
2008-11-12,-4.9006
2008-11-13,10.1568
2008-11-14,-10.6441
2008-11-17,-4.154
2008-11-18,-1.5548
2008-11-19,-25.4364
2008-11-20,-5.4627
2008-11-21,-2.5943
2008-11-24,15.1332
2008-11-25,8.5174
2008-11-26,6.0078
2008-11-28,3.1993
2008-12-01,-16.2976
2008-12-02,6.9841
2008-12-03,11.7705
2008-12-04,-2.7434
2008-12-05,11.01
2008-12-08,4.2623
2008-12-09,0.0
2008-12-10,-0.6289
2008-12-11,-3.8766
2008-12-12,3.4568
2008-12-15,-8.4328
2008-12-16,13.119
2008-12-17,2.8418
2008-12-18,3.4354
2008-12-19,5.4152000000000005
2008-12-22,-7.6712
2008-12-23,-7.8635
2008-12-24,-0.4026
2008-12-26,-1.536
2008-12-29,-1.8062
2008-12-30,16.8896
2008-12-31,0.8584
2009-01-02,-1.4184
2009-01-05,-4.5324
2009-01-06,7.0836
2009-01-07,-7.3892
2009-01-08,-0.228
2009-01-09,-3.6558
2009-01-12,-4.3478
2009-01-13,-1.157
2009-01-14,-8.4448
2009-01-15,4.0183
2009-01-16,1.6681
2009-01-20,-9.2401
2009-01-21,8.0875
2009-01-22,-3.6972
2009-01-23,0.2742
2009-01-26,1.9143
2009-01-27,-0.805
2009-01-28,4.5987
2009-01-29,-6.6379
2009-01-30,-3.2318
2009-02-02,2.958
2009-02-03,3.2437
2009-02-04,-2.1544
2009-02-05,-0.5505
2009-02-06,4.059
2009-02-09,-2.6596
2009-02-10,-7.1038
2009-02-11,0.4902
2009-02-12,-5.4634
2009-02-13,-2.4768
2009-02-17,-5.8201
2009-02-18,0.3371
2009-02-19,-2.7996
2009-02-20,-3.4562
2009-02-23,-2.148
2009-02-24,7.6829
2009-02-25,-4.4168
2009-02-26,-13.1517
2009-02-27,1.7734999999999999
2009-03-02,-11.9303
2009-03-03,-2.4353
2009-03-04,1.7161
2009-03-05,-7.9755
2009-03-06,-6.8333
2009-03-09,3.7567
2009-03-10,13.7931
2009-03-11,-6.9803
2009-03-12,6.5253
2009-03-13,8.4227
2009-03-16,-8.0508
2009-03-17,8.2949
2009-03-18,1.8439999999999999
2009-03-19,-0.2786
2009-03-20,-1.6760000000000002
2009-03-23,9.943200000000001
2009-03-24,-3.7468
2009-03-25,1.745
2009-03-26,7.9155999999999995
2009-03-27,-6.6015
2009-03-30,-3.7958
2009-03-31,-0.4082
2009-04-01,-0.2732
2009-04-02,8.3562
2009-04-03,0.885
2009-04-06,-7.3935
2009-04-07,-11.7727
2009-04-08,0.0
2009-04-09,7.5153
2009-04-13,4.2796
2009-04-14,1.2312
2009-04-15,0.9459
2009-04-16,3.4806
2009-04-17,0.5175
2009-04-20,-1.4157
2009-04-21,0.3916
2009-04-22,1.3004
2009-04-23,1.5404
2009-04-24,7.8382
2009-04-27,-1.7585
2009-04-28,2.5060000000000002
2009-04-29,6.8685
2009-04-30,4.3573
2009-05-01,-1.2526
2009-05-04,0.4228
2009-05-05,-1.4737
2009-05-06,7.5855
2009-05-07,1.7875
2009-05-08,4.3902
2009-05-11,-3.4579
2009-05-12,1.9361000000000002
2009-05-13,-6.6477
2009-05-14,-0.1017
2009-05-15,1.222
2009-05-18,10.9658
2009-05-19,-0.544
2009-05-20,0.2735
2009-05-21,-3.7273
2009-05-22,-2.7384
2009-05-26,4.0777
2009-05-27,-4.7575
2009-05-28,-2.8404
2009-05-29,0.2016
2009-06-01,4.3303
2009-06-02,2.7992
2009-06-03,0.7512
2009-06-04,1.5843
2009-06-05,-0.6422
2009-06-08,-1.108
2009-06-09,-5.5089
2009-06-10,-1.9763
2009-06-11,1.7137
2009-06-12,1.2884
2009-06-15,-2.2505
2009-06-16,-4.9049
2009-06-17,4.0
2009-06-18,0.6073
2009-06-19,1.7103000000000002
2009-06-22,-4.55
2009-06-23,0.5181
2009-06-24,0.8247
2009-06-25,8.8957
2009-06-26,3.2864
2009-06-29,-1.3636
2009-06-30,0.4608
2009-07-01,2.4771
2009-07-02,-11.8174
2009-07-06,0.6091
2009-07-07,0.4036
2009-07-08,0.5025
2009-07-09,-3.2
2009-07-10,0.6198
2009-07-13,1.9506999999999999
2009-07-14,-1.2085
2009-07-15,3.4659
2009-07-16,3.5468
2009-07-17,-0.5709
2009-07-20,2.488
2009-07-21,-0.4669
2009-07-22,1.3133
2009-07-23,1.9444
2009-07-24,-1.0899
2009-07-27,0.551
2009-07-28,0.274
2009-07-29,-2.0036
2009-07-30,3.4387
2009-07-31,-0.3594
2009-08-03,-2.1641
2009-08-04,-3.871
2009-08-05,-9.0125
2009-08-06,-4.5311
2009-08-07,6.181
2009-08-10,0.2079
2009-08-11,-1.556
2009-08-12,3.5827
2009-08-13,3.0519
2009-08-14,-1.2833
2009-08-17,-0.2
2009-08-18,2.8056
2009-08-19,2.924
2009-08-20,4.1667
2009-08-21,6.0
2009-08-24,2.0583
2009-08-25,1.3445
2009-08-26,0.2488
2009-08-27,2.5641
2009-08-28,2.9032
2009-08-31,-3.4483
2009-09-01,-4.1396
2009-09-02,-0.678
2009-09-03,2.8157
2009-09-04,-0.9959
2009-09-08,1.425
2009-09-09,3.8017
2009-09-10,0.9554
2009-09-11,-2.0505
2009-09-14,1.8519
2009-09-15,0.1581
2009-09-16,3.3149
2009-09-17,-1.0695000000000001
2009-09-18,1.6216
2009-09-21,-0.7599
2009-09-22,1.9908000000000001
2009-09-23,0.0
2009-09-24,-0.4505
2009-09-25,0.6787
2009-09-28,6.6667
2009-09-29,0.7725
2009-09-30,-0.9059
2009-10-01,-5.2039
2009-10-02,-0.2967
2009-10-05,-0.8185
2009-10-06,2.0255
2009-10-07,0.4412
2009-10-08,3.1479
2009-10-09,2.9099
2009-10-12,-1.1724
2009-10-13,-0.9072
2009-10-14,5.6338
2009-10-15,-0.4
2009-10-16,-2.2758
2009-10-19,1.1644
2009-10-20,-0.8802
2009-10-21,-3.6202
2009-10-22,1.9844
2009-10-23,-4.1696
2009-10-26,-3.9884
2009-10-27,-2.2659000000000002
2009-10-28,-3.864
2009-10-29,0.8039
2009-10-30,-5.4226
2009-11-02,1.1804000000000001
2009-11-03,-0.25
2009-11-04,-1.6707999999999998
2009-11-05,3.7382999999999997
2009-11-06,-1.638
2009-11-09,3.0808
2009-11-10,-2.2617
2009-11-11,0.7438
2009-11-12,-4.758
2009-11-13,2.4117
2009-11-16,6.2237
2009-11-17,3.1671
2009-11-18,0.614
2009-11-19,-1.2204
2009-11-20,-0.0772
2009-11-23,6.4142
2009-11-24,0.3631
2009-11-25,-0.7959
2009-11-27,-4.0846
2009-11-30,3.9574
2009-12-01,-0.0732
2009-12-02,-0.5128
2009-12-03,-4.3446
2009-12-04,2.7714
2009-12-07,2.0225
2009-12-08,0.0734
2009-12-09,-1.7608000000000001
2009-12-10,-2.5392
2009-12-11,2.3755
2009-12-14,1.6467
2009-12-15,-2.5773
2009-12-16,1.4361
2009-12-17,-1.3413
2009-12-18,1.5861
2009-12-21,2.0074
2009-12-22,-0.8017
2009-12-23,0.0735
2009-12-24,-0.4405
2009-12-28,-0.7375
2009-12-29,-2.0059
2009-12-30,0.4549
2009-12-31,-0.1509
2010-01-04,0.8314
2010-01-05,0.2999
2010-01-06,0.8969
2010-01-07,3.5556
2010-01-08,2.2175
2010-01-11,4.0588
2010-01-12,-1.883
2010-01-13,1.9191
2010-01-14,2.0846999999999998
2010-01-15,-1.9763
2010-01-19,5.4435
2010-01-20,-2.7406
2010-01-21,-4.8493
2010-01-22,-3.5813
2010-01-25,2.2143
2010-01-26,-1.8868
2010-01-27,2.1368
2010-01-28,-2.7197
2010-01-29,1.0753
2010-02-01,-0.4255
2010-02-02,1.2107999999999999
2010-02-03,-1.9704000000000002
2010-02-04,-4.5944
2010-02-05,-0.3762
2010-02-08,-2.4169
2010-02-09,3.2508
2010-02-10,1.4243000000000001
2010-02-11,2.5129
2010-02-12,-0.6489
2010-02-16,1.3062
2010-02-17,3.7249
2010-02-18,5.2486
2010-02-19,4.3307
2010-02-22,1.2579
2010-02-23,0.0621
2010-02-24,2.6691000000000003
2010-02-25,7.8597
2010-02-26,2.1861
2010-03-01,-0.384
2010-03-02,0.2203
2010-03-03,-1.1538
2010-03-04,0.5003
