ticker,MFNC US Equity
2000-11-28,18.8679
2000-11-29,-11.1111
2000-11-30,10.7143
2000-12-06,-8.0645
2000-12-08,9.6491
2000-12-11,-5.6
2000-12-12,1.6949
2000-12-13,-10.0
2000-12-15,11.1111
2000-12-18,-10.0
2000-12-20,-3.7037
2000-12-21,5.7692
2000-12-22,-12.7273
2000-12-27,-2.0833
2000-12-28,0.0
2000-12-29,6.383
2001-01-02,-4.0
2001-01-03,12.5
2001-01-19,-2.2556
2001-01-22,-5.7692
2001-01-25,5.102
2001-01-26,4.8544
2001-01-31,3.7037
2001-02-02,0.0
2001-02-09,-2.8571
2001-02-12,2.9412000000000003
2001-02-13,3.5714
2001-02-16,1.7241
2001-02-20,-7.1186
2001-02-21,3.6496
2001-02-22,-1.4085
2001-02-23,0.0
2001-02-26,3.5714
2001-03-01,-6.069
2001-03-02,4.6256
2001-03-09,-7.0175
2001-03-12,5.6604
2001-03-15,0.0
2001-03-16,3.5714
2001-03-20,-8.6207
2001-03-22,1.8868
2001-03-23,3.7037
2001-03-26,0.0
2001-04-02,3.2609
2001-04-05,-1.7544
2001-04-06,3.5714
2001-04-10,0.0
2001-04-16,-10.3448
2001-04-18,12.3077
2001-04-19,-0.6849
2001-04-20,30.8966
2001-04-25,-22.0232
2001-05-03,28.3784
2001-05-04,-14.0
2001-05-14,-0.8568
2001-05-15,-6.7901
2001-05-18,0.0
2001-05-21,5.9603
2001-05-22,-5.0
2001-05-25,0.0
2001-05-30,1.9737
2001-06-01,-1.9355
2001-06-04,2.6316
2001-06-05,-2.5641
2001-06-07,-1.3158
2001-06-13,6.6667
2001-06-15,-4.875
2001-06-18,0.3942
2001-06-19,0.1309
2001-06-21,0.6536
2001-06-27,0.6494
2001-06-29,0.7742
2001-07-02,3.7132
2001-07-03,3.7037
2001-07-06,-5.9524
2001-07-09,6.962
2001-07-11,-3.5503
2001-07-16,0.2484
2001-07-17,0.3717
2001-07-18,-0.2469
2001-07-24,3.9604
2001-07-25,4.1667
2001-07-27,6.8571
2001-07-31,-5.8824
2001-08-03,-5.1136
2001-08-06,-1.7964
2001-08-08,1.8293
2001-08-13,-1.7964
2001-08-14,0.0
2001-08-15,0.0
2001-08-16,0.0
2001-08-17,-0.6098
2001-08-20,1.8405
2001-08-21,-0.6024
2001-08-22,-2.4242
2001-08-24,0.6211
2001-08-27,0.0
2001-08-28,-0.6173
2001-08-29,0.0
2001-08-30,0.0
2001-08-31,0.6211
2001-09-04,-2.963
2001-09-05,0.0
2001-09-06,0.0
2001-09-10,1.7812000000000001
2001-09-17,0.0
2001-09-19,3.75
2001-09-20,-3.012
2001-09-21,0.0
2001-09-24,0.6211
2001-09-25,0.1235
2001-09-28,2.3428
2001-10-01,2.4096
2001-10-02,-1.0588
2001-10-03,-0.1189
2001-10-04,0.119
2001-10-05,1.0702
2001-10-10,-1.1905000000000001
2001-10-11,-1.2048
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,2.439
2001-10-19,0.0
2001-10-22,-4.7619
2001-10-23,0.0
2001-10-24,-2.5
2001-10-30,-0.3846
2001-10-31,0.0
2001-11-02,-0.2574
2001-11-06,-1.9355
2001-11-07,0.0
2001-11-08,0.6579
2001-11-09,0.6536
2001-11-12,0.0
2001-11-13,0.0
2001-11-15,-1.2987
2001-11-20,2.3684
2001-11-21,0.0
2001-11-23,-1.671
2001-11-26,1.9607999999999999
2001-11-27,0.641
2001-11-28,0.6369
2001-11-29,-0.6329
2001-12-04,-0.6369
2001-12-05,-0.641
2001-12-06,0.0
2001-12-10,0.0
2001-12-11,0.0
2001-12-12,0.0
2001-12-13,0.3871
2001-12-17,-0.3856
2001-12-18,0.0
2001-12-19,0.0
2001-12-24,0.0
2001-12-26,-4.5161
2001-12-27,-0.6757
2001-12-28,0.6803
2002-01-02,2.2973
2002-01-03,-0.2642
2002-01-04,-0.6623
2002-01-08,-2.9333
2002-01-09,-1.7856999999999998
2002-01-10,1.3986
2002-01-11,-1.7931
2002-01-14,1.8258
2002-01-16,0.0
2002-01-17,-1.8182
2002-01-18,1.1396
2002-01-22,-0.4225
2002-01-23,0.0
2002-01-24,4.6676
2002-01-25,-5.4054
2002-01-28,3.5714
2002-01-29,0.0
2002-01-30,-2.069
2002-01-31,0.7042
2002-02-01,0.0
2002-02-04,-1.1189
2002-02-05,0.0
2002-02-06,1.1315
2002-02-07,-1.3986
2002-02-08,1.1348
2002-02-11,0.2805
2002-02-12,0.0
2002-02-13,0.4196
2002-02-14,-1.8106
2002-02-15,0.7092
2002-02-20,-0.7042
2002-02-21,4.1135
2002-02-22,-2.5886
2002-02-25,2.7972
2002-02-26,-3.4013999999999998
2002-02-27,0.1408
2002-03-01,0.1406
2002-03-05,0.8427
2002-03-06,0.6964
2002-03-07,-0.9682
2002-03-08,1.9553
2002-03-11,0.411
2002-03-12,0.0
2002-03-13,-0.1091
2002-03-14,-0.8468
2002-03-15,0.9642
2002-03-18,0.2729
2002-03-19,-0.6803
2002-03-20,0.411
2002-03-21,-2.0464
2002-03-22,0.0
2002-03-25,2.0891
2002-03-26,-2.4557
2002-03-27,2.0979
2002-03-28,-0.6849
2002-04-01,-0.6897
2002-04-02,1.1111
2002-04-04,-2.4725
2002-04-05,2.5352
2002-04-08,-1.6484
2002-04-09,0.0
2002-04-10,1.1173
2002-04-11,-0.5525
2002-04-12,-1.6667
2002-04-15,-0.1412
2002-04-16,0.4243
2002-04-17,2.5352
2002-04-18,0.8242
2002-04-19,-1.9074
2002-04-22,-0.4225
2002-04-23,0.4243
2002-04-24,2.8169
2002-04-25,-2.0548
2002-04-26,0.0
2002-04-29,2.7972
2002-04-30,0.0
2002-05-01,0.0
2002-05-02,-1.3605
2002-05-03,0.0
2002-05-06,0.6897
2002-05-07,-0.6849
2002-05-08,3.4483
2002-05-09,0.0
2002-05-10,0.0
2002-05-13,-3.3333
2002-05-14,0.0
2002-05-15,-0.6897
2002-05-16,2.0833
2002-05-20,-2.3129
2002-05-21,3.0641
2002-05-22,-2.5676
2002-05-23,4.0222
2002-05-24,0.8
2002-05-28,5.8201
2002-05-29,0.0
2002-05-30,-5.0
2002-05-31,5.2632
2002-06-03,-5.0
2002-06-04,-1.3158
2002-06-05,6.5333
2002-06-06,-3.0038
2002-06-07,0.0
2002-06-10,-3.2258
2002-06-11,1.3333
2002-06-12,0.3947
2002-06-13,1.5727
2002-06-17,-0.6452
2002-06-18,3.7662
2002-06-19,-3.6295
2002-06-20,-1.2987
2002-06-21,3.9474
2002-06-24,-1.8987
2002-06-25,0.6452
2002-06-26,-1.9231
2002-06-27,0.0
2002-06-28,4.5752
2002-07-01,-0.125
2002-07-05,0.0
2002-07-08,0.0
2002-07-09,-4.8811
2002-07-10,-7.8947
2002-07-11,-2.8571
2002-07-12,-10.2941
2002-07-15,2.459
2002-07-16,2.24
2002-07-18,8.8328
2002-07-19,0.0
2002-07-22,-5.7971
2002-07-23,-2.3077
2002-07-24,5.5118
2002-07-25,-7.4627
2002-07-26,-8.0645
2002-07-29,2.6316
2002-07-30,-4.2735
2002-07-31,0.1786
2002-08-01,-0.1783
2002-08-02,6.25
2002-08-05,1.6806999999999999
2002-08-06,-0.8264
2002-08-07,5.8333
2002-08-08,-13.3858
2002-08-12,8.0
2002-08-13,-3.0303
2002-08-14,3.2986
2002-08-15,-5.7143
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,-1.0695000000000001
2002-08-21,4.3243
2002-08-22,-0.6908
2002-08-23,-3.3043
2002-08-26,0.5396
2002-08-27,0.0
2002-08-28,0.0
2002-08-29,1.7889
2002-08-30,-1.5817
2002-09-03,0.0
2002-09-04,0.0
2002-09-05,0.1786
2002-09-06,0.8021
2002-09-09,1.5030999999999999
2002-09-10,-0.3484
2002-09-11,1.5734
2002-09-13,-3.6145
2002-09-16,3.5714
2002-09-17,-0.5172
2002-09-18,-1.2132
2002-09-19,-1.7544
2002-09-23,0.0
2002-09-24,0.8929
2002-09-25,1.7699
2002-09-26,-4.3478
2002-09-27,-0.3636
2002-10-01,3.1022
2002-10-04,2.4779
2002-10-07,-5.3541
2002-10-08,3.8321
2002-10-09,-3.1634
2002-10-10,-0.5445
2002-10-11,0.365
2002-10-14,0.0
2002-10-15,-1.8182
2002-10-17,1.8519
2002-10-18,-0.9091
2002-10-22,-0.7339
2002-10-23,-0.1848
2002-10-24,0.0
2002-10-25,-1.8519
2002-10-28,-5.6604
2002-10-29,-0.8
2002-10-30,-1.0081
2002-10-31,-17.9226
2002-11-01,-4.4665
2002-11-04,-4.1558
2002-11-05,-2.439
2002-11-06,-0.2778
2002-11-07,3.3426
2002-11-08,5.3908
2002-11-11,-2.8133
2002-11-12,2.6316
2002-11-13,0.0
2002-11-14,-2.5641
2002-11-15,1.3158
2002-11-18,-1.2987
2002-11-19,1.3158
2002-11-20,-7.7922
2002-11-21,0.2817
2002-11-22,5.3371
2002-11-25,0.0
2002-11-26,-4.0
2002-11-27,0.0
2002-11-29,10.2778
2002-12-02,-3.0227
2002-12-03,0.0
2002-12-04,-6.4935
2002-12-05,-0.2778
2002-12-06,-1.1142
2002-12-09,-25.6338
2002-12-10,4.1667
2002-12-11,6.9091000000000005
2002-12-12,0.3401
2002-12-13,-3.0508
2002-12-17,-2.0979
2002-12-18,-1.7856999999999998
2002-12-19,0.3636
2002-12-20,-12.7174
2002-12-23,-6.6002
2002-12-24,2.2222
2002-12-26,2.1739
2002-12-27,-4.2553
2002-12-30,4.4444
2002-12-31,2.9787
2003-01-02,7.4793
2003-01-03,-0.0384
2003-01-06,2.3077
2003-01-07,3.0075
2003-01-08,5.4745
2003-01-09,2.7682
2003-01-10,-2.3569
2003-01-13,0.3448
2003-01-14,1.3746
2003-01-15,-1.6949
2003-01-16,-1.7241
2003-01-17,3.8596
2003-01-21,-3.0068
2003-01-22,-0.3831
2003-01-23,3.1469
2003-01-24,3.0508
2003-01-27,-3.6184
2003-01-28,-1.0239
2003-01-29,-1.0345
2003-01-30,-0.3484
2003-01-31,0.6993
2003-02-03,-0.3472
2003-02-04,6.9686
2003-02-06,5.8632
2003-02-07,-5.5385
2003-02-10,0.0
2003-02-11,-2.2801
2003-02-12,0.0
2003-02-14,6.3
2003-02-18,-4.3587
2003-02-19,0.0
2003-02-20,-8.1967
2003-02-21,3.5714
2003-02-24,-2.2759
2003-02-25,4.446
2003-02-26,3.0405
2003-02-27,0.3279
2003-02-28,-1.3072
2003-03-03,-0.3311
2003-03-05,3.3223
2003-03-06,-3.537
2003-03-07,0.3333
2003-03-10,1.3289
2003-03-12,-1.6393
2003-03-13,3.0
2003-03-17,-2.9126
2003-03-18,0.0
2003-03-19,-1.6667
2003-03-27,1.6949
2003-03-28,0.3333
2003-03-31,-0.3322
2003-04-01,0.0
2003-04-03,-0.3333
2003-04-04,2.6756
2003-04-07,-3.9088000000000003
2003-04-08,0.0
2003-04-09,1.6949
2003-04-11,-1.6667
2003-04-14,-3.3898
2003-04-15,0.0
2003-04-16,-17.5439
2003-04-17,-10.6383
2003-04-21,-11.9048
2003-04-22,-8.1081
2003-04-23,-11.1765
2003-04-24,-0.6623
2003-04-28,10.6667
2003-04-29,8.4337
2003-04-30,12.2222
2003-05-01,6.4356
2003-05-02,12.093
2003-05-05,-0.4149
2003-05-06,0.0
2003-05-07,4.1667
2003-05-08,-4.0
2003-05-09,0.4167
2003-05-12,0.0
2003-05-13,-0.4149
2003-05-14,-3.75
2003-05-15,-13.4199
2003-05-16,-15.0
2003-05-19,23.5294
2003-05-20,-4.7619
2003-05-21,5.0
2003-05-22,-4.7619
2003-05-23,5.5
2003-05-27,4.2654
2003-05-28,-0.9091
2003-05-29,-1.8349
2003-05-30,5.1402
2003-06-02,4.0
2003-06-03,0.4274
2003-06-04,0.8511
2003-06-05,-2.5316
2003-06-06,9.9567
2003-06-09,2.3622
2003-06-10,4.2308
2003-06-11,-0.738
2003-06-12,-1.1152
2003-06-13,2.9699
2003-06-16,0.0365
2003-06-17,-9.1241
2003-06-18,-5.6225000000000005
2003-06-19,-4.2553
2003-06-20,5.3333
2003-06-23,1.6878
2003-06-24,-1.6183
2003-06-25,-5.9469
2003-06-26,0.0
2003-06-27,-0.4484
2003-06-30,-0.9009
2003-07-01,9.0455
2003-07-02,4.2101
2003-07-03,-0.4
2003-07-07,-6.0241
2003-07-08,1.6667
2003-07-09,-5.4224
2003-07-10,-2.2222
2003-07-11,0.0
2003-07-14,4.5455
2003-07-15,-2.6087
2003-07-16,3.5714
2003-07-21,-2.5862
2003-07-22,-1.3274
2003-07-23,3.5874
2003-07-24,0.8658
2003-07-25,9.8712
2003-07-28,10.5469
2003-07-29,-6.0424
2003-07-30,1.1282
2003-07-31,4.1279
2003-08-01,-0.0357
2003-08-04,-13.8978
2003-08-05,9.917
2003-08-06,-5.6248000000000005
2003-08-07,3.6
2003-08-08,-3.4749
2003-08-11,-0.4
2003-08-12,4.4177
2003-08-13,-7.3077
2003-08-14,4.5643
2003-08-15,3.1746
2003-08-18,-1.9231
2003-08-19,-1.1764999999999999
2003-08-20,9.0873
2003-08-21,1.8552
2003-08-22,-4.2857
2003-08-25,0.7463
2003-08-26,-0.3704
2003-08-27,-4.0892
2003-08-28,9.3023
2003-08-29,-4.6099
2003-09-02,-3.7175000000000002
2003-09-03,0.7722
2003-09-04,3.4483
2003-09-05,-4.4444
2003-09-09,2.3256
2003-09-11,-2.2727
2003-09-12,2.6744
2003-09-15,0.0378
2003-09-16,1.1320999999999999
2003-09-17,0.0
2003-09-18,-5.9701
2003-09-19,3.1746
2003-09-22,0.0
2003-09-23,-3.8462
2003-09-24,3.6
2003-09-25,-3.4363
2003-09-26,1.9592
2003-09-29,-3.9215999999999998
2003-09-30,-3.6734999999999998
2003-10-01,0.0
2003-10-02,2.1186
2003-10-03,-2.4896
2003-10-06,5.9574
2003-10-07,-0.4016
2003-10-08,0.8065
2003-10-09,2.4
2003-10-10,-1.9141
2003-10-13,-2.4293
2003-10-14,5.7143
2003-10-15,-5.4054
2003-10-16,-1.6327
2003-10-17,-1.2448
2003-10-20,-0.4202
2003-10-21,1.6878
2003-10-22,-4.9793
2003-10-23,2.6201
2003-10-24,-8.5106
2003-10-28,4.6512
2003-10-29,0.0
2003-10-30,-0.4444
2003-10-31,-4.0179
2003-11-04,4.186
2003-11-05,-4.0179
2003-11-06,5.5814
2003-11-07,-8.8106
2003-11-10,-7.2464
2003-11-11,11.9792
2003-11-12,0.0
2003-11-13,3.2093
2003-11-14,-5.3628
2003-11-17,-6.6667
2003-11-18,2.0408
2003-11-19,5.0
2003-11-20,-2.3810000000000002
2003-11-21,-2.439
2003-11-24,3.5
2003-11-25,-5.7971
2003-11-26,2.5641
2003-11-28,0.5
2003-12-01,4.4776
2003-12-02,-6.1905
2003-12-03,-6.0406
2003-12-04,-1.1345
2003-12-05,-1.0929
2003-12-08,2.2099
2003-12-09,-2.7027
2003-12-10,0.0
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,0.0
2003-12-16,-2.7778
2003-12-17,-2.8571
2003-12-18,-4.7059
2003-12-19,8.0247
2003-12-22,-2.8571
2003-12-23,-11.7647
2003-12-24,6.6667
2003-12-26,-2.5
2003-12-29,-8.3333
2003-12-30,10.4895
2003-12-31,10.7595
2004-01-02,0.5714
2004-01-05,0.5682
2004-01-06,0.565
2004-01-07,-4.4944
2004-01-08,11.7647
2004-01-09,-4.7368
2004-01-12,2.7624
2004-01-13,2.1505
2004-01-14,-1.5789
2004-01-15,1.6042999999999998
2004-01-16,-3.1579
2004-01-20,-7.0652
2004-01-21,2.3392
2004-01-22,-2.2857
2004-01-23,0.5848
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,-1.7442
2004-01-29,0.5917
2004-02-02,-2.3529
2004-02-03,4.8193
2004-02-04,-4.5977
2004-02-05,0.0
2004-02-06,0.0
2004-02-09,0.0
2004-02-10,-6.6265
2004-02-11,0.0
2004-02-12,2.5806
2004-02-13,-1.8868
2004-02-17,5.1282
2004-02-18,0.6098
2004-02-19,6.0606
2004-02-20,-1.7143000000000002
2004-02-23,-2.3256
2004-02-24,21.4286
2004-02-25,5.8824
2004-02-26,1.3889
2004-02-27,-2.3288
2004-03-01,0.5143
2004-03-02,0.9302
2004-03-03,-3.2258
2004-03-04,-1.9048
2004-03-05,1.4563
2004-03-08,2.8708
2004-03-10,-4.6512
2004-03-11,-2.9268
2004-03-15,6.5327
2004-03-16,-4.717
2004-03-18,-0.495
2004-03-22,-7.9602
2004-03-23,5.4054
2004-03-24,-2.0513
2004-03-25,-1.5707
2004-03-26,7.4468
2004-03-29,5.9406
2004-03-30,-7.0093
2004-03-31,0.0
2004-04-01,-4.5226
2004-04-07,0.5263
2004-04-08,35.6021
2004-04-12,-9.6525
2004-04-13,2.5641
2004-04-14,-6.25
2004-04-15,-5.8222000000000005
2004-04-16,3.3506
2004-04-20,-4.1096
2004-04-21,-8.5714
2004-04-22,4.1667
2004-04-26,-5.0
2004-04-27,7.8947
2004-04-28,-6.3415
2004-04-29,2.0833
2004-04-30,4.5918
2004-05-03,0.9756
2004-05-04,-6.7633
2004-05-06,1.5544
2004-05-07,-15.8163
2004-05-10,3.6364
2004-05-11,-2.924
2004-05-12,-7.8313
2004-05-13,0.0
2004-05-14,3.9215999999999998
2004-05-17,1.2579
2004-05-18,-11.8012
2004-05-19,9.8592
2004-05-20,-6.4103
2004-05-21,7.5342
2004-05-24,0.0
2004-05-25,-3.1847
2004-05-26,3.2895
2004-05-27,1.2739
2004-05-28,0.0
2004-06-01,-0.6289
2004-06-02,0.6329
2004-06-03,0.6289
2004-06-04,6.875
2004-06-07,-8.1871
2004-06-08,5.7325
2004-06-09,-3.012
2004-06-10,8.0745
2004-06-14,-4.5977
2004-06-15,-1.2048
2004-06-16,-1.8293
2004-06-17,0.0
2004-06-18,1.8634
2004-06-21,-0.6098
2004-06-22,-0.6135
2004-06-23,4.9383
2004-06-24,5.8824
2004-06-25,7.7778
2004-06-28,-2.0619
2004-06-29,-1.0526
2004-06-30,-3.1915
2004-07-01,3.2967
2004-07-06,1.0638
2004-07-07,-8.4211
2004-07-08,7.4713
2004-07-09,1.6042999999999998
2004-07-12,2.6316
2004-07-13,-5.1282
2004-07-14,5.4054
2004-07-15,2.5641
2004-07-16,-2.5
2004-07-19,2.5641
2004-07-20,0.5
2004-07-21,-5.9701
2004-07-22,1.5873
2004-07-23,3.6458
2004-07-26,-3.0151
2004-07-27,-0.5181
2004-07-28,-3.6458
2004-07-29,7.5676
2004-07-30,-12.0603
2004-08-02,-5.7143
2004-08-03,9.0909
2004-08-04,-5.5556
2004-08-05,4.7059
2004-08-06,1.1236
2004-08-09,-1.1111
2004-08-10,-9.5506
2004-08-11,2.4845
2004-08-12,-3.0303
2004-08-13,3.75
2004-08-16,-1.8072
2004-08-17,-3.0675
2004-08-18,-12.0253
2004-08-19,-3.5971
2004-08-20,-20.8955
2004-08-23,-14.1509
2004-08-24,4.3956
2004-08-25,-9.473700000000001
2004-08-26,-1.1628
2004-08-27,-7.0588
2004-08-30,64.557
2004-08-31,-15.3846
2004-09-01,-12.7273
2004-09-02,4.1667
2004-09-03,0.0
2004-09-07,-10.0
2004-09-13,3.3333
2004-09-14,23.6559
2004-09-15,-12.1739
2004-09-16,2.9703
2004-09-17,-12.5
2004-09-20,-1.0989
2004-09-21,2.2222
2004-09-22,0.0
2004-09-23,0.0
2004-09-24,8.6957
2004-09-27,6.0
2004-09-28,3.7736
2004-09-29,-9.0909
2004-09-30,5.0
2004-10-04,-7.619
2004-10-05,1.0309
2004-10-06,-1.0204
2004-10-07,3.0928
2004-10-08,-9.0
2004-10-11,0.0
2004-10-12,0.0
2004-10-13,9.8901
2004-10-14,-9.0
2004-10-15,0.0
2004-10-18,4.3956
2004-10-19,-4.2105
2004-10-20,9.8901
2004-10-21,-3.0
2004-10-22,3.0928
2004-10-25,-6.0
2004-10-28,0.0
2004-10-29,0.0
2004-11-01,-7.4468
2004-11-03,-12.6437
2004-11-04,17.1053
2004-11-05,-10.2247
2004-11-08,5.1314
2004-11-09,-10.7143
2004-11-10,5.3333
2004-11-11,3.7975
2004-11-12,0.0
2004-11-15,-2.439
2004-11-16,1.25
2004-11-17,-9.8765
2004-11-18,5.4795
2004-11-19,9.0909
2004-11-22,-13.0952
2004-11-23,0.0
2004-11-26,5.4795
2004-11-29,-1.2987
2004-11-30,18.4211
2004-12-01,-15.5556
2004-12-02,17.1053
2004-12-03,-12.3596
2004-12-06,-1.2821
2004-12-07,5.1948
2004-12-08,16.0494
2004-12-09,-5.3191
2004-12-10,0.0
2004-12-13,-4.4944
2004-12-14,-1.1764999999999999
2004-12-15,11.9048
2004-12-16,-0.266
2004-12-17,-9.2267
2004-12-20,4.5828
2004-12-21,-1.6798
2004-12-22,4.9654
2004-12-23,-2.0142
2004-12-27,-4.1667
2004-12-28,-0.8696
2004-12-29,-0.5263
2004-12-30,-2.9394
2004-12-31,8.8431
2005-01-03,5.7318
2005-01-05,1.3158
2005-01-11,-7.3247
2005-01-20,-0.8969
2005-01-24,5.5995
2005-01-25,-4.3921
2005-02-01,6.3866
2005-02-02,-3.7915
2005-02-08,5.3585
2005-02-09,-2.904
2005-02-15,2.9962999999999997
2005-02-16,-0.0052
2005-02-18,0.0052
2005-02-23,-3.2208
2005-02-25,2.7321999999999997
2005-02-28,-2.555
2005-03-02,0.0
2005-03-03,-0.7507
2005-03-04,2.6471999999999998
2005-03-07,-1.0
2005-03-09,-1.9139
2005-03-14,0.0
2005-03-22,0.542
2005-03-23,-0.7547
2005-03-28,-1.5209000000000001
2005-04-01,0.6619
2005-04-04,-2.2027
2005-04-08,0.8516
2005-04-11,-1.5556
2005-04-12,0.0
2005-04-19,-0.7336
2005-04-25,-1.3587
2005-04-26,3.7981
2005-04-27,0.0
2005-04-28,-5.0527
2005-04-29,-2.6316
2005-05-02,-2.4024
2005-05-03,-4.6154
2005-05-04,-3.1612999999999998
2005-05-05,-2.3984
2005-05-06,0.3413
2005-05-10,5.3061
2005-05-12,-3.0362
2005-05-13,6.8621
2005-05-16,-3.99
2005-05-17,-9.0909
2005-05-18,7.0714
2005-05-19,-2.8686
2005-05-24,-6.5247
2005-05-25,-0.4363
2005-05-27,0.0692
2005-05-31,-3.9823
2005-06-01,-3.9171
2005-06-02,7.0504
2005-06-03,-3.9725
2005-06-09,-6.7652
2005-06-10,0.0834
2005-06-13,0.9167
2005-06-22,-2.725
2005-06-23,16.723300000000002
2005-06-24,12.6545
2005-06-27,-2.0013
2005-06-28,1.7787
2005-06-29,-0.8673
2005-06-30,-0.5615
2005-07-01,-7.7479
2005-07-07,-0.2847
2005-07-08,0.6424
2005-07-11,-1.4184
2005-07-12,-4.5324
2005-07-13,-2.11
2005-07-18,-7.5443
2005-07-19,1.6653
2005-07-25,0.3276
2005-07-27,4.898
2005-07-28,-9.3385
2005-07-29,9.4421
2005-08-01,-2.9794
2005-08-05,2.6667
2005-08-08,-3.7795
2005-08-15,-0.7365
2005-08-19,-1.0717
2005-08-22,-2.0833
2005-08-31,-1.9574
2005-09-01,12.8472
2005-09-02,-1.9231
2005-09-07,7.9216
2005-09-08,7.0494
2005-09-12,-4.6164
2005-09-13,0.0
2005-09-15,1.3523
2005-09-21,-6.7416
2005-09-22,-3.6145
2005-09-23,-3.9844
2005-09-26,-6.3466000000000005
2005-09-27,-0.0869
2005-09-29,-4.4348
2005-10-03,0.091
2005-10-04,-2.3636
2005-10-05,-6.6108
2005-10-06,-2.991
2005-10-10,-3.0832
2005-10-12,-2.1209
2005-10-13,9.6425
2005-10-17,6.0277
2005-10-18,-2.1435
2005-10-19,-7.1429
2005-10-25,-1.5385
2005-10-26,-5.5208
2005-10-27,-0.1103
2005-10-31,4.6358
2005-11-03,-3.2542
2005-11-07,7.616
2005-11-08,0.8105
2005-11-09,-8.0402
2005-11-10,4.6995000000000005
2005-11-14,4.9061
2005-11-18,0.0995
2005-11-21,1.8887
2005-11-23,0.0
2005-11-25,-6.2439
2005-11-28,5.307
2005-11-29,-5.6324
2005-11-30,-0.5236
2005-12-01,0.0
2005-12-02,-1.9987
2005-12-05,-0.0013
2005-12-06,0.0
2005-12-07,-1.1815
2005-12-09,0.5
2005-12-12,1.6656
2005-12-13,-3.7234
2005-12-14,0.5539
2005-12-15,0.7678
2005-12-19,0.3272
2005-12-20,-1.087
2005-12-21,0.6593
2005-12-22,-0.1092
2005-12-23,-0.5464
2005-12-27,0.5755
2005-12-28,-0.5723
2005-12-29,0.011
2005-12-30,-0.011
2006-01-03,3.0659
2006-01-04,-2.9747
2006-01-05,0.0
2006-01-06,-1.0989
2006-01-09,2.0
2006-01-10,-1.4161000000000001
2006-01-11,1.6575
2006-01-12,0.5448
2006-01-13,-0.5655
2006-01-17,-0.5198
2006-01-18,-0.5464
2006-01-20,1.6484
2006-01-23,1.1892
2006-01-27,0.9615
2006-01-30,1.6931
2006-01-31,3.642
2006-02-01,0.0
2006-02-03,-2.1084
2006-02-06,0.8974
2006-02-07,0.9403
2006-02-08,-1.8127
2006-02-15,-1.5385
2006-02-22,0.0
2006-02-24,3.5417
2006-02-27,-3.4205
2006-02-28,1.5625
2006-03-01,1.0756000000000001
2006-03-03,-2.8907
